datetime,open,high,low,close,volume
2023-03-03 08:00:00,0.0243,0.0273,0.02405,0.0246,40801650.0
2023-03-03 08:15:00,0.02459,0.02489,0.02357,0.02365,11798749.0
2023-03-03 08:30:00,0.02365,0.0238,0.02313,0.02353,5563614.0
2023-03-03 08:45:00,0.0235,0.0237,0.02285,0.02344,4717467.0
2023-03-03 09:00:00,0.02344,0.02353,0.02313,0.02322,2566071.0
2023-03-03 09:15:00,0.02321,0.0234,0.0051,0.02296,19781953.0
2023-03-03 09:30:00,0.02296,0.02321,0.0227,0.02294,2940246.0
2023-03-03 09:45:00,0.02294,0.0238,0.02283,0.02319,2754008.0
2023-03-03 10:00:00,0.02312,0.02373,0.02301,0.02309,1406158.0
2023-03-03 10:15:00,0.02316,0.02316,0.02287,0.02298,1138748.0
2023-03-03 10:30:00,0.02292,0.02299,0.02235,0.02251,1222590.0
2023-03-03 10:45:00,0.02256,0.02273,0.02242,0.02248,586547.0
2023-03-03 11:00:00,0.02252,0.02273,0.02228,0.02243,4102445.0
2023-03-03 11:15:00,0.02243,0.02346,0.02227,0.02233,4591400.0
2023-03-03 11:30:00,0.02234,0.02252,0.02227,0.02234,2091925.0
2023-03-03 11:45:00,0.0223,0.02247,0.0222,0.02237,652390.0
2023-03-03 12:00:00,0.02236,0.02274,0.02234,0.02244,764022.0
2023-03-03 12:15:00,0.02245,0.02246,0.02183,0.02196,2661417.0
2023-03-03 12:30:00,0.02199,0.0222,0.02193,0.02208,2576141.0
2023-03-03 12:45:00,0.02212,0.02225,0.02186,0.022,1357246.0
2023-03-03 13:00:00,0.022,0.0224,0.02187,0.02212,1292240.0
2023-03-03 13:15:00,0.02202,0.02252,0.0219,0.02204,1473789.0
2023-03-03 13:30:00,0.02203,0.0221,0.02195,0.02206,184128.0
2023-03-03 13:45:00,0.02195,0.02217,0.0217,0.02205,1407110.0
2023-03-03 14:00:00,0.0221,0.02217,0.0219,0.02206,1502509.0
2023-03-03 14:15:00,0.02205,0.02239,0.02178,0.02197,761098.0
2023-03-03 14:30:00,0.02194,0.0236,0.02193,0.02213,3012464.0
2023-03-03 14:45:00,0.02209,0.02218,0.022,0.02209,1245493.0
2023-03-03 15:00:00,0.02208,0.0221,0.02183,0.02204,3783425.0
2023-03-03 15:15:00,0.02204,0.02227,0.02196,0.02203,1343474.0
2023-03-03 15:30:00,0.02199,0.02219,0.02192,0.02198,1400491.0
2023-03-03 15:45:00,0.02198,0.02204,0.02177,0.02179,916561.0
2023-03-03 16:00:00,0.02181,0.02213,0.02178,0.02181,1120286.0
2023-03-03 16:15:00,0.02182,0.0219,0.0218,0.0219,221652.0
2023-03-03 16:30:00,0.0219,0.02192,0.02169,0.0218,1074875.0
2023-03-03 16:45:00,0.0218,0.02191,0.0218,0.0219,726487.0
2023-03-03 17:00:00,0.0219,0.022,0.02187,0.022,799313.0
2023-03-03 17:15:00,0.022,0.02212,0.02199,0.02204,282551.0
2023-03-03 17:30:00,0.02199,0.02201,0.02191,0.02197,153401.0
2023-03-03 17:45:00,0.02197,0.02205,0.02193,0.022,396249.0
2023-03-03 18:00:00,0.02198,0.02198,0.02173,0.02175,617928.0
2023-03-03 18:15:00,0.02171,0.02181,0.02149,0.02165,1809765.0
2023-03-03 18:30:00,0.02166,0.02172,0.02148,0.02159,658842.0
2023-03-03 18:45:00,0.02156,0.02163,0.02149,0.02154,175932.0
2023-03-03 19:00:00,0.02157,0.0216,0.02141,0.02159,447784.0
2023-03-03 19:15:00,0.02153,0.02178,0.02152,0.02164,913204.0
2023-03-03 19:30:00,0.02164,0.0217,0.02138,0.02147,1393204.0
2023-03-03 19:45:00,0.02147,0.02158,0.02144,0.02153,725181.0
2023-03-03 20:00:00,0.02146,0.0216,0.02145,0.0215,577867.0
2023-03-03 20:15:00,0.0215,0.02154,0.02139,0.02148,761587.0
2023-03-03 20:30:00,0.02144,0.02178,0.02133,0.02137,1017979.0
2023-03-03 20:45:00,0.02135,0.0215,0.02124,0.02139,1493654.0
2023-03-03 21:00:00,0.02145,0.02156,0.0214,0.02146,420122.0
2023-03-03 21:15:00,0.02146,0.0216,0.0214,0.0216,1234663.0
2023-03-03 21:30:00,0.0216,0.02163,0.02152,0.02152,492957.0
2023-03-03 21:45:00,0.02154,0.0216,0.02144,0.02157,1001124.0
2023-03-03 22:00:00,0.02153,0.02156,0.02132,0.02141,1591191.0
2023-03-03 22:15:00,0.02146,0.02147,0.0214,0.02147,118336.0
2023-03-03 22:30:00,0.02148,0.02178,0.02148,0.02165,758501.0
2023-03-03 22:45:00,0.02161,0.02181,0.02157,0.02173,840769.0
2023-03-03 23:00:00,0.02173,0.02187,0.02165,0.02171,2453992.0
2023-03-03 23:15:00,0.02172,0.02175,0.02166,0.0217,393256.0
2023-03-03 23:30:00,0.0217,0.0218,0.02169,0.02171,194290.0
2023-03-03 23:45:00,0.02174,0.02176,0.02168,0.02168,127588.0
2023-03-04 00:00:00,0.02166,0.02166,0.02146,0.02156,654792.0
2023-03-04 00:15:00,0.02156,0.02193,0.02156,0.02191,1925353.0
2023-03-04 00:30:00,0.02194,0.02231,0.0219,0.02217,2188676.0
2023-03-04 00:45:00,0.02215,0.02215,0.02196,0.022,948076.0
2023-03-04 01:00:00,0.022,0.02204,0.02198,0.02201,366745.0
2023-03-04 01:15:00,0.02204,0.02217,0.02202,0.02204,1039962.0
2023-03-04 01:30:00,0.02204,0.02212,0.02198,0.02203,266529.0
2023-03-04 01:45:00,0.02202,0.02207,0.02163,0.02185,693258.0
2023-03-04 02:00:00,0.02185,0.02196,0.02161,0.02194,984702.0
2023-03-04 02:15:00,0.02195,0.0223,0.02195,0.02211,432762.0
2023-03-04 02:30:00,0.0221,0.02214,0.022,0.02214,287501.0
2023-03-04 02:45:00,0.02214,0.02214,0.02188,0.02198,823179.0
2023-03-04 03:00:00,0.02198,0.02214,0.02198,0.02207,1543283.0
2023-03-04 03:15:00,0.0221,0.0221,0.02194,0.022,125312.0
2023-03-04 03:30:00,0.02194,0.02199,0.0219,0.02198,133179.0
2023-03-04 03:45:00,0.02194,0.02198,0.02188,0.02189,292403.0
2023-03-04 04:00:00,0.02189,0.02189,0.02179,0.0218,426861.0
2023-03-04 04:15:00,0.02182,0.02184,0.02177,0.0218,484997.0
2023-03-04 04:30:00,0.0218,0.0218,0.02158,0.02167,629719.0
2023-03-04 04:45:00,0.02165,0.02169,0.02161,0.02168,481620.0
2023-03-04 05:00:00,0.02168,0.02179,0.02168,0.02179,283356.0
2023-03-04 05:15:00,0.02174,0.02177,0.02168,0.0217,433193.0
2023-03-04 05:30:00,0.02173,0.0218,0.0216,0.02161,660666.0
2023-03-04 05:45:00,0.0216,0.02161,0.02154,0.02154,243330.0
2023-03-04 06:00:00,0.02153,0.02155,0.02151,0.02154,195534.0
2023-03-04 06:15:00,0.02153,0.02168,0.02153,0.02163,338226.0
2023-03-04 06:30:00,0.02166,0.02174,0.02153,0.02154,922233.0
2023-03-04 06:45:00,0.02154,0.0216,0.02152,0.02152,441918.0
2023-03-04 07:00:00,0.02152,0.02152,0.02142,0.02142,2026145.0
2023-03-04 07:15:00,0.02145,0.02164,0.02143,0.02158,1279723.0
2023-03-04 07:30:00,0.02159,0.02181,0.02159,0.02181,560922.0
2023-03-04 07:45:00,0.02175,0.0218,0.0217,0.0217,710553.0
2023-03-04 08:00:00,0.02165,0.02165,0.02122,0.02125,1468968.0
2023-03-04 08:15:00,0.02122,0.02138,0.02117,0.02134,760578.0
2023-03-04 08:30:00,0.02135,0.02135,0.02119,0.02127,290629.0
2023-03-04 08:45:00,0.02122,0.02126,0.02116,0.0212,765886.0
2023-03-04 09:00:00,0.02126,0.02144,0.02121,0.02144,365691.0
2023-03-04 09:15:00,0.02143,0.02174,0.02138,0.02157,1381660.0
2023-03-04 09:30:00,0.02156,0.02169,0.02156,0.02166,529642.0
2023-03-04 09:45:00,0.02161,0.02169,0.02161,0.02162,175007.0
2023-03-04 10:00:00,0.02162,0.02162,0.02146,0.02148,658979.0
2023-03-04 10:15:00,0.02149,0.02152,0.02142,0.02143,168546.0
2023-03-04 10:30:00,0.02142,0.02142,0.02078,0.02089,1972489.0
2023-03-04 10:45:00,0.02087,0.0209,0.02066,0.02088,1208101.0
2023-03-04 11:00:00,0.02097,0.02098,0.02077,0.02079,793558.0
2023-03-04 11:15:00,0.02082,0.02087,0.02077,0.0208,547413.0
2023-03-04 11:30:00,0.02079,0.02084,0.02076,0.02079,1094021.0
2023-03-04 11:45:00,0.02075,0.02075,0.02061,0.0207,1605925.0
2023-03-04 12:00:00,0.02067,0.02182,0.02051,0.02081,2751098.0
2023-03-04 12:15:00,0.02081,0.02093,0.02079,0.02079,923955.0
2023-03-04 12:30:00,0.02079,0.02086,0.02078,0.0208,240833.0
2023-03-04 12:45:00,0.02081,0.02081,0.02078,0.02081,275483.0
2023-03-04 13:00:00,0.02084,0.02089,0.0206,0.02069,1261855.0
2023-03-04 13:15:00,0.02068,0.02073,0.02062,0.02068,235757.0
2023-03-04 13:30:00,0.02069,0.02069,0.02058,0.02066,164908.0
2023-03-04 13:45:00,0.02066,0.02066,0.02057,0.02062,280558.0
2023-03-04 14:00:00,0.02062,0.02062,0.02026,0.02032,1235073.0
2023-03-04 14:15:00,0.02036,0.02036,0.01999,0.02011,2506030.0
2023-03-04 14:30:00,0.02016,0.02033,0.02008,0.02015,698895.0
2023-03-04 14:45:00,0.02013,0.02018,0.02009,0.02011,612586.0
2023-03-04 15:00:00,0.02014,0.02167,0.0201,0.02039,3610040.0
2023-03-04 15:15:00,0.02037,0.02055,0.02028,0.02036,2261790.0
2023-03-04 15:30:00,0.02036,0.02044,0.02036,0.02038,310906.0
2023-03-04 15:45:00,0.0204,0.0204,0.02022,0.02032,703757.0
2023-03-04 16:00:00,0.02028,0.02043,0.0202,0.02026,960159.0
2023-03-04 16:15:00,0.02029,0.02046,0.02022,0.02039,781614.0
2023-03-04 16:30:00,0.02037,0.02041,0.02037,0.02038,283080.0
2023-03-04 16:45:00,0.02038,0.02039,0.02023,0.02025,277405.0
2023-03-04 17:00:00,0.02027,0.02029,0.02015,0.02023,362365.0
2023-03-04 17:15:00,0.02018,0.02021,0.01997,0.0201,3517079.0
2023-03-04 17:30:00,0.02006,0.02006,0.01985,0.01998,1255698.0
2023-03-04 17:45:00,0.01998,0.02026,0.01993,0.02017,738912.0
2023-03-04 18:00:00,0.02017,0.0202,0.01998,0.02019,988937.0
2023-03-04 18:15:00,0.02019,0.0202,0.02013,0.02013,543529.0
2023-03-04 18:30:00,0.02014,0.02031,0.02013,0.02022,837097.0
2023-03-04 18:45:00,0.02017,0.02018,0.02016,0.02016,75032.0
2023-03-04 19:00:00,0.02017,0.02023,0.02016,0.02016,65160.0
2023-03-04 19:15:00,0.02017,0.02019,0.02002,0.02004,379450.0
2023-03-04 19:30:00,0.02,0.02,0.01981,0.01993,274116.0
2023-03-04 19:45:00,0.01993,0.01997,0.01981,0.01983,261295.0
2023-03-04 20:00:00,0.01981,0.01983,0.0193,0.01931,2133416.0
2023-03-04 20:15:00,0.01938,0.0196,0.01938,0.01953,565829.0
2023-03-04 20:30:00,0.01953,0.01979,0.01937,0.01937,1155676.0
2023-03-04 20:45:00,0.0193,0.0196,0.01917,0.0196,1574398.0
2023-03-04 21:00:00,0.01958,0.01961,0.01931,0.01931,273146.0
2023-03-04 21:15:00,0.01937,0.01948,0.01935,0.01938,734530.0
2023-03-04 21:30:00,0.01938,0.01941,0.01792,0.01819,6978113.0
2023-03-04 21:45:00,0.01816,0.02026,0.01789,0.01882,5240345.0
2023-03-04 22:00:00,0.01882,0.01917,0.01882,0.01916,1457426.0
2023-03-04 22:15:00,0.01919,0.01947,0.01916,0.01934,779690.0
2023-03-04 22:30:00,0.01932,0.01957,0.0192,0.01943,1906268.0
2023-03-04 22:45:00,0.01938,0.01939,0.01924,0.01934,282629.0
2023-03-04 23:00:00,0.01934,0.01947,0.01927,0.01936,1125244.0
2023-03-04 23:15:00,0.01936,0.01941,0.01933,0.01938,299527.0
2023-03-04 23:30:00,0.01938,0.01944,0.01935,0.01937,675180.0
2023-03-04 23:45:00,0.0194,0.01942,0.01936,0.0194,148201.0
2023-03-05 00:00:00,0.01941,0.01988,0.01941,0.01965,1293805.0
2023-03-05 00:15:00,0.01965,0.01967,0.01941,0.01948,252323.0
2023-03-05 00:30:00,0.01947,0.01953,0.01932,0.01935,429347.0
2023-03-05 00:45:00,0.01933,0.01938,0.01927,0.01935,162232.0
2023-03-05 01:00:00,0.01952,0.01966,0.01949,0.01966,284623.0
2023-03-05 01:15:00,0.01973,0.01985,0.01966,0.01978,1429828.0
2023-03-05 01:30:00,0.01981,0.01983,0.01974,0.01974,365374.0
2023-03-05 01:45:00,0.01978,0.01984,0.01977,0.01983,182291.0
2023-03-05 02:00:00,0.01987,0.02013,0.01982,0.02012,690061.0
2023-03-05 02:15:00,0.02012,0.02073,0.01996,0.02019,1522571.0
2023-03-05 02:30:00,0.0202,0.0202,0.01971,0.01971,1879459.0
2023-03-05 02:45:00,0.01978,0.01995,0.01971,0.01994,654942.0
2023-03-05 03:00:00,0.01994,0.02005,0.01992,0.02001,528409.0
2023-03-05 03:15:00,0.02001,0.02012,0.01985,0.01992,434045.0
2023-03-05 03:30:00,0.01992,0.02,0.01991,0.01995,59573.0
2023-03-05 03:45:00,0.01998,0.01998,0.01993,0.01993,204869.0
2023-03-05 04:00:00,0.0199,0.02004,0.0199,0.02,110689.0
2023-03-05 04:15:00,0.02005,0.02009,0.02004,0.02004,34191.0
2023-03-05 04:30:00,0.02,0.02006,0.01997,0.02004,45745.0
2023-03-05 04:45:00,0.02002,0.02007,0.01999,0.02001,53897.0
2023-03-05 05:00:00,0.01999,0.01999,0.01981,0.01988,1531694.0
2023-03-05 05:15:00,0.0199,0.01992,0.0198,0.01981,172354.0
2023-03-05 05:30:00,0.01985,0.01985,0.01973,0.01973,175401.0
2023-03-05 05:45:00,0.01974,0.01978,0.0197,0.01977,173956.0
2023-03-05 06:00:00,0.01977,0.01986,0.01973,0.01973,567894.0
2023-03-05 06:15:00,0.01974,0.01993,0.01974,0.0198,464650.0
2023-03-05 06:30:00,0.01981,0.01981,0.01968,0.01969,321321.0
2023-03-05 06:45:00,0.01969,0.01972,0.01955,0.01962,837701.0
2023-03-05 07:00:00,0.01959,0.01962,0.01953,0.01959,91927.0
2023-03-05 07:15:00,0.01958,0.01962,0.0195,0.01962,219551.0
2023-03-05 07:30:00,0.01957,0.01958,0.01947,0.01951,127598.0
2023-03-05 07:45:00,0.01951,0.01956,0.01944,0.01951,542764.0
2023-03-05 08:00:00,0.01954,0.01954,0.01944,0.01946,983719.0
2023-03-05 08:15:00,0.01946,0.01953,0.01937,0.01937,538369.0
2023-03-05 08:30:00,0.01941,0.01941,0.01931,0.01931,640214.0
2023-03-05 08:45:00,0.0194,0.0194,0.0193,0.01932,338090.0
2023-03-05 09:00:00,0.01931,0.01989,0.01929,0.01966,1186851.0
2023-03-05 09:15:00,0.01962,0.01973,0.01959,0.01973,1193975.0
2023-03-05 09:30:00,0.0196,0.01967,0.01956,0.01957,449608.0
2023-03-05 09:45:00,0.01959,0.01981,0.01959,0.01977,1073674.0
2023-03-05 10:00:00,0.01974,0.01974,0.01949,0.01959,974993.0
2023-03-05 10:15:00,0.01958,0.0197,0.01952,0.01964,749515.0
2023-03-05 10:30:00,0.01971,0.01979,0.01964,0.01964,940981.0
2023-03-05 10:45:00,0.01968,0.01974,0.01953,0.01958,1072016.0
2023-03-05 11:00:00,0.01963,0.01963,0.01952,0.01952,481930.0
2023-03-05 11:15:00,0.01959,0.01965,0.01952,0.01962,704186.0
2023-03-05 11:30:00,0.01956,0.01962,0.01948,0.01959,2490469.0
2023-03-05 11:45:00,0.01957,0.01962,0.01953,0.01962,685431.0
2023-03-05 12:00:00,0.01955,0.01955,0.01946,0.01951,558044.0
2023-03-05 12:15:00,0.0195,0.01951,0.01942,0.01951,957545.0
2023-03-05 12:30:00,0.01949,0.01954,0.0194,0.0194,397831.0
2023-03-05 12:45:00,0.01941,0.01945,0.01933,0.0194,140675.0
2023-03-05 13:00:00,0.01946,0.01988,0.01946,0.01983,3866371.0
2023-03-05 13:15:00,0.01986,0.01993,0.01979,0.01984,3036750.0
2023-03-05 13:30:00,0.01983,0.01997,0.01973,0.01995,1161438.0
2023-03-05 13:45:00,0.01988,0.01994,0.01986,0.01992,541139.0
2023-03-05 14:00:00,0.01992,0.01992,0.01974,0.01975,664612.0
2023-03-05 14:15:00,0.01978,0.0198,0.01968,0.01969,1862641.0
2023-03-05 14:30:00,0.01968,0.01969,0.01957,0.01961,1382571.0
2023-03-05 14:45:00,0.01959,0.01959,0.01941,0.01953,1899299.0
2023-03-05 15:00:00,0.01952,0.01953,0.01944,0.01949,309139.0
2023-03-05 15:15:00,0.01951,0.01951,0.01943,0.01949,79911.0
2023-03-05 15:30:00,0.01949,0.01955,0.01946,0.01946,166394.0
2023-03-05 15:45:00,0.01942,0.01996,0.0194,0.01989,1956624.0
2023-03-05 16:00:00,0.01984,0.01985,0.01962,0.01983,1013295.0
2023-03-05 16:15:00,0.01983,0.01983,0.01968,0.01968,555609.0
2023-03-05 16:30:00,0.01969,0.01981,0.01966,0.01981,876930.0
2023-03-05 16:45:00,0.01978,0.0198,0.01966,0.01968,230840.0
2023-03-05 17:00:00,0.01971,0.01973,0.01961,0.01961,146833.0
2023-03-05 17:15:00,0.01961,0.01981,0.01955,0.01962,1059943.0
2023-03-05 17:30:00,0.01964,0.01964,0.0195,0.01952,1076874.0
2023-03-05 17:45:00,0.01954,0.01957,0.01951,0.01951,278847.0
2023-03-05 18:00:00,0.01952,0.01952,0.01941,0.01944,225124.0
2023-03-05 18:15:00,0.01942,0.01942,0.01888,0.01907,3872731.0
2023-03-05 18:30:00,0.01907,0.01928,0.01907,0.01921,790896.0
2023-03-05 18:45:00,0.01922,0.01929,0.01914,0.01929,290262.0
2023-03-05 19:00:00,0.01926,0.0193,0.01916,0.01923,222978.0
2023-03-05 19:15:00,0.01922,0.01927,0.0191,0.01911,269862.0
2023-03-05 19:30:00,0.0191,0.01913,0.01899,0.01903,345169.0
2023-03-05 19:45:00,0.019,0.01911,0.019,0.01903,281966.0
2023-03-05 20:00:00,0.01903,0.01943,0.01903,0.01943,680308.0
2023-03-05 20:15:00,0.01938,0.01969,0.01936,0.01962,428118.0
2023-03-05 20:30:00,0.0196,0.01972,0.01948,0.01966,302095.0
2023-03-05 20:45:00,0.01968,0.01974,0.01968,0.01973,355705.0
2023-03-05 21:00:00,0.0197,0.01972,0.0195,0.01969,805150.0
2023-03-05 21:15:00,0.01977,0.01989,0.01973,0.0198,716440.0
2023-03-05 21:30:00,0.01981,0.01981,0.0194,0.01949,659021.0
2023-03-05 21:45:00,0.01958,0.01989,0.01957,0.01976,290576.0
2023-03-05 22:00:00,0.01971,0.0204,0.0197,0.01996,3091526.0
2023-03-05 22:15:00,0.01997,0.01997,0.01977,0.01988,228168.0
2023-03-05 22:30:00,0.01988,0.0199,0.01967,0.0198,458684.0
2023-03-05 22:45:00,0.01989,0.01995,0.0198,0.01988,171073.0
2023-03-05 23:00:00,0.01984,0.01985,0.01969,0.01979,414832.0
2023-03-05 23:15:00,0.01983,0.01983,0.01969,0.01976,303540.0
2023-03-05 23:30:00,0.0198,0.01989,0.01978,0.01979,129244.0
2023-03-05 23:45:00,0.01987,0.01991,0.01983,0.01985,177228.0
2023-03-06 00:00:00,0.01985,0.01985,0.01925,0.01925,1329162.0
2023-03-06 00:15:00,0.01922,0.01926,0.01919,0.01925,269158.0
2023-03-06 00:30:00,0.01932,0.01984,0.01932,0.01971,1524498.0
2023-03-06 00:45:00,0.01975,0.01983,0.01968,0.01971,277404.0
2023-03-06 01:00:00,0.01971,0.01979,0.01957,0.01957,351345.0
2023-03-06 01:15:00,0.01957,0.01967,0.01944,0.01955,665389.0
2023-03-06 01:30:00,0.01959,0.01959,0.01925,0.01926,701913.0
2023-03-06 01:45:00,0.01925,0.01928,0.01884,0.01897,1103414.0
2023-03-06 02:00:00,0.01896,0.01899,0.01861,0.01864,594900.0
2023-03-06 02:15:00,0.01869,0.01905,0.01856,0.01905,2461828.0
2023-03-06 02:30:00,0.01904,0.01935,0.01902,0.01934,1543515.0
2023-03-06 02:45:00,0.01931,0.01935,0.0192,0.01932,253239.0
2023-03-06 03:00:00,0.01938,0.0195,0.01935,0.01944,446854.0
2023-03-06 03:15:00,0.0194,0.01941,0.01934,0.01934,211338.0
2023-03-06 03:30:00,0.01939,0.01955,0.01939,0.01941,870994.0
2023-03-06 03:45:00,0.01949,0.01955,0.01946,0.01954,596893.0
2023-03-06 04:00:00,0.01958,0.0197,0.01958,0.0197,186231.0
2023-03-06 04:15:00,0.01971,0.01972,0.01958,0.01958,100303.0
2023-03-06 04:30:00,0.01962,0.01964,0.01952,0.01954,193022.0
2023-03-06 04:45:00,0.01962,0.01962,0.01926,0.01926,534351.0
2023-03-06 05:00:00,0.01938,0.01971,0.01938,0.01944,715218.0
2023-03-06 05:15:00,0.01951,0.01958,0.01932,0.01932,612719.0
2023-03-06 05:30:00,0.01932,0.01941,0.01932,0.01935,34526.0
2023-03-06 05:45:00,0.0194,0.01944,0.0194,0.0194,133799.0
2023-03-06 06:00:00,0.01941,0.01959,0.01941,0.01956,115586.0
2023-03-06 06:15:00,0.01953,0.0196,0.01948,0.01958,403845.0
2023-03-06 06:30:00,0.01962,0.01962,0.01932,0.01934,259387.0
2023-03-06 06:45:00,0.01934,0.01934,0.01904,0.01911,866239.0
2023-03-06 07:00:00,0.0191,0.01915,0.01903,0.01905,728255.0
2023-03-06 07:15:00,0.01912,0.01914,0.01905,0.01906,150104.0
2023-03-06 07:30:00,0.01906,0.01906,0.01891,0.01896,518439.0
2023-03-06 07:45:00,0.01896,0.01896,0.01879,0.01881,413157.0
2023-03-06 08:00:00,0.01887,0.01911,0.01887,0.01893,633535.0
2023-03-06 08:15:00,0.01893,0.01893,0.01881,0.01883,223042.0
2023-03-06 08:30:00,0.0188,0.01891,0.0188,0.01883,555679.0
2023-03-06 08:45:00,0.01883,0.01886,0.01874,0.01877,317225.0
2023-03-06 09:00:00,0.01881,0.01885,0.01854,0.01866,2879819.0
2023-03-06 09:15:00,0.01869,0.01869,0.01855,0.01864,1064079.0
2023-03-06 09:30:00,0.01867,0.01873,0.01857,0.01871,444620.0
2023-03-06 09:45:00,0.0187,0.0188,0.0187,0.01872,388977.0
2023-03-06 10:00:00,0.01875,0.01889,0.01875,0.01889,1052442.0
2023-03-06 10:15:00,0.01888,0.01896,0.01885,0.0189,511414.0
2023-03-06 10:30:00,0.01885,0.01887,0.0188,0.01886,876572.0
2023-03-06 10:45:00,0.01884,0.01888,0.01878,0.01888,71902.0
2023-03-06 11:00:00,0.01886,0.0189,0.01876,0.01877,339349.0
2023-03-06 11:15:00,0.01874,0.01874,0.01858,0.01858,873623.0
2023-03-06 11:30:00,0.01858,0.01865,0.01847,0.01851,661346.0
2023-03-06 11:45:00,0.0185,0.01854,0.01844,0.01845,181491.0
2023-03-06 12:00:00,0.01847,0.01874,0.01847,0.01863,672503.0
2023-03-06 12:15:00,0.01862,0.01878,0.01855,0.01872,581815.0
2023-03-06 12:30:00,0.01877,0.01889,0.01876,0.01882,538421.0
2023-03-06 12:45:00,0.01885,0.01885,0.01878,0.01885,387212.0
2023-03-06 13:00:00,0.01886,0.01895,0.0188,0.01895,116597.0
2023-03-06 13:15:00,0.01895,0.01895,0.01888,0.01888,54970.0
2023-03-06 13:30:00,0.01895,0.01907,0.0189,0.01907,634628.0
2023-03-06 13:45:00,0.01908,0.01908,0.01892,0.01892,678421.0
2023-03-06 14:00:00,0.01898,0.01902,0.01886,0.01886,104440.0
2023-03-06 14:15:00,0.01888,0.01894,0.01886,0.01894,25838.0
2023-03-06 14:30:00,0.01899,0.01903,0.01893,0.01896,1229580.0
2023-03-06 14:45:00,0.01902,0.01902,0.01893,0.01893,653893.0
2023-03-06 15:00:00,0.01894,0.01903,0.01884,0.01887,676887.0
2023-03-06 15:15:00,0.01891,0.01895,0.0189,0.01892,305721.0
2023-03-06 15:30:00,0.01892,0.01892,0.01883,0.01891,92550.0
2023-03-06 15:45:00,0.0189,0.01911,0.0189,0.0191,147408.0
2023-03-06 16:00:00,0.01912,0.01915,0.01899,0.019,189430.0
2023-03-06 16:15:00,0.01904,0.01904,0.01889,0.01895,404626.0
2023-03-06 16:30:00,0.01891,0.01913,0.01889,0.01913,284486.0
2023-03-06 16:45:00,0.01912,0.01922,0.01903,0.01921,965400.0
2023-03-06 17:00:00,0.01917,0.01918,0.01908,0.01915,145160.0
2023-03-06 17:15:00,0.01914,0.01919,0.01914,0.01914,94881.0
2023-03-06 17:30:00,0.01911,0.01922,0.01905,0.01919,432525.0
2023-03-06 17:45:00,0.01919,0.01995,0.01915,0.01955,26894733.0
2023-03-06 18:00:00,0.01963,0.01975,0.01931,0.0197,5329549.0
2023-03-06 18:15:00,0.01969,0.01988,0.01959,0.01966,2761043.0
2023-03-06 18:30:00,0.0197,0.01985,0.01965,0.01981,1585778.0
2023-03-06 18:45:00,0.01983,0.02028,0.01977,0.02016,10343314.0
2023-03-06 19:00:00,0.02015,0.02023,0.0199,0.01998,5795934.0
2023-03-06 19:15:00,0.02006,0.02049,0.01961,0.01987,4495146.0
2023-03-06 19:30:00,0.01996,0.02001,0.01951,0.01956,3058934.0
2023-03-06 19:45:00,0.01958,0.01983,0.01958,0.01975,1787957.0
2023-03-06 20:00:00,0.01962,0.01973,0.01951,0.01951,934690.0
2023-03-06 20:15:00,0.01957,0.01977,0.01947,0.01947,2287150.0
2023-03-06 20:30:00,0.0195,0.01968,0.01948,0.01964,886832.0
2023-03-06 20:45:00,0.01964,0.0197,0.01959,0.01959,770112.0
2023-03-06 21:00:00,0.01963,0.0197,0.01953,0.01957,320922.0
2023-03-06 21:15:00,0.01959,0.01978,0.01957,0.01978,489586.0
2023-03-06 21:30:00,0.01975,0.02008,0.01973,0.01977,1238871.0
2023-03-06 21:45:00,0.0198,0.01984,0.01976,0.01978,298672.0
