datetime,open,high,low,close,volume
2023-03-06 22:00:00,0.01989,0.01996,0.01983,0.01992,467330.0
2023-03-06 22:15:00,0.01993,0.02003,0.01987,0.01999,1589320.0
2023-03-06 22:30:00,0.02002,0.02012,0.01993,0.02005,289219.0
2023-03-06 22:45:00,0.02011,0.02015,0.02001,0.02007,745531.0
2023-03-06 23:00:00,0.02008,0.02014,0.02006,0.02006,447850.0
2023-03-06 23:15:00,0.02004,0.02004,0.01931,0.01973,25355582.0
2023-03-06 23:30:00,0.01979,0.01989,0.01979,0.01988,1250280.0
2023-03-06 23:45:00,0.0198,0.01984,0.01975,0.01977,621922.0
2023-03-07 00:00:00,0.01987,0.01987,0.01958,0.01969,1074259.0
2023-03-07 00:15:00,0.01966,0.01969,0.01957,0.01957,237928.0
2023-03-07 00:30:00,0.01963,0.01973,0.01963,0.01964,423735.0
2023-03-07 00:45:00,0.01969,0.01969,0.01957,0.0196,483912.0
2023-03-07 01:00:00,0.01969,0.01996,0.01969,0.01984,656165.0
2023-03-07 01:15:00,0.01991,0.02,0.0199,0.01994,179740.0
2023-03-07 01:30:00,0.02,0.02,0.0199,0.01991,204202.0
2023-03-07 01:45:00,0.01991,0.01996,0.0199,0.01992,952709.0
2023-03-07 02:00:00,0.01997,0.02003,0.01989,0.01989,369698.0
2023-03-07 02:15:00,0.01992,0.02,0.01987,0.01989,327582.0
2023-03-07 02:30:00,0.01993,0.01998,0.01968,0.01971,1216635.0
2023-03-07 02:45:00,0.0198,0.02002,0.0198,0.01987,689770.0
2023-03-07 03:00:00,0.01991,0.01994,0.0198,0.0198,671791.0
2023-03-07 03:15:00,0.01984,0.01984,0.01977,0.01978,43866.0
2023-03-07 03:30:00,0.01978,0.01978,0.01969,0.01969,509244.0
2023-03-07 03:45:00,0.01972,0.01976,0.01971,0.01975,575529.0
2023-03-07 04:00:00,0.01975,0.01975,0.01972,0.01975,69730.0
2023-03-07 04:15:00,0.01972,0.01972,0.01964,0.01964,139898.0
2023-03-07 04:30:00,0.01964,0.01968,0.01958,0.01968,268472.0
2023-03-07 04:45:00,0.01965,0.01969,0.01962,0.01965,472280.0
2023-03-07 05:00:00,0.01963,0.0198,0.01963,0.01979,460454.0
2023-03-07 05:15:00,0.01976,0.0198,0.01973,0.0198,303172.0
2023-03-07 05:30:00,0.01977,0.0198,0.01976,0.01976,48473.0
2023-03-07 05:45:00,0.01977,0.01985,0.01977,0.01979,600339.0
2023-03-07 06:00:00,0.01979,0.01984,0.01967,0.01975,858543.0
2023-03-07 06:15:00,0.01968,0.01968,0.01949,0.01955,1586522.0
2023-03-07 06:30:00,0.01955,0.01958,0.01954,0.01956,251186.0
2023-03-07 06:45:00,0.01956,0.01956,0.01948,0.01948,394353.0
2023-03-07 07:00:00,0.01951,0.01958,0.01948,0.01958,511541.0
2023-03-07 07:15:00,0.01952,0.01964,0.01946,0.01957,1093255.0
2023-03-07 07:30:00,0.01957,0.0196,0.01947,0.0196,1153511.0
2023-03-07 07:45:00,0.0196,0.01962,0.01933,0.01943,2158881.0
2023-03-07 08:00:00,0.0194,0.01949,0.01933,0.01938,1086309.0
2023-03-07 08:15:00,0.01938,0.01961,0.01938,0.01948,2016602.0
2023-03-07 08:30:00,0.01948,0.01953,0.0194,0.0194,187236.0
2023-03-07 08:45:00,0.01939,0.01943,0.01938,0.0194,224820.0
2023-03-07 09:00:00,0.0194,0.01944,0.01937,0.01937,1054182.0
2023-03-07 09:15:00,0.01937,0.01937,0.01921,0.01926,773161.0
2023-03-07 09:30:00,0.01924,0.01929,0.01905,0.01905,1184706.0
2023-03-07 09:45:00,0.01913,0.01928,0.01899,0.01903,2112212.0
2023-03-07 10:00:00,0.01905,0.01922,0.01905,0.01921,899158.0
2023-03-07 10:15:00,0.01922,0.01924,0.01917,0.01917,58823.0
2023-03-07 10:30:00,0.01919,0.01924,0.01912,0.01913,305801.0
2023-03-07 10:45:00,0.01913,0.01913,0.01889,0.01889,1397508.0
2023-03-07 11:00:00,0.0189,0.01901,0.01887,0.01898,778384.0
2023-03-07 11:15:00,0.01901,0.01905,0.01891,0.01899,283473.0
2023-03-07 11:30:00,0.01896,0.01903,0.01892,0.019,303128.0
2023-03-07 11:45:00,0.01892,0.01907,0.01892,0.01907,588295.0
2023-03-07 12:00:00,0.019,0.01938,0.01887,0.01898,1262802.0
2023-03-07 12:15:00,0.01898,0.01906,0.01898,0.01906,207634.0
2023-03-07 12:30:00,0.01906,0.0191,0.01896,0.01907,191860.0
2023-03-07 12:45:00,0.01905,0.01917,0.01901,0.01915,170462.0
2023-03-07 13:00:00,0.01912,0.01922,0.01911,0.01917,187452.0
2023-03-07 13:15:00,0.01917,0.01923,0.01915,0.01918,298056.0
2023-03-07 13:30:00,0.01915,0.01922,0.01893,0.01898,4355016.0
2023-03-07 13:45:00,0.019,0.01905,0.01886,0.01886,2176199.0
2023-03-07 14:00:00,0.01886,0.01894,0.01875,0.01884,365040.0
2023-03-07 14:15:00,0.01884,0.01893,0.01879,0.01885,769841.0
2023-03-07 14:30:00,0.01886,0.01886,0.0187,0.01874,1761430.0
2023-03-07 14:45:00,0.01872,0.01877,0.01871,0.01871,559666.0
2023-03-07 15:00:00,0.01874,0.01874,0.01825,0.01833,1673452.0
2023-03-07 15:15:00,0.01837,0.01875,0.01837,0.01866,714288.0
2023-03-07 15:30:00,0.01862,0.01906,0.01862,0.01897,1775775.0
2023-03-07 15:45:00,0.01893,0.01919,0.01893,0.01908,1090400.0
2023-03-07 16:00:00,0.01906,0.01911,0.01896,0.01896,238798.0
2023-03-07 16:15:00,0.01893,0.01893,0.01857,0.01858,4727163.0
2023-03-07 16:30:00,0.01864,0.01866,0.0185,0.01866,1303087.0
2023-03-07 16:45:00,0.01865,0.01873,0.01857,0.01857,550848.0
2023-03-07 17:00:00,0.01868,0.01873,0.01859,0.01871,554529.0
2023-03-07 17:15:00,0.01868,0.01896,0.01864,0.01892,2485454.0
2023-03-07 17:30:00,0.01892,0.01907,0.01887,0.01904,937790.0
2023-03-07 17:45:00,0.01904,0.01943,0.01904,0.01919,1305247.0
2023-03-07 18:00:00,0.01918,0.01922,0.0189,0.0189,3997822.0
2023-03-07 18:15:00,0.01897,0.01899,0.0189,0.01892,386300.0
2023-03-07 18:30:00,0.01893,0.01893,0.0188,0.01881,559667.0
2023-03-07 18:45:00,0.01881,0.01883,0.01861,0.01864,889255.0
2023-03-07 19:00:00,0.01872,0.01875,0.01865,0.01872,270904.0
2023-03-07 19:15:00,0.01872,0.01875,0.01857,0.01858,696770.0
2023-03-07 19:30:00,0.01866,0.01866,0.01855,0.01855,119752.0
2023-03-07 19:45:00,0.01857,0.01863,0.01851,0.01851,1054939.0
2023-03-07 20:00:00,0.01854,0.01854,0.01828,0.01835,191767.0
2023-03-07 20:15:00,0.01835,0.01849,0.01832,0.01837,373955.0
2023-03-07 20:30:00,0.01838,0.01845,0.01836,0.01844,14378.0
2023-03-07 20:45:00,0.0184,0.01847,0.01839,0.01847,141528.0
2023-03-07 21:00:00,0.01847,0.01859,0.0184,0.0184,644761.0
2023-03-07 21:15:00,0.01841,0.01843,0.01837,0.01843,172551.0
2023-03-07 21:30:00,0.01843,0.01847,0.0184,0.01844,196003.0
2023-03-07 21:45:00,0.0184,0.01841,0.01831,0.01838,1218878.0
2023-03-07 22:00:00,0.01838,0.01851,0.01824,0.01835,652187.0
2023-03-07 22:15:00,0.01828,0.01837,0.01821,0.01833,256962.0
2023-03-07 22:30:00,0.01838,0.01838,0.01829,0.01832,246420.0
2023-03-07 22:45:00,0.01834,0.01839,0.01834,0.01835,319115.0
2023-03-07 23:00:00,0.01843,0.01863,0.01842,0.01863,739727.0
2023-03-07 23:15:00,0.01861,0.01877,0.01854,0.01871,168912.0
2023-03-07 23:30:00,0.01877,0.01905,0.01877,0.01885,512504.0
2023-03-07 23:45:00,0.01886,0.01889,0.01882,0.01887,217763.0
2023-03-08 00:00:00,0.01897,0.01911,0.01888,0.01899,1862158.0
2023-03-08 00:15:00,0.01902,0.01914,0.01898,0.01898,1480024.0
2023-03-08 00:30:00,0.01892,0.01892,0.01885,0.01885,195356.0
2023-03-08 00:45:00,0.01889,0.0189,0.01882,0.01888,45711.0
2023-03-08 01:00:00,0.01885,0.01885,0.01879,0.01879,186544.0
2023-03-08 01:15:00,0.01882,0.01888,0.01871,0.01871,64279.0
2023-03-08 01:30:00,0.01875,0.01882,0.01875,0.01882,6276.0
2023-03-08 01:45:00,0.0187,0.01872,0.01866,0.01866,14301.0
2023-03-08 02:00:00,0.01881,0.01881,0.01874,0.01874,41851.0
2023-03-08 02:15:00,0.01874,0.01874,0.01874,0.01874,1018.0
2023-03-08 02:30:00,0.01876,0.01876,0.01867,0.01873,20219.0
2023-03-08 02:45:00,0.01875,0.01875,0.01867,0.01867,108096.0
2023-03-08 03:00:00,0.01867,0.01869,0.01867,0.01868,1221991.0
2023-03-08 03:15:00,0.01864,0.01864,0.01851,0.01854,316726.0
2023-03-08 03:30:00,0.0185,0.01854,0.0185,0.01852,110660.0
2023-03-08 03:45:00,0.0185,0.01858,0.0185,0.01858,138577.0
2023-03-08 04:00:00,0.01878,0.01878,0.01859,0.01861,174233.0
2023-03-08 04:15:00,0.01861,0.01865,0.01861,0.01861,33846.0
2023-03-08 04:30:00,0.01861,0.01866,0.01861,0.01863,7245.0
2023-03-08 04:45:00,0.01863,0.01863,0.01858,0.01858,11264.0
2023-03-08 05:00:00,0.01854,0.01859,0.01854,0.01859,41139.0
2023-03-08 05:15:00,0.01847,0.01847,0.01823,0.01823,740363.0
2023-03-08 05:30:00,0.01825,0.01825,0.018,0.01813,1900491.0
2023-03-08 05:45:00,0.01813,0.01818,0.01805,0.01808,191276.0
2023-03-08 06:00:00,0.01808,0.01824,0.01808,0.01819,1201124.0
2023-03-08 06:15:00,0.0182,0.0182,0.01813,0.01815,445682.0
2023-03-08 06:30:00,0.01815,0.01821,0.01804,0.01806,585643.0
2023-03-08 06:45:00,0.01807,0.01814,0.01805,0.01814,259348.0
2023-03-08 07:00:00,0.01811,0.01816,0.01809,0.01809,115917.0
2023-03-08 07:15:00,0.01811,0.01811,0.01801,0.01807,872531.0
2023-03-08 07:30:00,0.01802,0.01807,0.018,0.01807,482936.0
2023-03-08 07:45:00,0.01804,0.01805,0.01783,0.01783,507439.0
2023-03-08 08:00:00,0.01789,0.01814,0.01789,0.01808,521913.0
2023-03-08 08:15:00,0.01804,0.01816,0.01803,0.01814,714480.0
2023-03-08 08:30:00,0.01814,0.01816,0.01803,0.01807,1857230.0
2023-03-08 08:45:00,0.01807,0.01807,0.01799,0.01801,420938.0
2023-03-08 09:00:00,0.01803,0.01803,0.018,0.018,32867.0
2023-03-08 09:15:00,0.01801,0.01801,0.0179,0.01793,128366.0
2023-03-08 09:30:00,0.01789,0.01798,0.01789,0.01798,954799.0
2023-03-08 09:45:00,0.01794,0.01798,0.0179,0.01793,117713.0
2023-03-08 10:00:00,0.01796,0.01798,0.01791,0.01793,44301.0
2023-03-08 10:15:00,0.01793,0.018,0.01791,0.01791,636297.0
2023-03-08 10:30:00,0.01792,0.01829,0.01792,0.01826,293951.0
2023-03-08 10:45:00,0.01826,0.01836,0.01819,0.01819,234518.0
2023-03-08 11:00:00,0.01824,0.01828,0.01819,0.01823,325470.0
2023-03-08 11:15:00,0.01823,0.01831,0.01822,0.01831,420542.0
2023-03-08 11:30:00,0.0183,0.01832,0.01822,0.0183,511388.0
2023-03-08 11:45:00,0.01829,0.0183,0.01828,0.0183,144460.0
2023-03-08 12:00:00,0.01827,0.01829,0.01811,0.01815,646190.0
2023-03-08 12:15:00,0.0182,0.01825,0.01802,0.01807,2025380.0
2023-03-08 12:30:00,0.01808,0.01812,0.018,0.01809,560884.0
2023-03-08 12:45:00,0.01809,0.01809,0.0179,0.01793,856870.0
2023-03-08 13:00:00,0.01795,0.01799,0.01777,0.01786,1007163.0
2023-03-08 13:15:00,0.01787,0.01796,0.01782,0.01783,123057.0
2023-03-08 13:30:00,0.01789,0.01789,0.01781,0.01783,113985.0
2023-03-08 13:45:00,0.01782,0.01785,0.01755,0.01761,812381.0
2023-03-08 14:00:00,0.01761,0.01766,0.01747,0.0176,747335.0
2023-03-08 14:15:00,0.01759,0.01774,0.01756,0.01766,379759.0
2023-03-08 14:30:00,0.01765,0.01771,0.01759,0.01768,174515.0
2023-03-08 14:45:00,0.01768,0.0177,0.01761,0.01763,111805.0
2023-03-08 15:00:00,0.01759,0.01785,0.01759,0.01785,536356.0
2023-03-08 15:15:00,0.01788,0.01795,0.01778,0.01795,546901.0
2023-03-08 15:30:00,0.01795,0.01839,0.01794,0.01812,1804398.0
2023-03-08 15:45:00,0.01818,0.01826,0.01801,0.01812,873690.0
2023-03-08 16:00:00,0.0181,0.01828,0.0181,0.01823,934474.0
2023-03-08 16:15:00,0.01823,0.01823,0.01804,0.01804,427476.0
2023-03-08 16:30:00,0.01807,0.0181,0.01798,0.01801,83919.0
2023-03-08 16:45:00,0.01808,0.0182,0.01808,0.0182,64792.0
2023-03-08 17:00:00,0.01818,0.0182,0.01804,0.01804,124715.0
2023-03-08 17:15:00,0.01811,0.01811,0.01811,0.01811,46909.0
2023-03-08 17:30:00,0.0181,0.0181,0.01806,0.01808,38086.0
2023-03-08 17:45:00,0.0181,0.0181,0.01795,0.01801,468560.0
2023-03-08 18:00:00,0.01792,0.01795,0.01782,0.01782,173006.0
2023-03-08 18:15:00,0.01783,0.01785,0.0177,0.01771,131519.0
2023-03-08 18:30:00,0.01769,0.0177,0.01756,0.01757,158413.0
2023-03-08 18:45:00,0.01757,0.01768,0.01753,0.01767,1673572.0
2023-03-08 19:00:00,0.01762,0.01763,0.01755,0.01758,734769.0
2023-03-08 19:15:00,0.01752,0.01758,0.0175,0.01754,143213.0
2023-03-08 19:30:00,0.0175,0.01759,0.01749,0.01759,119684.0
2023-03-08 19:45:00,0.01758,0.01758,0.01746,0.0175,431751.0
2023-03-08 20:00:00,0.01749,0.0175,0.0174,0.0174,250981.0
2023-03-08 20:15:00,0.01745,0.0175,0.0174,0.01748,222006.0
2023-03-08 20:30:00,0.01748,0.01772,0.01748,0.01769,186920.0
2023-03-08 20:45:00,0.01769,0.01771,0.01769,0.01771,27081.0
2023-03-08 21:00:00,0.01773,0.01777,0.0177,0.0177,200600.0
2023-03-08 21:15:00,0.0178,0.01783,0.0177,0.0177,360896.0
2023-03-08 21:30:00,0.01776,0.01779,0.01758,0.01758,386362.0
2023-03-08 21:45:00,0.01759,0.01759,0.01741,0.0175,330573.0
2023-03-08 22:00:00,0.01747,0.01752,0.01736,0.01736,210534.0
2023-03-08 22:15:00,0.0173,0.01736,0.01724,0.01733,66802.0
2023-03-08 22:30:00,0.01731,0.01731,0.01681,0.01697,2384412.0
2023-03-08 22:45:00,0.01699,0.01699,0.01623,0.01651,1958719.0
2023-03-08 23:00:00,0.01655,0.01682,0.01649,0.0168,798739.0
2023-03-08 23:15:00,0.01679,0.01683,0.01669,0.01679,304631.0
2023-03-08 23:30:00,0.01676,0.01676,0.01668,0.01673,241508.0
2023-03-08 23:45:00,0.0167,0.01681,0.01668,0.01681,334889.0
2023-03-09 00:00:00,0.01683,0.01703,0.01683,0.01694,194073.0
2023-03-09 00:15:00,0.01683,0.01705,0.01681,0.01705,138293.0
2023-03-09 00:30:00,0.01706,0.01706,0.01695,0.01701,504178.0
2023-03-09 00:45:00,0.01705,0.01726,0.01702,0.01714,1747432.0
2023-03-09 01:00:00,0.01713,0.01713,0.01704,0.01709,70586.0
2023-03-09 01:15:00,0.0172,0.0172,0.01716,0.01716,37140.0
2023-03-09 01:30:00,0.01716,0.01716,0.01716,0.01716,29178.0
2023-03-09 01:45:00,0.01719,0.01719,0.01712,0.01712,62870.0
2023-03-09 02:00:00,0.01712,0.01715,0.01712,0.01712,70411.0
2023-03-09 02:15:00,0.01714,0.01729,0.01714,0.01724,165337.0
2023-03-09 02:30:00,0.01731,0.01733,0.01724,0.01727,235676.0
2023-03-09 02:45:00,0.01727,0.01727,0.01727,0.01727,581.0
2023-03-09 03:00:00,0.01726,0.01752,0.01725,0.01731,406559.0
2023-03-09 03:15:00,0.01735,0.01735,0.01726,0.01731,343437.0
2023-03-09 03:30:00,0.01726,0.01743,0.01726,0.01743,340102.0
2023-03-09 03:45:00,0.01736,0.01736,0.01729,0.01733,108521.0
2023-03-09 04:00:00,0.01737,0.01742,0.01732,0.01738,90371.0
2023-03-09 04:15:00,0.01742,0.01746,0.01738,0.01746,152538.0
2023-03-09 04:30:00,0.01746,0.01754,0.01743,0.01744,132576.0
2023-03-09 04:45:00,0.01744,0.01755,0.01744,0.01755,210210.0
2023-03-09 05:00:00,0.01751,0.01799,0.01748,0.01763,634405.0
2023-03-09 05:15:00,0.01762,0.01769,0.01753,0.01769,60832.0
2023-03-09 05:30:00,0.01759,0.01763,0.01747,0.01753,47682.0
2023-03-09 05:45:00,0.01745,0.01745,0.01741,0.01741,72461.0
2023-03-09 06:00:00,0.0174,0.0174,0.01725,0.01731,299066.0
2023-03-09 06:15:00,0.01734,0.01739,0.01729,0.0173,80322.0
2023-03-09 06:30:00,0.01737,0.01737,0.01724,0.01725,30476.0
2023-03-09 06:45:00,0.01734,0.01734,0.01724,0.01734,138157.0
2023-03-09 07:00:00,0.01734,0.01735,0.0173,0.0173,26250.0
2023-03-09 07:15:00,0.0173,0.0173,0.01717,0.01719,318253.0
2023-03-09 07:30:00,0.01721,0.01722,0.01705,0.01709,457007.0
2023-03-09 07:45:00,0.01707,0.01711,0.01702,0.01702,16965.0
2023-03-09 08:00:00,0.01703,0.01713,0.01703,0.01711,19143.0
2023-03-09 08:15:00,0.01711,0.01711,0.01708,0.01709,35421.0
2023-03-09 08:30:00,0.01703,0.01708,0.01686,0.01693,311248.0
2023-03-09 08:45:00,0.01697,0.01705,0.01693,0.01705,57905.0
2023-03-09 09:00:00,0.01706,0.01722,0.01705,0.01722,129436.0
2023-03-09 09:15:00,0.01723,0.01725,0.01718,0.01718,24369.0
2023-03-09 09:30:00,0.01709,0.01711,0.01704,0.01706,64515.0
2023-03-09 09:45:00,0.01705,0.01713,0.01705,0.01713,47704.0
2023-03-09 10:00:00,0.01711,0.01711,0.01704,0.0171,111330.0
2023-03-09 10:15:00,0.01712,0.01712,0.01706,0.01706,23493.0
2023-03-09 10:30:00,0.01707,0.01708,0.01692,0.01695,245908.0
2023-03-09 10:45:00,0.01695,0.01709,0.01692,0.01709,106351.0
2023-03-09 11:00:00,0.01712,0.01721,0.0171,0.01717,112141.0
2023-03-09 11:15:00,0.01724,0.01729,0.01708,0.01719,706624.0
2023-03-09 11:30:00,0.01714,0.0172,0.01714,0.01718,58418.0
2023-03-09 11:45:00,0.01719,0.01721,0.01718,0.0172,126979.0
2023-03-09 12:00:00,0.0172,0.0172,0.0171,0.01716,142399.0
2023-03-09 12:15:00,0.01712,0.01712,0.01705,0.01712,40275.0
2023-03-09 12:30:00,0.01712,0.01712,0.01705,0.01705,162807.0
2023-03-09 12:45:00,0.01708,0.01709,0.01695,0.01695,718299.0
2023-03-09 13:00:00,0.01698,0.01699,0.01695,0.01696,219788.0
2023-03-09 13:15:00,0.01699,0.01699,0.01677,0.01689,1010057.0
2023-03-09 13:30:00,0.01694,0.01703,0.01694,0.01703,39248.0
2023-03-09 13:45:00,0.01703,0.01729,0.01703,0.01723,385254.0
2023-03-09 14:00:00,0.01726,0.0174,0.01726,0.0174,114638.0
2023-03-09 14:15:00,0.0174,0.01771,0.0174,0.01753,620101.0
2023-03-09 14:30:00,0.01751,0.01756,0.01742,0.01746,287345.0
2023-03-09 14:45:00,0.01746,0.01754,0.01732,0.01732,1240131.0
2023-03-09 15:00:00,0.01734,0.01771,0.01734,0.01759,2281341.0
2023-03-09 15:15:00,0.01751,0.01784,0.01743,0.01758,6613339.0
2023-03-09 15:30:00,0.01759,0.01762,0.01755,0.01757,1930976.0
2023-03-09 15:45:00,0.01762,0.01772,0.01759,0.01759,798852.0
2023-03-09 16:00:00,0.01758,0.01758,0.01726,0.01737,681428.0
2023-03-09 16:15:00,0.01744,0.01748,0.01742,0.01746,373420.0
2023-03-09 16:30:00,0.01746,0.01746,0.01711,0.01713,561017.0
2023-03-09 16:45:00,0.01724,0.01724,0.01707,0.0172,1040032.0
2023-03-09 17:00:00,0.0172,0.01742,0.01719,0.01733,2564103.0
2023-03-09 17:15:00,0.0173,0.01733,0.01719,0.0173,164854.0
2023-03-09 17:30:00,0.01724,0.0175,0.0172,0.01742,61328.0
2023-03-09 17:45:00,0.01739,0.0177,0.01739,0.01764,604791.0
2023-03-09 18:00:00,0.01754,0.01762,0.01723,0.01731,1231447.0
2023-03-09 18:15:00,0.01733,0.01737,0.01725,0.01725,285570.0
2023-03-09 18:30:00,0.01725,0.01725,0.01683,0.01717,1870266.0
2023-03-09 18:45:00,0.0171,0.01713,0.01707,0.01708,80688.0
2023-03-09 19:00:00,0.01706,0.01708,0.01644,0.01672,3307928.0
2023-03-09 19:15:00,0.01675,0.0169,0.01672,0.01686,106851.0
2023-03-09 19:30:00,0.0168,0.01692,0.01664,0.0167,613488.0
2023-03-09 19:45:00,0.01673,0.01674,0.01614,0.01635,2960052.0
2023-03-09 20:00:00,0.01635,0.01652,0.0162,0.01622,673380.0
2023-03-09 20:15:00,0.01626,0.01628,0.0158,0.01603,3114466.0
2023-03-09 20:30:00,0.01603,0.01713,0.01598,0.01598,2347014.0
2023-03-09 20:45:00,0.0159,0.01669,0.01518,0.0154,4770099.0
2023-03-09 21:00:00,0.01541,0.01574,0.01541,0.01553,2041613.0
2023-03-09 21:15:00,0.0156,0.01573,0.01545,0.01558,1189698.0
2023-03-09 21:30:00,0.01554,0.01555,0.01528,0.01536,822848.0
2023-03-09 21:45:00,0.01539,0.0154,0.01515,0.01525,3395248.0
2023-03-09 22:00:00,0.01525,0.01562,0.01525,0.01558,808049.0
2023-03-09 22:15:00,0.01554,0.01554,0.01541,0.01548,671298.0
2023-03-09 22:30:00,0.01548,0.01553,0.01539,0.01539,227025.0
2023-03-09 22:45:00,0.01545,0.01545,0.01536,0.0154,253638.0
2023-03-09 23:00:00,0.01536,0.01539,0.01518,0.01539,2554095.0
2023-03-09 23:15:00,0.01538,0.01538,0.01532,0.01535,196495.0
2023-03-09 23:30:00,0.01533,0.01533,0.01531,0.01533,322328.0
2023-03-09 23:45:00,0.01529,0.01569,0.01528,0.01559,470850.0
2023-03-10 00:00:00,0.0156,0.0156,0.01538,0.01541,700032.0
2023-03-10 00:15:00,0.01546,0.01547,0.01527,0.01544,236731.0
2023-03-10 00:30:00,0.01537,0.01538,0.01532,0.01532,159030.0
2023-03-10 00:45:00,0.01528,0.0153,0.01524,0.01527,113518.0
2023-03-10 01:00:00,0.01528,0.01547,0.01519,0.01519,413353.0
2023-03-10 01:15:00,0.01519,0.01519,0.01491,0.01515,939821.0
2023-03-10 01:30:00,0.0152,0.01554,0.0152,0.01554,668294.0
2023-03-10 01:45:00,0.01555,0.01564,0.01551,0.01562,447911.0
2023-03-10 02:00:00,0.0156,0.01569,0.0156,0.01569,68463.0
2023-03-10 02:15:00,0.01566,0.01569,0.01557,0.01557,492566.0
2023-03-10 02:30:00,0.01559,0.01566,0.01559,0.01563,232769.0
2023-03-10 02:45:00,0.01568,0.01568,0.01558,0.0156,9237.0
2023-03-10 03:00:00,0.01564,0.01566,0.01558,0.01559,337865.0
2023-03-10 03:15:00,0.01559,0.01569,0.01557,0.01564,78335.0
2023-03-10 03:30:00,0.01564,0.01568,0.01562,0.01568,164702.0
2023-03-10 03:45:00,0.01565,0.01567,0.01552,0.01552,186347.0
2023-03-10 04:00:00,0.01556,0.01558,0.0155,0.01551,78629.0
2023-03-10 04:15:00,0.01546,0.01548,0.01543,0.01543,12009.0
2023-03-10 04:30:00,0.01547,0.0155,0.01543,0.01547,284732.0
2023-03-10 04:45:00,0.01547,0.01552,0.01544,0.01548,58655.0
2023-03-10 05:00:00,0.01551,0.01552,0.01546,0.01546,275835.0
2023-03-10 05:15:00,0.01546,0.01551,0.01545,0.01551,479376.0
2023-03-10 05:30:00,0.01551,0.01552,0.0155,0.01552,385352.0
2023-03-10 05:45:00,0.01548,0.01556,0.01548,0.01549,311845.0
2023-03-10 06:00:00,0.01548,0.0156,0.01548,0.01555,1711557.0
2023-03-10 06:15:00,0.01553,0.01556,0.01549,0.01555,542706.0
2023-03-10 06:30:00,0.0155,0.01556,0.01547,0.01548,94923.0
2023-03-10 06:45:00,0.01547,0.01549,0.01532,0.01532,638157.0
2023-03-10 07:00:00,0.01537,0.01543,0.01528,0.01528,420860.0
2023-03-10 07:15:00,0.0153,0.01552,0.01529,0.01552,668353.0
2023-03-10 07:30:00,0.01552,0.01564,0.0155,0.01564,352386.0
2023-03-10 07:45:00,0.01563,0.01563,0.01547,0.01547,446131.0
2023-03-10 08:00:00,0.01547,0.0155,0.01543,0.01543,212481.0
2023-03-10 08:15:00,0.01542,0.01545,0.0153,0.01538,919212.0
2023-03-10 08:30:00,0.01536,0.01537,0.01531,0.01533,64978.0
2023-03-10 08:45:00,0.01531,0.01532,0.0152,0.01532,1547654.0
2023-03-10 09:00:00,0.01531,0.01531,0.01515,0.01515,362792.0
2023-03-10 09:15:00,0.01516,0.01525,0.01516,0.01521,232387.0
2023-03-10 09:30:00,0.01519,0.01519,0.01487,0.01487,1102941.0
2023-03-10 09:45:00,0.01493,0.01499,0.01487,0.01494,620344.0
2023-03-10 10:00:00,0.01491,0.01491,0.01453,0.01468,1216037.0
2023-03-10 10:15:00,0.01466,0.01466,0.01412,0.01419,1358505.0
2023-03-10 10:30:00,0.01424,0.01433,0.01401,0.01413,687180.0
2023-03-10 10:45:00,0.01421,0.0143,0.01399,0.01426,726258.0
2023-03-10 11:00:00,0.01428,0.01438,0.01423,0.01429,444714.0
2023-03-10 11:15:00,0.0143,0.01436,0.01421,0.01431,726367.0
2023-03-10 11:30:00,0.01432,0.01435,0.01421,0.01422,1849138.0
2023-03-10 11:45:00,0.01422,0.01448,0.0142,0.01442,1397268.0
2023-03-10 12:00:00,0.01444,0.0147,0.01442,0.01451,617653.0
