datetime,open,high,low,close,volume
2023-03-10 12:15:00,0.01452,0.01462,0.01449,0.0146,2545872.0
2023-03-10 12:30:00,0.0146,0.0146,0.01452,0.0146,303439.0
2023-03-10 12:45:00,0.01458,0.01485,0.01458,0.01476,899133.0
2023-03-10 13:00:00,0.01478,0.0148,0.01469,0.01473,280965.0
2023-03-10 13:15:00,0.01473,0.01493,0.01471,0.01481,280053.0
2023-03-10 13:30:00,0.01481,0.01539,0.01481,0.01538,2359684.0
2023-03-10 13:45:00,0.01537,0.01568,0.0153,0.01543,1571190.0
2023-03-10 14:00:00,0.01545,0.01545,0.0152,0.01522,698244.0
2023-03-10 14:15:00,0.0152,0.01527,0.01507,0.01524,478244.0
2023-03-10 14:30:00,0.01525,0.01528,0.01494,0.01496,746987.0
2023-03-10 14:45:00,0.01488,0.0151,0.01481,0.01505,513623.0
2023-03-10 15:00:00,0.01506,0.01515,0.01505,0.01506,347961.0
2023-03-10 15:15:00,0.01506,0.01508,0.015,0.01505,503014.0
2023-03-10 15:30:00,0.01505,0.01522,0.01504,0.01521,740749.0
2023-03-10 15:45:00,0.01522,0.0154,0.0152,0.01535,179999.0
2023-03-10 16:00:00,0.01535,0.01535,0.01522,0.01526,398446.0
2023-03-10 16:15:00,0.01525,0.01547,0.01523,0.01545,4244698.0
2023-03-10 16:30:00,0.01542,0.01554,0.01536,0.01536,1065479.0
2023-03-10 16:45:00,0.01541,0.01543,0.01526,0.01528,315945.0
2023-03-10 17:00:00,0.01527,0.01528,0.01507,0.01513,214497.0
2023-03-10 17:15:00,0.01515,0.01524,0.01512,0.01513,323555.0
2023-03-10 17:30:00,0.01514,0.01533,0.01513,0.01532,599418.0
2023-03-10 17:45:00,0.01531,0.0154,0.01523,0.01523,800146.0
2023-03-10 18:00:00,0.01523,0.01534,0.01523,0.01533,169516.0
2023-03-10 18:15:00,0.01528,0.01528,0.01528,0.01528,766.0
2023-03-10 18:30:00,0.01518,0.01518,0.01508,0.01517,290507.0
2023-03-10 18:45:00,0.0152,0.0152,0.01503,0.01503,131170.0
2023-03-10 19:00:00,0.01508,0.01522,0.01506,0.0152,181780.0
2023-03-10 19:15:00,0.0152,0.0152,0.01511,0.01511,188016.0
2023-03-10 19:30:00,0.01513,0.01533,0.0151,0.01526,3093782.0
2023-03-10 19:45:00,0.01529,0.01542,0.01529,0.01541,571091.0
2023-03-10 20:00:00,0.01543,0.0155,0.01535,0.0155,202014.0
2023-03-10 20:15:00,0.01547,0.01547,0.01534,0.01544,249440.0
2023-03-10 20:30:00,0.01534,0.01534,0.01527,0.01527,224117.0
2023-03-10 20:45:00,0.01528,0.01534,0.01528,0.01532,125687.0
2023-03-10 21:00:00,0.01537,0.01537,0.01523,0.01524,296460.0
2023-03-10 21:15:00,0.01523,0.01523,0.01509,0.01516,227909.0
2023-03-10 21:30:00,0.01521,0.01522,0.01509,0.0151,381996.0
2023-03-10 21:45:00,0.01511,0.01523,0.01508,0.01523,458203.0
2023-03-10 22:00:00,0.0153,0.01547,0.0153,0.01546,439018.0
2023-03-10 22:15:00,0.01546,0.0155,0.01538,0.01545,123342.0
2023-03-10 22:30:00,0.01545,0.01546,0.01541,0.01546,221313.0
2023-03-10 22:45:00,0.01544,0.01556,0.01536,0.01548,340536.0
2023-03-10 23:00:00,0.01545,0.01558,0.01544,0.01558,391304.0
2023-03-10 23:15:00,0.01555,0.01555,0.01549,0.01553,419816.0
2023-03-10 23:30:00,0.01545,0.01555,0.0154,0.01547,895140.0
2023-03-10 23:45:00,0.01551,0.01555,0.01543,0.0155,1059402.0
2023-03-11 00:00:00,0.01548,0.01548,0.01535,0.01539,1100761.0
2023-03-11 00:15:00,0.01541,0.01549,0.01533,0.01548,240818.0
2023-03-11 00:30:00,0.01551,0.01551,0.01538,0.01545,225084.0
2023-03-11 00:45:00,0.01538,0.01553,0.01538,0.01549,174609.0
2023-03-11 01:00:00,0.01547,0.01561,0.01541,0.01561,581408.0
2023-03-11 01:15:00,0.0156,0.01563,0.01556,0.01556,141453.0
2023-03-11 01:30:00,0.0156,0.01595,0.0156,0.01585,863237.0
2023-03-11 01:45:00,0.01576,0.01583,0.01569,0.01576,960952.0
2023-03-11 02:00:00,0.01576,0.01584,0.01569,0.01569,158208.0
2023-03-11 02:15:00,0.01564,0.01566,0.01561,0.01564,198822.0
2023-03-11 02:30:00,0.01556,0.01563,0.01555,0.01559,181251.0
2023-03-11 02:45:00,0.01561,0.01561,0.01556,0.01561,37221.0
2023-03-11 03:00:00,0.01554,0.01554,0.01535,0.01538,175866.0
2023-03-11 03:15:00,0.01539,0.01546,0.01537,0.01538,48893.0
2023-03-11 03:30:00,0.01537,0.01541,0.01531,0.01536,269320.0
2023-03-11 03:45:00,0.01535,0.01555,0.01532,0.01532,345019.0
2023-03-11 04:00:00,0.01529,0.01536,0.01502,0.01505,2940279.0
2023-03-11 04:15:00,0.01505,0.01521,0.01505,0.01521,85974.0
2023-03-11 04:30:00,0.01521,0.01525,0.01521,0.01524,262472.0
2023-03-11 04:45:00,0.01524,0.01524,0.01524,0.01524,0.0
2023-03-11 05:00:00,0.01522,0.0153,0.01521,0.0153,37418.0
2023-03-11 05:15:00,0.01532,0.01534,0.01525,0.01533,308718.0
2023-03-11 05:30:00,0.01542,0.01547,0.0154,0.01542,191527.0
2023-03-11 05:45:00,0.01543,0.01546,0.01543,0.01545,70549.0
2023-03-11 06:00:00,0.01544,0.01547,0.01542,0.01544,347364.0
2023-03-11 06:15:00,0.0154,0.01543,0.01534,0.01537,170220.0
2023-03-11 06:30:00,0.01535,0.01535,0.01521,0.01523,579659.0
2023-03-11 06:45:00,0.01522,0.01528,0.01521,0.01527,93747.0
2023-03-11 07:00:00,0.01522,0.01528,0.01513,0.01515,238759.0
2023-03-11 07:15:00,0.01515,0.01515,0.01493,0.01501,615476.0
2023-03-11 07:30:00,0.01494,0.01494,0.01439,0.01439,1537621.0
2023-03-11 07:45:00,0.0144,0.01468,0.01429,0.0144,1217385.0
2023-03-11 08:00:00,0.01442,0.01443,0.01394,0.01421,3569572.0
2023-03-11 08:15:00,0.0142,0.01497,0.01418,0.01427,2135507.0
2023-03-11 08:30:00,0.01431,0.01451,0.01431,0.01443,676234.0
2023-03-11 08:45:00,0.01444,0.01449,0.01426,0.01433,702546.0
2023-03-11 09:00:00,0.01433,0.01454,0.01426,0.01449,323485.0
2023-03-11 09:15:00,0.01452,0.01453,0.0143,0.01433,554403.0
2023-03-11 09:30:00,0.01438,0.0144,0.01425,0.01429,581836.0
2023-03-11 09:45:00,0.01431,0.0144,0.01425,0.01439,142319.0
2023-03-11 10:00:00,0.01439,0.0144,0.0143,0.01434,102768.0
2023-03-11 10:15:00,0.01439,0.01455,0.01439,0.01455,812956.0
2023-03-11 10:30:00,0.01452,0.01456,0.01443,0.01446,470319.0
2023-03-11 10:45:00,0.0145,0.01452,0.0144,0.0144,214396.0
2023-03-11 11:00:00,0.01441,0.01445,0.01435,0.01435,262919.0
2023-03-11 11:15:00,0.01435,0.01435,0.01418,0.01431,1566028.0
2023-03-11 11:30:00,0.01431,0.01431,0.01421,0.01426,124063.0
2023-03-11 11:45:00,0.01423,0.01424,0.01421,0.01424,306715.0
2023-03-11 12:00:00,0.01426,0.01437,0.01424,0.01434,124382.0
2023-03-11 12:15:00,0.01428,0.01448,0.01428,0.01446,205799.0
2023-03-11 12:30:00,0.01443,0.01444,0.01433,0.01433,143485.0
2023-03-11 12:45:00,0.01433,0.01433,0.01418,0.01423,1043122.0
2023-03-11 13:00:00,0.01423,0.01435,0.01423,0.01431,277705.0
2023-03-11 13:15:00,0.01429,0.01436,0.01425,0.01432,141470.0
2023-03-11 13:30:00,0.01431,0.01436,0.01426,0.01436,279532.0
2023-03-11 13:45:00,0.01438,0.0144,0.01427,0.01432,551309.0
2023-03-11 14:00:00,0.0143,0.0143,0.01424,0.01428,146107.0
2023-03-11 14:15:00,0.0143,0.01435,0.0143,0.01435,91116.0
2023-03-11 14:30:00,0.01435,0.01442,0.01434,0.01438,187828.0
2023-03-11 14:45:00,0.01438,0.01438,0.0143,0.01436,738600.0
2023-03-11 15:00:00,0.01432,0.01435,0.01416,0.01416,583657.0
2023-03-11 15:15:00,0.01422,0.01431,0.01421,0.01424,380495.0
2023-03-11 15:30:00,0.01427,0.01439,0.01408,0.01413,463568.0
2023-03-11 15:45:00,0.01412,0.01412,0.01383,0.01393,1476169.0
2023-03-11 16:00:00,0.01396,0.01418,0.01383,0.0139,440736.0
2023-03-11 16:15:00,0.01386,0.01396,0.01386,0.01392,582417.0
2023-03-11 16:30:00,0.01392,0.014,0.01386,0.014,549022.0
2023-03-11 16:45:00,0.01411,0.01426,0.01411,0.01424,525540.0
2023-03-11 17:00:00,0.01422,0.01423,0.01409,0.01411,410958.0
2023-03-11 17:15:00,0.01416,0.0142,0.01416,0.01417,183525.0
2023-03-11 17:30:00,0.01422,0.01425,0.01414,0.01423,881597.0
2023-03-11 17:45:00,0.01422,0.01458,0.01422,0.01438,2194559.0
2023-03-11 18:00:00,0.01444,0.01456,0.01433,0.01438,868271.0
2023-03-11 18:15:00,0.01441,0.01447,0.01434,0.01434,296413.0
2023-03-11 18:30:00,0.01442,0.01446,0.01438,0.01438,18203.0
2023-03-11 18:45:00,0.01438,0.0144,0.01434,0.0144,462435.0
2023-03-11 19:00:00,0.01445,0.01447,0.01439,0.01444,530309.0
2023-03-11 19:15:00,0.01444,0.01478,0.01444,0.01444,614332.0
2023-03-11 19:30:00,0.01448,0.0145,0.01442,0.01449,30508.0
2023-03-11 19:45:00,0.01444,0.01452,0.0144,0.01452,192580.0
2023-03-11 20:00:00,0.01445,0.01449,0.01445,0.01449,15871.0
2023-03-11 20:15:00,0.01445,0.01449,0.01442,0.01449,31410.0
2023-03-11 20:30:00,0.0145,0.01461,0.01449,0.01456,59034.0
2023-03-11 20:45:00,0.01452,0.01471,0.01452,0.01463,128158.0
2023-03-11 21:00:00,0.01469,0.01481,0.01469,0.01472,228744.0
2023-03-11 21:15:00,0.0147,0.0147,0.01455,0.0146,112385.0
2023-03-11 21:30:00,0.01453,0.01453,0.0145,0.01452,62647.0
2023-03-11 21:45:00,0.01458,0.01464,0.01446,0.01455,151205.0
2023-03-11 22:00:00,0.01452,0.01452,0.01448,0.0145,66789.0
2023-03-11 22:15:00,0.01468,0.01471,0.01468,0.01471,14625.0
2023-03-11 22:30:00,0.01458,0.0146,0.01453,0.01453,37558.0
2023-03-11 22:45:00,0.01453,0.01457,0.01453,0.01457,4129.0
2023-03-11 23:00:00,0.01461,0.01461,0.01449,0.01449,123864.0
2023-03-11 23:15:00,0.01454,0.0146,0.0145,0.0146,380163.0
2023-03-11 23:30:00,0.01457,0.01469,0.01457,0.01469,101937.0
2023-03-11 23:45:00,0.01461,0.01476,0.01461,0.01461,804107.0
2023-03-12 00:00:00,0.01468,0.01469,0.01457,0.01457,94290.0
2023-03-12 00:15:00,0.01452,0.01456,0.01445,0.01445,275379.0
2023-03-12 00:30:00,0.01447,0.0145,0.01446,0.01446,21003.0
2023-03-12 00:45:00,0.0145,0.0145,0.0145,0.0145,10000.0
2023-03-12 01:00:00,0.01455,0.0147,0.01455,0.01465,970909.0
2023-03-12 01:15:00,0.01473,0.01474,0.01463,0.01464,44376.0
2023-03-12 01:30:00,0.01464,0.01464,0.01453,0.01453,149407.0
2023-03-12 01:45:00,0.0146,0.01462,0.01458,0.01461,73562.0
2023-03-12 02:00:00,0.01461,0.01462,0.01453,0.01453,209335.0
2023-03-12 02:15:00,0.01453,0.01457,0.01449,0.01449,510689.0
2023-03-12 02:30:00,0.0145,0.01457,0.01449,0.01449,69806.0
2023-03-12 02:45:00,0.01454,0.01465,0.01454,0.01464,106815.0
2023-03-12 03:00:00,0.01469,0.01473,0.01469,0.01473,47377.0
2023-03-12 03:15:00,0.0147,0.01478,0.0147,0.0147,97483.0
2023-03-12 03:30:00,0.01465,0.01476,0.01465,0.01476,3016.0
2023-03-12 03:45:00,0.0146,0.01461,0.0146,0.01461,21164.0
2023-03-12 04:00:00,0.01461,0.01463,0.0146,0.0146,24973.0
2023-03-12 04:15:00,0.01459,0.01462,0.01457,0.01457,70237.0
2023-03-12 04:30:00,0.01456,0.01456,0.01452,0.01455,156931.0
2023-03-12 04:45:00,0.01462,0.01466,0.01461,0.01465,59856.0
2023-03-12 05:00:00,0.01459,0.0147,0.01459,0.01464,239672.0
2023-03-12 05:15:00,0.01472,0.01474,0.01468,0.01471,53249.0
2023-03-12 05:30:00,0.01474,0.01478,0.0147,0.0147,97105.0
2023-03-12 05:45:00,0.0147,0.0147,0.01457,0.01459,218892.0
2023-03-12 06:00:00,0.0146,0.01468,0.0146,0.0146,128138.0
2023-03-12 06:15:00,0.0146,0.01469,0.0146,0.0146,163303.0
2023-03-12 06:30:00,0.01462,0.01462,0.01452,0.01452,71413.0
2023-03-12 06:45:00,0.01459,0.01459,0.01451,0.01453,30475.0
2023-03-12 07:00:00,0.01449,0.01468,0.01448,0.01449,644661.0
2023-03-12 07:15:00,0.01455,0.0146,0.01447,0.01458,65727.0
2023-03-12 07:30:00,0.01454,0.01454,0.01452,0.01452,1633.0
2023-03-12 07:45:00,0.01448,0.01456,0.01447,0.01456,64343.0
2023-03-12 08:00:00,0.01454,0.0146,0.01452,0.0146,192164.0
2023-03-12 08:15:00,0.0146,0.01467,0.01459,0.01462,357110.0
2023-03-12 08:30:00,0.01468,0.01469,0.01455,0.01455,90764.0
2023-03-12 08:45:00,0.01456,0.01465,0.01456,0.01463,92180.0
2023-03-12 09:00:00,0.01469,0.0149,0.01462,0.01484,739695.0
2023-03-12 09:15:00,0.01484,0.0149,0.01476,0.01477,273135.0
2023-03-12 09:30:00,0.01487,0.01491,0.0148,0.01489,654821.0
2023-03-12 09:45:00,0.01487,0.01494,0.01472,0.01481,672645.0
2023-03-12 10:00:00,0.01481,0.01482,0.01467,0.01472,381580.0
2023-03-12 10:15:00,0.01477,0.01482,0.01468,0.01478,1056613.0
2023-03-12 10:30:00,0.01478,0.01478,0.0147,0.01475,518826.0
2023-03-12 10:45:00,0.01479,0.01486,0.01477,0.01478,483319.0
2023-03-12 11:00:00,0.01482,0.01482,0.01474,0.01474,51767.0
2023-03-12 11:15:00,0.01474,0.01481,0.01474,0.01481,44755.0
2023-03-12 11:30:00,0.01475,0.01476,0.01464,0.0147,495936.0
2023-03-12 11:45:00,0.01476,0.01476,0.01466,0.0147,327524.0
2023-03-12 12:00:00,0.0147,0.0147,0.01447,0.01449,406735.0
2023-03-12 12:15:00,0.01447,0.01457,0.01447,0.01451,105386.0
2023-03-12 12:30:00,0.01447,0.01452,0.01445,0.01446,148218.0
2023-03-12 12:45:00,0.01449,0.01453,0.01445,0.01453,110767.0
2023-03-12 13:00:00,0.0145,0.01459,0.01448,0.01459,260553.0
2023-03-12 13:15:00,0.01459,0.01465,0.01459,0.01465,270392.0
2023-03-12 13:30:00,0.01464,0.01468,0.01455,0.01459,119046.0
2023-03-12 13:45:00,0.01454,0.0146,0.01453,0.01453,16511.0
2023-03-12 14:00:00,0.01449,0.01454,0.01444,0.01446,27647.0
2023-03-12 14:15:00,0.01446,0.01453,0.01446,0.0145,9737.0
2023-03-12 14:30:00,0.01446,0.01448,0.0144,0.01442,156375.0
2023-03-12 14:45:00,0.01441,0.01442,0.01424,0.01428,768189.0
2023-03-12 15:00:00,0.01428,0.01436,0.01425,0.01431,255997.0
2023-03-12 15:15:00,0.01436,0.0144,0.01429,0.0143,223274.0
2023-03-12 15:30:00,0.01425,0.01489,0.01425,0.01466,2362374.0
2023-03-12 15:45:00,0.01464,0.01465,0.01439,0.01448,2084941.0
2023-03-12 16:00:00,0.01442,0.01461,0.01434,0.01461,112357.0
2023-03-12 16:15:00,0.01458,0.01481,0.01454,0.0148,1159585.0
2023-03-12 16:30:00,0.01479,0.0149,0.01468,0.01468,2528895.0
2023-03-12 16:45:00,0.0147,0.01489,0.01466,0.01484,751020.0
2023-03-12 17:00:00,0.01479,0.01511,0.01464,0.01486,1388725.0
2023-03-12 17:15:00,0.01495,0.01519,0.01483,0.01511,592035.0
2023-03-12 17:30:00,0.01513,0.01539,0.0151,0.01528,1157016.0
2023-03-12 17:45:00,0.01527,0.01544,0.01523,0.01533,1247961.0
2023-03-12 18:00:00,0.01536,0.01536,0.0151,0.01518,1727994.0
2023-03-12 18:15:00,0.01514,0.01538,0.0151,0.01538,1665435.0
2023-03-12 18:30:00,0.01534,0.01548,0.01526,0.01527,1320251.0
2023-03-12 18:45:00,0.01533,0.01545,0.01527,0.01535,1327420.0
2023-03-12 19:00:00,0.0154,0.01549,0.01537,0.01537,618455.0
2023-03-12 19:15:00,0.0154,0.01542,0.01524,0.01525,329751.0
2023-03-12 19:30:00,0.01522,0.01532,0.0151,0.01518,396614.0
2023-03-12 19:45:00,0.01522,0.01528,0.01513,0.01515,680764.0
2023-03-12 20:00:00,0.01521,0.01522,0.01516,0.01522,169293.0
2023-03-12 20:15:00,0.01523,0.01535,0.01523,0.01535,192349.0
2023-03-12 20:30:00,0.01535,0.01544,0.01532,0.01539,412453.0
2023-03-12 20:45:00,0.01541,0.01554,0.01535,0.01554,422447.0
2023-03-12 21:00:00,0.01546,0.01554,0.01541,0.01546,974723.0
2023-03-12 21:15:00,0.01546,0.01551,0.01546,0.01549,273997.0
2023-03-12 21:30:00,0.01548,0.01554,0.01546,0.01551,252680.0
2023-03-12 21:45:00,0.01551,0.01559,0.01551,0.01559,212711.0
2023-03-12 22:00:00,0.0156,0.01578,0.01548,0.01556,1360609.0
2023-03-12 22:15:00,0.01561,0.01587,0.01561,0.01583,2562235.0
2023-03-12 22:30:00,0.01586,0.01586,0.01575,0.01581,1471599.0
2023-03-12 22:45:00,0.0158,0.01635,0.01575,0.01607,4918788.0
2023-03-12 23:00:00,0.01607,0.01628,0.016,0.01621,982888.0
2023-03-12 23:15:00,0.01616,0.01627,0.0161,0.01625,1626594.0
2023-03-12 23:30:00,0.01625,0.01625,0.01615,0.0162,260550.0
2023-03-12 23:45:00,0.01628,0.01684,0.01616,0.01616,1826290.0
2023-03-13 00:00:00,0.01616,0.01652,0.01616,0.01632,1523267.0
2023-03-13 00:15:00,0.01638,0.01648,0.01628,0.01644,1088713.0
2023-03-13 00:30:00,0.0164,0.0166,0.01637,0.01657,1255942.0
2023-03-13 00:45:00,0.01666,0.01666,0.01645,0.01655,1870311.0
2023-03-13 01:00:00,0.01655,0.01685,0.0165,0.0165,1590653.0
2023-03-13 01:15:00,0.0165,0.01658,0.0165,0.01654,195813.0
2023-03-13 01:30:00,0.01654,0.01661,0.0165,0.01653,1009532.0
2023-03-13 01:45:00,0.01662,0.01662,0.0165,0.0165,305986.0
2023-03-13 02:00:00,0.01656,0.01666,0.01653,0.01661,383917.0
2023-03-13 02:15:00,0.01663,0.01663,0.01642,0.01642,1225443.0
2023-03-13 02:30:00,0.01649,0.01661,0.01648,0.01661,726808.0
2023-03-13 02:45:00,0.01653,0.01653,0.01637,0.01649,838769.0
2023-03-13 03:00:00,0.01659,0.01664,0.01653,0.01653,259007.0
2023-03-13 03:15:00,0.01662,0.01685,0.01662,0.01662,370498.0
2023-03-13 03:30:00,0.01672,0.01672,0.01663,0.01666,137745.0
2023-03-13 03:45:00,0.0167,0.0167,0.01665,0.01665,11224.0
2023-03-13 04:00:00,0.01659,0.01662,0.01653,0.01662,108246.0
2023-03-13 04:15:00,0.01669,0.01682,0.01657,0.01682,401278.0
2023-03-13 04:30:00,0.01683,0.01683,0.01669,0.01669,2520223.0
2023-03-13 04:45:00,0.01667,0.01672,0.01659,0.0166,591634.0
2023-03-13 05:00:00,0.01661,0.01675,0.01661,0.01674,28559.0
2023-03-13 05:15:00,0.0167,0.01672,0.0166,0.0166,278007.0
2023-03-13 05:30:00,0.0166,0.01672,0.01658,0.01672,159604.0
2023-03-13 05:45:00,0.01668,0.01668,0.01658,0.01665,148319.0
2023-03-13 06:00:00,0.01667,0.01676,0.01655,0.01674,942053.0
2023-03-13 06:15:00,0.01674,0.01674,0.01661,0.01667,679148.0
2023-03-13 06:30:00,0.01667,0.01667,0.01651,0.01666,562570.0
2023-03-13 06:45:00,0.01668,0.01674,0.01666,0.01668,150970.0
2023-03-13 07:00:00,0.01674,0.01681,0.01669,0.01681,1281249.0
2023-03-13 07:15:00,0.01681,0.01703,0.01675,0.01679,451559.0
2023-03-13 07:30:00,0.01679,0.01686,0.01675,0.01678,635816.0
2023-03-13 07:45:00,0.01672,0.01689,0.01669,0.01681,462626.0
2023-03-13 08:00:00,0.01673,0.01706,0.01673,0.01687,1419604.0
2023-03-13 08:15:00,0.01687,0.01709,0.01687,0.01692,1085861.0
2023-03-13 08:30:00,0.01687,0.01687,0.01671,0.01671,873040.0
2023-03-13 08:45:00,0.01668,0.01669,0.01639,0.01651,2936684.0
2023-03-13 09:00:00,0.01651,0.01658,0.01643,0.01658,938810.0
2023-03-13 09:15:00,0.01659,0.01666,0.01639,0.01639,805968.0
2023-03-13 09:30:00,0.01636,0.01638,0.01592,0.01603,3096270.0
2023-03-13 09:45:00,0.01603,0.01623,0.01603,0.01611,358576.0
2023-03-13 10:00:00,0.01614,0.01627,0.01614,0.01623,171263.0
2023-03-13 10:15:00,0.0162,0.01627,0.01603,0.01627,831231.0
2023-03-13 10:30:00,0.0163,0.01641,0.01628,0.01635,346209.0
2023-03-13 10:45:00,0.01635,0.01635,0.01626,0.01635,278589.0
2023-03-13 11:00:00,0.01635,0.01644,0.01632,0.01636,199400.0
2023-03-13 11:15:00,0.01636,0.01637,0.01626,0.01632,337602.0
2023-03-13 11:30:00,0.01632,0.01632,0.01616,0.01625,123235.0
2023-03-13 11:45:00,0.01634,0.01637,0.01631,0.01632,74351.0
2023-03-13 12:00:00,0.01629,0.01629,0.01598,0.01604,1044518.0
2023-03-13 12:15:00,0.01606,0.01622,0.01604,0.01614,306873.0
2023-03-13 12:30:00,0.0162,0.01621,0.01609,0.01609,113851.0
2023-03-13 12:45:00,0.01608,0.01608,0.01584,0.01604,1911050.0
2023-03-13 13:00:00,0.01605,0.01631,0.01605,0.01623,2102479.0
2023-03-13 13:15:00,0.01629,0.01643,0.01629,0.01632,728771.0
2023-03-13 13:30:00,0.01634,0.01638,0.01611,0.01628,746377.0
2023-03-13 13:45:00,0.01625,0.01646,0.01625,0.01642,153985.0
2023-03-13 14:00:00,0.01643,0.01664,0.01634,0.01663,590609.0
2023-03-13 14:15:00,0.01664,0.01762,0.01661,0.01694,3042766.0
2023-03-13 14:30:00,0.01694,0.01698,0.01683,0.01698,770471.0
2023-03-13 14:45:00,0.01698,0.01699,0.01688,0.01696,664204.0
2023-03-13 15:00:00,0.01692,0.01739,0.01692,0.01715,5974754.0
2023-03-13 15:15:00,0.01718,0.01727,0.01673,0.01705,15156672.0
2023-03-13 15:30:00,0.01707,0.01737,0.01665,0.01714,10785218.0
2023-03-13 15:45:00,0.01713,0.01713,0.01686,0.01699,635179.0
2023-03-13 16:00:00,0.01707,0.0171,0.01689,0.01702,1232036.0
2023-03-13 16:15:00,0.01702,0.01724,0.01694,0.01705,791827.0
2023-03-13 16:30:00,0.0169,0.01701,0.01673,0.01698,777749.0
2023-03-13 16:45:00,0.01693,0.01698,0.01686,0.01686,295969.0
2023-03-13 17:00:00,0.01692,0.01692,0.01677,0.01689,57475.0
2023-03-13 17:15:00,0.01689,0.01695,0.01685,0.01685,297402.0
2023-03-13 17:30:00,0.01688,0.01698,0.01688,0.01692,251578.0
2023-03-13 17:45:00,0.01687,0.01694,0.01683,0.01694,320444.0
2023-03-13 18:00:00,0.01701,0.0172,0.01691,0.01703,1252698.0
2023-03-13 18:15:00,0.01703,0.01703,0.01695,0.01702,1001783.0
2023-03-13 18:30:00,0.01708,0.01708,0.01695,0.01698,230771.0
2023-03-13 18:45:00,0.01701,0.01715,0.01701,0.01715,303721.0
2023-03-13 19:00:00,0.01715,0.01724,0.01705,0.01709,862198.0
2023-03-13 19:15:00,0.0171,0.01729,0.01695,0.01695,227990.0
2023-03-13 19:30:00,0.01708,0.01708,0.01695,0.01695,439926.0
2023-03-13 19:45:00,0.01696,0.017,0.01687,0.01688,247757.0
2023-03-13 20:00:00,0.01704,0.01707,0.01691,0.01691,76553.0
2023-03-13 20:15:00,0.01694,0.01694,0.01688,0.01688,131938.0
2023-03-13 20:30:00,0.01687,0.01698,0.01681,0.0169,113708.0
2023-03-13 20:45:00,0.01698,0.017,0.01686,0.017,28602.0
2023-03-13 21:00:00,0.01694,0.01709,0.0169,0.01709,476061.0
2023-03-13 21:15:00,0.01709,0.01711,0.01704,0.01708,300752.0
2023-03-13 21:30:00,0.017,0.017,0.0169,0.01694,1226869.0
2023-03-13 21:45:00,0.01694,0.01704,0.01694,0.017,626710.0
2023-03-13 22:00:00,0.01701,0.01711,0.01701,0.01707,38163.0
2023-03-13 22:15:00,0.01711,0.01713,0.01702,0.01708,218171.0
2023-03-13 22:30:00,0.01705,0.01715,0.01704,0.01704,38438.0
2023-03-13 22:45:00,0.0171,0.01718,0.01699,0.01714,364002.0
2023-03-13 23:00:00,0.01712,0.01712,0.01702,0.01708,16361.0
2023-03-13 23:15:00,0.01695,0.01695,0.01676,0.01679,403974.0
2023-03-13 23:30:00,0.01698,0.01698,0.01691,0.01691,208280.0
2023-03-13 23:45:00,0.01695,0.01695,0.01685,0.01694,183316.0
2023-03-14 00:00:00,0.01698,0.01699,0.01686,0.01695,191029.0
2023-03-14 00:15:00,0.01695,0.01699,0.01695,0.01699,1168640.0
2023-03-14 00:30:00,0.01706,0.01707,0.01695,0.01695,137835.0
2023-03-14 00:45:00,0.01693,0.01704,0.01689,0.01689,29160.0
2023-03-14 01:00:00,0.01692,0.01699,0.01684,0.01699,436982.0
2023-03-14 01:15:00,0.0169,0.01698,0.0169,0.01697,198543.0
2023-03-14 01:30:00,0.01692,0.01701,0.01692,0.01701,299146.0
2023-03-14 01:45:00,0.01704,0.01705,0.01697,0.01697,43803.0
2023-03-14 02:00:00,0.01695,0.01698,0.01695,0.01695,128340.0
2023-03-14 02:15:00,0.01696,0.01696,0.01687,0.01695,394001.0
2023-03-14 02:30:00,0.01692,0.01699,0.01687,0.01699,297570.0
