datetime,open,high,low,close,volume
2023-03-14 02:45:00,0.01693,0.01699,0.01687,0.0169,630648.0
2023-03-14 03:00:00,0.01695,0.01695,0.01691,0.01691,164102.0
2023-03-14 03:15:00,0.01696,0.01696,0.01687,0.01687,341889.0
2023-03-14 03:30:00,0.01691,0.01709,0.01691,0.017,247654.0
2023-03-14 03:45:00,0.017,0.01703,0.017,0.017,720038.0
2023-03-14 04:00:00,0.01703,0.01709,0.017,0.01709,185736.0
2023-03-14 04:15:00,0.01709,0.01709,0.01695,0.01701,190583.0
2023-03-14 04:30:00,0.01701,0.01703,0.01693,0.01702,164095.0
2023-03-14 04:45:00,0.01706,0.01716,0.01704,0.01709,8149.0
2023-03-14 05:00:00,0.0171,0.01759,0.0171,0.0175,7285414.0
2023-03-14 05:15:00,0.0175,0.01753,0.0171,0.01719,1021062.0
2023-03-14 05:30:00,0.01719,0.01731,0.0171,0.01716,362931.0
2023-03-14 05:45:00,0.01716,0.01724,0.01711,0.01713,289081.0
2023-03-14 06:00:00,0.01711,0.01738,0.01711,0.01728,215444.0
2023-03-14 06:15:00,0.01721,0.01732,0.01719,0.01719,177033.0
2023-03-14 06:30:00,0.01732,0.01732,0.01715,0.01715,356497.0
2023-03-14 06:45:00,0.01715,0.01725,0.01715,0.01723,66870.0
2023-03-14 07:00:00,0.0172,0.01728,0.01716,0.01726,77164.0
2023-03-14 07:15:00,0.01723,0.01723,0.01717,0.0172,707544.0
2023-03-14 07:30:00,0.01716,0.01716,0.017,0.017,419050.0
2023-03-14 07:45:00,0.017,0.01701,0.01693,0.01698,65230.0
2023-03-14 08:00:00,0.01695,0.01695,0.01675,0.01676,1307518.0
2023-03-14 08:15:00,0.01676,0.01692,0.01673,0.01688,664800.0
2023-03-14 08:30:00,0.01689,0.01695,0.01687,0.0169,117593.0
2023-03-14 08:45:00,0.01689,0.0169,0.01673,0.0168,225244.0
2023-03-14 09:00:00,0.01683,0.01683,0.01677,0.01679,657083.0
2023-03-14 09:15:00,0.01681,0.01682,0.01666,0.01666,446417.0
2023-03-14 09:30:00,0.01667,0.01689,0.01667,0.01686,2177841.0
2023-03-14 09:45:00,0.01685,0.01689,0.01678,0.01678,74540.0
2023-03-14 10:00:00,0.01688,0.01692,0.01677,0.01685,405522.0
2023-03-14 10:15:00,0.01683,0.01692,0.01681,0.01691,125999.0
2023-03-14 10:30:00,0.01689,0.01691,0.01689,0.01691,229013.0
2023-03-14 10:45:00,0.01691,0.01698,0.01688,0.01692,189429.0
2023-03-14 11:00:00,0.01696,0.01696,0.01683,0.01694,626491.0
2023-03-14 11:15:00,0.01695,0.01722,0.01691,0.01694,830687.0
2023-03-14 11:30:00,0.01685,0.01696,0.01681,0.01695,155836.0
2023-03-14 11:45:00,0.01694,0.01702,0.01691,0.01697,343233.0
2023-03-14 12:00:00,0.0169,0.01695,0.01684,0.01695,409121.0
2023-03-14 12:15:00,0.01693,0.01693,0.01682,0.01686,790252.0
2023-03-14 12:30:00,0.01682,0.01761,0.01682,0.01761,5159270.0
2023-03-14 12:45:00,0.01771,0.01785,0.01754,0.01776,3232016.0
2023-03-14 13:00:00,0.01776,0.01803,0.01756,0.01797,1395494.0
2023-03-14 13:15:00,0.01802,0.01802,0.01752,0.01776,409023.0
2023-03-14 13:30:00,0.01775,0.01791,0.01775,0.01783,791636.0
2023-03-14 13:45:00,0.0179,0.01795,0.01769,0.01785,1387464.0
2023-03-14 14:00:00,0.01783,0.01791,0.01775,0.0179,201051.0
2023-03-14 14:15:00,0.01792,0.0182,0.0179,0.01807,1577535.0
2023-03-14 14:30:00,0.01807,0.01813,0.01797,0.01812,1023949.0
2023-03-14 14:45:00,0.01812,0.01848,0.01806,0.01827,2065042.0
2023-03-14 15:00:00,0.01815,0.01866,0.01814,0.01822,2489516.0
2023-03-14 15:15:00,0.01829,0.01836,0.01815,0.01821,766940.0
2023-03-14 15:30:00,0.01828,0.0184,0.01823,0.01824,428215.0
2023-03-14 15:45:00,0.01832,0.01868,0.01828,0.01851,2107713.0
2023-03-14 16:00:00,0.0185,0.01861,0.01825,0.01828,1501770.0
2023-03-14 16:15:00,0.01832,0.01838,0.01804,0.01814,525972.0
2023-03-14 16:30:00,0.01816,0.01856,0.01815,0.01828,1029910.0
2023-03-14 16:45:00,0.01831,0.01886,0.0183,0.01845,1572409.0
2023-03-14 17:00:00,0.01848,0.0186,0.01829,0.01833,1412640.0
2023-03-14 17:15:00,0.0183,0.0189,0.01806,0.01846,2273928.0
2023-03-14 17:30:00,0.01846,0.01852,0.0183,0.01844,1972811.0
2023-03-14 17:45:00,0.01849,0.01887,0.01838,0.0188,5545032.0
2023-03-14 18:00:00,0.0188,0.0188,0.0181,0.01827,2429070.0
2023-03-14 18:15:00,0.01829,0.01863,0.01829,0.01863,574093.0
2023-03-14 18:30:00,0.01865,0.01868,0.01851,0.01861,334751.0
2023-03-14 18:45:00,0.01862,0.01883,0.01795,0.01816,11974387.0
2023-03-14 19:00:00,0.01818,0.01842,0.018,0.018,975851.0
2023-03-14 19:15:00,0.018,0.01812,0.01776,0.01784,1632983.0
2023-03-14 19:30:00,0.01778,0.01799,0.01765,0.01784,2346859.0
2023-03-14 19:45:00,0.01785,0.01828,0.01776,0.01818,902035.0
2023-03-14 20:00:00,0.01822,0.01826,0.01803,0.01803,127429.0
2023-03-14 20:15:00,0.01806,0.01819,0.01799,0.01811,61888.0
2023-03-14 20:30:00,0.01804,0.01814,0.01787,0.01804,201125.0
2023-03-14 20:45:00,0.01805,0.01812,0.0179,0.0179,380494.0
2023-03-14 21:00:00,0.0179,0.01797,0.01751,0.01762,1001537.0
2023-03-14 21:15:00,0.01762,0.01763,0.01743,0.01757,860998.0
2023-03-14 21:30:00,0.01773,0.01782,0.0177,0.01779,24514.0
2023-03-14 21:45:00,0.0178,0.01787,0.01768,0.01786,317390.0
2023-03-14 22:00:00,0.01786,0.01787,0.01764,0.01784,388096.0
2023-03-14 22:15:00,0.01791,0.01793,0.0178,0.01793,725517.0
2023-03-14 22:30:00,0.01788,0.01799,0.01784,0.01785,81276.0
2023-03-14 22:45:00,0.01795,0.01802,0.01784,0.0179,133181.0
2023-03-14 23:00:00,0.01799,0.01804,0.01788,0.01789,90563.0
2023-03-14 23:15:00,0.01794,0.018,0.01788,0.01798,290066.0
2023-03-14 23:30:00,0.01801,0.0181,0.01801,0.0181,1087657.0
2023-03-14 23:45:00,0.01811,0.01811,0.01796,0.01797,1293159.0
2023-03-15 00:00:00,0.01798,0.01814,0.01793,0.01793,511516.0
2023-03-15 00:15:00,0.01793,0.01805,0.01789,0.01791,48308.0
2023-03-15 00:30:00,0.01788,0.01807,0.01788,0.01793,355381.0
2023-03-15 00:45:00,0.01809,0.01827,0.01806,0.0182,111079.0
2023-03-15 01:00:00,0.01824,0.01835,0.01814,0.01831,211784.0
2023-03-15 01:15:00,0.01833,0.01859,0.0183,0.01847,333547.0
2023-03-15 01:30:00,0.01849,0.01869,0.01841,0.01855,1042156.0
2023-03-15 01:45:00,0.01861,0.01881,0.01852,0.01854,712286.0
2023-03-15 02:00:00,0.01847,0.01869,0.01846,0.01851,226524.0
2023-03-15 02:15:00,0.0185,0.01852,0.01835,0.01836,383247.0
2023-03-15 02:30:00,0.01836,0.01842,0.01831,0.01835,1247444.0
2023-03-15 02:45:00,0.01837,0.01848,0.01829,0.01837,325674.0
2023-03-15 03:00:00,0.01839,0.01848,0.01839,0.0184,148256.0
2023-03-15 03:15:00,0.01833,0.01834,0.0182,0.0182,310945.0
2023-03-15 03:30:00,0.0182,0.01829,0.01819,0.01829,78843.0
2023-03-15 03:45:00,0.01828,0.01836,0.01827,0.01832,201825.0
2023-03-15 04:00:00,0.01842,0.01842,0.01833,0.01834,63701.0
2023-03-15 04:15:00,0.01842,0.01849,0.01835,0.01848,159916.0
2023-03-15 04:30:00,0.01842,0.01846,0.01839,0.01846,34766.0
2023-03-15 04:45:00,0.01846,0.01846,0.01836,0.01846,62282.0
2023-03-15 05:00:00,0.01843,0.01861,0.01843,0.01855,469885.0
2023-03-15 05:15:00,0.01854,0.01856,0.01827,0.01831,226948.0
2023-03-15 05:30:00,0.01836,0.01841,0.0183,0.01834,57804.0
2023-03-15 05:45:00,0.01834,0.01834,0.01819,0.01819,71609.0
2023-03-15 06:00:00,0.01819,0.01821,0.01804,0.01811,680614.0
2023-03-15 06:15:00,0.01811,0.01813,0.01801,0.01812,192718.0
2023-03-15 06:30:00,0.0181,0.01819,0.01804,0.01819,166404.0
2023-03-15 06:45:00,0.0182,0.0182,0.01803,0.01804,300703.0
2023-03-15 07:00:00,0.01814,0.01827,0.01814,0.01819,335284.0
2023-03-15 07:15:00,0.01821,0.01852,0.01819,0.01837,767691.0
2023-03-15 07:30:00,0.01842,0.01844,0.01829,0.01836,482548.0
2023-03-15 07:45:00,0.01836,0.01836,0.01825,0.01834,96692.0
2023-03-15 08:00:00,0.01837,0.01837,0.01822,0.01822,96784.0
2023-03-15 08:15:00,0.01827,0.01834,0.01822,0.01826,110774.0
2023-03-15 08:30:00,0.01826,0.01887,0.01825,0.01835,1116791.0
2023-03-15 08:45:00,0.01835,0.01835,0.01825,0.01825,890689.0
2023-03-15 09:00:00,0.01821,0.01825,0.01815,0.01819,208752.0
2023-03-15 09:15:00,0.0182,0.01823,0.01815,0.01815,77861.0
2023-03-15 09:30:00,0.01815,0.01816,0.01791,0.01802,805779.0
2023-03-15 09:45:00,0.01798,0.01805,0.0179,0.01796,226870.0
2023-03-15 10:00:00,0.01791,0.01804,0.01789,0.01797,269911.0
2023-03-15 10:15:00,0.01796,0.01797,0.01786,0.01786,1867796.0
2023-03-15 10:30:00,0.01793,0.01797,0.01787,0.01796,262437.0
2023-03-15 10:45:00,0.01798,0.01799,0.01789,0.01789,95901.0
2023-03-15 11:00:00,0.01791,0.01791,0.0176,0.01774,677761.0
2023-03-15 11:15:00,0.01772,0.01772,0.01725,0.01751,2239343.0
2023-03-15 11:30:00,0.01748,0.0177,0.01742,0.01763,581950.0
2023-03-15 11:45:00,0.01763,0.01783,0.0176,0.0178,116876.0
2023-03-15 12:00:00,0.0178,0.01781,0.01763,0.01765,285911.0
2023-03-15 12:15:00,0.01764,0.01767,0.0175,0.01767,107813.0
2023-03-15 12:30:00,0.01785,0.01797,0.01753,0.01753,683371.0
2023-03-15 12:45:00,0.01758,0.01773,0.01737,0.01773,4527723.0
2023-03-15 13:00:00,0.01782,0.01788,0.01765,0.01788,758722.0
2023-03-15 13:15:00,0.0179,0.01882,0.01789,0.01868,5573965.0
2023-03-15 13:30:00,0.01869,0.01869,0.01801,0.01808,3503292.0
2023-03-15 13:45:00,0.01806,0.01812,0.01791,0.01792,537765.0
2023-03-15 14:00:00,0.01791,0.01818,0.01779,0.01813,833666.0
2023-03-15 14:15:00,0.01805,0.01835,0.01769,0.0177,1435656.0
2023-03-15 14:30:00,0.01768,0.01768,0.01701,0.01713,3121542.0
2023-03-15 14:45:00,0.01716,0.01737,0.01715,0.01737,324787.0
2023-03-15 15:00:00,0.01744,0.01744,0.01724,0.01733,976213.0
2023-03-15 15:15:00,0.01736,0.01795,0.01734,0.01774,1708742.0
2023-03-15 15:30:00,0.01774,0.01818,0.01758,0.018,2291898.0
2023-03-15 15:45:00,0.01786,0.018,0.0174,0.01747,1293155.0
2023-03-15 16:00:00,0.01746,0.01746,0.01701,0.01702,1970226.0
2023-03-15 16:15:00,0.01706,0.01713,0.01673,0.01689,4395424.0
2023-03-15 16:30:00,0.01689,0.01695,0.0165,0.01659,1417996.0
2023-03-15 16:45:00,0.0166,0.01673,0.01614,0.01628,1026498.0
2023-03-15 17:00:00,0.01617,0.01657,0.01612,0.01636,3066564.0
2023-03-15 17:15:00,0.0164,0.01695,0.01635,0.01692,1888209.0
2023-03-15 17:30:00,0.01693,0.01693,0.01676,0.0168,252681.0
2023-03-15 17:45:00,0.01675,0.01703,0.01669,0.01695,784339.0
2023-03-15 18:00:00,0.01694,0.01713,0.01685,0.01709,440852.0
2023-03-15 18:15:00,0.01698,0.01705,0.01687,0.01704,380104.0
2023-03-15 18:30:00,0.01712,0.01712,0.01694,0.01697,468611.0
2023-03-15 18:45:00,0.01705,0.01712,0.01688,0.01695,594748.0
2023-03-15 19:00:00,0.01706,0.01713,0.01697,0.01709,1045146.0
2023-03-15 19:15:00,0.01707,0.01715,0.01698,0.01715,245791.0
2023-03-15 19:30:00,0.01716,0.01722,0.0169,0.0169,145091.0
2023-03-15 19:45:00,0.0169,0.01711,0.01683,0.01694,4438448.0
2023-03-15 20:00:00,0.017,0.017,0.01687,0.0169,66569.0
2023-03-15 20:15:00,0.01694,0.01701,0.01692,0.01692,23899.0
2023-03-15 20:30:00,0.01699,0.01717,0.01698,0.01713,499020.0
2023-03-15 20:45:00,0.01714,0.01721,0.01702,0.01702,285444.0
2023-03-15 21:00:00,0.017,0.01712,0.017,0.01711,178495.0
2023-03-15 21:15:00,0.01711,0.01718,0.01709,0.01709,76500.0
2023-03-15 21:30:00,0.01706,0.01716,0.017,0.01716,893008.0
2023-03-15 21:45:00,0.01715,0.01718,0.0171,0.01715,31810.0
2023-03-15 22:00:00,0.01715,0.01721,0.017,0.01717,2020216.0
2023-03-15 22:15:00,0.01717,0.0172,0.0171,0.01713,484732.0
2023-03-15 22:30:00,0.01711,0.01711,0.01691,0.01699,188864.0
2023-03-15 22:45:00,0.01699,0.01702,0.01693,0.01698,185772.0
2023-03-15 23:00:00,0.01701,0.01705,0.01691,0.01698,181136.0
2023-03-15 23:15:00,0.01693,0.01703,0.01693,0.01697,26764.0
2023-03-15 23:30:00,0.01699,0.01704,0.01686,0.01686,223258.0
2023-03-15 23:45:00,0.01688,0.01691,0.01684,0.01691,18478.0
2023-03-16 00:00:00,0.0169,0.0169,0.01675,0.01683,470680.0
2023-03-16 00:15:00,0.01688,0.0172,0.01688,0.01712,611765.0
2023-03-16 00:30:00,0.01711,0.01712,0.01685,0.01692,135372.0
2023-03-16 00:45:00,0.01688,0.01692,0.01667,0.01673,221105.0
2023-03-16 01:00:00,0.01676,0.01688,0.01674,0.01683,77591.0
2023-03-16 01:15:00,0.01676,0.01676,0.01639,0.01657,952990.0
2023-03-16 01:30:00,0.01658,0.01661,0.0165,0.01654,167097.0
2023-03-16 01:45:00,0.0166,0.01662,0.01652,0.0166,290858.0
2023-03-16 02:00:00,0.01661,0.01668,0.01656,0.01666,137548.0
2023-03-16 02:15:00,0.01668,0.01669,0.01656,0.01667,403706.0
2023-03-16 02:30:00,0.01666,0.01671,0.01662,0.01671,30732.0
2023-03-16 02:45:00,0.01671,0.01677,0.01668,0.01677,87710.0
2023-03-16 03:00:00,0.01682,0.01685,0.01665,0.01669,935227.0
2023-03-16 03:15:00,0.01663,0.01669,0.01657,0.01663,122447.0
2023-03-16 03:30:00,0.01663,0.01665,0.01651,0.01659,395593.0
2023-03-16 03:45:00,0.01657,0.0166,0.0165,0.01659,78978.0
2023-03-16 04:00:00,0.0166,0.01681,0.0166,0.01666,220400.0
2023-03-16 04:15:00,0.01666,0.01667,0.01651,0.01653,154427.0
2023-03-16 04:30:00,0.01653,0.01658,0.01643,0.01644,430213.0
2023-03-16 04:45:00,0.01647,0.0165,0.01635,0.0164,802286.0
2023-03-16 05:00:00,0.01641,0.01641,0.01624,0.01634,546011.0
2023-03-16 05:15:00,0.01634,0.0166,0.01631,0.01659,322564.0
2023-03-16 05:30:00,0.01656,0.0167,0.01656,0.01656,86362.0
2023-03-16 05:45:00,0.01658,0.01662,0.01656,0.01659,1913524.0
2023-03-16 06:00:00,0.01659,0.01678,0.01659,0.01669,786229.0
2023-03-16 06:15:00,0.01673,0.01675,0.01663,0.01663,102499.0
2023-03-16 06:30:00,0.0167,0.01671,0.01654,0.01666,587565.0
2023-03-16 06:45:00,0.01667,0.0168,0.01661,0.01677,1648836.0
2023-03-16 07:00:00,0.01678,0.01695,0.01676,0.01688,745298.0
2023-03-16 07:15:00,0.01688,0.0171,0.01686,0.01709,1939752.0
2023-03-16 07:30:00,0.01705,0.01713,0.01701,0.01704,1075635.0
2023-03-16 07:45:00,0.01704,0.01714,0.01704,0.01706,384478.0
2023-03-16 08:00:00,0.01709,0.01714,0.01704,0.01707,549426.0
2023-03-16 08:15:00,0.01705,0.0171,0.01697,0.01697,419039.0
2023-03-16 08:30:00,0.01697,0.01697,0.0165,0.01687,7137943.0
2023-03-16 08:45:00,0.01687,0.01692,0.01674,0.01685,694364.0
2023-03-16 09:00:00,0.01685,0.01691,0.01666,0.01666,230365.0
2023-03-16 09:15:00,0.01668,0.01671,0.01657,0.01671,412409.0
2023-03-16 09:30:00,0.01667,0.01688,0.01661,0.01685,182239.0
2023-03-16 09:45:00,0.01688,0.0169,0.01678,0.01681,298424.0
2023-03-16 10:00:00,0.01684,0.01692,0.0167,0.01678,360919.0
2023-03-16 10:15:00,0.01679,0.0169,0.01673,0.0168,145435.0
2023-03-16 10:30:00,0.01676,0.0169,0.01676,0.01688,475787.0
2023-03-16 10:45:00,0.01687,0.01703,0.01678,0.01691,1960842.0
2023-03-16 11:00:00,0.01688,0.01688,0.01673,0.01681,575111.0
2023-03-16 11:15:00,0.01681,0.01693,0.01681,0.01688,172701.0
2023-03-16 11:30:00,0.01684,0.01695,0.01684,0.01691,161723.0
2023-03-16 11:45:00,0.01691,0.01698,0.01687,0.01689,183101.0
2023-03-16 12:00:00,0.01692,0.017,0.01677,0.01682,1390854.0
2023-03-16 12:15:00,0.01677,0.01678,0.01655,0.01674,1164748.0
2023-03-16 12:30:00,0.01677,0.01677,0.01661,0.01668,417550.0
2023-03-16 12:45:00,0.01665,0.01665,0.01643,0.01652,545916.0
2023-03-16 13:00:00,0.01644,0.01652,0.01636,0.01638,332177.0
2023-03-16 13:15:00,0.01641,0.01641,0.01618,0.01634,930783.0
2023-03-16 13:30:00,0.01635,0.01653,0.01627,0.01652,726633.0
2023-03-16 13:45:00,0.01651,0.01659,0.01635,0.01657,194027.0
2023-03-16 14:00:00,0.01658,0.01872,0.01653,0.01734,73594584.0
2023-03-16 14:15:00,0.01732,0.01745,0.01658,0.01713,14207505.0
2023-03-16 14:30:00,0.01722,0.01824,0.01722,0.01787,17891755.0
2023-03-16 14:45:00,0.01787,0.0181,0.017,0.0174,10632694.0
2023-03-16 15:00:00,0.0174,0.0174,0.01713,0.01715,1542108.0
2023-03-16 15:15:00,0.01717,0.01724,0.01706,0.01724,799773.0
2023-03-16 15:30:00,0.01728,0.01746,0.0172,0.0174,788549.0
2023-03-16 15:45:00,0.01735,0.01748,0.01731,0.01748,326770.0
2023-03-16 16:00:00,0.01741,0.01741,0.0172,0.01724,1019110.0
2023-03-16 16:15:00,0.01723,0.01729,0.0172,0.01726,96155.0
2023-03-16 16:30:00,0.01734,0.01749,0.0173,0.01732,1109652.0
2023-03-16 16:45:00,0.01736,0.01738,0.01725,0.01735,208388.0
2023-03-16 17:00:00,0.01734,0.01737,0.01717,0.01718,790819.0
2023-03-16 17:15:00,0.01718,0.01729,0.01717,0.01721,336726.0
2023-03-16 17:30:00,0.01722,0.01724,0.01702,0.01717,1646855.0
2023-03-16 17:45:00,0.01716,0.01723,0.01707,0.01713,635582.0
2023-03-16 18:00:00,0.01713,0.01715,0.017,0.01706,476910.0
2023-03-16 18:15:00,0.01706,0.01762,0.017,0.01712,1006157.0
2023-03-16 18:30:00,0.0171,0.01716,0.01704,0.01705,704811.0
2023-03-16 18:45:00,0.01706,0.01706,0.01657,0.01697,2335852.0
2023-03-16 19:00:00,0.01698,0.01707,0.01698,0.01702,644002.0
2023-03-16 19:15:00,0.01705,0.01727,0.01704,0.01725,792042.0
2023-03-16 19:30:00,0.01724,0.01724,0.01705,0.01713,271561.0
2023-03-16 19:45:00,0.01711,0.01714,0.01706,0.0171,111658.0
2023-03-16 20:00:00,0.01713,0.01728,0.0171,0.0171,193465.0
2023-03-16 20:15:00,0.01708,0.01709,0.01705,0.01705,37464.0
2023-03-16 20:30:00,0.01706,0.01714,0.01705,0.01705,235807.0
2023-03-16 20:45:00,0.01702,0.01703,0.01676,0.01678,360248.0
2023-03-16 21:00:00,0.0169,0.01692,0.01686,0.01687,239114.0
2023-03-16 21:15:00,0.01692,0.01693,0.01687,0.01689,157657.0
2023-03-16 21:30:00,0.01693,0.01698,0.01686,0.01698,387404.0
2023-03-16 21:45:00,0.01703,0.01703,0.01695,0.01699,64497.0
2023-03-16 22:00:00,0.01699,0.01703,0.0169,0.01696,59801.0
2023-03-16 22:15:00,0.01706,0.01706,0.01698,0.01698,82093.0
2023-03-16 22:30:00,0.01701,0.01703,0.01697,0.017,206156.0
2023-03-16 22:45:00,0.017,0.01715,0.01695,0.01704,295519.0
2023-03-16 23:00:00,0.01704,0.01715,0.017,0.01709,117353.0
2023-03-16 23:15:00,0.01702,0.01721,0.01702,0.01712,206383.0
2023-03-16 23:30:00,0.0171,0.01716,0.01709,0.01712,27318.0
2023-03-16 23:45:00,0.01716,0.01737,0.01716,0.01717,1241502.0
2023-03-17 00:00:00,0.01717,0.0175,0.01717,0.01731,1574097.0
2023-03-17 00:15:00,0.01727,0.01731,0.01721,0.01723,144073.0
2023-03-17 00:30:00,0.01718,0.0172,0.017,0.01703,2462609.0
2023-03-17 00:45:00,0.01708,0.01714,0.01705,0.01705,182010.0
2023-03-17 01:00:00,0.01707,0.01713,0.01701,0.01709,199378.0
2023-03-17 01:15:00,0.01712,0.01725,0.01706,0.01725,334634.0
2023-03-17 01:30:00,0.01728,0.01756,0.01724,0.01749,282111.0
2023-03-17 01:45:00,0.01751,0.01761,0.01745,0.01754,202195.0
2023-03-17 02:00:00,0.01757,0.01774,0.01748,0.01772,727860.0
2023-03-17 02:15:00,0.01772,0.01775,0.01757,0.0177,231031.0
2023-03-17 02:30:00,0.0177,0.0177,0.01753,0.01753,788552.0
2023-03-17 02:45:00,0.01752,0.01753,0.01735,0.01751,298685.0
2023-03-17 03:00:00,0.01755,0.01763,0.01754,0.01758,155909.0
2023-03-17 03:15:00,0.01756,0.0176,0.01756,0.01756,100724.0
2023-03-17 03:30:00,0.01758,0.01758,0.01746,0.01751,323037.0
2023-03-17 03:45:00,0.01751,0.0176,0.01747,0.0176,129021.0
2023-03-17 04:00:00,0.01764,0.01764,0.01756,0.01756,34867.0
2023-03-17 04:15:00,0.01758,0.01763,0.01754,0.01757,37797.0
2023-03-17 04:30:00,0.01758,0.01764,0.01743,0.01751,447346.0
2023-03-17 04:45:00,0.0175,0.01754,0.01745,0.01745,68788.0
2023-03-17 05:00:00,0.01747,0.01755,0.01738,0.01752,166760.0
2023-03-17 05:15:00,0.0175,0.0175,0.01735,0.01738,25890.0
2023-03-17 05:30:00,0.01739,0.01739,0.01728,0.01729,146260.0
2023-03-17 05:45:00,0.01732,0.01738,0.01732,0.01736,725052.0
2023-03-17 06:00:00,0.01736,0.01748,0.01728,0.01739,751694.0
2023-03-17 06:15:00,0.01739,0.01746,0.01736,0.01739,560514.0
2023-03-17 06:30:00,0.01738,0.01751,0.01735,0.01748,418684.0
2023-03-17 06:45:00,0.01748,0.01759,0.01748,0.01757,73763.0
2023-03-17 07:00:00,0.01759,0.01765,0.01742,0.01746,1720810.0
2023-03-17 07:15:00,0.01747,0.01752,0.01738,0.01743,1262084.0
2023-03-17 07:30:00,0.01739,0.01746,0.01739,0.01744,152602.0
2023-03-17 07:45:00,0.01746,0.01746,0.01738,0.01739,209131.0
2023-03-17 08:00:00,0.01737,0.01748,0.01732,0.01739,382549.0
2023-03-17 08:15:00,0.01739,0.01739,0.01728,0.01733,661347.0
2023-03-17 08:30:00,0.01729,0.01729,0.0171,0.01728,916732.0
2023-03-17 08:45:00,0.01721,0.01755,0.0172,0.01721,1263668.0
2023-03-17 09:00:00,0.01724,0.0174,0.01724,0.01738,760862.0
2023-03-17 09:15:00,0.01737,0.01752,0.01735,0.01752,346785.0
2023-03-17 09:30:00,0.01748,0.01748,0.01737,0.0174,340366.0
2023-03-17 09:45:00,0.01741,0.01742,0.01738,0.01742,241634.0
2023-03-17 10:00:00,0.01747,0.01761,0.01738,0.0174,813624.0
2023-03-17 10:15:00,0.0174,0.01766,0.0174,0.01758,634056.0
2023-03-17 10:30:00,0.01764,0.01768,0.01748,0.01758,484521.0
2023-03-17 10:45:00,0.01762,0.01767,0.01756,0.01758,1479885.0
2023-03-17 11:00:00,0.01758,0.01767,0.01752,0.01756,420260.0
2023-03-17 11:15:00,0.01753,0.0176,0.01748,0.01759,768192.0
2023-03-17 11:30:00,0.01756,0.01774,0.01753,0.01774,1906783.0
2023-03-17 11:45:00,0.01772,0.01773,0.01762,0.01762,357311.0
2023-03-17 12:00:00,0.01767,0.01773,0.01745,0.01751,1769299.0
2023-03-17 12:15:00,0.01746,0.01752,0.01735,0.01741,555445.0
2023-03-17 12:30:00,0.01741,0.01744,0.01725,0.01734,152176.0
2023-03-17 12:45:00,0.01734,0.01743,0.01734,0.01736,114198.0
2023-03-17 13:00:00,0.01735,0.01742,0.01732,0.01738,12934.0
2023-03-17 13:15:00,0.01737,0.01743,0.0173,0.01739,214883.0
2023-03-17 13:30:00,0.01737,0.01743,0.01726,0.01735,343755.0
2023-03-17 13:45:00,0.0173,0.0174,0.01724,0.01724,543621.0
2023-03-17 14:00:00,0.01729,0.01744,0.01725,0.01733,333540.0
2023-03-17 14:15:00,0.01734,0.01735,0.01715,0.01715,152017.0
2023-03-17 14:30:00,0.0172,0.0172,0.01686,0.01696,2510418.0
2023-03-17 14:45:00,0.01698,0.017,0.01687,0.017,528747.0
2023-03-17 15:00:00,0.01697,0.01706,0.01687,0.01702,1339752.0
2023-03-17 15:15:00,0.01705,0.0171,0.01691,0.01691,672344.0
2023-03-17 15:30:00,0.01691,0.01708,0.01689,0.01697,1075274.0
2023-03-17 15:45:00,0.01699,0.017,0.01697,0.01699,21687.0
2023-03-17 16:00:00,0.01701,0.0171,0.01701,0.01708,155314.0
2023-03-17 16:15:00,0.01708,0.01708,0.01693,0.01697,218692.0
2023-03-17 16:30:00,0.01695,0.017,0.01686,0.01692,471959.0
2023-03-17 16:45:00,0.01694,0.01717,0.01694,0.01702,831268.0
