datetime,open,high,low,close,volume
2023-03-17 17:00:00,0.01701,0.01719,0.01697,0.01718,215650.0
2023-03-17 17:15:00,0.01718,0.01722,0.01709,0.01715,183957.0
2023-03-17 17:30:00,0.01713,0.01713,0.01707,0.01707,119921.0
2023-03-17 17:45:00,0.01707,0.01714,0.01702,0.01705,1908362.0
2023-03-17 18:00:00,0.01701,0.01708,0.01694,0.01701,1096415.0
2023-03-17 18:15:00,0.01701,0.01704,0.01695,0.01702,124907.0
2023-03-17 18:30:00,0.01705,0.01717,0.01705,0.01717,424727.0
2023-03-17 18:45:00,0.01715,0.01718,0.01713,0.01715,624421.0
2023-03-17 19:00:00,0.01715,0.01727,0.01715,0.01726,499641.0
2023-03-17 19:15:00,0.01725,0.01726,0.0172,0.0172,195628.0
2023-03-17 19:30:00,0.01722,0.01733,0.0172,0.01733,234604.0
2023-03-17 19:45:00,0.01728,0.01735,0.01726,0.01727,578324.0
2023-03-17 20:00:00,0.01729,0.01732,0.0172,0.01726,492012.0
2023-03-17 20:15:00,0.01725,0.01733,0.01725,0.01727,433814.0
2023-03-17 20:30:00,0.01727,0.01729,0.01713,0.01714,412233.0
2023-03-17 20:45:00,0.01718,0.01721,0.01716,0.01717,244993.0
2023-03-17 21:00:00,0.01721,0.01731,0.01719,0.01728,675089.0
2023-03-17 21:15:00,0.01725,0.01733,0.01725,0.01732,281988.0
2023-03-17 21:30:00,0.01734,0.01742,0.01733,0.01742,149296.0
2023-03-17 21:45:00,0.01746,0.01751,0.0173,0.01748,1468712.0
2023-03-17 22:00:00,0.01748,0.01754,0.01743,0.01747,831771.0
2023-03-17 22:15:00,0.01748,0.01758,0.01747,0.01758,756949.0
2023-03-17 22:30:00,0.0176,0.01762,0.01755,0.01762,359612.0
2023-03-17 22:45:00,0.01758,0.01765,0.01751,0.01759,1833098.0
2023-03-17 23:00:00,0.01762,0.01777,0.01749,0.0177,2705325.0
2023-03-17 23:15:00,0.0177,0.01777,0.01766,0.01768,474735.0
2023-03-17 23:30:00,0.01768,0.01785,0.01767,0.01778,403398.0
2023-03-17 23:45:00,0.01778,0.01785,0.01773,0.01785,722692.0
2023-03-18 00:00:00,0.01786,0.01848,0.01786,0.01806,3167208.0
2023-03-18 00:15:00,0.01805,0.01814,0.01803,0.01804,418413.0
2023-03-18 00:30:00,0.01803,0.01804,0.01791,0.01794,1373739.0
2023-03-18 00:45:00,0.01797,0.01812,0.01788,0.01812,697558.0
2023-03-18 01:00:00,0.01809,0.01824,0.01802,0.01811,641614.0
2023-03-18 01:15:00,0.0181,0.01813,0.01793,0.018,999898.0
2023-03-18 01:30:00,0.01801,0.01801,0.01791,0.01799,502106.0
2023-03-18 01:45:00,0.01799,0.01818,0.01799,0.0181,305397.0
2023-03-18 02:00:00,0.01808,0.0181,0.01783,0.01792,864117.0
2023-03-18 02:15:00,0.01795,0.01817,0.01795,0.01817,1509595.0
2023-03-18 02:30:00,0.01818,0.01844,0.01817,0.01836,1169619.0
2023-03-18 02:45:00,0.01833,0.01837,0.01808,0.01819,2481707.0
2023-03-18 03:00:00,0.01817,0.01818,0.01808,0.01812,199537.0
2023-03-18 03:15:00,0.0181,0.01818,0.01804,0.0181,519145.0
2023-03-18 03:30:00,0.01823,0.01823,0.01818,0.0182,104195.0
2023-03-18 03:45:00,0.0182,0.0182,0.01808,0.01811,172325.0
2023-03-18 04:00:00,0.01814,0.01831,0.01801,0.01801,283889.0
2023-03-18 04:15:00,0.01807,0.01818,0.01805,0.01809,106048.0
2023-03-18 04:30:00,0.01819,0.0182,0.01805,0.01815,201056.0
2023-03-18 04:45:00,0.01811,0.01811,0.01786,0.01797,163389.0
2023-03-18 05:00:00,0.01799,0.01804,0.01792,0.01792,227315.0
2023-03-18 05:15:00,0.01798,0.01812,0.01798,0.01809,140968.0
2023-03-18 05:30:00,0.0181,0.01818,0.01797,0.01815,336591.0
2023-03-18 05:45:00,0.01816,0.01834,0.01816,0.01827,414268.0
2023-03-18 06:00:00,0.01827,0.01831,0.01815,0.01815,454243.0
2023-03-18 06:15:00,0.01815,0.01821,0.01812,0.01817,141694.0
2023-03-18 06:30:00,0.01817,0.01819,0.01808,0.01819,536993.0
2023-03-18 06:45:00,0.01819,0.01824,0.01812,0.01818,621681.0
2023-03-18 07:00:00,0.0182,0.0183,0.0182,0.01824,237440.0
2023-03-18 07:15:00,0.01825,0.01826,0.01818,0.01824,179965.0
2023-03-18 07:30:00,0.01822,0.01824,0.01818,0.01823,165437.0
2023-03-18 07:45:00,0.01823,0.0184,0.01819,0.01832,1971710.0
2023-03-18 08:00:00,0.01824,0.01832,0.01792,0.01792,893062.0
2023-03-18 08:15:00,0.01792,0.01808,0.01784,0.01801,707968.0
2023-03-18 08:30:00,0.01801,0.01803,0.01788,0.01803,372686.0
2023-03-18 08:45:00,0.01802,0.01822,0.01797,0.01809,687618.0
2023-03-18 09:00:00,0.01802,0.01804,0.01783,0.01804,417028.0
2023-03-18 09:15:00,0.01803,0.01804,0.01788,0.01796,560306.0
2023-03-18 09:30:00,0.01794,0.01804,0.01785,0.01801,289830.0
2023-03-18 09:45:00,0.01802,0.01807,0.01795,0.01804,654393.0
2023-03-18 10:00:00,0.018,0.01802,0.01788,0.01798,382217.0
2023-03-18 10:15:00,0.01796,0.01797,0.01791,0.01793,265064.0
2023-03-18 10:30:00,0.01793,0.01796,0.01789,0.01794,310325.0
2023-03-18 10:45:00,0.01792,0.018,0.01787,0.01791,718344.0
2023-03-18 11:00:00,0.01795,0.018,0.01789,0.018,135590.0
2023-03-18 11:15:00,0.01798,0.01798,0.01788,0.01792,353552.0
2023-03-18 11:30:00,0.01792,0.01795,0.01787,0.0179,584417.0
2023-03-18 11:45:00,0.01789,0.01796,0.01786,0.01789,346897.0
2023-03-18 12:00:00,0.01792,0.01795,0.01784,0.01784,612868.0
2023-03-18 12:15:00,0.01784,0.01786,0.01756,0.01775,1377353.0
2023-03-18 12:30:00,0.01777,0.01779,0.01771,0.01774,499625.0
2023-03-18 12:45:00,0.01774,0.01786,0.01774,0.01781,1161580.0
2023-03-18 13:00:00,0.01783,0.0179,0.01772,0.0179,568706.0
2023-03-18 13:15:00,0.01787,0.01789,0.01777,0.01781,240486.0
2023-03-18 13:30:00,0.01781,0.01781,0.01769,0.01769,293360.0
2023-03-18 13:45:00,0.01774,0.01774,0.01771,0.01771,107629.0
2023-03-18 14:00:00,0.0177,0.0177,0.01757,0.01767,383880.0
2023-03-18 14:15:00,0.01767,0.0178,0.01759,0.0177,1145869.0
2023-03-18 14:30:00,0.01776,0.01782,0.01761,0.01767,161470.0
2023-03-18 14:45:00,0.01771,0.01772,0.0176,0.01765,1643042.0
2023-03-18 15:00:00,0.01765,0.01767,0.01752,0.01756,626806.0
2023-03-18 15:15:00,0.01758,0.0176,0.01715,0.01723,1922542.0
2023-03-18 15:30:00,0.0173,0.01734,0.017,0.01701,1665401.0
2023-03-18 15:45:00,0.01702,0.0172,0.017,0.01714,1438447.0
2023-03-18 16:00:00,0.01713,0.01713,0.01682,0.01708,712417.0
2023-03-18 16:15:00,0.01708,0.01708,0.01698,0.01702,668751.0
2023-03-18 16:30:00,0.01696,0.01696,0.01653,0.01686,2158777.0
2023-03-18 16:45:00,0.01688,0.01701,0.01688,0.0169,1044038.0
2023-03-18 17:00:00,0.0169,0.01709,0.0169,0.017,1158286.0
2023-03-18 17:15:00,0.017,0.0171,0.01687,0.01687,236126.0
2023-03-18 17:30:00,0.01684,0.01691,0.01681,0.01688,438580.0
2023-03-18 17:45:00,0.01688,0.01698,0.01688,0.01696,373965.0
2023-03-18 18:00:00,0.01696,0.01696,0.01685,0.0169,663510.0
2023-03-18 18:15:00,0.01694,0.01706,0.01679,0.01705,517504.0
2023-03-18 18:30:00,0.01703,0.01741,0.01694,0.01697,1737106.0
2023-03-18 18:45:00,0.01698,0.017,0.01693,0.01693,325543.0
2023-03-18 19:00:00,0.01697,0.01711,0.01697,0.01702,892480.0
2023-03-18 19:15:00,0.01703,0.01707,0.0169,0.01707,1019114.0
2023-03-18 19:30:00,0.0171,0.01718,0.01693,0.0171,868126.0
2023-03-18 19:45:00,0.01709,0.01709,0.01684,0.01694,330186.0
2023-03-18 20:00:00,0.01694,0.01694,0.01684,0.01691,148829.0
2023-03-18 20:15:00,0.01685,0.01687,0.01682,0.01687,77858.0
2023-03-18 20:30:00,0.01683,0.01695,0.01682,0.01695,47213.0
2023-03-18 20:45:00,0.01696,0.01698,0.0168,0.0168,521417.0
2023-03-18 21:00:00,0.0168,0.01681,0.01675,0.01677,220981.0
2023-03-18 21:15:00,0.01676,0.01678,0.01676,0.01676,218214.0
2023-03-18 21:30:00,0.01677,0.01678,0.0167,0.0167,40728.0
2023-03-18 21:45:00,0.01671,0.01677,0.01668,0.01673,386432.0
2023-03-18 22:00:00,0.01671,0.01671,0.01655,0.01667,986810.0
2023-03-18 22:15:00,0.01667,0.01668,0.01656,0.01665,708356.0
2023-03-18 22:30:00,0.01665,0.01674,0.01655,0.01655,253688.0
2023-03-18 22:45:00,0.01652,0.01659,0.01641,0.01648,672307.0
2023-03-18 23:00:00,0.01645,0.0165,0.01624,0.01646,1025532.0
2023-03-18 23:15:00,0.01642,0.01645,0.01619,0.0162,967174.0
2023-03-18 23:30:00,0.0162,0.0164,0.01618,0.01625,304597.0
2023-03-18 23:45:00,0.0162,0.01629,0.01617,0.01629,270465.0
2023-03-19 00:00:00,0.01631,0.01642,0.01627,0.01641,167408.0
2023-03-19 00:15:00,0.01641,0.01657,0.0164,0.01646,622487.0
2023-03-19 00:30:00,0.01655,0.01662,0.01646,0.01652,942822.0
2023-03-19 00:45:00,0.01653,0.01654,0.01635,0.01639,1896318.0
2023-03-19 01:00:00,0.01639,0.01651,0.01639,0.01641,165373.0
2023-03-19 01:15:00,0.01637,0.01644,0.01636,0.01641,159793.0
2023-03-19 01:30:00,0.01649,0.01656,0.01643,0.01652,451022.0
2023-03-19 01:45:00,0.01654,0.01654,0.01636,0.0164,107443.0
2023-03-19 02:00:00,0.0164,0.01669,0.0164,0.01653,622511.0
2023-03-19 02:15:00,0.01653,0.01659,0.01646,0.01659,213229.0
2023-03-19 02:30:00,0.01659,0.01665,0.01657,0.01657,281982.0
2023-03-19 02:45:00,0.01657,0.01657,0.01647,0.01648,357366.0
2023-03-19 03:00:00,0.01651,0.01654,0.01643,0.01643,280590.0
2023-03-19 03:15:00,0.01645,0.01666,0.01643,0.0166,893103.0
2023-03-19 03:30:00,0.01655,0.0167,0.01654,0.01658,649227.0
2023-03-19 03:45:00,0.01661,0.01672,0.0166,0.01666,324838.0
2023-03-19 04:00:00,0.01663,0.01676,0.01663,0.01672,175596.0
2023-03-19 04:15:00,0.01666,0.01676,0.0166,0.0166,77481.0
2023-03-19 04:30:00,0.01659,0.0167,0.01657,0.01657,416810.0
2023-03-19 04:45:00,0.01658,0.01694,0.01658,0.01661,570965.0
2023-03-19 05:00:00,0.01659,0.0166,0.01651,0.01656,509951.0
2023-03-19 05:15:00,0.01655,0.01655,0.01645,0.01645,272022.0
2023-03-19 05:30:00,0.01646,0.01659,0.01646,0.01651,210141.0
2023-03-19 05:45:00,0.01645,0.01649,0.01644,0.01645,366180.0
2023-03-19 06:00:00,0.01646,0.01646,0.01638,0.01639,302836.0
2023-03-19 06:15:00,0.01639,0.01643,0.01637,0.01638,306068.0
2023-03-19 06:30:00,0.01637,0.0164,0.01629,0.01629,299253.0
2023-03-19 06:45:00,0.01629,0.01634,0.01621,0.01625,691748.0
2023-03-19 07:00:00,0.01622,0.01624,0.01608,0.0161,443665.0
2023-03-19 07:15:00,0.01615,0.01631,0.01613,0.01629,329877.0
2023-03-19 07:30:00,0.01628,0.01628,0.0162,0.01623,290710.0
2023-03-19 07:45:00,0.01621,0.01632,0.01618,0.01629,424734.0
2023-03-19 08:00:00,0.01629,0.01633,0.01614,0.01614,402428.0
2023-03-19 08:15:00,0.01614,0.01626,0.0161,0.01623,628868.0
2023-03-19 08:30:00,0.01624,0.01628,0.01618,0.01628,230022.0
2023-03-19 08:45:00,0.01628,0.01652,0.01623,0.01627,880163.0
2023-03-19 09:00:00,0.01628,0.01628,0.0161,0.0161,1578868.0
2023-03-19 09:15:00,0.01615,0.01626,0.0161,0.01625,786365.0
2023-03-19 09:30:00,0.01624,0.01633,0.01622,0.01629,420873.0
2023-03-19 09:45:00,0.01629,0.01633,0.01624,0.01631,505566.0
2023-03-19 10:00:00,0.0163,0.0164,0.01613,0.01619,1171959.0
2023-03-19 10:15:00,0.01618,0.01625,0.01612,0.0162,444948.0
2023-03-19 10:30:00,0.01622,0.01622,0.01614,0.01616,310628.0
2023-03-19 10:45:00,0.01614,0.01614,0.01612,0.01614,536836.0
2023-03-19 11:00:00,0.01613,0.01614,0.01582,0.01592,1742866.0
2023-03-19 11:15:00,0.01595,0.0162,0.01591,0.01615,692458.0
2023-03-19 11:30:00,0.01616,0.01617,0.01607,0.01611,65335.0
2023-03-19 11:45:00,0.01613,0.0163,0.01595,0.01624,1459880.0
2023-03-19 12:00:00,0.01621,0.01633,0.0162,0.01629,637703.0
2023-03-19 12:15:00,0.01633,0.01633,0.01622,0.01622,139685.0
2023-03-19 12:30:00,0.01622,0.01625,0.0162,0.0162,212506.0
2023-03-19 12:45:00,0.01621,0.01622,0.01612,0.01614,180412.0
2023-03-19 13:00:00,0.01611,0.01616,0.01606,0.01612,257602.0
2023-03-19 13:15:00,0.0161,0.01617,0.01605,0.01607,515069.0
2023-03-19 13:30:00,0.01607,0.01611,0.01581,0.01595,2449520.0
2023-03-19 13:45:00,0.01595,0.016,0.0159,0.01594,1229828.0
2023-03-19 14:00:00,0.01594,0.01602,0.01594,0.01596,671097.0
2023-03-19 14:15:00,0.01595,0.01619,0.01594,0.01619,338341.0
2023-03-19 14:30:00,0.0162,0.01629,0.01616,0.01622,718398.0
2023-03-19 14:45:00,0.01622,0.01632,0.01619,0.01619,301203.0
2023-03-19 15:00:00,0.01619,0.0165,0.01615,0.01628,1349044.0
2023-03-19 15:15:00,0.01634,0.01646,0.01626,0.01636,431340.0
2023-03-19 15:30:00,0.01635,0.01647,0.0163,0.01631,239986.0
2023-03-19 15:45:00,0.01631,0.01645,0.01624,0.01639,879218.0
2023-03-19 16:00:00,0.01636,0.01643,0.0162,0.01632,589927.0
2023-03-19 16:15:00,0.01631,0.01635,0.01619,0.01626,832902.0
2023-03-19 16:30:00,0.01634,0.01655,0.01626,0.01645,2520925.0
2023-03-19 16:45:00,0.01641,0.01654,0.0163,0.01635,1929706.0
2023-03-19 17:00:00,0.01636,0.01645,0.01629,0.0164,405951.0
2023-03-19 17:15:00,0.01641,0.01641,0.01624,0.01625,1269410.0
2023-03-19 17:30:00,0.01628,0.0163,0.0162,0.01623,679182.0
2023-03-19 17:45:00,0.01624,0.01626,0.0161,0.01616,524013.0
2023-03-19 18:00:00,0.01613,0.01613,0.01598,0.01601,1013644.0
2023-03-19 18:15:00,0.01601,0.0167,0.016,0.0162,2882222.0
2023-03-19 18:30:00,0.01623,0.01628,0.01608,0.01616,2083208.0
2023-03-19 18:45:00,0.01615,0.01642,0.01611,0.01627,1186235.0
2023-03-19 19:00:00,0.01628,0.01648,0.01609,0.01643,7027468.0
2023-03-19 19:15:00,0.01643,0.0165,0.01639,0.01645,1032160.0
2023-03-19 19:30:00,0.01646,0.01649,0.01625,0.01626,706257.0
2023-03-19 19:45:00,0.01626,0.01629,0.01614,0.01619,954684.0
2023-03-19 20:00:00,0.01619,0.01621,0.01606,0.0161,820831.0
2023-03-19 20:15:00,0.01608,0.01617,0.01572,0.0159,2157799.0
2023-03-19 20:30:00,0.0159,0.01598,0.01572,0.01584,1549218.0
2023-03-19 20:45:00,0.0158,0.01595,0.01579,0.0159,703795.0
2023-03-19 21:00:00,0.01589,0.01607,0.01586,0.01593,1853522.0
2023-03-19 21:15:00,0.01595,0.01611,0.01582,0.01582,977487.0
2023-03-19 21:30:00,0.01588,0.01644,0.01586,0.01614,5132217.0
2023-03-19 21:45:00,0.01608,0.01613,0.01598,0.01601,1131537.0
2023-03-19 22:00:00,0.016,0.01625,0.01589,0.01589,1695073.0
2023-03-19 22:15:00,0.01593,0.01594,0.01571,0.01577,1458654.0
2023-03-19 22:30:00,0.01578,0.01589,0.01576,0.01588,343030.0
2023-03-19 22:45:00,0.01585,0.01588,0.01579,0.01586,530903.0
2023-03-19 23:00:00,0.01584,0.01603,0.01584,0.0159,1127981.0
2023-03-19 23:15:00,0.01593,0.01593,0.01563,0.01577,2328266.0
2023-03-19 23:30:00,0.01578,0.01592,0.01577,0.01584,838495.0
2023-03-19 23:45:00,0.01582,0.01582,0.01515,0.01542,4858964.0
2023-03-20 00:00:00,0.01546,0.01576,0.01545,0.01547,1047161.0
2023-03-20 00:15:00,0.01552,0.01557,0.01536,0.01539,1267721.0
2023-03-20 00:30:00,0.01537,0.01555,0.01537,0.01545,717713.0
2023-03-20 00:45:00,0.01542,0.01542,0.01525,0.0154,654620.0
2023-03-20 01:00:00,0.01541,0.01548,0.01535,0.01545,835766.0
2023-03-20 01:15:00,0.01547,0.01554,0.01537,0.01543,830242.0
2023-03-20 01:30:00,0.01544,0.01553,0.01539,0.01549,1885242.0
2023-03-20 01:45:00,0.01549,0.0156,0.01549,0.01557,392197.0
2023-03-20 02:00:00,0.01565,0.01577,0.01561,0.01565,488035.0
2023-03-20 02:15:00,0.01566,0.01568,0.01558,0.01559,51724.0
2023-03-20 02:30:00,0.01561,0.01563,0.01535,0.01535,1030684.0
2023-03-20 02:45:00,0.01533,0.0155,0.01532,0.01549,1238899.0
2023-03-20 03:00:00,0.01552,0.01556,0.0154,0.01545,191343.0
2023-03-20 03:15:00,0.01545,0.01545,0.01521,0.01532,734205.0
2023-03-20 03:30:00,0.0153,0.0153,0.01501,0.01516,1243140.0
2023-03-20 03:45:00,0.01523,0.01523,0.01446,0.0147,3330903.0
2023-03-20 04:00:00,0.01473,0.01497,0.01473,0.01488,609267.0
2023-03-20 04:15:00,0.01487,0.01495,0.01485,0.01493,215933.0
2023-03-20 04:30:00,0.0149,0.0149,0.01463,0.01472,1885131.0
2023-03-20 04:45:00,0.01472,0.01484,0.01469,0.0148,1654939.0
2023-03-20 05:00:00,0.01481,0.01485,0.01475,0.01484,846459.0
2023-03-20 05:15:00,0.01484,0.01486,0.01476,0.01486,658024.0
2023-03-20 05:30:00,0.01486,0.01486,0.0143,0.01462,3467136.0
2023-03-20 05:45:00,0.01465,0.01475,0.01461,0.01475,721175.0
2023-03-20 06:00:00,0.01477,0.01492,0.01473,0.01476,1009007.0
2023-03-20 06:15:00,0.01481,0.01496,0.0148,0.01487,2887613.0
2023-03-20 06:30:00,0.01487,0.01487,0.01474,0.01478,512876.0
2023-03-20 06:45:00,0.01474,0.01478,0.01461,0.0147,945487.0
2023-03-20 07:00:00,0.01475,0.01498,0.01475,0.01493,1279621.0
2023-03-20 07:15:00,0.01497,0.01497,0.01484,0.01486,989662.0
2023-03-20 07:30:00,0.01485,0.01499,0.01471,0.01498,2147119.0
2023-03-20 07:45:00,0.01498,0.01509,0.01494,0.01506,843214.0
2023-03-20 08:00:00,0.01506,0.01512,0.01495,0.01496,678702.0
2023-03-20 08:15:00,0.01496,0.015,0.01486,0.01498,883900.0
2023-03-20 08:30:00,0.01491,0.01493,0.01477,0.0148,634296.0
2023-03-20 08:45:00,0.01481,0.01487,0.01478,0.01485,481086.0
2023-03-20 09:00:00,0.01481,0.01515,0.01475,0.01512,1396908.0
2023-03-20 09:15:00,0.01512,0.01512,0.01493,0.01504,830052.0
2023-03-20 09:30:00,0.01506,0.01506,0.01484,0.01499,1709075.0
2023-03-20 09:45:00,0.01498,0.01529,0.01498,0.01507,1027317.0
2023-03-20 10:00:00,0.01507,0.01507,0.01492,0.01493,933140.0
2023-03-20 10:15:00,0.01502,0.01528,0.01486,0.01498,1608908.0
2023-03-20 10:30:00,0.01499,0.01516,0.01494,0.015,1506961.0
2023-03-20 10:45:00,0.015,0.01519,0.01496,0.01511,2014049.0
2023-03-20 11:00:00,0.01507,0.01512,0.01498,0.01509,2398283.0
2023-03-20 11:15:00,0.01509,0.01522,0.01509,0.01522,586718.0
2023-03-20 11:30:00,0.01519,0.01524,0.01513,0.01518,1942002.0
2023-03-20 11:45:00,0.01515,0.01526,0.01508,0.01511,1067607.0
2023-03-20 12:00:00,0.01511,0.01515,0.015,0.01507,3060105.0
2023-03-20 12:15:00,0.01507,0.01526,0.01492,0.01521,3894000.0
2023-03-20 12:30:00,0.0152,0.0152,0.01495,0.015,1502976.0
2023-03-20 12:45:00,0.015,0.0151,0.01497,0.01507,727542.0
2023-03-20 13:00:00,0.01505,0.01506,0.01491,0.01496,993566.0
2023-03-20 13:15:00,0.01496,0.01508,0.01488,0.01499,2585854.0
2023-03-20 13:30:00,0.01502,0.01503,0.01475,0.01488,1232495.0
2023-03-20 13:45:00,0.01485,0.015,0.01478,0.01485,1130135.0
2023-03-20 14:00:00,0.01484,0.015,0.01471,0.01474,3217278.0
2023-03-20 14:15:00,0.01479,0.01488,0.01475,0.01478,1753545.0
2023-03-20 14:30:00,0.01478,0.01481,0.01475,0.01477,1035681.0
2023-03-20 14:45:00,0.01477,0.01485,0.01475,0.01485,1125827.0
2023-03-20 15:00:00,0.01479,0.01485,0.01473,0.01476,1847761.0
2023-03-20 15:15:00,0.01476,0.01479,0.01467,0.01479,1095934.0
2023-03-20 15:30:00,0.01481,0.01481,0.0146,0.01479,1896286.0
2023-03-20 15:45:00,0.01479,0.0148,0.01463,0.01465,316495.0
2023-03-20 16:00:00,0.01465,0.01473,0.01454,0.01456,3402817.0
2023-03-20 16:15:00,0.01456,0.01463,0.014,0.01425,10631020.0
2023-03-20 16:30:00,0.01428,0.01441,0.01428,0.01436,1775224.0
2023-03-20 16:45:00,0.01435,0.01445,0.01406,0.01415,2843536.0
2023-03-20 17:00:00,0.01414,0.01457,0.01414,0.01442,7233834.0
2023-03-20 17:15:00,0.01438,0.01446,0.01433,0.01441,1082145.0
2023-03-20 17:30:00,0.01436,0.01464,0.01435,0.01445,2439306.0
2023-03-20 17:45:00,0.01449,0.01453,0.01428,0.0143,600173.0
2023-03-20 18:00:00,0.01429,0.01435,0.01423,0.01433,944692.0
2023-03-20 18:15:00,0.01429,0.01437,0.01422,0.01437,1336563.0
2023-03-20 18:30:00,0.01437,0.01437,0.01425,0.01437,1098196.0
2023-03-20 18:45:00,0.01436,0.01441,0.0142,0.01427,872181.0
2023-03-20 19:00:00,0.01425,0.01427,0.01385,0.01401,6492324.0
2023-03-20 19:15:00,0.01401,0.0141,0.01372,0.01386,3521298.0
2023-03-20 19:30:00,0.01383,0.01407,0.01382,0.01399,2237882.0
2023-03-20 19:45:00,0.01401,0.01408,0.01398,0.01407,949440.0
2023-03-20 20:00:00,0.01404,0.01417,0.01393,0.01411,2023546.0
2023-03-20 20:15:00,0.01411,0.01423,0.01404,0.01419,850089.0
2023-03-20 20:30:00,0.01415,0.01417,0.01408,0.01411,1417487.0
2023-03-20 20:45:00,0.01408,0.01417,0.01396,0.0141,1217283.0
2023-03-20 21:00:00,0.01409,0.01422,0.01404,0.01422,1319499.0
2023-03-20 21:15:00,0.01417,0.01417,0.01389,0.01394,1890712.0
2023-03-20 21:30:00,0.01394,0.01403,0.01394,0.01397,1200369.0
2023-03-20 21:45:00,0.01395,0.01405,0.01386,0.01396,1264951.0
2023-03-20 22:00:00,0.01401,0.01409,0.01384,0.01385,478948.0
2023-03-20 22:15:00,0.0139,0.01402,0.0139,0.01397,764057.0
2023-03-20 22:30:00,0.01397,0.01397,0.0139,0.01397,878735.0
2023-03-20 22:45:00,0.0139,0.01407,0.01384,0.01407,428743.0
2023-03-20 23:00:00,0.01392,0.01399,0.01386,0.01387,627224.0
2023-03-20 23:15:00,0.01394,0.01397,0.01375,0.01397,465796.0
2023-03-20 23:30:00,0.0139,0.01391,0.0138,0.0138,2021981.0
2023-03-20 23:45:00,0.0138,0.0138,0.01336,0.01373,9582408.0
2023-03-21 00:00:00,0.01378,0.01448,0.01376,0.01381,4095351.0
2023-03-21 00:15:00,0.01384,0.01392,0.01376,0.01381,2598558.0
2023-03-21 00:30:00,0.01386,0.01391,0.01363,0.01376,3175866.0
2023-03-21 00:45:00,0.01381,0.01382,0.0137,0.0137,770024.0
2023-03-21 01:00:00,0.0137,0.01373,0.01338,0.01348,3901518.0
2023-03-21 01:15:00,0.01345,0.0135,0.01327,0.01343,3337186.0
2023-03-21 01:30:00,0.01342,0.01356,0.01336,0.0135,794288.0
2023-03-21 01:45:00,0.01351,0.01364,0.01338,0.01352,2489405.0
2023-03-21 02:00:00,0.01353,0.01362,0.01334,0.01343,1117978.0
2023-03-21 02:15:00,0.01346,0.01347,0.01326,0.01345,2485233.0
2023-03-21 02:30:00,0.01347,0.01357,0.01345,0.01355,528436.0
2023-03-21 02:45:00,0.01355,0.01359,0.01343,0.01345,676567.0
2023-03-21 03:00:00,0.01344,0.01359,0.01344,0.01356,284069.0
2023-03-21 03:15:00,0.01358,0.01358,0.01344,0.01345,486688.0
2023-03-21 03:30:00,0.01346,0.01354,0.01343,0.01353,505323.0
2023-03-21 03:45:00,0.0135,0.01354,0.01342,0.0135,758655.0
2023-03-21 04:00:00,0.01355,0.01368,0.01355,0.01361,1884181.0
2023-03-21 04:15:00,0.0136,0.01377,0.01358,0.01359,829142.0
2023-03-21 04:30:00,0.01358,0.01369,0.01358,0.01362,836823.0
2023-03-21 04:45:00,0.01362,0.01373,0.01361,0.01368,516849.0
2023-03-21 05:00:00,0.01367,0.01367,0.01353,0.01364,809981.0
2023-03-21 05:15:00,0.01361,0.01373,0.01359,0.01368,1879381.0
2023-03-21 05:30:00,0.01366,0.01367,0.01337,0.01339,1435180.0
2023-03-21 05:45:00,0.01344,0.01349,0.01338,0.01345,762611.0
2023-03-21 06:00:00,0.01344,0.01349,0.01339,0.01346,705160.0
2023-03-21 06:15:00,0.01347,0.01355,0.01346,0.0135,223412.0
2023-03-21 06:30:00,0.0135,0.01384,0.01345,0.01366,1649121.0
2023-03-21 06:45:00,0.01363,0.01374,0.01358,0.01359,1006247.0
