datetime,open,high,low,close,volume
2023-03-21 07:00:00,0.01366,0.01368,0.01307,0.01324,3764532.0
2023-03-21 07:15:00,0.01322,0.01337,0.01316,0.01333,3168322.0
2023-03-21 07:30:00,0.01332,0.01342,0.01328,0.01336,1254674.0
2023-03-21 07:45:00,0.01334,0.01354,0.01334,0.01344,1827581.0
2023-03-21 08:00:00,0.01337,0.01347,0.01331,0.01331,466869.0
2023-03-21 08:15:00,0.01339,0.0134,0.01313,0.01329,967571.0
2023-03-21 08:30:00,0.0133,0.01346,0.0133,0.01342,1906495.0
2023-03-21 08:45:00,0.01343,0.01361,0.0134,0.01359,542863.0
2023-03-21 09:00:00,0.01357,0.0137,0.01346,0.01365,1120645.0
2023-03-21 09:15:00,0.01363,0.01367,0.01359,0.01361,441894.0
2023-03-21 09:30:00,0.0136,0.01379,0.01354,0.01371,675969.0
2023-03-21 09:45:00,0.01375,0.0139,0.01375,0.01381,1372601.0
2023-03-21 10:00:00,0.01373,0.01377,0.01367,0.01372,444045.0
2023-03-21 10:15:00,0.0137,0.01384,0.01363,0.01375,724687.0
2023-03-21 10:30:00,0.01373,0.01378,0.01362,0.01362,444710.0
2023-03-21 10:45:00,0.01365,0.0137,0.01361,0.0137,992145.0
2023-03-21 11:00:00,0.0137,0.0137,0.01366,0.01366,889213.0
2023-03-21 11:15:00,0.01368,0.01378,0.01364,0.01369,1595593.0
2023-03-21 11:30:00,0.01369,0.0138,0.01357,0.01378,890800.0
2023-03-21 11:45:00,0.01374,0.01394,0.01373,0.01387,1804307.0
2023-03-21 12:00:00,0.01375,0.01385,0.01369,0.01376,1912239.0
2023-03-21 12:15:00,0.01376,0.01382,0.01363,0.01373,912677.0
2023-03-21 12:30:00,0.01373,0.01391,0.01368,0.01391,1982272.0
2023-03-21 12:45:00,0.01391,0.01404,0.01383,0.014,1563148.0
2023-03-21 13:00:00,0.01401,0.01405,0.0139,0.0139,1365500.0
2023-03-21 13:15:00,0.01394,0.01402,0.01389,0.01396,2134656.0
2023-03-21 13:30:00,0.01395,0.01415,0.01392,0.01392,1722883.0
2023-03-21 13:45:00,0.01393,0.0148,0.01379,0.01404,8526958.0
2023-03-21 14:00:00,0.01407,0.01412,0.01384,0.01385,1297596.0
2023-03-21 14:15:00,0.01385,0.0139,0.0137,0.01379,2991170.0
2023-03-21 14:30:00,0.01379,0.01392,0.01375,0.01384,1775725.0
2023-03-21 14:45:00,0.01388,0.01388,0.0137,0.01376,1277449.0
2023-03-21 15:00:00,0.01378,0.01386,0.01375,0.01378,504920.0
2023-03-21 15:15:00,0.01384,0.01385,0.01375,0.01377,1318634.0
2023-03-21 15:30:00,0.01376,0.0139,0.01376,0.01383,738495.0
2023-03-21 15:45:00,0.01381,0.01384,0.01374,0.01378,772234.0
2023-03-21 16:00:00,0.01378,0.01392,0.01373,0.01386,3107976.0
2023-03-21 16:15:00,0.01385,0.01456,0.01383,0.0141,7900706.0
2023-03-21 16:30:00,0.01408,0.01408,0.0139,0.01401,1477085.0
2023-03-21 16:45:00,0.014,0.01402,0.01393,0.01396,529342.0
2023-03-21 17:00:00,0.01393,0.01398,0.01382,0.01386,1497969.0
2023-03-21 17:15:00,0.01388,0.0139,0.01381,0.01381,1388889.0
2023-03-21 17:30:00,0.01381,0.01384,0.01362,0.01362,1375449.0
2023-03-21 17:45:00,0.01363,0.01383,0.01362,0.01382,954999.0
2023-03-21 18:00:00,0.0138,0.01381,0.01371,0.01374,323740.0
2023-03-21 18:15:00,0.01377,0.01379,0.01362,0.0137,756075.0
2023-03-21 18:30:00,0.0137,0.01376,0.01364,0.01372,157143.0
2023-03-21 18:45:00,0.01372,0.01372,0.01345,0.0136,9478498.0
2023-03-21 19:00:00,0.01359,0.01368,0.01352,0.01365,730778.0
2023-03-21 19:15:00,0.01363,0.01371,0.01358,0.0137,1486303.0
2023-03-21 19:30:00,0.01368,0.01375,0.01365,0.01375,606525.0
2023-03-21 19:45:00,0.01375,0.01376,0.01368,0.01369,313826.0
2023-03-21 20:00:00,0.01369,0.01389,0.01367,0.0138,716202.0
2023-03-21 20:15:00,0.01384,0.01388,0.01376,0.01385,990802.0
2023-03-21 20:30:00,0.01381,0.01391,0.01378,0.01385,719644.0
2023-03-21 20:45:00,0.01384,0.01384,0.01371,0.01379,468316.0
2023-03-21 21:00:00,0.01382,0.01388,0.01367,0.01371,727850.0
2023-03-21 21:15:00,0.01371,0.01385,0.01369,0.01385,827994.0
2023-03-21 21:30:00,0.01382,0.01382,0.01369,0.01373,435070.0
2023-03-21 21:45:00,0.01373,0.01378,0.01371,0.01374,191550.0
2023-03-21 22:00:00,0.01377,0.01383,0.01363,0.0137,526723.0
2023-03-21 22:15:00,0.01372,0.01377,0.01358,0.0136,1561314.0
2023-03-21 22:30:00,0.01361,0.01365,0.01351,0.01354,478540.0
2023-03-21 22:45:00,0.01353,0.01362,0.0135,0.01361,341884.0
2023-03-21 23:00:00,0.01361,0.01364,0.01355,0.01357,187808.0
2023-03-21 23:15:00,0.01357,0.01372,0.01357,0.01361,597234.0
2023-03-21 23:30:00,0.01366,0.01366,0.01362,0.01362,75002.0
2023-03-21 23:45:00,0.0137,0.01385,0.0137,0.01371,692979.0
2023-03-22 00:00:00,0.01375,0.01381,0.01371,0.01375,801533.0
2023-03-22 00:15:00,0.01371,0.01377,0.01368,0.01372,321079.0
2023-03-22 00:30:00,0.01372,0.01372,0.01335,0.01341,1103882.0
2023-03-22 00:45:00,0.0134,0.01347,0.0134,0.01346,284394.0
2023-03-22 01:00:00,0.01344,0.01355,0.01335,0.01344,993201.0
2023-03-22 01:15:00,0.01343,0.01346,0.0132,0.01333,5968282.0
2023-03-22 01:30:00,0.01332,0.01333,0.01318,0.01328,2051737.0
2023-03-22 01:45:00,0.01325,0.01342,0.01325,0.01335,569857.0
2023-03-22 02:00:00,0.01334,0.0135,0.01334,0.01346,531801.0
2023-03-22 02:15:00,0.01346,0.0135,0.01341,0.01344,433268.0
2023-03-22 02:30:00,0.01342,0.01353,0.0134,0.01347,366957.0
2023-03-22 02:45:00,0.01347,0.01354,0.01345,0.01349,825685.0
2023-03-22 03:00:00,0.01346,0.01363,0.01345,0.01362,1622637.0
2023-03-22 03:15:00,0.01366,0.0137,0.01361,0.01363,1064049.0
2023-03-22 03:30:00,0.01367,0.01367,0.01354,0.0136,1803063.0
2023-03-22 03:45:00,0.01362,0.01363,0.0135,0.01355,921897.0
2023-03-22 04:00:00,0.01353,0.01359,0.01352,0.01355,511226.0
2023-03-22 04:15:00,0.01355,0.01366,0.01354,0.01355,1360737.0
2023-03-22 04:30:00,0.01356,0.01361,0.01352,0.01352,512166.0
2023-03-22 04:45:00,0.0135,0.01364,0.0135,0.01364,671397.0
2023-03-22 05:00:00,0.01363,0.01363,0.01352,0.01357,726871.0
2023-03-22 05:15:00,0.01357,0.01372,0.01353,0.01367,1303149.0
2023-03-22 05:30:00,0.0137,0.01375,0.01358,0.01362,556115.0
2023-03-22 05:45:00,0.01362,0.01372,0.01362,0.01369,491055.0
2023-03-22 06:00:00,0.01368,0.01368,0.01355,0.01359,1645401.0
2023-03-22 06:15:00,0.01359,0.01363,0.01356,0.01358,224119.0
2023-03-22 06:30:00,0.01357,0.01363,0.01353,0.01361,380382.0
2023-03-22 06:45:00,0.01358,0.01366,0.01356,0.01363,272761.0
2023-03-22 07:00:00,0.0136,0.01366,0.01358,0.01358,395767.0
2023-03-22 07:15:00,0.01358,0.01364,0.0135,0.01351,267330.0
2023-03-22 07:30:00,0.01351,0.01351,0.01342,0.01343,327899.0
2023-03-22 07:45:00,0.01343,0.01347,0.0134,0.01344,422572.0
2023-03-22 08:00:00,0.01345,0.01351,0.01337,0.01346,354688.0
2023-03-22 08:15:00,0.01346,0.01348,0.01339,0.01341,1281005.0
2023-03-22 08:30:00,0.01339,0.01344,0.01336,0.0134,987007.0
2023-03-22 08:45:00,0.0134,0.01343,0.01325,0.01325,1499284.0
2023-03-22 09:00:00,0.01325,0.01339,0.01321,0.01324,959060.0
2023-03-22 09:15:00,0.01325,0.01331,0.01321,0.01323,1298210.0
2023-03-22 09:30:00,0.01322,0.01331,0.0132,0.01324,894695.0
2023-03-22 09:45:00,0.01325,0.01325,0.01311,0.01311,1193107.0
2023-03-22 10:00:00,0.01312,0.0134,0.01308,0.01324,2323735.0
2023-03-22 10:15:00,0.01324,0.01343,0.0132,0.01336,685523.0
2023-03-22 10:30:00,0.01336,0.01337,0.01321,0.01325,639939.0
2023-03-22 10:45:00,0.0133,0.01333,0.01322,0.01328,659909.0
2023-03-22 11:00:00,0.01325,0.01349,0.01324,0.01327,3132443.0
2023-03-22 11:15:00,0.01328,0.01336,0.0132,0.0132,1149205.0
2023-03-22 11:30:00,0.0132,0.01323,0.0131,0.01311,1754972.0
2023-03-22 11:45:00,0.0131,0.01313,0.01291,0.01309,4449686.0
2023-03-22 12:00:00,0.01308,0.01312,0.01301,0.01307,3274709.0
2023-03-22 12:15:00,0.01307,0.01317,0.01303,0.01307,1806199.0
2023-03-22 12:30:00,0.01304,0.01306,0.01293,0.01302,3796230.0
2023-03-22 12:45:00,0.01301,0.01302,0.01271,0.01282,12796966.0
2023-03-22 13:00:00,0.01281,0.01285,0.01272,0.01276,2665531.0
2023-03-22 13:15:00,0.01279,0.01283,0.01274,0.01278,2054880.0
2023-03-22 13:30:00,0.01276,0.01285,0.01272,0.01277,2716283.0
2023-03-22 13:45:00,0.01277,0.0128,0.0127,0.01275,2973200.0
2023-03-22 14:00:00,0.01273,0.01292,0.01271,0.01285,3750862.0
2023-03-22 14:15:00,0.01286,0.01309,0.01281,0.01303,7754941.0
2023-03-22 14:30:00,0.01303,0.01311,0.01287,0.01295,6188017.0
2023-03-22 14:45:00,0.01295,0.01316,0.01294,0.01309,2748599.0
2023-03-22 15:00:00,0.0131,0.01316,0.01303,0.01309,1038470.0
2023-03-22 15:15:00,0.01309,0.01317,0.01296,0.013,1802299.0
2023-03-22 15:30:00,0.013,0.01315,0.01297,0.013,2150304.0
2023-03-22 15:45:00,0.01299,0.01299,0.01285,0.01293,2563272.0
2023-03-22 16:00:00,0.01296,0.01305,0.0129,0.01292,2262280.0
2023-03-22 16:15:00,0.01291,0.01294,0.0128,0.01293,2149598.0
2023-03-22 16:30:00,0.01292,0.01299,0.01291,0.01293,1182353.0
2023-03-22 16:45:00,0.01292,0.01294,0.01286,0.0129,701184.0
2023-03-22 17:00:00,0.01287,0.013,0.01285,0.01287,1947013.0
2023-03-22 17:15:00,0.01283,0.01283,0.01252,0.01274,4579661.0
2023-03-22 17:30:00,0.01274,0.01294,0.01274,0.01287,2326696.0
2023-03-22 17:45:00,0.01288,0.01297,0.01284,0.01294,1763227.0
2023-03-22 18:00:00,0.01296,0.0132,0.01295,0.01303,4498710.0
2023-03-22 18:15:00,0.01308,0.01325,0.01308,0.0132,1797104.0
2023-03-22 18:30:00,0.01321,0.01336,0.01274,0.01307,4769596.0
2023-03-22 18:45:00,0.01308,0.01337,0.01308,0.01315,2533995.0
2023-03-22 19:00:00,0.01314,0.01319,0.0127,0.01282,4662179.0
2023-03-22 19:15:00,0.01281,0.01299,0.0128,0.01294,1127607.0
2023-03-22 19:30:00,0.01296,0.013,0.0127,0.0127,1283271.0
2023-03-22 19:45:00,0.01269,0.01269,0.01222,0.01248,7730525.0
2023-03-22 20:00:00,0.01251,0.01267,0.01231,0.01248,1692720.0
2023-03-22 20:15:00,0.01252,0.01264,0.01249,0.01259,1080527.0
2023-03-22 20:30:00,0.01263,0.01269,0.01253,0.01263,1573409.0
2023-03-22 20:45:00,0.01267,0.01279,0.01266,0.01279,2155281.0
2023-03-22 21:00:00,0.01278,0.01279,0.01269,0.01279,674572.0
2023-03-22 21:15:00,0.01279,0.01279,0.01266,0.01272,293251.0
2023-03-22 21:30:00,0.01269,0.01272,0.01259,0.0126,822632.0
2023-03-22 21:45:00,0.01263,0.01271,0.01258,0.01259,1125662.0
2023-03-22 22:00:00,0.01259,0.01271,0.01254,0.0126,1250860.0
2023-03-22 22:15:00,0.01259,0.01262,0.01255,0.0126,635127.0
2023-03-22 22:30:00,0.0126,0.01263,0.01246,0.01249,629177.0
2023-03-22 22:45:00,0.0125,0.01263,0.01246,0.01262,451091.0
2023-03-22 23:00:00,0.01262,0.01264,0.01257,0.01258,377121.0
2023-03-22 23:15:00,0.0126,0.01275,0.0126,0.01272,1145646.0
2023-03-22 23:30:00,0.01272,0.01273,0.01264,0.01269,285764.0
2023-03-22 23:45:00,0.01266,0.0127,0.01264,0.0127,146239.0
2023-03-23 00:00:00,0.01265,0.01275,0.01265,0.01271,377351.0
2023-03-23 00:15:00,0.01275,0.01285,0.01272,0.01282,644404.0
2023-03-23 00:30:00,0.01284,0.01291,0.01282,0.01286,369608.0
2023-03-23 00:45:00,0.01285,0.01286,0.01279,0.01282,395643.0
2023-03-23 01:00:00,0.01279,0.01283,0.01276,0.01278,270284.0
2023-03-23 01:15:00,0.01276,0.01277,0.01269,0.01269,415371.0
2023-03-23 01:30:00,0.0127,0.01273,0.01267,0.0127,244047.0
2023-03-23 01:45:00,0.01273,0.01273,0.01265,0.0127,94583.0
2023-03-23 02:00:00,0.0127,0.01271,0.01268,0.01271,93272.0
2023-03-23 02:15:00,0.01276,0.01278,0.01272,0.01278,60715.0
2023-03-23 02:30:00,0.01281,0.01291,0.01279,0.01288,362340.0
2023-03-23 02:45:00,0.01287,0.01306,0.01287,0.01302,936887.0
2023-03-23 03:00:00,0.01302,0.01308,0.01302,0.01308,469766.0
2023-03-23 03:15:00,0.01306,0.0131,0.01305,0.01305,575067.0
2023-03-23 03:30:00,0.01305,0.01314,0.013,0.01306,815813.0
2023-03-23 03:45:00,0.01306,0.0131,0.01303,0.01303,73468.0
2023-03-23 04:00:00,0.01301,0.01301,0.01288,0.01301,227141.0
2023-03-23 04:15:00,0.01305,0.01308,0.01302,0.01308,297516.0
2023-03-23 04:30:00,0.01303,0.01308,0.01303,0.01305,45479.0
2023-03-23 04:45:00,0.01302,0.01303,0.01296,0.01296,53039.0
2023-03-23 05:00:00,0.01301,0.01312,0.013,0.0131,568478.0
2023-03-23 05:15:00,0.01308,0.01312,0.01306,0.01308,366520.0
2023-03-23 05:30:00,0.01312,0.0133,0.01312,0.0132,1861821.0
2023-03-23 05:45:00,0.01321,0.01332,0.01321,0.01328,371151.0
2023-03-23 06:00:00,0.01328,0.01333,0.01325,0.01325,444121.0
2023-03-23 06:15:00,0.01326,0.0133,0.01322,0.01325,338765.0
2023-03-23 06:30:00,0.01325,0.01328,0.01322,0.01322,141017.0
2023-03-23 06:45:00,0.01322,0.01324,0.01307,0.01315,573446.0
2023-03-23 07:00:00,0.01319,0.0133,0.01317,0.01326,894503.0
2023-03-23 07:15:00,0.01326,0.01326,0.01313,0.01317,693726.0
2023-03-23 07:30:00,0.01314,0.01327,0.01314,0.01323,574504.0
2023-03-23 07:45:00,0.01323,0.01326,0.01317,0.01322,364739.0
2023-03-23 08:00:00,0.0132,0.01326,0.01317,0.01323,1976462.0
2023-03-23 08:15:00,0.01324,0.01332,0.01315,0.01323,2695210.0
2023-03-23 08:30:00,0.0132,0.01323,0.01313,0.0132,1761855.0
2023-03-23 08:45:00,0.01319,0.01328,0.01319,0.01324,476706.0
2023-03-23 09:00:00,0.01326,0.01333,0.01321,0.01333,307022.0
2023-03-23 09:15:00,0.01328,0.01328,0.01317,0.0132,214222.0
2023-03-23 09:30:00,0.01323,0.01329,0.01323,0.01325,197057.0
2023-03-23 09:45:00,0.01325,0.01331,0.01323,0.0133,382330.0
2023-03-23 10:00:00,0.01328,0.01335,0.01326,0.01326,715151.0
2023-03-23 10:15:00,0.0133,0.01363,0.01327,0.01333,2231189.0
2023-03-23 10:30:00,0.01334,0.01355,0.01331,0.01352,4425134.0
2023-03-23 10:45:00,0.01344,0.01347,0.01339,0.01344,1433082.0
2023-03-23 11:00:00,0.01341,0.01341,0.01328,0.01328,677369.0
2023-03-23 11:15:00,0.01328,0.01349,0.01328,0.01344,1293279.0
2023-03-23 11:30:00,0.01345,0.01346,0.01331,0.01335,2999934.0
2023-03-23 11:45:00,0.01339,0.01342,0.01332,0.0134,861451.0
2023-03-23 12:00:00,0.01342,0.01342,0.01329,0.01334,499634.0
2023-03-23 12:15:00,0.01337,0.01337,0.01327,0.01332,691969.0
2023-03-23 12:30:00,0.01332,0.01333,0.01321,0.01325,888738.0
2023-03-23 12:45:00,0.01331,0.01339,0.01327,0.01333,727675.0
2023-03-23 13:00:00,0.01336,0.01341,0.01316,0.01337,5301944.0
2023-03-23 13:15:00,0.01335,0.01337,0.01318,0.01322,7106127.0
2023-03-23 13:30:00,0.01327,0.01351,0.01324,0.01344,4664988.0
2023-03-23 13:45:00,0.01342,0.01345,0.01332,0.01341,2541402.0
2023-03-23 14:00:00,0.01333,0.01341,0.01322,0.01341,1648335.0
2023-03-23 14:15:00,0.01343,0.0136,0.01342,0.01346,5557845.0
2023-03-23 14:30:00,0.01345,0.01357,0.01337,0.01349,2046569.0
2023-03-23 14:45:00,0.01354,0.01372,0.01346,0.01363,3438799.0
2023-03-23 15:00:00,0.01363,0.01378,0.01363,0.0137,3111711.0
2023-03-23 15:15:00,0.01373,0.01388,0.01359,0.01372,4361307.0
2023-03-23 15:30:00,0.01379,0.014,0.01373,0.01392,4711281.0
2023-03-23 15:45:00,0.01391,0.01432,0.01391,0.01406,10712327.0
2023-03-23 16:00:00,0.01406,0.01406,0.01378,0.01396,4404223.0
2023-03-23 16:15:00,0.01395,0.01395,0.01369,0.0138,3386883.0
2023-03-23 16:30:00,0.01379,0.0139,0.01369,0.01374,2750278.0
2023-03-23 16:45:00,0.01374,0.01396,0.01364,0.01369,8005120.0
2023-03-23 17:00:00,0.01371,0.01377,0.01359,0.01362,4086694.0
2023-03-23 17:15:00,0.01361,0.01363,0.01349,0.01353,3209718.0
2023-03-23 17:30:00,0.01352,0.01357,0.0135,0.01355,1367635.0
2023-03-23 17:45:00,0.01355,0.01355,0.01339,0.01351,2463002.0
2023-03-23 18:00:00,0.01352,0.01359,0.01352,0.01356,3295318.0
2023-03-23 18:15:00,0.01357,0.01358,0.01346,0.01346,1585679.0
2023-03-23 18:30:00,0.01347,0.01348,0.01339,0.01345,931495.0
2023-03-23 18:45:00,0.01344,0.01346,0.01328,0.01331,1223124.0
2023-03-23 19:00:00,0.01329,0.0134,0.01328,0.01339,1450250.0
2023-03-23 19:15:00,0.0134,0.01349,0.01338,0.01342,752462.0
2023-03-23 19:30:00,0.01345,0.01349,0.01342,0.01349,427271.0
2023-03-23 19:45:00,0.01353,0.0136,0.0135,0.01357,651032.0
2023-03-23 20:00:00,0.01357,0.01357,0.01349,0.01352,441498.0
2023-03-23 20:15:00,0.0135,0.0135,0.01337,0.01342,372074.0
2023-03-23 20:30:00,0.01343,0.01349,0.01343,0.01348,370162.0
2023-03-23 20:45:00,0.01347,0.01354,0.01346,0.01354,381755.0
2023-03-23 21:00:00,0.01351,0.01352,0.01346,0.01349,297659.0
2023-03-23 21:15:00,0.0135,0.01351,0.01341,0.01349,957776.0
2023-03-23 21:30:00,0.01349,0.01352,0.01346,0.01347,418130.0
2023-03-23 21:45:00,0.01348,0.01353,0.01345,0.01351,456018.0
2023-03-23 22:00:00,0.01352,0.0136,0.01349,0.0136,1281389.0
2023-03-23 22:15:00,0.01359,0.01369,0.01358,0.0136,1767295.0
2023-03-23 22:30:00,0.0136,0.01371,0.01359,0.01371,1593174.0
2023-03-23 22:45:00,0.01367,0.01373,0.01366,0.01366,536814.0
2023-03-23 23:00:00,0.01366,0.01375,0.01366,0.01373,775888.0
2023-03-23 23:15:00,0.01372,0.01376,0.01371,0.01375,703015.0
2023-03-23 23:30:00,0.0137,0.01375,0.01369,0.01373,842006.0
2023-03-23 23:45:00,0.01373,0.01373,0.0136,0.01363,1347812.0
2023-03-24 00:00:00,0.01364,0.01379,0.01364,0.01374,2761964.0
2023-03-24 00:15:00,0.01372,0.01382,0.01368,0.01373,1193189.0
2023-03-24 00:30:00,0.01372,0.01375,0.01369,0.01371,322313.0
2023-03-24 00:45:00,0.0137,0.01373,0.01361,0.01361,914239.0
2023-03-24 01:00:00,0.01362,0.01368,0.01362,0.01363,212887.0
2023-03-24 01:15:00,0.01364,0.01372,0.01364,0.0137,710521.0
2023-03-24 01:30:00,0.01373,0.01373,0.01367,0.01373,592507.0
2023-03-24 01:45:00,0.01374,0.01376,0.01368,0.01375,1234558.0
2023-03-24 02:00:00,0.01373,0.01376,0.01369,0.01373,881066.0
2023-03-24 02:15:00,0.01375,0.01378,0.01372,0.01374,519234.0
2023-03-24 02:30:00,0.01376,0.01377,0.01368,0.01369,372447.0
2023-03-24 02:45:00,0.01368,0.01369,0.01357,0.01357,1538135.0
2023-03-24 03:00:00,0.0136,0.01387,0.01358,0.01364,1561539.0
2023-03-24 03:15:00,0.01362,0.01372,0.01362,0.01371,693913.0
2023-03-24 03:30:00,0.01368,0.01369,0.01366,0.01368,368263.0
2023-03-24 03:45:00,0.01365,0.01366,0.01363,0.01364,447062.0
2023-03-24 04:00:00,0.01363,0.01364,0.01357,0.01364,206658.0
2023-03-24 04:15:00,0.01364,0.01366,0.01361,0.01364,913263.0
2023-03-24 04:30:00,0.01364,0.01364,0.01354,0.01354,966338.0
2023-03-24 04:45:00,0.01356,0.01356,0.0135,0.0135,944209.0
2023-03-24 05:00:00,0.0135,0.01352,0.01346,0.01351,682083.0
2023-03-24 05:15:00,0.01352,0.01358,0.01352,0.01357,419417.0
2023-03-24 05:30:00,0.01357,0.0136,0.01355,0.01359,525282.0
2023-03-24 05:45:00,0.01359,0.01361,0.01357,0.01358,433824.0
2023-03-24 06:00:00,0.01356,0.01357,0.01347,0.0135,666285.0
2023-03-24 06:15:00,0.0135,0.01351,0.01346,0.0135,685133.0
2023-03-24 06:30:00,0.01348,0.01353,0.01345,0.01345,1137157.0
2023-03-24 06:45:00,0.01345,0.01347,0.01338,0.0134,855374.0
2023-03-24 07:00:00,0.01343,0.01352,0.01343,0.01351,544232.0
2023-03-24 07:15:00,0.01348,0.01357,0.01345,0.01356,436521.0
2023-03-24 07:30:00,0.01356,0.01356,0.0134,0.01342,1091507.0
2023-03-24 07:45:00,0.01348,0.01351,0.01344,0.01351,306759.0
2023-03-24 08:00:00,0.01352,0.01364,0.01348,0.01349,921364.0
2023-03-24 08:15:00,0.01347,0.01348,0.01342,0.01346,651323.0
2023-03-24 08:30:00,0.01346,0.01346,0.01337,0.01341,790256.0
2023-03-24 08:45:00,0.01342,0.01344,0.01328,0.01334,1229716.0
2023-03-24 09:00:00,0.01333,0.01337,0.01329,0.01332,674246.0
2023-03-24 09:15:00,0.01333,0.01338,0.01331,0.01337,1077586.0
2023-03-24 09:30:00,0.0134,0.01347,0.0134,0.01343,324585.0
2023-03-24 09:45:00,0.01343,0.01343,0.01332,0.01333,274558.0
2023-03-24 10:00:00,0.01333,0.01336,0.01325,0.01336,1377254.0
2023-03-24 10:15:00,0.01334,0.01352,0.01331,0.01352,512690.0
2023-03-24 10:30:00,0.01353,0.01357,0.01337,0.01347,998344.0
2023-03-24 10:45:00,0.0134,0.01342,0.01333,0.01336,759525.0
2023-03-24 11:00:00,0.01338,0.01339,0.01327,0.01337,1911788.0
2023-03-24 11:15:00,0.01337,0.01347,0.01337,0.01347,834506.0
2023-03-24 11:30:00,0.01347,0.01347,0.01347,0.01347,0.0
2023-03-24 11:45:00,0.01347,0.01347,0.01347,0.01347,0.0
2023-03-24 12:00:00,0.01347,0.01347,0.01347,0.01347,0.0
2023-03-24 12:15:00,0.01347,0.01347,0.01347,0.01347,0.0
2023-03-24 12:30:00,0.01347,0.01347,0.01347,0.01347,0.0
2023-03-24 14:00:00,0.01349,0.01364,0.01334,0.01364,2886597.0
2023-03-24 14:15:00,0.01366,0.01379,0.01358,0.01377,839958.0
2023-03-24 14:30:00,0.01377,0.01381,0.01367,0.01374,763797.0
2023-03-24 14:45:00,0.01375,0.01378,0.01363,0.01363,1795856.0
2023-03-24 15:00:00,0.01363,0.01366,0.01347,0.01348,595562.0
2023-03-24 15:15:00,0.01347,0.01359,0.0134,0.01358,932189.0
2023-03-24 15:30:00,0.01358,0.01358,0.01349,0.01349,767907.0
2023-03-24 15:45:00,0.01352,0.01361,0.01345,0.01359,1011222.0
2023-03-24 16:00:00,0.01359,0.01359,0.01342,0.01345,1110945.0
2023-03-24 16:15:00,0.01346,0.01353,0.0134,0.01351,738720.0
2023-03-24 16:30:00,0.01351,0.01351,0.01333,0.01336,1602658.0
2023-03-24 16:45:00,0.01337,0.01339,0.01329,0.01333,997160.0
2023-03-24 17:00:00,0.01332,0.01332,0.01319,0.01323,656533.0
2023-03-24 17:15:00,0.01322,0.01323,0.013,0.0131,2214632.0
2023-03-24 17:30:00,0.01311,0.01315,0.01303,0.01304,968583.0
2023-03-24 17:45:00,0.01306,0.01315,0.01297,0.01308,1640846.0
2023-03-24 18:00:00,0.01308,0.01318,0.01308,0.01316,772350.0
2023-03-24 18:15:00,0.01315,0.01318,0.0131,0.01315,458068.0
2023-03-24 18:30:00,0.01315,0.0132,0.01315,0.01318,400175.0
2023-03-24 18:45:00,0.01319,0.01327,0.01315,0.01325,953568.0
2023-03-24 19:00:00,0.01325,0.01331,0.0132,0.0133,1015200.0
2023-03-24 19:15:00,0.01329,0.01339,0.01329,0.01332,800474.0
2023-03-24 19:30:00,0.01332,0.01335,0.01327,0.01327,460328.0
2023-03-24 19:45:00,0.01329,0.0133,0.01316,0.01317,607710.0
2023-03-24 20:00:00,0.01317,0.01333,0.01317,0.01324,507423.0
2023-03-24 20:15:00,0.01325,0.01339,0.01321,0.01321,1772669.0
2023-03-24 20:30:00,0.0132,0.01321,0.01304,0.01309,658109.0
2023-03-24 20:45:00,0.01308,0.0131,0.01291,0.01291,1906160.0
2023-03-24 21:00:00,0.01297,0.013,0.01291,0.01294,1406292.0
2023-03-24 21:15:00,0.01294,0.01294,0.01279,0.01282,4490101.0
2023-03-24 21:30:00,0.01284,0.01288,0.01274,0.01286,1763578.0
2023-03-24 21:45:00,0.01287,0.01296,0.01283,0.01295,1747703.0
2023-03-24 22:00:00,0.01296,0.01304,0.01295,0.01295,683987.0
