datetime,open,high,low,close,volume
2023-03-24 22:15:00,0.01298,0.01305,0.01297,0.01305,3288086.0
2023-03-24 22:30:00,0.01304,0.01308,0.01299,0.01305,561743.0
2023-03-24 22:45:00,0.01304,0.01308,0.01304,0.01306,347502.0
2023-03-24 23:00:00,0.01305,0.01308,0.01299,0.01308,560936.0
2023-03-24 23:15:00,0.01309,0.01316,0.01309,0.01315,494516.0
2023-03-24 23:30:00,0.01315,0.01317,0.01315,0.01317,172913.0
2023-03-24 23:45:00,0.01315,0.01317,0.01312,0.01316,353273.0
2023-03-25 00:00:00,0.01317,0.01319,0.01303,0.01305,660132.0
2023-03-25 00:15:00,0.01307,0.0132,0.01307,0.01319,455941.0
2023-03-25 00:30:00,0.01319,0.01343,0.01319,0.01343,1729879.0
2023-03-25 00:45:00,0.01341,0.01341,0.01331,0.01331,208139.0
2023-03-25 01:00:00,0.0133,0.0133,0.01325,0.01327,272486.0
2023-03-25 01:15:00,0.01327,0.01328,0.01319,0.01319,199763.0
2023-03-25 01:30:00,0.01319,0.01331,0.01316,0.01322,933713.0
2023-03-25 01:45:00,0.01321,0.01322,0.01315,0.01318,415104.0
2023-03-25 02:00:00,0.01318,0.01336,0.01318,0.01336,175526.0
2023-03-25 02:15:00,0.01336,0.01336,0.01329,0.01331,294646.0
2023-03-25 02:30:00,0.01331,0.01339,0.01328,0.0133,461145.0
2023-03-25 02:45:00,0.01328,0.01334,0.01328,0.01334,181830.0
2023-03-25 03:00:00,0.01333,0.01333,0.01322,0.01324,532634.0
2023-03-25 03:15:00,0.01326,0.0133,0.01321,0.01321,573392.0
2023-03-25 03:30:00,0.01323,0.01328,0.01321,0.01326,323917.0
2023-03-25 03:45:00,0.01326,0.01326,0.0132,0.0132,483838.0
2023-03-25 04:00:00,0.01321,0.01329,0.01321,0.01322,460618.0
2023-03-25 04:15:00,0.01323,0.01326,0.0132,0.01324,278692.0
2023-03-25 04:30:00,0.01324,0.01325,0.01321,0.01321,94778.0
2023-03-25 04:45:00,0.01322,0.01322,0.01317,0.01319,232109.0
2023-03-25 05:00:00,0.01317,0.0132,0.01312,0.01318,446839.0
2023-03-25 05:15:00,0.01318,0.01323,0.01318,0.01318,291325.0
2023-03-25 05:30:00,0.01318,0.01318,0.01308,0.0131,832343.0
2023-03-25 05:45:00,0.01309,0.01309,0.01295,0.013,1220742.0
2023-03-25 06:00:00,0.013,0.01309,0.013,0.01307,175633.0
2023-03-25 06:15:00,0.01306,0.01309,0.01302,0.01303,372732.0
2023-03-25 06:30:00,0.01301,0.01306,0.013,0.01305,537142.0
2023-03-25 06:45:00,0.01306,0.01312,0.01306,0.01311,327967.0
2023-03-25 07:00:00,0.01311,0.01311,0.01299,0.01299,318068.0
2023-03-25 07:15:00,0.013,0.01307,0.01298,0.01303,1158074.0
2023-03-25 07:30:00,0.01302,0.01307,0.013,0.01304,258139.0
2023-03-25 07:45:00,0.01302,0.01302,0.01296,0.01296,345862.0
2023-03-25 08:00:00,0.01298,0.01302,0.01294,0.01302,933530.0
2023-03-25 08:15:00,0.01301,0.01301,0.01296,0.01296,370150.0
2023-03-25 08:30:00,0.01296,0.01298,0.01293,0.01296,592593.0
2023-03-25 08:45:00,0.01296,0.01299,0.01293,0.01297,320796.0
2023-03-25 09:00:00,0.01295,0.01306,0.01294,0.01299,1585238.0
2023-03-25 09:15:00,0.01301,0.01304,0.01295,0.01298,894831.0
2023-03-25 09:30:00,0.01298,0.01299,0.01295,0.01298,693482.0
2023-03-25 09:45:00,0.013,0.01304,0.01298,0.01303,236950.0
2023-03-25 10:00:00,0.01304,0.01309,0.013,0.01301,912503.0
2023-03-25 10:15:00,0.01301,0.01303,0.01296,0.013,401459.0
2023-03-25 10:30:00,0.01298,0.01324,0.01296,0.01302,1200475.0
2023-03-25 10:45:00,0.01304,0.01307,0.01296,0.01297,368510.0
2023-03-25 11:00:00,0.01299,0.01299,0.0129,0.01293,647120.0
2023-03-25 11:15:00,0.01294,0.01296,0.0129,0.01294,311978.0
2023-03-25 11:30:00,0.01294,0.01297,0.01293,0.01296,394337.0
2023-03-25 11:45:00,0.01297,0.01302,0.01297,0.01302,522331.0
2023-03-25 12:00:00,0.01302,0.01302,0.01294,0.01298,842082.0
2023-03-25 12:15:00,0.01299,0.013,0.01294,0.01296,307449.0
2023-03-25 12:30:00,0.01295,0.01296,0.01293,0.01296,206947.0
2023-03-25 12:45:00,0.01296,0.01307,0.01294,0.01302,397398.0
2023-03-25 13:00:00,0.01302,0.01302,0.01296,0.01298,116207.0
2023-03-25 13:15:00,0.01298,0.01308,0.01297,0.01307,520349.0
2023-03-25 13:30:00,0.01307,0.01317,0.01305,0.01312,367290.0
2023-03-25 13:45:00,0.01313,0.0132,0.013,0.01312,2234859.0
2023-03-25 14:00:00,0.01312,0.01319,0.01312,0.01313,947189.0
2023-03-25 14:15:00,0.01314,0.01324,0.01314,0.01322,1244706.0
2023-03-25 14:30:00,0.01324,0.01329,0.01319,0.01323,970953.0
2023-03-25 14:45:00,0.01323,0.01328,0.01322,0.01324,618082.0
2023-03-25 15:00:00,0.01322,0.01326,0.01321,0.01323,373775.0
2023-03-25 15:15:00,0.01324,0.01336,0.01322,0.01334,760673.0
2023-03-25 15:30:00,0.01334,0.01338,0.01329,0.01331,740351.0
2023-03-25 15:45:00,0.01332,0.01345,0.01331,0.01334,564999.0
2023-03-25 16:00:00,0.01331,0.01337,0.01328,0.01336,1738268.0
2023-03-25 16:15:00,0.01335,0.01338,0.01328,0.01337,1053369.0
2023-03-25 16:30:00,0.01337,0.01348,0.01337,0.01339,846794.0
2023-03-25 16:45:00,0.01341,0.01341,0.01335,0.01335,772882.0
2023-03-25 17:00:00,0.01338,0.01338,0.01335,0.01335,373101.0
2023-03-25 17:15:00,0.01336,0.01339,0.01319,0.01322,567725.0
2023-03-25 17:30:00,0.01322,0.01325,0.01321,0.01325,319442.0
2023-03-25 17:45:00,0.01325,0.01332,0.01325,0.0133,406004.0
2023-03-25 18:00:00,0.0133,0.0133,0.01319,0.01325,301217.0
2023-03-25 18:15:00,0.01322,0.01325,0.01322,0.01325,21552.0
2023-03-25 18:30:00,0.01323,0.01323,0.0131,0.01318,731345.0
2023-03-25 18:45:00,0.01318,0.01318,0.0131,0.01311,276712.0
2023-03-25 19:00:00,0.01308,0.01311,0.013,0.01302,1038060.0
2023-03-25 19:15:00,0.01304,0.01307,0.01299,0.01299,437392.0
2023-03-25 19:30:00,0.01298,0.01299,0.01292,0.01295,551916.0
2023-03-25 19:45:00,0.01295,0.01301,0.01289,0.01297,835362.0
2023-03-25 20:00:00,0.01295,0.01303,0.0129,0.01302,856952.0
2023-03-25 20:15:00,0.01302,0.0131,0.01302,0.01306,686102.0
2023-03-25 20:30:00,0.01305,0.01307,0.01297,0.01307,959675.0
2023-03-25 20:45:00,0.01306,0.01313,0.01305,0.01309,352062.0
2023-03-25 21:00:00,0.01309,0.01313,0.01302,0.01312,471322.0
2023-03-25 21:15:00,0.01314,0.01314,0.0131,0.0131,524680.0
2023-03-25 21:30:00,0.01309,0.01313,0.01304,0.01304,364527.0
2023-03-25 21:45:00,0.01303,0.01304,0.01297,0.01298,1250792.0
2023-03-25 22:00:00,0.01301,0.01314,0.013,0.01314,415407.0
2023-03-25 22:15:00,0.01314,0.01319,0.01311,0.01315,435407.0
2023-03-25 22:30:00,0.01314,0.01315,0.01308,0.01312,671410.0
2023-03-25 22:45:00,0.01313,0.01316,0.01311,0.01313,178044.0
2023-03-25 23:00:00,0.01312,0.01322,0.01311,0.0132,416461.0
2023-03-25 23:15:00,0.01319,0.01323,0.01312,0.01313,741317.0
2023-03-25 23:30:00,0.01315,0.01318,0.01312,0.01316,633556.0
2023-03-25 23:45:00,0.01316,0.01326,0.01308,0.01316,1018872.0
2023-03-26 00:00:00,0.01318,0.0132,0.01305,0.01305,401984.0
2023-03-26 00:15:00,0.01305,0.01306,0.01299,0.01301,303586.0
2023-03-26 00:30:00,0.013,0.01309,0.013,0.01306,704843.0
2023-03-26 00:45:00,0.01308,0.0131,0.01306,0.01306,137734.0
2023-03-26 01:00:00,0.01305,0.01306,0.01295,0.01298,417760.0
2023-03-26 01:15:00,0.01296,0.01306,0.01294,0.01306,855417.0
2023-03-26 01:30:00,0.01303,0.01309,0.01303,0.01308,394418.0
2023-03-26 01:45:00,0.01307,0.0132,0.01304,0.01318,401951.0
2023-03-26 02:00:00,0.01319,0.01321,0.01318,0.01318,98381.0
2023-03-26 02:15:00,0.01318,0.01322,0.01318,0.0132,497069.0
2023-03-26 02:30:00,0.0132,0.01322,0.01315,0.01317,388941.0
2023-03-26 02:45:00,0.01317,0.01324,0.01317,0.01322,196370.0
2023-03-26 03:00:00,0.01322,0.01324,0.01321,0.01324,106698.0
2023-03-26 03:15:00,0.01324,0.01325,0.01321,0.01322,186556.0
2023-03-26 03:30:00,0.01321,0.01323,0.0132,0.01323,140411.0
2023-03-26 03:45:00,0.01324,0.01324,0.01319,0.01319,374215.0
2023-03-26 04:00:00,0.01321,0.01327,0.01321,0.01327,196110.0
2023-03-26 04:15:00,0.01327,0.01332,0.01323,0.01327,219354.0
2023-03-26 04:30:00,0.01326,0.01329,0.01322,0.01329,279785.0
2023-03-26 04:45:00,0.01325,0.01329,0.01322,0.01324,407028.0
2023-03-26 05:00:00,0.01326,0.01327,0.0132,0.01322,414933.0
2023-03-26 05:15:00,0.01321,0.01321,0.01313,0.01314,245158.0
2023-03-26 05:30:00,0.01314,0.01318,0.01312,0.01315,539055.0
2023-03-26 05:45:00,0.01316,0.01323,0.01316,0.01322,302450.0
2023-03-26 06:00:00,0.01323,0.01328,0.01322,0.01325,258378.0
2023-03-26 06:15:00,0.01324,0.0133,0.01322,0.01325,428534.0
2023-03-26 06:30:00,0.01323,0.01324,0.01319,0.01321,483723.0
2023-03-26 06:45:00,0.01322,0.01328,0.01319,0.01328,674868.0
2023-03-26 07:00:00,0.01327,0.01342,0.01326,0.01341,2816089.0
2023-03-26 07:15:00,0.01341,0.01345,0.01333,0.01333,1116647.0
2023-03-26 07:30:00,0.01335,0.0135,0.01335,0.01346,1578253.0
2023-03-26 07:45:00,0.01346,0.01347,0.0134,0.01344,434447.0
2023-03-26 08:00:00,0.01344,0.01344,0.0133,0.01331,734956.0
2023-03-26 08:15:00,0.01333,0.01335,0.01327,0.01334,735693.0
2023-03-26 08:30:00,0.01334,0.01347,0.01333,0.01347,709918.0
2023-03-26 08:45:00,0.01347,0.01349,0.01338,0.01338,1199919.0
2023-03-26 09:00:00,0.01339,0.01348,0.01338,0.01348,478873.0
2023-03-26 09:15:00,0.01348,0.01353,0.01347,0.01347,1411749.0
2023-03-26 09:30:00,0.01346,0.01346,0.0134,0.01343,417436.0
2023-03-26 09:45:00,0.01342,0.01345,0.01341,0.01344,600996.0
2023-03-26 10:00:00,0.01345,0.01353,0.01345,0.01349,854027.0
2023-03-26 10:15:00,0.0135,0.01352,0.01347,0.01349,1142082.0
2023-03-26 10:30:00,0.01349,0.01352,0.01346,0.01351,905813.0
2023-03-26 10:45:00,0.01351,0.01354,0.01345,0.0135,864181.0
2023-03-26 11:00:00,0.01349,0.0137,0.01349,0.01369,2170512.0
2023-03-26 11:15:00,0.0137,0.0137,0.01355,0.01362,1619079.0
2023-03-26 11:30:00,0.01364,0.01366,0.01352,0.01362,1721013.0
2023-03-26 11:45:00,0.01361,0.01361,0.01346,0.0135,1404443.0
2023-03-26 12:00:00,0.01352,0.01355,0.01345,0.01349,1552705.0
2023-03-26 12:15:00,0.0135,0.01355,0.01344,0.01349,1117526.0
2023-03-26 12:30:00,0.01349,0.01356,0.01346,0.01352,1365641.0
2023-03-26 12:45:00,0.01352,0.01352,0.01344,0.01348,1384350.0
2023-03-26 13:00:00,0.01348,0.01352,0.01339,0.0134,519121.0
2023-03-26 13:15:00,0.0134,0.01347,0.01339,0.01339,844272.0
2023-03-26 13:30:00,0.01341,0.01352,0.01341,0.01346,668430.0
2023-03-26 13:45:00,0.01347,0.01354,0.01344,0.0135,1358280.0
2023-03-26 14:00:00,0.01352,0.01357,0.01342,0.01347,658279.0
2023-03-26 14:15:00,0.01345,0.01345,0.01332,0.01333,1140569.0
2023-03-26 14:30:00,0.01332,0.01336,0.01324,0.0133,993528.0
2023-03-26 14:45:00,0.0133,0.01337,0.01328,0.01329,368023.0
2023-03-26 15:00:00,0.01329,0.01339,0.01326,0.01336,869130.0
2023-03-26 15:15:00,0.01335,0.01337,0.0133,0.01336,242422.0
2023-03-26 15:30:00,0.01335,0.01336,0.01324,0.01324,147725.0
2023-03-26 15:45:00,0.01325,0.01332,0.01323,0.0133,680038.0
2023-03-26 16:00:00,0.01329,0.01329,0.01323,0.01325,236259.0
2023-03-26 16:15:00,0.01324,0.01325,0.01319,0.01322,541757.0
2023-03-26 16:30:00,0.01325,0.0133,0.01318,0.01322,820785.0
2023-03-26 16:45:00,0.01324,0.01327,0.0132,0.0132,317977.0
2023-03-26 17:00:00,0.0132,0.01332,0.01319,0.01331,1166506.0
2023-03-26 17:15:00,0.01331,0.01337,0.01328,0.01337,849074.0
2023-03-26 17:30:00,0.01335,0.01337,0.01331,0.01336,274489.0
2023-03-26 17:45:00,0.01338,0.01339,0.01328,0.01333,1546268.0
2023-03-26 18:00:00,0.01333,0.0134,0.01331,0.01334,578310.0
2023-03-26 18:15:00,0.01335,0.01336,0.01327,0.01332,466110.0
2023-03-26 18:30:00,0.01332,0.01338,0.0133,0.01336,554592.0
2023-03-26 18:45:00,0.01336,0.01342,0.01332,0.01334,504842.0
2023-03-26 19:00:00,0.01335,0.01339,0.0133,0.01335,709075.0
2023-03-26 19:15:00,0.01337,0.01342,0.01335,0.01336,188535.0
2023-03-26 19:30:00,0.01336,0.01338,0.01332,0.01337,542063.0
2023-03-26 19:45:00,0.01337,0.01341,0.01335,0.01335,171479.0
2023-03-26 20:00:00,0.01336,0.0134,0.01333,0.01337,465824.0
2023-03-26 20:15:00,0.01337,0.01337,0.0133,0.0133,393556.0
2023-03-26 20:30:00,0.01332,0.01332,0.01318,0.01321,531100.0
2023-03-26 20:45:00,0.01321,0.01323,0.01316,0.0132,444185.0
2023-03-26 21:00:00,0.01321,0.01324,0.01318,0.01321,308066.0
2023-03-26 21:15:00,0.01324,0.01328,0.01323,0.01326,181844.0
2023-03-26 21:30:00,0.01324,0.01327,0.01323,0.01323,131743.0
2023-03-26 21:45:00,0.01323,0.0133,0.01323,0.0133,77142.0
2023-03-26 22:00:00,0.01329,0.01336,0.01329,0.01335,417167.0
2023-03-26 22:15:00,0.01338,0.01343,0.01334,0.01339,367313.0
2023-03-26 22:30:00,0.01342,0.01349,0.0134,0.01343,1025928.0
2023-03-26 22:45:00,0.01343,0.01349,0.01341,0.01346,296750.0
2023-03-26 23:00:00,0.01343,0.01354,0.01342,0.01351,308276.0
2023-03-26 23:15:00,0.01351,0.01359,0.01344,0.01353,624283.0
2023-03-26 23:30:00,0.0135,0.01355,0.01345,0.01349,727720.0
2023-03-26 23:45:00,0.01348,0.01351,0.01342,0.01343,386407.0
2023-03-27 00:00:00,0.01343,0.01348,0.01333,0.01333,467525.0
2023-03-27 00:15:00,0.01336,0.01337,0.01331,0.01336,476698.0
2023-03-27 00:30:00,0.01336,0.01341,0.01331,0.01338,370223.0
2023-03-27 00:45:00,0.01336,0.01336,0.0133,0.01336,732249.0
2023-03-27 01:00:00,0.01334,0.01334,0.01327,0.01329,281274.0
2023-03-27 01:15:00,0.01329,0.0133,0.01322,0.0133,293330.0
2023-03-27 01:30:00,0.0133,0.01332,0.01324,0.01327,578807.0
2023-03-27 01:45:00,0.01326,0.01342,0.01326,0.01339,518958.0
2023-03-27 02:00:00,0.01339,0.0134,0.01316,0.01326,1055823.0
2023-03-27 02:15:00,0.01326,0.01328,0.01322,0.01327,414145.0
2023-03-27 02:30:00,0.01323,0.01323,0.01317,0.01322,322980.0
2023-03-27 02:45:00,0.01319,0.01322,0.01316,0.01318,487784.0
2023-03-27 03:00:00,0.0132,0.01325,0.01316,0.01324,755298.0
2023-03-27 03:15:00,0.01322,0.01327,0.01318,0.0132,394837.0
2023-03-27 03:30:00,0.0132,0.01327,0.01318,0.01325,583592.0
2023-03-27 03:45:00,0.01326,0.01327,0.01319,0.01321,446946.0
2023-03-27 04:00:00,0.01321,0.01329,0.01321,0.01327,399125.0
2023-03-27 04:15:00,0.01327,0.01328,0.01325,0.01326,240097.0
2023-03-27 04:30:00,0.01326,0.01327,0.01321,0.01322,171903.0
2023-03-27 04:45:00,0.01321,0.01327,0.0132,0.01323,303716.0
2023-03-27 05:00:00,0.01323,0.01335,0.01321,0.01331,291718.0
2023-03-27 05:15:00,0.01331,0.01331,0.013,0.01317,9035586.0
2023-03-27 05:30:00,0.01317,0.01317,0.01313,0.01313,1161671.0
2023-03-27 05:45:00,0.01315,0.01318,0.01299,0.01304,819944.0
2023-03-27 06:00:00,0.01304,0.0131,0.01303,0.01307,517970.0
2023-03-27 06:15:00,0.01308,0.01308,0.01303,0.01305,1017365.0
2023-03-27 06:30:00,0.01306,0.01307,0.01303,0.01305,781359.0
2023-03-27 06:45:00,0.01304,0.0131,0.01303,0.0131,982611.0
2023-03-27 07:00:00,0.01308,0.01309,0.01303,0.01308,478328.0
2023-03-27 07:15:00,0.01308,0.01311,0.01301,0.01303,562204.0
2023-03-27 07:30:00,0.01303,0.01303,0.01292,0.01298,939709.0
2023-03-27 07:45:00,0.01297,0.01299,0.0129,0.01295,1117957.0
2023-03-27 08:00:00,0.01294,0.01298,0.01282,0.01293,1259982.0
2023-03-27 08:15:00,0.01293,0.01293,0.01286,0.0129,773356.0
2023-03-27 08:30:00,0.0129,0.01293,0.0129,0.01291,235342.0
2023-03-27 08:45:00,0.01292,0.01309,0.01292,0.01307,698730.0
2023-03-27 09:00:00,0.01306,0.01306,0.01287,0.01291,532481.0
2023-03-27 09:15:00,0.01291,0.01306,0.01289,0.01302,610539.0
2023-03-27 09:30:00,0.01302,0.01305,0.01298,0.013,462978.0
2023-03-27 09:45:00,0.013,0.01301,0.01296,0.013,184448.0
2023-03-27 10:00:00,0.01301,0.01303,0.01299,0.01302,86023.0
2023-03-27 10:15:00,0.01302,0.01302,0.01297,0.01297,340421.0
2023-03-27 10:30:00,0.01296,0.013,0.01294,0.01297,189890.0
2023-03-27 10:45:00,0.01298,0.01299,0.01294,0.01299,166170.0
2023-03-27 11:00:00,0.01298,0.013,0.01296,0.01296,261194.0
2023-03-27 11:15:00,0.01296,0.013,0.01294,0.01297,323167.0
2023-03-27 11:30:00,0.01297,0.01302,0.01297,0.013,236180.0
2023-03-27 11:45:00,0.01301,0.01304,0.01293,0.013,1723665.0
2023-03-27 12:00:00,0.01299,0.013,0.01295,0.01299,338277.0
2023-03-27 12:15:00,0.01301,0.01304,0.01295,0.013,975249.0
2023-03-27 12:30:00,0.013,0.01301,0.01294,0.01295,369820.0
2023-03-27 12:45:00,0.01295,0.01296,0.01289,0.01295,570184.0
2023-03-27 13:00:00,0.01295,0.01297,0.01291,0.01292,273578.0
2023-03-27 13:15:00,0.01292,0.01293,0.0129,0.01293,248789.0
2023-03-27 13:30:00,0.01294,0.01297,0.01281,0.01296,2279515.0
2023-03-27 13:45:00,0.01295,0.01297,0.01289,0.01291,984800.0
2023-03-27 14:00:00,0.01291,0.013,0.01291,0.01296,511202.0
2023-03-27 14:15:00,0.01296,0.01299,0.0127,0.01276,1472691.0
2023-03-27 14:30:00,0.01277,0.01282,0.01271,0.01281,1586813.0
2023-03-27 14:45:00,0.01281,0.01285,0.01269,0.01269,450422.0
2023-03-27 15:00:00,0.01268,0.01268,0.01203,0.01222,6772932.0
2023-03-27 15:15:00,0.01222,0.01238,0.01217,0.01236,3049070.0
2023-03-27 15:30:00,0.01239,0.01239,0.01226,0.01237,351399.0
2023-03-27 15:45:00,0.01238,0.01238,0.01229,0.01235,406067.0
2023-03-27 16:00:00,0.01231,0.01251,0.01231,0.01248,872941.0
2023-03-27 16:15:00,0.01248,0.01259,0.01248,0.01253,1206712.0
2023-03-27 16:30:00,0.01252,0.01253,0.01246,0.01249,897041.0
2023-03-27 16:45:00,0.0125,0.01253,0.01244,0.01247,2483381.0
2023-03-27 17:00:00,0.01247,0.01254,0.01247,0.01252,907870.0
2023-03-27 17:15:00,0.01254,0.0126,0.01247,0.01247,2011867.0
2023-03-27 17:30:00,0.01247,0.01256,0.01247,0.0125,1634070.0
2023-03-27 17:45:00,0.0125,0.01252,0.01242,0.01242,1356850.0
2023-03-27 18:00:00,0.01242,0.01248,0.0124,0.01245,803442.0
2023-03-27 18:15:00,0.01245,0.01253,0.01245,0.01249,517719.0
2023-03-27 18:30:00,0.0125,0.01251,0.01245,0.01247,703356.0
2023-03-27 18:45:00,0.01247,0.01252,0.01246,0.01249,95250.0
2023-03-27 19:00:00,0.01247,0.01252,0.01247,0.01251,219841.0
2023-03-27 19:15:00,0.01251,0.01252,0.01245,0.0125,271178.0
2023-03-27 19:30:00,0.0125,0.01252,0.01241,0.01241,514086.0
2023-03-27 19:45:00,0.01241,0.01242,0.01229,0.01232,624193.0
2023-03-27 20:00:00,0.01232,0.01239,0.01228,0.01232,715802.0
2023-03-27 20:15:00,0.01232,0.01238,0.01231,0.01235,439213.0
2023-03-27 20:30:00,0.01236,0.01236,0.01222,0.01229,1069872.0
2023-03-27 20:45:00,0.01228,0.01232,0.01227,0.01232,127910.0
2023-03-27 21:00:00,0.01232,0.01239,0.01229,0.01236,385686.0
2023-03-27 21:15:00,0.01235,0.01236,0.01232,0.01235,308601.0
2023-03-27 21:30:00,0.01234,0.01234,0.0123,0.01231,235337.0
2023-03-27 21:45:00,0.0123,0.01233,0.01229,0.01233,56705.0
2023-03-27 22:00:00,0.01234,0.01237,0.0123,0.01237,518708.0
2023-03-27 22:15:00,0.01237,0.01237,0.01228,0.01235,1571944.0
2023-03-27 22:30:00,0.01235,0.01235,0.01228,0.01229,263152.0
2023-03-27 22:45:00,0.0123,0.01238,0.01229,0.01238,288755.0
2023-03-27 23:00:00,0.01238,0.01238,0.01233,0.01237,175307.0
2023-03-27 23:15:00,0.01238,0.01238,0.01231,0.01233,684582.0
2023-03-27 23:30:00,0.01234,0.0124,0.01234,0.01235,635067.0
2023-03-27 23:45:00,0.01236,0.01238,0.01234,0.01235,72505.0
2023-03-28 00:00:00,0.01235,0.01251,0.01235,0.01243,496152.0
2023-03-28 00:15:00,0.01242,0.01242,0.01235,0.01238,688285.0
2023-03-28 00:30:00,0.01235,0.01235,0.01223,0.01228,1318748.0
2023-03-28 00:45:00,0.01228,0.01229,0.01223,0.01223,112824.0
2023-03-28 01:00:00,0.01223,0.01225,0.01221,0.01225,53419.0
2023-03-28 01:15:00,0.01225,0.01236,0.01225,0.01235,678330.0
2023-03-28 01:30:00,0.01235,0.01249,0.01233,0.01239,895779.0
2023-03-28 01:45:00,0.01239,0.01244,0.01233,0.01235,176624.0
2023-03-28 02:00:00,0.01232,0.01238,0.01231,0.01233,79883.0
2023-03-28 02:15:00,0.01233,0.01233,0.01225,0.01225,145047.0
2023-03-28 02:30:00,0.01224,0.01225,0.01219,0.01225,74851.0
2023-03-28 02:45:00,0.01224,0.01227,0.01221,0.01226,119260.0
2023-03-28 03:00:00,0.01228,0.01229,0.01225,0.01229,169166.0
2023-03-28 03:15:00,0.01228,0.0123,0.01227,0.01228,657770.0
2023-03-28 03:30:00,0.01228,0.01229,0.01218,0.01221,956091.0
2023-03-28 03:45:00,0.0122,0.01228,0.0122,0.01225,377266.0
2023-03-28 04:00:00,0.01225,0.01226,0.01219,0.01225,575622.0
2023-03-28 04:15:00,0.01226,0.01228,0.01224,0.01224,151204.0
2023-03-28 04:30:00,0.01225,0.01227,0.0122,0.01221,140974.0
2023-03-28 04:45:00,0.01221,0.01226,0.01218,0.01226,310819.0
2023-03-28 05:00:00,0.01227,0.01231,0.01227,0.0123,296396.0
2023-03-28 05:15:00,0.01231,0.01231,0.01227,0.01227,241940.0
2023-03-28 05:30:00,0.01227,0.0123,0.01226,0.01229,110072.0
2023-03-28 05:45:00,0.01229,0.0123,0.01225,0.01228,261871.0
2023-03-28 06:00:00,0.01231,0.01247,0.01231,0.01241,856597.0
2023-03-28 06:15:00,0.01242,0.01246,0.01241,0.01243,703786.0
2023-03-28 06:30:00,0.01244,0.01245,0.01232,0.01238,486719.0
2023-03-28 06:45:00,0.01238,0.01241,0.01236,0.01238,514479.0
2023-03-28 07:00:00,0.01238,0.01241,0.01237,0.01237,434280.0
2023-03-28 07:15:00,0.01237,0.01237,0.01232,0.01234,98759.0
2023-03-28 07:30:00,0.01235,0.01237,0.01234,0.01235,105295.0
2023-03-28 07:45:00,0.01235,0.01236,0.0123,0.0123,89297.0
2023-03-28 08:00:00,0.0123,0.01235,0.01225,0.01234,150176.0
2023-03-28 08:15:00,0.01234,0.01236,0.01232,0.01233,201163.0
2023-03-28 08:30:00,0.01233,0.01236,0.01228,0.01235,213203.0
2023-03-28 08:45:00,0.01237,0.01243,0.01236,0.01237,542133.0
2023-03-28 09:00:00,0.01238,0.01239,0.01236,0.01237,300465.0
2023-03-28 09:15:00,0.01237,0.0124,0.0123,0.01232,197468.0
2023-03-28 09:30:00,0.01232,0.01232,0.01229,0.01231,310644.0
2023-03-28 09:45:00,0.0123,0.0123,0.01222,0.01224,410653.0
2023-03-28 10:00:00,0.01224,0.01231,0.01221,0.01228,744318.0
2023-03-28 10:15:00,0.01227,0.01232,0.01227,0.0123,297931.0
2023-03-28 10:30:00,0.01228,0.01228,0.01219,0.01222,522205.0
2023-03-28 10:45:00,0.01221,0.01221,0.01214,0.0122,568905.0
2023-03-28 11:00:00,0.01221,0.01226,0.01221,0.01226,723868.0
2023-03-28 11:15:00,0.01227,0.0124,0.01225,0.01233,670302.0
2023-03-28 11:30:00,0.01232,0.01235,0.0123,0.01232,361531.0
2023-03-28 11:45:00,0.01233,0.01243,0.0123,0.0124,631609.0
2023-03-28 12:00:00,0.01241,0.01257,0.01241,0.01253,524453.0
2023-03-28 12:15:00,0.01253,0.01254,0.01244,0.01244,254140.0
