datetime,open,high,low,close,volume
2023-03-28 12:30:00,0.01244,0.01247,0.01241,0.01245,382510.0
2023-03-28 12:45:00,0.01246,0.01256,0.01246,0.01252,544695.0
2023-03-28 13:00:00,0.01252,0.01253,0.01244,0.01244,165616.0
2023-03-28 13:15:00,0.01245,0.01248,0.01244,0.01246,167008.0
2023-03-28 13:30:00,0.01247,0.01252,0.01245,0.01249,213961.0
2023-03-28 13:45:00,0.0125,0.01253,0.01248,0.01249,154726.0
2023-03-28 14:00:00,0.0125,0.01259,0.0125,0.01257,601861.0
2023-03-28 14:15:00,0.01257,0.01257,0.01252,0.01255,251232.0
2023-03-28 14:30:00,0.01256,0.01257,0.01249,0.01251,82035.0
2023-03-28 14:45:00,0.01253,0.01257,0.01253,0.01256,78285.0
2023-03-28 15:00:00,0.01256,0.01259,0.01253,0.01254,107925.0
2023-03-28 15:15:00,0.01256,0.01258,0.01247,0.0125,253032.0
2023-03-28 15:30:00,0.01252,0.01257,0.01252,0.01252,136607.0
2023-03-28 15:45:00,0.01251,0.01251,0.01245,0.01247,260249.0
2023-03-28 16:00:00,0.01248,0.0125,0.01239,0.01239,1128387.0
2023-03-28 16:15:00,0.01239,0.01239,0.01233,0.01236,565734.0
2023-03-28 16:30:00,0.01236,0.01236,0.0123,0.01233,460568.0
2023-03-28 16:45:00,0.01233,0.01234,0.01222,0.01223,270394.0
2023-03-28 17:00:00,0.01224,0.01232,0.01224,0.01231,189053.0
2023-03-28 17:15:00,0.0123,0.01243,0.01225,0.01237,2047393.0
2023-03-28 17:30:00,0.01237,0.01239,0.01232,0.01239,185979.0
2023-03-28 17:45:00,0.01238,0.0124,0.01229,0.0124,1649278.0
2023-03-28 18:00:00,0.01238,0.01238,0.01232,0.01232,196513.0
2023-03-28 18:15:00,0.01231,0.01233,0.01231,0.01232,83295.0
2023-03-28 18:30:00,0.01231,0.0124,0.01231,0.01239,52394.0
2023-03-28 18:45:00,0.0124,0.01258,0.0124,0.01256,1126679.0
2023-03-28 19:00:00,0.01257,0.01261,0.01246,0.0126,835221.0
2023-03-28 19:15:00,0.01261,0.01269,0.01259,0.01262,396512.0
2023-03-28 19:30:00,0.01264,0.01292,0.01264,0.01278,3293178.0
2023-03-28 19:45:00,0.01278,0.0129,0.01275,0.01289,885488.0
2023-03-28 20:00:00,0.0129,0.01293,0.01278,0.01278,1405989.0
2023-03-28 20:15:00,0.01278,0.01279,0.01273,0.01276,327581.0
2023-03-28 20:30:00,0.01276,0.01279,0.01272,0.01272,545033.0
2023-03-28 20:45:00,0.01272,0.01282,0.0127,0.01278,511415.0
2023-03-28 21:00:00,0.01277,0.01282,0.01273,0.01273,605222.0
2023-03-28 21:15:00,0.01272,0.01274,0.01268,0.01269,1060061.0
2023-03-28 21:30:00,0.0127,0.0128,0.0127,0.0128,853445.0
2023-03-28 21:45:00,0.0128,0.0128,0.01271,0.01275,154900.0
2023-03-28 22:00:00,0.01275,0.01277,0.01268,0.01277,103627.0
2023-03-28 22:15:00,0.01278,0.0128,0.01275,0.01278,106793.0
2023-03-28 22:30:00,0.01278,0.0128,0.01269,0.01269,117887.0
2023-03-28 22:45:00,0.0127,0.01272,0.01269,0.01272,231153.0
2023-03-28 23:00:00,0.01273,0.01281,0.01273,0.01281,231783.0
2023-03-28 23:15:00,0.0128,0.01281,0.01276,0.0128,175627.0
2023-03-28 23:30:00,0.01282,0.01284,0.0128,0.01281,201023.0
2023-03-28 23:45:00,0.01281,0.01285,0.01281,0.01284,104568.0
2023-03-29 00:00:00,0.01285,0.01288,0.01282,0.01287,512599.0
2023-03-29 00:15:00,0.01287,0.01291,0.01286,0.01289,141289.0
2023-03-29 00:30:00,0.0129,0.01291,0.0128,0.01282,2590807.0
2023-03-29 00:45:00,0.01283,0.01286,0.0128,0.01282,879578.0
2023-03-29 01:00:00,0.01283,0.01291,0.01283,0.01289,234885.0
2023-03-29 01:15:00,0.0129,0.01295,0.0129,0.01294,356419.0
2023-03-29 01:30:00,0.01295,0.01298,0.01291,0.01292,325208.0
2023-03-29 01:45:00,0.01292,0.0131,0.01292,0.01303,1784631.0
2023-03-29 02:00:00,0.01304,0.01305,0.01299,0.01301,603867.0
2023-03-29 02:15:00,0.013,0.0131,0.01296,0.0131,385048.0
2023-03-29 02:30:00,0.01309,0.01313,0.01306,0.0131,501216.0
2023-03-29 02:45:00,0.01311,0.01316,0.01305,0.01307,432068.0
2023-03-29 03:00:00,0.01308,0.01314,0.01307,0.01309,98304.0
2023-03-29 03:15:00,0.01309,0.01314,0.01309,0.01313,161471.0
2023-03-29 03:30:00,0.01312,0.01315,0.01311,0.01311,877630.0
2023-03-29 03:45:00,0.01311,0.01314,0.01311,0.01313,131501.0
2023-03-29 04:00:00,0.01314,0.01318,0.01312,0.01314,347772.0
2023-03-29 04:15:00,0.01315,0.01323,0.01314,0.01322,212034.0
2023-03-29 04:30:00,0.01322,0.01327,0.01319,0.01319,491930.0
2023-03-29 04:45:00,0.01319,0.01322,0.01316,0.01319,399932.0
2023-03-29 05:00:00,0.01321,0.01328,0.01321,0.01322,276575.0
2023-03-29 05:15:00,0.01323,0.0133,0.01323,0.01327,157390.0
2023-03-29 05:30:00,0.01328,0.01334,0.01324,0.01333,616141.0
2023-03-29 05:45:00,0.01333,0.01341,0.01329,0.01337,1691989.0
2023-03-29 06:00:00,0.01336,0.01336,0.0132,0.01329,1471496.0
2023-03-29 06:15:00,0.01329,0.0135,0.01322,0.01334,1265078.0
2023-03-29 06:30:00,0.01336,0.0134,0.01328,0.01331,611190.0
2023-03-29 06:45:00,0.01333,0.01335,0.0133,0.01331,292892.0
2023-03-29 07:00:00,0.01331,0.01335,0.01321,0.01325,1075659.0
2023-03-29 07:15:00,0.01326,0.01333,0.01325,0.01326,814392.0
2023-03-29 07:30:00,0.01326,0.01333,0.01326,0.01333,960788.0
2023-03-29 07:45:00,0.01334,0.01337,0.01331,0.01331,1089778.0
2023-03-29 08:00:00,0.01331,0.01333,0.01322,0.01333,930459.0
2023-03-29 08:15:00,0.01333,0.01333,0.01325,0.01329,265174.0
2023-03-29 08:30:00,0.0133,0.01333,0.01323,0.01324,491450.0
2023-03-29 08:45:00,0.01324,0.01328,0.01322,0.01325,1450340.0
2023-03-29 09:00:00,0.01327,0.01337,0.01327,0.01333,961156.0
2023-03-29 09:15:00,0.01333,0.01333,0.01329,0.0133,256315.0
2023-03-29 09:30:00,0.01328,0.01328,0.01324,0.01326,233490.0
2023-03-29 09:45:00,0.01324,0.01324,0.01318,0.01322,336219.0
2023-03-29 10:00:00,0.0132,0.01323,0.01317,0.01319,552454.0
2023-03-29 10:15:00,0.01319,0.01323,0.01319,0.01322,143378.0
2023-03-29 10:30:00,0.01323,0.01323,0.0132,0.01323,231292.0
2023-03-29 10:45:00,0.01321,0.0135,0.01318,0.0134,4141108.0
2023-03-29 11:00:00,0.01339,0.0144,0.0133,0.01369,69817987.0
2023-03-29 11:15:00,0.01368,0.01391,0.01357,0.01374,16053841.0
2023-03-29 11:30:00,0.01374,0.01378,0.01364,0.01371,1521229.0
2023-03-29 11:45:00,0.01373,0.01387,0.01373,0.01387,5203929.0
2023-03-29 12:00:00,0.01386,0.01386,0.0136,0.0136,4388294.0
2023-03-29 12:15:00,0.01362,0.01368,0.01349,0.01353,7420933.0
2023-03-29 12:30:00,0.01354,0.01379,0.01354,0.01371,2311960.0
2023-03-29 12:45:00,0.01371,0.01377,0.01367,0.01374,1063172.0
2023-03-29 13:00:00,0.01374,0.01375,0.01369,0.01373,761937.0
2023-03-29 13:15:00,0.01372,0.01388,0.0137,0.01388,3531660.0
2023-03-29 13:30:00,0.01388,0.0145,0.01385,0.01423,18201394.0
2023-03-29 13:45:00,0.01422,0.01427,0.01401,0.01407,4537613.0
2023-03-29 14:00:00,0.01406,0.01459,0.01405,0.01437,25957220.0
2023-03-29 14:15:00,0.01437,0.01448,0.01419,0.01431,6821602.0
2023-03-29 14:30:00,0.01431,0.01432,0.01395,0.01404,6995657.0
2023-03-29 14:45:00,0.01405,0.01409,0.01384,0.01388,3535223.0
2023-03-29 15:00:00,0.01387,0.01415,0.01377,0.01401,4598730.0
2023-03-29 15:15:00,0.01401,0.01411,0.01398,0.01403,4677251.0
2023-03-29 15:30:00,0.01405,0.01408,0.01387,0.01405,3877327.0
2023-03-29 15:45:00,0.01404,0.01411,0.01403,0.01403,1527248.0
2023-03-29 16:00:00,0.01402,0.01404,0.01379,0.01389,5219124.0
2023-03-29 16:15:00,0.0139,0.01404,0.01388,0.01398,1814119.0
2023-03-29 16:30:00,0.01399,0.01399,0.01379,0.01388,3420335.0
2023-03-29 16:45:00,0.01388,0.0139,0.01369,0.01371,5120504.0
2023-03-29 17:00:00,0.01372,0.0139,0.01372,0.01388,1161166.0
2023-03-29 17:15:00,0.01388,0.01388,0.01378,0.0138,1575370.0
2023-03-29 17:30:00,0.01381,0.01382,0.01371,0.01371,1717981.0
2023-03-29 17:45:00,0.01372,0.01377,0.0137,0.01377,365428.0
2023-03-29 18:00:00,0.01376,0.01386,0.01375,0.01375,1041952.0
2023-03-29 18:15:00,0.01375,0.0138,0.01372,0.01377,291470.0
2023-03-29 18:30:00,0.01377,0.01401,0.01376,0.01397,1548144.0
2023-03-29 18:45:00,0.01396,0.01417,0.0139,0.01407,5819588.0
2023-03-29 19:00:00,0.01407,0.01407,0.01384,0.01403,1988412.0
2023-03-29 19:15:00,0.01404,0.01409,0.014,0.01403,1383621.0
2023-03-29 19:30:00,0.01403,0.01407,0.01401,0.01404,819626.0
2023-03-29 19:45:00,0.01403,0.01409,0.01401,0.01409,829596.0
2023-03-29 20:00:00,0.0141,0.01413,0.014,0.014,979248.0
2023-03-29 20:15:00,0.01401,0.0142,0.01401,0.01414,603778.0
2023-03-29 20:30:00,0.01415,0.01432,0.01414,0.01432,2081564.0
2023-03-29 20:45:00,0.01431,0.01431,0.01415,0.01417,1323993.0
2023-03-29 21:00:00,0.01418,0.01431,0.01415,0.01427,1116961.0
2023-03-29 21:15:00,0.01428,0.0144,0.01428,0.01429,2068902.0
2023-03-29 21:30:00,0.01428,0.01428,0.0142,0.01422,3461837.0
2023-03-29 21:45:00,0.01422,0.01434,0.01421,0.01425,2005932.0
2023-03-29 22:00:00,0.01426,0.0145,0.01413,0.01439,4689232.0
2023-03-29 22:15:00,0.01438,0.01449,0.01426,0.01427,3608303.0
2023-03-29 22:30:00,0.01427,0.01443,0.01426,0.01435,1644706.0
2023-03-29 22:45:00,0.01441,0.0145,0.01433,0.01433,2126461.0
2023-03-29 23:00:00,0.01433,0.01453,0.01433,0.01434,1697406.0
2023-03-29 23:15:00,0.01439,0.01439,0.01421,0.01427,4937402.0
2023-03-29 23:30:00,0.01431,0.01431,0.01416,0.01428,896600.0
2023-03-29 23:45:00,0.0143,0.01439,0.01421,0.01423,1170678.0
2023-03-30 00:00:00,0.01427,0.01427,0.01406,0.01416,1954974.0
2023-03-30 00:15:00,0.01419,0.01438,0.01419,0.01424,941441.0
2023-03-30 00:30:00,0.01425,0.01426,0.0141,0.01415,2212446.0
2023-03-30 00:45:00,0.01414,0.01416,0.01366,0.01392,10981691.0
2023-03-30 01:00:00,0.01393,0.01408,0.01392,0.01397,2556299.0
2023-03-30 01:15:00,0.01396,0.0145,0.01396,0.01436,7719762.0
2023-03-30 01:30:00,0.01436,0.01436,0.0141,0.0141,2814546.0
2023-03-30 01:45:00,0.0141,0.01424,0.01409,0.01416,877967.0
2023-03-30 02:00:00,0.01418,0.01419,0.01413,0.01415,358528.0
2023-03-30 02:15:00,0.01415,0.01418,0.0141,0.01417,1127464.0
2023-03-30 02:30:00,0.01417,0.01435,0.01417,0.01432,1120871.0
2023-03-30 02:45:00,0.01432,0.01446,0.01426,0.01446,3437591.0
2023-03-30 03:00:00,0.01444,0.01444,0.01396,0.01403,7077415.0
2023-03-30 03:15:00,0.01403,0.01408,0.01395,0.01405,808953.0
2023-03-30 03:30:00,0.01405,0.01417,0.01403,0.01404,1346133.0
2023-03-30 03:45:00,0.01407,0.01413,0.01407,0.0141,147701.0
2023-03-30 04:00:00,0.01409,0.01409,0.01398,0.01403,693466.0
2023-03-30 04:15:00,0.01404,0.01413,0.01404,0.01413,554049.0
2023-03-30 04:30:00,0.01414,0.01418,0.01412,0.01413,655217.0
2023-03-30 04:45:00,0.01414,0.01414,0.01406,0.01406,586320.0
2023-03-30 05:00:00,0.01406,0.01406,0.01397,0.01401,1032976.0
2023-03-30 05:15:00,0.01399,0.01399,0.01383,0.01383,1953083.0
2023-03-30 05:30:00,0.01386,0.01395,0.01386,0.01395,517633.0
2023-03-30 05:45:00,0.01394,0.01398,0.01389,0.01396,988529.0
2023-03-30 06:00:00,0.01395,0.01399,0.01385,0.01392,874514.0
2023-03-30 06:15:00,0.0139,0.0139,0.01369,0.01373,3487871.0
2023-03-30 06:30:00,0.01374,0.01381,0.01372,0.01376,685105.0
2023-03-30 06:45:00,0.01375,0.01381,0.01375,0.0138,1994686.0
2023-03-30 07:00:00,0.01379,0.01379,0.01364,0.01364,1211921.0
2023-03-30 07:15:00,0.01366,0.01383,0.01366,0.01382,1178476.0
2023-03-30 07:30:00,0.01382,0.01393,0.01382,0.01384,2895649.0
2023-03-30 07:45:00,0.01386,0.01386,0.01375,0.01376,1285489.0
2023-03-30 08:00:00,0.01377,0.01382,0.01371,0.01377,660172.0
2023-03-30 08:15:00,0.01374,0.01375,0.0136,0.01364,1030409.0
2023-03-30 08:30:00,0.01362,0.0137,0.01342,0.01349,4270449.0
2023-03-30 08:45:00,0.01351,0.01361,0.01341,0.01353,3583065.0
2023-03-30 09:00:00,0.01352,0.01355,0.01345,0.01345,899395.0
2023-03-30 09:15:00,0.01345,0.01351,0.0134,0.01351,1761787.0
2023-03-30 09:30:00,0.0135,0.0135,0.01336,0.01342,2764437.0
2023-03-30 09:45:00,0.01345,0.0135,0.01343,0.01348,512178.0
2023-03-30 10:00:00,0.01348,0.01394,0.01344,0.01361,4243769.0
2023-03-30 10:15:00,0.01359,0.0137,0.01357,0.01363,1393140.0
2023-03-30 10:30:00,0.01362,0.01362,0.01354,0.01357,1053654.0
2023-03-30 10:45:00,0.01358,0.01358,0.01348,0.0135,849508.0
2023-03-30 11:00:00,0.01353,0.01358,0.01349,0.01352,499108.0
2023-03-30 11:15:00,0.01352,0.01352,0.01347,0.0135,233239.0
2023-03-30 11:30:00,0.01351,0.01358,0.01351,0.01356,564537.0
2023-03-30 11:45:00,0.01357,0.01359,0.01349,0.01349,2243462.0
2023-03-30 12:00:00,0.01351,0.01387,0.01347,0.01351,16670875.0
2023-03-30 12:15:00,0.0135,0.01352,0.01347,0.0135,1776668.0
2023-03-30 12:30:00,0.01351,0.01357,0.0135,0.01353,2080200.0
2023-03-30 12:45:00,0.01355,0.01362,0.01352,0.01361,2406091.0
2023-03-30 13:00:00,0.01359,0.01361,0.01354,0.01361,767250.0
2023-03-30 13:15:00,0.0136,0.01361,0.01355,0.01357,1349936.0
2023-03-30 13:30:00,0.01356,0.01359,0.01354,0.01358,765800.0
2023-03-30 13:45:00,0.01358,0.01362,0.01352,0.01353,1785836.0
2023-03-30 14:00:00,0.01354,0.01357,0.01339,0.01339,1573843.0
2023-03-30 14:15:00,0.01339,0.01347,0.01337,0.01347,843709.0
2023-03-30 14:30:00,0.01347,0.0135,0.0134,0.01347,979888.0
2023-03-30 14:45:00,0.01347,0.01347,0.01342,0.01345,1622866.0
2023-03-30 15:00:00,0.01345,0.0135,0.01341,0.01345,606314.0
2023-03-30 15:15:00,0.01344,0.01346,0.01337,0.01337,538218.0
2023-03-30 15:30:00,0.01337,0.01337,0.0133,0.0133,1193907.0
2023-03-30 15:45:00,0.01331,0.01334,0.0133,0.01333,648325.0
2023-03-30 16:00:00,0.01333,0.01339,0.01331,0.01338,1635163.0
2023-03-30 16:15:00,0.01337,0.01343,0.01336,0.01343,1656024.0
2023-03-30 16:30:00,0.01342,0.01344,0.0134,0.01342,1202131.0
2023-03-30 16:45:00,0.01342,0.01342,0.01335,0.0134,779864.0
2023-03-30 17:00:00,0.0134,0.01345,0.01327,0.01334,8618706.0
2023-03-30 17:15:00,0.01334,0.01337,0.0133,0.01336,2094634.0
2023-03-30 17:30:00,0.01335,0.01335,0.01318,0.01326,3220121.0
2023-03-30 17:45:00,0.01326,0.01343,0.0131,0.01323,17824944.0
2023-03-30 18:00:00,0.01323,0.01336,0.01323,0.01331,1663480.0
2023-03-30 18:15:00,0.0133,0.01331,0.01327,0.01328,695124.0
2023-03-30 18:30:00,0.0133,0.01333,0.01329,0.01333,334710.0
2023-03-30 18:45:00,0.01333,0.01352,0.0133,0.01343,7682959.0
2023-03-30 19:00:00,0.01343,0.01343,0.01337,0.01342,399149.0
2023-03-30 19:15:00,0.01343,0.01351,0.01343,0.0135,1034144.0
2023-03-30 19:30:00,0.0135,0.01351,0.01341,0.01341,333537.0
2023-03-30 19:45:00,0.01342,0.01347,0.01342,0.01345,403343.0
2023-03-30 20:00:00,0.01346,0.01349,0.01342,0.01347,1354090.0
2023-03-30 20:15:00,0.01347,0.01352,0.01346,0.01352,721270.0
2023-03-30 20:30:00,0.01352,0.01362,0.01352,0.01359,816934.0
2023-03-30 20:45:00,0.01358,0.0137,0.01358,0.01368,1334102.0
2023-03-30 21:00:00,0.01368,0.01369,0.0136,0.01366,1075115.0
2023-03-30 21:15:00,0.01366,0.0137,0.0136,0.0137,850715.0
2023-03-30 21:30:00,0.01368,0.0137,0.01357,0.01358,860464.0
2023-03-30 21:45:00,0.0136,0.0137,0.0136,0.01368,1565084.0
2023-03-30 22:00:00,0.01368,0.01371,0.01363,0.01363,1151379.0
2023-03-30 22:15:00,0.01364,0.0139,0.01364,0.01375,1538028.0
2023-03-30 22:30:00,0.01373,0.01438,0.01373,0.01377,8488746.0
2023-03-30 22:45:00,0.01375,0.01377,0.01354,0.01367,2093803.0
2023-03-30 23:00:00,0.01366,0.01373,0.01365,0.01372,1517918.0
2023-03-30 23:15:00,0.01372,0.0138,0.01372,0.01378,1373480.0
2023-03-30 23:30:00,0.01375,0.01381,0.0137,0.01376,693501.0
2023-03-30 23:45:00,0.01374,0.01403,0.01369,0.01389,5836876.0
2023-03-31 00:00:00,0.01385,0.01387,0.01363,0.01367,2090085.0
2023-03-31 00:15:00,0.01367,0.0138,0.01363,0.0138,568448.0
2023-03-31 00:30:00,0.01378,0.01382,0.01371,0.01373,1013669.0
2023-03-31 00:45:00,0.01373,0.01385,0.01373,0.01378,1371733.0
2023-03-31 01:00:00,0.01379,0.01391,0.01379,0.01384,1345874.0
2023-03-31 01:15:00,0.01384,0.01385,0.01374,0.01377,2221466.0
2023-03-31 01:30:00,0.01378,0.0138,0.01371,0.01373,1025135.0
2023-03-31 01:45:00,0.01373,0.01398,0.01371,0.01396,3203599.0
2023-03-31 02:00:00,0.01394,0.01395,0.01349,0.01361,11107973.0
2023-03-31 02:15:00,0.01361,0.01367,0.01352,0.01361,1852627.0
2023-03-31 02:30:00,0.01363,0.01366,0.01361,0.01361,984092.0
2023-03-31 02:45:00,0.01361,0.01368,0.01361,0.01366,548900.0
2023-03-31 03:00:00,0.01366,0.01366,0.01361,0.01363,552164.0
2023-03-31 03:15:00,0.01363,0.01368,0.01362,0.01368,581031.0
2023-03-31 03:30:00,0.01368,0.01372,0.01366,0.01366,702860.0
2023-03-31 03:45:00,0.01367,0.01371,0.01366,0.01369,494922.0
2023-03-31 04:00:00,0.01369,0.01369,0.01361,0.01364,900452.0
2023-03-31 04:15:00,0.01362,0.01363,0.01358,0.01363,396706.0
2023-03-31 04:30:00,0.01364,0.01374,0.01364,0.01373,588804.0
2023-03-31 04:45:00,0.01373,0.01377,0.01372,0.01372,489712.0
2023-03-31 05:00:00,0.01373,0.01375,0.01368,0.01368,630704.0
2023-03-31 05:15:00,0.0137,0.0138,0.01368,0.0138,710357.0
2023-03-31 05:30:00,0.0138,0.01386,0.01375,0.01375,837835.0
2023-03-31 05:45:00,0.01376,0.0138,0.01362,0.01365,1000654.0
2023-03-31 06:00:00,0.01366,0.01373,0.01364,0.01365,1418315.0
2023-03-31 06:15:00,0.01366,0.01372,0.01364,0.0137,252334.0
2023-03-31 06:30:00,0.0137,0.0137,0.01358,0.01365,4880202.0
2023-03-31 06:45:00,0.01364,0.01369,0.01359,0.01362,900838.0
2023-03-31 07:00:00,0.0136,0.01361,0.01344,0.01346,2065622.0
2023-03-31 07:15:00,0.01344,0.01354,0.01336,0.01345,5390778.0
2023-03-31 07:30:00,0.01345,0.01351,0.01337,0.01345,1274952.0
2023-03-31 07:45:00,0.01344,0.0135,0.01337,0.01346,1511465.0
2023-03-31 08:00:00,0.01348,0.01366,0.01348,0.01353,1518558.0
2023-03-31 08:15:00,0.01352,0.01357,0.01349,0.01354,593050.0
2023-03-31 08:30:00,0.01352,0.01352,0.01348,0.0135,436616.0
2023-03-31 08:45:00,0.0135,0.01357,0.01348,0.01353,766454.0
2023-03-31 09:00:00,0.01353,0.01355,0.01342,0.01347,4113186.0
2023-03-31 09:15:00,0.01348,0.01353,0.0134,0.01341,3630144.0
2023-03-31 09:30:00,0.01343,0.01344,0.01334,0.01338,4359739.0
2023-03-31 09:45:00,0.01337,0.01339,0.01328,0.01333,4125916.0
2023-03-31 10:00:00,0.01333,0.01339,0.0133,0.01336,4043299.0
2023-03-31 10:15:00,0.01336,0.0135,0.01336,0.01343,2568404.0
2023-03-31 10:30:00,0.01344,0.01347,0.01333,0.01335,1763562.0
2023-03-31 10:45:00,0.01335,0.01343,0.01334,0.01339,2233521.0
2023-03-31 11:00:00,0.01339,0.01346,0.01336,0.01346,1491607.0
2023-03-31 11:15:00,0.01345,0.01346,0.0134,0.0134,1464783.0
2023-03-31 11:30:00,0.0134,0.01346,0.01337,0.01344,1033092.0
2023-03-31 11:45:00,0.01343,0.01349,0.01343,0.01344,867006.0
2023-03-31 12:00:00,0.01344,0.01344,0.01326,0.01327,2464218.0
2023-03-31 12:15:00,0.01328,0.0133,0.01323,0.01326,1290863.0
2023-03-31 12:30:00,0.01324,0.01342,0.01324,0.01339,1697769.0
2023-03-31 12:45:00,0.01338,0.01338,0.0132,0.01331,8028550.0
2023-03-31 13:00:00,0.01332,0.01336,0.01327,0.01332,1934550.0
2023-03-31 13:15:00,0.01332,0.01337,0.01315,0.01335,8294002.0
2023-03-31 13:30:00,0.01335,0.01344,0.01332,0.0134,1949840.0
2023-03-31 13:45:00,0.01341,0.01345,0.01335,0.01338,1716298.0
2023-03-31 14:00:00,0.01339,0.01349,0.01339,0.01344,1491900.0
2023-03-31 14:15:00,0.01346,0.01353,0.01343,0.01351,2138043.0
2023-03-31 14:30:00,0.0135,0.0136,0.01349,0.01355,2820004.0
2023-03-31 14:45:00,0.01355,0.01358,0.01349,0.01353,1337438.0
2023-03-31 15:00:00,0.01352,0.01358,0.01351,0.01351,804727.0
2023-03-31 15:15:00,0.01351,0.01352,0.01339,0.01342,1012580.0
2023-03-31 15:30:00,0.01342,0.01349,0.01341,0.01345,688442.0
2023-03-31 15:45:00,0.01345,0.01347,0.01339,0.01346,895706.0
2023-03-31 16:00:00,0.01347,0.01354,0.01345,0.01351,1302559.0
2023-03-31 16:15:00,0.01351,0.01355,0.01345,0.01345,1047765.0
2023-03-31 16:30:00,0.01347,0.01353,0.01344,0.01351,778255.0
2023-03-31 16:45:00,0.0135,0.01353,0.01345,0.01353,816567.0
2023-03-31 17:00:00,0.01351,0.01361,0.01347,0.01357,1755457.0
2023-03-31 17:15:00,0.01357,0.0136,0.01354,0.01359,1427497.0
2023-03-31 17:30:00,0.01357,0.01358,0.01348,0.0135,1684381.0
2023-03-31 17:45:00,0.0135,0.01354,0.01348,0.0135,1505555.0
2023-03-31 18:00:00,0.0135,0.01361,0.0135,0.01357,1430763.0
2023-03-31 18:15:00,0.01357,0.0136,0.01351,0.01357,1454517.0
2023-03-31 18:30:00,0.01356,0.01359,0.01355,0.01357,774253.0
2023-03-31 18:45:00,0.01358,0.01358,0.01352,0.01353,1094437.0
2023-03-31 19:00:00,0.01353,0.01357,0.01351,0.01356,821800.0
2023-03-31 19:15:00,0.01356,0.01356,0.0135,0.01353,394714.0
2023-03-31 19:30:00,0.01353,0.01356,0.01352,0.01353,1368964.0
2023-03-31 19:45:00,0.01354,0.01357,0.01351,0.01355,1156807.0
2023-03-31 20:00:00,0.01354,0.01362,0.01354,0.01362,1545005.0
2023-03-31 20:15:00,0.0136,0.01361,0.01354,0.01355,918713.0
2023-03-31 20:30:00,0.01355,0.01357,0.01353,0.01355,995139.0
2023-03-31 20:45:00,0.01356,0.01359,0.01354,0.01355,813742.0
2023-03-31 21:00:00,0.01355,0.0136,0.01354,0.0136,862795.0
2023-03-31 21:15:00,0.01361,0.01364,0.0136,0.01363,462939.0
2023-03-31 21:30:00,0.01362,0.01366,0.01362,0.01365,1090063.0
2023-03-31 21:45:00,0.01366,0.01369,0.01364,0.01364,1384200.0
2023-03-31 22:00:00,0.01364,0.01367,0.01364,0.01364,1060189.0
2023-03-31 22:15:00,0.01364,0.01367,0.01362,0.01366,576767.0
2023-03-31 22:30:00,0.01366,0.01367,0.01365,0.01367,302587.0
2023-03-31 22:45:00,0.01367,0.01368,0.01365,0.01368,1517810.0
2023-03-31 23:00:00,0.01367,0.01367,0.0136,0.01366,1229125.0
2023-03-31 23:15:00,0.01365,0.01369,0.01364,0.01365,622854.0
2023-03-31 23:30:00,0.01365,0.01368,0.01361,0.01362,1200243.0
2023-03-31 23:45:00,0.01363,0.01364,0.01356,0.01358,1367924.0
2023-04-01 00:00:00,0.0136,0.01385,0.01358,0.01383,5712247.0
2023-04-01 00:15:00,0.01384,0.01398,0.01381,0.01387,6982526.0
2023-04-01 00:30:00,0.01386,0.01394,0.01381,0.01385,1749705.0
2023-04-01 00:45:00,0.01385,0.01403,0.01385,0.01402,3597707.0
2023-04-01 01:00:00,0.01402,0.01403,0.01394,0.014,2622452.0
2023-04-01 01:15:00,0.014,0.014,0.01383,0.01389,3627580.0
2023-04-01 01:30:00,0.01389,0.01401,0.01388,0.01398,1749652.0
2023-04-01 01:45:00,0.01398,0.01414,0.01396,0.01409,1229832.0
