datetime,open,high,low,close,volume
2023-04-01 02:00:00,0.01408,0.01438,0.01407,0.0143,9744353.0
2023-04-01 02:15:00,0.01431,0.01431,0.01415,0.01423,3149213.0
2023-04-01 02:30:00,0.01423,0.01424,0.01412,0.01418,1146888.0
2023-04-01 02:45:00,0.01418,0.01422,0.01412,0.01413,2129381.0
2023-04-01 03:00:00,0.01413,0.01429,0.01412,0.01427,7047407.0
2023-04-01 03:15:00,0.01427,0.01429,0.01423,0.01426,1132060.0
2023-04-01 03:30:00,0.01426,0.01427,0.0142,0.01425,2302259.0
2023-04-01 03:45:00,0.01425,0.01437,0.01425,0.01431,3242665.0
2023-04-01 04:00:00,0.0143,0.01431,0.0142,0.0142,2024207.0
2023-04-01 04:15:00,0.01421,0.01427,0.01419,0.01422,1727760.0
2023-04-01 04:30:00,0.01422,0.01427,0.01414,0.01418,2181697.0
2023-04-01 04:45:00,0.01419,0.01424,0.01415,0.01419,1277092.0
2023-04-01 05:00:00,0.01419,0.01425,0.01415,0.01418,3128135.0
2023-04-01 05:15:00,0.01418,0.01436,0.01415,0.01423,2794984.0
2023-04-01 05:30:00,0.01422,0.01423,0.01413,0.01418,4351248.0
2023-04-01 05:45:00,0.01417,0.01419,0.01415,0.01419,795327.0
2023-04-01 06:00:00,0.01419,0.01426,0.01418,0.01421,784962.0
2023-04-01 06:15:00,0.01422,0.01423,0.0141,0.0141,1092291.0
2023-04-01 06:30:00,0.01411,0.01419,0.0141,0.01417,1025304.0
2023-04-01 06:45:00,0.01418,0.01422,0.01417,0.01422,682962.0
2023-04-01 07:00:00,0.01421,0.01421,0.01411,0.01411,1195832.0
2023-04-01 07:15:00,0.01411,0.01416,0.01407,0.01414,842113.0
2023-04-01 07:30:00,0.01415,0.0142,0.01413,0.0142,882554.0
2023-04-01 07:45:00,0.0142,0.0142,0.01409,0.0141,952172.0
2023-04-01 08:00:00,0.0141,0.01415,0.01404,0.01414,5274082.0
2023-04-01 08:15:00,0.01415,0.01427,0.01415,0.01427,6964373.0
2023-04-01 08:30:00,0.01427,0.01427,0.01414,0.01418,1522056.0
2023-04-01 08:45:00,0.01418,0.01425,0.01414,0.01416,2465932.0
2023-04-01 09:00:00,0.01416,0.01421,0.01412,0.01415,837102.0
2023-04-01 09:15:00,0.01415,0.01425,0.01414,0.01425,944782.0
2023-04-01 09:30:00,0.01424,0.01425,0.01411,0.01415,1458770.0
2023-04-01 09:45:00,0.01416,0.01416,0.01411,0.01414,345472.0
2023-04-01 10:00:00,0.01414,0.01414,0.0139,0.01396,6598708.0
2023-04-01 10:15:00,0.01396,0.01399,0.01392,0.01393,1579975.0
2023-04-01 10:30:00,0.01394,0.01401,0.01394,0.01395,1339633.0
2023-04-01 10:45:00,0.01396,0.01404,0.01396,0.014,1219430.0
2023-04-01 11:00:00,0.014,0.01401,0.01396,0.014,739077.0
2023-04-01 11:15:00,0.01399,0.01399,0.01391,0.01394,1955011.0
2023-04-01 11:30:00,0.01394,0.014,0.01393,0.01396,1062554.0
2023-04-01 11:45:00,0.01396,0.01397,0.01386,0.0139,1948010.0
2023-04-01 12:00:00,0.0139,0.01396,0.01387,0.01394,2686025.0
2023-04-01 12:15:00,0.01395,0.01396,0.0139,0.01394,870762.0
2023-04-01 12:30:00,0.01394,0.01395,0.01389,0.01393,727172.0
2023-04-01 12:45:00,0.01393,0.01398,0.0139,0.01393,1102657.0
2023-04-01 13:00:00,0.01394,0.014,0.0139,0.01398,731963.0
2023-04-01 13:15:00,0.01398,0.01423,0.01397,0.01421,5743719.0
2023-04-01 13:30:00,0.01421,0.01424,0.014,0.01402,3634296.0
2023-04-01 13:45:00,0.01401,0.01412,0.01401,0.01402,2363048.0
2023-04-01 14:00:00,0.01403,0.01408,0.01402,0.01406,445409.0
2023-04-01 14:15:00,0.01406,0.01406,0.01392,0.01395,1534003.0
2023-04-01 14:30:00,0.01395,0.01399,0.01385,0.01388,2474371.0
2023-04-01 14:45:00,0.01389,0.01392,0.01386,0.01386,1352595.0
2023-04-01 15:00:00,0.01385,0.0139,0.01385,0.01388,743258.0
2023-04-01 15:15:00,0.0139,0.01391,0.01384,0.01388,1496706.0
2023-04-01 15:30:00,0.01388,0.01391,0.01383,0.01383,584364.0
2023-04-01 15:45:00,0.01384,0.01386,0.01382,0.01384,1258040.0
2023-04-01 16:00:00,0.01384,0.01389,0.01383,0.01387,399233.0
2023-04-01 16:15:00,0.01389,0.01413,0.01389,0.01408,2746122.0
2023-04-01 16:30:00,0.01407,0.01408,0.01402,0.01405,1362404.0
2023-04-01 16:45:00,0.01404,0.01414,0.01404,0.01413,3597715.0
2023-04-01 17:00:00,0.01411,0.01411,0.01391,0.01392,4372984.0
2023-04-01 17:15:00,0.01393,0.01401,0.01392,0.01401,1088251.0
2023-04-01 17:30:00,0.014,0.01401,0.01391,0.014,1187613.0
2023-04-01 17:45:00,0.014,0.014,0.01387,0.01387,1298340.0
2023-04-01 18:00:00,0.01388,0.01399,0.01388,0.01399,1013545.0
2023-04-01 18:15:00,0.01398,0.01404,0.01393,0.01394,717712.0
2023-04-01 18:30:00,0.01394,0.01419,0.01394,0.01405,2785046.0
2023-04-01 18:45:00,0.01409,0.01424,0.01409,0.01416,2989516.0
2023-04-01 19:00:00,0.01416,0.01416,0.01394,0.01398,3904343.0
2023-04-01 19:15:00,0.01398,0.01403,0.01396,0.01396,477025.0
2023-04-01 19:30:00,0.014,0.014,0.01395,0.01396,1032063.0
2023-04-01 19:45:00,0.01396,0.01396,0.01392,0.01392,548640.0
2023-04-01 20:00:00,0.01392,0.01402,0.01392,0.01399,681188.0
2023-04-01 20:15:00,0.01399,0.01403,0.01399,0.01403,949491.0
2023-04-01 20:30:00,0.01403,0.01408,0.01399,0.01402,1350845.0
2023-04-01 20:45:00,0.01402,0.01406,0.01397,0.01398,1537323.0
2023-04-01 21:00:00,0.01398,0.01403,0.01398,0.01401,778578.0
2023-04-01 21:15:00,0.01402,0.01408,0.014,0.01401,1145030.0
2023-04-01 21:30:00,0.01402,0.01407,0.014,0.01401,1097269.0
2023-04-01 21:45:00,0.01401,0.01405,0.01399,0.01404,754575.0
2023-04-01 22:00:00,0.01403,0.01406,0.01399,0.01405,1364805.0
2023-04-01 22:15:00,0.01405,0.01408,0.01403,0.01406,476256.0
2023-04-01 22:30:00,0.01407,0.01409,0.01404,0.01409,553107.0
2023-04-01 22:45:00,0.01409,0.01412,0.01406,0.0141,783199.0
2023-04-01 23:00:00,0.01409,0.0142,0.01409,0.0142,1366269.0
2023-04-01 23:15:00,0.01419,0.01424,0.01416,0.0142,2045794.0
2023-04-01 23:30:00,0.01421,0.01423,0.01417,0.01421,1303264.0
2023-04-01 23:45:00,0.01421,0.01423,0.0141,0.01412,1898624.0
2023-04-02 00:00:00,0.01412,0.01451,0.01412,0.0145,8611321.0
2023-04-02 00:15:00,0.01451,0.01451,0.01429,0.01432,2995924.0
2023-04-02 00:30:00,0.01432,0.01449,0.01432,0.01447,1452218.0
2023-04-02 00:45:00,0.01445,0.01445,0.01427,0.01431,2258569.0
2023-04-02 01:00:00,0.01429,0.01432,0.01425,0.01425,873554.0
2023-04-02 01:15:00,0.01425,0.01426,0.01413,0.0142,4209371.0
2023-04-02 01:30:00,0.0142,0.01421,0.01413,0.01419,1203155.0
2023-04-02 01:45:00,0.01417,0.01422,0.01411,0.01417,954971.0
2023-04-02 02:00:00,0.01417,0.01417,0.01406,0.01407,1220600.0
2023-04-02 02:15:00,0.01409,0.01411,0.01405,0.01407,961974.0
2023-04-02 02:30:00,0.01406,0.01414,0.01406,0.0141,219235.0
2023-04-02 02:45:00,0.01411,0.01414,0.01406,0.01406,817892.0
2023-04-02 03:00:00,0.01405,0.01409,0.01401,0.01401,540394.0
2023-04-02 03:15:00,0.01402,0.01409,0.01402,0.01409,395764.0
2023-04-02 03:30:00,0.01409,0.01413,0.01407,0.01411,673681.0
2023-04-02 03:45:00,0.01412,0.01416,0.01412,0.01413,894567.0
2023-04-02 04:00:00,0.01414,0.01419,0.01413,0.01415,506393.0
2023-04-02 04:15:00,0.01416,0.01416,0.0141,0.01413,398028.0
2023-04-02 04:30:00,0.01412,0.01413,0.01403,0.01404,444519.0
2023-04-02 04:45:00,0.01405,0.01406,0.01396,0.01396,1324285.0
2023-04-02 05:00:00,0.01396,0.01404,0.01395,0.01402,829142.0
2023-04-02 05:15:00,0.01404,0.01405,0.014,0.01403,566928.0
2023-04-02 05:30:00,0.01403,0.01409,0.01402,0.01409,428910.0
2023-04-02 05:45:00,0.01409,0.01411,0.01406,0.01411,261148.0
2023-04-02 06:00:00,0.01411,0.01417,0.0141,0.01417,638829.0
2023-04-02 06:15:00,0.01416,0.01416,0.01411,0.01411,341513.0
2023-04-02 06:30:00,0.01411,0.01423,0.01411,0.01423,408519.0
2023-04-02 06:45:00,0.01423,0.01423,0.01419,0.01421,617299.0
2023-04-02 07:00:00,0.01421,0.01429,0.01417,0.01428,916878.0
2023-04-02 07:15:00,0.01427,0.01427,0.01416,0.01426,927158.0
2023-04-02 07:30:00,0.01425,0.01425,0.01418,0.01419,1167915.0
2023-04-02 07:45:00,0.01417,0.01427,0.01416,0.01422,1469870.0
2023-04-02 08:00:00,0.01421,0.01422,0.01412,0.01412,550245.0
2023-04-02 08:15:00,0.01412,0.01417,0.01412,0.01414,540537.0
2023-04-02 08:30:00,0.01414,0.0142,0.01408,0.01414,1281345.0
2023-04-02 08:45:00,0.01414,0.01414,0.01407,0.0141,540672.0
2023-04-02 09:00:00,0.0141,0.0141,0.01404,0.01406,547324.0
2023-04-02 09:15:00,0.01405,0.01406,0.01402,0.01404,920270.0
2023-04-02 09:30:00,0.01405,0.01409,0.01405,0.01409,907606.0
2023-04-02 09:45:00,0.01408,0.01409,0.01403,0.01406,1955167.0
2023-04-02 10:00:00,0.01406,0.01406,0.01398,0.01398,323891.0
2023-04-02 10:15:00,0.01398,0.01398,0.01396,0.01398,441730.0
2023-04-02 10:30:00,0.01397,0.014,0.01395,0.01397,573647.0
2023-04-02 10:45:00,0.01396,0.01397,0.0139,0.01391,1528775.0
2023-04-02 11:00:00,0.01392,0.01396,0.0139,0.01391,908837.0
2023-04-02 11:15:00,0.01392,0.01394,0.0139,0.01394,285143.0
2023-04-02 11:30:00,0.01391,0.01395,0.01389,0.01393,681517.0
2023-04-02 11:45:00,0.01392,0.01395,0.01391,0.01394,1074438.0
2023-04-02 12:00:00,0.01392,0.01398,0.0139,0.01395,692204.0
2023-04-02 12:15:00,0.01396,0.01397,0.0139,0.01391,1875842.0
2023-04-02 12:30:00,0.01391,0.01391,0.01374,0.01385,2796197.0
2023-04-02 12:45:00,0.01386,0.01386,0.01378,0.01381,965531.0
2023-04-02 13:00:00,0.0138,0.0138,0.01369,0.0137,1080829.0
2023-04-02 13:15:00,0.0137,0.01382,0.01368,0.0138,1975127.0
2023-04-02 13:30:00,0.01381,0.01384,0.01377,0.01381,1226349.0
2023-04-02 13:45:00,0.01381,0.01386,0.01375,0.01376,803505.0
2023-04-02 14:00:00,0.01376,0.01378,0.01367,0.0137,1407474.0
2023-04-02 14:15:00,0.0137,0.01373,0.01366,0.01373,935371.0
2023-04-02 14:30:00,0.01373,0.01376,0.0137,0.0137,891210.0
2023-04-02 14:45:00,0.0137,0.01374,0.01363,0.01365,1301013.0
2023-04-02 15:00:00,0.01365,0.01365,0.01335,0.0135,4889229.0
2023-04-02 15:15:00,0.01349,0.01351,0.01335,0.01346,3098458.0
2023-04-02 15:30:00,0.01346,0.01352,0.01343,0.01349,1036969.0
2023-04-02 15:45:00,0.01348,0.01353,0.01347,0.0135,953282.0
2023-04-02 16:00:00,0.0135,0.01355,0.01349,0.01351,709572.0
2023-04-02 16:15:00,0.0135,0.0135,0.01347,0.01347,1942685.0
2023-04-02 16:30:00,0.01347,0.01351,0.01342,0.01349,858270.0
2023-04-02 16:45:00,0.01349,0.01353,0.01347,0.01351,606905.0
2023-04-02 17:00:00,0.01352,0.01356,0.01351,0.01355,345959.0
2023-04-02 17:15:00,0.01354,0.01356,0.01354,0.01356,253370.0
2023-04-02 17:30:00,0.01357,0.01364,0.01356,0.01364,821219.0
2023-04-02 17:45:00,0.01363,0.01364,0.0136,0.01361,356473.0
2023-04-02 18:00:00,0.0136,0.01367,0.0136,0.01366,348894.0
2023-04-02 18:15:00,0.01366,0.01366,0.0136,0.01363,530456.0
2023-04-02 18:30:00,0.0136,0.01362,0.0135,0.01355,3418586.0
2023-04-02 18:45:00,0.01355,0.01355,0.01351,0.01351,612198.0
2023-04-02 19:00:00,0.01352,0.01352,0.01349,0.0135,305767.0
2023-04-02 19:15:00,0.01351,0.01356,0.01349,0.01355,952272.0
2023-04-02 19:30:00,0.01354,0.01355,0.0134,0.01341,703624.0
2023-04-02 19:45:00,0.01339,0.01354,0.01339,0.0135,1880345.0
2023-04-02 20:00:00,0.0135,0.01368,0.01349,0.01355,5664363.0
2023-04-02 20:15:00,0.01354,0.01362,0.0135,0.0136,2167374.0
2023-04-02 20:30:00,0.0136,0.01375,0.01359,0.01375,6793863.0
2023-04-02 20:45:00,0.01374,0.01376,0.01369,0.01371,956897.0
2023-04-02 21:00:00,0.01371,0.01374,0.01366,0.01374,396155.0
2023-04-02 21:15:00,0.01374,0.01374,0.01362,0.01364,2315709.0
2023-04-02 21:30:00,0.01365,0.01369,0.01365,0.01365,436562.0
2023-04-02 21:45:00,0.01365,0.01368,0.0136,0.01363,880497.0
2023-04-02 22:00:00,0.01362,0.01363,0.01355,0.01358,1852043.0
2023-04-02 22:15:00,0.01358,0.0136,0.01346,0.0136,1726932.0
2023-04-02 22:30:00,0.01359,0.01359,0.01354,0.01359,916045.0
2023-04-02 22:45:00,0.0136,0.0137,0.01358,0.01369,1093246.0
2023-04-02 23:00:00,0.01369,0.0138,0.01368,0.01371,1563178.0
2023-04-02 23:15:00,0.01372,0.01379,0.01368,0.01379,466520.0
2023-04-02 23:30:00,0.01379,0.0138,0.01373,0.01378,548026.0
2023-04-02 23:45:00,0.01379,0.01379,0.01374,0.01376,405038.0
2023-04-03 00:00:00,0.01376,0.01378,0.01367,0.01377,757845.0
2023-04-03 00:15:00,0.01377,0.01377,0.0137,0.01376,449756.0
2023-04-03 00:30:00,0.01376,0.01377,0.0136,0.0136,478367.0
2023-04-03 00:45:00,0.0136,0.01373,0.0136,0.01371,360659.0
2023-04-03 01:00:00,0.01372,0.01374,0.01365,0.01366,791936.0
2023-04-03 01:15:00,0.01367,0.01371,0.01362,0.01362,1776175.0
2023-04-03 01:30:00,0.01361,0.01361,0.0134,0.01342,1289189.0
2023-04-03 01:45:00,0.01339,0.0134,0.01323,0.01339,3836896.0
2023-04-03 02:00:00,0.0134,0.01359,0.0134,0.01359,1051935.0
2023-04-03 02:15:00,0.01359,0.01362,0.01354,0.01358,1062152.0
2023-04-03 02:30:00,0.01358,0.01372,0.01356,0.01372,1122236.0
2023-04-03 02:45:00,0.01371,0.01371,0.01364,0.01365,997533.0
2023-04-03 03:00:00,0.01365,0.01383,0.01365,0.01381,3512489.0
2023-04-03 03:15:00,0.01382,0.01388,0.01371,0.01376,2519912.0
2023-04-03 03:30:00,0.01376,0.01383,0.01374,0.01379,692671.0
2023-04-03 03:45:00,0.0138,0.01384,0.01376,0.01382,699903.0
2023-04-03 04:00:00,0.01382,0.01388,0.01374,0.01375,2665105.0
2023-04-03 04:15:00,0.01376,0.01386,0.01376,0.01383,897406.0
2023-04-03 04:30:00,0.01383,0.01385,0.01376,0.01376,384009.0
2023-04-03 04:45:00,0.01377,0.01386,0.01377,0.01385,1538637.0
2023-04-03 05:00:00,0.01386,0.01398,0.01383,0.0139,3714486.0
2023-04-03 05:15:00,0.0139,0.01404,0.0139,0.014,2195977.0
2023-04-03 05:30:00,0.01399,0.01407,0.01399,0.01405,7785773.0
2023-04-03 05:45:00,0.01404,0.01404,0.01396,0.01397,1502137.0
2023-04-03 06:00:00,0.01397,0.01399,0.0139,0.01392,990261.0
2023-04-03 06:15:00,0.01393,0.01394,0.01374,0.01384,5590194.0
2023-04-03 06:30:00,0.01383,0.01384,0.01376,0.01377,478553.0
2023-04-03 06:45:00,0.01378,0.01381,0.01378,0.01379,131636.0
2023-04-03 07:00:00,0.0138,0.01383,0.01373,0.01376,625119.0
2023-04-03 07:15:00,0.01373,0.01383,0.01373,0.01382,1042926.0
2023-04-03 07:30:00,0.0138,0.01383,0.01376,0.01376,902151.0
2023-04-03 07:45:00,0.01375,0.0138,0.01369,0.0137,7351490.0
2023-04-03 08:00:00,0.0137,0.01379,0.0137,0.01372,12125819.0
2023-04-03 08:15:00,0.01372,0.01388,0.01372,0.01388,5524062.0
2023-04-03 08:30:00,0.01387,0.01392,0.0138,0.01382,4054658.0
2023-04-03 08:45:00,0.01383,0.01388,0.0138,0.01382,1307640.0
2023-04-03 09:00:00,0.01382,0.01383,0.01375,0.01375,1159674.0
2023-04-03 09:15:00,0.01375,0.01379,0.01373,0.01373,1506165.0
2023-04-03 09:30:00,0.01374,0.01375,0.01362,0.01364,4027745.0
2023-04-03 09:45:00,0.01364,0.01366,0.01361,0.01365,1119156.0
2023-04-03 10:00:00,0.01365,0.01366,0.01359,0.01361,1276475.0
2023-04-03 10:15:00,0.0136,0.01367,0.01359,0.01363,2545763.0
2023-04-03 10:30:00,0.01363,0.01393,0.0135,0.01369,11787728.0
2023-04-03 10:45:00,0.01368,0.01385,0.01357,0.0136,7117395.0
2023-04-03 11:00:00,0.01362,0.01373,0.0135,0.01364,7477346.0
2023-04-03 11:15:00,0.01364,0.01364,0.01356,0.01358,2400881.0
2023-04-03 11:30:00,0.01358,0.01365,0.01356,0.01364,1189761.0
2023-04-03 11:45:00,0.01364,0.01364,0.01355,0.01357,1408583.0
2023-04-03 12:00:00,0.01357,0.01365,0.01357,0.01364,1807496.0
2023-04-03 12:15:00,0.01364,0.01365,0.01354,0.01354,1269461.0
2023-04-03 12:30:00,0.01354,0.01358,0.01351,0.01353,1533305.0
2023-04-03 12:45:00,0.01352,0.01354,0.01347,0.01353,3142955.0
2023-04-03 13:00:00,0.01352,0.01353,0.01346,0.01348,1406219.0
2023-04-03 13:15:00,0.01348,0.01348,0.01337,0.01347,3142465.0
2023-04-03 13:30:00,0.01348,0.01349,0.01343,0.01346,954488.0
2023-04-03 13:45:00,0.01346,0.01352,0.01343,0.01348,1570688.0
2023-04-03 14:00:00,0.01348,0.0135,0.01346,0.0135,1991249.0
2023-04-03 14:15:00,0.01349,0.01353,0.01348,0.01353,3090729.0
2023-04-03 14:30:00,0.01354,0.01355,0.01343,0.0135,1498573.0
2023-04-03 14:45:00,0.0135,0.0135,0.0134,0.01343,2360632.0
2023-04-03 15:00:00,0.01342,0.01346,0.0134,0.01341,4222000.0
2023-04-03 15:15:00,0.01341,0.01346,0.0134,0.01341,2125088.0
2023-04-03 15:30:00,0.01341,0.01356,0.01341,0.01346,1857345.0
2023-04-03 15:45:00,0.01346,0.01351,0.01341,0.01346,2320616.0
2023-04-03 16:00:00,0.01346,0.01349,0.01343,0.01347,3007375.0
2023-04-03 16:15:00,0.01346,0.01348,0.01343,0.01343,441579.0
2023-04-03 16:30:00,0.01343,0.01347,0.0134,0.01344,1313698.0
2023-04-03 16:45:00,0.01344,0.01347,0.01342,0.01343,1010960.0
2023-04-03 17:00:00,0.01343,0.01351,0.01343,0.01351,784108.0
2023-04-03 17:15:00,0.0135,0.01354,0.01348,0.01354,820635.0
2023-04-03 17:30:00,0.01352,0.01366,0.01348,0.01363,3238137.0
2023-04-03 17:45:00,0.01362,0.01363,0.01352,0.01355,2820341.0
2023-04-03 18:00:00,0.01356,0.01361,0.01353,0.01355,2210898.0
2023-04-03 18:15:00,0.01356,0.01376,0.01356,0.0136,3561209.0
2023-04-03 18:30:00,0.01361,0.01385,0.01361,0.01372,2822169.0
2023-04-03 18:45:00,0.01374,0.01384,0.01374,0.01378,2102680.0
2023-04-03 19:00:00,0.01381,0.01395,0.01381,0.01395,1413039.0
2023-04-03 19:15:00,0.01397,0.014,0.01392,0.01397,2756707.0
2023-04-03 19:30:00,0.01395,0.014,0.01388,0.01398,2191759.0
2023-04-03 19:45:00,0.01399,0.01399,0.01385,0.01391,1083266.0
2023-04-03 20:00:00,0.01393,0.01396,0.01359,0.01364,960657.0
2023-04-03 20:15:00,0.0136,0.0136,0.01332,0.01356,2672604.0
2023-04-03 20:30:00,0.01351,0.01361,0.01342,0.01358,1102582.0
2023-04-03 20:45:00,0.01359,0.0136,0.01347,0.0135,1300389.0
2023-04-03 21:00:00,0.0135,0.0135,0.0133,0.0134,1997583.0
2023-04-03 21:15:00,0.01341,0.01354,0.0134,0.01352,1292990.0
2023-04-03 21:30:00,0.01352,0.01373,0.01352,0.01373,2572832.0
2023-04-03 21:45:00,0.01369,0.01377,0.01367,0.01373,1810123.0
2023-04-03 22:00:00,0.01375,0.01378,0.01369,0.01375,938035.0
2023-04-03 22:15:00,0.01376,0.01385,0.01375,0.01385,1064454.0
2023-04-03 22:30:00,0.01384,0.01385,0.01378,0.01378,710981.0
2023-04-03 22:45:00,0.0138,0.01382,0.01378,0.0138,428623.0
2023-04-03 23:00:00,0.01381,0.0139,0.01379,0.01387,1025649.0
2023-04-03 23:15:00,0.01388,0.01388,0.0138,0.01382,609782.0
2023-04-03 23:30:00,0.01382,0.01392,0.01376,0.01378,3642409.0
2023-04-03 23:45:00,0.01378,0.01385,0.01376,0.01383,900517.0
2023-04-04 00:00:00,0.01383,0.0139,0.01381,0.01389,1371379.0
2023-04-04 00:15:00,0.01388,0.01389,0.01374,0.01378,1231487.0
2023-04-04 00:30:00,0.01377,0.0139,0.01367,0.01379,1556835.0
2023-04-04 00:45:00,0.01377,0.01379,0.01369,0.01369,1423839.0
2023-04-04 01:00:00,0.01369,0.0138,0.01369,0.01372,614681.0
2023-04-04 01:15:00,0.01374,0.01382,0.0137,0.01381,958200.0
2023-04-04 01:30:00,0.01381,0.01384,0.01375,0.01379,1331990.0
2023-04-04 01:45:00,0.0138,0.0138,0.01372,0.01373,989730.0
2023-04-04 02:00:00,0.01374,0.01384,0.01373,0.01384,886634.0
2023-04-04 02:15:00,0.01384,0.01384,0.01378,0.0138,812433.0
2023-04-04 02:30:00,0.01381,0.01389,0.01381,0.01386,778618.0
2023-04-04 02:45:00,0.01385,0.01385,0.01378,0.01379,602118.0
2023-04-04 03:00:00,0.01379,0.01389,0.01379,0.01386,1026506.0
2023-04-04 03:15:00,0.01386,0.01386,0.01378,0.01378,1775508.0
2023-04-04 03:30:00,0.01379,0.01392,0.01378,0.01388,2634127.0
2023-04-04 03:45:00,0.01387,0.01387,0.01379,0.01381,513028.0
2023-04-04 04:00:00,0.0138,0.0139,0.0138,0.01385,768346.0
2023-04-04 04:15:00,0.01385,0.0139,0.01382,0.01385,1507961.0
2023-04-04 04:30:00,0.01385,0.01386,0.0138,0.01383,540755.0
2023-04-04 04:45:00,0.01382,0.01383,0.01377,0.0138,1451408.0
2023-04-04 05:00:00,0.01379,0.01387,0.01377,0.01385,605585.0
2023-04-04 05:15:00,0.01386,0.01393,0.01385,0.01391,2190720.0
2023-04-04 05:30:00,0.01392,0.01393,0.01386,0.01386,934881.0
2023-04-04 05:45:00,0.01386,0.01394,0.01386,0.01391,1654576.0
2023-04-04 06:00:00,0.01391,0.01395,0.01389,0.0139,1858057.0
2023-04-04 06:15:00,0.01391,0.01395,0.01384,0.01389,1052686.0
2023-04-04 06:30:00,0.0139,0.01394,0.01385,0.01394,1745005.0
2023-04-04 06:45:00,0.01395,0.01406,0.01393,0.01402,2705982.0
2023-04-04 07:00:00,0.01399,0.01403,0.01392,0.01394,854790.0
2023-04-04 07:15:00,0.01395,0.01402,0.01395,0.01399,1349824.0
2023-04-04 07:30:00,0.01399,0.01399,0.0139,0.0139,444201.0
2023-04-04 07:45:00,0.01389,0.01394,0.01388,0.01392,1552470.0
2023-04-04 08:00:00,0.01392,0.01394,0.01386,0.01386,1714887.0
2023-04-04 08:15:00,0.01386,0.01392,0.01384,0.01387,2030747.0
2023-04-04 08:30:00,0.01388,0.01389,0.0138,0.01384,2415643.0
2023-04-04 08:45:00,0.01383,0.01384,0.01379,0.01382,1626334.0
2023-04-04 09:00:00,0.01381,0.01385,0.01364,0.01372,14703668.0
2023-04-04 09:15:00,0.01371,0.0144,0.01339,0.01381,25641856.0
2023-04-04 09:30:00,0.01381,0.01394,0.01372,0.01373,6880085.0
2023-04-04 09:45:00,0.01372,0.01373,0.01363,0.01365,4954727.0
2023-04-04 10:00:00,0.01363,0.01371,0.01357,0.0136,6363225.0
2023-04-04 10:15:00,0.01359,0.01362,0.01349,0.0135,5128975.0
2023-04-04 10:30:00,0.0135,0.01354,0.01348,0.01351,2299780.0
2023-04-04 10:45:00,0.01351,0.01351,0.01348,0.01348,1468916.0
2023-04-04 11:00:00,0.01348,0.0136,0.01345,0.01358,2317592.0
2023-04-04 11:15:00,0.01358,0.0136,0.01355,0.01357,2040933.0
2023-04-04 11:30:00,0.01357,0.01358,0.01346,0.01349,1175124.0
2023-04-04 11:45:00,0.01349,0.01361,0.01348,0.01358,1549191.0
2023-04-04 12:00:00,0.01358,0.01371,0.01358,0.0137,1583642.0
2023-04-04 12:15:00,0.01369,0.01375,0.01365,0.01371,649246.0
2023-04-04 12:30:00,0.01372,0.01372,0.01368,0.01368,873706.0
2023-04-04 12:45:00,0.01368,0.01371,0.01368,0.0137,473881.0
2023-04-04 13:00:00,0.0137,0.01372,0.01367,0.01368,777410.0
2023-04-04 13:15:00,0.01368,0.01371,0.01364,0.01368,546318.0
2023-04-04 13:30:00,0.01368,0.0137,0.01357,0.01358,972713.0
2023-04-04 13:45:00,0.01359,0.01366,0.01358,0.0136,572615.0
2023-04-04 14:00:00,0.01361,0.01363,0.01359,0.01363,337428.0
2023-04-04 14:15:00,0.01363,0.0137,0.01362,0.01363,763809.0
2023-04-04 14:30:00,0.01364,0.01371,0.01364,0.01368,675233.0
2023-04-04 14:45:00,0.01367,0.01368,0.01359,0.01359,327255.0
2023-04-04 15:00:00,0.0136,0.01361,0.01352,0.01354,1378494.0
2023-04-04 15:15:00,0.01354,0.01354,0.01347,0.01349,4820279.0
2023-04-04 15:30:00,0.0135,0.01352,0.01348,0.01352,597533.0
