datetime,open,high,low,close,volume
2023-04-04 15:45:00,0.01352,0.01353,0.01348,0.0135,1113864.0
2023-04-04 16:00:00,0.01349,0.0135,0.01344,0.01344,562055.0
2023-04-04 16:15:00,0.01346,0.01348,0.01343,0.01347,521995.0
2023-04-04 16:30:00,0.01347,0.0135,0.01344,0.01349,1231377.0
2023-04-04 16:45:00,0.0135,0.01351,0.01336,0.01341,5670212.0
2023-04-04 17:00:00,0.01341,0.01343,0.01338,0.01342,1525294.0
2023-04-04 17:15:00,0.01341,0.01345,0.01339,0.01344,1551597.0
2023-04-04 17:30:00,0.01344,0.01344,0.01335,0.0134,1418780.0
2023-04-04 17:45:00,0.01341,0.01341,0.01339,0.01341,362203.0
2023-04-04 18:00:00,0.0134,0.0134,0.01337,0.01338,2588143.0
2023-04-04 18:15:00,0.01337,0.01338,0.01336,0.01338,1206694.0
2023-04-04 18:30:00,0.01337,0.01339,0.01336,0.01339,1354357.0
2023-04-04 18:45:00,0.01339,0.01345,0.01338,0.0134,972394.0
2023-04-04 19:00:00,0.01342,0.01346,0.01341,0.01344,735488.0
2023-04-04 19:15:00,0.01345,0.01348,0.01343,0.01348,688303.0
2023-04-04 19:30:00,0.01345,0.01349,0.01345,0.01349,121717.0
2023-04-04 19:45:00,0.0135,0.01353,0.01349,0.01352,688721.0
2023-04-04 20:00:00,0.01353,0.01356,0.01349,0.01355,1002062.0
2023-04-04 20:15:00,0.01355,0.01359,0.01355,0.01355,871457.0
2023-04-04 20:30:00,0.01355,0.01359,0.01355,0.01358,447249.0
2023-04-04 20:45:00,0.01357,0.01364,0.01357,0.01361,444570.0
2023-04-04 21:00:00,0.0136,0.0136,0.01356,0.01357,603460.0
2023-04-04 21:15:00,0.01356,0.01357,0.01353,0.01353,762498.0
2023-04-04 21:30:00,0.01354,0.0136,0.01349,0.01353,1177426.0
2023-04-04 21:45:00,0.01353,0.01353,0.0135,0.01351,284076.0
2023-04-04 22:00:00,0.01352,0.01356,0.01349,0.01354,1350851.0
2023-04-04 22:15:00,0.01352,0.01353,0.01349,0.01349,403025.0
2023-04-04 22:30:00,0.01351,0.01353,0.01351,0.01351,218611.0
2023-04-04 22:45:00,0.01351,0.01355,0.01349,0.01355,496993.0
2023-04-04 23:00:00,0.01355,0.01355,0.01352,0.01354,280745.0
2023-04-04 23:15:00,0.0135,0.01352,0.01343,0.01346,331639.0
2023-04-04 23:30:00,0.01345,0.01346,0.01341,0.01346,866839.0
2023-04-04 23:45:00,0.01346,0.01349,0.01344,0.01348,139782.0
2023-04-05 00:00:00,0.01348,0.01348,0.01338,0.0134,733968.0
2023-04-05 00:15:00,0.01339,0.01352,0.01338,0.01352,911481.0
2023-04-05 00:30:00,0.01353,0.01365,0.01352,0.01364,901969.0
2023-04-05 00:45:00,0.01364,0.0137,0.01359,0.01369,1294254.0
2023-04-05 01:00:00,0.01369,0.01373,0.01359,0.01369,3319008.0
2023-04-05 01:15:00,0.0137,0.01374,0.01367,0.01373,556864.0
2023-04-05 01:30:00,0.01373,0.01376,0.01372,0.01373,863637.0
2023-04-05 01:45:00,0.01372,0.01385,0.01372,0.01383,3212199.0
2023-04-05 02:00:00,0.01384,0.01388,0.0138,0.0138,1136550.0
2023-04-05 02:15:00,0.01381,0.01383,0.01379,0.01382,451220.0
2023-04-05 02:30:00,0.01381,0.01384,0.01372,0.01372,1648657.0
2023-04-05 02:45:00,0.01373,0.01379,0.01372,0.01376,425408.0
2023-04-05 03:00:00,0.01376,0.01382,0.01376,0.01381,346978.0
2023-04-05 03:15:00,0.01383,0.01383,0.01375,0.01379,901323.0
2023-04-05 03:30:00,0.01379,0.0138,0.01373,0.01377,1281626.0
2023-04-05 03:45:00,0.01379,0.01381,0.01377,0.01379,317035.0
2023-04-05 04:00:00,0.01378,0.01387,0.01377,0.01382,490055.0
2023-04-05 04:15:00,0.01381,0.01384,0.01379,0.0138,442112.0
2023-04-05 04:30:00,0.0138,0.01381,0.01379,0.01379,266130.0
2023-04-05 04:45:00,0.0138,0.01381,0.01378,0.01379,377878.0
2023-04-05 05:00:00,0.01379,0.0138,0.01369,0.01373,3018396.0
2023-04-05 05:15:00,0.01374,0.01383,0.01373,0.01379,1418390.0
2023-04-05 05:30:00,0.01378,0.01379,0.01375,0.01379,1066910.0
2023-04-05 05:45:00,0.01379,0.0138,0.01376,0.0138,810390.0
2023-04-05 06:00:00,0.0138,0.01391,0.0138,0.01389,1270789.0
2023-04-05 06:15:00,0.01389,0.01389,0.01381,0.01384,1556964.0
2023-04-05 06:30:00,0.01384,0.01396,0.01384,0.01384,4855192.0
2023-04-05 06:45:00,0.01384,0.0139,0.01384,0.01389,318479.0
2023-04-05 07:00:00,0.01387,0.01388,0.01384,0.01385,1379169.0
2023-04-05 07:15:00,0.01385,0.01386,0.01372,0.01378,2512654.0
2023-04-05 07:30:00,0.01378,0.0138,0.01374,0.01378,329948.0
2023-04-05 07:45:00,0.01377,0.01377,0.01367,0.01375,1288222.0
2023-04-05 08:00:00,0.01375,0.01378,0.0137,0.01372,533119.0
2023-04-05 08:15:00,0.01371,0.01379,0.01365,0.01379,1376586.0
2023-04-05 08:30:00,0.01376,0.01378,0.01374,0.01375,126580.0
2023-04-05 08:45:00,0.01375,0.01377,0.01372,0.01377,231022.0
2023-04-05 09:00:00,0.01377,0.01377,0.01369,0.01371,1366133.0
2023-04-05 09:15:00,0.01371,0.01375,0.01371,0.01372,537597.0
2023-04-05 09:30:00,0.01372,0.01373,0.01366,0.01367,1114517.0
2023-04-05 09:45:00,0.01368,0.01373,0.01367,0.01372,465409.0
2023-04-05 10:00:00,0.01372,0.01373,0.01368,0.01371,413281.0
2023-04-05 10:15:00,0.01371,0.01372,0.01366,0.01367,873929.0
2023-04-05 10:30:00,0.01366,0.01371,0.01363,0.0137,922678.0
2023-04-05 10:45:00,0.01371,0.01373,0.01369,0.01373,496895.0
2023-04-05 11:00:00,0.01372,0.01374,0.01367,0.01368,2239490.0
2023-04-05 11:15:00,0.01368,0.01371,0.01368,0.0137,128889.0
2023-04-05 11:30:00,0.01371,0.01372,0.0137,0.0137,453127.0
2023-04-05 11:45:00,0.0137,0.01374,0.01369,0.01374,997421.0
2023-04-05 12:00:00,0.01373,0.01373,0.01367,0.01367,1305515.0
2023-04-05 12:15:00,0.01367,0.01368,0.01346,0.01358,4082114.0
2023-04-05 12:30:00,0.01357,0.01358,0.01347,0.01356,2779581.0
2023-04-05 12:45:00,0.01356,0.01369,0.01355,0.0136,1951009.0
2023-04-05 13:00:00,0.01359,0.0136,0.01355,0.01358,438742.0
2023-04-05 13:15:00,0.01358,0.01358,0.01349,0.01352,1097231.0
2023-04-05 13:30:00,0.01352,0.01356,0.01345,0.01345,1841022.0
2023-04-05 13:45:00,0.01346,0.0135,0.01345,0.0135,759389.0
2023-04-05 14:00:00,0.0135,0.0135,0.01339,0.01339,2510677.0
2023-04-05 14:15:00,0.01339,0.01344,0.01331,0.0134,1851027.0
2023-04-05 14:30:00,0.01341,0.01347,0.01341,0.01342,262820.0
2023-04-05 14:45:00,0.01343,0.01343,0.01338,0.01339,1130436.0
2023-04-05 15:00:00,0.01339,0.01339,0.01325,0.01334,1331306.0
2023-04-05 15:15:00,0.01334,0.01336,0.0133,0.01335,382032.0
2023-04-05 15:30:00,0.01336,0.01342,0.01334,0.01339,622616.0
2023-04-05 15:45:00,0.01339,0.01345,0.01339,0.01341,619282.0
2023-04-05 16:00:00,0.0134,0.0134,0.01328,0.01329,871991.0
2023-04-05 16:15:00,0.01329,0.01332,0.01323,0.01329,893148.0
2023-04-05 16:30:00,0.01331,0.01337,0.01329,0.01337,318100.0
2023-04-05 16:45:00,0.01335,0.01337,0.0133,0.01331,876502.0
2023-04-05 17:00:00,0.01331,0.0134,0.01331,0.01338,405794.0
2023-04-05 17:15:00,0.0134,0.01348,0.0134,0.01345,995218.0
2023-04-05 17:30:00,0.01344,0.01345,0.01337,0.01338,688908.0
2023-04-05 17:45:00,0.01336,0.01338,0.01334,0.01337,157589.0
2023-04-05 18:00:00,0.01336,0.01336,0.01331,0.01334,511859.0
2023-04-05 18:15:00,0.01336,0.01336,0.01331,0.01331,324999.0
2023-04-05 18:30:00,0.01331,0.01338,0.01329,0.01334,1671274.0
2023-04-05 18:45:00,0.01334,0.01351,0.01334,0.01343,2167382.0
2023-04-05 19:00:00,0.01343,0.01343,0.01336,0.01337,254160.0
2023-04-05 19:15:00,0.0134,0.01351,0.0134,0.01347,564967.0
2023-04-05 19:30:00,0.01347,0.0135,0.01346,0.0135,1126311.0
2023-04-05 19:45:00,0.01349,0.0135,0.01344,0.01348,1927879.0
2023-04-05 20:00:00,0.01349,0.01359,0.01346,0.01355,5407210.0
2023-04-05 20:15:00,0.01351,0.01358,0.01351,0.01351,657450.0
2023-04-05 20:30:00,0.0135,0.01351,0.01344,0.01351,694759.0
2023-04-05 20:45:00,0.01349,0.01349,0.01347,0.01347,41988.0
2023-04-05 21:00:00,0.01347,0.0135,0.01347,0.0135,460322.0
2023-04-05 21:15:00,0.01349,0.01351,0.01349,0.01349,97391.0
2023-04-05 21:30:00,0.01349,0.01349,0.01342,0.01343,368062.0
2023-04-05 21:45:00,0.01346,0.01346,0.01339,0.0134,888854.0
2023-04-05 22:00:00,0.01341,0.01346,0.01341,0.01346,202822.0
2023-04-05 22:15:00,0.01346,0.01346,0.0134,0.01344,261623.0
2023-04-05 22:30:00,0.01341,0.01345,0.0134,0.01344,308309.0
2023-04-05 22:45:00,0.01345,0.0135,0.01345,0.0135,431371.0
2023-04-05 23:00:00,0.01348,0.01349,0.01344,0.01344,498759.0
2023-04-05 23:15:00,0.01345,0.0135,0.01344,0.0135,169384.0
2023-04-05 23:30:00,0.01351,0.01354,0.0135,0.0135,586178.0
2023-04-05 23:45:00,0.0135,0.01353,0.0135,0.01351,341880.0
2023-04-06 00:00:00,0.01351,0.01352,0.01339,0.01341,758433.0
2023-04-06 00:15:00,0.01341,0.01345,0.01339,0.01343,1372872.0
2023-04-06 00:30:00,0.01344,0.01344,0.01332,0.01332,659538.0
2023-04-06 00:45:00,0.01333,0.01333,0.01331,0.01332,355832.0
2023-04-06 01:00:00,0.01332,0.0134,0.0133,0.01339,2274991.0
2023-04-06 01:15:00,0.01339,0.01342,0.01333,0.01334,607596.0
2023-04-06 01:30:00,0.01333,0.01338,0.01329,0.01338,1141523.0
2023-04-06 01:45:00,0.01338,0.01338,0.01333,0.01338,434495.0
2023-04-06 02:00:00,0.01337,0.01343,0.01336,0.01343,598246.0
2023-04-06 02:15:00,0.01341,0.01341,0.01339,0.01339,201306.0
2023-04-06 02:30:00,0.0134,0.0134,0.01338,0.0134,123110.0
2023-04-06 02:45:00,0.0134,0.0134,0.01333,0.01335,536588.0
2023-04-06 03:00:00,0.01335,0.01335,0.01333,0.01333,1519863.0
2023-04-06 03:15:00,0.01334,0.01336,0.01331,0.01334,762958.0
2023-04-06 03:30:00,0.01334,0.01341,0.01333,0.0134,461165.0
2023-04-06 03:45:00,0.0134,0.01342,0.0134,0.01342,135215.0
2023-04-06 04:00:00,0.01342,0.01342,0.01337,0.0134,679872.0
2023-04-06 04:15:00,0.01341,0.01341,0.01338,0.01338,321224.0
2023-04-06 04:30:00,0.01337,0.01337,0.01337,0.01337,12813.0
2023-04-06 04:45:00,0.01339,0.01341,0.01339,0.01341,401226.0
2023-04-06 05:00:00,0.0134,0.01342,0.01337,0.01341,658984.0
2023-04-06 05:15:00,0.01341,0.01342,0.0134,0.01341,296411.0
2023-04-06 05:30:00,0.01343,0.01343,0.0133,0.01331,1119470.0
2023-04-06 05:45:00,0.01331,0.01331,0.01323,0.01324,1857286.0
2023-04-06 06:00:00,0.01324,0.01327,0.01324,0.01326,271178.0
2023-04-06 06:15:00,0.01327,0.01332,0.01327,0.01331,584552.0
2023-04-06 06:30:00,0.01332,0.01334,0.01332,0.01333,46641.0
2023-04-06 06:45:00,0.01333,0.01333,0.01331,0.01331,471301.0
2023-04-06 07:00:00,0.01333,0.01334,0.01332,0.01333,351644.0
2023-04-06 07:15:00,0.01333,0.01336,0.01332,0.01333,252855.0
2023-04-06 07:30:00,0.01333,0.01333,0.01331,0.01332,536019.0
2023-04-06 07:45:00,0.01331,0.01332,0.01323,0.01327,1488039.0
2023-04-06 08:00:00,0.01326,0.01326,0.01306,0.01318,3919906.0
2023-04-06 08:15:00,0.01318,0.0132,0.01317,0.0132,154801.0
2023-04-06 08:30:00,0.0132,0.01323,0.01319,0.01323,129773.0
2023-04-06 08:45:00,0.01324,0.01326,0.0132,0.0132,282232.0
2023-04-06 09:00:00,0.01321,0.01322,0.01319,0.01322,120318.0
2023-04-06 09:15:00,0.01323,0.01324,0.01318,0.0132,821609.0
2023-04-06 09:30:00,0.01321,0.01324,0.0132,0.01321,372878.0
2023-04-06 09:45:00,0.0132,0.01321,0.01314,0.01317,905130.0
2023-04-06 10:00:00,0.01316,0.01317,0.01311,0.01315,2208382.0
2023-04-06 10:15:00,0.01315,0.01321,0.01314,0.01319,428079.0
2023-04-06 10:30:00,0.01319,0.0132,0.01311,0.01316,468242.0
2023-04-06 10:45:00,0.01316,0.01316,0.0131,0.01311,743023.0
2023-04-06 11:00:00,0.01312,0.01313,0.01306,0.01312,2458580.0
2023-04-06 11:15:00,0.01313,0.01317,0.01313,0.01317,839777.0
2023-04-06 11:30:00,0.01315,0.01323,0.01315,0.01322,1909356.0
2023-04-06 11:45:00,0.01323,0.01324,0.0132,0.01321,765410.0
2023-04-06 12:00:00,0.01322,0.01327,0.01321,0.01326,539125.0
2023-04-06 12:15:00,0.01326,0.01333,0.01325,0.01333,1543226.0
2023-04-06 12:30:00,0.01332,0.01333,0.01327,0.01327,287786.0
2023-04-06 12:45:00,0.01329,0.01329,0.01324,0.01324,213666.0
2023-04-06 13:00:00,0.01326,0.01328,0.01325,0.01326,532825.0
2023-04-06 13:15:00,0.01327,0.01331,0.01327,0.01329,251464.0
2023-04-06 13:30:00,0.0133,0.0133,0.01319,0.01319,676152.0
2023-04-06 13:45:00,0.0132,0.01328,0.01318,0.01328,955508.0
2023-04-06 14:00:00,0.01329,0.0133,0.01327,0.01327,506429.0
2023-04-06 14:15:00,0.01327,0.01327,0.01323,0.01323,440265.0
2023-04-06 14:30:00,0.01323,0.01326,0.0132,0.0132,340417.0
2023-04-06 14:45:00,0.0132,0.01322,0.0132,0.0132,213971.0
2023-04-06 15:00:00,0.01321,0.01328,0.0132,0.01326,312845.0
2023-04-06 15:15:00,0.01325,0.01329,0.01325,0.01329,207730.0
2023-04-06 15:30:00,0.01327,0.01336,0.01327,0.01333,464378.0
2023-04-06 15:45:00,0.01333,0.01334,0.01331,0.01334,336490.0
2023-04-06 16:00:00,0.01332,0.01337,0.01332,0.01335,1083716.0
2023-04-06 16:15:00,0.01336,0.01336,0.01334,0.01334,57489.0
2023-04-06 16:30:00,0.01334,0.01337,0.01333,0.01334,1002136.0
2023-04-06 16:45:00,0.01334,0.01335,0.01325,0.01325,2089571.0
2023-04-06 17:00:00,0.01326,0.01326,0.01325,0.01326,43725.0
2023-04-06 17:15:00,0.01326,0.01328,0.01325,0.01325,303207.0
2023-04-06 17:30:00,0.01326,0.0133,0.01326,0.01326,822056.0
2023-04-06 17:45:00,0.01327,0.01328,0.01324,0.01327,337653.0
2023-04-06 18:00:00,0.01327,0.01331,0.01327,0.01331,415508.0
2023-04-06 18:15:00,0.01332,0.01333,0.01331,0.01332,499927.0
2023-04-06 18:30:00,0.01332,0.01334,0.01325,0.01325,783654.0
2023-04-06 18:45:00,0.01325,0.01327,0.01325,0.01326,955289.0
2023-04-06 19:00:00,0.01325,0.01325,0.01322,0.01323,254575.0
2023-04-06 19:15:00,0.01323,0.01329,0.01322,0.01326,1056149.0
2023-04-06 19:30:00,0.01328,0.01331,0.01328,0.01329,587571.0
2023-04-06 19:45:00,0.01328,0.01329,0.01328,0.01328,231820.0
2023-04-06 20:00:00,0.01329,0.01331,0.01329,0.01331,230788.0
2023-04-06 20:15:00,0.01331,0.01334,0.0133,0.01334,665008.0
2023-04-06 20:30:00,0.01334,0.01335,0.01334,0.01335,865256.0
2023-04-06 20:45:00,0.01335,0.01338,0.01329,0.01329,1118839.0
2023-04-06 21:00:00,0.01329,0.01329,0.01322,0.01325,1048726.0
2023-04-06 21:15:00,0.01325,0.0133,0.01325,0.01326,351865.0
2023-04-06 21:30:00,0.01328,0.01329,0.01325,0.01327,343176.0
2023-04-06 21:45:00,0.01325,0.01325,0.0132,0.01322,723392.0
2023-04-06 22:00:00,0.0132,0.01323,0.0132,0.01323,569585.0
2023-04-06 22:15:00,0.01322,0.01323,0.01318,0.01321,856339.0
2023-04-06 22:30:00,0.01321,0.01322,0.01321,0.01322,44170.0
2023-04-06 22:45:00,0.01321,0.01326,0.01321,0.01326,178285.0
2023-04-06 23:00:00,0.01326,0.0133,0.01326,0.01329,223882.0
2023-04-06 23:15:00,0.0133,0.01335,0.01329,0.01335,379480.0
2023-04-06 23:30:00,0.01334,0.01336,0.01333,0.01335,78889.0
2023-04-06 23:45:00,0.01335,0.01337,0.01333,0.01334,223038.0
2023-04-07 00:00:00,0.01335,0.01335,0.01333,0.01334,438956.0
2023-04-07 00:15:00,0.01333,0.01338,0.01331,0.01337,837352.0
2023-04-07 00:30:00,0.01336,0.01339,0.01335,0.01339,291874.0
2023-04-07 00:45:00,0.0134,0.01342,0.01338,0.0134,965859.0
2023-04-07 01:00:00,0.01341,0.01344,0.01341,0.01342,276415.0
2023-04-07 01:15:00,0.01342,0.01343,0.0134,0.01341,567743.0
2023-04-07 01:30:00,0.0134,0.0134,0.01336,0.01336,74648.0
2023-04-07 01:45:00,0.01336,0.01336,0.01324,0.01325,1030625.0
2023-04-07 02:00:00,0.01326,0.01331,0.01325,0.01331,541449.0
2023-04-07 02:15:00,0.0133,0.0133,0.01323,0.01324,217663.0
2023-04-07 02:30:00,0.01324,0.01324,0.01318,0.01322,1117419.0
2023-04-07 02:45:00,0.01323,0.01329,0.01322,0.01328,169045.0
2023-04-07 03:00:00,0.01327,0.01327,0.0132,0.01325,639872.0
2023-04-07 03:15:00,0.01324,0.01325,0.01323,0.01323,32874.0
2023-04-07 03:30:00,0.01322,0.01323,0.01321,0.01323,317261.0
2023-04-07 03:45:00,0.01324,0.01325,0.01323,0.01324,55481.0
2023-04-07 04:00:00,0.01324,0.0133,0.01324,0.0133,852620.0
2023-04-07 04:15:00,0.0133,0.01337,0.0133,0.01336,276607.0
2023-04-07 04:30:00,0.01335,0.01336,0.01335,0.01335,164734.0
2023-04-07 04:45:00,0.01336,0.01337,0.01332,0.01334,364451.0
2023-04-07 05:00:00,0.01334,0.01339,0.01334,0.01334,357320.0
2023-04-07 05:15:00,0.01335,0.01335,0.01328,0.01328,153983.0
2023-04-07 05:30:00,0.01329,0.0133,0.01322,0.01323,202777.0
2023-04-07 05:45:00,0.01322,0.01324,0.0132,0.01321,490154.0
2023-04-07 06:00:00,0.01322,0.01325,0.01322,0.01322,306581.0
2023-04-07 06:15:00,0.01321,0.01322,0.01317,0.01322,582586.0
2023-04-07 06:30:00,0.01322,0.01323,0.01316,0.01318,122290.0
2023-04-07 06:45:00,0.01317,0.01318,0.01313,0.01315,486824.0
2023-04-07 07:00:00,0.01314,0.01316,0.01314,0.01316,184391.0
2023-04-07 07:15:00,0.01315,0.01344,0.01315,0.01341,17679579.0
2023-04-07 07:30:00,0.01341,0.01367,0.01322,0.01361,62321055.0
2023-04-07 07:45:00,0.01361,0.01375,0.01345,0.01358,82773566.0
2023-04-07 08:00:00,0.01359,0.01381,0.0135,0.0138,68135961.0
2023-04-07 08:15:00,0.0138,0.01383,0.01353,0.01361,64144008.0
2023-04-07 08:30:00,0.0136,0.0137,0.01344,0.01344,18980656.0
2023-04-07 08:45:00,0.01346,0.01351,0.0133,0.01338,4376575.0
2023-04-07 09:00:00,0.01338,0.01357,0.01328,0.01347,5115074.0
2023-04-07 09:15:00,0.01347,0.01348,0.01339,0.01345,604759.0
2023-04-07 09:30:00,0.01345,0.01351,0.01339,0.01351,1997020.0
2023-04-07 09:45:00,0.01351,0.01362,0.0135,0.01353,3622575.0
2023-04-07 10:00:00,0.01353,0.01357,0.01344,0.01349,1973313.0
2023-04-07 10:15:00,0.01349,0.01362,0.01345,0.01346,15672918.0
2023-04-07 10:30:00,0.01347,0.01358,0.01342,0.01344,2007255.0
2023-04-07 10:45:00,0.01345,0.01354,0.01342,0.01342,1874354.0
2023-04-07 11:00:00,0.01343,0.01356,0.01342,0.01343,1212333.0
2023-04-07 11:15:00,0.01344,0.01359,0.01337,0.0134,1941599.0
2023-04-07 11:30:00,0.0134,0.0135,0.0134,0.01343,936762.0
2023-04-07 11:45:00,0.01342,0.01345,0.01331,0.01334,1593260.0
2023-04-07 12:00:00,0.01333,0.01334,0.01332,0.01334,248696.0
2023-04-07 12:15:00,0.01334,0.01337,0.01331,0.01333,533678.0
2023-04-07 12:30:00,0.01333,0.0134,0.01333,0.01338,1058488.0
2023-04-07 12:45:00,0.01338,0.01344,0.01338,0.01344,356556.0
2023-04-07 13:00:00,0.01342,0.01344,0.0134,0.01343,278968.0
2023-04-07 13:15:00,0.01343,0.01344,0.01336,0.0134,524684.0
2023-04-07 13:30:00,0.01339,0.01342,0.01335,0.01342,204598.0
2023-04-07 13:45:00,0.01343,0.01345,0.0134,0.01344,106234.0
2023-04-07 14:00:00,0.01344,0.01357,0.01343,0.01348,1827874.0
2023-04-07 14:15:00,0.01348,0.01352,0.01346,0.01349,465358.0
2023-04-07 14:30:00,0.01348,0.0135,0.01339,0.01345,736736.0
2023-04-07 14:45:00,0.01345,0.01345,0.0134,0.01344,430681.0
2023-04-07 15:00:00,0.01345,0.01355,0.01345,0.01349,555699.0
2023-04-07 15:15:00,0.01348,0.01354,0.01345,0.0135,368676.0
2023-04-07 15:30:00,0.0135,0.01356,0.0135,0.01354,270965.0
2023-04-07 15:45:00,0.01353,0.01355,0.01347,0.01347,1338149.0
2023-04-07 16:00:00,0.01348,0.01359,0.01347,0.0135,1145734.0
2023-04-07 16:15:00,0.0135,0.01352,0.01347,0.01347,1718748.0
2023-04-07 16:30:00,0.01347,0.01354,0.01347,0.01348,507809.0
2023-04-07 16:45:00,0.01348,0.01355,0.01347,0.01352,449261.0
2023-04-07 17:00:00,0.01352,0.01356,0.01343,0.01344,790468.0
2023-04-07 17:15:00,0.01344,0.0135,0.01341,0.01342,1521248.0
2023-04-07 17:30:00,0.01343,0.01344,0.01341,0.01344,1179158.0
2023-04-07 17:45:00,0.01344,0.01344,0.01339,0.0134,593653.0
2023-04-07 18:00:00,0.01341,0.01342,0.01341,0.01341,227205.0
2023-04-07 18:15:00,0.01342,0.01343,0.01337,0.01339,1021179.0
2023-04-07 18:30:00,0.01337,0.01337,0.01334,0.01336,1004370.0
2023-04-07 18:45:00,0.01335,0.01336,0.01333,0.01335,524517.0
2023-04-07 19:00:00,0.01336,0.01338,0.01336,0.01338,404198.0
2023-04-07 19:15:00,0.01335,0.01335,0.01329,0.01332,552479.0
2023-04-07 19:30:00,0.01331,0.01332,0.01328,0.01331,1084511.0
2023-04-07 19:45:00,0.01331,0.01332,0.01329,0.01331,321876.0
2023-04-07 20:00:00,0.01331,0.01335,0.0133,0.01333,423784.0
2023-04-07 20:15:00,0.0133,0.01332,0.01328,0.01328,328718.0
2023-04-07 20:30:00,0.01331,0.01332,0.01329,0.01332,104794.0
2023-04-07 20:45:00,0.01332,0.01332,0.0133,0.01331,36555.0
2023-04-07 21:00:00,0.0133,0.01332,0.01329,0.01331,434063.0
2023-04-07 21:15:00,0.01331,0.01338,0.01331,0.01337,979860.0
2023-04-07 21:30:00,0.01336,0.01337,0.01333,0.01335,61384.0
2023-04-07 21:45:00,0.01333,0.01335,0.01332,0.01335,351599.0
2023-04-07 22:00:00,0.01337,0.01337,0.01334,0.01337,344301.0
2023-04-07 22:15:00,0.01333,0.01335,0.01333,0.01335,293266.0
2023-04-07 22:30:00,0.01336,0.01342,0.01333,0.01342,1107236.0
2023-04-07 22:45:00,0.01343,0.01344,0.01342,0.01343,608644.0
2023-04-07 23:00:00,0.01344,0.01346,0.01343,0.01344,889477.0
2023-04-07 23:15:00,0.01345,0.01345,0.01342,0.01342,116835.0
2023-04-07 23:30:00,0.01343,0.01348,0.01342,0.01347,898045.0
2023-04-07 23:45:00,0.01345,0.01345,0.01342,0.01344,285150.0
2023-04-08 00:00:00,0.01344,0.01344,0.01337,0.01338,592323.0
2023-04-08 00:15:00,0.01338,0.01339,0.01334,0.01334,536223.0
2023-04-08 00:30:00,0.01334,0.01336,0.01331,0.01332,2199378.0
2023-04-08 00:45:00,0.01331,0.01333,0.01315,0.01317,9097870.0
2023-04-08 01:00:00,0.01316,0.01326,0.01316,0.01325,4869205.0
2023-04-08 01:15:00,0.01325,0.0133,0.01323,0.01328,1221548.0
2023-04-08 01:30:00,0.01327,0.0133,0.01326,0.01329,548858.0
2023-04-08 01:45:00,0.01328,0.0133,0.01326,0.01329,3008853.0
2023-04-08 02:00:00,0.01328,0.01337,0.01328,0.01337,1218204.0
2023-04-08 02:15:00,0.01336,0.01342,0.01336,0.01341,998374.0
2023-04-08 02:30:00,0.0134,0.0134,0.01335,0.01335,759789.0
2023-04-08 02:45:00,0.01335,0.01343,0.01335,0.01339,707473.0
2023-04-08 03:00:00,0.0134,0.01341,0.01337,0.01339,2343031.0
2023-04-08 03:15:00,0.01341,0.01343,0.01337,0.0134,926873.0
2023-04-08 03:30:00,0.01341,0.01348,0.01341,0.01346,1270472.0
2023-04-08 03:45:00,0.01346,0.0135,0.01343,0.01347,895363.0
2023-04-08 04:00:00,0.01347,0.01349,0.01344,0.01348,1187315.0
2023-04-08 04:15:00,0.01348,0.0136,0.01346,0.01357,2540021.0
2023-04-08 04:30:00,0.01355,0.01355,0.01347,0.01354,2308710.0
2023-04-08 04:45:00,0.01353,0.0136,0.0135,0.01358,3250777.0
2023-04-08 05:00:00,0.01358,0.01358,0.0135,0.01357,1178276.0
2023-04-08 05:15:00,0.01359,0.01361,0.01356,0.01361,798822.0
2023-04-08 05:30:00,0.01361,0.01361,0.01356,0.01359,575185.0
