datetime,open,high,low,close,volume
2023-04-08 05:45:00,0.01362,0.01368,0.01361,0.01364,1051858.0
2023-04-08 06:00:00,0.01364,0.01369,0.01363,0.01364,1292596.0
2023-04-08 06:15:00,0.01364,0.01366,0.01361,0.01366,2126857.0
2023-04-08 06:30:00,0.01366,0.01371,0.01363,0.01366,3212460.0
2023-04-08 06:45:00,0.01366,0.01375,0.01365,0.01372,4695272.0
2023-04-08 07:00:00,0.01372,0.01375,0.01365,0.01368,1600653.0
2023-04-08 07:15:00,0.01367,0.01384,0.01367,0.0138,6257011.0
2023-04-08 07:30:00,0.01381,0.01382,0.01373,0.01376,2000712.0
2023-04-08 07:45:00,0.01377,0.01381,0.01374,0.01377,1433809.0
2023-04-08 08:00:00,0.01378,0.01378,0.01371,0.01374,1860532.0
2023-04-08 08:15:00,0.01375,0.01378,0.01369,0.01369,2199829.0
2023-04-08 08:30:00,0.01371,0.01373,0.01367,0.0137,1300168.0
2023-04-08 08:45:00,0.01369,0.01369,0.01365,0.01367,1380972.0
2023-04-08 09:00:00,0.01368,0.01369,0.0136,0.01364,3390885.0
2023-04-08 09:15:00,0.01366,0.01368,0.01365,0.01367,255747.0
2023-04-08 09:30:00,0.01368,0.01375,0.01367,0.01372,821132.0
2023-04-08 09:45:00,0.01372,0.01375,0.01367,0.01367,1341846.0
2023-04-08 10:00:00,0.01367,0.01381,0.01367,0.01374,1094762.0
2023-04-08 10:15:00,0.01373,0.01375,0.0137,0.0137,549821.0
2023-04-08 10:30:00,0.01371,0.01375,0.01371,0.01373,749880.0
2023-04-08 10:45:00,0.01373,0.01373,0.0137,0.0137,355015.0
2023-04-08 11:00:00,0.0137,0.01371,0.01367,0.01368,467829.0
2023-04-08 11:15:00,0.01367,0.01373,0.01363,0.0137,1711670.0
2023-04-08 11:30:00,0.01371,0.01381,0.01371,0.01379,3963254.0
2023-04-08 11:45:00,0.0138,0.01383,0.01379,0.01379,377472.0
2023-04-08 12:00:00,0.01379,0.01379,0.01363,0.01366,2595627.0
2023-04-08 12:15:00,0.01365,0.01368,0.01356,0.01362,2543043.0
2023-04-08 12:30:00,0.01363,0.0137,0.01363,0.01367,1658944.0
2023-04-08 12:45:00,0.01367,0.01367,0.01355,0.0136,3054155.0
2023-04-08 13:00:00,0.0136,0.01364,0.01355,0.01356,3183189.0
2023-04-08 13:15:00,0.01357,0.01358,0.01347,0.01347,3025109.0
2023-04-08 13:30:00,0.0135,0.01352,0.0133,0.0134,10495985.0
2023-04-08 13:45:00,0.01341,0.01346,0.01336,0.01346,8318649.0
2023-04-08 14:00:00,0.01345,0.01346,0.0134,0.01342,3477146.0
2023-04-08 14:15:00,0.01343,0.01347,0.0134,0.01343,2811620.0
2023-04-08 14:30:00,0.01343,0.01344,0.01337,0.0134,2290564.0
2023-04-08 14:45:00,0.0134,0.01345,0.01336,0.01339,2449231.0
2023-04-08 15:00:00,0.01339,0.01343,0.01336,0.01342,3275631.0
2023-04-08 15:15:00,0.01342,0.01342,0.01337,0.01338,1559102.0
2023-04-08 15:30:00,0.01338,0.01344,0.01338,0.01339,2032733.0
2023-04-08 15:45:00,0.01339,0.01351,0.01339,0.01346,5434758.0
2023-04-08 16:00:00,0.01348,0.01357,0.01343,0.01355,2992338.0
2023-04-08 16:15:00,0.01354,0.01361,0.01352,0.01356,2550239.0
2023-04-08 16:30:00,0.01355,0.01362,0.01353,0.01362,2265212.0
2023-04-08 16:45:00,0.01363,0.01364,0.01356,0.0136,1031985.0
2023-04-08 17:00:00,0.01358,0.01359,0.01356,0.01359,213664.0
2023-04-08 17:15:00,0.01357,0.0136,0.01354,0.0136,1362418.0
2023-04-08 17:30:00,0.01359,0.01362,0.01352,0.01354,1977251.0
2023-04-08 17:45:00,0.01355,0.01356,0.01341,0.01348,4882739.0
2023-04-08 18:00:00,0.01349,0.01359,0.01349,0.01358,1869479.0
2023-04-08 18:15:00,0.01358,0.01364,0.01356,0.0136,1381028.0
2023-04-08 18:30:00,0.01362,0.01365,0.01349,0.0136,5580528.0
2023-04-08 18:45:00,0.0136,0.01361,0.01349,0.01349,1839177.0
2023-04-08 19:00:00,0.01347,0.01351,0.01346,0.01347,683191.0
2023-04-08 19:15:00,0.01349,0.01352,0.01349,0.01351,103797.0
2023-04-08 19:30:00,0.01351,0.01352,0.01347,0.0135,1112032.0
2023-04-08 19:45:00,0.0135,0.01352,0.01347,0.01349,1614081.0
2023-04-08 20:00:00,0.01348,0.01356,0.01348,0.01356,362920.0
2023-04-08 20:15:00,0.01357,0.01357,0.01351,0.01354,2154401.0
2023-04-08 20:30:00,0.01355,0.01355,0.0135,0.0135,227078.0
2023-04-08 20:45:00,0.01352,0.01354,0.01349,0.01351,1022377.0
2023-04-08 21:00:00,0.01353,0.01353,0.01348,0.0135,718701.0
2023-04-08 21:15:00,0.01351,0.01355,0.01351,0.01355,370270.0
2023-04-08 21:30:00,0.01355,0.0136,0.01351,0.01357,2015385.0
2023-04-08 21:45:00,0.01355,0.01375,0.01349,0.01366,18693604.0
2023-04-08 22:00:00,0.01368,0.01373,0.01354,0.01362,9264746.0
2023-04-08 22:15:00,0.01363,0.01366,0.01347,0.01356,5779216.0
2023-04-08 22:30:00,0.01358,0.01364,0.01354,0.01357,1331147.0
2023-04-08 22:45:00,0.01359,0.01373,0.01357,0.01369,1294146.0
2023-04-08 23:00:00,0.01367,0.01372,0.01364,0.0137,2426118.0
2023-04-08 23:15:00,0.01368,0.0137,0.01359,0.01367,2633941.0
2023-04-08 23:30:00,0.01366,0.01373,0.01366,0.01369,2573784.0
2023-04-08 23:45:00,0.01366,0.01379,0.01364,0.01372,5667855.0
2023-04-09 00:00:00,0.01374,0.014,0.01366,0.01392,9085662.0
2023-04-09 00:15:00,0.01392,0.01408,0.01386,0.01401,10914812.0
2023-04-09 00:30:00,0.014,0.01405,0.01391,0.01404,4669046.0
2023-04-09 00:45:00,0.01403,0.01419,0.01398,0.01407,10811525.0
2023-04-09 01:00:00,0.01406,0.0143,0.014,0.01421,13498077.0
2023-04-09 01:15:00,0.01421,0.01431,0.01408,0.01426,6199755.0
2023-04-09 01:30:00,0.01428,0.01432,0.01418,0.01419,4538501.0
2023-04-09 01:45:00,0.01422,0.0144,0.01422,0.01425,10351079.0
2023-04-09 02:00:00,0.01425,0.01429,0.01414,0.01423,2064988.0
2023-04-09 02:15:00,0.01423,0.01464,0.01419,0.01438,20530732.0
2023-04-09 02:30:00,0.01436,0.01458,0.0143,0.01452,10263939.0
2023-04-09 02:45:00,0.01452,0.01456,0.01441,0.01444,9984773.0
2023-04-09 03:00:00,0.01444,0.01458,0.01441,0.01451,4581035.0
2023-04-09 03:15:00,0.0145,0.01475,0.0144,0.01467,10137256.0
2023-04-09 03:30:00,0.01465,0.01469,0.01452,0.01457,9164684.0
2023-04-09 03:45:00,0.01458,0.01463,0.01424,0.01429,11357068.0
2023-04-09 04:00:00,0.01432,0.01444,0.01428,0.0143,5183600.0
2023-04-09 04:15:00,0.0143,0.01442,0.0143,0.01438,2700120.0
2023-04-09 04:30:00,0.01439,0.01443,0.01434,0.01438,1579063.0
2023-04-09 04:45:00,0.0144,0.0146,0.0144,0.0145,3958600.0
2023-04-09 05:00:00,0.01451,0.01456,0.01441,0.01448,2737273.0
2023-04-09 05:15:00,0.01449,0.01454,0.01444,0.01447,3991429.0
2023-04-09 05:30:00,0.01449,0.01451,0.01435,0.01438,4537026.0
2023-04-09 05:45:00,0.01439,0.01442,0.0142,0.01426,8724065.0
2023-04-09 06:00:00,0.01427,0.01441,0.01427,0.01435,2522586.0
2023-04-09 06:15:00,0.01435,0.01445,0.01429,0.01439,3998372.0
2023-04-09 06:30:00,0.0144,0.01457,0.01432,0.01433,4388005.0
2023-04-09 06:45:00,0.01433,0.01433,0.01408,0.01415,15835734.0
2023-04-09 07:00:00,0.01415,0.01424,0.01403,0.0142,14265867.0
2023-04-09 07:15:00,0.01419,0.01425,0.0141,0.01421,4164503.0
2023-04-09 07:30:00,0.01423,0.01425,0.0141,0.01412,3738263.0
2023-04-09 07:45:00,0.01413,0.01421,0.0141,0.01415,1091949.0
2023-04-09 08:00:00,0.01414,0.01434,0.01414,0.01425,4424124.0
2023-04-09 08:15:00,0.01424,0.01426,0.0142,0.01424,2254147.0
2023-04-09 08:30:00,0.01424,0.01454,0.01424,0.0144,10799500.0
2023-04-09 08:45:00,0.0144,0.01445,0.01435,0.01436,3292016.0
2023-04-09 09:00:00,0.01434,0.01446,0.01431,0.01445,3772737.0
2023-04-09 09:15:00,0.01445,0.01461,0.01444,0.01447,6732722.0
2023-04-09 09:30:00,0.01447,0.01452,0.01443,0.01449,2134949.0
2023-04-09 09:45:00,0.01451,0.01453,0.01436,0.01442,3821417.0
2023-04-09 10:00:00,0.01443,0.01446,0.01431,0.01439,4160212.0
2023-04-09 10:15:00,0.01438,0.0145,0.01435,0.01448,1925017.0
2023-04-09 10:30:00,0.01447,0.01449,0.01438,0.01448,2803734.0
2023-04-09 10:45:00,0.01448,0.0146,0.0144,0.01443,5744009.0
2023-04-09 11:00:00,0.01445,0.01446,0.01435,0.01438,1982384.0
2023-04-09 11:15:00,0.01438,0.01441,0.01433,0.01441,2703590.0
2023-04-09 11:30:00,0.01441,0.01441,0.01426,0.01429,2656210.0
2023-04-09 11:45:00,0.01429,0.01433,0.01424,0.01425,3320653.0
2023-04-09 12:00:00,0.01425,0.01542,0.01424,0.01485,59648406.0
2023-04-09 12:15:00,0.01485,0.01536,0.01485,0.01509,63734321.0
2023-04-09 12:30:00,0.01509,0.01552,0.01498,0.01524,43206271.0
2023-04-09 12:45:00,0.01523,0.01528,0.01496,0.01503,19785192.0
2023-04-09 13:00:00,0.01503,0.01513,0.01489,0.01511,13177854.0
2023-04-09 13:15:00,0.0151,0.0151,0.01488,0.01496,6596397.0
2023-04-09 13:30:00,0.01496,0.01497,0.01479,0.0148,9727450.0
2023-04-09 13:45:00,0.01482,0.01494,0.01466,0.01471,5707349.0
2023-04-09 14:00:00,0.01473,0.01475,0.01455,0.01467,10733135.0
2023-04-09 14:15:00,0.01467,0.01474,0.01453,0.01459,6887492.0
2023-04-09 14:30:00,0.01458,0.0147,0.01456,0.01456,5756000.0
2023-04-09 14:45:00,0.01456,0.01457,0.01438,0.01443,10813436.0
2023-04-09 15:00:00,0.01443,0.01451,0.0144,0.01449,5491515.0
2023-04-09 15:15:00,0.01447,0.01466,0.01445,0.01459,10900169.0
2023-04-09 15:30:00,0.01462,0.01502,0.01462,0.01487,25468674.0
2023-04-09 15:45:00,0.01489,0.01495,0.0147,0.01475,9330163.0
2023-04-09 16:00:00,0.01478,0.01501,0.01473,0.01491,11938970.0
2023-04-09 16:15:00,0.0149,0.01497,0.0148,0.01493,7244944.0
2023-04-09 16:30:00,0.01493,0.01516,0.01482,0.0149,14968446.0
2023-04-09 16:45:00,0.0149,0.01493,0.01475,0.01481,3773189.0
2023-04-09 17:00:00,0.01479,0.01503,0.01477,0.01495,4685829.0
2023-04-09 17:15:00,0.01494,0.01495,0.01486,0.01491,2598068.0
2023-04-09 17:30:00,0.01492,0.01495,0.01481,0.01493,2120587.0
2023-04-09 17:45:00,0.01493,0.01496,0.01481,0.01481,4168027.0
2023-04-09 18:00:00,0.01481,0.01494,0.01476,0.01479,2130231.0
2023-04-09 18:15:00,0.01479,0.01486,0.01474,0.01484,2935592.0
2023-04-09 18:30:00,0.01484,0.01485,0.01475,0.01477,5614333.0
2023-04-09 18:45:00,0.01477,0.01501,0.01477,0.01497,4505424.0
2023-04-09 19:00:00,0.01496,0.01516,0.01493,0.01508,7773697.0
2023-04-09 19:15:00,0.01509,0.01528,0.015,0.01514,9048779.0
2023-04-09 19:30:00,0.01513,0.0152,0.015,0.01508,6573528.0
2023-04-09 19:45:00,0.01506,0.01547,0.01506,0.01518,13747153.0
2023-04-09 20:00:00,0.01519,0.01531,0.01515,0.01519,7327236.0
2023-04-09 20:15:00,0.01519,0.01537,0.01519,0.01528,5266652.0
2023-04-09 20:30:00,0.01528,0.0153,0.01519,0.01523,4568076.0
2023-04-09 20:45:00,0.01523,0.0153,0.01519,0.01527,3466346.0
2023-04-09 21:00:00,0.01527,0.0155,0.01523,0.01525,13668469.0
2023-04-09 21:15:00,0.01525,0.01534,0.0152,0.01527,4927167.0
2023-04-09 21:30:00,0.01529,0.01531,0.01518,0.01521,5508883.0
2023-04-09 21:45:00,0.01521,0.01528,0.01513,0.01519,4159552.0
2023-04-09 22:00:00,0.0152,0.01537,0.01506,0.01511,8946660.0
2023-04-09 22:15:00,0.01513,0.01515,0.01506,0.01506,3861778.0
2023-04-09 22:30:00,0.01507,0.01524,0.01507,0.01511,3485700.0
2023-04-09 22:45:00,0.01511,0.01525,0.01507,0.01516,1584970.0
2023-04-09 23:00:00,0.01515,0.01527,0.01513,0.01515,3458140.0
2023-04-09 23:15:00,0.01514,0.01518,0.01507,0.0151,1553335.0
2023-04-09 23:30:00,0.01509,0.01511,0.0149,0.01496,3318759.0
2023-04-09 23:45:00,0.01498,0.01506,0.01495,0.01503,4348566.0
2023-04-10 00:00:00,0.01504,0.01825,0.01504,0.01777,103374806.0
2023-04-10 00:15:00,0.01777,0.01777,0.01641,0.01658,86302865.0
2023-04-10 00:30:00,0.01658,0.01659,0.01587,0.01599,48191230.0
2023-04-10 00:45:00,0.016,0.01648,0.01599,0.01611,19113813.0
2023-04-10 01:00:00,0.01608,0.01645,0.01582,0.01611,22168783.0
2023-04-10 01:15:00,0.01612,0.01645,0.0158,0.01583,24853561.0
2023-04-10 01:30:00,0.01583,0.01614,0.01583,0.01597,6137093.0
2023-04-10 01:45:00,0.01598,0.01609,0.01578,0.01592,9603402.0
2023-04-10 02:00:00,0.01591,0.01596,0.01576,0.01584,5950366.0
2023-04-10 02:15:00,0.01581,0.01582,0.01552,0.01571,9314334.0
2023-04-10 02:30:00,0.01571,0.01599,0.01559,0.01567,4833982.0
2023-04-10 02:45:00,0.01568,0.01585,0.01568,0.01581,3989422.0
2023-04-10 03:00:00,0.01581,0.01594,0.01563,0.01589,4757887.0
2023-04-10 03:15:00,0.01588,0.01609,0.01577,0.01584,5568549.0
2023-04-10 03:30:00,0.01585,0.01587,0.0157,0.01574,4552119.0
2023-04-10 03:45:00,0.01575,0.01595,0.01575,0.01593,2778733.0
2023-04-10 04:00:00,0.01594,0.01594,0.01567,0.01587,2135540.0
2023-04-10 04:15:00,0.01588,0.01589,0.01571,0.01573,2559966.0
2023-04-10 04:30:00,0.01576,0.0158,0.0155,0.01556,21304783.0
2023-04-10 04:45:00,0.01559,0.01561,0.01535,0.0154,8136930.0
2023-04-10 05:00:00,0.0154,0.01566,0.0154,0.01549,6771842.0
2023-04-10 05:15:00,0.01547,0.01554,0.01544,0.01552,1182615.0
2023-04-10 05:30:00,0.0155,0.01561,0.01548,0.0156,3088358.0
2023-04-10 05:45:00,0.01559,0.01564,0.01552,0.01554,1824233.0
2023-04-10 06:00:00,0.01555,0.01559,0.01553,0.01554,916789.0
2023-04-10 06:15:00,0.01554,0.01557,0.01546,0.01549,2738075.0
2023-04-10 06:30:00,0.01549,0.01551,0.01529,0.01539,7843819.0
2023-04-10 06:45:00,0.01537,0.01539,0.01511,0.01525,7128359.0
2023-04-10 07:00:00,0.01525,0.01534,0.01507,0.01507,9646691.0
2023-04-10 07:15:00,0.01509,0.01528,0.01508,0.01518,5756035.0
2023-04-10 07:30:00,0.01516,0.01555,0.01513,0.01532,4981226.0
2023-04-10 07:45:00,0.01532,0.01544,0.0153,0.01536,3378312.0
2023-04-10 08:00:00,0.01535,0.01541,0.01509,0.01534,12777026.0
2023-04-10 08:15:00,0.01533,0.01542,0.01525,0.01534,4131998.0
2023-04-10 08:30:00,0.01534,0.01536,0.01516,0.01522,2915877.0
2023-04-10 08:45:00,0.01522,0.01522,0.0151,0.01519,1827434.0
2023-04-10 09:00:00,0.01519,0.0152,0.01502,0.01515,2206600.0
2023-04-10 09:15:00,0.01514,0.01523,0.01513,0.01515,835750.0
2023-04-10 09:30:00,0.01514,0.01516,0.01485,0.01512,16416158.0
2023-04-10 09:45:00,0.01513,0.01515,0.01507,0.01508,3626890.0
2023-04-10 10:00:00,0.01511,0.01515,0.01484,0.01494,7797882.0
2023-04-10 10:15:00,0.01494,0.01503,0.01489,0.01497,6673016.0
2023-04-10 10:30:00,0.01496,0.01503,0.0149,0.01501,1856168.0
2023-04-10 10:45:00,0.01501,0.01501,0.01491,0.01499,2768335.0
2023-04-10 11:00:00,0.01498,0.01505,0.01493,0.01502,1166771.0
2023-04-10 11:15:00,0.01501,0.01518,0.01499,0.0151,3750205.0
2023-04-10 11:30:00,0.0151,0.0151,0.01497,0.01505,2074410.0
2023-04-10 11:45:00,0.01505,0.01509,0.01483,0.01492,7644415.0
2023-04-10 12:00:00,0.01492,0.01503,0.01491,0.01498,1953630.0
2023-04-10 12:15:00,0.01496,0.01498,0.01489,0.01494,1211958.0
2023-04-10 12:30:00,0.01493,0.01495,0.01479,0.01485,7172539.0
2023-04-10 12:45:00,0.01486,0.01495,0.01474,0.01474,2099241.0
2023-04-10 13:00:00,0.01476,0.01491,0.01476,0.01487,1814374.0
2023-04-10 13:15:00,0.01487,0.01494,0.01486,0.01492,1479934.0
2023-04-10 13:30:00,0.01492,0.01492,0.01478,0.01478,1436494.0
2023-04-10 13:45:00,0.01478,0.01484,0.01453,0.01467,20319054.0
2023-04-10 14:00:00,0.01469,0.01481,0.01469,0.01479,2858175.0
2023-04-10 14:15:00,0.01479,0.01479,0.0147,0.01476,793382.0
2023-04-10 14:30:00,0.01474,0.01479,0.01474,0.01479,298515.0
2023-04-10 14:45:00,0.01478,0.01485,0.01475,0.01475,1274918.0
2023-04-10 15:00:00,0.01476,0.01476,0.01465,0.01471,1653511.0
2023-04-10 15:15:00,0.01472,0.01475,0.01471,0.01473,518951.0
2023-04-10 15:30:00,0.01473,0.0148,0.01473,0.01476,4132143.0
2023-04-10 15:45:00,0.01476,0.01479,0.0146,0.01461,2769524.0
2023-04-10 16:00:00,0.01461,0.01466,0.01443,0.0145,9117884.0
2023-04-10 16:15:00,0.01452,0.01455,0.01446,0.01449,4278566.0
2023-04-10 16:30:00,0.0145,0.01454,0.01446,0.01451,4949515.0
2023-04-10 16:45:00,0.01451,0.01469,0.01451,0.01467,4673097.0
2023-04-10 17:00:00,0.01467,0.01477,0.01465,0.0147,4211577.0
2023-04-10 17:15:00,0.01468,0.01472,0.01462,0.01465,3428752.0
2023-04-10 17:30:00,0.01467,0.01475,0.0146,0.01466,5564530.0
2023-04-10 17:45:00,0.01464,0.01486,0.01464,0.01486,3295742.0
2023-04-10 18:00:00,0.01486,0.0149,0.01479,0.01481,3905663.0
2023-04-10 18:15:00,0.01483,0.01486,0.01476,0.01484,2112298.0
2023-04-10 18:30:00,0.01484,0.01495,0.01483,0.01487,1507105.0
2023-04-10 18:45:00,0.01486,0.01513,0.01486,0.01495,4322089.0
2023-04-10 19:00:00,0.01495,0.01495,0.01462,0.0148,8124473.0
2023-04-10 19:15:00,0.01479,0.01483,0.0147,0.01474,989126.0
2023-04-10 19:30:00,0.01473,0.01483,0.01473,0.01483,492553.0
2023-04-10 19:45:00,0.01482,0.01484,0.01475,0.0148,1654463.0
2023-04-10 20:00:00,0.01481,0.0149,0.01477,0.0148,3187131.0
2023-04-10 20:15:00,0.01482,0.01483,0.01476,0.01479,2953729.0
2023-04-10 20:30:00,0.0148,0.01484,0.01477,0.01478,1250912.0
2023-04-10 20:45:00,0.01478,0.01486,0.01478,0.01482,617151.0
2023-04-10 21:00:00,0.01483,0.01489,0.01481,0.01482,1947827.0
2023-04-10 21:15:00,0.01482,0.0149,0.01481,0.01485,737290.0
2023-04-10 21:30:00,0.01485,0.01488,0.01483,0.01483,1475122.0
2023-04-10 21:45:00,0.01483,0.01483,0.01481,0.01483,235091.0
2023-04-10 22:00:00,0.01482,0.01496,0.01482,0.0149,1485751.0
2023-04-10 22:15:00,0.01491,0.01495,0.01489,0.01494,486822.0
2023-04-10 22:30:00,0.01494,0.01495,0.01489,0.01492,538348.0
2023-04-10 22:45:00,0.01492,0.01493,0.01485,0.0149,547835.0
2023-04-10 23:00:00,0.0149,0.01508,0.0149,0.01499,4355818.0
2023-04-10 23:15:00,0.01498,0.01498,0.01491,0.01497,2597275.0
2023-04-10 23:30:00,0.01497,0.01498,0.01488,0.01491,3092187.0
2023-04-10 23:45:00,0.0149,0.0149,0.01484,0.01488,2308406.0
2023-04-11 00:00:00,0.01488,0.0149,0.01469,0.01471,4168885.0
2023-04-11 00:15:00,0.01471,0.01477,0.0147,0.0147,1136674.0
2023-04-11 00:30:00,0.01471,0.01482,0.0147,0.01475,2108500.0
2023-04-11 00:45:00,0.01475,0.01484,0.01475,0.01483,1217365.0
2023-04-11 01:00:00,0.01482,0.01498,0.0148,0.0148,3758885.0
2023-04-11 01:15:00,0.01481,0.01481,0.01472,0.01475,1520784.0
2023-04-11 01:30:00,0.01474,0.01484,0.01474,0.01484,865865.0
2023-04-11 01:45:00,0.01484,0.015,0.01484,0.01493,3453864.0
2023-04-11 02:00:00,0.01493,0.01498,0.01489,0.01497,1498232.0
2023-04-11 02:15:00,0.01498,0.01498,0.01491,0.01492,744203.0
2023-04-11 02:30:00,0.01491,0.01497,0.01485,0.01486,1847061.0
2023-04-11 02:45:00,0.01486,0.01489,0.01481,0.01484,985874.0
2023-04-11 03:00:00,0.01483,0.01512,0.01481,0.01481,3285579.0
2023-04-11 03:15:00,0.01481,0.01481,0.01475,0.01481,1145154.0
2023-04-11 03:30:00,0.01482,0.01483,0.01481,0.01483,457203.0
2023-04-11 03:45:00,0.01482,0.01485,0.01482,0.01485,75595.0
2023-04-11 04:00:00,0.01485,0.01486,0.01479,0.01486,1608050.0
2023-04-11 04:15:00,0.01485,0.01489,0.01481,0.01487,1599718.0
2023-04-11 04:30:00,0.01487,0.01487,0.0148,0.01482,761087.0
2023-04-11 04:45:00,0.01481,0.01484,0.01481,0.01482,639276.0
2023-04-11 05:00:00,0.01483,0.01489,0.01483,0.01488,909372.0
2023-04-11 05:15:00,0.01489,0.01491,0.01486,0.01486,481465.0
2023-04-11 05:30:00,0.01486,0.01488,0.01476,0.01477,3089260.0
2023-04-11 05:45:00,0.01477,0.01477,0.01468,0.01469,3268049.0
2023-04-11 06:00:00,0.01469,0.01473,0.01466,0.01473,1951289.0
2023-04-11 06:15:00,0.01475,0.01476,0.01471,0.01475,1474402.0
2023-04-11 06:30:00,0.01475,0.01478,0.01473,0.01478,1095639.0
2023-04-11 06:45:00,0.01478,0.01481,0.01477,0.01479,469890.0
2023-04-11 07:00:00,0.01478,0.01479,0.01467,0.01467,4742397.0
2023-04-11 07:15:00,0.01469,0.01472,0.01467,0.0147,1337046.0
2023-04-11 07:30:00,0.01471,0.01471,0.0146,0.01462,3935204.0
2023-04-11 07:45:00,0.01462,0.01468,0.01458,0.0146,4198127.0
2023-04-11 08:00:00,0.0146,0.01462,0.01448,0.01451,3675003.0
2023-04-11 08:15:00,0.01451,0.01455,0.01448,0.01455,1514919.0
2023-04-11 08:30:00,0.01455,0.01461,0.01455,0.01458,1345761.0
2023-04-11 08:45:00,0.01457,0.01457,0.01446,0.01451,2329196.0
2023-04-11 09:00:00,0.0145,0.0145,0.01443,0.0145,1702623.0
2023-04-11 09:15:00,0.01451,0.01451,0.01445,0.0145,1048191.0
2023-04-11 09:30:00,0.0145,0.01453,0.01449,0.01452,767006.0
2023-04-11 09:45:00,0.01452,0.01459,0.01449,0.01457,954481.0
2023-04-11 10:00:00,0.01456,0.0146,0.01456,0.01457,246652.0
2023-04-11 10:15:00,0.01457,0.01458,0.01452,0.01456,1010180.0
2023-04-11 10:30:00,0.01456,0.01465,0.01453,0.0146,2903519.0
2023-04-11 10:45:00,0.0146,0.01467,0.01457,0.01467,2213155.0
2023-04-11 11:00:00,0.01466,0.01466,0.01457,0.01458,323645.0
2023-04-11 11:15:00,0.01459,0.01465,0.01458,0.01463,689332.0
2023-04-11 11:30:00,0.01462,0.01463,0.01455,0.01456,637163.0
2023-04-11 11:45:00,0.01456,0.0146,0.01455,0.01459,466365.0
2023-04-11 12:00:00,0.0146,0.0146,0.01449,0.01451,2435844.0
2023-04-11 12:15:00,0.01451,0.01457,0.0145,0.01451,1995386.0
2023-04-11 12:30:00,0.0145,0.01454,0.0145,0.01452,1208510.0
2023-04-11 12:45:00,0.01453,0.01455,0.0145,0.01453,835098.0
2023-04-11 13:00:00,0.01454,0.01455,0.01451,0.01454,726707.0
2023-04-11 13:15:00,0.01453,0.01457,0.01452,0.01457,420955.0
2023-04-11 13:30:00,0.01457,0.01462,0.01456,0.01461,542448.0
2023-04-11 13:45:00,0.0146,0.01465,0.0146,0.01464,1244981.0
2023-04-11 14:00:00,0.01464,0.01464,0.0146,0.01461,1089001.0
2023-04-11 14:15:00,0.0146,0.01462,0.01458,0.01462,1011216.0
2023-04-11 14:30:00,0.01461,0.0147,0.01454,0.01459,2509416.0
2023-04-11 14:45:00,0.01458,0.01459,0.01455,0.01457,157059.0
2023-04-11 15:00:00,0.01457,0.01467,0.01457,0.01467,1149314.0
2023-04-11 15:15:00,0.01467,0.0147,0.01463,0.01464,737191.0
2023-04-11 15:30:00,0.01464,0.01465,0.01463,0.01463,188833.0
2023-04-11 15:45:00,0.01464,0.01477,0.01464,0.01473,1690327.0
2023-04-11 16:00:00,0.01473,0.01474,0.01458,0.01462,1830198.0
2023-04-11 16:15:00,0.01462,0.01462,0.0145,0.01453,1599606.0
2023-04-11 16:30:00,0.01455,0.01459,0.01441,0.01444,3964589.0
2023-04-11 16:45:00,0.01444,0.01444,0.01433,0.01436,3419269.0
2023-04-11 17:00:00,0.01437,0.0144,0.01433,0.01438,1038366.0
2023-04-11 17:15:00,0.01439,0.01439,0.01425,0.01436,2328070.0
2023-04-11 17:30:00,0.01437,0.01437,0.01435,0.01437,153803.0
2023-04-11 17:45:00,0.01437,0.01439,0.01436,0.01439,565793.0
2023-04-11 18:00:00,0.01439,0.01439,0.01435,0.01436,430880.0
2023-04-11 18:15:00,0.01437,0.01442,0.01435,0.01437,705792.0
2023-04-11 18:30:00,0.01437,0.01442,0.01436,0.0144,483256.0
