datetime,open,high,low,close,volume
2023-04-11 18:45:00,0.0144,0.01443,0.01437,0.01443,743650.0
2023-04-11 19:00:00,0.01441,0.01443,0.01439,0.01443,332723.0
2023-04-11 19:15:00,0.01443,0.01448,0.01442,0.01448,637318.0
2023-04-11 19:30:00,0.01448,0.01448,0.01438,0.01438,931409.0
2023-04-11 19:45:00,0.01438,0.01438,0.01428,0.01429,938667.0
2023-04-11 20:00:00,0.0143,0.01436,0.01428,0.01434,1293830.0
2023-04-11 20:15:00,0.01434,0.01434,0.01426,0.01431,904133.0
2023-04-11 20:30:00,0.01432,0.01434,0.01431,0.01433,366648.0
2023-04-11 20:45:00,0.01433,0.01435,0.01432,0.01434,485994.0
2023-04-11 21:00:00,0.01434,0.01436,0.01432,0.01436,924381.0
2023-04-11 21:15:00,0.01436,0.01436,0.01434,0.01436,196719.0
2023-04-11 21:30:00,0.01435,0.01437,0.01434,0.01434,266868.0
2023-04-11 21:45:00,0.01434,0.01436,0.01434,0.01436,387347.0
2023-04-11 22:00:00,0.01436,0.01437,0.01435,0.01437,344822.0
2023-04-11 22:15:00,0.01437,0.01439,0.01436,0.01438,259881.0
2023-04-11 22:30:00,0.01438,0.0144,0.01437,0.0144,234542.0
2023-04-11 22:45:00,0.01439,0.01442,0.01437,0.01441,446914.0
2023-04-11 23:00:00,0.01441,0.01441,0.01434,0.01435,1511909.0
2023-04-11 23:15:00,0.01435,0.01436,0.01429,0.01429,533956.0
2023-04-11 23:30:00,0.0143,0.01431,0.01427,0.0143,408286.0
2023-04-11 23:45:00,0.01429,0.01431,0.01427,0.01428,806108.0
2023-04-12 00:00:00,0.01429,0.01431,0.01417,0.01419,3393189.0
2023-04-12 00:15:00,0.01419,0.01437,0.01419,0.01437,1553679.0
2023-04-12 00:30:00,0.01437,0.01437,0.01427,0.01427,710102.0
2023-04-12 00:45:00,0.01426,0.01426,0.01392,0.01407,5741702.0
2023-04-12 01:00:00,0.01407,0.01408,0.01391,0.014,3161022.0
2023-04-12 01:15:00,0.01401,0.01404,0.01398,0.014,1480127.0
2023-04-12 01:30:00,0.014,0.01404,0.01392,0.01393,957422.0
2023-04-12 01:45:00,0.01392,0.01393,0.01383,0.01391,3437219.0
2023-04-12 02:00:00,0.01393,0.01398,0.01368,0.01372,3040551.0
2023-04-12 02:15:00,0.0137,0.01376,0.01357,0.01365,3399503.0
2023-04-12 02:30:00,0.01364,0.01372,0.01363,0.01371,759258.0
2023-04-12 02:45:00,0.0137,0.01371,0.0136,0.01362,1035461.0
2023-04-12 03:00:00,0.01362,0.0137,0.0136,0.0137,914116.0
2023-04-12 03:15:00,0.0137,0.01371,0.01367,0.01369,566803.0
2023-04-12 03:30:00,0.01368,0.01368,0.01362,0.01363,703838.0
2023-04-12 03:45:00,0.01363,0.01363,0.01359,0.01361,672091.0
2023-04-12 04:00:00,0.01361,0.01361,0.0135,0.01358,2016064.0
2023-04-12 04:15:00,0.01358,0.01359,0.01356,0.01357,585659.0
2023-04-12 04:30:00,0.01358,0.01365,0.01358,0.01365,274420.0
2023-04-12 04:45:00,0.01366,0.01368,0.01366,0.01367,307691.0
2023-04-12 05:00:00,0.01368,0.01369,0.01365,0.01366,1964966.0
2023-04-12 05:15:00,0.01366,0.01368,0.0136,0.01361,1021651.0
2023-04-12 05:30:00,0.01361,0.01361,0.01354,0.01357,1121864.0
2023-04-12 05:45:00,0.01355,0.01356,0.01345,0.01348,1523203.0
2023-04-12 06:00:00,0.01348,0.01362,0.01348,0.01358,1273777.0
2023-04-12 06:15:00,0.01358,0.01359,0.01355,0.01358,405921.0
2023-04-12 06:30:00,0.0136,0.01373,0.0136,0.01373,831409.0
2023-04-12 06:45:00,0.01372,0.01376,0.01369,0.01374,904719.0
2023-04-12 07:00:00,0.01374,0.01374,0.01363,0.01366,3440953.0
2023-04-12 07:15:00,0.01366,0.01375,0.01365,0.01375,1428449.0
2023-04-12 07:30:00,0.01373,0.01378,0.0137,0.0137,1057819.0
2023-04-12 07:45:00,0.01372,0.01372,0.01366,0.01366,1179493.0
2023-04-12 08:00:00,0.01366,0.01368,0.01364,0.01366,1168785.0
2023-04-12 08:15:00,0.01367,0.01367,0.0136,0.0136,1176894.0
2023-04-12 08:30:00,0.0136,0.0136,0.01355,0.0136,1711788.0
2023-04-12 08:45:00,0.0136,0.01362,0.01358,0.0136,1582100.0
2023-04-12 09:00:00,0.0136,0.01364,0.01348,0.01364,2059750.0
2023-04-12 09:15:00,0.01364,0.01371,0.01364,0.01369,507513.0
2023-04-12 09:30:00,0.01369,0.01408,0.01368,0.01395,5317736.0
2023-04-12 09:45:00,0.01392,0.014,0.01387,0.01387,2393454.0
2023-04-12 10:00:00,0.01388,0.01388,0.01366,0.01378,2565097.0
2023-04-12 10:15:00,0.01378,0.01382,0.01378,0.0138,636124.0
2023-04-12 10:30:00,0.01381,0.01391,0.01381,0.01388,1114397.0
2023-04-12 10:45:00,0.01389,0.0139,0.01383,0.01383,963101.0
2023-04-12 11:00:00,0.01383,0.01385,0.01376,0.01379,2624829.0
2023-04-12 11:15:00,0.0138,0.01383,0.01376,0.01382,1184067.0
2023-04-12 11:30:00,0.01382,0.01384,0.01381,0.01383,980099.0
2023-04-12 11:45:00,0.01383,0.01396,0.01383,0.01393,1599860.0
2023-04-12 12:00:00,0.01393,0.01393,0.0138,0.0138,4610419.0
2023-04-12 12:15:00,0.0138,0.01381,0.01378,0.0138,1497893.0
2023-04-12 12:30:00,0.01381,0.01408,0.01381,0.01405,3032596.0
2023-04-12 12:45:00,0.01405,0.01405,0.01396,0.01397,6248099.0
2023-04-12 13:00:00,0.01397,0.01413,0.01395,0.01413,2199102.0
2023-04-12 13:15:00,0.01414,0.01414,0.01405,0.01408,2073978.0
2023-04-12 13:30:00,0.01407,0.01409,0.01404,0.01404,1833614.0
2023-04-12 13:45:00,0.01405,0.0141,0.01401,0.01407,3270094.0
2023-04-12 14:00:00,0.01407,0.01415,0.014,0.01415,2295686.0
2023-04-12 14:15:00,0.01416,0.01425,0.01414,0.01423,1436059.0
2023-04-12 14:30:00,0.01424,0.01429,0.01423,0.01428,2297290.0
2023-04-12 14:45:00,0.01429,0.01433,0.01415,0.01415,1029398.0
2023-04-12 15:00:00,0.01417,0.01421,0.01405,0.01407,2335710.0
2023-04-12 15:15:00,0.01409,0.01418,0.01404,0.01416,743166.0
2023-04-12 15:30:00,0.01417,0.01421,0.01415,0.0142,677453.0
2023-04-12 15:45:00,0.01421,0.01425,0.01415,0.01415,2579086.0
2023-04-12 16:00:00,0.01417,0.01419,0.01408,0.01411,689896.0
2023-04-12 16:15:00,0.01411,0.01411,0.01403,0.01406,1131710.0
2023-04-12 16:30:00,0.01405,0.01405,0.01397,0.01397,771556.0
2023-04-12 16:45:00,0.01398,0.01401,0.01397,0.01401,533072.0
2023-04-12 17:00:00,0.01402,0.01409,0.01402,0.01408,1604978.0
2023-04-12 17:15:00,0.01408,0.01409,0.01408,0.01409,69646.0
2023-04-12 17:30:00,0.01409,0.01414,0.01408,0.01413,479536.0
2023-04-12 17:45:00,0.01412,0.01416,0.01411,0.01413,561834.0
2023-04-12 18:00:00,0.01412,0.01418,0.01404,0.01405,1310092.0
2023-04-12 18:15:00,0.01406,0.01409,0.01397,0.01397,2217429.0
2023-04-12 18:30:00,0.01398,0.01398,0.01391,0.01391,1494265.0
2023-04-12 18:45:00,0.01392,0.01394,0.01385,0.01391,1109084.0
2023-04-12 19:00:00,0.01391,0.01393,0.01382,0.01382,899004.0
2023-04-12 19:15:00,0.01383,0.01385,0.01375,0.01375,2267288.0
2023-04-12 19:30:00,0.01376,0.01387,0.01376,0.01385,510043.0
2023-04-12 19:45:00,0.01386,0.01387,0.01383,0.01387,2099572.0
2023-04-12 20:00:00,0.01387,0.01397,0.01387,0.01395,3319476.0
2023-04-12 20:15:00,0.01396,0.014,0.01395,0.01399,490258.0
2023-04-12 20:30:00,0.01397,0.01397,0.01393,0.01394,142148.0
2023-04-12 20:45:00,0.01394,0.01398,0.01393,0.01393,475551.0
2023-04-12 21:00:00,0.01395,0.014,0.01395,0.014,231397.0
2023-04-12 21:15:00,0.01398,0.01402,0.01398,0.01401,126667.0
2023-04-12 21:30:00,0.01402,0.01403,0.01399,0.01401,552693.0
2023-04-12 21:45:00,0.01402,0.01403,0.01401,0.01403,63975.0
2023-04-12 22:00:00,0.01403,0.01404,0.01399,0.01399,159149.0
2023-04-12 22:15:00,0.01399,0.01401,0.01399,0.014,433191.0
2023-04-12 22:30:00,0.01401,0.01401,0.01397,0.01398,450031.0
2023-04-12 22:45:00,0.01398,0.01399,0.01393,0.01393,630720.0
2023-04-12 23:00:00,0.01393,0.01396,0.01391,0.01396,592733.0
2023-04-12 23:15:00,0.01396,0.01408,0.01396,0.01406,839508.0
2023-04-12 23:30:00,0.01406,0.01407,0.014,0.014,371262.0
2023-04-12 23:45:00,0.01399,0.01399,0.01395,0.01395,499581.0
2023-04-13 00:00:00,0.01397,0.014,0.01395,0.01396,473329.0
2023-04-13 00:15:00,0.01395,0.01395,0.01384,0.01391,1300043.0
2023-04-13 00:30:00,0.01391,0.01395,0.01389,0.01389,1525062.0
2023-04-13 00:45:00,0.01391,0.01391,0.01384,0.01384,294371.0
2023-04-13 01:00:00,0.01383,0.01383,0.01377,0.01383,1651975.0
2023-04-13 01:15:00,0.01383,0.01383,0.0138,0.01383,494761.0
2023-04-13 01:30:00,0.01382,0.01388,0.01379,0.01388,634535.0
2023-04-13 01:45:00,0.01386,0.01391,0.01385,0.0139,746153.0
2023-04-13 02:00:00,0.01389,0.01389,0.0138,0.01382,679617.0
2023-04-13 02:15:00,0.01382,0.0139,0.01382,0.0139,1616417.0
2023-04-13 02:30:00,0.0139,0.01395,0.01388,0.01393,1139907.0
2023-04-13 02:45:00,0.01394,0.01395,0.01393,0.01393,352167.0
2023-04-13 03:00:00,0.01392,0.01392,0.01389,0.0139,158597.0
2023-04-13 03:15:00,0.01389,0.01394,0.01389,0.01394,138290.0
2023-04-13 03:30:00,0.01394,0.01395,0.01391,0.01395,344900.0
2023-04-13 03:45:00,0.01396,0.01398,0.01393,0.01395,326341.0
2023-04-13 04:00:00,0.01394,0.01396,0.0139,0.01394,404138.0
2023-04-13 04:15:00,0.01394,0.01396,0.0139,0.01396,259385.0
2023-04-13 04:30:00,0.01396,0.01397,0.01392,0.01393,125144.0
2023-04-13 04:45:00,0.01393,0.01394,0.01391,0.01391,353119.0
2023-04-13 05:00:00,0.01391,0.01391,0.01388,0.01389,350512.0
2023-04-13 05:15:00,0.01389,0.01392,0.01386,0.01389,588150.0
2023-04-13 05:30:00,0.0139,0.01392,0.0139,0.0139,108201.0
2023-04-13 05:45:00,0.0139,0.01391,0.01388,0.01391,212034.0
2023-04-13 06:00:00,0.01391,0.01399,0.01391,0.01394,2235291.0
2023-04-13 06:15:00,0.01395,0.01395,0.01392,0.01392,993107.0
2023-04-13 06:30:00,0.01391,0.01391,0.01384,0.01384,1817278.0
2023-04-13 06:45:00,0.01384,0.01386,0.01382,0.01382,440620.0
2023-04-13 07:00:00,0.01382,0.01386,0.01382,0.01386,128355.0
2023-04-13 07:15:00,0.01386,0.01388,0.01386,0.01387,200307.0
2023-04-13 07:30:00,0.01389,0.0139,0.01385,0.01387,777522.0
2023-04-13 07:45:00,0.01387,0.01395,0.01387,0.01393,386546.0
2023-04-13 08:00:00,0.01393,0.01393,0.01388,0.0139,1122065.0
2023-04-13 08:15:00,0.01388,0.01391,0.01388,0.01391,114027.0
2023-04-13 08:30:00,0.01391,0.01404,0.01391,0.01401,921781.0
2023-04-13 08:45:00,0.01402,0.01405,0.01399,0.01401,916592.0
2023-04-13 09:00:00,0.014,0.01408,0.014,0.01408,1521971.0
2023-04-13 09:15:00,0.0141,0.01415,0.01407,0.01409,1015435.0
2023-04-13 09:30:00,0.01408,0.01409,0.01402,0.01407,1485571.0
2023-04-13 09:45:00,0.01407,0.01408,0.01403,0.01404,387284.0
2023-04-13 10:00:00,0.01406,0.01409,0.01399,0.01399,568785.0
2023-04-13 10:15:00,0.01399,0.01403,0.01395,0.01403,993597.0
2023-04-13 10:30:00,0.01402,0.01404,0.014,0.01401,111650.0
2023-04-13 10:45:00,0.01402,0.01409,0.01402,0.01406,1063352.0
2023-04-13 11:00:00,0.01406,0.0141,0.01404,0.01409,1883804.0
2023-04-13 11:15:00,0.01408,0.01408,0.01404,0.01406,352396.0
2023-04-13 11:30:00,0.01406,0.01406,0.01399,0.014,706950.0
2023-04-13 11:45:00,0.01401,0.01402,0.01397,0.01398,1042630.0
2023-04-13 12:00:00,0.01398,0.01401,0.01397,0.014,388286.0
2023-04-13 12:15:00,0.01399,0.01402,0.01396,0.014,382598.0
2023-04-13 12:30:00,0.01399,0.01404,0.01396,0.01404,1530640.0
2023-04-13 12:45:00,0.01402,0.01408,0.01402,0.01408,539542.0
2023-04-13 13:00:00,0.01408,0.01411,0.01406,0.01406,1296152.0
2023-04-13 13:15:00,0.01407,0.01409,0.01403,0.01409,655945.0
2023-04-13 13:30:00,0.0141,0.0141,0.01402,0.01402,894921.0
2023-04-13 13:45:00,0.01402,0.0141,0.01402,0.01403,1012461.0
2023-04-13 14:00:00,0.01402,0.01405,0.01399,0.01403,781887.0
2023-04-13 14:15:00,0.01404,0.01409,0.01403,0.01408,800257.0
2023-04-13 14:30:00,0.01408,0.01409,0.01404,0.01406,1319497.0
2023-04-13 14:45:00,0.01405,0.0141,0.01405,0.01409,2250743.0
2023-04-13 15:00:00,0.01408,0.01413,0.01404,0.01406,1088778.0
2023-04-13 15:15:00,0.01406,0.01407,0.01404,0.01407,590813.0
2023-04-13 15:30:00,0.01407,0.01412,0.01407,0.01412,420022.0
2023-04-13 15:45:00,0.0141,0.0141,0.01404,0.01405,1574586.0
2023-04-13 16:00:00,0.01406,0.01413,0.01406,0.01408,1443386.0
2023-04-13 16:15:00,0.01406,0.01411,0.01406,0.01411,292340.0
2023-04-13 16:30:00,0.0141,0.01411,0.01408,0.01409,144725.0
2023-04-13 16:45:00,0.01409,0.01409,0.01404,0.01409,775302.0
2023-04-13 17:00:00,0.0141,0.01414,0.0141,0.01414,293873.0
2023-04-13 17:15:00,0.01414,0.01421,0.01414,0.01419,3607460.0
2023-04-13 17:30:00,0.01418,0.01427,0.01414,0.01421,2048152.0
2023-04-13 17:45:00,0.01423,0.01424,0.01417,0.0142,755372.0
2023-04-13 18:00:00,0.0142,0.0142,0.01416,0.01419,311863.0
2023-04-13 18:15:00,0.0142,0.0142,0.01414,0.01416,577762.0
2023-04-13 18:30:00,0.01415,0.01418,0.01415,0.01416,525091.0
2023-04-13 18:45:00,0.01417,0.01442,0.01417,0.0143,19947343.0
2023-04-13 19:00:00,0.01429,0.01429,0.01415,0.01424,7746953.0
2023-04-13 19:15:00,0.01422,0.01427,0.01417,0.01417,4314062.0
2023-04-13 19:30:00,0.01418,0.01424,0.01418,0.01422,1863738.0
2023-04-13 19:45:00,0.01423,0.01423,0.01418,0.01422,1996724.0
2023-04-13 20:00:00,0.01422,0.01426,0.01414,0.01421,2376401.0
2023-04-13 20:15:00,0.01418,0.01424,0.01418,0.01423,1349264.0
2023-04-13 20:30:00,0.01422,0.01427,0.01421,0.01422,617595.0
2023-04-13 20:45:00,0.01422,0.01428,0.01421,0.01425,1327984.0
2023-04-13 21:00:00,0.01423,0.0143,0.01423,0.01426,609383.0
2023-04-13 21:15:00,0.01426,0.01429,0.01423,0.01429,524262.0
2023-04-13 21:30:00,0.01429,0.0143,0.01427,0.01427,557549.0
2023-04-13 21:45:00,0.01428,0.01433,0.01428,0.01428,1510628.0
2023-04-13 22:00:00,0.01429,0.0143,0.01425,0.0143,785451.0
2023-04-13 22:15:00,0.0143,0.01432,0.01427,0.01429,635667.0
2023-04-13 22:30:00,0.0143,0.0144,0.0143,0.01432,1270783.0
2023-04-13 22:45:00,0.01432,0.01434,0.01425,0.01434,757933.0
2023-04-13 23:00:00,0.01433,0.01439,0.01432,0.01435,926944.0
2023-04-13 23:15:00,0.01435,0.01438,0.01434,0.01438,213805.0
2023-04-13 23:30:00,0.01437,0.01447,0.01435,0.01444,1664828.0
2023-04-13 23:45:00,0.01443,0.01443,0.0144,0.01441,237949.0
2023-04-14 00:00:00,0.01442,0.01445,0.01439,0.0144,695465.0
2023-04-14 00:15:00,0.01441,0.01444,0.01434,0.01439,817722.0
2023-04-14 00:30:00,0.0144,0.01472,0.0144,0.0146,6152632.0
2023-04-14 00:45:00,0.01461,0.01464,0.01454,0.01457,1568421.0
2023-04-14 01:00:00,0.01458,0.01465,0.01457,0.01465,2493567.0
2023-04-14 01:15:00,0.01465,0.01468,0.01455,0.01456,1349216.0
2023-04-14 01:30:00,0.01457,0.0147,0.01455,0.01463,3494582.0
2023-04-14 01:45:00,0.01463,0.01469,0.01451,0.01451,1798674.0
2023-04-14 02:00:00,0.01453,0.01469,0.01453,0.01469,3791445.0
2023-04-14 02:15:00,0.0147,0.01485,0.01464,0.01481,3655297.0
2023-04-14 02:30:00,0.0148,0.01489,0.01471,0.01474,4222933.0
2023-04-14 02:45:00,0.01473,0.01481,0.01465,0.01481,2567984.0
2023-04-14 03:00:00,0.0148,0.01492,0.01472,0.01492,3781063.0
2023-04-14 03:15:00,0.01491,0.01502,0.01487,0.01493,4992478.0
2023-04-14 03:30:00,0.01492,0.01496,0.01491,0.01492,1279829.0
2023-04-14 03:45:00,0.01493,0.01499,0.0149,0.01494,1576307.0
2023-04-14 04:00:00,0.01494,0.01504,0.01493,0.01499,2362856.0
2023-04-14 04:15:00,0.01499,0.01501,0.01492,0.015,978115.0
2023-04-14 04:30:00,0.01499,0.01502,0.01495,0.01498,769079.0
2023-04-14 04:45:00,0.01499,0.01505,0.0149,0.0149,7365011.0
2023-04-14 05:00:00,0.0149,0.01497,0.01481,0.01488,2565777.0
2023-04-14 05:15:00,0.01486,0.0149,0.01481,0.01489,1644599.0
2023-04-14 05:30:00,0.01489,0.01489,0.01476,0.01478,1607300.0
2023-04-14 05:45:00,0.01479,0.01481,0.01473,0.01475,1771266.0
2023-04-14 06:00:00,0.01475,0.01485,0.01467,0.01472,2093502.0
2023-04-14 06:15:00,0.01473,0.01477,0.01472,0.01473,1452814.0
2023-04-14 06:30:00,0.01473,0.01477,0.0146,0.01464,3161087.0
2023-04-14 06:45:00,0.01464,0.0147,0.01457,0.01467,3607047.0
2023-04-14 07:00:00,0.01467,0.0147,0.01457,0.01457,2617730.0
2023-04-14 07:15:00,0.01459,0.01463,0.01459,0.01462,644246.0
2023-04-14 07:30:00,0.01461,0.01461,0.01445,0.01448,5215372.0
2023-04-14 07:45:00,0.01448,0.01451,0.0144,0.01443,2714173.0
2023-04-14 08:00:00,0.01443,0.01456,0.01443,0.01453,2361187.0
2023-04-14 08:15:00,0.01452,0.0146,0.01448,0.01453,3188297.0
2023-04-14 08:30:00,0.01453,0.01459,0.01451,0.01455,650544.0
2023-04-14 08:45:00,0.01454,0.01469,0.01453,0.01469,797394.0
2023-04-14 09:00:00,0.01468,0.01471,0.01461,0.01462,1376839.0
2023-04-14 09:15:00,0.01462,0.01467,0.0146,0.01467,661759.0
2023-04-14 09:30:00,0.01467,0.01469,0.01464,0.01469,669865.0
2023-04-14 09:45:00,0.01469,0.01477,0.01469,0.0147,911348.0
2023-04-14 10:00:00,0.01471,0.01476,0.01468,0.01474,2285234.0
2023-04-14 10:15:00,0.01473,0.01474,0.01466,0.01467,2129203.0
2023-04-14 10:30:00,0.01467,0.01483,0.0146,0.01479,11431259.0
2023-04-14 10:45:00,0.01479,0.01505,0.01463,0.01465,34686910.0
2023-04-14 11:00:00,0.01465,0.01476,0.01463,0.01469,3862102.0
2023-04-14 11:15:00,0.01469,0.01472,0.01463,0.01472,1052303.0
2023-04-14 11:30:00,0.01472,0.01472,0.01461,0.01466,1696947.0
2023-04-14 11:45:00,0.01466,0.0147,0.01466,0.01468,153496.0
2023-04-14 12:00:00,0.01469,0.01471,0.01465,0.01467,745347.0
2023-04-14 12:15:00,0.01468,0.01468,0.01461,0.01467,1031361.0
2023-04-14 12:30:00,0.01467,0.01468,0.01461,0.01464,1153260.0
2023-04-14 12:45:00,0.01463,0.01463,0.0145,0.01451,3557751.0
2023-04-14 13:00:00,0.01451,0.01461,0.0145,0.0146,365051.0
2023-04-14 13:15:00,0.01461,0.01469,0.01459,0.01461,658215.0
2023-04-14 13:30:00,0.01461,0.01467,0.01456,0.01467,818416.0
2023-04-14 13:45:00,0.01467,0.01474,0.01461,0.01465,1308073.0
2023-04-14 14:00:00,0.01464,0.01472,0.01451,0.01456,2592587.0
2023-04-14 14:15:00,0.01456,0.01462,0.0145,0.01453,2645106.0
2023-04-14 14:30:00,0.01453,0.0146,0.01451,0.01456,843339.0
2023-04-14 14:45:00,0.01456,0.0146,0.01453,0.01458,511375.0
2023-04-14 15:00:00,0.01457,0.01457,0.01438,0.01453,4030054.0
2023-04-14 15:15:00,0.01452,0.01466,0.01441,0.01447,1312692.0
2023-04-14 15:30:00,0.01447,0.01452,0.01439,0.01449,1854663.0
2023-04-14 15:45:00,0.0145,0.0145,0.01434,0.01435,2376104.0
2023-04-14 16:00:00,0.01434,0.01438,0.01425,0.01435,2468929.0
2023-04-14 16:15:00,0.01435,0.01437,0.01426,0.01429,2752298.0
2023-04-14 16:30:00,0.01428,0.01432,0.01424,0.01431,1115918.0
2023-04-14 16:45:00,0.01431,0.01439,0.01424,0.01439,1172821.0
2023-04-14 17:00:00,0.01438,0.0145,0.01437,0.0145,1569490.0
2023-04-14 17:15:00,0.0145,0.0146,0.01449,0.01455,856951.0
2023-04-14 17:30:00,0.01456,0.0146,0.01451,0.01457,2724581.0
2023-04-14 17:45:00,0.01457,0.0146,0.01452,0.01459,849463.0
2023-04-14 18:00:00,0.01457,0.01462,0.01453,0.01458,2933539.0
2023-04-14 18:15:00,0.01458,0.0146,0.01455,0.0146,413008.0
2023-04-14 18:30:00,0.01459,0.01461,0.01454,0.01455,589266.0
2023-04-14 18:45:00,0.01456,0.01458,0.01454,0.01456,179519.0
2023-04-14 19:00:00,0.01455,0.01458,0.01452,0.01453,337276.0
2023-04-14 19:15:00,0.01452,0.01458,0.01452,0.01457,125589.0
2023-04-14 19:30:00,0.01457,0.01462,0.01456,0.01461,341920.0
2023-04-14 19:45:00,0.01461,0.01464,0.0146,0.01463,410915.0
2023-04-14 20:00:00,0.01463,0.01467,0.01458,0.01464,913786.0
2023-04-14 20:15:00,0.01465,0.01467,0.0146,0.01467,1280859.0
2023-04-14 20:30:00,0.01467,0.01468,0.01465,0.01467,968504.0
2023-04-14 20:45:00,0.01468,0.01469,0.01461,0.01462,1317024.0
2023-04-14 21:00:00,0.01463,0.01467,0.01461,0.01464,1169524.0
2023-04-14 21:15:00,0.01464,0.01464,0.0146,0.01462,1171122.0
2023-04-14 21:30:00,0.01462,0.01464,0.0146,0.01463,868120.0
2023-04-14 21:45:00,0.01463,0.01466,0.0146,0.01465,293586.0
2023-04-14 22:00:00,0.01465,0.01473,0.01463,0.01471,2219424.0
2023-04-14 22:15:00,0.01471,0.01479,0.01467,0.01479,2375827.0
2023-04-14 22:30:00,0.01478,0.01487,0.01475,0.01482,1945462.0
2023-04-14 22:45:00,0.01483,0.01498,0.01483,0.01495,1907092.0
2023-04-14 23:00:00,0.01494,0.01494,0.01485,0.01486,2972393.0
2023-04-14 23:15:00,0.01486,0.01488,0.01478,0.01483,784643.0
2023-04-14 23:30:00,0.01485,0.01486,0.01482,0.01483,477810.0
2023-04-14 23:45:00,0.01485,0.01489,0.01481,0.01482,734703.0
2023-04-15 00:00:00,0.01483,0.01488,0.01471,0.01473,3856964.0
2023-04-15 00:15:00,0.01472,0.01483,0.01472,0.01481,1315925.0
2023-04-15 00:30:00,0.01481,0.01484,0.01455,0.01455,4228060.0
2023-04-15 00:45:00,0.01457,0.01476,0.01457,0.0147,2786476.0
2023-04-15 01:00:00,0.01468,0.01468,0.01459,0.01467,1914752.0
2023-04-15 01:15:00,0.01467,0.01472,0.01463,0.01467,485729.0
2023-04-15 01:30:00,0.01466,0.01479,0.01466,0.01479,799378.0
2023-04-15 01:45:00,0.0148,0.01483,0.01471,0.01471,517659.0
2023-04-15 02:00:00,0.01471,0.01476,0.01469,0.01473,387623.0
2023-04-15 02:15:00,0.01474,0.01475,0.01468,0.01471,1090896.0
2023-04-15 02:30:00,0.01472,0.01478,0.01466,0.0147,561393.0
2023-04-15 02:45:00,0.01471,0.01474,0.01465,0.01466,176463.0
2023-04-15 03:00:00,0.01466,0.0147,0.01463,0.01464,1047447.0
2023-04-15 03:15:00,0.01465,0.01471,0.01465,0.01469,851422.0
2023-04-15 03:30:00,0.01468,0.01478,0.01466,0.01477,691544.0
2023-04-15 03:45:00,0.01475,0.0148,0.01472,0.01477,308600.0
2023-04-15 04:00:00,0.01476,0.01476,0.01468,0.01468,619835.0
2023-04-15 04:15:00,0.01469,0.01469,0.01459,0.01461,1718762.0
2023-04-15 04:30:00,0.01462,0.01469,0.01461,0.01464,1681007.0
2023-04-15 04:45:00,0.01465,0.01468,0.01465,0.01466,292184.0
2023-04-15 05:00:00,0.01468,0.01472,0.01467,0.01469,445633.0
2023-04-15 05:15:00,0.0147,0.0147,0.01466,0.01469,308175.0
2023-04-15 05:30:00,0.01469,0.01469,0.01463,0.01464,638156.0
2023-04-15 05:45:00,0.01464,0.01466,0.01463,0.01465,184337.0
2023-04-15 06:00:00,0.01465,0.01468,0.01456,0.01456,813236.0
2023-04-15 06:15:00,0.01455,0.01456,0.01454,0.01454,74663.0
2023-04-15 06:30:00,0.01455,0.01457,0.01446,0.01453,2522884.0
2023-04-15 06:45:00,0.01452,0.01455,0.0145,0.01452,1395596.0
2023-04-15 07:00:00,0.01452,0.01459,0.01452,0.01459,2855598.0
2023-04-15 07:15:00,0.01459,0.01461,0.01457,0.0146,598361.0
2023-04-15 07:30:00,0.01461,0.01464,0.0146,0.01463,939358.0
2023-04-15 07:45:00,0.01464,0.01467,0.01463,0.01466,232758.0
2023-04-15 08:00:00,0.01466,0.01473,0.01464,0.01471,835466.0
2023-04-15 08:15:00,0.01471,0.01471,0.01465,0.01471,493529.0
