datetime,open,high,low,close,volume
2023-04-15 08:30:00,0.01469,0.01495,0.01465,0.01495,14991994.0
2023-04-15 08:45:00,0.01494,0.01495,0.01477,0.01487,5521248.0
2023-04-15 09:00:00,0.01487,0.0149,0.01475,0.0148,3105066.0
2023-04-15 09:15:00,0.01482,0.01485,0.01481,0.01482,604504.0
2023-04-15 09:30:00,0.01483,0.01496,0.01483,0.01495,1267260.0
2023-04-15 09:45:00,0.01495,0.01495,0.01482,0.01485,2826124.0
2023-04-15 10:00:00,0.01485,0.01485,0.01474,0.01477,1659116.0
2023-04-15 10:15:00,0.01477,0.0148,0.01471,0.01473,915627.0
2023-04-15 10:30:00,0.01474,0.0148,0.01474,0.01475,1703606.0
2023-04-15 10:45:00,0.01474,0.01478,0.01473,0.01476,1171092.0
2023-04-15 11:00:00,0.01476,0.0148,0.01473,0.01476,706714.0
2023-04-15 11:15:00,0.01477,0.0148,0.01475,0.01476,1018576.0
2023-04-15 11:30:00,0.01476,0.01477,0.01473,0.01475,961816.0
2023-04-15 11:45:00,0.01475,0.01479,0.01472,0.01477,1752554.0
2023-04-15 12:00:00,0.01477,0.01486,0.01477,0.01484,1109488.0
2023-04-15 12:15:00,0.01484,0.01484,0.01473,0.01476,901639.0
2023-04-15 12:30:00,0.01475,0.01481,0.01475,0.01479,340540.0
2023-04-15 12:45:00,0.01479,0.01482,0.01477,0.01479,565448.0
2023-04-15 13:00:00,0.0148,0.01484,0.01478,0.01478,476712.0
2023-04-15 13:15:00,0.01479,0.01482,0.01471,0.01474,1123211.0
2023-04-15 13:30:00,0.01473,0.01473,0.01463,0.01468,2830338.0
2023-04-15 13:45:00,0.01467,0.01468,0.0146,0.0146,1255780.0
2023-04-15 14:00:00,0.01461,0.01478,0.0146,0.0147,3057858.0
2023-04-15 14:15:00,0.01469,0.01472,0.01466,0.0147,1524194.0
2023-04-15 14:30:00,0.0147,0.0147,0.01464,0.01468,1302016.0
2023-04-15 14:45:00,0.01469,0.0147,0.01465,0.01465,509184.0
2023-04-15 15:00:00,0.01465,0.01474,0.01465,0.01474,576108.0
2023-04-15 15:15:00,0.01472,0.01472,0.01468,0.01468,651704.0
2023-04-15 15:30:00,0.01468,0.01475,0.01468,0.01473,1942624.0
2023-04-15 15:45:00,0.01473,0.01475,0.01466,0.01467,2040323.0
2023-04-15 16:00:00,0.01466,0.01472,0.0146,0.01461,2269359.0
2023-04-15 16:15:00,0.01461,0.0147,0.01461,0.01469,513589.0
2023-04-15 16:30:00,0.01469,0.01475,0.01468,0.01475,796278.0
2023-04-15 16:45:00,0.01475,0.01475,0.01468,0.01474,1334381.0
2023-04-15 17:00:00,0.01473,0.01474,0.01467,0.01471,998517.0
2023-04-15 17:15:00,0.01472,0.01472,0.0146,0.01464,1707345.0
2023-04-15 17:30:00,0.01466,0.01467,0.01459,0.01467,662192.0
2023-04-15 17:45:00,0.01467,0.01475,0.01463,0.01472,1255745.0
2023-04-15 18:00:00,0.01472,0.01472,0.01467,0.01471,898312.0
2023-04-15 18:15:00,0.01472,0.01475,0.0147,0.01475,386771.0
2023-04-15 18:30:00,0.01475,0.0148,0.01475,0.01479,658485.0
2023-04-15 18:45:00,0.01478,0.01479,0.01476,0.01477,168840.0
2023-04-15 19:00:00,0.01476,0.0148,0.01475,0.01475,414361.0
2023-04-15 19:15:00,0.01475,0.01479,0.01472,0.01476,413382.0
2023-04-15 19:30:00,0.01475,0.01477,0.01468,0.01468,317797.0
2023-04-15 19:45:00,0.01466,0.01475,0.01465,0.01475,806481.0
2023-04-15 20:00:00,0.01477,0.01486,0.01472,0.01478,4277315.0
2023-04-15 20:15:00,0.01478,0.01481,0.01476,0.01478,116961.0
2023-04-15 20:30:00,0.0148,0.01491,0.0148,0.01484,3861727.0
2023-04-15 20:45:00,0.01486,0.01489,0.01479,0.01485,2369724.0
2023-04-15 21:00:00,0.01484,0.01484,0.01478,0.01479,1226010.0
2023-04-15 21:15:00,0.0148,0.01496,0.0148,0.01495,3309883.0
2023-04-15 21:30:00,0.01495,0.01495,0.01488,0.0149,1925878.0
2023-04-15 21:45:00,0.0149,0.01494,0.01485,0.01487,1549790.0
2023-04-15 22:00:00,0.01487,0.01496,0.01484,0.01495,1384008.0
2023-04-15 22:15:00,0.01495,0.01498,0.01491,0.01498,699515.0
2023-04-15 22:30:00,0.01498,0.0151,0.01495,0.01503,3279240.0
2023-04-15 22:45:00,0.01506,0.01508,0.01498,0.015,1799325.0
2023-04-15 23:00:00,0.01501,0.01511,0.01498,0.01499,1832471.0
2023-04-15 23:15:00,0.01501,0.01509,0.015,0.01501,1325372.0
2023-04-15 23:30:00,0.01503,0.01511,0.01503,0.01505,1372690.0
2023-04-15 23:45:00,0.01506,0.0151,0.01499,0.01502,1230319.0
2023-04-16 00:00:00,0.01499,0.015,0.01488,0.01492,1697172.0
2023-04-16 00:15:00,0.01491,0.01503,0.01491,0.01498,1623563.0
2023-04-16 00:30:00,0.01498,0.015,0.01495,0.01498,2503551.0
2023-04-16 00:45:00,0.01497,0.01498,0.01488,0.01491,2838600.0
2023-04-16 01:00:00,0.01492,0.01507,0.01491,0.01495,8297070.0
2023-04-16 01:15:00,0.01495,0.01526,0.01487,0.01518,15005914.0
2023-04-16 01:30:00,0.01516,0.01525,0.01512,0.01521,4880672.0
2023-04-16 01:45:00,0.01521,0.01521,0.015,0.01502,3220308.0
2023-04-16 02:00:00,0.01502,0.01509,0.01502,0.01509,1338361.0
2023-04-16 02:15:00,0.01509,0.01527,0.01508,0.01517,3470161.0
2023-04-16 02:30:00,0.01516,0.01516,0.0151,0.01513,2620039.0
2023-04-16 02:45:00,0.01514,0.01514,0.01507,0.01508,1093758.0
2023-04-16 03:00:00,0.01509,0.01513,0.01505,0.01507,1257338.0
2023-04-16 03:15:00,0.01507,0.01507,0.01494,0.01495,1009041.0
2023-04-16 03:30:00,0.01496,0.01502,0.01484,0.01486,5457393.0
2023-04-16 03:45:00,0.01487,0.01491,0.01481,0.01483,1469902.0
2023-04-16 04:00:00,0.01484,0.01497,0.01484,0.01492,4348357.0
2023-04-16 04:15:00,0.01492,0.01498,0.01489,0.01497,1479360.0
2023-04-16 04:30:00,0.01497,0.01498,0.01494,0.01498,1030076.0
2023-04-16 04:45:00,0.01498,0.01499,0.01497,0.01498,314457.0
2023-04-16 05:00:00,0.01499,0.015,0.01497,0.01498,552959.0
2023-04-16 05:15:00,0.01498,0.01503,0.01497,0.01502,520686.0
2023-04-16 05:30:00,0.01502,0.01506,0.015,0.01506,820216.0
2023-04-16 05:45:00,0.01506,0.01508,0.01505,0.01508,983579.0
2023-04-16 06:00:00,0.01509,0.01514,0.01507,0.01513,1129102.0
2023-04-16 06:15:00,0.01513,0.0152,0.01504,0.01514,3583103.0
2023-04-16 06:30:00,0.01514,0.01523,0.01514,0.01522,2644901.0
2023-04-16 06:45:00,0.01522,0.01524,0.01515,0.01521,1508124.0
2023-04-16 07:00:00,0.0152,0.016,0.01519,0.01576,54571784.0
2023-04-16 07:15:00,0.01576,0.01616,0.01576,0.01615,67633227.0
2023-04-16 07:30:00,0.01614,0.01614,0.01552,0.01575,38126223.0
2023-04-16 07:45:00,0.01576,0.0159,0.01573,0.01578,17862499.0
2023-04-16 08:00:00,0.01579,0.016,0.01569,0.01587,18630626.0
2023-04-16 08:15:00,0.01585,0.01606,0.01572,0.01602,13696563.0
2023-04-16 08:30:00,0.01601,0.01602,0.0158,0.01584,14647423.0
2023-04-16 08:45:00,0.01585,0.01618,0.01581,0.01612,21477110.0
2023-04-16 09:00:00,0.01612,0.01656,0.01592,0.016,63329871.0
2023-04-16 09:15:00,0.016,0.01632,0.01596,0.016,35039733.0
2023-04-16 09:30:00,0.01601,0.01633,0.016,0.01619,30889319.0
2023-04-16 09:45:00,0.01618,0.01623,0.0157,0.01584,15485888.0
2023-04-16 10:00:00,0.01585,0.01588,0.01578,0.01585,5287628.0
2023-04-16 10:15:00,0.01584,0.01592,0.0158,0.01589,20531922.0
2023-04-16 10:30:00,0.0159,0.01595,0.01575,0.01587,15859739.0
2023-04-16 10:45:00,0.01587,0.01593,0.01577,0.01585,27467202.0
2023-04-16 11:00:00,0.01585,0.0159,0.01558,0.0157,19475945.0
2023-04-16 11:15:00,0.01571,0.01576,0.01558,0.01562,4402093.0
2023-04-16 11:30:00,0.01561,0.01582,0.01556,0.01564,25200937.0
2023-04-16 11:45:00,0.01564,0.01566,0.01546,0.01552,22341318.0
2023-04-16 12:00:00,0.01552,0.0156,0.01551,0.01557,11365776.0
2023-04-16 12:15:00,0.01557,0.01557,0.01518,0.01528,31236176.0
2023-04-16 12:30:00,0.01529,0.01532,0.01519,0.01524,10219757.0
2023-04-16 12:45:00,0.01523,0.01534,0.0152,0.01532,2757197.0
2023-04-16 13:00:00,0.01533,0.01535,0.01529,0.01533,1909001.0
2023-04-16 13:15:00,0.01532,0.01537,0.01524,0.01529,2664212.0
2023-04-16 13:30:00,0.01529,0.01532,0.01526,0.01526,1398977.0
2023-04-16 13:45:00,0.01526,0.0153,0.0151,0.01511,8229148.0
2023-04-16 14:00:00,0.01511,0.0152,0.01511,0.01514,1463605.0
2023-04-16 14:15:00,0.01513,0.01517,0.01509,0.0151,1849888.0
2023-04-16 14:30:00,0.0151,0.01516,0.01506,0.01515,1754580.0
2023-04-16 14:45:00,0.01515,0.01522,0.01512,0.01522,2722208.0
2023-04-16 15:00:00,0.01521,0.01529,0.01518,0.01527,1773856.0
2023-04-16 15:15:00,0.01528,0.01538,0.01525,0.01538,3515472.0
2023-04-16 15:30:00,0.01537,0.01549,0.01536,0.01548,4329747.0
2023-04-16 15:45:00,0.01547,0.01555,0.01535,0.01537,10322533.0
2023-04-16 16:00:00,0.01537,0.01542,0.01526,0.01535,11002678.0
2023-04-16 16:15:00,0.01535,0.01549,0.01534,0.01539,2694425.0
2023-04-16 16:30:00,0.01539,0.0155,0.01538,0.01544,2040548.0
2023-04-16 16:45:00,0.01544,0.01555,0.01543,0.01549,2777680.0
2023-04-16 17:00:00,0.0155,0.01559,0.01549,0.01557,2249674.0
2023-04-16 17:15:00,0.01556,0.01571,0.01555,0.01567,2693700.0
2023-04-16 17:30:00,0.01566,0.01574,0.0156,0.01569,3957911.0
2023-04-16 17:45:00,0.01569,0.01585,0.01565,0.0158,3459804.0
2023-04-16 18:00:00,0.0158,0.0158,0.01556,0.01567,2545820.0
2023-04-16 18:15:00,0.01566,0.01578,0.01566,0.01575,1010881.0
2023-04-16 18:30:00,0.01577,0.01584,0.01575,0.01584,1200276.0
2023-04-16 18:45:00,0.01583,0.01593,0.01579,0.01592,2459626.0
2023-04-16 19:00:00,0.01592,0.016,0.0159,0.01599,3716184.0
2023-04-16 19:15:00,0.016,0.01614,0.01596,0.01602,5719918.0
2023-04-16 19:30:00,0.01602,0.01621,0.01601,0.01613,7999203.0
2023-04-16 19:45:00,0.01613,0.01628,0.01604,0.01607,8066463.0
2023-04-16 20:00:00,0.01607,0.01619,0.01587,0.01605,7012953.0
2023-04-16 20:15:00,0.01607,0.01617,0.01597,0.01617,1974373.0
2023-04-16 20:30:00,0.01615,0.01635,0.01612,0.01623,7041202.0
2023-04-16 20:45:00,0.01623,0.01628,0.01613,0.0162,3346419.0
2023-04-16 21:00:00,0.01621,0.01637,0.01616,0.01629,2345286.0
2023-04-16 21:15:00,0.01628,0.01634,0.01616,0.01619,2246261.0
2023-04-16 21:30:00,0.01621,0.01625,0.01602,0.01615,5962800.0
2023-04-16 21:45:00,0.01617,0.01618,0.01609,0.01609,2777500.0
2023-04-16 22:00:00,0.01609,0.01629,0.01609,0.01621,2745910.0
2023-04-16 22:15:00,0.01621,0.01625,0.01619,0.01622,1171119.0
2023-04-16 22:30:00,0.01621,0.01635,0.0162,0.01633,2978167.0
2023-04-16 22:45:00,0.01633,0.01644,0.01624,0.01627,6045514.0
2023-04-16 23:00:00,0.01628,0.01631,0.0162,0.01624,900809.0
2023-04-16 23:15:00,0.01624,0.01632,0.01624,0.01626,2060821.0
2023-04-16 23:30:00,0.01626,0.01627,0.01617,0.01622,1401772.0
2023-04-16 23:45:00,0.01622,0.01642,0.01621,0.0163,3387091.0
2023-04-17 00:00:00,0.0163,0.01634,0.01613,0.01632,3316919.0
2023-04-17 00:15:00,0.01632,0.0165,0.01617,0.01624,6550714.0
2023-04-17 00:30:00,0.01626,0.01644,0.01579,0.01613,21552981.0
2023-04-17 00:45:00,0.01613,0.01619,0.01583,0.0159,5613025.0
2023-04-17 01:00:00,0.0159,0.01606,0.01578,0.01606,5357646.0
2023-04-17 01:15:00,0.01603,0.01615,0.01599,0.01611,1709161.0
2023-04-17 01:30:00,0.0161,0.01616,0.01603,0.01613,1998352.0
2023-04-17 01:45:00,0.01614,0.01615,0.0159,0.01593,3636396.0
2023-04-17 02:00:00,0.01593,0.01598,0.0158,0.01582,2981861.0
2023-04-17 02:15:00,0.01583,0.0159,0.01578,0.01589,11935188.0
2023-04-17 02:30:00,0.01589,0.01595,0.01582,0.01594,4179569.0
2023-04-17 02:45:00,0.01594,0.01616,0.01594,0.01615,8064479.0
2023-04-17 03:00:00,0.01614,0.01626,0.01609,0.01622,5078032.0
2023-04-17 03:15:00,0.01622,0.01625,0.01612,0.01618,3015843.0
2023-04-17 03:30:00,0.01619,0.01624,0.01612,0.01615,2363322.0
2023-04-17 03:45:00,0.01614,0.01622,0.01613,0.01621,2029790.0
2023-04-17 04:00:00,0.01619,0.01619,0.01599,0.016,3140113.0
2023-04-17 04:15:00,0.01601,0.01605,0.01593,0.01598,2015492.0
2023-04-17 04:30:00,0.01596,0.01599,0.0158,0.01588,1947500.0
2023-04-17 04:45:00,0.01589,0.0159,0.01575,0.01581,1469381.0
2023-04-17 05:00:00,0.01584,0.01588,0.01574,0.01584,4424629.0
2023-04-17 05:15:00,0.01583,0.01589,0.01572,0.01575,2328710.0
2023-04-17 05:30:00,0.01576,0.01588,0.01573,0.01583,5099800.0
2023-04-17 05:45:00,0.01583,0.01586,0.01581,0.01586,339670.0
2023-04-17 06:00:00,0.01586,0.01588,0.01577,0.01582,1174637.0
2023-04-17 06:15:00,0.01582,0.01582,0.01567,0.01568,1435449.0
2023-04-17 06:30:00,0.01567,0.01572,0.01559,0.01563,2094990.0
2023-04-17 06:45:00,0.01563,0.0157,0.01559,0.01563,1227614.0
2023-04-17 07:00:00,0.01563,0.01569,0.01555,0.01569,1269173.0
2023-04-17 07:15:00,0.01569,0.01572,0.01559,0.01561,868768.0
2023-04-17 07:30:00,0.01559,0.01559,0.0155,0.01555,1060695.0
2023-04-17 07:45:00,0.01554,0.01554,0.01543,0.01547,1629376.0
2023-04-17 08:00:00,0.01547,0.01556,0.01544,0.01549,1610945.0
2023-04-17 08:15:00,0.01548,0.01559,0.01547,0.01556,1885196.0
2023-04-17 08:30:00,0.01556,0.01569,0.01556,0.01569,4249725.0
2023-04-17 08:45:00,0.01568,0.01569,0.01563,0.01569,768863.0
2023-04-17 09:00:00,0.01568,0.01575,0.01566,0.01573,2533313.0
2023-04-17 09:15:00,0.01571,0.01572,0.01566,0.0157,382819.0
2023-04-17 09:30:00,0.01569,0.0157,0.01561,0.01561,1896636.0
2023-04-17 09:45:00,0.01561,0.01561,0.01553,0.01558,1655697.0
2023-04-17 10:00:00,0.01559,0.0156,0.01549,0.01555,852257.0
2023-04-17 10:15:00,0.01555,0.01555,0.01541,0.01545,2089126.0
2023-04-17 10:30:00,0.01544,0.01554,0.01543,0.01554,492411.0
2023-04-17 10:45:00,0.01553,0.01557,0.0155,0.01557,254540.0
2023-04-17 11:00:00,0.01554,0.01556,0.01549,0.01551,355379.0
2023-04-17 11:15:00,0.01549,0.0155,0.0153,0.0153,2607595.0
2023-04-17 11:30:00,0.01532,0.01541,0.01513,0.01529,3133422.0
2023-04-17 11:45:00,0.01529,0.01536,0.01523,0.01533,997950.0
2023-04-17 12:00:00,0.01534,0.01549,0.01534,0.01542,1693099.0
2023-04-17 12:15:00,0.01544,0.01549,0.0154,0.01548,558526.0
2023-04-17 12:30:00,0.01548,0.01548,0.01535,0.01542,884721.0
2023-04-17 12:45:00,0.01542,0.01548,0.01539,0.01547,1180427.0
2023-04-17 13:00:00,0.01544,0.0155,0.01533,0.01534,4528984.0
2023-04-17 13:15:00,0.01535,0.01539,0.01523,0.0153,3490625.0
2023-04-17 13:30:00,0.01527,0.01543,0.01525,0.01541,880838.0
2023-04-17 13:45:00,0.01539,0.01544,0.01536,0.01542,614851.0
2023-04-17 14:00:00,0.01541,0.01543,0.01536,0.01542,699370.0
2023-04-17 14:15:00,0.0154,0.01543,0.01535,0.01538,1425485.0
2023-04-17 14:30:00,0.01537,0.01537,0.01519,0.01522,2327067.0
2023-04-17 14:45:00,0.01523,0.01531,0.01522,0.01531,731360.0
2023-04-17 15:00:00,0.01532,0.01534,0.01526,0.0153,483991.0
2023-04-17 15:15:00,0.0153,0.01533,0.01529,0.0153,400616.0
2023-04-17 15:30:00,0.0153,0.0153,0.01513,0.01519,2491712.0
2023-04-17 15:45:00,0.01519,0.01527,0.01515,0.01527,1294282.0
2023-04-17 16:00:00,0.01527,0.01543,0.01524,0.01542,1256753.0
2023-04-17 16:15:00,0.01542,0.0155,0.01538,0.01547,2462282.0
2023-04-17 16:30:00,0.01547,0.01563,0.01547,0.01553,2438196.0
2023-04-17 16:45:00,0.01551,0.01555,0.01549,0.01552,751786.0
2023-04-17 17:00:00,0.01552,0.01553,0.0155,0.01551,836862.0
2023-04-17 17:15:00,0.01552,0.01552,0.01545,0.01545,379803.0
2023-04-17 17:30:00,0.01545,0.01551,0.01545,0.01545,498454.0
2023-04-17 17:45:00,0.01545,0.01548,0.01544,0.01545,522464.0
2023-04-17 18:00:00,0.01545,0.01546,0.0154,0.01541,908360.0
2023-04-17 18:15:00,0.01543,0.01546,0.01543,0.01545,427696.0
2023-04-17 18:30:00,0.01545,0.01547,0.01544,0.01547,690461.0
2023-04-17 18:45:00,0.01547,0.01556,0.01547,0.01554,1023528.0
2023-04-17 19:00:00,0.01556,0.01561,0.01552,0.01556,1097437.0
2023-04-17 19:15:00,0.01558,0.01563,0.01558,0.0156,340506.0
2023-04-17 19:30:00,0.0156,0.0156,0.01555,0.01556,516427.0
2023-04-17 19:45:00,0.01556,0.01559,0.0155,0.01557,573909.0
2023-04-17 20:00:00,0.01558,0.01563,0.01558,0.01561,447790.0
2023-04-17 20:15:00,0.01561,0.01562,0.01558,0.01559,1789620.0
2023-04-17 20:30:00,0.01562,0.01569,0.01562,0.01569,1080753.0
2023-04-17 20:45:00,0.01569,0.01574,0.01565,0.01568,1084272.0
2023-04-17 21:00:00,0.01567,0.01574,0.01566,0.01568,341393.0
2023-04-17 21:15:00,0.01568,0.01571,0.01562,0.01571,1472697.0
2023-04-17 21:30:00,0.01571,0.01594,0.01567,0.01592,3585978.0
2023-04-17 21:45:00,0.01591,0.01595,0.01585,0.01589,1238471.0
2023-04-17 22:00:00,0.01589,0.01605,0.01589,0.01598,2303454.0
2023-04-17 22:15:00,0.016,0.0161,0.01592,0.016,5541094.0
2023-04-17 22:30:00,0.016,0.016,0.01595,0.01598,1059357.0
2023-04-17 22:45:00,0.01599,0.01603,0.01588,0.01591,3030040.0
2023-04-17 23:00:00,0.01591,0.01607,0.01591,0.01602,1363290.0
2023-04-17 23:15:00,0.01602,0.01607,0.01602,0.01606,944626.0
2023-04-17 23:30:00,0.01603,0.01606,0.01584,0.01593,3046118.0
2023-04-17 23:45:00,0.01593,0.01597,0.01581,0.01586,2758071.0
2023-04-18 00:00:00,0.01586,0.01611,0.01586,0.0159,5148203.0
2023-04-18 00:15:00,0.0159,0.0159,0.01581,0.01582,675986.0
2023-04-18 00:30:00,0.01583,0.01587,0.0157,0.01573,1652028.0
2023-04-18 00:45:00,0.01575,0.01584,0.01575,0.01584,770126.0
2023-04-18 01:00:00,0.01583,0.01585,0.01563,0.01564,1211651.0
2023-04-18 01:15:00,0.01562,0.01568,0.01553,0.01566,1164570.0
2023-04-18 01:30:00,0.01569,0.01571,0.01563,0.0157,1313925.0
2023-04-18 01:45:00,0.01571,0.01582,0.01569,0.0158,1160130.0
2023-04-18 02:00:00,0.01581,0.01591,0.0158,0.01581,2128639.0
2023-04-18 02:15:00,0.01582,0.01585,0.01571,0.01572,759110.0
2023-04-18 02:30:00,0.01574,0.01575,0.01568,0.01572,1016205.0
2023-04-18 02:45:00,0.01572,0.01574,0.01567,0.01568,842271.0
2023-04-18 03:00:00,0.01567,0.01571,0.01563,0.01566,1082786.0
2023-04-18 03:15:00,0.01563,0.01563,0.01554,0.01556,3097245.0
2023-04-18 03:30:00,0.01556,0.0156,0.01555,0.0156,345507.0
2023-04-18 03:45:00,0.01559,0.0156,0.01556,0.01556,182211.0
2023-04-18 04:00:00,0.01559,0.01564,0.01559,0.01564,271740.0
2023-04-18 04:15:00,0.01563,0.01566,0.0156,0.01563,192782.0
2023-04-18 04:30:00,0.01563,0.01567,0.0156,0.01566,1211166.0
2023-04-18 04:45:00,0.01566,0.01569,0.01564,0.01567,289307.0
2023-04-18 05:00:00,0.01569,0.01571,0.01568,0.0157,181859.0
2023-04-18 05:15:00,0.01571,0.01572,0.01569,0.0157,136693.0
2023-04-18 05:30:00,0.0157,0.01577,0.01568,0.01575,507364.0
2023-04-18 05:45:00,0.01575,0.01579,0.01573,0.01578,168795.0
2023-04-18 06:00:00,0.01579,0.01584,0.01576,0.0158,1081422.0
2023-04-18 06:15:00,0.01578,0.01584,0.01577,0.01584,288074.0
2023-04-18 06:30:00,0.01585,0.01585,0.01578,0.01578,504753.0
2023-04-18 06:45:00,0.01577,0.01578,0.01572,0.01575,1528203.0
2023-04-18 07:00:00,0.01576,0.01577,0.01565,0.01566,1697846.0
2023-04-18 07:15:00,0.01567,0.01578,0.01565,0.01574,2671618.0
2023-04-18 07:30:00,0.01574,0.01578,0.01573,0.01573,555234.0
2023-04-18 07:45:00,0.01572,0.01583,0.01572,0.0158,509579.0
2023-04-18 08:00:00,0.0158,0.01582,0.01577,0.0158,349986.0
2023-04-18 08:15:00,0.01578,0.01578,0.01565,0.01567,2811088.0
2023-04-18 08:30:00,0.01568,0.01568,0.01562,0.01563,2560783.0
2023-04-18 08:45:00,0.01562,0.01567,0.01559,0.01566,1705476.0
2023-04-18 09:00:00,0.01564,0.01568,0.01561,0.01567,1189898.0
2023-04-18 09:15:00,0.01566,0.01574,0.01563,0.01573,602594.0
2023-04-18 09:30:00,0.01573,0.01575,0.01571,0.01575,441581.0
2023-04-18 09:45:00,0.01574,0.01578,0.01566,0.01568,2331972.0
2023-04-18 10:00:00,0.01569,0.01572,0.01564,0.01565,1277358.0
2023-04-18 10:15:00,0.01566,0.0157,0.01565,0.01566,846462.0
2023-04-18 10:30:00,0.01567,0.01574,0.01566,0.01572,740068.0
2023-04-18 10:45:00,0.01571,0.01577,0.01571,0.01576,2524632.0
2023-04-18 11:00:00,0.01576,0.01582,0.01573,0.01582,3948049.0
2023-04-18 11:15:00,0.01583,0.01595,0.01581,0.01593,1901008.0
2023-04-18 11:30:00,0.01592,0.01597,0.01587,0.0159,2444146.0
2023-04-18 11:45:00,0.0159,0.01591,0.01585,0.01587,1233576.0
2023-04-18 12:00:00,0.01588,0.01588,0.01581,0.01583,1554384.0
2023-04-18 12:15:00,0.01583,0.01584,0.0158,0.01582,1433996.0
2023-04-18 12:30:00,0.01582,0.01582,0.01575,0.01575,4423998.0
2023-04-18 12:45:00,0.01575,0.0158,0.0157,0.01571,3319763.0
2023-04-18 13:00:00,0.01572,0.01575,0.01567,0.01571,4590951.0
2023-04-18 13:15:00,0.01571,0.01573,0.01565,0.01568,2355916.0
2023-04-18 13:30:00,0.01569,0.01572,0.01567,0.01572,1850699.0
2023-04-18 13:45:00,0.01571,0.01576,0.0157,0.01574,910132.0
2023-04-18 14:00:00,0.01574,0.01574,0.01567,0.0157,2443394.0
2023-04-18 14:15:00,0.01571,0.01576,0.01568,0.0157,4914562.0
2023-04-18 14:30:00,0.01569,0.01585,0.01566,0.01584,1482531.0
2023-04-18 14:45:00,0.01585,0.01598,0.01585,0.01593,6320908.0
2023-04-18 15:00:00,0.01593,0.01594,0.01575,0.01576,2086618.0
2023-04-18 15:15:00,0.01576,0.01582,0.01574,0.01582,831611.0
2023-04-18 15:30:00,0.01583,0.01593,0.0158,0.01584,1181853.0
2023-04-18 15:45:00,0.01585,0.01594,0.01582,0.01591,1188398.0
2023-04-18 16:00:00,0.01591,0.01598,0.01589,0.01593,296455.0
2023-04-18 16:15:00,0.01593,0.01597,0.01586,0.01587,3749714.0
2023-04-18 16:30:00,0.01587,0.01588,0.01581,0.01586,1576030.0
2023-04-18 16:45:00,0.01587,0.01587,0.01579,0.01579,649529.0
2023-04-18 17:00:00,0.01579,0.01584,0.01578,0.01583,685213.0
2023-04-18 17:15:00,0.01583,0.01583,0.0157,0.01571,2288828.0
2023-04-18 17:30:00,0.0157,0.01575,0.01563,0.01571,1071146.0
2023-04-18 17:45:00,0.0157,0.01625,0.01568,0.01587,30910068.0
2023-04-18 18:00:00,0.01587,0.0162,0.0158,0.01612,15327329.0
2023-04-18 18:15:00,0.01609,0.01613,0.01597,0.01603,4332351.0
2023-04-18 18:30:00,0.01606,0.01611,0.01596,0.01607,2323950.0
2023-04-18 18:45:00,0.01607,0.01618,0.01582,0.01588,7226880.0
2023-04-18 19:00:00,0.01588,0.01601,0.01588,0.01595,2480679.0
2023-04-18 19:15:00,0.01594,0.016,0.01593,0.016,1415161.0
2023-04-18 19:30:00,0.01602,0.01608,0.01594,0.01603,2462459.0
2023-04-18 19:45:00,0.01603,0.01604,0.01598,0.01598,1966395.0
2023-04-18 20:00:00,0.01598,0.01601,0.01594,0.01599,2165941.0
2023-04-18 20:15:00,0.016,0.01609,0.016,0.01609,746729.0
2023-04-18 20:30:00,0.01609,0.01614,0.01604,0.01607,2690575.0
2023-04-18 20:45:00,0.01609,0.01627,0.01606,0.01619,7187791.0
2023-04-18 21:00:00,0.01622,0.01624,0.01616,0.01624,717382.0
2023-04-18 21:15:00,0.01622,0.01625,0.01611,0.01614,3826803.0
2023-04-18 21:30:00,0.01615,0.01622,0.01613,0.0162,1959512.0
