datetime,open,high,low,close,volume
2023-04-18 21:45:00,0.01621,0.01629,0.0162,0.01627,463801.0
2023-04-18 22:00:00,0.01627,0.01637,0.01626,0.01632,1901331.0
2023-04-18 22:15:00,0.01633,0.01639,0.01628,0.01632,2806298.0
2023-04-18 22:30:00,0.01634,0.01636,0.01627,0.01634,888336.0
2023-04-18 22:45:00,0.01634,0.01635,0.01631,0.01633,215564.0
2023-04-18 23:00:00,0.01634,0.01646,0.01634,0.01645,1858317.0
2023-04-18 23:15:00,0.01645,0.01647,0.01635,0.01646,4908017.0
2023-04-18 23:30:00,0.01646,0.01654,0.01643,0.01645,3388355.0
2023-04-18 23:45:00,0.01646,0.0165,0.01643,0.01644,2669578.0
2023-04-19 00:00:00,0.01645,0.01646,0.01635,0.01643,3470038.0
2023-04-19 00:15:00,0.01644,0.01646,0.01637,0.01637,700303.0
2023-04-19 00:30:00,0.01638,0.0165,0.01638,0.01646,1366429.0
2023-04-19 00:45:00,0.01645,0.01646,0.01639,0.01639,585391.0
2023-04-19 01:00:00,0.01639,0.01651,0.01634,0.01636,1704220.0
2023-04-19 01:15:00,0.01635,0.01643,0.01629,0.01641,4854837.0
2023-04-19 01:30:00,0.01644,0.0165,0.01643,0.01649,866243.0
2023-04-19 01:45:00,0.0165,0.01668,0.01646,0.01664,3244760.0
2023-04-19 02:00:00,0.01662,0.01662,0.0163,0.01641,2771393.0
2023-04-19 02:15:00,0.01643,0.01644,0.01637,0.01643,1963858.0
2023-04-19 02:30:00,0.01645,0.01646,0.01641,0.01644,503112.0
2023-04-19 02:45:00,0.01643,0.01647,0.0164,0.01645,500319.0
2023-04-19 03:00:00,0.01645,0.01646,0.01635,0.01636,1844234.0
2023-04-19 03:15:00,0.01638,0.01641,0.01636,0.01639,557582.0
2023-04-19 03:30:00,0.01638,0.01638,0.01628,0.01631,1360505.0
2023-04-19 03:45:00,0.0163,0.0163,0.01623,0.01624,773836.0
2023-04-19 04:00:00,0.01625,0.01627,0.01608,0.0161,4211921.0
2023-04-19 04:15:00,0.01612,0.01619,0.01609,0.01611,1066017.0
2023-04-19 04:30:00,0.01612,0.01615,0.01611,0.01614,369794.0
2023-04-19 04:45:00,0.01613,0.01613,0.01606,0.0161,927748.0
2023-04-19 05:00:00,0.01612,0.01613,0.01609,0.01612,1084876.0
2023-04-19 05:15:00,0.01612,0.01613,0.01609,0.01609,111271.0
2023-04-19 05:30:00,0.01608,0.01612,0.01604,0.01612,2941618.0
2023-04-19 05:45:00,0.01611,0.01614,0.0161,0.01611,81153.0
2023-04-19 06:00:00,0.0161,0.01614,0.01605,0.01606,556703.0
2023-04-19 06:15:00,0.01605,0.01605,0.01582,0.01587,9200481.0
2023-04-19 06:30:00,0.01586,0.01588,0.01581,0.01584,2190684.0
2023-04-19 06:45:00,0.01583,0.01585,0.01579,0.01579,965735.0
2023-04-19 07:00:00,0.01578,0.01583,0.01572,0.01576,3478971.0
2023-04-19 07:15:00,0.01577,0.01587,0.01574,0.01587,1565920.0
2023-04-19 07:30:00,0.01586,0.01586,0.0158,0.01583,762815.0
2023-04-19 07:45:00,0.01581,0.01581,0.01571,0.01577,1983922.0
2023-04-19 08:00:00,0.01577,0.01583,0.01476,0.01491,16419148.0
2023-04-19 08:15:00,0.01493,0.01522,0.01425,0.01451,18964334.0
2023-04-19 08:30:00,0.0145,0.01455,0.01431,0.01452,8917118.0
2023-04-19 08:45:00,0.01452,0.01454,0.01438,0.01439,5299321.0
2023-04-19 09:00:00,0.01439,0.01455,0.01439,0.01455,4207869.0
2023-04-19 09:15:00,0.01455,0.01455,0.01444,0.01447,2295885.0
2023-04-19 09:30:00,0.01446,0.01457,0.01443,0.01455,1635882.0
2023-04-19 09:45:00,0.01455,0.01462,0.01451,0.01457,3233765.0
2023-04-19 10:00:00,0.01457,0.0147,0.01453,0.01468,1185895.0
2023-04-19 10:15:00,0.01465,0.01476,0.01462,0.01472,1059246.0
2023-04-19 10:30:00,0.01472,0.01476,0.01464,0.01473,1857604.0
2023-04-19 10:45:00,0.01471,0.0148,0.01467,0.01479,1486219.0
2023-04-19 11:00:00,0.01479,0.01487,0.01479,0.01484,1787230.0
2023-04-19 11:15:00,0.01485,0.0149,0.01483,0.01488,993060.0
2023-04-19 11:30:00,0.01488,0.01501,0.01487,0.01497,3437305.0
2023-04-19 11:45:00,0.01495,0.01498,0.01486,0.01495,1470427.0
2023-04-19 12:00:00,0.01492,0.01497,0.01485,0.01492,1796346.0
2023-04-19 12:15:00,0.0149,0.01502,0.0149,0.015,1592985.0
2023-04-19 12:30:00,0.015,0.01505,0.01494,0.015,2358976.0
2023-04-19 12:45:00,0.01502,0.0152,0.015,0.01516,3154807.0
2023-04-19 13:00:00,0.01515,0.01517,0.01495,0.01498,6625331.0
2023-04-19 13:15:00,0.01498,0.015,0.01497,0.01499,2201299.0
2023-04-19 13:30:00,0.01499,0.015,0.01483,0.01484,1330107.0
2023-04-19 13:45:00,0.01484,0.01492,0.01484,0.01485,587863.0
2023-04-19 14:00:00,0.01485,0.01502,0.01485,0.01502,2217535.0
2023-04-19 14:15:00,0.015,0.015,0.01485,0.01488,765484.0
2023-04-19 14:30:00,0.01487,0.01495,0.01486,0.01494,971362.0
2023-04-19 14:45:00,0.01492,0.01494,0.01481,0.01485,1338440.0
2023-04-19 15:00:00,0.01482,0.01485,0.01477,0.01479,952575.0
2023-04-19 15:15:00,0.0148,0.01483,0.01478,0.01479,670460.0
2023-04-19 15:30:00,0.01479,0.0148,0.01466,0.01474,797120.0
2023-04-19 15:45:00,0.01472,0.01476,0.01469,0.0147,866719.0
2023-04-19 16:00:00,0.01471,0.01473,0.01465,0.01468,1147429.0
2023-04-19 16:15:00,0.01468,0.01475,0.01468,0.01469,1575423.0
2023-04-19 16:30:00,0.0147,0.0147,0.01466,0.01466,407950.0
2023-04-19 16:45:00,0.01466,0.01468,0.01464,0.01466,1387439.0
2023-04-19 17:00:00,0.01465,0.01465,0.01458,0.01459,1321591.0
2023-04-19 17:15:00,0.01458,0.01458,0.01452,0.01455,1398256.0
2023-04-19 17:30:00,0.01455,0.01459,0.0145,0.01458,3885121.0
2023-04-19 17:45:00,0.01458,0.01462,0.01457,0.01461,2772156.0
2023-04-19 18:00:00,0.01462,0.01465,0.01462,0.01464,770681.0
2023-04-19 18:15:00,0.01463,0.01467,0.01459,0.01462,1238904.0
2023-04-19 18:30:00,0.01462,0.01463,0.01453,0.01455,2157021.0
2023-04-19 18:45:00,0.01455,0.01461,0.01453,0.01461,480876.0
2023-04-19 19:00:00,0.01461,0.01467,0.01456,0.01467,786548.0
2023-04-19 19:15:00,0.01467,0.01476,0.01466,0.01474,1339308.0
2023-04-19 19:30:00,0.01473,0.01477,0.01468,0.01473,3068540.0
2023-04-19 19:45:00,0.01473,0.01479,0.0147,0.01475,2879102.0
2023-04-19 20:00:00,0.01477,0.01477,0.01462,0.01466,5699834.0
2023-04-19 20:15:00,0.01467,0.01469,0.01461,0.01462,750472.0
2023-04-19 20:30:00,0.01462,0.01466,0.0146,0.01465,441419.0
2023-04-19 20:45:00,0.01462,0.01467,0.01461,0.01467,348227.0
2023-04-19 21:00:00,0.01465,0.01466,0.01461,0.01461,863306.0
2023-04-19 21:15:00,0.01461,0.01466,0.01442,0.0145,2137416.0
2023-04-19 21:30:00,0.0145,0.0146,0.01444,0.01453,2096738.0
2023-04-19 21:45:00,0.01456,0.01473,0.01456,0.01471,1792706.0
2023-04-19 22:00:00,0.01472,0.01477,0.01464,0.01474,901413.0
2023-04-19 22:15:00,0.01474,0.01476,0.01468,0.01468,595845.0
2023-04-19 22:30:00,0.01468,0.0148,0.01468,0.01478,883559.0
2023-04-19 22:45:00,0.01478,0.01478,0.01472,0.01472,408930.0
2023-04-19 23:00:00,0.01471,0.01476,0.01461,0.01464,1016734.0
2023-04-19 23:15:00,0.01465,0.01469,0.01438,0.01448,2202311.0
2023-04-19 23:30:00,0.01446,0.01454,0.01442,0.01448,768884.0
2023-04-19 23:45:00,0.0145,0.01459,0.01447,0.01455,1113514.0
2023-04-20 00:00:00,0.01456,0.01456,0.01446,0.01451,1481485.0
2023-04-20 00:15:00,0.0145,0.01468,0.0145,0.01468,1279518.0
2023-04-20 00:30:00,0.01466,0.01475,0.01466,0.01475,418848.0
2023-04-20 00:45:00,0.01474,0.01481,0.01474,0.01478,1077740.0
2023-04-20 01:00:00,0.01478,0.01483,0.01473,0.01479,995020.0
2023-04-20 01:15:00,0.01478,0.01484,0.01475,0.0148,453274.0
2023-04-20 01:30:00,0.01477,0.01488,0.01477,0.01485,199724.0
2023-04-20 01:45:00,0.01487,0.01504,0.01487,0.01501,1611292.0
2023-04-20 02:00:00,0.01502,0.0151,0.01496,0.01497,3304592.0
2023-04-20 02:15:00,0.01498,0.01499,0.01489,0.01496,690373.0
2023-04-20 02:30:00,0.01496,0.01505,0.01493,0.015,1272745.0
2023-04-20 02:45:00,0.01498,0.01501,0.01487,0.0149,913006.0
2023-04-20 03:00:00,0.01491,0.01504,0.01482,0.01504,1051645.0
2023-04-20 03:15:00,0.01502,0.01519,0.01502,0.01516,1494016.0
2023-04-20 03:30:00,0.01518,0.01521,0.01509,0.01516,1960355.0
2023-04-20 03:45:00,0.01515,0.01525,0.01512,0.01521,1290395.0
2023-04-20 04:00:00,0.01523,0.01534,0.01523,0.01525,2143860.0
2023-04-20 04:15:00,0.01525,0.0153,0.01525,0.0153,456330.0
2023-04-20 04:30:00,0.0153,0.01536,0.01524,0.01531,3064502.0
2023-04-20 04:45:00,0.0153,0.0153,0.0152,0.01521,1278807.0
2023-04-20 05:00:00,0.01523,0.01525,0.01519,0.01519,588863.0
2023-04-20 05:15:00,0.01519,0.01519,0.01509,0.01515,1581751.0
2023-04-20 05:30:00,0.01514,0.01519,0.0151,0.01512,2067244.0
2023-04-20 05:45:00,0.01515,0.01532,0.01513,0.01528,1619764.0
2023-04-20 06:00:00,0.01531,0.01538,0.01526,0.01529,3157564.0
2023-04-20 06:15:00,0.01529,0.01536,0.01522,0.01523,960372.0
2023-04-20 06:30:00,0.01523,0.01523,0.01512,0.01515,622094.0
2023-04-20 06:45:00,0.01515,0.0152,0.01513,0.01517,1199084.0
2023-04-20 07:00:00,0.01515,0.0152,0.01513,0.01514,427678.0
2023-04-20 07:15:00,0.01515,0.01517,0.01509,0.0151,456223.0
2023-04-20 07:30:00,0.0151,0.01511,0.01503,0.01506,1347916.0
2023-04-20 07:45:00,0.01506,0.01512,0.01504,0.01504,1106800.0
2023-04-20 08:00:00,0.01504,0.01522,0.01502,0.01519,527318.0
2023-04-20 08:15:00,0.0152,0.01528,0.01518,0.01526,1170374.0
2023-04-20 08:30:00,0.01528,0.01528,0.01518,0.0152,1570299.0
2023-04-20 08:45:00,0.01519,0.01522,0.01516,0.01519,974354.0
2023-04-20 09:00:00,0.01519,0.0153,0.01515,0.01529,1036128.0
2023-04-20 09:15:00,0.01527,0.0153,0.01518,0.01519,1877923.0
2023-04-20 09:30:00,0.0152,0.01521,0.0151,0.01511,2041063.0
2023-04-20 09:45:00,0.01511,0.01511,0.01505,0.01506,1852626.0
2023-04-20 10:00:00,0.01506,0.01506,0.01495,0.01496,3300578.0
2023-04-20 10:15:00,0.01495,0.01496,0.01488,0.01489,3488809.0
2023-04-20 10:30:00,0.01489,0.01492,0.01482,0.01491,3509303.0
2023-04-20 10:45:00,0.0149,0.01492,0.01487,0.0149,558618.0
2023-04-20 11:00:00,0.01487,0.0149,0.01478,0.01479,1082306.0
2023-04-20 11:15:00,0.0148,0.01482,0.01478,0.01482,385322.0
2023-04-20 11:30:00,0.01481,0.01482,0.01474,0.01478,1217706.0
2023-04-20 11:45:00,0.01478,0.01478,0.01469,0.0147,672036.0
2023-04-20 12:00:00,0.01471,0.0148,0.01468,0.01475,2535636.0
2023-04-20 12:15:00,0.01475,0.01486,0.01465,0.0148,766799.0
2023-04-20 12:30:00,0.01482,0.01493,0.01482,0.01489,1796349.0
2023-04-20 12:45:00,0.0149,0.01495,0.0149,0.01493,1303214.0
2023-04-20 13:00:00,0.01493,0.01495,0.01488,0.01492,834471.0
2023-04-20 13:15:00,0.01493,0.01493,0.01484,0.01484,859157.0
2023-04-20 13:30:00,0.01484,0.01488,0.01479,0.01479,1428649.0
2023-04-20 13:45:00,0.01479,0.01485,0.01475,0.01483,319509.0
2023-04-20 14:00:00,0.01484,0.01485,0.01479,0.01485,360825.0
2023-04-20 14:15:00,0.01484,0.01484,0.01473,0.01475,534092.0
2023-04-20 14:30:00,0.01474,0.01475,0.01467,0.01472,903516.0
2023-04-20 14:45:00,0.01471,0.01475,0.01468,0.01468,225669.0
2023-04-20 15:00:00,0.01469,0.01469,0.0146,0.01465,2307601.0
2023-04-20 15:15:00,0.01463,0.01463,0.01456,0.01457,1110656.0
2023-04-20 15:30:00,0.01458,0.01458,0.01437,0.01439,5245795.0
2023-04-20 15:45:00,0.0144,0.01442,0.01429,0.01429,3282016.0
2023-04-20 16:00:00,0.01429,0.01429,0.01397,0.01413,5273734.0
2023-04-20 16:15:00,0.01412,0.01428,0.01412,0.01421,1773986.0
2023-04-20 16:30:00,0.01421,0.01424,0.01414,0.0142,1528032.0
2023-04-20 16:45:00,0.01423,0.01423,0.01396,0.01396,4465539.0
2023-04-20 17:00:00,0.01396,0.01403,0.01381,0.01397,11111801.0
2023-04-20 17:15:00,0.01397,0.01411,0.01393,0.0141,910761.0
2023-04-20 17:30:00,0.01409,0.0141,0.01403,0.01404,1287755.0
2023-04-20 17:45:00,0.01404,0.01409,0.014,0.01402,1625771.0
2023-04-20 18:00:00,0.01401,0.01411,0.01395,0.01406,1057367.0
2023-04-20 18:15:00,0.01409,0.01409,0.01395,0.01395,721317.0
2023-04-20 18:30:00,0.01395,0.01399,0.01394,0.01398,510023.0
2023-04-20 18:45:00,0.01395,0.01404,0.01394,0.01404,587656.0
2023-04-20 19:00:00,0.01401,0.01401,0.01386,0.01389,1312989.0
2023-04-20 19:15:00,0.01387,0.01392,0.0138,0.01383,1072335.0
2023-04-20 19:30:00,0.01384,0.01392,0.01379,0.01391,1970303.0
2023-04-20 19:45:00,0.01391,0.01395,0.01388,0.01389,695262.0
2023-04-20 20:00:00,0.01388,0.01396,0.01386,0.0139,489679.0
2023-04-20 20:15:00,0.0139,0.01398,0.01385,0.01398,543550.0
2023-04-20 20:30:00,0.01399,0.01405,0.01399,0.01402,665906.0
2023-04-20 20:45:00,0.01402,0.01406,0.014,0.01401,760339.0
2023-04-20 21:00:00,0.01399,0.01403,0.01396,0.01398,604304.0
2023-04-20 21:15:00,0.014,0.01403,0.01397,0.01397,408728.0
2023-04-20 21:30:00,0.01396,0.01397,0.01391,0.01394,818531.0
2023-04-20 21:45:00,0.01394,0.01395,0.01391,0.01395,378720.0
2023-04-20 22:00:00,0.01395,0.01404,0.01392,0.01403,474668.0
2023-04-20 22:15:00,0.01403,0.01406,0.01398,0.01399,1260840.0
2023-04-20 22:30:00,0.01399,0.01399,0.01393,0.01393,729952.0
2023-04-20 22:45:00,0.01392,0.01393,0.01391,0.01391,801178.0
2023-04-20 23:00:00,0.01391,0.01397,0.01391,0.01395,477357.0
2023-04-20 23:15:00,0.01395,0.01395,0.01387,0.01387,426971.0
2023-04-20 23:30:00,0.01387,0.01393,0.01384,0.01391,629325.0
2023-04-20 23:45:00,0.01391,0.01395,0.01391,0.01392,143998.0
2023-04-21 00:00:00,0.01392,0.014,0.01392,0.01398,716494.0
2023-04-21 00:15:00,0.01397,0.014,0.01385,0.01385,1478896.0
2023-04-21 00:30:00,0.01386,0.01399,0.01383,0.01399,3074956.0
2023-04-21 00:45:00,0.014,0.01409,0.014,0.01403,2850404.0
2023-04-21 01:00:00,0.01404,0.01408,0.01398,0.01403,1554078.0
2023-04-21 01:15:00,0.01401,0.01403,0.01398,0.01398,513770.0
2023-04-21 01:30:00,0.01398,0.01401,0.01396,0.01397,162270.0
2023-04-21 01:45:00,0.01398,0.01401,0.01398,0.014,220783.0
2023-04-21 02:00:00,0.01399,0.01406,0.01397,0.01406,1360746.0
2023-04-21 02:15:00,0.01406,0.0141,0.01405,0.01406,754432.0
2023-04-21 02:30:00,0.01405,0.0142,0.01402,0.0142,3698875.0
2023-04-21 02:45:00,0.01417,0.01424,0.01416,0.01424,681554.0
2023-04-21 03:00:00,0.01421,0.01427,0.0142,0.01427,444382.0
2023-04-21 03:15:00,0.01425,0.01437,0.01425,0.01436,1630983.0
2023-04-21 03:30:00,0.01435,0.01446,0.01435,0.01443,2361032.0
2023-04-21 03:45:00,0.01443,0.0146,0.01443,0.01456,2511268.0
2023-04-21 04:00:00,0.01456,0.01456,0.01438,0.01439,1130171.0
2023-04-21 04:15:00,0.01439,0.01444,0.01432,0.01432,6152919.0
2023-04-21 04:30:00,0.01432,0.01436,0.01425,0.01425,2085525.0
2023-04-21 04:45:00,0.01426,0.01427,0.01422,0.01423,459921.0
2023-04-21 05:00:00,0.01424,0.01426,0.01421,0.01424,334113.0
2023-04-21 05:15:00,0.01421,0.01423,0.0142,0.01422,136633.0
2023-04-21 05:30:00,0.01422,0.01427,0.01421,0.01425,187192.0
2023-04-21 05:45:00,0.01425,0.01426,0.01414,0.01415,1307937.0
2023-04-21 06:00:00,0.01415,0.01421,0.01409,0.01414,1656602.0
2023-04-21 06:15:00,0.01414,0.01423,0.01414,0.01419,681226.0
2023-04-21 06:30:00,0.01418,0.01418,0.01398,0.01405,1010042.0
2023-04-21 06:45:00,0.01402,0.01404,0.01388,0.01394,2650413.0
2023-04-21 07:00:00,0.01394,0.01405,0.01394,0.01402,632612.0
2023-04-21 07:15:00,0.01404,0.01404,0.01397,0.01401,825036.0
2023-04-21 07:30:00,0.01401,0.01403,0.01395,0.01403,523327.0
2023-04-21 07:45:00,0.01402,0.01417,0.01402,0.01414,1476361.0
2023-04-21 08:00:00,0.01416,0.0143,0.01416,0.01424,1449064.0
2023-04-21 08:15:00,0.01423,0.01423,0.01417,0.01417,306473.0
2023-04-21 08:30:00,0.01415,0.01415,0.01407,0.01408,993290.0
2023-04-21 08:45:00,0.0141,0.01415,0.01406,0.01411,3192012.0
2023-04-21 09:00:00,0.01411,0.01411,0.01396,0.01397,1249849.0
2023-04-21 09:15:00,0.01398,0.01407,0.01398,0.014,964597.0
2023-04-21 09:30:00,0.014,0.01404,0.01397,0.01403,712306.0
2023-04-21 09:45:00,0.01403,0.01403,0.01393,0.01394,991993.0
2023-04-21 10:00:00,0.01395,0.01403,0.01395,0.014,2107753.0
2023-04-21 10:15:00,0.01402,0.01406,0.014,0.01406,549399.0
2023-04-21 10:30:00,0.01406,0.01406,0.0139,0.01396,1296904.0
2023-04-21 10:45:00,0.01397,0.01397,0.01389,0.01392,845925.0
2023-04-21 11:00:00,0.0139,0.0139,0.01381,0.01386,729329.0
2023-04-21 11:15:00,0.01386,0.01392,0.01384,0.0139,2789952.0
2023-04-21 11:30:00,0.0139,0.01394,0.01386,0.01386,379739.0
2023-04-21 11:45:00,0.01385,0.01391,0.01384,0.01391,546238.0
2023-04-21 12:00:00,0.0139,0.01392,0.01382,0.01392,1055432.0
2023-04-21 12:15:00,0.0139,0.01402,0.0139,0.014,831180.0
2023-04-21 12:30:00,0.014,0.01406,0.01397,0.01397,644381.0
2023-04-21 12:45:00,0.01399,0.01407,0.01397,0.01405,873414.0
2023-04-21 13:00:00,0.01405,0.01409,0.01402,0.01407,382352.0
2023-04-21 13:15:00,0.01405,0.01408,0.01398,0.01398,424157.0
2023-04-21 13:30:00,0.01399,0.01407,0.01399,0.01404,295230.0
2023-04-21 13:45:00,0.01403,0.01404,0.01382,0.01382,1625585.0
2023-04-21 14:00:00,0.01386,0.01391,0.01383,0.0139,998232.0
2023-04-21 14:15:00,0.01389,0.01398,0.01383,0.01393,981227.0
2023-04-21 14:30:00,0.01395,0.01397,0.01386,0.01386,582533.0
2023-04-21 14:45:00,0.01385,0.01386,0.01378,0.01384,2463564.0
2023-04-21 15:00:00,0.01384,0.01398,0.01382,0.01393,2777204.0
2023-04-21 15:15:00,0.01391,0.01392,0.01383,0.01384,437129.0
2023-04-21 15:30:00,0.01384,0.01389,0.01384,0.01386,278293.0
2023-04-21 15:45:00,0.01388,0.01389,0.0138,0.01387,3393211.0
2023-04-21 16:00:00,0.01386,0.01389,0.01382,0.01388,2876979.0
2023-04-21 16:15:00,0.01389,0.01393,0.01382,0.01386,484452.0
2023-04-21 16:30:00,0.01385,0.01388,0.01378,0.01388,798096.0
2023-04-21 16:45:00,0.0139,0.01392,0.01387,0.01391,224744.0
2023-04-21 17:00:00,0.0139,0.01393,0.01385,0.01391,418933.0
2023-04-21 17:15:00,0.0139,0.0139,0.01365,0.01374,2911205.0
2023-04-21 17:30:00,0.01374,0.01378,0.01369,0.01378,805825.0
2023-04-21 17:45:00,0.01378,0.01383,0.01377,0.01381,408070.0
2023-04-21 18:00:00,0.0138,0.0138,0.01368,0.01373,1010661.0
2023-04-21 18:15:00,0.01374,0.01378,0.01374,0.01376,494898.0
2023-04-21 18:30:00,0.01375,0.01376,0.01367,0.0137,297495.0
2023-04-21 18:45:00,0.01369,0.01372,0.01365,0.0137,562433.0
2023-04-21 19:00:00,0.01368,0.0137,0.01301,0.01317,11838838.0
2023-04-21 19:15:00,0.01314,0.01327,0.0131,0.01318,1682128.0
2023-04-21 19:30:00,0.01318,0.01331,0.01318,0.01329,2103712.0
2023-04-21 19:45:00,0.01328,0.0133,0.01321,0.01325,1918563.0
2023-04-21 20:00:00,0.01324,0.01324,0.01308,0.01318,1899660.0
2023-04-21 20:15:00,0.01319,0.01322,0.01316,0.01318,691904.0
2023-04-21 20:30:00,0.01319,0.0132,0.0131,0.0131,779733.0
2023-04-21 20:45:00,0.01312,0.01312,0.01302,0.01303,782776.0
2023-04-21 21:00:00,0.01301,0.01308,0.01293,0.01305,3585043.0
2023-04-21 21:15:00,0.01304,0.01306,0.01302,0.01305,692545.0
2023-04-21 21:30:00,0.01307,0.01313,0.01307,0.01311,346526.0
2023-04-21 21:45:00,0.01309,0.01309,0.01298,0.01298,480984.0
2023-04-21 22:00:00,0.01298,0.01306,0.01295,0.01305,1154890.0
2023-04-21 22:15:00,0.01306,0.01308,0.01296,0.01298,638402.0
2023-04-21 22:30:00,0.01298,0.01302,0.01294,0.01302,628627.0
2023-04-21 22:45:00,0.01302,0.01304,0.013,0.01301,352877.0
2023-04-21 23:00:00,0.01302,0.01313,0.01302,0.0131,1141716.0
2023-04-21 23:15:00,0.01311,0.01314,0.0131,0.0131,190562.0
2023-04-21 23:30:00,0.01311,0.01315,0.01308,0.01311,457640.0
2023-04-21 23:45:00,0.01309,0.01312,0.01307,0.01312,722358.0
2023-04-22 00:00:00,0.0131,0.01317,0.01308,0.01316,902087.0
2023-04-22 00:15:00,0.01317,0.01319,0.01311,0.01311,246460.0
2023-04-22 00:30:00,0.0131,0.01314,0.01309,0.01313,354053.0
2023-04-22 00:45:00,0.0131,0.01311,0.01303,0.01309,816280.0
2023-04-22 01:00:00,0.01307,0.0131,0.01299,0.01301,764314.0
2023-04-22 01:15:00,0.01302,0.01308,0.01301,0.01303,518449.0
2023-04-22 01:30:00,0.01302,0.0131,0.013,0.0131,409664.0
2023-04-22 01:45:00,0.0131,0.01314,0.0131,0.01312,259537.0
2023-04-22 02:00:00,0.01312,0.01314,0.01311,0.01314,281250.0
2023-04-22 02:15:00,0.01311,0.01312,0.01309,0.01311,213968.0
2023-04-22 02:30:00,0.0131,0.01312,0.01306,0.01308,264966.0
2023-04-22 02:45:00,0.01306,0.01309,0.01306,0.01308,76683.0
2023-04-22 03:00:00,0.01308,0.01311,0.01307,0.01307,235617.0
2023-04-22 03:15:00,0.01309,0.01313,0.01308,0.01313,136021.0
2023-04-22 03:30:00,0.01311,0.01316,0.0131,0.01314,247584.0
2023-04-22 03:45:00,0.01317,0.01321,0.01317,0.01319,527613.0
2023-04-22 04:00:00,0.01319,0.01319,0.01316,0.01319,121770.0
2023-04-22 04:15:00,0.01319,0.01323,0.01318,0.01322,318363.0
2023-04-22 04:30:00,0.01323,0.01326,0.01323,0.01324,170515.0
2023-04-22 04:45:00,0.01325,0.01328,0.01324,0.01326,317940.0
2023-04-22 05:00:00,0.01327,0.01328,0.01323,0.01323,383944.0
2023-04-22 05:15:00,0.01324,0.01326,0.01324,0.01326,67585.0
2023-04-22 05:30:00,0.01325,0.01328,0.01324,0.01327,358223.0
2023-04-22 05:45:00,0.01327,0.01331,0.01324,0.01326,743287.0
2023-04-22 06:00:00,0.01325,0.01325,0.01316,0.01318,308779.0
2023-04-22 06:15:00,0.01318,0.01319,0.01315,0.01315,464665.0
2023-04-22 06:30:00,0.01315,0.01316,0.01312,0.01314,162646.0
2023-04-22 06:45:00,0.01315,0.01315,0.01312,0.01313,122328.0
2023-04-22 07:00:00,0.01314,0.01316,0.01312,0.01314,388183.0
2023-04-22 07:15:00,0.01312,0.01316,0.01311,0.01315,1248138.0
2023-04-22 07:30:00,0.01315,0.01315,0.0131,0.0131,465579.0
2023-04-22 07:45:00,0.0131,0.0131,0.01301,0.01305,1402921.0
2023-04-22 08:00:00,0.01304,0.01304,0.01302,0.01302,436613.0
2023-04-22 08:15:00,0.01301,0.01306,0.01297,0.01297,479245.0
2023-04-22 08:30:00,0.01297,0.01302,0.01294,0.01298,1108365.0
2023-04-22 08:45:00,0.01297,0.01297,0.01292,0.01293,661160.0
2023-04-22 09:00:00,0.01294,0.01296,0.01292,0.01295,911340.0
2023-04-22 09:15:00,0.01297,0.01299,0.01297,0.01298,431941.0
2023-04-22 09:30:00,0.01298,0.01304,0.01298,0.01304,704117.0
2023-04-22 09:45:00,0.01305,0.01305,0.01299,0.01301,521414.0
2023-04-22 10:00:00,0.013,0.013,0.01294,0.01296,477160.0
2023-04-22 10:15:00,0.01297,0.01297,0.01285,0.01291,898383.0
2023-04-22 10:30:00,0.01291,0.01293,0.01288,0.01289,604734.0
2023-04-22 10:45:00,0.01291,0.01293,0.01289,0.01292,1055461.0
2023-04-22 11:00:00,0.01294,0.01298,0.01292,0.01298,237061.0
2023-04-22 11:15:00,0.01299,0.013,0.01292,0.01297,767717.0
