datetime,open,high,low,close,volume
2023-04-22 11:30:00,0.01298,0.01298,0.01294,0.01295,374079.0
2023-04-22 11:45:00,0.01296,0.013,0.01295,0.01299,680962.0
2023-04-22 12:00:00,0.01297,0.01297,0.01293,0.01294,376595.0
2023-04-22 12:15:00,0.01293,0.01296,0.01293,0.01295,601221.0
2023-04-22 12:30:00,0.01293,0.01294,0.01291,0.01292,1187868.0
2023-04-22 12:45:00,0.01293,0.01296,0.0129,0.01295,945215.0
2023-04-22 13:00:00,0.01297,0.013,0.01296,0.01299,720123.0
2023-04-22 13:15:00,0.013,0.01301,0.0129,0.01292,497855.0
2023-04-22 13:30:00,0.01292,0.01292,0.01281,0.01284,3643380.0
2023-04-22 13:45:00,0.01282,0.01288,0.0128,0.01287,835321.0
2023-04-22 14:00:00,0.01285,0.01288,0.01285,0.01286,409630.0
2023-04-22 14:15:00,0.01287,0.01294,0.01286,0.01291,342807.0
2023-04-22 14:30:00,0.01291,0.01293,0.01289,0.01293,286178.0
2023-04-22 14:45:00,0.01295,0.01308,0.01295,0.01306,2211625.0
2023-04-22 15:00:00,0.01306,0.01313,0.01301,0.01309,3084129.0
2023-04-22 15:15:00,0.01309,0.01314,0.01306,0.01313,444045.0
2023-04-22 15:30:00,0.01314,0.01315,0.01313,0.01314,727977.0
2023-04-22 15:45:00,0.01313,0.01313,0.01307,0.01312,977556.0
2023-04-22 16:00:00,0.01311,0.01319,0.01306,0.01319,596008.0
2023-04-22 16:15:00,0.01317,0.01327,0.01317,0.01318,1769929.0
2023-04-22 16:30:00,0.01318,0.01319,0.01314,0.01316,501666.0
2023-04-22 16:45:00,0.01317,0.01318,0.01303,0.01306,2693939.0
2023-04-22 17:00:00,0.01307,0.01312,0.01305,0.01312,395497.0
2023-04-22 17:15:00,0.01313,0.01316,0.01313,0.01316,695509.0
2023-04-22 17:30:00,0.01314,0.01315,0.01311,0.01314,99168.0
2023-04-22 17:45:00,0.01312,0.01313,0.01309,0.01312,469801.0
2023-04-22 18:00:00,0.01312,0.01313,0.01309,0.0131,133189.0
2023-04-22 18:15:00,0.01309,0.01309,0.01307,0.01307,454068.0
2023-04-22 18:30:00,0.01305,0.01305,0.01303,0.01304,162722.0
2023-04-22 18:45:00,0.01307,0.0131,0.01307,0.01308,190421.0
2023-04-22 19:00:00,0.01308,0.01313,0.01305,0.01313,674127.0
2023-04-22 19:15:00,0.01314,0.01316,0.01313,0.01315,263772.0
2023-04-22 19:30:00,0.01314,0.01316,0.01312,0.01315,206904.0
2023-04-22 19:45:00,0.01314,0.01317,0.01312,0.01312,330438.0
2023-04-22 20:00:00,0.01312,0.01316,0.01312,0.01316,289410.0
2023-04-22 20:15:00,0.01316,0.01318,0.01314,0.01314,359930.0
2023-04-22 20:30:00,0.01315,0.0132,0.01314,0.01316,199969.0
2023-04-22 20:45:00,0.01317,0.01321,0.01317,0.01317,622903.0
2023-04-22 21:00:00,0.01316,0.01318,0.01315,0.01315,175475.0
2023-04-22 21:15:00,0.01316,0.01319,0.01313,0.01315,494818.0
2023-04-22 21:30:00,0.01316,0.01324,0.01316,0.01322,339047.0
2023-04-22 21:45:00,0.0132,0.01324,0.01319,0.01324,168002.0
2023-04-22 22:00:00,0.01324,0.01331,0.01324,0.0133,703030.0
2023-04-22 22:15:00,0.0133,0.01333,0.0133,0.01331,654991.0
2023-04-22 22:30:00,0.0133,0.01331,0.01326,0.0133,475446.0
2023-04-22 22:45:00,0.01331,0.01333,0.01329,0.01332,416174.0
2023-04-22 23:00:00,0.01332,0.01332,0.01327,0.01327,162516.0
2023-04-22 23:15:00,0.0133,0.0133,0.01327,0.01328,137547.0
2023-04-22 23:30:00,0.01326,0.01328,0.01326,0.01327,463861.0
2023-04-22 23:45:00,0.01326,0.01327,0.01325,0.01327,137779.0
2023-04-23 00:00:00,0.01326,0.01327,0.01314,0.01315,421517.0
2023-04-23 00:15:00,0.01313,0.01317,0.01312,0.01317,414253.0
2023-04-23 00:30:00,0.01315,0.01315,0.01293,0.01304,3081444.0
2023-04-23 00:45:00,0.01305,0.0131,0.01305,0.01308,248360.0
2023-04-23 01:00:00,0.0131,0.01311,0.01307,0.01311,227918.0
2023-04-23 01:15:00,0.01312,0.01313,0.01308,0.01313,603103.0
2023-04-23 01:30:00,0.01313,0.01313,0.01302,0.01303,1090274.0
2023-04-23 01:45:00,0.01302,0.01304,0.01301,0.01302,448212.0
2023-04-23 02:00:00,0.01301,0.01303,0.01299,0.01299,544819.0
2023-04-23 02:15:00,0.013,0.01301,0.01297,0.013,91472.0
2023-04-23 02:30:00,0.01299,0.01311,0.01299,0.01309,1279357.0
2023-04-23 02:45:00,0.01308,0.01309,0.01306,0.01309,262427.0
2023-04-23 03:00:00,0.01307,0.01311,0.01305,0.01309,467410.0
2023-04-23 03:15:00,0.01309,0.01313,0.01307,0.01312,234548.0
2023-04-23 03:30:00,0.01314,0.01318,0.01314,0.01316,606097.0
2023-04-23 03:45:00,0.01315,0.01315,0.01312,0.01313,46423.0
2023-04-23 04:00:00,0.01312,0.01313,0.01306,0.01308,790196.0
2023-04-23 04:15:00,0.01308,0.01314,0.01308,0.01311,191054.0
2023-04-23 04:30:00,0.01313,0.01315,0.0131,0.0131,596925.0
2023-04-23 04:45:00,0.01311,0.01314,0.01311,0.01313,87991.0
2023-04-23 05:00:00,0.01314,0.01315,0.01308,0.01308,742370.0
2023-04-23 05:15:00,0.0131,0.01313,0.01309,0.01313,209324.0
2023-04-23 05:30:00,0.01312,0.01315,0.0131,0.01311,196395.0
2023-04-23 05:45:00,0.01313,0.01316,0.0131,0.01315,315158.0
2023-04-23 06:00:00,0.01316,0.01319,0.01315,0.01317,264469.0
2023-04-23 06:15:00,0.01316,0.01319,0.01314,0.01319,596445.0
2023-04-23 06:30:00,0.01316,0.01317,0.01314,0.01314,208777.0
2023-04-23 06:45:00,0.01314,0.01314,0.0131,0.01312,719055.0
2023-04-23 07:00:00,0.01314,0.01316,0.01308,0.01309,834987.0
2023-04-23 07:15:00,0.0131,0.01315,0.0131,0.01315,373091.0
2023-04-23 07:30:00,0.01314,0.01323,0.01312,0.01321,1097484.0
2023-04-23 07:45:00,0.0132,0.01325,0.0132,0.01322,472881.0
2023-04-23 08:00:00,0.01322,0.01322,0.01317,0.0132,640299.0
2023-04-23 08:15:00,0.01319,0.0132,0.01318,0.01318,568708.0
2023-04-23 08:30:00,0.01319,0.01324,0.01319,0.01324,310537.0
2023-04-23 08:45:00,0.01324,0.01326,0.01324,0.01325,384562.0
2023-04-23 09:00:00,0.01325,0.01325,0.0132,0.01322,516691.0
2023-04-23 09:15:00,0.01323,0.01323,0.01318,0.0132,409427.0
2023-04-23 09:30:00,0.0132,0.0132,0.01314,0.01315,454625.0
2023-04-23 09:45:00,0.01314,0.01316,0.01313,0.01315,700221.0
2023-04-23 10:00:00,0.01316,0.01318,0.01314,0.01318,424185.0
2023-04-23 10:15:00,0.01318,0.01318,0.01307,0.01308,651153.0
2023-04-23 10:30:00,0.01307,0.0131,0.01305,0.01309,870154.0
2023-04-23 10:45:00,0.01309,0.0131,0.01305,0.01305,577685.0
2023-04-23 11:00:00,0.01306,0.01311,0.01304,0.0131,717868.0
2023-04-23 11:15:00,0.01309,0.01311,0.01308,0.0131,95959.0
2023-04-23 11:30:00,0.0131,0.01311,0.01308,0.01309,379999.0
2023-04-23 11:45:00,0.0131,0.01318,0.01309,0.01317,581572.0
2023-04-23 12:00:00,0.01315,0.01315,0.01312,0.01312,395805.0
2023-04-23 12:15:00,0.01311,0.01316,0.0131,0.01316,1002185.0
2023-04-23 12:30:00,0.01317,0.0132,0.0131,0.01314,1373553.0
2023-04-23 12:45:00,0.01312,0.01313,0.0131,0.01312,140069.0
2023-04-23 13:00:00,0.01311,0.01311,0.01301,0.01305,432277.0
2023-04-23 13:15:00,0.01305,0.01309,0.01304,0.01307,438170.0
2023-04-23 13:30:00,0.01309,0.01311,0.01304,0.0131,630068.0
2023-04-23 13:45:00,0.0131,0.01311,0.01307,0.01307,137463.0
2023-04-23 14:00:00,0.01308,0.01311,0.01305,0.01307,460617.0
2023-04-23 14:15:00,0.01307,0.01309,0.01305,0.01306,707880.0
2023-04-23 14:30:00,0.01307,0.01308,0.01302,0.01306,473942.0
2023-04-23 14:45:00,0.01305,0.01305,0.01295,0.01296,1894348.0
2023-04-23 15:00:00,0.01296,0.013,0.01291,0.01294,2560242.0
2023-04-23 15:15:00,0.01295,0.01296,0.01284,0.01284,6894467.0
2023-04-23 15:30:00,0.01283,0.01288,0.01283,0.01287,891675.0
2023-04-23 15:45:00,0.01288,0.01293,0.01287,0.01291,2898716.0
2023-04-23 16:00:00,0.01289,0.01289,0.01266,0.01268,4356856.0
2023-04-23 16:15:00,0.01269,0.01283,0.01268,0.01283,1126659.0
2023-04-23 16:30:00,0.01283,0.0129,0.0128,0.01288,1206403.0
2023-04-23 16:45:00,0.01288,0.01292,0.01283,0.01286,2602465.0
2023-04-23 17:00:00,0.01287,0.01287,0.01285,0.01287,171824.0
2023-04-23 17:15:00,0.01287,0.01288,0.01283,0.01285,477812.0
2023-04-23 17:30:00,0.01285,0.01286,0.01282,0.01282,543843.0
2023-04-23 17:45:00,0.01282,0.01283,0.01273,0.01274,712737.0
2023-04-23 18:00:00,0.01273,0.01273,0.01257,0.01267,2754207.0
2023-04-23 18:15:00,0.01267,0.01267,0.01258,0.0126,1502665.0
2023-04-23 18:30:00,0.0126,0.01268,0.01257,0.01265,2208174.0
2023-04-23 18:45:00,0.01266,0.01266,0.01244,0.01253,4880763.0
2023-04-23 19:00:00,0.01253,0.0126,0.01253,0.01258,1644339.0
2023-04-23 19:15:00,0.01258,0.01262,0.01253,0.01261,970687.0
2023-04-23 19:30:00,0.01262,0.01273,0.01261,0.01269,1167523.0
2023-04-23 19:45:00,0.01272,0.01276,0.0127,0.01271,1195684.0
2023-04-23 20:00:00,0.0127,0.0127,0.01263,0.01268,355813.0
2023-04-23 20:15:00,0.01268,0.01276,0.01268,0.01275,684563.0
2023-04-23 20:30:00,0.01276,0.01278,0.01273,0.01274,607476.0
2023-04-23 20:45:00,0.01273,0.01275,0.0127,0.01271,1018344.0
2023-04-23 21:00:00,0.01272,0.01275,0.01271,0.01275,1139309.0
2023-04-23 21:15:00,0.01272,0.01272,0.01266,0.01269,713513.0
2023-04-23 21:30:00,0.01269,0.01269,0.01266,0.01269,761074.0
2023-04-23 21:45:00,0.01269,0.01278,0.01269,0.01278,953623.0
2023-04-23 22:00:00,0.01278,0.01278,0.01272,0.01273,374391.0
2023-04-23 22:15:00,0.01273,0.01281,0.01271,0.01281,347940.0
2023-04-23 22:30:00,0.0128,0.0129,0.0128,0.01289,533925.0
2023-04-23 22:45:00,0.01291,0.01292,0.01288,0.01289,282860.0
2023-04-23 23:00:00,0.01289,0.01293,0.01289,0.01291,766264.0
2023-04-23 23:15:00,0.01292,0.01296,0.0129,0.01291,819696.0
2023-04-23 23:30:00,0.01292,0.01294,0.01289,0.01289,561752.0
2023-04-23 23:45:00,0.01288,0.01292,0.01288,0.01291,99178.0
2023-04-24 00:00:00,0.01291,0.01291,0.01279,0.01279,2687922.0
2023-04-24 00:15:00,0.01279,0.01279,0.0127,0.0127,772821.0
2023-04-24 00:30:00,0.0127,0.01275,0.0127,0.01273,607655.0
2023-04-24 00:45:00,0.01273,0.013,0.01273,0.01296,3071293.0
2023-04-24 01:00:00,0.013,0.0131,0.013,0.01305,1253932.0
2023-04-24 01:15:00,0.01305,0.01311,0.01298,0.01298,1808144.0
2023-04-24 01:30:00,0.01299,0.01299,0.01295,0.01298,327163.0
2023-04-24 01:45:00,0.01299,0.01305,0.01297,0.01297,650908.0
2023-04-24 02:00:00,0.01297,0.01302,0.01292,0.01301,854820.0
2023-04-24 02:15:00,0.013,0.013,0.01294,0.01294,698086.0
2023-04-24 02:30:00,0.01292,0.01294,0.01289,0.0129,189490.0
2023-04-24 02:45:00,0.01289,0.01294,0.01288,0.0129,266764.0
2023-04-24 03:00:00,0.0129,0.01293,0.0129,0.01292,92860.0
2023-04-24 03:15:00,0.01291,0.01291,0.01283,0.01286,279438.0
2023-04-24 03:30:00,0.01286,0.01291,0.01282,0.01291,466822.0
2023-04-24 03:45:00,0.01289,0.01291,0.01287,0.0129,372469.0
2023-04-24 04:00:00,0.01289,0.01289,0.01286,0.01287,37015.0
2023-04-24 04:15:00,0.01286,0.01286,0.01284,0.01285,298911.0
2023-04-24 04:30:00,0.01287,0.01293,0.01287,0.01288,213141.0
2023-04-24 04:45:00,0.01288,0.0129,0.01288,0.01289,16336.0
2023-04-24 05:00:00,0.01286,0.0129,0.01285,0.01289,197372.0
2023-04-24 05:15:00,0.0129,0.01291,0.0129,0.01291,76579.0
2023-04-24 05:30:00,0.0129,0.0129,0.01276,0.01276,667261.0
2023-04-24 05:45:00,0.01278,0.01278,0.01274,0.01275,152944.0
2023-04-24 06:00:00,0.01277,0.01279,0.01276,0.01278,589475.0
2023-04-24 06:15:00,0.01277,0.01278,0.0127,0.01274,1299521.0
2023-04-24 06:30:00,0.01275,0.01276,0.01267,0.0127,1383160.0
2023-04-24 06:45:00,0.01269,0.01271,0.01263,0.01269,413007.0
2023-04-24 07:00:00,0.01268,0.01268,0.01262,0.01268,1176963.0
2023-04-24 07:15:00,0.01267,0.01272,0.01261,0.01272,728902.0
2023-04-24 07:30:00,0.01271,0.01272,0.01265,0.01272,287598.0
2023-04-24 07:45:00,0.01271,0.01271,0.01268,0.01271,209803.0
2023-04-24 08:00:00,0.01271,0.01272,0.01261,0.01271,1359883.0
2023-04-24 08:15:00,0.0127,0.01271,0.01262,0.01263,317689.0
2023-04-24 08:30:00,0.01264,0.01267,0.01256,0.0126,1304194.0
2023-04-24 08:45:00,0.0126,0.0126,0.01254,0.01258,1449007.0
2023-04-24 09:00:00,0.01256,0.01269,0.01256,0.01264,439717.0
2023-04-24 09:15:00,0.01266,0.01266,0.01263,0.01263,810797.0
2023-04-24 09:30:00,0.01265,0.01268,0.01265,0.01267,354657.0
2023-04-24 09:45:00,0.01266,0.01271,0.01265,0.01271,252949.0
2023-04-24 10:00:00,0.0127,0.01275,0.01268,0.01273,834320.0
2023-04-24 10:15:00,0.01272,0.01273,0.01269,0.0127,174222.0
2023-04-24 10:30:00,0.01272,0.01274,0.01269,0.01269,291203.0
2023-04-24 10:45:00,0.0127,0.01275,0.0127,0.01274,717676.0
2023-04-24 11:00:00,0.01274,0.01276,0.01273,0.01276,353021.0
2023-04-24 11:15:00,0.01275,0.01276,0.01273,0.01276,578860.0
2023-04-24 11:30:00,0.01276,0.01282,0.01276,0.01281,434785.0
2023-04-24 11:45:00,0.01281,0.01284,0.01279,0.01284,250037.0
2023-04-24 12:00:00,0.01284,0.01285,0.01276,0.01278,1045321.0
2023-04-24 12:15:00,0.01279,0.01281,0.01276,0.01279,865876.0
2023-04-24 12:30:00,0.0128,0.01284,0.01277,0.01282,258010.0
2023-04-24 12:45:00,0.01283,0.01284,0.01278,0.0128,105142.0
2023-04-24 13:00:00,0.01279,0.01282,0.01275,0.0128,625930.0
2023-04-24 13:15:00,0.01281,0.01284,0.01279,0.01281,365963.0
2023-04-24 13:30:00,0.01281,0.01294,0.0128,0.01291,995820.0
2023-04-24 13:45:00,0.01292,0.01298,0.01292,0.01292,690027.0
2023-04-24 14:00:00,0.01294,0.01297,0.01293,0.01296,181864.0
2023-04-24 14:15:00,0.01297,0.01301,0.01293,0.01295,632128.0
2023-04-24 14:30:00,0.01294,0.01294,0.01275,0.0128,855287.0
2023-04-24 14:45:00,0.01279,0.01295,0.01278,0.01287,3795567.0
2023-04-24 15:00:00,0.01286,0.01286,0.0128,0.0128,647853.0
2023-04-24 15:15:00,0.01281,0.01281,0.01272,0.01273,969979.0
2023-04-24 15:30:00,0.01273,0.01275,0.01268,0.01271,720302.0
2023-04-24 15:45:00,0.01269,0.01273,0.01267,0.01271,600580.0
2023-04-24 16:00:00,0.0127,0.01275,0.0127,0.01274,178740.0
2023-04-24 16:15:00,0.01272,0.01277,0.01269,0.01274,385249.0
2023-04-24 16:30:00,0.01274,0.01278,0.01273,0.01277,267252.0
2023-04-24 16:45:00,0.01275,0.01275,0.01257,0.01262,917772.0
2023-04-24 17:00:00,0.0126,0.01271,0.01253,0.01268,730051.0
2023-04-24 17:15:00,0.01269,0.01275,0.01268,0.01271,972604.0
2023-04-24 17:30:00,0.01273,0.01283,0.01273,0.0128,2176786.0
2023-04-24 17:45:00,0.01279,0.0128,0.01274,0.01275,650803.0
2023-04-24 18:00:00,0.01275,0.01283,0.01275,0.01279,445434.0
2023-04-24 18:15:00,0.0128,0.01286,0.01279,0.01281,513768.0
2023-04-24 18:30:00,0.01282,0.01285,0.01276,0.01277,481941.0
2023-04-24 18:45:00,0.01278,0.0128,0.01276,0.01279,239090.0
2023-04-24 19:00:00,0.01277,0.01281,0.01276,0.01279,101240.0
2023-04-24 19:15:00,0.01279,0.01281,0.01278,0.01281,182028.0
2023-04-24 19:30:00,0.0128,0.01282,0.01275,0.01281,311520.0
2023-04-24 19:45:00,0.01281,0.01285,0.0128,0.01282,249178.0
2023-04-24 20:00:00,0.01281,0.01287,0.0128,0.01287,190063.0
2023-04-24 20:15:00,0.01287,0.0129,0.01286,0.01287,255463.0
2023-04-24 20:30:00,0.01287,0.01288,0.01284,0.01284,298351.0
2023-04-24 20:45:00,0.01285,0.01291,0.01285,0.01291,299787.0
2023-04-24 21:00:00,0.01291,0.01291,0.01288,0.01288,452303.0
2023-04-24 21:15:00,0.01288,0.01289,0.01283,0.01285,363986.0
2023-04-24 21:30:00,0.01286,0.01287,0.01283,0.01287,108002.0
2023-04-24 21:45:00,0.01286,0.01288,0.01284,0.01288,129609.0
2023-04-24 22:00:00,0.01287,0.01288,0.01283,0.01288,183977.0
2023-04-24 22:15:00,0.01288,0.01297,0.01288,0.01294,360891.0
2023-04-24 22:30:00,0.01295,0.01296,0.01291,0.01291,287100.0
2023-04-24 22:45:00,0.01291,0.01293,0.01291,0.01291,93303.0
2023-04-24 23:00:00,0.0129,0.01296,0.0129,0.01295,182702.0
2023-04-24 23:15:00,0.01295,0.01298,0.01293,0.01297,165448.0
2023-04-24 23:30:00,0.01297,0.01298,0.01294,0.01295,399484.0
2023-04-24 23:45:00,0.01294,0.01294,0.01292,0.01292,329968.0
2023-04-25 00:00:00,0.01293,0.01294,0.01288,0.01292,420812.0
2023-04-25 00:15:00,0.01294,0.01297,0.01286,0.0129,600771.0
2023-04-25 00:30:00,0.01288,0.01288,0.01275,0.01279,3094565.0
2023-04-25 00:45:00,0.01279,0.01279,0.01273,0.01275,426583.0
2023-04-25 01:00:00,0.01276,0.0128,0.01276,0.01277,637404.0
2023-04-25 01:15:00,0.01276,0.0128,0.01275,0.01279,127598.0
2023-04-25 01:30:00,0.01278,0.01279,0.01275,0.01275,628744.0
2023-04-25 01:45:00,0.01275,0.01276,0.01269,0.01271,637239.0
2023-04-25 02:00:00,0.0127,0.01273,0.0127,0.0127,170791.0
2023-04-25 02:15:00,0.0127,0.01271,0.01266,0.01271,249962.0
2023-04-25 02:30:00,0.01271,0.01271,0.01268,0.01268,62358.0
2023-04-25 02:45:00,0.01269,0.01271,0.01262,0.01265,564121.0
2023-04-25 03:00:00,0.01264,0.01264,0.01258,0.01263,618357.0
2023-04-25 03:15:00,0.01262,0.01267,0.01261,0.01266,148721.0
2023-04-25 03:30:00,0.01266,0.01266,0.01263,0.01263,655437.0
2023-04-25 03:45:00,0.01264,0.01265,0.01256,0.01258,1154481.0
2023-04-25 04:00:00,0.01258,0.01262,0.01257,0.01261,620167.0
2023-04-25 04:15:00,0.01262,0.01265,0.0126,0.01265,521477.0
2023-04-25 04:30:00,0.01265,0.01269,0.01263,0.01268,248529.0
2023-04-25 04:45:00,0.01268,0.0127,0.01265,0.01265,383198.0
2023-04-25 05:00:00,0.01266,0.01267,0.01259,0.01259,380815.0
2023-04-25 05:15:00,0.01259,0.0126,0.01258,0.0126,762769.0
2023-04-25 05:30:00,0.0126,0.01262,0.01258,0.01262,99580.0
2023-04-25 05:45:00,0.01263,0.0127,0.01263,0.01266,829172.0
2023-04-25 06:00:00,0.01266,0.01268,0.01264,0.01265,136526.0
2023-04-25 06:15:00,0.01265,0.01269,0.01264,0.01266,592439.0
2023-04-25 06:30:00,0.01266,0.01268,0.01265,0.01267,390992.0
2023-04-25 06:45:00,0.01266,0.01267,0.01258,0.01259,456802.0
2023-04-25 07:00:00,0.01258,0.0126,0.0125,0.01255,1357690.0
2023-04-25 07:15:00,0.01257,0.01258,0.01249,0.01252,895406.0
2023-04-25 07:30:00,0.01251,0.01251,0.01243,0.01245,587071.0
2023-04-25 07:45:00,0.01245,0.01249,0.01244,0.01246,261653.0
2023-04-25 08:00:00,0.01245,0.01248,0.01238,0.01248,1179934.0
2023-04-25 08:15:00,0.01246,0.01247,0.01237,0.01245,897391.0
2023-04-25 08:30:00,0.01245,0.01248,0.01241,0.01248,521210.0
2023-04-25 08:45:00,0.01249,0.0126,0.01248,0.01258,1749617.0
2023-04-25 09:00:00,0.01256,0.01258,0.01255,0.01257,313621.0
2023-04-25 09:15:00,0.01256,0.01269,0.01255,0.01258,4245048.0
2023-04-25 09:30:00,0.01258,0.01259,0.01249,0.01254,2242036.0
2023-04-25 09:45:00,0.01253,0.01253,0.0124,0.01249,6231226.0
2023-04-25 10:00:00,0.01248,0.01248,0.01242,0.01244,2122519.0
2023-04-25 10:15:00,0.01245,0.01246,0.01237,0.01238,4111447.0
2023-04-25 10:30:00,0.01239,0.01243,0.01236,0.01241,977105.0
2023-04-25 10:45:00,0.01241,0.01243,0.01239,0.01239,283942.0
2023-04-25 11:00:00,0.01241,0.01248,0.01241,0.01247,1261543.0
2023-04-25 11:15:00,0.01248,0.01249,0.01245,0.01245,347434.0
2023-04-25 11:30:00,0.01245,0.01254,0.01245,0.01251,597258.0
2023-04-25 11:45:00,0.01253,0.01255,0.01248,0.01249,298559.0
2023-04-25 12:00:00,0.01249,0.01249,0.01246,0.01247,283610.0
2023-04-25 12:15:00,0.01246,0.01252,0.01246,0.01247,902253.0
2023-04-25 12:30:00,0.01249,0.0125,0.01245,0.01247,593240.0
2023-04-25 12:45:00,0.01248,0.0125,0.01247,0.0125,302185.0
2023-04-25 13:00:00,0.01249,0.01253,0.01248,0.0125,296821.0
2023-04-25 13:15:00,0.01252,0.01256,0.01251,0.01251,386730.0
2023-04-25 13:30:00,0.01254,0.01258,0.0125,0.01253,1609220.0
2023-04-25 13:45:00,0.01252,0.01252,0.01247,0.01251,811141.0
2023-04-25 14:00:00,0.01251,0.01254,0.0124,0.0124,1409029.0
2023-04-25 14:15:00,0.01241,0.01245,0.01238,0.01242,580024.0
2023-04-25 14:30:00,0.01241,0.01243,0.0123,0.01235,2554752.0
2023-04-25 14:45:00,0.01235,0.01241,0.01235,0.0124,582874.0
2023-04-25 15:00:00,0.01239,0.01252,0.01237,0.01251,893410.0
2023-04-25 15:15:00,0.01252,0.01253,0.01247,0.01247,1519556.0
2023-04-25 15:30:00,0.01249,0.0125,0.01241,0.01245,853747.0
2023-04-25 15:45:00,0.01245,0.01247,0.01237,0.01241,704005.0
2023-04-25 16:00:00,0.01243,0.01245,0.01238,0.01242,510977.0
2023-04-25 16:15:00,0.0124,0.01251,0.01237,0.01246,862393.0
2023-04-25 16:30:00,0.01246,0.0125,0.01243,0.01247,506065.0
2023-04-25 16:45:00,0.01247,0.0125,0.01245,0.0125,883985.0
2023-04-25 17:00:00,0.0125,0.0125,0.01246,0.01246,501329.0
2023-04-25 17:15:00,0.01245,0.01245,0.01241,0.01245,402846.0
2023-04-25 17:30:00,0.01245,0.01256,0.01243,0.01255,545060.0
2023-04-25 17:45:00,0.01257,0.01265,0.01255,0.01261,1861483.0
2023-04-25 18:00:00,0.01263,0.01273,0.01261,0.01267,809075.0
2023-04-25 18:15:00,0.01268,0.01272,0.01266,0.01268,318161.0
2023-04-25 18:30:00,0.01268,0.01268,0.01261,0.01261,1239240.0
2023-04-25 18:45:00,0.01261,0.01266,0.01259,0.01259,107478.0
2023-04-25 19:00:00,0.0126,0.01262,0.01257,0.01258,81712.0
2023-04-25 19:15:00,0.01258,0.01259,0.01258,0.01258,42819.0
2023-04-25 19:30:00,0.01258,0.01259,0.01255,0.01256,266756.0
2023-04-25 19:45:00,0.01255,0.0126,0.01255,0.01258,381296.0
2023-04-25 20:00:00,0.01259,0.01277,0.01259,0.01274,1071504.0
2023-04-25 20:15:00,0.01276,0.01285,0.01276,0.01283,463382.0
2023-04-25 20:30:00,0.01283,0.01288,0.01282,0.01283,1642937.0
2023-04-25 20:45:00,0.01285,0.01289,0.01284,0.01284,577489.0
2023-04-25 21:00:00,0.01286,0.01297,0.01286,0.01296,1289435.0
2023-04-25 21:15:00,0.01296,0.01299,0.01292,0.01298,828376.0
2023-04-25 21:30:00,0.01298,0.013,0.01295,0.013,224293.0
2023-04-25 21:45:00,0.01299,0.01306,0.01299,0.01304,518505.0
2023-04-25 22:00:00,0.01306,0.01311,0.01302,0.01302,1078371.0
2023-04-25 22:15:00,0.01301,0.01308,0.01301,0.01306,464162.0
2023-04-25 22:30:00,0.01305,0.01306,0.01303,0.01305,213776.0
2023-04-25 22:45:00,0.01306,0.01308,0.01304,0.01305,361072.0
2023-04-25 23:00:00,0.01304,0.01305,0.013,0.013,240039.0
2023-04-25 23:15:00,0.013,0.01313,0.013,0.01312,1561143.0
2023-04-25 23:30:00,0.01311,0.01316,0.01311,0.01314,593759.0
2023-04-25 23:45:00,0.01314,0.01322,0.01313,0.01319,462159.0
2023-04-26 00:00:00,0.01319,0.01321,0.01315,0.01321,640547.0
2023-04-26 00:15:00,0.01321,0.01329,0.0132,0.01325,1961227.0
2023-04-26 00:30:00,0.01324,0.01327,0.01317,0.01317,1140851.0
2023-04-26 00:45:00,0.01317,0.0132,0.01317,0.01319,806992.0
2023-04-26 01:00:00,0.01318,0.01318,0.01311,0.01311,524476.0
2023-04-26 01:15:00,0.01312,0.01315,0.01311,0.01315,123578.0
2023-04-26 01:30:00,0.01315,0.01319,0.01314,0.01319,443250.0
