datetime,open,high,low,close,volume
2023-04-26 01:45:00,0.0132,0.01325,0.0132,0.01324,327919.0
2023-04-26 02:00:00,0.01318,0.01322,0.01318,0.0132,451079.0
2023-04-26 02:15:00,0.01321,0.01323,0.01319,0.01319,96570.0
2023-04-26 02:30:00,0.0132,0.01321,0.01317,0.01319,333732.0
2023-04-26 02:45:00,0.01319,0.01325,0.01318,0.01325,85626.0
2023-04-26 03:00:00,0.01324,0.01324,0.01314,0.01318,1444536.0
2023-04-26 03:15:00,0.01318,0.01318,0.01314,0.01315,147535.0
2023-04-26 03:30:00,0.01316,0.01316,0.01313,0.01315,69431.0
2023-04-26 03:45:00,0.01317,0.01317,0.01314,0.01314,111687.0
2023-04-26 04:00:00,0.01316,0.01319,0.01315,0.01319,242024.0
2023-04-26 04:15:00,0.0132,0.0132,0.01318,0.01318,242945.0
2023-04-26 04:30:00,0.0132,0.01325,0.0132,0.01322,379482.0
2023-04-26 04:45:00,0.01321,0.01321,0.01314,0.01314,2079060.0
2023-04-26 05:00:00,0.01316,0.01319,0.01316,0.01317,369834.0
2023-04-26 05:15:00,0.01317,0.01321,0.01317,0.01321,172758.0
2023-04-26 05:30:00,0.01321,0.01325,0.01316,0.01318,1108948.0
2023-04-26 05:45:00,0.01319,0.0132,0.01317,0.01318,221698.0
2023-04-26 06:00:00,0.0132,0.01323,0.01317,0.01318,654753.0
2023-04-26 06:15:00,0.01317,0.01318,0.01308,0.01308,892031.0
2023-04-26 06:30:00,0.01308,0.01311,0.01305,0.01305,857858.0
2023-04-26 06:45:00,0.01307,0.0131,0.01307,0.01309,78366.0
2023-04-26 07:00:00,0.0131,0.0131,0.01307,0.01308,323247.0
2023-04-26 07:15:00,0.01308,0.0131,0.01305,0.01305,113307.0
2023-04-26 07:30:00,0.01306,0.01306,0.01301,0.01304,1131192.0
2023-04-26 07:45:00,0.01303,0.01307,0.01301,0.01307,1012805.0
2023-04-26 08:00:00,0.01306,0.01308,0.01304,0.01307,207590.0
2023-04-26 08:15:00,0.01307,0.01314,0.01302,0.01314,1118168.0
2023-04-26 08:30:00,0.01315,0.01324,0.01314,0.01324,1419417.0
2023-04-26 08:45:00,0.01324,0.01334,0.01322,0.01332,513365.0
2023-04-26 09:00:00,0.01331,0.01336,0.01326,0.0133,1056142.0
2023-04-26 09:15:00,0.01329,0.01336,0.01326,0.01332,898042.0
2023-04-26 09:30:00,0.01333,0.01334,0.0133,0.01332,1585836.0
2023-04-26 09:45:00,0.0133,0.01333,0.01328,0.01332,1591106.0
2023-04-26 10:00:00,0.01332,0.01343,0.01331,0.0134,1440532.0
2023-04-26 10:15:00,0.0134,0.01351,0.01335,0.01348,2025971.0
2023-04-26 10:30:00,0.01346,0.01351,0.01341,0.01351,1156687.0
2023-04-26 10:45:00,0.01352,0.01355,0.0135,0.01353,1637703.0
2023-04-26 11:00:00,0.01354,0.01355,0.01343,0.01343,2237066.0
2023-04-26 11:15:00,0.01344,0.01348,0.01342,0.01343,933957.0
2023-04-26 11:30:00,0.01343,0.01349,0.01343,0.01349,329381.0
2023-04-26 11:45:00,0.01347,0.01347,0.01341,0.01344,551605.0
2023-04-26 12:00:00,0.01345,0.0135,0.01345,0.01348,399064.0
2023-04-26 12:15:00,0.01348,0.01358,0.01348,0.01356,1565662.0
2023-04-26 12:30:00,0.01356,0.01364,0.01355,0.01357,1151837.0
2023-04-26 12:45:00,0.01358,0.0136,0.01355,0.01359,707855.0
2023-04-26 13:00:00,0.01359,0.01359,0.01351,0.01354,1408084.0
2023-04-26 13:15:00,0.01354,0.01356,0.01348,0.01354,1825016.0
2023-04-26 13:30:00,0.01354,0.01356,0.01338,0.0134,1319046.0
2023-04-26 13:45:00,0.01341,0.0135,0.01341,0.01349,771726.0
2023-04-26 14:00:00,0.01349,0.01353,0.01344,0.01344,1124926.0
2023-04-26 14:15:00,0.01344,0.01346,0.01335,0.01339,1242272.0
2023-04-26 14:30:00,0.01341,0.01344,0.01335,0.01341,1144457.0
2023-04-26 14:45:00,0.01343,0.01348,0.01341,0.01345,1153146.0
2023-04-26 15:00:00,0.01346,0.0135,0.01345,0.0135,777834.0
2023-04-26 15:15:00,0.01349,0.0135,0.01344,0.01344,401235.0
2023-04-26 15:30:00,0.01345,0.01351,0.01345,0.01348,667941.0
2023-04-26 15:45:00,0.01348,0.0135,0.01347,0.01347,386127.0
2023-04-26 16:00:00,0.01349,0.01353,0.01346,0.0135,2448500.0
2023-04-26 16:15:00,0.0135,0.01352,0.01342,0.01351,796509.0
2023-04-26 16:30:00,0.0135,0.01352,0.01346,0.0135,797743.0
2023-04-26 16:45:00,0.0135,0.01353,0.01347,0.01351,544989.0
2023-04-26 17:00:00,0.01351,0.01354,0.01349,0.01353,467621.0
2023-04-26 17:15:00,0.01353,0.01358,0.01351,0.01356,526312.0
2023-04-26 17:30:00,0.01354,0.01358,0.01353,0.01357,62281.0
2023-04-26 17:45:00,0.01356,0.01359,0.01349,0.01349,686321.0
2023-04-26 18:00:00,0.01349,0.01355,0.01349,0.01355,236396.0
2023-04-26 18:15:00,0.01354,0.01359,0.01354,0.01357,195234.0
2023-04-26 18:30:00,0.01356,0.0136,0.01353,0.01354,817895.0
2023-04-26 18:45:00,0.01354,0.01358,0.01354,0.01358,133949.0
2023-04-26 19:00:00,0.01357,0.01357,0.01347,0.01353,538286.0
2023-04-26 19:15:00,0.01351,0.01352,0.01326,0.0133,2169783.0
2023-04-26 19:30:00,0.01331,0.01331,0.01282,0.01285,5282102.0
2023-04-26 19:45:00,0.01284,0.01284,0.01252,0.01264,5423496.0
2023-04-26 20:00:00,0.01261,0.01261,0.01218,0.01257,5304241.0
2023-04-26 20:15:00,0.01258,0.01266,0.01255,0.01258,2041630.0
2023-04-26 20:30:00,0.01258,0.01284,0.01258,0.01282,2329121.0
2023-04-26 20:45:00,0.01282,0.01292,0.01278,0.01292,1573726.0
2023-04-26 21:00:00,0.01295,0.01295,0.0127,0.01285,3348657.0
2023-04-26 21:15:00,0.01285,0.01291,0.01283,0.01291,957342.0
2023-04-26 21:30:00,0.01292,0.01294,0.01288,0.01293,599202.0
2023-04-26 21:45:00,0.01295,0.01311,0.01294,0.01311,1053647.0
2023-04-26 22:00:00,0.01311,0.01312,0.01306,0.01308,345697.0
2023-04-26 22:15:00,0.01308,0.01312,0.01302,0.01302,798048.0
2023-04-26 22:30:00,0.01304,0.01304,0.01296,0.01301,1106386.0
2023-04-26 22:45:00,0.013,0.01303,0.013,0.01301,94763.0
2023-04-26 23:00:00,0.01301,0.0131,0.01301,0.0131,839209.0
2023-04-26 23:15:00,0.01312,0.01312,0.01307,0.01309,337674.0
2023-04-26 23:30:00,0.01311,0.01316,0.01309,0.01312,319771.0
2023-04-26 23:45:00,0.01311,0.01317,0.01311,0.01314,198710.0
2023-04-27 00:00:00,0.01314,0.0132,0.01306,0.01319,553631.0
2023-04-27 00:15:00,0.0132,0.0134,0.0132,0.01338,2459807.0
2023-04-27 00:30:00,0.01338,0.01348,0.01332,0.01343,1995087.0
2023-04-27 00:45:00,0.01344,0.0135,0.01342,0.01345,878171.0
2023-04-27 01:00:00,0.01347,0.01353,0.01341,0.01342,1312267.0
2023-04-27 01:15:00,0.01341,0.01347,0.01321,0.01333,1193974.0
2023-04-27 01:30:00,0.01334,0.0134,0.01333,0.01337,405296.0
2023-04-27 01:45:00,0.01335,0.01335,0.01328,0.01328,1011256.0
2023-04-27 02:00:00,0.01328,0.01337,0.01328,0.01337,933462.0
2023-04-27 02:15:00,0.01338,0.01338,0.01331,0.01331,445773.0
2023-04-27 02:30:00,0.01333,0.01337,0.01333,0.01334,71555.0
2023-04-27 02:45:00,0.01333,0.01336,0.01332,0.01333,449945.0
2023-04-27 03:00:00,0.01334,0.01334,0.01328,0.01329,646616.0
2023-04-27 03:15:00,0.01331,0.01332,0.01329,0.01331,133195.0
2023-04-27 03:30:00,0.0133,0.01332,0.01328,0.01329,173051.0
2023-04-27 03:45:00,0.01329,0.01334,0.01326,0.01328,301625.0
2023-04-27 04:00:00,0.0133,0.01335,0.01328,0.01335,202705.0
2023-04-27 04:15:00,0.01334,0.01334,0.0133,0.01333,204819.0
2023-04-27 04:30:00,0.01334,0.01336,0.01332,0.01336,172352.0
2023-04-27 04:45:00,0.01335,0.01342,0.01334,0.01342,1132844.0
2023-04-27 05:00:00,0.01342,0.01342,0.01336,0.01337,527608.0
2023-04-27 05:15:00,0.01337,0.0134,0.01335,0.0134,412596.0
2023-04-27 05:30:00,0.0134,0.01341,0.01332,0.01332,549542.0
2023-04-27 05:45:00,0.01332,0.01334,0.01326,0.01327,350094.0
2023-04-27 06:00:00,0.01328,0.01329,0.01321,0.01321,553942.0
2023-04-27 06:15:00,0.01323,0.01324,0.01319,0.01319,179325.0
2023-04-27 06:30:00,0.0132,0.01329,0.0132,0.01322,252316.0
2023-04-27 06:45:00,0.01322,0.01323,0.01304,0.01311,1413362.0
2023-04-27 07:00:00,0.01313,0.01319,0.01308,0.01316,1356938.0
2023-04-27 07:15:00,0.01314,0.01317,0.01309,0.0131,359548.0
2023-04-27 07:30:00,0.01311,0.01315,0.01309,0.01312,270682.0
2023-04-27 07:45:00,0.0131,0.01312,0.01307,0.0131,202230.0
2023-04-27 08:00:00,0.01308,0.01309,0.013,0.013,1211017.0
2023-04-27 08:15:00,0.01299,0.01311,0.01299,0.01307,609625.0
2023-04-27 08:30:00,0.01306,0.01312,0.01306,0.01308,191293.0
2023-04-27 08:45:00,0.01306,0.01306,0.01302,0.01302,404663.0
2023-04-27 09:00:00,0.01301,0.01302,0.01297,0.01299,230242.0
2023-04-27 09:15:00,0.01298,0.01298,0.01293,0.01295,221707.0
2023-04-27 09:30:00,0.01294,0.01299,0.01293,0.01298,103498.0
2023-04-27 09:45:00,0.01299,0.01302,0.01293,0.01294,391514.0
2023-04-27 10:00:00,0.01295,0.013,0.01294,0.01299,160787.0
2023-04-27 10:15:00,0.01299,0.013,0.01296,0.01297,215435.0
2023-04-27 10:30:00,0.01298,0.013,0.01295,0.01296,710641.0
2023-04-27 10:45:00,0.01298,0.01299,0.01294,0.01296,258229.0
2023-04-27 11:00:00,0.01296,0.01303,0.01294,0.013,372670.0
2023-04-27 11:15:00,0.013,0.013,0.01296,0.01297,328283.0
2023-04-27 11:30:00,0.01297,0.013,0.01292,0.01298,915394.0
2023-04-27 11:45:00,0.01298,0.01326,0.01292,0.01314,14392130.0
2023-04-27 12:00:00,0.01314,0.01343,0.01303,0.01339,20009407.0
2023-04-27 12:15:00,0.01337,0.01349,0.01334,0.01341,14784575.0
2023-04-27 12:30:00,0.01341,0.01358,0.01326,0.01342,44077319.0
2023-04-27 12:45:00,0.01341,0.01356,0.01335,0.01343,23012089.0
2023-04-27 13:00:00,0.01343,0.01363,0.01323,0.01327,81327353.0
2023-04-27 13:15:00,0.01328,0.0134,0.0131,0.01328,36441288.0
2023-04-27 13:30:00,0.01325,0.01342,0.01324,0.01338,7957286.0
2023-04-27 13:45:00,0.01338,0.0135,0.01327,0.01336,66613972.0
2023-04-27 14:00:00,0.01336,0.01363,0.0133,0.01333,38247267.0
2023-04-27 14:15:00,0.01334,0.01357,0.01326,0.01357,84531196.0
2023-04-27 14:30:00,0.01354,0.01368,0.01324,0.0133,58447876.0
2023-04-27 14:45:00,0.0133,0.01337,0.01326,0.0133,17976219.0
2023-04-27 15:00:00,0.01332,0.01343,0.01315,0.0132,44492839.0
2023-04-27 15:15:00,0.01319,0.01335,0.01313,0.01322,46968951.0
2023-04-27 15:30:00,0.01322,0.01333,0.01314,0.01314,19248143.0
2023-04-27 15:45:00,0.01313,0.01317,0.01308,0.01316,2590605.0
2023-04-27 16:00:00,0.01317,0.01331,0.01317,0.01322,3110027.0
2023-04-27 16:15:00,0.01322,0.01325,0.01318,0.01324,2129716.0
2023-04-27 16:30:00,0.01325,0.01327,0.01321,0.01324,683593.0
2023-04-27 16:45:00,0.01326,0.01328,0.01321,0.01325,980583.0
2023-04-27 17:00:00,0.01327,0.01334,0.01327,0.01332,1143802.0
2023-04-27 17:15:00,0.01331,0.01333,0.0133,0.01331,859981.0
2023-04-27 17:30:00,0.01334,0.01335,0.01331,0.01335,442482.0
2023-04-27 17:45:00,0.01335,0.01342,0.01335,0.01338,2030827.0
2023-04-27 18:00:00,0.01339,0.0135,0.01339,0.01347,3408796.0
2023-04-27 18:15:00,0.01347,0.01355,0.01347,0.01352,2181314.0
2023-04-27 18:30:00,0.01353,0.01363,0.01353,0.01357,3702580.0
2023-04-27 18:45:00,0.01357,0.01358,0.01345,0.01345,1561059.0
2023-04-27 19:00:00,0.01347,0.01348,0.01335,0.0134,1247702.0
2023-04-27 19:15:00,0.01339,0.01346,0.01338,0.01345,438030.0
2023-04-27 19:30:00,0.01346,0.01352,0.01346,0.01346,1138825.0
2023-04-27 19:45:00,0.01348,0.01349,0.01343,0.01344,1265470.0
2023-04-27 20:00:00,0.01344,0.01358,0.01344,0.01349,1901670.0
2023-04-27 20:15:00,0.01349,0.01352,0.01346,0.0135,509317.0
2023-04-27 20:30:00,0.01349,0.01354,0.01349,0.01352,1024465.0
2023-04-27 20:45:00,0.0135,0.01352,0.01348,0.01349,306669.0
2023-04-27 21:00:00,0.0135,0.01356,0.0135,0.01352,582685.0
2023-04-27 21:15:00,0.01352,0.01355,0.0135,0.0135,462184.0
2023-04-27 21:30:00,0.0135,0.01352,0.01344,0.01347,1244610.0
2023-04-27 21:45:00,0.01346,0.01347,0.01346,0.01346,83639.0
2023-04-27 22:00:00,0.01344,0.01348,0.01344,0.01344,295823.0
2023-04-27 22:15:00,0.01345,0.01346,0.01338,0.01339,821432.0
2023-04-27 22:30:00,0.01339,0.01342,0.01339,0.01341,128700.0
2023-04-27 22:45:00,0.0134,0.01341,0.0133,0.0134,1351261.0
2023-04-27 23:00:00,0.01339,0.01345,0.01338,0.01343,810377.0
2023-04-27 23:15:00,0.01345,0.01348,0.01345,0.01346,352562.0
2023-04-27 23:30:00,0.01346,0.01346,0.0134,0.0134,118410.0
2023-04-27 23:45:00,0.01342,0.01346,0.0134,0.01343,128100.0
2023-04-28 00:00:00,0.01343,0.01343,0.01337,0.01337,679689.0
2023-04-28 00:15:00,0.01336,0.01338,0.0133,0.01332,944001.0
2023-04-28 00:30:00,0.01332,0.01338,0.01331,0.01335,745507.0
2023-04-28 00:45:00,0.01336,0.01345,0.01336,0.01345,685621.0
2023-04-28 01:00:00,0.01345,0.01347,0.01342,0.01342,458567.0
2023-04-28 01:15:00,0.01342,0.01345,0.01339,0.01341,699037.0
2023-04-28 01:30:00,0.0134,0.01344,0.01336,0.01343,349840.0
2023-04-28 01:45:00,0.01343,0.0135,0.01343,0.01345,682494.0
2023-04-28 02:00:00,0.01344,0.01347,0.01341,0.01341,159164.0
2023-04-28 02:15:00,0.01341,0.01343,0.0134,0.01342,443948.0
2023-04-28 02:30:00,0.0134,0.01341,0.01339,0.01339,62342.0
2023-04-28 02:45:00,0.0134,0.01342,0.0134,0.01341,241408.0
2023-04-28 03:00:00,0.0134,0.0134,0.0133,0.01333,1838767.0
2023-04-28 03:15:00,0.01334,0.01334,0.01332,0.01332,936153.0
2023-04-28 03:30:00,0.01332,0.01336,0.01332,0.01334,206881.0
2023-04-28 03:45:00,0.01333,0.01337,0.01333,0.01334,356865.0
2023-04-28 04:00:00,0.01336,0.01338,0.01334,0.01337,198821.0
2023-04-28 04:15:00,0.01336,0.01338,0.01336,0.01337,76285.0
2023-04-28 04:30:00,0.01339,0.01341,0.01339,0.01341,158911.0
2023-04-28 04:45:00,0.01341,0.01345,0.0134,0.01345,198394.0
2023-04-28 05:00:00,0.01343,0.01344,0.0134,0.01341,551050.0
2023-04-28 05:15:00,0.01342,0.01342,0.0134,0.01341,174316.0
2023-04-28 05:30:00,0.01341,0.01346,0.01339,0.01342,1178134.0
2023-04-28 05:45:00,0.01342,0.01342,0.0134,0.0134,219928.0
2023-04-28 06:00:00,0.01342,0.01344,0.01342,0.01342,433927.0
2023-04-28 06:15:00,0.01343,0.01344,0.01339,0.01339,422363.0
2023-04-28 06:30:00,0.0134,0.01343,0.0134,0.01342,472173.0
2023-04-28 06:45:00,0.01341,0.01347,0.01341,0.01347,209377.0
2023-04-28 07:00:00,0.01346,0.01351,0.01342,0.0135,948260.0
2023-04-28 07:15:00,0.0135,0.0135,0.01345,0.01346,218475.0
2023-04-28 07:30:00,0.01347,0.01353,0.01347,0.01353,632011.0
2023-04-28 07:45:00,0.01353,0.01353,0.01346,0.01347,1011968.0
2023-04-28 08:00:00,0.01348,0.01349,0.01341,0.01341,1298888.0
2023-04-28 08:15:00,0.01341,0.01341,0.01337,0.01337,813852.0
2023-04-28 08:30:00,0.01338,0.0134,0.0133,0.0133,2674173.0
2023-04-28 08:45:00,0.01331,0.01335,0.0133,0.01334,1049903.0
2023-04-28 09:00:00,0.01334,0.01336,0.01333,0.01335,908935.0
2023-04-28 09:15:00,0.01337,0.01338,0.01333,0.01333,739349.0
2023-04-28 09:30:00,0.01332,0.01333,0.01327,0.01329,1379883.0
2023-04-28 09:45:00,0.01329,0.01329,0.01324,0.01325,839033.0
2023-04-28 10:00:00,0.01324,0.01327,0.01321,0.01324,898988.0
2023-04-28 10:15:00,0.01324,0.01327,0.01323,0.01327,253802.0
2023-04-28 10:30:00,0.01328,0.01332,0.01326,0.01331,588206.0
2023-04-28 10:45:00,0.0133,0.0133,0.01328,0.01328,393328.0
2023-04-28 11:00:00,0.01327,0.01329,0.01326,0.01329,714618.0
2023-04-28 11:15:00,0.01329,0.01336,0.01326,0.01335,2390041.0
2023-04-28 11:30:00,0.01334,0.01339,0.01332,0.01334,2162671.0
2023-04-28 11:45:00,0.01334,0.01335,0.01316,0.0132,6736990.0
2023-04-28 12:00:00,0.01319,0.01323,0.01315,0.01323,1884848.0
2023-04-28 12:15:00,0.01323,0.01326,0.01323,0.01325,1333400.0
2023-04-28 12:30:00,0.01326,0.01329,0.01322,0.01326,1998743.0
2023-04-28 12:45:00,0.01326,0.01326,0.0132,0.01323,853770.0
2023-04-28 13:00:00,0.01323,0.01333,0.01322,0.01333,2794507.0
2023-04-28 13:15:00,0.01334,0.01335,0.01332,0.01334,231926.0
2023-04-28 13:30:00,0.01334,0.01334,0.01315,0.01315,1668819.0
2023-04-28 13:45:00,0.01315,0.01324,0.01315,0.01322,1895924.0
2023-04-28 14:00:00,0.01321,0.01335,0.0132,0.01335,1237929.0
2023-04-28 14:15:00,0.01332,0.01337,0.01331,0.01332,1163067.0
2023-04-28 14:30:00,0.01332,0.01334,0.01325,0.01325,2989675.0
2023-04-28 14:45:00,0.01325,0.01329,0.01318,0.01321,3182215.0
2023-04-28 15:00:00,0.01322,0.01322,0.01318,0.01318,491548.0
2023-04-28 15:15:00,0.01318,0.01321,0.01317,0.0132,923244.0
2023-04-28 15:30:00,0.0132,0.01321,0.01317,0.01318,1853001.0
2023-04-28 15:45:00,0.0132,0.01325,0.0132,0.01322,353723.0
2023-04-28 16:00:00,0.01322,0.01323,0.01317,0.01323,1321080.0
2023-04-28 16:15:00,0.01323,0.01323,0.01313,0.01315,1315677.0
2023-04-28 16:30:00,0.01316,0.01319,0.01314,0.01317,270387.0
2023-04-28 16:45:00,0.01318,0.01323,0.01318,0.01322,170557.0
2023-04-28 17:00:00,0.01324,0.01326,0.01322,0.01325,538916.0
2023-04-28 17:15:00,0.01325,0.01325,0.01319,0.01323,1166697.0
2023-04-28 17:30:00,0.01323,0.01327,0.01322,0.01327,211108.0
2023-04-28 17:45:00,0.01328,0.01329,0.01324,0.01327,1676027.0
2023-04-28 18:00:00,0.01326,0.01327,0.01319,0.01321,448931.0
2023-04-28 18:15:00,0.01321,0.01323,0.01319,0.01321,311298.0
2023-04-28 18:30:00,0.0132,0.01323,0.01317,0.0132,453324.0
2023-04-28 18:45:00,0.0132,0.01322,0.01318,0.01322,243530.0
2023-04-28 19:00:00,0.01323,0.01329,0.01323,0.01324,1036702.0
2023-04-28 19:15:00,0.01324,0.01324,0.01323,0.01323,106523.0
2023-04-28 19:30:00,0.01321,0.01324,0.01321,0.01324,389346.0
2023-04-28 19:45:00,0.01325,0.01325,0.01318,0.01319,941274.0
2023-04-28 20:00:00,0.0132,0.01322,0.01319,0.01321,316772.0
2023-04-28 20:15:00,0.01322,0.01323,0.01319,0.01321,37330.0
2023-04-28 20:30:00,0.01321,0.01322,0.0132,0.01322,66770.0
2023-04-28 20:45:00,0.01323,0.01325,0.0132,0.01321,497845.0
2023-04-28 21:00:00,0.01322,0.01322,0.01314,0.01316,6577907.0
2023-04-28 21:15:00,0.01317,0.01318,0.0131,0.01315,4499093.0
2023-04-28 21:30:00,0.01315,0.01317,0.01314,0.01314,176604.0
2023-04-28 21:45:00,0.01314,0.01314,0.0131,0.01311,347205.0
2023-04-28 22:00:00,0.01311,0.01316,0.01311,0.01314,471886.0
2023-04-28 22:15:00,0.01315,0.01319,0.01314,0.01319,493983.0
2023-04-28 22:30:00,0.01317,0.01321,0.01317,0.01319,385206.0
2023-04-28 22:45:00,0.01321,0.01322,0.01316,0.01317,350585.0
2023-04-28 23:00:00,0.01315,0.01317,0.01315,0.01317,129635.0
2023-04-28 23:15:00,0.01318,0.01318,0.01314,0.01315,127863.0
2023-04-28 23:30:00,0.01315,0.01319,0.01315,0.01319,160690.0
2023-04-28 23:45:00,0.01318,0.01319,0.01316,0.01316,1053114.0
2023-04-29 00:00:00,0.01317,0.01319,0.01315,0.01316,225957.0
2023-04-29 00:15:00,0.01316,0.01317,0.01314,0.01317,96687.0
2023-04-29 00:30:00,0.01316,0.01317,0.01315,0.01317,115410.0
2023-04-29 00:45:00,0.01316,0.01316,0.0131,0.01313,383301.0
2023-04-29 01:00:00,0.01312,0.01312,0.01308,0.01308,303708.0
2023-04-29 01:15:00,0.01308,0.01313,0.01308,0.01312,126549.0
2023-04-29 01:30:00,0.01313,0.01316,0.01313,0.01316,102962.0
2023-04-29 01:45:00,0.01314,0.01316,0.01314,0.01316,73928.0
2023-04-29 02:00:00,0.01315,0.01316,0.01312,0.01314,583438.0
2023-04-29 02:15:00,0.01315,0.01315,0.01312,0.01314,343255.0
2023-04-29 02:30:00,0.01314,0.01318,0.01314,0.01318,296091.0
2023-04-29 02:45:00,0.01318,0.01321,0.01318,0.01321,116749.0
2023-04-29 03:00:00,0.01321,0.01322,0.01321,0.01322,188649.0
2023-04-29 03:15:00,0.01322,0.01325,0.01321,0.01324,464218.0
2023-04-29 03:30:00,0.01324,0.01325,0.01321,0.01322,388483.0
2023-04-29 03:45:00,0.01323,0.01325,0.01322,0.01323,425454.0
2023-04-29 04:00:00,0.01322,0.01326,0.01322,0.01326,332561.0
2023-04-29 04:15:00,0.01325,0.0133,0.01325,0.01329,85570.0
2023-04-29 04:30:00,0.01328,0.01328,0.01325,0.01325,172298.0
2023-04-29 04:45:00,0.01327,0.01333,0.01327,0.01332,186091.0
2023-04-29 05:00:00,0.01331,0.01336,0.01331,0.01334,832088.0
2023-04-29 05:15:00,0.01333,0.01333,0.01329,0.01331,457872.0
2023-04-29 05:30:00,0.01331,0.01331,0.01327,0.01327,355117.0
2023-04-29 05:45:00,0.01329,0.01331,0.01327,0.0133,424445.0
2023-04-29 06:00:00,0.01331,0.01332,0.01329,0.01329,994562.0
2023-04-29 06:15:00,0.0133,0.01333,0.01329,0.0133,1994160.0
2023-04-29 06:30:00,0.0133,0.01331,0.01327,0.0133,362663.0
2023-04-29 06:45:00,0.0133,0.01337,0.0133,0.01333,326942.0
2023-04-29 07:00:00,0.01333,0.01338,0.01333,0.01338,127174.0
2023-04-29 07:15:00,0.01336,0.01339,0.01334,0.01339,518233.0
2023-04-29 07:30:00,0.01338,0.01345,0.01338,0.01343,505208.0
2023-04-29 07:45:00,0.01343,0.01343,0.01339,0.0134,361367.0
2023-04-29 08:00:00,0.01338,0.01338,0.01333,0.01334,625197.0
2023-04-29 08:15:00,0.01336,0.0135,0.01336,0.01344,2263892.0
2023-04-29 08:30:00,0.01346,0.0135,0.01343,0.01348,1675681.0
2023-04-29 08:45:00,0.01349,0.01355,0.01347,0.0135,2301707.0
2023-04-29 09:00:00,0.0135,0.01352,0.01342,0.01343,1597633.0
2023-04-29 09:15:00,0.01343,0.01346,0.01342,0.01344,490186.0
2023-04-29 09:30:00,0.01344,0.01344,0.01341,0.01341,483340.0
2023-04-29 09:45:00,0.01342,0.01345,0.0134,0.01344,445645.0
2023-04-29 10:00:00,0.01344,0.01344,0.01335,0.01341,1092507.0
2023-04-29 10:15:00,0.01341,0.01341,0.01336,0.01339,320289.0
2023-04-29 10:30:00,0.01341,0.01342,0.01338,0.01338,77731.0
2023-04-29 10:45:00,0.01338,0.01341,0.01338,0.01338,98098.0
2023-04-29 11:00:00,0.01338,0.01338,0.01335,0.01338,893512.0
2023-04-29 11:15:00,0.01337,0.01337,0.01336,0.01336,147437.0
2023-04-29 11:30:00,0.01335,0.01336,0.01333,0.01335,181564.0
2023-04-29 11:45:00,0.01337,0.01337,0.01335,0.01337,81604.0
2023-04-29 12:00:00,0.01338,0.01339,0.01335,0.01336,168851.0
2023-04-29 12:15:00,0.01336,0.01337,0.01334,0.01334,48282.0
2023-04-29 12:30:00,0.01335,0.01335,0.01332,0.01332,380434.0
2023-04-29 12:45:00,0.01333,0.01335,0.01332,0.01332,371002.0
2023-04-29 13:00:00,0.01332,0.01334,0.01332,0.01334,89009.0
2023-04-29 13:15:00,0.01334,0.01335,0.01333,0.01335,253491.0
2023-04-29 13:30:00,0.01337,0.01338,0.01336,0.01337,168172.0
2023-04-29 13:45:00,0.01338,0.01342,0.01337,0.0134,249389.0
2023-04-29 14:00:00,0.0134,0.01343,0.0134,0.01342,147002.0
2023-04-29 14:15:00,0.01342,0.01345,0.01341,0.01345,1075956.0
2023-04-29 14:30:00,0.01345,0.01346,0.01342,0.01344,309656.0
2023-04-29 14:45:00,0.01346,0.01346,0.01342,0.01342,200385.0
2023-04-29 15:00:00,0.01343,0.01343,0.01341,0.01342,98318.0
2023-04-29 15:15:00,0.01343,0.01346,0.01343,0.01346,129428.0
2023-04-29 15:30:00,0.01345,0.0135,0.01344,0.01347,1829361.0
