datetime,open,high,low,close,volume
2023-04-29 15:45:00,0.01347,0.01348,0.0134,0.0134,712186.0
2023-04-29 16:00:00,0.01341,0.01344,0.01341,0.01342,274922.0
2023-04-29 16:15:00,0.01342,0.01343,0.01334,0.01337,950820.0
2023-04-29 16:30:00,0.01337,0.01339,0.01335,0.01339,241892.0
2023-04-29 16:45:00,0.01339,0.01343,0.01339,0.01343,514010.0
2023-04-29 17:00:00,0.01343,0.01344,0.01341,0.01343,412581.0
2023-04-29 17:15:00,0.01343,0.01345,0.01341,0.01341,397108.0
2023-04-29 17:30:00,0.0134,0.0134,0.01325,0.0133,2100104.0
2023-04-29 17:45:00,0.01331,0.01331,0.0133,0.0133,783682.0
2023-04-29 18:00:00,0.01331,0.01338,0.0133,0.01338,512367.0
2023-04-29 18:15:00,0.01337,0.01338,0.01334,0.01336,320178.0
2023-04-29 18:30:00,0.01335,0.01335,0.01332,0.01334,270058.0
2023-04-29 18:45:00,0.01333,0.01336,0.01332,0.01336,131677.0
2023-04-29 19:00:00,0.01336,0.01337,0.01334,0.01337,332789.0
2023-04-29 19:15:00,0.01337,0.0134,0.01335,0.01339,854169.0
2023-04-29 19:30:00,0.01339,0.01342,0.01339,0.0134,414398.0
2023-04-29 19:45:00,0.0134,0.01342,0.01338,0.01341,909350.0
2023-04-29 20:00:00,0.01341,0.01344,0.0134,0.01341,534056.0
2023-04-29 20:15:00,0.01341,0.01343,0.01338,0.01341,1017022.0
2023-04-29 20:30:00,0.01342,0.01342,0.01339,0.01339,162228.0
2023-04-29 20:45:00,0.01341,0.01342,0.01339,0.0134,322667.0
2023-04-29 21:00:00,0.01341,0.01341,0.01339,0.01339,29773.0
2023-04-29 21:15:00,0.01339,0.01342,0.01337,0.01337,806969.0
2023-04-29 21:30:00,0.01337,0.01339,0.01336,0.01339,123750.0
2023-04-29 21:45:00,0.01339,0.01339,0.01337,0.01338,201052.0
2023-04-29 22:00:00,0.01339,0.01343,0.01339,0.0134,559210.0
2023-04-29 22:15:00,0.0134,0.0134,0.01337,0.01338,75963.0
2023-04-29 22:30:00,0.01338,0.01341,0.01337,0.0134,199502.0
2023-04-29 22:45:00,0.0134,0.01342,0.0134,0.0134,23613.0
2023-04-29 23:00:00,0.01339,0.01339,0.01335,0.01335,224919.0
2023-04-29 23:15:00,0.01336,0.01339,0.01336,0.01339,214985.0
2023-04-29 23:30:00,0.0134,0.0134,0.01338,0.0134,144259.0
2023-04-29 23:45:00,0.01341,0.01344,0.0134,0.01342,188052.0
2023-04-30 00:00:00,0.01342,0.01342,0.01338,0.01339,115743.0
2023-04-30 00:15:00,0.01338,0.01341,0.01337,0.0134,337164.0
2023-04-30 00:30:00,0.01337,0.01337,0.01334,0.01334,98727.0
2023-04-30 00:45:00,0.01334,0.01334,0.01333,0.01333,42368.0
2023-04-30 01:00:00,0.01331,0.01333,0.01331,0.01331,56725.0
2023-04-30 01:15:00,0.01332,0.01334,0.0133,0.01331,266941.0
2023-04-30 01:30:00,0.01329,0.0133,0.01327,0.0133,213118.0
2023-04-30 01:45:00,0.01328,0.0133,0.01325,0.01326,104126.0
2023-04-30 02:00:00,0.01325,0.01328,0.01325,0.01328,17937.0
2023-04-30 02:15:00,0.01328,0.01329,0.01325,0.01326,79015.0
2023-04-30 02:30:00,0.01325,0.01328,0.01325,0.01326,457621.0
2023-04-30 02:45:00,0.01326,0.01329,0.01326,0.01328,75475.0
2023-04-30 03:00:00,0.0133,0.01332,0.01329,0.01329,202347.0
2023-04-30 03:15:00,0.01329,0.01329,0.01324,0.01325,344945.0
2023-04-30 03:30:00,0.01328,0.01328,0.01326,0.01326,29896.0
2023-04-30 03:45:00,0.01328,0.01328,0.01325,0.01325,103516.0
2023-04-30 04:00:00,0.01325,0.01327,0.01324,0.01327,20922.0
2023-04-30 04:15:00,0.01327,0.01327,0.01327,0.01327,0.0
2023-04-30 04:30:00,0.01326,0.01327,0.01325,0.01327,216722.0
2023-04-30 04:45:00,0.01329,0.01329,0.01326,0.01326,207416.0
2023-04-30 05:00:00,0.01327,0.0133,0.01327,0.01328,125202.0
2023-04-30 05:15:00,0.0133,0.0133,0.01328,0.01329,119541.0
2023-04-30 05:30:00,0.01329,0.01329,0.01329,0.01329,45098.0
2023-04-30 05:45:00,0.01329,0.0133,0.01328,0.0133,465009.0
2023-04-30 06:00:00,0.0133,0.01335,0.0133,0.01331,1533216.0
2023-04-30 06:15:00,0.01332,0.01333,0.01331,0.01332,217743.0
2023-04-30 06:30:00,0.0133,0.01331,0.01328,0.01328,363238.0
2023-04-30 06:45:00,0.01329,0.01331,0.01328,0.01328,592980.0
2023-04-30 07:00:00,0.01329,0.0133,0.01327,0.01327,456259.0
2023-04-30 07:15:00,0.01327,0.01328,0.01326,0.01327,166839.0
2023-04-30 07:30:00,0.01326,0.01326,0.01323,0.01324,204419.0
2023-04-30 07:45:00,0.01322,0.01322,0.01322,0.01322,46279.0
2023-04-30 08:00:00,0.01321,0.01322,0.01321,0.01322,23207.0
2023-04-30 08:15:00,0.01321,0.01326,0.01319,0.01326,1339459.0
2023-04-30 08:30:00,0.01325,0.01327,0.01325,0.01327,113326.0
2023-04-30 08:45:00,0.01326,0.01326,0.01324,0.01326,323176.0
2023-04-30 09:00:00,0.01326,0.01326,0.01324,0.01324,16230.0
2023-04-30 09:15:00,0.01324,0.01324,0.01321,0.01322,340170.0
2023-04-30 09:30:00,0.01322,0.01324,0.01321,0.01322,167842.0
2023-04-30 09:45:00,0.01323,0.01324,0.01321,0.01323,253542.0
2023-04-30 10:00:00,0.01322,0.01326,0.01322,0.01324,101009.0
2023-04-30 10:15:00,0.01325,0.01325,0.01323,0.01323,48261.0
2023-04-30 10:30:00,0.01322,0.01322,0.01318,0.01318,585188.0
2023-04-30 10:45:00,0.01318,0.01318,0.01314,0.01315,1096977.0
2023-04-30 11:00:00,0.01317,0.01318,0.01317,0.01317,154226.0
2023-04-30 11:15:00,0.01316,0.01317,0.01314,0.01317,548980.0
2023-04-30 11:30:00,0.01315,0.01316,0.01314,0.01314,39187.0
2023-04-30 11:45:00,0.01314,0.01315,0.0131,0.01311,1015494.0
2023-04-30 12:00:00,0.01312,0.01313,0.01307,0.01309,430524.0
2023-04-30 12:15:00,0.01309,0.01312,0.01309,0.01312,113259.0
2023-04-30 12:30:00,0.0131,0.01312,0.01309,0.01309,76572.0
2023-04-30 12:45:00,0.0131,0.0131,0.01309,0.01309,24601.0
2023-04-30 13:00:00,0.01308,0.01311,0.01307,0.0131,130431.0
2023-04-30 13:15:00,0.01311,0.01313,0.01307,0.01312,438356.0
2023-04-30 13:30:00,0.01311,0.01311,0.01307,0.01309,602710.0
2023-04-30 13:45:00,0.01309,0.01311,0.01309,0.01311,39055.0
2023-04-30 14:00:00,0.01311,0.01312,0.01309,0.01309,201934.0
2023-04-30 14:15:00,0.01311,0.01311,0.01308,0.01308,18158.0
2023-04-30 14:30:00,0.0131,0.01317,0.0131,0.01316,338545.0
2023-04-30 14:45:00,0.01315,0.01319,0.01315,0.01318,890452.0
2023-04-30 15:00:00,0.01319,0.01326,0.01319,0.01326,378020.0
2023-04-30 15:15:00,0.01327,0.01334,0.01327,0.01332,222449.0
2023-04-30 15:30:00,0.01332,0.01336,0.01332,0.01334,619746.0
2023-04-30 15:45:00,0.01334,0.01334,0.0132,0.01326,843677.0
2023-04-30 16:00:00,0.01328,0.01332,0.01328,0.01329,171476.0
2023-04-30 16:15:00,0.01329,0.01335,0.01324,0.01324,693431.0
2023-04-30 16:30:00,0.01327,0.01333,0.01327,0.01332,502497.0
2023-04-30 16:45:00,0.01332,0.01334,0.01332,0.01332,217861.0
2023-04-30 17:00:00,0.01334,0.01335,0.01331,0.01333,434049.0
2023-04-30 17:15:00,0.01333,0.01335,0.01333,0.01335,44561.0
2023-04-30 17:30:00,0.01334,0.01336,0.01331,0.01334,233536.0
2023-04-30 17:45:00,0.01334,0.01336,0.01331,0.01331,227550.0
2023-04-30 18:00:00,0.0133,0.0133,0.01321,0.01328,862820.0
2023-04-30 18:15:00,0.01329,0.01329,0.01327,0.01327,76158.0
2023-04-30 18:30:00,0.01327,0.01328,0.01325,0.01325,80965.0
2023-04-30 18:45:00,0.01326,0.01326,0.01322,0.01325,185210.0
2023-04-30 19:00:00,0.01326,0.01331,0.0132,0.01321,908593.0
2023-04-30 19:15:00,0.01322,0.01324,0.01305,0.01314,1759040.0
2023-04-30 19:30:00,0.0131,0.01315,0.0131,0.01315,179867.0
2023-04-30 19:45:00,0.01313,0.01314,0.01312,0.01312,397918.0
2023-04-30 20:00:00,0.01311,0.01312,0.01293,0.01295,1799496.0
2023-04-30 20:15:00,0.01296,0.01302,0.01293,0.01302,855298.0
2023-04-30 20:30:00,0.013,0.01304,0.01299,0.01304,183072.0
2023-04-30 20:45:00,0.01303,0.01303,0.013,0.01303,751005.0
2023-04-30 21:00:00,0.01302,0.01307,0.01302,0.01307,250610.0
2023-04-30 21:15:00,0.01307,0.01308,0.01305,0.01307,130236.0
2023-04-30 21:30:00,0.01308,0.01308,0.01302,0.01302,370146.0
2023-04-30 21:45:00,0.01305,0.01308,0.01305,0.01307,303064.0
2023-04-30 22:00:00,0.01306,0.01308,0.01305,0.01308,99706.0
2023-04-30 22:15:00,0.01308,0.01314,0.01308,0.01313,686039.0
2023-04-30 22:30:00,0.01313,0.01316,0.01311,0.01314,234693.0
2023-04-30 22:45:00,0.01313,0.01316,0.01313,0.01314,53559.0
2023-04-30 23:00:00,0.01315,0.01317,0.01309,0.01316,177445.0
2023-04-30 23:15:00,0.01316,0.01316,0.01313,0.01315,87057.0
2023-04-30 23:30:00,0.01318,0.01323,0.01317,0.01321,1055940.0
2023-04-30 23:45:00,0.01319,0.01319,0.01306,0.01307,378691.0
2023-05-01 00:00:00,0.01306,0.01311,0.01305,0.01311,108789.0
2023-05-01 00:15:00,0.01312,0.01313,0.01311,0.01313,63756.0
2023-05-01 00:30:00,0.01315,0.01317,0.01315,0.01317,114957.0
2023-05-01 00:45:00,0.01316,0.01317,0.01314,0.01315,493825.0
2023-05-01 01:00:00,0.01314,0.01317,0.01313,0.01316,156589.0
2023-05-01 01:15:00,0.01316,0.01319,0.01315,0.01318,269392.0
2023-05-01 01:30:00,0.01318,0.01319,0.0128,0.01282,2365323.0
2023-05-01 01:45:00,0.0128,0.01282,0.01266,0.01279,4592967.0
2023-05-01 02:00:00,0.01278,0.01286,0.01276,0.01286,2041306.0
2023-05-01 02:15:00,0.01285,0.01285,0.0128,0.01281,1487052.0
2023-05-01 02:30:00,0.01283,0.01284,0.0128,0.01281,552380.0
2023-05-01 02:45:00,0.01282,0.01285,0.01282,0.01284,259140.0
2023-05-01 03:00:00,0.01284,0.01286,0.01282,0.01282,255766.0
2023-05-01 03:15:00,0.01281,0.01289,0.0128,0.01284,574041.0
2023-05-01 03:30:00,0.01284,0.01285,0.01283,0.01283,132762.0
2023-05-01 03:45:00,0.01282,0.01286,0.01282,0.01283,1376013.0
2023-05-01 04:00:00,0.01284,0.01284,0.01279,0.01279,1013314.0
2023-05-01 04:15:00,0.01279,0.01281,0.01278,0.0128,186424.0
2023-05-01 04:30:00,0.01281,0.01282,0.01279,0.01279,107593.0
2023-05-01 04:45:00,0.01279,0.01282,0.01279,0.01281,51605.0
2023-05-01 05:00:00,0.0128,0.0128,0.01275,0.01277,2479050.0
2023-05-01 05:15:00,0.01277,0.01278,0.01273,0.01273,697056.0
2023-05-01 05:30:00,0.01273,0.01273,0.01263,0.01267,926561.0
2023-05-01 05:45:00,0.01268,0.01269,0.01264,0.01269,633554.0
2023-05-01 06:00:00,0.0127,0.01274,0.0127,0.01271,324636.0
2023-05-01 06:15:00,0.01271,0.01271,0.01268,0.0127,862367.0
2023-05-01 06:30:00,0.01271,0.01271,0.01268,0.01271,118670.0
2023-05-01 06:45:00,0.0127,0.01271,0.01269,0.01271,281989.0
2023-05-01 07:00:00,0.0127,0.01273,0.0127,0.01271,171728.0
2023-05-01 07:15:00,0.01271,0.01273,0.0127,0.01272,72415.0
2023-05-01 07:30:00,0.01272,0.01272,0.01268,0.01269,390482.0
2023-05-01 07:45:00,0.01269,0.01271,0.01266,0.01268,371982.0
2023-05-01 08:00:00,0.01268,0.01268,0.01263,0.01265,481639.0
2023-05-01 08:15:00,0.01265,0.01266,0.01264,0.01265,65175.0
2023-05-01 08:30:00,0.01264,0.01266,0.0126,0.01266,1076064.0
2023-05-01 08:45:00,0.01264,0.01264,0.01262,0.01263,104026.0
2023-05-01 09:00:00,0.01263,0.01265,0.01262,0.01265,343332.0
2023-05-01 09:15:00,0.01265,0.01267,0.01265,0.01266,853120.0
2023-05-01 09:30:00,0.01267,0.01267,0.01259,0.01261,354652.0
2023-05-01 09:45:00,0.01261,0.01263,0.0126,0.01263,630598.0
2023-05-01 10:00:00,0.0126,0.01264,0.0126,0.01263,222779.0
2023-05-01 10:15:00,0.01262,0.01264,0.01262,0.01264,213558.0
2023-05-01 10:30:00,0.01263,0.01265,0.01261,0.01263,476829.0
2023-05-01 10:45:00,0.01263,0.01264,0.01262,0.01263,166174.0
2023-05-01 11:00:00,0.01262,0.01266,0.01262,0.01265,448759.0
2023-05-01 11:15:00,0.01263,0.01264,0.0126,0.01261,359178.0
2023-05-01 11:30:00,0.01263,0.01268,0.01262,0.01268,596357.0
2023-05-01 11:45:00,0.01267,0.01267,0.01263,0.01265,404426.0
2023-05-01 12:00:00,0.01264,0.01265,0.0126,0.01265,681614.0
2023-05-01 12:15:00,0.01264,0.01269,0.01264,0.01269,351315.0
2023-05-01 12:30:00,0.01269,0.0127,0.01268,0.01268,459135.0
2023-05-01 12:45:00,0.01269,0.01271,0.01267,0.01268,434981.0
2023-05-01 13:00:00,0.01267,0.01267,0.01261,0.01263,376886.0
2023-05-01 13:15:00,0.01261,0.01266,0.0126,0.01266,238614.0
2023-05-01 13:30:00,0.01265,0.01266,0.0126,0.0126,242930.0
2023-05-01 13:45:00,0.01262,0.01264,0.01262,0.01262,192855.0
2023-05-01 14:00:00,0.0126,0.01261,0.01251,0.0126,985914.0
2023-05-01 14:15:00,0.01262,0.01265,0.01258,0.01261,817640.0
2023-05-01 14:30:00,0.01262,0.01262,0.01259,0.01261,347716.0
2023-05-01 14:45:00,0.01261,0.01263,0.0126,0.01263,167390.0
2023-05-01 15:00:00,0.01263,0.01263,0.01258,0.0126,859751.0
2023-05-01 15:15:00,0.01258,0.01258,0.01251,0.01251,908551.0
2023-05-01 15:30:00,0.01251,0.01256,0.01249,0.01254,850778.0
2023-05-01 15:45:00,0.01253,0.01258,0.01252,0.01255,416666.0
2023-05-01 16:00:00,0.01255,0.01258,0.01251,0.01251,1223872.0
2023-05-01 16:15:00,0.01251,0.01255,0.01246,0.01251,1131594.0
2023-05-01 16:30:00,0.01252,0.01258,0.01251,0.01256,1037873.0
2023-05-01 16:45:00,0.01257,0.01262,0.01257,0.01261,306633.0
2023-05-01 17:00:00,0.01262,0.01264,0.01258,0.01258,442934.0
2023-05-01 17:15:00,0.01259,0.01261,0.01255,0.01255,451658.0
2023-05-01 17:30:00,0.01254,0.01259,0.01254,0.01258,123396.0
2023-05-01 17:45:00,0.01257,0.01259,0.01257,0.01259,38033.0
2023-05-01 18:00:00,0.01257,0.01257,0.01253,0.01253,60050.0
2023-05-01 18:15:00,0.01253,0.01254,0.01251,0.01253,347896.0
2023-05-01 18:30:00,0.01251,0.01252,0.01246,0.01248,263697.0
2023-05-01 18:45:00,0.01247,0.01248,0.01245,0.01246,71531.0
2023-05-01 19:00:00,0.01246,0.01246,0.01235,0.01236,909399.0
2023-05-01 19:15:00,0.01236,0.01238,0.01228,0.01238,2143162.0
2023-05-01 19:30:00,0.01238,0.0124,0.01234,0.01235,336597.0
2023-05-01 19:45:00,0.01236,0.01237,0.01231,0.01234,349128.0
2023-05-01 20:00:00,0.01231,0.01238,0.01231,0.01237,295043.0
2023-05-01 20:15:00,0.01237,0.01237,0.01231,0.01234,146589.0
2023-05-01 20:30:00,0.01235,0.01236,0.01234,0.01234,78817.0
2023-05-01 20:45:00,0.01233,0.01233,0.01228,0.0123,72090.0
2023-05-01 21:00:00,0.01229,0.01234,0.01229,0.01234,691666.0
2023-05-01 21:15:00,0.01232,0.01235,0.01232,0.01235,6674.0
2023-05-01 21:30:00,0.01235,0.0124,0.01235,0.01236,528028.0
2023-05-01 21:45:00,0.01237,0.01238,0.01232,0.01232,671460.0
2023-05-01 22:00:00,0.01233,0.01235,0.01233,0.01235,188571.0
2023-05-01 22:15:00,0.01236,0.01237,0.01232,0.01232,271413.0
2023-05-01 22:30:00,0.01234,0.0124,0.01232,0.01238,384292.0
2023-05-01 22:45:00,0.01236,0.01238,0.01235,0.01235,224712.0
2023-05-01 23:00:00,0.01235,0.01239,0.01234,0.01239,625602.0
2023-05-01 23:15:00,0.01239,0.01239,0.01235,0.01235,269058.0
2023-05-01 23:30:00,0.01236,0.01237,0.01234,0.01237,534107.0
2023-05-01 23:45:00,0.01235,0.01237,0.01235,0.01236,61289.0
2023-05-02 00:00:00,0.01235,0.01237,0.01234,0.01235,344524.0
2023-05-02 00:15:00,0.01235,0.01237,0.01231,0.01237,283222.0
2023-05-02 00:30:00,0.01236,0.01238,0.01235,0.01238,367429.0
2023-05-02 00:45:00,0.01238,0.01239,0.01236,0.01237,259425.0
2023-05-02 01:00:00,0.01236,0.01236,0.0123,0.01235,561740.0
2023-05-02 01:15:00,0.01235,0.01235,0.01233,0.01234,17755.0
2023-05-02 01:30:00,0.01234,0.01237,0.01231,0.01236,714779.0
2023-05-02 01:45:00,0.01235,0.01236,0.01228,0.0123,530270.0
2023-05-02 02:00:00,0.0123,0.0123,0.01228,0.0123,69758.0
2023-05-02 02:15:00,0.01232,0.01235,0.01231,0.01231,273144.0
2023-05-02 02:30:00,0.01232,0.01232,0.0123,0.0123,124437.0
2023-05-02 02:45:00,0.0123,0.01235,0.0123,0.01234,177838.0
2023-05-02 03:00:00,0.01233,0.01233,0.01231,0.01231,110260.0
2023-05-02 03:15:00,0.01231,0.01231,0.01226,0.01227,361800.0
2023-05-02 03:30:00,0.01226,0.01232,0.01225,0.01231,445302.0
2023-05-02 03:45:00,0.01232,0.01233,0.01231,0.01232,351626.0
2023-05-02 04:00:00,0.01232,0.01235,0.01232,0.01235,220697.0
2023-05-02 04:15:00,0.01234,0.01234,0.01229,0.0123,716334.0
2023-05-02 04:30:00,0.01231,0.01232,0.01227,0.01228,1159761.0
2023-05-02 04:45:00,0.01228,0.01228,0.01222,0.01223,326251.0
2023-05-02 05:00:00,0.01222,0.01223,0.0122,0.01223,284233.0
2023-05-02 05:15:00,0.01223,0.01223,0.01221,0.01221,51921.0
2023-05-02 05:30:00,0.01222,0.01223,0.01221,0.01222,132563.0
2023-05-02 05:45:00,0.01221,0.01223,0.01221,0.01222,5723.0
2023-05-02 06:00:00,0.01224,0.01225,0.01221,0.01224,186990.0
2023-05-02 06:15:00,0.01226,0.01226,0.01221,0.01222,80038.0
2023-05-02 06:30:00,0.01222,0.01223,0.0122,0.01223,161398.0
2023-05-02 06:45:00,0.01222,0.01224,0.0122,0.01223,111278.0
2023-05-02 07:00:00,0.01223,0.0123,0.01223,0.0123,441202.0
2023-05-02 07:15:00,0.01231,0.01235,0.01231,0.01234,440652.0
2023-05-02 07:30:00,0.01233,0.01234,0.01231,0.01232,208558.0
2023-05-02 07:45:00,0.01234,0.01235,0.01232,0.01234,419814.0
2023-05-02 08:00:00,0.01235,0.01238,0.01234,0.01236,280891.0
2023-05-02 08:15:00,0.01237,0.01238,0.01235,0.01235,164188.0
2023-05-02 08:30:00,0.01236,0.01237,0.01235,0.01236,610847.0
2023-05-02 08:45:00,0.01235,0.01239,0.01235,0.01235,1048140.0
2023-05-02 09:00:00,0.01237,0.01237,0.01235,0.01235,151406.0
2023-05-02 09:15:00,0.01235,0.01235,0.01229,0.01231,152559.0
2023-05-02 09:30:00,0.0123,0.01233,0.0123,0.01232,162251.0
2023-05-02 09:45:00,0.01233,0.01234,0.01232,0.01234,119390.0
2023-05-02 10:00:00,0.01233,0.01234,0.0123,0.01231,692977.0
2023-05-02 10:15:00,0.0123,0.01232,0.01224,0.01226,2066595.0
2023-05-02 10:30:00,0.01226,0.01231,0.01226,0.01231,437382.0
2023-05-02 10:45:00,0.0123,0.01232,0.01229,0.01229,140859.0
2023-05-02 11:00:00,0.0123,0.01232,0.01229,0.0123,426696.0
2023-05-02 11:15:00,0.01231,0.01236,0.01231,0.01235,1275251.0
2023-05-02 11:30:00,0.01232,0.01234,0.01231,0.01233,108200.0
2023-05-02 11:45:00,0.01232,0.01232,0.01229,0.01231,1158052.0
2023-05-02 12:00:00,0.01231,0.01235,0.01228,0.01229,416253.0
2023-05-02 12:15:00,0.01228,0.0123,0.01225,0.01227,1436745.0
2023-05-02 12:30:00,0.01228,0.01236,0.01226,0.01235,855534.0
2023-05-02 12:45:00,0.01235,0.01235,0.01229,0.01232,274503.0
2023-05-02 13:00:00,0.01232,0.01233,0.01227,0.01227,467411.0
2023-05-02 13:15:00,0.01227,0.01228,0.01225,0.01225,495060.0
2023-05-02 13:30:00,0.01226,0.01228,0.01218,0.0122,1951934.0
2023-05-02 13:45:00,0.01222,0.01222,0.0122,0.0122,110537.0
2023-05-02 14:00:00,0.01221,0.01221,0.01215,0.01221,2278287.0
2023-05-02 14:15:00,0.01221,0.01236,0.01221,0.01235,672783.0
2023-05-02 14:30:00,0.01236,0.01243,0.01233,0.0124,1737193.0
2023-05-02 14:45:00,0.0124,0.0124,0.01229,0.01235,873363.0
2023-05-02 15:00:00,0.01234,0.01238,0.0123,0.01238,584783.0
2023-05-02 15:15:00,0.01238,0.01239,0.01237,0.01237,465040.0
2023-05-02 15:30:00,0.01237,0.01243,0.01232,0.01239,781815.0
2023-05-02 15:45:00,0.0124,0.0124,0.01234,0.01235,429615.0
2023-05-02 16:00:00,0.01235,0.01237,0.01233,0.01234,360293.0
2023-05-02 16:15:00,0.01231,0.01238,0.0123,0.01236,1274108.0
2023-05-02 16:30:00,0.01236,0.01237,0.01232,0.01233,230934.0
2023-05-02 16:45:00,0.01234,0.01234,0.01232,0.01233,179175.0
2023-05-02 17:00:00,0.01232,0.01233,0.01228,0.01232,599779.0
2023-05-02 17:15:00,0.01233,0.01233,0.01228,0.01231,323789.0
2023-05-02 17:30:00,0.01232,0.01234,0.01232,0.01234,92659.0
2023-05-02 17:45:00,0.01234,0.01238,0.01233,0.01235,305214.0
2023-05-02 18:00:00,0.01235,0.01239,0.01233,0.01237,409591.0
2023-05-02 18:15:00,0.01238,0.01238,0.01235,0.01237,68963.0
2023-05-02 18:30:00,0.01237,0.0124,0.01236,0.01238,494424.0
2023-05-02 18:45:00,0.0124,0.0124,0.01237,0.01238,324107.0
2023-05-02 19:00:00,0.01239,0.01243,0.01237,0.01242,1224740.0
2023-05-02 19:15:00,0.01242,0.01245,0.01239,0.01241,2352745.0
2023-05-02 19:30:00,0.01242,0.01244,0.01241,0.01243,70153.0
2023-05-02 19:45:00,0.01244,0.01244,0.01237,0.01239,340428.0
2023-05-02 20:00:00,0.01239,0.01241,0.01239,0.0124,163582.0
2023-05-02 20:15:00,0.0124,0.0124,0.01239,0.0124,73979.0
2023-05-02 20:30:00,0.01238,0.01241,0.01237,0.01239,65947.0
2023-05-02 20:45:00,0.0124,0.0124,0.01238,0.01239,174963.0
2023-05-02 21:00:00,0.0124,0.0124,0.01237,0.01237,39289.0
2023-05-02 21:15:00,0.01237,0.01239,0.01237,0.01238,211062.0
2023-05-02 21:30:00,0.01238,0.0124,0.01237,0.01237,54463.0
2023-05-02 21:45:00,0.01237,0.01238,0.01237,0.01238,171751.0
2023-05-02 22:00:00,0.01239,0.01242,0.01239,0.01242,522310.0
2023-05-02 22:15:00,0.01241,0.01244,0.0124,0.01244,1982913.0
2023-05-02 22:30:00,0.01244,0.01244,0.01243,0.01244,747679.0
2023-05-02 22:45:00,0.01243,0.01243,0.01241,0.01243,235904.0
2023-05-02 23:00:00,0.01243,0.01243,0.01239,0.01241,315294.0
2023-05-02 23:15:00,0.0124,0.01241,0.01238,0.01239,81624.0
2023-05-02 23:30:00,0.01238,0.01238,0.01237,0.01237,339270.0
2023-05-02 23:45:00,0.01237,0.01237,0.01236,0.01237,51438.0
2023-05-03 00:00:00,0.01238,0.01239,0.01235,0.01235,265373.0
2023-05-03 00:15:00,0.01236,0.01236,0.01234,0.01234,26494.0
2023-05-03 00:30:00,0.01236,0.01236,0.01226,0.01229,1644114.0
2023-05-03 00:45:00,0.01229,0.01231,0.01227,0.01227,395821.0
2023-05-03 01:00:00,0.01227,0.01228,0.01225,0.01228,1507359.0
2023-05-03 01:15:00,0.01228,0.01229,0.01227,0.01228,244927.0
2023-05-03 01:30:00,0.01229,0.01231,0.01229,0.01231,94247.0
2023-05-03 01:45:00,0.0123,0.0123,0.01226,0.01226,265943.0
2023-05-03 02:00:00,0.01225,0.01225,0.01217,0.01221,1033811.0
2023-05-03 02:15:00,0.0122,0.01221,0.0122,0.01221,22857.0
2023-05-03 02:30:00,0.01221,0.01224,0.0122,0.01224,101351.0
2023-05-03 02:45:00,0.01223,0.01224,0.01223,0.01224,64666.0
2023-05-03 03:00:00,0.01224,0.01224,0.01223,0.01223,35323.0
2023-05-03 03:15:00,0.01223,0.01225,0.01219,0.01225,781741.0
2023-05-03 03:30:00,0.01224,0.01226,0.01224,0.01226,211787.0
2023-05-03 03:45:00,0.01225,0.01226,0.01225,0.01225,16711.0
2023-05-03 04:00:00,0.01226,0.01227,0.01222,0.01224,117281.0
2023-05-03 04:15:00,0.01225,0.01225,0.01223,0.01225,119283.0
2023-05-03 04:30:00,0.01224,0.01225,0.01222,0.01223,698239.0
2023-05-03 04:45:00,0.01223,0.01223,0.01221,0.01221,78927.0
2023-05-03 05:00:00,0.01222,0.01223,0.01222,0.01223,194398.0
2023-05-03 05:15:00,0.01223,0.01223,0.0122,0.01221,71241.0
2023-05-03 05:30:00,0.0122,0.01221,0.01216,0.01218,382143.0
2023-05-03 05:45:00,0.01216,0.01216,0.01211,0.01213,588996.0
2023-05-03 06:00:00,0.01213,0.01213,0.01208,0.0121,1349633.0
