datetime,open,high,low,close,volume
2023-05-03 06:15:00,0.01211,0.01215,0.0121,0.01215,617693.0
2023-05-03 06:30:00,0.01215,0.01219,0.01214,0.01218,557278.0
2023-05-03 06:45:00,0.01216,0.0122,0.01214,0.01214,233519.0
2023-05-03 07:00:00,0.01214,0.01216,0.01213,0.01216,10478.0
2023-05-03 07:15:00,0.01215,0.01219,0.01215,0.01219,1229935.0
2023-05-03 07:30:00,0.01218,0.01219,0.01216,0.01216,43623.0
2023-05-03 07:45:00,0.01217,0.0122,0.01214,0.01218,2075462.0
2023-05-03 08:00:00,0.01218,0.01219,0.01218,0.01218,44256.0
2023-05-03 08:15:00,0.01218,0.01221,0.01216,0.01221,630376.0
2023-05-03 08:30:00,0.0122,0.01223,0.0122,0.01222,112417.0
2023-05-03 08:45:00,0.01223,0.01227,0.01222,0.01223,484860.0
2023-05-03 09:00:00,0.01223,0.01223,0.0122,0.01222,235423.0
2023-05-03 09:15:00,0.01221,0.01222,0.01219,0.0122,82316.0
2023-05-03 09:30:00,0.0122,0.01222,0.01216,0.01221,1391567.0
2023-05-03 09:45:00,0.01221,0.01223,0.01219,0.01219,1707396.0
2023-05-03 10:00:00,0.01219,0.0122,0.01216,0.0122,136181.0
2023-05-03 10:15:00,0.0122,0.0122,0.01217,0.01218,1044499.0
2023-05-03 10:30:00,0.01217,0.0122,0.01217,0.0122,69321.0
2023-05-03 10:45:00,0.01219,0.0122,0.01216,0.01216,438878.0
2023-05-03 11:00:00,0.01217,0.01217,0.01214,0.01216,1733204.0
2023-05-03 11:15:00,0.01216,0.01216,0.01214,0.01214,1427426.0
2023-05-03 11:30:00,0.01213,0.01214,0.01206,0.01206,1408816.0
2023-05-03 11:45:00,0.01207,0.01207,0.01197,0.01199,4712439.0
2023-05-03 12:00:00,0.01198,0.01202,0.01185,0.01186,6098952.0
2023-05-03 12:15:00,0.01185,0.01188,0.0118,0.01187,2045234.0
2023-05-03 12:30:00,0.01185,0.01186,0.01179,0.01179,1752181.0
2023-05-03 12:45:00,0.0118,0.01183,0.01176,0.0118,1641826.0
2023-05-03 13:00:00,0.01179,0.01188,0.01176,0.01187,1491616.0
2023-05-03 13:15:00,0.01186,0.01188,0.01184,0.01186,1579169.0
2023-05-03 13:30:00,0.01185,0.01187,0.01185,0.01186,540558.0
2023-05-03 13:45:00,0.01185,0.01186,0.01182,0.01184,504556.0
2023-05-03 14:00:00,0.01184,0.01184,0.01168,0.01169,2220619.0
2023-05-03 14:15:00,0.01169,0.01173,0.01168,0.01172,367695.0
2023-05-03 14:30:00,0.01171,0.01172,0.01164,0.01167,1800820.0
2023-05-03 14:45:00,0.01169,0.01171,0.01165,0.01168,1150661.0
2023-05-03 15:00:00,0.01167,0.01169,0.01162,0.01169,812605.0
2023-05-03 15:15:00,0.01169,0.01169,0.01164,0.01164,502339.0
2023-05-03 15:30:00,0.01162,0.01165,0.0116,0.01161,1071874.0
2023-05-03 15:45:00,0.0116,0.01163,0.01158,0.01161,1809019.0
2023-05-03 16:00:00,0.01162,0.01163,0.01159,0.01159,374573.0
2023-05-03 16:15:00,0.01159,0.01164,0.01154,0.01162,1951216.0
2023-05-03 16:30:00,0.01162,0.01162,0.01158,0.01159,573543.0
2023-05-03 16:45:00,0.01158,0.01163,0.01157,0.01163,431750.0
2023-05-03 17:00:00,0.01162,0.01162,0.01155,0.01156,745424.0
2023-05-03 17:15:00,0.01157,0.01159,0.01147,0.01157,1455130.0
2023-05-03 17:30:00,0.01157,0.01165,0.01153,0.01164,1451782.0
2023-05-03 17:45:00,0.01165,0.01165,0.01154,0.0116,1812425.0
2023-05-03 18:00:00,0.0116,0.01172,0.0116,0.01172,7461981.0
2023-05-03 18:15:00,0.01173,0.01183,0.01173,0.01176,1381551.0
2023-05-03 18:30:00,0.01175,0.01181,0.01167,0.01175,1430126.0
2023-05-03 18:45:00,0.0118,0.01184,0.01178,0.01184,420605.0
2023-05-03 19:00:00,0.01185,0.01195,0.01183,0.01186,2659761.0
2023-05-03 19:15:00,0.01186,0.01193,0.01186,0.01188,1255913.0
2023-05-03 19:30:00,0.01188,0.01191,0.01188,0.01188,507786.0
2023-05-03 19:45:00,0.0119,0.01191,0.01185,0.01185,423133.0
2023-05-03 20:00:00,0.01185,0.01198,0.01185,0.01198,556664.0
2023-05-03 20:15:00,0.01198,0.012,0.01197,0.012,419092.0
2023-05-03 20:30:00,0.01199,0.012,0.01193,0.01196,612206.0
2023-05-03 20:45:00,0.01196,0.01206,0.01196,0.01204,726015.0
2023-05-03 21:00:00,0.01206,0.01218,0.01206,0.01218,5268344.0
2023-05-03 21:15:00,0.01218,0.01232,0.01215,0.01229,1423550.0
2023-05-03 21:30:00,0.0123,0.01241,0.0123,0.01238,1956025.0
2023-05-03 21:45:00,0.01237,0.01238,0.01234,0.01234,815039.0
2023-05-03 22:00:00,0.01233,0.01243,0.01233,0.01241,186207.0
2023-05-03 22:15:00,0.01242,0.01249,0.01242,0.01245,333046.0
2023-05-03 22:30:00,0.01246,0.01255,0.01246,0.01252,552799.0
2023-05-03 22:45:00,0.01254,0.01254,0.01249,0.01251,372462.0
2023-05-03 23:00:00,0.01252,0.01252,0.01247,0.01249,361973.0
2023-05-03 23:15:00,0.01249,0.01252,0.01247,0.01247,259212.0
2023-05-03 23:30:00,0.01248,0.01248,0.01242,0.01242,179117.0
2023-05-03 23:45:00,0.01242,0.01246,0.01242,0.01246,152316.0
2023-05-04 00:00:00,0.01247,0.01247,0.01238,0.01243,1795693.0
2023-05-04 00:15:00,0.01239,0.01243,0.01238,0.01239,438562.0
2023-05-04 00:30:00,0.01239,0.0124,0.01233,0.01235,509690.0
2023-05-04 00:45:00,0.01235,0.01239,0.01235,0.01237,101331.0
2023-05-04 01:00:00,0.01238,0.01241,0.01237,0.01241,734630.0
2023-05-04 01:15:00,0.0124,0.01243,0.01238,0.01238,959294.0
2023-05-04 01:30:00,0.01238,0.01241,0.01238,0.0124,67828.0
2023-05-04 01:45:00,0.0124,0.01244,0.01239,0.01243,460251.0
2023-05-04 02:00:00,0.01244,0.01248,0.01242,0.01242,225964.0
2023-05-04 02:15:00,0.01242,0.01246,0.01241,0.01243,1042501.0
2023-05-04 02:30:00,0.01243,0.01245,0.01238,0.01241,966013.0
2023-05-04 02:45:00,0.01242,0.01243,0.01239,0.01243,209683.0
2023-05-04 03:00:00,0.01241,0.01243,0.01241,0.01243,101727.0
2023-05-04 03:15:00,0.01243,0.01243,0.0124,0.0124,177128.0
2023-05-04 03:30:00,0.01241,0.01243,0.01235,0.01238,338639.0
2023-05-04 03:45:00,0.0124,0.01241,0.01239,0.01241,300173.0
2023-05-04 04:00:00,0.01241,0.01242,0.01241,0.01242,25960.0
2023-05-04 04:15:00,0.01245,0.01247,0.01243,0.01243,234985.0
2023-05-04 04:30:00,0.01245,0.01246,0.01242,0.01242,139641.0
2023-05-04 04:45:00,0.01242,0.01242,0.0124,0.01241,123001.0
2023-05-04 05:00:00,0.0124,0.01241,0.01238,0.0124,118017.0
2023-05-04 05:15:00,0.01241,0.01241,0.01238,0.01239,11674.0
2023-05-04 05:30:00,0.01239,0.01245,0.01239,0.01242,242646.0
2023-05-04 05:45:00,0.01242,0.01242,0.01242,0.01242,885.0
2023-05-04 06:00:00,0.01242,0.01242,0.01239,0.01239,48675.0
2023-05-04 06:15:00,0.01237,0.01237,0.01235,0.01235,1145183.0
2023-05-04 06:30:00,0.01235,0.01235,0.01232,0.01233,821352.0
2023-05-04 06:45:00,0.01232,0.01233,0.01231,0.01232,225284.0
2023-05-04 07:00:00,0.01234,0.01236,0.01233,0.01233,674846.0
2023-05-04 07:15:00,0.01232,0.01232,0.01227,0.01227,544368.0
2023-05-04 07:30:00,0.01226,0.01228,0.01226,0.01228,105700.0
2023-05-04 07:45:00,0.01228,0.01228,0.01227,0.01228,88431.0
2023-05-04 08:00:00,0.01227,0.01227,0.01226,0.01227,172367.0
2023-05-04 08:15:00,0.01227,0.01227,0.01226,0.01226,2987.0
2023-05-04 08:30:00,0.01227,0.01229,0.01227,0.01228,420225.0
2023-05-04 08:45:00,0.01228,0.01228,0.01227,0.01227,35316.0
2023-05-04 09:00:00,0.01227,0.01229,0.01227,0.01227,455888.0
2023-05-04 09:15:00,0.01227,0.01227,0.01223,0.01224,659018.0
2023-05-04 09:30:00,0.01225,0.01226,0.01223,0.01225,309043.0
2023-05-04 09:45:00,0.01225,0.01226,0.01224,0.01225,386307.0
2023-05-04 10:00:00,0.01227,0.01228,0.01226,0.01226,223446.0
2023-05-04 10:15:00,0.01226,0.0123,0.01225,0.01229,480923.0
2023-05-04 10:30:00,0.0123,0.01235,0.0123,0.01232,946530.0
2023-05-04 10:45:00,0.01232,0.01232,0.0123,0.0123,209438.0
2023-05-04 11:00:00,0.0123,0.0123,0.01229,0.0123,83354.0
2023-05-04 11:15:00,0.0123,0.0123,0.01225,0.01226,570331.0
2023-05-04 11:30:00,0.01226,0.01227,0.01225,0.01227,379563.0
2023-05-04 11:45:00,0.01227,0.01227,0.01224,0.01225,165809.0
2023-05-04 12:00:00,0.01225,0.01227,0.01225,0.01225,770739.0
2023-05-04 12:15:00,0.01225,0.01227,0.01224,0.01227,149275.0
2023-05-04 12:30:00,0.01226,0.01227,0.01217,0.01218,1003882.0
2023-05-04 12:45:00,0.01217,0.01219,0.01216,0.01218,505978.0
2023-05-04 13:00:00,0.01219,0.0122,0.01218,0.01219,47916.0
2023-05-04 13:15:00,0.01219,0.01219,0.01212,0.01215,816902.0
2023-05-04 13:30:00,0.01215,0.01215,0.01205,0.01206,876700.0
2023-05-04 13:45:00,0.01206,0.01212,0.01205,0.0121,430704.0
2023-05-04 14:00:00,0.0121,0.01212,0.01208,0.0121,145890.0
2023-05-04 14:15:00,0.01209,0.01213,0.01208,0.01212,689231.0
2023-05-04 14:30:00,0.01212,0.01216,0.01211,0.01216,236810.0
2023-05-04 14:45:00,0.01215,0.01215,0.01211,0.01212,479992.0
2023-05-04 15:00:00,0.0121,0.01217,0.0121,0.01216,135407.0
2023-05-04 15:15:00,0.01216,0.01216,0.01212,0.01212,93350.0
2023-05-04 15:30:00,0.01212,0.01212,0.01209,0.01209,435798.0
2023-05-04 15:45:00,0.01209,0.01209,0.01209,0.01209,15505.0
2023-05-04 16:00:00,0.01208,0.01208,0.01203,0.01208,302863.0
2023-05-04 16:15:00,0.01208,0.01211,0.01208,0.01211,726999.0
2023-05-04 16:30:00,0.0121,0.0121,0.01207,0.01209,485443.0
2023-05-04 16:45:00,0.01209,0.01209,0.01206,0.01209,121119.0
2023-05-04 17:00:00,0.01208,0.01208,0.01206,0.01208,878261.0
2023-05-04 17:15:00,0.01207,0.01209,0.01205,0.01205,139624.0
2023-05-04 17:30:00,0.01206,0.01206,0.01203,0.01203,202432.0
2023-05-04 17:45:00,0.01204,0.01205,0.01203,0.01203,83106.0
2023-05-04 18:00:00,0.01204,0.01205,0.01203,0.01205,37072.0
2023-05-04 18:15:00,0.01205,0.01205,0.01202,0.01203,320410.0
2023-05-04 18:30:00,0.01203,0.01207,0.01203,0.01206,215579.0
2023-05-04 18:45:00,0.01206,0.01209,0.01205,0.01208,405069.0
2023-05-04 19:00:00,0.01207,0.01207,0.01202,0.01202,837120.0
2023-05-04 19:15:00,0.01204,0.01208,0.01202,0.01208,589543.0
2023-05-04 19:30:00,0.01206,0.01208,0.01204,0.01207,633529.0
2023-05-04 19:45:00,0.01207,0.01209,0.01206,0.01208,1823921.0
2023-05-04 20:00:00,0.01208,0.01212,0.01208,0.01209,874391.0
2023-05-04 20:15:00,0.01208,0.0121,0.01207,0.0121,153545.0
2023-05-04 20:30:00,0.01211,0.01212,0.01208,0.01208,779462.0
2023-05-04 20:45:00,0.01209,0.01212,0.01209,0.01212,320005.0
2023-05-04 21:00:00,0.01211,0.01214,0.0121,0.01212,1445530.0
2023-05-04 21:15:00,0.01211,0.01213,0.01208,0.01211,300388.0
2023-05-04 21:30:00,0.01211,0.01212,0.0121,0.01211,1158958.0
2023-05-04 21:45:00,0.01211,0.01215,0.0121,0.01212,659947.0
2023-05-04 22:00:00,0.01213,0.01214,0.01209,0.01211,321137.0
2023-05-04 22:15:00,0.01211,0.01212,0.0121,0.01211,216584.0
2023-05-04 22:30:00,0.01211,0.01212,0.0121,0.01212,682187.0
2023-05-04 22:45:00,0.01213,0.01215,0.01213,0.01215,140176.0
2023-05-04 23:00:00,0.01214,0.01214,0.01211,0.01213,501630.0
2023-05-04 23:15:00,0.01214,0.01219,0.01214,0.01217,1076803.0
2023-05-04 23:30:00,0.01217,0.01219,0.01217,0.01218,34438.0
2023-05-04 23:45:00,0.01219,0.01221,0.01219,0.01221,130912.0
2023-05-05 00:00:00,0.0122,0.01225,0.01219,0.01223,249303.0
2023-05-05 00:15:00,0.01224,0.01224,0.01223,0.01224,283925.0
2023-05-05 00:30:00,0.01225,0.01227,0.01224,0.01226,502781.0
2023-05-05 00:45:00,0.01226,0.01227,0.01225,0.01226,52337.0
2023-05-05 01:00:00,0.01226,0.01226,0.01218,0.01218,2130076.0
2023-05-05 01:15:00,0.01218,0.01219,0.01217,0.01218,274831.0
2023-05-05 01:30:00,0.0122,0.01228,0.0122,0.01228,776916.0
2023-05-05 01:45:00,0.01227,0.01228,0.01223,0.01224,1944823.0
2023-05-05 02:00:00,0.01225,0.01229,0.01217,0.01217,1325202.0
2023-05-05 02:15:00,0.01217,0.01219,0.01215,0.01218,652444.0
2023-05-05 02:30:00,0.01219,0.0122,0.01217,0.0122,30486.0
2023-05-05 02:45:00,0.0122,0.0122,0.01217,0.01217,210964.0
2023-05-05 03:00:00,0.01217,0.0122,0.01216,0.01216,165915.0
2023-05-05 03:15:00,0.01216,0.01216,0.01213,0.01214,604301.0
2023-05-05 03:30:00,0.01214,0.01218,0.01213,0.01213,384992.0
2023-05-05 03:45:00,0.01213,0.01213,0.01209,0.0121,351125.0
2023-05-05 04:00:00,0.0121,0.01212,0.01208,0.01212,132329.0
2023-05-05 04:15:00,0.01211,0.01212,0.0121,0.01212,174736.0
2023-05-05 04:30:00,0.01212,0.01213,0.01212,0.01213,44920.0
2023-05-05 04:45:00,0.01212,0.01217,0.01212,0.01215,1550619.0
2023-05-05 05:00:00,0.01214,0.01215,0.0121,0.0121,525986.0
2023-05-05 05:15:00,0.0121,0.01212,0.01207,0.01211,2046967.0
2023-05-05 05:30:00,0.01211,0.01212,0.0121,0.01212,146437.0
2023-05-05 05:45:00,0.01212,0.01213,0.01212,0.01213,162496.0
2023-05-05 06:00:00,0.01212,0.01213,0.01211,0.01211,29423.0
2023-05-05 06:15:00,0.01211,0.01213,0.01211,0.01212,105438.0
2023-05-05 06:30:00,0.01213,0.01215,0.01213,0.01214,273974.0
2023-05-05 06:45:00,0.01214,0.01214,0.01209,0.0121,710649.0
2023-05-05 07:00:00,0.01212,0.01216,0.01209,0.01209,573800.0
2023-05-05 07:15:00,0.0121,0.0121,0.01208,0.0121,837898.0
2023-05-05 07:30:00,0.01211,0.01212,0.0121,0.0121,140221.0
2023-05-05 07:45:00,0.0121,0.01212,0.01206,0.01207,1196011.0
2023-05-05 08:00:00,0.01207,0.01209,0.01202,0.01203,4134267.0
2023-05-05 08:15:00,0.01204,0.01205,0.01203,0.01204,427121.0
2023-05-05 08:30:00,0.01203,0.01203,0.01201,0.01201,467149.0
2023-05-05 08:45:00,0.012,0.012,0.01195,0.01196,1067584.0
2023-05-05 09:00:00,0.01198,0.01202,0.01198,0.01201,1338740.0
2023-05-05 09:15:00,0.01199,0.012,0.01198,0.01199,572892.0
2023-05-05 09:30:00,0.01199,0.01203,0.01199,0.01202,148202.0
2023-05-05 09:45:00,0.01204,0.01204,0.012,0.01201,269157.0
2023-05-05 10:00:00,0.01202,0.01203,0.01201,0.01203,124939.0
2023-05-05 10:15:00,0.01203,0.01205,0.01203,0.01205,198233.0
2023-05-05 10:30:00,0.01204,0.01206,0.01204,0.01206,67980.0
2023-05-05 10:45:00,0.01206,0.01208,0.01204,0.01207,1751936.0
2023-05-05 11:00:00,0.01208,0.01209,0.01206,0.01209,1327315.0
2023-05-05 11:15:00,0.01209,0.01209,0.01206,0.01206,516885.0
2023-05-05 11:30:00,0.01206,0.01206,0.01203,0.01205,783760.0
2023-05-05 11:45:00,0.01206,0.01208,0.01204,0.01206,1822876.0
2023-05-05 12:00:00,0.01208,0.0121,0.01204,0.01206,612243.0
2023-05-05 12:15:00,0.01207,0.01207,0.01202,0.01203,433052.0
2023-05-05 12:30:00,0.01204,0.01206,0.01187,0.01194,2413353.0
2023-05-05 12:45:00,0.01197,0.01203,0.01196,0.01197,732119.0
2023-05-05 13:00:00,0.01197,0.01201,0.01194,0.01201,1179093.0
2023-05-05 13:15:00,0.01201,0.01202,0.012,0.01201,448748.0
2023-05-05 13:30:00,0.01201,0.01211,0.01201,0.01209,700731.0
2023-05-05 13:45:00,0.01211,0.01211,0.01207,0.0121,1171165.0
2023-05-05 14:00:00,0.0121,0.01213,0.01209,0.0121,625816.0
2023-05-05 14:15:00,0.0121,0.01213,0.01209,0.01211,1188639.0
2023-05-05 14:30:00,0.0121,0.01217,0.01209,0.01217,1152842.0
2023-05-05 14:45:00,0.01217,0.01219,0.01213,0.01213,863587.0
2023-05-05 15:00:00,0.01214,0.01217,0.01209,0.01209,535781.0
2023-05-05 15:15:00,0.01211,0.01215,0.01211,0.01215,458511.0
2023-05-05 15:30:00,0.01215,0.01215,0.0121,0.01211,608277.0
2023-05-05 15:45:00,0.01211,0.01216,0.01211,0.01215,1754567.0
2023-05-05 16:00:00,0.01216,0.0123,0.01216,0.01226,937684.0
2023-05-05 16:15:00,0.01228,0.0123,0.01225,0.01227,577133.0
2023-05-05 16:30:00,0.01227,0.01228,0.01224,0.01227,293487.0
2023-05-05 16:45:00,0.01227,0.01228,0.01223,0.01228,647113.0
2023-05-05 17:00:00,0.01228,0.01229,0.01226,0.01226,142829.0
2023-05-05 17:15:00,0.01226,0.01228,0.01223,0.01224,538354.0
2023-05-05 17:30:00,0.01224,0.01225,0.0122,0.01224,722169.0
2023-05-05 17:45:00,0.01224,0.01224,0.01219,0.01219,148451.0
2023-05-05 18:00:00,0.0122,0.01221,0.01218,0.0122,1345901.0
2023-05-05 18:15:00,0.0122,0.01221,0.01218,0.0122,201300.0
2023-05-05 18:30:00,0.01219,0.0122,0.01215,0.01217,498212.0
2023-05-05 18:45:00,0.01216,0.01216,0.01211,0.01213,477811.0
2023-05-05 19:00:00,0.01213,0.01216,0.01213,0.01213,793565.0
2023-05-05 19:15:00,0.01215,0.01218,0.01214,0.01218,73029.0
2023-05-05 19:30:00,0.01217,0.01219,0.01215,0.01219,593150.0
2023-05-05 19:45:00,0.01218,0.0122,0.01217,0.0122,135889.0
2023-05-05 20:00:00,0.01221,0.01222,0.01218,0.01219,214079.0
2023-05-05 20:15:00,0.0122,0.01221,0.01217,0.01218,77979.0
2023-05-05 20:30:00,0.01218,0.01221,0.01218,0.01221,479877.0
2023-05-05 20:45:00,0.01221,0.01225,0.01221,0.01223,498550.0
2023-05-05 21:00:00,0.01221,0.01225,0.01219,0.01225,276055.0
2023-05-05 21:15:00,0.01226,0.01228,0.01226,0.01226,87174.0
2023-05-05 21:30:00,0.01227,0.0123,0.01225,0.01226,368508.0
2023-05-05 21:45:00,0.01226,0.01228,0.01226,0.01227,96961.0
2023-05-05 22:00:00,0.01227,0.01228,0.01227,0.01228,148654.0
2023-05-05 22:15:00,0.01228,0.01229,0.01226,0.01228,263278.0
2023-05-05 22:30:00,0.01226,0.01229,0.01226,0.01228,273205.0
2023-05-05 22:45:00,0.01228,0.0123,0.01227,0.01227,334699.0
2023-05-05 23:00:00,0.01228,0.01232,0.01228,0.0123,247283.0
2023-05-05 23:15:00,0.01229,0.0123,0.01227,0.01228,180386.0
2023-05-05 23:30:00,0.01227,0.01228,0.01225,0.01225,178411.0
2023-05-05 23:45:00,0.01224,0.01224,0.01218,0.0122,1295257.0
2023-05-06 00:00:00,0.0122,0.01226,0.01219,0.01222,503715.0
2023-05-06 00:15:00,0.01221,0.01223,0.01219,0.0122,672170.0
2023-05-06 00:30:00,0.01221,0.01228,0.0122,0.01226,1210610.0
2023-05-06 00:45:00,0.01225,0.01225,0.01221,0.01221,607335.0
2023-05-06 01:00:00,0.01223,0.01223,0.01216,0.01216,248044.0
2023-05-06 01:15:00,0.01216,0.01216,0.01212,0.01214,320770.0
2023-05-06 01:30:00,0.01214,0.01217,0.01213,0.01215,649614.0
2023-05-06 01:45:00,0.01215,0.01215,0.01207,0.01209,762505.0
2023-05-06 02:00:00,0.0121,0.0121,0.01204,0.01204,755066.0
2023-05-06 02:15:00,0.01204,0.01205,0.01201,0.01203,154534.0
2023-05-06 02:30:00,0.01202,0.01203,0.012,0.01203,121082.0
2023-05-06 02:45:00,0.01203,0.01203,0.01201,0.01202,48027.0
2023-05-06 03:00:00,0.01201,0.01202,0.01197,0.01197,156157.0
2023-05-06 03:15:00,0.01198,0.01199,0.01198,0.01199,53003.0
2023-05-06 03:30:00,0.01198,0.01198,0.01197,0.01198,29059.0
2023-05-06 03:45:00,0.01199,0.01199,0.01197,0.01198,514915.0
2023-05-06 04:00:00,0.01196,0.01198,0.01196,0.01196,280774.0
2023-05-06 04:15:00,0.01198,0.01198,0.01196,0.01196,34982.0
2023-05-06 04:30:00,0.01196,0.01199,0.01194,0.01196,1383998.0
2023-05-06 04:45:00,0.01196,0.01197,0.01193,0.01193,424462.0
2023-05-06 05:00:00,0.01193,0.01196,0.01193,0.01195,111138.0
2023-05-06 05:15:00,0.01195,0.01195,0.01192,0.01193,87914.0
2023-05-06 05:30:00,0.01193,0.01193,0.01191,0.01191,154729.0
2023-05-06 05:45:00,0.01192,0.01195,0.01192,0.01195,275874.0
2023-05-06 06:00:00,0.01193,0.01197,0.01189,0.01195,1909546.0
2023-05-06 06:15:00,0.01194,0.01194,0.01189,0.01191,294509.0
2023-05-06 06:30:00,0.01189,0.01189,0.01186,0.01188,143048.0
2023-05-06 06:45:00,0.01188,0.01188,0.01182,0.01183,791554.0
2023-05-06 07:00:00,0.01181,0.01181,0.01179,0.0118,170445.0
2023-05-06 07:15:00,0.01181,0.01182,0.01176,0.0118,840280.0
2023-05-06 07:30:00,0.01178,0.0118,0.01177,0.01177,649499.0
2023-05-06 07:45:00,0.01177,0.01177,0.01176,0.01177,375375.0
2023-05-06 08:00:00,0.01176,0.01176,0.0116,0.01168,2046950.0
2023-05-06 08:15:00,0.01167,0.0117,0.01165,0.0117,760850.0
2023-05-06 08:30:00,0.01169,0.01169,0.01167,0.01169,654180.0
2023-05-06 08:45:00,0.0117,0.01173,0.01168,0.01172,384976.0
2023-05-06 09:00:00,0.01171,0.01171,0.01168,0.01168,162532.0
2023-05-06 09:15:00,0.01169,0.01169,0.01166,0.01167,178524.0
2023-05-06 09:30:00,0.01167,0.01168,0.01165,0.01167,206065.0
2023-05-06 09:45:00,0.01168,0.01168,0.01165,0.01166,111177.0
2023-05-06 10:00:00,0.01165,0.01168,0.01163,0.01167,717450.0
2023-05-06 10:15:00,0.01167,0.01168,0.01165,0.01168,373061.0
2023-05-06 10:30:00,0.01168,0.01171,0.01168,0.01168,404798.0
2023-05-06 10:45:00,0.01167,0.01167,0.01163,0.01163,175907.0
2023-05-06 11:00:00,0.01164,0.01165,0.0116,0.01164,1497639.0
2023-05-06 11:15:00,0.01164,0.01164,0.01161,0.01164,666135.0
2023-05-06 11:30:00,0.01163,0.01165,0.01163,0.01165,14402.0
2023-05-06 11:45:00,0.01165,0.01166,0.01165,0.01166,303193.0
2023-05-06 12:00:00,0.01165,0.01166,0.01163,0.01164,234834.0
2023-05-06 12:15:00,0.01164,0.01166,0.01161,0.01166,318895.0
2023-05-06 12:30:00,0.01165,0.01165,0.01152,0.01156,3228511.0
2023-05-06 12:45:00,0.01156,0.01156,0.01152,0.01156,1737116.0
2023-05-06 13:00:00,0.01155,0.01155,0.01142,0.01147,936720.0
2023-05-06 13:15:00,0.01146,0.01146,0.01139,0.01144,428465.0
2023-05-06 13:30:00,0.01143,0.01143,0.01139,0.01139,1002174.0
2023-05-06 13:45:00,0.01139,0.01144,0.01139,0.01141,549273.0
2023-05-06 14:00:00,0.0114,0.01141,0.01118,0.01133,4417775.0
2023-05-06 14:15:00,0.01134,0.01134,0.0113,0.01133,100817.0
2023-05-06 14:30:00,0.01131,0.01135,0.0113,0.01132,282451.0
2023-05-06 14:45:00,0.01132,0.01133,0.01126,0.01126,1132063.0
2023-05-06 15:00:00,0.01126,0.0113,0.01123,0.0113,1777158.0
2023-05-06 15:15:00,0.01132,0.01135,0.01131,0.01133,855012.0
2023-05-06 15:30:00,0.01132,0.01132,0.01127,0.01129,1328183.0
2023-05-06 15:45:00,0.0113,0.0113,0.01124,0.01126,1411490.0
2023-05-06 16:00:00,0.01126,0.0113,0.01125,0.0113,309122.0
2023-05-06 16:15:00,0.0113,0.01132,0.01127,0.01131,1448090.0
2023-05-06 16:30:00,0.01129,0.0113,0.01128,0.01129,99272.0
2023-05-06 16:45:00,0.01129,0.01131,0.01129,0.01131,647282.0
2023-05-06 17:00:00,0.01129,0.01131,0.01126,0.01128,1514473.0
2023-05-06 17:15:00,0.01128,0.01131,0.01127,0.01131,260693.0
2023-05-06 17:30:00,0.0113,0.01131,0.01128,0.01131,102340.0
2023-05-06 17:45:00,0.01131,0.01131,0.01131,0.01131,21312.0
2023-05-06 18:00:00,0.01131,0.01136,0.01129,0.01136,415226.0
2023-05-06 18:15:00,0.01135,0.01148,0.01134,0.01146,4314587.0
2023-05-06 18:30:00,0.01147,0.01147,0.01138,0.01142,3942854.0
2023-05-06 18:45:00,0.01143,0.01144,0.01139,0.01143,848356.0
2023-05-06 19:00:00,0.01143,0.01144,0.01139,0.01142,1116602.0
2023-05-06 19:15:00,0.01142,0.01142,0.01136,0.01137,547720.0
2023-05-06 19:30:00,0.01137,0.0114,0.01135,0.01135,1235730.0
2023-05-06 19:45:00,0.01135,0.01138,0.01134,0.01134,88663.0
2023-05-06 20:00:00,0.01134,0.01136,0.01133,0.01134,110033.0
2023-05-06 20:15:00,0.01136,0.01137,0.01134,0.01134,57364.0
