datetime,open,high,low,close,volume
2023-05-06 20:30:00,0.01134,0.01135,0.01133,0.01134,85148.0
2023-05-06 20:45:00,0.01136,0.01136,0.01134,0.01134,64660.0
2023-05-06 21:00:00,0.01133,0.01134,0.01133,0.01134,315069.0
2023-05-06 21:15:00,0.01134,0.01134,0.01131,0.01131,92185.0
2023-05-06 21:30:00,0.01132,0.01134,0.01128,0.01128,485015.0
2023-05-06 21:45:00,0.0113,0.01137,0.01128,0.01136,490856.0
2023-05-06 22:00:00,0.01135,0.0114,0.01134,0.01137,1414915.0
2023-05-06 22:15:00,0.01137,0.01137,0.01134,0.01134,324189.0
2023-05-06 22:30:00,0.01134,0.01134,0.01133,0.01134,78186.0
2023-05-06 22:45:00,0.01135,0.01135,0.01131,0.01131,119585.0
2023-05-06 23:00:00,0.0113,0.01132,0.01128,0.01131,349783.0
2023-05-06 23:15:00,0.01131,0.01132,0.01131,0.01131,222645.0
2023-05-06 23:30:00,0.0113,0.01131,0.0113,0.01131,6243.0
2023-05-06 23:45:00,0.01131,0.01136,0.01131,0.01135,426435.0
2023-05-07 00:00:00,0.01134,0.01142,0.01134,0.01139,537061.0
2023-05-07 00:15:00,0.0114,0.0114,0.01135,0.01138,267645.0
2023-05-07 00:30:00,0.01138,0.0114,0.01137,0.0114,109963.0
2023-05-07 00:45:00,0.01141,0.01144,0.01141,0.01143,106768.0
2023-05-07 01:00:00,0.01142,0.01142,0.01136,0.01141,438860.0
2023-05-07 01:15:00,0.01141,0.0115,0.01141,0.0115,163030.0
2023-05-07 01:30:00,0.01151,0.01151,0.01149,0.01149,130161.0
2023-05-07 01:45:00,0.01148,0.01148,0.01143,0.01144,103446.0
2023-05-07 02:00:00,0.01144,0.01145,0.01141,0.01141,59617.0
2023-05-07 02:15:00,0.01141,0.01142,0.01138,0.0114,800519.0
2023-05-07 02:30:00,0.0114,0.0114,0.01137,0.01137,47355.0
2023-05-07 02:45:00,0.01137,0.01139,0.01135,0.01136,97016.0
2023-05-07 03:00:00,0.01136,0.01138,0.01134,0.01136,636357.0
2023-05-07 03:15:00,0.01137,0.01137,0.01133,0.01133,108451.0
2023-05-07 03:30:00,0.01131,0.01131,0.0113,0.01131,183411.0
2023-05-07 03:45:00,0.0113,0.01131,0.01129,0.01131,126735.0
2023-05-07 04:00:00,0.01129,0.01129,0.01126,0.01127,400900.0
2023-05-07 04:15:00,0.01126,0.01128,0.01125,0.01126,348512.0
2023-05-07 04:30:00,0.01127,0.01128,0.01127,0.01128,44103.0
2023-05-07 04:45:00,0.01129,0.0113,0.01129,0.01129,42820.0
2023-05-07 05:00:00,0.01129,0.0113,0.01129,0.0113,17642.0
2023-05-07 05:15:00,0.01129,0.0113,0.01127,0.0113,102323.0
2023-05-07 05:30:00,0.0113,0.01134,0.0113,0.01134,234485.0
2023-05-07 05:45:00,0.01135,0.01135,0.01132,0.01132,101022.0
2023-05-07 06:00:00,0.01133,0.01133,0.0113,0.0113,135951.0
2023-05-07 06:15:00,0.0113,0.01133,0.0113,0.01131,274013.0
2023-05-07 06:30:00,0.01131,0.01132,0.01131,0.01131,99381.0
2023-05-07 06:45:00,0.01133,0.01134,0.01133,0.01134,95394.0
2023-05-07 07:00:00,0.01135,0.01135,0.01134,0.01135,95180.0
2023-05-07 07:15:00,0.01135,0.01138,0.01134,0.01137,422581.0
2023-05-07 07:30:00,0.01138,0.01142,0.01138,0.01141,200783.0
2023-05-07 07:45:00,0.01142,0.01147,0.01142,0.01142,552040.0
2023-05-07 08:00:00,0.01143,0.01143,0.01142,0.01143,69923.0
2023-05-07 08:15:00,0.01143,0.01144,0.01142,0.01142,920666.0
2023-05-07 08:30:00,0.01141,0.01141,0.01136,0.01137,1232745.0
2023-05-07 08:45:00,0.01137,0.01139,0.01137,0.01139,42490.0
2023-05-07 09:00:00,0.01138,0.0114,0.01136,0.01139,487653.0
2023-05-07 09:15:00,0.01139,0.0114,0.01135,0.0114,277463.0
2023-05-07 09:30:00,0.0114,0.01144,0.01136,0.01136,700886.0
2023-05-07 09:45:00,0.01138,0.01138,0.01137,0.01137,109765.0
2023-05-07 10:00:00,0.01138,0.01143,0.01136,0.01136,895259.0
2023-05-07 10:15:00,0.01135,0.0114,0.01135,0.01136,324719.0
2023-05-07 10:30:00,0.01137,0.01139,0.01137,0.01138,47954.0
2023-05-07 10:45:00,0.01138,0.01143,0.01137,0.01143,487628.0
2023-05-07 11:00:00,0.01143,0.01144,0.01141,0.01141,872179.0
2023-05-07 11:15:00,0.01141,0.01141,0.01137,0.01138,499289.0
2023-05-07 11:30:00,0.01139,0.01145,0.01139,0.01143,209757.0
2023-05-07 11:45:00,0.01143,0.01144,0.0114,0.0114,58497.0
2023-05-07 12:00:00,0.01141,0.01142,0.01141,0.01142,5211.0
2023-05-07 12:15:00,0.01143,0.01144,0.01141,0.01143,462456.0
2023-05-07 12:30:00,0.01142,0.01144,0.01141,0.01143,285922.0
2023-05-07 12:45:00,0.01144,0.01144,0.01141,0.01143,235746.0
2023-05-07 13:00:00,0.01143,0.01146,0.01141,0.01143,352095.0
2023-05-07 13:15:00,0.01143,0.01146,0.01142,0.01144,144486.0
2023-05-07 13:30:00,0.01145,0.01149,0.01145,0.01148,141656.0
2023-05-07 13:45:00,0.01148,0.01149,0.01143,0.01145,545485.0
2023-05-07 14:00:00,0.01146,0.01147,0.01145,0.01145,215608.0
2023-05-07 14:15:00,0.01145,0.01149,0.01143,0.01146,232342.0
2023-05-07 14:30:00,0.01147,0.01153,0.01146,0.0115,1601159.0
2023-05-07 14:45:00,0.01149,0.01154,0.01148,0.01152,607896.0
2023-05-07 15:00:00,0.01154,0.01157,0.01151,0.01151,615546.0
2023-05-07 15:15:00,0.01151,0.01151,0.01142,0.01144,157837.0
2023-05-07 15:30:00,0.01145,0.01145,0.01141,0.01143,559799.0
2023-05-07 15:45:00,0.01143,0.01148,0.01143,0.01146,167110.0
2023-05-07 16:00:00,0.01148,0.01148,0.01146,0.01148,88465.0
2023-05-07 16:15:00,0.01146,0.01146,0.01141,0.01142,372426.0
2023-05-07 16:30:00,0.01142,0.01142,0.01135,0.01138,732411.0
2023-05-07 16:45:00,0.01135,0.01138,0.01133,0.01138,1043989.0
2023-05-07 17:00:00,0.01139,0.01142,0.01138,0.01139,355068.0
2023-05-07 17:15:00,0.01139,0.01139,0.01134,0.01134,213818.0
2023-05-07 17:30:00,0.01133,0.01135,0.01133,0.01134,82094.0
2023-05-07 17:45:00,0.01133,0.01136,0.01133,0.01134,211969.0
2023-05-07 18:00:00,0.01135,0.01136,0.01134,0.01136,95883.0
2023-05-07 18:15:00,0.01136,0.01136,0.01132,0.01132,978567.0
2023-05-07 18:30:00,0.01132,0.01133,0.0113,0.0113,478628.0
2023-05-07 18:45:00,0.01131,0.01131,0.01128,0.01128,215385.0
2023-05-07 19:00:00,0.01128,0.01129,0.01125,0.01126,562478.0
2023-05-07 19:15:00,0.01126,0.01127,0.01126,0.01126,238033.0
2023-05-07 19:30:00,0.01125,0.01126,0.01123,0.01125,463153.0
2023-05-07 19:45:00,0.01125,0.01126,0.01125,0.01126,110906.0
2023-05-07 20:00:00,0.01126,0.01128,0.01126,0.01128,431634.0
2023-05-07 20:15:00,0.01126,0.01128,0.01126,0.01126,105468.0
2023-05-07 20:30:00,0.01127,0.01127,0.01126,0.01126,45385.0
2023-05-07 20:45:00,0.01127,0.01127,0.01126,0.01126,314833.0
2023-05-07 21:00:00,0.01125,0.01126,0.01123,0.01124,268430.0
2023-05-07 21:15:00,0.01125,0.01126,0.01125,0.01126,98292.0
2023-05-07 21:30:00,0.01126,0.01126,0.01124,0.01124,588100.0
2023-05-07 21:45:00,0.01123,0.01123,0.01117,0.01117,625714.0
2023-05-07 22:00:00,0.01117,0.01117,0.01112,0.01113,294382.0
2023-05-07 22:15:00,0.01113,0.01119,0.01113,0.01116,393358.0
2023-05-07 22:30:00,0.01118,0.01118,0.01117,0.01118,160394.0
2023-05-07 22:45:00,0.01119,0.01122,0.01119,0.01121,352776.0
2023-05-07 23:00:00,0.01121,0.01126,0.0112,0.01126,946480.0
2023-05-07 23:15:00,0.01125,0.01128,0.01125,0.01125,804642.0
2023-05-07 23:30:00,0.01125,0.01127,0.01123,0.01124,209853.0
2023-05-07 23:45:00,0.01122,0.01122,0.01109,0.01113,2139245.0
2023-05-08 00:00:00,0.01113,0.0112,0.01108,0.01119,489079.0
2023-05-08 00:15:00,0.01119,0.01124,0.01118,0.01122,596499.0
2023-05-08 00:30:00,0.01122,0.01124,0.01119,0.01123,783800.0
2023-05-08 00:45:00,0.01123,0.01128,0.01123,0.01127,837058.0
2023-05-08 01:00:00,0.01127,0.01129,0.01126,0.01126,343594.0
2023-05-08 01:15:00,0.01126,0.01126,0.01119,0.01119,492669.0
2023-05-08 01:30:00,0.01119,0.01125,0.01055,0.01056,4935098.0
2023-05-08 01:45:00,0.01058,0.01071,0.01035,0.01065,9701965.0
2023-05-08 02:00:00,0.01066,0.01068,0.01059,0.01066,1732538.0
2023-05-08 02:15:00,0.01066,0.01068,0.01046,0.0106,4690475.0
2023-05-08 02:30:00,0.0106,0.0106,0.01054,0.01058,2128073.0
2023-05-08 02:45:00,0.01058,0.01063,0.01057,0.01062,1602220.0
2023-05-08 03:00:00,0.01062,0.01065,0.01061,0.01062,1367253.0
2023-05-08 03:15:00,0.01063,0.01067,0.01057,0.01058,1434127.0
2023-05-08 03:30:00,0.01057,0.0106,0.01055,0.01055,1015996.0
2023-05-08 03:45:00,0.01054,0.01063,0.01053,0.01062,956369.0
2023-05-08 04:00:00,0.01063,0.01065,0.01059,0.01059,1218322.0
2023-05-08 04:15:00,0.01059,0.01061,0.01055,0.01056,816895.0
2023-05-08 04:30:00,0.01055,0.01058,0.01054,0.01055,283874.0
2023-05-08 04:45:00,0.01054,0.01054,0.01047,0.01048,453994.0
2023-05-08 05:00:00,0.01049,0.01054,0.01048,0.0105,648253.0
2023-05-08 05:15:00,0.01048,0.01058,0.01048,0.01056,733887.0
2023-05-08 05:30:00,0.01056,0.01061,0.01056,0.0106,567644.0
2023-05-08 05:45:00,0.01061,0.01062,0.0106,0.01061,139163.0
2023-05-08 06:00:00,0.01061,0.01063,0.01058,0.01061,1223214.0
2023-05-08 06:15:00,0.01062,0.01066,0.01061,0.01063,797484.0
2023-05-08 06:30:00,0.01063,0.01065,0.01057,0.01057,720893.0
2023-05-08 06:45:00,0.01057,0.01058,0.01056,0.01056,150895.0
2023-05-08 07:00:00,0.01056,0.01058,0.01049,0.0105,1041368.0
2023-05-08 07:15:00,0.0105,0.01054,0.01049,0.01052,1089091.0
2023-05-08 07:30:00,0.01053,0.01053,0.01045,0.01048,823185.0
2023-05-08 07:45:00,0.01049,0.01049,0.01034,0.01047,2252377.0
2023-05-08 08:00:00,0.01047,0.01051,0.01047,0.01051,477555.0
2023-05-08 08:15:00,0.01051,0.01052,0.0105,0.01052,195590.0
2023-05-08 08:30:00,0.01052,0.01054,0.0105,0.01051,589972.0
2023-05-08 08:45:00,0.01051,0.01053,0.01045,0.0105,1261124.0
2023-05-08 09:00:00,0.0105,0.01056,0.01047,0.01054,1160412.0
2023-05-08 09:15:00,0.01054,0.01059,0.01054,0.01058,748484.0
2023-05-08 09:30:00,0.01059,0.01059,0.01054,0.01057,711191.0
2023-05-08 09:45:00,0.01057,0.01062,0.01057,0.01062,320596.0
2023-05-08 10:00:00,0.01063,0.01065,0.01061,0.01063,368807.0
2023-05-08 10:15:00,0.01063,0.01069,0.01063,0.01067,625038.0
2023-05-08 10:30:00,0.01067,0.0107,0.01065,0.01067,764191.0
2023-05-08 10:45:00,0.01067,0.0107,0.01067,0.01069,125122.0
2023-05-08 11:00:00,0.01069,0.01075,0.01069,0.01074,166579.0
2023-05-08 11:15:00,0.01074,0.01074,0.0107,0.01071,188258.0
2023-05-08 11:30:00,0.01071,0.01078,0.01071,0.01075,306165.0
2023-05-08 11:45:00,0.01075,0.01076,0.01075,0.01076,101929.0
2023-05-08 12:00:00,0.01077,0.0108,0.01076,0.01077,860595.0
2023-05-08 12:15:00,0.01076,0.01079,0.01076,0.01078,268386.0
2023-05-08 12:30:00,0.01078,0.01079,0.01076,0.01078,515099.0
2023-05-08 12:45:00,0.01077,0.01079,0.01074,0.01074,1029819.0
2023-05-08 13:00:00,0.01076,0.01079,0.01074,0.01079,554955.0
2023-05-08 13:15:00,0.01079,0.01084,0.01079,0.01079,503447.0
2023-05-08 13:30:00,0.01079,0.01079,0.01073,0.01074,266763.0
2023-05-08 13:45:00,0.01073,0.01074,0.01069,0.0107,95551.0
2023-05-08 14:00:00,0.01071,0.01073,0.01065,0.01067,120081.0
2023-05-08 14:15:00,0.01067,0.0108,0.01065,0.01076,3148200.0
2023-05-08 14:30:00,0.01076,0.01078,0.01069,0.01076,1108581.0
2023-05-08 14:45:00,0.01076,0.0108,0.01073,0.01078,207911.0
2023-05-08 15:00:00,0.01078,0.01083,0.01076,0.01077,545162.0
2023-05-08 15:15:00,0.01077,0.01082,0.01076,0.01079,162690.0
2023-05-08 15:30:00,0.01079,0.01082,0.01078,0.0108,589374.0
2023-05-08 15:45:00,0.0108,0.01084,0.01079,0.0108,179645.0
2023-05-08 16:00:00,0.0108,0.01081,0.01072,0.01074,829208.0
2023-05-08 16:15:00,0.01074,0.01076,0.01072,0.01076,146597.0
2023-05-08 16:30:00,0.01076,0.01076,0.01072,0.01075,272575.0
2023-05-08 16:45:00,0.01074,0.01075,0.01066,0.01066,844853.0
2023-05-08 17:00:00,0.01067,0.01069,0.01063,0.01069,3276614.0
2023-05-08 17:15:00,0.01068,0.0107,0.01059,0.01062,3957755.0
2023-05-08 17:30:00,0.01063,0.01064,0.01045,0.01051,5189915.0
2023-05-08 17:45:00,0.01052,0.01056,0.01039,0.01039,1174311.0
2023-05-08 18:00:00,0.01036,0.01036,0.00974,0.0101,14890128.0
2023-05-08 18:15:00,0.0101,0.01019,0.01009,0.01013,949008.0
2023-05-08 18:30:00,0.01015,0.01017,0.01008,0.01015,641891.0
2023-05-08 18:45:00,0.01015,0.01016,0.01008,0.01012,1839286.0
2023-05-08 19:00:00,0.01012,0.01015,0.01009,0.01015,800765.0
2023-05-08 19:15:00,0.01016,0.01016,0.01014,0.01016,211926.0
2023-05-08 19:30:00,0.01016,0.01017,0.01012,0.01012,324934.0
2023-05-08 19:45:00,0.01011,0.01011,0.01004,0.01006,336367.0
2023-05-08 20:00:00,0.01007,0.01008,0.01001,0.01006,1195670.0
2023-05-08 20:15:00,0.01005,0.01012,0.01005,0.01008,740966.0
2023-05-08 20:30:00,0.01009,0.01009,0.01006,0.01006,385996.0
2023-05-08 20:45:00,0.01006,0.01006,0.00998,0.00998,1496274.0
2023-05-08 21:00:00,0.00999,0.00999,0.00992,0.00994,519839.0
2023-05-08 21:15:00,0.00993,0.00996,0.00991,0.00995,1233667.0
2023-05-08 21:30:00,0.00996,0.01001,0.00994,0.01001,798902.0
2023-05-08 21:45:00,0.01002,0.01005,0.00997,0.00999,778872.0
2023-05-08 22:00:00,0.01,0.01002,0.01,0.01002,293049.0
2023-05-08 22:15:00,0.01003,0.01006,0.01003,0.01005,403435.0
2023-05-08 22:30:00,0.01005,0.01009,0.01005,0.01008,347346.0
2023-05-08 22:45:00,0.01009,0.01012,0.01007,0.01012,660693.0
2023-05-08 23:00:00,0.01012,0.01013,0.0101,0.01013,159406.0
2023-05-08 23:15:00,0.01013,0.0102,0.01013,0.0102,641787.0
2023-05-08 23:30:00,0.0102,0.01028,0.0102,0.01024,1861374.0
2023-05-08 23:45:00,0.01024,0.01029,0.01024,0.01027,798771.0
2023-05-09 00:00:00,0.01026,0.01026,0.01022,0.01024,1339986.0
2023-05-09 00:15:00,0.01025,0.01026,0.01023,0.01023,564660.0
2023-05-09 00:30:00,0.01024,0.01025,0.01023,0.01024,160924.0
2023-05-09 00:45:00,0.01024,0.01031,0.01024,0.01031,160665.0
2023-05-09 01:00:00,0.01031,0.0104,0.01027,0.01037,1030515.0
2023-05-09 01:15:00,0.01035,0.01036,0.01032,0.01036,208817.0
2023-05-09 01:30:00,0.01039,0.01044,0.01039,0.0104,112616.0
2023-05-09 01:45:00,0.0104,0.01041,0.01038,0.0104,283790.0
2023-05-09 02:00:00,0.0104,0.0104,0.01033,0.01034,268425.0
2023-05-09 02:15:00,0.01033,0.01033,0.01031,0.01031,86995.0
2023-05-09 02:30:00,0.01031,0.01031,0.01031,0.01031,122835.0
2023-05-09 02:45:00,0.0103,0.01034,0.01029,0.01034,498178.0
2023-05-09 03:00:00,0.01034,0.01037,0.01031,0.01031,469300.0
2023-05-09 03:15:00,0.0103,0.0103,0.01028,0.01029,61302.0
2023-05-09 03:30:00,0.0103,0.01037,0.01029,0.01031,2454276.0
2023-05-09 03:45:00,0.01029,0.01035,0.01028,0.01035,424054.0
2023-05-09 04:00:00,0.01034,0.01034,0.01031,0.01031,71132.0
2023-05-09 04:15:00,0.01032,0.0104,0.0103,0.01039,354431.0
2023-05-09 04:30:00,0.01039,0.0104,0.01034,0.01038,492210.0
2023-05-09 04:45:00,0.01038,0.01039,0.01036,0.01036,447916.0
2023-05-09 05:00:00,0.01038,0.01038,0.01033,0.01037,379884.0
2023-05-09 05:15:00,0.01035,0.01037,0.01033,0.01034,246091.0
2023-05-09 05:30:00,0.01034,0.01038,0.01034,0.01037,534265.0
2023-05-09 05:45:00,0.01038,0.01041,0.01037,0.01039,462589.0
2023-05-09 06:00:00,0.01038,0.01038,0.01028,0.01028,269711.0
2023-05-09 06:15:00,0.0103,0.01031,0.01024,0.01024,1002470.0
2023-05-09 06:30:00,0.01023,0.01023,0.0102,0.01022,547498.0
2023-05-09 06:45:00,0.01024,0.01026,0.01022,0.01022,226217.0
2023-05-09 07:00:00,0.01022,0.01024,0.0102,0.01023,130376.0
2023-05-09 07:15:00,0.01023,0.01028,0.01023,0.01028,492934.0
2023-05-09 07:30:00,0.01028,0.0103,0.01028,0.0103,412363.0
2023-05-09 07:45:00,0.01028,0.01038,0.01027,0.01038,830302.0
2023-05-09 08:00:00,0.01037,0.01039,0.01032,0.01033,309229.0
2023-05-09 08:15:00,0.01031,0.01031,0.01027,0.01028,197581.0
2023-05-09 08:30:00,0.01027,0.01027,0.01024,0.01025,895373.0
2023-05-09 08:45:00,0.01024,0.01025,0.01022,0.01022,219077.0
2023-05-09 09:00:00,0.01022,0.01022,0.01021,0.01022,103898.0
2023-05-09 09:15:00,0.01022,0.01025,0.01021,0.01025,98399.0
2023-05-09 09:30:00,0.01025,0.01025,0.01017,0.01019,317290.0
2023-05-09 09:45:00,0.01021,0.01023,0.0102,0.0102,161553.0
2023-05-09 10:00:00,0.01021,0.01021,0.01019,0.01021,153085.0
2023-05-09 10:15:00,0.01022,0.01028,0.01022,0.01028,390727.0
2023-05-09 10:30:00,0.01029,0.01029,0.01024,0.01028,1821485.0
2023-05-09 10:45:00,0.01027,0.01027,0.01025,0.01025,314957.0
2023-05-09 11:00:00,0.01025,0.01028,0.0102,0.0102,702366.0
2023-05-09 11:15:00,0.01021,0.01024,0.01021,0.01023,750199.0
2023-05-09 11:30:00,0.01024,0.01028,0.01024,0.01028,395782.0
2023-05-09 11:45:00,0.01027,0.01032,0.01027,0.01031,982414.0
2023-05-09 12:00:00,0.01033,0.01033,0.01028,0.01033,855650.0
2023-05-09 12:15:00,0.01034,0.01045,0.01031,0.01042,7165728.0
2023-05-09 12:30:00,0.01042,0.01044,0.01031,0.01036,9789542.0
2023-05-09 12:45:00,0.01037,0.0104,0.01037,0.0104,189860.0
2023-05-09 13:00:00,0.0104,0.01046,0.0104,0.01042,314394.0
2023-05-09 13:15:00,0.01041,0.01043,0.01034,0.01034,476004.0
2023-05-09 13:30:00,0.01035,0.01037,0.01033,0.01034,422386.0
2023-05-09 13:45:00,0.01034,0.01037,0.01031,0.01037,202881.0
2023-05-09 14:00:00,0.01037,0.01037,0.01029,0.01032,903498.0
2023-05-09 14:15:00,0.01031,0.01034,0.01031,0.01031,181746.0
2023-05-09 14:30:00,0.01032,0.01036,0.01032,0.01036,1792282.0
2023-05-09 14:45:00,0.01038,0.0104,0.01036,0.01037,264196.0
2023-05-09 15:00:00,0.01036,0.01039,0.01031,0.01032,945748.0
2023-05-09 15:15:00,0.01032,0.01034,0.0103,0.01031,277327.0
2023-05-09 15:30:00,0.01031,0.01032,0.0103,0.01032,193934.0
2023-05-09 15:45:00,0.01033,0.01033,0.01024,0.01027,613944.0
2023-05-09 16:00:00,0.01027,0.0103,0.01023,0.01027,318962.0
2023-05-09 16:15:00,0.01029,0.01032,0.01028,0.01028,80005.0
2023-05-09 16:30:00,0.0103,0.01033,0.0103,0.01032,147057.0
2023-05-09 16:45:00,0.01031,0.01041,0.01031,0.01041,478428.0
2023-05-09 17:00:00,0.01043,0.01047,0.0104,0.0104,518245.0
2023-05-09 17:15:00,0.01041,0.01044,0.01041,0.01041,157954.0
2023-05-09 17:30:00,0.01042,0.01042,0.0104,0.01041,51772.0
2023-05-09 17:45:00,0.0104,0.01041,0.01038,0.0104,80775.0
2023-05-09 18:00:00,0.0104,0.0104,0.01035,0.01037,786182.0
2023-05-09 18:15:00,0.01037,0.01039,0.01036,0.01038,100953.0
2023-05-09 18:30:00,0.01036,0.0104,0.01035,0.01038,536723.0
2023-05-09 18:45:00,0.01038,0.01039,0.01031,0.01033,600503.0
2023-05-09 19:00:00,0.01034,0.01037,0.01033,0.01033,223497.0
2023-05-09 19:15:00,0.01034,0.01036,0.01034,0.01036,181157.0
2023-05-09 19:30:00,0.01037,0.01037,0.01034,0.01034,354746.0
2023-05-09 19:45:00,0.01035,0.01036,0.01033,0.01036,387441.0
2023-05-09 20:00:00,0.01036,0.0104,0.01035,0.01035,262459.0
2023-05-09 20:15:00,0.01035,0.01035,0.01032,0.01034,312306.0
2023-05-09 20:30:00,0.01033,0.01035,0.0103,0.0103,213099.0
2023-05-09 20:45:00,0.0103,0.01031,0.0103,0.01031,66035.0
2023-05-09 21:00:00,0.0103,0.0103,0.01028,0.01029,213181.0
2023-05-09 21:15:00,0.01029,0.01031,0.01029,0.01031,37221.0
2023-05-09 21:30:00,0.01031,0.01035,0.01031,0.01035,621976.0
2023-05-09 21:45:00,0.01034,0.01034,0.0103,0.01031,306465.0
2023-05-09 22:00:00,0.01031,0.01033,0.01029,0.01031,319640.0
2023-05-09 22:15:00,0.01031,0.01036,0.01031,0.01035,728682.0
2023-05-09 22:30:00,0.01035,0.01036,0.01033,0.01036,235458.0
2023-05-09 22:45:00,0.01035,0.01037,0.01035,0.01037,65028.0
2023-05-09 23:00:00,0.01037,0.01041,0.01037,0.0104,1081498.0
2023-05-09 23:15:00,0.01042,0.01043,0.0104,0.01043,349567.0
2023-05-09 23:30:00,0.01043,0.01043,0.0104,0.0104,287497.0
2023-05-09 23:45:00,0.01041,0.01046,0.01041,0.01044,249813.0
2023-05-10 00:00:00,0.01043,0.01043,0.01041,0.01043,225376.0
2023-05-10 00:15:00,0.01043,0.01046,0.01041,0.01042,399899.0
2023-05-10 00:30:00,0.01042,0.01045,0.01037,0.01038,545578.0
2023-05-10 00:45:00,0.01037,0.0104,0.01036,0.01039,233847.0
2023-05-10 01:00:00,0.0104,0.01043,0.01039,0.01039,395356.0
2023-05-10 01:15:00,0.01039,0.01045,0.01038,0.01044,317427.0
2023-05-10 01:30:00,0.01044,0.01046,0.01043,0.01044,369496.0
2023-05-10 01:45:00,0.01044,0.01044,0.01038,0.0104,255839.0
2023-05-10 02:00:00,0.01039,0.01039,0.01035,0.01036,145297.0
2023-05-10 02:15:00,0.01036,0.01036,0.01032,0.01032,119150.0
2023-05-10 02:30:00,0.01032,0.01033,0.01027,0.01028,454771.0
2023-05-10 02:45:00,0.01028,0.01029,0.01027,0.01027,225459.0
2023-05-10 03:00:00,0.01026,0.01029,0.01026,0.01029,254627.0
2023-05-10 03:15:00,0.01029,0.0103,0.01026,0.01026,288027.0
2023-05-10 03:30:00,0.01026,0.01029,0.01025,0.01028,63632.0
2023-05-10 03:45:00,0.01028,0.01028,0.01019,0.01024,3707647.0
2023-05-10 04:00:00,0.01025,0.01027,0.01023,0.01026,480410.0
2023-05-10 04:15:00,0.01026,0.01026,0.01021,0.01022,221105.0
2023-05-10 04:30:00,0.01023,0.01027,0.01022,0.01026,499016.0
2023-05-10 04:45:00,0.01027,0.0103,0.01026,0.01029,192262.0
2023-05-10 05:00:00,0.01029,0.01034,0.01029,0.01034,503557.0
2023-05-10 05:15:00,0.01033,0.01033,0.01028,0.01028,533214.0
2023-05-10 05:30:00,0.01028,0.01034,0.01028,0.01032,1259807.0
2023-05-10 05:45:00,0.01033,0.01035,0.01031,0.01031,304194.0
2023-05-10 06:00:00,0.0103,0.0103,0.01021,0.01022,2303487.0
2023-05-10 06:15:00,0.01022,0.01024,0.01021,0.01021,56625.0
2023-05-10 06:30:00,0.0102,0.01022,0.0102,0.01021,308827.0
2023-05-10 06:45:00,0.01021,0.01021,0.01005,0.01009,5632546.0
2023-05-10 07:00:00,0.01008,0.01008,0.00999,0.01001,11868282.0
2023-05-10 07:15:00,0.01001,0.01003,0.00993,0.00995,2854050.0
2023-05-10 07:30:00,0.00995,0.00995,0.00982,0.00991,8829736.0
2023-05-10 07:45:00,0.00991,0.01001,0.0099,0.00997,11256467.0
2023-05-10 08:00:00,0.00996,0.01014,0.00996,0.01001,15502591.0
2023-05-10 08:15:00,0.01002,0.01005,0.01,0.01,5270562.0
2023-05-10 08:30:00,0.01,0.01003,0.01,0.01001,2159636.0
2023-05-10 08:45:00,0.01001,0.01006,0.01001,0.01005,2756490.0
2023-05-10 09:00:00,0.01005,0.01005,0.01,0.01,901483.0
2023-05-10 09:15:00,0.01,0.01003,0.01,0.01001,382416.0
2023-05-10 09:30:00,0.01001,0.01004,0.00985,0.00987,15454069.0
2023-05-10 09:45:00,0.00988,0.00992,0.0098,0.00982,3755343.0
2023-05-10 10:00:00,0.00984,0.00986,0.00962,0.00966,9183207.0
2023-05-10 10:15:00,0.00967,0.0098,0.00954,0.00958,16217338.0
2023-05-10 10:30:00,0.00958,0.00966,0.00952,0.00958,7690713.0
