datetime,open,high,low,close,volume
2023-05-10 10:45:00,0.00959,0.00972,0.00959,0.00964,7246916.0
2023-05-10 11:00:00,0.00963,0.00969,0.00963,0.00965,4133109.0
2023-05-10 11:15:00,0.00964,0.00964,0.00955,0.00956,4451068.0
2023-05-10 11:30:00,0.00955,0.00956,0.00952,0.00953,2060152.0
2023-05-10 11:45:00,0.00952,0.00958,0.00952,0.00956,2091633.0
2023-05-10 12:00:00,0.00955,0.00963,0.00954,0.00961,2626416.0
2023-05-10 12:15:00,0.0096,0.00962,0.0095,0.00953,3893150.0
2023-05-10 12:30:00,0.00954,0.00994,0.00954,0.00994,10277945.0
2023-05-10 12:45:00,0.00995,0.01007,0.00995,0.01004,3269581.0
2023-05-10 13:00:00,0.01005,0.01014,0.00998,0.00998,5082743.0
2023-05-10 13:15:00,0.00999,0.00999,0.00989,0.00996,1429308.0
2023-05-10 13:30:00,0.00998,0.01005,0.00997,0.00999,1524905.0
2023-05-10 13:45:00,0.00999,0.01001,0.00992,0.00997,1012734.0
2023-05-10 14:00:00,0.00996,0.01014,0.00996,0.01005,3332647.0
2023-05-10 14:15:00,0.01005,0.0101,0.01,0.01009,2512126.0
2023-05-10 14:30:00,0.0101,0.0101,0.01001,0.01001,616053.0
2023-05-10 14:45:00,0.01001,0.01002,0.00995,0.00998,924047.0
2023-05-10 15:00:00,0.00997,0.00997,0.00993,0.00993,1659143.0
2023-05-10 15:15:00,0.00993,0.00993,0.00988,0.0099,1058530.0
2023-05-10 15:30:00,0.00992,0.01006,0.00992,0.01002,2024157.0
2023-05-10 15:45:00,0.01003,0.01012,0.01003,0.01006,2098551.0
2023-05-10 16:00:00,0.01003,0.01007,0.00999,0.01004,1792559.0
2023-05-10 16:15:00,0.01005,0.0101,0.01004,0.01008,3090548.0
2023-05-10 16:30:00,0.01009,0.0101,0.00998,0.00998,2089124.0
2023-05-10 16:45:00,0.01,0.01002,0.00998,0.01001,2849153.0
2023-05-10 17:00:00,0.01001,0.01003,0.00986,0.00986,3717666.0
2023-05-10 17:15:00,0.00987,0.00987,0.00945,0.00969,15586220.0
2023-05-10 17:30:00,0.00968,0.0098,0.00966,0.00979,1621779.0
2023-05-10 17:45:00,0.00979,0.00989,0.00976,0.00988,1194343.0
2023-05-10 18:00:00,0.00986,0.0099,0.00983,0.00985,1440844.0
2023-05-10 18:15:00,0.00985,0.00998,0.00985,0.00994,964493.0
2023-05-10 18:30:00,0.00995,0.00995,0.00992,0.00994,177622.0
2023-05-10 18:45:00,0.00995,0.00999,0.00992,0.00997,953181.0
2023-05-10 19:00:00,0.00997,0.01011,0.00995,0.01005,1782372.0
2023-05-10 19:15:00,0.01006,0.01017,0.01006,0.01013,1971009.0
2023-05-10 19:30:00,0.01016,0.01018,0.01014,0.01016,463654.0
2023-05-10 19:45:00,0.01017,0.0102,0.01013,0.01019,230534.0
2023-05-10 20:00:00,0.01021,0.01026,0.01021,0.01024,338665.0
2023-05-10 20:15:00,0.01024,0.01037,0.01024,0.01036,3277001.0
2023-05-10 20:30:00,0.01039,0.0104,0.01032,0.01035,2602283.0
2023-05-10 20:45:00,0.01035,0.01037,0.01032,0.01032,1266688.0
2023-05-10 21:00:00,0.01032,0.01035,0.01032,0.01035,337867.0
2023-05-10 21:15:00,0.01034,0.01035,0.01022,0.01026,1842293.0
2023-05-10 21:30:00,0.01028,0.01029,0.0102,0.01026,942698.0
2023-05-10 21:45:00,0.01023,0.01029,0.01023,0.01027,308469.0
2023-05-10 22:00:00,0.01026,0.01031,0.01025,0.0103,368147.0
2023-05-10 22:15:00,0.0103,0.01032,0.01028,0.01032,221247.0
2023-05-10 22:30:00,0.01029,0.01032,0.01028,0.01031,973171.0
2023-05-10 22:45:00,0.01031,0.01038,0.0103,0.01035,1559126.0
2023-05-10 23:00:00,0.01035,0.01038,0.01035,0.01035,582008.0
2023-05-10 23:15:00,0.01035,0.01035,0.01031,0.01032,416916.0
2023-05-10 23:30:00,0.01032,0.01034,0.0103,0.01033,869159.0
2023-05-10 23:45:00,0.01033,0.01034,0.01031,0.01033,1695976.0
2023-05-11 00:00:00,0.01033,0.01033,0.0102,0.01021,484076.0
2023-05-11 00:15:00,0.01021,0.01025,0.01019,0.01019,810937.0
2023-05-11 00:30:00,0.01021,0.01022,0.01012,0.01015,546312.0
2023-05-11 00:45:00,0.01015,0.01015,0.01009,0.01014,719655.0
2023-05-11 01:00:00,0.01013,0.01015,0.01013,0.01015,190547.0
2023-05-11 01:15:00,0.01017,0.01021,0.01017,0.01018,551129.0
2023-05-11 01:30:00,0.01017,0.01018,0.01013,0.01017,590420.0
2023-05-11 01:45:00,0.01017,0.01017,0.01009,0.01009,273317.0
2023-05-11 02:00:00,0.0101,0.01013,0.01009,0.01011,595526.0
2023-05-11 02:15:00,0.01012,0.01013,0.01006,0.01006,986227.0
2023-05-11 02:30:00,0.01006,0.01007,0.01004,0.01004,538530.0
2023-05-11 02:45:00,0.01005,0.01008,0.01004,0.01004,675886.0
2023-05-11 03:00:00,0.01006,0.01007,0.00999,0.01,1435826.0
2023-05-11 03:15:00,0.00999,0.01,0.00995,0.01,683817.0
2023-05-11 03:30:00,0.00999,0.01002,0.00997,0.01001,1053463.0
2023-05-11 03:45:00,0.01002,0.01002,0.00998,0.00999,810684.0
2023-05-11 04:00:00,0.00999,0.01003,0.00998,0.01003,268928.0
2023-05-11 04:15:00,0.01004,0.01004,0.00999,0.00999,300577.0
2023-05-11 04:30:00,0.01,0.01005,0.01,0.01004,874474.0
2023-05-11 04:45:00,0.01006,0.01008,0.01005,0.01008,213305.0
2023-05-11 05:00:00,0.01008,0.01008,0.01006,0.01006,296260.0
2023-05-11 05:15:00,0.01006,0.01006,0.00998,0.01001,907490.0
2023-05-11 05:30:00,0.01002,0.01002,0.00996,0.00996,650209.0
2023-05-11 05:45:00,0.00996,0.01002,0.00995,0.01002,1094821.0
2023-05-11 06:00:00,0.01002,0.01002,0.00996,0.00998,1370310.0
2023-05-11 06:15:00,0.00997,0.00998,0.0099,0.00994,2241437.0
2023-05-11 06:30:00,0.00995,0.00995,0.00991,0.00992,882911.0
2023-05-11 06:45:00,0.00993,0.00997,0.00993,0.00996,667765.0
2023-05-11 07:00:00,0.00996,0.01,0.00993,0.01,718215.0
2023-05-11 07:15:00,0.01,0.01001,0.00997,0.01,533768.0
2023-05-11 07:30:00,0.01002,0.01004,0.01,0.01002,443685.0
2023-05-11 07:45:00,0.01003,0.01004,0.01,0.01001,878191.0
2023-05-11 08:00:00,0.00999,0.00999,0.00983,0.00991,2772669.0
2023-05-11 08:15:00,0.00992,0.00995,0.00989,0.00991,1457940.0
2023-05-11 08:30:00,0.0099,0.00991,0.00985,0.00991,1173859.0
2023-05-11 08:45:00,0.00992,0.00992,0.00987,0.0099,829598.0
2023-05-11 09:00:00,0.00989,0.00992,0.00989,0.00992,636839.0
2023-05-11 09:15:00,0.00993,0.00994,0.00992,0.00992,546781.0
2023-05-11 09:30:00,0.00993,0.00994,0.0099,0.00993,560936.0
2023-05-11 09:45:00,0.00992,0.00997,0.00992,0.00995,583886.0
2023-05-11 10:00:00,0.00994,0.00996,0.00991,0.00996,507049.0
2023-05-11 10:15:00,0.00997,0.01001,0.00997,0.01001,486268.0
2023-05-11 10:30:00,0.01002,0.01009,0.01001,0.01009,552390.0
2023-05-11 10:45:00,0.01008,0.01009,0.01001,0.01003,2079672.0
2023-05-11 11:00:00,0.01002,0.01004,0.00999,0.01002,738657.0
2023-05-11 11:15:00,0.01003,0.01005,0.01001,0.01002,690174.0
2023-05-11 11:30:00,0.01002,0.01009,0.01002,0.01008,1786872.0
2023-05-11 11:45:00,0.01008,0.01018,0.01001,0.01004,3630893.0
2023-05-11 12:00:00,0.01003,0.01005,0.00992,0.01005,1861515.0
2023-05-11 12:15:00,0.01004,0.01012,0.01002,0.01012,1617505.0
2023-05-11 12:30:00,0.01012,0.01014,0.00996,0.00998,3742147.0
2023-05-11 12:45:00,0.00999,0.01019,0.00999,0.01003,6179347.0
2023-05-11 13:00:00,0.01,0.01006,0.00993,0.00996,2655719.0
2023-05-11 13:15:00,0.00997,0.00998,0.00985,0.00985,2674727.0
2023-05-11 13:30:00,0.00986,0.00994,0.00986,0.00994,1222605.0
2023-05-11 13:45:00,0.00994,0.00994,0.00982,0.00986,1086961.0
2023-05-11 14:00:00,0.0099,0.00992,0.00978,0.00991,4674695.0
2023-05-11 14:15:00,0.0099,0.00996,0.0099,0.00994,1227682.0
2023-05-11 14:30:00,0.00992,0.00994,0.00984,0.00985,785818.0
2023-05-11 14:45:00,0.00987,0.00989,0.0098,0.00989,2025483.0
2023-05-11 15:00:00,0.00987,0.00992,0.0098,0.00982,2519213.0
2023-05-11 15:15:00,0.00982,0.0099,0.00978,0.00989,737203.0
2023-05-11 15:30:00,0.00989,0.00993,0.00989,0.00992,658183.0
2023-05-11 15:45:00,0.00992,0.00996,0.00989,0.00991,901858.0
2023-05-11 16:00:00,0.0099,0.00993,0.00986,0.0099,642185.0
2023-05-11 16:15:00,0.00989,0.00992,0.00985,0.00988,486809.0
2023-05-11 16:30:00,0.00987,0.00993,0.00987,0.00992,759816.0
2023-05-11 16:45:00,0.00992,0.00994,0.00985,0.00987,279084.0
2023-05-11 17:00:00,0.00985,0.00988,0.00977,0.00978,852470.0
2023-05-11 17:15:00,0.00979,0.00981,0.00958,0.00966,5464120.0
2023-05-11 17:30:00,0.00965,0.00974,0.00963,0.00967,2491190.0
2023-05-11 17:45:00,0.00968,0.00973,0.00966,0.00971,794790.0
2023-05-11 18:00:00,0.00969,0.00969,0.00963,0.00966,662637.0
2023-05-11 18:15:00,0.00966,0.00967,0.00957,0.00964,1521411.0
2023-05-11 18:30:00,0.00964,0.00971,0.00963,0.00968,1380470.0
2023-05-11 18:45:00,0.00969,0.00974,0.00969,0.00972,917405.0
2023-05-11 19:00:00,0.00971,0.00978,0.0097,0.00977,491029.0
2023-05-11 19:15:00,0.00977,0.00978,0.00972,0.00974,795207.0
2023-05-11 19:30:00,0.00973,0.00974,0.00969,0.0097,453617.0
2023-05-11 19:45:00,0.00968,0.00971,0.00965,0.0097,885305.0
2023-05-11 20:00:00,0.00969,0.00971,0.00967,0.00971,486712.0
2023-05-11 20:15:00,0.00971,0.00973,0.00971,0.00972,303288.0
2023-05-11 20:30:00,0.00973,0.00976,0.00973,0.00976,897348.0
2023-05-11 20:45:00,0.00976,0.00984,0.00976,0.00984,617181.0
2023-05-11 21:00:00,0.00982,0.00984,0.00979,0.00979,3084901.0
2023-05-11 21:15:00,0.0098,0.0098,0.00977,0.00978,566144.0
2023-05-11 21:30:00,0.00979,0.00981,0.00976,0.00976,486329.0
2023-05-11 21:45:00,0.00977,0.00981,0.00977,0.00978,499360.0
2023-05-11 22:00:00,0.00978,0.0098,0.00977,0.0098,231206.0
2023-05-11 22:15:00,0.00979,0.00983,0.00979,0.00983,958362.0
2023-05-11 22:30:00,0.00981,0.00983,0.00974,0.00976,1091308.0
2023-05-11 22:45:00,0.00976,0.00977,0.00973,0.00974,319758.0
2023-05-11 23:00:00,0.00975,0.00976,0.00968,0.0097,524973.0
2023-05-11 23:15:00,0.00971,0.00973,0.0097,0.00971,467191.0
2023-05-11 23:30:00,0.00973,0.0098,0.00973,0.00979,495582.0
2023-05-11 23:45:00,0.00979,0.0098,0.00976,0.00976,180393.0
2023-05-12 00:00:00,0.00975,0.00976,0.00969,0.00969,1169610.0
2023-05-12 00:15:00,0.00969,0.00971,0.00966,0.00966,809747.0
2023-05-12 00:30:00,0.00967,0.00967,0.00961,0.00965,728812.0
2023-05-12 00:45:00,0.00964,0.00967,0.00963,0.00967,1123157.0
2023-05-12 01:00:00,0.00967,0.00967,0.00959,0.00959,521446.0
2023-05-12 01:15:00,0.00959,0.00961,0.00951,0.00952,751954.0
2023-05-12 01:30:00,0.00951,0.00952,0.00949,0.00949,685117.0
2023-05-12 01:45:00,0.00949,0.00949,0.00939,0.0094,1885204.0
2023-05-12 02:00:00,0.00941,0.00944,0.0094,0.00942,2389615.0
2023-05-12 02:15:00,0.00941,0.00941,0.00935,0.00935,1827425.0
2023-05-12 02:30:00,0.00934,0.00934,0.00928,0.00933,1754495.0
2023-05-12 02:45:00,0.00933,0.00933,0.00922,0.00928,2105336.0
2023-05-12 03:00:00,0.00928,0.00932,0.00926,0.00926,793331.0
2023-05-12 03:15:00,0.00929,0.00929,0.00926,0.00928,321334.0
2023-05-12 03:30:00,0.00927,0.00928,0.00925,0.00927,318110.0
2023-05-12 03:45:00,0.00927,0.00927,0.00915,0.00918,3244967.0
2023-05-12 04:00:00,0.00917,0.0092,0.009,0.0092,12448049.0
2023-05-12 04:15:00,0.0092,0.00926,0.00919,0.00925,1277102.0
2023-05-12 04:30:00,0.00924,0.00925,0.00923,0.00925,492867.0
2023-05-12 04:45:00,0.00924,0.00927,0.00924,0.00925,1190516.0
2023-05-12 05:00:00,0.00926,0.00926,0.00924,0.00924,280906.0
2023-05-12 05:15:00,0.00924,0.00924,0.0092,0.00921,488434.0
2023-05-12 05:30:00,0.00922,0.00922,0.00917,0.00917,624608.0
2023-05-12 05:45:00,0.00917,0.00918,0.00905,0.00913,1754564.0
2023-05-12 06:00:00,0.00912,0.00913,0.00906,0.00906,1014612.0
2023-05-12 06:15:00,0.00907,0.00909,0.009,0.00905,1384135.0
2023-05-12 06:30:00,0.00905,0.0091,0.00904,0.0091,723884.0
2023-05-12 06:45:00,0.0091,0.00917,0.00909,0.00914,588848.0
2023-05-12 07:00:00,0.00915,0.0092,0.00912,0.00913,1497617.0
2023-05-12 07:15:00,0.00913,0.00917,0.00913,0.00916,429880.0
2023-05-12 07:30:00,0.00915,0.00916,0.00911,0.00915,2890401.0
2023-05-12 07:45:00,0.00915,0.00918,0.00907,0.00913,4426709.0
2023-05-12 08:00:00,0.00913,0.00916,0.00911,0.00912,1197927.0
2023-05-12 08:15:00,0.00912,0.00912,0.00906,0.00908,1169725.0
2023-05-12 08:30:00,0.00908,0.0091,0.00906,0.0091,609117.0
2023-05-12 08:45:00,0.0091,0.00911,0.00908,0.00908,1696991.0
2023-05-12 09:00:00,0.00907,0.00916,0.00907,0.00916,1837609.0
2023-05-12 09:15:00,0.00916,0.00917,0.00909,0.00909,1454454.0
2023-05-12 09:30:00,0.0091,0.0091,0.00907,0.0091,1338052.0
2023-05-12 09:45:00,0.0091,0.00912,0.00907,0.0091,1208175.0
2023-05-12 10:00:00,0.00909,0.00911,0.00903,0.00906,1370467.0
2023-05-12 10:15:00,0.00906,0.00906,0.00899,0.00904,7427925.0
2023-05-12 10:30:00,0.00905,0.00906,0.00903,0.00904,2617619.0
2023-05-12 10:45:00,0.00904,0.00907,0.00902,0.00903,1803084.0
2023-05-12 11:00:00,0.00903,0.00904,0.00901,0.00904,1837599.0
2023-05-12 11:15:00,0.00903,0.00905,0.00899,0.009,1517387.0
2023-05-12 11:30:00,0.00899,0.00901,0.00897,0.00901,1323082.0
2023-05-12 11:45:00,0.00902,0.00905,0.00901,0.00902,1345165.0
2023-05-12 12:00:00,0.00901,0.00905,0.00897,0.00905,1988291.0
2023-05-12 12:15:00,0.00905,0.00905,0.00899,0.00904,969005.0
2023-05-12 12:30:00,0.00904,0.0091,0.00904,0.0091,1251128.0
2023-05-12 12:45:00,0.0091,0.00911,0.00907,0.00909,622395.0
2023-05-12 13:00:00,0.00908,0.0091,0.00904,0.00905,2491423.0
2023-05-12 13:15:00,0.00905,0.0091,0.00903,0.00908,1971055.0
2023-05-12 13:30:00,0.00908,0.00911,0.00907,0.0091,1001441.0
2023-05-12 13:45:00,0.00911,0.00916,0.0091,0.00912,1051073.0
2023-05-12 14:00:00,0.00912,0.00917,0.00909,0.00915,1085530.0
2023-05-12 14:15:00,0.00915,0.00923,0.00914,0.00914,3880171.0
2023-05-12 14:30:00,0.00915,0.00917,0.00914,0.00916,619616.0
2023-05-12 14:45:00,0.00916,0.00916,0.00907,0.00908,1430122.0
2023-05-12 15:00:00,0.00907,0.00911,0.00906,0.00908,1438162.0
2023-05-12 15:15:00,0.00909,0.00909,0.00905,0.00905,1422359.0
2023-05-12 15:30:00,0.00906,0.00909,0.00905,0.00909,405054.0
2023-05-12 15:45:00,0.00908,0.0091,0.00907,0.00908,304930.0
2023-05-12 16:00:00,0.00907,0.00909,0.00903,0.00907,1242443.0
2023-05-12 16:15:00,0.00908,0.00913,0.00908,0.00912,1823176.0
2023-05-12 16:30:00,0.00911,0.00917,0.0091,0.00911,3141313.0
2023-05-12 16:45:00,0.00912,0.00917,0.00912,0.00915,499217.0
2023-05-12 17:00:00,0.00916,0.00922,0.00914,0.00921,1280669.0
2023-05-12 17:15:00,0.00922,0.00927,0.0092,0.00925,2704338.0
2023-05-12 17:30:00,0.00925,0.0093,0.00923,0.00927,2067904.0
2023-05-12 17:45:00,0.00928,0.00936,0.00928,0.00933,2114354.0
2023-05-12 18:00:00,0.00932,0.00932,0.00928,0.00929,973722.0
2023-05-12 18:15:00,0.0093,0.00937,0.0093,0.00936,810796.0
2023-05-12 18:30:00,0.00936,0.00939,0.00935,0.00938,802483.0
2023-05-12 18:45:00,0.00937,0.0094,0.00934,0.00939,1741844.0
2023-05-12 19:00:00,0.00939,0.00943,0.00936,0.0094,1470997.0
2023-05-12 19:15:00,0.00938,0.00939,0.00915,0.00921,4425518.0
2023-05-12 19:30:00,0.00925,0.0094,0.00925,0.00938,2606960.0
2023-05-12 19:45:00,0.00939,0.00956,0.00938,0.00953,2691586.0
2023-05-12 20:00:00,0.00952,0.00968,0.0095,0.00962,14506705.0
2023-05-12 20:15:00,0.00963,0.00974,0.00962,0.00972,6256988.0
2023-05-12 20:30:00,0.00973,0.00979,0.00972,0.00976,1962152.0
2023-05-12 20:45:00,0.00975,0.00979,0.00972,0.00972,1995314.0
2023-05-12 21:00:00,0.00973,0.00979,0.00972,0.00978,2399753.0
2023-05-12 21:15:00,0.00977,0.00983,0.00976,0.00981,1100336.0
2023-05-12 21:30:00,0.00982,0.00984,0.00976,0.00979,1967228.0
2023-05-12 21:45:00,0.0098,0.00983,0.00978,0.00979,1265395.0
2023-05-12 22:00:00,0.00981,0.00988,0.00981,0.00982,2638701.0
2023-05-12 22:15:00,0.00982,0.00986,0.00981,0.00986,1934375.0
2023-05-12 22:30:00,0.00984,0.00992,0.00984,0.00989,1320453.0
2023-05-12 22:45:00,0.00988,0.00991,0.00987,0.0099,1336541.0
2023-05-12 23:00:00,0.0099,0.00999,0.0099,0.00997,1695587.0
2023-05-12 23:15:00,0.00998,0.01,0.00997,0.00999,1039860.0
2023-05-12 23:30:00,0.00999,0.01003,0.00993,0.00997,2854610.0
2023-05-12 23:45:00,0.00998,0.01007,0.00998,0.01006,1656690.0
2023-05-13 00:00:00,0.01005,0.01005,0.0099,0.00992,2594327.0
2023-05-13 00:15:00,0.00992,0.00993,0.00981,0.00984,2141437.0
2023-05-13 00:30:00,0.00984,0.00985,0.00983,0.00984,608060.0
2023-05-13 00:45:00,0.00981,0.00981,0.00978,0.0098,823650.0
2023-05-13 01:00:00,0.00981,0.00984,0.00975,0.00975,1780361.0
2023-05-13 01:15:00,0.00976,0.00982,0.00975,0.00978,677507.0
2023-05-13 01:30:00,0.00979,0.00986,0.00979,0.00985,930409.0
2023-05-13 01:45:00,0.00984,0.00984,0.00969,0.0097,1696102.0
2023-05-13 02:00:00,0.0097,0.00975,0.0097,0.00972,623178.0
2023-05-13 02:15:00,0.00973,0.0098,0.00971,0.00979,8124227.0
2023-05-13 02:30:00,0.00976,0.00977,0.00975,0.00976,903076.0
2023-05-13 02:45:00,0.00976,0.00976,0.00973,0.00974,639552.0
2023-05-13 03:00:00,0.00973,0.00973,0.00968,0.00973,2062893.0
2023-05-13 03:15:00,0.00973,0.00975,0.00972,0.00975,223190.0
2023-05-13 03:30:00,0.00976,0.00979,0.00976,0.00978,807421.0
2023-05-13 03:45:00,0.00978,0.0098,0.00978,0.00978,221302.0
2023-05-13 04:00:00,0.0098,0.00981,0.00976,0.00976,139319.0
2023-05-13 04:15:00,0.00975,0.00975,0.00973,0.00973,675762.0
2023-05-13 04:30:00,0.00974,0.00976,0.00972,0.00972,165561.0
2023-05-13 04:45:00,0.00971,0.00972,0.00965,0.00967,781256.0
2023-05-13 05:00:00,0.0097,0.00972,0.00969,0.00972,186050.0
2023-05-13 05:15:00,0.00972,0.00976,0.00972,0.00976,109213.0
2023-05-13 05:30:00,0.00972,0.00973,0.00968,0.00972,548066.0
2023-05-13 05:45:00,0.0097,0.00971,0.00968,0.00968,244619.0
2023-05-13 06:00:00,0.00968,0.00972,0.00965,0.0097,1240024.0
2023-05-13 06:15:00,0.00969,0.00971,0.00968,0.0097,292699.0
2023-05-13 06:30:00,0.0097,0.00973,0.00969,0.0097,662623.0
2023-05-13 06:45:00,0.0097,0.00977,0.00968,0.00977,608934.0
2023-05-13 07:00:00,0.00974,0.00976,0.00971,0.00974,712855.0
2023-05-13 07:15:00,0.00974,0.00979,0.00973,0.00973,349719.0
2023-05-13 07:30:00,0.00974,0.00978,0.00973,0.00975,199060.0
2023-05-13 07:45:00,0.00975,0.00977,0.00973,0.00974,352716.0
2023-05-13 08:00:00,0.00973,0.00979,0.00973,0.00977,2290285.0
2023-05-13 08:15:00,0.00976,0.00976,0.00972,0.00973,257648.0
2023-05-13 08:30:00,0.00974,0.00974,0.00969,0.00971,2229745.0
2023-05-13 08:45:00,0.00972,0.00973,0.0097,0.00972,236761.0
2023-05-13 09:00:00,0.00971,0.00973,0.0097,0.00972,315401.0
2023-05-13 09:15:00,0.0097,0.00972,0.0097,0.00972,330637.0
2023-05-13 09:30:00,0.00971,0.00975,0.00971,0.00974,224193.0
2023-05-13 09:45:00,0.00974,0.00977,0.00973,0.00976,460152.0
2023-05-13 10:00:00,0.00976,0.00981,0.00972,0.00976,1962742.0
2023-05-13 10:15:00,0.00977,0.00985,0.00975,0.00975,4226965.0
2023-05-13 10:30:00,0.00975,0.00977,0.00973,0.00973,715020.0
2023-05-13 10:45:00,0.00973,0.00976,0.0097,0.00973,1684677.0
2023-05-13 11:00:00,0.00973,0.00974,0.00971,0.00973,481169.0
2023-05-13 11:15:00,0.00974,0.00977,0.00971,0.00972,1353288.0
2023-05-13 11:30:00,0.00973,0.00976,0.00973,0.00975,260828.0
2023-05-13 11:45:00,0.00975,0.00979,0.00974,0.00978,245046.0
2023-05-13 12:00:00,0.00978,0.00978,0.00967,0.0097,895424.0
2023-05-13 12:15:00,0.00971,0.00975,0.00969,0.00972,1413035.0
2023-05-13 12:30:00,0.00972,0.00976,0.00968,0.00972,627410.0
2023-05-13 12:45:00,0.00971,0.00973,0.00966,0.00969,1081438.0
2023-05-13 13:00:00,0.00969,0.00973,0.00967,0.00973,516801.0
2023-05-13 13:15:00,0.00972,0.00972,0.00966,0.00967,549675.0
2023-05-13 13:30:00,0.00966,0.00968,0.00961,0.00963,1523176.0
2023-05-13 13:45:00,0.00962,0.00965,0.00958,0.00964,1379493.0
2023-05-13 14:00:00,0.00964,0.00965,0.00961,0.00962,415585.0
2023-05-13 14:15:00,0.00962,0.00962,0.00957,0.00958,529121.0
2023-05-13 14:30:00,0.00958,0.00962,0.00958,0.0096,679415.0
2023-05-13 14:45:00,0.0096,0.00962,0.00959,0.0096,453674.0
2023-05-13 15:00:00,0.0096,0.0096,0.00957,0.0096,257647.0
2023-05-13 15:15:00,0.00959,0.00962,0.00959,0.00961,250990.0
2023-05-13 15:30:00,0.00962,0.00972,0.00962,0.0097,1201605.0
2023-05-13 15:45:00,0.0097,0.00975,0.00968,0.00972,1885630.0
2023-05-13 16:00:00,0.00971,0.00971,0.0096,0.00961,1444912.0
2023-05-13 16:15:00,0.00962,0.00963,0.00957,0.00961,681299.0
2023-05-13 16:30:00,0.00961,0.00963,0.0096,0.00963,444462.0
2023-05-13 16:45:00,0.00963,0.00965,0.00963,0.00965,376213.0
2023-05-13 17:00:00,0.00964,0.00964,0.00959,0.00961,310437.0
2023-05-13 17:15:00,0.00962,0.00964,0.00962,0.00963,603887.0
2023-05-13 17:30:00,0.00961,0.00961,0.00958,0.00961,443285.0
2023-05-13 17:45:00,0.0096,0.0096,0.00958,0.00959,254085.0
2023-05-13 18:00:00,0.00958,0.00958,0.00955,0.00957,627873.0
2023-05-13 18:15:00,0.00958,0.00959,0.00957,0.00959,64962.0
2023-05-13 18:30:00,0.00959,0.00962,0.00959,0.0096,1063361.0
2023-05-13 18:45:00,0.00959,0.00964,0.00955,0.00956,1405438.0
2023-05-13 19:00:00,0.00955,0.0096,0.00955,0.00959,611864.0
2023-05-13 19:15:00,0.0096,0.00963,0.0096,0.00962,150322.0
2023-05-13 19:30:00,0.00961,0.00961,0.00957,0.00957,774106.0
2023-05-13 19:45:00,0.00956,0.00958,0.00956,0.00958,368069.0
2023-05-13 20:00:00,0.00958,0.00961,0.00958,0.00961,940069.0
2023-05-13 20:15:00,0.00961,0.00961,0.00959,0.00961,1088673.0
2023-05-13 20:30:00,0.0096,0.00961,0.00959,0.00961,194136.0
2023-05-13 20:45:00,0.0096,0.00963,0.00959,0.00963,355405.0
2023-05-13 21:00:00,0.00963,0.00966,0.00962,0.00963,598359.0
2023-05-13 21:15:00,0.00962,0.00962,0.0096,0.00962,384749.0
2023-05-13 21:30:00,0.00961,0.00964,0.00961,0.00962,348254.0
2023-05-13 21:45:00,0.00961,0.00963,0.0096,0.0096,116931.0
2023-05-13 22:00:00,0.0096,0.00962,0.00958,0.0096,229905.0
2023-05-13 22:15:00,0.00959,0.0096,0.00959,0.00959,28848.0
2023-05-13 22:30:00,0.00958,0.00959,0.00957,0.00959,379337.0
2023-05-13 22:45:00,0.00959,0.00962,0.00959,0.00962,134392.0
2023-05-13 23:00:00,0.00962,0.00964,0.00962,0.00964,137555.0
2023-05-13 23:15:00,0.00963,0.00964,0.00963,0.00964,417623.0
2023-05-13 23:30:00,0.00964,0.00964,0.00959,0.0096,93127.0
2023-05-13 23:45:00,0.00958,0.00959,0.00955,0.00957,769463.0
2023-05-14 00:00:00,0.00956,0.00958,0.0095,0.00953,1248140.0
2023-05-14 00:15:00,0.00952,0.00952,0.00948,0.00951,530098.0
