datetime,open,high,low,close,volume
2023-05-14 00:30:00,0.0095,0.00951,0.00944,0.00946,1772806.0
2023-05-14 00:45:00,0.00945,0.00948,0.00944,0.00948,505991.0
2023-05-14 01:00:00,0.00949,0.00949,0.00943,0.00944,182655.0
2023-05-14 01:15:00,0.00943,0.00943,0.00941,0.00943,1007627.0
2023-05-14 01:30:00,0.00943,0.00943,0.00938,0.00939,351371.0
2023-05-14 01:45:00,0.00939,0.00941,0.00937,0.00941,88233.0
2023-05-14 02:00:00,0.00939,0.00941,0.00939,0.00939,277217.0
2023-05-14 02:15:00,0.00941,0.00944,0.00941,0.00944,181474.0
2023-05-14 02:30:00,0.00945,0.00945,0.00941,0.00944,398166.0
2023-05-14 02:45:00,0.00943,0.00946,0.00943,0.00946,226738.0
2023-05-14 03:00:00,0.00946,0.00948,0.00946,0.00947,327538.0
2023-05-14 03:15:00,0.00947,0.00951,0.00947,0.0095,361861.0
2023-05-14 03:30:00,0.0095,0.00951,0.0095,0.0095,89737.0
2023-05-14 03:45:00,0.00951,0.00954,0.00951,0.00953,157277.0
2023-05-14 04:00:00,0.00953,0.00953,0.0095,0.00951,367463.0
2023-05-14 04:15:00,0.00951,0.00953,0.00951,0.00952,507214.0
2023-05-14 04:30:00,0.00952,0.00956,0.00952,0.00956,234112.0
2023-05-14 04:45:00,0.00955,0.00958,0.00955,0.00957,431827.0
2023-05-14 05:00:00,0.00957,0.00959,0.00957,0.00959,338870.0
2023-05-14 05:15:00,0.00959,0.00963,0.00956,0.00956,2420691.0
2023-05-14 05:30:00,0.00957,0.00957,0.00954,0.00954,146795.0
2023-05-14 05:45:00,0.00955,0.00956,0.00955,0.00955,81346.0
2023-05-14 06:00:00,0.00955,0.00956,0.00954,0.00955,371708.0
2023-05-14 06:15:00,0.00955,0.00956,0.00954,0.00956,493863.0
2023-05-14 06:30:00,0.00956,0.00956,0.00955,0.00956,649596.0
2023-05-14 06:45:00,0.00956,0.00956,0.00952,0.00952,206340.0
2023-05-14 07:00:00,0.00953,0.00955,0.00953,0.00955,460293.0
2023-05-14 07:15:00,0.00954,0.00954,0.00952,0.00953,100314.0
2023-05-14 07:30:00,0.00952,0.00953,0.00952,0.00952,156232.0
2023-05-14 07:45:00,0.00951,0.00952,0.0095,0.00951,132736.0
2023-05-14 08:00:00,0.00951,0.00951,0.00946,0.00946,1535218.0
2023-05-14 08:15:00,0.00947,0.00949,0.00947,0.00949,364448.0
2023-05-14 08:30:00,0.00948,0.00949,0.00947,0.00949,23686.0
2023-05-14 08:45:00,0.00948,0.00948,0.00946,0.00946,48119.0
2023-05-14 09:00:00,0.00947,0.00951,0.00946,0.00949,314882.0
2023-05-14 09:15:00,0.00948,0.00948,0.00946,0.00946,110031.0
2023-05-14 09:30:00,0.00946,0.00949,0.00946,0.00948,285374.0
2023-05-14 09:45:00,0.00948,0.00949,0.00948,0.00949,50874.0
2023-05-14 10:00:00,0.00948,0.00948,0.00946,0.00946,4179.0
2023-05-14 10:15:00,0.00946,0.00947,0.00945,0.00946,10246.0
2023-05-14 10:30:00,0.00947,0.00948,0.00947,0.00948,26750.0
2023-05-14 10:45:00,0.00948,0.00949,0.00948,0.00948,142782.0
2023-05-14 11:00:00,0.00948,0.0095,0.00947,0.0095,126483.0
2023-05-14 11:15:00,0.00949,0.00949,0.00948,0.00948,39683.0
2023-05-14 11:30:00,0.00949,0.00951,0.00946,0.00946,413144.0
2023-05-14 11:45:00,0.00947,0.00949,0.00946,0.00947,155784.0
2023-05-14 12:00:00,0.00948,0.00948,0.00944,0.00946,2231484.0
2023-05-14 12:15:00,0.00945,0.00945,0.00942,0.00942,594784.0
2023-05-14 12:30:00,0.00942,0.00947,0.00942,0.00947,552620.0
2023-05-14 12:45:00,0.00948,0.00951,0.00947,0.00951,127437.0
2023-05-14 13:00:00,0.00951,0.00953,0.00949,0.00951,174587.0
2023-05-14 13:15:00,0.00951,0.00954,0.00949,0.00953,577794.0
2023-05-14 13:30:00,0.00952,0.00955,0.00952,0.00955,260531.0
2023-05-14 13:45:00,0.00955,0.00963,0.00955,0.00963,613024.0
2023-05-14 14:00:00,0.00963,0.00968,0.00962,0.00967,534697.0
2023-05-14 14:15:00,0.00967,0.0097,0.00964,0.00969,984670.0
2023-05-14 14:30:00,0.00968,0.00972,0.00965,0.00972,3473171.0
2023-05-14 14:45:00,0.00971,0.00976,0.0097,0.00975,1100731.0
2023-05-14 15:00:00,0.00975,0.00977,0.00967,0.00968,4199531.0
2023-05-14 15:15:00,0.00969,0.00975,0.00968,0.00968,5856359.0
2023-05-14 15:30:00,0.0097,0.00971,0.00968,0.00971,602991.0
2023-05-14 15:45:00,0.00971,0.00985,0.00971,0.00981,2012517.0
2023-05-14 16:00:00,0.0098,0.0098,0.00971,0.00971,510873.0
2023-05-14 16:15:00,0.00971,0.00971,0.00968,0.00969,293942.0
2023-05-14 16:30:00,0.0097,0.00971,0.00967,0.00969,194072.0
2023-05-14 16:45:00,0.0097,0.0097,0.00965,0.00965,486395.0
2023-05-14 17:00:00,0.00964,0.00967,0.00962,0.00964,755239.0
2023-05-14 17:15:00,0.00964,0.00968,0.00964,0.00968,430438.0
2023-05-14 17:30:00,0.00968,0.00968,0.00965,0.00965,246786.0
2023-05-14 17:45:00,0.00964,0.00964,0.00963,0.00963,200469.0
2023-05-14 18:00:00,0.00965,0.00965,0.00962,0.00964,661896.0
2023-05-14 18:15:00,0.00962,0.00962,0.00955,0.00962,575226.0
2023-05-14 18:30:00,0.00961,0.00963,0.0096,0.00962,67467.0
2023-05-14 18:45:00,0.00964,0.00964,0.0096,0.00963,292445.0
2023-05-14 19:00:00,0.00962,0.00962,0.00958,0.0096,360442.0
2023-05-14 19:15:00,0.00959,0.00961,0.00955,0.00957,525168.0
2023-05-14 19:30:00,0.00956,0.00958,0.00954,0.00954,193738.0
2023-05-14 19:45:00,0.00956,0.00959,0.00956,0.00959,102789.0
2023-05-14 20:00:00,0.00957,0.00957,0.00954,0.00957,1131069.0
2023-05-14 20:15:00,0.00957,0.00957,0.00956,0.00957,45123.0
2023-05-14 20:30:00,0.00957,0.00963,0.00957,0.00962,231627.0
2023-05-14 20:45:00,0.0096,0.00962,0.00957,0.00961,347942.0
2023-05-14 21:00:00,0.00961,0.00965,0.00961,0.00962,612854.0
2023-05-14 21:15:00,0.00961,0.00966,0.00961,0.00966,101690.0
2023-05-14 21:30:00,0.00966,0.00967,0.00964,0.00965,104573.0
2023-05-14 21:45:00,0.00966,0.0097,0.00965,0.0097,1621264.0
2023-05-14 22:00:00,0.00969,0.00971,0.00966,0.00969,731983.0
2023-05-14 22:15:00,0.0097,0.00975,0.0097,0.00974,196502.0
2023-05-14 22:30:00,0.00974,0.00975,0.00972,0.00975,213243.0
2023-05-14 22:45:00,0.00976,0.00979,0.00974,0.00976,252228.0
2023-05-14 23:00:00,0.00978,0.00979,0.00972,0.00972,161249.0
2023-05-14 23:15:00,0.00973,0.00977,0.00973,0.00977,303871.0
2023-05-14 23:30:00,0.00978,0.00979,0.00978,0.00979,611584.0
2023-05-14 23:45:00,0.00976,0.00977,0.00976,0.00976,91247.0
2023-05-15 00:00:00,0.00976,0.00982,0.00976,0.00978,280789.0
2023-05-15 00:15:00,0.00978,0.00978,0.0097,0.00972,1148773.0
2023-05-15 00:30:00,0.00971,0.00973,0.00964,0.00967,1297829.0
2023-05-15 00:45:00,0.00966,0.00969,0.00963,0.00966,646489.0
2023-05-15 01:00:00,0.00966,0.0097,0.00963,0.0097,357106.0
2023-05-15 01:15:00,0.00972,0.00983,0.00972,0.00982,3117974.0
2023-05-15 01:30:00,0.00984,0.00993,0.00981,0.00992,1661126.0
2023-05-15 01:45:00,0.00992,0.00997,0.00988,0.00988,1717329.0
2023-05-15 02:00:00,0.0099,0.00992,0.00987,0.00989,462707.0
2023-05-15 02:15:00,0.00987,0.0099,0.00987,0.00988,42061.0
2023-05-15 02:30:00,0.00989,0.00992,0.00987,0.00989,153378.0
2023-05-15 02:45:00,0.00989,0.0099,0.00985,0.00985,919594.0
2023-05-15 03:00:00,0.00985,0.0099,0.00985,0.0099,211253.0
2023-05-15 03:15:00,0.00989,0.00993,0.00988,0.00992,387789.0
2023-05-15 03:30:00,0.00993,0.00995,0.00989,0.00992,443962.0
2023-05-15 03:45:00,0.00993,0.00994,0.00992,0.00992,39031.0
2023-05-15 04:00:00,0.00992,0.00993,0.00988,0.00988,107842.0
2023-05-15 04:15:00,0.00988,0.00989,0.00987,0.00989,20367.0
2023-05-15 04:30:00,0.00989,0.00991,0.00989,0.0099,33220.0
2023-05-15 04:45:00,0.00989,0.0099,0.00989,0.0099,9982.0
2023-05-15 05:00:00,0.0099,0.00994,0.00988,0.00988,624637.0
2023-05-15 05:15:00,0.00989,0.00989,0.00987,0.00988,135516.0
2023-05-15 05:30:00,0.00988,0.00989,0.00986,0.00988,239694.0
2023-05-15 05:45:00,0.00988,0.00988,0.00985,0.00986,102115.0
2023-05-15 06:00:00,0.00986,0.00989,0.00985,0.00985,333130.0
2023-05-15 06:15:00,0.00987,0.00991,0.00985,0.00989,627697.0
2023-05-15 06:30:00,0.00989,0.0099,0.00988,0.0099,206383.0
2023-05-15 06:45:00,0.00988,0.00993,0.00988,0.00991,631444.0
2023-05-15 07:00:00,0.00992,0.00994,0.00992,0.00993,44335.0
2023-05-15 07:15:00,0.00993,0.00993,0.00991,0.00991,99482.0
2023-05-15 07:30:00,0.00992,0.00993,0.00992,0.00993,298371.0
2023-05-15 07:45:00,0.00991,0.00993,0.0099,0.00993,113888.0
2023-05-15 08:00:00,0.00992,0.00994,0.00992,0.00992,396354.0
2023-05-15 08:15:00,0.00992,0.00995,0.00992,0.00995,60516.0
2023-05-15 08:30:00,0.00994,0.00999,0.00994,0.00996,653549.0
2023-05-15 08:45:00,0.00997,0.00998,0.00996,0.00997,95632.0
2023-05-15 09:00:00,0.00998,0.00998,0.00995,0.00995,195367.0
2023-05-15 09:15:00,0.00995,0.00995,0.00991,0.00991,137233.0
2023-05-15 09:30:00,0.00992,0.00993,0.00991,0.00991,561935.0
2023-05-15 09:45:00,0.00991,0.00993,0.00987,0.00988,831621.0
2023-05-15 10:00:00,0.00991,0.00993,0.0099,0.0099,198577.0
2023-05-15 10:15:00,0.0099,0.0099,0.00988,0.00989,213089.0
2023-05-15 10:30:00,0.00989,0.00989,0.00986,0.00986,542581.0
2023-05-15 10:45:00,0.00988,0.00988,0.00986,0.00986,257133.0
2023-05-15 11:00:00,0.00986,0.00987,0.00984,0.00986,523342.0
2023-05-15 11:15:00,0.00985,0.00985,0.00983,0.00983,432171.0
2023-05-15 11:30:00,0.00983,0.00984,0.00981,0.00981,134716.0
2023-05-15 11:45:00,0.00981,0.00982,0.00979,0.00979,329724.0
2023-05-15 12:00:00,0.0098,0.00981,0.00979,0.00979,417726.0
2023-05-15 12:15:00,0.0098,0.0098,0.00979,0.00979,25424.0
2023-05-15 12:30:00,0.00978,0.00979,0.00977,0.00979,67608.0
2023-05-15 12:45:00,0.0098,0.00981,0.00979,0.00981,12994.0
2023-05-15 13:00:00,0.00981,0.00981,0.0098,0.0098,121030.0
2023-05-15 13:15:00,0.00979,0.00979,0.00979,0.00979,13288.0
2023-05-15 13:30:00,0.00979,0.0098,0.00978,0.0098,349323.0
2023-05-15 13:45:00,0.00978,0.00978,0.00975,0.00975,377991.0
2023-05-15 14:00:00,0.00976,0.00976,0.00972,0.00972,185043.0
2023-05-15 14:15:00,0.00971,0.00975,0.00965,0.00973,1274891.0
2023-05-15 14:30:00,0.00974,0.00975,0.00974,0.00974,79045.0
2023-05-15 14:45:00,0.00973,0.00979,0.00973,0.00976,268450.0
2023-05-15 15:00:00,0.00976,0.00977,0.00974,0.00977,183766.0
2023-05-15 15:15:00,0.00976,0.00978,0.00976,0.00978,15695.0
2023-05-15 15:30:00,0.00979,0.00979,0.00976,0.00976,232244.0
2023-05-15 15:45:00,0.00976,0.00976,0.00975,0.00975,87919.0
2023-05-15 16:00:00,0.00976,0.00978,0.00975,0.00976,484389.0
2023-05-15 16:15:00,0.00978,0.00978,0.00975,0.00976,104680.0
2023-05-15 16:30:00,0.00975,0.00975,0.00967,0.00969,1739206.0
2023-05-15 16:45:00,0.0097,0.00973,0.0097,0.00973,195560.0
2023-05-15 17:00:00,0.00972,0.00978,0.00972,0.00978,321244.0
2023-05-15 17:15:00,0.00979,0.00979,0.00974,0.00974,233874.0
2023-05-15 17:30:00,0.00975,0.00976,0.00973,0.00973,280943.0
2023-05-15 17:45:00,0.00972,0.00975,0.00969,0.00975,605515.0
2023-05-15 18:00:00,0.00974,0.00976,0.00973,0.00976,528221.0
2023-05-15 18:15:00,0.00973,0.00973,0.00971,0.00972,173802.0
2023-05-15 18:30:00,0.00972,0.00972,0.0097,0.0097,115193.0
2023-05-15 18:45:00,0.00971,0.00971,0.00969,0.00969,863372.0
2023-05-15 19:00:00,0.00969,0.00973,0.00969,0.00973,952835.0
2023-05-15 19:15:00,0.00971,0.00972,0.00968,0.0097,951875.0
2023-05-15 19:30:00,0.00971,0.00972,0.00968,0.00968,270866.0
2023-05-15 19:45:00,0.00969,0.0097,0.00968,0.0097,186947.0
2023-05-15 20:00:00,0.0097,0.00972,0.0097,0.00972,96600.0
2023-05-15 20:15:00,0.00971,0.00971,0.00969,0.00971,274974.0
2023-05-15 20:30:00,0.0097,0.0097,0.00969,0.00969,78430.0
2023-05-15 20:45:00,0.00971,0.00971,0.00971,0.00971,32834.0
2023-05-15 21:00:00,0.0097,0.00971,0.0097,0.00971,9736.0
2023-05-15 21:15:00,0.00972,0.00972,0.00972,0.00972,148379.0
2023-05-15 21:30:00,0.00973,0.00975,0.00972,0.00974,223647.0
2023-05-15 21:45:00,0.00974,0.00976,0.00974,0.00976,181026.0
2023-05-15 22:00:00,0.00974,0.00976,0.00974,0.00975,260385.0
2023-05-15 22:15:00,0.00976,0.00978,0.00976,0.00978,153976.0
2023-05-15 22:30:00,0.00978,0.0098,0.00977,0.00977,242245.0
2023-05-15 22:45:00,0.00977,0.00981,0.00975,0.00981,776021.0
2023-05-15 23:00:00,0.0098,0.00982,0.0098,0.00982,145545.0
2023-05-15 23:15:00,0.00982,0.00982,0.00978,0.00978,65220.0
2023-05-15 23:30:00,0.00978,0.00978,0.00978,0.00978,27983.0
2023-05-15 23:45:00,0.00975,0.00981,0.00973,0.00976,1701625.0
2023-05-16 00:00:00,0.00975,0.00978,0.00975,0.00977,93879.0
2023-05-16 00:15:00,0.00978,0.0098,0.00978,0.0098,36940.0
2023-05-16 00:30:00,0.00979,0.0098,0.00974,0.00974,1164357.0
2023-05-16 00:45:00,0.00977,0.00978,0.00972,0.00977,652585.0
2023-05-16 01:00:00,0.00976,0.00977,0.00974,0.00974,257611.0
2023-05-16 01:15:00,0.00971,0.00971,0.00963,0.00963,710542.0
2023-05-16 01:30:00,0.00961,0.00962,0.00959,0.00962,960043.0
2023-05-16 01:45:00,0.00962,0.00966,0.00962,0.00966,209470.0
2023-05-16 02:00:00,0.00965,0.00967,0.00963,0.00966,450658.0
2023-05-16 02:15:00,0.00967,0.00967,0.00966,0.00966,78072.0
2023-05-16 02:30:00,0.00966,0.00966,0.00961,0.00961,428762.0
2023-05-16 02:45:00,0.00962,0.00963,0.0096,0.00962,534358.0
2023-05-16 03:00:00,0.00963,0.00965,0.00963,0.00965,144638.0
2023-05-16 03:15:00,0.00964,0.00964,0.00962,0.00962,166892.0
2023-05-16 03:30:00,0.00962,0.00962,0.00959,0.00961,116379.0
2023-05-16 03:45:00,0.00961,0.00963,0.00961,0.00963,112034.0
2023-05-16 04:00:00,0.00964,0.00966,0.00953,0.00955,1932332.0
2023-05-16 04:15:00,0.00954,0.00959,0.00953,0.00959,1132912.0
2023-05-16 04:30:00,0.00959,0.0096,0.00956,0.00957,285079.0
2023-05-16 04:45:00,0.00957,0.00957,0.00957,0.00957,0.0
2023-05-16 05:00:00,0.00958,0.0096,0.00958,0.0096,98040.0
2023-05-16 05:15:00,0.0096,0.0096,0.00957,0.00957,213530.0
2023-05-16 05:30:00,0.00958,0.00958,0.00954,0.00956,486914.0
2023-05-16 05:45:00,0.00956,0.00956,0.00953,0.00955,563893.0
2023-05-16 06:00:00,0.00955,0.00955,0.00949,0.0095,745980.0
2023-05-16 06:15:00,0.00951,0.00951,0.00948,0.00951,371398.0
2023-05-16 06:30:00,0.00952,0.00952,0.0095,0.0095,26780.0
2023-05-16 06:45:00,0.00949,0.00951,0.00946,0.0095,858331.0
2023-05-16 07:00:00,0.0095,0.00953,0.00948,0.00953,3202737.0
2023-05-16 07:15:00,0.00953,0.00957,0.00952,0.00957,1160686.0
2023-05-16 07:30:00,0.00957,0.0096,0.00957,0.0096,1990493.0
2023-05-16 07:45:00,0.00959,0.00962,0.00958,0.00962,1293201.0
2023-05-16 08:00:00,0.00963,0.00968,0.00962,0.00968,2937582.0
2023-05-16 08:15:00,0.00968,0.00972,0.00968,0.00968,703706.0
2023-05-16 08:30:00,0.00967,0.00967,0.00964,0.00966,540648.0
2023-05-16 08:45:00,0.00966,0.00966,0.00964,0.00965,749225.0
2023-05-16 09:00:00,0.00965,0.00967,0.00964,0.00966,438122.0
2023-05-16 09:15:00,0.00967,0.00969,0.00967,0.00969,1008767.0
2023-05-16 09:30:00,0.00967,0.00969,0.00966,0.00968,654396.0
2023-05-16 09:45:00,0.00969,0.0097,0.00968,0.0097,666916.0
2023-05-16 10:00:00,0.00968,0.00972,0.00968,0.00969,405041.0
2023-05-16 10:15:00,0.00969,0.00971,0.00966,0.00971,3055700.0
2023-05-16 10:30:00,0.00971,0.00977,0.00969,0.00973,6459310.0
2023-05-16 10:45:00,0.00972,0.00972,0.00968,0.00968,478376.0
2023-05-16 11:00:00,0.00968,0.00975,0.00967,0.00975,392497.0
2023-05-16 11:15:00,0.00974,0.00976,0.00969,0.00969,1715663.0
2023-05-16 11:30:00,0.0097,0.00973,0.00969,0.00969,294404.0
2023-05-16 11:45:00,0.0097,0.00971,0.00969,0.00971,1219004.0
2023-05-16 12:00:00,0.00972,0.00975,0.00967,0.00972,569715.0
2023-05-16 12:15:00,0.00972,0.00975,0.00968,0.00968,392959.0
2023-05-16 12:30:00,0.0097,0.00973,0.00965,0.00971,1284877.0
2023-05-16 12:45:00,0.00972,0.00972,0.0097,0.0097,201709.0
2023-05-16 13:00:00,0.0097,0.00974,0.0097,0.00971,694920.0
2023-05-16 13:15:00,0.00971,0.00975,0.00971,0.00973,917810.0
2023-05-16 13:30:00,0.00974,0.00975,0.00967,0.0097,1807133.0
2023-05-16 13:45:00,0.0097,0.00971,0.00963,0.00964,1265105.0
2023-05-16 14:00:00,0.00963,0.00967,0.0096,0.00963,2555097.0
2023-05-16 14:15:00,0.00965,0.00965,0.00961,0.00962,230990.0
2023-05-16 14:30:00,0.00963,0.00964,0.00961,0.00963,5341593.0
2023-05-16 14:45:00,0.00963,0.00965,0.00963,0.00965,438673.0
2023-05-16 15:00:00,0.00965,0.00967,0.00963,0.00964,1123945.0
2023-05-16 15:15:00,0.00965,0.00967,0.00963,0.00965,617810.0
2023-05-16 15:30:00,0.00966,0.00967,0.00964,0.00965,545711.0
2023-05-16 15:45:00,0.00965,0.00967,0.00965,0.00966,100859.0
2023-05-16 16:00:00,0.00967,0.0097,0.00966,0.00966,593675.0
2023-05-16 16:15:00,0.00966,0.00966,0.00962,0.00962,242671.0
2023-05-16 16:30:00,0.00962,0.00966,0.00962,0.00966,567153.0
2023-05-16 16:45:00,0.00966,0.00969,0.00963,0.00967,447078.0
2023-05-16 17:00:00,0.00967,0.00968,0.00962,0.00963,217438.0
2023-05-16 17:15:00,0.00963,0.00963,0.00961,0.00961,1412096.0
2023-05-16 17:30:00,0.00961,0.00965,0.0096,0.00965,1346880.0
2023-05-16 17:45:00,0.00965,0.00967,0.00964,0.00967,109228.0
2023-05-16 18:00:00,0.00966,0.00967,0.00965,0.00966,61792.0
2023-05-16 18:15:00,0.00965,0.00965,0.00963,0.00964,198729.0
2023-05-16 18:30:00,0.00964,0.00965,0.00963,0.00963,613178.0
2023-05-16 18:45:00,0.00964,0.00965,0.00964,0.00964,133935.0
2023-05-16 19:00:00,0.00964,0.00964,0.00963,0.00963,122602.0
2023-05-16 19:15:00,0.00963,0.00964,0.00961,0.00961,491923.0
2023-05-16 19:30:00,0.00962,0.00962,0.00959,0.0096,413058.0
2023-05-16 19:45:00,0.00959,0.00959,0.00955,0.00957,654628.0
2023-05-16 20:00:00,0.00956,0.00957,0.00954,0.00956,297657.0
2023-05-16 20:15:00,0.00957,0.00959,0.00957,0.00959,1231999.0
2023-05-16 20:30:00,0.00959,0.00961,0.00958,0.00959,295035.0
2023-05-16 20:45:00,0.0096,0.0096,0.00958,0.00958,276986.0
2023-05-16 21:00:00,0.0096,0.00962,0.00959,0.00962,552784.0
2023-05-16 21:15:00,0.00962,0.00966,0.00961,0.00965,748211.0
2023-05-16 21:30:00,0.00966,0.00967,0.00964,0.00966,878074.0
2023-05-16 21:45:00,0.00966,0.00968,0.00965,0.00966,1068636.0
2023-05-16 22:00:00,0.00968,0.00968,0.00967,0.00967,126699.0
2023-05-16 22:15:00,0.00969,0.00972,0.00967,0.00971,1595933.0
2023-05-16 22:30:00,0.00971,0.00972,0.0097,0.0097,849742.0
2023-05-16 22:45:00,0.00971,0.00972,0.00971,0.00972,120709.0
2023-05-16 23:00:00,0.00971,0.00971,0.00968,0.0097,92757.0
2023-05-16 23:15:00,0.00971,0.00972,0.0097,0.0097,557641.0
2023-05-16 23:30:00,0.00972,0.00972,0.00971,0.00971,79017.0
2023-05-16 23:45:00,0.00971,0.00972,0.0097,0.00971,108861.0
2023-05-17 00:00:00,0.00972,0.00975,0.0097,0.00971,201336.0
2023-05-17 00:15:00,0.00971,0.00971,0.00967,0.00967,912765.0
2023-05-17 00:30:00,0.00966,0.00971,0.00966,0.00969,245172.0
2023-05-17 00:45:00,0.00969,0.00975,0.00969,0.00974,556270.0
2023-05-17 01:00:00,0.00974,0.00978,0.00974,0.00978,559088.0
2023-05-17 01:15:00,0.00977,0.0098,0.00976,0.0098,208794.0
2023-05-17 01:30:00,0.00981,0.00989,0.00981,0.00985,1512734.0
2023-05-17 01:45:00,0.00985,0.00985,0.00983,0.00983,209135.0
2023-05-17 02:00:00,0.00984,0.00986,0.00983,0.00985,312021.0
2023-05-17 02:15:00,0.00985,0.00986,0.00984,0.00985,71420.0
2023-05-17 02:30:00,0.00982,0.00985,0.00982,0.00983,204801.0
2023-05-17 02:45:00,0.00983,0.00986,0.0098,0.0098,2144850.0
2023-05-17 03:00:00,0.00981,0.00983,0.0098,0.00981,188200.0
2023-05-17 03:15:00,0.00982,0.00984,0.00981,0.00981,178379.0
2023-05-17 03:30:00,0.00981,0.00982,0.0098,0.0098,1164431.0
2023-05-17 03:45:00,0.0098,0.0098,0.00978,0.00978,240372.0
2023-05-17 04:00:00,0.0098,0.00985,0.00979,0.00981,648847.0
2023-05-17 04:15:00,0.0098,0.00981,0.00979,0.00981,356189.0
2023-05-17 04:30:00,0.00981,0.00985,0.00981,0.00981,204655.0
2023-05-17 04:45:00,0.00982,0.00982,0.00979,0.00979,98921.0
2023-05-17 05:00:00,0.00978,0.00978,0.00977,0.00977,96171.0
2023-05-17 05:15:00,0.00975,0.00976,0.00974,0.00976,803188.0
2023-05-17 05:30:00,0.00975,0.00975,0.0097,0.0097,356117.0
2023-05-17 05:45:00,0.00971,0.00971,0.00969,0.00969,68945.0
2023-05-17 06:00:00,0.00969,0.00969,0.00966,0.00967,535579.0
2023-05-17 06:15:00,0.00966,0.00969,0.00966,0.00967,152492.0
2023-05-17 06:30:00,0.00968,0.0097,0.00968,0.00968,369123.0
2023-05-17 06:45:00,0.00967,0.00968,0.00965,0.00966,890981.0
2023-05-17 07:00:00,0.00965,0.00971,0.00964,0.00968,4041966.0
2023-05-17 07:15:00,0.00969,0.00974,0.00968,0.00974,2740967.0
2023-05-17 07:30:00,0.00973,0.00975,0.00969,0.00972,3734680.0
2023-05-17 07:45:00,0.00973,0.00973,0.00967,0.0097,2005824.0
2023-05-17 08:00:00,0.00968,0.00968,0.00955,0.00959,3912785.0
2023-05-17 08:15:00,0.0096,0.0096,0.00956,0.00956,509297.0
2023-05-17 08:30:00,0.00957,0.00962,0.00956,0.00962,1018425.0
2023-05-17 08:45:00,0.00961,0.00969,0.00959,0.00969,4874636.0
2023-05-17 09:00:00,0.0097,0.00978,0.00963,0.00978,6326161.0
2023-05-17 09:15:00,0.00978,0.00996,0.00975,0.00989,3510840.0
2023-05-17 09:30:00,0.00989,0.00989,0.00982,0.00983,883306.0
2023-05-17 09:45:00,0.00983,0.00986,0.00982,0.00985,1404283.0
2023-05-17 10:00:00,0.00985,0.00985,0.00977,0.00978,1604806.0
2023-05-17 10:15:00,0.00978,0.00985,0.00975,0.00985,1899165.0
2023-05-17 10:30:00,0.00984,0.01009,0.00981,0.00995,23371661.0
2023-05-17 10:45:00,0.00994,0.00994,0.00983,0.00988,6949034.0
2023-05-17 11:00:00,0.00988,0.00995,0.00985,0.00995,5449545.0
2023-05-17 11:15:00,0.00995,0.00995,0.00987,0.00989,4397948.0
2023-05-17 11:30:00,0.00987,0.0099,0.00969,0.0097,5857343.0
2023-05-17 11:45:00,0.00974,0.00982,0.00974,0.00982,1346141.0
2023-05-17 12:00:00,0.00981,0.00986,0.00976,0.00984,686725.0
2023-05-17 12:15:00,0.00984,0.00986,0.00978,0.0098,2215736.0
2023-05-17 12:30:00,0.00981,0.00987,0.00979,0.0098,1805855.0
2023-05-17 12:45:00,0.0098,0.00982,0.00975,0.00976,2359594.0
2023-05-17 13:00:00,0.00977,0.0098,0.00974,0.00975,819059.0
2023-05-17 13:15:00,0.00975,0.00975,0.00972,0.00974,1633800.0
2023-05-17 13:30:00,0.00975,0.00976,0.00972,0.00974,771939.0
2023-05-17 13:45:00,0.00974,0.00974,0.00966,0.00968,3088424.0
2023-05-17 14:00:00,0.00968,0.00968,0.00965,0.00966,770314.0
2023-05-17 14:15:00,0.00966,0.00969,0.00963,0.00963,1213919.0
2023-05-17 14:30:00,0.00963,0.00963,0.00946,0.00956,8025529.0
