datetime,open,high,low,close,volume
2023-05-17 14:45:00,0.00956,0.00962,0.00954,0.00955,2337342.0
2023-05-17 15:00:00,0.00956,0.00959,0.00954,0.00959,651743.0
2023-05-17 15:15:00,0.00959,0.0096,0.00953,0.00956,875451.0
2023-05-17 15:30:00,0.00955,0.00956,0.00951,0.00951,2485031.0
2023-05-17 15:45:00,0.0095,0.00951,0.0095,0.00951,498621.0
2023-05-17 16:00:00,0.00951,0.00952,0.00948,0.0095,803913.0
2023-05-17 16:15:00,0.00948,0.00953,0.00948,0.00953,991386.0
2023-05-17 16:30:00,0.00953,0.00959,0.00951,0.00959,838371.0
2023-05-17 16:45:00,0.00958,0.00962,0.00958,0.00961,671144.0
2023-05-17 17:00:00,0.0096,0.0096,0.00957,0.0096,603684.0
2023-05-17 17:15:00,0.0096,0.00961,0.00959,0.00961,455338.0
2023-05-17 17:30:00,0.0096,0.00963,0.00959,0.00963,465678.0
2023-05-17 17:45:00,0.00963,0.0097,0.00963,0.00969,1510907.0
2023-05-17 18:00:00,0.0097,0.00976,0.0097,0.00974,1582874.0
2023-05-17 18:15:00,0.00976,0.00984,0.00976,0.00984,1933510.0
2023-05-17 18:30:00,0.00984,0.01,0.00984,0.00998,5033466.0
2023-05-17 18:45:00,0.00998,0.00998,0.0099,0.00991,1719406.0
2023-05-17 19:00:00,0.0099,0.01003,0.0099,0.00999,2528960.0
2023-05-17 19:15:00,0.01,0.01002,0.00992,0.01,2026371.0
2023-05-17 19:30:00,0.01,0.01005,0.00998,0.00999,801180.0
2023-05-17 19:45:00,0.01,0.01002,0.00995,0.00995,2737027.0
2023-05-17 20:00:00,0.00997,0.01001,0.00996,0.00996,289887.0
2023-05-17 20:15:00,0.00996,0.00999,0.00986,0.0099,4231406.0
2023-05-17 20:30:00,0.00993,0.00997,0.00991,0.00997,3864271.0
2023-05-17 20:45:00,0.00998,0.00998,0.00993,0.00996,2701651.0
2023-05-17 21:00:00,0.00996,0.00996,0.00989,0.00991,2280203.0
2023-05-17 21:15:00,0.00992,0.00997,0.00992,0.00994,237917.0
2023-05-17 21:30:00,0.00994,0.0102,0.00994,0.01018,8984599.0
2023-05-17 21:45:00,0.01016,0.01016,0.00994,0.00999,5590133.0
2023-05-17 22:00:00,0.00999,0.01006,0.00998,0.01006,2362336.0
2023-05-17 22:15:00,0.01004,0.01007,0.01002,0.01002,2502521.0
2023-05-17 22:30:00,0.01001,0.01004,0.00998,0.01004,549547.0
2023-05-17 22:45:00,0.01003,0.01005,0.01,0.01005,468295.0
2023-05-17 23:00:00,0.01004,0.01008,0.01003,0.01005,643019.0
2023-05-17 23:15:00,0.01005,0.01008,0.01005,0.01007,274983.0
2023-05-17 23:30:00,0.01007,0.01007,0.01003,0.01004,1664116.0
2023-05-17 23:45:00,0.01005,0.01008,0.01005,0.01006,580190.0
2023-05-18 00:00:00,0.01007,0.01007,0.00997,0.00999,952599.0
2023-05-18 00:15:00,0.00999,0.01005,0.00997,0.01003,1055344.0
2023-05-18 00:30:00,0.01002,0.01004,0.01,0.01001,1901651.0
2023-05-18 00:45:00,0.01001,0.01002,0.00997,0.00998,511043.0
2023-05-18 01:00:00,0.01,0.01005,0.01,0.01003,1295665.0
2023-05-18 01:15:00,0.01003,0.01009,0.01003,0.01006,2338729.0
2023-05-18 01:30:00,0.01006,0.01006,0.01,0.01002,273436.0
2023-05-18 01:45:00,0.01001,0.01001,0.00993,0.00995,731574.0
2023-05-18 02:00:00,0.00995,0.00997,0.00995,0.00995,271152.0
2023-05-18 02:15:00,0.00995,0.00998,0.00995,0.00998,125515.0
2023-05-18 02:30:00,0.00996,0.01,0.00996,0.01,1255689.0
2023-05-18 02:45:00,0.00998,0.00998,0.00997,0.00997,53332.0
2023-05-18 03:00:00,0.00998,0.00998,0.00997,0.00998,1032617.0
2023-05-18 03:15:00,0.00999,0.01001,0.00998,0.01001,358220.0
2023-05-18 03:30:00,0.01001,0.01001,0.00997,0.00997,644885.0
2023-05-18 03:45:00,0.00998,0.00999,0.00998,0.00999,100009.0
2023-05-18 04:00:00,0.01,0.01001,0.00997,0.00998,138128.0
2023-05-18 04:15:00,0.01,0.01,0.00994,0.00995,1773973.0
2023-05-18 04:30:00,0.00996,0.00998,0.00996,0.00998,36462.0
2023-05-18 04:45:00,0.00998,0.00998,0.00994,0.00995,163959.0
2023-05-18 05:00:00,0.00995,0.00996,0.00993,0.00994,255992.0
2023-05-18 05:15:00,0.00994,0.00995,0.00992,0.00993,663021.0
2023-05-18 05:30:00,0.00993,0.00993,0.00991,0.00991,161504.0
2023-05-18 05:45:00,0.00991,0.00991,0.00986,0.00986,1018724.0
2023-05-18 06:00:00,0.00986,0.00987,0.00982,0.00983,1562100.0
2023-05-18 06:15:00,0.00983,0.00983,0.0098,0.00981,1417842.0
2023-05-18 06:30:00,0.00981,0.00983,0.00975,0.00983,5023513.0
2023-05-18 06:45:00,0.00982,0.00984,0.0098,0.00982,1000157.0
2023-05-18 07:00:00,0.0098,0.00982,0.0098,0.00981,483003.0
2023-05-18 07:15:00,0.00982,0.00983,0.00981,0.00982,211165.0
2023-05-18 07:30:00,0.00982,0.00985,0.00981,0.00985,944073.0
2023-05-18 07:45:00,0.00985,0.00988,0.00985,0.00988,301547.0
2023-05-18 08:00:00,0.00987,0.00988,0.00985,0.00987,263576.0
2023-05-18 08:15:00,0.00988,0.00991,0.00988,0.00991,404757.0
2023-05-18 08:30:00,0.0099,0.01,0.00988,0.00997,5778363.0
2023-05-18 08:45:00,0.00997,0.01,0.00995,0.00997,692259.0
2023-05-18 09:00:00,0.00996,0.00996,0.0099,0.0099,1346213.0
2023-05-18 09:15:00,0.00991,0.00991,0.00988,0.00988,664324.0
2023-05-18 09:30:00,0.00988,0.00991,0.00988,0.00989,217554.0
2023-05-18 09:45:00,0.00989,0.00989,0.00987,0.00989,17054.0
2023-05-18 10:00:00,0.00989,0.00991,0.00987,0.00991,1850651.0
2023-05-18 10:15:00,0.00991,0.00993,0.00988,0.00988,710137.0
2023-05-18 10:30:00,0.00989,0.01001,0.00989,0.00999,4378239.0
2023-05-18 10:45:00,0.00998,0.01002,0.00995,0.00995,2016718.0
2023-05-18 11:00:00,0.00995,0.00995,0.00992,0.00992,330896.0
2023-05-18 11:15:00,0.00992,0.00994,0.0099,0.00993,415332.0
2023-05-18 11:30:00,0.00991,0.00993,0.00989,0.00992,171036.0
2023-05-18 11:45:00,0.00992,0.00998,0.0099,0.00997,331787.0
2023-05-18 12:00:00,0.00996,0.00997,0.00988,0.00996,1974092.0
2023-05-18 12:15:00,0.00995,0.00995,0.00988,0.00988,1243152.0
2023-05-18 12:30:00,0.00988,0.00989,0.00985,0.00985,1038404.0
2023-05-18 12:45:00,0.00987,0.00989,0.00983,0.00983,215878.0
2023-05-18 13:00:00,0.00983,0.00985,0.0098,0.0098,724453.0
2023-05-18 13:15:00,0.0098,0.00982,0.00979,0.00981,1133543.0
2023-05-18 13:30:00,0.00982,0.00986,0.00981,0.00986,285195.0
2023-05-18 13:45:00,0.00985,0.00985,0.00983,0.00984,120245.0
2023-05-18 14:00:00,0.00983,0.00985,0.0098,0.00983,868180.0
2023-05-18 14:15:00,0.00984,0.00987,0.00982,0.00986,1097703.0
2023-05-18 14:30:00,0.00987,0.00988,0.0098,0.0098,368062.0
2023-05-18 14:45:00,0.00979,0.00984,0.00976,0.00981,952777.0
2023-05-18 15:00:00,0.00982,0.00985,0.00982,0.00982,218568.0
2023-05-18 15:15:00,0.00981,0.00982,0.00978,0.00978,442060.0
2023-05-18 15:30:00,0.00977,0.0098,0.00976,0.00979,332592.0
2023-05-18 15:45:00,0.00979,0.00981,0.00975,0.00975,1553231.0
2023-05-18 16:00:00,0.00975,0.00975,0.00973,0.00975,480412.0
2023-05-18 16:15:00,0.00974,0.00976,0.00973,0.00974,794125.0
2023-05-18 16:30:00,0.00974,0.00975,0.00973,0.00975,103246.0
2023-05-18 16:45:00,0.00976,0.00976,0.00974,0.00975,63010.0
2023-05-18 17:00:00,0.00975,0.00976,0.00975,0.00976,426931.0
2023-05-18 17:15:00,0.00975,0.00976,0.00973,0.00974,232988.0
2023-05-18 17:30:00,0.00974,0.00974,0.00962,0.00964,2108137.0
2023-05-18 17:45:00,0.00963,0.00963,0.00948,0.00951,2479984.0
2023-05-18 18:00:00,0.00951,0.00956,0.00949,0.00953,636599.0
2023-05-18 18:15:00,0.00951,0.00955,0.00949,0.00954,1072500.0
2023-05-18 18:30:00,0.00953,0.00954,0.0095,0.00953,633021.0
2023-05-18 18:45:00,0.00951,0.00952,0.00949,0.00951,92839.0
2023-05-18 19:00:00,0.00951,0.00956,0.00949,0.00956,799775.0
2023-05-18 19:15:00,0.00955,0.00956,0.00954,0.00955,191988.0
2023-05-18 19:30:00,0.00957,0.00962,0.00956,0.00962,183867.0
2023-05-18 19:45:00,0.00964,0.00965,0.0096,0.00961,134539.0
2023-05-18 20:00:00,0.0096,0.00962,0.00958,0.00958,290435.0
2023-05-18 20:15:00,0.00959,0.00959,0.00957,0.00958,147411.0
2023-05-18 20:30:00,0.00959,0.00961,0.00959,0.0096,142506.0
2023-05-18 20:45:00,0.0096,0.00965,0.00959,0.00963,3281086.0
2023-05-18 21:00:00,0.00963,0.00965,0.00962,0.00964,1221783.0
2023-05-18 21:15:00,0.00965,0.0097,0.00964,0.0097,302879.0
2023-05-18 21:30:00,0.00971,0.00985,0.00971,0.00984,1289664.0
2023-05-18 21:45:00,0.00988,0.00993,0.00988,0.0099,504862.0
2023-05-18 22:00:00,0.00991,0.00991,0.00987,0.0099,411818.0
2023-05-18 22:15:00,0.00989,0.00989,0.00984,0.00986,323221.0
2023-05-18 22:30:00,0.00985,0.00987,0.0098,0.0098,4389925.0
2023-05-18 22:45:00,0.0098,0.00982,0.0098,0.00981,196177.0
2023-05-18 23:00:00,0.00981,0.00987,0.00979,0.0098,1295085.0
2023-05-18 23:15:00,0.0098,0.00984,0.00979,0.00982,133790.0
2023-05-18 23:30:00,0.00981,0.00981,0.0098,0.0098,147375.0
2023-05-18 23:45:00,0.0098,0.00981,0.00978,0.00978,178339.0
2023-05-19 00:00:00,0.00978,0.00984,0.00978,0.00984,489845.0
2023-05-19 00:15:00,0.00983,0.00983,0.00978,0.00978,152623.0
2023-05-19 00:30:00,0.00978,0.00979,0.00976,0.00976,512665.0
2023-05-19 00:45:00,0.00975,0.0098,0.00974,0.0098,379116.0
2023-05-19 01:00:00,0.00979,0.00981,0.00977,0.00981,474455.0
2023-05-19 01:15:00,0.00981,0.00981,0.00975,0.00977,984909.0
2023-05-19 01:30:00,0.00977,0.00977,0.00973,0.00974,464816.0
2023-05-19 01:45:00,0.00973,0.00973,0.0097,0.0097,628866.0
2023-05-19 02:00:00,0.00969,0.00975,0.00968,0.00975,343350.0
2023-05-19 02:15:00,0.00975,0.00975,0.00973,0.00975,34927.0
2023-05-19 02:30:00,0.00974,0.00974,0.0097,0.0097,59161.0
2023-05-19 02:45:00,0.0097,0.0097,0.0097,0.0097,0.0
2023-05-19 03:00:00,0.00972,0.00974,0.0097,0.00974,305245.0
2023-05-19 03:15:00,0.00973,0.00975,0.0097,0.00975,484951.0
2023-05-19 03:30:00,0.00976,0.00977,0.00976,0.00976,63837.0
2023-05-19 03:45:00,0.00974,0.00977,0.00974,0.00976,470396.0
2023-05-19 04:00:00,0.00977,0.00978,0.00976,0.00976,2004683.0
2023-05-19 04:15:00,0.00975,0.0098,0.00975,0.00977,46028.0
2023-05-19 04:30:00,0.00978,0.00981,0.00978,0.00981,39012.0
2023-05-19 04:45:00,0.00979,0.00981,0.00979,0.00981,8029.0
2023-05-19 05:00:00,0.0098,0.00981,0.0098,0.00981,17931.0
2023-05-19 05:15:00,0.0098,0.00981,0.00977,0.00977,180476.0
2023-05-19 05:30:00,0.00978,0.00982,0.00978,0.00982,116202.0
2023-05-19 05:45:00,0.00982,0.00982,0.0098,0.0098,63343.0
2023-05-19 06:00:00,0.0098,0.00985,0.0098,0.00983,246297.0
2023-05-19 06:15:00,0.00983,0.00983,0.0098,0.0098,178348.0
2023-05-19 06:30:00,0.0098,0.00981,0.00977,0.00977,120593.0
2023-05-19 06:45:00,0.00979,0.0098,0.00978,0.00979,59762.0
2023-05-19 07:00:00,0.0098,0.00981,0.00978,0.00981,121070.0
2023-05-19 07:15:00,0.00981,0.00982,0.00979,0.00979,544738.0
2023-05-19 07:30:00,0.00978,0.00978,0.00975,0.00975,564574.0
2023-05-19 07:45:00,0.00977,0.00977,0.00975,0.00977,304053.0
2023-05-19 08:00:00,0.00975,0.00978,0.00975,0.00978,310244.0
2023-05-19 08:15:00,0.00978,0.00981,0.00978,0.00978,757595.0
2023-05-19 08:30:00,0.00981,0.00982,0.00978,0.00982,328472.0
2023-05-19 08:45:00,0.00982,0.00984,0.00981,0.00981,193908.0
2023-05-19 09:00:00,0.00983,0.00984,0.00983,0.00983,259915.0
2023-05-19 09:15:00,0.00982,0.00982,0.00978,0.00979,316063.0
2023-05-19 09:30:00,0.0098,0.00985,0.0098,0.00984,1203179.0
2023-05-19 09:45:00,0.00984,0.00984,0.00983,0.00983,215734.0
2023-05-19 10:00:00,0.00982,0.00982,0.0098,0.0098,180197.0
2023-05-19 10:15:00,0.00981,0.00982,0.00978,0.00981,275558.0
2023-05-19 10:30:00,0.0098,0.00982,0.00978,0.00982,802928.0
2023-05-19 10:45:00,0.00982,0.00984,0.0098,0.0098,566156.0
2023-05-19 11:00:00,0.00981,0.00982,0.00978,0.00978,569919.0
2023-05-19 11:15:00,0.00979,0.00979,0.00976,0.00978,1799465.0
2023-05-19 11:30:00,0.0098,0.0098,0.00973,0.00974,1310143.0
2023-05-19 11:45:00,0.00975,0.00977,0.00975,0.00975,450837.0
2023-05-19 12:00:00,0.00975,0.0098,0.00974,0.00979,468277.0
2023-05-19 12:15:00,0.00978,0.00979,0.00976,0.00979,482551.0
2023-05-19 12:30:00,0.00979,0.0098,0.00978,0.00979,430253.0
2023-05-19 12:45:00,0.00978,0.00979,0.00978,0.00979,60502.0
2023-05-19 13:00:00,0.00978,0.00979,0.00977,0.00977,394975.0
2023-05-19 13:15:00,0.00977,0.00978,0.00973,0.00975,666870.0
2023-05-19 13:30:00,0.00977,0.00977,0.00974,0.00974,280255.0
2023-05-19 13:45:00,0.00974,0.00974,0.00971,0.00972,406857.0
2023-05-19 14:00:00,0.00971,0.00971,0.00967,0.00969,786188.0
2023-05-19 14:15:00,0.00969,0.00972,0.00968,0.00969,182760.0
2023-05-19 14:30:00,0.00969,0.0097,0.00968,0.00968,291872.0
2023-05-19 14:45:00,0.00968,0.00971,0.00968,0.0097,547341.0
2023-05-19 15:00:00,0.0097,0.00972,0.00966,0.00972,1416320.0
2023-05-19 15:15:00,0.00972,0.00984,0.00972,0.00974,1007381.0
2023-05-19 15:30:00,0.00975,0.0098,0.0097,0.0098,1085173.0
2023-05-19 15:45:00,0.0098,0.00982,0.00977,0.00979,321886.0
2023-05-19 16:00:00,0.00979,0.00984,0.00979,0.00983,725501.0
2023-05-19 16:15:00,0.00982,0.00988,0.00982,0.00984,288912.0
2023-05-19 16:30:00,0.00984,0.00984,0.00979,0.00984,148887.0
2023-05-19 16:45:00,0.00985,0.00985,0.00982,0.00983,253060.0
2023-05-19 17:00:00,0.00981,0.00986,0.00981,0.00984,254007.0
2023-05-19 17:15:00,0.00987,0.00988,0.00986,0.00988,237724.0
2023-05-19 17:30:00,0.00988,0.00991,0.00988,0.0099,101773.0
2023-05-19 17:45:00,0.0099,0.00994,0.0099,0.00993,667745.0
2023-05-19 18:00:00,0.00992,0.00994,0.0099,0.00992,163780.0
2023-05-19 18:15:00,0.00991,0.00994,0.0099,0.00991,339558.0
2023-05-19 18:30:00,0.0099,0.0099,0.00984,0.00987,840154.0
2023-05-19 18:45:00,0.00987,0.00992,0.00987,0.00992,133036.0
2023-05-19 19:00:00,0.00992,0.00992,0.00984,0.00984,171832.0
2023-05-19 19:15:00,0.00985,0.00987,0.00979,0.00981,484482.0
2023-05-19 19:30:00,0.00983,0.00985,0.00981,0.00985,157528.0
2023-05-19 19:45:00,0.00986,0.00987,0.00984,0.00987,177446.0
2023-05-19 20:00:00,0.00985,0.00987,0.00984,0.00987,329550.0
2023-05-19 20:15:00,0.00987,0.00992,0.00987,0.00991,1203660.0
2023-05-19 20:30:00,0.0099,0.00993,0.00987,0.00989,472666.0
2023-05-19 20:45:00,0.0099,0.00991,0.00988,0.00988,345640.0
2023-05-19 21:00:00,0.00988,0.0099,0.00986,0.0099,89506.0
2023-05-19 21:15:00,0.0099,0.0099,0.00986,0.00986,308042.0
2023-05-19 21:30:00,0.00988,0.0099,0.00982,0.00985,4952673.0
2023-05-19 21:45:00,0.00985,0.00985,0.00984,0.00984,134488.0
2023-05-19 22:00:00,0.00985,0.00989,0.00985,0.00985,223409.0
2023-05-19 22:15:00,0.00986,0.00986,0.00983,0.00983,479041.0
2023-05-19 22:30:00,0.00984,0.00984,0.00984,0.00984,42148.0
2023-05-19 22:45:00,0.00984,0.00987,0.00984,0.00986,304083.0
2023-05-19 23:00:00,0.00987,0.00987,0.00985,0.00985,61870.0
2023-05-19 23:15:00,0.00985,0.00987,0.00984,0.00984,298002.0
2023-05-19 23:30:00,0.00983,0.00986,0.00983,0.00984,31314.0
2023-05-19 23:45:00,0.00984,0.00985,0.00981,0.00982,174104.0
2023-05-20 00:00:00,0.00982,0.00982,0.00979,0.0098,415938.0
2023-05-20 00:15:00,0.00978,0.00978,0.00977,0.00977,109829.0
2023-05-20 00:30:00,0.00977,0.00977,0.00969,0.00971,914707.0
2023-05-20 00:45:00,0.0097,0.00971,0.00967,0.0097,373242.0
2023-05-20 01:00:00,0.0097,0.00971,0.0097,0.00971,197267.0
2023-05-20 01:15:00,0.00972,0.00974,0.00971,0.00973,555000.0
2023-05-20 01:30:00,0.00973,0.00973,0.00972,0.00972,158383.0
2023-05-20 01:45:00,0.00972,0.00972,0.00968,0.00968,227677.0
2023-05-20 02:00:00,0.0097,0.00972,0.00969,0.00971,244827.0
2023-05-20 02:15:00,0.00971,0.00972,0.00969,0.0097,313975.0
2023-05-20 02:30:00,0.00969,0.00969,0.00969,0.00969,101373.0
2023-05-20 02:45:00,0.00967,0.00967,0.00966,0.00967,119628.0
2023-05-20 03:00:00,0.00967,0.00969,0.00967,0.00969,584517.0
2023-05-20 03:15:00,0.0097,0.0097,0.00967,0.00968,96511.0
2023-05-20 03:30:00,0.00968,0.00969,0.00968,0.00969,52341.0
2023-05-20 03:45:00,0.00968,0.00969,0.00968,0.00969,41170.0
2023-05-20 04:00:00,0.00969,0.0097,0.00967,0.00969,141982.0
2023-05-20 04:15:00,0.00969,0.00969,0.00968,0.00968,139260.0
2023-05-20 04:30:00,0.00969,0.00971,0.00968,0.00971,144334.0
2023-05-20 04:45:00,0.00971,0.00971,0.00971,0.00971,0.0
2023-05-20 05:00:00,0.0097,0.0097,0.00967,0.00969,72331.0
2023-05-20 05:15:00,0.00968,0.00968,0.00968,0.00968,45862.0
2023-05-20 05:30:00,0.00967,0.00967,0.00962,0.00965,2075537.0
2023-05-20 05:45:00,0.00964,0.00964,0.00963,0.00964,741417.0
2023-05-20 06:00:00,0.00965,0.00965,0.00963,0.00964,614778.0
2023-05-20 06:15:00,0.00964,0.00964,0.00963,0.00964,48175.0
2023-05-20 06:30:00,0.00962,0.00962,0.0096,0.0096,424596.0
2023-05-20 06:45:00,0.0096,0.00961,0.00958,0.00959,551158.0
2023-05-20 07:00:00,0.00959,0.00961,0.00959,0.0096,71203.0
2023-05-20 07:15:00,0.00959,0.00959,0.00956,0.00957,222054.0
2023-05-20 07:30:00,0.00957,0.00957,0.00952,0.00955,1474758.0
2023-05-20 07:45:00,0.00955,0.00956,0.00955,0.00955,56320.0
2023-05-20 08:00:00,0.00956,0.00956,0.00954,0.00956,76888.0
2023-05-20 08:15:00,0.00956,0.00957,0.00954,0.00956,723089.0
2023-05-20 08:30:00,0.00956,0.00956,0.00954,0.00955,306722.0
2023-05-20 08:45:00,0.00955,0.00956,0.00955,0.00956,151562.0
2023-05-20 09:00:00,0.00955,0.00956,0.00955,0.00956,145356.0
2023-05-20 09:15:00,0.00956,0.00957,0.00955,0.00956,289077.0
2023-05-20 09:30:00,0.00955,0.00957,0.00954,0.00956,840524.0
2023-05-20 09:45:00,0.00956,0.00956,0.00953,0.00955,576334.0
2023-05-20 10:00:00,0.00955,0.00956,0.00953,0.00954,298956.0
2023-05-20 10:15:00,0.00955,0.00955,0.00955,0.00955,1047.0
2023-05-20 10:30:00,0.00955,0.00957,0.00954,0.00957,731348.0
2023-05-20 10:45:00,0.00957,0.00957,0.00954,0.00955,164576.0
2023-05-20 11:00:00,0.00954,0.00955,0.00952,0.00953,93370.0
2023-05-20 11:15:00,0.00952,0.00955,0.00952,0.00954,60262.0
2023-05-20 11:30:00,0.00953,0.00954,0.00953,0.00954,48911.0
2023-05-20 11:45:00,0.00953,0.00954,0.00953,0.00953,65689.0
2023-05-20 12:00:00,0.00953,0.00955,0.00953,0.00955,549971.0
2023-05-20 12:15:00,0.00953,0.00956,0.00953,0.00955,173442.0
2023-05-20 12:30:00,0.00954,0.00956,0.00954,0.00954,553213.0
2023-05-20 12:45:00,0.00955,0.00956,0.00953,0.00955,371626.0
2023-05-20 13:00:00,0.00955,0.00955,0.00954,0.00955,158489.0
2023-05-20 13:15:00,0.00955,0.00955,0.00953,0.00953,58951.0
2023-05-20 13:30:00,0.00954,0.00955,0.00954,0.00954,61090.0
2023-05-20 13:45:00,0.00953,0.00955,0.00953,0.00955,348697.0
2023-05-20 14:00:00,0.00954,0.00957,0.00953,0.00956,710418.0
2023-05-20 14:15:00,0.00957,0.00957,0.00957,0.00957,14521.0
2023-05-20 14:30:00,0.00957,0.0096,0.00955,0.00959,1726127.0
2023-05-20 14:45:00,0.00959,0.0096,0.00957,0.00958,660578.0
2023-05-20 15:00:00,0.00959,0.0096,0.00959,0.0096,55628.0
2023-05-20 15:15:00,0.00959,0.00961,0.00959,0.0096,312887.0
2023-05-20 15:30:00,0.0096,0.00961,0.00959,0.00961,326789.0
2023-05-20 15:45:00,0.00961,0.00961,0.00961,0.00961,23736.0
2023-05-20 16:00:00,0.00962,0.00962,0.00959,0.0096,176299.0
2023-05-20 16:15:00,0.00961,0.00963,0.0096,0.00962,699509.0
2023-05-20 16:30:00,0.00962,0.00964,0.00957,0.0096,2696177.0
2023-05-20 16:45:00,0.00959,0.0096,0.00958,0.00959,166287.0
2023-05-20 17:00:00,0.00959,0.0096,0.00958,0.00958,249519.0
2023-05-20 17:15:00,0.00958,0.00958,0.00955,0.00955,758941.0
2023-05-20 17:30:00,0.00956,0.0096,0.00955,0.0096,229638.0
2023-05-20 17:45:00,0.0096,0.00967,0.00958,0.00965,1037154.0
2023-05-20 18:00:00,0.00965,0.00966,0.00962,0.00965,1374033.0
2023-05-20 18:15:00,0.00962,0.00964,0.0096,0.00962,917163.0
2023-05-20 18:30:00,0.00964,0.00964,0.00961,0.00962,314509.0
2023-05-20 18:45:00,0.00962,0.00962,0.0096,0.00961,256364.0
2023-05-20 19:00:00,0.00961,0.00962,0.00954,0.00958,950364.0
2023-05-20 19:15:00,0.00959,0.0096,0.00957,0.00959,298252.0
2023-05-20 19:30:00,0.00959,0.00959,0.00958,0.00958,16044.0
2023-05-20 19:45:00,0.00959,0.0096,0.00959,0.0096,59953.0
2023-05-20 20:00:00,0.00961,0.00962,0.00961,0.00962,47955.0
2023-05-20 20:15:00,0.00962,0.00962,0.0096,0.0096,24335.0
2023-05-20 20:30:00,0.0096,0.00962,0.0096,0.00962,636301.0
2023-05-20 20:45:00,0.00961,0.00962,0.0096,0.0096,89700.0
2023-05-20 21:00:00,0.0096,0.0096,0.00957,0.00957,297900.0
2023-05-20 21:15:00,0.0096,0.0096,0.0096,0.0096,87644.0
2023-05-20 21:30:00,0.00959,0.0096,0.00958,0.00958,39063.0
2023-05-20 21:45:00,0.00959,0.0096,0.00959,0.0096,178894.0
2023-05-20 22:00:00,0.00961,0.00961,0.00959,0.00961,374754.0
2023-05-20 22:15:00,0.00961,0.00961,0.00961,0.00961,46121.0
2023-05-20 22:30:00,0.00961,0.00963,0.00961,0.00963,154411.0
2023-05-20 22:45:00,0.00962,0.00962,0.00958,0.00958,234462.0
2023-05-20 23:00:00,0.00958,0.00958,0.00957,0.00958,98398.0
2023-05-20 23:15:00,0.00959,0.00959,0.00956,0.00956,97810.0
2023-05-20 23:30:00,0.00957,0.00959,0.00957,0.00958,1111215.0
2023-05-20 23:45:00,0.00959,0.00961,0.00959,0.0096,140181.0
2023-05-21 00:00:00,0.0096,0.0096,0.00955,0.00957,303979.0
2023-05-21 00:15:00,0.00956,0.00956,0.00955,0.00956,206441.0
2023-05-21 00:30:00,0.00955,0.00957,0.00955,0.00957,259778.0
2023-05-21 00:45:00,0.00956,0.0096,0.00956,0.0096,258931.0
2023-05-21 01:00:00,0.0096,0.0096,0.00957,0.00959,110975.0
2023-05-21 01:15:00,0.00958,0.00958,0.00956,0.00957,185711.0
2023-05-21 01:30:00,0.00957,0.00957,0.00956,0.00956,289364.0
2023-05-21 01:45:00,0.00955,0.00955,0.00951,0.00951,590292.0
2023-05-21 02:00:00,0.00952,0.00952,0.0095,0.00952,453973.0
2023-05-21 02:15:00,0.00951,0.00953,0.0095,0.00953,435951.0
2023-05-21 02:30:00,0.00952,0.00955,0.00952,0.00953,332731.0
2023-05-21 02:45:00,0.00953,0.00953,0.0095,0.00951,1764642.0
2023-05-21 03:00:00,0.00952,0.00953,0.00952,0.00952,116780.0
2023-05-21 03:15:00,0.00952,0.00953,0.00951,0.00953,263866.0
2023-05-21 03:30:00,0.00952,0.00952,0.0095,0.0095,110680.0
2023-05-21 03:45:00,0.0095,0.00951,0.00949,0.0095,186021.0
2023-05-21 04:00:00,0.0095,0.0095,0.00949,0.00949,161874.0
2023-05-21 04:15:00,0.00949,0.00949,0.00949,0.00949,175035.0
2023-05-21 04:30:00,0.00949,0.0095,0.00949,0.00949,158767.0
2023-05-21 04:45:00,0.0095,0.0095,0.00949,0.0095,160164.0
2023-05-21 05:00:00,0.0095,0.0095,0.0095,0.0095,92383.0
