datetime,open,high,low,close,volume
2023-05-21 05:15:00,0.00949,0.0095,0.00948,0.00949,391981.0
2023-05-21 05:30:00,0.0095,0.0095,0.00949,0.0095,16671.0
2023-05-21 05:45:00,0.00949,0.0095,0.00947,0.0095,459512.0
2023-05-21 06:00:00,0.0095,0.0095,0.0095,0.0095,0.0
2023-05-21 06:15:00,0.00948,0.00949,0.00948,0.00949,89183.0
2023-05-21 06:30:00,0.00949,0.0095,0.00948,0.00949,176178.0
2023-05-21 06:45:00,0.0095,0.0095,0.0095,0.0095,60725.0
2023-05-21 07:00:00,0.00949,0.0095,0.00949,0.0095,41094.0
2023-05-21 07:15:00,0.00949,0.0095,0.00948,0.00949,145335.0
2023-05-21 07:30:00,0.00949,0.0095,0.00949,0.00949,141899.0
2023-05-21 07:45:00,0.00949,0.0095,0.00949,0.0095,43315.0
2023-05-21 08:00:00,0.00948,0.00949,0.00947,0.00949,266133.0
2023-05-21 08:15:00,0.00949,0.00949,0.00948,0.00948,51558.0
2023-05-21 08:30:00,0.00948,0.00949,0.00943,0.00943,579292.0
2023-05-21 08:45:00,0.00944,0.00944,0.00942,0.00944,291462.0
2023-05-21 09:00:00,0.00944,0.00944,0.00942,0.00943,483972.0
2023-05-21 09:15:00,0.00942,0.00944,0.0094,0.00942,520226.0
2023-05-21 09:30:00,0.00942,0.00942,0.0094,0.00941,106131.0
2023-05-21 09:45:00,0.00941,0.00941,0.0094,0.0094,165655.0
2023-05-21 10:00:00,0.00941,0.00941,0.00941,0.00941,41044.0
2023-05-21 10:15:00,0.00941,0.00941,0.0094,0.00941,154353.0
2023-05-21 10:30:00,0.00941,0.00941,0.00936,0.00937,1545853.0
2023-05-21 10:45:00,0.00937,0.00937,0.00932,0.00932,1026952.0
2023-05-21 11:00:00,0.00933,0.00933,0.00925,0.00927,1866336.0
2023-05-21 11:15:00,0.00926,0.00929,0.00921,0.00928,5720383.0
2023-05-21 11:30:00,0.00928,0.0093,0.00927,0.00929,1819127.0
2023-05-21 11:45:00,0.00928,0.0093,0.00928,0.00929,2036499.0
2023-05-21 12:00:00,0.00929,0.00931,0.00928,0.00929,987179.0
2023-05-21 12:15:00,0.00928,0.0093,0.00928,0.0093,172681.0
2023-05-21 12:30:00,0.0093,0.00931,0.00929,0.0093,305475.0
2023-05-21 12:45:00,0.0093,0.0093,0.00928,0.00929,657713.0
2023-05-21 13:00:00,0.00929,0.0093,0.00929,0.00929,96659.0
2023-05-21 13:15:00,0.00928,0.00929,0.00928,0.00929,45210.0
2023-05-21 13:30:00,0.0093,0.0093,0.00929,0.0093,52114.0
2023-05-21 13:45:00,0.0093,0.00931,0.00929,0.00929,385105.0
2023-05-21 14:00:00,0.0093,0.00932,0.0093,0.00932,209480.0
2023-05-21 14:15:00,0.00932,0.00933,0.0093,0.00931,1028669.0
2023-05-21 14:30:00,0.00932,0.00934,0.0093,0.0093,633518.0
2023-05-21 14:45:00,0.0093,0.0093,0.00925,0.00926,1556935.0
2023-05-21 15:00:00,0.00928,0.00929,0.00927,0.00927,359330.0
2023-05-21 15:15:00,0.00928,0.00928,0.00927,0.00927,111919.0
2023-05-21 15:30:00,0.00926,0.00926,0.00913,0.00913,2187844.0
2023-05-21 15:45:00,0.00914,0.00917,0.00913,0.00917,810906.0
2023-05-21 16:00:00,0.00914,0.00918,0.00914,0.00917,321529.0
2023-05-21 16:15:00,0.00917,0.00917,0.00911,0.00912,313513.0
2023-05-21 16:30:00,0.00912,0.00914,0.00911,0.00912,973739.0
2023-05-21 16:45:00,0.00911,0.00911,0.00906,0.00909,1091001.0
2023-05-21 17:00:00,0.0091,0.00912,0.00908,0.0091,2737795.0
2023-05-21 17:15:00,0.0091,0.0091,0.00908,0.00908,73445.0
2023-05-21 17:30:00,0.00907,0.00908,0.00904,0.00906,649253.0
2023-05-21 17:45:00,0.00906,0.00906,0.00902,0.00904,427215.0
2023-05-21 18:00:00,0.00904,0.00905,0.00902,0.00904,1321066.0
2023-05-21 18:15:00,0.00904,0.00904,0.00902,0.00904,247468.0
2023-05-21 18:30:00,0.00904,0.00904,0.00902,0.00904,913080.0
2023-05-21 18:45:00,0.00905,0.00906,0.00903,0.00904,339037.0
2023-05-21 19:00:00,0.00904,0.00904,0.00902,0.00904,1068762.0
2023-05-21 19:15:00,0.00903,0.00905,0.00902,0.00903,608898.0
2023-05-21 19:30:00,0.00904,0.00906,0.00904,0.00905,145579.0
2023-05-21 19:45:00,0.00906,0.00906,0.00906,0.00906,24820.0
2023-05-21 20:00:00,0.00906,0.00907,0.00904,0.00904,848750.0
2023-05-21 20:15:00,0.00905,0.00906,0.00903,0.00905,726102.0
2023-05-21 20:30:00,0.00905,0.00905,0.00901,0.00902,468176.0
2023-05-21 20:45:00,0.00901,0.00902,0.00892,0.00894,4148237.0
2023-05-21 21:00:00,0.00892,0.00894,0.00885,0.00894,4058287.0
2023-05-21 21:15:00,0.00893,0.00893,0.00889,0.00889,1033501.0
2023-05-21 21:30:00,0.0089,0.0089,0.00888,0.00888,336800.0
2023-05-21 21:45:00,0.00889,0.00894,0.00889,0.0089,521836.0
2023-05-21 22:00:00,0.00891,0.00893,0.0089,0.00893,665841.0
2023-05-21 22:15:00,0.00893,0.00896,0.00891,0.00894,653488.0
2023-05-21 22:30:00,0.00896,0.00898,0.00894,0.00897,292073.0
2023-05-21 22:45:00,0.00896,0.00898,0.00895,0.00898,1164270.0
2023-05-21 23:00:00,0.00897,0.00898,0.00894,0.00897,656166.0
2023-05-21 23:15:00,0.00896,0.00896,0.00895,0.00895,62914.0
2023-05-21 23:30:00,0.00894,0.00895,0.00892,0.00895,51846.0
2023-05-21 23:45:00,0.00895,0.00895,0.00889,0.00891,498765.0
2023-05-22 00:00:00,0.00891,0.00895,0.00889,0.00895,208506.0
2023-05-22 00:15:00,0.00894,0.00894,0.00884,0.00885,1621007.0
2023-05-22 00:30:00,0.00885,0.00885,0.00872,0.00876,5682493.0
2023-05-22 00:45:00,0.00877,0.00883,0.00872,0.0088,1797855.0
2023-05-22 01:00:00,0.0088,0.00881,0.00875,0.00876,765765.0
2023-05-22 01:15:00,0.00876,0.0088,0.00873,0.0088,743478.0
2023-05-22 01:30:00,0.00877,0.00878,0.00876,0.00878,446047.0
2023-05-22 01:45:00,0.00878,0.00878,0.00872,0.00875,1351774.0
2023-05-22 02:00:00,0.00874,0.0088,0.00873,0.00878,1279023.0
2023-05-22 02:15:00,0.00879,0.0088,0.00879,0.00879,277766.0
2023-05-22 02:30:00,0.0088,0.00882,0.0088,0.00881,644459.0
2023-05-22 02:45:00,0.0088,0.00881,0.0088,0.00881,454704.0
2023-05-22 03:00:00,0.00879,0.00881,0.00878,0.00879,330712.0
2023-05-22 03:15:00,0.00879,0.00879,0.00878,0.00879,1528314.0
2023-05-22 03:30:00,0.00879,0.00879,0.00877,0.00879,327587.0
2023-05-22 03:45:00,0.00878,0.00878,0.00874,0.00874,466044.0
2023-05-22 04:00:00,0.00875,0.00876,0.00872,0.00874,1136348.0
2023-05-22 04:15:00,0.00875,0.00875,0.00872,0.00873,40399.0
2023-05-22 04:30:00,0.00874,0.00876,0.00872,0.00876,286668.0
2023-05-22 04:45:00,0.00875,0.00875,0.00872,0.00873,241677.0
2023-05-22 05:00:00,0.00872,0.00873,0.00863,0.00865,3853404.0
2023-05-22 05:15:00,0.00867,0.0087,0.00867,0.00869,669801.0
2023-05-22 05:30:00,0.0087,0.0087,0.00868,0.00869,259809.0
2023-05-22 05:45:00,0.00869,0.00869,0.00866,0.00866,498745.0
2023-05-22 06:00:00,0.00867,0.00868,0.00859,0.00865,2126318.0
2023-05-22 06:15:00,0.00865,0.00871,0.00864,0.00871,1330212.0
2023-05-22 06:30:00,0.00871,0.00873,0.00868,0.0087,1304253.0
2023-05-22 06:45:00,0.00869,0.0087,0.00866,0.0087,735758.0
2023-05-22 07:00:00,0.0087,0.00872,0.00869,0.00871,1645737.0
2023-05-22 07:15:00,0.00871,0.00871,0.00868,0.00869,69530.0
2023-05-22 07:30:00,0.00868,0.00872,0.00866,0.00871,2145505.0
2023-05-22 07:45:00,0.00871,0.00875,0.00871,0.00874,2266466.0
2023-05-22 08:00:00,0.00873,0.00876,0.00872,0.00876,1238208.0
2023-05-22 08:15:00,0.00877,0.00878,0.00876,0.00876,692234.0
2023-05-22 08:30:00,0.00877,0.0088,0.00876,0.00877,878781.0
2023-05-22 08:45:00,0.00877,0.00877,0.00875,0.00875,1217693.0
2023-05-22 09:00:00,0.00874,0.00877,0.00874,0.00877,1063111.0
2023-05-22 09:15:00,0.00878,0.0088,0.00877,0.0088,2868675.0
2023-05-22 09:30:00,0.0088,0.00883,0.0088,0.00883,2288802.0
2023-05-22 09:45:00,0.00882,0.00883,0.00879,0.0088,868681.0
2023-05-22 10:00:00,0.00883,0.00883,0.00879,0.0088,654141.0
2023-05-22 10:15:00,0.0088,0.0088,0.00878,0.00879,569239.0
2023-05-22 10:30:00,0.00879,0.00881,0.00876,0.00881,1639040.0
2023-05-22 10:45:00,0.0088,0.00883,0.0088,0.00883,1070703.0
2023-05-22 11:00:00,0.00882,0.00883,0.00878,0.00878,833241.0
2023-05-22 11:15:00,0.00878,0.00878,0.00875,0.00876,698401.0
2023-05-22 11:30:00,0.00876,0.00876,0.00874,0.00876,306383.0
2023-05-22 11:45:00,0.00876,0.00877,0.00875,0.00877,533671.0
2023-05-22 12:00:00,0.00878,0.0088,0.00877,0.00878,661659.0
2023-05-22 12:15:00,0.00878,0.00878,0.00875,0.00878,393211.0
2023-05-22 12:30:00,0.00877,0.00877,0.00875,0.00875,531307.0
2023-05-22 12:45:00,0.00873,0.00875,0.0087,0.0087,1620373.0
2023-05-22 13:00:00,0.00871,0.00871,0.00863,0.00867,5920926.0
2023-05-22 13:15:00,0.00867,0.0087,0.00867,0.00867,366100.0
2023-05-22 13:30:00,0.00868,0.00879,0.00867,0.00879,1603556.0
2023-05-22 13:45:00,0.00877,0.00881,0.00877,0.00879,2153147.0
2023-05-22 14:00:00,0.0088,0.0088,0.00871,0.00875,2957002.0
2023-05-22 14:15:00,0.00875,0.00877,0.00875,0.00876,1156483.0
2023-05-22 14:30:00,0.00876,0.00877,0.00873,0.00873,859363.0
2023-05-22 14:45:00,0.00874,0.00875,0.00873,0.00874,527040.0
2023-05-22 15:00:00,0.00876,0.00876,0.00871,0.00872,1492145.0
2023-05-22 15:15:00,0.00872,0.00873,0.00869,0.00871,1338298.0
2023-05-22 15:30:00,0.0087,0.00872,0.00867,0.00867,1760662.0
2023-05-22 15:45:00,0.00867,0.00869,0.00865,0.00865,668058.0
2023-05-22 16:00:00,0.00865,0.00866,0.00862,0.00864,1724500.0
2023-05-22 16:15:00,0.00864,0.00864,0.00851,0.00856,5627719.0
2023-05-22 16:30:00,0.00856,0.00857,0.00854,0.00857,1019628.0
2023-05-22 16:45:00,0.00857,0.00857,0.00851,0.00854,3194766.0
2023-05-22 17:00:00,0.00855,0.00855,0.00847,0.00849,3623282.0
2023-05-22 17:15:00,0.00848,0.0085,0.00845,0.00847,5904087.0
2023-05-22 17:30:00,0.00846,0.0085,0.00845,0.00848,7687698.0
2023-05-22 17:45:00,0.00849,0.00854,0.00849,0.00852,1933596.0
2023-05-22 18:00:00,0.00853,0.00853,0.0085,0.00851,1077273.0
2023-05-22 18:15:00,0.0085,0.00853,0.0085,0.00853,1089044.0
2023-05-22 18:30:00,0.00853,0.00855,0.00851,0.00854,3408760.0
2023-05-22 18:45:00,0.00854,0.00854,0.00851,0.00852,3176629.0
2023-05-22 19:00:00,0.00853,0.00853,0.00849,0.00852,1557495.0
2023-05-22 19:15:00,0.00852,0.00852,0.00848,0.0085,921689.0
2023-05-22 19:30:00,0.0085,0.00851,0.00849,0.00851,478314.0
2023-05-22 19:45:00,0.00851,0.00852,0.00848,0.00848,1476960.0
2023-05-22 20:00:00,0.00849,0.0085,0.00847,0.00849,1756079.0
2023-05-22 20:15:00,0.00849,0.0085,0.00844,0.00845,1997406.0
2023-05-22 20:30:00,0.00844,0.00847,0.00844,0.00845,581936.0
2023-05-22 20:45:00,0.00846,0.0085,0.00846,0.0085,1637271.0
2023-05-22 21:00:00,0.0085,0.00853,0.00848,0.00852,1646927.0
2023-05-22 21:15:00,0.00852,0.00853,0.0085,0.00852,982696.0
2023-05-22 21:30:00,0.00852,0.00855,0.00851,0.00852,845627.0
2023-05-22 21:45:00,0.00853,0.00854,0.00853,0.00853,290079.0
2023-05-22 22:00:00,0.00852,0.0086,0.00852,0.00856,7933231.0
2023-05-22 22:15:00,0.00856,0.00859,0.00855,0.00855,3463279.0
2023-05-22 22:30:00,0.00855,0.00859,0.00853,0.00857,1046446.0
2023-05-22 22:45:00,0.00856,0.00857,0.00854,0.00856,339441.0
2023-05-22 23:00:00,0.00856,0.00856,0.00853,0.00854,373582.0
2023-05-22 23:15:00,0.00854,0.00856,0.00854,0.00856,520692.0
2023-05-22 23:30:00,0.00855,0.00858,0.00855,0.00858,544103.0
2023-05-22 23:45:00,0.00858,0.00859,0.00856,0.00856,336295.0
2023-05-23 00:00:00,0.00856,0.00859,0.00856,0.00856,2571552.0
2023-05-23 00:15:00,0.00856,0.00856,0.00854,0.00854,349111.0
2023-05-23 00:30:00,0.00855,0.00856,0.00855,0.00856,198972.0
2023-05-23 00:45:00,0.00856,0.00856,0.00849,0.00849,924286.0
2023-05-23 01:00:00,0.0085,0.00851,0.00848,0.00849,584009.0
2023-05-23 01:15:00,0.0085,0.00856,0.00849,0.00856,658954.0
2023-05-23 01:30:00,0.00858,0.0086,0.00858,0.0086,1689109.0
2023-05-23 01:45:00,0.0086,0.00864,0.00856,0.00856,1206707.0
2023-05-23 02:00:00,0.00858,0.00859,0.00858,0.00858,224971.0
2023-05-23 02:15:00,0.0086,0.00862,0.0086,0.0086,1188190.0
2023-05-23 02:30:00,0.0086,0.00861,0.00859,0.00859,112627.0
2023-05-23 02:45:00,0.00861,0.00863,0.00861,0.00863,256867.0
2023-05-23 03:00:00,0.00864,0.00871,0.00864,0.0087,2563647.0
2023-05-23 03:15:00,0.0087,0.00874,0.00869,0.00871,948003.0
2023-05-23 03:30:00,0.00873,0.00876,0.00872,0.00873,515905.0
2023-05-23 03:45:00,0.00874,0.00876,0.00873,0.00875,634507.0
2023-05-23 04:00:00,0.00874,0.0088,0.00874,0.00875,1516033.0
2023-05-23 04:15:00,0.00876,0.00879,0.00872,0.00872,2275340.0
2023-05-23 04:30:00,0.00873,0.00874,0.00868,0.00869,1121040.0
2023-05-23 04:45:00,0.00868,0.0087,0.00868,0.00869,428974.0
2023-05-23 05:00:00,0.00869,0.00872,0.00869,0.0087,729462.0
2023-05-23 05:15:00,0.00872,0.00874,0.00866,0.0087,2976214.0
2023-05-23 05:30:00,0.00869,0.0087,0.00867,0.00867,265362.0
2023-05-23 05:45:00,0.00869,0.00869,0.00867,0.00868,110740.0
2023-05-23 06:00:00,0.0087,0.00874,0.0087,0.00873,982689.0
2023-05-23 06:15:00,0.00874,0.00874,0.0087,0.0087,375830.0
2023-05-23 06:30:00,0.0087,0.0087,0.00863,0.00864,1607338.0
2023-05-23 06:45:00,0.00863,0.00864,0.00862,0.00863,170035.0
2023-05-23 07:00:00,0.00863,0.00865,0.00859,0.00861,2114786.0
2023-05-23 07:15:00,0.0086,0.00861,0.00857,0.00857,661507.0
2023-05-23 07:30:00,0.00857,0.00859,0.00853,0.00857,2427899.0
2023-05-23 07:45:00,0.00857,0.00859,0.00856,0.00859,312917.0
2023-05-23 08:00:00,0.00859,0.00861,0.00855,0.00857,1854559.0
2023-05-23 08:15:00,0.00856,0.00857,0.00854,0.00857,1977872.0
2023-05-23 08:30:00,0.00858,0.00858,0.00854,0.00856,3024959.0
2023-05-23 08:45:00,0.00857,0.00857,0.00855,0.00857,1271962.0
2023-05-23 09:00:00,0.00855,0.00856,0.00853,0.00853,651224.0
2023-05-23 09:15:00,0.00853,0.00855,0.0085,0.00855,3221979.0
2023-05-23 09:30:00,0.00855,0.00856,0.00853,0.00853,827927.0
2023-05-23 09:45:00,0.00853,0.00856,0.00853,0.00855,1602491.0
2023-05-23 10:00:00,0.00854,0.00854,0.0085,0.00853,1819852.0
2023-05-23 10:15:00,0.00853,0.00855,0.00852,0.00853,489443.0
2023-05-23 10:30:00,0.00853,0.00854,0.00851,0.00852,241517.0
2023-05-23 10:45:00,0.00852,0.00852,0.00849,0.00852,1361127.0
2023-05-23 11:00:00,0.00852,0.00853,0.00851,0.00852,532449.0
2023-05-23 11:15:00,0.00852,0.00853,0.0085,0.00852,878654.0
2023-05-23 11:30:00,0.00852,0.00852,0.00849,0.00851,1434584.0
2023-05-23 11:45:00,0.00851,0.00852,0.00849,0.00852,968210.0
2023-05-23 12:00:00,0.00851,0.00851,0.00846,0.00847,3171660.0
2023-05-23 12:15:00,0.00847,0.00849,0.00845,0.00849,1132774.0
2023-05-23 12:30:00,0.0085,0.00852,0.00848,0.0085,1111986.0
2023-05-23 12:45:00,0.00851,0.00853,0.00849,0.00852,1224393.0
2023-05-23 13:00:00,0.00852,0.00855,0.00851,0.00853,1567073.0
2023-05-23 13:15:00,0.00854,0.00856,0.00854,0.00856,668860.0
2023-05-23 13:30:00,0.00856,0.00856,0.00851,0.00853,1242334.0
2023-05-23 13:45:00,0.00852,0.00854,0.0085,0.0085,1337689.0
2023-05-23 14:00:00,0.00851,0.00856,0.00851,0.00856,1211479.0
2023-05-23 14:15:00,0.00855,0.00858,0.00854,0.00857,922699.0
2023-05-23 14:30:00,0.00858,0.00858,0.00854,0.00855,1004347.0
2023-05-23 14:45:00,0.00856,0.00856,0.00853,0.00856,1741093.0
2023-05-23 15:00:00,0.00856,0.00856,0.00853,0.00854,759787.0
2023-05-23 15:15:00,0.00854,0.00857,0.00854,0.00856,425639.0
2023-05-23 15:30:00,0.00855,0.00857,0.00854,0.00857,311665.0
2023-05-23 15:45:00,0.00857,0.00857,0.00855,0.00857,858633.0
2023-05-23 16:00:00,0.00857,0.00857,0.00855,0.00856,435200.0
2023-05-23 16:15:00,0.00856,0.00857,0.00855,0.00856,630135.0
2023-05-23 16:30:00,0.00856,0.00856,0.00856,0.00856,139333.0
2023-05-23 16:45:00,0.00855,0.00857,0.00855,0.00857,555642.0
2023-05-23 17:00:00,0.00857,0.00857,0.00854,0.00855,378311.0
2023-05-23 17:15:00,0.00855,0.00856,0.00854,0.00855,1536182.0
2023-05-23 17:30:00,0.00855,0.00858,0.00854,0.00858,704606.0
2023-05-23 17:45:00,0.00856,0.00856,0.00854,0.00854,272538.0
2023-05-23 18:00:00,0.00854,0.00854,0.0085,0.00851,1390082.0
2023-05-23 18:15:00,0.00851,0.00851,0.00846,0.00848,1837359.0
2023-05-23 18:30:00,0.00847,0.00847,0.00846,0.00847,1046064.0
2023-05-23 18:45:00,0.00847,0.00847,0.00833,0.00836,10861441.0
2023-05-23 19:00:00,0.00836,0.00836,0.00827,0.00832,8657669.0
2023-05-23 19:15:00,0.00833,0.00833,0.00829,0.00831,5587882.0
2023-05-23 19:30:00,0.00832,0.00834,0.0083,0.00832,739551.0
2023-05-23 19:45:00,0.00832,0.00833,0.0083,0.0083,1080488.0
2023-05-23 20:00:00,0.0083,0.0083,0.00826,0.00827,2535990.0
2023-05-23 20:15:00,0.00827,0.0083,0.00827,0.00827,2125601.0
2023-05-23 20:30:00,0.00829,0.0083,0.00827,0.0083,950875.0
2023-05-23 20:45:00,0.00829,0.00834,0.00829,0.00832,1188039.0
2023-05-23 21:00:00,0.00832,0.00833,0.00831,0.00833,164143.0
2023-05-23 21:15:00,0.00833,0.00834,0.00832,0.00834,317434.0
2023-05-23 21:30:00,0.00832,0.00834,0.00831,0.00832,721228.0
2023-05-23 21:45:00,0.00831,0.00834,0.0083,0.00831,1342857.0
2023-05-23 22:00:00,0.00831,0.00831,0.00827,0.00831,1319435.0
2023-05-23 22:15:00,0.00831,0.00834,0.00831,0.00831,864222.0
2023-05-23 22:30:00,0.00831,0.00832,0.00829,0.00831,595341.0
2023-05-23 22:45:00,0.00831,0.00831,0.0083,0.00831,316107.0
2023-05-23 23:00:00,0.00831,0.00832,0.00829,0.0083,2106966.0
2023-05-23 23:15:00,0.00831,0.00832,0.00831,0.00832,517347.0
2023-05-23 23:30:00,0.00832,0.00835,0.00832,0.00832,835135.0
2023-05-23 23:45:00,0.00833,0.00834,0.00832,0.00834,83994.0
2023-05-24 00:00:00,0.00834,0.00835,0.00833,0.00833,604049.0
2023-05-24 00:15:00,0.00833,0.00833,0.00828,0.00831,868150.0
2023-05-24 00:30:00,0.0083,0.0083,0.00825,0.00828,4124536.0
2023-05-24 00:45:00,0.00828,0.00828,0.00822,0.00822,1987579.0
2023-05-24 01:00:00,0.00821,0.00824,0.00819,0.00824,1938184.0
2023-05-24 01:15:00,0.00823,0.00823,0.00821,0.00823,665137.0
2023-05-24 01:30:00,0.00822,0.00824,0.0082,0.00824,1303284.0
2023-05-24 01:45:00,0.00823,0.00824,0.00819,0.00823,3684231.0
2023-05-24 02:00:00,0.00822,0.0083,0.00822,0.0083,2905722.0
2023-05-24 02:15:00,0.0083,0.0083,0.00828,0.00829,108958.0
2023-05-24 02:30:00,0.00829,0.00831,0.00829,0.00831,265902.0
2023-05-24 02:45:00,0.0083,0.0083,0.00828,0.0083,254015.0
2023-05-24 03:00:00,0.0083,0.00831,0.00826,0.00826,774039.0
2023-05-24 03:15:00,0.00826,0.00826,0.00817,0.0082,1859642.0
2023-05-24 03:30:00,0.00819,0.00819,0.00796,0.00807,8723193.0
2023-05-24 03:45:00,0.00806,0.00808,0.00803,0.00808,1441683.0
2023-05-24 04:00:00,0.00808,0.00809,0.008,0.00801,2845038.0
2023-05-24 04:15:00,0.008,0.00804,0.008,0.00801,1169694.0
2023-05-24 04:30:00,0.00802,0.00805,0.00801,0.00803,2597155.0
2023-05-24 04:45:00,0.00803,0.00805,0.00803,0.00805,255198.0
2023-05-24 05:00:00,0.00805,0.00807,0.00803,0.00804,681350.0
2023-05-24 05:15:00,0.00804,0.00804,0.00803,0.00803,325153.0
2023-05-24 05:30:00,0.00804,0.00804,0.00798,0.008,3668200.0
2023-05-24 05:45:00,0.008,0.008,0.00797,0.00798,1995130.0
2023-05-24 06:00:00,0.00797,0.00798,0.00787,0.0079,4610076.0
2023-05-24 06:15:00,0.00791,0.00794,0.00789,0.00793,2415600.0
2023-05-24 06:30:00,0.00793,0.00795,0.0079,0.00792,1780969.0
2023-05-24 06:45:00,0.00791,0.00791,0.00785,0.00787,1530244.0
2023-05-24 07:00:00,0.00787,0.00792,0.00785,0.00792,739704.0
2023-05-24 07:15:00,0.00791,0.00792,0.00788,0.00789,773790.0
2023-05-24 07:30:00,0.00789,0.0079,0.00785,0.00787,643347.0
2023-05-24 07:45:00,0.00787,0.00787,0.00775,0.0078,8060859.0
2023-05-24 08:00:00,0.0078,0.00788,0.0078,0.00787,4018890.0
2023-05-24 08:15:00,0.00788,0.00789,0.00785,0.00788,1133353.0
2023-05-24 08:30:00,0.00788,0.00793,0.00786,0.00791,2477501.0
2023-05-24 08:45:00,0.00792,0.00792,0.00788,0.00788,2064219.0
2023-05-24 09:00:00,0.00789,0.00793,0.00789,0.00792,1219691.0
2023-05-24 09:15:00,0.00792,0.00796,0.00792,0.00795,1438780.0
2023-05-24 09:30:00,0.00795,0.00795,0.0079,0.00791,3523742.0
2023-05-24 09:45:00,0.00791,0.00792,0.00788,0.00789,971301.0
2023-05-24 10:00:00,0.00789,0.00792,0.00788,0.00791,626614.0
2023-05-24 10:15:00,0.0079,0.00791,0.00788,0.00788,282222.0
2023-05-24 10:30:00,0.00789,0.00791,0.00788,0.00789,1594394.0
2023-05-24 10:45:00,0.00789,0.0079,0.00788,0.00788,1111435.0
2023-05-24 11:00:00,0.00788,0.0079,0.00787,0.00787,660048.0
2023-05-24 11:15:00,0.00787,0.00791,0.00787,0.00787,783839.0
2023-05-24 11:30:00,0.00788,0.00793,0.00788,0.00793,1754214.0
2023-05-24 11:45:00,0.00791,0.00797,0.00791,0.00794,6114836.0
2023-05-24 12:00:00,0.00794,0.00796,0.00792,0.00794,1324589.0
2023-05-24 12:15:00,0.00795,0.00795,0.0079,0.00792,1196117.0
2023-05-24 12:30:00,0.00792,0.00793,0.0079,0.0079,936529.0
2023-05-24 12:45:00,0.00791,0.00793,0.00789,0.00789,925563.0
2023-05-24 13:00:00,0.00789,0.00792,0.00789,0.0079,582496.0
2023-05-24 13:15:00,0.0079,0.00792,0.00786,0.00788,2885750.0
2023-05-24 13:30:00,0.00787,0.00789,0.00786,0.00786,2174034.0
2023-05-24 13:45:00,0.00786,0.00789,0.0076,0.00778,11715367.0
2023-05-24 14:00:00,0.00777,0.00788,0.00775,0.00788,5293667.0
2023-05-24 14:15:00,0.00789,0.00793,0.00787,0.00793,5003748.0
2023-05-24 14:30:00,0.00793,0.00803,0.00793,0.00798,6997369.0
2023-05-24 14:45:00,0.00798,0.008,0.00795,0.00797,2861394.0
2023-05-24 15:00:00,0.00797,0.00803,0.00796,0.00802,1783826.0
2023-05-24 15:15:00,0.00804,0.00816,0.00804,0.00815,2549945.0
2023-05-24 15:30:00,0.00815,0.00819,0.00814,0.00814,1427562.0
2023-05-24 15:45:00,0.00814,0.00814,0.00803,0.00803,4311177.0
2023-05-24 16:00:00,0.00805,0.00806,0.00794,0.00796,1202112.0
2023-05-24 16:15:00,0.00796,0.00801,0.00794,0.00797,2098617.0
2023-05-24 16:30:00,0.00797,0.008,0.00797,0.00797,1402884.0
2023-05-24 16:45:00,0.00798,0.00802,0.00798,0.00802,470372.0
2023-05-24 17:00:00,0.00801,0.00803,0.00799,0.00802,2048769.0
2023-05-24 17:15:00,0.00802,0.00814,0.00802,0.00811,3379554.0
2023-05-24 17:30:00,0.00812,0.00815,0.00811,0.00814,2350187.0
2023-05-24 17:45:00,0.00814,0.00816,0.00811,0.00814,1692277.0
2023-05-24 18:00:00,0.00815,0.00819,0.00813,0.00816,1793876.0
2023-05-24 18:15:00,0.00817,0.00819,0.0081,0.00814,6288014.0
2023-05-24 18:30:00,0.00814,0.00822,0.00814,0.0082,3599131.0
2023-05-24 18:45:00,0.0082,0.00822,0.00817,0.0082,1568103.0
2023-05-24 19:00:00,0.0082,0.00822,0.00818,0.00821,1537679.0
