datetime,open,high,low,close,volume
2023-05-24 19:15:00,0.00822,0.00844,0.00822,0.00843,12363599.0
2023-05-24 19:30:00,0.00842,0.0085,0.00836,0.00849,8147632.0
2023-05-24 19:45:00,0.0085,0.0085,0.00839,0.00849,10563311.0
2023-05-24 20:00:00,0.00848,0.00855,0.0084,0.00843,10938334.0
2023-05-24 20:15:00,0.00842,0.00867,0.0084,0.00865,8254078.0
2023-05-24 20:30:00,0.00865,0.00871,0.00854,0.00863,18881044.0
2023-05-24 20:45:00,0.00863,0.00874,0.00862,0.00874,6088357.0
2023-05-24 21:00:00,0.00873,0.00874,0.00859,0.0086,3744831.0
2023-05-24 21:15:00,0.0086,0.00865,0.00857,0.00857,4923422.0
2023-05-24 21:30:00,0.00859,0.00859,0.00849,0.0085,4198719.0
2023-05-24 21:45:00,0.0085,0.0085,0.00841,0.00843,2881433.0
2023-05-24 22:00:00,0.00843,0.00852,0.00843,0.00847,1699500.0
2023-05-24 22:15:00,0.00848,0.0085,0.00844,0.00846,552503.0
2023-05-24 22:30:00,0.00845,0.00849,0.00845,0.00846,502771.0
2023-05-24 22:45:00,0.00846,0.00846,0.00843,0.00845,1875544.0
2023-05-24 23:00:00,0.00846,0.00848,0.00842,0.00844,573291.0
2023-05-24 23:15:00,0.00843,0.00845,0.00839,0.00841,1014855.0
2023-05-24 23:30:00,0.00841,0.00845,0.00841,0.00845,662567.0
2023-05-24 23:45:00,0.00845,0.00846,0.00842,0.00842,2514625.0
2023-05-25 00:00:00,0.00845,0.00852,0.00845,0.0085,5946789.0
2023-05-25 00:15:00,0.0085,0.00852,0.00843,0.00844,2526388.0
2023-05-25 00:30:00,0.00844,0.00845,0.0084,0.00844,795091.0
2023-05-25 00:45:00,0.00844,0.00865,0.00839,0.00848,12972213.0
2023-05-25 01:00:00,0.00846,0.00878,0.00843,0.00873,26025884.0
2023-05-25 01:15:00,0.00873,0.00873,0.0084,0.00851,15278087.0
2023-05-25 01:30:00,0.0085,0.00867,0.00848,0.00867,5939019.0
2023-05-25 01:45:00,0.00866,0.00867,0.00824,0.00826,15898711.0
2023-05-25 02:00:00,0.00826,0.00852,0.00825,0.00849,5356415.0
2023-05-25 02:15:00,0.0085,0.00852,0.00844,0.00848,2739518.0
2023-05-25 02:30:00,0.00847,0.00854,0.00844,0.00851,3814358.0
2023-05-25 02:45:00,0.00852,0.00856,0.00844,0.00855,4947757.0
2023-05-25 03:00:00,0.00854,0.00854,0.00845,0.00847,4115391.0
2023-05-25 03:15:00,0.00847,0.0086,0.00846,0.00858,9459793.0
2023-05-25 03:30:00,0.00858,0.00868,0.00851,0.00864,8490941.0
2023-05-25 03:45:00,0.00864,0.00864,0.00858,0.00862,2952736.0
2023-05-25 04:00:00,0.0086,0.00867,0.00854,0.00866,6139256.0
2023-05-25 04:15:00,0.00867,0.00877,0.00863,0.00874,9132771.0
2023-05-25 04:30:00,0.00873,0.00891,0.00868,0.00868,16165686.0
2023-05-25 04:45:00,0.00868,0.00868,0.00863,0.00865,5090449.0
2023-05-25 05:00:00,0.00865,0.00865,0.00858,0.00861,5269191.0
2023-05-25 05:15:00,0.0086,0.00899,0.00859,0.00887,27132491.0
2023-05-25 05:30:00,0.00887,0.00888,0.00866,0.00868,20121731.0
2023-05-25 05:45:00,0.0087,0.0088,0.0087,0.00875,5971441.0
2023-05-25 06:00:00,0.00875,0.009,0.00864,0.00882,37880676.0
2023-05-25 06:15:00,0.00881,0.00889,0.00872,0.0088,18316171.0
2023-05-25 06:30:00,0.0088,0.00889,0.00875,0.00884,10219032.0
2023-05-25 06:45:00,0.00885,0.00901,0.00885,0.00891,18808255.0
2023-05-25 07:00:00,0.00891,0.00891,0.00879,0.00883,12713953.0
2023-05-25 07:15:00,0.00883,0.00899,0.0088,0.00899,18698238.0
2023-05-25 07:30:00,0.00898,0.00899,0.00876,0.00881,12825431.0
2023-05-25 07:45:00,0.00881,0.00891,0.00877,0.00883,12569197.0
2023-05-25 08:00:00,0.00882,0.00882,0.00863,0.0087,13239765.0
2023-05-25 08:15:00,0.0087,0.00873,0.00865,0.00873,8936749.0
2023-05-25 08:30:00,0.00871,0.00884,0.00871,0.00873,4761901.0
2023-05-25 08:45:00,0.00875,0.00876,0.00865,0.00867,2869914.0
2023-05-25 09:00:00,0.00866,0.00869,0.00853,0.00858,7881993.0
2023-05-25 09:15:00,0.00858,0.0086,0.00855,0.00858,5741247.0
2023-05-25 09:30:00,0.00858,0.0086,0.00854,0.00854,1919167.0
2023-05-25 09:45:00,0.00854,0.00854,0.00843,0.00853,10863856.0
2023-05-25 10:00:00,0.00853,0.00854,0.00844,0.00848,4272926.0
2023-05-25 10:15:00,0.00848,0.00852,0.00845,0.00847,3908230.0
2023-05-25 10:30:00,0.00847,0.0085,0.00839,0.00842,11814199.0
2023-05-25 10:45:00,0.00843,0.00844,0.00838,0.0084,4212058.0
2023-05-25 11:00:00,0.0084,0.00842,0.00837,0.00838,4517748.0
2023-05-25 11:15:00,0.00838,0.00846,0.00838,0.00844,2962473.0
2023-05-25 11:30:00,0.00844,0.00846,0.00832,0.00835,8316110.0
2023-05-25 11:45:00,0.00835,0.00837,0.00832,0.00833,3226775.0
2023-05-25 12:00:00,0.00833,0.0084,0.00833,0.00835,3122557.0
2023-05-25 12:15:00,0.00837,0.00842,0.00835,0.00835,6862266.0
2023-05-25 12:30:00,0.00836,0.00837,0.00827,0.00829,3303942.0
2023-05-25 12:45:00,0.00827,0.00827,0.00819,0.00826,16034137.0
2023-05-25 13:00:00,0.00825,0.00827,0.0082,0.00822,5959047.0
2023-05-25 13:15:00,0.00823,0.00829,0.00823,0.00828,2144205.0
2023-05-25 13:30:00,0.00828,0.00831,0.00824,0.00826,2851233.0
2023-05-25 13:45:00,0.00825,0.00826,0.00819,0.00824,3557531.0
2023-05-25 14:00:00,0.00824,0.0083,0.00824,0.00827,1616724.0
2023-05-25 14:15:00,0.00827,0.0083,0.00825,0.0083,879587.0
2023-05-25 14:30:00,0.00831,0.00831,0.00826,0.00829,2035199.0
2023-05-25 14:45:00,0.00828,0.00832,0.00824,0.00827,5916183.0
2023-05-25 15:00:00,0.00828,0.00833,0.00827,0.00833,1807779.0
2023-05-25 15:15:00,0.00832,0.00833,0.00815,0.00815,5061661.0
2023-05-25 15:30:00,0.00816,0.00818,0.00809,0.00814,7362146.0
2023-05-25 15:45:00,0.00813,0.00814,0.00811,0.00811,2248046.0
2023-05-25 16:00:00,0.00812,0.00818,0.00812,0.00814,1122691.0
2023-05-25 16:15:00,0.00813,0.00817,0.0081,0.00814,4301106.0
2023-05-25 16:30:00,0.00814,0.00816,0.00812,0.00816,929201.0
2023-05-25 16:45:00,0.00816,0.00816,0.00814,0.00815,567039.0
2023-05-25 17:00:00,0.00815,0.00818,0.00812,0.00812,2910259.0
2023-05-25 17:15:00,0.00812,0.00818,0.00812,0.00817,1589659.0
2023-05-25 17:30:00,0.00818,0.00819,0.00813,0.00814,3473378.0
2023-05-25 17:45:00,0.00815,0.00817,0.00812,0.00812,4906711.0
2023-05-25 18:00:00,0.00813,0.00817,0.00811,0.00813,6296035.0
2023-05-25 18:15:00,0.00812,0.00815,0.00811,0.00811,1674617.0
2023-05-25 18:30:00,0.00813,0.00813,0.0081,0.0081,1270443.0
2023-05-25 18:45:00,0.00809,0.00812,0.00809,0.0081,803237.0
2023-05-25 19:00:00,0.0081,0.0082,0.0081,0.0082,3195756.0
2023-05-25 19:15:00,0.00819,0.00821,0.00816,0.00817,2658482.0
2023-05-25 19:30:00,0.00818,0.00818,0.00816,0.00817,190748.0
2023-05-25 19:45:00,0.00817,0.00819,0.00817,0.00819,536679.0
2023-05-25 20:00:00,0.00817,0.00822,0.00817,0.0082,2936504.0
2023-05-25 20:15:00,0.00819,0.0082,0.00818,0.00819,194437.0
2023-05-25 20:30:00,0.0082,0.0082,0.00819,0.0082,572920.0
2023-05-25 20:45:00,0.00819,0.00822,0.00818,0.00822,2413464.0
2023-05-25 21:00:00,0.00822,0.00822,0.00813,0.00813,7713618.0
2023-05-25 21:15:00,0.00815,0.00815,0.0081,0.00811,3792518.0
2023-05-25 21:30:00,0.0081,0.00811,0.00809,0.00811,1315788.0
2023-05-25 21:45:00,0.00809,0.00809,0.00806,0.00806,1088539.0
2023-05-25 22:00:00,0.00808,0.00811,0.00805,0.00807,5355957.0
2023-05-25 22:15:00,0.00807,0.00808,0.00805,0.00805,1366162.0
2023-05-25 22:30:00,0.00805,0.00805,0.00804,0.00804,506299.0
2023-05-25 22:45:00,0.00804,0.00807,0.00801,0.00803,1404614.0
2023-05-25 23:00:00,0.00804,0.00808,0.00803,0.00805,1186380.0
2023-05-25 23:15:00,0.00806,0.00806,0.00804,0.00805,800041.0
2023-05-25 23:30:00,0.00804,0.00804,0.00801,0.00802,1204858.0
2023-05-25 23:45:00,0.00802,0.00803,0.00802,0.00802,1031608.0
2023-05-26 00:00:00,0.00802,0.00804,0.008,0.008,1432627.0
2023-05-26 00:15:00,0.00801,0.00803,0.00801,0.00803,627452.0
2023-05-26 00:30:00,0.00801,0.00805,0.00801,0.00803,886980.0
2023-05-26 00:45:00,0.00804,0.0081,0.00804,0.0081,2370384.0
2023-05-26 01:00:00,0.00809,0.00813,0.00809,0.00813,1893696.0
2023-05-26 01:15:00,0.00812,0.00814,0.00807,0.00807,2300457.0
2023-05-26 01:30:00,0.00806,0.00807,0.00804,0.00806,2213751.0
2023-05-26 01:45:00,0.00804,0.00805,0.008,0.00801,1208618.0
2023-05-26 02:00:00,0.00803,0.00804,0.00802,0.00802,207021.0
2023-05-26 02:15:00,0.00801,0.00802,0.00798,0.00802,635066.0
2023-05-26 02:30:00,0.00802,0.00805,0.00801,0.00804,836554.0
2023-05-26 02:45:00,0.00804,0.00804,0.00801,0.00802,356055.0
2023-05-26 03:00:00,0.00802,0.00802,0.00801,0.00802,288253.0
2023-05-26 03:15:00,0.00803,0.00805,0.00802,0.00805,2173720.0
2023-05-26 03:30:00,0.00805,0.00805,0.00802,0.00803,743537.0
2023-05-26 03:45:00,0.00803,0.00805,0.00802,0.00805,1221917.0
2023-05-26 04:00:00,0.00805,0.00807,0.00805,0.00807,535600.0
2023-05-26 04:15:00,0.00808,0.00809,0.008,0.008,3343511.0
2023-05-26 04:30:00,0.00802,0.00802,0.00797,0.00797,1499886.0
2023-05-26 04:45:00,0.00797,0.008,0.00793,0.00796,2774779.0
2023-05-26 05:00:00,0.00796,0.00801,0.00796,0.00799,1592560.0
2023-05-26 05:15:00,0.00799,0.00799,0.00797,0.00797,226736.0
2023-05-26 05:30:00,0.00796,0.00796,0.00784,0.00787,4568651.0
2023-05-26 05:45:00,0.00787,0.00787,0.00781,0.00783,1763618.0
2023-05-26 06:00:00,0.00782,0.00788,0.00782,0.00788,3603753.0
2023-05-26 06:15:00,0.00788,0.00788,0.00784,0.00784,2654364.0
2023-05-26 06:30:00,0.00784,0.00787,0.00782,0.00787,1627397.0
2023-05-26 06:45:00,0.00786,0.00788,0.00783,0.00788,2969245.0
2023-05-26 07:00:00,0.00789,0.00793,0.00788,0.00792,2078903.0
2023-05-26 07:15:00,0.00792,0.00792,0.00787,0.00787,1852158.0
2023-05-26 07:30:00,0.00787,0.00792,0.00787,0.00791,3207795.0
2023-05-26 07:45:00,0.00791,0.00795,0.00791,0.00795,1461650.0
2023-05-26 08:00:00,0.00795,0.00795,0.00791,0.00792,628503.0
2023-05-26 08:15:00,0.00793,0.00795,0.00793,0.00794,232807.0
2023-05-26 08:30:00,0.00794,0.00794,0.0079,0.00791,1298440.0
2023-05-26 08:45:00,0.00791,0.00795,0.00791,0.00795,993270.0
2023-05-26 09:00:00,0.00794,0.00795,0.00789,0.00791,1665379.0
2023-05-26 09:15:00,0.00791,0.00792,0.00789,0.00792,1208433.0
2023-05-26 09:30:00,0.00791,0.00794,0.00791,0.00793,961181.0
2023-05-26 09:45:00,0.00791,0.00792,0.0079,0.00792,2281953.0
2023-05-26 10:00:00,0.00791,0.00791,0.00786,0.00788,1988060.0
2023-05-26 10:15:00,0.00789,0.0079,0.00787,0.0079,910584.0
2023-05-26 10:30:00,0.0079,0.00794,0.0079,0.00791,1435507.0
2023-05-26 10:45:00,0.00793,0.00793,0.00788,0.00788,1572646.0
2023-05-26 11:00:00,0.00787,0.00788,0.00787,0.00787,317828.0
2023-05-26 11:15:00,0.00788,0.00789,0.00785,0.00789,417718.0
2023-05-26 11:30:00,0.00788,0.00789,0.00785,0.00785,2061258.0
2023-05-26 11:45:00,0.00787,0.00792,0.00787,0.00791,2895288.0
2023-05-26 12:00:00,0.00791,0.00792,0.0079,0.0079,907765.0
2023-05-26 12:15:00,0.0079,0.00792,0.00789,0.00792,955059.0
2023-05-26 12:30:00,0.00792,0.00795,0.00785,0.00788,2020880.0
2023-05-26 12:45:00,0.00788,0.00792,0.00788,0.0079,688088.0
2023-05-26 13:00:00,0.0079,0.00794,0.00789,0.00792,1285934.0
2023-05-26 13:15:00,0.00794,0.00795,0.0079,0.0079,1175542.0
2023-05-26 13:30:00,0.00791,0.008,0.00791,0.00797,5521697.0
2023-05-26 13:45:00,0.00797,0.00799,0.00796,0.00796,1361002.0
2023-05-26 14:00:00,0.00797,0.00798,0.00796,0.00798,1225636.0
2023-05-26 14:15:00,0.00797,0.00806,0.00797,0.00802,4880068.0
2023-05-26 14:30:00,0.00803,0.00807,0.00801,0.00801,3054962.0
2023-05-26 14:45:00,0.00801,0.00803,0.00801,0.00801,979048.0
2023-05-26 15:00:00,0.00802,0.00804,0.00801,0.00802,1411274.0
2023-05-26 15:15:00,0.00803,0.00803,0.00799,0.00802,2704133.0
2023-05-26 15:30:00,0.00803,0.00808,0.00803,0.00808,2547800.0
2023-05-26 15:45:00,0.00808,0.00808,0.00804,0.00804,1761949.0
2023-05-26 16:00:00,0.00804,0.00805,0.008,0.00802,3443980.0
2023-05-26 16:15:00,0.00802,0.00807,0.00802,0.00805,545227.0
2023-05-26 16:30:00,0.00805,0.00807,0.00805,0.00807,1785432.0
2023-05-26 16:45:00,0.00808,0.00813,0.00808,0.00812,2933852.0
2023-05-26 17:00:00,0.00813,0.00815,0.00808,0.00811,1770959.0
2023-05-26 17:15:00,0.00811,0.00817,0.00811,0.00811,2802721.0
2023-05-26 17:30:00,0.00811,0.00826,0.00806,0.0081,15282074.0
2023-05-26 17:45:00,0.0081,0.00813,0.00809,0.00809,3874425.0
2023-05-26 18:00:00,0.0081,0.00816,0.0081,0.00813,1944115.0
2023-05-26 18:15:00,0.00814,0.00814,0.00812,0.00814,474042.0
2023-05-26 18:30:00,0.00815,0.00816,0.00811,0.00812,3218070.0
2023-05-26 18:45:00,0.00812,0.00812,0.00799,0.00805,12704461.0
2023-05-26 19:00:00,0.00806,0.00808,0.00802,0.00802,1841914.0
2023-05-26 19:15:00,0.00804,0.00805,0.00803,0.00804,411578.0
2023-05-26 19:30:00,0.00804,0.00806,0.00803,0.00806,822969.0
2023-05-26 19:45:00,0.00806,0.00806,0.00804,0.00805,487421.0
2023-05-26 20:00:00,0.00806,0.00807,0.00805,0.00805,535228.0
2023-05-26 20:15:00,0.00806,0.00806,0.00803,0.00804,1356174.0
2023-05-26 20:30:00,0.00804,0.00804,0.008,0.00802,2394098.0
2023-05-26 20:45:00,0.00803,0.00804,0.00799,0.008,1684019.0
2023-05-26 21:00:00,0.008,0.00802,0.008,0.00801,1684770.0
2023-05-26 21:15:00,0.008,0.008,0.00794,0.00795,2537234.0
2023-05-26 21:30:00,0.00793,0.00795,0.00793,0.00795,448859.0
2023-05-26 21:45:00,0.00795,0.00796,0.00793,0.00794,571034.0
2023-05-26 22:00:00,0.00794,0.00796,0.00794,0.00796,277079.0
2023-05-26 22:15:00,0.00796,0.00796,0.00794,0.00794,99773.0
2023-05-26 22:30:00,0.00793,0.00793,0.00787,0.00791,3655836.0
2023-05-26 22:45:00,0.00791,0.00791,0.00789,0.00789,307408.0
2023-05-26 23:00:00,0.00788,0.00789,0.00785,0.00789,2136303.0
2023-05-26 23:15:00,0.0079,0.0079,0.00787,0.00788,1425385.0
2023-05-26 23:30:00,0.00788,0.00788,0.00786,0.00788,104263.0
2023-05-26 23:45:00,0.00788,0.0079,0.00787,0.00789,972977.0
2023-05-27 00:00:00,0.00789,0.00789,0.00784,0.00785,2502936.0
2023-05-27 00:15:00,0.00785,0.00785,0.00781,0.00781,1721532.0
2023-05-27 00:30:00,0.00781,0.00783,0.0078,0.0078,951223.0
2023-05-27 00:45:00,0.0078,0.00781,0.00779,0.0078,596127.0
2023-05-27 01:00:00,0.0078,0.00781,0.00779,0.0078,1117747.0
2023-05-27 01:15:00,0.00781,0.00781,0.00776,0.00778,1819912.0
2023-05-27 01:30:00,0.00778,0.0078,0.00776,0.00779,624389.0
2023-05-27 01:45:00,0.0078,0.0078,0.00778,0.00778,1113825.0
2023-05-27 02:00:00,0.00778,0.00778,0.00773,0.00774,2876557.0
2023-05-27 02:15:00,0.00775,0.00775,0.00775,0.00775,114428.0
2023-05-27 02:30:00,0.00774,0.00778,0.00772,0.00778,2311527.0
2023-05-27 02:45:00,0.00778,0.00781,0.00778,0.0078,1046503.0
2023-05-27 03:00:00,0.0078,0.0078,0.00779,0.00779,27346.0
2023-05-27 03:15:00,0.0078,0.0078,0.00779,0.0078,758198.0
2023-05-27 03:30:00,0.0078,0.00781,0.0078,0.00781,394151.0
2023-05-27 03:45:00,0.00781,0.00784,0.00781,0.00784,855782.0
2023-05-27 04:00:00,0.00783,0.00784,0.00783,0.00783,1091522.0
2023-05-27 04:15:00,0.00783,0.00783,0.00777,0.0078,2827711.0
2023-05-27 04:30:00,0.00779,0.00781,0.00777,0.00781,781669.0
2023-05-27 04:45:00,0.00782,0.00785,0.00781,0.00781,1271836.0
2023-05-27 05:00:00,0.00782,0.00783,0.00781,0.00782,403890.0
2023-05-27 05:15:00,0.00782,0.00783,0.00781,0.00782,614789.0
2023-05-27 05:30:00,0.00781,0.00783,0.00781,0.00781,546694.0
2023-05-27 05:45:00,0.00782,0.00783,0.0078,0.0078,658777.0
2023-05-27 06:00:00,0.00779,0.0078,0.00779,0.0078,224536.0
2023-05-27 06:15:00,0.00779,0.00779,0.00777,0.00777,246200.0
2023-05-27 06:30:00,0.00776,0.00777,0.00775,0.00776,829195.0
2023-05-27 06:45:00,0.00776,0.00783,0.00776,0.00781,3673380.0
2023-05-27 07:00:00,0.0078,0.0078,0.00775,0.00778,4325094.0
2023-05-27 07:15:00,0.00778,0.00778,0.00774,0.00776,1539335.0
2023-05-27 07:30:00,0.00775,0.00778,0.00774,0.00777,690355.0
2023-05-27 07:45:00,0.00777,0.00779,0.00777,0.00779,1851937.0
2023-05-27 08:00:00,0.00778,0.00779,0.00774,0.00775,429230.0
2023-05-27 08:15:00,0.00775,0.00779,0.00774,0.00778,2279497.0
2023-05-27 08:30:00,0.00779,0.0078,0.00777,0.00778,2496631.0
2023-05-27 08:45:00,0.00777,0.00779,0.00776,0.00779,803105.0
2023-05-27 09:00:00,0.0078,0.00781,0.00779,0.0078,781056.0
2023-05-27 09:15:00,0.0078,0.00785,0.0078,0.00781,4494680.0
2023-05-27 09:30:00,0.00782,0.00785,0.00782,0.00783,1852069.0
2023-05-27 09:45:00,0.00783,0.00783,0.00779,0.00779,4141011.0
2023-05-27 10:00:00,0.0078,0.00782,0.00779,0.00779,1662206.0
2023-05-27 10:15:00,0.00779,0.00779,0.00775,0.00776,1626361.0
2023-05-27 10:30:00,0.00775,0.00776,0.00774,0.00775,171621.0
2023-05-27 10:45:00,0.00775,0.00776,0.00773,0.00775,694449.0
2023-05-27 11:00:00,0.00775,0.00777,0.00773,0.00775,1272354.0
2023-05-27 11:15:00,0.00776,0.00776,0.00771,0.00774,1599630.0
2023-05-27 11:30:00,0.00774,0.00775,0.00773,0.00774,723430.0
2023-05-27 11:45:00,0.00774,0.00775,0.00771,0.00773,1697169.0
2023-05-27 12:00:00,0.00773,0.00776,0.00772,0.00776,1271458.0
2023-05-27 12:15:00,0.00776,0.00777,0.00775,0.00776,311672.0
2023-05-27 12:30:00,0.00777,0.00779,0.00776,0.00779,2087095.0
2023-05-27 12:45:00,0.00779,0.00779,0.00775,0.00776,1703046.0
2023-05-27 13:00:00,0.00776,0.00777,0.00775,0.00776,744908.0
2023-05-27 13:15:00,0.00775,0.00778,0.00775,0.00778,1644389.0
2023-05-27 13:30:00,0.00778,0.00781,0.00778,0.00781,1082443.0
2023-05-27 13:45:00,0.00781,0.00781,0.00773,0.00773,1411979.0
2023-05-27 14:00:00,0.00774,0.00776,0.00774,0.00776,758596.0
2023-05-27 14:15:00,0.00775,0.00777,0.00774,0.00776,2339178.0
2023-05-27 14:30:00,0.00776,0.00776,0.00775,0.00776,878203.0
2023-05-27 14:45:00,0.00776,0.00778,0.00775,0.00775,514035.0
2023-05-27 15:00:00,0.00775,0.00775,0.00773,0.00774,196735.0
2023-05-27 15:15:00,0.00774,0.00775,0.00774,0.00774,184867.0
2023-05-27 15:30:00,0.00774,0.00776,0.00774,0.00776,226858.0
2023-05-27 15:45:00,0.00776,0.00776,0.00776,0.00776,85847.0
2023-05-27 16:00:00,0.00776,0.00779,0.00776,0.00778,924746.0
2023-05-27 16:15:00,0.00778,0.00778,0.00773,0.00773,1024367.0
2023-05-27 16:30:00,0.00774,0.00774,0.00766,0.00768,3434177.0
2023-05-27 16:45:00,0.00767,0.00769,0.00767,0.00768,1358222.0
2023-05-27 17:00:00,0.00768,0.00768,0.00763,0.00765,2204931.0
2023-05-27 17:15:00,0.00765,0.00767,0.00764,0.00767,2088439.0
2023-05-27 17:30:00,0.00767,0.00767,0.00762,0.00766,2720240.0
2023-05-27 17:45:00,0.00766,0.00768,0.00765,0.00766,1669309.0
2023-05-27 18:00:00,0.00766,0.00768,0.00766,0.00767,881027.0
2023-05-27 18:15:00,0.00767,0.00768,0.00766,0.00767,382957.0
2023-05-27 18:30:00,0.00766,0.00769,0.00766,0.00768,1382075.0
2023-05-27 18:45:00,0.00768,0.00768,0.00761,0.00762,3179325.0
2023-05-27 19:00:00,0.00761,0.00763,0.00761,0.00762,849152.0
2023-05-27 19:15:00,0.00762,0.00762,0.00758,0.00758,3117454.0
2023-05-27 19:30:00,0.00758,0.0076,0.00757,0.0076,1118845.0
2023-05-27 19:45:00,0.00761,0.00767,0.00761,0.00766,2980399.0
2023-05-27 20:00:00,0.00765,0.00767,0.00762,0.00767,2008345.0
2023-05-27 20:15:00,0.00767,0.00767,0.00764,0.00767,1794199.0
2023-05-27 20:30:00,0.00766,0.00767,0.00765,0.00767,294443.0
2023-05-27 20:45:00,0.00767,0.00767,0.00767,0.00767,859927.0
2023-05-27 21:00:00,0.00768,0.00769,0.00767,0.00768,500622.0
2023-05-27 21:15:00,0.00768,0.00769,0.00767,0.00768,876435.0
2023-05-27 21:30:00,0.00768,0.00771,0.00768,0.0077,574083.0
2023-05-27 21:45:00,0.00771,0.00773,0.00771,0.00773,1122351.0
2023-05-27 22:00:00,0.00773,0.00774,0.00772,0.00774,454885.0
2023-05-27 22:15:00,0.00774,0.00776,0.00774,0.00776,551190.0
2023-05-27 22:30:00,0.00777,0.00778,0.00776,0.00778,1340374.0
2023-05-27 22:45:00,0.00777,0.00779,0.00776,0.00777,895668.0
2023-05-27 23:00:00,0.00779,0.00782,0.00778,0.00778,1390708.0
2023-05-27 23:15:00,0.00778,0.00778,0.00774,0.00776,1560135.0
2023-05-27 23:30:00,0.00776,0.00779,0.00776,0.00778,1232181.0
2023-05-27 23:45:00,0.00778,0.0078,0.00775,0.0078,515479.0
2023-05-28 00:00:00,0.00778,0.00778,0.00773,0.00774,4639394.0
2023-05-28 00:15:00,0.00774,0.00774,0.00769,0.0077,1468269.0
2023-05-28 00:30:00,0.0077,0.00781,0.0077,0.00781,1664925.0
2023-05-28 00:45:00,0.00781,0.00784,0.00777,0.00782,2439692.0
2023-05-28 01:00:00,0.00782,0.00785,0.00782,0.00784,1574263.0
2023-05-28 01:15:00,0.00783,0.00783,0.00781,0.00782,921379.0
2023-05-28 01:30:00,0.00782,0.00783,0.00779,0.00781,1023431.0
2023-05-28 01:45:00,0.0078,0.00781,0.00778,0.00779,2325733.0
2023-05-28 02:00:00,0.00779,0.0078,0.00778,0.00779,340478.0
2023-05-28 02:15:00,0.0078,0.0078,0.00779,0.00779,93763.0
2023-05-28 02:30:00,0.0078,0.00781,0.00779,0.0078,1471026.0
2023-05-28 02:45:00,0.0078,0.00781,0.0078,0.00781,77733.0
2023-05-28 03:00:00,0.00781,0.00784,0.00781,0.00782,1167421.0
2023-05-28 03:15:00,0.00782,0.00783,0.00781,0.00782,335713.0
2023-05-28 03:30:00,0.00782,0.00787,0.00782,0.00787,2302201.0
2023-05-28 03:45:00,0.00787,0.00789,0.00784,0.00785,1494379.0
2023-05-28 04:00:00,0.00786,0.00789,0.00784,0.00784,1706837.0
2023-05-28 04:15:00,0.00784,0.00785,0.00782,0.00782,744033.0
2023-05-28 04:30:00,0.00782,0.00782,0.00778,0.00779,669898.0
2023-05-28 04:45:00,0.00779,0.0078,0.00779,0.00779,250896.0
2023-05-28 05:00:00,0.00779,0.00781,0.00776,0.00777,1048168.0
2023-05-28 05:15:00,0.00777,0.00777,0.00775,0.00775,285240.0
2023-05-28 05:30:00,0.00777,0.00777,0.00769,0.0077,1327010.0
2023-05-28 05:45:00,0.00771,0.00773,0.00771,0.00773,955018.0
2023-05-28 06:00:00,0.00774,0.00775,0.00774,0.00775,429981.0
2023-05-28 06:15:00,0.00775,0.00775,0.00772,0.00773,762420.0
2023-05-28 06:30:00,0.00773,0.00775,0.00772,0.00773,858512.0
2023-05-28 06:45:00,0.00773,0.00773,0.00771,0.00771,1948697.0
2023-05-28 07:00:00,0.00771,0.00771,0.00769,0.00771,413916.0
2023-05-28 07:15:00,0.00771,0.00772,0.00771,0.00771,261994.0
2023-05-28 07:30:00,0.00771,0.00772,0.00769,0.00771,1064436.0
2023-05-28 07:45:00,0.00771,0.00771,0.00769,0.0077,2230401.0
2023-05-28 08:00:00,0.0077,0.0077,0.00768,0.00768,1141728.0
2023-05-28 08:15:00,0.00769,0.00771,0.00766,0.00768,1810331.0
