datetime,open,high,low,close,volume
2023-05-28 08:30:00,0.00766,0.00768,0.00766,0.00766,701530.0
2023-05-28 08:45:00,0.00767,0.00769,0.00766,0.00769,480817.0
2023-05-28 09:00:00,0.00769,0.0077,0.00769,0.0077,1443757.0
2023-05-28 09:15:00,0.00769,0.0077,0.00768,0.00769,1047112.0
2023-05-28 09:30:00,0.00769,0.00769,0.00769,0.00769,731524.0
2023-05-28 09:45:00,0.00769,0.0077,0.00767,0.00769,1778219.0
2023-05-28 10:00:00,0.00769,0.00769,0.00766,0.00768,2106309.0
2023-05-28 10:15:00,0.00767,0.00772,0.00767,0.00771,3388108.0
2023-05-28 10:30:00,0.00772,0.00776,0.00772,0.00775,731494.0
2023-05-28 10:45:00,0.00775,0.00777,0.00775,0.00775,1101610.0
2023-05-28 11:00:00,0.00776,0.00776,0.00775,0.00776,690025.0
2023-05-28 11:15:00,0.00777,0.00777,0.00773,0.00774,994307.0
2023-05-28 11:30:00,0.00774,0.00774,0.00771,0.00773,1052235.0
2023-05-28 11:45:00,0.00773,0.00775,0.00773,0.00775,611712.0
2023-05-28 12:00:00,0.00774,0.00777,0.00773,0.00777,480018.0
2023-05-28 12:15:00,0.00778,0.0078,0.00777,0.00778,1658257.0
2023-05-28 12:30:00,0.00778,0.00778,0.00772,0.00772,2106765.0
2023-05-28 12:45:00,0.00773,0.00774,0.00773,0.00774,186371.0
2023-05-28 13:00:00,0.00774,0.00775,0.00773,0.00775,243301.0
2023-05-28 13:15:00,0.00776,0.00777,0.00776,0.00777,491167.0
2023-05-28 13:30:00,0.00777,0.00779,0.00777,0.00779,310872.0
2023-05-28 13:45:00,0.00779,0.0078,0.00779,0.0078,166003.0
2023-05-28 14:00:00,0.0078,0.00781,0.0078,0.00781,662205.0
2023-05-28 14:15:00,0.00782,0.00786,0.0078,0.00781,2837473.0
2023-05-28 14:30:00,0.00781,0.00783,0.0078,0.00781,1454260.0
2023-05-28 14:45:00,0.0078,0.00781,0.00778,0.00778,468563.0
2023-05-28 15:00:00,0.00778,0.00779,0.00777,0.00778,981334.0
2023-05-28 15:15:00,0.00777,0.00779,0.00777,0.00778,451397.0
2023-05-28 15:30:00,0.00779,0.0078,0.00778,0.00778,1605073.0
2023-05-28 15:45:00,0.00777,0.00778,0.00776,0.00776,1007623.0
2023-05-28 16:00:00,0.00776,0.00777,0.00774,0.00775,1212374.0
2023-05-28 16:15:00,0.00775,0.00775,0.00768,0.00774,3434567.0
2023-05-28 16:30:00,0.00774,0.00774,0.00773,0.00774,614825.0
2023-05-28 16:45:00,0.00774,0.00777,0.00774,0.00777,383439.0
2023-05-28 17:00:00,0.00777,0.0078,0.00774,0.00775,2722046.0
2023-05-28 17:15:00,0.00776,0.00777,0.00775,0.00777,477147.0
2023-05-28 17:30:00,0.00777,0.0078,0.00777,0.0078,492224.0
2023-05-28 17:45:00,0.0078,0.00785,0.00779,0.00784,2282374.0
2023-05-28 18:00:00,0.00783,0.00783,0.00781,0.00783,944389.0
2023-05-28 18:15:00,0.00783,0.00789,0.00783,0.00788,1415038.0
2023-05-28 18:30:00,0.00788,0.008,0.00787,0.00796,6279720.0
2023-05-28 18:45:00,0.00795,0.00795,0.00791,0.00792,827823.0
2023-05-28 19:00:00,0.00792,0.00793,0.00791,0.00793,886266.0
2023-05-28 19:15:00,0.00794,0.00796,0.00792,0.00795,718630.0
2023-05-28 19:30:00,0.00795,0.00795,0.00792,0.00792,643684.0
2023-05-28 19:45:00,0.00791,0.00792,0.00785,0.00788,3215612.0
2023-05-28 20:00:00,0.00789,0.00795,0.00788,0.00788,1581388.0
2023-05-28 20:15:00,0.00789,0.00792,0.00787,0.00788,1039113.0
2023-05-28 20:30:00,0.00789,0.00789,0.00786,0.00788,400322.0
2023-05-28 20:45:00,0.00788,0.00789,0.00788,0.00789,355929.0
2023-05-28 21:00:00,0.00789,0.00793,0.00786,0.00788,4047680.0
2023-05-28 21:15:00,0.00788,0.00792,0.00788,0.00791,977365.0
2023-05-28 21:30:00,0.00791,0.00792,0.00788,0.00791,723553.0
2023-05-28 21:45:00,0.00791,0.00795,0.00791,0.00793,2074467.0
2023-05-28 22:00:00,0.00794,0.00814,0.00794,0.00808,13339902.0
2023-05-28 22:15:00,0.00809,0.00827,0.00809,0.00818,11440349.0
2023-05-28 22:30:00,0.00819,0.0083,0.00819,0.00829,16880637.0
2023-05-28 22:45:00,0.00828,0.00828,0.00823,0.00823,1433481.0
2023-05-28 23:00:00,0.00823,0.00826,0.00817,0.0082,3352687.0
2023-05-28 23:15:00,0.00819,0.0082,0.00811,0.00814,3283510.0
2023-05-28 23:30:00,0.00813,0.00815,0.00806,0.00806,1832141.0
2023-05-28 23:45:00,0.00807,0.00809,0.00805,0.00805,747566.0
2023-05-29 00:00:00,0.00806,0.00813,0.00805,0.00808,1758363.0
2023-05-29 00:15:00,0.00807,0.00813,0.00806,0.00812,4792185.0
2023-05-29 00:30:00,0.00808,0.00809,0.00805,0.00808,1808295.0
2023-05-29 00:45:00,0.00808,0.00808,0.00802,0.00804,1366812.0
2023-05-29 01:00:00,0.00803,0.00805,0.00802,0.00804,1130493.0
2023-05-29 01:15:00,0.00805,0.00809,0.00805,0.00809,1396340.0
2023-05-29 01:30:00,0.00809,0.00809,0.00806,0.00806,732027.0
2023-05-29 01:45:00,0.00806,0.00811,0.00806,0.00809,824398.0
2023-05-29 02:00:00,0.00807,0.00809,0.00806,0.00809,959826.0
2023-05-29 02:15:00,0.00809,0.00809,0.00806,0.00806,729561.0
2023-05-29 02:30:00,0.00806,0.00806,0.00804,0.00804,1674880.0
2023-05-29 02:45:00,0.00804,0.00808,0.00804,0.00807,455488.0
2023-05-29 03:00:00,0.00806,0.00811,0.00806,0.00808,1157241.0
2023-05-29 03:15:00,0.00808,0.00809,0.00805,0.00808,212865.0
2023-05-29 03:30:00,0.00808,0.0081,0.00806,0.0081,1106395.0
2023-05-29 03:45:00,0.0081,0.00812,0.00807,0.00809,655868.0
2023-05-29 04:00:00,0.00809,0.00811,0.00807,0.00808,1042369.0
2023-05-29 04:15:00,0.00808,0.00809,0.00798,0.00807,4490935.0
2023-05-29 04:30:00,0.00807,0.00813,0.00807,0.00812,2349986.0
2023-05-29 04:45:00,0.00811,0.0082,0.0081,0.00814,5385443.0
2023-05-29 05:00:00,0.00814,0.00817,0.0081,0.00811,2922543.0
2023-05-29 05:15:00,0.00811,0.00816,0.0081,0.00816,2328959.0
2023-05-29 05:30:00,0.00816,0.00831,0.00816,0.00827,10166908.0
2023-05-29 05:45:00,0.00826,0.00839,0.00821,0.00833,7767041.0
2023-05-29 06:00:00,0.00832,0.00843,0.00824,0.00832,10662749.0
2023-05-29 06:15:00,0.00831,0.00831,0.00815,0.00821,10353672.0
2023-05-29 06:30:00,0.00822,0.00826,0.0082,0.00822,4273348.0
2023-05-29 06:45:00,0.00823,0.00825,0.00821,0.00825,2858491.0
2023-05-29 07:00:00,0.00824,0.00824,0.00816,0.00818,6231505.0
2023-05-29 07:15:00,0.00818,0.00824,0.00802,0.00809,9595376.0
2023-05-29 07:30:00,0.0081,0.00815,0.0081,0.00812,1968091.0
2023-05-29 07:45:00,0.00813,0.00817,0.00812,0.00816,1912081.0
2023-05-29 08:00:00,0.00816,0.00818,0.00815,0.00817,1270610.0
2023-05-29 08:15:00,0.00818,0.00832,0.00817,0.00829,7150051.0
2023-05-29 08:30:00,0.00828,0.00845,0.00827,0.00841,31401228.0
2023-05-29 08:45:00,0.00841,0.00841,0.00829,0.0083,11136756.0
2023-05-29 09:00:00,0.00831,0.00837,0.00831,0.00833,4169480.0
2023-05-29 09:15:00,0.00833,0.00833,0.00828,0.0083,2222374.0
2023-05-29 09:30:00,0.0083,0.00834,0.0083,0.00833,632419.0
2023-05-29 09:45:00,0.00834,0.00835,0.00831,0.00835,2125303.0
2023-05-29 10:00:00,0.00837,0.00837,0.00829,0.00835,2303273.0
2023-05-29 10:15:00,0.00835,0.00835,0.00829,0.0083,1362163.0
2023-05-29 10:30:00,0.0083,0.00834,0.00828,0.00831,1546402.0
2023-05-29 10:45:00,0.00831,0.00831,0.00825,0.00826,1443950.0
2023-05-29 11:00:00,0.00826,0.00832,0.00817,0.00824,18783647.0
2023-05-29 11:15:00,0.00823,0.00824,0.00821,0.00823,1022937.0
2023-05-29 11:30:00,0.00823,0.00824,0.00822,0.00823,1075039.0
2023-05-29 11:45:00,0.00822,0.00824,0.00821,0.00823,690065.0
2023-05-29 12:00:00,0.00823,0.00824,0.00821,0.00821,657265.0
2023-05-29 12:15:00,0.00821,0.00823,0.00818,0.00818,5756154.0
2023-05-29 12:30:00,0.00819,0.00819,0.00817,0.00818,872986.0
2023-05-29 12:45:00,0.00819,0.00821,0.00816,0.00817,2295185.0
2023-05-29 13:00:00,0.00818,0.00824,0.00816,0.00821,2222890.0
2023-05-29 13:15:00,0.00822,0.00824,0.0082,0.00824,935638.0
2023-05-29 13:30:00,0.00823,0.00823,0.00819,0.0082,570315.0
2023-05-29 13:45:00,0.0082,0.00827,0.00819,0.00827,466669.0
2023-05-29 14:00:00,0.00827,0.00827,0.00824,0.00824,460830.0
2023-05-29 14:15:00,0.00823,0.00826,0.00822,0.00826,1242835.0
2023-05-29 14:30:00,0.00826,0.00826,0.00821,0.00824,1218911.0
2023-05-29 14:45:00,0.00823,0.00823,0.00816,0.00818,4889659.0
2023-05-29 15:00:00,0.00818,0.00822,0.00817,0.0082,1585551.0
2023-05-29 15:15:00,0.00819,0.0082,0.00813,0.00813,2574440.0
2023-05-29 15:30:00,0.00812,0.00818,0.00811,0.00818,1219668.0
2023-05-29 15:45:00,0.00819,0.0082,0.00814,0.00815,944957.0
2023-05-29 16:00:00,0.00813,0.00822,0.0081,0.00821,4237817.0
2023-05-29 16:15:00,0.00821,0.00821,0.00811,0.00814,1929480.0
2023-05-29 16:30:00,0.00814,0.00814,0.0081,0.00814,1294505.0
2023-05-29 16:45:00,0.00814,0.00814,0.00805,0.00807,1358505.0
2023-05-29 17:00:00,0.00807,0.00808,0.00804,0.00808,1115554.0
2023-05-29 17:15:00,0.00808,0.00809,0.00808,0.00809,883201.0
2023-05-29 17:30:00,0.00809,0.00811,0.00808,0.0081,836027.0
2023-05-29 17:45:00,0.0081,0.00813,0.00809,0.00813,960017.0
2023-05-29 18:00:00,0.00813,0.00817,0.00813,0.00816,1831395.0
2023-05-29 18:15:00,0.00815,0.00822,0.00814,0.00822,2123860.0
2023-05-29 18:30:00,0.0082,0.0082,0.00817,0.00819,323705.0
2023-05-29 18:45:00,0.0082,0.0082,0.00817,0.00817,1082355.0
2023-05-29 19:00:00,0.00817,0.00819,0.00815,0.00818,1056475.0
2023-05-29 19:15:00,0.00817,0.00822,0.00817,0.00821,836617.0
2023-05-29 19:30:00,0.00821,0.00823,0.00819,0.00821,1915350.0
2023-05-29 19:45:00,0.00821,0.00824,0.00819,0.0082,1076206.0
2023-05-29 20:00:00,0.0082,0.0082,0.00816,0.0082,757019.0
2023-05-29 20:15:00,0.00819,0.00819,0.00817,0.00818,195540.0
2023-05-29 20:30:00,0.00818,0.00818,0.00817,0.00817,170110.0
2023-05-29 20:45:00,0.00817,0.00817,0.00815,0.00815,205109.0
2023-05-29 21:00:00,0.00818,0.00819,0.00817,0.00817,208383.0
2023-05-29 21:15:00,0.00817,0.00817,0.00816,0.00816,224086.0
2023-05-29 21:30:00,0.00815,0.00816,0.00814,0.00816,292603.0
2023-05-29 21:45:00,0.00816,0.00817,0.00814,0.00815,1259552.0
2023-05-29 22:00:00,0.00815,0.00816,0.00814,0.00815,1059813.0
2023-05-29 22:15:00,0.00814,0.00814,0.00811,0.00812,492739.0
2023-05-29 22:30:00,0.00811,0.00815,0.00811,0.00815,220748.0
2023-05-29 22:45:00,0.00816,0.00819,0.00816,0.00819,712871.0
2023-05-29 23:00:00,0.00819,0.00822,0.00819,0.00822,416089.0
2023-05-29 23:15:00,0.00822,0.00823,0.00821,0.00822,978337.0
2023-05-29 23:30:00,0.00822,0.00823,0.00822,0.00823,123648.0
2023-05-29 23:45:00,0.00823,0.00823,0.00822,0.00822,272517.0
2023-05-30 00:00:00,0.00823,0.00829,0.00822,0.00823,2190730.0
2023-05-30 00:15:00,0.00823,0.00824,0.00821,0.00822,514621.0
2023-05-30 00:30:00,0.00822,0.00822,0.00816,0.00817,723869.0
2023-05-30 00:45:00,0.00817,0.00823,0.00817,0.0082,694141.0
2023-05-30 01:00:00,0.00818,0.00822,0.00817,0.00822,779729.0
2023-05-30 01:15:00,0.00822,0.00828,0.00822,0.00828,2321513.0
2023-05-30 01:30:00,0.00827,0.0083,0.00822,0.00828,5081706.0
2023-05-30 01:45:00,0.00828,0.00828,0.00826,0.00826,297933.0
2023-05-30 02:00:00,0.00827,0.00829,0.00825,0.00828,692114.0
2023-05-30 02:15:00,0.00828,0.00835,0.00828,0.00835,1113711.0
2023-05-30 02:30:00,0.00835,0.00841,0.00833,0.00838,5072736.0
2023-05-30 02:45:00,0.00837,0.00837,0.00835,0.00836,1396809.0
2023-05-30 03:00:00,0.00837,0.00842,0.00837,0.0084,944374.0
2023-05-30 03:15:00,0.0084,0.00842,0.0084,0.00841,468821.0
2023-05-30 03:30:00,0.00841,0.00845,0.00841,0.00844,1502540.0
2023-05-30 03:45:00,0.00844,0.00844,0.00838,0.00839,721541.0
2023-05-30 04:00:00,0.00839,0.00841,0.00835,0.00836,3026202.0
2023-05-30 04:15:00,0.00837,0.0084,0.00837,0.0084,2611551.0
2023-05-30 04:30:00,0.00839,0.00847,0.00839,0.00839,2397879.0
2023-05-30 04:45:00,0.00839,0.00842,0.00839,0.00841,719810.0
2023-05-30 05:00:00,0.00842,0.00847,0.00838,0.00839,2600589.0
2023-05-30 05:15:00,0.00839,0.0085,0.00839,0.0085,3983094.0
2023-05-30 05:30:00,0.0085,0.0085,0.00831,0.00837,2570988.0
2023-05-30 05:45:00,0.00838,0.00843,0.00838,0.0084,1450419.0
2023-05-30 06:00:00,0.00841,0.00846,0.00841,0.00842,1884701.0
2023-05-30 06:15:00,0.00842,0.00845,0.00841,0.00843,1321270.0
2023-05-30 06:30:00,0.00844,0.00847,0.00843,0.00846,326283.0
2023-05-30 06:45:00,0.00846,0.00856,0.00846,0.00855,2314536.0
2023-05-30 07:00:00,0.00855,0.00866,0.00852,0.00859,8749134.0
2023-05-30 07:15:00,0.00859,0.0086,0.00852,0.00859,2388143.0
2023-05-30 07:30:00,0.00859,0.00859,0.00853,0.00855,4514181.0
2023-05-30 07:45:00,0.00856,0.00864,0.00856,0.00862,2959905.0
2023-05-30 08:00:00,0.00859,0.00868,0.00855,0.00868,4938327.0
2023-05-30 08:15:00,0.00867,0.00871,0.00857,0.00865,5032222.0
2023-05-30 08:30:00,0.00866,0.00878,0.00862,0.00865,11613213.0
2023-05-30 08:45:00,0.00864,0.00864,0.00851,0.00856,5618220.0
2023-05-30 09:00:00,0.00856,0.00858,0.00848,0.0085,3224877.0
2023-05-30 09:15:00,0.0085,0.00855,0.0085,0.00851,2622351.0
2023-05-30 09:30:00,0.00852,0.00855,0.00848,0.00852,3337496.0
2023-05-30 09:45:00,0.00853,0.00853,0.00849,0.00849,1291418.0
2023-05-30 10:00:00,0.00849,0.00852,0.00849,0.0085,1463973.0
2023-05-30 10:15:00,0.00849,0.0085,0.00845,0.00847,3036645.0
2023-05-30 10:30:00,0.00848,0.00849,0.0084,0.00848,7409918.0
2023-05-30 10:45:00,0.00848,0.00849,0.00836,0.00839,5600566.0
2023-05-30 11:00:00,0.00839,0.00843,0.00839,0.00843,1389470.0
2023-05-30 11:15:00,0.00843,0.00845,0.00838,0.00839,3411880.0
2023-05-30 11:30:00,0.0084,0.00842,0.00839,0.0084,2172647.0
2023-05-30 11:45:00,0.00841,0.00843,0.00838,0.00839,2007804.0
2023-05-30 12:00:00,0.0084,0.00842,0.00838,0.00839,1249918.0
2023-05-30 12:15:00,0.00839,0.00839,0.00829,0.00831,7146177.0
2023-05-30 12:30:00,0.00832,0.00832,0.00828,0.0083,1512273.0
2023-05-30 12:45:00,0.00829,0.00832,0.00825,0.00829,3240404.0
2023-05-30 13:00:00,0.00829,0.00833,0.00828,0.00829,807818.0
2023-05-30 13:15:00,0.00831,0.00832,0.00829,0.00832,456413.0
2023-05-30 13:30:00,0.00831,0.00832,0.00827,0.00829,1357251.0
2023-05-30 13:45:00,0.00829,0.00829,0.00821,0.00823,3702957.0
2023-05-30 14:00:00,0.00822,0.00826,0.0082,0.00825,1049379.0
2023-05-30 14:15:00,0.00824,0.00828,0.00823,0.00825,827641.0
2023-05-30 14:30:00,0.00824,0.00826,0.0082,0.0082,977961.0
2023-05-30 14:45:00,0.0082,0.00822,0.0082,0.0082,1017309.0
2023-05-30 15:00:00,0.00819,0.00825,0.00819,0.00825,2285680.0
2023-05-30 15:15:00,0.00825,0.00831,0.00824,0.00829,3090571.0
2023-05-30 15:30:00,0.00828,0.00838,0.00828,0.00837,1207039.0
2023-05-30 15:45:00,0.00837,0.00841,0.00836,0.00836,2438784.0
2023-05-30 16:00:00,0.00836,0.00843,0.00835,0.00837,1608985.0
2023-05-30 16:15:00,0.00838,0.00844,0.00834,0.00842,1742358.0
2023-05-30 16:30:00,0.00842,0.00846,0.00841,0.00845,1495077.0
2023-05-30 16:45:00,0.00845,0.00846,0.00842,0.00844,757638.0
2023-05-30 17:00:00,0.00844,0.00854,0.00843,0.00849,6116578.0
2023-05-30 17:15:00,0.00849,0.00849,0.00843,0.00847,1386627.0
2023-05-30 17:30:00,0.00847,0.00852,0.00842,0.00851,2107981.0
2023-05-30 17:45:00,0.00852,0.00864,0.00851,0.0086,9862478.0
2023-05-30 18:00:00,0.0086,0.00861,0.00851,0.00855,4515813.0
2023-05-30 18:15:00,0.00856,0.00858,0.00847,0.00849,3283394.0
2023-05-30 18:30:00,0.00851,0.00851,0.00845,0.0085,2256814.0
2023-05-30 18:45:00,0.00851,0.00859,0.0085,0.00858,3448423.0
2023-05-30 19:00:00,0.00859,0.00866,0.00855,0.00858,2042332.0
2023-05-30 19:15:00,0.00858,0.00863,0.00854,0.00854,1799991.0
2023-05-30 19:30:00,0.00855,0.00863,0.00855,0.00862,1255830.0
2023-05-30 19:45:00,0.0086,0.00866,0.00859,0.00864,1857821.0
2023-05-30 20:00:00,0.00864,0.0087,0.00862,0.00864,2252096.0
2023-05-30 20:15:00,0.00862,0.00862,0.00851,0.00856,5310749.0
2023-05-30 20:30:00,0.00856,0.00863,0.00855,0.00859,975864.0
2023-05-30 20:45:00,0.00861,0.00861,0.00856,0.00856,1012106.0
2023-05-30 21:00:00,0.00857,0.00863,0.00857,0.00862,1093973.0
2023-05-30 21:15:00,0.0086,0.00865,0.00859,0.0086,2179827.0
2023-05-30 21:30:00,0.0086,0.00863,0.0086,0.0086,1101177.0
2023-05-30 21:45:00,0.00862,0.00862,0.00857,0.0086,915220.0
2023-05-30 22:00:00,0.0086,0.00863,0.00859,0.00861,922949.0
2023-05-30 22:15:00,0.00862,0.00866,0.00861,0.00864,397742.0
2023-05-30 22:30:00,0.00866,0.00877,0.00865,0.00872,5534662.0
2023-05-30 22:45:00,0.00871,0.00873,0.00869,0.00871,1004310.0
2023-05-30 23:00:00,0.00872,0.0088,0.00872,0.00879,1296897.0
2023-05-30 23:15:00,0.00879,0.0088,0.00874,0.00876,1067694.0
2023-05-30 23:30:00,0.00876,0.00887,0.00876,0.0088,2859267.0
2023-05-30 23:45:00,0.00878,0.00881,0.00878,0.00879,876655.0
2023-05-31 00:00:00,0.00878,0.00878,0.00867,0.00872,2302879.0
2023-05-31 00:15:00,0.00872,0.00872,0.00867,0.00867,541963.0
2023-05-31 00:30:00,0.00867,0.00876,0.00867,0.00875,2826542.0
2023-05-31 00:45:00,0.00874,0.00874,0.0087,0.00871,741882.0
2023-05-31 01:00:00,0.00871,0.00874,0.0087,0.00871,517459.0
2023-05-31 01:15:00,0.00872,0.00874,0.00869,0.00872,1487506.0
2023-05-31 01:30:00,0.00872,0.00872,0.00869,0.0087,381882.0
2023-05-31 01:45:00,0.0087,0.00872,0.00863,0.00865,894433.0
2023-05-31 02:00:00,0.00865,0.00865,0.00854,0.00859,4803911.0
2023-05-31 02:15:00,0.00859,0.00867,0.00859,0.00867,1735486.0
2023-05-31 02:30:00,0.00868,0.00869,0.00866,0.00867,456653.0
2023-05-31 02:45:00,0.00866,0.00869,0.00865,0.00868,706177.0
2023-05-31 03:00:00,0.00869,0.00874,0.00869,0.00872,1100888.0
2023-05-31 03:15:00,0.00871,0.00875,0.00871,0.00871,585226.0
2023-05-31 03:30:00,0.00872,0.00872,0.00868,0.00868,934541.0
2023-05-31 03:45:00,0.00869,0.0087,0.00865,0.00866,150187.0
2023-05-31 04:00:00,0.00867,0.00869,0.00867,0.00867,461586.0
2023-05-31 04:15:00,0.00868,0.00869,0.00866,0.00866,195750.0
2023-05-31 04:30:00,0.00866,0.00867,0.00859,0.0086,756900.0
2023-05-31 04:45:00,0.0086,0.00861,0.00845,0.00852,3820348.0
2023-05-31 05:00:00,0.0085,0.00863,0.00849,0.00858,2693093.0
2023-05-31 05:15:00,0.00858,0.00862,0.00857,0.00858,501331.0
2023-05-31 05:30:00,0.00857,0.00859,0.00855,0.00859,1464329.0
2023-05-31 05:45:00,0.00858,0.00858,0.00846,0.00846,1656997.0
2023-05-31 06:00:00,0.00848,0.00853,0.00847,0.00849,869510.0
2023-05-31 06:15:00,0.00853,0.00853,0.0085,0.0085,744672.0
2023-05-31 06:30:00,0.00849,0.00849,0.00846,0.00848,400689.0
2023-05-31 06:45:00,0.00849,0.00853,0.00847,0.00852,665351.0
2023-05-31 07:00:00,0.00852,0.00852,0.00845,0.00845,1503189.0
2023-05-31 07:15:00,0.00845,0.00849,0.00843,0.00846,974400.0
2023-05-31 07:30:00,0.00847,0.00848,0.00845,0.00845,1227918.0
2023-05-31 07:45:00,0.00845,0.00845,0.00838,0.0084,2914646.0
2023-05-31 08:00:00,0.00838,0.00842,0.00838,0.0084,878261.0
2023-05-31 08:15:00,0.00841,0.00841,0.00837,0.00837,649255.0
2023-05-31 08:30:00,0.00837,0.00837,0.0083,0.00831,3078646.0
2023-05-31 08:45:00,0.0083,0.00832,0.00825,0.00825,1055368.0
2023-05-31 09:00:00,0.00827,0.00831,0.00824,0.00829,774901.0
2023-05-31 09:15:00,0.00828,0.00831,0.00825,0.00827,2681883.0
2023-05-31 09:30:00,0.00826,0.00826,0.00823,0.00826,850876.0
2023-05-31 09:45:00,0.00825,0.00826,0.00824,0.00826,2348101.0
2023-05-31 10:00:00,0.00825,0.00825,0.00824,0.00824,596495.0
2023-05-31 10:15:00,0.00823,0.00823,0.00813,0.00814,8106460.0
2023-05-31 10:30:00,0.00813,0.00814,0.00811,0.00812,1972068.0
2023-05-31 10:45:00,0.00811,0.00814,0.00811,0.00813,1146258.0
2023-05-31 11:00:00,0.00813,0.00816,0.0081,0.00814,5288002.0
2023-05-31 11:15:00,0.00813,0.00815,0.00813,0.00815,625960.0
2023-05-31 11:30:00,0.00815,0.00816,0.00815,0.00816,352093.0
2023-05-31 11:45:00,0.00816,0.00816,0.00813,0.00814,788713.0
2023-05-31 12:00:00,0.00813,0.00815,0.00811,0.00815,981401.0
2023-05-31 12:15:00,0.00815,0.00818,0.00815,0.00817,979367.0
2023-05-31 12:30:00,0.00817,0.00819,0.00816,0.00818,420855.0
2023-05-31 12:45:00,0.00819,0.00821,0.00818,0.00821,1081650.0
2023-05-31 13:00:00,0.0082,0.00831,0.00819,0.0083,1966962.0
2023-05-31 13:15:00,0.0083,0.00832,0.00826,0.00827,1227395.0
2023-05-31 13:30:00,0.00828,0.00832,0.00825,0.00832,556779.0
2023-05-31 13:45:00,0.00831,0.00838,0.0083,0.00835,3408307.0
2023-05-31 14:00:00,0.00835,0.00835,0.00828,0.00835,2296098.0
2023-05-31 14:15:00,0.00834,0.00835,0.00827,0.00828,2114298.0
2023-05-31 14:30:00,0.00828,0.0083,0.00825,0.00827,1711995.0
2023-05-31 14:45:00,0.00826,0.00832,0.00823,0.00832,2648763.0
2023-05-31 15:00:00,0.00831,0.00855,0.00828,0.00842,18241034.0
2023-05-31 15:15:00,0.00842,0.00853,0.0084,0.00843,9110416.0
2023-05-31 15:30:00,0.00842,0.00865,0.00841,0.00852,18169268.0
2023-05-31 15:45:00,0.00851,0.00851,0.00836,0.00839,6981870.0
2023-05-31 16:00:00,0.00838,0.00843,0.00835,0.00839,3710799.0
2023-05-31 16:15:00,0.0084,0.0084,0.00835,0.00837,845656.0
2023-05-31 16:30:00,0.00837,0.00838,0.00835,0.00838,1379954.0
2023-05-31 16:45:00,0.00839,0.00842,0.00839,0.00842,1155699.0
2023-05-31 17:00:00,0.00842,0.00852,0.00842,0.00852,3105831.0
2023-05-31 17:15:00,0.00851,0.00859,0.00847,0.0085,5705649.0
2023-05-31 17:30:00,0.00851,0.00864,0.00851,0.0086,4141533.0
2023-05-31 17:45:00,0.00859,0.0086,0.00854,0.00857,3218602.0
2023-05-31 18:00:00,0.00858,0.00865,0.00858,0.00861,1812483.0
2023-05-31 18:15:00,0.0086,0.00872,0.00858,0.00869,4369900.0
2023-05-31 18:30:00,0.00868,0.00871,0.00862,0.00868,7747573.0
2023-05-31 18:45:00,0.00869,0.00874,0.00867,0.00869,1981868.0
2023-05-31 19:00:00,0.0087,0.00875,0.00868,0.00871,2099016.0
2023-05-31 19:15:00,0.00871,0.00884,0.00871,0.00878,5351232.0
2023-05-31 19:30:00,0.00878,0.00878,0.00867,0.00869,4955238.0
2023-05-31 19:45:00,0.0087,0.0087,0.00847,0.00855,6232814.0
2023-05-31 20:00:00,0.00855,0.00863,0.00855,0.0086,1671018.0
2023-05-31 20:15:00,0.0086,0.00864,0.00857,0.00859,1027097.0
2023-05-31 20:30:00,0.00859,0.00862,0.00856,0.00857,1331650.0
2023-05-31 20:45:00,0.00856,0.00856,0.00853,0.00855,1745782.0
2023-05-31 21:00:00,0.00855,0.00857,0.00854,0.00856,637332.0
2023-05-31 21:15:00,0.00854,0.00856,0.00847,0.00851,1641878.0
2023-05-31 21:30:00,0.0085,0.00855,0.0085,0.00853,1419487.0
