datetime,open,high,low,close,volume
2023-05-31 21:45:00,0.00854,0.00854,0.0085,0.00852,658624.0
2023-05-31 22:00:00,0.00853,0.00853,0.00851,0.00851,127079.0
2023-05-31 22:15:00,0.00851,0.00853,0.00851,0.00851,36430.0
2023-05-31 22:30:00,0.00853,0.00854,0.00851,0.00854,531152.0
2023-05-31 22:45:00,0.00854,0.00859,0.00854,0.00857,390381.0
2023-05-31 23:00:00,0.00858,0.00862,0.00858,0.00858,571960.0
2023-05-31 23:15:00,0.00859,0.0086,0.00852,0.00852,1436390.0
2023-05-31 23:30:00,0.00852,0.00856,0.0085,0.00856,597260.0
2023-05-31 23:45:00,0.00856,0.0086,0.00856,0.0086,977610.0
2023-06-01 00:00:00,0.0086,0.0086,0.00853,0.00858,996945.0
2023-06-01 00:15:00,0.00858,0.00859,0.00853,0.00853,671860.0
2023-06-01 00:30:00,0.00853,0.00853,0.00844,0.00846,1983640.0
2023-06-01 00:45:00,0.00846,0.00849,0.00844,0.00849,910169.0
2023-06-01 01:00:00,0.00849,0.00853,0.00848,0.00852,344915.0
2023-06-01 01:15:00,0.00852,0.00853,0.00852,0.00853,134978.0
2023-06-01 01:30:00,0.00852,0.00853,0.00851,0.00852,268598.0
2023-06-01 01:45:00,0.00851,0.00853,0.00849,0.00851,1305972.0
2023-06-01 02:00:00,0.00849,0.00849,0.00839,0.0084,3644064.0
2023-06-01 02:15:00,0.00839,0.0084,0.00837,0.0084,1106012.0
2023-06-01 02:30:00,0.00839,0.00843,0.00831,0.00833,4680137.0
2023-06-01 02:45:00,0.00833,0.00834,0.00823,0.00825,3756994.0
2023-06-01 03:00:00,0.00825,0.00825,0.00817,0.00822,3842495.0
2023-06-01 03:15:00,0.00823,0.00825,0.00822,0.00823,557203.0
2023-06-01 03:30:00,0.00822,0.00825,0.00821,0.00825,630347.0
2023-06-01 03:45:00,0.00825,0.00825,0.00821,0.00824,579466.0
2023-06-01 04:00:00,0.00824,0.00827,0.00824,0.00826,398921.0
2023-06-01 04:15:00,0.00825,0.00827,0.00824,0.00827,607774.0
2023-06-01 04:30:00,0.00827,0.00833,0.00827,0.0083,1609433.0
2023-06-01 04:45:00,0.0083,0.00831,0.0083,0.00831,387997.0
2023-06-01 05:00:00,0.0083,0.0083,0.00829,0.0083,541306.0
2023-06-01 05:15:00,0.0083,0.00831,0.00828,0.00829,414144.0
2023-06-01 05:30:00,0.00828,0.00828,0.00827,0.00828,99579.0
2023-06-01 05:45:00,0.00827,0.00827,0.00825,0.00827,624275.0
2023-06-01 06:00:00,0.00826,0.00826,0.00823,0.00824,794303.0
2023-06-01 06:15:00,0.00825,0.00825,0.0082,0.00821,941171.0
2023-06-01 06:30:00,0.00821,0.00823,0.0082,0.00823,582652.0
2023-06-01 06:45:00,0.00821,0.00823,0.00819,0.0082,849723.0
2023-06-01 07:00:00,0.0082,0.00822,0.00818,0.0082,1618370.0
2023-06-01 07:15:00,0.00819,0.00822,0.00819,0.00822,443562.0
2023-06-01 07:30:00,0.00821,0.00821,0.00819,0.0082,643293.0
2023-06-01 07:45:00,0.00819,0.00821,0.00818,0.00819,931338.0
2023-06-01 08:00:00,0.00818,0.00825,0.00817,0.00825,2428360.0
2023-06-01 08:15:00,0.00824,0.00831,0.00824,0.00831,1204373.0
2023-06-01 08:30:00,0.0083,0.0083,0.00828,0.0083,196949.0
2023-06-01 08:45:00,0.00832,0.00832,0.00829,0.00831,329490.0
2023-06-01 09:00:00,0.0083,0.00831,0.00829,0.00831,458538.0
2023-06-01 09:15:00,0.00831,0.00834,0.0083,0.00834,662107.0
2023-06-01 09:30:00,0.00833,0.00833,0.00831,0.00831,351917.0
2023-06-01 09:45:00,0.00832,0.00832,0.0083,0.00831,1009396.0
2023-06-01 10:00:00,0.00832,0.00832,0.00828,0.00829,143262.0
2023-06-01 10:15:00,0.00829,0.0083,0.00827,0.0083,373863.0
2023-06-01 10:30:00,0.00828,0.0083,0.00828,0.00829,153743.0
2023-06-01 10:45:00,0.00828,0.00828,0.00825,0.00827,561519.0
2023-06-01 11:00:00,0.00827,0.00827,0.00825,0.00827,404941.0
2023-06-01 11:15:00,0.00827,0.0083,0.00827,0.00828,801751.0
2023-06-01 11:30:00,0.00828,0.0083,0.00828,0.0083,428459.0
2023-06-01 11:45:00,0.00829,0.00832,0.00829,0.00831,794402.0
2023-06-01 12:00:00,0.00831,0.00832,0.0083,0.0083,735694.0
2023-06-01 12:15:00,0.00831,0.00832,0.00829,0.00831,1018883.0
2023-06-01 12:30:00,0.0083,0.00833,0.0083,0.00833,952526.0
2023-06-01 12:45:00,0.00833,0.00835,0.00833,0.00833,928127.0
2023-06-01 13:00:00,0.00833,0.00836,0.00833,0.00834,355196.0
2023-06-01 13:15:00,0.00834,0.00835,0.00833,0.00835,378667.0
2023-06-01 13:30:00,0.00833,0.00835,0.00832,0.00833,426138.0
2023-06-01 13:45:00,0.00833,0.00833,0.00831,0.00833,1055077.0
2023-06-01 14:00:00,0.00833,0.00835,0.00832,0.00834,312527.0
2023-06-01 14:15:00,0.00834,0.00835,0.00827,0.00829,2548513.0
2023-06-01 14:30:00,0.00829,0.00831,0.00829,0.0083,251141.0
2023-06-01 14:45:00,0.0083,0.00832,0.00829,0.00832,225126.0
2023-06-01 15:00:00,0.00832,0.00832,0.00829,0.00832,681690.0
2023-06-01 15:15:00,0.00832,0.00834,0.00831,0.00832,874235.0
2023-06-01 15:30:00,0.00831,0.00833,0.0083,0.00832,825489.0
2023-06-01 15:45:00,0.00833,0.00834,0.00833,0.00834,738051.0
2023-06-01 16:00:00,0.00834,0.00837,0.00834,0.00836,1350660.0
2023-06-01 16:15:00,0.00835,0.00837,0.00835,0.00836,432626.0
2023-06-01 16:30:00,0.00836,0.00836,0.00829,0.0083,1296544.0
2023-06-01 16:45:00,0.00831,0.00842,0.00831,0.0084,1384838.0
2023-06-01 17:00:00,0.0084,0.00843,0.00839,0.0084,841349.0
2023-06-01 17:15:00,0.00841,0.00846,0.00841,0.00845,1304408.0
2023-06-01 17:30:00,0.00843,0.00843,0.0084,0.00842,549768.0
2023-06-01 17:45:00,0.00842,0.00845,0.00842,0.00844,360488.0
2023-06-01 18:00:00,0.00844,0.00848,0.00844,0.00848,864343.0
2023-06-01 18:15:00,0.00849,0.00853,0.00848,0.00853,1869583.0
2023-06-01 18:30:00,0.00853,0.0086,0.00853,0.00859,2519253.0
2023-06-01 18:45:00,0.00859,0.0086,0.00854,0.00858,1963645.0
2023-06-01 19:00:00,0.00858,0.00859,0.00855,0.00857,438228.0
2023-06-01 19:15:00,0.00857,0.00859,0.00856,0.00856,508922.0
2023-06-01 19:30:00,0.00856,0.0086,0.0085,0.00859,1519879.0
2023-06-01 19:45:00,0.0086,0.00869,0.0086,0.00866,3382377.0
2023-06-01 20:00:00,0.00865,0.00872,0.00864,0.00871,3246812.0
2023-06-01 20:15:00,0.00871,0.00879,0.0087,0.00873,2101950.0
2023-06-01 20:30:00,0.00873,0.00874,0.00862,0.00866,4001280.0
2023-06-01 20:45:00,0.00867,0.00869,0.00866,0.00867,613513.0
2023-06-01 21:00:00,0.00867,0.00874,0.00867,0.00872,895863.0
2023-06-01 21:15:00,0.00872,0.00873,0.00863,0.00868,1168595.0
2023-06-01 21:30:00,0.00868,0.0087,0.00865,0.00865,1287550.0
2023-06-01 21:45:00,0.00867,0.00867,0.00861,0.00862,687904.0
2023-06-01 22:00:00,0.00862,0.00866,0.00862,0.00864,631180.0
2023-06-01 22:15:00,0.00864,0.00869,0.00864,0.00869,375744.0
2023-06-01 22:30:00,0.00869,0.00869,0.00865,0.00867,163366.0
2023-06-01 22:45:00,0.00869,0.00874,0.00867,0.00872,2261991.0
2023-06-01 23:00:00,0.00872,0.00874,0.00871,0.00872,720348.0
2023-06-01 23:15:00,0.00871,0.00873,0.00871,0.00871,395398.0
2023-06-01 23:30:00,0.00871,0.00873,0.00867,0.00872,769279.0
2023-06-01 23:45:00,0.00873,0.00875,0.00871,0.00874,461939.0
2023-06-02 00:00:00,0.00873,0.0088,0.00872,0.00875,1439801.0
2023-06-02 00:15:00,0.00875,0.00875,0.0087,0.00873,915209.0
2023-06-02 00:30:00,0.00874,0.00878,0.00864,0.00877,2115121.0
2023-06-02 00:45:00,0.00877,0.00879,0.00871,0.00871,1636583.0
2023-06-02 01:00:00,0.00872,0.00872,0.00867,0.00869,851859.0
2023-06-02 01:15:00,0.00869,0.0087,0.00867,0.0087,376964.0
2023-06-02 01:30:00,0.00871,0.00886,0.0087,0.00884,4735561.0
2023-06-02 01:45:00,0.00883,0.00916,0.00882,0.00894,41954809.0
2023-06-02 02:00:00,0.00894,0.00973,0.00893,0.00953,62453707.0
2023-06-02 02:15:00,0.00952,0.00984,0.00936,0.00962,54036490.0
2023-06-02 02:30:00,0.00961,0.00961,0.0093,0.00945,39505585.0
2023-06-02 02:45:00,0.00945,0.00945,0.00881,0.00885,51423168.0
2023-06-02 03:00:00,0.00886,0.00888,0.00866,0.00872,28833645.0
2023-06-02 03:15:00,0.00871,0.00882,0.00868,0.00878,10344051.0
2023-06-02 03:30:00,0.00879,0.00893,0.00879,0.00891,10034794.0
2023-06-02 03:45:00,0.00892,0.00908,0.00886,0.00904,14995008.0
2023-06-02 04:00:00,0.00903,0.00925,0.00883,0.00917,24162850.0
2023-06-02 04:15:00,0.0092,0.00926,0.00902,0.00912,21376809.0
2023-06-02 04:30:00,0.00912,0.00919,0.00904,0.0091,18191088.0
2023-06-02 04:45:00,0.0091,0.00927,0.00905,0.00917,18815670.0
2023-06-02 05:00:00,0.00918,0.00932,0.00897,0.00923,21196144.0
2023-06-02 05:15:00,0.00922,0.00935,0.00922,0.00932,19328766.0
2023-06-02 05:30:00,0.00931,0.00932,0.00918,0.00932,20713702.0
2023-06-02 05:45:00,0.00931,0.00937,0.00923,0.00929,8417739.0
2023-06-02 06:00:00,0.00929,0.00934,0.00917,0.00929,12110801.0
2023-06-02 06:15:00,0.0093,0.00938,0.00927,0.0093,10702538.0
2023-06-02 06:30:00,0.00931,0.00948,0.0093,0.00934,20497860.0
2023-06-02 06:45:00,0.00934,0.00943,0.00927,0.00933,9532703.0
2023-06-02 07:00:00,0.00934,0.00935,0.00923,0.00927,6995061.0
2023-06-02 07:15:00,0.00928,0.00937,0.00924,0.00927,21279511.0
2023-06-02 07:30:00,0.00928,0.00945,0.00928,0.00943,14087282.0
2023-06-02 07:45:00,0.00943,0.00955,0.00934,0.00936,35942799.0
2023-06-02 08:00:00,0.00935,0.00945,0.00934,0.00942,11120771.0
2023-06-02 08:15:00,0.00942,0.00945,0.00931,0.00934,13472037.0
2023-06-02 08:30:00,0.00935,0.00936,0.00926,0.00927,12098894.0
2023-06-02 08:45:00,0.00927,0.00932,0.00924,0.00925,6566907.0
2023-06-02 09:00:00,0.00927,0.0095,0.00926,0.00941,14149549.0
2023-06-02 09:15:00,0.00942,0.00953,0.00937,0.00941,12688909.0
2023-06-02 09:30:00,0.00941,0.00944,0.0094,0.00944,5589795.0
2023-06-02 09:45:00,0.00945,0.0098,0.00945,0.00964,49107306.0
2023-06-02 10:00:00,0.00964,0.01016,0.00956,0.00998,157919738.0
2023-06-02 10:15:00,0.00999,0.01029,0.00984,0.00986,48406012.0
2023-06-02 10:30:00,0.00986,0.01029,0.00981,0.01026,48528285.0
2023-06-02 10:45:00,0.01025,0.01073,0.01022,0.01033,114874407.0
2023-06-02 11:00:00,0.01032,0.01053,0.01032,0.01034,61272455.0
2023-06-02 11:15:00,0.01035,0.01036,0.01014,0.01024,96663623.0
2023-06-02 11:30:00,0.01023,0.01046,0.01018,0.01036,55841457.0
2023-06-02 11:45:00,0.01035,0.01043,0.01022,0.01028,26326010.0
2023-06-02 12:00:00,0.01027,0.01039,0.01012,0.01024,32845040.0
2023-06-02 12:15:00,0.01024,0.01055,0.01024,0.01041,38431564.0
2023-06-02 12:30:00,0.01041,0.01047,0.01024,0.01038,48365917.0
2023-06-02 12:45:00,0.01038,0.01068,0.01038,0.01059,59555317.0
2023-06-02 13:00:00,0.0106,0.0106,0.01029,0.01035,38624261.0
2023-06-02 13:15:00,0.01035,0.01046,0.0103,0.01033,22271654.0
2023-06-02 13:30:00,0.01033,0.01043,0.01032,0.01034,16126878.0
2023-06-02 13:45:00,0.01035,0.01045,0.01033,0.01041,24450789.0
2023-06-02 14:00:00,0.0104,0.01059,0.0104,0.01053,35483503.0
2023-06-02 14:15:00,0.01052,0.01089,0.0105,0.01071,83855554.0
2023-06-02 14:30:00,0.01071,0.01072,0.01054,0.01062,71708666.0
2023-06-02 14:45:00,0.01063,0.01063,0.01048,0.01055,37117400.0
2023-06-02 15:00:00,0.01055,0.01071,0.01043,0.01068,55020768.0
2023-06-02 15:15:00,0.01068,0.01095,0.0106,0.01077,111031591.0
2023-06-02 15:30:00,0.01077,0.01163,0.01072,0.01116,207040010.0
2023-06-02 15:45:00,0.01115,0.01131,0.01105,0.01117,112926137.0
2023-06-02 16:00:00,0.01118,0.01174,0.01113,0.01149,142270443.0
2023-06-02 16:15:00,0.01148,0.01188,0.01132,0.01135,145006183.0
2023-06-02 16:30:00,0.01136,0.01177,0.01133,0.01171,92640659.0
2023-06-02 16:45:00,0.01172,0.01207,0.01159,0.01192,156978130.0
2023-06-02 17:00:00,0.01191,0.01214,0.01185,0.01199,103837208.0
2023-06-02 17:15:00,0.01199,0.01201,0.01156,0.01173,120343070.0
2023-06-02 17:30:00,0.01173,0.01195,0.01165,0.01185,51904828.0
2023-06-02 17:45:00,0.01184,0.01354,0.0118,0.01285,356808256.0
2023-06-02 18:00:00,0.01282,0.0143,0.01282,0.0139,564864777.0
2023-06-02 18:15:00,0.0139,0.01415,0.01313,0.01357,251707927.0
2023-06-02 18:30:00,0.01357,0.01418,0.01333,0.01362,176511092.0
2023-06-02 18:45:00,0.01362,0.01391,0.01314,0.01352,134563271.0
2023-06-02 19:00:00,0.0135,0.0138,0.01334,0.01357,87488080.0
2023-06-02 19:15:00,0.01356,0.01378,0.01326,0.01364,83741265.0
2023-06-02 19:30:00,0.01364,0.01406,0.01352,0.01377,95389532.0
2023-06-02 19:45:00,0.01376,0.01386,0.0134,0.01355,56068708.0
2023-06-02 20:00:00,0.01356,0.01395,0.01333,0.01377,100253651.0
2023-06-02 20:15:00,0.01376,0.01458,0.01366,0.01392,173266864.0
2023-06-02 20:30:00,0.01393,0.01397,0.01288,0.01316,240769765.0
2023-06-02 20:45:00,0.01317,0.01345,0.01304,0.0133,92774907.0
2023-06-02 21:00:00,0.01331,0.01389,0.01304,0.01353,160991272.0
2023-06-02 21:15:00,0.01352,0.01376,0.01343,0.01349,116849244.0
2023-06-02 21:30:00,0.01349,0.01374,0.01326,0.0134,112678784.0
2023-06-02 21:45:00,0.0134,0.01355,0.01314,0.01324,101941102.0
2023-06-02 22:00:00,0.01324,0.01324,0.01261,0.0127,204650479.0
2023-06-02 22:15:00,0.0127,0.01299,0.01256,0.0126,109481580.0
2023-06-02 22:30:00,0.0126,0.0127,0.01229,0.01248,171838026.0
2023-06-02 22:45:00,0.01248,0.01256,0.01205,0.01211,112500696.0
2023-06-02 23:00:00,0.0121,0.01275,0.01203,0.0126,128342630.0
2023-06-02 23:15:00,0.0126,0.0143,0.01258,0.0133,228639543.0
2023-06-02 23:30:00,0.0133,0.01335,0.01284,0.01294,68254268.0
2023-06-02 23:45:00,0.01293,0.0133,0.01292,0.0132,49487955.0
2023-06-03 00:00:00,0.01318,0.01354,0.01283,0.01322,55429566.0
2023-06-03 00:15:00,0.01321,0.01339,0.01302,0.01326,42757112.0
2023-06-03 00:30:00,0.01328,0.01343,0.01259,0.01267,61005549.0
2023-06-03 00:45:00,0.01268,0.01331,0.0126,0.01318,64023579.0
2023-06-03 01:00:00,0.01319,0.01392,0.01319,0.01329,102266003.0
2023-06-03 01:15:00,0.01329,0.01359,0.01329,0.01337,43969641.0
2023-06-03 01:30:00,0.01337,0.01359,0.01308,0.01335,69596094.0
2023-06-03 01:45:00,0.01335,0.01337,0.0129,0.01301,52836755.0
2023-06-03 02:00:00,0.01301,0.0134,0.01301,0.01333,35281653.0
2023-06-03 02:15:00,0.01334,0.01339,0.01317,0.01317,22384475.0
2023-06-03 02:30:00,0.01317,0.01349,0.01317,0.01339,35089576.0
2023-06-03 02:45:00,0.01338,0.01382,0.01334,0.01364,53742595.0
2023-06-03 03:00:00,0.01363,0.01363,0.0134,0.01359,36465215.0
2023-06-03 03:15:00,0.01359,0.0139,0.01336,0.01365,56047487.0
2023-06-03 03:30:00,0.01364,0.01371,0.01348,0.01358,36632198.0
2023-06-03 03:45:00,0.01358,0.01361,0.01338,0.01342,29782222.0
2023-06-03 04:00:00,0.01342,0.01342,0.01244,0.01255,103745873.0
2023-06-03 04:15:00,0.01254,0.01299,0.01251,0.01287,68054682.0
2023-06-03 04:30:00,0.01287,0.01349,0.01282,0.01334,94141537.0
2023-06-03 04:45:00,0.01334,0.01385,0.0133,0.01363,82675004.0
2023-06-03 05:00:00,0.01364,0.01383,0.0135,0.01358,46592862.0
2023-06-03 05:15:00,0.01359,0.01392,0.01359,0.01374,51916327.0
2023-06-03 05:30:00,0.01374,0.0141,0.01353,0.01362,69986349.0
2023-06-03 05:45:00,0.01363,0.01373,0.01336,0.01365,57931527.0
2023-06-03 06:00:00,0.01364,0.01381,0.01348,0.01374,37153265.0
2023-06-03 06:15:00,0.01375,0.01384,0.01366,0.01371,25961999.0
2023-06-03 06:30:00,0.0137,0.0138,0.0135,0.01354,34513274.0
2023-06-03 06:45:00,0.01353,0.01375,0.01349,0.01369,28948846.0
2023-06-03 07:00:00,0.0137,0.0142,0.0137,0.01409,155980364.0
2023-06-03 07:15:00,0.01409,0.0155,0.01408,0.01505,457293241.0
2023-06-03 07:30:00,0.01504,0.01515,0.0146,0.01498,128501885.0
2023-06-03 07:45:00,0.01497,0.01504,0.01456,0.01481,92977884.0
2023-06-03 08:00:00,0.01482,0.01533,0.0146,0.01495,144024491.0
2023-06-03 08:15:00,0.01494,0.01525,0.01479,0.015,83347191.0
2023-06-03 08:30:00,0.015,0.01538,0.01482,0.01492,136705098.0
2023-06-03 08:45:00,0.0149,0.01515,0.01483,0.01489,94321063.0
2023-06-03 09:00:00,0.01489,0.01504,0.01463,0.01502,68839578.0
2023-06-03 09:15:00,0.01503,0.01516,0.01493,0.01513,59870916.0
2023-06-03 09:30:00,0.01512,0.0152,0.01494,0.01511,84725328.0
2023-06-03 09:45:00,0.01511,0.01519,0.0149,0.01493,34903167.0
2023-06-03 10:00:00,0.01493,0.01501,0.01384,0.01408,226560235.0
2023-06-03 10:15:00,0.01408,0.01422,0.01378,0.01408,130347046.0
2023-06-03 10:30:00,0.01408,0.01446,0.01402,0.0143,54791081.0
2023-06-03 10:45:00,0.01429,0.01438,0.0141,0.01423,37350855.0
2023-06-03 11:00:00,0.01424,0.01426,0.01403,0.01425,51046553.0
2023-06-03 11:15:00,0.01424,0.01437,0.01414,0.01431,33080560.0
2023-06-03 11:30:00,0.01431,0.01431,0.01413,0.01418,28689604.0
2023-06-03 11:45:00,0.01419,0.01422,0.01389,0.01401,59566350.0
2023-06-03 12:00:00,0.014,0.01403,0.0132,0.01345,137492962.0
2023-06-03 12:15:00,0.01345,0.01366,0.01345,0.01351,50887126.0
2023-06-03 12:30:00,0.01351,0.01366,0.0135,0.01359,28819778.0
2023-06-03 12:45:00,0.01359,0.01362,0.01323,0.0134,101845966.0
2023-06-03 13:00:00,0.01341,0.01358,0.01314,0.01327,89429527.0
2023-06-03 13:15:00,0.01327,0.01328,0.01285,0.01313,107020104.0
2023-06-03 13:30:00,0.01313,0.01313,0.01289,0.01294,43762742.0
2023-06-03 13:45:00,0.01295,0.01314,0.01274,0.01314,53533186.0
2023-06-03 14:00:00,0.01313,0.01425,0.01298,0.01332,205593112.0
2023-06-03 14:15:00,0.01331,0.01358,0.01322,0.01344,76292552.0
2023-06-03 14:30:00,0.01344,0.01358,0.01332,0.01339,57330832.0
2023-06-03 14:45:00,0.01341,0.01348,0.01325,0.01334,55104010.0
2023-06-03 15:00:00,0.01333,0.01344,0.01301,0.0131,46140376.0
2023-06-03 15:15:00,0.0131,0.01335,0.01308,0.01332,31532700.0
2023-06-03 15:30:00,0.01331,0.01389,0.01328,0.01347,102575627.0
2023-06-03 15:45:00,0.01347,0.01347,0.01314,0.01328,31990768.0
2023-06-03 16:00:00,0.01327,0.01343,0.01312,0.01316,34089353.0
2023-06-03 16:15:00,0.01315,0.01332,0.01297,0.01321,35995755.0
2023-06-03 16:30:00,0.01322,0.01329,0.013,0.01324,28936251.0
2023-06-03 16:45:00,0.01324,0.01336,0.01312,0.01315,36067531.0
2023-06-03 17:00:00,0.01315,0.01322,0.01292,0.01294,27273398.0
2023-06-03 17:15:00,0.01295,0.01305,0.01288,0.01298,21953139.0
2023-06-03 17:30:00,0.01297,0.01297,0.01277,0.01287,29319776.0
2023-06-03 17:45:00,0.01287,0.01287,0.01275,0.0128,15145673.0
2023-06-03 18:00:00,0.0128,0.01285,0.01228,0.01229,53027131.0
2023-06-03 18:15:00,0.01229,0.0128,0.01226,0.01268,43092894.0
2023-06-03 18:30:00,0.01266,0.01271,0.01234,0.01237,21157488.0
2023-06-03 18:45:00,0.01238,0.01256,0.01222,0.01237,34767228.0
2023-06-03 19:00:00,0.01238,0.01239,0.01211,0.01223,45207374.0
2023-06-03 19:15:00,0.01224,0.01245,0.01214,0.01235,32427332.0
2023-06-03 19:30:00,0.01236,0.01236,0.01206,0.01214,37672354.0
2023-06-03 19:45:00,0.01213,0.01224,0.01207,0.01214,18383681.0
2023-06-03 20:00:00,0.01215,0.01219,0.01182,0.01187,49650744.0
2023-06-03 20:15:00,0.01186,0.01208,0.01179,0.01198,31469608.0
2023-06-03 20:30:00,0.01198,0.01214,0.01193,0.01202,18512058.0
2023-06-03 20:45:00,0.01203,0.01206,0.01189,0.01194,11754997.0
2023-06-03 21:00:00,0.01194,0.01201,0.01183,0.01197,23545721.0
2023-06-03 21:15:00,0.01197,0.01199,0.0119,0.01197,10106457.0
2023-06-03 21:30:00,0.01197,0.01198,0.01181,0.01186,13434995.0
2023-06-03 21:45:00,0.01186,0.01187,0.0117,0.01179,16871389.0
2023-06-03 22:00:00,0.01177,0.01184,0.01167,0.01168,11255433.0
2023-06-03 22:15:00,0.01169,0.01169,0.01136,0.01139,35684944.0
2023-06-03 22:30:00,0.0114,0.013,0.0114,0.0121,146138650.0
2023-06-03 22:45:00,0.0121,0.01214,0.01179,0.01202,49316348.0
2023-06-03 23:00:00,0.012,0.01235,0.01192,0.01207,49138048.0
2023-06-03 23:15:00,0.01205,0.01215,0.012,0.01205,16031439.0
2023-06-03 23:30:00,0.01205,0.01213,0.01196,0.012,11375974.0
2023-06-03 23:45:00,0.01201,0.01211,0.01197,0.01199,14383754.0
2023-06-04 00:00:00,0.01199,0.01227,0.01194,0.01204,22987396.0
2023-06-04 00:15:00,0.01205,0.01208,0.01195,0.012,8174887.0
2023-06-04 00:30:00,0.01201,0.01219,0.01197,0.01198,21573074.0
2023-06-04 00:45:00,0.01198,0.01215,0.01197,0.01205,13894325.0
2023-06-04 01:00:00,0.01206,0.01224,0.01201,0.01221,15377920.0
2023-06-04 01:15:00,0.0122,0.01253,0.01219,0.0124,36800633.0
2023-06-04 01:30:00,0.0124,0.01255,0.01219,0.01224,14899841.0
2023-06-04 01:45:00,0.01223,0.01223,0.01203,0.01208,16882565.0
2023-06-04 02:00:00,0.01207,0.0124,0.01202,0.01227,15118823.0
2023-06-04 02:15:00,0.01227,0.01232,0.01215,0.01216,7756935.0
2023-06-04 02:30:00,0.01217,0.01232,0.01215,0.01217,7490325.0
2023-06-04 02:45:00,0.01217,0.01238,0.01216,0.01237,10560460.0
2023-06-04 03:00:00,0.01237,0.01237,0.01212,0.01219,7676035.0
2023-06-04 03:15:00,0.01219,0.01225,0.01218,0.01225,2932195.0
2023-06-04 03:30:00,0.01223,0.01224,0.01214,0.0122,3768136.0
2023-06-04 03:45:00,0.0122,0.01233,0.01204,0.01209,15494743.0
2023-06-04 04:00:00,0.0121,0.0124,0.0121,0.01232,19486786.0
2023-06-04 04:15:00,0.01232,0.01234,0.01216,0.01223,10245657.0
2023-06-04 04:30:00,0.01221,0.01225,0.01211,0.01216,8961498.0
2023-06-04 04:45:00,0.01216,0.01219,0.01208,0.01215,6652310.0
2023-06-04 05:00:00,0.01215,0.01216,0.01207,0.01209,8204930.0
2023-06-04 05:15:00,0.01209,0.0121,0.01204,0.01205,6589152.0
2023-06-04 05:30:00,0.01206,0.01225,0.01181,0.01225,37101466.0
2023-06-04 05:45:00,0.01226,0.01232,0.01219,0.01227,16581531.0
2023-06-04 06:00:00,0.01227,0.01231,0.01198,0.01204,17911233.0
2023-06-04 06:15:00,0.01205,0.01208,0.01185,0.0119,19940687.0
2023-06-04 06:30:00,0.01191,0.01204,0.01191,0.01198,9565454.0
2023-06-04 06:45:00,0.01197,0.01226,0.01185,0.01215,30222962.0
2023-06-04 07:00:00,0.01214,0.0122,0.01204,0.01206,15111687.0
2023-06-04 07:15:00,0.01206,0.01206,0.01194,0.01195,8093489.0
2023-06-04 07:30:00,0.01195,0.01199,0.01188,0.01194,6806900.0
2023-06-04 07:45:00,0.01194,0.012,0.01189,0.01192,6956060.0
2023-06-04 08:00:00,0.01193,0.01209,0.01193,0.01201,7355955.0
2023-06-04 08:15:00,0.01201,0.01201,0.01186,0.01186,16739840.0
2023-06-04 08:30:00,0.01186,0.01192,0.01171,0.01186,12275655.0
2023-06-04 08:45:00,0.01187,0.01188,0.01176,0.01179,7288408.0
2023-06-04 09:00:00,0.01181,0.01195,0.01178,0.01185,13029895.0
2023-06-04 09:15:00,0.01185,0.01185,0.01173,0.01176,4082585.0
2023-06-04 09:30:00,0.01178,0.01181,0.01169,0.01172,5311526.0
2023-06-04 09:45:00,0.01172,0.01177,0.0117,0.01173,3865127.0
