datetime,open,high,low,close,volume
2023-06-04 10:00:00,0.01173,0.01173,0.01161,0.01161,9046588.0
2023-06-04 10:15:00,0.01161,0.01169,0.01161,0.01163,7108072.0
2023-06-04 10:30:00,0.01163,0.01174,0.01163,0.01173,5677034.0
2023-06-04 10:45:00,0.01174,0.01191,0.01169,0.01171,15533272.0
2023-06-04 11:00:00,0.0117,0.01172,0.01163,0.01165,5918540.0
2023-06-04 11:15:00,0.01164,0.01168,0.01159,0.01162,8641575.0
2023-06-04 11:30:00,0.01163,0.01164,0.01158,0.01161,4091097.0
2023-06-04 11:45:00,0.01161,0.01167,0.01158,0.01166,5583711.0
2023-06-04 12:00:00,0.01165,0.01169,0.01159,0.01169,4771318.0
2023-06-04 12:15:00,0.01168,0.01168,0.01158,0.01159,4265412.0
2023-06-04 12:30:00,0.01158,0.01165,0.01156,0.01164,11174458.0
2023-06-04 12:45:00,0.01164,0.01172,0.0116,0.01165,40257885.0
2023-06-04 13:00:00,0.01165,0.01166,0.01158,0.0116,10588659.0
2023-06-04 13:15:00,0.01159,0.01164,0.01152,0.01153,12385321.0
2023-06-04 13:30:00,0.01153,0.01155,0.01146,0.01151,12656294.0
2023-06-04 13:45:00,0.01153,0.01155,0.01145,0.01147,4264640.0
2023-06-04 14:00:00,0.01147,0.01151,0.01145,0.01148,4411589.0
2023-06-04 14:15:00,0.01147,0.01153,0.01144,0.01146,8021301.0
2023-06-04 14:30:00,0.01146,0.01148,0.01141,0.01142,4553936.0
2023-06-04 14:45:00,0.01143,0.01145,0.01125,0.01127,18252779.0
2023-06-04 15:00:00,0.01127,0.01137,0.01125,0.01131,15376945.0
2023-06-04 15:15:00,0.0113,0.01134,0.01122,0.01128,9675250.0
2023-06-04 15:30:00,0.01127,0.01147,0.01125,0.01141,21392943.0
2023-06-04 15:45:00,0.01142,0.01169,0.0114,0.01153,36476366.0
2023-06-04 16:00:00,0.01153,0.01155,0.01136,0.01139,14055477.0
2023-06-04 16:15:00,0.01141,0.01143,0.0113,0.0113,12933162.0
2023-06-04 16:30:00,0.0113,0.01142,0.01128,0.01136,6789094.0
2023-06-04 16:45:00,0.01137,0.01141,0.01134,0.01135,4765005.0
2023-06-04 17:00:00,0.01136,0.01142,0.0113,0.0113,6791992.0
2023-06-04 17:15:00,0.0113,0.01132,0.01125,0.01127,1493486.0
2023-06-04 17:30:00,0.01128,0.01133,0.01127,0.01132,1863625.0
2023-06-04 17:45:00,0.01132,0.01133,0.01117,0.01123,12978193.0
2023-06-04 18:00:00,0.01124,0.01143,0.01124,0.01138,8495893.0
2023-06-04 18:15:00,0.01138,0.01141,0.01132,0.01133,4909355.0
2023-06-04 18:30:00,0.01132,0.01132,0.01123,0.01125,3997675.0
2023-06-04 18:45:00,0.01125,0.01125,0.01118,0.0112,3375906.0
2023-06-04 19:00:00,0.0112,0.01129,0.01119,0.01128,3658771.0
2023-06-04 19:15:00,0.01129,0.01136,0.01124,0.01124,3778759.0
2023-06-04 19:30:00,0.01124,0.01125,0.01121,0.01123,2904293.0
2023-06-04 19:45:00,0.01124,0.01124,0.01115,0.01117,2247688.0
2023-06-04 20:00:00,0.01116,0.01124,0.01116,0.0112,3790830.0
2023-06-04 20:15:00,0.01121,0.01125,0.01118,0.01122,1374098.0
2023-06-04 20:30:00,0.01122,0.01122,0.01117,0.01117,3355740.0
2023-06-04 20:45:00,0.01117,0.01124,0.01117,0.01124,2618009.0
2023-06-04 21:00:00,0.01124,0.01125,0.01118,0.01121,1952850.0
2023-06-04 21:15:00,0.01121,0.01122,0.01116,0.01121,11907455.0
2023-06-04 21:30:00,0.01121,0.01121,0.01116,0.0112,2458098.0
2023-06-04 21:45:00,0.01119,0.01127,0.01118,0.01126,2732561.0
2023-06-04 22:00:00,0.01126,0.01146,0.01126,0.01139,9371177.0
2023-06-04 22:15:00,0.01139,0.01144,0.01128,0.0113,6253632.0
2023-06-04 22:30:00,0.01129,0.0113,0.01121,0.01123,6738945.0
2023-06-04 22:45:00,0.01124,0.01124,0.01114,0.01116,5753408.0
2023-06-04 23:00:00,0.01117,0.01127,0.01117,0.01127,3216149.0
2023-06-04 23:15:00,0.01126,0.01131,0.0112,0.01126,4569208.0
2023-06-04 23:30:00,0.01126,0.01127,0.01119,0.0112,1829390.0
2023-06-04 23:45:00,0.0112,0.01122,0.01118,0.01122,2331430.0
2023-06-05 00:00:00,0.01121,0.01125,0.01106,0.01125,7121809.0
2023-06-05 00:15:00,0.01125,0.01138,0.01124,0.01131,5971109.0
2023-06-05 00:30:00,0.01131,0.01131,0.01109,0.01109,4848599.0
2023-06-05 00:45:00,0.01108,0.01113,0.01105,0.01112,5215801.0
2023-06-05 01:00:00,0.01113,0.01119,0.01113,0.01119,2899659.0
2023-06-05 01:15:00,0.0112,0.01122,0.01115,0.01115,1516217.0
2023-06-05 01:30:00,0.01115,0.01116,0.01108,0.01108,2107562.0
2023-06-05 01:45:00,0.01108,0.01111,0.01103,0.01108,4454393.0
2023-06-05 02:00:00,0.01107,0.01125,0.01107,0.01125,19259189.0
2023-06-05 02:15:00,0.01124,0.01155,0.01124,0.01126,19137794.0
2023-06-05 02:30:00,0.01126,0.0113,0.01118,0.01118,7096634.0
2023-06-05 02:45:00,0.01118,0.01118,0.01088,0.01102,28112253.0
2023-06-05 03:00:00,0.01102,0.01132,0.01102,0.01124,9854083.0
2023-06-05 03:15:00,0.01123,0.01131,0.01111,0.01116,12486184.0
2023-06-05 03:30:00,0.01115,0.01115,0.01096,0.01107,6571075.0
2023-06-05 03:45:00,0.01107,0.01111,0.01105,0.01107,2924948.0
2023-06-05 04:00:00,0.01107,0.01124,0.01105,0.01124,3616858.0
2023-06-05 04:15:00,0.01125,0.01129,0.01121,0.01127,4745225.0
2023-06-05 04:30:00,0.01126,0.01126,0.01107,0.0111,3287819.0
2023-06-05 04:45:00,0.01111,0.01137,0.01107,0.01137,9250411.0
2023-06-05 05:00:00,0.01138,0.01142,0.01114,0.01117,10270955.0
2023-06-05 05:15:00,0.01115,0.01119,0.011,0.01111,5991961.0
2023-06-05 05:30:00,0.01112,0.01121,0.01109,0.01118,7837211.0
2023-06-05 05:45:00,0.01118,0.01123,0.0111,0.01112,6515402.0
2023-06-05 06:00:00,0.01112,0.01125,0.0111,0.01125,2753231.0
2023-06-05 06:15:00,0.01125,0.01144,0.01125,0.01129,6904267.0
2023-06-05 06:30:00,0.01129,0.01132,0.01122,0.01122,2089628.0
2023-06-05 06:45:00,0.01122,0.01122,0.01114,0.01115,2460168.0
2023-06-05 07:00:00,0.01114,0.01115,0.01109,0.01111,12950223.0
2023-06-05 07:15:00,0.01111,0.01112,0.01098,0.01103,41442000.0
2023-06-05 07:30:00,0.01103,0.01116,0.011,0.01116,8761530.0
2023-06-05 07:45:00,0.01117,0.01117,0.01104,0.01111,8744963.0
2023-06-05 08:00:00,0.01111,0.01124,0.01109,0.01124,4870127.0
2023-06-05 08:15:00,0.01123,0.01123,0.01118,0.0112,1491812.0
2023-06-05 08:30:00,0.01119,0.01121,0.01113,0.01113,7350446.0
2023-06-05 08:45:00,0.01113,0.01113,0.01106,0.01107,3755152.0
2023-06-05 09:00:00,0.01107,0.0111,0.01103,0.0111,2836439.0
2023-06-05 09:15:00,0.0111,0.01114,0.01108,0.01113,3057604.0
2023-06-05 09:30:00,0.01114,0.01114,0.01109,0.01112,3076421.0
2023-06-05 09:45:00,0.01112,0.01115,0.01105,0.01106,3618729.0
2023-06-05 10:00:00,0.01106,0.01109,0.01104,0.01108,1139194.0
2023-06-05 10:15:00,0.01108,0.01122,0.01106,0.0112,5563750.0
2023-06-05 10:30:00,0.01121,0.01137,0.01121,0.01125,11261046.0
2023-06-05 10:45:00,0.01124,0.01127,0.01111,0.01113,4410861.0
2023-06-05 11:00:00,0.01112,0.01134,0.01112,0.01127,9151510.0
2023-06-05 11:15:00,0.01128,0.01128,0.01116,0.01117,12584318.0
2023-06-05 11:30:00,0.01117,0.01118,0.01109,0.01113,13468208.0
2023-06-05 11:45:00,0.01113,0.01114,0.01108,0.01112,5007459.0
2023-06-05 12:00:00,0.01112,0.01121,0.01108,0.0112,3051418.0
2023-06-05 12:15:00,0.01121,0.01126,0.01113,0.01116,11522947.0
2023-06-05 12:30:00,0.01115,0.01115,0.01108,0.01111,3920769.0
2023-06-05 12:45:00,0.01111,0.0113,0.01108,0.01127,6800135.0
2023-06-05 13:00:00,0.01127,0.01136,0.01118,0.01121,15362083.0
2023-06-05 13:15:00,0.01122,0.01126,0.0111,0.01115,17531411.0
2023-06-05 13:30:00,0.01114,0.01114,0.01103,0.01106,15276478.0
2023-06-05 13:45:00,0.01107,0.01113,0.01099,0.01113,7249603.0
2023-06-05 14:00:00,0.01113,0.01117,0.01102,0.01103,4126552.0
2023-06-05 14:15:00,0.01102,0.01113,0.011,0.01109,4388282.0
2023-06-05 14:30:00,0.01109,0.01121,0.01108,0.01119,6677238.0
2023-06-05 14:45:00,0.01119,0.01137,0.01118,0.01133,14402134.0
2023-06-05 15:00:00,0.01134,0.01164,0.01126,0.0116,54656708.0
2023-06-05 15:15:00,0.0116,0.01167,0.0111,0.0115,73904602.0
2023-06-05 15:30:00,0.0115,0.01163,0.01126,0.01143,41128663.0
2023-06-05 15:45:00,0.01143,0.01145,0.01052,0.0106,53809696.0
2023-06-05 16:00:00,0.0106,0.01163,0.01042,0.01163,102940770.0
2023-06-05 16:15:00,0.01164,0.01195,0.01123,0.01142,106057322.0
2023-06-05 16:30:00,0.01141,0.01172,0.01126,0.01127,52103402.0
2023-06-05 16:45:00,0.01127,0.01131,0.01087,0.01107,43009660.0
2023-06-05 17:00:00,0.01107,0.01127,0.01095,0.01114,18948963.0
2023-06-05 17:15:00,0.01113,0.01135,0.01112,0.01134,12301577.0
2023-06-05 17:30:00,0.01133,0.01137,0.01106,0.01112,22116071.0
2023-06-05 17:45:00,0.01111,0.01113,0.01094,0.01098,8589151.0
2023-06-05 18:00:00,0.01099,0.01099,0.01077,0.01085,15225598.0
2023-06-05 18:15:00,0.01084,0.01116,0.01081,0.01103,26825459.0
2023-06-05 18:30:00,0.01103,0.01106,0.01073,0.01081,9312441.0
2023-06-05 18:45:00,0.01081,0.01101,0.01079,0.0109,8480813.0
2023-06-05 19:00:00,0.0109,0.01094,0.01073,0.01084,10223005.0
2023-06-05 19:15:00,0.01083,0.01103,0.01083,0.0109,13806993.0
2023-06-05 19:30:00,0.01091,0.01106,0.01089,0.0109,10007436.0
2023-06-05 19:45:00,0.01091,0.01093,0.0107,0.01092,10476729.0
2023-06-05 20:00:00,0.0109,0.01101,0.01081,0.01081,11398978.0
2023-06-05 20:15:00,0.01081,0.01091,0.01071,0.0109,21610156.0
2023-06-05 20:30:00,0.01089,0.01102,0.01085,0.01086,12717324.0
2023-06-05 20:45:00,0.01083,0.01094,0.01078,0.01091,5492874.0
2023-06-05 21:00:00,0.0109,0.0109,0.01078,0.01085,4706191.0
2023-06-05 21:15:00,0.01085,0.011,0.01084,0.01091,14887079.0
2023-06-05 21:30:00,0.01091,0.01091,0.01069,0.0109,9014916.0
2023-06-05 21:45:00,0.01091,0.01095,0.01087,0.01089,3070261.0
2023-06-05 22:00:00,0.01087,0.01089,0.01073,0.01089,8068150.0
2023-06-05 22:15:00,0.0109,0.01092,0.0108,0.01082,3081346.0
2023-06-05 22:30:00,0.01082,0.01089,0.01075,0.01086,3505813.0
2023-06-05 22:45:00,0.01087,0.01103,0.01086,0.01099,5770945.0
2023-06-05 23:00:00,0.011,0.011,0.01092,0.01092,3943796.0
2023-06-05 23:15:00,0.01093,0.01107,0.0109,0.01101,4056502.0
2023-06-05 23:30:00,0.01101,0.01103,0.01091,0.01091,5328612.0
2023-06-05 23:45:00,0.01091,0.01092,0.01087,0.01087,3675912.0
2023-06-06 00:00:00,0.01086,0.01092,0.01073,0.01077,8320742.0
2023-06-06 00:15:00,0.01078,0.01095,0.01076,0.01087,2354955.0
2023-06-06 00:30:00,0.01086,0.01088,0.0108,0.01083,5070899.0
2023-06-06 00:45:00,0.01082,0.01083,0.0106,0.0107,14298380.0
2023-06-06 01:00:00,0.0107,0.0108,0.01067,0.0108,5380272.0
2023-06-06 01:15:00,0.0108,0.01081,0.01073,0.01073,4951631.0
2023-06-06 01:30:00,0.01073,0.01089,0.01002,0.01019,58079347.0
2023-06-06 01:45:00,0.01018,0.0102,0.00996,0.01002,32979882.0
2023-06-06 02:00:00,0.01002,0.01008,0.01,0.01004,7250348.0
2023-06-06 02:15:00,0.01004,0.01021,0.01004,0.0101,11188729.0
2023-06-06 02:30:00,0.01011,0.01025,0.01011,0.01018,9639746.0
2023-06-06 02:45:00,0.01018,0.01029,0.01018,0.01026,5880155.0
2023-06-06 03:00:00,0.01026,0.01041,0.01025,0.01038,9508298.0
2023-06-06 03:15:00,0.01038,0.01042,0.01035,0.01042,2431007.0
2023-06-06 03:30:00,0.01042,0.01044,0.01029,0.01036,7684260.0
2023-06-06 03:45:00,0.01036,0.01039,0.0103,0.01033,2712492.0
2023-06-06 04:00:00,0.01032,0.01052,0.01032,0.01044,7477431.0
2023-06-06 04:15:00,0.01044,0.01044,0.01038,0.01039,2975303.0
2023-06-06 04:30:00,0.0104,0.01052,0.01039,0.01043,4798305.0
2023-06-06 04:45:00,0.01042,0.01049,0.01042,0.01048,1623275.0
2023-06-06 05:00:00,0.01048,0.01048,0.01037,0.01037,2272960.0
2023-06-06 05:15:00,0.01038,0.0104,0.01029,0.01034,3547902.0
2023-06-06 05:30:00,0.01035,0.0104,0.01035,0.01037,1658051.0
2023-06-06 05:45:00,0.01037,0.0104,0.01037,0.01038,777670.0
2023-06-06 06:00:00,0.01037,0.0104,0.01036,0.01038,1700322.0
2023-06-06 06:15:00,0.01039,0.01041,0.01035,0.01039,1956444.0
2023-06-06 06:30:00,0.01039,0.01039,0.01032,0.01036,3691831.0
2023-06-06 06:45:00,0.01035,0.01038,0.01033,0.01037,1138135.0
2023-06-06 07:00:00,0.01037,0.01038,0.01034,0.01034,2489064.0
2023-06-06 07:15:00,0.01034,0.01037,0.01031,0.01032,3627976.0
2023-06-06 07:30:00,0.01032,0.01036,0.0103,0.01031,2666290.0
2023-06-06 07:45:00,0.01029,0.01029,0.01023,0.01027,2564086.0
2023-06-06 08:00:00,0.01028,0.01036,0.01025,0.01031,2914565.0
2023-06-06 08:15:00,0.01031,0.01033,0.01027,0.01028,3008434.0
2023-06-06 08:30:00,0.01028,0.01034,0.01026,0.01031,1909577.0
2023-06-06 08:45:00,0.01031,0.01032,0.0102,0.01023,9551138.0
2023-06-06 09:00:00,0.01023,0.01029,0.01022,0.01027,1603462.0
2023-06-06 09:15:00,0.01026,0.0103,0.01026,0.0103,2996520.0
2023-06-06 09:30:00,0.01028,0.01033,0.01026,0.01031,4562684.0
2023-06-06 09:45:00,0.0103,0.01037,0.01029,0.01036,3144519.0
2023-06-06 10:00:00,0.01036,0.01038,0.01033,0.01035,1782410.0
2023-06-06 10:15:00,0.01035,0.01035,0.01029,0.0103,1737807.0
2023-06-06 10:30:00,0.0103,0.01031,0.01027,0.0103,857142.0
2023-06-06 10:45:00,0.0103,0.01032,0.01025,0.01025,2074522.0
2023-06-06 11:00:00,0.01026,0.01028,0.01024,0.01026,982143.0
2023-06-06 11:15:00,0.01026,0.01028,0.01023,0.01023,1592336.0
2023-06-06 11:30:00,0.01024,0.01026,0.01021,0.01022,1925370.0
2023-06-06 11:45:00,0.01021,0.01025,0.01021,0.01025,1450706.0
2023-06-06 12:00:00,0.01025,0.01033,0.01016,0.01017,5330387.0
2023-06-06 12:15:00,0.01017,0.01037,0.01016,0.01026,7872690.0
2023-06-06 12:30:00,0.01026,0.01031,0.01023,0.0103,1894523.0
2023-06-06 12:45:00,0.01031,0.01035,0.01025,0.01027,1962596.0
2023-06-06 13:00:00,0.01026,0.01031,0.01018,0.01018,2428424.0
2023-06-06 13:15:00,0.01019,0.01025,0.01017,0.01023,4727943.0
2023-06-06 13:30:00,0.01023,0.01026,0.01015,0.01025,2404353.0
2023-06-06 13:45:00,0.01026,0.01033,0.01026,0.01031,2584940.0
2023-06-06 14:00:00,0.01032,0.01049,0.01032,0.0104,13837401.0
2023-06-06 14:15:00,0.0104,0.01044,0.01033,0.01041,4998454.0
2023-06-06 14:30:00,0.01041,0.01045,0.01036,0.01038,5185729.0
2023-06-06 14:45:00,0.0104,0.01042,0.01034,0.01039,3259138.0
2023-06-06 15:00:00,0.01039,0.01041,0.01034,0.01035,1994022.0
2023-06-06 15:15:00,0.01035,0.01039,0.01032,0.01037,1696879.0
2023-06-06 15:30:00,0.01038,0.01051,0.01038,0.01049,4357485.0
2023-06-06 15:45:00,0.0105,0.0105,0.01042,0.01048,3766397.0
2023-06-06 16:00:00,0.01048,0.01061,0.01048,0.0106,3933190.0
2023-06-06 16:15:00,0.0106,0.01066,0.01053,0.01063,6736756.0
2023-06-06 16:30:00,0.01064,0.01065,0.01055,0.01058,4150728.0
2023-06-06 16:45:00,0.01058,0.01067,0.01054,0.01065,3356003.0
2023-06-06 17:00:00,0.01063,0.01065,0.01055,0.01062,3732135.0
2023-06-06 17:15:00,0.01061,0.01077,0.01058,0.01075,5586121.0
2023-06-06 17:30:00,0.01075,0.01093,0.01067,0.01082,15202959.0
2023-06-06 17:45:00,0.01082,0.01086,0.01071,0.01078,7219428.0
2023-06-06 18:00:00,0.01078,0.01084,0.01078,0.01082,4484793.0
2023-06-06 18:15:00,0.01082,0.01082,0.01069,0.01071,7587649.0
2023-06-06 18:30:00,0.0107,0.01076,0.0107,0.01072,3141398.0
2023-06-06 18:45:00,0.01072,0.01074,0.01071,0.01071,759047.0
2023-06-06 19:00:00,0.01072,0.01074,0.01071,0.01073,834615.0
2023-06-06 19:15:00,0.01073,0.0108,0.0107,0.01079,2363294.0
2023-06-06 19:30:00,0.01078,0.01084,0.01078,0.01084,2217435.0
2023-06-06 19:45:00,0.01084,0.01096,0.01084,0.0109,7981657.0
2023-06-06 20:00:00,0.01091,0.01098,0.01088,0.01089,3880254.0
2023-06-06 20:15:00,0.01089,0.01091,0.01077,0.01082,6048814.0
2023-06-06 20:30:00,0.01082,0.01084,0.01075,0.01079,2015621.0
2023-06-06 20:45:00,0.01078,0.01081,0.01075,0.01076,1478310.0
2023-06-06 21:00:00,0.01076,0.01079,0.01072,0.01077,3598679.0
2023-06-06 21:15:00,0.01077,0.01079,0.01074,0.01076,2564947.0
2023-06-06 21:30:00,0.01076,0.0108,0.01075,0.01078,1596905.0
2023-06-06 21:45:00,0.0108,0.01081,0.01076,0.01078,1411170.0
2023-06-06 22:00:00,0.01079,0.01081,0.01076,0.01077,817678.0
2023-06-06 22:15:00,0.01076,0.01077,0.01072,0.01074,1539010.0
2023-06-06 22:30:00,0.01074,0.01079,0.01074,0.01079,1177775.0
2023-06-06 22:45:00,0.0108,0.01087,0.01079,0.01087,1769600.0
2023-06-06 23:00:00,0.01086,0.01088,0.01081,0.01084,1730952.0
2023-06-06 23:15:00,0.01083,0.01085,0.0108,0.01084,1183884.0
2023-06-06 23:30:00,0.01084,0.01084,0.01076,0.01078,1606389.0
2023-06-06 23:45:00,0.01078,0.01085,0.01077,0.0108,2356733.0
2023-06-07 00:00:00,0.0108,0.0108,0.01074,0.0108,5270437.0
2023-06-07 00:15:00,0.0108,0.01085,0.01076,0.01083,3971631.0
2023-06-07 00:30:00,0.01084,0.01086,0.01077,0.01079,3234265.0
2023-06-07 00:45:00,0.01079,0.01082,0.01071,0.01072,1569238.0
2023-06-07 01:00:00,0.01072,0.01074,0.01065,0.01068,2816043.0
2023-06-07 01:15:00,0.01068,0.01068,0.01064,0.01067,2634383.0
2023-06-07 01:30:00,0.01067,0.01071,0.01067,0.01069,1687342.0
2023-06-07 01:45:00,0.01069,0.0108,0.01068,0.01074,1499721.0
2023-06-07 02:00:00,0.01074,0.01074,0.01067,0.01068,2030948.0
2023-06-07 02:15:00,0.01068,0.01069,0.01063,0.01066,1325534.0
2023-06-07 02:30:00,0.01066,0.0107,0.01064,0.01069,2913552.0
2023-06-07 02:45:00,0.01068,0.01069,0.01062,0.01062,2431984.0
2023-06-07 03:00:00,0.01062,0.01063,0.01055,0.01057,7619026.0
2023-06-07 03:15:00,0.01059,0.0106,0.01047,0.0105,3481696.0
2023-06-07 03:30:00,0.01049,0.01049,0.01042,0.01044,2723054.0
2023-06-07 03:45:00,0.01045,0.01045,0.01039,0.01044,1185494.0
2023-06-07 04:00:00,0.01045,0.01047,0.01041,0.01041,1592575.0
2023-06-07 04:15:00,0.01041,0.01042,0.01035,0.01038,3191417.0
2023-06-07 04:30:00,0.01037,0.01038,0.01035,0.01038,979507.0
2023-06-07 04:45:00,0.01038,0.01041,0.01036,0.01041,980142.0
2023-06-07 05:00:00,0.01041,0.01042,0.01038,0.01041,1545151.0
2023-06-07 05:15:00,0.0104,0.0104,0.01032,0.01034,3061839.0
2023-06-07 05:30:00,0.01033,0.01033,0.01029,0.01033,1431163.0
2023-06-07 05:45:00,0.01033,0.01035,0.01027,0.01029,3666173.0
2023-06-07 06:00:00,0.01028,0.01029,0.01024,0.01024,1024224.0
2023-06-07 06:15:00,0.01023,0.01028,0.01021,0.01027,2230496.0
2023-06-07 06:30:00,0.01027,0.01027,0.01019,0.01021,1999309.0
2023-06-07 06:45:00,0.01021,0.01021,0.01015,0.01017,3593037.0
2023-06-07 07:00:00,0.01016,0.01016,0.01006,0.01007,4973579.0
2023-06-07 07:15:00,0.01007,0.01012,0.01006,0.01009,1589571.0
2023-06-07 07:30:00,0.01009,0.0101,0.01006,0.01008,1088145.0
2023-06-07 07:45:00,0.01007,0.01008,0.01003,0.01003,2193102.0
2023-06-07 08:00:00,0.01003,0.01009,0.01003,0.01009,3371289.0
2023-06-07 08:15:00,0.01009,0.01011,0.01006,0.01009,2301383.0
2023-06-07 08:30:00,0.01009,0.0101,0.01005,0.01008,1475554.0
2023-06-07 08:45:00,0.01008,0.01009,0.01004,0.01004,3958834.0
2023-06-07 09:00:00,0.01004,0.01004,0.00992,0.00994,6803237.0
2023-06-07 09:15:00,0.00993,0.00993,0.00986,0.00987,5304556.0
2023-06-07 09:30:00,0.00988,0.00991,0.00983,0.00989,4588763.0
2023-06-07 09:45:00,0.00988,0.00988,0.00971,0.00974,5279587.0
2023-06-07 10:00:00,0.00973,0.00984,0.00969,0.00978,5923359.0
2023-06-07 10:15:00,0.00977,0.00986,0.00976,0.00986,2475385.0
2023-06-07 10:30:00,0.00986,0.00988,0.0098,0.00986,1888169.0
2023-06-07 10:45:00,0.00987,0.00987,0.00978,0.00981,2759644.0
2023-06-07 11:00:00,0.0098,0.00986,0.00975,0.00983,4997774.0
2023-06-07 11:15:00,0.00983,0.00988,0.00982,0.00984,2326802.0
2023-06-07 11:30:00,0.00985,0.00993,0.00985,0.00987,6270499.0
2023-06-07 11:45:00,0.00987,0.00989,0.00986,0.00989,1472964.0
2023-06-07 12:00:00,0.00989,0.00989,0.00981,0.00983,2327966.0
2023-06-07 12:15:00,0.00983,0.00984,0.00979,0.00984,788629.0
2023-06-07 12:30:00,0.00984,0.00985,0.0098,0.00983,1088729.0
2023-06-07 12:45:00,0.00983,0.00983,0.00978,0.00979,1825694.0
2023-06-07 13:00:00,0.00979,0.0098,0.00975,0.00977,1710255.0
2023-06-07 13:15:00,0.00975,0.00979,0.00975,0.00975,781744.0
2023-06-07 13:30:00,0.00974,0.00979,0.0097,0.00972,2867173.0
2023-06-07 13:45:00,0.00972,0.00978,0.00971,0.00975,3360712.0
2023-06-07 14:00:00,0.00975,0.00975,0.00968,0.00973,1942609.0
2023-06-07 14:15:00,0.0097,0.00972,0.00964,0.00971,3513261.0
2023-06-07 14:30:00,0.00971,0.00973,0.00958,0.0097,14719397.0
2023-06-07 14:45:00,0.00969,0.00972,0.00962,0.00969,5295582.0
2023-06-07 15:00:00,0.00968,0.00979,0.00964,0.00974,2542981.0
2023-06-07 15:15:00,0.00973,0.00977,0.00972,0.00974,6486965.0
2023-06-07 15:30:00,0.00973,0.0098,0.00968,0.00971,3555184.0
2023-06-07 15:45:00,0.00971,0.00975,0.00969,0.00971,4116417.0
2023-06-07 16:00:00,0.00971,0.00977,0.00967,0.00971,2287619.0
2023-06-07 16:15:00,0.00971,0.00978,0.00971,0.00974,4418567.0
2023-06-07 16:30:00,0.00974,0.00991,0.00972,0.00989,4018624.0
2023-06-07 16:45:00,0.00988,0.00991,0.00984,0.00987,3785800.0
2023-06-07 17:00:00,0.00984,0.0099,0.00981,0.00984,5301899.0
2023-06-07 17:15:00,0.00985,0.00992,0.00985,0.00991,3595249.0
2023-06-07 17:30:00,0.0099,0.00996,0.0099,0.00996,2954784.0
2023-06-07 17:45:00,0.00996,0.00996,0.0098,0.0098,3299083.0
2023-06-07 18:00:00,0.00979,0.00987,0.00978,0.00987,1510520.0
2023-06-07 18:15:00,0.00987,0.00987,0.0098,0.00983,2658326.0
2023-06-07 18:30:00,0.00982,0.00984,0.00976,0.00976,6159728.0
2023-06-07 18:45:00,0.00976,0.00976,0.00973,0.00975,1179871.0
2023-06-07 19:00:00,0.00975,0.00983,0.00974,0.00982,2248959.0
2023-06-07 19:15:00,0.00982,0.00983,0.00979,0.0098,1418715.0
2023-06-07 19:30:00,0.0098,0.0098,0.00976,0.00978,1404672.0
2023-06-07 19:45:00,0.00978,0.00978,0.00975,0.00976,1131688.0
2023-06-07 20:00:00,0.00976,0.00977,0.00973,0.00973,1215928.0
2023-06-07 20:15:00,0.00973,0.00986,0.00973,0.00985,1878304.0
2023-06-07 20:30:00,0.00985,0.00985,0.00977,0.00978,843665.0
2023-06-07 20:45:00,0.00979,0.00981,0.00974,0.00974,2198748.0
2023-06-07 21:00:00,0.00974,0.00985,0.00974,0.00985,1505692.0
2023-06-07 21:15:00,0.00984,0.00984,0.0098,0.00983,783538.0
2023-06-07 21:30:00,0.00982,0.00982,0.00976,0.00978,1326344.0
2023-06-07 21:45:00,0.00978,0.00979,0.00974,0.00974,672491.0
2023-06-07 22:00:00,0.00974,0.00983,0.00972,0.00982,1769941.0
2023-06-07 22:15:00,0.00982,0.00983,0.00973,0.00974,1031060.0
2023-06-07 22:30:00,0.00975,0.00977,0.00972,0.00974,719335.0
