datetime,open,high,low,close,volume
2023-06-07 22:45:00,0.00974,0.00977,0.00974,0.00975,584406.0
2023-06-07 23:00:00,0.00976,0.00978,0.00974,0.00974,725531.0
2023-06-07 23:15:00,0.00975,0.00977,0.00975,0.00975,222248.0
2023-06-07 23:30:00,0.00974,0.00975,0.00973,0.00974,478080.0
2023-06-07 23:45:00,0.00973,0.00974,0.00964,0.00969,4802158.0
2023-06-08 00:00:00,0.00969,0.00975,0.00969,0.00971,2127167.0
2023-06-08 00:15:00,0.00971,0.00973,0.0097,0.00971,1690843.0
2023-06-08 00:30:00,0.00972,0.00972,0.0097,0.00971,924314.0
2023-06-08 00:45:00,0.0097,0.00974,0.0097,0.00971,451650.0
2023-06-08 01:00:00,0.00971,0.00971,0.00968,0.00971,1075218.0
2023-06-08 01:15:00,0.0097,0.0097,0.00964,0.00964,1375577.0
2023-06-08 01:30:00,0.00964,0.00964,0.00961,0.00964,2351702.0
2023-06-08 01:45:00,0.00963,0.00963,0.00955,0.00958,3559131.0
2023-06-08 02:00:00,0.00957,0.00958,0.00947,0.0095,3365856.0
2023-06-08 02:15:00,0.0095,0.00951,0.00947,0.00949,2153247.0
2023-06-08 02:30:00,0.00948,0.00948,0.0094,0.00942,2904911.0
2023-06-08 02:45:00,0.00941,0.00941,0.00937,0.00938,1528741.0
2023-06-08 03:00:00,0.00937,0.00939,0.00932,0.00937,2695947.0
2023-06-08 03:15:00,0.00938,0.00941,0.00927,0.00931,2320682.0
2023-06-08 03:30:00,0.00931,0.00938,0.0093,0.00937,2245504.0
2023-06-08 03:45:00,0.00936,0.00938,0.00935,0.00937,312536.0
2023-06-08 04:00:00,0.00936,0.00938,0.00935,0.00935,544458.0
2023-06-08 04:15:00,0.00934,0.00934,0.00928,0.00929,1564875.0
2023-06-08 04:30:00,0.00929,0.00931,0.00925,0.00926,1356762.0
2023-06-08 04:45:00,0.00926,0.0093,0.00925,0.00928,623380.0
2023-06-08 05:00:00,0.00929,0.00934,0.00928,0.00934,1107028.0
2023-06-08 05:15:00,0.00935,0.00935,0.00932,0.00934,1209007.0
2023-06-08 05:30:00,0.00933,0.00935,0.00931,0.00931,533915.0
2023-06-08 05:45:00,0.00931,0.00935,0.0093,0.00932,2429227.0
2023-06-08 06:00:00,0.00932,0.00932,0.00928,0.00929,1180888.0
2023-06-08 06:15:00,0.00927,0.00931,0.00927,0.00928,1413323.0
2023-06-08 06:30:00,0.00928,0.00937,0.00928,0.00937,2229302.0
2023-06-08 06:45:00,0.00937,0.00937,0.00934,0.00935,1008474.0
2023-06-08 07:00:00,0.00936,0.0094,0.00934,0.00938,1029945.0
2023-06-08 07:15:00,0.00939,0.0094,0.00935,0.00939,1699733.0
2023-06-08 07:30:00,0.00939,0.00939,0.00932,0.00933,2010246.0
2023-06-08 07:45:00,0.00933,0.00933,0.00929,0.00929,606878.0
2023-06-08 08:00:00,0.00929,0.00932,0.00928,0.00931,7132646.0
2023-06-08 08:15:00,0.00932,0.00935,0.00932,0.00934,3450540.0
2023-06-08 08:30:00,0.00934,0.00938,0.00932,0.00938,2103747.0
2023-06-08 08:45:00,0.00937,0.00945,0.00936,0.00943,4255323.0
2023-06-08 09:00:00,0.00942,0.00948,0.00941,0.00948,1848999.0
2023-06-08 09:15:00,0.00948,0.00957,0.00947,0.00956,5981826.0
2023-06-08 09:30:00,0.00957,0.00975,0.00957,0.00971,6238111.0
2023-06-08 09:45:00,0.00971,0.00976,0.00963,0.00969,5389127.0
2023-06-08 10:00:00,0.00968,0.00968,0.0096,0.00965,2754877.0
2023-06-08 10:15:00,0.00965,0.00975,0.00965,0.00967,4734442.0
2023-06-08 10:30:00,0.00967,0.0098,0.00967,0.0098,2121477.0
2023-06-08 10:45:00,0.00979,0.01014,0.00974,0.00995,32423961.0
2023-06-08 11:00:00,0.00995,0.01009,0.00987,0.00997,26369325.0
2023-06-08 11:15:00,0.00997,0.00997,0.00974,0.00976,11165577.0
2023-06-08 11:30:00,0.00976,0.00992,0.00976,0.00991,7309690.0
2023-06-08 11:45:00,0.00991,0.00991,0.00972,0.00977,23101628.0
2023-06-08 12:00:00,0.00976,0.00983,0.00973,0.0098,3991157.0
2023-06-08 12:15:00,0.0098,0.00984,0.00976,0.00982,3227822.0
2023-06-08 12:30:00,0.00982,0.00992,0.00978,0.00979,5536684.0
2023-06-08 12:45:00,0.00979,0.00989,0.00977,0.00977,37578038.0
2023-06-08 13:00:00,0.00977,0.00978,0.0097,0.0097,7591770.0
2023-06-08 13:15:00,0.0097,0.0097,0.00962,0.00963,3907976.0
2023-06-08 13:30:00,0.00964,0.00968,0.00962,0.00965,1902824.0
2023-06-08 13:45:00,0.00964,0.00965,0.00956,0.00957,4353283.0
2023-06-08 14:00:00,0.00958,0.00959,0.00952,0.00959,5268465.0
2023-06-08 14:15:00,0.0096,0.00967,0.00958,0.00966,2552427.0
2023-06-08 14:30:00,0.00966,0.00972,0.00966,0.00968,2748834.0
2023-06-08 14:45:00,0.00969,0.00974,0.00967,0.0097,2589621.0
2023-06-08 15:00:00,0.0097,0.0097,0.00962,0.00962,1578613.0
2023-06-08 15:15:00,0.00962,0.00964,0.00957,0.00959,2110702.0
2023-06-08 15:30:00,0.00959,0.00963,0.00958,0.00963,1451718.0
2023-06-08 15:45:00,0.00962,0.00965,0.00952,0.00955,10823358.0
2023-06-08 16:00:00,0.00955,0.00957,0.00951,0.00955,1361032.0
2023-06-08 16:15:00,0.00954,0.00957,0.00953,0.00955,2372904.0
2023-06-08 16:30:00,0.00954,0.00954,0.00947,0.00949,1179057.0
2023-06-08 16:45:00,0.00948,0.0095,0.00944,0.0095,2364345.0
2023-06-08 17:00:00,0.00949,0.0095,0.00945,0.00948,1560944.0
2023-06-08 17:15:00,0.00948,0.0095,0.00944,0.00945,1343275.0
2023-06-08 17:30:00,0.00944,0.00952,0.00942,0.00951,6915077.0
2023-06-08 17:45:00,0.00951,0.00951,0.00948,0.00949,1288249.0
2023-06-08 18:00:00,0.00949,0.0095,0.00945,0.00949,1153300.0
2023-06-08 18:15:00,0.00948,0.00948,0.00946,0.00947,906563.0
2023-06-08 18:30:00,0.00947,0.0095,0.00945,0.0095,2210113.0
2023-06-08 18:45:00,0.0095,0.0095,0.00946,0.00948,3328877.0
2023-06-08 19:00:00,0.00948,0.00949,0.00946,0.00947,434153.0
2023-06-08 19:15:00,0.00947,0.00949,0.00947,0.00947,1262753.0
2023-06-08 19:30:00,0.00947,0.00949,0.00947,0.00947,1104569.0
2023-06-08 19:45:00,0.00946,0.00947,0.00944,0.00947,966917.0
2023-06-08 20:00:00,0.00947,0.0095,0.00946,0.00949,543612.0
2023-06-08 20:15:00,0.0095,0.00956,0.0095,0.00955,2425117.0
2023-06-08 20:30:00,0.00955,0.00957,0.00951,0.00952,1378523.0
2023-06-08 20:45:00,0.00953,0.00956,0.00952,0.00955,851845.0
2023-06-08 21:00:00,0.00955,0.00958,0.00955,0.00958,1446566.0
2023-06-08 21:15:00,0.00957,0.00957,0.00954,0.00956,593730.0
2023-06-08 21:30:00,0.00954,0.00956,0.00953,0.00955,286310.0
2023-06-08 21:45:00,0.00953,0.00954,0.00953,0.00954,144684.0
2023-06-08 22:00:00,0.00952,0.00959,0.00952,0.00956,1123625.0
2023-06-08 22:15:00,0.00955,0.00956,0.00954,0.00954,243587.0
2023-06-08 22:30:00,0.00955,0.00957,0.00954,0.00954,631137.0
2023-06-08 22:45:00,0.00953,0.00955,0.00951,0.00954,1150138.0
2023-06-08 23:00:00,0.00954,0.00957,0.00953,0.00957,703048.0
2023-06-08 23:15:00,0.00955,0.00957,0.00954,0.00956,1046030.0
2023-06-08 23:30:00,0.00956,0.00956,0.00955,0.00956,740884.0
2023-06-08 23:45:00,0.00955,0.00957,0.00954,0.00956,633560.0
2023-06-09 00:00:00,0.00956,0.0096,0.00954,0.00956,1664490.0
2023-06-09 00:15:00,0.00955,0.00955,0.00952,0.00954,482951.0
2023-06-09 00:30:00,0.00953,0.00953,0.00946,0.00946,1832541.0
2023-06-09 00:45:00,0.00946,0.00946,0.00941,0.00941,1145170.0
2023-06-09 01:00:00,0.0094,0.0094,0.00936,0.00939,1565485.0
2023-06-09 01:15:00,0.0094,0.0094,0.00938,0.00938,294621.0
2023-06-09 01:30:00,0.00938,0.00944,0.00938,0.00941,1065238.0
2023-06-09 01:45:00,0.00942,0.00942,0.00936,0.00936,1624870.0
2023-06-09 02:00:00,0.00936,0.00937,0.0093,0.00933,2711803.0
2023-06-09 02:15:00,0.00931,0.00933,0.00922,0.00929,3876737.0
2023-06-09 02:30:00,0.00929,0.00929,0.00923,0.00926,1250251.0
2023-06-09 02:45:00,0.00926,0.00928,0.00924,0.00928,1356829.0
2023-06-09 03:00:00,0.00927,0.00928,0.00924,0.00925,1165280.0
2023-06-09 03:15:00,0.00925,0.00926,0.00919,0.00923,3153978.0
2023-06-09 03:30:00,0.00922,0.00924,0.00921,0.00923,546477.0
2023-06-09 03:45:00,0.00922,0.00925,0.00922,0.00923,821631.0
2023-06-09 04:00:00,0.00922,0.00924,0.00922,0.00922,368818.0
2023-06-09 04:15:00,0.00923,0.00925,0.00922,0.00924,1176567.0
2023-06-09 04:30:00,0.00925,0.0095,0.00925,0.0095,10141320.0
2023-06-09 04:45:00,0.00949,0.00957,0.00944,0.00951,9035852.0
2023-06-09 05:00:00,0.00951,0.00954,0.00949,0.0095,1935752.0
2023-06-09 05:15:00,0.00951,0.00953,0.00946,0.0095,1331338.0
2023-06-09 05:30:00,0.0095,0.0095,0.00944,0.00944,1133687.0
2023-06-09 05:45:00,0.00945,0.00954,0.00945,0.00947,3152211.0
2023-06-09 06:00:00,0.00947,0.00951,0.00945,0.0095,1114783.0
2023-06-09 06:15:00,0.00947,0.00951,0.00943,0.00949,2710203.0
2023-06-09 06:30:00,0.00948,0.00948,0.00947,0.00947,236551.0
2023-06-09 06:45:00,0.00948,0.00948,0.00942,0.00942,760433.0
2023-06-09 07:00:00,0.00942,0.00943,0.0094,0.00942,510448.0
2023-06-09 07:15:00,0.00943,0.00945,0.00942,0.00943,469406.0
2023-06-09 07:30:00,0.00943,0.00948,0.0094,0.00948,1389374.0
2023-06-09 07:45:00,0.00947,0.0095,0.00946,0.00949,817614.0
2023-06-09 08:00:00,0.00947,0.0096,0.00945,0.00957,6086151.0
2023-06-09 08:15:00,0.00956,0.00972,0.00955,0.00971,7942806.0
2023-06-09 08:30:00,0.00971,0.00971,0.00964,0.00966,2812952.0
2023-06-09 08:45:00,0.00966,0.00966,0.00961,0.00964,1628689.0
2023-06-09 09:00:00,0.00964,0.00969,0.00961,0.00967,2655966.0
2023-06-09 09:15:00,0.00967,0.00967,0.00958,0.00959,3068018.0
2023-06-09 09:30:00,0.0096,0.00961,0.00955,0.00956,1247183.0
2023-06-09 09:45:00,0.00957,0.0096,0.00956,0.00956,621499.0
2023-06-09 10:00:00,0.00956,0.00957,0.00945,0.00945,7420221.0
2023-06-09 10:15:00,0.00946,0.00948,0.00932,0.00938,6212566.0
2023-06-09 10:30:00,0.00938,0.00943,0.00938,0.0094,1540336.0
2023-06-09 10:45:00,0.0094,0.00942,0.00938,0.00938,1951964.0
2023-06-09 11:00:00,0.00939,0.00941,0.00936,0.00938,2444682.0
2023-06-09 11:15:00,0.00937,0.00938,0.00934,0.00935,1298982.0
2023-06-09 11:30:00,0.00935,0.00935,0.00933,0.00934,874919.0
2023-06-09 11:45:00,0.00935,0.00939,0.00934,0.00937,2426308.0
2023-06-09 12:00:00,0.00937,0.00942,0.00937,0.00941,1103870.0
2023-06-09 12:15:00,0.00941,0.00943,0.0094,0.00942,2107971.0
2023-06-09 12:30:00,0.00942,0.00945,0.00941,0.00942,951471.0
2023-06-09 12:45:00,0.00942,0.00947,0.00941,0.00947,1329889.0
2023-06-09 13:00:00,0.00947,0.00948,0.00941,0.00942,3509100.0
2023-06-09 13:15:00,0.00942,0.0095,0.00942,0.00944,1583917.0
2023-06-09 13:30:00,0.00944,0.00945,0.00942,0.00945,1384241.0
2023-06-09 13:45:00,0.00945,0.00946,0.00941,0.00943,881606.0
2023-06-09 14:00:00,0.00943,0.00944,0.0094,0.00943,1116506.0
2023-06-09 14:15:00,0.00944,0.00947,0.00944,0.00944,639093.0
2023-06-09 14:30:00,0.00945,0.00945,0.00937,0.00938,1497092.0
2023-06-09 14:45:00,0.00937,0.00939,0.00936,0.00937,1441686.0
2023-06-09 15:00:00,0.00937,0.00938,0.00936,0.00938,664623.0
2023-06-09 15:15:00,0.00939,0.00942,0.00938,0.00939,737097.0
2023-06-09 15:30:00,0.00938,0.00945,0.00938,0.00945,855253.0
2023-06-09 15:45:00,0.00945,0.00946,0.00938,0.00939,2237231.0
2023-06-09 16:00:00,0.00938,0.00946,0.00938,0.00944,1344139.0
2023-06-09 16:15:00,0.00944,0.00947,0.00943,0.00946,1729947.0
2023-06-09 16:30:00,0.00946,0.00948,0.00945,0.00946,772120.0
2023-06-09 16:45:00,0.00946,0.00947,0.00942,0.00943,1398651.0
2023-06-09 17:00:00,0.00943,0.00944,0.00936,0.00938,1320041.0
2023-06-09 17:15:00,0.00939,0.0094,0.00937,0.00937,1684236.0
2023-06-09 17:30:00,0.00938,0.0094,0.00937,0.00937,746496.0
2023-06-09 17:45:00,0.00938,0.00938,0.00931,0.00933,1996360.0
2023-06-09 18:00:00,0.00933,0.00936,0.00928,0.00929,725178.0
2023-06-09 18:15:00,0.00929,0.00931,0.00928,0.0093,591771.0
2023-06-09 18:30:00,0.0093,0.00932,0.00928,0.0093,1964239.0
2023-06-09 18:45:00,0.0093,0.00931,0.00927,0.00931,971857.0
2023-06-09 19:00:00,0.00931,0.00932,0.00924,0.00926,2620083.0
2023-06-09 19:15:00,0.00926,0.00926,0.00922,0.00922,728971.0
2023-06-09 19:30:00,0.00922,0.00925,0.00921,0.00922,777567.0
2023-06-09 19:45:00,0.00921,0.00922,0.00913,0.00914,2228413.0
2023-06-09 20:00:00,0.00914,0.00921,0.00914,0.0092,1159293.0
2023-06-09 20:15:00,0.00921,0.00925,0.00918,0.00923,1947942.0
2023-06-09 20:30:00,0.00924,0.00925,0.00922,0.00922,755990.0
2023-06-09 20:45:00,0.00922,0.00924,0.0092,0.00924,826842.0
2023-06-09 21:00:00,0.00924,0.00929,0.00924,0.00929,790942.0
2023-06-09 21:15:00,0.00929,0.00931,0.00927,0.00927,435762.0
2023-06-09 21:30:00,0.00928,0.00931,0.00926,0.00931,588508.0
2023-06-09 21:45:00,0.00931,0.00931,0.00928,0.00929,172442.0
2023-06-09 22:00:00,0.0093,0.00932,0.00929,0.0093,181242.0
2023-06-09 22:15:00,0.00931,0.00931,0.00927,0.00928,921956.0
2023-06-09 22:30:00,0.00929,0.0093,0.00928,0.00928,110835.0
2023-06-09 22:45:00,0.00929,0.00929,0.00927,0.00928,395484.0
2023-06-09 23:00:00,0.00927,0.00927,0.00923,0.00923,531540.0
2023-06-09 23:15:00,0.00923,0.00923,0.00919,0.00921,2022587.0
2023-06-09 23:30:00,0.00921,0.00922,0.0092,0.00922,300872.0
2023-06-09 23:45:00,0.00923,0.00927,0.00923,0.00925,1148622.0
2023-06-10 00:00:00,0.00925,0.00928,0.00922,0.00922,1668461.0
2023-06-10 00:15:00,0.00922,0.00923,0.00913,0.00913,2049462.0
2023-06-10 00:30:00,0.00912,0.00913,0.00905,0.00908,2499076.0
2023-06-10 00:45:00,0.00907,0.0091,0.00901,0.00902,2788010.0
2023-06-10 01:00:00,0.00902,0.00905,0.00885,0.00898,21839696.0
2023-06-10 01:15:00,0.00898,0.00898,0.00883,0.00896,12150925.0
2023-06-10 01:30:00,0.00896,0.00897,0.00886,0.00886,1540372.0
2023-06-10 01:45:00,0.00886,0.00886,0.00863,0.00877,11071776.0
2023-06-10 02:00:00,0.00878,0.0088,0.00876,0.00878,2148073.0
2023-06-10 02:15:00,0.00879,0.00879,0.00866,0.0087,6358501.0
2023-06-10 02:30:00,0.0087,0.00872,0.00848,0.00851,13613545.0
2023-06-10 02:45:00,0.0085,0.00857,0.00846,0.00855,4483761.0
2023-06-10 03:00:00,0.00856,0.00859,0.00849,0.0085,2992130.0
2023-06-10 03:15:00,0.00851,0.00851,0.00839,0.00841,7644341.0
2023-06-10 03:30:00,0.0084,0.00842,0.00832,0.00838,6930313.0
2023-06-10 03:45:00,0.00837,0.00841,0.0083,0.0083,6956850.0
2023-06-10 04:00:00,0.00831,0.00842,0.00831,0.00835,6750377.0
2023-06-10 04:15:00,0.00834,0.00834,0.00465,0.00618,154381550.0
2023-06-10 04:30:00,0.00622,0.00654,0.00584,0.00615,193307884.0
2023-06-10 04:45:00,0.00614,0.00659,0.00601,0.00642,153948755.0
2023-06-10 05:00:00,0.00641,0.00666,0.00636,0.00654,84722524.0
2023-06-10 05:15:00,0.00655,0.00671,0.00653,0.00662,39603281.0
2023-06-10 05:30:00,0.00661,0.00664,0.00654,0.00664,25160069.0
2023-06-10 05:45:00,0.00663,0.00663,0.00644,0.00647,26768705.0
2023-06-10 06:00:00,0.00648,0.00665,0.00648,0.00662,18049792.0
2023-06-10 06:15:00,0.00662,0.00674,0.00658,0.00666,22533197.0
2023-06-10 06:30:00,0.00665,0.00667,0.00652,0.00657,17278147.0
2023-06-10 06:45:00,0.00657,0.00667,0.00651,0.00667,16812913.0
2023-06-10 07:00:00,0.00665,0.00689,0.00661,0.00689,23748786.0
2023-06-10 07:15:00,0.00689,0.00711,0.00682,0.00703,61660681.0
2023-06-10 07:30:00,0.00704,0.00707,0.00697,0.00707,15599265.0
2023-06-10 07:45:00,0.00707,0.00707,0.00688,0.00692,26662673.0
2023-06-10 08:00:00,0.00693,0.007,0.00688,0.00698,15474992.0
2023-06-10 08:15:00,0.00697,0.00699,0.00689,0.00697,30678561.0
2023-06-10 08:30:00,0.00696,0.00698,0.00688,0.00693,10182855.0
2023-06-10 08:45:00,0.00693,0.00696,0.00688,0.00694,14661527.0
2023-06-10 09:00:00,0.00692,0.00695,0.00689,0.00691,7659146.0
2023-06-10 09:15:00,0.00691,0.00692,0.00677,0.0068,25034643.0
2023-06-10 09:30:00,0.0068,0.00691,0.0068,0.0069,19471799.0
2023-06-10 09:45:00,0.00689,0.00695,0.00686,0.0069,19428161.0
2023-06-10 10:00:00,0.00689,0.00694,0.00682,0.00684,17959483.0
2023-06-10 10:15:00,0.00683,0.00688,0.00677,0.00679,10323867.0
2023-06-10 10:30:00,0.0068,0.00684,0.00676,0.00684,8600467.0
2023-06-10 10:45:00,0.00683,0.00687,0.00679,0.00682,26974163.0
2023-06-10 11:00:00,0.00682,0.00682,0.00672,0.00677,22899075.0
2023-06-10 11:15:00,0.00676,0.00677,0.00668,0.00675,7266008.0
2023-06-10 11:30:00,0.00675,0.00683,0.0067,0.00681,11986682.0
2023-06-10 11:45:00,0.00681,0.00689,0.0068,0.00688,5058030.0
2023-06-10 12:00:00,0.00687,0.00687,0.00681,0.00682,3408951.0
2023-06-10 12:15:00,0.00682,0.00682,0.00673,0.00675,6206383.0
2023-06-10 12:30:00,0.00676,0.00679,0.0067,0.0067,5982192.0
2023-06-10 12:45:00,0.00673,0.00696,0.00672,0.00677,29359160.0
2023-06-10 13:00:00,0.00676,0.00688,0.00674,0.00681,12002031.0
2023-06-10 13:15:00,0.00682,0.0069,0.00681,0.00689,12137187.0
2023-06-10 13:30:00,0.00689,0.0069,0.00681,0.00685,9744013.0
2023-06-10 13:45:00,0.00685,0.00687,0.00679,0.00683,19414147.0
2023-06-10 14:00:00,0.00683,0.00685,0.00677,0.0068,5682448.0
2023-06-10 14:15:00,0.00681,0.00685,0.0068,0.00681,3133649.0
2023-06-10 14:30:00,0.00681,0.00799,0.00677,0.00763,163603111.0
2023-06-10 14:45:00,0.00761,0.00771,0.00728,0.00737,48793611.0
2023-06-10 15:00:00,0.00736,0.00754,0.00723,0.00742,30887931.0
2023-06-10 15:15:00,0.00743,0.0075,0.00737,0.00742,10090968.0
2023-06-10 15:30:00,0.00742,0.00744,0.00734,0.00738,12484153.0
2023-06-10 15:45:00,0.00739,0.00743,0.00723,0.00725,33649010.0
2023-06-10 16:00:00,0.00725,0.00738,0.00719,0.0073,25320921.0
2023-06-10 16:15:00,0.00729,0.00737,0.00723,0.00729,14459250.0
2023-06-10 16:30:00,0.0073,0.00731,0.00722,0.00723,6304592.0
2023-06-10 16:45:00,0.00723,0.00734,0.00723,0.00725,20653835.0
2023-06-10 17:00:00,0.00724,0.00744,0.00718,0.00742,8971735.0
2023-06-10 17:15:00,0.00742,0.00758,0.00739,0.00755,38528482.0
2023-06-10 17:30:00,0.00756,0.00762,0.00732,0.00749,109618955.0
2023-06-10 17:45:00,0.00749,0.00749,0.00739,0.00747,5887658.0
2023-06-10 18:00:00,0.00748,0.00748,0.00737,0.00739,2386267.0
2023-06-10 18:15:00,0.00738,0.00739,0.00726,0.00732,6379384.0
2023-06-10 18:30:00,0.00731,0.00738,0.0073,0.00738,3428361.0
2023-06-10 18:45:00,0.00738,0.0074,0.00733,0.00735,3433896.0
2023-06-10 19:00:00,0.00736,0.00739,0.00734,0.00735,1076292.0
2023-06-10 19:15:00,0.00736,0.0074,0.00732,0.00738,2470732.0
2023-06-10 19:30:00,0.00737,0.00745,0.00737,0.00743,2151852.0
2023-06-10 19:45:00,0.00743,0.0075,0.00742,0.00746,13312023.0
2023-06-10 20:00:00,0.00746,0.00748,0.00741,0.00747,2504427.0
2023-06-10 20:15:00,0.00747,0.00747,0.00742,0.00744,1834922.0
2023-06-10 20:30:00,0.00745,0.00753,0.00744,0.00753,3141528.0
2023-06-10 20:45:00,0.00754,0.00754,0.00745,0.00748,13810619.0
2023-06-10 21:00:00,0.00748,0.0075,0.0074,0.00742,12152334.0
2023-06-10 21:15:00,0.00742,0.00745,0.00736,0.00743,5341866.0
2023-06-10 21:30:00,0.00743,0.00748,0.00742,0.00744,2751278.0
2023-06-10 21:45:00,0.00744,0.00746,0.00741,0.00746,1795507.0
2023-06-10 22:00:00,0.00747,0.00747,0.00735,0.00739,4852527.0
2023-06-10 22:15:00,0.0074,0.00744,0.00737,0.00742,2547154.0
2023-06-10 22:30:00,0.00742,0.00749,0.00742,0.00749,325761.0
2023-06-10 22:45:00,0.00748,0.00748,0.00744,0.00745,2338518.0
2023-06-10 23:00:00,0.00747,0.00747,0.00739,0.00742,1381643.0
2023-06-10 23:15:00,0.00743,0.00745,0.0074,0.00742,2269586.0
2023-06-10 23:30:00,0.00741,0.00742,0.00734,0.00736,5538956.0
2023-06-10 23:45:00,0.00736,0.00741,0.00734,0.00734,4344111.0
2023-06-11 00:00:00,0.00737,0.0074,0.00721,0.00725,9414948.0
2023-06-11 00:15:00,0.00725,0.00734,0.00725,0.00734,2359951.0
2023-06-11 00:30:00,0.00734,0.00735,0.00728,0.00728,5758103.0
2023-06-11 00:45:00,0.00726,0.00728,0.00725,0.00726,1983899.0
2023-06-11 01:00:00,0.00727,0.00727,0.00721,0.00724,1739117.0
2023-06-11 01:15:00,0.00725,0.00725,0.0072,0.00722,3223501.0
2023-06-11 01:30:00,0.00722,0.00727,0.00721,0.00724,1563013.0
2023-06-11 01:45:00,0.00724,0.00724,0.00719,0.00721,3195811.0
2023-06-11 02:00:00,0.00722,0.00725,0.00717,0.0072,2033859.0
2023-06-11 02:15:00,0.0072,0.00724,0.00719,0.00723,1440072.0
2023-06-11 02:30:00,0.00723,0.00731,0.00723,0.00731,1431055.0
2023-06-11 02:45:00,0.00731,0.00732,0.00727,0.00732,1417112.0
2023-06-11 03:00:00,0.00731,0.00731,0.00717,0.00718,2500417.0
2023-06-11 03:15:00,0.00718,0.00721,0.00717,0.00721,406240.0
2023-06-11 03:30:00,0.00721,0.00723,0.00718,0.00718,3730594.0
2023-06-11 03:45:00,0.00718,0.00719,0.00713,0.00713,1243707.0
2023-06-11 04:00:00,0.00714,0.0072,0.00714,0.00719,2080257.0
2023-06-11 04:15:00,0.00719,0.0072,0.00704,0.00708,8987445.0
2023-06-11 04:30:00,0.00708,0.00709,0.00696,0.00701,18846390.0
2023-06-11 04:45:00,0.00702,0.00708,0.00702,0.00704,4634971.0
2023-06-11 05:00:00,0.00705,0.00712,0.00705,0.00709,4359965.0
2023-06-11 05:15:00,0.00709,0.00709,0.00705,0.00705,2577048.0
2023-06-11 05:30:00,0.00705,0.00706,0.007,0.00701,4328864.0
2023-06-11 05:45:00,0.00701,0.00707,0.00698,0.00705,3912731.0
2023-06-11 06:00:00,0.00705,0.00706,0.00702,0.00704,1344133.0
2023-06-11 06:15:00,0.00703,0.00706,0.00702,0.00706,857225.0
2023-06-11 06:30:00,0.00705,0.00706,0.00702,0.00704,1541593.0
2023-06-11 06:45:00,0.00704,0.00711,0.00702,0.0071,5184929.0
2023-06-11 07:00:00,0.0071,0.00711,0.00706,0.00708,4977453.0
2023-06-11 07:15:00,0.00707,0.0071,0.00703,0.00705,2946067.0
2023-06-11 07:30:00,0.00704,0.00706,0.007,0.00701,4769775.0
2023-06-11 07:45:00,0.00701,0.00704,0.007,0.00702,2573014.0
2023-06-11 08:00:00,0.00703,0.00706,0.00701,0.00705,2658023.0
2023-06-11 08:15:00,0.00704,0.00709,0.00704,0.00706,3119399.0
2023-06-11 08:30:00,0.00706,0.00706,0.007,0.007,3283737.0
2023-06-11 08:45:00,0.007,0.00703,0.00698,0.00702,1994703.0
2023-06-11 09:00:00,0.00702,0.00704,0.00701,0.00704,1886878.0
2023-06-11 09:15:00,0.00703,0.00711,0.00703,0.00711,3361761.0
2023-06-11 09:30:00,0.00711,0.00719,0.00708,0.00718,4004964.0
2023-06-11 09:45:00,0.00718,0.00726,0.00714,0.00719,10945277.0
2023-06-11 10:00:00,0.00718,0.00721,0.00713,0.00721,3384027.0
2023-06-11 10:15:00,0.00722,0.00727,0.00721,0.00722,6335107.0
2023-06-11 10:30:00,0.00721,0.00767,0.0072,0.00758,53799691.0
2023-06-11 10:45:00,0.00758,0.00762,0.00748,0.0075,17250755.0
2023-06-11 11:00:00,0.00749,0.00749,0.00737,0.00738,17241588.0
2023-06-11 11:15:00,0.00737,0.00744,0.00735,0.00736,4828663.0
