datetime,open,high,low,close,volume
2023-06-11 11:30:00,0.00738,0.00745,0.00735,0.00745,3957709.0
2023-06-11 11:45:00,0.00744,0.00744,0.00729,0.00731,39182399.0
2023-06-11 12:00:00,0.00731,0.00744,0.00731,0.00742,5934197.0
2023-06-11 12:15:00,0.00742,0.00753,0.00741,0.00753,8118326.0
2023-06-11 12:30:00,0.00752,0.00752,0.0074,0.00745,7705938.0
2023-06-11 12:45:00,0.00744,0.00744,0.00731,0.00733,5492403.0
2023-06-11 13:00:00,0.00734,0.00739,0.00731,0.00733,4599555.0
2023-06-11 13:15:00,0.00732,0.00737,0.00729,0.00732,4162784.0
2023-06-11 13:30:00,0.00733,0.00733,0.00724,0.00729,4763671.0
2023-06-11 13:45:00,0.00728,0.0073,0.00725,0.00727,3811508.0
2023-06-11 14:00:00,0.00727,0.00731,0.00727,0.0073,4702203.0
2023-06-11 14:15:00,0.00729,0.00737,0.00729,0.00733,5014116.0
2023-06-11 14:30:00,0.00733,0.00736,0.00729,0.00729,3041093.0
2023-06-11 14:45:00,0.0073,0.00732,0.00727,0.00728,2295756.0
2023-06-11 15:00:00,0.00728,0.0073,0.00726,0.00728,3260687.0
2023-06-11 15:15:00,0.00729,0.00731,0.00724,0.00729,1940463.0
2023-06-11 15:30:00,0.00729,0.00729,0.00719,0.00721,7565869.0
2023-06-11 15:45:00,0.00722,0.00727,0.00722,0.00727,3482442.0
2023-06-11 16:00:00,0.00726,0.00768,0.00726,0.00761,53109475.0
2023-06-11 16:15:00,0.00761,0.00777,0.00757,0.00764,34742674.0
2023-06-11 16:30:00,0.00764,0.00768,0.00759,0.00763,10172213.0
2023-06-11 16:45:00,0.00763,0.00763,0.00758,0.00759,5226917.0
2023-06-11 17:00:00,0.0076,0.0077,0.0076,0.00768,5238485.0
2023-06-11 17:15:00,0.00769,0.00775,0.00766,0.00774,2587228.0
2023-06-11 17:30:00,0.00774,0.00783,0.0077,0.00773,13579138.0
2023-06-11 17:45:00,0.00773,0.00773,0.00761,0.00764,11020048.0
2023-06-11 18:00:00,0.00763,0.00763,0.00756,0.0076,4104117.0
2023-06-11 18:15:00,0.0076,0.00764,0.00756,0.00756,1921059.0
2023-06-11 18:30:00,0.00758,0.00763,0.00755,0.00757,7452721.0
2023-06-11 18:45:00,0.00757,0.00757,0.00751,0.00752,2441799.0
2023-06-11 19:00:00,0.00753,0.00753,0.00747,0.0075,2441944.0
2023-06-11 19:15:00,0.00751,0.00756,0.00751,0.00753,2063130.0
2023-06-11 19:30:00,0.00754,0.0076,0.00754,0.0076,1167947.0
2023-06-11 19:45:00,0.0076,0.00763,0.0076,0.00761,790500.0
2023-06-11 20:00:00,0.00762,0.00769,0.0076,0.00766,2001800.0
2023-06-11 20:15:00,0.00767,0.00767,0.00762,0.00765,2562109.0
2023-06-11 20:30:00,0.00765,0.00765,0.00754,0.00758,3348676.0
2023-06-11 20:45:00,0.00758,0.00758,0.00751,0.00754,1975632.0
2023-06-11 21:00:00,0.00755,0.00757,0.00752,0.00753,1893097.0
2023-06-11 21:15:00,0.00752,0.00755,0.00751,0.00751,1671690.0
2023-06-11 21:30:00,0.00752,0.00754,0.00745,0.00746,7559775.0
2023-06-11 21:45:00,0.00746,0.00754,0.00746,0.00753,10678942.0
2023-06-11 22:00:00,0.00753,0.00754,0.00747,0.00747,2638669.0
2023-06-11 22:15:00,0.00747,0.00748,0.00744,0.00744,2292538.0
2023-06-11 22:30:00,0.00745,0.00747,0.00733,0.00737,11641239.0
2023-06-11 22:45:00,0.00738,0.00747,0.00738,0.00746,8780312.0
2023-06-11 23:00:00,0.00747,0.00749,0.00745,0.00746,2237562.0
2023-06-11 23:15:00,0.00747,0.00751,0.00746,0.00746,1006468.0
2023-06-11 23:30:00,0.00747,0.00749,0.00744,0.00748,2172065.0
2023-06-11 23:45:00,0.00747,0.00748,0.00746,0.00748,358062.0
2023-06-12 00:00:00,0.00748,0.00748,0.00739,0.0074,4368522.0
2023-06-12 00:15:00,0.00741,0.00741,0.0073,0.00735,8168405.0
2023-06-12 00:30:00,0.00735,0.00741,0.00734,0.00737,2710378.0
2023-06-12 00:45:00,0.00736,0.00744,0.00735,0.00744,1818314.0
2023-06-12 01:00:00,0.00745,0.00751,0.00737,0.00738,9081394.0
2023-06-12 01:15:00,0.00738,0.00743,0.00736,0.00739,3410659.0
2023-06-12 01:30:00,0.00739,0.00739,0.00733,0.00735,2127186.0
2023-06-12 01:45:00,0.00735,0.00735,0.00725,0.00732,8591092.0
2023-06-12 02:00:00,0.00733,0.00738,0.0073,0.00734,3685239.0
2023-06-12 02:15:00,0.00734,0.00734,0.0071,0.00719,11473739.0
2023-06-12 02:30:00,0.0072,0.00724,0.0072,0.00721,4239346.0
2023-06-12 02:45:00,0.00721,0.00721,0.00712,0.00719,4649853.0
2023-06-12 03:00:00,0.00719,0.00724,0.00719,0.00722,2502620.0
2023-06-12 03:15:00,0.00721,0.00732,0.00721,0.00732,1144733.0
2023-06-12 03:30:00,0.00731,0.0074,0.0073,0.0074,4694895.0
2023-06-12 03:45:00,0.0074,0.00741,0.00731,0.00734,6799041.0
2023-06-12 04:00:00,0.00736,0.00736,0.00729,0.00729,3737988.0
2023-06-12 04:15:00,0.00729,0.00729,0.00726,0.00729,5495236.0
2023-06-12 04:30:00,0.00729,0.00733,0.00727,0.00733,2982546.0
2023-06-12 04:45:00,0.00733,0.00733,0.00728,0.00731,5045777.0
2023-06-12 05:00:00,0.0073,0.00731,0.00725,0.00725,2489259.0
2023-06-12 05:15:00,0.00725,0.00726,0.00723,0.00725,2184370.0
2023-06-12 05:30:00,0.00725,0.00728,0.00724,0.00724,1909106.0
2023-06-12 05:45:00,0.00725,0.00726,0.00718,0.00719,3061415.0
2023-06-12 06:00:00,0.0072,0.00723,0.00719,0.00722,1515385.0
2023-06-12 06:15:00,0.0072,0.0073,0.0072,0.0073,1617060.0
2023-06-12 06:30:00,0.00729,0.0073,0.00726,0.00726,1199263.0
2023-06-12 06:45:00,0.00726,0.00727,0.0072,0.00722,3922380.0
2023-06-12 07:00:00,0.00723,0.00723,0.0072,0.00722,1599102.0
2023-06-12 07:15:00,0.00723,0.00724,0.00722,0.00723,1059544.0
2023-06-12 07:30:00,0.00722,0.00724,0.0072,0.00721,851235.0
2023-06-12 07:45:00,0.00722,0.00727,0.00721,0.00723,6087779.0
2023-06-12 08:00:00,0.00723,0.00725,0.00719,0.00721,3572902.0
2023-06-12 08:15:00,0.00722,0.0073,0.00721,0.00729,1699655.0
2023-06-12 08:30:00,0.00729,0.00732,0.00726,0.0073,3603687.0
2023-06-12 08:45:00,0.0073,0.00734,0.0073,0.00733,2038107.0
2023-06-12 09:00:00,0.00733,0.00738,0.00731,0.00733,2560418.0
2023-06-12 09:15:00,0.00734,0.00738,0.00734,0.00735,1559476.0
2023-06-12 09:30:00,0.00736,0.00737,0.00731,0.00737,2022652.0
2023-06-12 09:45:00,0.00737,0.0074,0.00734,0.00738,2944797.0
2023-06-12 10:00:00,0.00737,0.00737,0.00732,0.00733,1912369.0
2023-06-12 10:15:00,0.00733,0.00734,0.00731,0.00732,2170956.0
2023-06-12 10:30:00,0.00732,0.00737,0.00732,0.00736,1836154.0
2023-06-12 10:45:00,0.00736,0.00736,0.00732,0.00732,1446855.0
2023-06-12 11:00:00,0.00732,0.00733,0.00726,0.00729,4122014.0
2023-06-12 11:15:00,0.00729,0.00729,0.00725,0.00727,2820332.0
2023-06-12 11:30:00,0.00727,0.00727,0.00724,0.00724,2330266.0
2023-06-12 11:45:00,0.00723,0.00727,0.00721,0.00726,3078984.0
2023-06-12 12:00:00,0.00727,0.00729,0.00723,0.00724,2794647.0
2023-06-12 12:15:00,0.00725,0.00727,0.00722,0.00723,3692547.0
2023-06-12 12:30:00,0.00723,0.00726,0.00723,0.00725,934794.0
2023-06-12 12:45:00,0.00725,0.00735,0.00725,0.00735,4556971.0
2023-06-12 13:00:00,0.00734,0.00747,0.00731,0.00745,8414495.0
2023-06-12 13:15:00,0.00745,0.00747,0.00739,0.00745,10503284.0
2023-06-12 13:30:00,0.00744,0.00755,0.00742,0.00749,14191378.0
2023-06-12 13:45:00,0.00749,0.00765,0.00748,0.00754,10452843.0
2023-06-12 14:00:00,0.00753,0.00765,0.00751,0.00765,6696928.0
2023-06-12 14:15:00,0.00765,0.00781,0.00765,0.00774,20086432.0
2023-06-12 14:30:00,0.00774,0.0078,0.00763,0.00764,20938114.0
2023-06-12 14:45:00,0.00765,0.00768,0.0076,0.00765,5208572.0
2023-06-12 15:00:00,0.00766,0.0077,0.00758,0.00769,6469202.0
2023-06-12 15:15:00,0.00769,0.00783,0.00769,0.00782,14254493.0
2023-06-12 15:30:00,0.00782,0.00812,0.00776,0.00804,49896852.0
2023-06-12 15:45:00,0.00804,0.00834,0.00802,0.00812,83839641.0
2023-06-12 16:00:00,0.00813,0.00825,0.00801,0.00807,50622873.0
2023-06-12 16:15:00,0.00807,0.00816,0.008,0.00814,35711438.0
2023-06-12 16:30:00,0.00814,0.00823,0.00806,0.00809,32671211.0
2023-06-12 16:45:00,0.00808,0.00815,0.00805,0.00813,10376783.0
2023-06-12 17:00:00,0.00813,0.00815,0.00801,0.00804,9436917.0
2023-06-12 17:15:00,0.00803,0.00803,0.00787,0.00791,18536694.0
2023-06-12 17:30:00,0.0079,0.00794,0.00784,0.00792,10178065.0
2023-06-12 17:45:00,0.00792,0.00795,0.0078,0.0078,7079357.0
2023-06-12 18:00:00,0.00781,0.00782,0.00776,0.00778,6476828.0
2023-06-12 18:15:00,0.00777,0.00778,0.00773,0.00778,2137921.0
2023-06-12 18:30:00,0.00778,0.0078,0.00774,0.00776,5165251.0
2023-06-12 18:45:00,0.00776,0.00776,0.00771,0.00772,3146910.0
2023-06-12 19:00:00,0.00773,0.00775,0.00766,0.00768,4040278.0
2023-06-12 19:15:00,0.00767,0.0077,0.00762,0.00764,4223024.0
2023-06-12 19:30:00,0.00763,0.00763,0.00755,0.00756,7211928.0
2023-06-12 19:45:00,0.00756,0.00758,0.00747,0.00749,11929666.0
2023-06-12 20:00:00,0.00749,0.00765,0.00749,0.00764,12991922.0
2023-06-12 20:15:00,0.00764,0.0077,0.00761,0.00769,3763045.0
2023-06-12 20:30:00,0.0077,0.00773,0.00766,0.00772,1954330.0
2023-06-12 20:45:00,0.00773,0.00773,0.00769,0.00771,3612899.0
2023-06-12 21:00:00,0.0077,0.00772,0.00766,0.0077,3911003.0
2023-06-12 21:15:00,0.00769,0.00775,0.00768,0.00769,9971605.0
2023-06-12 21:30:00,0.00769,0.00769,0.00765,0.00767,3189363.0
2023-06-12 21:45:00,0.00768,0.00771,0.00767,0.0077,1181085.0
2023-06-12 22:00:00,0.00771,0.00776,0.00771,0.00776,3908389.0
2023-06-12 22:15:00,0.00776,0.00789,0.00775,0.0078,17595821.0
2023-06-12 22:30:00,0.00779,0.00779,0.0077,0.00773,7531541.0
2023-06-12 22:45:00,0.00773,0.00776,0.00771,0.00772,2844978.0
2023-06-12 23:00:00,0.00773,0.00774,0.00768,0.00768,1066042.0
2023-06-12 23:15:00,0.00769,0.00772,0.00767,0.00772,5401345.0
2023-06-12 23:30:00,0.00773,0.00775,0.00769,0.00769,1243747.0
2023-06-12 23:45:00,0.00769,0.00771,0.00769,0.0077,1492098.0
2023-06-13 00:00:00,0.00771,0.00777,0.00771,0.00776,2848164.0
2023-06-13 00:15:00,0.00776,0.00776,0.00771,0.00771,2849360.0
2023-06-13 00:30:00,0.00772,0.00772,0.00768,0.0077,1230825.0
2023-06-13 00:45:00,0.0077,0.0077,0.00763,0.00765,2807514.0
2023-06-13 01:00:00,0.00765,0.00767,0.00763,0.00766,787283.0
2023-06-13 01:15:00,0.00766,0.00775,0.00766,0.00775,963805.0
2023-06-13 01:30:00,0.00775,0.00777,0.00772,0.00774,1722913.0
2023-06-13 01:45:00,0.00774,0.00783,0.00773,0.00782,4523695.0
2023-06-13 02:00:00,0.00781,0.00783,0.00776,0.00777,3289400.0
2023-06-13 02:15:00,0.00778,0.00783,0.00778,0.00783,568221.0
2023-06-13 02:30:00,0.00782,0.00796,0.00782,0.0079,2855429.0
2023-06-13 02:45:00,0.0079,0.00792,0.0078,0.00792,4644754.0
2023-06-13 03:00:00,0.00792,0.008,0.00789,0.008,5657137.0
2023-06-13 03:15:00,0.00799,0.00804,0.00798,0.00798,3537144.0
2023-06-13 03:30:00,0.00798,0.00808,0.00798,0.00807,4316738.0
2023-06-13 03:45:00,0.00807,0.0081,0.00804,0.00808,5554282.0
2023-06-13 04:00:00,0.00808,0.00808,0.00787,0.00794,14063622.0
2023-06-13 04:15:00,0.00794,0.00797,0.00788,0.0079,5387761.0
2023-06-13 04:30:00,0.00789,0.0079,0.00783,0.00784,4001211.0
2023-06-13 04:45:00,0.00785,0.00789,0.00783,0.00783,1974073.0
2023-06-13 05:00:00,0.00784,0.00784,0.00778,0.00779,4160541.0
2023-06-13 05:15:00,0.00779,0.00783,0.00779,0.00781,2193535.0
2023-06-13 05:30:00,0.00781,0.0079,0.00781,0.00786,4409943.0
2023-06-13 05:45:00,0.00786,0.00786,0.00781,0.00783,2374830.0
2023-06-13 06:00:00,0.00782,0.00782,0.00777,0.0078,2779797.0
2023-06-13 06:15:00,0.00779,0.00782,0.00778,0.00782,1503149.0
2023-06-13 06:30:00,0.00782,0.00783,0.00779,0.00779,1052042.0
2023-06-13 06:45:00,0.00779,0.00779,0.00776,0.00778,1767704.0
2023-06-13 07:00:00,0.00778,0.00781,0.00777,0.00779,4084590.0
2023-06-13 07:15:00,0.0078,0.00783,0.0078,0.00783,1318831.0
2023-06-13 07:30:00,0.00784,0.00784,0.00782,0.00783,1412340.0
2023-06-13 07:45:00,0.00783,0.00783,0.00777,0.00779,2288326.0
2023-06-13 08:00:00,0.00779,0.0078,0.00775,0.00777,2158284.0
2023-06-13 08:15:00,0.00777,0.00787,0.00777,0.00787,4285246.0
2023-06-13 08:30:00,0.00787,0.00811,0.00787,0.00809,14917138.0
2023-06-13 08:45:00,0.00808,0.00827,0.00808,0.00827,23227066.0
2023-06-13 09:00:00,0.00828,0.00881,0.00821,0.00858,181234343.0
2023-06-13 09:15:00,0.00857,0.00876,0.00846,0.00861,130630790.0
2023-06-13 09:30:00,0.0086,0.00863,0.00838,0.00848,50496073.0
2023-06-13 09:45:00,0.00848,0.0085,0.00831,0.00839,29012704.0
2023-06-13 10:00:00,0.00838,0.00848,0.0083,0.00845,24599815.0
2023-06-13 10:15:00,0.00844,0.00846,0.00831,0.00834,14515217.0
2023-06-13 10:30:00,0.00836,0.00843,0.00832,0.00839,6285399.0
2023-06-13 10:45:00,0.00838,0.00839,0.00828,0.0083,8893076.0
2023-06-13 11:00:00,0.00831,0.00846,0.00828,0.00843,16072109.0
2023-06-13 11:15:00,0.00844,0.00846,0.00834,0.00837,8179237.0
2023-06-13 11:30:00,0.00837,0.00843,0.00832,0.00835,9495105.0
2023-06-13 11:45:00,0.00834,0.0084,0.00828,0.00838,8498710.0
2023-06-13 12:00:00,0.00837,0.00837,0.0083,0.00835,5215212.0
2023-06-13 12:15:00,0.00835,0.00835,0.00829,0.00832,4787777.0
2023-06-13 12:30:00,0.00833,0.00862,0.00833,0.00842,38841363.0
2023-06-13 12:45:00,0.00841,0.00865,0.0084,0.0085,29134999.0
2023-06-13 13:00:00,0.00851,0.0087,0.00841,0.00841,23728228.0
2023-06-13 13:15:00,0.00842,0.0085,0.0083,0.0084,21834751.0
2023-06-13 13:30:00,0.0084,0.00856,0.0084,0.00853,10514547.0
2023-06-13 13:45:00,0.00853,0.00875,0.0085,0.00859,36553423.0
2023-06-13 14:00:00,0.00858,0.00879,0.00851,0.0086,39455029.0
2023-06-13 14:15:00,0.0086,0.00879,0.00852,0.00873,36480569.0
2023-06-13 14:30:00,0.00873,0.00881,0.0086,0.00864,31297850.0
2023-06-13 14:45:00,0.00864,0.00881,0.00863,0.00873,16838895.0
2023-06-13 15:00:00,0.00872,0.00899,0.00866,0.00883,50999629.0
2023-06-13 15:15:00,0.00884,0.00891,0.00867,0.00877,37497076.0
2023-06-13 15:30:00,0.00876,0.00881,0.00859,0.00861,23985660.0
2023-06-13 15:45:00,0.00861,0.00874,0.0086,0.00863,12024976.0
2023-06-13 16:00:00,0.00862,0.00862,0.00847,0.00855,16538980.0
2023-06-13 16:15:00,0.00855,0.00871,0.00851,0.00862,16786845.0
2023-06-13 16:30:00,0.00862,0.00868,0.00855,0.0086,9161500.0
2023-06-13 16:45:00,0.00862,0.00864,0.00853,0.00854,20243550.0
2023-06-13 17:00:00,0.00853,0.00854,0.00839,0.00843,13530535.0
2023-06-13 17:15:00,0.00842,0.00846,0.00824,0.00832,16837151.0
2023-06-13 17:30:00,0.00832,0.00835,0.0082,0.00822,10265591.0
2023-06-13 17:45:00,0.00822,0.00822,0.0081,0.00813,8582420.0
2023-06-13 18:00:00,0.00813,0.00816,0.00808,0.00813,4866827.0
2023-06-13 18:15:00,0.00812,0.00816,0.00806,0.00813,9402527.0
2023-06-13 18:30:00,0.00814,0.00815,0.00807,0.00813,4331281.0
2023-06-13 18:45:00,0.00812,0.00815,0.00807,0.00813,6837537.0
2023-06-13 19:00:00,0.00813,0.00815,0.00806,0.00809,6213509.0
2023-06-13 19:15:00,0.00809,0.0081,0.00806,0.00808,4376599.0
2023-06-13 19:30:00,0.00808,0.00812,0.00806,0.0081,2928089.0
2023-06-13 19:45:00,0.0081,0.00818,0.0081,0.00813,7105830.0
2023-06-13 20:00:00,0.00814,0.00815,0.00805,0.00807,4058232.0
2023-06-13 20:15:00,0.00805,0.00809,0.00802,0.00806,3612363.0
2023-06-13 20:30:00,0.00806,0.00813,0.00805,0.00809,2613589.0
2023-06-13 20:45:00,0.0081,0.00818,0.0081,0.00814,2950867.0
2023-06-13 21:00:00,0.00814,0.00823,0.00814,0.00822,3894899.0
2023-06-13 21:15:00,0.00822,0.00823,0.00815,0.00823,4920293.0
2023-06-13 21:30:00,0.00823,0.00825,0.0082,0.00825,2862005.0
2023-06-13 21:45:00,0.00824,0.00829,0.00824,0.00825,2416544.0
2023-06-13 22:00:00,0.00825,0.00843,0.00825,0.00834,9870922.0
2023-06-13 22:15:00,0.00834,0.00837,0.00825,0.00831,5001802.0
2023-06-13 22:30:00,0.00831,0.00835,0.00828,0.0083,2543445.0
2023-06-13 22:45:00,0.0083,0.00838,0.00828,0.00831,4101736.0
2023-06-13 23:00:00,0.00832,0.00841,0.00832,0.0084,3793282.0
2023-06-13 23:15:00,0.00839,0.00851,0.00834,0.00836,15068616.0
2023-06-13 23:30:00,0.00836,0.00844,0.00834,0.00836,2597448.0
2023-06-13 23:45:00,0.00836,0.00838,0.00831,0.00833,2460341.0
2023-06-14 00:00:00,0.00833,0.00833,0.00827,0.00829,6301494.0
2023-06-14 00:15:00,0.00829,0.00838,0.00823,0.00834,4101769.0
2023-06-14 00:30:00,0.00835,0.00835,0.00823,0.00826,2949828.0
2023-06-14 00:45:00,0.00826,0.00834,0.00822,0.00834,2854801.0
2023-06-14 01:00:00,0.00835,0.00838,0.00822,0.00823,3507513.0
2023-06-14 01:15:00,0.00824,0.00825,0.00817,0.0082,4301716.0
2023-06-14 01:30:00,0.0082,0.00825,0.00818,0.00821,2340808.0
2023-06-14 01:45:00,0.00822,0.00842,0.00822,0.00842,10244907.0
2023-06-14 02:00:00,0.00843,0.00844,0.00833,0.00837,5593056.0
2023-06-14 02:15:00,0.00837,0.00845,0.00837,0.00845,2700535.0
2023-06-14 02:30:00,0.00845,0.00846,0.00831,0.00833,6804318.0
2023-06-14 02:45:00,0.00833,0.00838,0.00833,0.00834,1138087.0
2023-06-14 03:00:00,0.00835,0.0084,0.0083,0.0083,2089203.0
2023-06-14 03:15:00,0.00832,0.00833,0.00825,0.00826,3419549.0
2023-06-14 03:30:00,0.00827,0.00828,0.00824,0.00825,1550169.0
2023-06-14 03:45:00,0.00825,0.00825,0.00821,0.00822,1383656.0
2023-06-14 04:00:00,0.00822,0.00826,0.00815,0.00819,5198353.0
2023-06-14 04:15:00,0.00818,0.00819,0.0081,0.00812,12763355.0
2023-06-14 04:30:00,0.00812,0.00814,0.0081,0.0081,1269591.0
2023-06-14 04:45:00,0.00811,0.00811,0.00807,0.00809,1903311.0
2023-06-14 05:00:00,0.00809,0.0081,0.00804,0.00805,3888678.0
2023-06-14 05:15:00,0.00803,0.00805,0.00798,0.00799,4578095.0
2023-06-14 05:30:00,0.008,0.00802,0.00797,0.00798,4463362.0
2023-06-14 05:45:00,0.00798,0.008,0.00792,0.00793,4424495.0
2023-06-14 06:00:00,0.00793,0.00796,0.00793,0.00794,2266817.0
2023-06-14 06:15:00,0.00794,0.00796,0.0079,0.00794,3180971.0
2023-06-14 06:30:00,0.00793,0.00798,0.00792,0.00792,2889025.0
2023-06-14 06:45:00,0.00791,0.00796,0.0079,0.00795,2445612.0
2023-06-14 07:00:00,0.00795,0.00796,0.00792,0.00792,1322983.0
2023-06-14 07:15:00,0.00792,0.00793,0.00788,0.00793,3072154.0
2023-06-14 07:30:00,0.00794,0.00796,0.00789,0.00789,1085685.0
2023-06-14 07:45:00,0.0079,0.00798,0.00789,0.00795,2402379.0
2023-06-14 08:00:00,0.00796,0.00802,0.00795,0.00802,4013847.0
2023-06-14 08:15:00,0.00801,0.00802,0.00795,0.00797,2533702.0
2023-06-14 08:30:00,0.00798,0.00799,0.00795,0.00795,2607453.0
2023-06-14 08:45:00,0.00796,0.00798,0.00795,0.00797,440726.0
2023-06-14 09:00:00,0.00796,0.00796,0.00793,0.00795,1600217.0
2023-06-14 09:15:00,0.00795,0.008,0.00795,0.00797,1517728.0
2023-06-14 09:30:00,0.00798,0.008,0.00797,0.00799,794244.0
2023-06-14 09:45:00,0.00799,0.00799,0.00795,0.00796,2961671.0
2023-06-14 10:00:00,0.00798,0.008,0.00793,0.00793,5672512.0
2023-06-14 10:15:00,0.00794,0.00794,0.00791,0.00791,1506071.0
2023-06-14 10:30:00,0.00792,0.00794,0.00791,0.00791,1072495.0
2023-06-14 10:45:00,0.00792,0.00793,0.00791,0.00793,646848.0
2023-06-14 11:00:00,0.00793,0.00794,0.0079,0.00793,1181230.0
2023-06-14 11:15:00,0.00793,0.00795,0.00791,0.00795,2526864.0
2023-06-14 11:30:00,0.00795,0.00796,0.0079,0.00791,2326719.0
2023-06-14 11:45:00,0.00793,0.00793,0.00791,0.00793,599760.0
2023-06-14 12:00:00,0.00793,0.00795,0.00786,0.00787,2482648.0
2023-06-14 12:15:00,0.00786,0.00792,0.00785,0.00787,2998276.0
2023-06-14 12:30:00,0.00789,0.00789,0.00784,0.00788,2424993.0
2023-06-14 12:45:00,0.00788,0.00796,0.00786,0.00794,3515195.0
2023-06-14 13:00:00,0.00794,0.00796,0.0079,0.00795,1667616.0
2023-06-14 13:15:00,0.00794,0.00794,0.0079,0.00791,2313766.0
2023-06-14 13:30:00,0.00792,0.00792,0.00788,0.0079,2512237.0
2023-06-14 13:45:00,0.00789,0.00791,0.00786,0.00791,1607826.0
2023-06-14 14:00:00,0.00791,0.00792,0.00788,0.00791,2262371.0
2023-06-14 14:15:00,0.00791,0.00791,0.00786,0.00787,1599021.0
2023-06-14 14:30:00,0.00787,0.0079,0.00786,0.00789,580795.0
2023-06-14 14:45:00,0.00788,0.00791,0.00787,0.00791,723806.0
2023-06-14 15:00:00,0.0079,0.00792,0.00786,0.00792,3451443.0
2023-06-14 15:15:00,0.00792,0.00792,0.00788,0.00789,2709705.0
2023-06-14 15:30:00,0.00789,0.0079,0.00787,0.00788,1056607.0
2023-06-14 15:45:00,0.00787,0.00789,0.00786,0.00789,1223871.0
2023-06-14 16:00:00,0.00789,0.00793,0.00789,0.00792,1906567.0
2023-06-14 16:15:00,0.00793,0.00793,0.00791,0.00792,868483.0
2023-06-14 16:30:00,0.00793,0.00795,0.00789,0.00789,1192294.0
2023-06-14 16:45:00,0.00789,0.00789,0.00781,0.00781,3431566.0
2023-06-14 17:00:00,0.00781,0.00786,0.00779,0.00783,2559045.0
2023-06-14 17:15:00,0.00783,0.00791,0.0078,0.00791,2357535.0
2023-06-14 17:30:00,0.0079,0.00796,0.00787,0.00794,3731522.0
2023-06-14 17:45:00,0.00793,0.00796,0.00792,0.00795,1613387.0
2023-06-14 18:00:00,0.00795,0.00797,0.00784,0.0079,6989651.0
2023-06-14 18:15:00,0.00789,0.00789,0.00784,0.00784,2016579.0
2023-06-14 18:30:00,0.00785,0.00791,0.00784,0.00791,1923042.0
2023-06-14 18:45:00,0.00791,0.00791,0.00785,0.00786,795728.0
2023-06-14 19:00:00,0.00785,0.00795,0.00785,0.00794,3413078.0
2023-06-14 19:15:00,0.00793,0.00793,0.00788,0.0079,1280833.0
2023-06-14 19:30:00,0.0079,0.00791,0.00784,0.00784,1492818.0
2023-06-14 19:45:00,0.00785,0.00786,0.00783,0.00784,714221.0
2023-06-14 20:00:00,0.00784,0.00788,0.00759,0.00777,15505736.0
2023-06-14 20:15:00,0.00777,0.00778,0.00772,0.00775,5842254.0
2023-06-14 20:30:00,0.00775,0.00775,0.00751,0.00764,11055610.0
2023-06-14 20:45:00,0.00763,0.00766,0.00744,0.0075,17755459.0
2023-06-14 21:00:00,0.0075,0.00762,0.0075,0.00759,4829727.0
2023-06-14 21:15:00,0.00759,0.00764,0.00758,0.0076,1614787.0
2023-06-14 21:30:00,0.00758,0.00761,0.00756,0.0076,1234819.0
2023-06-14 21:45:00,0.00759,0.00766,0.00759,0.00764,1028502.0
2023-06-14 22:00:00,0.00765,0.00766,0.00764,0.00764,1539038.0
2023-06-14 22:15:00,0.00765,0.00765,0.0076,0.0076,954492.0
2023-06-14 22:30:00,0.0076,0.00761,0.00756,0.00756,2266520.0
2023-06-14 22:45:00,0.00756,0.00759,0.00755,0.00759,1180504.0
2023-06-14 23:00:00,0.00759,0.00764,0.00758,0.00764,2330132.0
2023-06-14 23:15:00,0.00762,0.00767,0.00762,0.00766,1168307.0
2023-06-14 23:30:00,0.00766,0.00772,0.00766,0.0077,3687646.0
2023-06-14 23:45:00,0.0077,0.00771,0.00766,0.00768,1802529.0
2023-06-15 00:00:00,0.00768,0.0077,0.00763,0.00764,1654564.0
