datetime,open,high,low,close,volume
2023-06-15 00:15:00,0.00764,0.0077,0.00764,0.0077,556692.0
2023-06-15 00:30:00,0.0077,0.00777,0.00768,0.00776,1048099.0
2023-06-15 00:45:00,0.00777,0.0078,0.00776,0.00779,998324.0
2023-06-15 01:00:00,0.00779,0.00779,0.00771,0.00772,1356062.0
2023-06-15 01:15:00,0.00772,0.00772,0.00768,0.00768,2708301.0
2023-06-15 01:30:00,0.00768,0.00768,0.00765,0.00765,1224465.0
2023-06-15 01:45:00,0.00765,0.00774,0.00763,0.00774,3120899.0
2023-06-15 02:00:00,0.00773,0.00773,0.00767,0.00768,1280800.0
2023-06-15 02:15:00,0.00769,0.00781,0.00769,0.00779,2361150.0
2023-06-15 02:30:00,0.00778,0.00783,0.00777,0.00783,707110.0
2023-06-15 02:45:00,0.00784,0.00785,0.00781,0.00783,2034132.0
2023-06-15 03:00:00,0.00782,0.00787,0.0078,0.00784,1867448.0
2023-06-15 03:15:00,0.00784,0.0079,0.00783,0.00789,2440246.0
2023-06-15 03:30:00,0.00789,0.0079,0.00787,0.00789,698302.0
2023-06-15 03:45:00,0.00789,0.00789,0.00787,0.00787,393381.0
2023-06-15 04:00:00,0.00786,0.00789,0.00785,0.00785,739826.0
2023-06-15 04:15:00,0.00785,0.00785,0.00781,0.00781,218254.0
2023-06-15 04:30:00,0.00781,0.00781,0.00778,0.00778,2077644.0
2023-06-15 04:45:00,0.00779,0.0078,0.00777,0.00777,654441.0
2023-06-15 05:00:00,0.00777,0.00778,0.00775,0.00775,1936808.0
2023-06-15 05:15:00,0.00775,0.00775,0.00768,0.00771,1735085.0
2023-06-15 05:30:00,0.00771,0.00773,0.0077,0.0077,471519.0
2023-06-15 05:45:00,0.00771,0.00778,0.00771,0.00778,1629708.0
2023-06-15 06:00:00,0.00778,0.00778,0.00774,0.00777,1600248.0
2023-06-15 06:15:00,0.00777,0.00778,0.00771,0.00771,1231408.0
2023-06-15 06:30:00,0.00771,0.00772,0.00767,0.00767,1530391.0
2023-06-15 06:45:00,0.00766,0.0077,0.00764,0.0077,3670746.0
2023-06-15 07:00:00,0.00769,0.0077,0.00762,0.00769,3871570.0
2023-06-15 07:15:00,0.00769,0.00775,0.00769,0.00772,1058764.0
2023-06-15 07:30:00,0.00771,0.00774,0.00771,0.00772,2166996.0
2023-06-15 07:45:00,0.00772,0.00774,0.00771,0.00773,1018452.0
2023-06-15 08:00:00,0.00772,0.00777,0.00771,0.00775,1406938.0
2023-06-15 08:15:00,0.00776,0.00777,0.0077,0.00777,2771709.0
2023-06-15 08:30:00,0.00776,0.00784,0.00776,0.00784,2408014.0
2023-06-15 08:45:00,0.00784,0.00793,0.00781,0.00781,6209429.0
2023-06-15 09:00:00,0.0078,0.00787,0.00779,0.00782,3145916.0
2023-06-15 09:15:00,0.00781,0.00782,0.00771,0.00774,6629537.0
2023-06-15 09:30:00,0.00774,0.00774,0.0076,0.0076,9571448.0
2023-06-15 09:45:00,0.00761,0.00761,0.0075,0.00752,8938886.0
2023-06-15 10:00:00,0.00752,0.00759,0.00752,0.00758,2891864.0
2023-06-15 10:15:00,0.00758,0.00758,0.00752,0.00753,1999958.0
2023-06-15 10:30:00,0.00753,0.00753,0.00747,0.0075,1769262.0
2023-06-15 10:45:00,0.0075,0.00753,0.0075,0.00751,1581731.0
2023-06-15 11:00:00,0.00751,0.00752,0.00745,0.00746,4055066.0
2023-06-15 11:15:00,0.00746,0.00751,0.00744,0.00745,5512476.0
2023-06-15 11:30:00,0.00746,0.0075,0.00745,0.00745,4895505.0
2023-06-15 11:45:00,0.00746,0.00751,0.00745,0.0075,2741491.0
2023-06-15 12:00:00,0.00751,0.00753,0.00748,0.00748,2058732.0
2023-06-15 12:15:00,0.00748,0.00749,0.00746,0.00747,708132.0
2023-06-15 12:30:00,0.00747,0.00748,0.00744,0.00744,1503536.0
2023-06-15 12:45:00,0.00744,0.00747,0.00744,0.00746,854026.0
2023-06-15 13:00:00,0.00746,0.00751,0.00744,0.00748,2032139.0
2023-06-15 13:15:00,0.00749,0.00753,0.00749,0.00753,1123747.0
2023-06-15 13:30:00,0.00754,0.0076,0.00754,0.0076,2274941.0
2023-06-15 13:45:00,0.00761,0.00772,0.00761,0.00767,7903788.0
2023-06-15 14:00:00,0.00766,0.00784,0.00766,0.00782,10793837.0
2023-06-15 14:15:00,0.00781,0.00791,0.00778,0.00785,11782358.0
2023-06-15 14:30:00,0.00783,0.00791,0.00781,0.00783,5134460.0
2023-06-15 14:45:00,0.00783,0.00788,0.00778,0.00781,3780594.0
2023-06-15 15:00:00,0.00782,0.00788,0.00778,0.00786,2923365.0
2023-06-15 15:15:00,0.00786,0.00792,0.00784,0.00784,2478945.0
2023-06-15 15:30:00,0.00784,0.00805,0.00784,0.00792,15680513.0
2023-06-15 15:45:00,0.00792,0.00796,0.00786,0.00791,3852903.0
2023-06-15 16:00:00,0.00791,0.00806,0.00789,0.00804,11239548.0
2023-06-15 16:15:00,0.00803,0.00822,0.00802,0.00814,21889780.0
2023-06-15 16:30:00,0.00813,0.00823,0.00808,0.00812,13492286.0
2023-06-15 16:45:00,0.00813,0.00814,0.00805,0.00809,3923700.0
2023-06-15 17:00:00,0.00808,0.00823,0.00805,0.00809,11432263.0
2023-06-15 17:15:00,0.00808,0.00815,0.00796,0.00798,8034587.0
2023-06-15 17:30:00,0.00799,0.00805,0.00799,0.00799,4587466.0
2023-06-15 17:45:00,0.00798,0.00803,0.00797,0.00801,3906976.0
2023-06-15 18:00:00,0.00802,0.00803,0.00785,0.008,9268140.0
2023-06-15 18:15:00,0.00801,0.00802,0.00794,0.00797,2622427.0
2023-06-15 18:30:00,0.00798,0.008,0.00791,0.00792,3526897.0
2023-06-15 18:45:00,0.00794,0.00805,0.00794,0.00804,4344372.0
2023-06-15 19:00:00,0.00805,0.0082,0.00805,0.00819,11312162.0
2023-06-15 19:15:00,0.00819,0.00819,0.00809,0.0081,6110136.0
2023-06-15 19:30:00,0.00811,0.00815,0.00809,0.00812,3679755.0
2023-06-15 19:45:00,0.00813,0.00813,0.00806,0.00812,2049802.0
2023-06-15 20:00:00,0.00812,0.00813,0.00806,0.00809,3778305.0
2023-06-15 20:15:00,0.00809,0.00809,0.00799,0.00801,4712783.0
2023-06-15 20:30:00,0.008,0.00807,0.00799,0.00806,948324.0
2023-06-15 20:45:00,0.00806,0.00807,0.008,0.00806,1235791.0
2023-06-15 21:00:00,0.00806,0.00811,0.00805,0.00806,4571170.0
2023-06-15 21:15:00,0.00806,0.00806,0.00802,0.00804,2636211.0
2023-06-15 21:30:00,0.00805,0.00809,0.00803,0.00804,1849392.0
2023-06-15 21:45:00,0.00805,0.00807,0.00803,0.00804,1094213.0
2023-06-15 22:00:00,0.00803,0.00805,0.00803,0.00804,522401.0
2023-06-15 22:15:00,0.00804,0.00809,0.00804,0.00806,3603618.0
2023-06-15 22:30:00,0.00806,0.00806,0.00801,0.00801,534542.0
2023-06-15 22:45:00,0.00802,0.00802,0.008,0.00801,767082.0
2023-06-15 23:00:00,0.00802,0.00803,0.00798,0.00799,812515.0
2023-06-15 23:15:00,0.00799,0.008,0.00797,0.00797,1113364.0
2023-06-15 23:30:00,0.00798,0.008,0.00797,0.00798,706146.0
2023-06-15 23:45:00,0.00799,0.00801,0.00798,0.00799,691859.0
2023-06-16 00:00:00,0.00798,0.00799,0.00791,0.00791,4300092.0
2023-06-16 00:15:00,0.00791,0.00798,0.00788,0.00798,6208852.0
2023-06-16 00:30:00,0.00799,0.00799,0.00792,0.00794,3110120.0
2023-06-16 00:45:00,0.00795,0.00796,0.00791,0.00791,1872900.0
2023-06-16 01:00:00,0.00791,0.00793,0.00789,0.00792,2203469.0
2023-06-16 01:15:00,0.00792,0.00795,0.00792,0.00795,1233236.0
2023-06-16 01:30:00,0.00795,0.00797,0.00794,0.00794,586964.0
2023-06-16 01:45:00,0.00795,0.00795,0.00786,0.00788,5149288.0
2023-06-16 02:00:00,0.00788,0.00789,0.00786,0.00788,1868589.0
2023-06-16 02:15:00,0.00787,0.00792,0.00787,0.00792,866224.0
2023-06-16 02:30:00,0.00791,0.00793,0.00787,0.00789,2251274.0
2023-06-16 02:45:00,0.0079,0.00791,0.00789,0.0079,511083.0
2023-06-16 03:00:00,0.0079,0.00793,0.00789,0.00792,2054971.0
2023-06-16 03:15:00,0.00792,0.00792,0.00789,0.00791,648561.0
2023-06-16 03:30:00,0.0079,0.00796,0.00789,0.00795,1112593.0
2023-06-16 03:45:00,0.00795,0.00797,0.00794,0.00796,1392147.0
2023-06-16 04:00:00,0.00796,0.00796,0.00791,0.00791,1310458.0
2023-06-16 04:15:00,0.00791,0.00793,0.00788,0.00788,1108957.0
2023-06-16 04:30:00,0.00788,0.0079,0.00787,0.00788,1513027.0
2023-06-16 04:45:00,0.00788,0.0079,0.00788,0.00789,439101.0
2023-06-16 05:00:00,0.00788,0.00788,0.00787,0.00788,412446.0
2023-06-16 05:15:00,0.00787,0.00788,0.00786,0.00786,821462.0
2023-06-16 05:30:00,0.00787,0.00787,0.00782,0.00786,913364.0
2023-06-16 05:45:00,0.00787,0.00791,0.00787,0.00789,1378573.0
2023-06-16 06:00:00,0.00788,0.00788,0.00785,0.00787,1372418.0
2023-06-16 06:15:00,0.00786,0.00787,0.00785,0.00786,1060334.0
2023-06-16 06:30:00,0.00786,0.00791,0.00786,0.00791,989712.0
2023-06-16 06:45:00,0.00789,0.0079,0.00788,0.00789,325739.0
2023-06-16 07:00:00,0.00788,0.00791,0.00788,0.00789,2339673.0
2023-06-16 07:15:00,0.00789,0.00791,0.00788,0.00791,776050.0
2023-06-16 07:30:00,0.00791,0.00795,0.0079,0.00793,2171901.0
2023-06-16 07:45:00,0.00793,0.00797,0.00791,0.00797,1678086.0
2023-06-16 08:00:00,0.00797,0.00807,0.00795,0.00804,5689851.0
2023-06-16 08:15:00,0.00803,0.00811,0.00802,0.00811,2047770.0
2023-06-16 08:30:00,0.0081,0.00813,0.00806,0.00806,1578951.0
2023-06-16 08:45:00,0.00806,0.00807,0.00799,0.00799,1279890.0
2023-06-16 09:00:00,0.008,0.00801,0.00799,0.008,390279.0
2023-06-16 09:15:00,0.00801,0.00803,0.00799,0.008,1504489.0
2023-06-16 09:30:00,0.008,0.00802,0.00799,0.008,1824581.0
2023-06-16 09:45:00,0.00799,0.008,0.00793,0.00794,3796342.0
2023-06-16 10:00:00,0.00795,0.00796,0.00789,0.00792,4258973.0
2023-06-16 10:15:00,0.00792,0.00792,0.00785,0.00787,3007169.0
2023-06-16 10:30:00,0.00785,0.00787,0.00779,0.0078,3884372.0
2023-06-16 10:45:00,0.0078,0.00781,0.00775,0.00776,2753805.0
2023-06-16 11:00:00,0.00775,0.00779,0.00771,0.00772,5326583.0
2023-06-16 11:15:00,0.00772,0.00774,0.00765,0.00766,8520345.0
2023-06-16 11:30:00,0.00765,0.00769,0.00764,0.00767,6157617.0
2023-06-16 11:45:00,0.00767,0.00771,0.00767,0.0077,2442135.0
2023-06-16 12:00:00,0.0077,0.00774,0.0077,0.00773,2307072.0
2023-06-16 12:15:00,0.00773,0.00778,0.00773,0.00778,1558244.0
2023-06-16 12:30:00,0.00777,0.0078,0.00777,0.0078,897993.0
2023-06-16 12:45:00,0.0078,0.0078,0.00776,0.0078,1842855.0
2023-06-16 13:00:00,0.0078,0.00782,0.00779,0.00781,2236175.0
2023-06-16 13:15:00,0.00782,0.00793,0.00782,0.00789,5385292.0
2023-06-16 13:30:00,0.00789,0.00789,0.00785,0.00788,4622773.0
2023-06-16 13:45:00,0.00787,0.00792,0.00785,0.00788,5628258.0
2023-06-16 14:00:00,0.00789,0.00803,0.00789,0.00801,4765754.0
2023-06-16 14:15:00,0.00801,0.00807,0.008,0.00802,6253065.0
2023-06-16 14:30:00,0.00801,0.00807,0.00801,0.00802,5058679.0
2023-06-16 14:45:00,0.00803,0.00817,0.00797,0.00812,22385636.0
2023-06-16 15:00:00,0.00813,0.00834,0.00813,0.0083,17486372.0
2023-06-16 15:15:00,0.00829,0.00841,0.00829,0.00836,16677536.0
2023-06-16 15:30:00,0.00836,0.00836,0.00822,0.00822,5454369.0
2023-06-16 15:45:00,0.00822,0.00833,0.00822,0.00831,15016315.0
2023-06-16 16:00:00,0.00831,0.00832,0.00819,0.00819,15308775.0
2023-06-16 16:15:00,0.00819,0.00823,0.00811,0.00812,11395787.0
2023-06-16 16:30:00,0.00812,0.00815,0.00807,0.00807,5840094.0
2023-06-16 16:45:00,0.00807,0.0081,0.00802,0.0081,4317770.0
2023-06-16 17:00:00,0.0081,0.00819,0.0081,0.00811,6184353.0
2023-06-16 17:15:00,0.00811,0.00814,0.00808,0.00809,2227525.0
2023-06-16 17:30:00,0.00809,0.00809,0.00807,0.00809,1279312.0
2023-06-16 17:45:00,0.00808,0.00813,0.00806,0.00811,2375159.0
2023-06-16 18:00:00,0.00812,0.00823,0.0081,0.00822,5391048.0
2023-06-16 18:15:00,0.00822,0.00828,0.00815,0.00815,4433302.0
2023-06-16 18:30:00,0.00815,0.00824,0.00811,0.00824,3072541.0
2023-06-16 18:45:00,0.00824,0.00824,0.00816,0.00818,3144537.0
2023-06-16 19:00:00,0.00818,0.0082,0.00813,0.00813,2867076.0
2023-06-16 19:15:00,0.00813,0.00824,0.00812,0.00817,12254971.0
2023-06-16 19:30:00,0.00818,0.00823,0.00818,0.00819,790476.0
2023-06-16 19:45:00,0.00819,0.00831,0.00819,0.00831,1525697.0
2023-06-16 20:00:00,0.00831,0.00831,0.00822,0.00824,3884851.0
2023-06-16 20:15:00,0.00824,0.00826,0.00824,0.00826,267592.0
2023-06-16 20:30:00,0.00826,0.0083,0.00826,0.0083,1168876.0
2023-06-16 20:45:00,0.0083,0.0083,0.00824,0.00824,1420868.0
2023-06-16 21:00:00,0.00824,0.00826,0.00822,0.00822,849910.0
2023-06-16 21:15:00,0.00821,0.00821,0.00818,0.00818,1847304.0
2023-06-16 21:30:00,0.00818,0.00821,0.00814,0.00819,5035519.0
2023-06-16 21:45:00,0.00821,0.00826,0.00816,0.00817,9771405.0
2023-06-16 22:00:00,0.00819,0.0082,0.00816,0.00819,1796809.0
2023-06-16 22:15:00,0.00819,0.00825,0.00816,0.00817,8637742.0
2023-06-16 22:30:00,0.00818,0.00818,0.00818,0.00818,273351.0
2023-06-16 22:45:00,0.00817,0.00821,0.00817,0.00821,553757.0
2023-06-16 23:00:00,0.00821,0.00821,0.00816,0.00816,1643157.0
2023-06-16 23:15:00,0.00817,0.00819,0.00816,0.00816,1276299.0
2023-06-16 23:30:00,0.00816,0.00823,0.00816,0.00823,738771.0
2023-06-16 23:45:00,0.00822,0.00822,0.00819,0.0082,1491375.0
2023-06-17 00:00:00,0.0082,0.0082,0.00811,0.00812,2950758.0
2023-06-17 00:15:00,0.00812,0.00813,0.00809,0.00811,1402124.0
2023-06-17 00:30:00,0.00811,0.00812,0.0081,0.00812,646338.0
2023-06-17 00:45:00,0.00813,0.00813,0.00808,0.00809,476713.0
2023-06-17 01:00:00,0.00809,0.00809,0.00807,0.00808,280011.0
2023-06-17 01:15:00,0.00808,0.00816,0.00808,0.00815,1507975.0
2023-06-17 01:30:00,0.00815,0.00817,0.00814,0.00815,449907.0
2023-06-17 01:45:00,0.00814,0.00814,0.00806,0.00808,1476641.0
2023-06-17 02:00:00,0.00807,0.00812,0.00806,0.00812,1066625.0
2023-06-17 02:15:00,0.00812,0.00813,0.0081,0.00811,251764.0
2023-06-17 02:30:00,0.00811,0.00811,0.00808,0.0081,1152029.0
2023-06-17 02:45:00,0.0081,0.00813,0.0081,0.00813,672553.0
2023-06-17 03:00:00,0.00814,0.00815,0.00812,0.00815,1583954.0
2023-06-17 03:15:00,0.00815,0.00815,0.00811,0.00813,937086.0
2023-06-17 03:30:00,0.00813,0.00819,0.00812,0.00819,1465053.0
2023-06-17 03:45:00,0.00818,0.00823,0.00815,0.00823,2267511.0
2023-06-17 04:00:00,0.00822,0.00822,0.00817,0.00821,1227938.0
2023-06-17 04:15:00,0.00821,0.00823,0.00821,0.00822,1761720.0
2023-06-17 04:30:00,0.00822,0.00823,0.00822,0.00823,1786341.0
2023-06-17 04:45:00,0.00823,0.00823,0.00818,0.00822,1055328.0
2023-06-17 05:00:00,0.00822,0.00822,0.00818,0.0082,793697.0
2023-06-17 05:15:00,0.0082,0.00821,0.00816,0.00818,1187128.0
2023-06-17 05:30:00,0.00817,0.00835,0.00816,0.00834,4988340.0
2023-06-17 05:45:00,0.00835,0.00841,0.00831,0.00841,5101062.0
2023-06-17 06:00:00,0.00841,0.00849,0.00838,0.00848,4041884.0
2023-06-17 06:15:00,0.00848,0.00855,0.00846,0.00848,3959443.0
2023-06-17 06:30:00,0.00848,0.00852,0.00844,0.00844,2606354.0
2023-06-17 06:45:00,0.00843,0.00844,0.00839,0.0084,2584225.0
2023-06-17 07:00:00,0.00839,0.0084,0.00836,0.00839,1274783.0
2023-06-17 07:15:00,0.00837,0.00837,0.00832,0.00836,1889527.0
2023-06-17 07:30:00,0.00835,0.00835,0.0083,0.00831,1173237.0
2023-06-17 07:45:00,0.00831,0.00832,0.0083,0.0083,1420867.0
2023-06-17 08:00:00,0.0083,0.00833,0.0083,0.00833,1671997.0
2023-06-17 08:15:00,0.00832,0.00833,0.00828,0.0083,998755.0
2023-06-17 08:30:00,0.00831,0.00831,0.00828,0.00828,827736.0
2023-06-17 08:45:00,0.00827,0.00829,0.00827,0.00829,845175.0
2023-06-17 09:00:00,0.00828,0.0083,0.00827,0.00828,510374.0
2023-06-17 09:15:00,0.00828,0.0083,0.00827,0.0083,2167600.0
2023-06-17 09:30:00,0.00831,0.00832,0.00829,0.00829,600460.0
2023-06-17 09:45:00,0.00829,0.00829,0.00825,0.00826,902548.0
2023-06-17 10:00:00,0.00826,0.00828,0.00825,0.00828,820047.0
2023-06-17 10:15:00,0.00829,0.00831,0.00827,0.0083,1021865.0
2023-06-17 10:30:00,0.0083,0.0083,0.00827,0.00827,659530.0
2023-06-17 10:45:00,0.00827,0.00827,0.00824,0.00825,1496053.0
2023-06-17 11:00:00,0.00825,0.00828,0.00824,0.00827,1413938.0
2023-06-17 11:15:00,0.00826,0.00827,0.00822,0.00822,2877029.0
2023-06-17 11:30:00,0.00822,0.00823,0.00818,0.00821,4006391.0
2023-06-17 11:45:00,0.00821,0.00824,0.00819,0.00819,1354977.0
2023-06-17 12:00:00,0.00819,0.0082,0.00814,0.00818,3779926.0
2023-06-17 12:15:00,0.00817,0.00819,0.00816,0.00818,1124360.0
2023-06-17 12:30:00,0.00818,0.00819,0.00817,0.00817,1156474.0
2023-06-17 12:45:00,0.00817,0.00818,0.00816,0.00816,579364.0
2023-06-17 13:00:00,0.00816,0.00819,0.00816,0.00818,1878573.0
2023-06-17 13:15:00,0.00817,0.00817,0.00813,0.00814,1488972.0
2023-06-17 13:30:00,0.00814,0.00819,0.00813,0.00819,1885527.0
2023-06-17 13:45:00,0.00818,0.00819,0.00817,0.00817,1943655.0
2023-06-17 14:00:00,0.00817,0.00817,0.00813,0.00816,2373839.0
2023-06-17 14:15:00,0.00814,0.00817,0.0081,0.00812,4825617.0
2023-06-17 14:30:00,0.00813,0.00817,0.00811,0.00814,3860429.0
2023-06-17 14:45:00,0.00814,0.00818,0.00813,0.00818,1939359.0
2023-06-17 15:00:00,0.00816,0.00827,0.00816,0.00823,5233536.0
2023-06-17 15:15:00,0.00822,0.00829,0.00817,0.00823,7910704.0
2023-06-17 15:30:00,0.00823,0.00824,0.00818,0.00819,2910213.0
2023-06-17 15:45:00,0.00818,0.00818,0.00812,0.00813,3958550.0
2023-06-17 16:00:00,0.00812,0.00814,0.00808,0.00813,5789590.0
2023-06-17 16:15:00,0.00814,0.00815,0.00812,0.00812,897347.0
2023-06-17 16:30:00,0.00813,0.00813,0.00809,0.00809,2765493.0
2023-06-17 16:45:00,0.00809,0.00813,0.00807,0.00813,1803862.0
2023-06-17 17:00:00,0.00812,0.00814,0.00811,0.00812,839171.0
2023-06-17 17:15:00,0.00811,0.00814,0.0081,0.00813,849234.0
2023-06-17 17:30:00,0.00814,0.00815,0.00808,0.00808,2278539.0
2023-06-17 17:45:00,0.00809,0.0081,0.00804,0.0081,2155227.0
2023-06-17 18:00:00,0.00809,0.00815,0.00808,0.00812,2566092.0
2023-06-17 18:15:00,0.00813,0.00818,0.00812,0.00813,4144180.0
2023-06-17 18:30:00,0.00814,0.00817,0.00814,0.00817,2521744.0
2023-06-17 18:45:00,0.00817,0.00818,0.00816,0.00818,430194.0
2023-06-17 19:00:00,0.00818,0.00818,0.00815,0.00818,987712.0
2023-06-17 19:15:00,0.00817,0.0082,0.00816,0.00818,2082649.0
2023-06-17 19:30:00,0.00818,0.00821,0.00817,0.00821,1103825.0
2023-06-17 19:45:00,0.00821,0.00823,0.00818,0.00819,4226675.0
2023-06-17 20:00:00,0.00818,0.00819,0.00817,0.00817,1435007.0
2023-06-17 20:15:00,0.00817,0.00819,0.00814,0.00815,3926884.0
2023-06-17 20:30:00,0.00816,0.00816,0.00812,0.00814,1427658.0
2023-06-17 20:45:00,0.00815,0.00818,0.00815,0.00817,1069432.0
2023-06-17 21:00:00,0.00817,0.00818,0.00817,0.00818,7411.0
2023-06-17 21:15:00,0.00818,0.00818,0.00814,0.00815,941410.0
2023-06-17 21:30:00,0.00816,0.00817,0.00813,0.00813,1062644.0
2023-06-17 21:45:00,0.00813,0.00818,0.00813,0.00815,1755860.0
2023-06-17 22:00:00,0.00815,0.00818,0.00815,0.00818,719979.0
2023-06-17 22:15:00,0.00819,0.00819,0.00817,0.00817,221582.0
2023-06-17 22:30:00,0.00816,0.00817,0.00815,0.00817,860780.0
2023-06-17 22:45:00,0.00816,0.00817,0.00814,0.00816,1437280.0
2023-06-17 23:00:00,0.00815,0.00816,0.00814,0.00814,377863.0
2023-06-17 23:15:00,0.00814,0.00814,0.00809,0.00812,2033642.0
2023-06-17 23:30:00,0.00812,0.00812,0.00811,0.00812,976424.0
2023-06-17 23:45:00,0.00811,0.00811,0.0081,0.00811,545733.0
2023-06-18 00:00:00,0.00811,0.00811,0.00808,0.00809,482201.0
2023-06-18 00:15:00,0.00808,0.00808,0.00802,0.00806,5714175.0
2023-06-18 00:30:00,0.00806,0.00806,0.008,0.00802,2337896.0
2023-06-18 00:45:00,0.00803,0.00804,0.00797,0.00801,3563704.0
2023-06-18 01:00:00,0.00802,0.00802,0.00801,0.00801,376194.0
2023-06-18 01:15:00,0.008,0.008,0.00797,0.00798,1404530.0
2023-06-18 01:30:00,0.00798,0.00798,0.00794,0.00798,2486208.0
2023-06-18 01:45:00,0.00797,0.00805,0.00797,0.00805,2469286.0
2023-06-18 02:00:00,0.00806,0.00808,0.00804,0.00806,3029293.0
2023-06-18 02:15:00,0.00805,0.00806,0.00802,0.00802,1117034.0
2023-06-18 02:30:00,0.00802,0.00804,0.00801,0.00802,616776.0
2023-06-18 02:45:00,0.00803,0.00803,0.008,0.00802,585822.0
2023-06-18 03:00:00,0.00802,0.00804,0.00801,0.00803,535077.0
2023-06-18 03:15:00,0.00804,0.00805,0.00804,0.00805,52747.0
2023-06-18 03:30:00,0.00805,0.00805,0.00804,0.00804,185152.0
2023-06-18 03:45:00,0.00804,0.00804,0.00802,0.00803,289810.0
2023-06-18 04:00:00,0.00802,0.00806,0.00802,0.00805,1253065.0
2023-06-18 04:15:00,0.00806,0.00806,0.00805,0.00805,237778.0
2023-06-18 04:30:00,0.00806,0.00807,0.00806,0.00807,295556.0
2023-06-18 04:45:00,0.00807,0.00807,0.00805,0.00805,504438.0
2023-06-18 05:00:00,0.00805,0.00808,0.00805,0.00806,821202.0
2023-06-18 05:15:00,0.00806,0.00808,0.00805,0.00808,567103.0
2023-06-18 05:30:00,0.00809,0.00809,0.00809,0.00809,31650.0
2023-06-18 05:45:00,0.00807,0.00807,0.00803,0.00804,709814.0
2023-06-18 06:00:00,0.00804,0.00804,0.00801,0.00804,3053180.0
2023-06-18 06:15:00,0.00805,0.00805,0.00803,0.00805,850071.0
2023-06-18 06:30:00,0.00805,0.00807,0.00804,0.00806,3505078.0
2023-06-18 06:45:00,0.00806,0.00807,0.00804,0.00806,787038.0
2023-06-18 07:00:00,0.00806,0.00807,0.00802,0.00807,5256548.0
2023-06-18 07:15:00,0.00806,0.00808,0.00805,0.00806,1616344.0
2023-06-18 07:30:00,0.00806,0.00806,0.00804,0.00806,1199180.0
2023-06-18 07:45:00,0.00806,0.00806,0.00801,0.00801,1812273.0
2023-06-18 08:00:00,0.00801,0.00802,0.008,0.00801,725215.0
2023-06-18 08:15:00,0.00799,0.00801,0.00797,0.008,1529426.0
2023-06-18 08:30:00,0.00801,0.00806,0.008,0.00806,666427.0
2023-06-18 08:45:00,0.00806,0.00808,0.00806,0.00808,328027.0
2023-06-18 09:00:00,0.00808,0.00809,0.00807,0.00809,1325046.0
2023-06-18 09:15:00,0.00808,0.0081,0.00808,0.00809,1054802.0
2023-06-18 09:30:00,0.0081,0.00813,0.00809,0.00813,752987.0
2023-06-18 09:45:00,0.00813,0.00817,0.00812,0.00814,3998012.0
2023-06-18 10:00:00,0.00815,0.00815,0.00813,0.00814,609425.0
2023-06-18 10:15:00,0.00813,0.00813,0.00809,0.00811,3019624.0
2023-06-18 10:30:00,0.0081,0.0081,0.00807,0.0081,540629.0
2023-06-18 10:45:00,0.00811,0.00813,0.00811,0.00812,679031.0
2023-06-18 11:00:00,0.00812,0.00812,0.00806,0.00807,2587069.0
2023-06-18 11:15:00,0.00807,0.00809,0.00806,0.00806,765589.0
2023-06-18 11:30:00,0.00806,0.00809,0.00806,0.00809,2418156.0
2023-06-18 11:45:00,0.00809,0.00812,0.00808,0.00809,4813115.0
2023-06-18 12:00:00,0.00808,0.00808,0.00804,0.00807,2530930.0
2023-06-18 12:15:00,0.00807,0.00807,0.00803,0.00804,915564.0
2023-06-18 12:30:00,0.00804,0.00812,0.00803,0.00812,3158640.0
2023-06-18 12:45:00,0.00813,0.00813,0.0081,0.0081,1232433.0
2023-06-18 13:00:00,0.00811,0.00813,0.00811,0.00811,248364.0
2023-06-18 13:15:00,0.00812,0.00812,0.00809,0.00811,2260896.0
