datetime,open,high,low,close,volume
2023-06-18 13:30:00,0.0081,0.0081,0.00808,0.00809,1084606.0
2023-06-18 13:45:00,0.00808,0.00808,0.00807,0.00807,427551.0
2023-06-18 14:00:00,0.00807,0.00808,0.00806,0.00807,384992.0
2023-06-18 14:15:00,0.00808,0.00813,0.00808,0.00812,1199826.0
2023-06-18 14:30:00,0.00813,0.00815,0.00812,0.00814,399859.0
2023-06-18 14:45:00,0.00814,0.00814,0.00813,0.00814,129567.0
2023-06-18 15:00:00,0.00814,0.00814,0.00811,0.00812,1554354.0
2023-06-18 15:15:00,0.00812,0.00812,0.0081,0.00811,482531.0
2023-06-18 15:30:00,0.00811,0.00812,0.00804,0.00804,7530462.0
2023-06-18 15:45:00,0.00804,0.00805,0.00803,0.00804,764478.0
2023-06-18 16:00:00,0.00804,0.00805,0.00802,0.00804,1779223.0
2023-06-18 16:15:00,0.00803,0.00806,0.00801,0.00803,1794499.0
2023-06-18 16:30:00,0.00802,0.00803,0.00801,0.00801,967821.0
2023-06-18 16:45:00,0.008,0.008,0.00798,0.00799,1785272.0
2023-06-18 17:00:00,0.00799,0.00804,0.00799,0.00803,2624807.0
2023-06-18 17:15:00,0.00803,0.00803,0.00799,0.00799,852269.0
2023-06-18 17:30:00,0.008,0.00802,0.00798,0.00801,1028984.0
2023-06-18 17:45:00,0.00802,0.00804,0.00801,0.00803,1164393.0
2023-06-18 18:00:00,0.00803,0.00804,0.008,0.008,920128.0
2023-06-18 18:15:00,0.00801,0.00801,0.00799,0.008,356659.0
2023-06-18 18:30:00,0.008,0.008,0.00798,0.008,472462.0
2023-06-18 18:45:00,0.008,0.00802,0.00799,0.00802,479894.0
2023-06-18 19:00:00,0.00801,0.00805,0.00801,0.00805,831095.0
2023-06-18 19:15:00,0.00804,0.00805,0.00801,0.00804,1541099.0
2023-06-18 19:30:00,0.00804,0.00806,0.00803,0.00806,1704477.0
2023-06-18 19:45:00,0.00806,0.00806,0.00804,0.00804,894129.0
2023-06-18 20:00:00,0.00806,0.00806,0.00798,0.00798,2477638.0
2023-06-18 20:15:00,0.00797,0.00798,0.00773,0.00785,9552568.0
2023-06-18 20:30:00,0.00784,0.00789,0.00783,0.00787,2515446.0
2023-06-18 20:45:00,0.00786,0.00786,0.00784,0.00784,1729333.0
2023-06-18 21:00:00,0.00784,0.00785,0.00781,0.00783,907930.0
2023-06-18 21:15:00,0.00784,0.00785,0.00781,0.00783,844198.0
2023-06-18 21:30:00,0.00784,0.00787,0.00784,0.00787,652697.0
2023-06-18 21:45:00,0.00786,0.00786,0.00784,0.00785,984489.0
2023-06-18 22:00:00,0.00785,0.00789,0.00784,0.00785,2775311.0
2023-06-18 22:15:00,0.00785,0.00788,0.00784,0.00786,2361444.0
2023-06-18 22:30:00,0.00785,0.00785,0.00778,0.00782,4083008.0
2023-06-18 22:45:00,0.00781,0.00781,0.00778,0.00778,734894.0
2023-06-18 23:00:00,0.00778,0.00783,0.00776,0.0078,2939155.0
2023-06-18 23:15:00,0.0078,0.0078,0.00777,0.00777,230670.0
2023-06-18 23:30:00,0.00778,0.00779,0.00777,0.00778,485357.0
2023-06-18 23:45:00,0.00778,0.00779,0.00778,0.00779,279346.0
2023-06-19 00:00:00,0.00778,0.00781,0.00778,0.00781,1902895.0
2023-06-19 00:15:00,0.00781,0.00782,0.0078,0.00781,1058052.0
2023-06-19 00:30:00,0.00781,0.00784,0.00781,0.00783,1316351.0
2023-06-19 00:45:00,0.00783,0.00784,0.00777,0.00781,2190850.0
2023-06-19 01:00:00,0.00781,0.00785,0.00781,0.00784,1025730.0
2023-06-19 01:15:00,0.00785,0.00785,0.00784,0.00785,1225876.0
2023-06-19 01:30:00,0.00785,0.00785,0.00785,0.00785,47635.0
2023-06-19 01:45:00,0.00785,0.00787,0.00785,0.00785,586959.0
2023-06-19 02:00:00,0.00786,0.00787,0.00786,0.00787,344587.0
2023-06-19 02:15:00,0.00787,0.00787,0.00782,0.00782,3149245.0
2023-06-19 02:30:00,0.00782,0.00784,0.00781,0.00784,1067176.0
2023-06-19 02:45:00,0.00783,0.00786,0.00783,0.00786,150959.0
2023-06-19 03:00:00,0.00785,0.00786,0.00785,0.00785,574826.0
2023-06-19 03:15:00,0.00783,0.00783,0.00783,0.00783,963410.0
2023-06-19 03:30:00,0.00783,0.00783,0.00781,0.00782,1603068.0
2023-06-19 03:45:00,0.00782,0.00782,0.00781,0.00782,256838.0
2023-06-19 04:00:00,0.00782,0.00785,0.00782,0.00785,301840.0
2023-06-19 04:15:00,0.00785,0.0079,0.00785,0.00789,1519828.0
2023-06-19 04:30:00,0.00788,0.00788,0.00787,0.00787,1357192.0
2023-06-19 04:45:00,0.00788,0.0079,0.00787,0.00789,907321.0
2023-06-19 05:00:00,0.00789,0.00794,0.00789,0.00794,1115221.0
2023-06-19 05:15:00,0.00794,0.00794,0.00793,0.00794,409227.0
2023-06-19 05:30:00,0.00794,0.00794,0.00794,0.00794,117222.0
2023-06-19 05:45:00,0.00794,0.00796,0.00793,0.00795,650001.0
2023-06-19 06:00:00,0.00796,0.00796,0.00795,0.00795,303334.0
2023-06-19 06:15:00,0.00795,0.00797,0.00795,0.00797,1295611.0
2023-06-19 06:30:00,0.00797,0.00797,0.00796,0.00797,120424.0
2023-06-19 06:45:00,0.00797,0.00798,0.00796,0.00798,291941.0
2023-06-19 07:00:00,0.00797,0.00799,0.00797,0.00799,1061996.0
2023-06-19 07:15:00,0.00799,0.00801,0.00799,0.008,1033622.0
2023-06-19 07:30:00,0.008,0.008,0.008,0.008,366944.0
2023-06-19 07:45:00,0.008,0.008,0.008,0.008,133817.0
2023-06-19 08:00:00,0.008,0.008,0.00796,0.00798,2529213.0
2023-06-19 08:15:00,0.00798,0.00803,0.00798,0.00803,743192.0
2023-06-19 08:30:00,0.00803,0.00811,0.00803,0.0081,3115004.0
2023-06-19 08:45:00,0.0081,0.00811,0.00808,0.00808,4373828.0
2023-06-19 09:00:00,0.00808,0.00809,0.00802,0.00803,2032866.0
2023-06-19 09:15:00,0.00803,0.00804,0.008,0.00804,743498.0
2023-06-19 09:30:00,0.00804,0.00806,0.00803,0.00806,87591.0
2023-06-19 09:45:00,0.00807,0.00811,0.00807,0.00811,581264.0
2023-06-19 10:00:00,0.00812,0.00812,0.00809,0.00811,1959938.0
2023-06-19 10:15:00,0.00812,0.00814,0.00811,0.00811,565865.0
2023-06-19 10:30:00,0.0081,0.00811,0.0081,0.00811,790456.0
2023-06-19 10:45:00,0.00811,0.00811,0.00804,0.00804,719682.0
2023-06-19 11:00:00,0.00804,0.00806,0.00802,0.00805,2125618.0
2023-06-19 11:15:00,0.00805,0.00806,0.00805,0.00806,129361.0
2023-06-19 11:30:00,0.00806,0.00807,0.00805,0.00805,1187928.0
2023-06-19 11:45:00,0.00805,0.00806,0.00805,0.00806,1138176.0
2023-06-19 12:00:00,0.00806,0.00807,0.008,0.008,1766232.0
2023-06-19 12:15:00,0.008,0.00804,0.00797,0.00802,2689986.0
2023-06-19 12:30:00,0.00802,0.00803,0.00801,0.00803,911087.0
2023-06-19 12:45:00,0.00803,0.00803,0.00803,0.00803,156079.0
2023-06-19 13:00:00,0.00804,0.00804,0.008,0.008,629539.0
2023-06-19 13:15:00,0.00801,0.00803,0.00798,0.00798,3054803.0
2023-06-19 13:30:00,0.00799,0.00799,0.00796,0.00796,467913.0
2023-06-19 13:45:00,0.00796,0.00796,0.00795,0.00795,765795.0
2023-06-19 14:00:00,0.00795,0.00796,0.0079,0.00791,3601734.0
2023-06-19 14:15:00,0.00792,0.00793,0.00787,0.0079,3711485.0
2023-06-19 14:30:00,0.0079,0.0079,0.00787,0.00787,764192.0
2023-06-19 14:45:00,0.00786,0.00789,0.00786,0.00786,386715.0
2023-06-19 15:00:00,0.00787,0.00787,0.00783,0.00783,1212435.0
2023-06-19 15:15:00,0.00784,0.00788,0.00784,0.00787,2121671.0
2023-06-19 15:30:00,0.00786,0.00789,0.00786,0.00789,1620448.0
2023-06-19 15:45:00,0.00789,0.0079,0.00789,0.00789,298780.0
2023-06-19 16:00:00,0.00789,0.0079,0.00788,0.00788,707527.0
2023-06-19 16:15:00,0.00788,0.00788,0.00787,0.00788,480051.0
2023-06-19 16:30:00,0.00787,0.00788,0.0078,0.00785,3417327.0
2023-06-19 16:45:00,0.00784,0.00786,0.00783,0.00786,1078975.0
2023-06-19 17:00:00,0.00786,0.00794,0.00784,0.00794,2866898.0
2023-06-19 17:15:00,0.00794,0.00794,0.0079,0.00793,2575185.0
2023-06-19 17:30:00,0.00794,0.00795,0.0079,0.00795,1664941.0
2023-06-19 17:45:00,0.00795,0.00795,0.00792,0.00793,1375423.0
2023-06-19 18:00:00,0.00794,0.00803,0.00794,0.008,9073281.0
2023-06-19 18:15:00,0.008,0.00803,0.00798,0.00798,3459126.0
2023-06-19 18:30:00,0.00798,0.00801,0.00796,0.00799,1157283.0
2023-06-19 18:45:00,0.008,0.008,0.00789,0.00789,4364123.0
2023-06-19 19:00:00,0.00788,0.00791,0.00785,0.00791,2956079.0
2023-06-19 19:15:00,0.00791,0.00793,0.00789,0.00791,2371450.0
2023-06-19 19:30:00,0.00792,0.00792,0.00787,0.0079,586931.0
2023-06-19 19:45:00,0.0079,0.00793,0.0079,0.00793,479295.0
2023-06-19 20:00:00,0.00794,0.00799,0.00794,0.00799,1107096.0
2023-06-19 20:15:00,0.00798,0.00798,0.00796,0.00796,756846.0
2023-06-19 20:30:00,0.00797,0.00798,0.00797,0.00798,484411.0
2023-06-19 20:45:00,0.00799,0.00799,0.00794,0.00795,1516225.0
2023-06-19 21:00:00,0.00795,0.00796,0.00791,0.00791,496751.0
2023-06-19 21:15:00,0.00792,0.00793,0.00789,0.0079,495016.0
2023-06-19 21:30:00,0.0079,0.00793,0.0079,0.00793,388265.0
2023-06-19 21:45:00,0.00793,0.00794,0.00792,0.00794,179105.0
2023-06-19 22:00:00,0.00795,0.00796,0.00794,0.00794,530444.0
2023-06-19 22:15:00,0.00795,0.00798,0.00795,0.00797,153644.0
2023-06-19 22:30:00,0.00798,0.00798,0.00797,0.00798,199542.0
2023-06-19 22:45:00,0.00798,0.00799,0.00796,0.00796,897044.0
2023-06-19 23:00:00,0.00795,0.00795,0.00793,0.00794,1014562.0
2023-06-19 23:15:00,0.00793,0.00793,0.00793,0.00793,187617.0
2023-06-19 23:30:00,0.00794,0.00795,0.00794,0.00795,1321292.0
2023-06-19 23:45:00,0.00795,0.00799,0.00794,0.00799,544077.0
2023-06-20 00:00:00,0.00798,0.00798,0.00792,0.00793,1340541.0
2023-06-20 00:15:00,0.00794,0.00797,0.00793,0.00794,1436035.0
2023-06-20 00:30:00,0.00793,0.00793,0.00789,0.00792,626703.0
2023-06-20 00:45:00,0.00792,0.00798,0.00792,0.00798,636460.0
2023-06-20 01:00:00,0.00797,0.008,0.00796,0.008,949485.0
2023-06-20 01:15:00,0.00799,0.00799,0.00795,0.00795,1156074.0
2023-06-20 01:30:00,0.00795,0.00795,0.00791,0.00791,1275694.0
2023-06-20 01:45:00,0.00791,0.00793,0.00787,0.00788,1008429.0
2023-06-20 02:00:00,0.00788,0.00791,0.00787,0.00791,4309739.0
2023-06-20 02:15:00,0.0079,0.00791,0.00789,0.00791,551098.0
2023-06-20 02:30:00,0.00791,0.00794,0.00791,0.00794,1340874.0
2023-06-20 02:45:00,0.00794,0.00795,0.00793,0.00793,287604.0
2023-06-20 03:00:00,0.00794,0.00796,0.00794,0.00795,138517.0
2023-06-20 03:15:00,0.00795,0.00796,0.00795,0.00795,87394.0
2023-06-20 03:30:00,0.00795,0.00796,0.00795,0.00795,150786.0
2023-06-20 03:45:00,0.00794,0.00794,0.00791,0.00791,373727.0
2023-06-20 04:00:00,0.0079,0.00791,0.00788,0.00791,1443235.0
2023-06-20 04:15:00,0.00792,0.00794,0.00792,0.00794,616883.0
2023-06-20 04:30:00,0.00795,0.00795,0.00794,0.00795,311686.0
2023-06-20 04:45:00,0.00795,0.00795,0.00793,0.00795,359966.0
2023-06-20 05:00:00,0.00794,0.00795,0.00793,0.00793,1313369.0
2023-06-20 05:15:00,0.00793,0.00793,0.00788,0.00788,4425619.0
2023-06-20 05:30:00,0.00787,0.00788,0.00782,0.00784,2057984.0
2023-06-20 05:45:00,0.00784,0.00784,0.00781,0.00781,239411.0
2023-06-20 06:00:00,0.00783,0.00784,0.00781,0.00781,987375.0
2023-06-20 06:15:00,0.0078,0.00781,0.0078,0.00781,137357.0
2023-06-20 06:30:00,0.00781,0.00782,0.0078,0.0078,995957.0
2023-06-20 06:45:00,0.0078,0.00781,0.00779,0.00779,898820.0
2023-06-20 07:00:00,0.00779,0.00782,0.00778,0.00782,699256.0
2023-06-20 07:15:00,0.00783,0.00784,0.00783,0.00784,583409.0
2023-06-20 07:30:00,0.00784,0.00784,0.00782,0.00782,741517.0
2023-06-20 07:45:00,0.00782,0.00783,0.00782,0.00783,107521.0
2023-06-20 08:00:00,0.00782,0.00782,0.00777,0.00777,1591528.0
2023-06-20 08:15:00,0.00777,0.00777,0.00775,0.00777,877904.0
2023-06-20 08:30:00,0.00777,0.00777,0.00772,0.00774,982910.0
2023-06-20 08:45:00,0.00773,0.00775,0.00772,0.00772,387680.0
2023-06-20 09:00:00,0.00773,0.00775,0.00773,0.00773,327045.0
2023-06-20 09:15:00,0.00774,0.00776,0.00774,0.00776,796109.0
2023-06-20 09:30:00,0.00775,0.0078,0.00775,0.0078,1366875.0
2023-06-20 09:45:00,0.00779,0.0078,0.00777,0.00778,1502789.0
2023-06-20 10:00:00,0.00777,0.0078,0.00777,0.00779,457893.0
2023-06-20 10:15:00,0.00779,0.0078,0.00778,0.00779,151381.0
2023-06-20 10:30:00,0.00779,0.00782,0.00779,0.00781,800012.0
2023-06-20 10:45:00,0.00781,0.00781,0.00779,0.0078,540968.0
2023-06-20 11:00:00,0.00779,0.00781,0.00777,0.00779,1922953.0
2023-06-20 11:15:00,0.0078,0.00783,0.00779,0.00783,444861.0
2023-06-20 11:30:00,0.00783,0.00784,0.00783,0.00784,513472.0
2023-06-20 11:45:00,0.00784,0.00787,0.00784,0.00787,1242372.0
2023-06-20 12:00:00,0.00787,0.00791,0.00784,0.00791,1526232.0
2023-06-20 12:15:00,0.00791,0.00791,0.0078,0.00782,3848258.0
2023-06-20 12:30:00,0.00782,0.00784,0.00781,0.00781,786845.0
2023-06-20 12:45:00,0.0078,0.00783,0.0078,0.00783,967632.0
2023-06-20 13:00:00,0.00783,0.00783,0.00781,0.00782,642416.0
2023-06-20 13:15:00,0.00782,0.00782,0.00782,0.00782,390065.0
2023-06-20 13:30:00,0.00783,0.00783,0.00776,0.00777,1942523.0
2023-06-20 13:45:00,0.00777,0.00779,0.00773,0.00775,2243181.0
2023-06-20 14:00:00,0.00774,0.00777,0.00771,0.00775,1840808.0
2023-06-20 14:15:00,0.00774,0.00774,0.00766,0.00768,2325843.0
2023-06-20 14:30:00,0.00769,0.00771,0.00769,0.0077,632347.0
2023-06-20 14:45:00,0.00771,0.00774,0.0077,0.00771,574203.0
2023-06-20 15:00:00,0.00772,0.00773,0.00769,0.0077,986717.0
2023-06-20 15:15:00,0.00769,0.00773,0.00769,0.00773,483422.0
2023-06-20 15:30:00,0.00773,0.00773,0.00771,0.00773,68407.0
2023-06-20 15:45:00,0.00773,0.00776,0.00771,0.00774,1436584.0
2023-06-20 16:00:00,0.00774,0.00774,0.00771,0.00773,1643061.0
2023-06-20 16:15:00,0.00773,0.00779,0.00772,0.00778,1380744.0
2023-06-20 16:30:00,0.00779,0.00779,0.00775,0.00776,808080.0
2023-06-20 16:45:00,0.00775,0.00776,0.00773,0.00774,864082.0
2023-06-20 17:00:00,0.00774,0.00777,0.00773,0.00775,2935989.0
2023-06-20 17:15:00,0.00774,0.00777,0.00771,0.00772,6779733.0
2023-06-20 17:30:00,0.00771,0.00773,0.00767,0.0077,2527835.0
2023-06-20 17:45:00,0.00771,0.00781,0.00771,0.00775,4647985.0
2023-06-20 18:00:00,0.00776,0.00785,0.00774,0.00784,3901428.0
2023-06-20 18:15:00,0.00786,0.00792,0.00785,0.00788,4296882.0
2023-06-20 18:30:00,0.00788,0.00789,0.00783,0.00788,1369922.0
2023-06-20 18:45:00,0.00789,0.00794,0.00788,0.00794,1558315.0
2023-06-20 19:00:00,0.00794,0.00795,0.00787,0.00791,2950535.0
2023-06-20 19:15:00,0.00792,0.00793,0.0079,0.00793,1669425.0
2023-06-20 19:30:00,0.00793,0.00797,0.00793,0.00796,752667.0
2023-06-20 19:45:00,0.00797,0.00802,0.00796,0.008,2837202.0
2023-06-20 20:00:00,0.00801,0.00803,0.00795,0.00795,5501324.0
2023-06-20 20:15:00,0.00795,0.008,0.00795,0.00799,1538538.0
2023-06-20 20:30:00,0.00799,0.00799,0.00795,0.00799,2599100.0
2023-06-20 20:45:00,0.00799,0.00807,0.00799,0.00801,4894394.0
2023-06-20 21:00:00,0.00801,0.00803,0.00799,0.00802,1010801.0
2023-06-20 21:15:00,0.00802,0.00802,0.00797,0.00798,1597937.0
2023-06-20 21:30:00,0.00797,0.008,0.00797,0.00798,1306736.0
2023-06-20 21:45:00,0.00798,0.00798,0.00794,0.00795,1011812.0
2023-06-20 22:00:00,0.00796,0.00803,0.00796,0.00803,2693916.0
2023-06-20 22:15:00,0.00803,0.00806,0.00803,0.00805,1366548.0
2023-06-20 22:30:00,0.00806,0.00806,0.00802,0.00804,2900256.0
2023-06-20 22:45:00,0.00804,0.00805,0.00802,0.00803,619421.0
2023-06-20 23:00:00,0.00803,0.00805,0.00803,0.00803,708719.0
2023-06-20 23:15:00,0.00803,0.00805,0.00801,0.00805,1491212.0
2023-06-20 23:30:00,0.00805,0.00805,0.00802,0.00803,1903986.0
2023-06-20 23:45:00,0.00803,0.00806,0.00803,0.00805,1121228.0
2023-06-21 00:00:00,0.00805,0.00805,0.00802,0.00804,994053.0
2023-06-21 00:15:00,0.00804,0.00807,0.00801,0.00805,3484325.0
2023-06-21 00:30:00,0.00805,0.00807,0.00804,0.00806,824423.0
2023-06-21 00:45:00,0.00807,0.00812,0.00807,0.0081,1622938.0
2023-06-21 01:00:00,0.00811,0.00839,0.0081,0.00831,32200118.0
2023-06-21 01:15:00,0.00832,0.00842,0.0083,0.00838,6442247.0
2023-06-21 01:30:00,0.00839,0.00839,0.0083,0.00832,1373031.0
2023-06-21 01:45:00,0.00831,0.00832,0.00825,0.00825,3251576.0
2023-06-21 02:00:00,0.00826,0.00827,0.00824,0.00824,2818280.0
2023-06-21 02:15:00,0.00823,0.00827,0.00821,0.00826,984386.0
2023-06-21 02:30:00,0.00826,0.00827,0.00824,0.00826,601061.0
2023-06-21 02:45:00,0.00827,0.00831,0.00824,0.00831,3358857.0
2023-06-21 03:00:00,0.0083,0.0083,0.00827,0.00827,1588607.0
2023-06-21 03:15:00,0.00827,0.00828,0.00825,0.00827,375644.0
2023-06-21 03:30:00,0.00828,0.0083,0.00828,0.0083,155364.0
2023-06-21 03:45:00,0.00829,0.00829,0.00827,0.00828,710718.0
2023-06-21 04:00:00,0.00829,0.00829,0.00824,0.00824,348122.0
2023-06-21 04:15:00,0.00825,0.00826,0.00824,0.00825,989728.0
2023-06-21 04:30:00,0.00826,0.00826,0.00823,0.00825,715110.0
2023-06-21 04:45:00,0.00825,0.00826,0.00824,0.00826,1343227.0
2023-06-21 05:00:00,0.00826,0.00827,0.00826,0.00827,152904.0
2023-06-21 05:15:00,0.00829,0.0083,0.00829,0.0083,396641.0
2023-06-21 05:30:00,0.00828,0.00828,0.00824,0.00826,937380.0
2023-06-21 05:45:00,0.00829,0.00833,0.00829,0.00833,2458646.0
2023-06-21 06:00:00,0.00833,0.00834,0.00828,0.00828,1809643.0
2023-06-21 06:15:00,0.00828,0.00831,0.00827,0.00829,1606705.0
2023-06-21 06:30:00,0.00829,0.0083,0.00823,0.00826,2940234.0
2023-06-21 06:45:00,0.00826,0.00827,0.00823,0.00825,1190166.0
2023-06-21 07:00:00,0.00825,0.00825,0.00819,0.00819,3509818.0
2023-06-21 07:15:00,0.00819,0.00822,0.00819,0.0082,1637043.0
2023-06-21 07:30:00,0.00821,0.00821,0.00818,0.0082,565417.0
2023-06-21 07:45:00,0.00819,0.0082,0.00816,0.00816,1607259.0
2023-06-21 08:00:00,0.00817,0.0082,0.00815,0.00816,4269486.0
2023-06-21 08:15:00,0.00817,0.00818,0.00812,0.00813,1876424.0
2023-06-21 08:30:00,0.00813,0.00814,0.0081,0.0081,3292053.0
2023-06-21 08:45:00,0.00811,0.00811,0.00808,0.00808,1519844.0
2023-06-21 09:00:00,0.00809,0.00814,0.00809,0.00814,1409662.0
2023-06-21 09:15:00,0.00815,0.00818,0.00814,0.00817,1329877.0
2023-06-21 09:30:00,0.00817,0.00818,0.00816,0.00818,517356.0
2023-06-21 09:45:00,0.00819,0.0082,0.00816,0.00819,838476.0
2023-06-21 10:00:00,0.00819,0.0082,0.00817,0.00819,481346.0
2023-06-21 10:15:00,0.0082,0.00822,0.00818,0.00821,1671904.0
2023-06-21 10:30:00,0.00821,0.00822,0.00814,0.00816,3074815.0
2023-06-21 10:45:00,0.00817,0.00818,0.00814,0.00815,2539323.0
2023-06-21 11:00:00,0.00815,0.00817,0.00813,0.00817,1266846.0
2023-06-21 11:15:00,0.00816,0.0082,0.00816,0.0082,1445937.0
2023-06-21 11:30:00,0.0082,0.00821,0.00819,0.0082,1617827.0
2023-06-21 11:45:00,0.0082,0.00821,0.00818,0.00819,966518.0
2023-06-21 12:00:00,0.00818,0.00822,0.00816,0.00819,1605069.0
2023-06-21 12:15:00,0.0082,0.00823,0.00819,0.00822,3310875.0
2023-06-21 12:30:00,0.00822,0.00822,0.00816,0.00816,1308915.0
2023-06-21 12:45:00,0.00817,0.00817,0.00813,0.00814,912952.0
2023-06-21 13:00:00,0.00814,0.00817,0.00814,0.00816,855183.0
2023-06-21 13:15:00,0.00817,0.00817,0.00815,0.00817,591182.0
2023-06-21 13:30:00,0.00816,0.00817,0.00814,0.00817,391828.0
2023-06-21 13:45:00,0.00816,0.00821,0.00816,0.00818,2471728.0
2023-06-21 14:00:00,0.00817,0.00819,0.00813,0.00817,3219737.0
2023-06-21 14:15:00,0.00817,0.00821,0.00816,0.00819,1717174.0
2023-06-21 14:30:00,0.0082,0.00823,0.00819,0.00819,2583732.0
2023-06-21 14:45:00,0.00819,0.00825,0.00819,0.00824,2131443.0
2023-06-21 15:00:00,0.00825,0.00826,0.00821,0.00826,931321.0
2023-06-21 15:15:00,0.00825,0.00835,0.00825,0.00831,5297332.0
2023-06-21 15:30:00,0.00831,0.00832,0.00825,0.00827,1976355.0
2023-06-21 15:45:00,0.00826,0.00828,0.00825,0.00827,1172999.0
2023-06-21 16:00:00,0.00826,0.00837,0.00825,0.00834,3939945.0
2023-06-21 16:15:00,0.00835,0.00843,0.00835,0.0084,5352025.0
2023-06-21 16:30:00,0.00842,0.00844,0.00835,0.00844,7897301.0
2023-06-21 16:45:00,0.00842,0.00842,0.00831,0.00832,2413722.0
2023-06-21 17:00:00,0.00832,0.00838,0.00824,0.00828,3511405.0
2023-06-21 17:15:00,0.00827,0.00835,0.00827,0.00832,2170673.0
2023-06-21 17:30:00,0.00832,0.00834,0.00829,0.00829,2080762.0
2023-06-21 17:45:00,0.0083,0.00835,0.0083,0.00835,2274062.0
2023-06-21 18:00:00,0.00836,0.00839,0.00835,0.00839,1250353.0
2023-06-21 18:15:00,0.00838,0.00844,0.00838,0.00841,2754269.0
2023-06-21 18:30:00,0.00842,0.00849,0.00841,0.00844,4581156.0
2023-06-21 18:45:00,0.00844,0.00844,0.00838,0.00839,1671618.0
2023-06-21 19:00:00,0.00839,0.00841,0.00835,0.00838,1849305.0
2023-06-21 19:15:00,0.00837,0.00839,0.00833,0.00837,3213952.0
2023-06-21 19:30:00,0.00836,0.00838,0.00835,0.00835,852388.0
2023-06-21 19:45:00,0.00836,0.0084,0.00835,0.0084,865211.0
2023-06-21 20:00:00,0.0084,0.0084,0.00836,0.0084,1219235.0
2023-06-21 20:15:00,0.00839,0.00842,0.00836,0.00841,858979.0
2023-06-21 20:30:00,0.00842,0.00843,0.00837,0.0084,1751688.0
2023-06-21 20:45:00,0.00838,0.00838,0.00831,0.00835,2204374.0
2023-06-21 21:00:00,0.00834,0.00835,0.00829,0.00835,2577520.0
2023-06-21 21:15:00,0.00835,0.00836,0.00835,0.00835,1206663.0
2023-06-21 21:30:00,0.00835,0.00837,0.00831,0.00831,531045.0
2023-06-21 21:45:00,0.00832,0.00837,0.00832,0.00836,1439039.0
2023-06-21 22:00:00,0.00836,0.0084,0.00836,0.00839,1839994.0
2023-06-21 22:15:00,0.00839,0.00843,0.00839,0.00842,756266.0
2023-06-21 22:30:00,0.00842,0.00845,0.00841,0.00845,835827.0
2023-06-21 22:45:00,0.00844,0.00848,0.00844,0.00846,1781031.0
2023-06-21 23:00:00,0.00845,0.00847,0.00844,0.00845,1721258.0
2023-06-21 23:15:00,0.00845,0.00849,0.00844,0.00847,1009732.0
2023-06-21 23:30:00,0.00847,0.00848,0.00844,0.00845,950863.0
2023-06-21 23:45:00,0.00845,0.00847,0.00841,0.00842,2008514.0
2023-06-22 00:00:00,0.00842,0.00844,0.00837,0.00842,4112143.0
2023-06-22 00:15:00,0.00842,0.00851,0.0084,0.00851,2525803.0
2023-06-22 00:30:00,0.0085,0.00855,0.00846,0.00855,2870934.0
2023-06-22 00:45:00,0.00855,0.00858,0.00854,0.00856,2011004.0
2023-06-22 01:00:00,0.00856,0.00864,0.00852,0.00864,1986832.0
2023-06-22 01:15:00,0.00865,0.00874,0.00864,0.00865,4746262.0
2023-06-22 01:30:00,0.00865,0.00875,0.00863,0.00874,3097956.0
2023-06-22 01:45:00,0.00874,0.00875,0.00869,0.00869,2264070.0
2023-06-22 02:00:00,0.0087,0.00873,0.00864,0.00868,2663551.0
2023-06-22 02:15:00,0.0087,0.00873,0.00865,0.00872,1270790.0
2023-06-22 02:30:00,0.00871,0.00873,0.00869,0.00873,2949099.0
2023-06-22 02:45:00,0.00874,0.00883,0.00873,0.00882,9385873.0
