datetime,open,high,low,close,volume
2023-06-22 03:00:00,0.00881,0.00881,0.00873,0.00876,1004898.0
2023-06-22 03:15:00,0.00877,0.00879,0.0087,0.0087,734002.0
2023-06-22 03:30:00,0.00871,0.00873,0.00869,0.0087,941769.0
2023-06-22 03:45:00,0.0087,0.00872,0.00868,0.00869,641328.0
2023-06-22 04:00:00,0.0087,0.0087,0.00863,0.00864,1658861.0
2023-06-22 04:15:00,0.00864,0.00866,0.00862,0.00864,1515741.0
2023-06-22 04:30:00,0.00864,0.00869,0.00863,0.00868,692558.0
2023-06-22 04:45:00,0.00869,0.0087,0.00866,0.00868,1479861.0
2023-06-22 05:00:00,0.00867,0.00869,0.00864,0.00866,1384613.0
2023-06-22 05:15:00,0.00866,0.00871,0.00864,0.0087,2971856.0
2023-06-22 05:30:00,0.0087,0.00871,0.00867,0.00867,1153168.0
2023-06-22 05:45:00,0.00867,0.00867,0.00862,0.00864,1276979.0
2023-06-22 06:00:00,0.00862,0.00862,0.00848,0.00848,6479826.0
2023-06-22 06:15:00,0.00851,0.00856,0.00851,0.00854,2549901.0
2023-06-22 06:30:00,0.00855,0.00855,0.00852,0.00853,1287266.0
2023-06-22 06:45:00,0.00853,0.00856,0.00851,0.00855,1546010.0
2023-06-22 07:00:00,0.00854,0.00857,0.00854,0.00856,905085.0
2023-06-22 07:15:00,0.00856,0.00859,0.00856,0.00856,841960.0
2023-06-22 07:30:00,0.00856,0.00857,0.00855,0.00857,1048204.0
2023-06-22 07:45:00,0.00856,0.00861,0.00856,0.0086,1122815.0
2023-06-22 08:00:00,0.0086,0.00861,0.00858,0.00859,1059123.0
2023-06-22 08:15:00,0.00859,0.0086,0.00858,0.0086,811517.0
2023-06-22 08:30:00,0.0086,0.00864,0.0086,0.0086,1181724.0
2023-06-22 08:45:00,0.0086,0.00861,0.00858,0.00861,331035.0
2023-06-22 09:00:00,0.00862,0.00864,0.00857,0.00862,1917401.0
2023-06-22 09:15:00,0.00861,0.00866,0.00861,0.00866,869088.0
2023-06-22 09:30:00,0.00866,0.00866,0.00863,0.00865,1759785.0
2023-06-22 09:45:00,0.00865,0.00866,0.00862,0.00864,569067.0
2023-06-22 10:00:00,0.00864,0.00869,0.00863,0.00867,1649970.0
2023-06-22 10:15:00,0.00869,0.00873,0.00869,0.00873,1327066.0
2023-06-22 10:30:00,0.00872,0.00872,0.00867,0.00869,1465902.0
2023-06-22 10:45:00,0.00869,0.00869,0.00865,0.00866,1658845.0
2023-06-22 11:00:00,0.00866,0.00866,0.0075,0.00848,27044604.0
2023-06-22 11:15:00,0.00848,0.00851,0.00843,0.00847,4232784.0
2023-06-22 11:30:00,0.00847,0.00848,0.00844,0.00844,3733712.0
2023-06-22 11:45:00,0.00846,0.00846,0.00833,0.00837,4121407.0
2023-06-22 12:00:00,0.00836,0.00846,0.00835,0.00841,4931023.0
2023-06-22 12:15:00,0.00841,0.00843,0.00841,0.00843,1260801.0
2023-06-22 12:30:00,0.00842,0.00852,0.00841,0.00852,3290621.0
2023-06-22 12:45:00,0.00851,0.00852,0.0085,0.00851,930902.0
2023-06-22 13:00:00,0.00848,0.00854,0.00844,0.00849,4987858.0
2023-06-22 13:15:00,0.00847,0.00853,0.00846,0.00849,1560246.0
2023-06-22 13:30:00,0.00849,0.0085,0.00846,0.00846,2638446.0
2023-06-22 13:45:00,0.00846,0.00852,0.00846,0.00848,1070438.0
2023-06-22 14:00:00,0.00848,0.00852,0.00847,0.00852,2330004.0
2023-06-22 14:15:00,0.00851,0.00852,0.00845,0.00847,1950194.0
2023-06-22 14:30:00,0.00847,0.00847,0.00826,0.00831,6495612.0
2023-06-22 14:45:00,0.00834,0.00837,0.0083,0.00831,2785510.0
2023-06-22 15:00:00,0.00832,0.00839,0.00832,0.00835,1849371.0
2023-06-22 15:15:00,0.00836,0.00839,0.00834,0.00834,1539282.0
2023-06-22 15:30:00,0.00835,0.00842,0.00834,0.00841,1117553.0
2023-06-22 15:45:00,0.00841,0.00843,0.00839,0.00839,847394.0
2023-06-22 16:00:00,0.00838,0.00844,0.00838,0.00844,1625970.0
2023-06-22 16:15:00,0.00844,0.00844,0.0084,0.00844,1126669.0
2023-06-22 16:30:00,0.00845,0.00848,0.00842,0.00842,984954.0
2023-06-22 16:45:00,0.00842,0.00842,0.00834,0.00842,1617746.0
2023-06-22 17:00:00,0.00843,0.00848,0.00843,0.00848,765336.0
2023-06-22 17:15:00,0.00848,0.00852,0.00846,0.00851,3578026.0
2023-06-22 17:30:00,0.0085,0.00862,0.0085,0.00858,3381745.0
2023-06-22 17:45:00,0.00857,0.00861,0.00853,0.00854,1376400.0
2023-06-22 18:00:00,0.00856,0.00856,0.00849,0.00852,882166.0
2023-06-22 18:15:00,0.00852,0.00852,0.00848,0.00848,1848562.0
2023-06-22 18:30:00,0.00849,0.00853,0.00846,0.00846,1654524.0
2023-06-22 18:45:00,0.00847,0.00849,0.00845,0.00849,1918455.0
2023-06-22 19:00:00,0.00849,0.00853,0.00848,0.00849,733228.0
2023-06-22 19:15:00,0.00849,0.00852,0.00848,0.00851,1741519.0
2023-06-22 19:30:00,0.00851,0.00856,0.0085,0.00856,1597220.0
2023-06-22 19:45:00,0.00855,0.00858,0.00855,0.00857,791606.0
2023-06-22 20:00:00,0.00858,0.00859,0.00854,0.00857,628486.0
2023-06-22 20:15:00,0.00857,0.00857,0.00851,0.00851,1693065.0
2023-06-22 20:30:00,0.00852,0.00856,0.00851,0.00854,1525127.0
2023-06-22 20:45:00,0.00856,0.00856,0.00853,0.00853,369389.0
2023-06-22 21:00:00,0.00854,0.00856,0.00854,0.00856,102453.0
2023-06-22 21:15:00,0.00855,0.00855,0.0085,0.0085,627292.0
2023-06-22 21:30:00,0.0085,0.00852,0.00848,0.00849,606270.0
2023-06-22 21:45:00,0.0085,0.00853,0.0085,0.00852,76194.0
2023-06-22 22:00:00,0.00852,0.00856,0.00851,0.00851,1496879.0
2023-06-22 22:15:00,0.00851,0.00852,0.00845,0.00845,2910600.0
2023-06-22 22:30:00,0.00845,0.00847,0.00841,0.00843,3818007.0
2023-06-22 22:45:00,0.00842,0.00844,0.00836,0.00836,2826428.0
2023-06-22 23:00:00,0.00836,0.00838,0.00835,0.00837,1197613.0
2023-06-22 23:15:00,0.00837,0.00841,0.00837,0.0084,1110283.0
2023-06-22 23:30:00,0.00841,0.00841,0.00837,0.00837,496823.0
2023-06-22 23:45:00,0.00837,0.00839,0.00835,0.00836,1096807.0
2023-06-23 00:00:00,0.00836,0.00842,0.00835,0.00841,1666278.0
2023-06-23 00:15:00,0.00841,0.00843,0.0084,0.00841,1704971.0
2023-06-23 00:30:00,0.00841,0.00842,0.00839,0.0084,1195093.0
2023-06-23 00:45:00,0.0084,0.00842,0.00837,0.00841,877806.0
2023-06-23 01:00:00,0.00841,0.00843,0.00839,0.00842,780858.0
2023-06-23 01:15:00,0.00843,0.00844,0.00841,0.00843,914316.0
2023-06-23 01:30:00,0.00844,0.00844,0.00841,0.00841,651302.0
2023-06-23 01:45:00,0.00842,0.00842,0.00837,0.00838,759871.0
2023-06-23 02:00:00,0.00837,0.00837,0.00831,0.00835,3568239.0
2023-06-23 02:15:00,0.00836,0.00841,0.00835,0.0084,1107332.0
2023-06-23 02:30:00,0.0084,0.00842,0.00838,0.00841,1959572.0
2023-06-23 02:45:00,0.00841,0.00844,0.0084,0.00842,1164278.0
2023-06-23 03:00:00,0.00844,0.00844,0.00841,0.00843,686605.0
2023-06-23 03:15:00,0.00843,0.00845,0.00842,0.00844,810937.0
2023-06-23 03:30:00,0.00843,0.00845,0.00842,0.00844,431272.0
2023-06-23 03:45:00,0.00844,0.00845,0.00843,0.00845,324282.0
2023-06-23 04:00:00,0.00844,0.00847,0.00843,0.00845,293340.0
2023-06-23 04:15:00,0.00844,0.00846,0.00843,0.00845,628210.0
2023-06-23 04:30:00,0.00845,0.00847,0.00845,0.00846,381116.0
2023-06-23 04:45:00,0.00847,0.00853,0.00846,0.00849,4396513.0
2023-06-23 05:00:00,0.00849,0.00851,0.00846,0.0085,1548756.0
2023-06-23 05:15:00,0.00849,0.00855,0.00849,0.00854,686327.0
2023-06-23 05:30:00,0.00854,0.00856,0.00853,0.00856,672535.0
2023-06-23 05:45:00,0.00855,0.00857,0.00854,0.00856,576701.0
2023-06-23 06:00:00,0.00856,0.00857,0.00855,0.00856,518411.0
2023-06-23 06:15:00,0.00856,0.00859,0.00856,0.00857,530746.0
2023-06-23 06:30:00,0.00857,0.0086,0.00855,0.00855,609181.0
2023-06-23 06:45:00,0.00855,0.00856,0.00852,0.00854,511988.0
2023-06-23 07:00:00,0.00854,0.00854,0.00848,0.00852,1544526.0
2023-06-23 07:15:00,0.00852,0.00855,0.00849,0.00854,1004158.0
2023-06-23 07:30:00,0.00855,0.00859,0.00853,0.00853,1465772.0
2023-06-23 07:45:00,0.00855,0.00856,0.00853,0.00854,2076838.0
2023-06-23 08:00:00,0.00854,0.00857,0.00853,0.00856,378690.0
2023-06-23 08:15:00,0.00856,0.0086,0.00856,0.00857,2924764.0
2023-06-23 08:30:00,0.00857,0.00857,0.00852,0.00853,848741.0
2023-06-23 08:45:00,0.00853,0.00854,0.00851,0.00851,392673.0
2023-06-23 09:00:00,0.00851,0.00853,0.00849,0.00849,1193837.0
2023-06-23 09:15:00,0.0085,0.0085,0.00844,0.00845,1414074.0
2023-06-23 09:30:00,0.00845,0.00846,0.00844,0.00845,894431.0
2023-06-23 09:45:00,0.00844,0.00847,0.00841,0.00847,2318078.0
2023-06-23 10:00:00,0.00846,0.00848,0.00843,0.00845,1749315.0
2023-06-23 10:15:00,0.00846,0.00846,0.00839,0.0084,731315.0
2023-06-23 10:30:00,0.00841,0.00845,0.0084,0.00844,1187222.0
2023-06-23 10:45:00,0.00843,0.00847,0.00843,0.00847,1299691.0
2023-06-23 11:00:00,0.00847,0.0086,0.00845,0.00859,11155756.0
2023-06-23 11:15:00,0.0086,0.00861,0.00854,0.00857,3849892.0
2023-06-23 11:30:00,0.00858,0.00865,0.00858,0.00864,8444678.0
2023-06-23 11:45:00,0.00863,0.00868,0.00859,0.00862,5003810.0
2023-06-23 12:00:00,0.00861,0.00861,0.00852,0.0086,3675006.0
2023-06-23 12:15:00,0.00859,0.00862,0.00853,0.0086,9267749.0
2023-06-23 12:30:00,0.00861,0.00865,0.00854,0.00856,9098080.0
2023-06-23 12:45:00,0.00856,0.0086,0.00855,0.00856,3886264.0
2023-06-23 13:00:00,0.00856,0.0087,0.00856,0.00869,4128127.0
2023-06-23 13:15:00,0.00869,0.00876,0.00857,0.0086,10383110.0
2023-06-23 13:30:00,0.0086,0.0086,0.00851,0.00856,4033677.0
2023-06-23 13:45:00,0.00855,0.00855,0.00846,0.00848,6220271.0
2023-06-23 14:00:00,0.00849,0.00854,0.00845,0.00852,3695009.0
2023-06-23 14:15:00,0.00852,0.00861,0.00852,0.00858,2487056.0
2023-06-23 14:30:00,0.00859,0.00871,0.00857,0.00867,2934132.0
2023-06-23 14:45:00,0.00867,0.00869,0.00862,0.00863,2730330.0
2023-06-23 15:00:00,0.00865,0.0087,0.00865,0.00865,1759664.0
2023-06-23 15:15:00,0.00865,0.00871,0.00862,0.00864,2127030.0
2023-06-23 15:30:00,0.00865,0.00876,0.00865,0.00873,2327761.0
2023-06-23 15:45:00,0.00873,0.00884,0.00869,0.0088,4151614.0
2023-06-23 16:00:00,0.00882,0.0089,0.00876,0.00888,6298058.0
2023-06-23 16:15:00,0.00887,0.00887,0.00875,0.00878,11647239.0
2023-06-23 16:30:00,0.00878,0.00886,0.00876,0.00882,4517540.0
2023-06-23 16:45:00,0.00882,0.0089,0.00881,0.00884,3528320.0
2023-06-23 17:00:00,0.00885,0.00895,0.00883,0.00893,3178623.0
2023-06-23 17:15:00,0.00893,0.00893,0.00886,0.00888,1408177.0
2023-06-23 17:30:00,0.00888,0.0089,0.00884,0.0089,1233987.0
2023-06-23 17:45:00,0.0089,0.0089,0.00886,0.00889,1705888.0
2023-06-23 18:00:00,0.0089,0.00893,0.00886,0.00886,3835622.0
2023-06-23 18:15:00,0.00886,0.00886,0.00882,0.00883,2838372.0
2023-06-23 18:30:00,0.00883,0.00883,0.00874,0.0088,2094466.0
2023-06-23 18:45:00,0.0088,0.00882,0.00879,0.0088,917615.0
2023-06-23 19:00:00,0.0088,0.00882,0.00879,0.00882,694874.0
2023-06-23 19:15:00,0.00883,0.00884,0.00881,0.00881,1056118.0
2023-06-23 19:30:00,0.00881,0.00881,0.00873,0.00878,1878360.0
2023-06-23 19:45:00,0.00879,0.0088,0.00878,0.0088,1553527.0
2023-06-23 20:00:00,0.0088,0.00885,0.0088,0.00883,1196158.0
2023-06-23 20:15:00,0.00883,0.00885,0.00881,0.00883,2694519.0
2023-06-23 20:30:00,0.00883,0.00884,0.00881,0.00884,1772574.0
2023-06-23 20:45:00,0.00883,0.00886,0.00883,0.00885,1311915.0
2023-06-23 21:00:00,0.00884,0.0089,0.00884,0.0089,1944614.0
2023-06-23 21:15:00,0.00889,0.0089,0.00883,0.00887,736551.0
2023-06-23 21:30:00,0.00887,0.00887,0.00878,0.00879,3195862.0
2023-06-23 21:45:00,0.00879,0.00879,0.00869,0.00875,3321975.0
2023-06-23 22:00:00,0.00875,0.00876,0.0087,0.00873,1848624.0
2023-06-23 22:15:00,0.00873,0.00874,0.00869,0.00872,730519.0
2023-06-23 22:30:00,0.00872,0.00875,0.00872,0.00874,454155.0
2023-06-23 22:45:00,0.00875,0.00876,0.00874,0.00876,1458582.0
2023-06-23 23:00:00,0.00876,0.00877,0.00875,0.00876,283807.0
2023-06-23 23:15:00,0.00875,0.00877,0.00875,0.00875,1031966.0
2023-06-23 23:30:00,0.00874,0.00878,0.00874,0.00876,57196.0
2023-06-23 23:45:00,0.00875,0.00878,0.00872,0.00875,1176036.0
2023-06-24 00:00:00,0.00877,0.00877,0.00868,0.00871,6842515.0
2023-06-24 00:15:00,0.00871,0.00875,0.00871,0.00873,1291388.0
2023-06-24 00:30:00,0.00872,0.00874,0.00868,0.00871,4128190.0
2023-06-24 00:45:00,0.00871,0.00871,0.00865,0.00868,1640754.0
2023-06-24 01:00:00,0.00868,0.00873,0.00867,0.00873,1703347.0
2023-06-24 01:15:00,0.0087,0.00872,0.00868,0.00869,2012810.0
2023-06-24 01:30:00,0.00868,0.0087,0.00866,0.00869,1714116.0
2023-06-24 01:45:00,0.00869,0.00869,0.00864,0.00869,5742280.0
2023-06-24 02:00:00,0.0087,0.00873,0.0087,0.00873,2102335.0
2023-06-24 02:15:00,0.00875,0.00876,0.00874,0.00875,436501.0
2023-06-24 02:30:00,0.00876,0.00877,0.00875,0.00877,554476.0
2023-06-24 02:45:00,0.00877,0.00879,0.00875,0.00878,495889.0
2023-06-24 03:00:00,0.00879,0.00879,0.00876,0.00876,528018.0
2023-06-24 03:15:00,0.00876,0.00879,0.00876,0.00878,532281.0
2023-06-24 03:30:00,0.00878,0.00878,0.00877,0.00877,474343.0
2023-06-24 03:45:00,0.00877,0.00883,0.00876,0.00881,1875385.0
2023-06-24 04:00:00,0.00881,0.00881,0.00875,0.00879,511025.0
2023-06-24 04:15:00,0.00879,0.00882,0.00879,0.00882,858795.0
2023-06-24 04:30:00,0.00882,0.00883,0.0088,0.0088,345210.0
2023-06-24 04:45:00,0.0088,0.00881,0.00879,0.00879,478996.0
2023-06-24 05:00:00,0.00879,0.00881,0.00877,0.00881,1350087.0
2023-06-24 05:15:00,0.00881,0.00883,0.0088,0.0088,605771.0
2023-06-24 05:30:00,0.00882,0.00882,0.00878,0.00878,553825.0
2023-06-24 05:45:00,0.00879,0.00881,0.00878,0.00881,405705.0
2023-06-24 06:00:00,0.00881,0.00881,0.00875,0.00875,957360.0
2023-06-24 06:15:00,0.00875,0.00876,0.00869,0.00873,2064738.0
2023-06-24 06:30:00,0.00873,0.00873,0.00871,0.00872,640000.0
2023-06-24 06:45:00,0.00873,0.00873,0.00871,0.00873,618664.0
2023-06-24 07:00:00,0.00872,0.00873,0.00865,0.00867,1866285.0
2023-06-24 07:15:00,0.00866,0.00869,0.00866,0.00868,493412.0
2023-06-24 07:30:00,0.00868,0.00869,0.00861,0.00862,878565.0
2023-06-24 07:45:00,0.0086,0.00864,0.00859,0.00861,1476984.0
2023-06-24 08:00:00,0.00861,0.00867,0.00861,0.00867,832766.0
2023-06-24 08:15:00,0.00866,0.00866,0.00865,0.00866,898075.0
2023-06-24 08:30:00,0.00865,0.00865,0.00861,0.00862,485731.0
2023-06-24 08:45:00,0.00862,0.00864,0.00861,0.00864,671345.0
2023-06-24 09:00:00,0.00863,0.00865,0.00862,0.00864,820137.0
2023-06-24 09:15:00,0.00865,0.00866,0.00863,0.00863,671495.0
2023-06-24 09:30:00,0.00863,0.00863,0.00861,0.00863,359658.0
2023-06-24 09:45:00,0.00863,0.00864,0.00862,0.00864,241498.0
2023-06-24 10:00:00,0.00864,0.00867,0.00864,0.00866,496881.0
2023-06-24 10:15:00,0.00866,0.00866,0.00864,0.00865,465483.0
2023-06-24 10:30:00,0.00864,0.00866,0.00864,0.00865,635662.0
2023-06-24 10:45:00,0.00865,0.00866,0.00865,0.00866,512661.0
2023-06-24 11:00:00,0.00866,0.0087,0.00865,0.0087,2710688.0
2023-06-24 11:15:00,0.00869,0.0087,0.00865,0.00869,982432.0
2023-06-24 11:30:00,0.00868,0.00872,0.00868,0.00871,1271935.0
2023-06-24 11:45:00,0.0087,0.00872,0.0087,0.00871,272875.0
2023-06-24 12:00:00,0.00869,0.00875,0.00869,0.00873,1665164.0
2023-06-24 12:15:00,0.00873,0.00883,0.00873,0.00878,2902567.0
2023-06-24 12:30:00,0.00879,0.00882,0.00878,0.0088,1415252.0
2023-06-24 12:45:00,0.0088,0.00882,0.00878,0.0088,1630205.0
2023-06-24 13:00:00,0.00879,0.00881,0.00875,0.00877,1500482.0
2023-06-24 13:15:00,0.00878,0.00879,0.00873,0.00876,918148.0
2023-06-24 13:30:00,0.00874,0.0088,0.00874,0.00875,797451.0
2023-06-24 13:45:00,0.00876,0.00878,0.00871,0.00876,2908650.0
2023-06-24 14:00:00,0.00875,0.00879,0.00872,0.00879,1509750.0
2023-06-24 14:15:00,0.00878,0.00882,0.00877,0.00882,1982475.0
2023-06-24 14:30:00,0.00883,0.00899,0.00883,0.00894,7184227.0
2023-06-24 14:45:00,0.00894,0.00899,0.00891,0.00898,2236189.0
2023-06-24 15:00:00,0.00898,0.009,0.00895,0.00896,2785064.0
2023-06-24 15:15:00,0.00898,0.00898,0.00888,0.0089,3277830.0
2023-06-24 15:30:00,0.00889,0.00892,0.00874,0.0088,8932539.0
2023-06-24 15:45:00,0.00879,0.00882,0.00867,0.00867,9915441.0
2023-06-24 16:00:00,0.00866,0.00871,0.00857,0.00871,7150186.0
2023-06-24 16:15:00,0.00872,0.00882,0.00872,0.00875,5229570.0
2023-06-24 16:30:00,0.00876,0.00877,0.00864,0.00864,10207351.0
2023-06-24 16:45:00,0.00864,0.00868,0.00863,0.00866,2521395.0
2023-06-24 17:00:00,0.00866,0.00879,0.00866,0.00872,2651007.0
2023-06-24 17:15:00,0.00872,0.00876,0.00871,0.00873,1695145.0
2023-06-24 17:30:00,0.00873,0.00873,0.00864,0.00865,1439196.0
2023-06-24 17:45:00,0.00865,0.00868,0.00862,0.00863,2724039.0
2023-06-24 18:00:00,0.00864,0.00866,0.00861,0.00863,2810471.0
2023-06-24 18:15:00,0.00863,0.00863,0.0086,0.00861,889142.0
2023-06-24 18:30:00,0.00861,0.00861,0.00857,0.00859,1758017.0
2023-06-24 18:45:00,0.00858,0.0086,0.00857,0.00859,665883.0
2023-06-24 19:00:00,0.00859,0.00861,0.00859,0.00861,607210.0
2023-06-24 19:15:00,0.00862,0.00863,0.00858,0.00859,1997992.0
2023-06-24 19:30:00,0.00858,0.00859,0.00854,0.00856,1230193.0
2023-06-24 19:45:00,0.00855,0.00855,0.00853,0.00855,740544.0
2023-06-24 20:00:00,0.00853,0.00855,0.00849,0.00852,1022113.0
2023-06-24 20:15:00,0.0085,0.00852,0.00849,0.00849,774491.0
2023-06-24 20:30:00,0.00848,0.00851,0.00847,0.00848,895091.0
2023-06-24 20:45:00,0.00848,0.00852,0.00845,0.0085,1773451.0
2023-06-24 21:00:00,0.0085,0.0085,0.00844,0.00844,919058.0
2023-06-24 21:15:00,0.00844,0.0085,0.00844,0.00849,1123769.0
2023-06-24 21:30:00,0.0085,0.00852,0.00849,0.0085,610389.0
2023-06-24 21:45:00,0.00849,0.0085,0.00848,0.00848,200796.0
2023-06-24 22:00:00,0.00849,0.00853,0.00849,0.00852,1157743.0
2023-06-24 22:15:00,0.00852,0.00855,0.00851,0.00854,1388169.0
2023-06-24 22:30:00,0.00853,0.00854,0.00852,0.00853,653758.0
2023-06-24 22:45:00,0.00851,0.00854,0.00851,0.00853,900718.0
2023-06-24 23:00:00,0.00854,0.00859,0.00854,0.00857,1196762.0
2023-06-24 23:15:00,0.00858,0.00859,0.00856,0.00859,357174.0
2023-06-24 23:30:00,0.00859,0.00859,0.00857,0.00857,367739.0
2023-06-24 23:45:00,0.00857,0.0086,0.00856,0.00859,883685.0
2023-06-25 00:00:00,0.00859,0.00861,0.00859,0.00859,1028727.0
2023-06-25 00:15:00,0.00861,0.00861,0.00855,0.00856,1641863.0
2023-06-25 00:30:00,0.00857,0.00858,0.00851,0.00852,2663620.0
2023-06-25 00:45:00,0.00853,0.00856,0.00853,0.00856,1946072.0
2023-06-25 01:00:00,0.00855,0.0086,0.00855,0.0086,4320891.0
2023-06-25 01:15:00,0.00861,0.00864,0.00861,0.00864,2073455.0
2023-06-25 01:30:00,0.00863,0.00864,0.00862,0.00864,396378.0
2023-06-25 01:45:00,0.00865,0.00866,0.00863,0.00865,1568991.0
2023-06-25 02:00:00,0.00865,0.00866,0.00864,0.00866,522084.0
2023-06-25 02:15:00,0.00867,0.00873,0.00867,0.00872,1179315.0
2023-06-25 02:30:00,0.00872,0.00882,0.00872,0.00882,3383600.0
2023-06-25 02:45:00,0.00882,0.0089,0.00882,0.00887,2670307.0
2023-06-25 03:00:00,0.00887,0.00899,0.00887,0.00895,3250912.0
2023-06-25 03:15:00,0.00896,0.00899,0.00891,0.00893,3857156.0
2023-06-25 03:30:00,0.00893,0.00908,0.00893,0.00903,6251772.0
2023-06-25 03:45:00,0.00903,0.00906,0.00901,0.00904,1942512.0
2023-06-25 04:00:00,0.00905,0.00905,0.00901,0.00902,1018676.0
2023-06-25 04:15:00,0.00903,0.00904,0.009,0.00902,1134814.0
2023-06-25 04:30:00,0.00901,0.00903,0.00897,0.00898,1787380.0
2023-06-25 04:45:00,0.00899,0.009,0.00899,0.00899,828693.0
2023-06-25 05:00:00,0.009,0.00902,0.00895,0.00897,2321058.0
2023-06-25 05:15:00,0.00897,0.00897,0.00892,0.00896,1253942.0
2023-06-25 05:30:00,0.00898,0.00906,0.00898,0.00904,1624967.0
2023-06-25 05:45:00,0.00904,0.00905,0.00898,0.009,2313979.0
2023-06-25 06:00:00,0.00899,0.009,0.00897,0.00899,764754.0
2023-06-25 06:15:00,0.00901,0.00914,0.009,0.00911,4139372.0
2023-06-25 06:30:00,0.00914,0.00916,0.00908,0.00909,1520925.0
2023-06-25 06:45:00,0.00911,0.00913,0.00908,0.0091,1261258.0
2023-06-25 07:00:00,0.00909,0.0091,0.00904,0.00906,1794654.0
2023-06-25 07:15:00,0.00905,0.00906,0.00899,0.00903,4384848.0
2023-06-25 07:30:00,0.00901,0.00916,0.00898,0.00914,4437006.0
2023-06-25 07:45:00,0.00914,0.00917,0.00907,0.00916,3200847.0
2023-06-25 08:00:00,0.00916,0.00919,0.00913,0.00915,4914281.0
2023-06-25 08:15:00,0.00915,0.00919,0.00912,0.00916,3514331.0
2023-06-25 08:30:00,0.00917,0.00926,0.00917,0.00919,4009607.0
2023-06-25 08:45:00,0.00918,0.00924,0.00917,0.00918,1656935.0
2023-06-25 09:00:00,0.00918,0.0092,0.00912,0.00912,1275617.0
2023-06-25 09:15:00,0.00913,0.00919,0.00909,0.00909,4638282.0
2023-06-25 09:30:00,0.00909,0.00915,0.00907,0.00914,2214997.0
2023-06-25 09:45:00,0.00914,0.00922,0.00913,0.00917,1105786.0
2023-06-25 10:00:00,0.00917,0.00923,0.00917,0.0092,1523592.0
2023-06-25 10:15:00,0.0092,0.00923,0.00917,0.00921,1909528.0
2023-06-25 10:30:00,0.0092,0.00928,0.00916,0.00927,5014008.0
2023-06-25 10:45:00,0.00927,0.00935,0.00924,0.00926,7900867.0
2023-06-25 11:00:00,0.00926,0.00926,0.0091,0.00912,7903561.0
2023-06-25 11:15:00,0.00912,0.00912,0.00907,0.00911,2412537.0
2023-06-25 11:30:00,0.0091,0.00912,0.00908,0.0091,1233699.0
2023-06-25 11:45:00,0.00909,0.0091,0.00905,0.0091,1468107.0
2023-06-25 12:00:00,0.00911,0.00911,0.009,0.00902,4824112.0
2023-06-25 12:15:00,0.00902,0.00903,0.00895,0.00897,5084391.0
2023-06-25 12:30:00,0.00897,0.00898,0.00893,0.00896,1415089.0
2023-06-25 12:45:00,0.00896,0.00901,0.00896,0.009,1424113.0
2023-06-25 13:00:00,0.00899,0.00901,0.00888,0.00892,3167133.0
2023-06-25 13:15:00,0.00892,0.00892,0.00877,0.00879,11375576.0
2023-06-25 13:30:00,0.00879,0.00883,0.00871,0.00878,4649884.0
2023-06-25 13:45:00,0.00878,0.00881,0.00876,0.00879,1897199.0
2023-06-25 14:00:00,0.00878,0.00881,0.00877,0.0088,1278257.0
2023-06-25 14:15:00,0.0088,0.00883,0.00879,0.00882,2226246.0
2023-06-25 14:30:00,0.00883,0.00885,0.00881,0.00882,2615075.0
2023-06-25 14:45:00,0.00881,0.00883,0.00878,0.00879,5448852.0
2023-06-25 15:00:00,0.00879,0.00883,0.00874,0.00883,3533417.0
2023-06-25 15:15:00,0.00883,0.00885,0.00882,0.00885,1324142.0
2023-06-25 15:30:00,0.00885,0.00887,0.00884,0.00886,1152544.0
2023-06-25 15:45:00,0.00886,0.00889,0.00885,0.00888,1593775.0
2023-06-25 16:00:00,0.00888,0.00893,0.00886,0.00887,2210731.0
