datetime,open,high,low,close,volume
2023-06-25 16:15:00,0.00887,0.00897,0.00887,0.00896,1970698.0
2023-06-25 16:30:00,0.00895,0.00897,0.00894,0.00897,1163891.0
2023-06-25 16:45:00,0.00897,0.00899,0.00896,0.00898,491386.0
2023-06-25 17:00:00,0.00899,0.00899,0.00894,0.00896,976169.0
2023-06-25 17:15:00,0.00895,0.00896,0.00889,0.00889,3431428.0
2023-06-25 17:30:00,0.00889,0.0089,0.00883,0.00885,2291773.0
2023-06-25 17:45:00,0.00884,0.00891,0.00884,0.00891,1911778.0
2023-06-25 18:00:00,0.0089,0.0089,0.00882,0.00882,3574651.0
2023-06-25 18:15:00,0.00884,0.00888,0.00882,0.00884,1246253.0
2023-06-25 18:30:00,0.00884,0.00885,0.00881,0.00885,1999830.0
2023-06-25 18:45:00,0.00886,0.0089,0.00886,0.0089,859301.0
2023-06-25 19:00:00,0.0089,0.0089,0.00886,0.00886,671679.0
2023-06-25 19:15:00,0.00887,0.00887,0.00883,0.00885,882814.0
2023-06-25 19:30:00,0.00885,0.00885,0.00878,0.00881,1387162.0
2023-06-25 19:45:00,0.00881,0.00884,0.00881,0.00884,483287.0
2023-06-25 20:00:00,0.00884,0.00887,0.00881,0.00887,3316559.0
2023-06-25 20:15:00,0.00887,0.00888,0.00887,0.00887,339213.0
2023-06-25 20:30:00,0.00886,0.00886,0.00884,0.00885,458467.0
2023-06-25 20:45:00,0.00885,0.00887,0.00877,0.0088,1754610.0
2023-06-25 21:00:00,0.0088,0.00882,0.00878,0.00881,630306.0
2023-06-25 21:15:00,0.00881,0.00885,0.00881,0.00884,556577.0
2023-06-25 21:30:00,0.00884,0.00885,0.0088,0.00884,2154556.0
2023-06-25 21:45:00,0.00884,0.00888,0.00884,0.00887,85803.0
2023-06-25 22:00:00,0.00887,0.00891,0.00887,0.0089,784649.0
2023-06-25 22:15:00,0.00891,0.00895,0.00891,0.00895,970847.0
2023-06-25 22:30:00,0.00894,0.00895,0.00893,0.00893,439844.0
2023-06-25 22:45:00,0.00893,0.00893,0.00892,0.00892,188245.0
2023-06-25 23:00:00,0.00891,0.00891,0.00889,0.0089,671031.0
2023-06-25 23:15:00,0.00888,0.00888,0.00885,0.00886,1220842.0
2023-06-25 23:30:00,0.00885,0.00887,0.00885,0.00887,189195.0
2023-06-25 23:45:00,0.00885,0.00887,0.00884,0.00884,937183.0
2023-06-26 00:00:00,0.00885,0.00888,0.00877,0.00879,3700561.0
2023-06-26 00:15:00,0.00879,0.00883,0.00877,0.00879,1343152.0
2023-06-26 00:30:00,0.00879,0.00881,0.00877,0.00877,1045053.0
2023-06-26 00:45:00,0.00877,0.00877,0.00868,0.00871,1382476.0
2023-06-26 01:00:00,0.0087,0.0087,0.00857,0.00861,7401160.0
2023-06-26 01:15:00,0.00862,0.00868,0.00861,0.00868,1449827.0
2023-06-26 01:30:00,0.00869,0.00871,0.00866,0.00867,1151842.0
2023-06-26 01:45:00,0.00866,0.00867,0.00863,0.00865,1485635.0
2023-06-26 02:00:00,0.00865,0.00868,0.00853,0.00862,7953059.0
2023-06-26 02:15:00,0.00862,0.00862,0.00851,0.00853,4783898.0
2023-06-26 02:30:00,0.00853,0.00857,0.00853,0.00855,818540.0
2023-06-26 02:45:00,0.00854,0.00856,0.00854,0.00856,712957.0
2023-06-26 03:00:00,0.00856,0.00856,0.00852,0.00852,500918.0
2023-06-26 03:15:00,0.00853,0.00864,0.00853,0.00857,4244322.0
2023-06-26 03:30:00,0.00856,0.00856,0.00854,0.00856,481174.0
2023-06-26 03:45:00,0.00857,0.00857,0.00854,0.00857,299412.0
2023-06-26 04:00:00,0.00858,0.00859,0.00855,0.00855,563365.0
2023-06-26 04:15:00,0.00856,0.00857,0.00852,0.00854,672503.0
2023-06-26 04:30:00,0.00853,0.00857,0.00853,0.00856,863095.0
2023-06-26 04:45:00,0.00857,0.00859,0.00857,0.00859,356279.0
2023-06-26 05:00:00,0.00858,0.00858,0.00852,0.00852,1329507.0
2023-06-26 05:15:00,0.00852,0.00852,0.00845,0.00848,3518464.0
2023-06-26 05:30:00,0.00848,0.00851,0.00845,0.0085,1553043.0
2023-06-26 05:45:00,0.0085,0.00851,0.00848,0.00848,605852.0
2023-06-26 06:00:00,0.00849,0.00849,0.00847,0.00849,554070.0
2023-06-26 06:15:00,0.00849,0.00853,0.00848,0.00852,2431742.0
2023-06-26 06:30:00,0.00853,0.00857,0.00852,0.00857,1803871.0
2023-06-26 06:45:00,0.00857,0.00865,0.00856,0.00865,2260249.0
2023-06-26 07:00:00,0.00866,0.00871,0.00865,0.0087,2381241.0
2023-06-26 07:15:00,0.00869,0.00869,0.00865,0.00866,1193072.0
2023-06-26 07:30:00,0.00865,0.00866,0.00861,0.00862,740707.0
2023-06-26 07:45:00,0.00863,0.00867,0.00863,0.00866,618624.0
2023-06-26 08:00:00,0.00866,0.00866,0.00862,0.00866,1064470.0
2023-06-26 08:15:00,0.00865,0.00866,0.00861,0.00864,416713.0
2023-06-26 08:30:00,0.00864,0.00867,0.00864,0.00865,568067.0
2023-06-26 08:45:00,0.00865,0.00873,0.00865,0.00871,1718964.0
2023-06-26 09:00:00,0.00872,0.00874,0.00867,0.0087,1049510.0
2023-06-26 09:15:00,0.00871,0.00874,0.0087,0.00871,876475.0
2023-06-26 09:30:00,0.0087,0.00879,0.00869,0.00877,1401816.0
2023-06-26 09:45:00,0.00878,0.00886,0.00877,0.00882,7365229.0
2023-06-26 10:00:00,0.00881,0.00886,0.00875,0.00882,5126338.0
2023-06-26 10:15:00,0.0088,0.00887,0.0088,0.00885,1203640.0
2023-06-26 10:30:00,0.00886,0.00889,0.00884,0.00888,494580.0
2023-06-26 10:45:00,0.00888,0.00888,0.00884,0.00886,639227.0
2023-06-26 11:00:00,0.00885,0.00886,0.00883,0.00884,484030.0
2023-06-26 11:15:00,0.00883,0.00885,0.00882,0.00885,305205.0
2023-06-26 11:30:00,0.00884,0.00884,0.00877,0.00879,1544418.0
2023-06-26 11:45:00,0.00878,0.00879,0.00876,0.00877,529822.0
2023-06-26 12:00:00,0.00876,0.00881,0.00876,0.00881,1046333.0
2023-06-26 12:15:00,0.00882,0.00882,0.00878,0.0088,560892.0
2023-06-26 12:30:00,0.00881,0.00881,0.00873,0.0088,1761430.0
2023-06-26 12:45:00,0.0088,0.00882,0.00878,0.00881,630548.0
2023-06-26 13:00:00,0.0088,0.00885,0.00878,0.00885,486854.0
2023-06-26 13:15:00,0.00883,0.00883,0.00881,0.00882,263081.0
2023-06-26 13:30:00,0.00882,0.00893,0.00881,0.00891,3033611.0
2023-06-26 13:45:00,0.00892,0.00897,0.00889,0.00895,1373037.0
2023-06-26 14:00:00,0.00897,0.00904,0.00895,0.00898,5743798.0
2023-06-26 14:15:00,0.00898,0.00899,0.00891,0.00894,1330863.0
2023-06-26 14:30:00,0.00893,0.00893,0.00885,0.00886,1604172.0
2023-06-26 14:45:00,0.00887,0.00887,0.0088,0.00883,3866807.0
2023-06-26 15:00:00,0.00882,0.00882,0.00878,0.00881,1897133.0
2023-06-26 15:15:00,0.00881,0.00882,0.00878,0.00882,114703.0
2023-06-26 15:30:00,0.00882,0.00886,0.00882,0.00885,694437.0
2023-06-26 15:45:00,0.00884,0.00888,0.00883,0.00886,561630.0
2023-06-26 16:00:00,0.00886,0.00888,0.00883,0.00883,894552.0
2023-06-26 16:15:00,0.00884,0.00887,0.00881,0.00881,1648528.0
2023-06-26 16:30:00,0.00881,0.00886,0.00876,0.00877,1128431.0
2023-06-26 16:45:00,0.00876,0.00876,0.0086,0.00868,2556760.0
2023-06-26 17:00:00,0.00869,0.00872,0.00863,0.00863,1176658.0
2023-06-26 17:15:00,0.00863,0.00868,0.0086,0.00868,1951537.0
2023-06-26 17:30:00,0.00867,0.00868,0.00863,0.00863,737598.0
2023-06-26 17:45:00,0.00864,0.00866,0.0086,0.00861,292269.0
2023-06-26 18:00:00,0.00861,0.00864,0.0086,0.00864,901418.0
2023-06-26 18:15:00,0.00863,0.00867,0.00862,0.00864,608773.0
2023-06-26 18:30:00,0.00864,0.00869,0.00864,0.00869,345655.0
2023-06-26 18:45:00,0.00868,0.00872,0.00868,0.00872,894093.0
2023-06-26 19:00:00,0.00871,0.00871,0.00866,0.00868,340435.0
2023-06-26 19:15:00,0.00868,0.00871,0.00865,0.00867,2051503.0
2023-06-26 19:30:00,0.00867,0.00872,0.00866,0.00869,241313.0
2023-06-26 19:45:00,0.00869,0.00877,0.00869,0.00875,2000121.0
2023-06-26 20:00:00,0.00874,0.00878,0.00874,0.00878,771590.0
2023-06-26 20:15:00,0.00877,0.00877,0.00869,0.0087,3627044.0
2023-06-26 20:30:00,0.00869,0.00869,0.00866,0.00866,832585.0
2023-06-26 20:45:00,0.00866,0.00868,0.00864,0.00864,890950.0
2023-06-26 21:00:00,0.00865,0.00867,0.00863,0.00864,1256335.0
2023-06-26 21:15:00,0.00863,0.00863,0.0086,0.00862,465539.0
2023-06-26 21:30:00,0.00862,0.00862,0.00858,0.0086,416854.0
2023-06-26 21:45:00,0.00858,0.00859,0.0085,0.00851,940468.0
2023-06-26 22:00:00,0.0085,0.00853,0.00847,0.00853,1931693.0
2023-06-26 22:15:00,0.00854,0.00858,0.00854,0.00857,571730.0
2023-06-26 22:30:00,0.00858,0.00861,0.00858,0.00861,370493.0
2023-06-26 22:45:00,0.00862,0.00863,0.00861,0.00862,257672.0
2023-06-26 23:00:00,0.00863,0.00863,0.00862,0.00862,200695.0
2023-06-26 23:15:00,0.00861,0.00864,0.0086,0.00864,398898.0
2023-06-26 23:30:00,0.00863,0.00864,0.00863,0.00863,445496.0
2023-06-26 23:45:00,0.00864,0.00866,0.00863,0.00865,1950624.0
2023-06-27 00:00:00,0.00864,0.00868,0.00863,0.00866,1050481.0
2023-06-27 00:15:00,0.00866,0.00872,0.00866,0.0087,1072199.0
2023-06-27 00:30:00,0.0087,0.00873,0.00868,0.00871,1018820.0
2023-06-27 00:45:00,0.00874,0.0088,0.00874,0.00878,305742.0
2023-06-27 01:00:00,0.00879,0.00879,0.00876,0.00876,257935.0
2023-06-27 01:15:00,0.00876,0.00881,0.00871,0.00881,1068291.0
2023-06-27 01:30:00,0.00883,0.00887,0.00882,0.00883,2379452.0
2023-06-27 01:45:00,0.00884,0.00887,0.00883,0.00887,1602379.0
2023-06-27 02:00:00,0.00888,0.0089,0.00887,0.00889,396749.0
2023-06-27 02:15:00,0.00889,0.0089,0.00886,0.00887,794298.0
2023-06-27 02:30:00,0.00889,0.00889,0.00888,0.00889,152728.0
2023-06-27 02:45:00,0.0089,0.00894,0.00889,0.00894,1023899.0
2023-06-27 03:00:00,0.00894,0.00899,0.00892,0.00896,860277.0
2023-06-27 03:15:00,0.00895,0.00896,0.00891,0.00896,868941.0
2023-06-27 03:30:00,0.00896,0.00899,0.00895,0.00898,1257370.0
2023-06-27 03:45:00,0.00898,0.00899,0.00896,0.00897,576828.0
2023-06-27 04:00:00,0.00897,0.00898,0.00895,0.00897,841069.0
2023-06-27 04:15:00,0.00897,0.009,0.00897,0.009,979474.0
2023-06-27 04:30:00,0.009,0.00902,0.009,0.00901,2141284.0
2023-06-27 04:45:00,0.00901,0.00903,0.00898,0.009,1102736.0
2023-06-27 05:00:00,0.00899,0.00899,0.00894,0.00894,634207.0
2023-06-27 05:15:00,0.00895,0.00895,0.00893,0.00893,183212.0
2023-06-27 05:30:00,0.00893,0.00905,0.00891,0.00896,15261792.0
2023-06-27 05:45:00,0.00896,0.00902,0.00895,0.00898,1646680.0
2023-06-27 06:00:00,0.00898,0.00899,0.0089,0.00893,2281575.0
2023-06-27 06:15:00,0.00893,0.00893,0.00888,0.0089,1776170.0
2023-06-27 06:30:00,0.00891,0.00893,0.00891,0.00891,406450.0
2023-06-27 06:45:00,0.00891,0.00891,0.00889,0.0089,563409.0
2023-06-27 07:00:00,0.00889,0.009,0.00889,0.009,933056.0
2023-06-27 07:15:00,0.00901,0.00915,0.00901,0.00909,14573008.0
2023-06-27 07:30:00,0.0091,0.00914,0.00905,0.00914,3339943.0
2023-06-27 07:45:00,0.00915,0.00938,0.00911,0.00937,20034970.0
2023-06-27 08:00:00,0.00936,0.00937,0.0091,0.0091,19785917.0
2023-06-27 08:15:00,0.0091,0.00912,0.00898,0.00898,7816494.0
2023-06-27 08:30:00,0.00898,0.00906,0.00897,0.009,4019295.0
2023-06-27 08:45:00,0.009,0.00902,0.0089,0.00891,5498219.0
2023-06-27 09:00:00,0.00891,0.00893,0.00889,0.0089,2777134.0
2023-06-27 09:15:00,0.0089,0.00892,0.00886,0.00889,3226628.0
2023-06-27 09:30:00,0.00889,0.00889,0.00884,0.00884,2387986.0
2023-06-27 09:45:00,0.00885,0.0089,0.00885,0.00887,2520144.0
2023-06-27 10:00:00,0.00887,0.00895,0.00887,0.00893,860626.0
2023-06-27 10:15:00,0.00893,0.00894,0.00889,0.00889,865256.0
2023-06-27 10:30:00,0.00889,0.0089,0.00883,0.00885,3423455.0
2023-06-27 10:45:00,0.00885,0.00885,0.00881,0.00884,1175704.0
2023-06-27 11:00:00,0.00884,0.00885,0.00881,0.00882,1508550.0
2023-06-27 11:15:00,0.00882,0.00882,0.00872,0.00873,6408199.0
2023-06-27 11:30:00,0.00873,0.00877,0.00872,0.00874,1980150.0
2023-06-27 11:45:00,0.00875,0.00879,0.00875,0.00877,937723.0
2023-06-27 12:00:00,0.00878,0.00879,0.00876,0.00878,668871.0
2023-06-27 12:15:00,0.00878,0.00879,0.00877,0.00878,202002.0
2023-06-27 12:30:00,0.00878,0.00881,0.00877,0.0088,1031761.0
2023-06-27 12:45:00,0.00881,0.00882,0.00875,0.00877,2269506.0
2023-06-27 13:00:00,0.00877,0.00877,0.00862,0.00864,9470239.0
2023-06-27 13:15:00,0.00864,0.00865,0.00857,0.00859,8877806.0
2023-06-27 13:30:00,0.00859,0.00863,0.00858,0.0086,2482720.0
2023-06-27 13:45:00,0.00861,0.00862,0.00857,0.0086,2569932.0
2023-06-27 14:00:00,0.00861,0.00868,0.00858,0.00863,5648318.0
2023-06-27 14:15:00,0.00863,0.00869,0.00859,0.00867,3632167.0
2023-06-27 14:30:00,0.00867,0.00869,0.00862,0.00864,3876850.0
2023-06-27 14:45:00,0.00864,0.00868,0.00862,0.00863,3045685.0
2023-06-27 15:00:00,0.00864,0.00864,0.00855,0.00858,3261979.0
2023-06-27 15:15:00,0.00858,0.00859,0.00855,0.00855,2051990.0
2023-06-27 15:30:00,0.00856,0.00857,0.00848,0.00848,5328668.0
2023-06-27 15:45:00,0.00848,0.00851,0.00846,0.00847,1323212.0
2023-06-27 16:00:00,0.00847,0.00852,0.00846,0.00849,1818504.0
2023-06-27 16:15:00,0.00849,0.00852,0.00846,0.00851,1862121.0
2023-06-27 16:30:00,0.00852,0.00853,0.00849,0.00852,1408054.0
2023-06-27 16:45:00,0.00852,0.00855,0.00851,0.00855,1059494.0
2023-06-27 17:00:00,0.00855,0.00855,0.00851,0.00851,1073025.0
2023-06-27 17:15:00,0.00851,0.00855,0.00851,0.00853,1512396.0
2023-06-27 17:30:00,0.00852,0.00857,0.00848,0.00856,3868249.0
2023-06-27 17:45:00,0.00857,0.00859,0.00856,0.00858,924215.0
2023-06-27 18:00:00,0.00858,0.00862,0.00858,0.0086,1056698.0
2023-06-27 18:15:00,0.00861,0.00865,0.0086,0.00865,901564.0
2023-06-27 18:30:00,0.00864,0.0087,0.00864,0.00869,1680010.0
2023-06-27 18:45:00,0.00869,0.00875,0.00869,0.00873,2327886.0
2023-06-27 19:00:00,0.00873,0.00881,0.00873,0.00881,2097485.0
2023-06-27 19:15:00,0.00881,0.00883,0.00876,0.00879,2250645.0
2023-06-27 19:30:00,0.0088,0.00882,0.00877,0.00879,1632387.0
2023-06-27 19:45:00,0.00877,0.00879,0.00873,0.00873,1289572.0
2023-06-27 20:00:00,0.00872,0.0088,0.00871,0.0088,938564.0
2023-06-27 20:15:00,0.0088,0.00885,0.00879,0.00879,1761727.0
2023-06-27 20:30:00,0.00878,0.00879,0.00875,0.00877,996145.0
2023-06-27 20:45:00,0.00878,0.0088,0.00877,0.00878,236444.0
2023-06-27 21:00:00,0.00878,0.00878,0.00874,0.00874,633177.0
2023-06-27 21:15:00,0.00875,0.00876,0.00874,0.00874,1320333.0
2023-06-27 21:30:00,0.00875,0.00877,0.00873,0.00874,512159.0
2023-06-27 21:45:00,0.00874,0.00876,0.00874,0.00876,290442.0
2023-06-27 22:00:00,0.00878,0.0088,0.00872,0.00872,1027758.0
2023-06-27 22:15:00,0.00872,0.00872,0.00871,0.00871,634728.0
2023-06-27 22:30:00,0.00871,0.00872,0.00868,0.00868,572430.0
2023-06-27 22:45:00,0.00867,0.00868,0.00865,0.00865,1227956.0
2023-06-27 23:00:00,0.00865,0.00869,0.00865,0.00865,864011.0
2023-06-27 23:15:00,0.00866,0.00866,0.00864,0.00865,336675.0
2023-06-27 23:30:00,0.00865,0.00865,0.00864,0.00865,265115.0
2023-06-27 23:45:00,0.00866,0.00869,0.00866,0.00868,777407.0
2023-06-28 00:00:00,0.00868,0.0087,0.00858,0.0086,2545505.0
2023-06-28 00:15:00,0.00858,0.00859,0.00848,0.0085,5042767.0
2023-06-28 00:30:00,0.00849,0.00849,0.0084,0.00843,2360020.0
2023-06-28 00:45:00,0.00843,0.00843,0.00832,0.00839,8173741.0
2023-06-28 01:00:00,0.00839,0.00842,0.00838,0.0084,986434.0
2023-06-28 01:15:00,0.0084,0.0084,0.0083,0.00833,4022293.0
2023-06-28 01:30:00,0.00833,0.00833,0.00827,0.00827,2565639.0
2023-06-28 01:45:00,0.00827,0.00834,0.00827,0.00832,2161231.0
2023-06-28 02:00:00,0.00832,0.00839,0.00831,0.00837,1660398.0
2023-06-28 02:15:00,0.00836,0.00837,0.00833,0.00835,1180378.0
2023-06-28 02:30:00,0.00834,0.00835,0.00831,0.00833,1175914.0
2023-06-28 02:45:00,0.00832,0.00833,0.00826,0.00829,2111572.0
2023-06-28 03:00:00,0.00829,0.00833,0.00829,0.00833,1173671.0
2023-06-28 03:15:00,0.00833,0.00835,0.00832,0.00835,731811.0
2023-06-28 03:30:00,0.00834,0.00835,0.00832,0.00833,199249.0
2023-06-28 03:45:00,0.00834,0.00835,0.00834,0.00835,964896.0
2023-06-28 04:00:00,0.00835,0.00835,0.00829,0.0083,1178108.0
2023-06-28 04:15:00,0.0083,0.00834,0.00829,0.00833,2980912.0
2023-06-28 04:30:00,0.00833,0.00836,0.00833,0.00835,1648349.0
2023-06-28 04:45:00,0.00835,0.00839,0.00835,0.00838,1192499.0
2023-06-28 05:00:00,0.00836,0.00836,0.00828,0.00828,1928293.0
2023-06-28 05:15:00,0.00827,0.00832,0.00825,0.00831,2268866.0
2023-06-28 05:30:00,0.00832,0.00832,0.0083,0.00831,1633367.0
2023-06-28 05:45:00,0.00831,0.00831,0.0083,0.00831,300859.0
2023-06-28 06:00:00,0.00831,0.00831,0.00822,0.00825,1110333.0
2023-06-28 06:15:00,0.00826,0.00827,0.00823,0.00823,1151856.0
2023-06-28 06:30:00,0.00823,0.00825,0.00823,0.00823,917366.0
2023-06-28 06:45:00,0.00823,0.00823,0.00819,0.0082,2390508.0
2023-06-28 07:00:00,0.0082,0.00823,0.00818,0.00822,923341.0
2023-06-28 07:15:00,0.00822,0.00822,0.00818,0.00818,2872927.0
2023-06-28 07:30:00,0.00819,0.00822,0.00806,0.00816,6677338.0
2023-06-28 07:45:00,0.00816,0.00819,0.00809,0.00812,12512645.0
2023-06-28 08:00:00,0.00811,0.00817,0.00809,0.00815,6886322.0
2023-06-28 08:15:00,0.00814,0.00819,0.00814,0.00817,1641653.0
2023-06-28 08:30:00,0.00816,0.00816,0.00811,0.00812,1477754.0
2023-06-28 08:45:00,0.00812,0.00814,0.0081,0.00812,887616.0
2023-06-28 09:00:00,0.00813,0.00815,0.00812,0.00815,1301942.0
2023-06-28 09:15:00,0.00815,0.00819,0.00814,0.00818,1201814.0
2023-06-28 09:30:00,0.00818,0.00819,0.00815,0.00817,1158214.0
2023-06-28 09:45:00,0.00816,0.00816,0.00811,0.00813,1367281.0
2023-06-28 10:00:00,0.00812,0.00813,0.00809,0.0081,918604.0
2023-06-28 10:15:00,0.0081,0.00812,0.0081,0.00811,884678.0
2023-06-28 10:30:00,0.00811,0.00811,0.00808,0.0081,980050.0
2023-06-28 10:45:00,0.00808,0.00812,0.00808,0.00812,688443.0
2023-06-28 11:00:00,0.00811,0.00814,0.0081,0.00813,662107.0
2023-06-28 11:15:00,0.00813,0.00813,0.0081,0.00811,291412.0
2023-06-28 11:30:00,0.0081,0.00811,0.00808,0.00811,823002.0
2023-06-28 11:45:00,0.0081,0.00811,0.00808,0.00808,491810.0
2023-06-28 12:00:00,0.00808,0.00809,0.00803,0.00806,1838662.0
2023-06-28 12:15:00,0.00806,0.00809,0.00803,0.00808,1671943.0
2023-06-28 12:30:00,0.00808,0.00809,0.00805,0.00806,1915569.0
2023-06-28 12:45:00,0.00805,0.00808,0.00802,0.00804,1384637.0
2023-06-28 13:00:00,0.00804,0.00806,0.00797,0.00806,2445408.0
2023-06-28 13:15:00,0.00806,0.00807,0.00804,0.00806,1514397.0
2023-06-28 13:30:00,0.00807,0.00808,0.00803,0.00803,2007936.0
2023-06-28 13:45:00,0.00803,0.00806,0.008,0.00806,1620369.0
2023-06-28 14:00:00,0.00805,0.00805,0.008,0.00802,2336497.0
2023-06-28 14:15:00,0.00802,0.00806,0.00802,0.00806,1012929.0
2023-06-28 14:30:00,0.00804,0.00813,0.00804,0.00813,854028.0
2023-06-28 14:45:00,0.00812,0.00812,0.00806,0.00806,476715.0
2023-06-28 15:00:00,0.00805,0.00805,0.00797,0.00802,10312628.0
2023-06-28 15:15:00,0.00802,0.00805,0.00802,0.00802,782752.0
2023-06-28 15:30:00,0.00802,0.00806,0.00801,0.00804,3565762.0
2023-06-28 15:45:00,0.00803,0.00806,0.00803,0.00806,1185556.0
2023-06-28 16:00:00,0.00805,0.00806,0.00803,0.00803,641943.0
2023-06-28 16:15:00,0.00803,0.00803,0.00797,0.00798,1747801.0
2023-06-28 16:30:00,0.00799,0.00799,0.00794,0.00794,764006.0
2023-06-28 16:45:00,0.00794,0.00796,0.00788,0.00789,2482623.0
2023-06-28 17:00:00,0.0079,0.00791,0.00776,0.00781,10576013.0
2023-06-28 17:15:00,0.00782,0.00785,0.00781,0.00783,2912283.0
2023-06-28 17:30:00,0.00782,0.00782,0.00775,0.00778,2920421.0
2023-06-28 17:45:00,0.00778,0.00778,0.00776,0.00777,1131392.0
2023-06-28 18:00:00,0.00777,0.00781,0.00777,0.0078,2158231.0
2023-06-28 18:15:00,0.00781,0.00782,0.00779,0.00782,1477465.0
2023-06-28 18:30:00,0.00781,0.00782,0.00779,0.00781,915829.0
2023-06-28 18:45:00,0.00781,0.00782,0.00777,0.00777,1595412.0
2023-06-28 19:00:00,0.00778,0.00781,0.00776,0.0078,1872585.0
2023-06-28 19:15:00,0.00779,0.00781,0.00765,0.00768,3970098.0
2023-06-28 19:30:00,0.00767,0.00768,0.00727,0.00753,13379487.0
2023-06-28 19:45:00,0.00753,0.00762,0.00753,0.00759,3784468.0
2023-06-28 20:00:00,0.0076,0.00761,0.00754,0.00754,2806549.0
2023-06-28 20:15:00,0.00756,0.00762,0.00756,0.00758,2878809.0
2023-06-28 20:30:00,0.00757,0.00762,0.00757,0.00761,2795164.0
2023-06-28 20:45:00,0.00762,0.00762,0.00758,0.00761,1369086.0
2023-06-28 21:00:00,0.00761,0.00763,0.00757,0.00758,1269384.0
2023-06-28 21:15:00,0.00759,0.0076,0.00757,0.00759,962644.0
2023-06-28 21:30:00,0.0076,0.00763,0.00758,0.00762,2983397.0
2023-06-28 21:45:00,0.00762,0.00763,0.0076,0.00762,2024558.0
2023-06-28 22:00:00,0.00762,0.00771,0.00762,0.00768,6604129.0
2023-06-28 22:15:00,0.00769,0.00771,0.00767,0.00768,2532852.0
2023-06-28 22:30:00,0.00768,0.00768,0.00766,0.00766,1953303.0
2023-06-28 22:45:00,0.00767,0.00772,0.00767,0.00771,813086.0
2023-06-28 23:00:00,0.00771,0.00775,0.00769,0.00774,1595718.0
2023-06-28 23:15:00,0.00775,0.00775,0.00772,0.00772,956318.0
2023-06-28 23:30:00,0.00771,0.00771,0.00768,0.00768,655998.0
2023-06-28 23:45:00,0.00769,0.00771,0.00768,0.00768,676201.0
2023-06-29 00:00:00,0.00769,0.00775,0.00769,0.00773,1038672.0
2023-06-29 00:15:00,0.00774,0.00776,0.00771,0.00773,2026709.0
2023-06-29 00:30:00,0.00775,0.00775,0.00769,0.00771,822935.0
2023-06-29 00:45:00,0.00771,0.00771,0.00765,0.00767,692208.0
2023-06-29 01:00:00,0.00768,0.00773,0.00765,0.00772,736345.0
2023-06-29 01:15:00,0.00773,0.00776,0.00772,0.00773,2232747.0
2023-06-29 01:30:00,0.00773,0.00773,0.0077,0.0077,770355.0
2023-06-29 01:45:00,0.00769,0.00769,0.00766,0.00766,446379.0
2023-06-29 02:00:00,0.00765,0.00768,0.00765,0.00766,170143.0
2023-06-29 02:15:00,0.00767,0.00768,0.00766,0.00766,154469.0
2023-06-29 02:30:00,0.00766,0.00767,0.00763,0.00764,1003646.0
2023-06-29 02:45:00,0.00765,0.00766,0.00764,0.00765,240809.0
2023-06-29 03:00:00,0.00766,0.00766,0.00761,0.00766,653324.0
2023-06-29 03:15:00,0.00767,0.00768,0.00766,0.00768,382509.0
2023-06-29 03:30:00,0.00768,0.00769,0.00765,0.00765,328259.0
2023-06-29 03:45:00,0.00766,0.00767,0.00764,0.00765,1209682.0
2023-06-29 04:00:00,0.00765,0.00766,0.00764,0.00765,781605.0
2023-06-29 04:15:00,0.00765,0.00765,0.0076,0.00761,1265887.0
2023-06-29 04:30:00,0.00761,0.00763,0.00761,0.00762,417785.0
2023-06-29 04:45:00,0.00762,0.00763,0.0076,0.00763,365079.0
2023-06-29 05:00:00,0.00763,0.00763,0.00762,0.00762,399865.0
2023-06-29 05:15:00,0.00762,0.00762,0.0076,0.0076,910146.0
2023-06-29 05:30:00,0.00759,0.00759,0.00755,0.00756,1619786.0
