datetime,open,high,low,close,volume
2023-06-29 05:45:00,0.00755,0.00757,0.00754,0.00755,1841990.0
2023-06-29 06:00:00,0.00755,0.00756,0.00754,0.00755,824093.0
2023-06-29 06:15:00,0.00755,0.00756,0.00751,0.00753,2445070.0
2023-06-29 06:30:00,0.00751,0.00756,0.00751,0.00755,1290443.0
2023-06-29 06:45:00,0.00756,0.00756,0.00755,0.00755,277564.0
2023-06-29 07:00:00,0.00754,0.0076,0.00751,0.0076,2517639.0
2023-06-29 07:15:00,0.00761,0.00762,0.00757,0.00762,2412339.0
2023-06-29 07:30:00,0.00762,0.00762,0.00759,0.0076,480111.0
2023-06-29 07:45:00,0.0076,0.00763,0.00759,0.00761,1136906.0
2023-06-29 08:00:00,0.00762,0.00762,0.00757,0.00757,3035758.0
2023-06-29 08:15:00,0.00757,0.00758,0.00752,0.00754,1684916.0
2023-06-29 08:30:00,0.00754,0.00754,0.00748,0.00752,2283735.0
2023-06-29 08:45:00,0.00752,0.00753,0.00749,0.00753,2483614.0
2023-06-29 09:00:00,0.00752,0.00753,0.00749,0.0075,2830503.0
2023-06-29 09:15:00,0.0075,0.00757,0.00749,0.00757,1152239.0
2023-06-29 09:30:00,0.00757,0.0076,0.00755,0.0076,1445303.0
2023-06-29 09:45:00,0.00759,0.0076,0.00758,0.00759,835576.0
2023-06-29 10:00:00,0.00758,0.00761,0.00755,0.0076,2079039.0
2023-06-29 10:15:00,0.00761,0.00773,0.00761,0.00773,4418745.0
2023-06-29 10:30:00,0.00772,0.00778,0.00771,0.00777,3659366.0
2023-06-29 10:45:00,0.00778,0.00778,0.00773,0.00776,3617196.0
2023-06-29 11:00:00,0.00775,0.00778,0.00773,0.00776,1965272.0
2023-06-29 11:15:00,0.00777,0.00781,0.00775,0.00781,1637064.0
2023-06-29 11:30:00,0.00781,0.00781,0.00776,0.00778,1054116.0
2023-06-29 11:45:00,0.00778,0.0078,0.00777,0.0078,535906.0
2023-06-29 12:00:00,0.00779,0.0078,0.00777,0.0078,397193.0
2023-06-29 12:15:00,0.0078,0.00781,0.00776,0.00781,2380390.0
2023-06-29 12:30:00,0.0078,0.00782,0.00778,0.00779,1996886.0
2023-06-29 12:45:00,0.0078,0.0078,0.00776,0.00778,525015.0
2023-06-29 13:00:00,0.00778,0.00785,0.00777,0.00784,1793893.0
2023-06-29 13:15:00,0.00784,0.00786,0.00779,0.00781,1053039.0
2023-06-29 13:30:00,0.0078,0.00783,0.00776,0.00776,1980834.0
2023-06-29 13:45:00,0.00777,0.00783,0.00771,0.00777,1891356.0
2023-06-29 14:00:00,0.00777,0.00778,0.00771,0.00774,1633087.0
2023-06-29 14:15:00,0.00774,0.00777,0.00774,0.00776,1106507.0
2023-06-29 14:30:00,0.00774,0.00776,0.00773,0.00776,470304.0
2023-06-29 14:45:00,0.00775,0.00776,0.00766,0.00767,2558816.0
2023-06-29 15:00:00,0.00767,0.00767,0.00761,0.00763,3708801.0
2023-06-29 15:15:00,0.00764,0.00765,0.00763,0.00763,1074488.0
2023-06-29 15:30:00,0.00764,0.00766,0.00763,0.00765,804620.0
2023-06-29 15:45:00,0.00766,0.00766,0.0076,0.00761,1258610.0
2023-06-29 16:00:00,0.00761,0.00766,0.0076,0.00764,2082680.0
2023-06-29 16:15:00,0.00764,0.00764,0.00762,0.00762,880489.0
2023-06-29 16:30:00,0.00762,0.00762,0.00756,0.00757,917314.0
2023-06-29 16:45:00,0.00758,0.00758,0.00756,0.00757,340699.0
2023-06-29 17:00:00,0.00758,0.00759,0.00751,0.00753,2273684.0
2023-06-29 17:15:00,0.00754,0.00759,0.00754,0.00758,1487845.0
2023-06-29 17:30:00,0.00759,0.00759,0.00754,0.00754,649415.0
2023-06-29 17:45:00,0.00755,0.00755,0.00751,0.00753,1436727.0
2023-06-29 18:00:00,0.00752,0.00753,0.00751,0.00753,561779.0
2023-06-29 18:15:00,0.00754,0.00756,0.00754,0.00755,569768.0
2023-06-29 18:30:00,0.00756,0.00758,0.00756,0.00757,1007889.0
2023-06-29 18:45:00,0.00757,0.00757,0.00755,0.00757,324759.0
2023-06-29 19:00:00,0.00757,0.00758,0.00756,0.00756,437881.0
2023-06-29 19:15:00,0.00756,0.00756,0.00753,0.00754,481156.0
2023-06-29 19:30:00,0.00755,0.00758,0.00755,0.00758,749079.0
2023-06-29 19:45:00,0.00758,0.00762,0.00758,0.00762,534962.0
2023-06-29 20:00:00,0.00762,0.00762,0.00755,0.00755,4385863.0
2023-06-29 20:15:00,0.00755,0.00755,0.00751,0.00752,1851322.0
2023-06-29 20:30:00,0.00752,0.00752,0.00748,0.00748,1388767.0
2023-06-29 20:45:00,0.00749,0.00751,0.00748,0.00751,320144.0
2023-06-29 21:00:00,0.00751,0.00753,0.0075,0.00751,688618.0
2023-06-29 21:15:00,0.00753,0.00754,0.00752,0.00753,359923.0
2023-06-29 21:30:00,0.00754,0.00756,0.00754,0.00756,200098.0
2023-06-29 21:45:00,0.00755,0.00755,0.0075,0.0075,1293108.0
2023-06-29 22:00:00,0.0075,0.00752,0.0075,0.00752,754351.0
2023-06-29 22:15:00,0.00752,0.00754,0.00752,0.00754,460669.0
2023-06-29 22:30:00,0.00754,0.00754,0.00753,0.00754,161732.0
2023-06-29 22:45:00,0.00755,0.00756,0.00753,0.00753,420230.0
2023-06-29 23:00:00,0.00753,0.00754,0.00751,0.00751,1365980.0
2023-06-29 23:15:00,0.0075,0.00759,0.0075,0.00759,3059988.0
2023-06-29 23:30:00,0.00759,0.00761,0.00758,0.0076,2422299.0
2023-06-29 23:45:00,0.00759,0.00759,0.00757,0.00758,2283556.0
2023-06-30 00:00:00,0.00757,0.00761,0.00756,0.00758,2509106.0
2023-06-30 00:15:00,0.00757,0.00759,0.00755,0.00758,1683774.0
2023-06-30 00:30:00,0.00757,0.00758,0.00755,0.00755,1113981.0
2023-06-30 00:45:00,0.00754,0.00754,0.00748,0.00748,1638764.0
2023-06-30 01:00:00,0.00747,0.00747,0.00744,0.00745,1441414.0
2023-06-30 01:15:00,0.00746,0.0075,0.00745,0.0075,1263203.0
2023-06-30 01:30:00,0.0075,0.0075,0.00748,0.0075,951241.0
2023-06-30 01:45:00,0.00749,0.00751,0.00747,0.00751,955489.0
2023-06-30 02:00:00,0.00751,0.00759,0.00751,0.00759,2095393.0
2023-06-30 02:15:00,0.00758,0.0076,0.00757,0.0076,606084.0
2023-06-30 02:30:00,0.0076,0.00772,0.0076,0.00768,3326110.0
2023-06-30 02:45:00,0.00769,0.00773,0.00768,0.00773,1035574.0
2023-06-30 03:00:00,0.00773,0.00778,0.00771,0.00778,1539939.0
2023-06-30 03:15:00,0.00777,0.00781,0.00775,0.00781,1243608.0
2023-06-30 03:30:00,0.00782,0.00788,0.0078,0.00787,2601682.0
2023-06-30 03:45:00,0.00787,0.00794,0.00784,0.00785,4891357.0
2023-06-30 04:00:00,0.00785,0.0079,0.00784,0.00784,2636564.0
2023-06-30 04:15:00,0.00784,0.00784,0.00778,0.00782,3033754.0
2023-06-30 04:30:00,0.00782,0.00793,0.00781,0.00793,2944291.0
2023-06-30 04:45:00,0.00792,0.00794,0.00785,0.00785,2058439.0
2023-06-30 05:00:00,0.00785,0.00794,0.00784,0.0079,1694849.0
2023-06-30 05:15:00,0.0079,0.00791,0.00787,0.00787,696099.0
2023-06-30 05:30:00,0.00786,0.00787,0.00784,0.00784,1221245.0
2023-06-30 05:45:00,0.00784,0.00784,0.00777,0.00781,1521388.0
2023-06-30 06:00:00,0.0078,0.00785,0.00775,0.00775,2856984.0
2023-06-30 06:15:00,0.00776,0.00776,0.00774,0.00774,1128316.0
2023-06-30 06:30:00,0.00775,0.00775,0.00772,0.00772,799304.0
2023-06-30 06:45:00,0.00773,0.00774,0.0077,0.0077,664043.0
2023-06-30 07:00:00,0.00773,0.0078,0.00773,0.00778,847590.0
2023-06-30 07:15:00,0.00777,0.00777,0.00769,0.00769,1305967.0
2023-06-30 07:30:00,0.00769,0.00774,0.00769,0.00773,1667031.0
2023-06-30 07:45:00,0.00773,0.00776,0.00772,0.00772,2939271.0
2023-06-30 08:00:00,0.00773,0.00776,0.00772,0.00776,650674.0
2023-06-30 08:15:00,0.00776,0.00779,0.00776,0.00779,1054722.0
2023-06-30 08:30:00,0.00779,0.00781,0.00777,0.00781,923751.0
2023-06-30 08:45:00,0.0078,0.00782,0.00777,0.00777,780277.0
2023-06-30 09:00:00,0.00775,0.00776,0.00771,0.00773,2624556.0
2023-06-30 09:15:00,0.00773,0.00774,0.00771,0.00774,1116028.0
2023-06-30 09:30:00,0.00774,0.00777,0.00774,0.00775,1610763.0
2023-06-30 09:45:00,0.00775,0.00776,0.0077,0.0077,3463894.0
2023-06-30 10:00:00,0.00771,0.00778,0.00771,0.00777,2693727.0
2023-06-30 10:15:00,0.00777,0.00779,0.00775,0.00776,1261736.0
2023-06-30 10:30:00,0.00777,0.00779,0.00774,0.00777,1552887.0
2023-06-30 10:45:00,0.00777,0.0078,0.00777,0.0078,1084814.0
2023-06-30 11:00:00,0.00781,0.00782,0.00778,0.00781,1734675.0
2023-06-30 11:15:00,0.00782,0.00782,0.00779,0.0078,1153296.0
2023-06-30 11:30:00,0.0078,0.00783,0.00779,0.00782,1816947.0
2023-06-30 11:45:00,0.00783,0.00785,0.00783,0.00785,905894.0
2023-06-30 12:00:00,0.00784,0.00787,0.00781,0.00782,1982389.0
2023-06-30 12:15:00,0.00782,0.00786,0.00782,0.00785,3550898.0
2023-06-30 12:30:00,0.00786,0.00789,0.00784,0.00786,1748846.0
2023-06-30 12:45:00,0.00787,0.00789,0.00785,0.00788,990372.0
2023-06-30 13:00:00,0.00789,0.0079,0.00783,0.00789,2032787.0
2023-06-30 13:15:00,0.0079,0.00792,0.00789,0.00791,700795.0
2023-06-30 13:30:00,0.00791,0.00792,0.00745,0.00761,10784753.0
2023-06-30 13:45:00,0.00761,0.00762,0.00701,0.00746,27863249.0
2023-06-30 14:00:00,0.00746,0.00757,0.00739,0.00757,8450422.0
2023-06-30 14:15:00,0.00755,0.00755,0.00748,0.00751,4651273.0
2023-06-30 14:30:00,0.00752,0.00754,0.00748,0.0075,3019504.0
2023-06-30 14:45:00,0.00751,0.00753,0.00745,0.00747,3043335.0
2023-06-30 15:00:00,0.00747,0.00751,0.00746,0.0075,1737455.0
2023-06-30 15:15:00,0.0075,0.0075,0.00743,0.00745,1850541.0
2023-06-30 15:30:00,0.00745,0.00745,0.0074,0.00741,2886903.0
2023-06-30 15:45:00,0.00742,0.00744,0.00739,0.00743,1591154.0
2023-06-30 16:00:00,0.00742,0.00744,0.00737,0.00743,2904062.0
2023-06-30 16:15:00,0.00744,0.00753,0.00744,0.00752,2053952.0
2023-06-30 16:30:00,0.00753,0.0077,0.00753,0.00765,5657617.0
2023-06-30 16:45:00,0.00766,0.00777,0.00765,0.00772,2307097.0
2023-06-30 17:00:00,0.00776,0.00788,0.00774,0.00781,4432717.0
2023-06-30 17:15:00,0.00782,0.00787,0.00779,0.00779,4708784.0
2023-06-30 17:30:00,0.00779,0.00789,0.00779,0.00787,4548527.0
2023-06-30 17:45:00,0.00788,0.00788,0.00783,0.00784,1911020.0
2023-06-30 18:00:00,0.00784,0.00789,0.00774,0.00777,3055770.0
2023-06-30 18:15:00,0.00777,0.0078,0.00772,0.00773,4578843.0
2023-06-30 18:30:00,0.00774,0.00776,0.00765,0.00765,4172065.0
2023-06-30 18:45:00,0.00766,0.00772,0.00766,0.00772,1399823.0
2023-06-30 19:00:00,0.00771,0.00776,0.0077,0.00772,2319619.0
2023-06-30 19:15:00,0.00773,0.00773,0.0077,0.0077,845139.0
2023-06-30 19:30:00,0.0077,0.00773,0.00767,0.00771,1230301.0
2023-06-30 19:45:00,0.0077,0.00773,0.00769,0.00773,294660.0
2023-06-30 20:00:00,0.0077,0.00776,0.0077,0.00774,1486083.0
2023-06-30 20:15:00,0.00772,0.0078,0.00772,0.00778,1289552.0
2023-06-30 20:30:00,0.0078,0.0078,0.00775,0.00775,319517.0
2023-06-30 20:45:00,0.00777,0.00778,0.00774,0.00775,599284.0
2023-06-30 21:00:00,0.00775,0.00776,0.00771,0.00772,536725.0
2023-06-30 21:15:00,0.00773,0.00778,0.00772,0.00778,598707.0
2023-06-30 21:30:00,0.00779,0.00785,0.00778,0.00782,1284613.0
2023-06-30 21:45:00,0.00782,0.00782,0.00781,0.00781,988231.0
2023-06-30 22:00:00,0.00782,0.00788,0.00782,0.00787,480500.0
2023-06-30 22:15:00,0.00788,0.00788,0.00785,0.00787,1962246.0
2023-06-30 22:30:00,0.00787,0.00788,0.00787,0.00787,364369.0
2023-06-30 22:45:00,0.00788,0.00789,0.00787,0.00788,1128404.0
2023-06-30 23:00:00,0.00789,0.0079,0.00788,0.0079,206193.0
2023-06-30 23:15:00,0.0079,0.00794,0.0079,0.00792,1326389.0
2023-06-30 23:30:00,0.00792,0.00795,0.00789,0.00791,946074.0
2023-06-30 23:45:00,0.00789,0.00789,0.00788,0.00789,658578.0
2023-07-01 00:00:00,0.00789,0.00792,0.00785,0.00786,1459185.0
2023-07-01 00:15:00,0.00785,0.00789,0.00784,0.00788,1065743.0
2023-07-01 00:30:00,0.00789,0.00791,0.00787,0.00791,297289.0
2023-07-01 00:45:00,0.0079,0.0079,0.00782,0.00783,2395896.0
2023-07-01 01:00:00,0.00783,0.00793,0.00783,0.0079,2727931.0
2023-07-01 01:15:00,0.0079,0.00791,0.00781,0.00784,5490804.0
2023-07-01 01:30:00,0.00785,0.00798,0.00785,0.00798,2728140.0
2023-07-01 01:45:00,0.00797,0.00799,0.00793,0.00793,3546059.0
2023-07-01 02:00:00,0.00793,0.00796,0.00791,0.00796,1450691.0
2023-07-01 02:15:00,0.00796,0.00799,0.00795,0.00798,728925.0
2023-07-01 02:30:00,0.00798,0.00799,0.00793,0.00794,972102.0
2023-07-01 02:45:00,0.00794,0.00794,0.00786,0.00789,970126.0
2023-07-01 03:00:00,0.00787,0.00789,0.00787,0.00788,648598.0
2023-07-01 03:15:00,0.00788,0.00789,0.00788,0.00788,97996.0
2023-07-01 03:30:00,0.00788,0.00789,0.00782,0.00783,273330.0
2023-07-01 03:45:00,0.00783,0.00786,0.00783,0.00786,211267.0
2023-07-01 04:00:00,0.00786,0.00787,0.00784,0.00784,886258.0
2023-07-01 04:15:00,0.00783,0.00783,0.0077,0.00771,9508113.0
2023-07-01 04:30:00,0.00771,0.00777,0.00766,0.00776,3322207.0
2023-07-01 04:45:00,0.00776,0.00779,0.00774,0.00776,1150509.0
2023-07-01 05:00:00,0.00776,0.00778,0.00775,0.00776,848341.0
2023-07-01 05:15:00,0.00776,0.00777,0.00773,0.00773,222534.0
2023-07-01 05:30:00,0.00772,0.00774,0.00772,0.00774,367075.0
2023-07-01 05:45:00,0.00775,0.00778,0.00774,0.00778,909426.0
2023-07-01 06:00:00,0.00778,0.00782,0.00778,0.00781,1913672.0
2023-07-01 06:15:00,0.00781,0.00781,0.00777,0.00779,997870.0
2023-07-01 06:30:00,0.00779,0.00781,0.00778,0.00778,1673340.0
2023-07-01 06:45:00,0.00779,0.00786,0.00778,0.00786,1004005.0
2023-07-01 07:00:00,0.00786,0.00789,0.00785,0.00787,934300.0
2023-07-01 07:15:00,0.00787,0.00789,0.00787,0.00787,624030.0
2023-07-01 07:30:00,0.00787,0.00791,0.00787,0.00791,849870.0
2023-07-01 07:45:00,0.00792,0.00806,0.00791,0.00805,10676893.0
2023-07-01 08:00:00,0.00805,0.00805,0.00788,0.00791,4376231.0
2023-07-01 08:15:00,0.00792,0.00793,0.00784,0.00785,2697175.0
2023-07-01 08:30:00,0.00785,0.00786,0.00782,0.00786,3543791.0
2023-07-01 08:45:00,0.00785,0.00786,0.00781,0.00784,2772642.0
2023-07-01 09:00:00,0.00783,0.00785,0.00781,0.00783,1578624.0
2023-07-01 09:15:00,0.00781,0.00783,0.0078,0.00782,1789417.0
2023-07-01 09:30:00,0.00782,0.00782,0.00779,0.00779,312116.0
2023-07-01 09:45:00,0.00779,0.00779,0.00776,0.00776,1215656.0
2023-07-01 10:00:00,0.00777,0.00781,0.00777,0.00778,1554789.0
2023-07-01 10:15:00,0.00779,0.00787,0.00777,0.00784,2164776.0
2023-07-01 10:30:00,0.00784,0.00784,0.00779,0.00781,912039.0
2023-07-01 10:45:00,0.00779,0.00779,0.00777,0.00779,1510177.0
2023-07-01 11:00:00,0.00779,0.00803,0.00779,0.00795,17010125.0
2023-07-01 11:15:00,0.00795,0.00798,0.00794,0.00797,2824463.0
2023-07-01 11:30:00,0.00798,0.00803,0.00797,0.00802,2527020.0
2023-07-01 11:45:00,0.00802,0.00803,0.00798,0.00799,2129813.0
2023-07-01 12:00:00,0.008,0.00802,0.00796,0.008,1229401.0
2023-07-01 12:15:00,0.008,0.00801,0.00798,0.00798,1230606.0
2023-07-01 12:30:00,0.00799,0.00802,0.00798,0.00799,774919.0
2023-07-01 12:45:00,0.00798,0.00801,0.00797,0.00801,501821.0
2023-07-01 13:00:00,0.00802,0.00807,0.00802,0.00804,1513514.0
2023-07-01 13:15:00,0.00803,0.00819,0.00803,0.00808,3418838.0
2023-07-01 13:30:00,0.00807,0.00814,0.00807,0.00813,1157445.0
2023-07-01 13:45:00,0.00814,0.00814,0.00809,0.0081,1496544.0
2023-07-01 14:00:00,0.00809,0.00811,0.00805,0.00806,2810643.0
2023-07-01 14:15:00,0.00806,0.00808,0.00804,0.00806,1651563.0
2023-07-01 14:30:00,0.00805,0.00806,0.008,0.008,4773261.0
2023-07-01 14:45:00,0.008,0.00804,0.008,0.00803,1325313.0
2023-07-01 15:00:00,0.00803,0.00803,0.00796,0.00797,3301139.0
2023-07-01 15:15:00,0.00797,0.00799,0.00793,0.00799,1220337.0
2023-07-01 15:30:00,0.008,0.00802,0.008,0.00801,768856.0
2023-07-01 15:45:00,0.00801,0.00802,0.00799,0.008,510723.0
2023-07-01 16:00:00,0.00801,0.00806,0.00798,0.00799,2773950.0
2023-07-01 16:15:00,0.00799,0.00813,0.00799,0.00801,6810663.0
2023-07-01 16:30:00,0.00801,0.00801,0.00792,0.00793,4002271.0
2023-07-01 16:45:00,0.00793,0.00794,0.00791,0.00791,1336945.0
2023-07-01 17:00:00,0.00791,0.00791,0.00788,0.00789,804125.0
2023-07-01 17:15:00,0.00789,0.00792,0.00789,0.00789,1976086.0
2023-07-01 17:30:00,0.00789,0.00793,0.00789,0.00791,1426325.0
2023-07-01 17:45:00,0.0079,0.0079,0.00786,0.00787,1394017.0
2023-07-01 18:00:00,0.00788,0.00791,0.00788,0.00791,1041501.0
2023-07-01 18:15:00,0.00791,0.00791,0.0079,0.00791,345581.0
2023-07-01 18:30:00,0.0079,0.00794,0.0079,0.00794,511909.0
2023-07-01 18:45:00,0.00794,0.00796,0.00794,0.00796,793494.0
2023-07-01 19:00:00,0.00796,0.00797,0.00795,0.00796,741507.0
2023-07-01 19:15:00,0.00796,0.00796,0.00795,0.00795,260407.0
2023-07-01 19:30:00,0.00796,0.00796,0.00792,0.00792,850268.0
2023-07-01 19:45:00,0.00792,0.00795,0.00792,0.00792,1299552.0
2023-07-01 20:00:00,0.00793,0.00794,0.00791,0.00792,492841.0
2023-07-01 20:15:00,0.00792,0.00794,0.00792,0.00793,202108.0
2023-07-01 20:30:00,0.00793,0.00797,0.00792,0.00797,588647.0
2023-07-01 20:45:00,0.00797,0.008,0.00797,0.00798,1033016.0
2023-07-01 21:00:00,0.00798,0.00798,0.00795,0.00796,948025.0
2023-07-01 21:15:00,0.00796,0.00798,0.00795,0.00798,462556.0
2023-07-01 21:30:00,0.00798,0.008,0.00797,0.008,564866.0
2023-07-01 21:45:00,0.00799,0.00799,0.00797,0.00799,434923.0
2023-07-01 22:00:00,0.00799,0.00804,0.00799,0.00804,583483.0
2023-07-01 22:15:00,0.00804,0.00806,0.00804,0.00806,285599.0
2023-07-01 22:30:00,0.00805,0.00805,0.008,0.00804,1963709.0
2023-07-01 22:45:00,0.00803,0.00806,0.00801,0.00806,2894953.0
2023-07-01 23:00:00,0.00806,0.00809,0.00806,0.00808,1304522.0
2023-07-01 23:15:00,0.00809,0.00812,0.00807,0.00812,1237278.0
2023-07-01 23:30:00,0.00812,0.00829,0.00811,0.00817,5197954.0
2023-07-01 23:45:00,0.00817,0.0082,0.00815,0.0082,1593954.0
2023-07-02 00:00:00,0.00819,0.00821,0.00811,0.00812,3930470.0
2023-07-02 00:15:00,0.00813,0.00813,0.00808,0.00813,2297245.0
2023-07-02 00:30:00,0.00815,0.00815,0.00806,0.00808,1439201.0
2023-07-02 00:45:00,0.00808,0.00811,0.00806,0.00806,806014.0
2023-07-02 01:00:00,0.00808,0.0081,0.00807,0.00809,501438.0
2023-07-02 01:15:00,0.00809,0.00813,0.00809,0.0081,926059.0
2023-07-02 01:30:00,0.00809,0.0081,0.00803,0.00805,1905647.0
2023-07-02 01:45:00,0.00804,0.00804,0.00799,0.008,1575691.0
2023-07-02 02:00:00,0.00801,0.00803,0.00797,0.00803,818165.0
2023-07-02 02:15:00,0.00801,0.00801,0.00795,0.00797,1790808.0
2023-07-02 02:30:00,0.00799,0.00802,0.00797,0.008,726632.0
2023-07-02 02:45:00,0.00799,0.008,0.00795,0.00796,1093015.0
2023-07-02 03:00:00,0.00795,0.00797,0.00792,0.00793,2478081.0
2023-07-02 03:15:00,0.00793,0.00793,0.00791,0.00792,919788.0
2023-07-02 03:30:00,0.00791,0.00791,0.00783,0.00785,1976657.0
2023-07-02 03:45:00,0.00785,0.00785,0.00781,0.00784,1476540.0
2023-07-02 04:00:00,0.00785,0.00786,0.00782,0.00786,884495.0
2023-07-02 04:15:00,0.00786,0.00789,0.00786,0.00787,874737.0
2023-07-02 04:30:00,0.00787,0.00787,0.00781,0.00781,1379062.0
2023-07-02 04:45:00,0.00781,0.00785,0.00781,0.00785,333014.0
2023-07-02 05:00:00,0.00785,0.00787,0.00782,0.00783,1028676.0
2023-07-02 05:15:00,0.00783,0.00783,0.00781,0.00781,456849.0
2023-07-02 05:30:00,0.00781,0.00784,0.00781,0.00784,244000.0
2023-07-02 05:45:00,0.00782,0.00784,0.00782,0.00784,342809.0
2023-07-02 06:00:00,0.00783,0.00787,0.00783,0.00784,1554763.0
2023-07-02 06:15:00,0.00784,0.00788,0.00784,0.00788,488835.0
2023-07-02 06:30:00,0.00788,0.00788,0.00785,0.00786,562970.0
2023-07-02 06:45:00,0.00785,0.00785,0.00782,0.00783,827969.0
2023-07-02 07:00:00,0.00783,0.00785,0.00783,0.00784,336241.0
2023-07-02 07:15:00,0.00783,0.00785,0.00783,0.00785,72794.0
2023-07-02 07:30:00,0.00785,0.00787,0.00785,0.00787,353721.0
2023-07-02 07:45:00,0.00788,0.00789,0.00787,0.00787,584594.0
2023-07-02 08:00:00,0.00788,0.00788,0.00784,0.00784,890287.0
2023-07-02 08:15:00,0.00784,0.00786,0.00784,0.00785,426887.0
2023-07-02 08:30:00,0.00785,0.00785,0.00782,0.00782,746070.0
2023-07-02 08:45:00,0.00782,0.00782,0.00778,0.0078,471740.0
2023-07-02 09:00:00,0.00778,0.00784,0.00778,0.00783,961573.0
2023-07-02 09:15:00,0.00783,0.00786,0.00783,0.00784,617925.0
2023-07-02 09:30:00,0.00785,0.00789,0.00785,0.00787,1033662.0
2023-07-02 09:45:00,0.00788,0.0079,0.00784,0.00786,1397188.0
2023-07-02 10:00:00,0.00785,0.0079,0.00784,0.00789,1297561.0
2023-07-02 10:15:00,0.00789,0.00792,0.00788,0.00792,1357070.0
2023-07-02 10:30:00,0.00792,0.00792,0.00789,0.00791,319105.0
2023-07-02 10:45:00,0.00793,0.00795,0.00792,0.00795,816607.0
2023-07-02 11:00:00,0.00796,0.00799,0.00796,0.00798,995949.0
2023-07-02 11:15:00,0.00799,0.00802,0.00798,0.00798,2277638.0
2023-07-02 11:30:00,0.00798,0.00799,0.00797,0.00797,1013515.0
2023-07-02 11:45:00,0.00798,0.00799,0.00796,0.00797,607779.0
2023-07-02 12:00:00,0.00797,0.00798,0.00791,0.00792,651872.0
2023-07-02 12:15:00,0.00793,0.00796,0.0079,0.0079,430433.0
2023-07-02 12:30:00,0.00791,0.00793,0.00791,0.00793,421579.0
2023-07-02 12:45:00,0.00792,0.00792,0.00791,0.00792,508453.0
2023-07-02 13:00:00,0.00791,0.00791,0.00788,0.00788,404584.0
2023-07-02 13:15:00,0.00788,0.00788,0.00782,0.00784,2033419.0
2023-07-02 13:30:00,0.00783,0.00785,0.00782,0.00783,658275.0
2023-07-02 13:45:00,0.00783,0.00784,0.00782,0.00783,377670.0
2023-07-02 14:00:00,0.00784,0.00786,0.00783,0.00784,715417.0
2023-07-02 14:15:00,0.00785,0.00785,0.00782,0.00783,717522.0
2023-07-02 14:30:00,0.00784,0.00787,0.00784,0.00787,278336.0
2023-07-02 14:45:00,0.00788,0.00789,0.00786,0.00788,578569.0
2023-07-02 15:00:00,0.00789,0.00791,0.00789,0.0079,1238048.0
2023-07-02 15:15:00,0.0079,0.0079,0.0077,0.00781,5705025.0
2023-07-02 15:30:00,0.0078,0.00785,0.00778,0.00783,2295749.0
2023-07-02 15:45:00,0.00784,0.00786,0.00782,0.00783,1627689.0
2023-07-02 16:00:00,0.00784,0.00787,0.00784,0.00787,618760.0
2023-07-02 16:15:00,0.00787,0.00791,0.00787,0.00789,1160816.0
2023-07-02 16:30:00,0.0079,0.00801,0.0079,0.00801,5109230.0
2023-07-02 16:45:00,0.00801,0.00804,0.008,0.00803,1956361.0
2023-07-02 17:00:00,0.00803,0.00805,0.00797,0.00799,1437355.0
2023-07-02 17:15:00,0.00799,0.008,0.00795,0.00796,1425289.0
2023-07-02 17:30:00,0.00796,0.00796,0.0079,0.00791,773893.0
2023-07-02 17:45:00,0.00792,0.00792,0.00787,0.00788,339059.0
2023-07-02 18:00:00,0.00787,0.00796,0.00785,0.00794,3986643.0
2023-07-02 18:15:00,0.00795,0.00796,0.00789,0.00789,943289.0
2023-07-02 18:30:00,0.00789,0.00791,0.00789,0.0079,145666.0
2023-07-02 18:45:00,0.00791,0.00795,0.00791,0.00795,393779.0
2023-07-02 19:00:00,0.00796,0.00799,0.00796,0.00798,228356.0
