datetime,open,high,low,close,volume
2023-07-02 19:15:00,0.00799,0.00804,0.00799,0.00803,1050015.0
2023-07-02 19:30:00,0.00803,0.00803,0.00798,0.00799,2941481.0
2023-07-02 19:45:00,0.00799,0.008,0.00798,0.00798,268842.0
2023-07-02 20:00:00,0.00798,0.00799,0.00795,0.00798,836800.0
2023-07-02 20:15:00,0.00797,0.00798,0.00796,0.00798,147812.0
2023-07-02 20:30:00,0.00797,0.00802,0.00797,0.00801,564953.0
2023-07-02 20:45:00,0.00801,0.00808,0.00799,0.00806,6796531.0
2023-07-02 21:00:00,0.00806,0.00807,0.00802,0.00805,2284619.0
2023-07-02 21:15:00,0.00806,0.00806,0.00805,0.00805,802142.0
2023-07-02 21:30:00,0.00805,0.00806,0.008,0.00802,991208.0
2023-07-02 21:45:00,0.00801,0.00802,0.00801,0.00801,238990.0
2023-07-02 22:00:00,0.00803,0.00806,0.00803,0.00806,928952.0
2023-07-02 22:15:00,0.00808,0.00816,0.00808,0.00815,4587370.0
2023-07-02 22:30:00,0.00815,0.00818,0.00809,0.00813,2458208.0
2023-07-02 22:45:00,0.00814,0.00819,0.00814,0.00817,1284997.0
2023-07-02 23:00:00,0.00817,0.00823,0.00816,0.00822,1047663.0
2023-07-02 23:15:00,0.00822,0.00822,0.00817,0.00821,840661.0
2023-07-02 23:30:00,0.00821,0.00824,0.00816,0.00822,853422.0
2023-07-02 23:45:00,0.0082,0.00822,0.00817,0.00818,1229122.0
2023-07-03 00:00:00,0.00818,0.00819,0.00815,0.00817,553595.0
2023-07-03 00:15:00,0.00817,0.0082,0.00814,0.0082,799921.0
2023-07-03 00:30:00,0.0082,0.0082,0.00814,0.00818,1157283.0
2023-07-03 00:45:00,0.00818,0.00819,0.00813,0.00813,568263.0
2023-07-03 01:00:00,0.00814,0.00819,0.00813,0.00819,567994.0
2023-07-03 01:15:00,0.0082,0.00823,0.00817,0.0082,1723425.0
2023-07-03 01:30:00,0.00821,0.00822,0.00817,0.00818,973131.0
2023-07-03 01:45:00,0.00819,0.0082,0.00816,0.00817,1073704.0
2023-07-03 02:00:00,0.00817,0.00825,0.00817,0.00823,1155110.0
2023-07-03 02:15:00,0.00823,0.00828,0.00821,0.00827,1389100.0
2023-07-03 02:30:00,0.00828,0.00828,0.00822,0.00823,711797.0
2023-07-03 02:45:00,0.00824,0.00824,0.0082,0.00823,1028991.0
2023-07-03 03:00:00,0.00824,0.00826,0.00821,0.00824,492682.0
2023-07-03 03:15:00,0.00822,0.00824,0.00821,0.00823,670169.0
2023-07-03 03:30:00,0.00822,0.00824,0.00821,0.00824,513838.0
2023-07-03 03:45:00,0.00823,0.00826,0.00822,0.00823,1529355.0
2023-07-03 04:00:00,0.00823,0.00826,0.0082,0.00823,1030549.0
2023-07-03 04:15:00,0.00822,0.00825,0.0082,0.00821,962812.0
2023-07-03 04:30:00,0.00821,0.00822,0.00818,0.00821,496668.0
2023-07-03 04:45:00,0.0082,0.0082,0.00818,0.00819,649939.0
2023-07-03 05:00:00,0.00819,0.0082,0.00816,0.00818,672073.0
2023-07-03 05:15:00,0.00819,0.00822,0.00818,0.0082,1051008.0
2023-07-03 05:30:00,0.0082,0.0082,0.00817,0.00819,1713442.0
2023-07-03 05:45:00,0.00818,0.0082,0.00816,0.00817,648670.0
2023-07-03 06:00:00,0.00817,0.0082,0.00814,0.00816,1220143.0
2023-07-03 06:15:00,0.00816,0.00817,0.00811,0.00812,964219.0
2023-07-03 06:30:00,0.00812,0.00813,0.00809,0.00813,4090779.0
2023-07-03 06:45:00,0.00812,0.00813,0.00808,0.0081,3529343.0
2023-07-03 07:00:00,0.0081,0.00819,0.00808,0.00817,6078214.0
2023-07-03 07:15:00,0.00817,0.00821,0.00817,0.00821,729495.0
2023-07-03 07:30:00,0.00819,0.0082,0.00815,0.0082,3264894.0
2023-07-03 07:45:00,0.00819,0.00821,0.00815,0.00818,1911700.0
2023-07-03 08:00:00,0.00818,0.00822,0.00815,0.0082,1712057.0
2023-07-03 08:15:00,0.00822,0.00823,0.00818,0.00822,2690401.0
2023-07-03 08:30:00,0.00822,0.00828,0.00822,0.00824,3495376.0
2023-07-03 08:45:00,0.00824,0.00826,0.00823,0.00825,384725.0
2023-07-03 09:00:00,0.00825,0.00825,0.00822,0.00825,550805.0
2023-07-03 09:15:00,0.00824,0.00825,0.00824,0.00825,289384.0
2023-07-03 09:30:00,0.00824,0.00824,0.00821,0.00822,787418.0
2023-07-03 09:45:00,0.00822,0.00822,0.00819,0.00819,306377.0
2023-07-03 10:00:00,0.00819,0.0082,0.00816,0.00819,1720946.0
2023-07-03 10:15:00,0.00819,0.00822,0.00819,0.00819,801629.0
2023-07-03 10:30:00,0.00819,0.00822,0.00819,0.00821,535772.0
2023-07-03 10:45:00,0.00821,0.00823,0.0082,0.00821,1651517.0
2023-07-03 11:00:00,0.00821,0.00823,0.00821,0.00822,1003628.0
2023-07-03 11:15:00,0.00823,0.00824,0.00819,0.00819,662075.0
2023-07-03 11:30:00,0.00819,0.0082,0.00817,0.00817,311875.0
2023-07-03 11:45:00,0.00817,0.00818,0.00817,0.00818,705978.0
2023-07-03 12:00:00,0.00817,0.00819,0.00813,0.00814,1106781.0
2023-07-03 12:15:00,0.00813,0.00815,0.00811,0.00814,886189.0
2023-07-03 12:30:00,0.00815,0.00818,0.00814,0.00817,1054013.0
2023-07-03 12:45:00,0.00817,0.0082,0.00816,0.0082,1212444.0
2023-07-03 13:00:00,0.00821,0.00821,0.00818,0.00818,724058.0
2023-07-03 13:15:00,0.00818,0.0082,0.00817,0.00819,989770.0
2023-07-03 13:30:00,0.00817,0.00821,0.00816,0.00819,2210018.0
2023-07-03 13:45:00,0.0082,0.00823,0.00818,0.00819,1531708.0
2023-07-03 14:00:00,0.00819,0.00824,0.00818,0.00824,1035396.0
2023-07-03 14:15:00,0.00824,0.00829,0.00824,0.00827,1756273.0
2023-07-03 14:30:00,0.00826,0.00831,0.00825,0.00829,2535324.0
2023-07-03 14:45:00,0.00828,0.00829,0.00825,0.00826,1549722.0
2023-07-03 15:00:00,0.00827,0.00833,0.00826,0.0083,1732392.0
2023-07-03 15:15:00,0.00831,0.00832,0.00829,0.00831,542980.0
2023-07-03 15:30:00,0.00833,0.00834,0.00829,0.0083,1581285.0
2023-07-03 15:45:00,0.00831,0.00832,0.00825,0.00827,6202767.0
2023-07-03 16:00:00,0.00827,0.00828,0.0082,0.00822,3155875.0
2023-07-03 16:15:00,0.00822,0.00827,0.00822,0.00824,702627.0
2023-07-03 16:30:00,0.00825,0.00826,0.00821,0.00823,619040.0
2023-07-03 16:45:00,0.00823,0.00825,0.00823,0.00825,276123.0
2023-07-03 17:00:00,0.00824,0.00826,0.00822,0.00826,507691.0
2023-07-03 17:15:00,0.00826,0.00832,0.00825,0.00832,2025626.0
2023-07-03 17:30:00,0.00831,0.00832,0.0083,0.00832,585317.0
2023-07-03 17:45:00,0.00832,0.00834,0.00831,0.00831,621843.0
2023-07-03 18:00:00,0.00832,0.00833,0.00826,0.00826,2314660.0
2023-07-03 18:15:00,0.00826,0.00827,0.00824,0.00824,936225.0
2023-07-03 18:30:00,0.00824,0.00825,0.00821,0.00824,2345802.0
2023-07-03 18:45:00,0.00824,0.00828,0.00823,0.00828,1406455.0
2023-07-03 19:00:00,0.00827,0.00831,0.00825,0.00825,2520020.0
2023-07-03 19:15:00,0.00825,0.0083,0.00825,0.0083,507264.0
2023-07-03 19:30:00,0.00829,0.00831,0.00827,0.00831,599758.0
2023-07-03 19:45:00,0.00831,0.00833,0.0083,0.0083,2811012.0
2023-07-03 20:00:00,0.0083,0.00834,0.0083,0.00831,698602.0
2023-07-03 20:15:00,0.00831,0.00831,0.00827,0.00829,1733340.0
2023-07-03 20:30:00,0.00828,0.00829,0.00828,0.00828,417167.0
2023-07-03 20:45:00,0.00827,0.00828,0.00826,0.00826,701986.0
2023-07-03 21:00:00,0.00826,0.00829,0.00824,0.00827,2416993.0
2023-07-03 21:15:00,0.00827,0.00827,0.00821,0.00824,1532844.0
2023-07-03 21:30:00,0.00823,0.00825,0.00823,0.00825,557628.0
2023-07-03 21:45:00,0.00826,0.00826,0.00825,0.00825,415930.0
2023-07-03 22:00:00,0.00826,0.00828,0.00825,0.00827,445254.0
2023-07-03 22:15:00,0.00827,0.00828,0.00827,0.00827,318477.0
2023-07-03 22:30:00,0.00828,0.00829,0.00827,0.00827,125657.0
2023-07-03 22:45:00,0.00828,0.00829,0.00827,0.00829,1037614.0
2023-07-03 23:00:00,0.00829,0.0083,0.00826,0.00826,1648831.0
2023-07-03 23:15:00,0.00825,0.00826,0.00822,0.00822,1446786.0
2023-07-03 23:30:00,0.00822,0.00825,0.00821,0.00825,2547831.0
2023-07-03 23:45:00,0.00825,0.00826,0.00824,0.00826,556463.0
2023-07-04 00:00:00,0.00827,0.00827,0.00822,0.00822,646021.0
2023-07-04 00:15:00,0.00822,0.00823,0.00821,0.00822,565734.0
2023-07-04 00:30:00,0.00822,0.00822,0.00821,0.00822,808258.0
2023-07-04 00:45:00,0.00824,0.00825,0.0082,0.0082,4683954.0
2023-07-04 01:00:00,0.00822,0.00825,0.00821,0.00823,849396.0
2023-07-04 01:15:00,0.00824,0.00825,0.00821,0.00824,573283.0
2023-07-04 01:30:00,0.00826,0.00826,0.0082,0.0082,1456008.0
2023-07-04 01:45:00,0.0082,0.0082,0.00814,0.00819,776531.0
2023-07-04 02:00:00,0.00819,0.00823,0.00819,0.00823,415268.0
2023-07-04 02:15:00,0.00822,0.00823,0.0082,0.00822,2305198.0
2023-07-04 02:30:00,0.00823,0.00823,0.00821,0.00821,431106.0
2023-07-04 02:45:00,0.00823,0.00823,0.00822,0.00823,210896.0
2023-07-04 03:00:00,0.0082,0.00822,0.0082,0.00821,261399.0
2023-07-04 03:15:00,0.00823,0.00825,0.00822,0.00825,269571.0
2023-07-04 03:30:00,0.00826,0.00831,0.00826,0.00831,2131392.0
2023-07-04 03:45:00,0.0083,0.00836,0.0083,0.00835,938451.0
2023-07-04 04:00:00,0.00835,0.00835,0.00828,0.00828,3232605.0
2023-07-04 04:15:00,0.00829,0.00829,0.00823,0.00827,2323248.0
2023-07-04 04:30:00,0.00828,0.00828,0.00822,0.00824,460095.0
2023-07-04 04:45:00,0.00823,0.00824,0.00822,0.00823,1159493.0
2023-07-04 05:00:00,0.00825,0.00825,0.00819,0.00819,745747.0
2023-07-04 05:15:00,0.00819,0.00822,0.00819,0.00819,344160.0
2023-07-04 05:30:00,0.0082,0.00822,0.00819,0.00822,285612.0
2023-07-04 05:45:00,0.00822,0.00824,0.0082,0.00823,272738.0
2023-07-04 06:00:00,0.00822,0.00822,0.00817,0.00821,1577653.0
2023-07-04 06:15:00,0.00823,0.00826,0.00821,0.00826,381933.0
2023-07-04 06:30:00,0.00826,0.00828,0.00823,0.00827,937235.0
2023-07-04 06:45:00,0.00827,0.00828,0.00822,0.00825,1333883.0
2023-07-04 07:00:00,0.00825,0.00826,0.00823,0.00825,1087779.0
2023-07-04 07:15:00,0.00825,0.00826,0.00824,0.00824,639560.0
2023-07-04 07:30:00,0.00824,0.00824,0.00818,0.00818,5743938.0
2023-07-04 07:45:00,0.00818,0.00818,0.00815,0.00816,870390.0
2023-07-04 08:00:00,0.00816,0.00819,0.00814,0.00815,2749158.0
2023-07-04 08:15:00,0.00815,0.00815,0.00813,0.00814,433401.0
2023-07-04 08:30:00,0.00813,0.00814,0.00811,0.00812,2479994.0
2023-07-04 08:45:00,0.00812,0.00812,0.00807,0.00808,2344683.0
2023-07-04 09:00:00,0.00808,0.00817,0.00806,0.00817,1849067.0
2023-07-04 09:15:00,0.00817,0.00817,0.00815,0.00815,699226.0
2023-07-04 09:30:00,0.00816,0.00818,0.00812,0.00815,1159894.0
2023-07-04 09:45:00,0.00813,0.00814,0.0081,0.0081,4611581.0
2023-07-04 10:00:00,0.0081,0.00813,0.0081,0.00811,397366.0
2023-07-04 10:15:00,0.00811,0.00814,0.00811,0.00813,857205.0
2023-07-04 10:30:00,0.00814,0.00816,0.0081,0.00813,2429428.0
2023-07-04 10:45:00,0.00813,0.00816,0.00812,0.00816,822865.0
2023-07-04 11:00:00,0.00815,0.00815,0.00813,0.00813,1201419.0
2023-07-04 11:15:00,0.00814,0.0082,0.00813,0.0082,1833187.0
2023-07-04 11:30:00,0.00819,0.00823,0.00818,0.00823,1831686.0
2023-07-04 11:45:00,0.00823,0.00824,0.00823,0.00824,310141.0
2023-07-04 12:00:00,0.00823,0.00826,0.00823,0.00826,1550561.0
2023-07-04 12:15:00,0.00826,0.00826,0.00822,0.00822,2765031.0
2023-07-04 12:30:00,0.00822,0.00824,0.00822,0.00822,599257.0
2023-07-04 12:45:00,0.00821,0.00825,0.0082,0.00823,1022234.0
2023-07-04 13:00:00,0.00823,0.00823,0.0082,0.00821,776787.0
2023-07-04 13:15:00,0.00821,0.00821,0.00818,0.00821,1355817.0
2023-07-04 13:30:00,0.00819,0.00821,0.00817,0.00818,783830.0
2023-07-04 13:45:00,0.00818,0.00819,0.00816,0.00819,858209.0
2023-07-04 14:00:00,0.00819,0.00822,0.00818,0.00822,1282187.0
2023-07-04 14:15:00,0.00822,0.00823,0.00822,0.00823,123261.0
2023-07-04 14:30:00,0.00823,0.00823,0.00816,0.00816,1726387.0
2023-07-04 14:45:00,0.00816,0.00817,0.00814,0.00816,452467.0
2023-07-04 15:00:00,0.00816,0.00818,0.00815,0.00817,583079.0
2023-07-04 15:15:00,0.00818,0.00819,0.00813,0.00813,648561.0
2023-07-04 15:30:00,0.00813,0.00813,0.00807,0.00809,2206534.0
2023-07-04 15:45:00,0.00809,0.00812,0.00809,0.00811,1561526.0
2023-07-04 16:00:00,0.00812,0.00815,0.00811,0.00814,799806.0
2023-07-04 16:15:00,0.00814,0.00819,0.00814,0.00818,1025234.0
2023-07-04 16:30:00,0.00818,0.00819,0.00816,0.00817,149037.0
2023-07-04 16:45:00,0.00815,0.00815,0.00809,0.00809,1478788.0
2023-07-04 17:00:00,0.00809,0.00811,0.00808,0.0081,366194.0
2023-07-04 17:15:00,0.00811,0.00811,0.00807,0.00808,1764322.0
2023-07-04 17:30:00,0.00808,0.00808,0.00801,0.00802,3811391.0
2023-07-04 17:45:00,0.00803,0.00807,0.00802,0.00803,721064.0
2023-07-04 18:00:00,0.00803,0.00804,0.00802,0.00802,678884.0
2023-07-04 18:15:00,0.00802,0.00805,0.00802,0.00804,223394.0
2023-07-04 18:30:00,0.00804,0.00805,0.00804,0.00804,294399.0
2023-07-04 18:45:00,0.00804,0.00804,0.00799,0.008,1319152.0
2023-07-04 19:00:00,0.00801,0.00801,0.00789,0.00794,3662213.0
2023-07-04 19:15:00,0.00793,0.00797,0.00792,0.00795,1879820.0
2023-07-04 19:30:00,0.00795,0.00799,0.00793,0.00799,811105.0
2023-07-04 19:45:00,0.00798,0.008,0.00797,0.00798,716730.0
2023-07-04 20:00:00,0.00797,0.00802,0.00797,0.00801,848527.0
2023-07-04 20:15:00,0.00801,0.00803,0.00801,0.00803,94160.0
2023-07-04 20:30:00,0.00804,0.00808,0.00803,0.00805,2366074.0
2023-07-04 20:45:00,0.00806,0.00807,0.00805,0.00805,338967.0
2023-07-04 21:00:00,0.00806,0.00806,0.00804,0.00806,317729.0
2023-07-04 21:15:00,0.00807,0.00807,0.00806,0.00806,132043.0
2023-07-04 21:30:00,0.00806,0.00808,0.00805,0.00805,424321.0
2023-07-04 21:45:00,0.00807,0.00807,0.00805,0.00807,2191881.0
2023-07-04 22:00:00,0.00809,0.00811,0.00808,0.0081,1110195.0
2023-07-04 22:15:00,0.00811,0.00811,0.0081,0.00811,58349.0
2023-07-04 22:30:00,0.00811,0.00811,0.00808,0.00809,515388.0
2023-07-04 22:45:00,0.00809,0.00812,0.00809,0.00812,360836.0
2023-07-04 23:00:00,0.00812,0.00814,0.00812,0.00812,1471483.0
2023-07-04 23:15:00,0.00812,0.00813,0.00809,0.00812,1807475.0
2023-07-04 23:30:00,0.00812,0.00814,0.0081,0.0081,586636.0
2023-07-04 23:45:00,0.0081,0.0081,0.00802,0.00806,1005101.0
2023-07-05 00:00:00,0.00807,0.00809,0.00805,0.00805,353437.0
2023-07-05 00:15:00,0.00805,0.00813,0.00805,0.00812,1029150.0
2023-07-05 00:30:00,0.00809,0.00809,0.00806,0.00806,485332.0
2023-07-05 00:45:00,0.00806,0.00806,0.00803,0.00804,371559.0
2023-07-05 01:00:00,0.00802,0.00811,0.00802,0.0081,291956.0
2023-07-05 01:15:00,0.00811,0.00815,0.00811,0.00812,721283.0
2023-07-05 01:30:00,0.00812,0.00813,0.00809,0.00809,551450.0
2023-07-05 01:45:00,0.0081,0.0081,0.00807,0.00807,434244.0
2023-07-05 02:00:00,0.00808,0.00812,0.00808,0.00812,623913.0
2023-07-05 02:15:00,0.00811,0.00815,0.00811,0.00813,443857.0
2023-07-05 02:30:00,0.00814,0.00818,0.00813,0.00816,488972.0
2023-07-05 02:45:00,0.00816,0.00818,0.00816,0.00818,103812.0
2023-07-05 03:00:00,0.00818,0.00818,0.00816,0.00816,198274.0
2023-07-05 03:15:00,0.00815,0.00821,0.00815,0.0082,1151235.0
2023-07-05 03:30:00,0.00822,0.00823,0.0082,0.00822,695174.0
2023-07-05 03:45:00,0.00823,0.00824,0.00823,0.00823,199245.0
2023-07-05 04:00:00,0.00823,0.00823,0.00817,0.00818,466403.0
2023-07-05 04:15:00,0.00819,0.00823,0.00819,0.00823,598926.0
2023-07-05 04:30:00,0.00824,0.00824,0.00822,0.00824,521744.0
2023-07-05 04:45:00,0.00823,0.00823,0.0082,0.00822,869979.0
2023-07-05 05:00:00,0.00821,0.00823,0.00821,0.00823,93419.0
2023-07-05 05:15:00,0.00823,0.00824,0.00821,0.00821,591847.0
2023-07-05 05:30:00,0.00821,0.00822,0.00817,0.00817,504291.0
2023-07-05 05:45:00,0.00816,0.00819,0.00816,0.00818,397320.0
2023-07-05 06:00:00,0.0082,0.00821,0.00818,0.00819,359052.0
2023-07-05 06:15:00,0.00818,0.00819,0.00817,0.00817,496615.0
2023-07-05 06:30:00,0.00817,0.00821,0.00817,0.0082,294393.0
2023-07-05 06:45:00,0.0082,0.00822,0.0082,0.00822,506028.0
2023-07-05 07:00:00,0.00823,0.00825,0.00822,0.00824,740892.0
2023-07-05 07:15:00,0.00824,0.00828,0.00824,0.00826,2140520.0
2023-07-05 07:30:00,0.00826,0.00828,0.00821,0.00822,5159542.0
2023-07-05 07:45:00,0.00821,0.00821,0.0082,0.00821,283786.0
2023-07-05 08:00:00,0.0082,0.00822,0.00818,0.00818,426784.0
2023-07-05 08:15:00,0.00817,0.00817,0.0081,0.00817,2541552.0
2023-07-05 08:30:00,0.00816,0.00822,0.00815,0.0082,557477.0
2023-07-05 08:45:00,0.00818,0.0082,0.00817,0.0082,722507.0
2023-07-05 09:00:00,0.00819,0.00819,0.00813,0.00814,1556108.0
2023-07-05 09:15:00,0.00814,0.00815,0.00812,0.00814,1319539.0
2023-07-05 09:30:00,0.00814,0.00815,0.00809,0.00811,657976.0
2023-07-05 09:45:00,0.0081,0.00811,0.00808,0.00809,1004913.0
2023-07-05 10:00:00,0.00808,0.00809,0.00804,0.00806,2061324.0
2023-07-05 10:15:00,0.00805,0.0081,0.00803,0.00804,1249134.0
2023-07-05 10:30:00,0.00806,0.00806,0.00783,0.00792,4119303.0
2023-07-05 10:45:00,0.00791,0.00793,0.00778,0.00784,5476861.0
2023-07-05 11:00:00,0.00783,0.00787,0.00781,0.00785,2578411.0
2023-07-05 11:15:00,0.00785,0.00785,0.00778,0.00779,2102815.0
2023-07-05 11:30:00,0.00778,0.00779,0.00774,0.00778,1884441.0
2023-07-05 11:45:00,0.00778,0.00779,0.0077,0.00772,2184596.0
2023-07-05 12:00:00,0.00772,0.00776,0.00768,0.0077,4224708.0
2023-07-05 12:15:00,0.0077,0.00774,0.00769,0.00772,1926634.0
2023-07-05 12:30:00,0.00773,0.00776,0.00771,0.00771,2311231.0
2023-07-05 12:45:00,0.00771,0.00771,0.00766,0.00766,2189847.0
2023-07-05 13:00:00,0.00769,0.00772,0.00767,0.00772,2591816.0
2023-07-05 13:15:00,0.0077,0.00772,0.00765,0.00766,1098405.0
2023-07-05 13:30:00,0.00766,0.00772,0.00766,0.00772,637129.0
2023-07-05 13:45:00,0.00773,0.00773,0.00769,0.0077,1682622.0
2023-07-05 14:00:00,0.0077,0.00773,0.00769,0.00769,834253.0
2023-07-05 14:15:00,0.00769,0.00774,0.00769,0.0077,2362867.0
2023-07-05 14:30:00,0.0077,0.00773,0.00769,0.0077,634087.0
2023-07-05 14:45:00,0.0077,0.0077,0.00767,0.00767,466988.0
2023-07-05 15:00:00,0.00768,0.00768,0.00762,0.00762,1396475.0
2023-07-05 15:15:00,0.00761,0.00763,0.00758,0.00759,689118.0
2023-07-05 15:30:00,0.00759,0.00759,0.00751,0.00754,4402767.0
2023-07-05 15:45:00,0.00754,0.00759,0.00753,0.00756,3296949.0
2023-07-05 16:00:00,0.00756,0.00758,0.00753,0.00755,3495463.0
2023-07-05 16:15:00,0.00755,0.00759,0.00753,0.00757,1114532.0
2023-07-05 16:30:00,0.00757,0.0076,0.00755,0.0076,1874134.0
2023-07-05 16:45:00,0.0076,0.00762,0.00758,0.0076,1050613.0
2023-07-05 17:00:00,0.0076,0.00764,0.00759,0.0076,1161138.0
2023-07-05 17:15:00,0.0076,0.00763,0.0076,0.00762,947797.0
2023-07-05 17:30:00,0.00762,0.00762,0.00757,0.00757,749814.0
2023-07-05 17:45:00,0.00758,0.00759,0.00756,0.00758,842746.0
2023-07-05 18:00:00,0.00758,0.00761,0.00756,0.00756,1178578.0
2023-07-05 18:15:00,0.00757,0.00757,0.00753,0.00755,1140322.0
2023-07-05 18:30:00,0.00754,0.00756,0.00752,0.00752,1547161.0
2023-07-05 18:45:00,0.00751,0.00754,0.00751,0.00752,1119818.0
2023-07-05 19:00:00,0.00752,0.00753,0.00749,0.00752,1161132.0
2023-07-05 19:15:00,0.00753,0.00753,0.00751,0.00751,393429.0
2023-07-05 19:30:00,0.00751,0.00752,0.00748,0.00748,1294754.0
2023-07-05 19:45:00,0.00748,0.0075,0.00747,0.00748,2119175.0
2023-07-05 20:00:00,0.00748,0.0075,0.00747,0.00748,1233507.0
2023-07-05 20:15:00,0.00748,0.0075,0.00748,0.00749,457620.0
2023-07-05 20:30:00,0.0075,0.00752,0.00748,0.00751,679792.0
2023-07-05 20:45:00,0.0075,0.00752,0.00746,0.00747,1095563.0
2023-07-05 21:00:00,0.00747,0.0075,0.00744,0.00745,887517.0
2023-07-05 21:15:00,0.00745,0.00747,0.00744,0.00746,664258.0
2023-07-05 21:30:00,0.00747,0.00749,0.00741,0.00741,2214809.0
2023-07-05 21:45:00,0.00741,0.00745,0.00741,0.00743,1633903.0
2023-07-05 22:00:00,0.00745,0.00749,0.00743,0.00748,1032798.0
2023-07-05 22:15:00,0.00748,0.00751,0.00748,0.00748,1970713.0
2023-07-05 22:30:00,0.00748,0.00748,0.00744,0.00745,537612.0
2023-07-05 22:45:00,0.00746,0.00751,0.00745,0.00746,3500607.0
2023-07-05 23:00:00,0.00747,0.0075,0.00745,0.00749,794825.0
2023-07-05 23:15:00,0.00749,0.00753,0.00748,0.00753,752818.0
2023-07-05 23:30:00,0.00753,0.00754,0.00751,0.00754,370303.0
2023-07-05 23:45:00,0.00754,0.00754,0.00751,0.00751,621680.0
2023-07-06 00:00:00,0.00751,0.00751,0.00745,0.00745,1152787.0
2023-07-06 00:15:00,0.00746,0.00751,0.00745,0.00749,1556050.0
2023-07-06 00:30:00,0.00748,0.00749,0.00745,0.00745,1703069.0
2023-07-06 00:45:00,0.00745,0.00745,0.00741,0.00741,1869848.0
2023-07-06 01:00:00,0.00742,0.00743,0.00739,0.00739,1270325.0
2023-07-06 01:15:00,0.0074,0.0074,0.00735,0.00738,2716679.0
2023-07-06 01:30:00,0.00737,0.00744,0.00736,0.00741,3086878.0
2023-07-06 01:45:00,0.0074,0.00742,0.0074,0.00742,227487.0
2023-07-06 02:00:00,0.00743,0.00747,0.00742,0.00746,744699.0
2023-07-06 02:15:00,0.00746,0.00747,0.00741,0.00743,5707335.0
2023-07-06 02:30:00,0.00743,0.00745,0.0074,0.0074,608560.0
2023-07-06 02:45:00,0.0074,0.00741,0.0074,0.0074,1007179.0
2023-07-06 03:00:00,0.0074,0.00741,0.00739,0.00739,223648.0
2023-07-06 03:15:00,0.0074,0.00741,0.00739,0.0074,524934.0
2023-07-06 03:30:00,0.0074,0.00742,0.00739,0.00741,358155.0
2023-07-06 03:45:00,0.00741,0.00742,0.00739,0.00741,880259.0
2023-07-06 04:00:00,0.00741,0.00742,0.00737,0.00739,4751959.0
2023-07-06 04:15:00,0.0074,0.00741,0.00737,0.00737,618305.0
2023-07-06 04:30:00,0.00738,0.00739,0.00734,0.00734,1810017.0
2023-07-06 04:45:00,0.00736,0.00737,0.00731,0.00731,1814905.0
2023-07-06 05:00:00,0.00731,0.00736,0.00731,0.00733,1730645.0
2023-07-06 05:15:00,0.00734,0.00739,0.00734,0.00736,3220198.0
2023-07-06 05:30:00,0.00736,0.00742,0.00733,0.0074,1821516.0
2023-07-06 05:45:00,0.00742,0.00744,0.00739,0.00744,810805.0
2023-07-06 06:00:00,0.00744,0.00744,0.00738,0.00738,1227176.0
2023-07-06 06:15:00,0.00739,0.00741,0.00738,0.00739,1813209.0
2023-07-06 06:30:00,0.00739,0.00741,0.00738,0.0074,578134.0
2023-07-06 06:45:00,0.0074,0.00745,0.0074,0.00742,1461725.0
2023-07-06 07:00:00,0.00742,0.00746,0.00742,0.00744,1702220.0
2023-07-06 07:15:00,0.00744,0.00748,0.00744,0.00746,771271.0
2023-07-06 07:30:00,0.00746,0.00751,0.00746,0.00749,758731.0
2023-07-06 07:45:00,0.00749,0.00754,0.00747,0.00752,1748266.0
2023-07-06 08:00:00,0.00752,0.00755,0.00749,0.00749,2101780.0
2023-07-06 08:15:00,0.00749,0.00751,0.00744,0.00745,2132623.0
2023-07-06 08:30:00,0.00745,0.00749,0.00745,0.00748,1245890.0
