datetime,open,high,low,close,volume
2023-07-06 08:45:00,0.00747,0.00756,0.00747,0.00756,4123370.0
2023-07-06 09:00:00,0.00756,0.00758,0.00752,0.00756,3642880.0
2023-07-06 09:15:00,0.00757,0.0076,0.00756,0.00756,4186570.0
2023-07-06 09:30:00,0.00757,0.00758,0.00748,0.00749,4347751.0
2023-07-06 09:45:00,0.0075,0.00753,0.00746,0.00748,2140031.0
2023-07-06 10:00:00,0.00748,0.00749,0.00744,0.00746,1945316.0
2023-07-06 10:15:00,0.00747,0.00748,0.00742,0.00744,1460830.0
2023-07-06 10:30:00,0.00745,0.00747,0.00742,0.00746,1511286.0
2023-07-06 10:45:00,0.00746,0.00749,0.00742,0.00748,2185938.0
2023-07-06 11:00:00,0.00747,0.00749,0.00743,0.00745,3469397.0
2023-07-06 11:15:00,0.00744,0.00744,0.00741,0.00742,4233209.0
2023-07-06 11:30:00,0.00742,0.00743,0.00741,0.00742,647413.0
2023-07-06 11:45:00,0.00742,0.00743,0.00729,0.00733,6982400.0
2023-07-06 12:00:00,0.00733,0.00734,0.00721,0.00727,4871527.0
2023-07-06 12:15:00,0.00726,0.00727,0.00724,0.00726,1728478.0
2023-07-06 12:30:00,0.00727,0.00729,0.00719,0.00725,7147445.0
2023-07-06 12:45:00,0.00725,0.00727,0.00724,0.00725,600099.0
2023-07-06 13:00:00,0.00725,0.00727,0.00724,0.00724,972423.0
2023-07-06 13:15:00,0.00725,0.00726,0.00722,0.00723,1035179.0
2023-07-06 13:30:00,0.00722,0.00722,0.00716,0.00717,4499853.0
2023-07-06 13:45:00,0.00717,0.00718,0.00713,0.00713,2619065.0
2023-07-06 14:00:00,0.00713,0.00716,0.00697,0.00706,12304710.0
2023-07-06 14:15:00,0.00705,0.00705,0.00687,0.00691,10800502.0
2023-07-06 14:30:00,0.0069,0.00701,0.00688,0.007,8315548.0
2023-07-06 14:45:00,0.00699,0.00699,0.00694,0.00697,4427137.0
2023-07-06 15:00:00,0.00696,0.00696,0.00692,0.00694,2024837.0
2023-07-06 15:15:00,0.00693,0.00698,0.00693,0.00697,2201051.0
2023-07-06 15:30:00,0.00698,0.00702,0.00696,0.00701,1346268.0
2023-07-06 15:45:00,0.00701,0.00703,0.00699,0.00701,1222351.0
2023-07-06 16:00:00,0.00701,0.00704,0.00699,0.00703,2755126.0
2023-07-06 16:15:00,0.00703,0.00703,0.00699,0.00701,1664085.0
2023-07-06 16:30:00,0.00701,0.00701,0.00694,0.00694,2497320.0
2023-07-06 16:45:00,0.00694,0.00695,0.00691,0.00693,1682188.0
2023-07-06 17:00:00,0.00694,0.00695,0.00692,0.00693,786622.0
2023-07-06 17:15:00,0.00693,0.00694,0.00691,0.00693,314194.0
2023-07-06 17:30:00,0.00693,0.00699,0.00693,0.00699,2736510.0
2023-07-06 17:45:00,0.00698,0.00701,0.00697,0.00701,2105158.0
2023-07-06 18:00:00,0.00701,0.00705,0.00701,0.00705,891212.0
2023-07-06 18:15:00,0.00705,0.00709,0.00701,0.00703,2990081.0
2023-07-06 18:30:00,0.00704,0.00709,0.00702,0.00702,5819513.0
2023-07-06 18:45:00,0.00704,0.00712,0.00704,0.00711,1559204.0
2023-07-06 19:00:00,0.00711,0.00711,0.00703,0.00703,2077026.0
2023-07-06 19:15:00,0.00704,0.00707,0.00704,0.00706,639350.0
2023-07-06 19:30:00,0.00705,0.00705,0.007,0.00702,773543.0
2023-07-06 19:45:00,0.00702,0.00702,0.00699,0.007,288328.0
2023-07-06 20:00:00,0.00699,0.00702,0.00699,0.00701,487029.0
2023-07-06 20:15:00,0.007,0.00702,0.007,0.00701,880897.0
2023-07-06 20:30:00,0.00699,0.007,0.00697,0.00698,675208.0
2023-07-06 20:45:00,0.00698,0.00701,0.00698,0.00701,213420.0
2023-07-06 21:00:00,0.007,0.00701,0.00696,0.00696,920484.0
2023-07-06 21:15:00,0.00696,0.00697,0.00693,0.00696,2370373.0
2023-07-06 21:30:00,0.00695,0.00698,0.00695,0.00695,1087446.0
2023-07-06 21:45:00,0.00694,0.00698,0.00694,0.00698,745444.0
2023-07-06 22:00:00,0.00698,0.00702,0.00698,0.00701,2755447.0
2023-07-06 22:15:00,0.007,0.007,0.00699,0.007,138102.0
2023-07-06 22:30:00,0.007,0.007,0.00699,0.00699,492108.0
2023-07-06 22:45:00,0.00699,0.00699,0.00693,0.00696,3514566.0
2023-07-06 23:00:00,0.00696,0.00696,0.00692,0.00695,1239098.0
2023-07-06 23:15:00,0.00696,0.00697,0.00691,0.00695,2219790.0
2023-07-06 23:30:00,0.00694,0.00694,0.00689,0.00689,813251.0
2023-07-06 23:45:00,0.00689,0.00692,0.00688,0.00689,786873.0
2023-07-07 00:00:00,0.00689,0.00692,0.00682,0.00692,2882780.0
2023-07-07 00:15:00,0.00693,0.00693,0.00687,0.00689,1924358.0
2023-07-07 00:30:00,0.00688,0.00691,0.00683,0.0069,1395291.0
2023-07-07 00:45:00,0.00689,0.00692,0.00689,0.0069,996168.0
2023-07-07 01:00:00,0.00691,0.00691,0.00689,0.00689,265640.0
2023-07-07 01:15:00,0.00689,0.00689,0.00688,0.00688,508457.0
2023-07-07 01:30:00,0.00688,0.00693,0.00687,0.00691,1066082.0
2023-07-07 01:45:00,0.00691,0.00692,0.0069,0.00691,712968.0
2023-07-07 02:00:00,0.0069,0.00692,0.00685,0.00686,3679878.0
2023-07-07 02:15:00,0.00685,0.00686,0.00685,0.00685,739314.0
2023-07-07 02:30:00,0.00687,0.00689,0.00686,0.00687,1421890.0
2023-07-07 02:45:00,0.00687,0.00689,0.00686,0.00687,1301091.0
2023-07-07 03:00:00,0.00686,0.00687,0.00674,0.00676,7428651.0
2023-07-07 03:15:00,0.00677,0.00683,0.00677,0.00682,2407089.0
2023-07-07 03:30:00,0.00681,0.00685,0.0068,0.00681,4176685.0
2023-07-07 03:45:00,0.00682,0.00682,0.00679,0.00682,1193703.0
2023-07-07 04:00:00,0.00682,0.00684,0.00676,0.00678,4262693.0
2023-07-07 04:15:00,0.00676,0.00677,0.00675,0.00676,1504702.0
2023-07-07 04:30:00,0.00676,0.00679,0.00675,0.00678,499760.0
2023-07-07 04:45:00,0.00677,0.00677,0.00672,0.00674,1405591.0
2023-07-07 05:00:00,0.00673,0.00673,0.00667,0.0067,1383333.0
2023-07-07 05:15:00,0.00671,0.00679,0.00671,0.00676,1982257.0
2023-07-07 05:30:00,0.00676,0.00676,0.0067,0.0067,3100953.0
2023-07-07 05:45:00,0.00672,0.00673,0.00668,0.00669,1684217.0
2023-07-07 06:00:00,0.00669,0.00671,0.00668,0.00669,5641574.0
2023-07-07 06:15:00,0.0067,0.0067,0.00667,0.00669,942642.0
2023-07-07 06:30:00,0.00668,0.00673,0.00668,0.00671,2144544.0
2023-07-07 06:45:00,0.00671,0.00672,0.0067,0.00672,598433.0
2023-07-07 07:00:00,0.00672,0.00675,0.00672,0.00674,715218.0
2023-07-07 07:15:00,0.00674,0.00677,0.00674,0.00675,383738.0
2023-07-07 07:30:00,0.00674,0.00676,0.00672,0.00673,966193.0
2023-07-07 07:45:00,0.00674,0.00675,0.00669,0.00671,3407632.0
2023-07-07 08:00:00,0.00671,0.00673,0.00669,0.00673,715145.0
2023-07-07 08:15:00,0.00673,0.00673,0.00668,0.00669,490171.0
2023-07-07 08:30:00,0.00669,0.0067,0.00668,0.0067,450276.0
2023-07-07 08:45:00,0.0067,0.00671,0.00666,0.00666,997904.0
2023-07-07 09:00:00,0.00668,0.00673,0.00667,0.00672,2188892.0
2023-07-07 09:15:00,0.00672,0.00677,0.00672,0.00676,1495214.0
2023-07-07 09:30:00,0.00676,0.00681,0.00676,0.0068,3708715.0
2023-07-07 09:45:00,0.00681,0.00682,0.00678,0.0068,1797969.0
2023-07-07 10:00:00,0.00681,0.00682,0.00676,0.00677,1529580.0
2023-07-07 10:15:00,0.00677,0.00678,0.00676,0.00676,1692568.0
2023-07-07 10:30:00,0.00677,0.0068,0.00677,0.0068,391169.0
2023-07-07 10:45:00,0.0068,0.00681,0.00678,0.00678,466702.0
2023-07-07 11:00:00,0.00679,0.00679,0.00676,0.00676,2914997.0
2023-07-07 11:15:00,0.00676,0.00677,0.00675,0.00677,1168580.0
2023-07-07 11:30:00,0.00677,0.00678,0.00675,0.00676,635399.0
2023-07-07 11:45:00,0.00676,0.00676,0.00673,0.00675,2227644.0
2023-07-07 12:00:00,0.00674,0.00676,0.00673,0.00673,1658689.0
2023-07-07 12:15:00,0.00673,0.00673,0.00668,0.00668,2092001.0
2023-07-07 12:30:00,0.00669,0.00679,0.00669,0.00674,3353479.0
2023-07-07 12:45:00,0.00675,0.00677,0.00674,0.00674,1289642.0
2023-07-07 13:00:00,0.00675,0.00675,0.0067,0.00673,2469195.0
2023-07-07 13:15:00,0.00672,0.00674,0.00671,0.00674,1234735.0
2023-07-07 13:30:00,0.00674,0.00676,0.00674,0.00676,896376.0
2023-07-07 13:45:00,0.00675,0.00679,0.00674,0.00679,2104064.0
2023-07-07 14:00:00,0.00678,0.00679,0.00675,0.00675,690973.0
2023-07-07 14:15:00,0.00674,0.00674,0.00672,0.00674,1584153.0
2023-07-07 14:30:00,0.00673,0.00676,0.00672,0.00676,755433.0
2023-07-07 14:45:00,0.00675,0.00677,0.00675,0.00676,673479.0
2023-07-07 15:00:00,0.00676,0.00679,0.00676,0.00677,3686893.0
2023-07-07 15:15:00,0.00676,0.00677,0.00675,0.00675,777740.0
2023-07-07 15:30:00,0.00676,0.00677,0.00675,0.00676,380041.0
2023-07-07 15:45:00,0.00676,0.00679,0.00676,0.00677,1337667.0
2023-07-07 16:00:00,0.00677,0.00678,0.00675,0.00677,1674534.0
2023-07-07 16:15:00,0.00678,0.00678,0.00675,0.00675,3677166.0
2023-07-07 16:30:00,0.00675,0.00679,0.00675,0.00678,2416579.0
2023-07-07 16:45:00,0.00679,0.00679,0.00675,0.00675,710362.0
2023-07-07 17:00:00,0.00676,0.00676,0.00673,0.00675,2436834.0
2023-07-07 17:15:00,0.00675,0.00675,0.00671,0.00673,2378361.0
2023-07-07 17:30:00,0.00671,0.00672,0.0067,0.00672,728636.0
2023-07-07 17:45:00,0.00672,0.00672,0.00668,0.00671,4191969.0
2023-07-07 18:00:00,0.00669,0.00672,0.00669,0.00672,222179.0
2023-07-07 18:15:00,0.00672,0.00673,0.0067,0.00671,302063.0
2023-07-07 18:30:00,0.00671,0.00671,0.00668,0.00669,346280.0
2023-07-07 18:45:00,0.0067,0.0067,0.00665,0.00666,802556.0
2023-07-07 19:00:00,0.00665,0.0067,0.00665,0.0067,416268.0
2023-07-07 19:15:00,0.0067,0.00671,0.0067,0.00671,386110.0
2023-07-07 19:30:00,0.00671,0.00674,0.00671,0.00674,270120.0
2023-07-07 19:45:00,0.00674,0.00675,0.00673,0.00674,1647959.0
2023-07-07 20:00:00,0.00674,0.00674,0.00672,0.00673,540403.0
2023-07-07 20:15:00,0.00672,0.00673,0.00672,0.00673,335184.0
2023-07-07 20:30:00,0.00672,0.00675,0.0067,0.00671,2323167.0
2023-07-07 20:45:00,0.0067,0.00672,0.0067,0.00672,546303.0
2023-07-07 21:00:00,0.00672,0.00672,0.0067,0.0067,915962.0
2023-07-07 21:15:00,0.00669,0.00672,0.00669,0.00672,783497.0
2023-07-07 21:30:00,0.00672,0.00672,0.00668,0.00668,1721239.0
2023-07-07 21:45:00,0.00669,0.00669,0.00666,0.00667,1133423.0
2023-07-07 22:00:00,0.00666,0.00667,0.00664,0.00667,2435698.0
2023-07-07 22:15:00,0.00667,0.00668,0.00667,0.00668,393476.0
2023-07-07 22:30:00,0.00667,0.00668,0.00667,0.00668,218958.0
2023-07-07 22:45:00,0.00667,0.0067,0.00667,0.00669,1528738.0
2023-07-07 23:00:00,0.0067,0.00673,0.0067,0.00672,1271005.0
2023-07-07 23:15:00,0.00672,0.00675,0.00672,0.00674,2158375.0
2023-07-07 23:30:00,0.00673,0.00673,0.00672,0.00672,373468.0
2023-07-07 23:45:00,0.00672,0.00674,0.00672,0.00674,381369.0
2023-07-08 00:00:00,0.00674,0.00674,0.00669,0.00669,1546641.0
2023-07-08 00:15:00,0.00669,0.00671,0.00669,0.00669,1994775.0
2023-07-08 00:30:00,0.00669,0.00671,0.00668,0.00671,1617266.0
2023-07-08 00:45:00,0.00672,0.00674,0.00672,0.00674,852496.0
2023-07-08 01:00:00,0.00674,0.00676,0.00673,0.00675,5554856.0
2023-07-08 01:15:00,0.00675,0.00681,0.00675,0.00681,2043833.0
2023-07-08 01:30:00,0.00681,0.00687,0.0068,0.00684,8042162.0
2023-07-08 01:45:00,0.00684,0.00684,0.0068,0.0068,950019.0
2023-07-08 02:00:00,0.00681,0.00682,0.0068,0.0068,424407.0
2023-07-08 02:15:00,0.0068,0.00682,0.0068,0.00681,216913.0
2023-07-08 02:30:00,0.00679,0.00681,0.00678,0.00681,381536.0
2023-07-08 02:45:00,0.00681,0.00683,0.00681,0.00681,1019877.0
2023-07-08 03:00:00,0.0068,0.00685,0.00677,0.00684,4241918.0
2023-07-08 03:15:00,0.00683,0.00683,0.00679,0.00679,1464889.0
2023-07-08 03:30:00,0.00678,0.0068,0.00677,0.00678,453014.0
2023-07-08 03:45:00,0.00678,0.00678,0.00676,0.00677,479511.0
2023-07-08 04:00:00,0.00677,0.00678,0.00674,0.00676,2052836.0
2023-07-08 04:15:00,0.00676,0.00678,0.00676,0.00678,202953.0
2023-07-08 04:30:00,0.00678,0.00679,0.00678,0.00678,191267.0
2023-07-08 04:45:00,0.00678,0.0068,0.00677,0.00679,333945.0
2023-07-08 05:00:00,0.00678,0.00678,0.00673,0.00674,1373076.0
2023-07-08 05:15:00,0.00673,0.0068,0.00673,0.0068,4009581.0
2023-07-08 05:30:00,0.00681,0.00683,0.0068,0.00683,4505731.0
2023-07-08 05:45:00,0.00682,0.00687,0.00681,0.00687,5099735.0
2023-07-08 06:00:00,0.00686,0.00702,0.00686,0.00697,30623844.0
2023-07-08 06:15:00,0.00697,0.00699,0.00688,0.00699,8902221.0
2023-07-08 06:30:00,0.00699,0.00699,0.00688,0.00691,8175227.0
2023-07-08 06:45:00,0.00691,0.00706,0.00691,0.00699,14869723.0
2023-07-08 07:00:00,0.00701,0.00701,0.00693,0.00694,7841562.0
2023-07-08 07:15:00,0.00694,0.00708,0.00693,0.00706,9314954.0
2023-07-08 07:30:00,0.00706,0.00711,0.00701,0.00709,9335523.0
2023-07-08 07:45:00,0.00709,0.00711,0.00703,0.00707,9440693.0
2023-07-08 08:00:00,0.00706,0.00709,0.00701,0.00704,7077902.0
2023-07-08 08:15:00,0.00704,0.00707,0.00702,0.00705,5121461.0
2023-07-08 08:30:00,0.00705,0.00707,0.00703,0.00704,2075963.0
2023-07-08 08:45:00,0.00704,0.00711,0.00702,0.00704,2500201.0
2023-07-08 09:00:00,0.00704,0.00709,0.00703,0.00709,1506451.0
2023-07-08 09:15:00,0.0071,0.00712,0.00705,0.00707,2783671.0
2023-07-08 09:30:00,0.00707,0.00712,0.00706,0.00707,4593305.0
2023-07-08 09:45:00,0.00708,0.0071,0.00707,0.0071,2806180.0
2023-07-08 10:00:00,0.0071,0.0071,0.00707,0.00708,2389455.0
2023-07-08 10:15:00,0.00708,0.00709,0.00706,0.00708,2966624.0
2023-07-08 10:30:00,0.00707,0.00709,0.00705,0.00708,2668837.0
2023-07-08 10:45:00,0.00708,0.00708,0.00702,0.00704,1893173.0
2023-07-08 11:00:00,0.00703,0.00706,0.007,0.00701,1370674.0
2023-07-08 11:15:00,0.00701,0.00705,0.00698,0.00705,6306766.0
2023-07-08 11:30:00,0.00705,0.00709,0.00699,0.007,6375029.0
2023-07-08 11:45:00,0.00702,0.00707,0.00701,0.00704,3071438.0
2023-07-08 12:00:00,0.00704,0.00705,0.00696,0.00698,3963792.0
2023-07-08 12:15:00,0.00698,0.00705,0.00698,0.00703,2375530.0
2023-07-08 12:30:00,0.00704,0.00707,0.00701,0.00701,1188708.0
2023-07-08 12:45:00,0.00702,0.00702,0.00694,0.00696,4843762.0
2023-07-08 13:00:00,0.00695,0.007,0.00695,0.00698,2522104.0
2023-07-08 13:15:00,0.00698,0.007,0.00696,0.00698,1465625.0
2023-07-08 13:30:00,0.00697,0.007,0.00694,0.00694,6982509.0
2023-07-08 13:45:00,0.00694,0.00695,0.00691,0.00692,3290197.0
2023-07-08 14:00:00,0.00691,0.00693,0.00684,0.00688,5797798.0
2023-07-08 14:15:00,0.00688,0.00691,0.00687,0.0069,2915064.0
2023-07-08 14:30:00,0.00689,0.00691,0.00687,0.00689,1177310.0
2023-07-08 14:45:00,0.00689,0.00689,0.00683,0.00686,3108906.0
2023-07-08 15:00:00,0.00685,0.00685,0.00679,0.00682,2945036.0
2023-07-08 15:15:00,0.00682,0.00686,0.00682,0.00684,788633.0
2023-07-08 15:30:00,0.00683,0.00687,0.00681,0.00684,4359538.0
2023-07-08 15:45:00,0.00685,0.00687,0.00683,0.00687,1665181.0
2023-07-08 16:00:00,0.00688,0.00689,0.00687,0.00688,2123646.0
2023-07-08 16:15:00,0.00688,0.00689,0.00686,0.00687,1073291.0
2023-07-08 16:30:00,0.00687,0.00687,0.00684,0.00685,2192960.0
2023-07-08 16:45:00,0.00685,0.00685,0.0068,0.0068,2892785.0
2023-07-08 17:00:00,0.0068,0.00683,0.0068,0.0068,1312053.0
2023-07-08 17:15:00,0.00682,0.00682,0.00677,0.00679,1508412.0
2023-07-08 17:30:00,0.00678,0.00678,0.00676,0.00677,1206518.0
2023-07-08 17:45:00,0.00677,0.00678,0.00674,0.00675,1261275.0
2023-07-08 18:00:00,0.00676,0.00677,0.00672,0.00672,1871056.0
2023-07-08 18:15:00,0.00672,0.00673,0.0067,0.00672,996483.0
2023-07-08 18:30:00,0.00673,0.00674,0.0067,0.00671,1064994.0
2023-07-08 18:45:00,0.00671,0.00671,0.00666,0.00668,6321841.0
2023-07-08 19:00:00,0.00668,0.00669,0.00664,0.00665,3533122.0
2023-07-08 19:15:00,0.00664,0.00668,0.0066,0.00668,6230320.0
2023-07-08 19:30:00,0.00666,0.00668,0.00665,0.00668,360626.0
2023-07-08 19:45:00,0.00668,0.00668,0.00662,0.00663,1948692.0
2023-07-08 20:00:00,0.00662,0.00664,0.00658,0.00663,2532724.0
2023-07-08 20:15:00,0.00662,0.00664,0.00659,0.00664,1451593.0
2023-07-08 20:30:00,0.00663,0.00665,0.00662,0.00665,279933.0
2023-07-08 20:45:00,0.00664,0.00666,0.00663,0.00666,1911241.0
2023-07-08 21:00:00,0.00666,0.00666,0.00663,0.00664,1926520.0
2023-07-08 21:15:00,0.00664,0.00668,0.00664,0.00668,1561227.0
2023-07-08 21:30:00,0.00669,0.00669,0.00665,0.00665,2564587.0
2023-07-08 21:45:00,0.00665,0.00668,0.00665,0.00668,879422.0
2023-07-08 22:00:00,0.00669,0.00673,0.00669,0.00671,2975587.0
2023-07-08 22:15:00,0.00671,0.00674,0.0067,0.00674,4894597.0
2023-07-08 22:30:00,0.00674,0.00681,0.00674,0.0068,3802875.0
2023-07-08 22:45:00,0.0068,0.00688,0.00679,0.00685,5467435.0
2023-07-08 23:00:00,0.00685,0.00693,0.00685,0.00687,2793111.0
2023-07-08 23:15:00,0.00688,0.00689,0.00686,0.00689,957125.0
2023-07-08 23:30:00,0.00689,0.00689,0.00683,0.00685,869663.0
2023-07-08 23:45:00,0.00686,0.00686,0.00682,0.00682,201914.0
2023-07-09 00:00:00,0.00682,0.00684,0.00677,0.00677,1716799.0
2023-07-09 00:15:00,0.00678,0.00679,0.00674,0.00675,1771002.0
2023-07-09 00:30:00,0.00675,0.00679,0.00675,0.00676,2334866.0
2023-07-09 00:45:00,0.00676,0.00677,0.00674,0.00674,2278063.0
2023-07-09 01:00:00,0.00675,0.00683,0.00675,0.00683,3791292.0
2023-07-09 01:15:00,0.00684,0.00684,0.0068,0.00681,1589645.0
2023-07-09 01:30:00,0.00682,0.00682,0.0068,0.0068,81138.0
2023-07-09 01:45:00,0.00681,0.00683,0.00681,0.00683,232373.0
2023-07-09 02:00:00,0.00683,0.00684,0.00678,0.00679,3726370.0
2023-07-09 02:15:00,0.0068,0.00681,0.00679,0.00681,1139295.0
2023-07-09 02:30:00,0.00678,0.00678,0.00677,0.00677,886208.0
2023-07-09 02:45:00,0.00678,0.0068,0.00678,0.0068,439819.0
2023-07-09 03:00:00,0.0068,0.0068,0.00678,0.00679,424501.0
2023-07-09 03:15:00,0.00678,0.00678,0.00677,0.00678,76251.0
2023-07-09 03:30:00,0.00679,0.00679,0.00679,0.00679,256259.0
2023-07-09 03:45:00,0.00679,0.00679,0.00678,0.00679,376525.0
2023-07-09 04:00:00,0.00679,0.00679,0.00677,0.00677,386505.0
2023-07-09 04:15:00,0.00678,0.0068,0.00678,0.00679,207773.0
2023-07-09 04:30:00,0.00679,0.00681,0.00679,0.00681,992871.0
2023-07-09 04:45:00,0.00681,0.00682,0.00681,0.00682,684665.0
2023-07-09 05:00:00,0.00681,0.00682,0.00678,0.0068,2395957.0
2023-07-09 05:15:00,0.0068,0.0068,0.00679,0.00679,442549.0
2023-07-09 05:30:00,0.00679,0.00696,0.00679,0.00691,12085956.0
2023-07-09 05:45:00,0.0069,0.00709,0.00687,0.00704,38904822.0
2023-07-09 06:00:00,0.00703,0.00709,0.00696,0.00704,43122268.0
2023-07-09 06:15:00,0.00705,0.00709,0.007,0.00703,12897848.0
2023-07-09 06:30:00,0.00702,0.00711,0.00699,0.00706,6645795.0
2023-07-09 06:45:00,0.00706,0.0071,0.00703,0.00705,6053377.0
2023-07-09 07:00:00,0.00704,0.00714,0.00704,0.00713,6997412.0
2023-07-09 07:15:00,0.00714,0.0072,0.00712,0.00714,9186802.0
2023-07-09 07:30:00,0.00714,0.00715,0.00706,0.00707,11236073.0
2023-07-09 07:45:00,0.00707,0.00714,0.00704,0.00712,9734023.0
2023-07-09 08:00:00,0.00711,0.00714,0.00708,0.00714,6746450.0
2023-07-09 08:15:00,0.00714,0.00714,0.00705,0.00707,6272907.0
2023-07-09 08:30:00,0.00707,0.00708,0.00703,0.00706,5443667.0
2023-07-09 08:45:00,0.00706,0.00707,0.00699,0.00701,7810001.0
2023-07-09 09:00:00,0.007,0.00705,0.00698,0.00698,4380675.0
2023-07-09 09:15:00,0.007,0.00701,0.00697,0.007,3272985.0
2023-07-09 09:30:00,0.007,0.007,0.0069,0.00692,11053070.0
2023-07-09 09:45:00,0.00693,0.00694,0.00689,0.0069,4317832.0
2023-07-09 10:00:00,0.00689,0.00691,0.00687,0.00687,2491141.0
2023-07-09 10:15:00,0.00687,0.00692,0.00685,0.00692,4249264.0
2023-07-09 10:30:00,0.00692,0.00692,0.00686,0.00687,3771022.0
2023-07-09 10:45:00,0.00687,0.00688,0.00685,0.00687,2265435.0
2023-07-09 11:00:00,0.00687,0.00687,0.00679,0.00683,8087568.0
2023-07-09 11:15:00,0.00682,0.00685,0.00681,0.00683,3234162.0
2023-07-09 11:30:00,0.00683,0.00686,0.00683,0.00684,1336574.0
2023-07-09 11:45:00,0.00684,0.00685,0.00681,0.00681,2238885.0
2023-07-09 12:00:00,0.00682,0.00684,0.00681,0.00683,787158.0
2023-07-09 12:15:00,0.00683,0.00684,0.00682,0.00682,1090981.0
2023-07-09 12:30:00,0.00682,0.00686,0.00682,0.00685,2097436.0
2023-07-09 12:45:00,0.00684,0.00687,0.00683,0.00686,2751061.0
2023-07-09 13:00:00,0.00686,0.00686,0.00684,0.00684,1048803.0
2023-07-09 13:15:00,0.00685,0.00685,0.00682,0.00684,2706973.0
2023-07-09 13:30:00,0.00684,0.00684,0.0068,0.0068,3976985.0
2023-07-09 13:45:00,0.0068,0.00682,0.00677,0.00678,2831654.0
2023-07-09 14:00:00,0.00678,0.00679,0.00671,0.00672,9505111.0
2023-07-09 14:15:00,0.00674,0.00674,0.00672,0.00674,946750.0
2023-07-09 14:30:00,0.00673,0.00679,0.00673,0.00675,2771478.0
2023-07-09 14:45:00,0.00675,0.00676,0.00672,0.00673,2529354.0
2023-07-09 15:00:00,0.00673,0.00675,0.00672,0.00672,1839516.0
2023-07-09 15:15:00,0.00671,0.00674,0.0067,0.00673,5069652.0
2023-07-09 15:30:00,0.00672,0.00672,0.00668,0.0067,3482196.0
2023-07-09 15:45:00,0.00671,0.00676,0.00671,0.00675,4410734.0
2023-07-09 16:00:00,0.00676,0.00681,0.00676,0.00681,2090266.0
2023-07-09 16:15:00,0.00681,0.00681,0.00679,0.0068,327340.0
2023-07-09 16:30:00,0.0068,0.00683,0.0068,0.00681,1238848.0
2023-07-09 16:45:00,0.00681,0.00681,0.00678,0.00679,1063249.0
2023-07-09 17:00:00,0.00678,0.00681,0.00678,0.00681,610379.0
2023-07-09 17:15:00,0.00682,0.00683,0.00682,0.00682,558522.0
2023-07-09 17:30:00,0.00682,0.00683,0.00682,0.00682,139667.0
2023-07-09 17:45:00,0.00683,0.00683,0.00682,0.00682,35837.0
2023-07-09 18:00:00,0.00681,0.00685,0.00681,0.00685,884712.0
2023-07-09 18:15:00,0.00685,0.00689,0.00685,0.00687,874110.0
2023-07-09 18:30:00,0.00687,0.00688,0.00685,0.00688,268319.0
2023-07-09 18:45:00,0.00687,0.00688,0.00684,0.00684,1106324.0
2023-07-09 19:00:00,0.00684,0.00687,0.00684,0.00687,1791666.0
2023-07-09 19:15:00,0.00687,0.00693,0.00687,0.0069,2120613.0
2023-07-09 19:30:00,0.0069,0.00692,0.0069,0.00691,1041976.0
2023-07-09 19:45:00,0.00691,0.00691,0.00685,0.00686,3705340.0
2023-07-09 20:00:00,0.00686,0.00687,0.00681,0.00681,1949467.0
2023-07-09 20:15:00,0.00682,0.00683,0.0068,0.0068,997835.0
2023-07-09 20:30:00,0.0068,0.00681,0.00677,0.0068,983951.0
2023-07-09 20:45:00,0.0068,0.0068,0.00676,0.00678,857738.0
2023-07-09 21:00:00,0.00679,0.0068,0.00677,0.00677,609831.0
2023-07-09 21:15:00,0.00677,0.00677,0.00675,0.00676,799106.0
2023-07-09 21:30:00,0.00678,0.00678,0.00676,0.00676,466023.0
2023-07-09 21:45:00,0.00678,0.00678,0.00675,0.00675,910364.0
