datetime,open,high,low,close,volume
2023-07-09 22:00:00,0.00677,0.00678,0.00675,0.00676,1479029.0
2023-07-09 22:15:00,0.00677,0.00679,0.00677,0.00677,1051435.0
2023-07-09 22:30:00,0.00677,0.00681,0.00676,0.00681,1034214.0
2023-07-09 22:45:00,0.00681,0.00681,0.00679,0.00679,683153.0
2023-07-09 23:00:00,0.00679,0.00679,0.00676,0.00676,543781.0
2023-07-09 23:15:00,0.00676,0.00676,0.00674,0.00674,375171.0
2023-07-09 23:30:00,0.00676,0.00676,0.00674,0.00675,909061.0
2023-07-09 23:45:00,0.00675,0.00678,0.00675,0.00678,862160.0
2023-07-10 00:00:00,0.00677,0.00677,0.00661,0.00666,3875795.0
2023-07-10 00:15:00,0.00665,0.00665,0.0066,0.00664,3961384.0
2023-07-10 00:30:00,0.00665,0.0067,0.00665,0.00668,2427890.0
2023-07-10 00:45:00,0.00666,0.00672,0.00666,0.0067,4000755.0
2023-07-10 01:00:00,0.0067,0.00672,0.00667,0.00668,1716657.0
2023-07-10 01:15:00,0.00668,0.00672,0.00667,0.00671,1318405.0
2023-07-10 01:30:00,0.00671,0.00672,0.00666,0.00666,1717721.0
2023-07-10 01:45:00,0.00667,0.00667,0.0066,0.0066,2467646.0
2023-07-10 02:00:00,0.0066,0.00662,0.00657,0.00657,2320387.0
2023-07-10 02:15:00,0.00657,0.00658,0.00654,0.00658,3542451.0
2023-07-10 02:30:00,0.00659,0.00659,0.00651,0.00653,2864186.0
2023-07-10 02:45:00,0.00653,0.00658,0.00653,0.00657,1555462.0
2023-07-10 03:00:00,0.00657,0.00659,0.00652,0.00655,1444170.0
2023-07-10 03:15:00,0.00654,0.00654,0.00653,0.00653,442307.0
2023-07-10 03:30:00,0.00653,0.00653,0.00648,0.00648,2116004.0
2023-07-10 03:45:00,0.00649,0.00651,0.00644,0.00645,1636691.0
2023-07-10 04:00:00,0.00645,0.00647,0.00643,0.00644,670766.0
2023-07-10 04:15:00,0.00644,0.00646,0.00643,0.00644,1351880.0
2023-07-10 04:30:00,0.00644,0.00648,0.00644,0.00646,856714.0
2023-07-10 04:45:00,0.00645,0.00647,0.00642,0.00643,762212.0
2023-07-10 05:00:00,0.00643,0.00645,0.00641,0.00645,1317416.0
2023-07-10 05:15:00,0.00645,0.00645,0.00637,0.00637,1727244.0
2023-07-10 05:30:00,0.00638,0.00639,0.00635,0.00637,2706319.0
2023-07-10 05:45:00,0.00637,0.0064,0.00637,0.00639,3572066.0
2023-07-10 06:00:00,0.00638,0.00643,0.00638,0.00643,1739558.0
2023-07-10 06:15:00,0.00641,0.00644,0.00641,0.00644,1006191.0
2023-07-10 06:30:00,0.00643,0.00645,0.00643,0.00644,1326635.0
2023-07-10 06:45:00,0.00644,0.00646,0.00643,0.00645,1230556.0
2023-07-10 07:00:00,0.00645,0.0065,0.00645,0.00649,1611795.0
2023-07-10 07:15:00,0.0065,0.00653,0.0065,0.00653,6691050.0
2023-07-10 07:30:00,0.00654,0.00655,0.00652,0.00652,1771277.0
2023-07-10 07:45:00,0.00652,0.00653,0.00648,0.00651,2277670.0
2023-07-10 08:00:00,0.00649,0.00649,0.00644,0.00646,2234024.0
2023-07-10 08:15:00,0.00645,0.00649,0.00642,0.00648,2686764.0
2023-07-10 08:30:00,0.00647,0.00649,0.00643,0.00649,1478146.0
2023-07-10 08:45:00,0.0065,0.0065,0.00646,0.00647,2222880.0
2023-07-10 09:00:00,0.00646,0.00647,0.00643,0.00644,1382927.0
2023-07-10 09:15:00,0.00643,0.00651,0.00642,0.0065,4510449.0
2023-07-10 09:30:00,0.00651,0.00652,0.00649,0.00651,2596996.0
2023-07-10 09:45:00,0.0065,0.00651,0.00648,0.00648,886494.0
2023-07-10 10:00:00,0.00648,0.00648,0.00646,0.00647,1071004.0
2023-07-10 10:15:00,0.00647,0.00648,0.00647,0.00648,517053.0
2023-07-10 10:30:00,0.00648,0.0065,0.00647,0.00647,506913.0
2023-07-10 10:45:00,0.00649,0.0065,0.00646,0.00647,856858.0
2023-07-10 11:00:00,0.00646,0.00648,0.00646,0.00647,1503936.0
2023-07-10 11:15:00,0.00648,0.00648,0.00646,0.00646,463626.0
2023-07-10 11:30:00,0.00646,0.00649,0.00646,0.00647,1183158.0
2023-07-10 11:45:00,0.00648,0.00648,0.00646,0.00646,1524199.0
2023-07-10 12:00:00,0.00647,0.00648,0.00646,0.00646,120789.0
2023-07-10 12:15:00,0.00646,0.00648,0.00645,0.00648,1757591.0
2023-07-10 12:30:00,0.00648,0.00649,0.00644,0.00645,752724.0
2023-07-10 12:45:00,0.00645,0.00645,0.00641,0.00642,2225934.0
2023-07-10 13:00:00,0.00642,0.00643,0.00641,0.00642,673763.0
2023-07-10 13:15:00,0.00643,0.00644,0.00642,0.00643,716676.0
2023-07-10 13:30:00,0.00644,0.0065,0.00644,0.00647,2105284.0
2023-07-10 13:45:00,0.00646,0.00647,0.00644,0.00645,1454357.0
2023-07-10 14:00:00,0.00645,0.00647,0.00644,0.00645,683746.0
2023-07-10 14:15:00,0.00645,0.00649,0.00645,0.00649,1353529.0
2023-07-10 14:30:00,0.0065,0.00651,0.00645,0.00647,1320823.0
2023-07-10 14:45:00,0.00647,0.00651,0.00647,0.0065,928326.0
2023-07-10 15:00:00,0.00651,0.00654,0.00648,0.00649,1993837.0
2023-07-10 15:15:00,0.00648,0.00649,0.00645,0.00646,3686466.0
2023-07-10 15:30:00,0.00647,0.00648,0.00645,0.00645,973701.0
2023-07-10 15:45:00,0.00646,0.00646,0.00643,0.00645,288427.0
2023-07-10 16:00:00,0.00643,0.00646,0.00642,0.00643,1869912.0
2023-07-10 16:15:00,0.00643,0.00647,0.00642,0.00646,4356777.0
2023-07-10 16:30:00,0.00646,0.00651,0.00644,0.00651,5395403.0
2023-07-10 16:45:00,0.0065,0.00656,0.0065,0.00656,3219327.0
2023-07-10 17:00:00,0.00657,0.00663,0.00657,0.00661,3701688.0
2023-07-10 17:15:00,0.00661,0.00666,0.0066,0.00665,2214305.0
2023-07-10 17:30:00,0.00665,0.00668,0.00663,0.00663,2132515.0
2023-07-10 17:45:00,0.00663,0.00663,0.00658,0.00659,1982452.0
2023-07-10 18:00:00,0.00659,0.00661,0.00658,0.00658,598878.0
2023-07-10 18:15:00,0.00659,0.00659,0.00658,0.00658,205870.0
2023-07-10 18:30:00,0.00658,0.00662,0.00658,0.00661,1974943.0
2023-07-10 18:45:00,0.00662,0.00663,0.00659,0.00661,1431534.0
2023-07-10 19:00:00,0.00662,0.00664,0.00661,0.00664,421868.0
2023-07-10 19:15:00,0.00665,0.0067,0.00665,0.0067,2638507.0
2023-07-10 19:30:00,0.0067,0.00671,0.00669,0.00669,790600.0
2023-07-10 19:45:00,0.0067,0.00672,0.0067,0.00671,1268682.0
2023-07-10 20:00:00,0.00671,0.00686,0.00671,0.00685,7396066.0
2023-07-10 20:15:00,0.00685,0.0069,0.00683,0.00687,9460125.0
2023-07-10 20:30:00,0.00688,0.00691,0.00683,0.00685,4580425.0
2023-07-10 20:45:00,0.00684,0.00686,0.0068,0.00684,2671772.0
2023-07-10 21:00:00,0.00684,0.00691,0.00684,0.00687,3457244.0
2023-07-10 21:15:00,0.00687,0.00689,0.00685,0.00687,2907942.0
2023-07-10 21:30:00,0.00686,0.0069,0.00686,0.00689,1430075.0
2023-07-10 21:45:00,0.00687,0.00687,0.00676,0.00678,3874046.0
2023-07-10 22:00:00,0.00677,0.0068,0.0067,0.00671,5787381.0
2023-07-10 22:15:00,0.0067,0.00672,0.00668,0.00672,1059492.0
2023-07-10 22:30:00,0.00672,0.00673,0.00671,0.00671,339163.0
2023-07-10 22:45:00,0.0067,0.00673,0.00669,0.00672,286771.0
2023-07-10 23:00:00,0.00674,0.00674,0.00669,0.0067,1581582.0
2023-07-10 23:15:00,0.00671,0.00671,0.0067,0.0067,65647.0
2023-07-10 23:30:00,0.0067,0.0067,0.00667,0.00669,595573.0
2023-07-10 23:45:00,0.00668,0.00669,0.00667,0.00669,302460.0
2023-07-11 00:00:00,0.00668,0.00669,0.00664,0.00669,3199793.0
2023-07-11 00:15:00,0.00669,0.00675,0.00669,0.00674,1313989.0
2023-07-11 00:30:00,0.00674,0.00674,0.00664,0.00664,2372798.0
2023-07-11 00:45:00,0.00665,0.00671,0.00665,0.00671,425508.0
2023-07-11 01:00:00,0.00672,0.00673,0.0067,0.00671,608769.0
2023-07-11 01:15:00,0.00671,0.00671,0.00667,0.00669,1631003.0
2023-07-11 01:30:00,0.00669,0.0067,0.00669,0.00669,245693.0
2023-07-11 01:45:00,0.00669,0.00669,0.00666,0.00667,1055408.0
2023-07-11 02:00:00,0.00667,0.00671,0.00666,0.0067,612523.0
2023-07-11 02:15:00,0.0067,0.00671,0.00669,0.0067,380517.0
2023-07-11 02:30:00,0.00669,0.00672,0.00669,0.00671,525059.0
2023-07-11 02:45:00,0.0067,0.00672,0.00666,0.00667,809653.0
2023-07-11 03:00:00,0.00666,0.00668,0.00666,0.00666,686297.0
2023-07-11 03:15:00,0.00666,0.00667,0.00664,0.00665,1697117.0
2023-07-11 03:30:00,0.00664,0.00667,0.00664,0.00667,1585863.0
2023-07-11 03:45:00,0.00665,0.00671,0.00664,0.0067,4204711.0
2023-07-11 04:00:00,0.0067,0.00673,0.00668,0.00671,1390394.0
2023-07-11 04:15:00,0.00672,0.00674,0.00672,0.00672,866126.0
2023-07-11 04:30:00,0.00673,0.00673,0.0067,0.00672,1027100.0
2023-07-11 04:45:00,0.00672,0.00674,0.00671,0.00674,347665.0
2023-07-11 05:00:00,0.00672,0.00674,0.00671,0.00672,235012.0
2023-07-11 05:15:00,0.00672,0.00672,0.0067,0.0067,337879.0
2023-07-11 05:30:00,0.00672,0.00672,0.00668,0.00668,545804.0
2023-07-11 05:45:00,0.00669,0.0067,0.00667,0.00667,1893462.0
2023-07-11 06:00:00,0.00669,0.00671,0.00667,0.00669,1612756.0
2023-07-11 06:15:00,0.00669,0.00671,0.00668,0.0067,544211.0
2023-07-11 06:30:00,0.00671,0.00679,0.00671,0.00677,4586026.0
2023-07-11 06:45:00,0.00677,0.00679,0.00676,0.00677,1653259.0
2023-07-11 07:00:00,0.00677,0.00679,0.00673,0.00673,1404471.0
2023-07-11 07:15:00,0.00673,0.00675,0.00671,0.00673,3018541.0
2023-07-11 07:30:00,0.00673,0.00674,0.00671,0.00672,665874.0
2023-07-11 07:45:00,0.00672,0.00674,0.00672,0.00672,154059.0
2023-07-11 08:00:00,0.00672,0.00673,0.00669,0.0067,2220423.0
2023-07-11 08:15:00,0.0067,0.00672,0.00669,0.00672,4044419.0
2023-07-11 08:30:00,0.00672,0.00674,0.00672,0.00673,1614925.0
2023-07-11 08:45:00,0.00673,0.00673,0.00668,0.00668,633453.0
2023-07-11 09:00:00,0.00668,0.00671,0.00668,0.00668,1024890.0
2023-07-11 09:15:00,0.0067,0.0067,0.00664,0.00666,1734704.0
2023-07-11 09:30:00,0.00665,0.00667,0.00665,0.00667,2262654.0
2023-07-11 09:45:00,0.00665,0.00669,0.00665,0.00669,185804.0
2023-07-11 10:00:00,0.00668,0.0067,0.00668,0.00669,527492.0
2023-07-11 10:15:00,0.00669,0.00669,0.00665,0.00667,538173.0
2023-07-11 10:30:00,0.00666,0.0067,0.00664,0.00668,1020414.0
2023-07-11 10:45:00,0.00669,0.00671,0.00668,0.0067,1220655.0
2023-07-11 11:00:00,0.00669,0.00672,0.00669,0.0067,487503.0
2023-07-11 11:15:00,0.0067,0.00675,0.0067,0.00673,625844.0
2023-07-11 11:30:00,0.00674,0.00677,0.00672,0.00673,1222116.0
2023-07-11 11:45:00,0.00672,0.00674,0.00672,0.00673,455049.0
2023-07-11 12:00:00,0.00674,0.00675,0.00669,0.0067,906133.0
2023-07-11 12:15:00,0.0067,0.00677,0.0067,0.00674,4398620.0
2023-07-11 12:30:00,0.00675,0.00678,0.00674,0.00676,669326.0
2023-07-11 12:45:00,0.00676,0.00685,0.00675,0.00683,4532776.0
2023-07-11 13:00:00,0.00681,0.00683,0.00678,0.00679,3975432.0
2023-07-11 13:15:00,0.00679,0.00681,0.00673,0.00674,5976854.0
2023-07-11 13:30:00,0.00673,0.00677,0.00671,0.00674,2554750.0
2023-07-11 13:45:00,0.00677,0.00677,0.0067,0.00672,3159833.0
2023-07-11 14:00:00,0.00673,0.00674,0.00666,0.00669,1186428.0
2023-07-11 14:15:00,0.00668,0.00672,0.00663,0.00671,4871530.0
2023-07-11 14:30:00,0.00671,0.00675,0.00668,0.00675,2951312.0
2023-07-11 14:45:00,0.00675,0.00676,0.00674,0.00674,2517235.0
2023-07-11 15:00:00,0.00674,0.0068,0.00673,0.0068,919025.0
2023-07-11 15:15:00,0.00679,0.00681,0.00674,0.00674,1153106.0
2023-07-11 15:30:00,0.00677,0.00683,0.00675,0.00681,5767187.0
2023-07-11 15:45:00,0.00682,0.00699,0.00681,0.00692,41147045.0
2023-07-11 16:00:00,0.00692,0.00714,0.00686,0.007,103832124.0
2023-07-11 16:15:00,0.00701,0.00714,0.00699,0.00705,58696309.0
2023-07-11 16:30:00,0.00704,0.00706,0.0068,0.00682,55591936.0
2023-07-11 16:45:00,0.00682,0.00685,0.00675,0.00678,27900378.0
2023-07-11 17:00:00,0.00679,0.00686,0.00675,0.0068,12869075.0
2023-07-11 17:15:00,0.0068,0.00687,0.0068,0.00682,3871798.0
2023-07-11 17:30:00,0.00683,0.00684,0.00672,0.00673,13990133.0
2023-07-11 17:45:00,0.00673,0.00676,0.00671,0.00673,12227393.0
2023-07-11 18:00:00,0.00675,0.00678,0.00673,0.00674,6681766.0
2023-07-11 18:15:00,0.00675,0.00679,0.00674,0.00676,5157851.0
2023-07-11 18:30:00,0.00674,0.00675,0.00666,0.00669,8984594.0
2023-07-11 18:45:00,0.0067,0.0067,0.00665,0.00666,3594683.0
2023-07-11 19:00:00,0.00665,0.00666,0.00659,0.00664,6299095.0
2023-07-11 19:15:00,0.00664,0.00669,0.00664,0.00668,4836006.0
2023-07-11 19:30:00,0.00668,0.00672,0.00667,0.00671,6348311.0
2023-07-11 19:45:00,0.00671,0.00672,0.00668,0.00668,2478634.0
2023-07-11 20:00:00,0.00669,0.00673,0.00667,0.00669,6177189.0
2023-07-11 20:15:00,0.00668,0.00677,0.00667,0.00672,11720107.0
2023-07-11 20:30:00,0.00672,0.00674,0.00671,0.00671,2469206.0
2023-07-11 20:45:00,0.00673,0.00674,0.0067,0.0067,2970836.0
2023-07-11 21:00:00,0.00671,0.00673,0.00667,0.00668,2154132.0
2023-07-11 21:15:00,0.00668,0.00669,0.00666,0.00667,2072996.0
2023-07-11 21:30:00,0.00667,0.00671,0.00665,0.00671,1930706.0
2023-07-11 21:45:00,0.00671,0.00671,0.00669,0.00671,3112210.0
2023-07-11 22:00:00,0.00671,0.00673,0.00671,0.00672,383984.0
2023-07-11 22:15:00,0.00671,0.00671,0.00668,0.00668,1580763.0
2023-07-11 22:30:00,0.00668,0.00669,0.00667,0.00668,1736035.0
2023-07-11 22:45:00,0.00668,0.00669,0.00667,0.00669,1125813.0
2023-07-11 23:00:00,0.00669,0.0067,0.00666,0.00669,2277726.0
2023-07-11 23:15:00,0.00669,0.00672,0.00668,0.00669,1401979.0
2023-07-11 23:30:00,0.00669,0.0067,0.00668,0.00668,748307.0
2023-07-11 23:45:00,0.00668,0.00668,0.00666,0.00667,1004180.0
2023-07-12 00:00:00,0.00667,0.00673,0.00667,0.00673,3632492.0
2023-07-12 00:15:00,0.00672,0.00675,0.00671,0.00671,898867.0
2023-07-12 00:30:00,0.00672,0.00675,0.00671,0.00675,1498815.0
2023-07-12 00:45:00,0.00673,0.00673,0.00671,0.00672,1249579.0
2023-07-12 01:00:00,0.00673,0.00677,0.00671,0.00677,1618647.0
2023-07-12 01:15:00,0.00675,0.00677,0.00675,0.00676,378391.0
2023-07-12 01:30:00,0.00675,0.00675,0.00673,0.00675,236707.0
2023-07-12 01:45:00,0.00676,0.00677,0.00675,0.00676,419072.0
2023-07-12 02:00:00,0.00675,0.00676,0.00672,0.00672,1088198.0
2023-07-12 02:15:00,0.00672,0.00674,0.00672,0.00672,1838784.0
2023-07-12 02:30:00,0.00672,0.00673,0.0067,0.00671,655076.0
2023-07-12 02:45:00,0.00671,0.00673,0.0067,0.00672,878924.0
2023-07-12 03:00:00,0.00671,0.00671,0.00669,0.00669,549884.0
2023-07-12 03:15:00,0.00669,0.0067,0.00667,0.0067,1771810.0
2023-07-12 03:30:00,0.0067,0.0067,0.00668,0.00668,183533.0
2023-07-12 03:45:00,0.00668,0.00669,0.00668,0.00669,179300.0
2023-07-12 04:00:00,0.00669,0.0067,0.00664,0.00666,2353125.0
2023-07-12 04:15:00,0.00666,0.00667,0.00665,0.00667,407925.0
2023-07-12 04:30:00,0.00667,0.00668,0.00667,0.00668,247799.0
2023-07-12 04:45:00,0.00668,0.0067,0.00668,0.0067,744859.0
2023-07-12 05:00:00,0.00668,0.00669,0.00662,0.00663,4636268.0
2023-07-12 05:15:00,0.00663,0.00665,0.00661,0.00662,1541145.0
2023-07-12 05:30:00,0.00662,0.00663,0.00662,0.00663,560987.0
2023-07-12 05:45:00,0.00664,0.00668,0.00663,0.00664,1546858.0
2023-07-12 06:00:00,0.00664,0.00665,0.0066,0.0066,1052479.0
2023-07-12 06:15:00,0.0066,0.00666,0.0066,0.00664,583183.0
2023-07-12 06:30:00,0.00664,0.00668,0.00664,0.00666,2041261.0
2023-07-12 06:45:00,0.00666,0.00667,0.00665,0.00667,380982.0
2023-07-12 07:00:00,0.00665,0.00667,0.00665,0.00666,420520.0
2023-07-12 07:15:00,0.00666,0.00669,0.00666,0.00668,386033.0
2023-07-12 07:30:00,0.00667,0.0067,0.00666,0.00668,671733.0
2023-07-12 07:45:00,0.00668,0.00668,0.00666,0.00666,1041687.0
2023-07-12 08:00:00,0.00665,0.00665,0.00664,0.00664,1137877.0
2023-07-12 08:15:00,0.00664,0.00664,0.00662,0.00662,788614.0
2023-07-12 08:30:00,0.00662,0.00663,0.0066,0.0066,3563249.0
2023-07-12 08:45:00,0.00661,0.00663,0.00661,0.00663,1621760.0
2023-07-12 09:00:00,0.00663,0.00665,0.00663,0.00664,899746.0
2023-07-12 09:15:00,0.00664,0.00667,0.00664,0.00666,3932126.0
2023-07-12 09:30:00,0.00665,0.00669,0.00665,0.00668,2440590.0
2023-07-12 09:45:00,0.00669,0.00669,0.00666,0.00667,678839.0
2023-07-12 10:00:00,0.00667,0.00668,0.00666,0.00668,1261232.0
2023-07-12 10:15:00,0.00668,0.00668,0.00667,0.00667,106476.0
2023-07-12 10:30:00,0.00667,0.00668,0.00666,0.00667,521912.0
2023-07-12 10:45:00,0.00666,0.00667,0.00665,0.00666,616105.0
2023-07-12 11:00:00,0.00666,0.00666,0.00663,0.00664,1116520.0
2023-07-12 11:15:00,0.00664,0.00666,0.00664,0.00666,278165.0
2023-07-12 11:30:00,0.00667,0.00667,0.00665,0.00666,230616.0
2023-07-12 11:45:00,0.00666,0.00667,0.00666,0.00666,285436.0
2023-07-12 12:00:00,0.00667,0.00667,0.00665,0.00665,736767.0
2023-07-12 12:15:00,0.00666,0.00666,0.00663,0.00666,1737894.0
2023-07-12 12:30:00,0.00666,0.00674,0.00666,0.00674,5355747.0
2023-07-12 12:45:00,0.00672,0.00674,0.00668,0.00671,664751.0
2023-07-12 13:00:00,0.00674,0.00676,0.00672,0.00674,1321718.0
2023-07-12 13:15:00,0.00674,0.00676,0.0067,0.00672,1243381.0
2023-07-12 13:30:00,0.00672,0.00675,0.00664,0.00669,6286486.0
2023-07-12 13:45:00,0.00668,0.00671,0.00668,0.00671,2290480.0
2023-07-12 14:00:00,0.00671,0.00676,0.00671,0.00676,850665.0
2023-07-12 14:15:00,0.00674,0.00674,0.00672,0.00673,185357.0
2023-07-12 14:30:00,0.00674,0.00677,0.00674,0.00676,743040.0
2023-07-12 14:45:00,0.00676,0.00678,0.00675,0.00675,1689309.0
2023-07-12 15:00:00,0.00674,0.00676,0.00673,0.00676,892455.0
2023-07-12 15:15:00,0.00676,0.00676,0.00668,0.0067,1958590.0
2023-07-12 15:30:00,0.00671,0.00672,0.00665,0.00666,1949854.0
2023-07-12 15:45:00,0.00666,0.00669,0.00666,0.00668,979807.0
2023-07-12 16:00:00,0.00668,0.00669,0.00662,0.00662,3494025.0
2023-07-12 16:15:00,0.00663,0.00666,0.00663,0.00665,1684258.0
2023-07-12 16:30:00,0.00665,0.00668,0.00664,0.00667,2703101.0
2023-07-12 16:45:00,0.00667,0.00669,0.00666,0.00668,537963.0
2023-07-12 17:00:00,0.00669,0.00675,0.00669,0.00673,2031470.0
2023-07-12 17:15:00,0.00674,0.00675,0.00669,0.00671,1538517.0
2023-07-12 17:30:00,0.00671,0.00672,0.0067,0.0067,2127374.0
2023-07-12 17:45:00,0.0067,0.0067,0.00665,0.00665,2203835.0
2023-07-12 18:00:00,0.00667,0.00667,0.00665,0.00667,311275.0
2023-07-12 18:15:00,0.00668,0.00671,0.00667,0.00671,1190542.0
2023-07-12 18:30:00,0.0067,0.0067,0.00668,0.00669,1331005.0
2023-07-12 18:45:00,0.00669,0.00671,0.00669,0.0067,1309857.0
2023-07-12 19:00:00,0.00669,0.00669,0.00667,0.00667,850874.0
2023-07-12 19:15:00,0.00667,0.00668,0.00663,0.00665,1797357.0
2023-07-12 19:30:00,0.00664,0.00664,0.00656,0.0066,2490251.0
2023-07-12 19:45:00,0.0066,0.00677,0.0066,0.00664,25389891.0
2023-07-12 20:00:00,0.00663,0.00668,0.00661,0.00668,3134581.0
2023-07-12 20:15:00,0.00669,0.00671,0.00667,0.0067,2694927.0
2023-07-12 20:30:00,0.00669,0.00672,0.00668,0.00671,1022316.0
2023-07-12 20:45:00,0.00671,0.00676,0.00671,0.00675,3443212.0
2023-07-12 21:00:00,0.00675,0.00675,0.00672,0.00672,2105182.0
2023-07-12 21:15:00,0.00675,0.00678,0.00674,0.00677,1637056.0
2023-07-12 21:30:00,0.00676,0.00677,0.00673,0.00675,1950928.0
2023-07-12 21:45:00,0.00674,0.00679,0.00674,0.00678,2221997.0
2023-07-12 22:00:00,0.00678,0.0068,0.00677,0.00677,3079936.0
2023-07-12 22:15:00,0.00678,0.00678,0.00675,0.00677,6214400.0
2023-07-12 22:30:00,0.00677,0.00681,0.00676,0.0068,1104516.0
2023-07-12 22:45:00,0.00681,0.00682,0.0068,0.00682,815211.0
2023-07-12 23:00:00,0.00682,0.00683,0.00682,0.00682,747035.0
2023-07-12 23:15:00,0.00683,0.00683,0.00682,0.00683,258555.0
2023-07-12 23:30:00,0.00683,0.00692,0.00683,0.0069,5281616.0
2023-07-12 23:45:00,0.00691,0.00694,0.00688,0.00689,9116269.0
2023-07-13 00:00:00,0.00688,0.0069,0.00681,0.00682,6977152.0
2023-07-13 00:15:00,0.00682,0.00686,0.0068,0.00681,3084581.0
2023-07-13 00:30:00,0.00681,0.00683,0.00681,0.00682,1177162.0
2023-07-13 00:45:00,0.00682,0.00684,0.00681,0.00684,453942.0
2023-07-13 01:00:00,0.00685,0.00688,0.00684,0.00684,1173932.0
2023-07-13 01:15:00,0.00683,0.00683,0.0068,0.00681,530127.0
2023-07-13 01:30:00,0.00683,0.00683,0.00679,0.00679,3909332.0
2023-07-13 01:45:00,0.00679,0.00682,0.00679,0.00682,2061256.0
2023-07-13 02:00:00,0.00681,0.00683,0.0068,0.00682,3321613.0
2023-07-13 02:15:00,0.0068,0.00681,0.0068,0.00681,110304.0
2023-07-13 02:30:00,0.00683,0.00683,0.0068,0.00681,638492.0
2023-07-13 02:45:00,0.0068,0.0068,0.00676,0.00676,1295100.0
2023-07-13 03:00:00,0.00677,0.00684,0.00677,0.00681,3704926.0
2023-07-13 03:15:00,0.00681,0.00681,0.00676,0.00676,1187502.0
2023-07-13 03:30:00,0.00676,0.00677,0.00673,0.00675,1510384.0
2023-07-13 03:45:00,0.00675,0.00675,0.00672,0.00674,1038271.0
2023-07-13 04:00:00,0.00674,0.00674,0.00669,0.00671,1666395.0
2023-07-13 04:15:00,0.00671,0.00674,0.0067,0.00674,2291093.0
2023-07-13 04:30:00,0.00675,0.00679,0.00674,0.00677,3695570.0
2023-07-13 04:45:00,0.00677,0.00677,0.00675,0.00677,904041.0
2023-07-13 05:00:00,0.00677,0.0068,0.00674,0.00679,736688.0
2023-07-13 05:15:00,0.00679,0.0068,0.00679,0.0068,286821.0
2023-07-13 05:30:00,0.0068,0.00682,0.0068,0.0068,156328.0
2023-07-13 05:45:00,0.00681,0.00681,0.00679,0.0068,517063.0
2023-07-13 06:00:00,0.0068,0.00689,0.0068,0.00686,2943032.0
2023-07-13 06:15:00,0.00686,0.00694,0.00685,0.00692,5730234.0
2023-07-13 06:30:00,0.00692,0.00692,0.00686,0.00689,2525875.0
2023-07-13 06:45:00,0.00689,0.00693,0.00686,0.0069,1780230.0
2023-07-13 07:00:00,0.00691,0.00692,0.00688,0.0069,1707798.0
2023-07-13 07:15:00,0.00691,0.00692,0.00688,0.00691,5031689.0
2023-07-13 07:30:00,0.00691,0.00691,0.00687,0.00688,813000.0
2023-07-13 07:45:00,0.00687,0.00688,0.00685,0.00687,628542.0
2023-07-13 08:00:00,0.00687,0.0069,0.00687,0.00688,646539.0
2023-07-13 08:15:00,0.0069,0.00695,0.00689,0.00695,1324387.0
2023-07-13 08:30:00,0.00694,0.00695,0.00684,0.00689,11551002.0
2023-07-13 08:45:00,0.00689,0.0069,0.00686,0.00686,2118811.0
2023-07-13 09:00:00,0.00686,0.00688,0.00685,0.00686,1249512.0
2023-07-13 09:15:00,0.00686,0.00686,0.00682,0.00683,2036330.0
2023-07-13 09:30:00,0.00684,0.00687,0.00684,0.00684,1366339.0
2023-07-13 09:45:00,0.00686,0.00687,0.00681,0.00682,5496152.0
2023-07-13 10:00:00,0.00682,0.00684,0.00681,0.00682,2901711.0
2023-07-13 10:15:00,0.00681,0.00682,0.00679,0.0068,1279244.0
2023-07-13 10:30:00,0.00681,0.00684,0.00681,0.00683,1533188.0
2023-07-13 10:45:00,0.00682,0.00682,0.00681,0.00681,128100.0
2023-07-13 11:00:00,0.00683,0.00683,0.00679,0.00681,1390298.0
