datetime,open,high,low,close,volume
2023-07-13 11:15:00,0.00681,0.00682,0.00679,0.00679,3346648.0
2023-07-13 11:30:00,0.00679,0.00681,0.00679,0.0068,316458.0
2023-07-13 11:45:00,0.0068,0.00681,0.00679,0.00681,948539.0
2023-07-13 12:00:00,0.00681,0.00684,0.00681,0.00681,2263744.0
2023-07-13 12:15:00,0.00681,0.00681,0.00677,0.00678,1462861.0
2023-07-13 12:30:00,0.00679,0.00681,0.00676,0.00681,1573591.0
2023-07-13 12:45:00,0.00682,0.00685,0.00681,0.00681,2640516.0
2023-07-13 13:00:00,0.00681,0.00692,0.00681,0.00686,11114257.0
2023-07-13 13:15:00,0.00686,0.00686,0.00682,0.00685,1670472.0
2023-07-13 13:30:00,0.00686,0.00688,0.00686,0.00686,1461782.0
2023-07-13 13:45:00,0.00688,0.00689,0.00686,0.00688,5791892.0
2023-07-13 14:00:00,0.00688,0.00688,0.00682,0.00685,11927143.0
2023-07-13 14:15:00,0.00686,0.00687,0.00685,0.00686,906774.0
2023-07-13 14:30:00,0.00687,0.00687,0.00685,0.00686,1007331.0
2023-07-13 14:45:00,0.00686,0.00687,0.00683,0.00683,1582671.0
2023-07-13 15:00:00,0.00684,0.00685,0.00683,0.00683,2014648.0
2023-07-13 15:15:00,0.00685,0.00697,0.00684,0.00693,5706875.0
2023-07-13 15:30:00,0.00693,0.00706,0.00692,0.00706,11066314.0
2023-07-13 15:45:00,0.00707,0.00712,0.00696,0.00708,12161305.0
2023-07-13 16:00:00,0.00709,0.00721,0.00702,0.00715,22162121.0
2023-07-13 16:15:00,0.00715,0.00723,0.00713,0.00719,8544206.0
2023-07-13 16:30:00,0.00718,0.00721,0.00712,0.00716,8888169.0
2023-07-13 16:45:00,0.00716,0.00721,0.00716,0.00719,3030841.0
2023-07-13 17:00:00,0.0072,0.00722,0.00715,0.0072,5549399.0
2023-07-13 17:15:00,0.0072,0.00726,0.00718,0.00724,3038353.0
2023-07-13 17:30:00,0.00723,0.00729,0.00722,0.00727,5536983.0
2023-07-13 17:45:00,0.00726,0.00733,0.00723,0.00729,4440195.0
2023-07-13 18:00:00,0.00729,0.00741,0.00729,0.00735,13356433.0
2023-07-13 18:15:00,0.00734,0.00743,0.00728,0.00737,4813113.0
2023-07-13 18:30:00,0.00738,0.00738,0.00726,0.00734,7505493.0
2023-07-13 18:45:00,0.00735,0.00736,0.00727,0.00734,2097279.0
2023-07-13 19:00:00,0.00735,0.0074,0.00735,0.00737,4100557.0
2023-07-13 19:15:00,0.00737,0.00742,0.00734,0.00741,2048970.0
2023-07-13 19:30:00,0.0074,0.0075,0.00737,0.00745,9185266.0
2023-07-13 19:45:00,0.00748,0.0075,0.00739,0.00748,3682107.0
2023-07-13 20:00:00,0.0075,0.00754,0.00743,0.00743,5900534.0
2023-07-13 20:15:00,0.00743,0.00746,0.00741,0.00745,1120401.0
2023-07-13 20:30:00,0.00745,0.00746,0.00741,0.00744,2367009.0
2023-07-13 20:45:00,0.00744,0.00745,0.0074,0.00742,1696109.0
2023-07-13 21:00:00,0.00744,0.00748,0.00737,0.00741,3865599.0
2023-07-13 21:15:00,0.00742,0.00747,0.00738,0.00743,2418343.0
2023-07-13 21:30:00,0.00745,0.0075,0.00741,0.00747,1048259.0
2023-07-13 21:45:00,0.00747,0.0075,0.00746,0.00748,362502.0
2023-07-13 22:00:00,0.0075,0.00752,0.00749,0.00752,1225307.0
2023-07-13 22:15:00,0.00753,0.00756,0.00753,0.00754,1087464.0
2023-07-13 22:30:00,0.00755,0.00758,0.00754,0.00758,1412027.0
2023-07-13 22:45:00,0.00758,0.00761,0.00757,0.00757,2684296.0
2023-07-13 23:00:00,0.00758,0.00764,0.00757,0.00763,1133775.0
2023-07-13 23:15:00,0.00763,0.00764,0.00761,0.00764,638029.0
2023-07-13 23:30:00,0.00765,0.00765,0.0076,0.00765,4024514.0
2023-07-13 23:45:00,0.00765,0.00767,0.00761,0.00762,2695455.0
2023-07-14 00:00:00,0.00764,0.00767,0.00758,0.00765,2690568.0
2023-07-14 00:15:00,0.00764,0.00767,0.00759,0.00764,5375337.0
2023-07-14 00:30:00,0.00764,0.00767,0.00761,0.00762,2354976.0
2023-07-14 00:45:00,0.00762,0.00767,0.00759,0.00767,1630049.0
2023-07-14 01:00:00,0.00767,0.00767,0.00754,0.00759,3206918.0
2023-07-14 01:15:00,0.00758,0.00761,0.00755,0.00759,1584243.0
2023-07-14 01:30:00,0.0076,0.00761,0.00756,0.00758,3755357.0
2023-07-14 01:45:00,0.00757,0.0076,0.00752,0.00756,2172400.0
2023-07-14 02:00:00,0.00757,0.00759,0.00752,0.00754,2265545.0
2023-07-14 02:15:00,0.00753,0.00756,0.00753,0.00753,808908.0
2023-07-14 02:30:00,0.00753,0.00755,0.00752,0.00753,1830902.0
2023-07-14 02:45:00,0.00752,0.00753,0.0075,0.0075,2476225.0
2023-07-14 03:00:00,0.0075,0.00755,0.00749,0.00755,3895242.0
2023-07-14 03:15:00,0.00755,0.00755,0.0075,0.00752,2052826.0
2023-07-14 03:30:00,0.00751,0.00751,0.00746,0.00747,2125855.0
2023-07-14 03:45:00,0.00748,0.0075,0.00747,0.00749,1475304.0
2023-07-14 04:00:00,0.0075,0.00753,0.00749,0.00753,2056181.0
2023-07-14 04:15:00,0.00753,0.00757,0.00752,0.00756,2048311.0
2023-07-14 04:30:00,0.00755,0.00756,0.00747,0.00749,2153110.0
2023-07-14 04:45:00,0.00749,0.00752,0.00749,0.0075,809207.0
2023-07-14 05:00:00,0.00749,0.00751,0.00748,0.00749,874205.0
2023-07-14 05:15:00,0.0075,0.0075,0.00744,0.00749,756054.0
2023-07-14 05:30:00,0.0075,0.00759,0.0075,0.00757,1044067.0
2023-07-14 05:45:00,0.00756,0.0076,0.00755,0.0076,472335.0
2023-07-14 06:00:00,0.0076,0.00761,0.00758,0.0076,709380.0
2023-07-14 06:15:00,0.00758,0.0076,0.00757,0.00757,588516.0
2023-07-14 06:30:00,0.00758,0.00759,0.00756,0.00757,829633.0
2023-07-14 06:45:00,0.00757,0.0076,0.00756,0.0076,168446.0
2023-07-14 07:00:00,0.00761,0.00763,0.00759,0.00761,1615779.0
2023-07-14 07:15:00,0.00761,0.00761,0.00753,0.00758,1737017.0
2023-07-14 07:30:00,0.00756,0.00757,0.00754,0.00755,760018.0
2023-07-14 07:45:00,0.00754,0.00755,0.0075,0.00754,1472989.0
2023-07-14 08:00:00,0.00753,0.0076,0.00753,0.00758,856960.0
2023-07-14 08:15:00,0.00759,0.00763,0.00759,0.00762,1300071.0
2023-07-14 08:30:00,0.00763,0.00764,0.0076,0.00761,355507.0
2023-07-14 08:45:00,0.0076,0.0076,0.00758,0.00758,330598.0
2023-07-14 09:00:00,0.00759,0.0076,0.00755,0.00755,395955.0
2023-07-14 09:15:00,0.00756,0.00757,0.00753,0.00756,328049.0
2023-07-14 09:30:00,0.00756,0.00756,0.00751,0.00755,483989.0
2023-07-14 09:45:00,0.00757,0.00759,0.00756,0.00757,617764.0
2023-07-14 10:00:00,0.00757,0.00759,0.00756,0.00757,417400.0
2023-07-14 10:15:00,0.00757,0.00766,0.00757,0.00766,1381674.0
2023-07-14 10:30:00,0.00765,0.00766,0.00761,0.00762,1685220.0
2023-07-14 10:45:00,0.00763,0.00765,0.00761,0.00762,445214.0
2023-07-14 11:00:00,0.00762,0.00765,0.0076,0.00764,730691.0
2023-07-14 11:15:00,0.00764,0.00768,0.00764,0.00766,638727.0
2023-07-14 11:30:00,0.00765,0.00768,0.00764,0.00766,680401.0
2023-07-14 11:45:00,0.00766,0.00769,0.00763,0.00767,1330137.0
2023-07-14 12:00:00,0.00769,0.00772,0.00766,0.00767,2205261.0
2023-07-14 12:15:00,0.00766,0.00767,0.00762,0.00764,1070549.0
2023-07-14 12:30:00,0.00764,0.00766,0.00762,0.00764,759167.0
2023-07-14 12:45:00,0.00764,0.00764,0.0076,0.00762,834852.0
2023-07-14 13:00:00,0.0076,0.00765,0.0076,0.00764,729375.0
2023-07-14 13:15:00,0.00764,0.00765,0.00759,0.00763,1359815.0
2023-07-14 13:30:00,0.00765,0.00768,0.00759,0.00767,994631.0
2023-07-14 13:45:00,0.00766,0.00778,0.00766,0.00778,2865634.0
2023-07-14 14:00:00,0.00778,0.00778,0.00771,0.00774,2993029.0
2023-07-14 14:15:00,0.00774,0.00775,0.0077,0.00771,1672203.0
2023-07-14 14:30:00,0.0077,0.0077,0.00765,0.00768,1580422.0
2023-07-14 14:45:00,0.00768,0.00768,0.00764,0.00767,1104612.0
2023-07-14 15:00:00,0.00766,0.0077,0.00765,0.0077,393384.0
2023-07-14 15:15:00,0.00771,0.00775,0.0077,0.00774,1616216.0
2023-07-14 15:30:00,0.00774,0.00774,0.0077,0.00771,1129893.0
2023-07-14 15:45:00,0.0077,0.00774,0.00769,0.00774,1358859.0
2023-07-14 16:00:00,0.00774,0.00781,0.00774,0.00781,2632093.0
2023-07-14 16:15:00,0.0078,0.00784,0.00769,0.0077,5254175.0
2023-07-14 16:30:00,0.00772,0.00775,0.00747,0.00772,8370034.0
2023-07-14 16:45:00,0.00773,0.00776,0.0077,0.00773,1357851.0
2023-07-14 17:00:00,0.00772,0.00772,0.00762,0.00762,5087484.0
2023-07-14 17:15:00,0.00762,0.00767,0.00753,0.00765,2115126.0
2023-07-14 17:30:00,0.00764,0.0077,0.00758,0.00759,6866845.0
2023-07-14 17:45:00,0.00759,0.0076,0.0075,0.00753,3958037.0
2023-07-14 18:00:00,0.00752,0.00759,0.0075,0.00757,1355082.0
2023-07-14 18:15:00,0.00757,0.00757,0.00737,0.00738,3903211.0
2023-07-14 18:30:00,0.00739,0.00739,0.00716,0.0073,6531971.0
2023-07-14 18:45:00,0.00728,0.00733,0.00723,0.00729,4104253.0
2023-07-14 19:00:00,0.00727,0.00734,0.00721,0.00734,6174206.0
2023-07-14 19:15:00,0.00735,0.00735,0.00729,0.0073,1934113.0
2023-07-14 19:30:00,0.0073,0.00732,0.00726,0.00726,2295446.0
2023-07-14 19:45:00,0.00726,0.00727,0.00722,0.00725,1001223.0
2023-07-14 20:00:00,0.00725,0.00729,0.00725,0.00729,1354281.0
2023-07-14 20:15:00,0.00729,0.0073,0.00724,0.00725,1067600.0
2023-07-14 20:30:00,0.00725,0.00729,0.00721,0.00728,1382094.0
2023-07-14 20:45:00,0.00729,0.00733,0.00727,0.00729,1026953.0
2023-07-14 21:00:00,0.00727,0.00733,0.00727,0.00732,376266.0
2023-07-14 21:15:00,0.0073,0.00734,0.0073,0.00733,433137.0
2023-07-14 21:30:00,0.00733,0.00735,0.00732,0.00733,513986.0
2023-07-14 21:45:00,0.00734,0.00737,0.00734,0.00737,621589.0
2023-07-14 22:00:00,0.00737,0.00737,0.00736,0.00736,582885.0
2023-07-14 22:15:00,0.00737,0.00738,0.00736,0.00736,343908.0
2023-07-14 22:30:00,0.00736,0.00741,0.00736,0.00741,461172.0
2023-07-14 22:45:00,0.00741,0.00743,0.00736,0.00736,2201964.0
2023-07-14 23:00:00,0.00736,0.00739,0.00736,0.00739,406045.0
2023-07-14 23:15:00,0.0074,0.00743,0.0074,0.00743,390981.0
2023-07-14 23:30:00,0.00743,0.00747,0.00743,0.00746,986484.0
2023-07-14 23:45:00,0.00744,0.00748,0.00744,0.00747,90911.0
2023-07-15 00:00:00,0.00746,0.00747,0.00741,0.00742,1762874.0
2023-07-15 00:15:00,0.00744,0.00746,0.00743,0.00745,295822.0
2023-07-15 00:30:00,0.00746,0.00747,0.00744,0.00744,564382.0
2023-07-15 00:45:00,0.00745,0.00749,0.00745,0.00749,500990.0
2023-07-15 01:00:00,0.00749,0.0075,0.00743,0.00744,273478.0
2023-07-15 01:15:00,0.00745,0.00749,0.00745,0.00749,976010.0
2023-07-15 01:30:00,0.00749,0.00754,0.00749,0.00752,707857.0
2023-07-15 01:45:00,0.00752,0.00753,0.00746,0.00746,600837.0
2023-07-15 02:00:00,0.00746,0.00746,0.00744,0.00745,431846.0
2023-07-15 02:15:00,0.00745,0.00746,0.00744,0.00744,234958.0
2023-07-15 02:30:00,0.00746,0.00746,0.00745,0.00746,264878.0
2023-07-15 02:45:00,0.00746,0.00747,0.00745,0.00745,254205.0
2023-07-15 03:00:00,0.00743,0.00745,0.00734,0.00736,5214851.0
2023-07-15 03:15:00,0.00736,0.00736,0.0073,0.0073,3069094.0
2023-07-15 03:30:00,0.00731,0.00737,0.00731,0.00736,2679712.0
2023-07-15 03:45:00,0.00735,0.00735,0.00734,0.00735,349688.0
2023-07-15 04:00:00,0.00735,0.00737,0.00735,0.00737,730182.0
2023-07-15 04:15:00,0.00737,0.00739,0.00737,0.00739,452120.0
2023-07-15 04:30:00,0.0074,0.0074,0.00736,0.00739,1469776.0
2023-07-15 04:45:00,0.00739,0.0074,0.00739,0.0074,120508.0
2023-07-15 05:00:00,0.00739,0.00742,0.00739,0.00742,196893.0
2023-07-15 05:15:00,0.00743,0.00743,0.00739,0.00742,722836.0
2023-07-15 05:30:00,0.00741,0.00745,0.00741,0.00744,333505.0
2023-07-15 05:45:00,0.00745,0.00745,0.00743,0.00744,366794.0
2023-07-15 06:00:00,0.00744,0.00756,0.00744,0.00756,4527252.0
2023-07-15 06:15:00,0.00756,0.00757,0.00755,0.00757,502645.0
2023-07-15 06:30:00,0.00757,0.00762,0.00755,0.0076,4722380.0
2023-07-15 06:45:00,0.0076,0.00766,0.0076,0.00763,2203414.0
2023-07-15 07:00:00,0.00763,0.00763,0.00754,0.00756,6184967.0
2023-07-15 07:15:00,0.00756,0.00756,0.0075,0.00752,1724971.0
2023-07-15 07:30:00,0.00753,0.00757,0.00753,0.00757,548156.0
2023-07-15 07:45:00,0.00756,0.00758,0.00755,0.00758,292973.0
2023-07-15 08:00:00,0.00759,0.0076,0.00753,0.00753,798251.0
2023-07-15 08:15:00,0.00753,0.00756,0.00752,0.00756,614364.0
2023-07-15 08:30:00,0.00757,0.00758,0.00757,0.00758,522845.0
2023-07-15 08:45:00,0.00758,0.00758,0.00756,0.00758,1219481.0
2023-07-15 09:00:00,0.00758,0.00763,0.00758,0.00763,1646974.0
2023-07-15 09:15:00,0.00763,0.00767,0.00762,0.00765,1456049.0
2023-07-15 09:30:00,0.00766,0.00773,0.00765,0.00772,2372210.0
2023-07-15 09:45:00,0.00771,0.00771,0.00767,0.00767,2205146.0
2023-07-15 10:00:00,0.00769,0.00777,0.00766,0.00774,3652618.0
2023-07-15 10:15:00,0.00775,0.00777,0.00772,0.00773,1684470.0
2023-07-15 10:30:00,0.00774,0.00775,0.0077,0.0077,1410664.0
2023-07-15 10:45:00,0.0077,0.00772,0.00766,0.0077,1699393.0
2023-07-15 11:00:00,0.00768,0.00783,0.00767,0.00778,6728098.0
2023-07-15 11:15:00,0.00778,0.00778,0.00772,0.00776,1914865.0
2023-07-15 11:30:00,0.00776,0.00779,0.00774,0.00778,1688286.0
2023-07-15 11:45:00,0.00778,0.00779,0.00772,0.00774,1476550.0
2023-07-15 12:00:00,0.00774,0.00779,0.00774,0.00778,2059673.0
2023-07-15 12:15:00,0.00776,0.00778,0.00773,0.00777,1311466.0
2023-07-15 12:30:00,0.00778,0.00778,0.00774,0.00777,1225120.0
2023-07-15 12:45:00,0.00777,0.0078,0.00774,0.00774,640781.0
2023-07-15 13:00:00,0.00775,0.00776,0.00769,0.00769,1909581.0
2023-07-15 13:15:00,0.00771,0.00777,0.0077,0.00774,1463017.0
2023-07-15 13:30:00,0.00774,0.00775,0.00772,0.00773,873902.0
2023-07-15 13:45:00,0.00772,0.00776,0.00768,0.00775,877050.0
2023-07-15 14:00:00,0.00774,0.00774,0.00769,0.0077,1287471.0
2023-07-15 14:15:00,0.0077,0.0077,0.00765,0.00768,2154891.0
2023-07-15 14:30:00,0.00769,0.00769,0.00762,0.00763,3925411.0
2023-07-15 14:45:00,0.00763,0.00764,0.00757,0.00759,2435413.0
2023-07-15 15:00:00,0.00758,0.00764,0.00755,0.00762,2179743.0
2023-07-15 15:15:00,0.00763,0.00764,0.00754,0.00755,5127562.0
2023-07-15 15:30:00,0.00756,0.00757,0.00755,0.00755,957798.0
2023-07-15 15:45:00,0.00755,0.00755,0.00753,0.00754,1004282.0
2023-07-15 16:00:00,0.00754,0.00754,0.00736,0.00747,4651773.0
2023-07-15 16:15:00,0.00747,0.00751,0.00747,0.00747,1996252.0
2023-07-15 16:30:00,0.00749,0.0075,0.00746,0.0075,896583.0
2023-07-15 16:45:00,0.0075,0.0075,0.00745,0.00747,1252940.0
2023-07-15 17:00:00,0.00749,0.00749,0.00746,0.00747,589922.0
2023-07-15 17:15:00,0.00747,0.00752,0.00747,0.00751,959338.0
2023-07-15 17:30:00,0.0075,0.0075,0.00747,0.00749,1262692.0
2023-07-15 17:45:00,0.00749,0.00749,0.0074,0.00748,4061137.0
2023-07-15 18:00:00,0.00747,0.00749,0.00747,0.00749,504235.0
2023-07-15 18:15:00,0.00749,0.00749,0.00747,0.00749,950266.0
2023-07-15 18:30:00,0.00749,0.00754,0.00749,0.00752,994048.0
2023-07-15 18:45:00,0.00751,0.00754,0.00751,0.00753,1348433.0
2023-07-15 19:00:00,0.00752,0.00754,0.00752,0.00753,178100.0
2023-07-15 19:15:00,0.00752,0.00753,0.00751,0.00752,771336.0
2023-07-15 19:30:00,0.00752,0.00753,0.00751,0.00751,1174073.0
2023-07-15 19:45:00,0.00751,0.00751,0.00748,0.00748,859151.0
2023-07-15 20:00:00,0.00748,0.0075,0.00748,0.0075,633574.0
2023-07-15 20:15:00,0.00749,0.0075,0.00748,0.00748,1191076.0
2023-07-15 20:30:00,0.00749,0.0075,0.00747,0.00749,1254049.0
2023-07-15 20:45:00,0.00749,0.0075,0.00748,0.00748,211435.0
2023-07-15 21:00:00,0.00747,0.00747,0.00744,0.00744,1198970.0
2023-07-15 21:15:00,0.00745,0.00745,0.00743,0.00744,442674.0
2023-07-15 21:30:00,0.00745,0.00745,0.00743,0.00743,493946.0
2023-07-15 21:45:00,0.00745,0.00745,0.00742,0.00744,334938.0
2023-07-15 22:00:00,0.00743,0.00744,0.00742,0.00743,369994.0
2023-07-15 22:15:00,0.00743,0.00745,0.00743,0.00745,138854.0
2023-07-15 22:30:00,0.00744,0.00745,0.0074,0.00742,734181.0
2023-07-15 22:45:00,0.00742,0.00743,0.00742,0.00743,121464.0
2023-07-15 23:00:00,0.00743,0.00743,0.0074,0.00741,412187.0
2023-07-15 23:15:00,0.00741,0.00743,0.0074,0.00743,387276.0
2023-07-15 23:30:00,0.00743,0.00743,0.0074,0.00743,776091.0
2023-07-15 23:45:00,0.00742,0.00744,0.00742,0.00744,571448.0
2023-07-16 00:00:00,0.00745,0.00747,0.00743,0.00747,1509500.0
2023-07-16 00:15:00,0.00747,0.00747,0.00741,0.00741,836574.0
2023-07-16 00:30:00,0.00741,0.00742,0.00741,0.00742,896940.0
2023-07-16 00:45:00,0.00744,0.00746,0.00742,0.00744,1817661.0
2023-07-16 01:00:00,0.00743,0.00746,0.00743,0.00746,368880.0
2023-07-16 01:15:00,0.00746,0.00754,0.00745,0.00749,3362532.0
2023-07-16 01:30:00,0.0075,0.00751,0.00742,0.00743,2113612.0
2023-07-16 01:45:00,0.00742,0.00743,0.00742,0.00742,555932.0
2023-07-16 02:00:00,0.00741,0.00742,0.00739,0.00739,692071.0
2023-07-16 02:15:00,0.00738,0.00741,0.00725,0.00731,5270666.0
2023-07-16 02:30:00,0.00731,0.00737,0.00729,0.00737,1019093.0
2023-07-16 02:45:00,0.00737,0.00738,0.00734,0.00735,1604431.0
2023-07-16 03:00:00,0.00736,0.00737,0.00732,0.00734,2111461.0
2023-07-16 03:15:00,0.00735,0.00735,0.00733,0.00734,913846.0
2023-07-16 03:30:00,0.00735,0.00736,0.00733,0.00733,803128.0
2023-07-16 03:45:00,0.00733,0.00734,0.00728,0.0073,1978820.0
2023-07-16 04:00:00,0.00729,0.0073,0.00727,0.00729,739418.0
2023-07-16 04:15:00,0.00728,0.00729,0.00726,0.00729,1588184.0
2023-07-16 04:30:00,0.00728,0.00728,0.00726,0.00726,399860.0
2023-07-16 04:45:00,0.00726,0.00727,0.00725,0.00727,889097.0
2023-07-16 05:00:00,0.00727,0.0073,0.00727,0.00727,431960.0
2023-07-16 05:15:00,0.00728,0.00728,0.00726,0.00727,575043.0
2023-07-16 05:30:00,0.00727,0.00727,0.00726,0.00726,388550.0
2023-07-16 05:45:00,0.00726,0.00727,0.00726,0.00727,185206.0
2023-07-16 06:00:00,0.00727,0.00727,0.00724,0.00725,2198966.0
2023-07-16 06:15:00,0.00724,0.00725,0.00723,0.00724,647318.0
2023-07-16 06:30:00,0.00725,0.00728,0.00725,0.00728,816964.0
2023-07-16 06:45:00,0.00729,0.00729,0.00726,0.00727,941722.0
2023-07-16 07:00:00,0.00726,0.00727,0.00725,0.00727,1020397.0
2023-07-16 07:15:00,0.00728,0.00728,0.00726,0.00726,305023.0
2023-07-16 07:30:00,0.00726,0.00726,0.00725,0.00726,1368388.0
2023-07-16 07:45:00,0.00726,0.00726,0.00725,0.00726,246061.0
2023-07-16 08:00:00,0.00724,0.00727,0.00724,0.00726,1132294.0
2023-07-16 08:15:00,0.00725,0.00726,0.00724,0.00726,846334.0
2023-07-16 08:30:00,0.00726,0.00726,0.00724,0.00724,778105.0
2023-07-16 08:45:00,0.00724,0.00725,0.00724,0.00724,55978.0
2023-07-16 09:00:00,0.00725,0.00726,0.00725,0.00726,228432.0
2023-07-16 09:15:00,0.00726,0.00729,0.00725,0.00728,2398934.0
2023-07-16 09:30:00,0.00729,0.00739,0.00726,0.00734,12482847.0
2023-07-16 09:45:00,0.00734,0.00734,0.00728,0.00729,7439288.0
2023-07-16 10:00:00,0.00728,0.00728,0.00724,0.00725,1055418.0
2023-07-16 10:15:00,0.00724,0.00724,0.0072,0.00724,2697129.0
2023-07-16 10:30:00,0.00724,0.00724,0.00717,0.00719,2624324.0
2023-07-16 10:45:00,0.00719,0.00723,0.00719,0.0072,884048.0
2023-07-16 11:00:00,0.00719,0.00721,0.00718,0.0072,381795.0
2023-07-16 11:15:00,0.0072,0.00721,0.00718,0.00719,946681.0
2023-07-16 11:30:00,0.00719,0.00722,0.00719,0.00722,478264.0
2023-07-16 11:45:00,0.00722,0.00723,0.0072,0.0072,585469.0
2023-07-16 12:00:00,0.0072,0.00725,0.0072,0.00722,1750023.0
2023-07-16 12:15:00,0.00723,0.00727,0.00719,0.00726,3465848.0
2023-07-16 12:30:00,0.00727,0.00735,0.00719,0.00719,59334094.0
2023-07-16 12:45:00,0.0072,0.00722,0.0072,0.0072,648424.0
2023-07-16 13:00:00,0.0072,0.0072,0.00717,0.00719,1568947.0
2023-07-16 13:15:00,0.00718,0.0072,0.00718,0.0072,361827.0
2023-07-16 13:30:00,0.00719,0.00721,0.00719,0.00721,712002.0
2023-07-16 13:45:00,0.00722,0.00728,0.0072,0.00721,4864797.0
2023-07-16 14:00:00,0.00722,0.00724,0.00721,0.00723,1834448.0
2023-07-16 14:15:00,0.00724,0.00726,0.00722,0.00726,906133.0
2023-07-16 14:30:00,0.00725,0.00727,0.00723,0.00727,1127470.0
2023-07-16 14:45:00,0.00727,0.00727,0.00723,0.00725,253658.0
2023-07-16 15:00:00,0.00725,0.00725,0.00722,0.00723,520258.0
2023-07-16 15:15:00,0.00724,0.00725,0.00723,0.00723,1686033.0
2023-07-16 15:30:00,0.00723,0.00723,0.00719,0.00719,874495.0
2023-07-16 15:45:00,0.00719,0.00721,0.00717,0.0072,848758.0
2023-07-16 16:00:00,0.0072,0.0072,0.00716,0.00716,1886716.0
2023-07-16 16:15:00,0.00716,0.00717,0.00713,0.00717,2206912.0
2023-07-16 16:30:00,0.00717,0.00718,0.00714,0.00715,494521.0
2023-07-16 16:45:00,0.00715,0.00715,0.00712,0.00713,574286.0
2023-07-16 17:00:00,0.00713,0.00715,0.00712,0.00715,512558.0
2023-07-16 17:15:00,0.00715,0.00716,0.00714,0.00716,690608.0
2023-07-16 17:30:00,0.00716,0.00717,0.0071,0.00712,1835674.0
2023-07-16 17:45:00,0.00711,0.00714,0.00711,0.00713,1089243.0
2023-07-16 18:00:00,0.00712,0.00712,0.00709,0.00711,920233.0
2023-07-16 18:15:00,0.00711,0.00711,0.00707,0.00708,1978333.0
2023-07-16 18:30:00,0.00709,0.00709,0.00706,0.00706,2492406.0
2023-07-16 18:45:00,0.00705,0.00706,0.00702,0.00703,2714421.0
2023-07-16 19:00:00,0.00704,0.00704,0.00703,0.00704,209721.0
2023-07-16 19:15:00,0.00705,0.00705,0.00703,0.00704,569504.0
2023-07-16 19:30:00,0.00704,0.00704,0.00698,0.007,2693719.0
2023-07-16 19:45:00,0.007,0.00701,0.00699,0.007,529950.0
2023-07-16 20:00:00,0.00699,0.00702,0.00698,0.00699,1174981.0
2023-07-16 20:15:00,0.007,0.007,0.00692,0.00696,2507368.0
2023-07-16 20:30:00,0.00696,0.00698,0.00695,0.00698,687387.0
2023-07-16 20:45:00,0.00698,0.00698,0.00695,0.00696,355301.0
2023-07-16 21:00:00,0.00696,0.00697,0.00695,0.00697,503784.0
2023-07-16 21:15:00,0.00698,0.007,0.00697,0.007,890281.0
2023-07-16 21:30:00,0.007,0.00701,0.00699,0.00701,419005.0
2023-07-16 21:45:00,0.00701,0.00701,0.00699,0.00701,139677.0
2023-07-16 22:00:00,0.00701,0.00703,0.007,0.00702,649380.0
2023-07-16 22:15:00,0.00702,0.00703,0.00702,0.00703,82204.0
2023-07-16 22:30:00,0.00701,0.00701,0.00698,0.007,605119.0
2023-07-16 22:45:00,0.00701,0.00701,0.00698,0.00699,380954.0
2023-07-16 23:00:00,0.00699,0.00701,0.00699,0.00701,731344.0
2023-07-16 23:15:00,0.00701,0.00701,0.00696,0.00697,656554.0
2023-07-16 23:30:00,0.00696,0.00698,0.00692,0.00698,1876690.0
2023-07-16 23:45:00,0.00697,0.00698,0.00697,0.00697,197147.0
2023-07-17 00:00:00,0.00698,0.00701,0.00693,0.00701,2700676.0
2023-07-17 00:15:00,0.00701,0.00703,0.00701,0.00701,1218194.0
2023-07-17 00:30:00,0.00701,0.00701,0.00696,0.00696,1077526.0
