datetime,open,high,low,close,volume
2023-07-17 00:45:00,0.00696,0.00696,0.00693,0.00694,1902502.0
2023-07-17 01:00:00,0.00693,0.00696,0.00693,0.00696,725571.0
2023-07-17 01:15:00,0.00695,0.00696,0.00692,0.00696,965174.0
2023-07-17 01:30:00,0.00696,0.00699,0.00696,0.00699,537947.0
2023-07-17 01:45:00,0.00698,0.00706,0.00698,0.00701,17134924.0
2023-07-17 02:00:00,0.00702,0.00702,0.00697,0.00697,795384.0
2023-07-17 02:15:00,0.00698,0.00699,0.00697,0.00698,1759232.0
2023-07-17 02:30:00,0.00697,0.00698,0.00695,0.00695,1723089.0
2023-07-17 02:45:00,0.00695,0.00697,0.00691,0.00692,1403532.0
2023-07-17 03:00:00,0.00693,0.00696,0.00691,0.00696,1028062.0
2023-07-17 03:15:00,0.00696,0.00697,0.00693,0.00693,527402.0
2023-07-17 03:30:00,0.00694,0.00698,0.00694,0.00697,1867191.0
2023-07-17 03:45:00,0.00697,0.00697,0.00695,0.00697,604669.0
2023-07-17 04:00:00,0.00696,0.00697,0.00695,0.00697,357529.0
2023-07-17 04:15:00,0.00696,0.00697,0.00696,0.00696,392835.0
2023-07-17 04:30:00,0.00697,0.00699,0.00696,0.00697,1056947.0
2023-07-17 04:45:00,0.00697,0.00703,0.00697,0.00703,2530833.0
2023-07-17 05:00:00,0.00704,0.00707,0.00703,0.00706,1053566.0
2023-07-17 05:15:00,0.00706,0.00711,0.00705,0.0071,4776043.0
2023-07-17 05:30:00,0.0071,0.00711,0.00707,0.00711,4413345.0
2023-07-17 05:45:00,0.00711,0.00711,0.0071,0.0071,214380.0
2023-07-17 06:00:00,0.00708,0.00715,0.00707,0.00715,2289070.0
2023-07-17 06:15:00,0.00714,0.00714,0.00712,0.00712,314208.0
2023-07-17 06:30:00,0.00711,0.00712,0.00707,0.00708,1039119.0
2023-07-17 06:45:00,0.00707,0.0071,0.00706,0.0071,1038506.0
2023-07-17 07:00:00,0.00711,0.00711,0.00708,0.00709,207973.0
2023-07-17 07:15:00,0.00707,0.0071,0.00706,0.0071,702170.0
2023-07-17 07:30:00,0.00711,0.00711,0.00708,0.00709,1133203.0
2023-07-17 07:45:00,0.00709,0.00709,0.00706,0.00707,672040.0
2023-07-17 08:00:00,0.00708,0.00708,0.00704,0.00706,1113492.0
2023-07-17 08:15:00,0.00705,0.00708,0.00704,0.00708,927120.0
2023-07-17 08:30:00,0.00708,0.00708,0.00705,0.00706,406760.0
2023-07-17 08:45:00,0.00705,0.00705,0.00702,0.00702,685407.0
2023-07-17 09:00:00,0.00702,0.00704,0.00696,0.00697,4806722.0
2023-07-17 09:15:00,0.00697,0.00699,0.00695,0.00696,1620126.0
2023-07-17 09:30:00,0.00696,0.00698,0.00694,0.00695,1127946.0
2023-07-17 09:45:00,0.00693,0.00694,0.0069,0.00693,2961719.0
2023-07-17 10:00:00,0.00692,0.00696,0.00692,0.00694,769010.0
2023-07-17 10:15:00,0.00694,0.00695,0.00677,0.00688,6090947.0
2023-07-17 10:30:00,0.00689,0.00689,0.00685,0.00687,1382700.0
2023-07-17 10:45:00,0.00686,0.00693,0.00686,0.00693,847465.0
2023-07-17 11:00:00,0.00692,0.00697,0.00692,0.00696,635813.0
2023-07-17 11:15:00,0.00696,0.00697,0.00696,0.00696,399168.0
2023-07-17 11:30:00,0.00696,0.00696,0.00693,0.00696,1226647.0
2023-07-17 11:45:00,0.00695,0.00696,0.00693,0.00693,933098.0
2023-07-17 12:00:00,0.00692,0.00694,0.00689,0.00689,476343.0
2023-07-17 12:15:00,0.00689,0.00691,0.00686,0.00687,1288632.0
2023-07-17 12:30:00,0.00686,0.00691,0.00685,0.00691,1283027.0
2023-07-17 12:45:00,0.00691,0.00695,0.00691,0.00694,1230093.0
2023-07-17 13:00:00,0.00694,0.00695,0.00692,0.00694,714901.0
2023-07-17 13:15:00,0.00695,0.00698,0.00694,0.00697,688275.0
2023-07-17 13:30:00,0.00698,0.007,0.00696,0.00699,1758223.0
2023-07-17 13:45:00,0.007,0.00704,0.00699,0.00703,1248904.0
2023-07-17 14:00:00,0.00704,0.00713,0.00703,0.00709,7926778.0
2023-07-17 14:15:00,0.00709,0.00713,0.00708,0.00711,1396987.0
2023-07-17 14:30:00,0.0071,0.00714,0.00709,0.00712,946395.0
2023-07-17 14:45:00,0.00713,0.00721,0.00712,0.0072,2466772.0
2023-07-17 15:00:00,0.0072,0.00721,0.00714,0.00715,2833720.0
2023-07-17 15:15:00,0.00717,0.00718,0.00711,0.00711,3830390.0
2023-07-17 15:30:00,0.0071,0.00713,0.0071,0.00711,1005412.0
2023-07-17 15:45:00,0.00711,0.00712,0.00709,0.0071,538151.0
2023-07-17 16:00:00,0.0071,0.00714,0.00707,0.00711,795643.0
2023-07-17 16:15:00,0.00711,0.00711,0.00707,0.00708,696694.0
2023-07-17 16:30:00,0.00706,0.00706,0.007,0.00701,3068869.0
2023-07-17 16:45:00,0.007,0.007,0.00696,0.00696,4499168.0
2023-07-17 17:00:00,0.00696,0.00699,0.00688,0.00688,6704073.0
2023-07-17 17:15:00,0.00688,0.0069,0.00683,0.0069,4339494.0
2023-07-17 17:30:00,0.0069,0.00692,0.0069,0.0069,868721.0
2023-07-17 17:45:00,0.0069,0.00692,0.00688,0.0069,1480410.0
2023-07-17 18:00:00,0.0069,0.00691,0.00689,0.00689,552208.0
2023-07-17 18:15:00,0.0069,0.00691,0.00688,0.0069,471133.0
2023-07-17 18:30:00,0.00689,0.00689,0.00685,0.00689,1406088.0
2023-07-17 18:45:00,0.00689,0.00691,0.00683,0.0069,2063940.0
2023-07-17 19:00:00,0.0069,0.00691,0.00688,0.00691,1293207.0
2023-07-17 19:15:00,0.00692,0.00697,0.00692,0.00695,949584.0
2023-07-17 19:30:00,0.00695,0.00696,0.00693,0.00695,782353.0
2023-07-17 19:45:00,0.00693,0.00695,0.00693,0.00695,452989.0
2023-07-17 20:00:00,0.00695,0.00697,0.00695,0.00697,213832.0
2023-07-17 20:15:00,0.00696,0.00698,0.00694,0.00694,302177.0
2023-07-17 20:30:00,0.00693,0.00693,0.00691,0.00692,533895.0
2023-07-17 20:45:00,0.00691,0.00691,0.0069,0.00691,373159.0
2023-07-17 21:00:00,0.00692,0.00694,0.00692,0.00694,298591.0
2023-07-17 21:15:00,0.00695,0.00701,0.00695,0.007,757927.0
2023-07-17 21:30:00,0.007,0.00702,0.00699,0.00702,392442.0
2023-07-17 21:45:00,0.00702,0.0071,0.00702,0.00708,3807707.0
2023-07-17 22:00:00,0.00709,0.00716,0.00709,0.00713,4026815.0
2023-07-17 22:15:00,0.00714,0.00721,0.00714,0.00719,1394561.0
2023-07-17 22:30:00,0.00721,0.00724,0.00719,0.00722,4341376.0
2023-07-17 22:45:00,0.00723,0.00723,0.00718,0.00718,886938.0
2023-07-17 23:00:00,0.00719,0.0072,0.00713,0.00718,1363445.0
2023-07-17 23:15:00,0.00719,0.0072,0.00718,0.0072,556246.0
2023-07-17 23:30:00,0.0072,0.00724,0.0072,0.00721,2805235.0
2023-07-17 23:45:00,0.00721,0.00722,0.0072,0.0072,713376.0
2023-07-18 00:00:00,0.00719,0.00723,0.00718,0.00721,962136.0
2023-07-18 00:15:00,0.0072,0.00725,0.00719,0.00725,954213.0
2023-07-18 00:30:00,0.00724,0.00726,0.00724,0.00726,791019.0
2023-07-18 00:45:00,0.00725,0.00725,0.00721,0.00724,480374.0
2023-07-18 01:00:00,0.00724,0.00726,0.00722,0.00725,252601.0
2023-07-18 01:15:00,0.00726,0.00727,0.00723,0.00727,792794.0
2023-07-18 01:30:00,0.00726,0.00728,0.00726,0.00727,544072.0
2023-07-18 01:45:00,0.00727,0.00728,0.00725,0.00727,771165.0
2023-07-18 02:00:00,0.00727,0.00728,0.00722,0.00722,167675.0
2023-07-18 02:15:00,0.00722,0.00725,0.00722,0.00725,828763.0
2023-07-18 02:30:00,0.00725,0.00729,0.00725,0.00726,1016291.0
2023-07-18 02:45:00,0.00725,0.00725,0.00724,0.00724,235862.0
2023-07-18 03:00:00,0.00724,0.00727,0.00722,0.00722,2372977.0
2023-07-18 03:15:00,0.00722,0.00722,0.00722,0.00722,112480.0
2023-07-18 03:30:00,0.00722,0.00724,0.00718,0.00719,1586569.0
2023-07-18 03:45:00,0.0072,0.00726,0.00719,0.00721,2574654.0
2023-07-18 04:00:00,0.00721,0.00723,0.00718,0.00719,757615.0
2023-07-18 04:15:00,0.00718,0.00719,0.00716,0.00719,675189.0
2023-07-18 04:30:00,0.00718,0.00721,0.00717,0.00718,714085.0
2023-07-18 04:45:00,0.00718,0.00719,0.00716,0.00718,459959.0
2023-07-18 05:00:00,0.00718,0.00718,0.00714,0.00715,354604.0
2023-07-18 05:15:00,0.00716,0.00716,0.00711,0.00713,559868.0
2023-07-18 05:30:00,0.00713,0.00715,0.00711,0.00711,797618.0
2023-07-18 05:45:00,0.00712,0.00713,0.00709,0.00709,541727.0
2023-07-18 06:00:00,0.00709,0.00711,0.00708,0.00709,883336.0
2023-07-18 06:15:00,0.00709,0.0071,0.00706,0.00706,2755118.0
2023-07-18 06:30:00,0.00706,0.00706,0.00694,0.00697,5489308.0
2023-07-18 06:45:00,0.00697,0.00698,0.00691,0.00695,3175487.0
2023-07-18 07:00:00,0.00694,0.00698,0.00691,0.00697,1670406.0
2023-07-18 07:15:00,0.00698,0.00698,0.00696,0.00698,914171.0
2023-07-18 07:30:00,0.00697,0.00699,0.00696,0.00697,1289719.0
2023-07-18 07:45:00,0.00698,0.00698,0.00695,0.00696,609998.0
2023-07-18 08:00:00,0.00695,0.00695,0.00691,0.00692,1100654.0
2023-07-18 08:15:00,0.00692,0.00698,0.00689,0.00698,1168735.0
2023-07-18 08:30:00,0.00697,0.007,0.00697,0.00699,2089220.0
2023-07-18 08:45:00,0.00698,0.00698,0.00696,0.00696,304606.0
2023-07-18 09:00:00,0.00696,0.007,0.00696,0.00696,1611293.0
2023-07-18 09:15:00,0.00696,0.00696,0.00695,0.00696,1077565.0
2023-07-18 09:30:00,0.00695,0.00696,0.00693,0.00693,3368225.0
2023-07-18 09:45:00,0.00692,0.00692,0.00688,0.00688,2084429.0
2023-07-18 10:00:00,0.00687,0.00691,0.00687,0.00688,1834605.0
2023-07-18 10:15:00,0.00688,0.0069,0.00687,0.00689,1075556.0
2023-07-18 10:30:00,0.00688,0.00691,0.00688,0.00691,1009052.0
2023-07-18 10:45:00,0.00692,0.00695,0.00692,0.00695,1105119.0
2023-07-18 11:00:00,0.00694,0.00697,0.00694,0.00696,965486.0
2023-07-18 11:15:00,0.00695,0.00697,0.00694,0.00696,552400.0
2023-07-18 11:30:00,0.00696,0.00697,0.00691,0.00691,1893352.0
2023-07-18 11:45:00,0.00692,0.00692,0.00688,0.00688,1464111.0
2023-07-18 12:00:00,0.00688,0.0069,0.00685,0.00685,2836315.0
2023-07-18 12:15:00,0.00685,0.00688,0.00684,0.00687,391465.0
2023-07-18 12:30:00,0.00688,0.00689,0.00685,0.00689,987277.0
2023-07-18 12:45:00,0.00688,0.00688,0.00685,0.00688,345834.0
2023-07-18 13:00:00,0.00687,0.0069,0.00685,0.0069,1220731.0
2023-07-18 13:15:00,0.00689,0.00694,0.00689,0.00694,723150.0
2023-07-18 13:30:00,0.00693,0.00699,0.00692,0.00695,2712777.0
2023-07-18 13:45:00,0.00696,0.00697,0.00694,0.00694,340015.0
2023-07-18 14:00:00,0.00694,0.00698,0.00694,0.00695,176190.0
2023-07-18 14:15:00,0.00696,0.00709,0.00696,0.00704,10098960.0
2023-07-18 14:30:00,0.00704,0.00704,0.00698,0.007,2524904.0
2023-07-18 14:45:00,0.007,0.007,0.00695,0.00695,683155.0
2023-07-18 15:00:00,0.00695,0.00697,0.00693,0.00694,545027.0
2023-07-18 15:15:00,0.00693,0.00696,0.00691,0.00691,2419792.0
2023-07-18 15:30:00,0.00692,0.00692,0.00689,0.00689,1274309.0
2023-07-18 15:45:00,0.00689,0.00692,0.00689,0.00692,214141.0
2023-07-18 16:00:00,0.00692,0.00697,0.0069,0.00697,1060008.0
2023-07-18 16:15:00,0.00698,0.00698,0.00693,0.00695,1140890.0
2023-07-18 16:30:00,0.00694,0.00696,0.00689,0.00689,968325.0
2023-07-18 16:45:00,0.0069,0.00691,0.00685,0.00686,2991286.0
2023-07-18 17:00:00,0.00688,0.0069,0.00687,0.00689,236331.0
2023-07-18 17:15:00,0.00687,0.00688,0.00684,0.00684,686484.0
2023-07-18 17:30:00,0.00685,0.00689,0.00685,0.00689,1251495.0
2023-07-18 17:45:00,0.00689,0.00689,0.00687,0.00688,570108.0
2023-07-18 18:00:00,0.00687,0.00694,0.00687,0.00694,1067951.0
2023-07-18 18:15:00,0.00692,0.00694,0.0069,0.00694,194374.0
2023-07-18 18:30:00,0.00694,0.00694,0.00691,0.00691,245283.0
2023-07-18 18:45:00,0.00693,0.00693,0.00692,0.00693,267358.0
2023-07-18 19:00:00,0.00694,0.00697,0.00693,0.00694,861764.0
2023-07-18 19:15:00,0.00694,0.00694,0.00691,0.00691,333419.0
2023-07-18 19:30:00,0.00691,0.00692,0.00689,0.00689,421120.0
2023-07-18 19:45:00,0.00688,0.00688,0.00686,0.00687,76672.0
2023-07-18 20:00:00,0.00686,0.00689,0.00686,0.00689,608688.0
2023-07-18 20:15:00,0.00688,0.00688,0.00687,0.00687,186430.0
2023-07-18 20:30:00,0.00685,0.00689,0.00685,0.00689,361066.0
2023-07-18 20:45:00,0.0069,0.00691,0.00689,0.00689,1435182.0
2023-07-18 21:00:00,0.0069,0.00692,0.00689,0.0069,358777.0
2023-07-18 21:15:00,0.00691,0.00695,0.00691,0.00695,310814.0
2023-07-18 21:30:00,0.00694,0.00695,0.00692,0.00692,818376.0
2023-07-18 21:45:00,0.00692,0.00692,0.00691,0.00691,7917.0
2023-07-18 22:00:00,0.00693,0.00695,0.00692,0.00692,109722.0
2023-07-18 22:15:00,0.00691,0.00692,0.00689,0.00692,363944.0
2023-07-18 22:30:00,0.00692,0.00694,0.00691,0.00692,285322.0
2023-07-18 22:45:00,0.00694,0.00696,0.00693,0.00694,267303.0
2023-07-18 23:00:00,0.00695,0.00695,0.00692,0.00692,149853.0
2023-07-18 23:15:00,0.00692,0.00695,0.00692,0.00695,355071.0
2023-07-18 23:30:00,0.00695,0.00695,0.00692,0.00692,388873.0
2023-07-18 23:45:00,0.00692,0.00694,0.00691,0.00694,226915.0
2023-07-19 00:00:00,0.00694,0.00694,0.0069,0.00691,1048049.0
2023-07-19 00:15:00,0.0069,0.00695,0.0069,0.00694,1788640.0
2023-07-19 00:30:00,0.00695,0.007,0.00695,0.00698,2515452.0
2023-07-19 00:45:00,0.00697,0.00701,0.00697,0.00701,85562.0
2023-07-19 01:00:00,0.00701,0.00702,0.00699,0.00699,110161.0
2023-07-19 01:15:00,0.00701,0.00701,0.00699,0.007,74298.0
2023-07-19 01:30:00,0.007,0.007,0.00699,0.007,298141.0
2023-07-19 01:45:00,0.00699,0.00702,0.00699,0.00701,62180.0
2023-07-19 02:00:00,0.00701,0.00702,0.00701,0.00701,130785.0
2023-07-19 02:15:00,0.007,0.00701,0.00699,0.00699,92936.0
2023-07-19 02:30:00,0.00699,0.007,0.00698,0.007,285311.0
2023-07-19 02:45:00,0.00702,0.00707,0.00701,0.00706,524291.0
2023-07-19 03:00:00,0.00705,0.00708,0.00703,0.00704,384039.0
2023-07-19 03:15:00,0.00704,0.00706,0.00704,0.00705,36927.0
2023-07-19 03:30:00,0.00705,0.00705,0.00703,0.00704,370049.0
2023-07-19 03:45:00,0.00704,0.00705,0.00703,0.00703,693602.0
2023-07-19 04:00:00,0.00703,0.00704,0.00702,0.00702,108544.0
2023-07-19 04:15:00,0.00701,0.00705,0.00701,0.00705,743347.0
2023-07-19 04:30:00,0.00704,0.00704,0.007,0.00702,2258814.0
2023-07-19 04:45:00,0.00702,0.00702,0.007,0.00702,790643.0
2023-07-19 05:00:00,0.00702,0.0071,0.00701,0.00705,2183536.0
2023-07-19 05:15:00,0.00706,0.00707,0.00706,0.00707,78107.0
2023-07-19 05:30:00,0.00707,0.00715,0.00707,0.00708,2042029.0
2023-07-19 05:45:00,0.00709,0.00709,0.00708,0.00708,435611.0
2023-07-19 06:00:00,0.00707,0.00707,0.00706,0.00707,358721.0
2023-07-19 06:15:00,0.00708,0.00709,0.00703,0.00703,585295.0
2023-07-19 06:30:00,0.00704,0.00705,0.00702,0.00702,350500.0
2023-07-19 06:45:00,0.00702,0.00703,0.00701,0.00703,221990.0
2023-07-19 07:00:00,0.00704,0.00704,0.00701,0.00702,189692.0
2023-07-19 07:15:00,0.00701,0.00705,0.00701,0.00705,327617.0
2023-07-19 07:30:00,0.00705,0.00705,0.00701,0.00701,81916.0
2023-07-19 07:45:00,0.007,0.00701,0.00699,0.00701,208548.0
2023-07-19 08:00:00,0.00698,0.007,0.00695,0.00697,461277.0
2023-07-19 08:15:00,0.00697,0.00698,0.00696,0.00698,696925.0
2023-07-19 08:30:00,0.00699,0.007,0.00697,0.00698,405711.0
2023-07-19 08:45:00,0.00698,0.00698,0.0069,0.00691,4709221.0
2023-07-19 09:00:00,0.00691,0.00693,0.0069,0.00693,767859.0
2023-07-19 09:15:00,0.00694,0.00696,0.00694,0.00695,738811.0
2023-07-19 09:30:00,0.00694,0.00695,0.00694,0.00694,155349.0
2023-07-19 09:45:00,0.00696,0.00698,0.00695,0.00698,4590956.0
2023-07-19 10:00:00,0.00698,0.00698,0.00696,0.00698,672262.0
2023-07-19 10:15:00,0.00697,0.00697,0.00692,0.00693,3744863.0
2023-07-19 10:30:00,0.00693,0.00695,0.00693,0.00694,480242.0
2023-07-19 10:45:00,0.00693,0.00693,0.00691,0.00692,476203.0
2023-07-19 11:00:00,0.00691,0.00694,0.00691,0.00693,1022804.0
2023-07-19 11:15:00,0.00693,0.00693,0.00692,0.00693,2686996.0
2023-07-19 11:30:00,0.00693,0.00695,0.00693,0.00695,539853.0
2023-07-19 11:45:00,0.00696,0.00697,0.00696,0.00696,170802.0
2023-07-19 12:00:00,0.00697,0.00697,0.00695,0.00696,214439.0
2023-07-19 12:15:00,0.00696,0.00697,0.00694,0.00695,2449021.0
2023-07-19 12:30:00,0.00696,0.00696,0.00694,0.00694,276595.0
2023-07-19 12:45:00,0.00695,0.00699,0.00695,0.00698,421429.0
2023-07-19 13:00:00,0.00699,0.00699,0.00694,0.00694,402889.0
2023-07-19 13:15:00,0.00694,0.00696,0.00693,0.00696,621798.0
2023-07-19 13:30:00,0.00698,0.00701,0.00695,0.00701,1611699.0
2023-07-19 13:45:00,0.00701,0.00708,0.007,0.00701,6916409.0
2023-07-19 14:00:00,0.00701,0.00701,0.00692,0.00694,3487261.0
2023-07-19 14:15:00,0.00694,0.00695,0.00693,0.00693,460823.0
2023-07-19 14:30:00,0.00693,0.00693,0.00691,0.00692,750373.0
2023-07-19 14:45:00,0.00691,0.00693,0.0069,0.00691,461588.0
2023-07-19 15:00:00,0.00691,0.00701,0.0069,0.00699,7036405.0
2023-07-19 15:15:00,0.00699,0.00699,0.00694,0.00696,1604248.0
2023-07-19 15:30:00,0.00696,0.00697,0.00693,0.00693,895057.0
2023-07-19 15:45:00,0.00695,0.00698,0.00694,0.00697,1090158.0
2023-07-19 16:00:00,0.00695,0.00698,0.00694,0.00697,357255.0
2023-07-19 16:15:00,0.00695,0.00696,0.00694,0.00694,608112.0
2023-07-19 16:30:00,0.00694,0.00695,0.00694,0.00694,143840.0
2023-07-19 16:45:00,0.00694,0.00696,0.00693,0.00695,403039.0
2023-07-19 17:00:00,0.00695,0.00701,0.00695,0.00701,537274.0
2023-07-19 17:15:00,0.00701,0.00702,0.007,0.007,363498.0
2023-07-19 17:30:00,0.007,0.007,0.00698,0.007,945990.0
2023-07-19 17:45:00,0.00701,0.00704,0.007,0.00702,1380684.0
2023-07-19 18:00:00,0.00702,0.00702,0.007,0.007,732782.0
2023-07-19 18:15:00,0.00699,0.00703,0.00698,0.00703,1950973.0
2023-07-19 18:30:00,0.00703,0.00703,0.007,0.007,916172.0
2023-07-19 18:45:00,0.00701,0.00704,0.00701,0.00704,1143712.0
2023-07-19 19:00:00,0.00703,0.00703,0.00701,0.00701,552542.0
2023-07-19 19:15:00,0.00701,0.00702,0.007,0.007,584574.0
2023-07-19 19:30:00,0.00701,0.00701,0.00699,0.00699,725652.0
2023-07-19 19:45:00,0.00699,0.00699,0.00697,0.00697,571816.0
2023-07-19 20:00:00,0.00697,0.00698,0.00696,0.00697,290256.0
2023-07-19 20:15:00,0.00697,0.00697,0.00695,0.00696,425808.0
2023-07-19 20:30:00,0.00694,0.00695,0.00694,0.00695,670050.0
2023-07-19 20:45:00,0.00696,0.00696,0.00695,0.00695,198071.0
2023-07-19 21:00:00,0.00694,0.00695,0.00691,0.00692,1247454.0
2023-07-19 21:15:00,0.00691,0.00694,0.0069,0.00694,554392.0
2023-07-19 21:30:00,0.00695,0.00697,0.00695,0.00696,817071.0
2023-07-19 21:45:00,0.00696,0.00696,0.00696,0.00696,9690.0
2023-07-19 22:00:00,0.00697,0.00699,0.00697,0.00697,505601.0
2023-07-19 22:15:00,0.00697,0.00697,0.00695,0.00696,1041897.0
2023-07-19 22:30:00,0.00696,0.00696,0.00694,0.00695,237451.0
2023-07-19 22:45:00,0.00694,0.00694,0.00693,0.00693,260604.0
2023-07-19 23:00:00,0.00693,0.00693,0.00691,0.00691,647582.0
2023-07-19 23:15:00,0.00691,0.00694,0.00691,0.00694,626668.0
2023-07-19 23:30:00,0.00695,0.00696,0.00695,0.00696,620882.0
2023-07-19 23:45:00,0.00694,0.00694,0.00692,0.00692,750825.0
2023-07-20 00:00:00,0.00692,0.00694,0.00691,0.00692,617971.0
2023-07-20 00:15:00,0.00692,0.00693,0.0069,0.0069,497349.0
2023-07-20 00:30:00,0.00689,0.00692,0.00687,0.00692,1550959.0
2023-07-20 00:45:00,0.00693,0.00697,0.00693,0.00697,1071907.0
2023-07-20 01:00:00,0.00697,0.00711,0.00695,0.00705,19914125.0
2023-07-20 01:15:00,0.00705,0.00705,0.00697,0.00698,1969868.0
2023-07-20 01:30:00,0.00698,0.00698,0.00697,0.00698,421532.0
2023-07-20 01:45:00,0.00697,0.00697,0.00694,0.00694,1260163.0
2023-07-20 02:00:00,0.00695,0.00696,0.00692,0.00696,3153418.0
2023-07-20 02:15:00,0.00695,0.00696,0.00695,0.00696,114228.0
2023-07-20 02:30:00,0.00696,0.00698,0.00693,0.00694,886615.0
2023-07-20 02:45:00,0.00693,0.00694,0.00691,0.00693,2911671.0
2023-07-20 03:00:00,0.00692,0.00693,0.0069,0.0069,708395.0
2023-07-20 03:15:00,0.0069,0.00691,0.00688,0.00689,1485790.0
2023-07-20 03:30:00,0.00687,0.00688,0.00684,0.00684,7884755.0
2023-07-20 03:45:00,0.00684,0.00685,0.00682,0.00684,1353224.0
2023-07-20 04:00:00,0.00685,0.00688,0.00685,0.00687,494830.0
2023-07-20 04:15:00,0.00687,0.00687,0.00684,0.00684,535379.0
2023-07-20 04:30:00,0.00684,0.00684,0.00683,0.00684,305717.0
2023-07-20 04:45:00,0.00684,0.00684,0.00684,0.00684,130845.0
2023-07-20 05:00:00,0.00683,0.00685,0.00682,0.00685,144688.0
2023-07-20 05:15:00,0.00685,0.00687,0.00684,0.00686,489073.0
2023-07-20 05:30:00,0.00687,0.00688,0.00687,0.00688,50291.0
2023-07-20 05:45:00,0.00687,0.00694,0.00687,0.00694,3292470.0
2023-07-20 06:00:00,0.00694,0.00694,0.0069,0.0069,1076671.0
2023-07-20 06:15:00,0.0069,0.0069,0.0069,0.0069,593581.0
2023-07-20 06:30:00,0.00691,0.00692,0.0069,0.0069,2590700.0
2023-07-20 06:45:00,0.00691,0.00692,0.0069,0.00691,2639450.0
2023-07-20 07:00:00,0.00691,0.00694,0.00691,0.00691,519640.0
2023-07-20 07:15:00,0.00692,0.00696,0.00692,0.00696,875515.0
2023-07-20 07:30:00,0.00696,0.00697,0.00695,0.00697,1382211.0
2023-07-20 07:45:00,0.00696,0.00698,0.00696,0.00696,278395.0
2023-07-20 08:00:00,0.00696,0.00697,0.00695,0.00696,491671.0
2023-07-20 08:15:00,0.00696,0.00698,0.00696,0.00698,711164.0
2023-07-20 08:30:00,0.00698,0.00699,0.00697,0.00699,742323.0
2023-07-20 08:45:00,0.007,0.00701,0.00699,0.00699,639359.0
2023-07-20 09:00:00,0.00698,0.00698,0.00696,0.00697,699853.0
2023-07-20 09:15:00,0.00697,0.00699,0.00696,0.00698,510278.0
2023-07-20 09:30:00,0.00699,0.00705,0.00699,0.00705,2167648.0
2023-07-20 09:45:00,0.00705,0.00705,0.00703,0.00705,450110.0
2023-07-20 10:00:00,0.00706,0.00709,0.00706,0.00707,570121.0
2023-07-20 10:15:00,0.00707,0.00709,0.00706,0.00708,1835254.0
2023-07-20 10:30:00,0.00707,0.00714,0.00707,0.00711,1160445.0
2023-07-20 10:45:00,0.00711,0.00719,0.0071,0.0071,4654296.0
2023-07-20 11:00:00,0.00709,0.00711,0.00709,0.00711,414888.0
2023-07-20 11:15:00,0.00711,0.00712,0.00708,0.0071,781860.0
2023-07-20 11:30:00,0.00711,0.00712,0.00707,0.00709,344657.0
2023-07-20 11:45:00,0.00709,0.00711,0.00709,0.00711,43749.0
2023-07-20 12:00:00,0.0071,0.00711,0.007,0.00704,4858304.0
2023-07-20 12:15:00,0.00704,0.00705,0.00703,0.00704,715227.0
2023-07-20 12:30:00,0.00704,0.00705,0.00702,0.00703,816357.0
2023-07-20 12:45:00,0.00703,0.00703,0.00702,0.00703,67823.0
2023-07-20 13:00:00,0.00704,0.00706,0.00703,0.00704,466189.0
2023-07-20 13:15:00,0.00704,0.00708,0.00704,0.00708,182370.0
2023-07-20 13:30:00,0.00708,0.00711,0.00707,0.00708,550369.0
2023-07-20 13:45:00,0.00709,0.00709,0.00709,0.00709,764956.0
2023-07-20 14:00:00,0.00709,0.0071,0.00705,0.00707,771258.0
2023-07-20 14:15:00,0.00707,0.00707,0.00704,0.00704,315239.0
2023-07-20 14:30:00,0.00704,0.00704,0.0069,0.00693,7761265.0
