datetime,open,high,low,close,volume
2023-07-20 14:45:00,0.00691,0.00694,0.00687,0.00694,2353418.0
2023-07-20 15:00:00,0.00692,0.00696,0.00692,0.00696,354909.0
2023-07-20 15:15:00,0.00696,0.00697,0.00695,0.00697,368785.0
2023-07-20 15:30:00,0.00697,0.00699,0.0069,0.00691,3545081.0
2023-07-20 15:45:00,0.00691,0.00691,0.00687,0.0069,976233.0
2023-07-20 16:00:00,0.00689,0.00691,0.00688,0.00691,430168.0
2023-07-20 16:15:00,0.00689,0.00689,0.00686,0.00687,1225481.0
2023-07-20 16:30:00,0.00686,0.00687,0.00685,0.00686,546863.0
2023-07-20 16:45:00,0.00685,0.00685,0.00683,0.00683,625227.0
2023-07-20 17:00:00,0.00683,0.00686,0.00683,0.00686,231809.0
2023-07-20 17:15:00,0.00686,0.00687,0.00684,0.00684,206187.0
2023-07-20 17:30:00,0.00685,0.00687,0.00685,0.00687,153396.0
2023-07-20 17:45:00,0.00687,0.00687,0.00684,0.00685,221667.0
2023-07-20 18:00:00,0.00685,0.00685,0.00684,0.00684,110189.0
2023-07-20 18:15:00,0.00683,0.00683,0.0068,0.0068,1018565.0
2023-07-20 18:30:00,0.0068,0.00681,0.00678,0.00681,654977.0
2023-07-20 18:45:00,0.00681,0.00682,0.0068,0.0068,189311.0
2023-07-20 19:00:00,0.00681,0.00686,0.00681,0.00685,761551.0
2023-07-20 19:15:00,0.00685,0.00687,0.00685,0.00687,404522.0
2023-07-20 19:30:00,0.00687,0.00688,0.00687,0.00687,99528.0
2023-07-20 19:45:00,0.00686,0.00692,0.00686,0.00691,981952.0
2023-07-20 20:00:00,0.00691,0.00691,0.00688,0.00688,304769.0
2023-07-20 20:15:00,0.00687,0.00687,0.00683,0.00685,431682.0
2023-07-20 20:30:00,0.00686,0.00686,0.00682,0.00684,616679.0
2023-07-20 20:45:00,0.00683,0.00687,0.00682,0.00687,514593.0
2023-07-20 21:00:00,0.00687,0.00688,0.00686,0.00687,465390.0
2023-07-20 21:15:00,0.00688,0.00689,0.00687,0.00689,102625.0
2023-07-20 21:30:00,0.0069,0.0069,0.00687,0.00688,543534.0
2023-07-20 21:45:00,0.00689,0.00691,0.00689,0.00691,212080.0
2023-07-20 22:00:00,0.00691,0.00691,0.00689,0.00689,133525.0
2023-07-20 22:15:00,0.0069,0.0069,0.0069,0.0069,205510.0
2023-07-20 22:30:00,0.0069,0.0069,0.00689,0.0069,378712.0
2023-07-20 22:45:00,0.0069,0.00691,0.00689,0.0069,232407.0
2023-07-20 23:00:00,0.00691,0.00692,0.0069,0.00692,115504.0
2023-07-20 23:15:00,0.00691,0.00691,0.0069,0.0069,191819.0
2023-07-20 23:30:00,0.00689,0.00689,0.00688,0.00689,202412.0
2023-07-20 23:45:00,0.00689,0.00691,0.00689,0.00691,164554.0
2023-07-21 00:00:00,0.0069,0.00691,0.00688,0.00691,4308832.0
2023-07-21 00:15:00,0.00692,0.00692,0.00686,0.00686,1621761.0
2023-07-21 00:30:00,0.00687,0.00691,0.00685,0.00691,1530060.0
2023-07-21 00:45:00,0.00691,0.00692,0.0069,0.00691,505793.0
2023-07-21 01:00:00,0.00688,0.00693,0.00688,0.00693,442852.0
2023-07-21 01:15:00,0.00694,0.00698,0.00694,0.00698,441943.0
2023-07-21 01:30:00,0.00698,0.00698,0.00696,0.00696,86936.0
2023-07-21 01:45:00,0.00696,0.00702,0.00696,0.00701,755971.0
2023-07-21 02:00:00,0.00702,0.00702,0.00699,0.00701,265597.0
2023-07-21 02:15:00,0.00701,0.00703,0.00701,0.00703,399905.0
2023-07-21 02:30:00,0.00702,0.00702,0.00698,0.00698,294843.0
2023-07-21 02:45:00,0.00698,0.00699,0.00698,0.00699,300701.0
2023-07-21 03:00:00,0.007,0.007,0.007,0.007,67968.0
2023-07-21 03:15:00,0.007,0.007,0.00698,0.00698,296915.0
2023-07-21 03:30:00,0.00697,0.00697,0.00695,0.00696,388713.0
2023-07-21 03:45:00,0.00697,0.00699,0.00697,0.00698,491123.0
2023-07-21 04:00:00,0.00698,0.00699,0.00697,0.00697,292631.0
2023-07-21 04:15:00,0.00697,0.00698,0.00694,0.00694,575374.0
2023-07-21 04:30:00,0.00694,0.00695,0.00693,0.00693,315610.0
2023-07-21 04:45:00,0.00693,0.00693,0.00688,0.00691,4528731.0
2023-07-21 05:00:00,0.0069,0.00693,0.0069,0.00692,373822.0
2023-07-21 05:15:00,0.00692,0.00692,0.00689,0.00689,170843.0
2023-07-21 05:30:00,0.0069,0.0069,0.00688,0.0069,774768.0
2023-07-21 05:45:00,0.00689,0.0069,0.00687,0.0069,405584.0
2023-07-21 06:00:00,0.0069,0.00691,0.00688,0.00689,514219.0
2023-07-21 06:15:00,0.00691,0.00692,0.00691,0.00691,190765.0
2023-07-21 06:30:00,0.00692,0.00692,0.00689,0.00689,845343.0
2023-07-21 06:45:00,0.00689,0.007,0.00689,0.00692,7448569.0
2023-07-21 07:00:00,0.00692,0.00693,0.00691,0.00691,767365.0
2023-07-21 07:15:00,0.0069,0.0069,0.00687,0.00687,465352.0
2023-07-21 07:30:00,0.00687,0.00687,0.00686,0.00687,434281.0
2023-07-21 07:45:00,0.00687,0.00688,0.00686,0.00687,196820.0
2023-07-21 08:00:00,0.00685,0.00688,0.00685,0.00688,432877.0
2023-07-21 08:15:00,0.00688,0.0069,0.00688,0.0069,202356.0
2023-07-21 08:30:00,0.0069,0.0069,0.00688,0.00688,383536.0
2023-07-21 08:45:00,0.00688,0.00689,0.00688,0.00689,354270.0
2023-07-21 09:00:00,0.00689,0.0069,0.00687,0.0069,100688.0
2023-07-21 09:15:00,0.0069,0.00691,0.0069,0.0069,273704.0
2023-07-21 09:30:00,0.00688,0.00688,0.00686,0.00687,229181.0
2023-07-21 09:45:00,0.00687,0.00688,0.00685,0.00685,423058.0
2023-07-21 10:00:00,0.00685,0.00687,0.00685,0.00686,822123.0
2023-07-21 10:15:00,0.00687,0.00688,0.00686,0.00688,386896.0
2023-07-21 10:30:00,0.00688,0.00689,0.00688,0.00689,98227.0
2023-07-21 10:45:00,0.0069,0.0069,0.00687,0.00689,251357.0
2023-07-21 11:00:00,0.00689,0.00689,0.00687,0.00689,93781.0
2023-07-21 11:15:00,0.0069,0.00691,0.00688,0.00688,1017130.0
2023-07-21 11:30:00,0.00688,0.0069,0.00688,0.0069,640123.0
2023-07-21 11:45:00,0.00691,0.00692,0.00691,0.00692,115074.0
2023-07-21 12:00:00,0.00692,0.00693,0.00691,0.00691,520696.0
2023-07-21 12:15:00,0.00692,0.00695,0.00692,0.00694,373990.0
2023-07-21 12:30:00,0.00695,0.00697,0.00695,0.00695,418857.0
2023-07-21 12:45:00,0.00696,0.00698,0.00696,0.00696,289359.0
2023-07-21 13:00:00,0.00697,0.00697,0.00695,0.00695,247640.0
2023-07-21 13:15:00,0.00695,0.00698,0.00695,0.00695,136619.0
2023-07-21 13:30:00,0.00695,0.00698,0.00695,0.00696,389922.0
2023-07-21 13:45:00,0.00696,0.00697,0.00695,0.00697,459321.0
2023-07-21 14:00:00,0.00696,0.00697,0.00695,0.00696,2531522.0
2023-07-21 14:15:00,0.00696,0.00696,0.00694,0.00695,1122373.0
2023-07-21 14:30:00,0.00696,0.00699,0.00696,0.00699,148262.0
2023-07-21 14:45:00,0.007,0.00701,0.00699,0.007,703476.0
2023-07-21 15:00:00,0.007,0.007,0.00695,0.00695,342610.0
2023-07-21 15:15:00,0.00694,0.00695,0.00694,0.00695,143496.0
2023-07-21 15:30:00,0.00695,0.00696,0.00695,0.00695,250332.0
2023-07-21 15:45:00,0.00696,0.00696,0.00695,0.00695,26548.0
2023-07-21 16:00:00,0.00695,0.00695,0.00693,0.00693,134673.0
2023-07-21 16:15:00,0.00693,0.00693,0.00691,0.00693,938470.0
2023-07-21 16:30:00,0.00693,0.00693,0.00693,0.00693,203255.0
2023-07-21 16:45:00,0.00694,0.00695,0.00694,0.00694,251692.0
2023-07-21 17:00:00,0.00693,0.00698,0.00693,0.00697,286649.0
2023-07-21 17:15:00,0.00696,0.00698,0.00696,0.00698,151705.0
2023-07-21 17:30:00,0.00697,0.00699,0.00697,0.00699,117430.0
2023-07-21 17:45:00,0.00698,0.00701,0.00698,0.007,187257.0
2023-07-21 18:00:00,0.007,0.00703,0.007,0.00702,128694.0
2023-07-21 18:15:00,0.00701,0.00702,0.007,0.00701,260713.0
2023-07-21 18:30:00,0.00702,0.00702,0.00699,0.00699,492693.0
2023-07-21 18:45:00,0.00699,0.00699,0.00697,0.00698,938864.0
2023-07-21 19:00:00,0.00699,0.00699,0.00692,0.00692,561885.0
2023-07-21 19:15:00,0.00692,0.00697,0.00692,0.00695,542926.0
2023-07-21 19:30:00,0.00697,0.00699,0.00695,0.00699,172422.0
2023-07-21 19:45:00,0.00698,0.00701,0.00698,0.00699,910166.0
2023-07-21 20:00:00,0.007,0.007,0.00697,0.00697,586496.0
2023-07-21 20:15:00,0.00697,0.00699,0.00697,0.00698,106828.0
2023-07-21 20:30:00,0.007,0.007,0.007,0.007,51294.0
2023-07-21 20:45:00,0.007,0.00702,0.007,0.00702,274976.0
2023-07-21 21:00:00,0.00703,0.00703,0.00702,0.00702,48326.0
2023-07-21 21:15:00,0.00701,0.00701,0.00699,0.007,326617.0
2023-07-21 21:30:00,0.00699,0.00699,0.00696,0.00696,475276.0
2023-07-21 21:45:00,0.00697,0.00697,0.00697,0.00697,48196.0
2023-07-21 22:00:00,0.007,0.00702,0.007,0.00701,371534.0
2023-07-21 22:15:00,0.00701,0.00702,0.00701,0.00701,770795.0
2023-07-21 22:30:00,0.007,0.00702,0.007,0.00701,86725.0
2023-07-21 22:45:00,0.00701,0.00702,0.007,0.00701,215403.0
2023-07-21 23:00:00,0.00702,0.00702,0.00699,0.00699,434661.0
2023-07-21 23:15:00,0.00699,0.007,0.00699,0.00699,562325.0
2023-07-21 23:30:00,0.00699,0.007,0.00699,0.00699,268466.0
2023-07-21 23:45:00,0.00699,0.00699,0.00698,0.00698,22914.0
2023-07-22 00:00:00,0.00698,0.007,0.00698,0.00699,189376.0
2023-07-22 00:15:00,0.007,0.00701,0.00698,0.00699,1538007.0
2023-07-22 00:30:00,0.00699,0.00699,0.00699,0.00699,28068.0
2023-07-22 00:45:00,0.00699,0.007,0.00699,0.007,248223.0
2023-07-22 01:00:00,0.007,0.00707,0.007,0.00702,6241804.0
2023-07-22 01:15:00,0.00702,0.00702,0.00701,0.00702,186429.0
2023-07-22 01:30:00,0.00701,0.00701,0.00699,0.007,400515.0
2023-07-22 01:45:00,0.007,0.007,0.00694,0.00694,1162679.0
2023-07-22 02:00:00,0.00694,0.00695,0.00694,0.00695,399639.0
2023-07-22 02:15:00,0.00694,0.00695,0.00694,0.00695,69577.0
2023-07-22 02:30:00,0.00695,0.00696,0.00695,0.00696,93111.0
2023-07-22 02:45:00,0.00697,0.00698,0.00696,0.00697,172011.0
2023-07-22 03:00:00,0.00698,0.00698,0.00695,0.00695,339514.0
2023-07-22 03:15:00,0.00697,0.00702,0.00697,0.00701,234321.0
2023-07-22 03:30:00,0.00701,0.00702,0.00699,0.00699,693091.0
2023-07-22 03:45:00,0.00701,0.00703,0.00701,0.00702,405433.0
2023-07-22 04:00:00,0.00702,0.00702,0.00701,0.00701,91306.0
2023-07-22 04:15:00,0.00701,0.00703,0.00701,0.00703,239595.0
2023-07-22 04:30:00,0.00704,0.00706,0.00704,0.00704,170680.0
2023-07-22 04:45:00,0.00704,0.00704,0.00701,0.00701,216027.0
2023-07-22 05:00:00,0.00701,0.00701,0.007,0.007,304830.0
2023-07-22 05:15:00,0.007,0.007,0.00699,0.007,244211.0
2023-07-22 05:30:00,0.007,0.007,0.007,0.007,104245.0
2023-07-22 05:45:00,0.007,0.007,0.007,0.007,79357.0
2023-07-22 06:00:00,0.007,0.00701,0.00699,0.00699,132745.0
2023-07-22 06:15:00,0.00699,0.00699,0.00698,0.00698,164101.0
2023-07-22 06:30:00,0.00698,0.00698,0.00698,0.00698,228571.0
2023-07-22 06:45:00,0.00699,0.00701,0.00699,0.00701,262538.0
2023-07-22 07:00:00,0.00701,0.00701,0.007,0.00701,52801.0
2023-07-22 07:15:00,0.00701,0.00701,0.00699,0.007,23711.0
2023-07-22 07:30:00,0.00702,0.00704,0.00702,0.00704,195479.0
2023-07-22 07:45:00,0.00704,0.00705,0.00701,0.00701,248579.0
2023-07-22 08:00:00,0.00701,0.00702,0.007,0.00701,555442.0
2023-07-22 08:15:00,0.00702,0.00703,0.00702,0.00703,192320.0
2023-07-22 08:30:00,0.00704,0.00704,0.00703,0.00704,232762.0
2023-07-22 08:45:00,0.00704,0.00704,0.00702,0.00702,54954.0
2023-07-22 09:00:00,0.00702,0.00702,0.007,0.00701,523234.0
2023-07-22 09:15:00,0.00702,0.00702,0.00701,0.00702,264880.0
2023-07-22 09:30:00,0.00702,0.00703,0.00701,0.00703,186761.0
2023-07-22 09:45:00,0.00703,0.00703,0.00699,0.00699,173151.0
2023-07-22 10:00:00,0.00698,0.00698,0.00696,0.00698,1850401.0
2023-07-22 10:15:00,0.00698,0.00698,0.00698,0.00698,84831.0
2023-07-22 10:30:00,0.00698,0.007,0.00698,0.007,78315.0
2023-07-22 10:45:00,0.007,0.007,0.007,0.007,296646.0
2023-07-22 11:00:00,0.00701,0.00702,0.007,0.00701,917484.0
2023-07-22 11:15:00,0.00701,0.00701,0.00699,0.007,169681.0
2023-07-22 11:30:00,0.00699,0.00699,0.00697,0.00697,376506.0
2023-07-22 11:45:00,0.00697,0.00697,0.00696,0.00697,1830240.0
2023-07-22 12:00:00,0.00697,0.00697,0.00696,0.00697,796517.0
2023-07-22 12:15:00,0.00697,0.00698,0.00695,0.00698,685404.0
2023-07-22 12:30:00,0.00698,0.00698,0.00696,0.00696,119368.0
2023-07-22 12:45:00,0.00696,0.00696,0.00695,0.00696,174965.0
2023-07-22 13:00:00,0.00695,0.00696,0.00695,0.00695,177765.0
2023-07-22 13:15:00,0.00697,0.00697,0.00697,0.00697,254383.0
2023-07-22 13:30:00,0.00698,0.00698,0.00698,0.00698,318955.0
2023-07-22 13:45:00,0.00698,0.00699,0.00698,0.00699,103845.0
2023-07-22 14:00:00,0.007,0.00701,0.007,0.00701,148450.0
2023-07-22 14:15:00,0.00701,0.00702,0.007,0.007,310967.0
2023-07-22 14:30:00,0.00701,0.00701,0.00701,0.00701,54641.0
2023-07-22 14:45:00,0.00701,0.00702,0.00701,0.00701,139871.0
2023-07-22 15:00:00,0.007,0.00702,0.007,0.00702,33955.0
2023-07-22 15:15:00,0.00701,0.00701,0.00699,0.00699,140051.0
2023-07-22 15:30:00,0.00699,0.007,0.00698,0.007,92534.0
2023-07-22 15:45:00,0.00701,0.00702,0.00701,0.00702,8079.0
2023-07-22 16:00:00,0.00702,0.00704,0.00702,0.00702,1074308.0
2023-07-22 16:15:00,0.00702,0.00702,0.007,0.00701,1155595.0
2023-07-22 16:30:00,0.00702,0.00702,0.00702,0.00702,27274.0
2023-07-22 16:45:00,0.00703,0.00703,0.00703,0.00703,32405.0
2023-07-22 17:00:00,0.00704,0.00704,0.00704,0.00704,444490.0
2023-07-22 17:15:00,0.00704,0.00705,0.00704,0.00704,103510.0
2023-07-22 17:30:00,0.00702,0.00702,0.007,0.007,344262.0
2023-07-22 17:45:00,0.00699,0.007,0.00698,0.007,286798.0
2023-07-22 18:00:00,0.00699,0.00699,0.00696,0.00697,601295.0
2023-07-22 18:15:00,0.00697,0.00697,0.00696,0.00696,1344904.0
2023-07-22 18:30:00,0.00696,0.00698,0.00696,0.00698,261019.0
2023-07-22 18:45:00,0.00697,0.00698,0.00697,0.00697,707560.0
2023-07-22 19:00:00,0.00698,0.00701,0.00698,0.00701,263006.0
2023-07-22 19:15:00,0.00701,0.00701,0.007,0.00701,65907.0
2023-07-22 19:30:00,0.00701,0.00701,0.007,0.00701,213764.0
2023-07-22 19:45:00,0.00701,0.00704,0.00701,0.00703,375654.0
2023-07-22 20:00:00,0.00703,0.00704,0.00703,0.00703,167317.0
2023-07-22 20:15:00,0.00704,0.00705,0.00703,0.00705,284644.0
2023-07-22 20:30:00,0.00705,0.00707,0.00705,0.00707,271329.0
2023-07-22 20:45:00,0.00706,0.00707,0.00706,0.00706,59336.0
2023-07-22 21:00:00,0.00706,0.00707,0.00706,0.00706,30045.0
2023-07-22 21:15:00,0.00705,0.00705,0.00704,0.00705,192350.0
2023-07-22 21:30:00,0.00706,0.00706,0.00705,0.00706,634387.0
2023-07-22 21:45:00,0.00705,0.00706,0.00705,0.00706,233256.0
2023-07-22 22:00:00,0.00707,0.00707,0.00706,0.00706,331329.0
2023-07-22 22:15:00,0.00705,0.00705,0.00703,0.00703,143435.0
2023-07-22 22:30:00,0.00704,0.00705,0.00703,0.00705,443823.0
2023-07-22 22:45:00,0.00704,0.00705,0.00704,0.00704,72110.0
2023-07-22 23:00:00,0.00706,0.00706,0.00702,0.00702,404516.0
2023-07-22 23:15:00,0.00701,0.00702,0.00692,0.00694,7602296.0
2023-07-22 23:30:00,0.00694,0.00697,0.00693,0.00697,127560.0
2023-07-22 23:45:00,0.00698,0.007,0.00698,0.007,175025.0
2023-07-23 00:00:00,0.007,0.007,0.00693,0.00695,462648.0
2023-07-23 00:15:00,0.00694,0.007,0.00694,0.007,424742.0
2023-07-23 00:30:00,0.007,0.00701,0.00699,0.007,389068.0
2023-07-23 00:45:00,0.007,0.007,0.00695,0.00699,284205.0
2023-07-23 01:00:00,0.00698,0.00701,0.00698,0.00701,130919.0
2023-07-23 01:15:00,0.00701,0.00702,0.00701,0.00702,88298.0
2023-07-23 01:30:00,0.00703,0.00705,0.00703,0.00704,325470.0
2023-07-23 01:45:00,0.00705,0.00706,0.00705,0.00705,264385.0
2023-07-23 02:00:00,0.00705,0.00705,0.00701,0.00702,560201.0
2023-07-23 02:15:00,0.00702,0.00705,0.00702,0.00705,203242.0
2023-07-23 02:30:00,0.00704,0.00704,0.00704,0.00704,28568.0
2023-07-23 02:45:00,0.00704,0.00704,0.00703,0.00704,47531.0
2023-07-23 03:00:00,0.00704,0.00705,0.00704,0.00705,145738.0
2023-07-23 03:15:00,0.00705,0.00705,0.00705,0.00705,564362.0
2023-07-23 03:30:00,0.00704,0.00704,0.00703,0.00704,195014.0
2023-07-23 03:45:00,0.00705,0.00705,0.00704,0.00704,42814.0
2023-07-23 04:00:00,0.00705,0.00706,0.00705,0.00706,161638.0
2023-07-23 04:15:00,0.00706,0.00707,0.00704,0.00704,331962.0
2023-07-23 04:30:00,0.00705,0.00709,0.00705,0.00708,59156.0
2023-07-23 04:45:00,0.00706,0.00712,0.00706,0.00712,929210.0
2023-07-23 05:00:00,0.00712,0.00714,0.00712,0.00712,874970.0
2023-07-23 05:15:00,0.00713,0.00715,0.00713,0.00715,1010382.0
2023-07-23 05:30:00,0.00716,0.00718,0.00715,0.00718,427546.0
2023-07-23 05:45:00,0.00718,0.00718,0.00714,0.00715,1003294.0
2023-07-23 06:00:00,0.00715,0.00715,0.0071,0.00712,1777250.0
2023-07-23 06:15:00,0.00712,0.00712,0.00711,0.00711,436988.0
2023-07-23 06:30:00,0.00711,0.00711,0.00709,0.00709,360121.0
2023-07-23 06:45:00,0.00708,0.0071,0.00707,0.00709,850296.0
2023-07-23 07:00:00,0.00708,0.00708,0.00704,0.00705,536513.0
2023-07-23 07:15:00,0.00704,0.00705,0.00703,0.00703,420101.0
2023-07-23 07:30:00,0.00703,0.00703,0.00701,0.00701,1060995.0
2023-07-23 07:45:00,0.00701,0.00703,0.00701,0.00703,223860.0
2023-07-23 08:00:00,0.00703,0.00705,0.00703,0.00703,239552.0
2023-07-23 08:15:00,0.00703,0.00705,0.00702,0.00704,413816.0
2023-07-23 08:30:00,0.00704,0.00708,0.00704,0.00708,190709.0
2023-07-23 08:45:00,0.00708,0.00708,0.00707,0.00708,286211.0
2023-07-23 09:00:00,0.00709,0.00709,0.00708,0.00708,167850.0
2023-07-23 09:15:00,0.00708,0.00708,0.00706,0.00706,35093.0
2023-07-23 09:30:00,0.00706,0.00706,0.00704,0.00705,263899.0
2023-07-23 09:45:00,0.00706,0.00706,0.00703,0.00703,278921.0
2023-07-23 10:00:00,0.00703,0.00706,0.00703,0.00706,747712.0
2023-07-23 10:15:00,0.00707,0.00708,0.00707,0.00708,1146428.0
2023-07-23 10:30:00,0.00708,0.00708,0.00704,0.00704,778136.0
2023-07-23 10:45:00,0.00704,0.00704,0.00702,0.00703,501698.0
2023-07-23 11:00:00,0.00704,0.00704,0.00704,0.00704,44039.0
2023-07-23 11:15:00,0.00703,0.00704,0.00703,0.00704,162117.0
2023-07-23 11:30:00,0.00703,0.00704,0.00702,0.00702,411523.0
2023-07-23 11:45:00,0.00703,0.00704,0.00703,0.00703,74694.0
2023-07-23 12:00:00,0.00703,0.00706,0.00702,0.00705,849389.0
2023-07-23 12:15:00,0.00706,0.00707,0.00704,0.00707,325852.0
2023-07-23 12:30:00,0.00708,0.00711,0.00708,0.00711,666408.0
2023-07-23 12:45:00,0.00711,0.00714,0.0071,0.0071,602828.0
2023-07-23 13:00:00,0.0071,0.0071,0.00707,0.00707,524631.0
2023-07-23 13:15:00,0.00708,0.0071,0.00706,0.00706,925296.0
2023-07-23 13:30:00,0.00706,0.0071,0.00705,0.00707,4665675.0
2023-07-23 13:45:00,0.00707,0.00713,0.00707,0.00712,491972.0
2023-07-23 14:00:00,0.00712,0.00714,0.00712,0.00714,907610.0
2023-07-23 14:15:00,0.00713,0.00713,0.0071,0.0071,1325093.0
2023-07-23 14:30:00,0.00709,0.00711,0.00709,0.00711,1147801.0
2023-07-23 14:45:00,0.00711,0.00711,0.00709,0.00709,122957.0
2023-07-23 15:00:00,0.0071,0.0071,0.00707,0.00707,241829.0
2023-07-23 15:15:00,0.00707,0.00707,0.00704,0.00705,311026.0
2023-07-23 15:30:00,0.00706,0.00707,0.00706,0.00707,882039.0
2023-07-23 15:45:00,0.00707,0.00715,0.00707,0.00714,3348189.0
2023-07-23 16:00:00,0.00714,0.00714,0.00711,0.00713,2155980.0
2023-07-23 16:15:00,0.00713,0.00714,0.00712,0.00712,253126.0
2023-07-23 16:30:00,0.0071,0.0072,0.0071,0.00719,2444817.0
2023-07-23 16:45:00,0.00718,0.00719,0.00715,0.00718,1957030.0
2023-07-23 17:00:00,0.00718,0.00719,0.00717,0.00717,521199.0
2023-07-23 17:15:00,0.00717,0.00717,0.00713,0.00713,1302652.0
2023-07-23 17:30:00,0.00713,0.00716,0.00713,0.00716,594396.0
2023-07-23 17:45:00,0.00716,0.00723,0.00716,0.00722,691963.0
2023-07-23 18:00:00,0.00721,0.00722,0.00717,0.00718,873500.0
2023-07-23 18:15:00,0.00719,0.00721,0.00717,0.00719,805971.0
2023-07-23 18:30:00,0.00719,0.00724,0.00719,0.00724,2115847.0
2023-07-23 18:45:00,0.00723,0.00726,0.00723,0.00726,2164191.0
2023-07-23 19:00:00,0.00726,0.00727,0.00725,0.00727,841152.0
2023-07-23 19:15:00,0.00728,0.00728,0.00721,0.00722,1092966.0
2023-07-23 19:30:00,0.00722,0.00722,0.00718,0.00718,1262349.0
2023-07-23 19:45:00,0.0072,0.00721,0.00718,0.00719,412143.0
2023-07-23 20:00:00,0.0072,0.0072,0.00719,0.0072,893458.0
2023-07-23 20:15:00,0.00721,0.00721,0.00719,0.0072,118156.0
2023-07-23 20:30:00,0.0072,0.0072,0.00718,0.00718,1114079.0
2023-07-23 20:45:00,0.0072,0.00722,0.0072,0.00722,122139.0
2023-07-23 21:00:00,0.00723,0.00723,0.00719,0.00719,273635.0
2023-07-23 21:15:00,0.00719,0.00719,0.00717,0.00717,153746.0
2023-07-23 21:30:00,0.00718,0.00718,0.00712,0.00712,1126817.0
2023-07-23 21:45:00,0.00712,0.00714,0.00712,0.00714,327004.0
2023-07-23 22:00:00,0.00713,0.00715,0.00713,0.00714,143403.0
2023-07-23 22:15:00,0.00716,0.00717,0.00716,0.00717,105705.0
2023-07-23 22:30:00,0.00718,0.0072,0.00718,0.0072,191079.0
2023-07-23 22:45:00,0.00719,0.00719,0.00718,0.00718,66098.0
2023-07-23 23:00:00,0.00719,0.0072,0.00718,0.00718,243980.0
2023-07-23 23:15:00,0.00718,0.00721,0.00718,0.00721,396415.0
2023-07-23 23:30:00,0.0072,0.0072,0.0072,0.0072,65835.0
2023-07-23 23:45:00,0.0072,0.00721,0.00719,0.00719,224240.0
2023-07-24 00:00:00,0.00717,0.00717,0.00715,0.00715,851181.0
2023-07-24 00:15:00,0.00717,0.00717,0.00715,0.00715,208401.0
2023-07-24 00:30:00,0.00714,0.00718,0.00712,0.00718,5129625.0
2023-07-24 00:45:00,0.00716,0.00716,0.00712,0.00712,344621.0
2023-07-24 01:00:00,0.00712,0.00713,0.00711,0.00712,434937.0
2023-07-24 01:15:00,0.00712,0.00712,0.0071,0.00711,917949.0
2023-07-24 01:30:00,0.0071,0.00711,0.00705,0.00707,1675607.0
2023-07-24 01:45:00,0.00707,0.00708,0.00707,0.00707,188462.0
2023-07-24 02:00:00,0.00707,0.00708,0.00702,0.00703,1304782.0
2023-07-24 02:15:00,0.00703,0.00704,0.00702,0.00704,153782.0
2023-07-24 02:30:00,0.00705,0.00705,0.00704,0.00705,349592.0
2023-07-24 02:45:00,0.00706,0.00708,0.00705,0.00705,553167.0
2023-07-24 03:00:00,0.00706,0.00706,0.00704,0.00704,308229.0
2023-07-24 03:15:00,0.00704,0.00704,0.00701,0.00701,2390545.0
2023-07-24 03:30:00,0.00701,0.00701,0.00696,0.00697,993421.0
2023-07-24 03:45:00,0.00696,0.00697,0.00693,0.00696,809193.0
2023-07-24 04:00:00,0.00695,0.00697,0.00691,0.00697,2407936.0
2023-07-24 04:15:00,0.00696,0.00699,0.00696,0.00699,774903.0
2023-07-24 04:30:00,0.00699,0.007,0.00698,0.00698,245334.0
2023-07-24 04:45:00,0.00698,0.00699,0.00698,0.00699,103941.0
2023-07-24 05:00:00,0.007,0.00701,0.007,0.007,1481469.0
2023-07-24 05:15:00,0.00701,0.00702,0.00701,0.00702,235515.0
