datetime,open,high,low,close,volume
2023-07-24 05:30:00,0.00702,0.00703,0.007,0.007,268998.0
2023-07-24 05:45:00,0.007,0.00701,0.00698,0.00701,405182.0
2023-07-24 06:00:00,0.007,0.00701,0.007,0.007,143228.0
2023-07-24 06:15:00,0.00701,0.00701,0.007,0.00701,484068.0
2023-07-24 06:30:00,0.007,0.007,0.007,0.007,9545.0
2023-07-24 06:45:00,0.00699,0.00699,0.00698,0.00698,642915.0
2023-07-24 07:00:00,0.00698,0.00701,0.00698,0.007,503664.0
2023-07-24 07:15:00,0.00701,0.00706,0.007,0.00706,445288.0
2023-07-24 07:30:00,0.00705,0.00707,0.00705,0.00706,543920.0
2023-07-24 07:45:00,0.00706,0.0071,0.00704,0.0071,1208836.0
2023-07-24 08:00:00,0.00709,0.00709,0.00704,0.00705,630541.0
2023-07-24 08:15:00,0.00705,0.00706,0.00704,0.00705,215677.0
2023-07-24 08:30:00,0.00704,0.00704,0.00702,0.00702,283219.0
2023-07-24 08:45:00,0.00703,0.00703,0.007,0.007,184121.0
2023-07-24 09:00:00,0.007,0.00701,0.007,0.007,103816.0
2023-07-24 09:15:00,0.007,0.00701,0.00699,0.00699,252719.0
2023-07-24 09:30:00,0.00699,0.007,0.00696,0.00696,738780.0
2023-07-24 09:45:00,0.00696,0.00696,0.00662,0.00675,10223183.0
2023-07-24 10:00:00,0.00673,0.00684,0.00671,0.00683,3189626.0
2023-07-24 10:15:00,0.00682,0.00684,0.00681,0.00682,964982.0
2023-07-24 10:30:00,0.00682,0.00682,0.00678,0.0068,1545049.0
2023-07-24 10:45:00,0.00681,0.00683,0.0068,0.00683,948053.0
2023-07-24 11:00:00,0.00682,0.00682,0.0068,0.0068,1277397.0
2023-07-24 11:15:00,0.0068,0.0068,0.00678,0.00679,778924.0
2023-07-24 11:30:00,0.00678,0.00681,0.00676,0.00677,1729913.0
2023-07-24 11:45:00,0.00677,0.00678,0.00674,0.00674,1531162.0
2023-07-24 12:00:00,0.00673,0.00675,0.00672,0.00674,855110.0
2023-07-24 12:15:00,0.00674,0.00678,0.00674,0.00674,1007484.0
2023-07-24 12:30:00,0.00673,0.00673,0.00671,0.00671,1726939.0
2023-07-24 12:45:00,0.00671,0.00672,0.00668,0.0067,750648.0
2023-07-24 13:00:00,0.0067,0.00671,0.00669,0.00671,582549.0
2023-07-24 13:15:00,0.00671,0.00673,0.00671,0.00671,459371.0
2023-07-24 13:30:00,0.00672,0.00672,0.00667,0.00667,518296.0
2023-07-24 13:45:00,0.00667,0.0067,0.00666,0.0067,951927.0
2023-07-24 14:00:00,0.0067,0.0067,0.00664,0.00669,4091293.0
2023-07-24 14:15:00,0.00669,0.00669,0.00667,0.00668,3359460.0
2023-07-24 14:30:00,0.00667,0.0067,0.00661,0.00665,10003096.0
2023-07-24 14:45:00,0.00665,0.00665,0.00662,0.00662,430809.0
2023-07-24 15:00:00,0.00661,0.00661,0.00652,0.00656,4333416.0
2023-07-24 15:15:00,0.00656,0.0066,0.00656,0.0066,2326503.0
2023-07-24 15:30:00,0.0066,0.0066,0.00654,0.00655,1337025.0
2023-07-24 15:45:00,0.00655,0.00657,0.00653,0.00657,1940497.0
2023-07-24 16:00:00,0.00656,0.00657,0.00651,0.00654,3934448.0
2023-07-24 16:15:00,0.00653,0.00657,0.00651,0.00654,4675666.0
2023-07-24 16:30:00,0.00655,0.00658,0.00654,0.00657,389764.0
2023-07-24 16:45:00,0.00657,0.0066,0.00656,0.00658,1153766.0
2023-07-24 17:00:00,0.00658,0.00658,0.00656,0.00656,473322.0
2023-07-24 17:15:00,0.00657,0.00657,0.00655,0.00655,999391.0
2023-07-24 17:30:00,0.00655,0.00656,0.00652,0.00652,601529.0
2023-07-24 17:45:00,0.00652,0.00653,0.00652,0.00652,305282.0
2023-07-24 18:00:00,0.00652,0.00652,0.00649,0.00651,735051.0
2023-07-24 18:15:00,0.0065,0.00652,0.00649,0.00651,995205.0
2023-07-24 18:30:00,0.00651,0.00655,0.00651,0.00655,832072.0
2023-07-24 18:45:00,0.00655,0.00657,0.00655,0.00657,343363.0
2023-07-24 19:00:00,0.00656,0.00657,0.00654,0.00656,699295.0
2023-07-24 19:15:00,0.00655,0.00655,0.00652,0.00652,464286.0
2023-07-24 19:30:00,0.00651,0.00651,0.00649,0.0065,751364.0
2023-07-24 19:45:00,0.00649,0.00651,0.00649,0.00651,272890.0
2023-07-24 20:00:00,0.0065,0.00652,0.0065,0.00652,462206.0
2023-07-24 20:15:00,0.00651,0.00651,0.00649,0.0065,284939.0
2023-07-24 20:30:00,0.0065,0.00651,0.00647,0.00651,3483761.0
2023-07-24 20:45:00,0.00651,0.00655,0.00651,0.00655,940208.0
2023-07-24 21:00:00,0.00654,0.00656,0.00654,0.00655,728364.0
2023-07-24 21:15:00,0.00656,0.00657,0.00655,0.00657,589912.0
2023-07-24 21:30:00,0.00656,0.00657,0.00655,0.00657,646889.0
2023-07-24 21:45:00,0.00657,0.00658,0.00656,0.00658,37127.0
2023-07-24 22:00:00,0.00658,0.00659,0.00656,0.00659,373742.0
2023-07-24 22:15:00,0.00659,0.00661,0.00657,0.00658,3867865.0
2023-07-24 22:30:00,0.00658,0.00658,0.00656,0.00657,403094.0
2023-07-24 22:45:00,0.00656,0.00658,0.00655,0.00657,1254431.0
2023-07-24 23:00:00,0.00657,0.00659,0.00657,0.00659,506869.0
2023-07-24 23:15:00,0.00659,0.0066,0.00659,0.0066,446654.0
2023-07-24 23:30:00,0.0066,0.0066,0.00658,0.00658,858271.0
2023-07-24 23:45:00,0.00659,0.0066,0.00658,0.00658,740336.0
2023-07-25 00:00:00,0.00658,0.00659,0.00656,0.00656,894719.0
2023-07-25 00:15:00,0.00656,0.00658,0.00656,0.00658,421333.0
2023-07-25 00:30:00,0.00658,0.00658,0.00654,0.00654,1023997.0
2023-07-25 00:45:00,0.00655,0.00655,0.00653,0.00654,796311.0
2023-07-25 01:00:00,0.00654,0.00654,0.00651,0.00651,209017.0
2023-07-25 01:15:00,0.00651,0.00652,0.00649,0.00651,1265138.0
2023-07-25 01:30:00,0.0065,0.0065,0.00648,0.00649,429557.0
2023-07-25 01:45:00,0.0065,0.00651,0.00649,0.0065,505766.0
2023-07-25 02:00:00,0.0065,0.00655,0.0065,0.00654,830861.0
2023-07-25 02:15:00,0.00655,0.00655,0.00652,0.00654,276304.0
2023-07-25 02:30:00,0.00654,0.00657,0.00653,0.00656,575656.0
2023-07-25 02:45:00,0.00655,0.00655,0.00654,0.00654,34978.0
2023-07-25 03:00:00,0.00653,0.00653,0.00649,0.0065,788642.0
2023-07-25 03:15:00,0.0065,0.0065,0.00647,0.00648,2048228.0
2023-07-25 03:30:00,0.00647,0.00647,0.00644,0.00645,830941.0
2023-07-25 03:45:00,0.00646,0.00646,0.00643,0.00644,2317572.0
2023-07-25 04:00:00,0.00645,0.00646,0.00644,0.00645,316867.0
2023-07-25 04:15:00,0.00645,0.00645,0.00641,0.00641,424418.0
2023-07-25 04:30:00,0.00642,0.00643,0.0064,0.00641,199963.0
2023-07-25 04:45:00,0.00641,0.00642,0.0064,0.00642,197794.0
2023-07-25 05:00:00,0.00642,0.00643,0.00642,0.00643,309810.0
2023-07-25 05:15:00,0.00643,0.00645,0.00643,0.00644,469061.0
2023-07-25 05:30:00,0.00644,0.00646,0.00644,0.00646,366026.0
2023-07-25 05:45:00,0.00646,0.00647,0.00646,0.00647,187950.0
2023-07-25 06:00:00,0.00645,0.00646,0.00645,0.00645,126139.0
2023-07-25 06:15:00,0.00645,0.00645,0.00641,0.00642,611708.0
2023-07-25 06:30:00,0.00642,0.00642,0.00638,0.00639,649869.0
2023-07-25 06:45:00,0.00639,0.00643,0.00639,0.00643,1142179.0
2023-07-25 07:00:00,0.00643,0.00646,0.00643,0.00644,1859405.0
2023-07-25 07:15:00,0.00644,0.00645,0.00642,0.00645,1415115.0
2023-07-25 07:30:00,0.00645,0.00645,0.00643,0.00644,1272461.0
2023-07-25 07:45:00,0.00644,0.00644,0.00642,0.00644,784330.0
2023-07-25 08:00:00,0.00644,0.00644,0.00642,0.00642,638798.0
2023-07-25 08:15:00,0.00643,0.00645,0.00643,0.00645,381621.0
2023-07-25 08:30:00,0.00644,0.00647,0.00643,0.00645,731010.0
2023-07-25 08:45:00,0.00646,0.00652,0.00645,0.00651,3412701.0
2023-07-25 09:00:00,0.0065,0.00651,0.00649,0.0065,381404.0
2023-07-25 09:15:00,0.0065,0.0065,0.00649,0.0065,1176555.0
2023-07-25 09:30:00,0.0065,0.00657,0.0065,0.00653,2501589.0
2023-07-25 09:45:00,0.00653,0.00653,0.00652,0.00652,386837.0
2023-07-25 10:00:00,0.00652,0.00652,0.00648,0.00649,2237850.0
2023-07-25 10:15:00,0.00648,0.0065,0.00648,0.00649,322252.0
2023-07-25 10:30:00,0.00649,0.00653,0.00648,0.00649,2818923.0
2023-07-25 10:45:00,0.00649,0.00651,0.00648,0.00649,476870.0
2023-07-25 11:00:00,0.00648,0.00649,0.00647,0.00647,1388281.0
2023-07-25 11:15:00,0.00648,0.00648,0.00646,0.00648,248761.0
2023-07-25 11:30:00,0.00648,0.0065,0.00648,0.0065,105398.0
2023-07-25 11:45:00,0.0065,0.00652,0.0065,0.00652,316285.0
2023-07-25 12:00:00,0.0065,0.0065,0.00648,0.00649,791951.0
2023-07-25 12:15:00,0.00649,0.00651,0.00649,0.00651,938783.0
2023-07-25 12:30:00,0.00651,0.00651,0.00649,0.0065,86175.0
2023-07-25 12:45:00,0.00649,0.0065,0.00648,0.00649,413224.0
2023-07-25 13:00:00,0.00649,0.00651,0.00648,0.00649,1192769.0
2023-07-25 13:15:00,0.00648,0.00649,0.00648,0.00649,714532.0
2023-07-25 13:30:00,0.00649,0.00657,0.00649,0.00657,2948635.0
2023-07-25 13:45:00,0.00657,0.00657,0.00653,0.00654,2201486.0
2023-07-25 14:00:00,0.00657,0.00658,0.00655,0.00658,738089.0
2023-07-25 14:15:00,0.00659,0.00659,0.00656,0.00656,362345.0
2023-07-25 14:30:00,0.00656,0.00656,0.00651,0.00651,1838320.0
2023-07-25 14:45:00,0.00651,0.00651,0.0065,0.00651,630293.0
2023-07-25 15:00:00,0.00651,0.00653,0.0065,0.0065,449859.0
2023-07-25 15:15:00,0.0065,0.00651,0.0065,0.00651,585137.0
2023-07-25 15:30:00,0.0065,0.00651,0.0065,0.00651,144784.0
2023-07-25 15:45:00,0.00651,0.00654,0.0065,0.00651,7304053.0
2023-07-25 16:00:00,0.00651,0.00653,0.0065,0.00653,913954.0
2023-07-25 16:15:00,0.00653,0.00654,0.0065,0.0065,296135.0
2023-07-25 16:30:00,0.0065,0.00651,0.0065,0.00651,383801.0
2023-07-25 16:45:00,0.00651,0.00651,0.00649,0.00649,849714.0
2023-07-25 17:00:00,0.00649,0.00649,0.00646,0.00647,240031.0
2023-07-25 17:15:00,0.00648,0.00652,0.00647,0.00652,703386.0
2023-07-25 17:30:00,0.00652,0.00654,0.00652,0.00653,751411.0
2023-07-25 17:45:00,0.00652,0.00655,0.00652,0.00655,285717.0
2023-07-25 18:00:00,0.00655,0.00656,0.00654,0.00655,714896.0
2023-07-25 18:15:00,0.00655,0.00657,0.00655,0.00657,551322.0
2023-07-25 18:30:00,0.00658,0.00661,0.00658,0.0066,2016081.0
2023-07-25 18:45:00,0.0066,0.0066,0.00659,0.00659,200546.0
2023-07-25 19:00:00,0.00659,0.00663,0.00659,0.00662,914430.0
2023-07-25 19:15:00,0.00662,0.00663,0.00662,0.00662,1331887.0
2023-07-25 19:30:00,0.00661,0.00664,0.0066,0.00662,1202497.0
2023-07-25 19:45:00,0.00662,0.00663,0.0066,0.00661,2120484.0
2023-07-25 20:00:00,0.0066,0.0066,0.00654,0.00654,485265.0
2023-07-25 20:15:00,0.00655,0.00656,0.00652,0.00653,2148599.0
2023-07-25 20:30:00,0.00653,0.00653,0.00652,0.00653,387663.0
2023-07-25 20:45:00,0.00654,0.00657,0.00654,0.00657,58669.0
2023-07-25 21:00:00,0.00657,0.00662,0.00657,0.00661,1059696.0
2023-07-25 21:15:00,0.00661,0.00662,0.0066,0.00662,158356.0
2023-07-25 21:30:00,0.00661,0.00663,0.0066,0.0066,699343.0
2023-07-25 21:45:00,0.0066,0.0066,0.00657,0.00657,497804.0
2023-07-25 22:00:00,0.00658,0.00664,0.00658,0.00663,645972.0
2023-07-25 22:15:00,0.00662,0.00662,0.0066,0.0066,306076.0
2023-07-25 22:30:00,0.0066,0.00661,0.00659,0.0066,399561.0
2023-07-25 22:45:00,0.00661,0.00662,0.00661,0.00661,295192.0
2023-07-25 23:00:00,0.00661,0.00661,0.00658,0.00658,90657.0
2023-07-25 23:15:00,0.00657,0.00659,0.00657,0.00658,751678.0
2023-07-25 23:30:00,0.00658,0.00658,0.00657,0.00657,151892.0
2023-07-25 23:45:00,0.00657,0.00659,0.00657,0.00659,133900.0
2023-07-26 00:00:00,0.00658,0.00658,0.00655,0.00656,427897.0
2023-07-26 00:15:00,0.00656,0.00657,0.00651,0.00651,1235763.0
2023-07-26 00:30:00,0.0065,0.00654,0.0065,0.00654,397811.0
2023-07-26 00:45:00,0.00652,0.00654,0.00651,0.00651,488419.0
2023-07-26 01:00:00,0.0065,0.00651,0.00648,0.0065,348935.0
2023-07-26 01:15:00,0.0065,0.0065,0.00648,0.00648,191067.0
2023-07-26 01:30:00,0.00649,0.00649,0.00645,0.00649,737969.0
2023-07-26 01:45:00,0.0065,0.00651,0.0065,0.00651,320835.0
2023-07-26 02:00:00,0.00651,0.00651,0.00648,0.00648,152734.0
2023-07-26 02:15:00,0.00647,0.00651,0.00646,0.00651,406409.0
2023-07-26 02:30:00,0.00651,0.00652,0.0065,0.0065,265859.0
2023-07-26 02:45:00,0.0065,0.00656,0.0065,0.00656,589130.0
2023-07-26 03:00:00,0.00657,0.00659,0.00654,0.00657,251250.0
2023-07-26 03:15:00,0.00658,0.00659,0.00657,0.00657,343305.0
2023-07-26 03:30:00,0.00654,0.00656,0.00654,0.00656,44833.0
2023-07-26 03:45:00,0.00655,0.00655,0.00655,0.00655,37126.0
2023-07-26 04:00:00,0.00655,0.00656,0.00654,0.00656,629539.0
2023-07-26 04:15:00,0.00656,0.00658,0.00656,0.00658,138858.0
2023-07-26 04:30:00,0.00657,0.00657,0.00655,0.00655,384525.0
2023-07-26 04:45:00,0.00655,0.00655,0.00655,0.00655,90933.0
2023-07-26 05:00:00,0.00656,0.00656,0.00655,0.00655,71226.0
2023-07-26 05:15:00,0.00655,0.00655,0.00655,0.00655,562791.0
2023-07-26 05:30:00,0.00655,0.00658,0.00655,0.00658,284930.0
2023-07-26 05:45:00,0.00658,0.00663,0.00658,0.00661,1154828.0
2023-07-26 06:00:00,0.00661,0.00661,0.00656,0.00657,2180799.0
2023-07-26 06:15:00,0.00657,0.00657,0.00654,0.00654,1365123.0
2023-07-26 06:30:00,0.00654,0.00657,0.00654,0.00654,1145474.0
2023-07-26 06:45:00,0.00653,0.00653,0.00651,0.00653,739141.0
2023-07-26 07:00:00,0.00653,0.00655,0.00653,0.00655,292218.0
2023-07-26 07:15:00,0.00655,0.00656,0.00651,0.00653,1150702.0
2023-07-26 07:30:00,0.00652,0.00653,0.00652,0.00653,20073.0
2023-07-26 07:45:00,0.00652,0.00653,0.00652,0.00653,263490.0
2023-07-26 08:00:00,0.00652,0.00654,0.00652,0.00654,472379.0
2023-07-26 08:15:00,0.00654,0.00654,0.00653,0.00654,402301.0
2023-07-26 08:30:00,0.00654,0.00655,0.00654,0.00655,182948.0
2023-07-26 08:45:00,0.00654,0.00654,0.00653,0.00653,81170.0
2023-07-26 09:00:00,0.00652,0.00653,0.00652,0.00653,31359.0
2023-07-26 09:15:00,0.00653,0.00653,0.0065,0.0065,1074350.0
2023-07-26 09:30:00,0.0065,0.0065,0.00647,0.00648,159073.0
2023-07-26 09:45:00,0.00647,0.00649,0.00647,0.00649,129816.0
2023-07-26 10:00:00,0.0065,0.0065,0.00646,0.00648,5555035.0
2023-07-26 10:15:00,0.00648,0.0065,0.00647,0.00649,617931.0
2023-07-26 10:30:00,0.0065,0.0065,0.00648,0.0065,222145.0
2023-07-26 10:45:00,0.00649,0.00651,0.00648,0.00649,971411.0
2023-07-26 11:00:00,0.0065,0.00652,0.0065,0.00652,274927.0
2023-07-26 11:15:00,0.00651,0.00652,0.0065,0.00651,254236.0
2023-07-26 11:30:00,0.00651,0.00651,0.00651,0.00651,374161.0
2023-07-26 11:45:00,0.0065,0.0065,0.00648,0.00649,499712.0
2023-07-26 12:00:00,0.00648,0.0065,0.00648,0.00649,310184.0
2023-07-26 12:15:00,0.0065,0.00654,0.0065,0.00653,734951.0
2023-07-26 12:30:00,0.00653,0.00654,0.00653,0.00653,490139.0
2023-07-26 12:45:00,0.00653,0.00655,0.00652,0.00653,961258.0
2023-07-26 13:00:00,0.00653,0.00655,0.00652,0.00654,1128540.0
2023-07-26 13:15:00,0.00655,0.00655,0.00653,0.00653,283712.0
2023-07-26 13:30:00,0.00653,0.00655,0.00651,0.00654,712681.0
2023-07-26 13:45:00,0.00654,0.00654,0.00651,0.00653,690754.0
2023-07-26 14:00:00,0.00654,0.00657,0.00652,0.00652,1111362.0
2023-07-26 14:15:00,0.00653,0.00658,0.00653,0.00657,536219.0
2023-07-26 14:30:00,0.00657,0.00659,0.00656,0.00659,821627.0
2023-07-26 14:45:00,0.00658,0.0066,0.00658,0.0066,2911655.0
2023-07-26 15:00:00,0.0066,0.00661,0.00658,0.00658,306804.0
2023-07-26 15:15:00,0.00659,0.00659,0.00657,0.00658,103182.0
2023-07-26 15:30:00,0.00657,0.0066,0.00657,0.00659,555021.0
2023-07-26 15:45:00,0.00659,0.00662,0.00658,0.00662,500637.0
2023-07-26 16:00:00,0.00661,0.00662,0.00661,0.00661,679455.0
2023-07-26 16:15:00,0.00661,0.00661,0.00656,0.00657,1052547.0
2023-07-26 16:30:00,0.00657,0.00658,0.00656,0.00658,513763.0
2023-07-26 16:45:00,0.00657,0.00658,0.00656,0.00656,299952.0
2023-07-26 17:00:00,0.00657,0.00657,0.00653,0.00654,890540.0
2023-07-26 17:15:00,0.00655,0.00655,0.00655,0.00655,82702.0
2023-07-26 17:30:00,0.00653,0.00655,0.00652,0.00655,625967.0
2023-07-26 17:45:00,0.00656,0.00656,0.00652,0.00652,209974.0
2023-07-26 18:00:00,0.00656,0.00665,0.00656,0.00663,1810612.0
2023-07-26 18:15:00,0.00663,0.00663,0.0066,0.0066,379230.0
2023-07-26 18:30:00,0.00661,0.00669,0.0066,0.00667,1113125.0
2023-07-26 18:45:00,0.00668,0.00668,0.00666,0.00667,562521.0
2023-07-26 19:00:00,0.00668,0.00668,0.0066,0.00664,1459904.0
2023-07-26 19:15:00,0.00664,0.00668,0.00662,0.00668,677205.0
2023-07-26 19:30:00,0.00668,0.00668,0.00664,0.00665,5448756.0
2023-07-26 19:45:00,0.00666,0.00667,0.00663,0.00665,406471.0
2023-07-26 20:00:00,0.00665,0.00669,0.00665,0.00669,1187324.0
2023-07-26 20:15:00,0.00669,0.00671,0.00666,0.00667,4433023.0
2023-07-26 20:30:00,0.00666,0.00673,0.00666,0.0067,1995961.0
2023-07-26 20:45:00,0.00671,0.00675,0.0067,0.00671,8069085.0
2023-07-26 21:00:00,0.00671,0.00674,0.0067,0.00672,441135.0
2023-07-26 21:15:00,0.00673,0.00674,0.0067,0.0067,1191959.0
2023-07-26 21:30:00,0.0067,0.00672,0.0067,0.0067,274537.0
2023-07-26 21:45:00,0.0067,0.0067,0.00667,0.00668,542981.0
2023-07-26 22:00:00,0.00667,0.00669,0.00666,0.00667,565813.0
2023-07-26 22:15:00,0.00667,0.00667,0.00667,0.00667,26746.0
2023-07-26 22:30:00,0.00667,0.00668,0.00666,0.00667,395646.0
2023-07-26 22:45:00,0.00667,0.00667,0.00666,0.00667,173744.0
2023-07-26 23:00:00,0.00667,0.00672,0.00667,0.0067,815088.0
2023-07-26 23:15:00,0.00669,0.00669,0.00668,0.00668,33636.0
2023-07-26 23:30:00,0.00667,0.00667,0.00663,0.00665,650147.0
2023-07-26 23:45:00,0.00664,0.00666,0.00664,0.00666,296859.0
2023-07-27 00:00:00,0.00664,0.00664,0.0066,0.00661,1035427.0
2023-07-27 00:15:00,0.00661,0.00663,0.00661,0.00663,218347.0
2023-07-27 00:30:00,0.00662,0.00662,0.00658,0.00658,657324.0
2023-07-27 00:45:00,0.00659,0.0066,0.00657,0.00659,1127381.0
2023-07-27 01:00:00,0.00659,0.0066,0.00659,0.0066,414394.0
2023-07-27 01:15:00,0.0066,0.00662,0.0066,0.00662,262398.0
2023-07-27 01:30:00,0.00662,0.00662,0.00662,0.00662,74516.0
2023-07-27 01:45:00,0.00662,0.00663,0.00661,0.00663,331036.0
2023-07-27 02:00:00,0.00663,0.00663,0.00661,0.00661,73787.0
2023-07-27 02:15:00,0.00662,0.00662,0.00657,0.00657,1137399.0
2023-07-27 02:30:00,0.00659,0.00659,0.00658,0.00659,62246.0
2023-07-27 02:45:00,0.00661,0.00664,0.00661,0.00664,553224.0
2023-07-27 03:00:00,0.00664,0.00664,0.00663,0.00664,251989.0
2023-07-27 03:15:00,0.00663,0.00664,0.00663,0.00664,179522.0
2023-07-27 03:30:00,0.00664,0.00667,0.00664,0.00666,498270.0
2023-07-27 03:45:00,0.00664,0.00665,0.00661,0.00661,495923.0
2023-07-27 04:00:00,0.00663,0.00664,0.00662,0.00663,299483.0
2023-07-27 04:15:00,0.00663,0.00664,0.00663,0.00663,197782.0
2023-07-27 04:30:00,0.00665,0.00666,0.00663,0.00663,526686.0
2023-07-27 04:45:00,0.00665,0.00665,0.00663,0.00664,169798.0
2023-07-27 05:00:00,0.00664,0.00666,0.00664,0.00665,1120276.0
2023-07-27 05:15:00,0.00666,0.00666,0.00665,0.00665,16733.0
2023-07-27 05:30:00,0.00664,0.00664,0.00664,0.00664,149196.0
2023-07-27 05:45:00,0.00664,0.00667,0.00664,0.00665,376017.0
2023-07-27 06:00:00,0.00665,0.00667,0.00665,0.00666,390987.0
2023-07-27 06:15:00,0.00666,0.00666,0.00664,0.00664,484563.0
2023-07-27 06:30:00,0.00665,0.00665,0.00663,0.00663,1713431.0
2023-07-27 06:45:00,0.00662,0.00662,0.00659,0.00661,758602.0
2023-07-27 07:00:00,0.00661,0.00663,0.00661,0.00661,684713.0
2023-07-27 07:15:00,0.00662,0.00665,0.00662,0.00664,2888267.0
2023-07-27 07:30:00,0.00664,0.00666,0.00663,0.00664,2007554.0
2023-07-27 07:45:00,0.00665,0.00666,0.00664,0.00665,1154095.0
2023-07-27 08:00:00,0.00665,0.00667,0.00663,0.00667,3047342.0
2023-07-27 08:15:00,0.00667,0.00669,0.00666,0.00668,2402194.0
2023-07-27 08:30:00,0.00668,0.00671,0.00668,0.00669,1754238.0
2023-07-27 08:45:00,0.00669,0.00674,0.00669,0.00674,1120226.0
2023-07-27 09:00:00,0.00674,0.00675,0.00671,0.00673,3058891.0
2023-07-27 09:15:00,0.00674,0.00675,0.00673,0.00675,503378.0
2023-07-27 09:30:00,0.00675,0.00678,0.00675,0.00677,1204812.0
2023-07-27 09:45:00,0.00678,0.00683,0.00678,0.0068,5006031.0
2023-07-27 10:00:00,0.00679,0.0068,0.00677,0.00678,498498.0
2023-07-27 10:15:00,0.00678,0.00678,0.00674,0.00675,1271367.0
2023-07-27 10:30:00,0.00675,0.00677,0.00674,0.00676,1975783.0
2023-07-27 10:45:00,0.00677,0.00677,0.00672,0.00674,323506.0
2023-07-27 11:00:00,0.00673,0.00676,0.00672,0.00676,274137.0
2023-07-27 11:15:00,0.00676,0.00676,0.00675,0.00675,579004.0
2023-07-27 11:30:00,0.00675,0.00678,0.00675,0.00676,998458.0
2023-07-27 11:45:00,0.00676,0.00677,0.00675,0.00676,355788.0
2023-07-27 12:00:00,0.00675,0.00676,0.00674,0.00674,733496.0
2023-07-27 12:15:00,0.00675,0.00675,0.00673,0.00673,481536.0
2023-07-27 12:30:00,0.00674,0.00674,0.00671,0.00671,664673.0
2023-07-27 12:45:00,0.00671,0.00672,0.0067,0.00672,2179866.0
2023-07-27 13:00:00,0.00673,0.00673,0.00669,0.00669,1632379.0
2023-07-27 13:15:00,0.00669,0.00669,0.00669,0.00669,28721.0
2023-07-27 13:30:00,0.00669,0.00672,0.00669,0.00671,983212.0
2023-07-27 13:45:00,0.0067,0.00671,0.00669,0.0067,373425.0
2023-07-27 14:00:00,0.0067,0.0067,0.00667,0.0067,241864.0
2023-07-27 14:15:00,0.00669,0.00671,0.00668,0.00669,687786.0
2023-07-27 14:30:00,0.00669,0.0067,0.00666,0.00666,282020.0
2023-07-27 14:45:00,0.00667,0.00668,0.00667,0.00668,308147.0
2023-07-27 15:00:00,0.00668,0.00669,0.00665,0.00665,578071.0
2023-07-27 15:15:00,0.00667,0.0067,0.00667,0.0067,436495.0
2023-07-27 15:30:00,0.0067,0.0067,0.0067,0.0067,191798.0
2023-07-27 15:45:00,0.00671,0.00673,0.00669,0.0067,307809.0
2023-07-27 16:00:00,0.0067,0.0067,0.00668,0.00669,608879.0
2023-07-27 16:15:00,0.00668,0.0067,0.00667,0.00667,202063.0
2023-07-27 16:30:00,0.00668,0.00672,0.00668,0.00671,212872.0
2023-07-27 16:45:00,0.0067,0.0067,0.00669,0.00669,167677.0
2023-07-27 17:00:00,0.00669,0.00669,0.00668,0.00668,123485.0
2023-07-27 17:15:00,0.00668,0.00671,0.00668,0.00671,572846.0
2023-07-27 17:30:00,0.0067,0.0067,0.00669,0.0067,112182.0
2023-07-27 17:45:00,0.0067,0.0067,0.0067,0.0067,188155.0
2023-07-27 18:00:00,0.00667,0.00668,0.00665,0.00667,1030984.0
2023-07-27 18:15:00,0.00666,0.00666,0.00665,0.00666,135416.0
2023-07-27 18:30:00,0.00666,0.00666,0.00659,0.00663,1258778.0
2023-07-27 18:45:00,0.00663,0.00666,0.00663,0.00664,337469.0
2023-07-27 19:00:00,0.00663,0.00664,0.00662,0.00664,127628.0
2023-07-27 19:15:00,0.00665,0.00667,0.00664,0.00665,1514989.0
2023-07-27 19:30:00,0.00665,0.00665,0.00662,0.00662,219761.0
