datetime,open,high,low,close,volume
2023-07-27 19:45:00,0.00664,0.00667,0.00663,0.00667,337593.0
2023-07-27 20:00:00,0.00668,0.00668,0.00667,0.00667,422245.0
2023-07-27 20:15:00,0.00666,0.00667,0.00665,0.00667,115596.0
2023-07-27 20:30:00,0.00667,0.00667,0.00666,0.00666,316321.0
2023-07-27 20:45:00,0.00666,0.00667,0.00666,0.00667,98825.0
2023-07-27 21:00:00,0.00668,0.00668,0.00667,0.00668,567514.0
2023-07-27 21:15:00,0.00668,0.00669,0.00668,0.00669,115160.0
2023-07-27 21:30:00,0.0067,0.00673,0.0067,0.00671,1337984.0
2023-07-27 21:45:00,0.00672,0.00675,0.00672,0.00673,657362.0
2023-07-27 22:00:00,0.00674,0.00676,0.00673,0.00673,303840.0
2023-07-27 22:15:00,0.00674,0.00675,0.00672,0.00673,577795.0
2023-07-27 22:30:00,0.00673,0.00674,0.00673,0.00674,131608.0
2023-07-27 22:45:00,0.00674,0.00674,0.00672,0.00673,624842.0
2023-07-27 23:00:00,0.00672,0.00672,0.00672,0.00672,40025.0
2023-07-27 23:15:00,0.00673,0.00674,0.00673,0.00674,112869.0
2023-07-27 23:30:00,0.00675,0.00675,0.00673,0.00675,632551.0
2023-07-27 23:45:00,0.00676,0.00676,0.00675,0.00675,127851.0
2023-07-28 00:00:00,0.00673,0.00673,0.0067,0.00673,561251.0
2023-07-28 00:15:00,0.00673,0.00673,0.00672,0.00673,190267.0
2023-07-28 00:30:00,0.00674,0.00677,0.00674,0.00677,259683.0
2023-07-28 00:45:00,0.00677,0.00678,0.00676,0.00678,526733.0
2023-07-28 01:00:00,0.00677,0.00677,0.00672,0.00673,1080360.0
2023-07-28 01:15:00,0.00672,0.00672,0.00672,0.00672,4596.0
2023-07-28 01:30:00,0.00672,0.00672,0.00671,0.00671,303446.0
2023-07-28 01:45:00,0.00671,0.00671,0.0067,0.00671,268669.0
2023-07-28 02:00:00,0.0067,0.0067,0.0067,0.0067,182381.0
2023-07-28 02:15:00,0.00669,0.00669,0.00668,0.00669,409522.0
2023-07-28 02:30:00,0.00669,0.0067,0.00667,0.00667,340884.0
2023-07-28 02:45:00,0.00667,0.00672,0.00667,0.00672,287185.0
2023-07-28 03:00:00,0.00673,0.00673,0.00673,0.00673,121930.0
2023-07-28 03:15:00,0.00673,0.00673,0.00671,0.00672,244672.0
2023-07-28 03:30:00,0.00673,0.00674,0.00673,0.00673,277320.0
2023-07-28 03:45:00,0.00673,0.00673,0.00672,0.00672,1309676.0
2023-07-28 04:00:00,0.00673,0.00674,0.00671,0.00671,1419480.0
2023-07-28 04:15:00,0.00671,0.00674,0.0067,0.00671,2654148.0
2023-07-28 04:30:00,0.00672,0.00672,0.00671,0.00671,135403.0
2023-07-28 04:45:00,0.00671,0.00672,0.00671,0.00672,298081.0
2023-07-28 05:00:00,0.00671,0.00672,0.00669,0.00669,461470.0
2023-07-28 05:15:00,0.0067,0.0067,0.00668,0.00668,22283.0
2023-07-28 05:30:00,0.00669,0.00669,0.00663,0.00665,1851881.0
2023-07-28 05:45:00,0.00665,0.00666,0.00664,0.00665,440109.0
2023-07-28 06:00:00,0.00665,0.00667,0.00665,0.00667,294813.0
2023-07-28 06:15:00,0.00668,0.00669,0.00668,0.00668,266774.0
2023-07-28 06:30:00,0.00668,0.00669,0.00665,0.00666,2333247.0
2023-07-28 06:45:00,0.00667,0.00667,0.00665,0.00665,312275.0
2023-07-28 07:00:00,0.00664,0.00667,0.00664,0.00665,656359.0
2023-07-28 07:15:00,0.00665,0.00667,0.00664,0.00667,171540.0
2023-07-28 07:30:00,0.00667,0.00667,0.00665,0.00665,371357.0
2023-07-28 07:45:00,0.00666,0.00666,0.00662,0.00664,975722.0
2023-07-28 08:00:00,0.00662,0.00663,0.00661,0.00663,636670.0
2023-07-28 08:15:00,0.00662,0.00666,0.00662,0.00665,892430.0
2023-07-28 08:30:00,0.00666,0.00666,0.00665,0.00665,205044.0
2023-07-28 08:45:00,0.00666,0.00668,0.00663,0.00666,3182861.0
2023-07-28 09:00:00,0.00667,0.00667,0.00664,0.00666,558891.0
2023-07-28 09:15:00,0.00666,0.00666,0.00664,0.00665,324112.0
2023-07-28 09:30:00,0.00666,0.00666,0.00665,0.00666,294377.0
2023-07-28 09:45:00,0.00666,0.0067,0.00665,0.0067,3920744.0
2023-07-28 10:00:00,0.0067,0.0067,0.00669,0.00669,337463.0
2023-07-28 10:15:00,0.00671,0.00671,0.00671,0.00671,264623.0
2023-07-28 10:30:00,0.00671,0.00673,0.00671,0.00672,325823.0
2023-07-28 10:45:00,0.00671,0.00672,0.00669,0.00669,229132.0
2023-07-28 11:00:00,0.0067,0.0067,0.0067,0.0067,46857.0
2023-07-28 11:15:00,0.00671,0.00672,0.00671,0.00671,303809.0
2023-07-28 11:30:00,0.00671,0.00672,0.00671,0.00672,59228.0
2023-07-28 11:45:00,0.00673,0.00673,0.00669,0.00669,411915.0
2023-07-28 12:00:00,0.0067,0.00675,0.0067,0.00675,634719.0
2023-07-28 12:15:00,0.00674,0.00675,0.00674,0.00674,467255.0
2023-07-28 12:30:00,0.00675,0.00676,0.00674,0.00676,832954.0
2023-07-28 12:45:00,0.00676,0.0068,0.00676,0.00678,659938.0
2023-07-28 13:00:00,0.00679,0.00679,0.00676,0.00677,757668.0
2023-07-28 13:15:00,0.00677,0.00677,0.00675,0.00675,334843.0
2023-07-28 13:30:00,0.00676,0.00678,0.00675,0.00677,587997.0
2023-07-28 13:45:00,0.00677,0.0068,0.00677,0.00679,802680.0
2023-07-28 14:00:00,0.00679,0.00682,0.00678,0.00681,550385.0
2023-07-28 14:15:00,0.00681,0.00683,0.0068,0.00683,710604.0
2023-07-28 14:30:00,0.00684,0.00686,0.00682,0.00685,1612931.0
2023-07-28 14:45:00,0.00685,0.00686,0.00684,0.00686,479352.0
2023-07-28 15:00:00,0.00686,0.00689,0.00686,0.00688,669069.0
2023-07-28 15:15:00,0.00689,0.0069,0.00686,0.00686,1945195.0
2023-07-28 15:30:00,0.00686,0.00691,0.00686,0.0069,1714896.0
2023-07-28 15:45:00,0.0069,0.0069,0.00687,0.00687,214402.0
2023-07-28 16:00:00,0.00686,0.0069,0.00686,0.0069,829133.0
2023-07-28 16:15:00,0.0069,0.00692,0.00688,0.00689,463121.0
2023-07-28 16:30:00,0.00689,0.00693,0.00687,0.00693,686084.0
2023-07-28 16:45:00,0.00693,0.00693,0.00692,0.00692,290751.0
2023-07-28 17:00:00,0.00692,0.00693,0.0069,0.00692,762562.0
2023-07-28 17:15:00,0.00693,0.00696,0.00691,0.00693,2540357.0
2023-07-28 17:30:00,0.00693,0.00698,0.00691,0.00691,1886073.0
2023-07-28 17:45:00,0.0069,0.00696,0.0069,0.00695,1471116.0
2023-07-28 18:00:00,0.00694,0.00696,0.00693,0.00696,986738.0
2023-07-28 18:15:00,0.00696,0.007,0.00696,0.00698,2320187.0
2023-07-28 18:30:00,0.00696,0.00702,0.00696,0.007,2379320.0
2023-07-28 18:45:00,0.00701,0.00705,0.00701,0.00702,4496743.0
2023-07-28 19:00:00,0.00703,0.00705,0.007,0.00704,3119840.0
2023-07-28 19:15:00,0.00704,0.00705,0.00701,0.00702,1261818.0
2023-07-28 19:30:00,0.00702,0.00702,0.00701,0.00702,623641.0
2023-07-28 19:45:00,0.00702,0.00703,0.00699,0.00699,993350.0
2023-07-28 20:00:00,0.00699,0.00701,0.00696,0.00696,4175990.0
2023-07-28 20:15:00,0.00698,0.007,0.00693,0.00693,1389416.0
2023-07-28 20:30:00,0.00694,0.00696,0.00694,0.00694,327444.0
2023-07-28 20:45:00,0.00693,0.00695,0.00693,0.00695,356618.0
2023-07-28 21:00:00,0.00694,0.00694,0.0069,0.00692,1128638.0
2023-07-28 21:15:00,0.00691,0.00691,0.00688,0.00689,832752.0
2023-07-28 21:30:00,0.00689,0.00689,0.00687,0.00687,442310.0
2023-07-28 21:45:00,0.00687,0.00689,0.00687,0.00688,234769.0
2023-07-28 22:00:00,0.00689,0.0069,0.00689,0.0069,321267.0
2023-07-28 22:15:00,0.00689,0.00689,0.00686,0.00686,189056.0
2023-07-28 22:30:00,0.00686,0.00687,0.00686,0.00687,340104.0
2023-07-28 22:45:00,0.00685,0.00686,0.00685,0.00685,760529.0
2023-07-28 23:00:00,0.00686,0.00687,0.00686,0.00686,25541.0
2023-07-28 23:15:00,0.00686,0.00686,0.00684,0.00684,1225130.0
2023-07-28 23:30:00,0.00683,0.00683,0.00683,0.00683,29377.0
2023-07-28 23:45:00,0.00683,0.00683,0.00681,0.00682,1173630.0
2023-07-29 00:00:00,0.00682,0.00683,0.0068,0.00683,957882.0
2023-07-29 00:15:00,0.00683,0.00683,0.00682,0.00682,797774.0
2023-07-29 00:30:00,0.00682,0.00682,0.00681,0.00682,38200.0
2023-07-29 00:45:00,0.00682,0.00683,0.00681,0.00682,1648656.0
2023-07-29 01:00:00,0.00682,0.00682,0.00676,0.00679,1756756.0
2023-07-29 01:15:00,0.00679,0.0068,0.00677,0.0068,462415.0
2023-07-29 01:30:00,0.0068,0.00682,0.0068,0.00682,449953.0
2023-07-29 01:45:00,0.00682,0.00684,0.00682,0.00683,1046222.0
2023-07-29 02:00:00,0.00684,0.00684,0.0068,0.00681,829251.0
2023-07-29 02:15:00,0.0068,0.00681,0.0068,0.0068,399440.0
2023-07-29 02:30:00,0.00679,0.00679,0.00677,0.00678,1309392.0
2023-07-29 02:45:00,0.00679,0.0068,0.00679,0.00679,524588.0
2023-07-29 03:00:00,0.0068,0.00683,0.0068,0.00681,1611099.0
2023-07-29 03:15:00,0.00681,0.00681,0.00679,0.00679,667093.0
2023-07-29 03:30:00,0.00679,0.00679,0.00676,0.00677,1142985.0
2023-07-29 03:45:00,0.00677,0.00677,0.00676,0.00677,191002.0
2023-07-29 04:00:00,0.00676,0.00678,0.00676,0.00678,496609.0
2023-07-29 04:15:00,0.00678,0.00679,0.00678,0.00679,195584.0
2023-07-29 04:30:00,0.00679,0.00679,0.00678,0.00678,281732.0
2023-07-29 04:45:00,0.00678,0.00678,0.00678,0.00678,58151.0
2023-07-29 05:00:00,0.00677,0.00677,0.00677,0.00677,460114.0
2023-07-29 05:15:00,0.00677,0.00678,0.00677,0.00677,232043.0
2023-07-29 05:30:00,0.00677,0.00679,0.00677,0.00678,1821765.0
2023-07-29 05:45:00,0.00678,0.00679,0.00677,0.00679,193567.0
2023-07-29 06:00:00,0.00678,0.00678,0.00678,0.00678,752035.0
2023-07-29 06:15:00,0.00678,0.00678,0.00677,0.00677,309260.0
2023-07-29 06:30:00,0.00677,0.00678,0.00677,0.00677,114275.0
2023-07-29 06:45:00,0.00677,0.00677,0.00676,0.00676,191238.0
2023-07-29 07:00:00,0.00677,0.0068,0.00677,0.0068,834400.0
2023-07-29 07:15:00,0.00681,0.00681,0.0068,0.00681,409580.0
2023-07-29 07:30:00,0.00681,0.00684,0.00681,0.00683,578336.0
2023-07-29 07:45:00,0.00684,0.00685,0.00684,0.00684,301213.0
2023-07-29 08:00:00,0.00684,0.00689,0.00682,0.00686,4161890.0
2023-07-29 08:15:00,0.00687,0.00691,0.00686,0.0069,877917.0
2023-07-29 08:30:00,0.0069,0.0069,0.00684,0.00685,2581162.0
2023-07-29 08:45:00,0.00684,0.00684,0.0068,0.00681,1978853.0
2023-07-29 09:00:00,0.00681,0.00686,0.00681,0.00683,306947.0
2023-07-29 09:15:00,0.00683,0.00685,0.00682,0.00682,310494.0
2023-07-29 09:30:00,0.00682,0.00682,0.00678,0.00679,1097728.0
2023-07-29 09:45:00,0.00679,0.00679,0.00677,0.00679,1017742.0
2023-07-29 10:00:00,0.00678,0.00679,0.00674,0.00675,2241392.0
2023-07-29 10:15:00,0.00676,0.00678,0.00675,0.00678,549358.0
2023-07-29 10:30:00,0.00678,0.00678,0.00675,0.00675,423358.0
2023-07-29 10:45:00,0.00675,0.00675,0.00673,0.00673,568947.0
2023-07-29 11:00:00,0.00673,0.00674,0.00673,0.00674,397571.0
2023-07-29 11:15:00,0.00674,0.00677,0.00674,0.00677,1111955.0
2023-07-29 11:30:00,0.00676,0.00676,0.00673,0.00673,728726.0
2023-07-29 11:45:00,0.00673,0.00673,0.00669,0.0067,3381561.0
2023-07-29 12:00:00,0.00669,0.0067,0.00667,0.00669,1046492.0
2023-07-29 12:15:00,0.00669,0.00672,0.00669,0.00672,1213438.0
2023-07-29 12:30:00,0.00671,0.00672,0.00669,0.0067,247801.0
2023-07-29 12:45:00,0.0067,0.0067,0.00668,0.00668,622364.0
2023-07-29 13:00:00,0.00669,0.00673,0.00669,0.00673,678451.0
2023-07-29 13:15:00,0.00673,0.00673,0.00672,0.00673,374913.0
2023-07-29 13:30:00,0.00672,0.00675,0.00672,0.00674,324078.0
2023-07-29 13:45:00,0.00674,0.00686,0.00674,0.00678,21350549.0
2023-07-29 14:00:00,0.00678,0.0068,0.00676,0.00679,2345143.0
2023-07-29 14:15:00,0.00678,0.00678,0.00678,0.00678,61538.0
2023-07-29 14:30:00,0.00678,0.00681,0.00678,0.0068,504652.0
2023-07-29 14:45:00,0.0068,0.0068,0.00675,0.00676,3317907.0
2023-07-29 15:00:00,0.00677,0.00679,0.00677,0.00679,232420.0
2023-07-29 15:15:00,0.0068,0.00684,0.0068,0.00684,1722797.0
2023-07-29 15:30:00,0.00684,0.00684,0.00684,0.00684,146012.0
2023-07-29 15:45:00,0.00684,0.00687,0.00683,0.00687,3052203.0
2023-07-29 16:00:00,0.00686,0.00686,0.00682,0.00682,837429.0
2023-07-29 16:15:00,0.00683,0.00685,0.00683,0.00685,91698.0
2023-07-29 16:30:00,0.00686,0.00691,0.00686,0.0069,939404.0
2023-07-29 16:45:00,0.0069,0.00691,0.0069,0.00691,474229.0
2023-07-29 17:00:00,0.00691,0.00691,0.00688,0.00688,459418.0
2023-07-29 17:15:00,0.00687,0.00692,0.00687,0.00692,239403.0
2023-07-29 17:30:00,0.00691,0.00691,0.00687,0.00691,3252169.0
2023-07-29 17:45:00,0.00692,0.00692,0.00688,0.00689,305363.0
2023-07-29 18:00:00,0.00689,0.00689,0.00684,0.00684,479018.0
2023-07-29 18:15:00,0.00684,0.00687,0.00684,0.00685,47639.0
2023-07-29 18:30:00,0.00684,0.00685,0.00683,0.00683,234054.0
2023-07-29 18:45:00,0.00683,0.00683,0.00681,0.00683,412328.0
2023-07-29 19:00:00,0.00684,0.00687,0.00684,0.00686,833350.0
2023-07-29 19:15:00,0.00687,0.00687,0.00686,0.00686,142088.0
2023-07-29 19:30:00,0.00686,0.00686,0.00685,0.00686,215111.0
2023-07-29 19:45:00,0.00684,0.00686,0.00684,0.00686,241546.0
2023-07-29 20:00:00,0.00686,0.00687,0.00685,0.00685,2193972.0
2023-07-29 20:15:00,0.00685,0.00686,0.00684,0.00684,542299.0
2023-07-29 20:30:00,0.00685,0.00685,0.00684,0.00684,198608.0
2023-07-29 20:45:00,0.00683,0.00683,0.00683,0.00683,800804.0
2023-07-29 21:00:00,0.00683,0.00686,0.00683,0.00686,691330.0
2023-07-29 21:15:00,0.00686,0.00686,0.00684,0.00684,514751.0
2023-07-29 21:30:00,0.00685,0.00688,0.00685,0.00688,1169929.0
2023-07-29 21:45:00,0.00685,0.00685,0.00684,0.00684,36647.0
2023-07-29 22:00:00,0.00684,0.00687,0.00684,0.00687,418385.0
2023-07-29 22:15:00,0.00687,0.00687,0.00685,0.00685,483705.0
2023-07-29 22:30:00,0.00686,0.00688,0.00685,0.00687,109978.0
2023-07-29 22:45:00,0.00687,0.00688,0.00686,0.00687,895587.0
2023-07-29 23:00:00,0.00688,0.00688,0.00687,0.00688,262984.0
2023-07-29 23:15:00,0.00688,0.0069,0.00688,0.0069,326151.0
2023-07-29 23:30:00,0.00689,0.00689,0.00689,0.00689,1450.0
2023-07-29 23:45:00,0.0069,0.0069,0.00689,0.00689,164025.0
2023-07-30 00:00:00,0.00689,0.0069,0.00687,0.00687,406697.0
2023-07-30 00:15:00,0.00687,0.00687,0.00687,0.00687,13810.0
2023-07-30 00:30:00,0.00686,0.00688,0.00686,0.00688,164931.0
2023-07-30 00:45:00,0.00688,0.0069,0.00688,0.0069,284350.0
2023-07-30 01:00:00,0.0069,0.00691,0.0069,0.00691,637222.0
2023-07-30 01:15:00,0.00691,0.00692,0.00689,0.0069,324928.0
2023-07-30 01:30:00,0.0069,0.0069,0.00688,0.00688,94733.0
2023-07-30 01:45:00,0.00688,0.00688,0.00688,0.00688,7727.0
2023-07-30 02:00:00,0.0069,0.00694,0.0069,0.00692,648646.0
2023-07-30 02:15:00,0.00692,0.00692,0.0069,0.0069,1099762.0
2023-07-30 02:30:00,0.0069,0.0069,0.00689,0.00689,517244.0
2023-07-30 02:45:00,0.00689,0.0069,0.00689,0.0069,207337.0
2023-07-30 03:00:00,0.0069,0.00692,0.00689,0.00689,400069.0
2023-07-30 03:15:00,0.0069,0.0069,0.0069,0.0069,165904.0
2023-07-30 03:30:00,0.0069,0.0069,0.00686,0.00688,1520214.0
2023-07-30 03:45:00,0.00689,0.00691,0.00689,0.00691,128798.0
2023-07-30 04:00:00,0.00689,0.00689,0.00689,0.00689,242653.0
2023-07-30 04:15:00,0.0069,0.00691,0.00689,0.00691,105488.0
2023-07-30 04:30:00,0.00691,0.00692,0.0069,0.0069,78953.0
2023-07-30 04:45:00,0.0069,0.0069,0.0069,0.0069,109003.0
2023-07-30 05:00:00,0.00689,0.00689,0.00686,0.00686,299273.0
2023-07-30 05:15:00,0.00686,0.00687,0.00686,0.00687,503788.0
2023-07-30 05:30:00,0.00686,0.00686,0.00685,0.00685,152550.0
2023-07-30 05:45:00,0.00685,0.00685,0.00685,0.00685,0.0
2023-07-30 06:00:00,0.00685,0.00687,0.00685,0.00685,81591.0
2023-07-30 06:15:00,0.00685,0.00685,0.00683,0.00683,555682.0
2023-07-30 06:30:00,0.00684,0.00684,0.00682,0.00682,323018.0
2023-07-30 06:45:00,0.00682,0.00683,0.00682,0.00683,8953.0
2023-07-30 07:00:00,0.00682,0.00687,0.00681,0.00687,4487257.0
2023-07-30 07:15:00,0.00687,0.00688,0.00683,0.00683,3542379.0
2023-07-30 07:30:00,0.00683,0.00683,0.0068,0.0068,2644778.0
2023-07-30 07:45:00,0.00681,0.00682,0.0068,0.00681,846383.0
2023-07-30 08:00:00,0.00681,0.00682,0.00681,0.00682,234292.0
2023-07-30 08:15:00,0.00682,0.00682,0.00681,0.00682,586562.0
2023-07-30 08:30:00,0.00682,0.00683,0.00682,0.00682,136734.0
2023-07-30 08:45:00,0.00683,0.00683,0.00682,0.00682,218567.0
2023-07-30 09:00:00,0.00681,0.00682,0.0068,0.00682,1341211.0
2023-07-30 09:15:00,0.00681,0.00682,0.00681,0.00682,204577.0
2023-07-30 09:30:00,0.00681,0.00682,0.00681,0.00682,293588.0
2023-07-30 09:45:00,0.00681,0.00681,0.0068,0.0068,15966.0
2023-07-30 10:00:00,0.00682,0.00685,0.00682,0.00684,972107.0
2023-07-30 10:15:00,0.00685,0.00685,0.00681,0.00681,279955.0
2023-07-30 10:30:00,0.00681,0.00681,0.0068,0.0068,596885.0
2023-07-30 10:45:00,0.0068,0.0068,0.00676,0.00676,3727602.0
2023-07-30 11:00:00,0.00677,0.00682,0.00677,0.00681,896821.0
2023-07-30 11:15:00,0.00682,0.00682,0.00678,0.00678,748301.0
2023-07-30 11:30:00,0.00678,0.00679,0.00677,0.00679,721098.0
2023-07-30 11:45:00,0.00679,0.00681,0.00679,0.00681,106282.0
2023-07-30 12:00:00,0.00681,0.00681,0.00679,0.0068,201682.0
2023-07-30 12:15:00,0.0068,0.00681,0.0068,0.00681,109943.0
2023-07-30 12:30:00,0.0068,0.0068,0.00679,0.0068,202278.0
2023-07-30 12:45:00,0.0068,0.00682,0.00679,0.00682,492275.0
2023-07-30 13:00:00,0.00681,0.00682,0.00679,0.00679,606799.0
2023-07-30 13:15:00,0.00679,0.00679,0.00675,0.00676,1080157.0
2023-07-30 13:30:00,0.00677,0.00677,0.00675,0.00675,260602.0
2023-07-30 13:45:00,0.00676,0.00676,0.00673,0.00674,1016335.0
2023-07-30 14:00:00,0.00675,0.00678,0.00675,0.00677,642724.0
2023-07-30 14:15:00,0.00677,0.00679,0.00677,0.00678,449517.0
2023-07-30 14:30:00,0.00678,0.00678,0.00674,0.00678,1321480.0
2023-07-30 14:45:00,0.00679,0.00681,0.00679,0.0068,1573569.0
2023-07-30 15:00:00,0.0068,0.00682,0.00677,0.00677,833521.0
2023-07-30 15:15:00,0.00678,0.00681,0.00678,0.00681,120681.0
2023-07-30 15:30:00,0.0068,0.0068,0.00676,0.00677,2371984.0
2023-07-30 15:45:00,0.00678,0.00678,0.00673,0.00675,1099458.0
2023-07-30 16:00:00,0.00675,0.00675,0.00674,0.00675,647013.0
2023-07-30 16:15:00,0.00675,0.00675,0.00674,0.00674,171796.0
2023-07-30 16:30:00,0.00673,0.00674,0.00671,0.00673,557484.0
2023-07-30 16:45:00,0.00673,0.00674,0.00673,0.00673,1016184.0
2023-07-30 17:00:00,0.00673,0.00673,0.00672,0.00672,157496.0
2023-07-30 17:15:00,0.00673,0.00675,0.00672,0.00675,269946.0
2023-07-30 17:30:00,0.00674,0.00675,0.00673,0.00674,66279.0
2023-07-30 17:45:00,0.00673,0.00673,0.00673,0.00673,14749.0
2023-07-30 18:00:00,0.00675,0.00675,0.00674,0.00674,136948.0
2023-07-30 18:15:00,0.00673,0.00675,0.00672,0.00672,1754215.0
2023-07-30 18:30:00,0.00673,0.00673,0.00673,0.00673,72964.0
2023-07-30 18:45:00,0.00672,0.00672,0.00671,0.00672,355015.0
2023-07-30 19:00:00,0.00672,0.00673,0.00672,0.00673,47473.0
2023-07-30 19:15:00,0.0067,0.0067,0.00668,0.00669,916967.0
2023-07-30 19:30:00,0.00669,0.00669,0.00667,0.00668,602758.0
2023-07-30 19:45:00,0.00668,0.00668,0.00659,0.00664,6636781.0
2023-07-30 20:00:00,0.00663,0.00663,0.00652,0.00658,8139107.0
2023-07-30 20:15:00,0.00656,0.0066,0.00655,0.00659,587847.0
2023-07-30 20:30:00,0.00658,0.00663,0.00658,0.00663,652687.0
2023-07-30 20:45:00,0.00663,0.00665,0.00662,0.00665,1570502.0
2023-07-30 21:00:00,0.00665,0.00667,0.00664,0.00665,981032.0
2023-07-30 21:15:00,0.00665,0.00665,0.00665,0.00665,4842.0
2023-07-30 21:30:00,0.00666,0.00667,0.00664,0.00664,453376.0
2023-07-30 21:45:00,0.00665,0.00667,0.00665,0.00667,340972.0
2023-07-30 22:00:00,0.00666,0.00666,0.00664,0.00664,114522.0
2023-07-30 22:15:00,0.00664,0.00664,0.00663,0.00663,77837.0
2023-07-30 22:30:00,0.00663,0.00663,0.00662,0.00662,325240.0
2023-07-30 22:45:00,0.00661,0.00662,0.0066,0.00661,748937.0
2023-07-30 23:00:00,0.00662,0.00663,0.00662,0.00663,169641.0
2023-07-30 23:15:00,0.00664,0.00666,0.00664,0.00666,419142.0
2023-07-30 23:30:00,0.00667,0.00668,0.00667,0.00668,187756.0
2023-07-30 23:45:00,0.00667,0.00667,0.00666,0.00666,616745.0
2023-07-31 00:00:00,0.00666,0.00666,0.00664,0.00664,253867.0
2023-07-31 00:15:00,0.00664,0.00666,0.00664,0.00666,410316.0
2023-07-31 00:30:00,0.00666,0.0067,0.00666,0.0067,1085633.0
2023-07-31 00:45:00,0.00671,0.00671,0.00669,0.00669,602650.0
2023-07-31 01:00:00,0.00669,0.00669,0.00664,0.00664,952814.0
2023-07-31 01:15:00,0.00664,0.00664,0.00663,0.00663,177577.0
2023-07-31 01:30:00,0.00665,0.00665,0.00664,0.00664,5238.0
2023-07-31 01:45:00,0.00664,0.00664,0.00664,0.00664,249614.0
2023-07-31 02:00:00,0.00665,0.00665,0.00661,0.00661,860978.0
2023-07-31 02:15:00,0.00661,0.00663,0.00661,0.00663,233177.0
2023-07-31 02:30:00,0.00664,0.00664,0.00663,0.00663,301041.0
2023-07-31 02:45:00,0.00664,0.00665,0.00664,0.00664,124578.0
2023-07-31 03:00:00,0.00662,0.00664,0.00662,0.00663,671642.0
2023-07-31 03:15:00,0.00663,0.00663,0.00662,0.00663,274591.0
2023-07-31 03:30:00,0.00661,0.00661,0.0066,0.00661,127075.0
2023-07-31 03:45:00,0.0066,0.00662,0.00659,0.00662,1003102.0
2023-07-31 04:00:00,0.00662,0.00662,0.00661,0.00661,52321.0
2023-07-31 04:15:00,0.00659,0.00659,0.00659,0.00659,111924.0
2023-07-31 04:30:00,0.00657,0.00659,0.00656,0.00658,1233218.0
2023-07-31 04:45:00,0.00659,0.00659,0.00659,0.00659,245808.0
2023-07-31 05:00:00,0.00658,0.00659,0.00657,0.00657,85597.0
2023-07-31 05:15:00,0.00658,0.00659,0.00658,0.00659,102627.0
2023-07-31 05:30:00,0.00659,0.0066,0.00659,0.0066,121227.0
2023-07-31 05:45:00,0.00658,0.00658,0.00657,0.00657,31684.0
2023-07-31 06:00:00,0.00656,0.00658,0.00656,0.00658,18568.0
2023-07-31 06:15:00,0.00658,0.00659,0.00658,0.00659,4841.0
2023-07-31 06:30:00,0.00659,0.00659,0.00659,0.00659,365190.0
2023-07-31 06:45:00,0.00659,0.00661,0.00659,0.00661,192111.0
2023-07-31 07:00:00,0.0066,0.00661,0.00659,0.00659,283336.0
2023-07-31 07:15:00,0.0066,0.0066,0.0066,0.0066,11002.0
2023-07-31 07:30:00,0.0066,0.00661,0.00659,0.00659,225967.0
2023-07-31 07:45:00,0.0066,0.0066,0.00658,0.00658,255343.0
2023-07-31 08:00:00,0.00658,0.00658,0.00657,0.00657,203909.0
2023-07-31 08:15:00,0.00657,0.00659,0.00656,0.00657,200808.0
2023-07-31 08:30:00,0.00657,0.00658,0.00657,0.00658,218370.0
2023-07-31 08:45:00,0.00659,0.0066,0.00659,0.0066,1410189.0
2023-07-31 09:00:00,0.0066,0.0066,0.00657,0.00657,4465834.0
2023-07-31 09:15:00,0.00657,0.00657,0.00655,0.00656,385406.0
2023-07-31 09:30:00,0.00655,0.00656,0.00655,0.00656,337709.0
2023-07-31 09:45:00,0.00656,0.00657,0.00655,0.00656,926574.0
