datetime,open,high,low,close,volume
2023-07-31 10:00:00,0.00655,0.00656,0.00655,0.00656,43219.0
2023-07-31 10:15:00,0.00656,0.00659,0.00656,0.00657,5430531.0
2023-07-31 10:30:00,0.00658,0.00658,0.00658,0.00658,71251.0
2023-07-31 10:45:00,0.00658,0.00658,0.00656,0.00657,332524.0
2023-07-31 11:00:00,0.00657,0.00657,0.00656,0.00657,56356.0
2023-07-31 11:15:00,0.00658,0.00658,0.00655,0.00656,38931.0
2023-07-31 11:30:00,0.00656,0.00657,0.00655,0.00656,104827.0
2023-07-31 11:45:00,0.00656,0.00659,0.00656,0.00658,756644.0
2023-07-31 12:00:00,0.00658,0.00658,0.00657,0.00658,117429.0
2023-07-31 12:15:00,0.00657,0.00657,0.00655,0.00656,2561566.0
2023-07-31 12:30:00,0.00656,0.00659,0.00656,0.00659,267012.0
2023-07-31 12:45:00,0.00658,0.00659,0.00657,0.00658,540727.0
2023-07-31 13:00:00,0.00658,0.00658,0.00654,0.00655,1640090.0
2023-07-31 13:15:00,0.00656,0.00656,0.00652,0.00652,717024.0
2023-07-31 13:30:00,0.00652,0.00654,0.00651,0.00653,875821.0
2023-07-31 13:45:00,0.00653,0.00653,0.00648,0.0065,988716.0
2023-07-31 14:00:00,0.0065,0.00654,0.0065,0.00654,688378.0
2023-07-31 14:15:00,0.00655,0.00655,0.00655,0.00655,244418.0
2023-07-31 14:30:00,0.00655,0.00655,0.00654,0.00655,505025.0
2023-07-31 14:45:00,0.00655,0.00656,0.00653,0.00653,1882858.0
2023-07-31 15:00:00,0.00654,0.00654,0.00652,0.00652,673270.0
2023-07-31 15:15:00,0.00652,0.00652,0.00651,0.00651,311757.0
2023-07-31 15:30:00,0.00651,0.00651,0.00649,0.00649,535382.0
2023-07-31 15:45:00,0.00648,0.0065,0.00648,0.0065,226535.0
2023-07-31 16:00:00,0.00649,0.00652,0.00648,0.00652,1246929.0
2023-07-31 16:15:00,0.00651,0.00654,0.00651,0.00654,610450.0
2023-07-31 16:30:00,0.00654,0.00655,0.00654,0.00655,210348.0
2023-07-31 16:45:00,0.00655,0.00656,0.00655,0.00655,758778.0
2023-07-31 17:00:00,0.00655,0.00656,0.00654,0.00655,488290.0
2023-07-31 17:15:00,0.00656,0.00656,0.00655,0.00655,23518.0
2023-07-31 17:30:00,0.00655,0.00657,0.00655,0.00657,513949.0
2023-07-31 17:45:00,0.00658,0.0066,0.00658,0.00659,406957.0
2023-07-31 18:00:00,0.0066,0.0066,0.0066,0.0066,55971.0
2023-07-31 18:15:00,0.0066,0.0066,0.0065,0.00659,6694389.0
2023-07-31 18:30:00,0.00659,0.00659,0.00657,0.00657,388287.0
2023-07-31 18:45:00,0.00657,0.00658,0.00657,0.00657,679143.0
2023-07-31 19:00:00,0.00657,0.00658,0.00655,0.00656,3474607.0
2023-07-31 19:15:00,0.00656,0.00657,0.00655,0.00656,236121.0
2023-07-31 19:30:00,0.00655,0.00657,0.00655,0.00656,385868.0
2023-07-31 19:45:00,0.00657,0.00657,0.0065,0.0065,1031921.0
2023-07-31 20:00:00,0.00652,0.00652,0.00648,0.0065,1740370.0
2023-07-31 20:15:00,0.0065,0.00655,0.00649,0.00653,1923191.0
2023-07-31 20:30:00,0.00654,0.00657,0.00652,0.00652,1503693.0
2023-07-31 20:45:00,0.00651,0.00652,0.0065,0.00652,542828.0
2023-07-31 21:00:00,0.0065,0.00654,0.0065,0.00653,134753.0
2023-07-31 21:15:00,0.00653,0.00656,0.00653,0.00655,1003003.0
2023-07-31 21:30:00,0.00653,0.00654,0.00651,0.00651,329980.0
2023-07-31 21:45:00,0.00653,0.00654,0.00653,0.00653,111633.0
2023-07-31 22:00:00,0.00652,0.00653,0.00652,0.00653,286432.0
2023-07-31 22:15:00,0.00652,0.00653,0.00652,0.00653,204659.0
2023-07-31 22:30:00,0.00653,0.00653,0.00651,0.00652,335306.0
2023-07-31 22:45:00,0.00652,0.00652,0.00652,0.00652,7151.0
2023-07-31 23:00:00,0.00652,0.00654,0.00652,0.00652,284540.0
2023-07-31 23:15:00,0.00652,0.00654,0.00652,0.00652,197647.0
2023-07-31 23:30:00,0.00652,0.00652,0.00651,0.00652,678747.0
2023-07-31 23:45:00,0.00652,0.00653,0.0065,0.00651,324844.0
2023-08-01 00:00:00,0.0065,0.00651,0.00647,0.00649,988469.0
2023-08-01 00:15:00,0.00649,0.00651,0.00649,0.0065,937356.0
2023-08-01 00:30:00,0.00651,0.00652,0.00651,0.00652,647153.0
2023-08-01 00:45:00,0.00652,0.00653,0.00652,0.00653,256793.0
2023-08-01 01:00:00,0.00653,0.00654,0.00653,0.00653,623364.0
2023-08-01 01:15:00,0.00653,0.00653,0.00648,0.00648,597917.0
2023-08-01 01:30:00,0.00648,0.00649,0.00645,0.00648,1698539.0
2023-08-01 01:45:00,0.00648,0.00648,0.00644,0.00646,201623.0
2023-08-01 02:00:00,0.00646,0.00646,0.00621,0.00637,8809170.0
2023-08-01 02:15:00,0.00636,0.00639,0.00635,0.00639,1284346.0
2023-08-01 02:30:00,0.00638,0.0064,0.00638,0.0064,914790.0
2023-08-01 02:45:00,0.00641,0.00641,0.00639,0.0064,666028.0
2023-08-01 03:00:00,0.0064,0.00641,0.00638,0.00641,557036.0
2023-08-01 03:15:00,0.00641,0.00641,0.00638,0.00638,584997.0
2023-08-01 03:30:00,0.00638,0.00638,0.00632,0.00633,1546922.0
2023-08-01 03:45:00,0.00633,0.00634,0.00632,0.00633,825160.0
2023-08-01 04:00:00,0.00632,0.00632,0.0063,0.0063,707898.0
2023-08-01 04:15:00,0.0063,0.00631,0.00627,0.00629,1335278.0
2023-08-01 04:30:00,0.00629,0.00631,0.00629,0.00631,939604.0
2023-08-01 04:45:00,0.00631,0.00631,0.00628,0.00629,1434781.0
2023-08-01 05:00:00,0.00628,0.00629,0.00628,0.00628,236287.0
2023-08-01 05:15:00,0.00629,0.00632,0.00629,0.00632,1772049.0
2023-08-01 05:30:00,0.00632,0.00634,0.00631,0.00634,759751.0
2023-08-01 05:45:00,0.00634,0.00637,0.00634,0.00636,421165.0
2023-08-01 06:00:00,0.00636,0.0064,0.00635,0.0064,821610.0
2023-08-01 06:15:00,0.0064,0.0064,0.00637,0.00639,186999.0
2023-08-01 06:30:00,0.0064,0.00643,0.0064,0.0064,470753.0
2023-08-01 06:45:00,0.00641,0.00641,0.0064,0.00641,52197.0
2023-08-01 07:00:00,0.0064,0.0064,0.00639,0.00639,967370.0
2023-08-01 07:15:00,0.00639,0.00639,0.00637,0.00639,829790.0
2023-08-01 07:30:00,0.00638,0.0064,0.00638,0.0064,463875.0
2023-08-01 07:45:00,0.0064,0.0064,0.00639,0.00639,1102061.0
2023-08-01 08:00:00,0.00638,0.00641,0.00638,0.00638,770574.0
2023-08-01 08:15:00,0.00639,0.00642,0.00639,0.00642,651114.0
2023-08-01 08:30:00,0.00641,0.00643,0.00641,0.00642,353966.0
2023-08-01 08:45:00,0.00642,0.00643,0.00641,0.00643,798408.0
2023-08-01 09:00:00,0.00643,0.00645,0.00641,0.00642,956743.0
2023-08-01 09:15:00,0.00641,0.00642,0.00641,0.00642,161553.0
2023-08-01 09:30:00,0.00641,0.00642,0.0064,0.0064,426407.0
2023-08-01 09:45:00,0.00641,0.00641,0.0064,0.0064,109582.0
2023-08-01 10:00:00,0.0064,0.00641,0.00638,0.00641,404346.0
2023-08-01 10:15:00,0.00641,0.00641,0.00639,0.00641,240059.0
2023-08-01 10:30:00,0.0064,0.00641,0.00639,0.00641,1019630.0
2023-08-01 10:45:00,0.0064,0.00641,0.0064,0.00641,134760.0
2023-08-01 11:00:00,0.00641,0.00643,0.00641,0.00643,840543.0
2023-08-01 11:15:00,0.00642,0.00643,0.0064,0.00642,505642.0
2023-08-01 11:30:00,0.0064,0.0064,0.00638,0.00639,142347.0
2023-08-01 11:45:00,0.0064,0.00641,0.0064,0.0064,119595.0
2023-08-01 12:00:00,0.0064,0.00641,0.00639,0.0064,454037.0
2023-08-01 12:15:00,0.0064,0.0064,0.0064,0.0064,230900.0
2023-08-01 12:30:00,0.00639,0.00647,0.00639,0.00645,1481098.0
2023-08-01 12:45:00,0.00645,0.00645,0.00642,0.00644,495228.0
2023-08-01 13:00:00,0.00644,0.00646,0.00643,0.00646,615624.0
2023-08-01 13:15:00,0.00646,0.00646,0.00643,0.00643,337504.0
2023-08-01 13:30:00,0.00644,0.00645,0.00644,0.00645,111849.0
2023-08-01 13:45:00,0.00646,0.00647,0.00643,0.00643,562597.0
2023-08-01 14:00:00,0.00643,0.00647,0.00642,0.00642,789773.0
2023-08-01 14:15:00,0.00643,0.00647,0.00643,0.00645,443725.0
2023-08-01 14:30:00,0.00644,0.00646,0.00643,0.00644,199969.0
2023-08-01 14:45:00,0.00644,0.00645,0.00642,0.00644,779128.0
2023-08-01 15:00:00,0.00644,0.00647,0.00642,0.00644,918597.0
2023-08-01 15:15:00,0.00644,0.00646,0.00643,0.00644,526260.0
2023-08-01 15:30:00,0.00644,0.0065,0.00641,0.0065,1025528.0
2023-08-01 15:45:00,0.00651,0.00653,0.00649,0.00652,378814.0
2023-08-01 16:00:00,0.00652,0.00657,0.00651,0.00657,985185.0
2023-08-01 16:15:00,0.00657,0.00658,0.00655,0.00657,951661.0
2023-08-01 16:30:00,0.00657,0.00661,0.00655,0.00655,1737150.0
2023-08-01 16:45:00,0.00656,0.00656,0.00653,0.00656,1667514.0
2023-08-01 17:00:00,0.00655,0.00656,0.00654,0.00654,1811463.0
2023-08-01 17:15:00,0.00654,0.00655,0.00653,0.00654,434830.0
2023-08-01 17:30:00,0.00654,0.00654,0.00651,0.00652,110089.0
2023-08-01 17:45:00,0.00652,0.00652,0.00651,0.00651,419054.0
2023-08-01 18:00:00,0.00653,0.00653,0.00649,0.00649,247949.0
2023-08-01 18:15:00,0.0065,0.00654,0.0065,0.00653,639747.0
2023-08-01 18:30:00,0.00653,0.00654,0.00653,0.00653,101712.0
2023-08-01 18:45:00,0.00653,0.00653,0.00652,0.00653,202741.0
2023-08-01 19:00:00,0.00655,0.00655,0.00653,0.00654,316456.0
2023-08-01 19:15:00,0.00655,0.00655,0.00653,0.00655,49075.0
2023-08-01 19:30:00,0.00655,0.00655,0.00654,0.00654,177406.0
2023-08-01 19:45:00,0.00655,0.00655,0.00654,0.00654,48765.0
2023-08-01 20:00:00,0.00656,0.00656,0.00653,0.00653,139584.0
2023-08-01 20:15:00,0.00653,0.00655,0.00652,0.00652,822379.0
2023-08-01 20:30:00,0.00653,0.00654,0.00653,0.00653,225153.0
2023-08-01 20:45:00,0.00653,0.00655,0.00653,0.00655,172164.0
2023-08-01 21:00:00,0.00655,0.00656,0.00655,0.00656,142132.0
2023-08-01 21:15:00,0.00655,0.00658,0.00655,0.00658,380217.0
2023-08-01 21:30:00,0.00658,0.00658,0.00654,0.00654,132158.0
2023-08-01 21:45:00,0.00654,0.00657,0.00653,0.00657,73772.0
2023-08-01 22:00:00,0.00655,0.00655,0.00655,0.00655,32719.0
2023-08-01 22:15:00,0.00657,0.00658,0.00657,0.00658,43099.0
2023-08-01 22:30:00,0.00656,0.00656,0.00656,0.00656,11398.0
2023-08-01 22:45:00,0.00657,0.00658,0.00657,0.00658,66031.0
2023-08-01 23:00:00,0.00658,0.0066,0.00658,0.0066,93158.0
2023-08-01 23:15:00,0.00662,0.00663,0.00662,0.00663,631953.0
2023-08-01 23:30:00,0.00664,0.00666,0.00663,0.00664,551094.0
2023-08-01 23:45:00,0.00664,0.00669,0.00663,0.00667,532909.0
2023-08-02 00:00:00,0.00667,0.00671,0.00666,0.00668,358667.0
2023-08-02 00:15:00,0.00666,0.00667,0.00665,0.00666,213827.0
2023-08-02 00:30:00,0.00666,0.00667,0.00665,0.00665,304283.0
2023-08-02 00:45:00,0.00665,0.00665,0.00663,0.00664,433874.0
2023-08-02 01:00:00,0.00664,0.00668,0.00664,0.00667,2013361.0
2023-08-02 01:15:00,0.00667,0.00669,0.00667,0.00669,18965.0
2023-08-02 01:30:00,0.00668,0.00669,0.00665,0.00665,365093.0
2023-08-02 01:45:00,0.00666,0.00666,0.00664,0.00664,94999.0
2023-08-02 02:00:00,0.00664,0.00664,0.00662,0.00662,146467.0
2023-08-02 02:15:00,0.00664,0.00664,0.00662,0.00664,316374.0
2023-08-02 02:30:00,0.00664,0.00664,0.00664,0.00664,0.0
2023-08-02 02:45:00,0.00663,0.00664,0.00662,0.00662,112476.0
2023-08-02 03:00:00,0.00661,0.00661,0.00659,0.0066,624195.0
2023-08-02 03:15:00,0.0066,0.00661,0.0066,0.00661,3327.0
2023-08-02 03:30:00,0.00661,0.00663,0.00661,0.00662,571779.0
2023-08-02 03:45:00,0.00661,0.00661,0.00659,0.0066,259888.0
2023-08-02 04:00:00,0.0066,0.0066,0.00659,0.0066,523311.0
2023-08-02 04:15:00,0.0066,0.00662,0.0066,0.00662,209920.0
2023-08-02 04:30:00,0.00662,0.00662,0.0066,0.00661,338682.0
2023-08-02 04:45:00,0.0066,0.00661,0.00659,0.00661,314790.0
2023-08-02 05:00:00,0.00661,0.00661,0.00659,0.00659,26382.0
2023-08-02 05:15:00,0.0066,0.00662,0.00659,0.00659,214096.0
2023-08-02 05:30:00,0.0066,0.0066,0.00659,0.00659,177421.0
2023-08-02 05:45:00,0.0066,0.0066,0.0066,0.0066,1790.0
2023-08-02 06:00:00,0.0066,0.00661,0.0066,0.00661,710210.0
2023-08-02 06:15:00,0.00662,0.00662,0.0066,0.0066,250337.0
2023-08-02 06:30:00,0.0066,0.00661,0.0066,0.0066,111583.0
2023-08-02 06:45:00,0.00659,0.0066,0.00658,0.00658,100001.0
2023-08-02 07:00:00,0.00659,0.00662,0.00659,0.00662,486228.0
2023-08-02 07:15:00,0.00663,0.00663,0.00662,0.00662,167450.0
2023-08-02 07:30:00,0.00661,0.00661,0.00659,0.00661,627235.0
2023-08-02 07:45:00,0.00661,0.00661,0.00657,0.00658,195054.0
2023-08-02 08:00:00,0.00657,0.00658,0.00656,0.00657,734250.0
2023-08-02 08:15:00,0.00655,0.00658,0.00655,0.00657,128257.0
2023-08-02 08:30:00,0.00656,0.00659,0.00656,0.00659,302191.0
2023-08-02 08:45:00,0.00657,0.00657,0.00655,0.00656,753680.0
2023-08-02 09:00:00,0.00657,0.00657,0.00657,0.00657,35333.0
2023-08-02 09:15:00,0.00657,0.00657,0.00657,0.00657,433116.0
2023-08-02 09:30:00,0.00657,0.00657,0.00655,0.00656,582592.0
2023-08-02 09:45:00,0.00655,0.00655,0.00655,0.00655,97390.0
2023-08-02 10:00:00,0.00655,0.00658,0.00655,0.00658,153214.0
2023-08-02 10:15:00,0.00657,0.00657,0.00656,0.00656,17118.0
2023-08-02 10:30:00,0.00657,0.00658,0.00657,0.00658,48194.0
2023-08-02 10:45:00,0.00658,0.00659,0.00658,0.00659,76095.0
2023-08-02 11:00:00,0.00659,0.00659,0.00657,0.00657,51436.0
2023-08-02 11:15:00,0.00658,0.00659,0.00657,0.00658,551535.0
2023-08-02 11:30:00,0.00658,0.00658,0.00657,0.00657,274206.0
2023-08-02 11:45:00,0.00657,0.00657,0.00657,0.00657,33558.0
2023-08-02 12:00:00,0.00659,0.00659,0.00657,0.00657,47302.0
2023-08-02 12:15:00,0.00657,0.00657,0.00656,0.00656,387569.0
2023-08-02 12:30:00,0.00655,0.00655,0.00654,0.00654,197616.0
2023-08-02 12:45:00,0.00654,0.00654,0.00654,0.00654,178189.0
2023-08-02 13:00:00,0.00654,0.00655,0.00652,0.00652,2135034.0
2023-08-02 13:15:00,0.00653,0.00654,0.00653,0.00653,362519.0
2023-08-02 13:30:00,0.00653,0.00653,0.00651,0.00653,1185216.0
2023-08-02 13:45:00,0.00653,0.00653,0.00651,0.00652,276679.0
2023-08-02 14:00:00,0.00651,0.00652,0.0065,0.00652,819370.0
2023-08-02 14:15:00,0.00651,0.00652,0.0065,0.0065,331524.0
2023-08-02 14:30:00,0.00649,0.00649,0.00648,0.00648,437324.0
2023-08-02 14:45:00,0.00648,0.00648,0.00648,0.00648,12084.0
2023-08-02 15:00:00,0.00647,0.00647,0.00641,0.00643,3340505.0
2023-08-02 15:15:00,0.00642,0.00644,0.0064,0.00643,777537.0
2023-08-02 15:30:00,0.00644,0.00646,0.00644,0.00645,664647.0
2023-08-02 15:45:00,0.00645,0.00646,0.00644,0.00645,261324.0
2023-08-02 16:00:00,0.00646,0.00646,0.00645,0.00645,142295.0
2023-08-02 16:15:00,0.00645,0.00645,0.00643,0.00643,827129.0
2023-08-02 16:30:00,0.00642,0.00645,0.00642,0.00645,932659.0
2023-08-02 16:45:00,0.00645,0.00645,0.00635,0.00641,6274373.0
2023-08-02 17:00:00,0.00641,0.00645,0.0064,0.00643,299132.0
2023-08-02 17:15:00,0.00643,0.00645,0.00643,0.00645,665456.0
2023-08-02 17:30:00,0.00645,0.00647,0.00644,0.00644,503138.0
2023-08-02 17:45:00,0.00644,0.00646,0.00644,0.00646,62573.0
2023-08-02 18:00:00,0.00646,0.00646,0.00646,0.00646,239041.0
2023-08-02 18:15:00,0.00647,0.00648,0.00645,0.00646,348843.0
2023-08-02 18:30:00,0.00646,0.00646,0.00644,0.00645,85104.0
2023-08-02 18:45:00,0.00645,0.00645,0.00644,0.00644,267114.0
2023-08-02 19:00:00,0.00645,0.00645,0.00644,0.00645,455777.0
2023-08-02 19:15:00,0.00644,0.00644,0.00643,0.00643,434192.0
2023-08-02 19:30:00,0.00643,0.00644,0.00641,0.00643,861330.0
2023-08-02 19:45:00,0.00643,0.00644,0.00641,0.00641,2016906.0
2023-08-02 20:00:00,0.00641,0.00642,0.00641,0.00641,478264.0
2023-08-02 20:15:00,0.00641,0.00642,0.00641,0.00641,626222.0
2023-08-02 20:30:00,0.00641,0.00642,0.00641,0.00641,482530.0
2023-08-02 20:45:00,0.00641,0.00641,0.0064,0.0064,225930.0
2023-08-02 21:00:00,0.0064,0.0064,0.00639,0.00639,322951.0
2023-08-02 21:15:00,0.00638,0.0064,0.00637,0.0064,849572.0
2023-08-02 21:30:00,0.0064,0.00642,0.0064,0.00641,415717.0
2023-08-02 21:45:00,0.00642,0.00643,0.00642,0.00643,66585.0
2023-08-02 22:00:00,0.00642,0.00645,0.00642,0.00645,561499.0
2023-08-02 22:15:00,0.00645,0.00645,0.00645,0.00645,9762.0
2023-08-02 22:30:00,0.00644,0.00644,0.00644,0.00644,319044.0
2023-08-02 22:45:00,0.00644,0.00644,0.00643,0.00643,271325.0
2023-08-02 23:00:00,0.00642,0.00642,0.00642,0.00642,87729.0
2023-08-02 23:15:00,0.00641,0.00641,0.00641,0.00641,182136.0
2023-08-02 23:30:00,0.00642,0.00642,0.00641,0.00642,573235.0
2023-08-02 23:45:00,0.00642,0.00642,0.00641,0.00641,230398.0
2023-08-03 00:00:00,0.00642,0.00642,0.0064,0.00641,1007383.0
2023-08-03 00:15:00,0.00641,0.00645,0.00641,0.00645,830753.0
2023-08-03 00:30:00,0.00645,0.00647,0.00645,0.00646,661756.0
2023-08-03 00:45:00,0.00646,0.00647,0.00644,0.00644,573320.0
2023-08-03 01:00:00,0.00644,0.00644,0.00643,0.00643,597634.0
2023-08-03 01:15:00,0.00644,0.00644,0.00642,0.00644,417322.0
2023-08-03 01:30:00,0.00645,0.00646,0.00645,0.00646,177131.0
2023-08-03 01:45:00,0.00647,0.00649,0.00647,0.00648,175135.0
2023-08-03 02:00:00,0.00648,0.00649,0.00647,0.00647,1144770.0
2023-08-03 02:15:00,0.00645,0.00645,0.00644,0.00644,60455.0
2023-08-03 02:30:00,0.00642,0.00642,0.00642,0.00642,22326.0
2023-08-03 02:45:00,0.00644,0.00644,0.00644,0.00644,70200.0
2023-08-03 03:00:00,0.00643,0.00643,0.00643,0.00643,52917.0
2023-08-03 03:15:00,0.00643,0.00643,0.00642,0.00643,700069.0
2023-08-03 03:30:00,0.00643,0.00643,0.00643,0.00643,3730.0
2023-08-03 03:45:00,0.00642,0.00642,0.00641,0.00641,19756.0
2023-08-03 04:00:00,0.00643,0.00643,0.00642,0.00642,284342.0
2023-08-03 04:15:00,0.00642,0.00642,0.00641,0.00641,169784.0
2023-08-03 04:30:00,0.00642,0.00642,0.0064,0.00641,290540.0
2023-08-03 04:45:00,0.00641,0.00641,0.0064,0.0064,35773.0
2023-08-03 05:00:00,0.0064,0.0064,0.00639,0.0064,492914.0
2023-08-03 05:15:00,0.00639,0.00639,0.00638,0.00638,149356.0
2023-08-03 05:30:00,0.00638,0.00639,0.00638,0.00639,156028.0
2023-08-03 05:45:00,0.00639,0.00639,0.00639,0.00639,197198.0
2023-08-03 06:00:00,0.00639,0.00639,0.00638,0.00639,851817.0
2023-08-03 06:15:00,0.0064,0.0064,0.00639,0.00639,123426.0
2023-08-03 06:30:00,0.00639,0.00639,0.00637,0.00638,302485.0
2023-08-03 06:45:00,0.00638,0.00639,0.00634,0.00638,477429.0
2023-08-03 07:00:00,0.00637,0.00638,0.00636,0.00638,273072.0
2023-08-03 07:15:00,0.00637,0.00637,0.00631,0.00634,6967030.0
2023-08-03 07:30:00,0.00634,0.00634,0.00634,0.00634,590786.0
2023-08-03 07:45:00,0.00633,0.00633,0.00632,0.00632,157492.0
2023-08-03 08:00:00,0.00632,0.00634,0.00632,0.00634,167123.0
2023-08-03 08:15:00,0.00632,0.00633,0.00629,0.00632,786249.0
2023-08-03 08:30:00,0.00632,0.00633,0.00631,0.00631,612800.0
2023-08-03 08:45:00,0.0063,0.00631,0.00628,0.0063,768131.0
2023-08-03 09:00:00,0.0063,0.0063,0.00629,0.0063,316551.0
2023-08-03 09:15:00,0.0063,0.00632,0.0063,0.00632,104541.0
2023-08-03 09:30:00,0.00632,0.00632,0.00631,0.00632,697696.0
2023-08-03 09:45:00,0.00632,0.00633,0.0063,0.00633,302047.0
2023-08-03 10:00:00,0.00633,0.00634,0.00633,0.00634,89718.0
2023-08-03 10:15:00,0.00634,0.00634,0.00633,0.00633,206232.0
2023-08-03 10:30:00,0.00633,0.00634,0.00633,0.00634,80546.0
2023-08-03 10:45:00,0.00634,0.00635,0.00634,0.00635,819547.0
2023-08-03 11:00:00,0.00636,0.00636,0.00633,0.00635,504563.0
2023-08-03 11:15:00,0.00635,0.00635,0.00631,0.00632,456220.0
2023-08-03 11:30:00,0.00633,0.00633,0.00633,0.00633,146472.0
2023-08-03 11:45:00,0.00634,0.00635,0.00634,0.00634,173014.0
2023-08-03 12:00:00,0.00635,0.00636,0.00634,0.00634,336982.0
2023-08-03 12:15:00,0.00633,0.00633,0.00631,0.00632,135606.0
2023-08-03 12:30:00,0.00631,0.00631,0.0063,0.00631,169800.0
2023-08-03 12:45:00,0.0063,0.0063,0.00627,0.00629,857116.0
2023-08-03 13:00:00,0.0063,0.00632,0.0063,0.00632,1132239.0
2023-08-03 13:15:00,0.00632,0.00632,0.0063,0.0063,104333.0
2023-08-03 13:30:00,0.00629,0.00632,0.00629,0.0063,1531650.0
2023-08-03 13:45:00,0.00631,0.00633,0.0063,0.00633,173160.0
2023-08-03 14:00:00,0.00633,0.00633,0.00631,0.00632,134026.0
2023-08-03 14:15:00,0.00633,0.00634,0.00633,0.00634,109753.0
2023-08-03 14:30:00,0.00634,0.00636,0.00633,0.00636,500062.0
2023-08-03 14:45:00,0.00636,0.0064,0.00636,0.00639,4125214.0
2023-08-03 15:00:00,0.00639,0.0064,0.00638,0.00638,1089009.0
2023-08-03 15:15:00,0.00638,0.00638,0.00637,0.00638,197314.0
2023-08-03 15:30:00,0.00638,0.00639,0.00638,0.00639,48302.0
2023-08-03 15:45:00,0.00638,0.00638,0.00638,0.00638,50390.0
2023-08-03 16:00:00,0.00638,0.00639,0.00637,0.00637,698982.0
2023-08-03 16:15:00,0.00638,0.0064,0.00636,0.0064,552936.0
2023-08-03 16:30:00,0.0064,0.0064,0.00639,0.00639,28746.0
2023-08-03 16:45:00,0.0064,0.00641,0.0064,0.0064,131253.0
2023-08-03 17:00:00,0.00641,0.00643,0.0064,0.00643,452123.0
2023-08-03 17:15:00,0.00643,0.00643,0.00641,0.00641,67094.0
2023-08-03 17:30:00,0.00641,0.00641,0.00639,0.00639,133184.0
2023-08-03 17:45:00,0.00639,0.00639,0.00638,0.00638,117800.0
2023-08-03 18:00:00,0.00637,0.00637,0.00637,0.00637,199875.0
2023-08-03 18:15:00,0.00638,0.00638,0.00637,0.00637,28246.0
2023-08-03 18:30:00,0.00637,0.00638,0.00637,0.00638,156684.0
2023-08-03 18:45:00,0.00638,0.00638,0.00638,0.00638,3208.0
2023-08-03 19:00:00,0.00638,0.00638,0.00636,0.00636,61786.0
2023-08-03 19:15:00,0.00636,0.00637,0.00636,0.00637,89585.0
2023-08-03 19:30:00,0.00638,0.00638,0.00638,0.00638,3262.0
2023-08-03 19:45:00,0.00638,0.00639,0.00638,0.00639,159419.0
2023-08-03 20:00:00,0.00639,0.0064,0.00639,0.0064,59426.0
2023-08-03 20:15:00,0.0064,0.00642,0.0064,0.00642,146929.0
2023-08-03 20:30:00,0.00642,0.00642,0.00642,0.00642,71741.0
2023-08-03 20:45:00,0.00641,0.00641,0.0064,0.0064,116395.0
2023-08-03 21:00:00,0.00639,0.0064,0.00639,0.00639,517780.0
2023-08-03 21:15:00,0.00639,0.00639,0.00639,0.00639,0.0
2023-08-03 21:30:00,0.0064,0.00641,0.00639,0.00641,107386.0
2023-08-03 21:45:00,0.00641,0.00641,0.00638,0.00638,247292.0
2023-08-03 22:00:00,0.00638,0.00638,0.00632,0.00635,965682.0
2023-08-03 22:15:00,0.00635,0.00635,0.00635,0.00635,15748.0
2023-08-03 22:30:00,0.00633,0.00636,0.00633,0.00636,180035.0
2023-08-03 22:45:00,0.00635,0.00636,0.00635,0.00635,389279.0
2023-08-03 23:00:00,0.00635,0.00636,0.00635,0.00636,48319.0
2023-08-03 23:15:00,0.00636,0.00636,0.00636,0.00636,19945.0
2023-08-03 23:30:00,0.00636,0.00636,0.00636,0.00636,177615.0
2023-08-03 23:45:00,0.00637,0.00637,0.00635,0.00635,133196.0
2023-08-04 00:00:00,0.00635,0.00636,0.00634,0.00636,404599.0
2023-08-04 00:15:00,0.00637,0.00639,0.00637,0.00637,463052.0
