datetime,open,high,low,close,volume
2023-08-04 00:30:00,0.00637,0.00637,0.00637,0.00637,109722.0
2023-08-04 00:45:00,0.00637,0.00639,0.00637,0.00639,28898.0
2023-08-04 01:00:00,0.00638,0.00638,0.00638,0.00638,135247.0
2023-08-04 01:15:00,0.00638,0.00638,0.00637,0.00637,86180.0
2023-08-04 01:30:00,0.00638,0.00641,0.00638,0.0064,204717.0
2023-08-04 01:45:00,0.00639,0.00639,0.00638,0.00638,56976.0
2023-08-04 02:00:00,0.00638,0.00638,0.00638,0.00638,0.0
2023-08-04 02:15:00,0.00638,0.00638,0.00637,0.00638,189580.0
2023-08-04 02:30:00,0.00639,0.00642,0.00639,0.00642,193336.0
2023-08-04 02:45:00,0.00641,0.00641,0.0064,0.0064,68742.0
2023-08-04 03:00:00,0.0064,0.0064,0.0064,0.0064,3324.0
2023-08-04 03:15:00,0.0064,0.0064,0.00639,0.00639,117861.0
2023-08-04 03:30:00,0.00639,0.00639,0.00637,0.00638,2111118.0
2023-08-04 03:45:00,0.00638,0.00639,0.00638,0.00639,258682.0
2023-08-04 04:00:00,0.00638,0.00638,0.00636,0.00637,325518.0
2023-08-04 04:15:00,0.00635,0.00635,0.00633,0.00633,440626.0
2023-08-04 04:30:00,0.00633,0.00635,0.00632,0.00634,1573777.0
2023-08-04 04:45:00,0.00634,0.00635,0.00634,0.00635,83194.0
2023-08-04 05:00:00,0.00635,0.00636,0.00633,0.00634,495930.0
2023-08-04 05:15:00,0.00633,0.00635,0.00633,0.00633,707297.0
2023-08-04 05:30:00,0.00633,0.00634,0.00633,0.00634,230787.0
2023-08-04 05:45:00,0.00632,0.00634,0.00631,0.00631,1105651.0
2023-08-04 06:00:00,0.00632,0.00633,0.00632,0.00632,344778.0
2023-08-04 06:15:00,0.00631,0.00633,0.00631,0.00631,847221.0
2023-08-04 06:30:00,0.0063,0.00631,0.00628,0.00628,1086820.0
2023-08-04 06:45:00,0.00627,0.00627,0.00626,0.00626,385930.0
2023-08-04 07:00:00,0.00626,0.00627,0.00625,0.00627,794458.0
2023-08-04 07:15:00,0.00626,0.00628,0.00626,0.00626,712780.0
2023-08-04 07:30:00,0.00625,0.00626,0.00624,0.00626,646096.0
2023-08-04 07:45:00,0.00625,0.00626,0.00625,0.00626,921671.0
2023-08-04 08:00:00,0.00625,0.00627,0.00625,0.00627,524445.0
2023-08-04 08:15:00,0.00628,0.00628,0.00624,0.00624,243014.0
2023-08-04 08:30:00,0.00625,0.00625,0.00624,0.00624,76695.0
2023-08-04 08:45:00,0.00624,0.00624,0.00622,0.00622,697635.0
2023-08-04 09:00:00,0.00623,0.00624,0.00623,0.00623,564716.0
2023-08-04 09:15:00,0.00624,0.00624,0.00623,0.00624,153881.0
2023-08-04 09:30:00,0.00624,0.00625,0.00624,0.00625,680302.0
2023-08-04 09:45:00,0.00624,0.00625,0.00624,0.00624,164325.0
2023-08-04 10:00:00,0.00625,0.00625,0.00625,0.00625,65656.0
2023-08-04 10:15:00,0.00625,0.00625,0.00624,0.00624,8796.0
2023-08-04 10:30:00,0.00624,0.00625,0.00623,0.00625,175259.0
2023-08-04 10:45:00,0.00624,0.00624,0.00622,0.00622,288979.0
2023-08-04 11:00:00,0.00623,0.00623,0.00622,0.00623,166771.0
2023-08-04 11:15:00,0.00624,0.00625,0.00624,0.00625,703320.0
2023-08-04 11:30:00,0.00624,0.00624,0.00623,0.00624,179503.0
2023-08-04 11:45:00,0.00625,0.00625,0.00621,0.00624,2180709.0
2023-08-04 12:00:00,0.00623,0.00626,0.00623,0.00625,1158839.0
2023-08-04 12:15:00,0.00625,0.00627,0.00625,0.00627,411438.0
2023-08-04 12:30:00,0.00627,0.0063,0.00625,0.0063,3493616.0
2023-08-04 12:45:00,0.00629,0.00631,0.00628,0.0063,1135829.0
2023-08-04 13:00:00,0.00631,0.00636,0.00631,0.00636,1084596.0
2023-08-04 13:15:00,0.00634,0.00634,0.00633,0.00634,522910.0
2023-08-04 13:30:00,0.00634,0.00636,0.00633,0.00633,415427.0
2023-08-04 13:45:00,0.00635,0.00636,0.00633,0.00633,243752.0
2023-08-04 14:00:00,0.00633,0.00633,0.00629,0.00631,1663187.0
2023-08-04 14:15:00,0.00632,0.00633,0.00632,0.00632,456011.0
2023-08-04 14:30:00,0.00633,0.00633,0.00632,0.00632,116980.0
2023-08-04 14:45:00,0.00632,0.00633,0.00631,0.00633,473841.0
2023-08-04 15:00:00,0.00632,0.00632,0.00632,0.00632,115442.0
2023-08-04 15:15:00,0.00631,0.00631,0.00631,0.00631,256885.0
2023-08-04 15:30:00,0.00631,0.00631,0.00631,0.00631,21239.0
2023-08-04 15:45:00,0.00633,0.00633,0.00631,0.00631,211973.0
2023-08-04 16:00:00,0.00632,0.00632,0.0063,0.00631,552326.0
2023-08-04 16:15:00,0.00631,0.00631,0.00631,0.00631,0.0
2023-08-04 16:30:00,0.00631,0.00631,0.0063,0.00631,387735.0
2023-08-04 16:45:00,0.0063,0.00632,0.0063,0.00632,302823.0
2023-08-04 17:00:00,0.00632,0.00632,0.0063,0.00632,1344460.0
2023-08-04 17:15:00,0.0063,0.00631,0.0063,0.0063,22940.0
2023-08-04 17:30:00,0.00631,0.00631,0.00629,0.00629,191557.0
2023-08-04 17:45:00,0.00629,0.00629,0.00628,0.00628,527266.0
2023-08-04 18:00:00,0.00628,0.00629,0.00627,0.00629,1022409.0
2023-08-04 18:15:00,0.00627,0.00628,0.00626,0.00626,246184.0
2023-08-04 18:30:00,0.00626,0.00626,0.00625,0.00625,231911.0
2023-08-04 18:45:00,0.00624,0.00625,0.00622,0.00623,1048421.0
2023-08-04 19:00:00,0.00624,0.00625,0.00623,0.00623,161090.0
2023-08-04 19:15:00,0.00623,0.00623,0.00623,0.00623,0.0
2023-08-04 19:30:00,0.00624,0.00625,0.00624,0.00624,142720.0
2023-08-04 19:45:00,0.00625,0.00625,0.00623,0.00624,412873.0
2023-08-04 20:00:00,0.00624,0.00626,0.00624,0.00625,140594.0
2023-08-04 20:15:00,0.00626,0.00627,0.00625,0.00626,95979.0
2023-08-04 20:30:00,0.00627,0.00627,0.00621,0.00623,345967.0
2023-08-04 20:45:00,0.00621,0.00621,0.00617,0.00621,2003681.0
2023-08-04 21:00:00,0.00621,0.00627,0.00621,0.00626,1084717.0
2023-08-04 21:15:00,0.00626,0.00626,0.00624,0.00625,609921.0
2023-08-04 21:30:00,0.00625,0.00625,0.00623,0.00625,362835.0
2023-08-04 21:45:00,0.00625,0.00625,0.00625,0.00625,42242.0
2023-08-04 22:00:00,0.00625,0.00627,0.00625,0.00626,234527.0
2023-08-04 22:15:00,0.00626,0.00628,0.00626,0.00626,232859.0
2023-08-04 22:30:00,0.00626,0.00627,0.00625,0.00625,503521.0
2023-08-04 22:45:00,0.00625,0.00625,0.00625,0.00625,59782.0
2023-08-04 23:00:00,0.00625,0.00626,0.00625,0.00626,24005.0
2023-08-04 23:15:00,0.00624,0.00625,0.00624,0.00625,317561.0
2023-08-04 23:30:00,0.00625,0.00628,0.00625,0.00628,304883.0
2023-08-04 23:45:00,0.00627,0.00627,0.00627,0.00627,4220.0
2023-08-05 00:00:00,0.00626,0.00627,0.00626,0.00627,409429.0
2023-08-05 00:15:00,0.00625,0.00625,0.00623,0.00624,2883628.0
2023-08-05 00:30:00,0.00625,0.00626,0.00625,0.00625,129861.0
2023-08-05 00:45:00,0.00625,0.00625,0.00624,0.00624,231201.0
2023-08-05 01:00:00,0.00624,0.00625,0.00624,0.00624,155114.0
2023-08-05 01:15:00,0.00623,0.00623,0.0062,0.00622,1302047.0
2023-08-05 01:30:00,0.00622,0.00622,0.0062,0.0062,244384.0
2023-08-05 01:45:00,0.0062,0.00621,0.00618,0.00618,1839696.0
2023-08-05 02:00:00,0.00619,0.00622,0.00619,0.00622,787966.0
2023-08-05 02:15:00,0.00622,0.00622,0.00622,0.00622,181926.0
2023-08-05 02:30:00,0.00623,0.00623,0.00623,0.00623,139536.0
2023-08-05 02:45:00,0.00623,0.00623,0.00623,0.00623,29255.0
2023-08-05 03:00:00,0.00623,0.00623,0.00623,0.00623,49360.0
2023-08-05 03:15:00,0.00624,0.00624,0.00623,0.00623,235741.0
2023-08-05 03:30:00,0.00624,0.00624,0.00623,0.00623,81212.0
2023-08-05 03:45:00,0.00622,0.00622,0.00622,0.00622,37154.0
2023-08-05 04:00:00,0.00622,0.00623,0.00622,0.00622,7520.0
2023-08-05 04:15:00,0.00621,0.00621,0.00621,0.00621,54097.0
2023-08-05 04:30:00,0.00621,0.00621,0.00619,0.00619,205366.0
2023-08-05 04:45:00,0.00619,0.0062,0.00618,0.0062,417286.0
2023-08-05 05:00:00,0.0062,0.0062,0.00617,0.00618,623117.0
2023-08-05 05:15:00,0.00619,0.00621,0.00619,0.00621,343358.0
2023-08-05 05:30:00,0.0062,0.0062,0.0062,0.0062,47763.0
2023-08-05 05:45:00,0.00619,0.0062,0.00619,0.00619,149919.0
2023-08-05 06:00:00,0.0062,0.0062,0.00618,0.00619,117839.0
2023-08-05 06:15:00,0.00619,0.0062,0.00619,0.00619,53080.0
2023-08-05 06:30:00,0.00619,0.00619,0.00619,0.00619,298727.0
2023-08-05 06:45:00,0.0062,0.0062,0.00619,0.00619,21962.0
2023-08-05 07:00:00,0.00619,0.0062,0.00619,0.0062,794866.0
2023-08-05 07:15:00,0.00619,0.00621,0.00619,0.00619,2645996.0
2023-08-05 07:30:00,0.00619,0.00619,0.00617,0.00618,1271171.0
2023-08-05 07:45:00,0.00618,0.00618,0.00617,0.00618,244420.0
2023-08-05 08:00:00,0.00617,0.00617,0.00616,0.00616,81915.0
2023-08-05 08:15:00,0.00616,0.00616,0.00615,0.00616,475839.0
2023-08-05 08:30:00,0.00617,0.00618,0.00616,0.00617,662176.0
2023-08-05 08:45:00,0.00618,0.00619,0.00618,0.00618,184636.0
2023-08-05 09:00:00,0.00618,0.00619,0.00616,0.00616,356400.0
2023-08-05 09:15:00,0.00617,0.00617,0.00615,0.00617,109763.0
2023-08-05 09:30:00,0.00617,0.00618,0.00617,0.00617,147712.0
2023-08-05 09:45:00,0.00617,0.00617,0.00616,0.00617,40224.0
2023-08-05 10:00:00,0.00617,0.00617,0.00616,0.00617,830029.0
2023-08-05 10:15:00,0.00616,0.00617,0.00616,0.00617,18064.0
2023-08-05 10:30:00,0.00616,0.00617,0.00616,0.00616,32659.0
2023-08-05 10:45:00,0.00615,0.00616,0.00614,0.00615,231187.0
2023-08-05 11:00:00,0.00617,0.00621,0.00617,0.00619,1772539.0
2023-08-05 11:15:00,0.00619,0.0062,0.00619,0.00619,156080.0
2023-08-05 11:30:00,0.00619,0.00619,0.00618,0.00619,760158.0
2023-08-05 11:45:00,0.00619,0.00619,0.00617,0.00617,41088.0
2023-08-05 12:00:00,0.00618,0.00618,0.00616,0.00616,315547.0
2023-08-05 12:15:00,0.00616,0.00617,0.00616,0.00617,28180.0
2023-08-05 12:30:00,0.00617,0.00617,0.00616,0.00616,506379.0
2023-08-05 12:45:00,0.00616,0.00617,0.00615,0.00617,1561523.0
2023-08-05 13:00:00,0.00616,0.00618,0.00616,0.00618,262101.0
2023-08-05 13:15:00,0.00618,0.00618,0.00617,0.00617,368699.0
2023-08-05 13:30:00,0.00618,0.00618,0.00616,0.00616,383949.0
2023-08-05 13:45:00,0.00616,0.00618,0.00616,0.00617,390237.0
2023-08-05 14:00:00,0.00618,0.00621,0.00618,0.00621,323954.0
2023-08-05 14:15:00,0.00621,0.00621,0.00619,0.00621,753789.0
2023-08-05 14:30:00,0.00621,0.00622,0.00618,0.00618,615497.0
2023-08-05 14:45:00,0.0062,0.00623,0.0062,0.00622,922367.0
2023-08-05 15:00:00,0.00622,0.00623,0.00619,0.00619,475778.0
2023-08-05 15:15:00,0.00619,0.00621,0.00618,0.00618,387650.0
2023-08-05 15:30:00,0.00618,0.00622,0.00617,0.00621,1202076.0
2023-08-05 15:45:00,0.00621,0.00622,0.00621,0.00622,317212.0
2023-08-05 16:00:00,0.0062,0.00624,0.0062,0.00623,785055.0
2023-08-05 16:15:00,0.00623,0.00623,0.0062,0.0062,415140.0
2023-08-05 16:30:00,0.0062,0.0062,0.00619,0.00619,487235.0
2023-08-05 16:45:00,0.0062,0.0062,0.00619,0.00619,97132.0
2023-08-05 17:00:00,0.00619,0.00619,0.00618,0.00619,248456.0
2023-08-05 17:15:00,0.0062,0.00621,0.00619,0.00619,593530.0
2023-08-05 17:30:00,0.00619,0.00619,0.00618,0.00618,157794.0
2023-08-05 17:45:00,0.00619,0.00619,0.00619,0.00619,108910.0
2023-08-05 18:00:00,0.00619,0.0062,0.00618,0.0062,353325.0
2023-08-05 18:15:00,0.0062,0.0062,0.0062,0.0062,2725.0
2023-08-05 18:30:00,0.0062,0.0062,0.0062,0.0062,92874.0
2023-08-05 18:45:00,0.00621,0.00622,0.0062,0.00622,201572.0
2023-08-05 19:00:00,0.00621,0.00622,0.00621,0.00621,197216.0
2023-08-05 19:15:00,0.00621,0.00621,0.00621,0.00621,253997.0
2023-08-05 19:30:00,0.00621,0.00621,0.00619,0.00619,802454.0
2023-08-05 19:45:00,0.00619,0.0062,0.00618,0.00619,454034.0
2023-08-05 20:00:00,0.00619,0.0062,0.00618,0.00619,209195.0
2023-08-05 20:15:00,0.0062,0.0062,0.00619,0.00619,196275.0
2023-08-05 20:30:00,0.0062,0.00621,0.00619,0.0062,494970.0
2023-08-05 20:45:00,0.0062,0.0062,0.00619,0.00619,31459.0
2023-08-05 21:00:00,0.00619,0.0062,0.00618,0.00619,436990.0
2023-08-05 21:15:00,0.0062,0.00622,0.0062,0.00621,162874.0
2023-08-05 21:30:00,0.00621,0.00622,0.0062,0.00621,260639.0
2023-08-05 21:45:00,0.0062,0.0062,0.00619,0.00619,257508.0
2023-08-05 22:00:00,0.00621,0.00622,0.00621,0.00622,1247300.0
2023-08-05 22:15:00,0.00622,0.00622,0.00621,0.00621,210403.0
2023-08-05 22:30:00,0.00622,0.00623,0.00622,0.00623,613904.0
2023-08-05 22:45:00,0.00623,0.00625,0.00623,0.00624,266280.0
2023-08-05 23:00:00,0.00625,0.00626,0.00621,0.00623,1121251.0
2023-08-05 23:15:00,0.00622,0.00624,0.00621,0.00623,298508.0
2023-08-05 23:30:00,0.00624,0.00625,0.00623,0.00623,178924.0
2023-08-05 23:45:00,0.00624,0.00624,0.00624,0.00624,2988.0
2023-08-06 00:00:00,0.00622,0.00623,0.00621,0.00623,1358666.0
2023-08-06 00:15:00,0.00623,0.00624,0.00623,0.00623,870486.0
2023-08-06 00:30:00,0.00623,0.00623,0.00621,0.00623,416766.0
2023-08-06 00:45:00,0.00623,0.00623,0.00623,0.00623,70686.0
2023-08-06 01:00:00,0.00623,0.00623,0.00622,0.00622,118486.0
2023-08-06 01:15:00,0.00621,0.00622,0.00621,0.00621,350518.0
2023-08-06 01:30:00,0.00621,0.00621,0.00621,0.00621,0.0
2023-08-06 01:45:00,0.0062,0.0062,0.00618,0.00618,563088.0
2023-08-06 02:00:00,0.00618,0.0063,0.00618,0.0063,15012036.0
2023-08-06 02:15:00,0.0063,0.0063,0.00629,0.0063,171040.0
2023-08-06 02:30:00,0.0063,0.00631,0.0063,0.0063,322468.0
2023-08-06 02:45:00,0.0063,0.00632,0.0063,0.00632,597839.0
2023-08-06 03:00:00,0.00631,0.00631,0.00629,0.00629,138446.0
2023-08-06 03:15:00,0.0063,0.0063,0.0063,0.0063,44684.0
2023-08-06 03:30:00,0.00631,0.00631,0.00631,0.00631,31021.0
2023-08-06 03:45:00,0.00631,0.00633,0.00631,0.00632,383207.0
2023-08-06 04:00:00,0.00631,0.00634,0.00631,0.00633,180173.0
2023-08-06 04:15:00,0.00633,0.00634,0.00633,0.00634,3174934.0
2023-08-06 04:30:00,0.00635,0.00637,0.00634,0.00634,3030064.0
2023-08-06 04:45:00,0.00635,0.00635,0.00635,0.00635,3296.0
2023-08-06 05:00:00,0.00634,0.00634,0.00633,0.00633,70585.0
2023-08-06 05:15:00,0.00634,0.00635,0.00634,0.00634,159328.0
2023-08-06 05:30:00,0.00634,0.00634,0.00632,0.00633,125069.0
2023-08-06 05:45:00,0.00633,0.00636,0.00633,0.00636,185890.0
2023-08-06 06:00:00,0.00636,0.00638,0.00635,0.00635,784698.0
2023-08-06 06:15:00,0.00635,0.00635,0.00632,0.00633,397535.0
2023-08-06 06:30:00,0.00632,0.00632,0.0063,0.00631,2094982.0
2023-08-06 06:45:00,0.00632,0.00632,0.00629,0.00631,1405747.0
2023-08-06 07:00:00,0.0063,0.00631,0.00628,0.00629,536574.0
2023-08-06 07:15:00,0.00629,0.00631,0.00629,0.00631,150008.0
2023-08-06 07:30:00,0.00632,0.00633,0.00632,0.00633,963994.0
2023-08-06 07:45:00,0.00632,0.00633,0.00632,0.00632,247205.0
2023-08-06 08:00:00,0.00632,0.00632,0.00632,0.00632,205594.0
2023-08-06 08:15:00,0.00633,0.00635,0.00633,0.00635,2424521.0
2023-08-06 08:30:00,0.00633,0.00634,0.00631,0.00634,3008404.0
2023-08-06 08:45:00,0.00635,0.00636,0.00634,0.00636,1422756.0
2023-08-06 09:00:00,0.00636,0.00636,0.00633,0.00633,910205.0
2023-08-06 09:15:00,0.00633,0.00633,0.00633,0.00633,9492.0
2023-08-06 09:30:00,0.00633,0.00633,0.00632,0.00633,234902.0
2023-08-06 09:45:00,0.00633,0.00633,0.00631,0.00632,2962323.0
2023-08-06 10:00:00,0.00633,0.00634,0.00632,0.00632,328353.0
2023-08-06 10:15:00,0.00632,0.00634,0.00632,0.00632,370685.0
2023-08-06 10:30:00,0.00632,0.00632,0.00629,0.0063,1163444.0
2023-08-06 10:45:00,0.0063,0.00632,0.00629,0.00632,1463378.0
2023-08-06 11:00:00,0.00632,0.00632,0.0063,0.00631,489084.0
2023-08-06 11:15:00,0.00631,0.00633,0.00631,0.00633,177867.0
2023-08-06 11:30:00,0.00632,0.00632,0.00631,0.00631,319406.0
2023-08-06 11:45:00,0.00632,0.00634,0.00632,0.00633,241732.0
2023-08-06 12:00:00,0.00634,0.00639,0.00634,0.00638,968563.0
2023-08-06 12:15:00,0.00638,0.0064,0.00636,0.00636,1463362.0
2023-08-06 12:30:00,0.00636,0.00636,0.00634,0.00635,437880.0
2023-08-06 12:45:00,0.00635,0.00636,0.00634,0.00634,322165.0
2023-08-06 13:00:00,0.00634,0.00637,0.00633,0.00635,747532.0
2023-08-06 13:15:00,0.00636,0.00636,0.00632,0.00632,258084.0
2023-08-06 13:30:00,0.00633,0.00637,0.00632,0.00633,1406918.0
2023-08-06 13:45:00,0.00634,0.00637,0.00633,0.00633,378058.0
2023-08-06 14:00:00,0.00634,0.00637,0.00633,0.00633,529941.0
2023-08-06 14:15:00,0.00633,0.00639,0.00633,0.00639,315918.0
2023-08-06 14:30:00,0.00638,0.00638,0.00635,0.00635,123300.0
2023-08-06 14:45:00,0.00636,0.00638,0.00636,0.00638,232141.0
2023-08-06 15:00:00,0.00637,0.00639,0.00637,0.00638,219197.0
2023-08-06 15:15:00,0.00638,0.00638,0.00636,0.00637,702959.0
2023-08-06 15:30:00,0.00637,0.00641,0.00637,0.00639,531291.0
2023-08-06 15:45:00,0.00639,0.00639,0.00637,0.00638,680576.0
2023-08-06 16:00:00,0.00638,0.00642,0.00637,0.00639,7515914.0
2023-08-06 16:15:00,0.0064,0.00641,0.00639,0.00641,629697.0
2023-08-06 16:30:00,0.0064,0.00643,0.0064,0.00641,232746.0
2023-08-06 16:45:00,0.00641,0.00646,0.0064,0.00645,5193262.0
2023-08-06 17:00:00,0.00645,0.00646,0.00643,0.00643,1270014.0
2023-08-06 17:15:00,0.00644,0.00645,0.00643,0.00645,3144254.0
2023-08-06 17:30:00,0.00645,0.00646,0.00645,0.00645,329850.0
2023-08-06 17:45:00,0.00647,0.00647,0.00646,0.00646,130280.0
2023-08-06 18:00:00,0.00647,0.00647,0.00646,0.00646,178493.0
2023-08-06 18:15:00,0.00646,0.00646,0.00645,0.00645,447262.0
2023-08-06 18:30:00,0.00646,0.00647,0.00644,0.00645,1247456.0
2023-08-06 18:45:00,0.00645,0.00646,0.00643,0.00644,164520.0
2023-08-06 19:00:00,0.00644,0.00644,0.00644,0.00644,469178.0
2023-08-06 19:15:00,0.00644,0.00644,0.00643,0.00643,397781.0
2023-08-06 19:30:00,0.00643,0.00643,0.00643,0.00643,0.0
2023-08-06 19:45:00,0.00644,0.00644,0.00643,0.00643,59816.0
2023-08-06 20:00:00,0.00644,0.00646,0.00643,0.00644,1288256.0
2023-08-06 20:15:00,0.00644,0.00644,0.00643,0.00644,108902.0
2023-08-06 20:30:00,0.00644,0.00644,0.00643,0.00643,2170812.0
2023-08-06 20:45:00,0.00644,0.00646,0.0064,0.00642,8593068.0
2023-08-06 21:00:00,0.00642,0.00647,0.00642,0.00646,1006146.0
2023-08-06 21:15:00,0.00646,0.00646,0.00645,0.00645,184178.0
2023-08-06 21:30:00,0.00646,0.00646,0.00643,0.00643,344851.0
2023-08-06 21:45:00,0.00645,0.00646,0.00642,0.00642,1391948.0
2023-08-06 22:00:00,0.00642,0.00644,0.00641,0.00644,125251.0
2023-08-06 22:15:00,0.00646,0.00647,0.00646,0.00647,6997.0
2023-08-06 22:30:00,0.00646,0.00647,0.00645,0.00647,55564.0
2023-08-06 22:45:00,0.00645,0.00648,0.00643,0.00647,1989103.0
2023-08-06 23:00:00,0.00646,0.00646,0.00643,0.00644,695819.0
2023-08-06 23:15:00,0.00643,0.00645,0.00643,0.00645,201617.0
2023-08-06 23:30:00,0.00644,0.00645,0.00644,0.00644,92431.0
2023-08-06 23:45:00,0.00644,0.00645,0.00644,0.00645,202321.0
2023-08-07 00:00:00,0.00646,0.00651,0.00646,0.00651,318931.0
2023-08-07 00:15:00,0.00652,0.00652,0.00649,0.0065,264000.0
2023-08-07 00:30:00,0.0065,0.0065,0.00645,0.00647,1943117.0
2023-08-07 00:45:00,0.00647,0.00647,0.00644,0.00646,1437232.0
2023-08-07 01:00:00,0.00646,0.00648,0.00646,0.00648,900523.0
2023-08-07 01:15:00,0.00649,0.00655,0.00649,0.00654,300553.0
2023-08-07 01:30:00,0.00655,0.00657,0.00653,0.00655,698654.0
2023-08-07 01:45:00,0.00654,0.00655,0.00654,0.00654,96562.0
2023-08-07 02:00:00,0.00654,0.00655,0.0065,0.0065,459236.0
2023-08-07 02:15:00,0.0065,0.00652,0.0065,0.00651,140920.0
2023-08-07 02:30:00,0.00651,0.00652,0.00651,0.00652,114941.0
2023-08-07 02:45:00,0.00651,0.00652,0.00651,0.00651,367772.0
2023-08-07 03:00:00,0.00651,0.00651,0.0065,0.00651,112613.0
2023-08-07 03:15:00,0.00651,0.00651,0.00651,0.00651,233288.0
2023-08-07 03:30:00,0.00651,0.00652,0.00651,0.00651,366607.0
2023-08-07 03:45:00,0.0065,0.0065,0.00649,0.00649,986896.0
2023-08-07 04:00:00,0.00648,0.00648,0.00645,0.00647,2341006.0
2023-08-07 04:15:00,0.00648,0.00648,0.00647,0.00648,232723.0
2023-08-07 04:30:00,0.00648,0.00648,0.00647,0.00647,311313.0
2023-08-07 04:45:00,0.00648,0.0065,0.00648,0.00649,249083.0
2023-08-07 05:00:00,0.00649,0.00649,0.00648,0.00648,85061.0
2023-08-07 05:15:00,0.00648,0.0065,0.00648,0.00648,85754.0
2023-08-07 05:30:00,0.00648,0.00649,0.00648,0.00648,241767.0
2023-08-07 05:45:00,0.00648,0.00649,0.00648,0.00648,86090.0
2023-08-07 06:00:00,0.00648,0.00648,0.00645,0.00646,44462.0
2023-08-07 06:15:00,0.00646,0.00646,0.00644,0.00644,414873.0
2023-08-07 06:30:00,0.00644,0.00645,0.00642,0.00642,1382972.0
2023-08-07 06:45:00,0.00642,0.00643,0.0064,0.00641,585712.0
2023-08-07 07:00:00,0.0064,0.00644,0.0064,0.00644,636464.0
2023-08-07 07:15:00,0.00644,0.00646,0.00644,0.00644,996952.0
2023-08-07 07:30:00,0.00645,0.00649,0.00645,0.00649,1925181.0
2023-08-07 07:45:00,0.00649,0.00651,0.00647,0.00651,1625407.0
2023-08-07 08:00:00,0.0065,0.00651,0.00647,0.00649,588039.0
2023-08-07 08:15:00,0.00648,0.00648,0.00646,0.00646,929479.0
2023-08-07 08:30:00,0.00647,0.00649,0.00646,0.00648,1408386.0
2023-08-07 08:45:00,0.00648,0.00648,0.00646,0.00646,361955.0
2023-08-07 09:00:00,0.00645,0.00648,0.00644,0.00647,1486221.0
2023-08-07 09:15:00,0.00647,0.0065,0.00647,0.0065,452530.0
2023-08-07 09:30:00,0.0065,0.00652,0.0065,0.00651,552348.0
2023-08-07 09:45:00,0.00651,0.00651,0.00648,0.00649,1717061.0
2023-08-07 10:00:00,0.00648,0.00652,0.00648,0.00651,1529488.0
2023-08-07 10:15:00,0.00651,0.00655,0.00651,0.00654,1675238.0
2023-08-07 10:30:00,0.00654,0.00657,0.00653,0.00656,1054933.0
2023-08-07 10:45:00,0.00656,0.00658,0.00653,0.00656,1669600.0
2023-08-07 11:00:00,0.00656,0.00656,0.00655,0.00656,199196.0
2023-08-07 11:15:00,0.00655,0.0066,0.00654,0.00657,4630578.0
2023-08-07 11:30:00,0.00657,0.00664,0.00657,0.00658,4107990.0
2023-08-07 11:45:00,0.00657,0.0066,0.00655,0.00656,1995629.0
2023-08-07 12:00:00,0.00655,0.00655,0.00652,0.00653,1170923.0
2023-08-07 12:15:00,0.00653,0.00653,0.00651,0.00652,883413.0
2023-08-07 12:30:00,0.00653,0.00657,0.00652,0.00655,930061.0
2023-08-07 12:45:00,0.00655,0.00656,0.00655,0.00656,965723.0
2023-08-07 13:00:00,0.00654,0.00655,0.00653,0.00654,155610.0
2023-08-07 13:15:00,0.00654,0.00655,0.00652,0.00655,414430.0
2023-08-07 13:30:00,0.00655,0.00655,0.00651,0.00651,1238050.0
2023-08-07 13:45:00,0.00653,0.00653,0.00651,0.00651,793823.0
2023-08-07 14:00:00,0.0065,0.0065,0.00648,0.00649,1352269.0
2023-08-07 14:15:00,0.00648,0.00648,0.0064,0.00641,4299558.0
2023-08-07 14:30:00,0.00641,0.00647,0.0064,0.00643,4866009.0
