datetime,open,high,low,close,volume
2023-08-07 14:45:00,0.00644,0.00644,0.00642,0.00643,715400.0
2023-08-07 15:00:00,0.00643,0.00644,0.00641,0.00642,734685.0
2023-08-07 15:15:00,0.00641,0.00641,0.00635,0.00637,4255870.0
2023-08-07 15:30:00,0.00637,0.00638,0.00635,0.00637,1975954.0
2023-08-07 15:45:00,0.00637,0.00637,0.00633,0.00634,1393292.0
2023-08-07 16:00:00,0.00631,0.00638,0.0063,0.00632,2533033.0
2023-08-07 16:15:00,0.00631,0.00636,0.00624,0.00636,3113773.0
2023-08-07 16:30:00,0.00634,0.00635,0.00632,0.00633,607744.0
2023-08-07 16:45:00,0.00631,0.00635,0.00631,0.00634,158803.0
2023-08-07 17:00:00,0.00634,0.00638,0.00634,0.00638,889975.0
2023-08-07 17:15:00,0.00637,0.00639,0.00637,0.00637,2393996.0
2023-08-07 17:30:00,0.00636,0.00637,0.00633,0.00637,1068156.0
2023-08-07 17:45:00,0.00638,0.00639,0.00635,0.00639,410877.0
2023-08-07 18:00:00,0.0064,0.00645,0.00639,0.00644,802615.0
2023-08-07 18:15:00,0.00645,0.00646,0.00644,0.00644,611315.0
2023-08-07 18:30:00,0.00645,0.00647,0.00644,0.00645,503116.0
2023-08-07 18:45:00,0.00644,0.00644,0.00641,0.00641,46628.0
2023-08-07 19:00:00,0.00642,0.00644,0.00642,0.00644,17006.0
2023-08-07 19:15:00,0.00643,0.00644,0.00642,0.00642,249196.0
2023-08-07 19:30:00,0.00643,0.00646,0.00642,0.00645,1319743.0
2023-08-07 19:45:00,0.00644,0.00646,0.00644,0.00646,135857.0
2023-08-07 20:00:00,0.00647,0.00648,0.00647,0.00647,231352.0
2023-08-07 20:15:00,0.00645,0.00649,0.00645,0.00649,1295570.0
2023-08-07 20:30:00,0.00648,0.00649,0.00648,0.00648,1459946.0
2023-08-07 20:45:00,0.00649,0.00649,0.00649,0.00649,124203.0
2023-08-07 21:00:00,0.00649,0.00649,0.00649,0.00649,242482.0
2023-08-07 21:15:00,0.00649,0.00653,0.00648,0.00653,474940.0
2023-08-07 21:30:00,0.00654,0.00654,0.0065,0.00652,873326.0
2023-08-07 21:45:00,0.00652,0.00652,0.0065,0.00652,232103.0
2023-08-07 22:00:00,0.00651,0.00653,0.00651,0.00653,198758.0
2023-08-07 22:15:00,0.00653,0.00654,0.00652,0.00653,944845.0
2023-08-07 22:30:00,0.00654,0.00655,0.00654,0.00655,328205.0
2023-08-07 22:45:00,0.00654,0.00656,0.00654,0.00655,139869.0
2023-08-07 23:00:00,0.00656,0.00656,0.00653,0.00654,648963.0
2023-08-07 23:15:00,0.00655,0.00655,0.00655,0.00655,56455.0
2023-08-07 23:30:00,0.00654,0.00658,0.00654,0.00658,2080367.0
2023-08-07 23:45:00,0.00658,0.00659,0.00657,0.00658,1471053.0
2023-08-08 00:00:00,0.00658,0.00658,0.00655,0.00657,2715940.0
2023-08-08 00:15:00,0.00656,0.00656,0.00654,0.00655,862790.0
2023-08-08 00:30:00,0.00654,0.00654,0.00653,0.00653,341403.0
2023-08-08 00:45:00,0.00653,0.00655,0.00653,0.00655,204401.0
2023-08-08 01:00:00,0.00656,0.00657,0.00654,0.00654,622906.0
2023-08-08 01:15:00,0.00653,0.00653,0.00652,0.00652,607482.0
2023-08-08 01:30:00,0.00652,0.00652,0.0065,0.0065,366179.0
2023-08-08 01:45:00,0.0065,0.0065,0.00647,0.00648,552122.0
2023-08-08 02:00:00,0.00648,0.00649,0.00646,0.00648,608373.0
2023-08-08 02:15:00,0.00648,0.00648,0.00648,0.00648,71494.0
2023-08-08 02:30:00,0.00649,0.00652,0.00649,0.00652,198906.0
2023-08-08 02:45:00,0.00652,0.00652,0.0065,0.0065,250379.0
2023-08-08 03:00:00,0.00651,0.00651,0.0065,0.0065,36440.0
2023-08-08 03:15:00,0.0065,0.0065,0.00648,0.00648,233509.0
2023-08-08 03:30:00,0.0065,0.0065,0.0065,0.0065,47827.0
2023-08-08 03:45:00,0.00651,0.00651,0.0065,0.00651,896875.0
2023-08-08 04:00:00,0.00651,0.00651,0.00649,0.00649,57866.0
2023-08-08 04:15:00,0.0065,0.00652,0.0065,0.00652,381531.0
2023-08-08 04:30:00,0.00653,0.00655,0.00653,0.00653,666174.0
2023-08-08 04:45:00,0.00653,0.00655,0.00653,0.00655,355451.0
2023-08-08 05:00:00,0.00654,0.00654,0.00653,0.00653,218421.0
2023-08-08 05:15:00,0.00654,0.00654,0.00652,0.00653,252088.0
2023-08-08 05:30:00,0.00652,0.00655,0.00651,0.00654,650616.0
2023-08-08 05:45:00,0.00654,0.00655,0.00652,0.00652,1422625.0
2023-08-08 06:00:00,0.00652,0.00653,0.00651,0.00651,1003442.0
2023-08-08 06:15:00,0.00652,0.00652,0.00652,0.00652,403958.0
2023-08-08 06:30:00,0.00653,0.00654,0.00653,0.00654,326236.0
2023-08-08 06:45:00,0.00653,0.00653,0.00651,0.00651,667132.0
2023-08-08 07:00:00,0.00651,0.00651,0.0065,0.0065,338652.0
2023-08-08 07:15:00,0.00651,0.00651,0.0065,0.0065,245249.0
2023-08-08 07:30:00,0.00651,0.00653,0.00651,0.00652,890536.0
2023-08-08 07:45:00,0.00651,0.00651,0.00651,0.00651,2625.0
2023-08-08 08:00:00,0.00651,0.00651,0.0065,0.00651,260948.0
2023-08-08 08:15:00,0.0065,0.00652,0.0065,0.00651,327253.0
2023-08-08 08:30:00,0.00651,0.00654,0.0065,0.00654,837514.0
2023-08-08 08:45:00,0.00654,0.00655,0.00654,0.00654,743308.0
2023-08-08 09:00:00,0.00655,0.00657,0.00655,0.00656,266163.0
2023-08-08 09:15:00,0.00656,0.00656,0.00655,0.00656,901408.0
2023-08-08 09:30:00,0.00656,0.00656,0.00655,0.00655,67499.0
2023-08-08 09:45:00,0.00655,0.00656,0.00654,0.00654,305243.0
2023-08-08 10:00:00,0.00655,0.00656,0.00654,0.00655,128345.0
2023-08-08 10:15:00,0.00655,0.00657,0.00655,0.00657,387856.0
2023-08-08 10:30:00,0.00658,0.00659,0.00658,0.00659,390167.0
2023-08-08 10:45:00,0.0066,0.00663,0.0066,0.00662,599929.0
2023-08-08 11:00:00,0.00663,0.00663,0.00657,0.00657,591041.0
2023-08-08 11:15:00,0.00657,0.00658,0.00657,0.00658,263559.0
2023-08-08 11:30:00,0.00658,0.00659,0.00658,0.00659,107988.0
2023-08-08 11:45:00,0.00659,0.00662,0.00659,0.00662,433074.0
2023-08-08 12:00:00,0.00661,0.00661,0.00659,0.00659,9911.0
2023-08-08 12:15:00,0.0066,0.0066,0.00659,0.00659,25861.0
2023-08-08 12:30:00,0.00659,0.0066,0.00657,0.0066,984424.0
2023-08-08 12:45:00,0.0066,0.00665,0.0066,0.00663,1667592.0
2023-08-08 13:00:00,0.00662,0.00663,0.00661,0.00663,391815.0
2023-08-08 13:15:00,0.00663,0.00663,0.00659,0.0066,1110609.0
2023-08-08 13:30:00,0.00659,0.00659,0.00655,0.00656,1471786.0
2023-08-08 13:45:00,0.00656,0.00659,0.00656,0.00657,185510.0
2023-08-08 14:00:00,0.00657,0.00658,0.00656,0.00657,310645.0
2023-08-08 14:15:00,0.00657,0.00659,0.00657,0.00659,186567.0
2023-08-08 14:30:00,0.00659,0.0066,0.00659,0.0066,682854.0
2023-08-08 14:45:00,0.0066,0.0066,0.00658,0.00658,526194.0
2023-08-08 15:00:00,0.00658,0.00658,0.00656,0.00656,277127.0
2023-08-08 15:15:00,0.00657,0.00658,0.00655,0.00658,2097322.0
2023-08-08 15:30:00,0.00659,0.00662,0.00659,0.00662,968660.0
2023-08-08 15:45:00,0.00662,0.00664,0.00661,0.00661,492793.0
2023-08-08 16:00:00,0.00662,0.00666,0.00662,0.00666,1317391.0
2023-08-08 16:15:00,0.00665,0.00666,0.00662,0.00662,664625.0
2023-08-08 16:30:00,0.00664,0.00668,0.00664,0.00668,810783.0
2023-08-08 16:45:00,0.00668,0.0067,0.00667,0.00669,1929368.0
2023-08-08 17:00:00,0.00668,0.00669,0.00665,0.00667,1012516.0
2023-08-08 17:15:00,0.00667,0.00668,0.00666,0.00667,1857556.0
2023-08-08 17:30:00,0.00666,0.00667,0.00665,0.00667,1187227.0
2023-08-08 17:45:00,0.00667,0.00667,0.00664,0.00666,2480118.0
2023-08-08 18:00:00,0.00668,0.00669,0.00667,0.00669,762018.0
2023-08-08 18:15:00,0.00669,0.0067,0.00668,0.00669,836299.0
2023-08-08 18:30:00,0.00669,0.0067,0.00666,0.00666,695525.0
2023-08-08 18:45:00,0.00665,0.00665,0.00664,0.00664,845421.0
2023-08-08 19:00:00,0.00664,0.00666,0.00664,0.00666,1277102.0
2023-08-08 19:15:00,0.00667,0.00667,0.00663,0.00663,496600.0
2023-08-08 19:30:00,0.00663,0.00663,0.00661,0.00662,560652.0
2023-08-08 19:45:00,0.00663,0.00664,0.00662,0.00662,654071.0
2023-08-08 20:00:00,0.00661,0.00661,0.00661,0.00661,12834.0
2023-08-08 20:15:00,0.00662,0.00665,0.00662,0.00665,588739.0
2023-08-08 20:30:00,0.00664,0.00666,0.00664,0.00664,439892.0
2023-08-08 20:45:00,0.00665,0.00665,0.00664,0.00665,326424.0
2023-08-08 21:00:00,0.00665,0.00667,0.00665,0.00667,813311.0
2023-08-08 21:15:00,0.00667,0.0067,0.00667,0.00667,652517.0
2023-08-08 21:30:00,0.00665,0.00665,0.00663,0.00663,1600673.0
2023-08-08 21:45:00,0.00666,0.00666,0.00665,0.00666,6895.0
2023-08-08 22:00:00,0.00665,0.00665,0.00662,0.00663,1306303.0
2023-08-08 22:15:00,0.00663,0.00664,0.00662,0.00662,495438.0
2023-08-08 22:30:00,0.00663,0.00663,0.00661,0.00661,449957.0
2023-08-08 22:45:00,0.00662,0.00662,0.0066,0.0066,562968.0
2023-08-08 23:00:00,0.00661,0.00662,0.00661,0.00661,158664.0
2023-08-08 23:15:00,0.00661,0.00662,0.0066,0.00662,251118.0
2023-08-08 23:30:00,0.0066,0.00661,0.0066,0.0066,590136.0
2023-08-08 23:45:00,0.00661,0.00662,0.0066,0.00661,361306.0
2023-08-09 00:00:00,0.0066,0.00661,0.0066,0.00661,212919.0
2023-08-09 00:15:00,0.0066,0.0066,0.00658,0.00659,1877726.0
2023-08-09 00:30:00,0.00659,0.0066,0.00657,0.00657,684945.0
2023-08-09 00:45:00,0.00658,0.00659,0.00657,0.00657,3629582.0
2023-08-09 01:00:00,0.00657,0.00658,0.00656,0.00658,948090.0
2023-08-09 01:15:00,0.00659,0.00661,0.00659,0.00661,1543639.0
2023-08-09 01:30:00,0.0066,0.0066,0.00658,0.00658,305776.0
2023-08-09 01:45:00,0.00658,0.00658,0.00657,0.00657,265495.0
2023-08-09 02:00:00,0.00658,0.00662,0.00658,0.00661,3279051.0
2023-08-09 02:15:00,0.00661,0.00661,0.00658,0.00658,609902.0
2023-08-09 02:30:00,0.00657,0.00658,0.00655,0.00656,1273941.0
2023-08-09 02:45:00,0.00657,0.00657,0.00657,0.00657,112520.0
2023-08-09 03:00:00,0.00657,0.00658,0.00657,0.00658,240867.0
2023-08-09 03:15:00,0.00659,0.00663,0.00659,0.0066,2551962.0
2023-08-09 03:30:00,0.0066,0.0066,0.00659,0.00659,32020.0
2023-08-09 03:45:00,0.00661,0.00662,0.00661,0.00662,301507.0
2023-08-09 04:00:00,0.00662,0.00663,0.00661,0.00662,653789.0
2023-08-09 04:15:00,0.00663,0.00663,0.00662,0.00663,225206.0
2023-08-09 04:30:00,0.00664,0.00667,0.00663,0.00667,1128864.0
2023-08-09 04:45:00,0.00667,0.00668,0.00667,0.00667,323967.0
2023-08-09 05:00:00,0.00667,0.00667,0.00667,0.00667,0.0
2023-08-09 05:15:00,0.00666,0.00666,0.00665,0.00666,34078.0
2023-08-09 05:30:00,0.00665,0.00665,0.00661,0.00661,522841.0
2023-08-09 05:45:00,0.00661,0.00662,0.00661,0.00661,269949.0
2023-08-09 06:00:00,0.00662,0.00663,0.00661,0.00661,889662.0
2023-08-09 06:15:00,0.00661,0.00661,0.0066,0.0066,60985.0
2023-08-09 06:30:00,0.00659,0.0066,0.00659,0.0066,662805.0
2023-08-09 06:45:00,0.00661,0.00663,0.00661,0.00661,279271.0
2023-08-09 07:00:00,0.00662,0.00664,0.00662,0.00663,559667.0
2023-08-09 07:15:00,0.00664,0.00664,0.00663,0.00663,179209.0
2023-08-09 07:30:00,0.00663,0.00663,0.00662,0.00663,1167721.0
2023-08-09 07:45:00,0.00662,0.00662,0.00661,0.00661,286190.0
2023-08-09 08:00:00,0.00661,0.00661,0.0066,0.0066,626593.0
2023-08-09 08:15:00,0.00659,0.0066,0.00659,0.0066,99580.0
2023-08-09 08:30:00,0.00659,0.0066,0.00659,0.0066,225462.0
2023-08-09 08:45:00,0.0066,0.00663,0.0066,0.00662,484691.0
2023-08-09 09:00:00,0.00661,0.00662,0.0066,0.0066,300770.0
2023-08-09 09:15:00,0.0066,0.00663,0.0066,0.00662,2044760.0
2023-08-09 09:30:00,0.00663,0.00663,0.00656,0.00658,11891181.0
2023-08-09 09:45:00,0.00659,0.00659,0.00657,0.00657,1810763.0
2023-08-09 10:00:00,0.00656,0.00658,0.00656,0.00657,256017.0
2023-08-09 10:15:00,0.00658,0.00658,0.00656,0.00656,159063.0
2023-08-09 10:30:00,0.00657,0.00659,0.00656,0.00658,2484324.0
2023-08-09 10:45:00,0.00658,0.0066,0.00658,0.0066,484152.0
2023-08-09 11:00:00,0.0066,0.00661,0.00659,0.0066,761978.0
2023-08-09 11:15:00,0.0066,0.0066,0.00658,0.00658,275948.0
2023-08-09 11:30:00,0.00658,0.00658,0.00656,0.00657,1090571.0
2023-08-09 11:45:00,0.00657,0.0066,0.00657,0.0066,547572.0
2023-08-09 12:00:00,0.00659,0.0066,0.00659,0.0066,87263.0
2023-08-09 12:15:00,0.00659,0.00659,0.00657,0.00657,250713.0
2023-08-09 12:30:00,0.00658,0.00661,0.00658,0.00661,1605716.0
2023-08-09 12:45:00,0.00661,0.00664,0.0066,0.00662,4053877.0
2023-08-09 13:00:00,0.00662,0.00662,0.0066,0.00661,1150417.0
2023-08-09 13:15:00,0.00661,0.00662,0.0066,0.00661,365080.0
2023-08-09 13:30:00,0.0066,0.0066,0.00658,0.00659,546544.0
2023-08-09 13:45:00,0.00659,0.00659,0.00658,0.00658,315226.0
2023-08-09 14:00:00,0.00658,0.00658,0.00655,0.00656,900296.0
2023-08-09 14:15:00,0.00656,0.00658,0.00656,0.00658,232593.0
2023-08-09 14:30:00,0.00658,0.0066,0.00658,0.0066,1879110.0
2023-08-09 14:45:00,0.00659,0.0066,0.00655,0.00655,2330181.0
2023-08-09 15:00:00,0.00655,0.00656,0.00653,0.00654,2172021.0
2023-08-09 15:15:00,0.00655,0.00655,0.00655,0.00655,30581.0
2023-08-09 15:30:00,0.00654,0.00657,0.00653,0.00656,417138.0
2023-08-09 15:45:00,0.00655,0.00655,0.00655,0.00655,77275.0
2023-08-09 16:00:00,0.00655,0.00656,0.00654,0.00656,1764294.0
2023-08-09 16:15:00,0.00656,0.00656,0.00655,0.00656,116968.0
2023-08-09 16:30:00,0.00655,0.00655,0.00653,0.00653,1176292.0
2023-08-09 16:45:00,0.00653,0.00655,0.00653,0.00654,361206.0
2023-08-09 17:00:00,0.00653,0.00657,0.00652,0.00655,589523.0
2023-08-09 17:15:00,0.00656,0.00656,0.00653,0.00653,1024673.0
2023-08-09 17:30:00,0.00653,0.00654,0.00652,0.00652,1339635.0
2023-08-09 17:45:00,0.00652,0.00653,0.00652,0.00653,82231.0
2023-08-09 18:00:00,0.00652,0.00652,0.00652,0.00652,40251.0
2023-08-09 18:15:00,0.00653,0.00656,0.00653,0.00656,92120.0
2023-08-09 18:30:00,0.00656,0.00656,0.00655,0.00655,10638.0
2023-08-09 18:45:00,0.00655,0.00656,0.00655,0.00655,358073.0
2023-08-09 19:00:00,0.00655,0.00655,0.00655,0.00655,64206.0
2023-08-09 19:15:00,0.00654,0.00657,0.00654,0.00656,690770.0
2023-08-09 19:30:00,0.00656,0.00656,0.00655,0.00655,183069.0
2023-08-09 19:45:00,0.00654,0.00654,0.00653,0.00653,46947.0
2023-08-09 20:00:00,0.00654,0.00655,0.00654,0.00655,209723.0
2023-08-09 20:15:00,0.00655,0.00656,0.00655,0.00656,137272.0
2023-08-09 20:30:00,0.00656,0.00656,0.00656,0.00656,102354.0
2023-08-09 20:45:00,0.00657,0.00658,0.00657,0.00657,77544.0
2023-08-09 21:00:00,0.00658,0.00659,0.00652,0.00652,1244776.0
2023-08-09 21:15:00,0.00653,0.00654,0.00653,0.00654,490903.0
2023-08-09 21:30:00,0.00653,0.00657,0.00652,0.00652,1664754.0
2023-08-09 21:45:00,0.00653,0.00654,0.00652,0.00654,1676366.0
2023-08-09 22:00:00,0.00654,0.00655,0.00654,0.00654,334709.0
2023-08-09 22:15:00,0.00656,0.00657,0.00654,0.00654,347711.0
2023-08-09 22:30:00,0.00654,0.00655,0.00654,0.00654,10253.0
2023-08-09 22:45:00,0.00655,0.00658,0.00655,0.00658,129434.0
2023-08-09 23:00:00,0.00657,0.00658,0.00657,0.00658,17620.0
2023-08-09 23:15:00,0.00659,0.00659,0.00659,0.00659,92197.0
2023-08-09 23:30:00,0.00659,0.00659,0.00658,0.00659,918621.0
2023-08-09 23:45:00,0.00659,0.00659,0.00659,0.00659,492341.0
2023-08-10 00:00:00,0.0066,0.0066,0.00659,0.00659,111581.0
2023-08-10 00:15:00,0.00659,0.00659,0.00659,0.00659,0.0
2023-08-10 00:30:00,0.00658,0.00658,0.00658,0.00658,23276.0
2023-08-10 00:45:00,0.00657,0.00657,0.00655,0.00657,321015.0
2023-08-10 01:00:00,0.00658,0.00658,0.00656,0.00656,1501184.0
2023-08-10 01:15:00,0.00656,0.00657,0.00654,0.00657,2166053.0
2023-08-10 01:30:00,0.00657,0.00658,0.00656,0.00658,320056.0
2023-08-10 01:45:00,0.00658,0.00658,0.00657,0.00657,302180.0
2023-08-10 02:00:00,0.00657,0.00659,0.00657,0.00659,285508.0
2023-08-10 02:15:00,0.00658,0.00658,0.00657,0.00657,62232.0
2023-08-10 02:30:00,0.00657,0.00657,0.00657,0.00657,0.0
2023-08-10 02:45:00,0.00658,0.00658,0.00654,0.00654,697852.0
2023-08-10 03:00:00,0.00654,0.00654,0.00654,0.00654,180885.0
2023-08-10 03:15:00,0.00655,0.00655,0.00655,0.00655,60844.0
2023-08-10 03:30:00,0.00655,0.00655,0.00655,0.00655,0.0
2023-08-10 03:45:00,0.00654,0.00654,0.00654,0.00654,26686.0
2023-08-10 04:00:00,0.00654,0.00654,0.00654,0.00654,0.0
2023-08-10 04:15:00,0.00652,0.00654,0.00652,0.00653,524154.0
2023-08-10 04:30:00,0.00653,0.00654,0.00653,0.00654,211882.0
2023-08-10 04:45:00,0.00654,0.00654,0.00654,0.00654,300151.0
2023-08-10 05:00:00,0.00653,0.00653,0.00653,0.00653,111347.0
2023-08-10 05:15:00,0.00652,0.00652,0.00652,0.00652,161894.0
2023-08-10 05:30:00,0.00652,0.00652,0.00652,0.00652,756166.0
2023-08-10 05:45:00,0.00651,0.00654,0.00651,0.00654,321267.0
2023-08-10 06:00:00,0.00654,0.00655,0.00653,0.00653,1641461.0
2023-08-10 06:15:00,0.00653,0.00653,0.00652,0.00653,277917.0
2023-08-10 06:30:00,0.00652,0.00652,0.00651,0.00651,651384.0
2023-08-10 06:45:00,0.0065,0.0065,0.0065,0.0065,5955.0
2023-08-10 07:00:00,0.00651,0.00652,0.00651,0.00651,314376.0
2023-08-10 07:15:00,0.00651,0.00651,0.00651,0.00651,68692.0
2023-08-10 07:30:00,0.00652,0.00652,0.00651,0.00652,435979.0
2023-08-10 07:45:00,0.00651,0.00651,0.00651,0.00651,321093.0
2023-08-10 08:00:00,0.00652,0.00658,0.00652,0.00654,2515090.0
2023-08-10 08:15:00,0.00654,0.00654,0.00652,0.00654,96576.0
2023-08-10 08:30:00,0.00652,0.00652,0.00652,0.00652,128891.0
2023-08-10 08:45:00,0.00651,0.00653,0.00651,0.00653,189044.0
2023-08-10 09:00:00,0.00652,0.00653,0.0065,0.00652,547287.0
2023-08-10 09:15:00,0.00652,0.00652,0.0065,0.0065,242000.0
2023-08-10 09:30:00,0.0065,0.00651,0.00649,0.00651,2400222.0
2023-08-10 09:45:00,0.00652,0.00653,0.00652,0.00653,41388.0
2023-08-10 10:00:00,0.00653,0.00653,0.00651,0.00652,259514.0
2023-08-10 10:15:00,0.00651,0.00651,0.00651,0.00651,41260.0
2023-08-10 10:30:00,0.00651,0.00653,0.00651,0.00653,83242.0
2023-08-10 10:45:00,0.00653,0.00653,0.00653,0.00653,23901.0
2023-08-10 11:00:00,0.00653,0.00655,0.00652,0.00653,811392.0
2023-08-10 11:15:00,0.00652,0.00653,0.00652,0.00653,697082.0
2023-08-10 11:30:00,0.00652,0.00652,0.00649,0.00649,1011638.0
2023-08-10 11:45:00,0.0065,0.00651,0.00647,0.00648,2755569.0
2023-08-10 12:00:00,0.00648,0.00649,0.00647,0.00648,1567959.0
2023-08-10 12:15:00,0.00648,0.0065,0.00648,0.0065,391595.0
2023-08-10 12:30:00,0.0065,0.00653,0.00649,0.00651,1443474.0
2023-08-10 12:45:00,0.00653,0.00654,0.00653,0.00653,225585.0
2023-08-10 13:00:00,0.00653,0.00653,0.00651,0.00651,441232.0
2023-08-10 13:15:00,0.00651,0.00651,0.00651,0.00651,585461.0
2023-08-10 13:30:00,0.00651,0.00653,0.00651,0.00653,594206.0
2023-08-10 13:45:00,0.00653,0.00655,0.00653,0.00654,548284.0
2023-08-10 14:00:00,0.00654,0.00655,0.00651,0.00652,324827.0
2023-08-10 14:15:00,0.00651,0.00651,0.00648,0.00649,1142612.0
2023-08-10 14:30:00,0.0065,0.0065,0.00648,0.00648,519511.0
2023-08-10 14:45:00,0.00648,0.00653,0.00647,0.0065,4680388.0
2023-08-10 15:00:00,0.0065,0.00651,0.00649,0.0065,161570.0
2023-08-10 15:15:00,0.0065,0.0065,0.00649,0.00649,138613.0
2023-08-10 15:30:00,0.0065,0.0065,0.00647,0.00647,3128121.0
2023-08-10 15:45:00,0.00648,0.00648,0.00647,0.00648,393101.0
2023-08-10 16:00:00,0.00648,0.00648,0.00646,0.00647,1274291.0
2023-08-10 16:15:00,0.00646,0.00646,0.00644,0.00645,703182.0
2023-08-10 16:30:00,0.00645,0.00646,0.00645,0.00646,246487.0
2023-08-10 16:45:00,0.00647,0.00647,0.00645,0.00645,574508.0
2023-08-10 17:00:00,0.00645,0.00645,0.00643,0.00643,114520.0
2023-08-10 17:15:00,0.00643,0.00643,0.00642,0.00642,418965.0
2023-08-10 17:30:00,0.00641,0.00643,0.00641,0.00642,891308.0
2023-08-10 17:45:00,0.00642,0.00643,0.00642,0.00642,257495.0
2023-08-10 18:00:00,0.00642,0.00642,0.00642,0.00642,104233.0
2023-08-10 18:15:00,0.00642,0.00642,0.00642,0.00642,0.0
2023-08-10 18:30:00,0.00641,0.00642,0.00641,0.00641,64440.0
2023-08-10 18:45:00,0.00642,0.00642,0.00642,0.00642,6001.0
2023-08-10 19:00:00,0.00642,0.00643,0.00642,0.00643,67245.0
2023-08-10 19:15:00,0.00642,0.00642,0.00642,0.00642,186361.0
2023-08-10 19:30:00,0.00641,0.00641,0.00641,0.00641,1202653.0
2023-08-10 19:45:00,0.00642,0.00642,0.00642,0.00642,276828.0
2023-08-10 20:00:00,0.00643,0.00643,0.00643,0.00643,217397.0
2023-08-10 20:15:00,0.00643,0.00645,0.00643,0.00645,194025.0
2023-08-10 20:30:00,0.00644,0.00644,0.00644,0.00644,35006.0
2023-08-10 20:45:00,0.00642,0.00642,0.00642,0.00642,68294.0
2023-08-10 21:00:00,0.00642,0.00642,0.00642,0.00642,149550.0
2023-08-10 21:15:00,0.00643,0.00643,0.00642,0.00642,566190.0
2023-08-10 21:30:00,0.00643,0.00643,0.00643,0.00643,252557.0
2023-08-10 21:45:00,0.00644,0.00645,0.00643,0.00643,477059.0
2023-08-10 22:00:00,0.00643,0.00644,0.00643,0.00643,130632.0
2023-08-10 22:15:00,0.00644,0.00645,0.00644,0.00645,229121.0
2023-08-10 22:30:00,0.00643,0.00643,0.00643,0.00643,4312.0
2023-08-10 22:45:00,0.00642,0.00642,0.00642,0.00642,360084.0
2023-08-10 23:00:00,0.00643,0.00648,0.00643,0.00644,15652592.0
2023-08-10 23:15:00,0.00646,0.00646,0.00644,0.00645,383494.0
2023-08-10 23:30:00,0.00644,0.00644,0.00644,0.00644,13482.0
2023-08-10 23:45:00,0.00645,0.00646,0.00644,0.00645,293800.0
2023-08-11 00:00:00,0.00645,0.00646,0.00645,0.00645,125783.0
2023-08-11 00:15:00,0.00645,0.00646,0.00645,0.00646,32438.0
2023-08-11 00:30:00,0.00646,0.00646,0.00645,0.00646,592824.0
2023-08-11 00:45:00,0.00647,0.00649,0.00647,0.00648,981486.0
2023-08-11 01:00:00,0.00648,0.00648,0.00646,0.00646,255165.0
2023-08-11 01:15:00,0.00647,0.00647,0.00647,0.00647,152727.0
2023-08-11 01:30:00,0.00647,0.00647,0.00647,0.00647,5566.0
2023-08-11 01:45:00,0.00646,0.00647,0.00646,0.00647,85604.0
2023-08-11 02:00:00,0.00647,0.0065,0.00647,0.00647,412051.0
2023-08-11 02:15:00,0.00648,0.00648,0.00647,0.00648,80912.0
2023-08-11 02:30:00,0.00648,0.00648,0.00648,0.00648,57517.0
2023-08-11 02:45:00,0.00647,0.00647,0.00644,0.00645,297152.0
2023-08-11 03:00:00,0.00645,0.00646,0.00645,0.00646,126563.0
2023-08-11 03:15:00,0.00646,0.00647,0.00646,0.00647,54118.0
2023-08-11 03:30:00,0.00648,0.00649,0.00648,0.00648,593335.0
2023-08-11 03:45:00,0.00648,0.00648,0.00648,0.00648,0.0
2023-08-11 04:00:00,0.00649,0.00651,0.00649,0.0065,1000849.0
2023-08-11 04:15:00,0.00651,0.00652,0.0065,0.00651,290490.0
2023-08-11 04:30:00,0.00652,0.00654,0.00652,0.00652,560601.0
2023-08-11 04:45:00,0.00652,0.00652,0.00652,0.00652,86619.0
