datetime,open,high,low,close,volume
2023-08-11 05:00:00,0.00651,0.00651,0.00649,0.00649,417508.0
2023-08-11 05:15:00,0.00651,0.00653,0.0065,0.0065,1318277.0
2023-08-11 05:30:00,0.00652,0.00652,0.00652,0.00652,2702.0
2023-08-11 05:45:00,0.00651,0.00651,0.00651,0.00651,32041.0
2023-08-11 06:00:00,0.00653,0.00654,0.00653,0.00654,776968.0
2023-08-11 06:15:00,0.00653,0.00654,0.00653,0.00654,267005.0
2023-08-11 06:30:00,0.00654,0.00654,0.00654,0.00654,268547.0
2023-08-11 06:45:00,0.00654,0.00654,0.00653,0.00654,232639.0
2023-08-11 07:00:00,0.00654,0.00654,0.00652,0.00652,364227.0
2023-08-11 07:15:00,0.00652,0.00654,0.00652,0.00652,306515.0
2023-08-11 07:30:00,0.00653,0.00658,0.00653,0.00657,4026951.0
2023-08-11 07:45:00,0.00656,0.00669,0.00656,0.00669,13603071.0
2023-08-11 08:00:00,0.0067,0.00673,0.00661,0.0067,21660833.0
2023-08-11 08:15:00,0.0067,0.00675,0.00667,0.00673,12767045.0
2023-08-11 08:30:00,0.00672,0.00674,0.0067,0.00672,5205669.0
2023-08-11 08:45:00,0.00672,0.00675,0.0067,0.00671,3565037.0
2023-08-11 09:00:00,0.00669,0.00676,0.00668,0.00675,4077900.0
2023-08-11 09:15:00,0.00674,0.00676,0.00673,0.00675,2656782.0
2023-08-11 09:30:00,0.00674,0.00681,0.00674,0.00674,10801842.0
2023-08-11 09:45:00,0.00674,0.00675,0.00671,0.00673,2273224.0
2023-08-11 10:00:00,0.00672,0.00677,0.00672,0.00676,2048450.0
2023-08-11 10:15:00,0.00677,0.00683,0.00677,0.0068,6244211.0
2023-08-11 10:30:00,0.0068,0.00682,0.00678,0.00679,2400368.0
2023-08-11 10:45:00,0.00678,0.00678,0.00674,0.00676,1874440.0
2023-08-11 11:00:00,0.00677,0.00678,0.00675,0.00675,1268808.0
2023-08-11 11:15:00,0.00675,0.00678,0.00675,0.00678,817329.0
2023-08-11 11:30:00,0.00678,0.00679,0.00667,0.00673,19286564.0
2023-08-11 11:45:00,0.00672,0.00674,0.0067,0.00671,3691733.0
2023-08-11 12:00:00,0.00672,0.00672,0.0067,0.00671,531076.0
2023-08-11 12:15:00,0.00672,0.00672,0.0067,0.0067,880185.0
2023-08-11 12:30:00,0.0067,0.0067,0.00666,0.00668,4875905.0
2023-08-11 12:45:00,0.00668,0.00668,0.00666,0.00666,1613401.0
2023-08-11 13:00:00,0.00666,0.00666,0.00663,0.00666,5362663.0
2023-08-11 13:15:00,0.00666,0.00666,0.00665,0.00665,465889.0
2023-08-11 13:30:00,0.00665,0.00667,0.00665,0.00667,533437.0
2023-08-11 13:45:00,0.00667,0.00669,0.00667,0.00669,493517.0
2023-08-11 14:00:00,0.0067,0.00672,0.0067,0.00671,1680774.0
2023-08-11 14:15:00,0.00671,0.00677,0.0067,0.00674,4327584.0
2023-08-11 14:30:00,0.00674,0.0068,0.00674,0.00678,7382277.0
2023-08-11 14:45:00,0.00678,0.00679,0.00676,0.00676,820851.0
2023-08-11 15:00:00,0.00677,0.00678,0.00672,0.00674,3630121.0
2023-08-11 15:15:00,0.00672,0.00672,0.00671,0.00672,1175662.0
2023-08-11 15:30:00,0.00673,0.00674,0.00671,0.00673,652337.0
2023-08-11 15:45:00,0.00672,0.00672,0.00669,0.0067,1436868.0
2023-08-11 16:00:00,0.0067,0.00672,0.00669,0.00672,624870.0
2023-08-11 16:15:00,0.00671,0.00672,0.0067,0.0067,430536.0
2023-08-11 16:30:00,0.00671,0.00671,0.00667,0.00669,1906270.0
2023-08-11 16:45:00,0.0067,0.0067,0.00669,0.0067,349798.0
2023-08-11 17:00:00,0.0067,0.00671,0.00669,0.00671,843074.0
2023-08-11 17:15:00,0.00671,0.00674,0.00671,0.00674,445159.0
2023-08-11 17:30:00,0.00674,0.00675,0.00672,0.00673,1382935.0
2023-08-11 17:45:00,0.00673,0.00673,0.00671,0.00673,1553735.0
2023-08-11 18:00:00,0.00671,0.00675,0.00671,0.00673,1629409.0
2023-08-11 18:15:00,0.00673,0.00673,0.00671,0.00672,282752.0
2023-08-11 18:30:00,0.00671,0.00671,0.0067,0.00671,170226.0
2023-08-11 18:45:00,0.00671,0.00671,0.0067,0.0067,522161.0
2023-08-11 19:00:00,0.0067,0.0067,0.0067,0.0067,592794.0
2023-08-11 19:15:00,0.0067,0.00671,0.0067,0.00671,123727.0
2023-08-11 19:30:00,0.00671,0.00672,0.0067,0.00671,280224.0
2023-08-11 19:45:00,0.00671,0.00671,0.0067,0.00671,361999.0
2023-08-11 20:00:00,0.00672,0.00674,0.00672,0.00674,281530.0
2023-08-11 20:15:00,0.00674,0.00675,0.00673,0.00674,514532.0
2023-08-11 20:30:00,0.00674,0.00674,0.00674,0.00674,1148903.0
2023-08-11 20:45:00,0.00675,0.00677,0.00675,0.00675,1564290.0
2023-08-11 21:00:00,0.00676,0.00676,0.00674,0.00676,1290222.0
2023-08-11 21:15:00,0.00676,0.00678,0.00675,0.00678,1055813.0
2023-08-11 21:30:00,0.00678,0.0068,0.00676,0.0068,2643868.0
2023-08-11 21:45:00,0.0068,0.0068,0.00678,0.00679,297857.0
2023-08-11 22:00:00,0.00679,0.00681,0.00678,0.0068,1811086.0
2023-08-11 22:15:00,0.00679,0.00682,0.00677,0.00682,4681608.0
2023-08-11 22:30:00,0.00682,0.00682,0.00678,0.00678,1794793.0
2023-08-11 22:45:00,0.00678,0.0068,0.00677,0.00679,680748.0
2023-08-11 23:00:00,0.00679,0.00681,0.00678,0.00679,1070446.0
2023-08-11 23:15:00,0.0068,0.0068,0.00679,0.0068,300588.0
2023-08-11 23:30:00,0.0068,0.0068,0.00679,0.0068,644244.0
2023-08-11 23:45:00,0.0068,0.00682,0.0068,0.0068,1158607.0
2023-08-12 00:00:00,0.0068,0.00681,0.00677,0.00678,995659.0
2023-08-12 00:15:00,0.00678,0.00679,0.00677,0.00679,969501.0
2023-08-12 00:30:00,0.0068,0.00681,0.00679,0.00681,859208.0
2023-08-12 00:45:00,0.00681,0.00682,0.00679,0.00681,1340811.0
2023-08-12 01:00:00,0.0068,0.0068,0.00677,0.00677,782506.0
2023-08-12 01:15:00,0.00678,0.00679,0.00675,0.00675,3187252.0
2023-08-12 01:30:00,0.00675,0.00676,0.00675,0.00676,864243.0
2023-08-12 01:45:00,0.00676,0.00676,0.00675,0.00675,906209.0
2023-08-12 02:00:00,0.00676,0.00676,0.00674,0.00676,306955.0
2023-08-12 02:15:00,0.00676,0.00677,0.00676,0.00677,268690.0
2023-08-12 02:30:00,0.00676,0.00676,0.00675,0.00675,464246.0
2023-08-12 02:45:00,0.00675,0.00675,0.00674,0.00675,173461.0
2023-08-12 03:00:00,0.00675,0.00675,0.00674,0.00674,95329.0
2023-08-12 03:15:00,0.00674,0.00675,0.00674,0.00674,2438821.0
2023-08-12 03:30:00,0.00674,0.00674,0.00671,0.00671,1579098.0
2023-08-12 03:45:00,0.00672,0.00673,0.00672,0.00673,209494.0
2023-08-12 04:00:00,0.00673,0.00673,0.0067,0.0067,6014329.0
2023-08-12 04:15:00,0.0067,0.0067,0.0067,0.0067,67698.0
2023-08-12 04:30:00,0.0067,0.0067,0.00669,0.00669,989632.0
2023-08-12 04:45:00,0.0067,0.00671,0.0067,0.0067,89375.0
2023-08-12 05:00:00,0.00671,0.00672,0.00671,0.00671,382532.0
2023-08-12 05:15:00,0.0067,0.00671,0.0067,0.00671,171483.0
2023-08-12 05:30:00,0.00671,0.00671,0.0067,0.00671,260500.0
2023-08-12 05:45:00,0.00671,0.00671,0.00671,0.00671,89914.0
2023-08-12 06:00:00,0.00671,0.00671,0.00669,0.0067,962907.0
2023-08-12 06:15:00,0.0067,0.00671,0.00668,0.00669,1496431.0
2023-08-12 06:30:00,0.00669,0.00669,0.00667,0.00667,929126.0
2023-08-12 06:45:00,0.00667,0.0067,0.00667,0.0067,740361.0
2023-08-12 07:00:00,0.00669,0.0067,0.00668,0.00669,359387.0
2023-08-12 07:15:00,0.00669,0.00669,0.00668,0.00669,400713.0
2023-08-12 07:30:00,0.00668,0.0067,0.00668,0.0067,847226.0
2023-08-12 07:45:00,0.0067,0.00671,0.00669,0.00669,769517.0
2023-08-12 08:00:00,0.00669,0.00671,0.00669,0.00671,374883.0
2023-08-12 08:15:00,0.00669,0.00672,0.00669,0.00672,3282129.0
2023-08-12 08:30:00,0.00671,0.00671,0.0067,0.0067,1249811.0
2023-08-12 08:45:00,0.0067,0.0067,0.00669,0.0067,537457.0
2023-08-12 09:00:00,0.0067,0.00673,0.0067,0.00673,1563682.0
2023-08-12 09:15:00,0.00674,0.00675,0.00674,0.00675,1615260.0
2023-08-12 09:30:00,0.00675,0.00676,0.00674,0.00674,1231819.0
2023-08-12 09:45:00,0.00674,0.00675,0.00674,0.00675,454765.0
2023-08-12 10:00:00,0.00675,0.00676,0.00674,0.00674,1413567.0
2023-08-12 10:15:00,0.00674,0.00675,0.00673,0.00675,877355.0
2023-08-12 10:30:00,0.00675,0.00675,0.00674,0.00674,55315.0
2023-08-12 10:45:00,0.00674,0.00674,0.00673,0.00673,1437564.0
2023-08-12 11:00:00,0.00674,0.00675,0.00674,0.00675,55443.0
2023-08-12 11:15:00,0.00674,0.00674,0.00674,0.00674,514918.0
2023-08-12 11:30:00,0.00673,0.00674,0.00673,0.00674,94738.0
2023-08-12 11:45:00,0.00675,0.00676,0.00675,0.00675,357447.0
2023-08-12 12:00:00,0.00676,0.00677,0.00675,0.00676,652343.0
2023-08-12 12:15:00,0.00675,0.00675,0.00675,0.00675,101658.0
2023-08-12 12:30:00,0.00676,0.00676,0.00675,0.00675,16239.0
2023-08-12 12:45:00,0.00675,0.00677,0.00673,0.00675,7244961.0
2023-08-12 13:00:00,0.00675,0.00675,0.00674,0.00674,894286.0
2023-08-12 13:15:00,0.00674,0.00674,0.00674,0.00674,8139.0
2023-08-12 13:30:00,0.00673,0.00673,0.00672,0.00672,1383587.0
2023-08-12 13:45:00,0.00671,0.00672,0.00669,0.00671,2869344.0
2023-08-12 14:00:00,0.00671,0.00671,0.0067,0.00671,2038778.0
2023-08-12 14:15:00,0.0067,0.00673,0.0067,0.00672,1104098.0
2023-08-12 14:30:00,0.00672,0.00672,0.00672,0.00672,35264.0
2023-08-12 14:45:00,0.00673,0.00673,0.00673,0.00673,155037.0
2023-08-12 15:00:00,0.00674,0.00674,0.00673,0.00674,522714.0
2023-08-12 15:15:00,0.00674,0.00674,0.00672,0.00672,17644.0
2023-08-12 15:30:00,0.00673,0.00673,0.00672,0.00672,39630.0
2023-08-12 15:45:00,0.00673,0.00673,0.00671,0.00671,78416.0
2023-08-12 16:00:00,0.00672,0.00675,0.00672,0.00675,717871.0
2023-08-12 16:15:00,0.00674,0.00674,0.00673,0.00674,1198130.0
2023-08-12 16:30:00,0.00672,0.00673,0.00672,0.00673,696011.0
2023-08-12 16:45:00,0.00674,0.00674,0.00673,0.00674,45377.0
2023-08-12 17:00:00,0.00674,0.00674,0.00674,0.00674,0.0
2023-08-12 17:15:00,0.00673,0.00674,0.00672,0.00673,295214.0
2023-08-12 17:30:00,0.00672,0.00672,0.00671,0.00672,310421.0
2023-08-12 17:45:00,0.00672,0.00672,0.00672,0.00672,0.0
2023-08-12 18:00:00,0.00672,0.00672,0.00671,0.00671,385887.0
2023-08-12 18:15:00,0.00672,0.00672,0.00671,0.00671,62155.0
2023-08-12 18:30:00,0.00671,0.00672,0.00671,0.00672,46772.0
2023-08-12 18:45:00,0.00672,0.00672,0.00672,0.00672,76303.0
2023-08-12 19:00:00,0.00672,0.00672,0.00672,0.00672,22673.0
2023-08-12 19:15:00,0.00671,0.00671,0.0067,0.00671,168528.0
2023-08-12 19:30:00,0.0067,0.0067,0.0067,0.0067,152755.0
2023-08-12 19:45:00,0.00669,0.00669,0.00669,0.00669,279098.0
2023-08-12 20:00:00,0.0067,0.00671,0.0067,0.0067,88101.0
2023-08-12 20:15:00,0.00671,0.00671,0.00668,0.00669,1874190.0
2023-08-12 20:30:00,0.00669,0.00669,0.00668,0.00668,195048.0
2023-08-12 20:45:00,0.00668,0.00668,0.00668,0.00668,447823.0
2023-08-12 21:00:00,0.00668,0.00671,0.00668,0.0067,1378404.0
2023-08-12 21:15:00,0.0067,0.0067,0.00669,0.00669,14636.0
2023-08-12 21:30:00,0.00669,0.00672,0.00669,0.00671,767701.0
2023-08-12 21:45:00,0.00671,0.00671,0.00671,0.00671,13034.0
2023-08-12 22:00:00,0.00671,0.00675,0.00671,0.00674,508729.0
2023-08-12 22:15:00,0.00674,0.00674,0.00674,0.00674,32781.0
2023-08-12 22:30:00,0.00675,0.00675,0.00673,0.00673,114699.0
2023-08-12 22:45:00,0.00673,0.00674,0.00672,0.00672,654116.0
2023-08-12 23:00:00,0.00672,0.00672,0.00672,0.00672,0.0
2023-08-12 23:15:00,0.00673,0.00676,0.00673,0.00674,293753.0
2023-08-12 23:30:00,0.00672,0.00672,0.00672,0.00672,62242.0
2023-08-12 23:45:00,0.00671,0.00673,0.00671,0.00673,773141.0
2023-08-13 00:00:00,0.00673,0.00673,0.00671,0.00671,99152.0
2023-08-13 00:15:00,0.00671,0.00671,0.0067,0.0067,430860.0
2023-08-13 00:30:00,0.0067,0.00672,0.0067,0.00672,164024.0
2023-08-13 00:45:00,0.00673,0.00675,0.00672,0.00675,642959.0
2023-08-13 01:00:00,0.00674,0.00675,0.00674,0.00675,12386.0
2023-08-13 01:15:00,0.00675,0.00675,0.0067,0.00671,1353150.0
2023-08-13 01:30:00,0.00671,0.00674,0.00671,0.00674,495025.0
2023-08-13 01:45:00,0.00675,0.00677,0.00675,0.00677,774519.0
2023-08-13 02:00:00,0.00677,0.00679,0.00677,0.00679,1676160.0
2023-08-13 02:15:00,0.00679,0.00683,0.00678,0.00682,2822222.0
2023-08-13 02:30:00,0.00682,0.00685,0.00681,0.00682,3595680.0
2023-08-13 02:45:00,0.00682,0.00682,0.0068,0.00682,1461923.0
2023-08-13 03:00:00,0.00682,0.00683,0.00681,0.00681,1376490.0
2023-08-13 03:15:00,0.00681,0.00681,0.00681,0.00681,101392.0
2023-08-13 03:30:00,0.00681,0.00681,0.0068,0.0068,538267.0
2023-08-13 03:45:00,0.00681,0.00682,0.0068,0.0068,294034.0
2023-08-13 04:00:00,0.0068,0.0068,0.00679,0.00679,726582.0
2023-08-13 04:15:00,0.00679,0.00679,0.00679,0.00679,139006.0
2023-08-13 04:30:00,0.0068,0.00683,0.0068,0.00683,403204.0
2023-08-13 04:45:00,0.00682,0.00686,0.00682,0.00685,1275266.0
2023-08-13 05:00:00,0.00685,0.0069,0.00685,0.00687,5855264.0
2023-08-13 05:15:00,0.00686,0.00686,0.00684,0.00684,523949.0
2023-08-13 05:30:00,0.00685,0.00685,0.00683,0.00684,800258.0
2023-08-13 05:45:00,0.00684,0.00684,0.00683,0.00683,80765.0
2023-08-13 06:00:00,0.00684,0.00685,0.00682,0.00682,2272862.0
2023-08-13 06:15:00,0.00682,0.00683,0.00682,0.00682,569331.0
2023-08-13 06:30:00,0.00684,0.00684,0.00683,0.00683,124838.0
2023-08-13 06:45:00,0.00685,0.00685,0.00684,0.00685,334747.0
2023-08-13 07:00:00,0.00686,0.00686,0.00683,0.00684,5794357.0
2023-08-13 07:15:00,0.00684,0.00684,0.00683,0.00684,1864386.0
2023-08-13 07:30:00,0.00683,0.00685,0.00683,0.00685,1602739.0
2023-08-13 07:45:00,0.00686,0.00686,0.00684,0.00685,155723.0
2023-08-13 08:00:00,0.00684,0.00686,0.00684,0.00685,272208.0
2023-08-13 08:15:00,0.00684,0.00685,0.00683,0.00685,122348.0
2023-08-13 08:30:00,0.00685,0.00692,0.00685,0.00692,1809259.0
2023-08-13 08:45:00,0.00691,0.00694,0.00689,0.0069,2671593.0
2023-08-13 09:00:00,0.00689,0.00689,0.00688,0.00689,620351.0
2023-08-13 09:15:00,0.00688,0.00688,0.00686,0.00686,544887.0
2023-08-13 09:30:00,0.00686,0.00688,0.00686,0.00687,132661.0
2023-08-13 09:45:00,0.00688,0.00689,0.00687,0.00687,238757.0
2023-08-13 10:00:00,0.00688,0.00689,0.00688,0.00688,689818.0
2023-08-13 10:15:00,0.00688,0.00689,0.00688,0.00689,503707.0
2023-08-13 10:30:00,0.0069,0.0069,0.00689,0.00689,125048.0
2023-08-13 10:45:00,0.00688,0.00689,0.00687,0.00689,226905.0
2023-08-13 11:00:00,0.00688,0.0069,0.00688,0.0069,364806.0
2023-08-13 11:15:00,0.00689,0.00689,0.00688,0.00688,78268.0
2023-08-13 11:30:00,0.00688,0.00688,0.00684,0.00684,5639672.0
2023-08-13 11:45:00,0.00683,0.00684,0.00682,0.00682,1733350.0
2023-08-13 12:00:00,0.00683,0.00685,0.00683,0.00685,876914.0
2023-08-13 12:15:00,0.00685,0.00686,0.00685,0.00685,169908.0
2023-08-13 12:30:00,0.00685,0.00688,0.00684,0.00688,211494.0
2023-08-13 12:45:00,0.00688,0.00688,0.00687,0.00688,260093.0
2023-08-13 13:00:00,0.00688,0.00698,0.00688,0.00698,11898035.0
2023-08-13 13:15:00,0.00697,0.007,0.00696,0.007,9571938.0
2023-08-13 13:30:00,0.00699,0.00701,0.00697,0.00701,6133729.0
2023-08-13 13:45:00,0.00701,0.00705,0.00698,0.00703,10733475.0
2023-08-13 14:00:00,0.00703,0.00704,0.007,0.00703,3719733.0
2023-08-13 14:15:00,0.00704,0.00705,0.00701,0.00703,2115011.0
2023-08-13 14:30:00,0.00704,0.00704,0.00697,0.00697,3615838.0
2023-08-13 14:45:00,0.00697,0.00701,0.00697,0.007,4658886.0
2023-08-13 15:00:00,0.007,0.007,0.00696,0.00696,1999126.0
2023-08-13 15:15:00,0.00695,0.00695,0.00692,0.00692,1436663.0
2023-08-13 15:30:00,0.00692,0.00699,0.00692,0.00699,1933648.0
2023-08-13 15:45:00,0.00699,0.00699,0.00697,0.00698,932989.0
2023-08-13 16:00:00,0.00699,0.00707,0.00697,0.00703,12344182.0
2023-08-13 16:15:00,0.00702,0.00707,0.00699,0.00701,9513549.0
2023-08-13 16:30:00,0.00701,0.00709,0.007,0.00705,14287426.0
2023-08-13 16:45:00,0.00705,0.00705,0.00699,0.007,2469387.0
2023-08-13 17:00:00,0.007,0.007,0.00697,0.00699,4209343.0
2023-08-13 17:15:00,0.00699,0.00711,0.00699,0.00711,7643522.0
2023-08-13 17:30:00,0.00711,0.00715,0.00708,0.00713,8653974.0
2023-08-13 17:45:00,0.00713,0.00715,0.00709,0.00709,4022458.0
2023-08-13 18:00:00,0.0071,0.00712,0.00709,0.00709,2826094.0
2023-08-13 18:15:00,0.00711,0.00723,0.00711,0.00718,8039410.0
2023-08-13 18:30:00,0.00719,0.00723,0.00717,0.00723,3973939.0
2023-08-13 18:45:00,0.00723,0.00723,0.00716,0.00717,3375384.0
2023-08-13 19:00:00,0.00717,0.00719,0.00715,0.00717,2365932.0
2023-08-13 19:15:00,0.00717,0.00726,0.00717,0.00723,5335622.0
2023-08-13 19:30:00,0.00723,0.00724,0.00721,0.00721,510043.0
2023-08-13 19:45:00,0.00722,0.00723,0.00718,0.00718,360156.0
2023-08-13 20:00:00,0.00718,0.00723,0.00714,0.00714,6422281.0
2023-08-13 20:15:00,0.00715,0.00717,0.00713,0.00716,2863300.0
2023-08-13 20:30:00,0.00716,0.00719,0.00716,0.00718,733293.0
2023-08-13 20:45:00,0.00718,0.00721,0.00715,0.00715,3660822.0
2023-08-13 21:00:00,0.00715,0.0072,0.00713,0.00717,2421752.0
2023-08-13 21:15:00,0.00716,0.00717,0.00712,0.00715,2788806.0
2023-08-13 21:30:00,0.00715,0.00715,0.0071,0.00711,4209330.0
2023-08-13 21:45:00,0.00712,0.00713,0.00709,0.00713,1740594.0
2023-08-13 22:00:00,0.00713,0.00715,0.00711,0.00711,1036780.0
2023-08-13 22:15:00,0.00711,0.00712,0.00709,0.00711,2567580.0
2023-08-13 22:30:00,0.00711,0.00711,0.00705,0.00708,2616279.0
2023-08-13 22:45:00,0.00708,0.00709,0.00705,0.00705,1763982.0
2023-08-13 23:00:00,0.00707,0.00711,0.00707,0.0071,391164.0
2023-08-13 23:15:00,0.0071,0.00713,0.00709,0.00713,1588629.0
2023-08-13 23:30:00,0.00714,0.00716,0.00714,0.00716,3370232.0
2023-08-13 23:45:00,0.00716,0.00718,0.00715,0.00716,2364005.0
2023-08-14 00:00:00,0.00715,0.00716,0.0071,0.00713,5010787.0
2023-08-14 00:15:00,0.00712,0.00717,0.00709,0.00717,1872779.0
2023-08-14 00:30:00,0.00717,0.00722,0.0071,0.00716,15439717.0
2023-08-14 00:45:00,0.00716,0.0072,0.00714,0.00719,3059735.0
2023-08-14 01:00:00,0.00721,0.00729,0.00717,0.00729,6520364.0
2023-08-14 01:15:00,0.0073,0.0075,0.00729,0.00745,26996920.0
2023-08-14 01:30:00,0.00745,0.00747,0.00731,0.00742,17250707.0
2023-08-14 01:45:00,0.00742,0.00742,0.00726,0.00728,9461934.0
2023-08-14 02:00:00,0.00728,0.00739,0.00726,0.00728,8055859.0
2023-08-14 02:15:00,0.0073,0.00739,0.00728,0.00739,4842095.0
2023-08-14 02:30:00,0.00738,0.00738,0.0073,0.0073,4580371.0
2023-08-14 02:45:00,0.00732,0.00736,0.00731,0.00735,3693433.0
2023-08-14 03:00:00,0.00734,0.00738,0.00734,0.00737,960367.0
2023-08-14 03:15:00,0.00737,0.00759,0.00737,0.00746,30994318.0
2023-08-14 03:30:00,0.00747,0.00749,0.00739,0.00739,9033515.0
2023-08-14 03:45:00,0.00739,0.00739,0.00728,0.00729,10251325.0
2023-08-14 04:00:00,0.00728,0.00732,0.00725,0.00726,7159475.0
2023-08-14 04:15:00,0.00726,0.00727,0.0072,0.00722,7240573.0
2023-08-14 04:30:00,0.00721,0.00725,0.00721,0.00723,1297541.0
2023-08-14 04:45:00,0.00724,0.00724,0.00719,0.00719,1934404.0
2023-08-14 05:00:00,0.0072,0.00721,0.00717,0.00717,3852782.0
2023-08-14 05:15:00,0.00718,0.00719,0.00717,0.00718,1514942.0
2023-08-14 05:30:00,0.00719,0.00722,0.00719,0.00722,1009410.0
2023-08-14 05:45:00,0.00722,0.00725,0.00721,0.00725,926346.0
2023-08-14 06:00:00,0.00725,0.00725,0.00721,0.00722,1918241.0
2023-08-14 06:15:00,0.00724,0.00731,0.00724,0.00727,3023634.0
2023-08-14 06:30:00,0.00728,0.00733,0.00728,0.00733,2540631.0
2023-08-14 06:45:00,0.00734,0.00735,0.00724,0.00727,13593107.0
2023-08-14 07:00:00,0.00727,0.00731,0.00726,0.00727,2062278.0
2023-08-14 07:15:00,0.00728,0.00732,0.00726,0.00731,4782770.0
2023-08-14 07:30:00,0.00732,0.00739,0.00732,0.00737,2257646.0
2023-08-14 07:45:00,0.00738,0.00739,0.00727,0.00728,3897437.0
2023-08-14 08:00:00,0.00729,0.00731,0.00725,0.00725,2508313.0
2023-08-14 08:15:00,0.00726,0.00731,0.00723,0.00728,4919762.0
2023-08-14 08:30:00,0.00729,0.00729,0.00718,0.0072,6795203.0
2023-08-14 08:45:00,0.00721,0.00722,0.00718,0.0072,2803502.0
2023-08-14 09:00:00,0.00721,0.00724,0.00721,0.00722,1736824.0
2023-08-14 09:15:00,0.00721,0.00721,0.00718,0.00718,2471281.0
2023-08-14 09:30:00,0.00718,0.00719,0.00716,0.00718,793280.0
2023-08-14 09:45:00,0.00717,0.00723,0.00717,0.00722,2068962.0
2023-08-14 10:00:00,0.00722,0.00724,0.00722,0.00723,1304087.0
2023-08-14 10:15:00,0.00723,0.00726,0.00722,0.00725,2032158.0
2023-08-14 10:30:00,0.00725,0.00741,0.00725,0.00738,8874512.0
2023-08-14 10:45:00,0.00737,0.00744,0.0073,0.00738,19497255.0
2023-08-14 11:00:00,0.00738,0.00738,0.00728,0.0073,4354181.0
2023-08-14 11:15:00,0.00731,0.00731,0.00726,0.00726,3001554.0
2023-08-14 11:30:00,0.00726,0.0073,0.00726,0.00728,1674965.0
2023-08-14 11:45:00,0.00728,0.00728,0.00726,0.00726,1232350.0
2023-08-14 12:00:00,0.00726,0.00726,0.00718,0.00718,1959100.0
2023-08-14 12:15:00,0.00719,0.0072,0.00717,0.00717,2153152.0
2023-08-14 12:30:00,0.00717,0.00717,0.0071,0.00713,8114623.0
2023-08-14 12:45:00,0.00713,0.00719,0.00713,0.00715,6607534.0
2023-08-14 13:00:00,0.00715,0.00717,0.00713,0.00713,3441792.0
2023-08-14 13:15:00,0.00713,0.00715,0.00709,0.00709,10832437.0
2023-08-14 13:30:00,0.0071,0.00713,0.00707,0.00708,2642396.0
2023-08-14 13:45:00,0.00707,0.0071,0.00707,0.0071,1198879.0
2023-08-14 14:00:00,0.00709,0.00714,0.00709,0.00714,1967237.0
2023-08-14 14:15:00,0.00714,0.00716,0.00713,0.00715,1382626.0
2023-08-14 14:30:00,0.00714,0.0072,0.00714,0.00718,2283649.0
2023-08-14 14:45:00,0.00719,0.00723,0.00719,0.0072,4382473.0
2023-08-14 15:00:00,0.00721,0.00724,0.00719,0.00724,1704137.0
2023-08-14 15:15:00,0.00724,0.00729,0.00723,0.00728,1718647.0
2023-08-14 15:30:00,0.00729,0.00731,0.00724,0.0073,11104466.0
2023-08-14 15:45:00,0.0073,0.00731,0.00724,0.00724,2727307.0
2023-08-14 16:00:00,0.00723,0.00725,0.00722,0.00723,799939.0
2023-08-14 16:15:00,0.00722,0.00727,0.00722,0.00727,2889338.0
2023-08-14 16:30:00,0.00727,0.00728,0.00726,0.00726,1361873.0
2023-08-14 16:45:00,0.00725,0.00728,0.00724,0.00725,976355.0
2023-08-14 17:00:00,0.00727,0.00731,0.00727,0.00727,1236437.0
2023-08-14 17:15:00,0.00726,0.00726,0.00722,0.00722,1219624.0
2023-08-14 17:30:00,0.00722,0.00725,0.00722,0.00723,837526.0
2023-08-14 17:45:00,0.00723,0.0073,0.00721,0.00726,4308952.0
2023-08-14 18:00:00,0.00725,0.00725,0.00718,0.00722,1499179.0
2023-08-14 18:15:00,0.00721,0.00723,0.00719,0.0072,293757.0
2023-08-14 18:30:00,0.00721,0.00721,0.00717,0.00718,455711.0
