datetime,open,high,low,close,volume
2023-08-14 18:45:00,0.00718,0.00718,0.00715,0.00715,650422.0
2023-08-14 19:00:00,0.00715,0.00716,0.00713,0.00715,715733.0
2023-08-14 19:15:00,0.00714,0.00718,0.00714,0.00718,937757.0
2023-08-14 19:30:00,0.00719,0.00719,0.00715,0.00716,3234614.0
2023-08-14 19:45:00,0.00717,0.00718,0.00715,0.00715,1469009.0
2023-08-14 20:00:00,0.00716,0.00718,0.00715,0.00717,523971.0
2023-08-14 20:15:00,0.00717,0.00719,0.00717,0.00718,292796.0
2023-08-14 20:30:00,0.00719,0.00732,0.00719,0.00724,8758998.0
2023-08-14 20:45:00,0.00724,0.00725,0.00721,0.00725,3452020.0
2023-08-14 21:00:00,0.00725,0.00725,0.00721,0.00722,807934.0
2023-08-14 21:15:00,0.00722,0.00722,0.00719,0.00719,1055815.0
2023-08-14 21:30:00,0.0072,0.00724,0.0072,0.00722,1450646.0
2023-08-14 21:45:00,0.00723,0.00726,0.00723,0.00726,301666.0
2023-08-14 22:00:00,0.00726,0.00728,0.00726,0.00727,198307.0
2023-08-14 22:15:00,0.00727,0.00727,0.00723,0.00726,1726192.0
2023-08-14 22:30:00,0.00725,0.00727,0.00725,0.00727,178249.0
2023-08-14 22:45:00,0.00727,0.00729,0.00725,0.00725,468604.0
2023-08-14 23:00:00,0.00725,0.00725,0.00724,0.00724,276313.0
2023-08-14 23:15:00,0.00725,0.00728,0.00725,0.00728,841219.0
2023-08-14 23:30:00,0.00727,0.00727,0.00725,0.00725,702833.0
2023-08-14 23:45:00,0.00725,0.00725,0.00721,0.00722,4713978.0
2023-08-15 00:00:00,0.00722,0.00723,0.0072,0.0072,1988077.0
2023-08-15 00:15:00,0.0072,0.0072,0.00712,0.00714,8928602.0
2023-08-15 00:30:00,0.00714,0.0072,0.00714,0.00719,2498570.0
2023-08-15 00:45:00,0.00719,0.00719,0.00719,0.00719,249924.0
2023-08-15 01:00:00,0.00719,0.0072,0.00719,0.0072,327292.0
2023-08-15 01:15:00,0.0072,0.0072,0.00717,0.00718,340488.0
2023-08-15 01:30:00,0.00718,0.00718,0.00715,0.00715,676928.0
2023-08-15 01:45:00,0.00716,0.00719,0.00716,0.00719,497989.0
2023-08-15 02:00:00,0.00718,0.00726,0.00718,0.00726,3842342.0
2023-08-15 02:15:00,0.00726,0.00731,0.00726,0.00728,1717588.0
2023-08-15 02:30:00,0.00728,0.0073,0.00726,0.00726,2023891.0
2023-08-15 02:45:00,0.00725,0.00741,0.00723,0.00732,40260603.0
2023-08-15 03:00:00,0.0073,0.00734,0.0073,0.00731,2920954.0
2023-08-15 03:15:00,0.00731,0.00732,0.0073,0.0073,762554.0
2023-08-15 03:30:00,0.0073,0.00734,0.00729,0.00734,585312.0
2023-08-15 03:45:00,0.00735,0.00735,0.00731,0.00733,2900096.0
2023-08-15 04:00:00,0.00734,0.00753,0.00732,0.00752,10203843.0
2023-08-15 04:15:00,0.00752,0.00753,0.00743,0.00743,5328653.0
2023-08-15 04:30:00,0.00744,0.00768,0.00743,0.00757,14645401.0
2023-08-15 04:45:00,0.00757,0.00762,0.00751,0.00758,4813599.0
2023-08-15 05:00:00,0.00757,0.00762,0.00746,0.00747,9803318.0
2023-08-15 05:15:00,0.00748,0.00751,0.00743,0.00743,5363941.0
2023-08-15 05:30:00,0.00742,0.00744,0.0074,0.0074,7612061.0
2023-08-15 05:45:00,0.00741,0.00741,0.00734,0.00734,6855937.0
2023-08-15 06:00:00,0.00734,0.00744,0.00732,0.00743,3573035.0
2023-08-15 06:15:00,0.00744,0.00745,0.00737,0.00737,2742174.0
2023-08-15 06:30:00,0.00738,0.00744,0.00738,0.00741,1920356.0
2023-08-15 06:45:00,0.00742,0.00746,0.00737,0.00737,3780602.0
2023-08-15 07:00:00,0.00738,0.00739,0.00736,0.00737,2570256.0
2023-08-15 07:15:00,0.00737,0.00737,0.00727,0.00728,10134955.0
2023-08-15 07:30:00,0.00728,0.00731,0.00722,0.00724,5613978.0
2023-08-15 07:45:00,0.00725,0.00728,0.00725,0.00728,2605815.0
2023-08-15 08:00:00,0.00728,0.00728,0.00713,0.00714,37372171.0
2023-08-15 08:15:00,0.00714,0.00717,0.00712,0.00715,4835055.0
2023-08-15 08:30:00,0.00715,0.00715,0.0071,0.0071,5604768.0
2023-08-15 08:45:00,0.0071,0.0071,0.00707,0.00708,6502682.0
2023-08-15 09:00:00,0.00708,0.00711,0.00703,0.00704,7396376.0
2023-08-15 09:15:00,0.00703,0.00705,0.00703,0.00704,1193925.0
2023-08-15 09:30:00,0.00703,0.00704,0.007,0.00701,1281032.0
2023-08-15 09:45:00,0.00701,0.00701,0.00697,0.00699,5531833.0
2023-08-15 10:00:00,0.00698,0.00698,0.00692,0.00693,8910694.0
2023-08-15 10:15:00,0.00694,0.00694,0.00691,0.00692,3171240.0
2023-08-15 10:30:00,0.00692,0.00692,0.00689,0.0069,2143333.0
2023-08-15 10:45:00,0.0069,0.00691,0.00688,0.0069,1517194.0
2023-08-15 11:00:00,0.0069,0.0069,0.00686,0.00687,1967901.0
2023-08-15 11:15:00,0.00688,0.00691,0.00685,0.00687,8330804.0
2023-08-15 11:30:00,0.00687,0.00688,0.00684,0.00686,1518572.0
2023-08-15 11:45:00,0.00686,0.00687,0.00683,0.00683,1139982.0
2023-08-15 12:00:00,0.00683,0.00683,0.00678,0.0068,5892366.0
2023-08-15 12:15:00,0.0068,0.00683,0.00679,0.00682,1575770.0
2023-08-15 12:30:00,0.00681,0.00682,0.00676,0.00677,3056550.0
2023-08-15 12:45:00,0.00677,0.0068,0.00676,0.00678,2654657.0
2023-08-15 13:00:00,0.00677,0.0068,0.00677,0.0068,471352.0
2023-08-15 13:15:00,0.0068,0.00687,0.0068,0.00686,8486814.0
2023-08-15 13:30:00,0.00686,0.00687,0.00683,0.00683,1426517.0
2023-08-15 13:45:00,0.00683,0.00685,0.00682,0.00682,863321.0
2023-08-15 14:00:00,0.00682,0.00682,0.00676,0.00681,4187011.0
2023-08-15 14:15:00,0.00682,0.00683,0.0068,0.00682,2052314.0
2023-08-15 14:30:00,0.00682,0.00684,0.00681,0.00681,1062171.0
2023-08-15 14:45:00,0.00681,0.00682,0.00681,0.00682,386370.0
2023-08-15 15:00:00,0.00683,0.00686,0.00683,0.00685,5154475.0
2023-08-15 15:15:00,0.00685,0.00685,0.00681,0.00685,2994990.0
2023-08-15 15:30:00,0.00685,0.00688,0.00684,0.00684,1564298.0
2023-08-15 15:45:00,0.00685,0.00689,0.00685,0.00687,2928292.0
2023-08-15 16:00:00,0.00687,0.0069,0.00684,0.00685,2667105.0
2023-08-15 16:15:00,0.00685,0.00686,0.00684,0.00685,553862.0
2023-08-15 16:30:00,0.00684,0.00684,0.00682,0.00682,977135.0
2023-08-15 16:45:00,0.00682,0.00683,0.00681,0.00681,889414.0
2023-08-15 17:00:00,0.00682,0.00682,0.00675,0.00681,3756910.0
2023-08-15 17:15:00,0.0068,0.00684,0.0068,0.00684,1227779.0
2023-08-15 17:30:00,0.00684,0.00688,0.00684,0.00688,4712495.0
2023-08-15 17:45:00,0.00687,0.00688,0.00686,0.00686,164462.0
2023-08-15 18:00:00,0.00686,0.00686,0.00678,0.00678,3499757.0
2023-08-15 18:15:00,0.00678,0.00679,0.00677,0.00679,2719561.0
2023-08-15 18:30:00,0.00679,0.00679,0.00676,0.00677,1363716.0
2023-08-15 18:45:00,0.00678,0.00679,0.00677,0.00677,528672.0
2023-08-15 19:00:00,0.00678,0.00679,0.00629,0.00654,30023715.0
2023-08-15 19:15:00,0.00653,0.00661,0.00653,0.00653,6419412.0
2023-08-15 19:30:00,0.00654,0.00658,0.00654,0.00657,2424695.0
2023-08-15 19:45:00,0.00656,0.00665,0.00656,0.00664,2030566.0
2023-08-15 20:00:00,0.00663,0.00676,0.00661,0.00676,4409672.0
2023-08-15 20:15:00,0.00676,0.00676,0.00669,0.0067,2582121.0
2023-08-15 20:30:00,0.00669,0.00671,0.00666,0.00666,4474412.0
2023-08-15 20:45:00,0.00666,0.00673,0.00666,0.00673,2292907.0
2023-08-15 21:00:00,0.00673,0.00678,0.00673,0.00677,1515980.0
2023-08-15 21:15:00,0.00677,0.0068,0.00677,0.00679,745106.0
2023-08-15 21:30:00,0.0068,0.0068,0.00677,0.00679,1032550.0
2023-08-15 21:45:00,0.0068,0.00684,0.0068,0.00682,911934.0
2023-08-15 22:00:00,0.00682,0.00682,0.00678,0.0068,695395.0
2023-08-15 22:15:00,0.0068,0.00681,0.00678,0.00678,330761.0
2023-08-15 22:30:00,0.00678,0.00679,0.00677,0.00677,258982.0
2023-08-15 22:45:00,0.00677,0.00678,0.00676,0.00677,462259.0
2023-08-15 23:00:00,0.00676,0.00682,0.00676,0.00681,265525.0
2023-08-15 23:15:00,0.00681,0.00681,0.00677,0.00677,311616.0
2023-08-15 23:30:00,0.00678,0.0068,0.00677,0.00678,1612741.0
2023-08-15 23:45:00,0.00677,0.00677,0.00676,0.00677,262788.0
2023-08-16 00:00:00,0.00677,0.00678,0.00675,0.00677,659218.0
2023-08-16 00:15:00,0.00678,0.0068,0.00677,0.00678,1520560.0
2023-08-16 00:30:00,0.00677,0.00677,0.00671,0.00672,2935077.0
2023-08-16 00:45:00,0.00673,0.00675,0.00672,0.00672,1044318.0
2023-08-16 01:00:00,0.00672,0.00673,0.0067,0.00672,1269794.0
2023-08-16 01:15:00,0.00672,0.00672,0.00671,0.00672,178623.0
2023-08-16 01:30:00,0.00671,0.00671,0.00661,0.00667,6444029.0
2023-08-16 01:45:00,0.00667,0.0067,0.00667,0.00668,1419518.0
2023-08-16 02:00:00,0.00669,0.00673,0.00669,0.00672,1300681.0
2023-08-16 02:15:00,0.00674,0.00679,0.00673,0.00678,1649375.0
2023-08-16 02:30:00,0.00678,0.00678,0.00675,0.00676,1105222.0
2023-08-16 02:45:00,0.00676,0.00677,0.00675,0.00677,150525.0
2023-08-16 03:00:00,0.00679,0.00679,0.00678,0.00678,173226.0
2023-08-16 03:15:00,0.00679,0.0068,0.00675,0.00676,608395.0
2023-08-16 03:30:00,0.00676,0.00681,0.00676,0.0068,1085965.0
2023-08-16 03:45:00,0.00679,0.00681,0.00679,0.00679,398579.0
2023-08-16 04:00:00,0.00679,0.00679,0.00674,0.00676,1633264.0
2023-08-16 04:15:00,0.00675,0.00677,0.00674,0.00677,411298.0
2023-08-16 04:30:00,0.00676,0.00676,0.00673,0.00674,1168397.0
2023-08-16 04:45:00,0.00674,0.00674,0.00671,0.00671,4007393.0
2023-08-16 05:00:00,0.00672,0.00674,0.00669,0.00674,1707471.0
2023-08-16 05:15:00,0.00674,0.00675,0.00669,0.0067,790655.0
2023-08-16 05:30:00,0.00671,0.00675,0.00671,0.00673,2278298.0
2023-08-16 05:45:00,0.00673,0.00678,0.00673,0.00675,1475271.0
2023-08-16 06:00:00,0.00675,0.00678,0.00673,0.00678,713978.0
2023-08-16 06:15:00,0.00678,0.0068,0.00677,0.00678,1657020.0
2023-08-16 06:30:00,0.0068,0.0068,0.00678,0.00678,619523.0
2023-08-16 06:45:00,0.00677,0.0068,0.00677,0.00679,470342.0
2023-08-16 07:00:00,0.00679,0.00689,0.00679,0.00688,7184761.0
2023-08-16 07:15:00,0.00688,0.00688,0.00684,0.00684,1211866.0
2023-08-16 07:30:00,0.00684,0.00684,0.00677,0.00678,5053122.0
2023-08-16 07:45:00,0.00678,0.0068,0.00676,0.00676,2334772.0
2023-08-16 08:00:00,0.00678,0.00678,0.00669,0.00671,6550159.0
2023-08-16 08:15:00,0.0067,0.0067,0.00666,0.00668,1446377.0
2023-08-16 08:30:00,0.00667,0.00673,0.00666,0.00673,1062214.0
2023-08-16 08:45:00,0.00672,0.00672,0.00669,0.00672,1543256.0
2023-08-16 09:00:00,0.00672,0.00673,0.00669,0.00671,1230754.0
2023-08-16 09:15:00,0.00672,0.00674,0.0067,0.00674,898144.0
2023-08-16 09:30:00,0.00674,0.00674,0.00671,0.00672,600917.0
2023-08-16 09:45:00,0.00673,0.00673,0.00672,0.00672,97397.0
2023-08-16 10:00:00,0.00673,0.00674,0.00672,0.00673,576044.0
2023-08-16 10:15:00,0.00675,0.00678,0.00675,0.00677,724395.0
2023-08-16 10:30:00,0.00677,0.00678,0.00676,0.00676,459373.0
2023-08-16 10:45:00,0.00676,0.00677,0.00674,0.00676,1356385.0
2023-08-16 11:00:00,0.00676,0.00676,0.00673,0.00673,1762465.0
2023-08-16 11:15:00,0.00674,0.00679,0.00674,0.00679,478880.0
2023-08-16 11:30:00,0.00678,0.00678,0.00674,0.00675,1742071.0
2023-08-16 11:45:00,0.00676,0.00676,0.00672,0.00676,1079213.0
2023-08-16 12:00:00,0.00675,0.00682,0.00674,0.00675,3121574.0
2023-08-16 12:15:00,0.00676,0.00677,0.00668,0.0067,3350982.0
2023-08-16 12:30:00,0.0067,0.00685,0.00669,0.00681,14129133.0
2023-08-16 12:45:00,0.00682,0.00684,0.00677,0.00678,3244641.0
2023-08-16 13:00:00,0.00677,0.00695,0.00677,0.00691,23554119.0
2023-08-16 13:15:00,0.00691,0.00692,0.00682,0.00686,15201019.0
2023-08-16 13:30:00,0.00686,0.00686,0.00671,0.00678,21074586.0
2023-08-16 13:45:00,0.00678,0.00678,0.00668,0.00669,8027944.0
2023-08-16 14:00:00,0.00671,0.00672,0.0066,0.00664,8278772.0
2023-08-16 14:15:00,0.00664,0.00664,0.00656,0.00657,6971645.0
2023-08-16 14:30:00,0.00657,0.00661,0.00657,0.00661,1858820.0
2023-08-16 14:45:00,0.00662,0.00663,0.00659,0.00663,1531438.0
2023-08-16 15:00:00,0.00664,0.00665,0.00662,0.00662,2079465.0
2023-08-16 15:15:00,0.00661,0.00661,0.00658,0.00659,2532911.0
2023-08-16 15:30:00,0.00658,0.0066,0.00654,0.00654,2210208.0
2023-08-16 15:45:00,0.00654,0.00657,0.00652,0.00656,3496496.0
2023-08-16 16:00:00,0.00655,0.00655,0.00651,0.00651,728369.0
2023-08-16 16:15:00,0.00652,0.00658,0.00652,0.00654,2350320.0
2023-08-16 16:30:00,0.00655,0.00658,0.00653,0.00658,986397.0
2023-08-16 16:45:00,0.00658,0.00662,0.00658,0.0066,1173062.0
2023-08-16 17:00:00,0.00661,0.00663,0.00661,0.00662,1300432.0
2023-08-16 17:15:00,0.00662,0.00668,0.00661,0.00668,502832.0
2023-08-16 17:30:00,0.00669,0.00671,0.00669,0.0067,342305.0
2023-08-16 17:45:00,0.00668,0.0067,0.00667,0.00669,1409856.0
2023-08-16 18:00:00,0.00669,0.0067,0.00665,0.00668,399327.0
2023-08-16 18:15:00,0.00668,0.0068,0.00668,0.00677,3711010.0
2023-08-16 18:30:00,0.00678,0.00678,0.00675,0.00675,394218.0
2023-08-16 18:45:00,0.00676,0.00676,0.00673,0.00673,688335.0
2023-08-16 19:00:00,0.00674,0.00675,0.00673,0.00674,337151.0
2023-08-16 19:15:00,0.00674,0.00676,0.00673,0.00675,808634.0
2023-08-16 19:30:00,0.00676,0.00676,0.00673,0.00673,298686.0
2023-08-16 19:45:00,0.00673,0.00674,0.00673,0.00673,149330.0
2023-08-16 20:00:00,0.00673,0.00679,0.00673,0.00678,1162875.0
2023-08-16 20:15:00,0.00677,0.00677,0.00653,0.00653,5102997.0
2023-08-16 20:30:00,0.00656,0.00665,0.0065,0.00658,20285290.0
2023-08-16 20:45:00,0.00659,0.00663,0.00658,0.00659,2378718.0
2023-08-16 21:00:00,0.00659,0.00659,0.00633,0.00642,10489347.0
2023-08-16 21:15:00,0.00642,0.00654,0.00642,0.00654,3889098.0
2023-08-16 21:30:00,0.00655,0.00657,0.00649,0.00649,1084710.0
2023-08-16 21:45:00,0.00649,0.00649,0.00646,0.00647,254171.0
2023-08-16 22:00:00,0.00647,0.00652,0.00647,0.00652,674910.0
2023-08-16 22:15:00,0.00653,0.00655,0.0065,0.00655,1110134.0
2023-08-16 22:30:00,0.00654,0.00654,0.00653,0.00654,1220806.0
2023-08-16 22:45:00,0.00653,0.00656,0.00653,0.00655,380213.0
2023-08-16 23:00:00,0.00655,0.00657,0.0065,0.00656,3007925.0
2023-08-16 23:15:00,0.00655,0.00656,0.00655,0.00655,237009.0
2023-08-16 23:30:00,0.00655,0.00656,0.00652,0.00654,3821126.0
2023-08-16 23:45:00,0.00655,0.00657,0.00654,0.00656,1647357.0
2023-08-17 00:00:00,0.00656,0.00656,0.00651,0.00655,1058045.0
2023-08-17 00:15:00,0.00655,0.00655,0.00648,0.0065,679564.0
2023-08-17 00:30:00,0.00649,0.00651,0.00642,0.00642,6480003.0
2023-08-17 00:45:00,0.00641,0.00652,0.00636,0.00651,4520028.0
2023-08-17 01:00:00,0.00652,0.00662,0.00652,0.00661,1858827.0
2023-08-17 01:15:00,0.00662,0.00665,0.00659,0.00665,1257272.0
2023-08-17 01:30:00,0.00666,0.00666,0.0066,0.0066,3366152.0
2023-08-17 01:45:00,0.0066,0.00664,0.00658,0.00663,2384133.0
2023-08-17 02:00:00,0.00663,0.00666,0.00661,0.00662,6812929.0
2023-08-17 02:15:00,0.00661,0.00666,0.00661,0.00666,1063086.0
2023-08-17 02:30:00,0.00667,0.00667,0.00662,0.00662,1386632.0
2023-08-17 02:45:00,0.00662,0.00665,0.00662,0.00663,473408.0
2023-08-17 03:00:00,0.00665,0.00671,0.00664,0.0067,3986127.0
2023-08-17 03:15:00,0.0067,0.00678,0.0067,0.00677,2824849.0
2023-08-17 03:30:00,0.00678,0.00682,0.00678,0.00679,5714499.0
2023-08-17 03:45:00,0.00679,0.00686,0.00678,0.00684,11080333.0
2023-08-17 04:00:00,0.00683,0.00684,0.00681,0.00681,3330447.0
2023-08-17 04:15:00,0.00681,0.00688,0.00681,0.00683,9268223.0
2023-08-17 04:30:00,0.00683,0.00683,0.00679,0.00681,2477297.0
2023-08-17 04:45:00,0.0068,0.00682,0.00678,0.0068,1204258.0
2023-08-17 05:00:00,0.00679,0.00681,0.00679,0.00681,856504.0
2023-08-17 05:15:00,0.00682,0.00686,0.00682,0.00685,1808792.0
2023-08-17 05:30:00,0.00686,0.00689,0.00684,0.00688,7549235.0
2023-08-17 05:45:00,0.00689,0.00695,0.00687,0.00692,12866661.0
2023-08-17 06:00:00,0.0069,0.00692,0.00682,0.00685,7584412.0
2023-08-17 06:15:00,0.00684,0.00695,0.00683,0.00691,21699019.0
2023-08-17 06:30:00,0.00691,0.00729,0.00691,0.0071,99336008.0
2023-08-17 06:45:00,0.0071,0.00711,0.00699,0.00702,27191214.0
2023-08-17 07:00:00,0.00702,0.0071,0.007,0.00704,7375743.0
2023-08-17 07:15:00,0.00704,0.00742,0.00704,0.00712,57334016.0
2023-08-17 07:30:00,0.00712,0.00712,0.00699,0.00704,10279561.0
2023-08-17 07:45:00,0.00704,0.00712,0.00703,0.00711,6920472.0
2023-08-17 08:00:00,0.0071,0.00723,0.00706,0.00721,21155062.0
2023-08-17 08:15:00,0.00721,0.00729,0.00713,0.00715,18349186.0
2023-08-17 08:30:00,0.00715,0.00718,0.00709,0.00712,13067969.0
2023-08-17 08:45:00,0.00712,0.00716,0.0071,0.00714,7743180.0
2023-08-17 09:00:00,0.00714,0.00715,0.00705,0.00711,10469489.0
2023-08-17 09:15:00,0.00712,0.00727,0.00712,0.00722,15971630.0
2023-08-17 09:30:00,0.00722,0.00725,0.00717,0.00719,5874174.0
2023-08-17 09:45:00,0.00718,0.00722,0.00713,0.00718,6656205.0
2023-08-17 10:00:00,0.0072,0.00725,0.00714,0.00723,7527339.0
2023-08-17 10:15:00,0.00724,0.00729,0.00717,0.00721,18300333.0
2023-08-17 10:30:00,0.00722,0.00722,0.00707,0.00709,13751339.0
2023-08-17 10:45:00,0.00709,0.00713,0.00706,0.00711,8325173.0
2023-08-17 11:00:00,0.00713,0.00716,0.00701,0.00704,11551010.0
2023-08-17 11:15:00,0.00703,0.00709,0.00701,0.00705,6000659.0
2023-08-17 11:30:00,0.00705,0.00713,0.00705,0.00711,3833329.0
2023-08-17 11:45:00,0.00711,0.00712,0.00704,0.00705,5344916.0
2023-08-17 12:00:00,0.00707,0.00708,0.00695,0.00698,19515998.0
2023-08-17 12:15:00,0.00698,0.00702,0.00696,0.00702,3877063.0
2023-08-17 12:30:00,0.00701,0.00708,0.00701,0.00708,4534589.0
2023-08-17 12:45:00,0.00708,0.0071,0.00697,0.00698,27904809.0
2023-08-17 13:00:00,0.00697,0.00698,0.00692,0.00694,6322059.0
2023-08-17 13:15:00,0.00693,0.00693,0.00689,0.0069,5930199.0
2023-08-17 13:30:00,0.00689,0.00689,0.00682,0.00683,5360607.0
2023-08-17 13:45:00,0.00684,0.00684,0.00676,0.00677,9653000.0
2023-08-17 14:00:00,0.00677,0.00677,0.00662,0.00664,14645148.0
2023-08-17 14:15:00,0.00663,0.00666,0.00652,0.00653,19002600.0
2023-08-17 14:30:00,0.00652,0.00653,0.00635,0.00638,24824275.0
2023-08-17 14:45:00,0.00638,0.00638,0.00627,0.00628,28703947.0
2023-08-17 15:00:00,0.00628,0.00631,0.00616,0.00617,15663291.0
2023-08-17 15:15:00,0.00617,0.00617,0.00611,0.00615,6663898.0
2023-08-17 15:30:00,0.00615,0.00617,0.00598,0.00602,41183891.0
2023-08-17 15:45:00,0.00603,0.00604,0.00585,0.0059,34828754.0
2023-08-17 16:00:00,0.00589,0.00591,0.00577,0.00582,57182904.0
2023-08-17 16:15:00,0.00583,0.00587,0.00577,0.00582,13125715.0
2023-08-17 16:30:00,0.00582,0.00586,0.0058,0.00582,8025165.0
2023-08-17 16:45:00,0.00582,0.00582,0.00574,0.00575,11609038.0
2023-08-17 17:00:00,0.00575,0.00583,0.00574,0.00578,5950927.0
2023-08-17 17:15:00,0.00578,0.00591,0.00578,0.00591,9586279.0
2023-08-17 17:30:00,0.00591,0.00596,0.0059,0.00592,12884977.0
2023-08-17 17:45:00,0.00593,0.00593,0.00586,0.0059,11124350.0
2023-08-17 18:00:00,0.0059,0.00591,0.00587,0.00587,6879556.0
2023-08-17 18:15:00,0.00587,0.00589,0.00584,0.00584,2466266.0
2023-08-17 18:30:00,0.00584,0.00584,0.0058,0.00581,2208007.0
2023-08-17 18:45:00,0.0058,0.00581,0.00579,0.0058,3796479.0
2023-08-17 19:00:00,0.00581,0.00584,0.00578,0.00581,2356674.0
2023-08-17 19:15:00,0.00582,0.00586,0.00582,0.00584,2231912.0
2023-08-17 19:30:00,0.00585,0.0059,0.00585,0.00589,5671923.0
2023-08-17 19:45:00,0.0059,0.00594,0.00589,0.00592,3853042.0
2023-08-17 20:00:00,0.00593,0.00595,0.00588,0.00588,5433562.0
2023-08-17 20:15:00,0.00587,0.00589,0.00584,0.00585,2624865.0
2023-08-17 20:30:00,0.00585,0.00587,0.00581,0.00582,3167726.0
2023-08-17 20:45:00,0.00582,0.00584,0.00578,0.00584,5303384.0
2023-08-17 21:00:00,0.00584,0.00585,0.00579,0.0058,2556950.0
2023-08-17 21:15:00,0.00579,0.00584,0.00578,0.00581,6307359.0
2023-08-17 21:30:00,0.0058,0.00582,0.00478,0.00478,54463232.0
2023-08-17 21:45:00,0.00478,0.00532,0.00478,0.00527,32590888.0
2023-08-17 22:00:00,0.00527,0.00529,0.00516,0.00521,18554325.0
2023-08-17 22:15:00,0.00521,0.00532,0.00521,0.0053,11165020.0
2023-08-17 22:30:00,0.0053,0.00535,0.00527,0.0053,8583882.0
2023-08-17 22:45:00,0.0053,0.00547,0.00525,0.00547,17422590.0
2023-08-17 23:00:00,0.00546,0.00555,0.0054,0.00552,9108312.0
2023-08-17 23:15:00,0.00551,0.00552,0.00545,0.00548,12627164.0
2023-08-17 23:30:00,0.00546,0.00547,0.0054,0.00545,3036360.0
2023-08-17 23:45:00,0.00545,0.00546,0.0054,0.00541,2081869.0
2023-08-18 00:00:00,0.00542,0.00549,0.00538,0.00548,4812883.0
2023-08-18 00:15:00,0.00548,0.00551,0.00543,0.00544,6971425.0
2023-08-18 00:30:00,0.00545,0.00545,0.00539,0.00542,4728487.0
2023-08-18 00:45:00,0.00541,0.00545,0.0054,0.00545,2490001.0
2023-08-18 01:00:00,0.00545,0.00546,0.00537,0.00537,3361492.0
2023-08-18 01:15:00,0.00538,0.00543,0.00537,0.00541,2105504.0
2023-08-18 01:30:00,0.0054,0.00544,0.00539,0.00544,1313390.0
2023-08-18 01:45:00,0.00543,0.00543,0.00538,0.00541,3215178.0
2023-08-18 02:00:00,0.00541,0.00547,0.00531,0.00546,21013153.0
2023-08-18 02:15:00,0.00544,0.00544,0.00535,0.00536,4532353.0
2023-08-18 02:30:00,0.00537,0.00542,0.00536,0.00537,9708938.0
2023-08-18 02:45:00,0.00537,0.0054,0.00534,0.00534,1808638.0
2023-08-18 03:00:00,0.00535,0.00537,0.00528,0.00532,10625011.0
2023-08-18 03:15:00,0.00533,0.00537,0.00533,0.00537,3033240.0
2023-08-18 03:30:00,0.00537,0.00539,0.00535,0.00535,3435911.0
2023-08-18 03:45:00,0.00536,0.00538,0.00536,0.00538,1574362.0
2023-08-18 04:00:00,0.00539,0.00539,0.00536,0.00537,1974547.0
2023-08-18 04:15:00,0.00537,0.00537,0.00534,0.00534,5385671.0
2023-08-18 04:30:00,0.00535,0.00536,0.00532,0.00536,3514782.0
2023-08-18 04:45:00,0.00535,0.00539,0.00534,0.00539,4057316.0
2023-08-18 05:00:00,0.00539,0.00541,0.00537,0.00539,1478870.0
2023-08-18 05:15:00,0.00539,0.00542,0.00537,0.00542,2647156.0
2023-08-18 05:30:00,0.00542,0.00547,0.00541,0.00544,5029589.0
2023-08-18 05:45:00,0.00545,0.00553,0.00545,0.00549,15630609.0
2023-08-18 06:00:00,0.00549,0.00554,0.00548,0.00554,5084104.0
2023-08-18 06:15:00,0.00554,0.00558,0.00551,0.00557,12053410.0
2023-08-18 06:30:00,0.00556,0.00562,0.00556,0.00561,4036892.0
2023-08-18 06:45:00,0.00561,0.00561,0.00554,0.00558,10720631.0
2023-08-18 07:00:00,0.00558,0.00559,0.00552,0.00552,6494501.0
2023-08-18 07:15:00,0.00552,0.00555,0.00551,0.00553,2411211.0
2023-08-18 07:30:00,0.00553,0.00556,0.00552,0.00555,1612544.0
