datetime,open,high,low,close,volume
2023-08-18 07:45:00,0.00555,0.00563,0.00555,0.00559,4855878.0
2023-08-18 08:00:00,0.00559,0.00564,0.00559,0.00562,5564131.0
2023-08-18 08:15:00,0.00562,0.00564,0.00556,0.00563,10666983.0
2023-08-18 08:30:00,0.00563,0.00567,0.0056,0.00567,8359592.0
2023-08-18 08:45:00,0.00566,0.00568,0.00562,0.00568,7580391.0
2023-08-18 09:00:00,0.00567,0.00567,0.00561,0.00562,6459017.0
2023-08-18 09:15:00,0.00563,0.00564,0.00557,0.00558,7914701.0
2023-08-18 09:30:00,0.00558,0.00561,0.00557,0.00559,2570531.0
2023-08-18 09:45:00,0.00559,0.00562,0.00558,0.00559,3927661.0
2023-08-18 10:00:00,0.00559,0.00562,0.00558,0.00561,2160332.0
2023-08-18 10:15:00,0.00561,0.00566,0.0056,0.00563,2659898.0
2023-08-18 10:30:00,0.00562,0.00565,0.00556,0.00558,6391516.0
2023-08-18 10:45:00,0.00559,0.0056,0.00557,0.00558,2253499.0
2023-08-18 11:00:00,0.00557,0.00558,0.00554,0.00555,3333219.0
2023-08-18 11:15:00,0.00556,0.00557,0.00551,0.00552,5512521.0
2023-08-18 11:30:00,0.00552,0.00557,0.00551,0.00555,4361984.0
2023-08-18 11:45:00,0.00556,0.00558,0.00554,0.00555,5589823.0
2023-08-18 12:00:00,0.00556,0.00556,0.00549,0.00551,5338760.0
2023-08-18 12:15:00,0.00551,0.00551,0.00547,0.00547,4885948.0
2023-08-18 12:30:00,0.00548,0.00553,0.00547,0.00553,4588117.0
2023-08-18 12:45:00,0.00553,0.00553,0.00551,0.00551,1160575.0
2023-08-18 13:00:00,0.00551,0.00553,0.00548,0.00549,3009405.0
2023-08-18 13:15:00,0.00549,0.00551,0.00548,0.0055,2278868.0
2023-08-18 13:30:00,0.00551,0.00556,0.00549,0.00556,3802227.0
2023-08-18 13:45:00,0.00556,0.00559,0.00554,0.00555,3529236.0
2023-08-18 14:00:00,0.00555,0.00556,0.00551,0.00552,4421109.0
2023-08-18 14:15:00,0.00552,0.00552,0.00549,0.00549,4050501.0
2023-08-18 14:30:00,0.00551,0.00554,0.00551,0.00552,2556317.0
2023-08-18 14:45:00,0.00553,0.00553,0.00545,0.00545,7930659.0
2023-08-18 15:00:00,0.00546,0.00554,0.00545,0.00553,5390878.0
2023-08-18 15:15:00,0.00552,0.00556,0.0055,0.0055,2106582.0
2023-08-18 15:30:00,0.00551,0.00552,0.00548,0.0055,2778310.0
2023-08-18 15:45:00,0.0055,0.0055,0.00548,0.00549,781265.0
2023-08-18 16:00:00,0.0055,0.00556,0.00549,0.00554,7728610.0
2023-08-18 16:15:00,0.00553,0.00553,0.00549,0.0055,4852007.0
2023-08-18 16:30:00,0.0055,0.00552,0.00549,0.00552,1462481.0
2023-08-18 16:45:00,0.00552,0.00553,0.00548,0.00551,3617423.0
2023-08-18 17:00:00,0.0055,0.0055,0.00545,0.00549,3419603.0
2023-08-18 17:15:00,0.00547,0.00551,0.00547,0.00551,3058252.0
2023-08-18 17:30:00,0.00552,0.00557,0.00551,0.00556,1797240.0
2023-08-18 17:45:00,0.00557,0.00559,0.00555,0.00555,2354079.0
2023-08-18 18:00:00,0.00555,0.00556,0.00551,0.00552,2105440.0
2023-08-18 18:15:00,0.00553,0.00555,0.00553,0.00554,1539114.0
2023-08-18 18:30:00,0.00554,0.00558,0.00554,0.00558,454221.0
2023-08-18 18:45:00,0.00557,0.00561,0.00557,0.00559,3052549.0
2023-08-18 19:00:00,0.00559,0.00559,0.00554,0.00554,1122479.0
2023-08-18 19:15:00,0.00554,0.00556,0.00554,0.00556,651254.0
2023-08-18 19:30:00,0.00557,0.00558,0.00556,0.00556,1367887.0
2023-08-18 19:45:00,0.00558,0.00559,0.00555,0.00556,2016837.0
2023-08-18 20:00:00,0.00556,0.00559,0.00556,0.00559,456149.0
2023-08-18 20:15:00,0.00559,0.0056,0.00558,0.00558,2677380.0
2023-08-18 20:30:00,0.00559,0.0056,0.00558,0.00558,342109.0
2023-08-18 20:45:00,0.00558,0.00558,0.00555,0.00555,1361480.0
2023-08-18 21:00:00,0.00557,0.00559,0.00556,0.00558,747513.0
2023-08-18 21:15:00,0.00558,0.0056,0.00558,0.00559,1217557.0
2023-08-18 21:30:00,0.00559,0.00559,0.00557,0.00559,1635021.0
2023-08-18 21:45:00,0.00559,0.00559,0.00558,0.00559,765246.0
2023-08-18 22:00:00,0.00559,0.00565,0.00559,0.00564,3142235.0
2023-08-18 22:15:00,0.00565,0.00567,0.00564,0.00565,2060435.0
2023-08-18 22:30:00,0.00565,0.00567,0.00565,0.00567,653821.0
2023-08-18 22:45:00,0.00567,0.00567,0.00565,0.00565,1616194.0
2023-08-18 23:00:00,0.00564,0.00568,0.00563,0.00567,807138.0
2023-08-18 23:15:00,0.00567,0.00567,0.00565,0.00565,303216.0
2023-08-18 23:30:00,0.00564,0.00567,0.00563,0.00565,4601951.0
2023-08-18 23:45:00,0.00565,0.00566,0.00565,0.00565,188896.0
2023-08-19 00:00:00,0.00563,0.0057,0.00563,0.00567,3650369.0
2023-08-19 00:15:00,0.00568,0.00568,0.00564,0.00564,2380113.0
2023-08-19 00:30:00,0.00564,0.00572,0.00564,0.00572,2178448.0
2023-08-19 00:45:00,0.0057,0.00572,0.00568,0.00568,2679958.0
2023-08-19 01:00:00,0.00568,0.00569,0.00564,0.00564,1558439.0
2023-08-19 01:15:00,0.00565,0.00565,0.00561,0.00564,727474.0
2023-08-19 01:30:00,0.00563,0.00563,0.0056,0.00561,313479.0
2023-08-19 01:45:00,0.00561,0.00562,0.00561,0.00561,328290.0
2023-08-19 02:00:00,0.0056,0.00581,0.0056,0.0057,41189032.0
2023-08-19 02:15:00,0.0057,0.0057,0.00568,0.00569,1986731.0
2023-08-19 02:30:00,0.00569,0.0057,0.00565,0.00566,772661.0
2023-08-19 02:45:00,0.00566,0.00568,0.00566,0.00567,576074.0
2023-08-19 03:00:00,0.00567,0.00569,0.00566,0.00567,1990269.0
2023-08-19 03:15:00,0.00566,0.00568,0.00565,0.00568,1244258.0
2023-08-19 03:30:00,0.00569,0.0057,0.00568,0.0057,1055728.0
2023-08-19 03:45:00,0.0057,0.00572,0.00569,0.00572,1896578.0
2023-08-19 04:00:00,0.00573,0.00576,0.00572,0.00575,2014168.0
2023-08-19 04:15:00,0.00575,0.00578,0.00573,0.00573,3352347.0
2023-08-19 04:30:00,0.00573,0.00578,0.00573,0.00578,2579579.0
2023-08-19 04:45:00,0.00577,0.00579,0.00575,0.00575,1976034.0
2023-08-19 05:00:00,0.00576,0.00578,0.00572,0.00573,7544599.0
2023-08-19 05:15:00,0.00574,0.00575,0.00572,0.00573,2266395.0
2023-08-19 05:30:00,0.00573,0.00574,0.0057,0.00572,2524374.0
2023-08-19 05:45:00,0.00572,0.00573,0.0057,0.00573,713294.0
2023-08-19 06:00:00,0.00573,0.00574,0.00571,0.00574,2463729.0
2023-08-19 06:15:00,0.00573,0.00576,0.00571,0.00576,4626693.0
2023-08-19 06:30:00,0.00575,0.00578,0.00575,0.00576,1554793.0
2023-08-19 06:45:00,0.00576,0.00578,0.00575,0.00576,2060837.0
2023-08-19 07:00:00,0.00576,0.00578,0.00575,0.00575,1402276.0
2023-08-19 07:15:00,0.00575,0.00576,0.00573,0.00575,1814990.0
2023-08-19 07:30:00,0.00574,0.00581,0.00574,0.00581,4487280.0
2023-08-19 07:45:00,0.00581,0.00584,0.00578,0.00579,768077.0
2023-08-19 08:00:00,0.00578,0.00584,0.00576,0.00582,4939740.0
2023-08-19 08:15:00,0.00582,0.00598,0.00582,0.0059,27756102.0
2023-08-19 08:30:00,0.00589,0.00593,0.00586,0.00591,14494431.0
2023-08-19 08:45:00,0.0059,0.0059,0.00587,0.0059,6299194.0
2023-08-19 09:00:00,0.0059,0.00592,0.00589,0.00592,5058553.0
2023-08-19 09:15:00,0.00591,0.00596,0.00591,0.00595,5537297.0
2023-08-19 09:30:00,0.00596,0.00599,0.00593,0.00599,5625320.0
2023-08-19 09:45:00,0.00599,0.00604,0.00594,0.00596,14028937.0
2023-08-19 10:00:00,0.00596,0.00604,0.00596,0.00601,8004488.0
2023-08-19 10:15:00,0.00602,0.00605,0.006,0.00605,4589774.0
2023-08-19 10:30:00,0.00605,0.00606,0.006,0.006,4877732.0
2023-08-19 10:45:00,0.00601,0.00602,0.00593,0.00594,8143650.0
2023-08-19 11:00:00,0.00593,0.00598,0.00588,0.0059,7896115.0
2023-08-19 11:15:00,0.0059,0.00592,0.00588,0.00591,2524949.0
2023-08-19 11:30:00,0.00592,0.00635,0.00592,0.00605,115156817.0
2023-08-19 11:45:00,0.00605,0.00618,0.00596,0.00601,28560296.0
2023-08-19 12:00:00,0.00602,0.00608,0.00594,0.00594,5435040.0
2023-08-19 12:15:00,0.00595,0.00602,0.00595,0.00596,5239809.0
2023-08-19 12:30:00,0.00597,0.00603,0.00595,0.00602,12902040.0
2023-08-19 12:45:00,0.00601,0.00606,0.00596,0.00604,4745160.0
2023-08-19 13:00:00,0.00604,0.00605,0.006,0.00603,2613374.0
2023-08-19 13:15:00,0.00603,0.00609,0.006,0.00608,2448471.0
2023-08-19 13:30:00,0.00607,0.00612,0.00604,0.0061,4023953.0
2023-08-19 13:45:00,0.0061,0.00612,0.00604,0.00607,2028097.0
2023-08-19 14:00:00,0.00607,0.00619,0.00607,0.00618,4595144.0
2023-08-19 14:15:00,0.00617,0.00627,0.00615,0.00622,21179525.0
2023-08-19 14:30:00,0.00622,0.00623,0.00611,0.00611,16459957.0
2023-08-19 14:45:00,0.00611,0.00611,0.00605,0.00608,9998946.0
2023-08-19 15:00:00,0.00609,0.00617,0.00609,0.00614,6696077.0
2023-08-19 15:15:00,0.00615,0.00615,0.00609,0.00612,6478429.0
2023-08-19 15:30:00,0.00612,0.00612,0.00608,0.00611,2678323.0
2023-08-19 15:45:00,0.00611,0.00617,0.0061,0.00617,2028061.0
2023-08-19 16:00:00,0.00616,0.00631,0.00616,0.00627,8621081.0
2023-08-19 16:15:00,0.00626,0.00652,0.00625,0.00652,32727566.0
2023-08-19 16:30:00,0.00652,0.0066,0.00633,0.00647,44375620.0
2023-08-19 16:45:00,0.00647,0.00666,0.00637,0.00641,44652171.0
2023-08-19 17:00:00,0.0064,0.00647,0.00638,0.00643,13824826.0
2023-08-19 17:15:00,0.00644,0.00651,0.00636,0.00639,24331323.0
2023-08-19 17:30:00,0.00637,0.00639,0.00632,0.00638,11774149.0
2023-08-19 17:45:00,0.00637,0.00641,0.00634,0.00638,8149353.0
2023-08-19 18:00:00,0.00637,0.0064,0.00632,0.00634,6691942.0
2023-08-19 18:15:00,0.00636,0.00638,0.00632,0.00633,2757428.0
2023-08-19 18:30:00,0.00633,0.0065,0.00633,0.00642,12032916.0
2023-08-19 18:45:00,0.00642,0.00655,0.00636,0.00641,28215483.0
2023-08-19 19:00:00,0.0064,0.00647,0.00637,0.0064,10212380.0
2023-08-19 19:15:00,0.0064,0.00644,0.00636,0.00638,5507082.0
2023-08-19 19:30:00,0.00638,0.00641,0.00635,0.00639,5034369.0
2023-08-19 19:45:00,0.0064,0.00645,0.00639,0.0064,6619444.0
2023-08-19 20:00:00,0.0064,0.00643,0.0064,0.00641,3836055.0
2023-08-19 20:15:00,0.00642,0.00643,0.00635,0.00638,18949109.0
2023-08-19 20:30:00,0.00637,0.00638,0.00627,0.00628,10460074.0
2023-08-19 20:45:00,0.00627,0.00638,0.00626,0.00634,16031205.0
2023-08-19 21:00:00,0.00634,0.00634,0.00629,0.00633,2026221.0
2023-08-19 21:15:00,0.00632,0.00635,0.00631,0.00635,2726713.0
2023-08-19 21:30:00,0.00635,0.0064,0.00632,0.00632,6698247.0
2023-08-19 21:45:00,0.00634,0.00637,0.00633,0.00633,3182697.0
2023-08-19 22:00:00,0.00633,0.00639,0.00633,0.00638,7454605.0
2023-08-19 22:15:00,0.00636,0.00646,0.00636,0.00642,14168874.0
2023-08-19 22:30:00,0.00641,0.00643,0.00634,0.00636,5439661.0
2023-08-19 22:45:00,0.00636,0.00648,0.00634,0.00637,13476331.0
2023-08-19 23:00:00,0.00638,0.00643,0.00637,0.00642,1982269.0
2023-08-19 23:15:00,0.00642,0.00652,0.00642,0.00651,7184210.0
2023-08-19 23:30:00,0.00649,0.0065,0.00645,0.00646,5521555.0
2023-08-19 23:45:00,0.00646,0.00646,0.0064,0.0064,4016623.0
2023-08-20 00:00:00,0.00642,0.0065,0.0064,0.00649,2428439.0
2023-08-20 00:15:00,0.0065,0.00657,0.00645,0.00645,15428496.0
2023-08-20 00:30:00,0.00645,0.00645,0.00638,0.00642,3131357.0
2023-08-20 00:45:00,0.00642,0.0065,0.00641,0.0065,1868920.0
2023-08-20 01:00:00,0.00649,0.00651,0.00644,0.00647,4626496.0
2023-08-20 01:15:00,0.00646,0.00651,0.00644,0.0065,4538096.0
2023-08-20 01:30:00,0.0065,0.0066,0.00649,0.00655,7687334.0
2023-08-20 01:45:00,0.00655,0.00656,0.0065,0.0065,4568224.0
2023-08-20 02:00:00,0.00651,0.00651,0.00643,0.00645,3804500.0
2023-08-20 02:15:00,0.00644,0.0065,0.00644,0.00649,4495878.0
2023-08-20 02:30:00,0.00651,0.00652,0.00645,0.00649,3442251.0
2023-08-20 02:45:00,0.00649,0.00653,0.00649,0.00653,1234014.0
2023-08-20 03:00:00,0.00653,0.00653,0.00649,0.00649,1932505.0
2023-08-20 03:15:00,0.00648,0.00651,0.00646,0.00648,9021551.0
2023-08-20 03:30:00,0.00649,0.00649,0.00643,0.00645,6180492.0
2023-08-20 03:45:00,0.00645,0.00646,0.00642,0.00643,4972459.0
2023-08-20 04:00:00,0.00643,0.00645,0.0064,0.00641,2752902.0
2023-08-20 04:15:00,0.00642,0.00642,0.00634,0.00635,5380613.0
2023-08-20 04:30:00,0.00635,0.00635,0.00628,0.00628,7874884.0
2023-08-20 04:45:00,0.00629,0.00631,0.00628,0.00628,1720174.0
2023-08-20 05:00:00,0.00628,0.00633,0.00627,0.00632,6563372.0
2023-08-20 05:15:00,0.00632,0.00632,0.00624,0.00627,8625887.0
2023-08-20 05:30:00,0.00628,0.00629,0.00623,0.00623,4199759.0
2023-08-20 05:45:00,0.00624,0.00624,0.00618,0.0062,9769343.0
2023-08-20 06:00:00,0.0062,0.00621,0.00615,0.00616,3966614.0
2023-08-20 06:15:00,0.00617,0.00618,0.00615,0.00617,1909782.0
2023-08-20 06:30:00,0.00616,0.00618,0.00615,0.00617,3715049.0
2023-08-20 06:45:00,0.00616,0.00618,0.00615,0.00618,1010509.0
2023-08-20 07:00:00,0.00617,0.00619,0.00615,0.00617,2434324.0
2023-08-20 07:15:00,0.00617,0.00618,0.00616,0.00617,693271.0
2023-08-20 07:30:00,0.00617,0.00623,0.00616,0.00621,5389076.0
2023-08-20 07:45:00,0.00622,0.00622,0.00616,0.00617,5255169.0
2023-08-20 08:00:00,0.00617,0.00617,0.00609,0.0061,6550547.0
2023-08-20 08:15:00,0.00611,0.00612,0.00606,0.00608,3670002.0
2023-08-20 08:30:00,0.00607,0.00609,0.00606,0.00607,3923982.0
2023-08-20 08:45:00,0.00607,0.00609,0.00606,0.00607,1915939.0
2023-08-20 09:00:00,0.00606,0.0061,0.00605,0.00609,5895218.0
2023-08-20 09:15:00,0.00609,0.0061,0.00608,0.00609,660046.0
2023-08-20 09:30:00,0.00609,0.00609,0.00607,0.00607,1254853.0
2023-08-20 09:45:00,0.00608,0.0061,0.00607,0.00609,1824380.0
2023-08-20 10:00:00,0.00609,0.00612,0.00607,0.00611,1484616.0
2023-08-20 10:15:00,0.0061,0.0061,0.00607,0.00609,862802.0
2023-08-20 10:30:00,0.00609,0.00614,0.00609,0.00614,2005272.0
2023-08-20 10:45:00,0.00614,0.00617,0.00614,0.00617,4471213.0
2023-08-20 11:00:00,0.00617,0.0062,0.00616,0.00618,4029898.0
2023-08-20 11:15:00,0.00619,0.00623,0.00616,0.00616,5311104.0
2023-08-20 11:30:00,0.00617,0.00622,0.00617,0.00621,3537804.0
2023-08-20 11:45:00,0.00621,0.00623,0.00621,0.00622,520013.0
2023-08-20 12:00:00,0.00622,0.00627,0.00622,0.00625,1228562.0
2023-08-20 12:15:00,0.00625,0.00625,0.00623,0.00623,1184168.0
2023-08-20 12:30:00,0.00623,0.00624,0.0062,0.00622,822534.0
2023-08-20 12:45:00,0.00623,0.00623,0.00619,0.00619,3427815.0
2023-08-20 13:00:00,0.0062,0.00621,0.00618,0.00619,2820029.0
2023-08-20 13:15:00,0.00619,0.00619,0.00617,0.00619,2070034.0
2023-08-20 13:30:00,0.00619,0.00621,0.00617,0.00617,2419231.0
2023-08-20 13:45:00,0.00618,0.00619,0.00616,0.00616,1614234.0
2023-08-20 14:00:00,0.00615,0.00616,0.00613,0.00614,625140.0
2023-08-20 14:15:00,0.00614,0.00615,0.00612,0.00612,1903477.0
2023-08-20 14:30:00,0.00613,0.00614,0.00611,0.00612,1553285.0
2023-08-20 14:45:00,0.00612,0.00614,0.00611,0.00612,1140232.0
2023-08-20 15:00:00,0.00612,0.00615,0.00609,0.00611,7652081.0
2023-08-20 15:15:00,0.00611,0.00614,0.0061,0.00611,627390.0
2023-08-20 15:30:00,0.00611,0.00612,0.0061,0.00611,223038.0
2023-08-20 15:45:00,0.00612,0.00612,0.0061,0.0061,3979254.0
2023-08-20 16:00:00,0.0061,0.00611,0.00608,0.0061,1033703.0
2023-08-20 16:15:00,0.00609,0.0061,0.00607,0.0061,1220244.0
2023-08-20 16:30:00,0.00609,0.00612,0.00608,0.00612,1131392.0
2023-08-20 16:45:00,0.00612,0.00612,0.0061,0.00612,2089380.0
2023-08-20 17:00:00,0.00613,0.00615,0.00613,0.00615,1587562.0
2023-08-20 17:15:00,0.00615,0.00615,0.00612,0.00612,1483995.0
2023-08-20 17:30:00,0.00612,0.00614,0.00612,0.00614,239194.0
2023-08-20 17:45:00,0.00613,0.00615,0.00611,0.00612,1991025.0
2023-08-20 18:00:00,0.00613,0.00613,0.00612,0.00612,138433.0
2023-08-20 18:15:00,0.00613,0.00616,0.00613,0.00616,2948408.0
2023-08-20 18:30:00,0.00615,0.00617,0.00615,0.00616,2124080.0
2023-08-20 18:45:00,0.00616,0.00616,0.00615,0.00615,147490.0
2023-08-20 19:00:00,0.00615,0.00616,0.00615,0.00616,51897.0
2023-08-20 19:15:00,0.00615,0.00617,0.00615,0.00617,947394.0
2023-08-20 19:30:00,0.00617,0.00617,0.00616,0.00617,497960.0
2023-08-20 19:45:00,0.00616,0.00618,0.00615,0.00617,481830.0
2023-08-20 20:00:00,0.00617,0.00618,0.00615,0.00618,546048.0
2023-08-20 20:15:00,0.00618,0.0062,0.00618,0.00619,630808.0
2023-08-20 20:30:00,0.00619,0.00622,0.00619,0.00622,235085.0
2023-08-20 20:45:00,0.0062,0.0062,0.00619,0.0062,211036.0
2023-08-20 21:00:00,0.00621,0.00623,0.0062,0.0062,808725.0
2023-08-20 21:15:00,0.00619,0.00619,0.00617,0.00618,389302.0
2023-08-20 21:30:00,0.00617,0.00617,0.00615,0.00616,754617.0
2023-08-20 21:45:00,0.00615,0.00617,0.00615,0.00617,595698.0
2023-08-20 22:00:00,0.00617,0.00617,0.00617,0.00617,443435.0
2023-08-20 22:15:00,0.00617,0.00618,0.00617,0.00618,21838.0
2023-08-20 22:30:00,0.00618,0.00619,0.00617,0.00617,307117.0
2023-08-20 22:45:00,0.00617,0.00619,0.00617,0.00618,129110.0
2023-08-20 23:00:00,0.00619,0.00619,0.00616,0.00616,717701.0
2023-08-20 23:15:00,0.00615,0.00617,0.00615,0.00617,265087.0
2023-08-20 23:30:00,0.00618,0.00619,0.00618,0.00619,221218.0
2023-08-20 23:45:00,0.00619,0.00619,0.00616,0.00616,1246215.0
2023-08-21 00:00:00,0.00617,0.00618,0.00617,0.00617,1371488.0
2023-08-21 00:15:00,0.00616,0.00617,0.00616,0.00617,327987.0
2023-08-21 00:30:00,0.00616,0.00619,0.00616,0.00618,1652033.0
2023-08-21 00:45:00,0.00618,0.0062,0.00618,0.0062,560911.0
2023-08-21 01:00:00,0.0062,0.00623,0.00619,0.00621,811813.0
2023-08-21 01:15:00,0.00621,0.00623,0.00621,0.00622,411445.0
2023-08-21 01:30:00,0.00621,0.00621,0.0062,0.0062,1026584.0
2023-08-21 01:45:00,0.0062,0.0062,0.00618,0.00618,562017.0
2023-08-21 02:00:00,0.00619,0.00622,0.00618,0.00619,1997971.0
2023-08-21 02:15:00,0.00619,0.00619,0.00617,0.00617,498648.0
2023-08-21 02:30:00,0.00616,0.00617,0.00616,0.00616,67141.0
2023-08-21 02:45:00,0.00615,0.00615,0.00614,0.00615,1048259.0
2023-08-21 03:00:00,0.00615,0.00615,0.00613,0.00613,356431.0
2023-08-21 03:15:00,0.00613,0.00613,0.00611,0.00612,1039367.0
2023-08-21 03:30:00,0.00613,0.00613,0.00613,0.00613,295292.0
2023-08-21 03:45:00,0.00613,0.00614,0.00613,0.00614,532814.0
2023-08-21 04:00:00,0.00613,0.00613,0.00612,0.00613,307772.0
2023-08-21 04:15:00,0.00613,0.00614,0.00613,0.00613,433570.0
2023-08-21 04:30:00,0.00613,0.00613,0.00611,0.00612,349966.0
2023-08-21 04:45:00,0.00612,0.00613,0.0061,0.0061,512625.0
2023-08-21 05:00:00,0.0061,0.00613,0.0061,0.00611,1016951.0
2023-08-21 05:15:00,0.0061,0.00614,0.0061,0.00614,2098982.0
2023-08-21 05:30:00,0.00615,0.00617,0.00615,0.00616,840893.0
2023-08-21 05:45:00,0.00616,0.0062,0.00616,0.00619,2476058.0
2023-08-21 06:00:00,0.00617,0.00617,0.00616,0.00616,222736.0
2023-08-21 06:15:00,0.00617,0.00618,0.00616,0.00617,330330.0
2023-08-21 06:30:00,0.00616,0.00616,0.00612,0.00612,1503101.0
2023-08-21 06:45:00,0.0061,0.0061,0.00608,0.00609,2000709.0
2023-08-21 07:00:00,0.00608,0.00608,0.00606,0.00606,1002474.0
2023-08-21 07:15:00,0.00607,0.00608,0.00603,0.00603,2651507.0
2023-08-21 07:30:00,0.00603,0.00605,0.00603,0.00604,1945016.0
2023-08-21 07:45:00,0.00604,0.00608,0.00604,0.00607,3286221.0
2023-08-21 08:00:00,0.00606,0.00606,0.00604,0.00604,914181.0
2023-08-21 08:15:00,0.00604,0.00607,0.00602,0.00607,1290922.0
2023-08-21 08:30:00,0.00607,0.00609,0.00605,0.00605,269076.0
2023-08-21 08:45:00,0.00605,0.00606,0.00605,0.00605,866977.0
2023-08-21 09:00:00,0.00606,0.00607,0.00604,0.00607,666757.0
2023-08-21 09:15:00,0.00607,0.00607,0.00606,0.00606,287161.0
2023-08-21 09:30:00,0.00607,0.00607,0.00604,0.00604,415167.0
2023-08-21 09:45:00,0.00603,0.00603,0.006,0.00601,3660011.0
2023-08-21 10:00:00,0.006,0.006,0.00596,0.00599,4931386.0
2023-08-21 10:15:00,0.00598,0.006,0.00597,0.00597,2851652.0
2023-08-21 10:30:00,0.00598,0.00598,0.00595,0.00598,1797792.0
2023-08-21 10:45:00,0.00597,0.00597,0.00593,0.00596,3068433.0
2023-08-21 11:00:00,0.00596,0.00597,0.00596,0.00596,714085.0
2023-08-21 11:15:00,0.00596,0.00599,0.00596,0.00599,403170.0
2023-08-21 11:30:00,0.00599,0.00603,0.00599,0.00603,1838145.0
2023-08-21 11:45:00,0.00603,0.00609,0.00601,0.00609,1563341.0
2023-08-21 12:00:00,0.00608,0.00613,0.00608,0.00611,2304566.0
2023-08-21 12:15:00,0.0061,0.00616,0.0061,0.00611,2935215.0
2023-08-21 12:30:00,0.00611,0.00612,0.00611,0.00612,313956.0
2023-08-21 12:45:00,0.00612,0.00613,0.0061,0.00612,2421765.0
2023-08-21 13:00:00,0.00613,0.00617,0.00612,0.00614,1775227.0
2023-08-21 13:15:00,0.00613,0.00613,0.00606,0.00609,1009972.0
2023-08-21 13:30:00,0.0061,0.00611,0.0061,0.0061,431124.0
2023-08-21 13:45:00,0.00609,0.00613,0.00606,0.00613,3014158.0
2023-08-21 14:00:00,0.00614,0.00616,0.00612,0.00615,1233587.0
2023-08-21 14:15:00,0.00615,0.00615,0.00613,0.00613,1016288.0
2023-08-21 14:30:00,0.00613,0.00613,0.00612,0.00612,25538.0
2023-08-21 14:45:00,0.00613,0.00616,0.00612,0.00614,735909.0
2023-08-21 15:00:00,0.00614,0.00615,0.00611,0.00612,997531.0
2023-08-21 15:15:00,0.00612,0.00613,0.00597,0.00601,2725197.0
2023-08-21 15:30:00,0.00601,0.00612,0.00601,0.00609,1597038.0
2023-08-21 15:45:00,0.00609,0.00611,0.00607,0.00607,1358740.0
2023-08-21 16:00:00,0.00608,0.00609,0.00606,0.00606,387909.0
2023-08-21 16:15:00,0.00607,0.00611,0.00606,0.00608,1284360.0
2023-08-21 16:30:00,0.00607,0.00607,0.00605,0.00606,844193.0
2023-08-21 16:45:00,0.00604,0.00605,0.00603,0.00603,425230.0
2023-08-21 17:00:00,0.00603,0.00604,0.00602,0.00602,450306.0
2023-08-21 17:15:00,0.00601,0.00604,0.00601,0.00604,89642.0
2023-08-21 17:30:00,0.00604,0.00604,0.00602,0.00604,854629.0
2023-08-21 17:45:00,0.00604,0.00604,0.00603,0.00604,101350.0
2023-08-21 18:00:00,0.00604,0.00604,0.00603,0.00603,48816.0
2023-08-21 18:15:00,0.00605,0.00606,0.00605,0.00606,149007.0
2023-08-21 18:30:00,0.00604,0.00606,0.00603,0.00605,388783.0
2023-08-21 18:45:00,0.00607,0.00607,0.00605,0.00605,306661.0
2023-08-21 19:00:00,0.00606,0.00609,0.00605,0.00608,1399391.0
2023-08-21 19:15:00,0.00608,0.00609,0.00608,0.00609,93605.0
2023-08-21 19:30:00,0.00609,0.00612,0.00608,0.00611,764564.0
2023-08-21 19:45:00,0.00611,0.00611,0.00611,0.00611,69551.0
2023-08-21 20:00:00,0.00611,0.00614,0.00611,0.00611,861110.0
2023-08-21 20:15:00,0.00611,0.00611,0.00609,0.0061,593306.0
2023-08-21 20:30:00,0.00611,0.00612,0.0061,0.00611,2792460.0
2023-08-21 20:45:00,0.00611,0.00611,0.00611,0.00611,16216.0
