datetime,open,high,low,close,volume
2023-08-21 21:00:00,0.00611,0.00611,0.0061,0.00611,34007.0
2023-08-21 21:15:00,0.0061,0.00611,0.00609,0.0061,520366.0
2023-08-21 21:30:00,0.0061,0.00612,0.0061,0.00611,185749.0
2023-08-21 21:45:00,0.00614,0.00617,0.00612,0.00615,3964083.0
2023-08-21 22:00:00,0.00615,0.00616,0.00614,0.00616,442343.0
2023-08-21 22:15:00,0.00617,0.00619,0.00616,0.00618,3351438.0
2023-08-21 22:30:00,0.00617,0.00617,0.00614,0.00615,2014633.0
2023-08-21 22:45:00,0.00615,0.00616,0.00614,0.00614,564120.0
2023-08-21 23:00:00,0.00613,0.00615,0.00613,0.00615,634267.0
2023-08-21 23:15:00,0.00616,0.00617,0.00616,0.00617,489866.0
2023-08-21 23:30:00,0.00616,0.00617,0.00615,0.00615,326871.0
2023-08-21 23:45:00,0.00614,0.00614,0.00612,0.00612,168231.0
2023-08-22 00:00:00,0.00613,0.00615,0.00613,0.00614,551171.0
2023-08-22 00:15:00,0.00613,0.00613,0.00611,0.00612,733364.0
2023-08-22 00:30:00,0.00612,0.00614,0.00612,0.00613,499686.0
2023-08-22 00:45:00,0.00614,0.00614,0.00613,0.00613,1186201.0
2023-08-22 01:00:00,0.00612,0.00612,0.0061,0.0061,518143.0
2023-08-22 01:15:00,0.00611,0.00612,0.00611,0.00611,128568.0
2023-08-22 01:30:00,0.00612,0.00612,0.0061,0.0061,1504684.0
2023-08-22 01:45:00,0.00612,0.00612,0.00611,0.00611,422338.0
2023-08-22 02:00:00,0.00611,0.00616,0.00611,0.00614,1394509.0
2023-08-22 02:15:00,0.00614,0.00616,0.00614,0.00616,439180.0
2023-08-22 02:30:00,0.00615,0.00618,0.00615,0.00617,1343075.0
2023-08-22 02:45:00,0.00618,0.00626,0.00618,0.00623,7901634.0
2023-08-22 03:00:00,0.00623,0.00632,0.00622,0.00632,15021279.0
2023-08-22 03:15:00,0.00632,0.00633,0.00626,0.00626,12387150.0
2023-08-22 03:30:00,0.00626,0.00632,0.00626,0.00631,6722090.0
2023-08-22 03:45:00,0.00631,0.00631,0.00626,0.00628,4714502.0
2023-08-22 04:00:00,0.00629,0.00637,0.00629,0.00632,8123834.0
2023-08-22 04:15:00,0.00633,0.00635,0.00626,0.00628,4361245.0
2023-08-22 04:30:00,0.00628,0.00629,0.00625,0.00625,4390770.0
2023-08-22 04:45:00,0.00625,0.00627,0.00624,0.00626,2378367.0
2023-08-22 05:00:00,0.00625,0.00634,0.00625,0.00633,2156762.0
2023-08-22 05:15:00,0.00633,0.00635,0.0063,0.00631,2532857.0
2023-08-22 05:30:00,0.00631,0.00635,0.00629,0.00635,1479152.0
2023-08-22 05:45:00,0.00634,0.00635,0.0063,0.00631,1782369.0
2023-08-22 06:00:00,0.00631,0.00634,0.00629,0.00632,2323626.0
2023-08-22 06:15:00,0.00632,0.0064,0.00632,0.00639,7845665.0
2023-08-22 06:30:00,0.0064,0.0064,0.00637,0.00638,5762418.0
2023-08-22 06:45:00,0.00638,0.0064,0.00636,0.0064,5337235.0
2023-08-22 07:00:00,0.00639,0.00642,0.00638,0.00641,3505547.0
2023-08-22 07:15:00,0.00641,0.00647,0.00638,0.00642,9814824.0
2023-08-22 07:30:00,0.00641,0.00642,0.00636,0.00637,1579102.0
2023-08-22 07:45:00,0.00638,0.00639,0.00632,0.00638,7689723.0
2023-08-22 08:00:00,0.00638,0.00638,0.00633,0.00634,1408608.0
2023-08-22 08:15:00,0.00633,0.00639,0.00632,0.00637,6165432.0
2023-08-22 08:30:00,0.00639,0.00648,0.00639,0.00647,7411856.0
2023-08-22 08:45:00,0.00647,0.00652,0.00645,0.00648,7519181.0
2023-08-22 09:00:00,0.00648,0.00665,0.00642,0.00658,33523102.0
2023-08-22 09:15:00,0.00658,0.00675,0.0065,0.00658,41599861.0
2023-08-22 09:30:00,0.00658,0.00658,0.00645,0.00647,16372809.0
2023-08-22 09:45:00,0.00647,0.00656,0.00639,0.00647,34381823.0
2023-08-22 10:00:00,0.00648,0.00663,0.00644,0.00648,12863626.0
2023-08-22 10:15:00,0.00648,0.00658,0.00642,0.00645,29146388.0
2023-08-22 10:30:00,0.00644,0.00646,0.00643,0.00645,1726130.0
2023-08-22 10:45:00,0.00645,0.00646,0.00638,0.00642,1968268.0
2023-08-22 11:00:00,0.00642,0.00642,0.00636,0.00637,3163932.0
2023-08-22 11:15:00,0.00637,0.00642,0.00635,0.00636,8761271.0
2023-08-22 11:30:00,0.00636,0.00637,0.00631,0.00631,5771551.0
2023-08-22 11:45:00,0.00632,0.00634,0.00628,0.00632,11912995.0
2023-08-22 12:00:00,0.00631,0.00631,0.00625,0.00629,7139924.0
2023-08-22 12:15:00,0.00629,0.00631,0.00628,0.0063,2354062.0
2023-08-22 12:30:00,0.00631,0.00643,0.00631,0.00639,10852777.0
2023-08-22 12:45:00,0.00638,0.00638,0.00634,0.00634,2494601.0
2023-08-22 13:00:00,0.00635,0.00636,0.00633,0.00633,903355.0
2023-08-22 13:15:00,0.00632,0.00634,0.0063,0.00631,1345633.0
2023-08-22 13:30:00,0.0063,0.0063,0.00624,0.00629,12320286.0
2023-08-22 13:45:00,0.00629,0.00629,0.00625,0.00626,3186523.0
2023-08-22 14:00:00,0.00627,0.00631,0.00625,0.00631,2711972.0
2023-08-22 14:15:00,0.00632,0.00632,0.0063,0.00632,578032.0
2023-08-22 14:30:00,0.00632,0.00633,0.00629,0.00631,2402178.0
2023-08-22 14:45:00,0.00631,0.00632,0.00629,0.00631,772407.0
2023-08-22 15:00:00,0.0063,0.00631,0.00629,0.0063,788962.0
2023-08-22 15:15:00,0.00629,0.00632,0.00628,0.0063,907363.0
2023-08-22 15:30:00,0.0063,0.0063,0.00629,0.00629,166462.0
2023-08-22 15:45:00,0.00628,0.00629,0.00625,0.00626,2926217.0
2023-08-22 16:00:00,0.00626,0.00627,0.00624,0.00625,1579540.0
2023-08-22 16:15:00,0.00626,0.00627,0.00621,0.00622,3017510.0
2023-08-22 16:30:00,0.00622,0.00633,0.0062,0.0063,4553031.0
2023-08-22 16:45:00,0.0063,0.00632,0.00628,0.0063,2284031.0
2023-08-22 17:00:00,0.00632,0.00636,0.00631,0.00632,4326465.0
2023-08-22 17:15:00,0.00631,0.00631,0.00627,0.00627,5134888.0
2023-08-22 17:30:00,0.00627,0.00627,0.00616,0.00618,9420043.0
2023-08-22 17:45:00,0.00619,0.0062,0.00612,0.00613,6685175.0
2023-08-22 18:00:00,0.00612,0.00615,0.00608,0.0061,2501219.0
2023-08-22 18:15:00,0.0061,0.00615,0.0061,0.00614,2337065.0
2023-08-22 18:30:00,0.00614,0.00624,0.00614,0.00624,5106392.0
2023-08-22 18:45:00,0.00623,0.00625,0.00623,0.00624,538603.0
2023-08-22 19:00:00,0.00623,0.00627,0.00622,0.00625,1498380.0
2023-08-22 19:15:00,0.00624,0.00624,0.00622,0.00622,417317.0
2023-08-22 19:30:00,0.00622,0.00622,0.00618,0.0062,4980509.0
2023-08-22 19:45:00,0.0062,0.00621,0.00617,0.00618,972925.0
2023-08-22 20:00:00,0.00619,0.0062,0.00617,0.00618,902701.0
2023-08-22 20:15:00,0.00619,0.00621,0.00618,0.00621,450288.0
2023-08-22 20:30:00,0.00621,0.00622,0.00619,0.00621,476445.0
2023-08-22 20:45:00,0.00621,0.00623,0.00619,0.00622,330483.0
2023-08-22 21:00:00,0.00623,0.00623,0.00614,0.00616,13801893.0
2023-08-22 21:15:00,0.00616,0.00618,0.00597,0.00606,7747537.0
2023-08-22 21:30:00,0.00607,0.00615,0.00607,0.00615,4902996.0
2023-08-22 21:45:00,0.00615,0.00616,0.00614,0.00616,1372850.0
2023-08-22 22:00:00,0.00616,0.00618,0.00615,0.00615,1556329.0
2023-08-22 22:15:00,0.00616,0.00619,0.00614,0.00618,3719899.0
2023-08-22 22:30:00,0.00618,0.00621,0.00618,0.00619,1370007.0
2023-08-22 22:45:00,0.0062,0.00621,0.00619,0.00621,710815.0
2023-08-22 23:00:00,0.00621,0.00629,0.00621,0.00628,2632792.0
2023-08-22 23:15:00,0.00627,0.00631,0.00627,0.00628,4365404.0
2023-08-22 23:30:00,0.00628,0.00633,0.00628,0.00631,1840782.0
2023-08-22 23:45:00,0.00631,0.00634,0.0063,0.00634,1057333.0
2023-08-23 00:00:00,0.00633,0.00633,0.00629,0.0063,1675672.0
2023-08-23 00:15:00,0.00631,0.00634,0.00631,0.00631,2736390.0
2023-08-23 00:30:00,0.00631,0.00634,0.00629,0.00634,1814983.0
2023-08-23 00:45:00,0.00634,0.00636,0.00632,0.00632,5124536.0
2023-08-23 01:00:00,0.00632,0.00634,0.00629,0.0063,2476221.0
2023-08-23 01:15:00,0.0063,0.00632,0.00628,0.00632,4751804.0
2023-08-23 01:30:00,0.00632,0.00636,0.00631,0.00636,2612387.0
2023-08-23 01:45:00,0.00636,0.00636,0.00631,0.00632,1515066.0
2023-08-23 02:00:00,0.00632,0.00637,0.00631,0.00631,4258841.0
2023-08-23 02:15:00,0.00631,0.00633,0.00631,0.00633,1789101.0
2023-08-23 02:30:00,0.00634,0.00635,0.00633,0.00635,1230050.0
2023-08-23 02:45:00,0.00636,0.00636,0.00632,0.00632,913108.0
2023-08-23 03:00:00,0.00633,0.00634,0.00629,0.00629,1766083.0
2023-08-23 03:15:00,0.00629,0.0063,0.00627,0.00627,1283772.0
2023-08-23 03:30:00,0.00627,0.00628,0.00625,0.00626,2269912.0
2023-08-23 03:45:00,0.00625,0.00627,0.00624,0.00625,979247.0
2023-08-23 04:00:00,0.00625,0.00625,0.00621,0.00622,1996574.0
2023-08-23 04:15:00,0.00623,0.00625,0.00622,0.00624,2369235.0
2023-08-23 04:30:00,0.00624,0.00624,0.00623,0.00624,738581.0
2023-08-23 04:45:00,0.00623,0.00625,0.00622,0.00625,1527512.0
2023-08-23 05:00:00,0.00624,0.00624,0.0062,0.00621,1013116.0
2023-08-23 05:15:00,0.0062,0.0062,0.00617,0.00618,949893.0
2023-08-23 05:30:00,0.00617,0.00619,0.00616,0.00619,1156306.0
2023-08-23 05:45:00,0.00618,0.00621,0.00618,0.00621,2253454.0
2023-08-23 06:00:00,0.0062,0.00621,0.00619,0.00621,1243202.0
2023-08-23 06:15:00,0.0062,0.00621,0.0062,0.0062,447416.0
2023-08-23 06:30:00,0.00619,0.00625,0.00617,0.00625,5079909.0
2023-08-23 06:45:00,0.00626,0.00629,0.00623,0.00623,9719714.0
2023-08-23 07:00:00,0.00623,0.00635,0.00622,0.00626,17763146.0
2023-08-23 07:15:00,0.00626,0.00642,0.00626,0.00641,15268215.0
2023-08-23 07:30:00,0.00641,0.00644,0.00638,0.00639,9357633.0
2023-08-23 07:45:00,0.0064,0.00643,0.00638,0.00639,4304710.0
2023-08-23 08:00:00,0.00639,0.00641,0.00635,0.00641,3642586.0
2023-08-23 08:15:00,0.0064,0.00641,0.00637,0.00637,432800.0
2023-08-23 08:30:00,0.00638,0.00638,0.00636,0.00636,1410303.0
2023-08-23 08:45:00,0.00635,0.00637,0.00634,0.00636,1219742.0
2023-08-23 09:00:00,0.00636,0.00637,0.00632,0.00635,1202082.0
2023-08-23 09:15:00,0.00635,0.00635,0.0063,0.00633,1459555.0
2023-08-23 09:30:00,0.00633,0.00634,0.00631,0.00634,2835434.0
2023-08-23 09:45:00,0.00634,0.00637,0.00632,0.00632,2022659.0
2023-08-23 10:00:00,0.00632,0.0064,0.00629,0.00631,11873250.0
2023-08-23 10:15:00,0.00631,0.00638,0.00624,0.00625,15522826.0
2023-08-23 10:30:00,0.00625,0.00627,0.00622,0.00625,2306497.0
2023-08-23 10:45:00,0.00625,0.00626,0.00621,0.00622,4427404.0
2023-08-23 11:00:00,0.00622,0.00623,0.00617,0.00618,3189864.0
2023-08-23 11:15:00,0.00619,0.0062,0.00618,0.00619,795385.0
2023-08-23 11:30:00,0.00618,0.00625,0.00618,0.00623,5480193.0
2023-08-23 11:45:00,0.00624,0.00627,0.00623,0.00626,5151548.0
2023-08-23 12:00:00,0.00626,0.00626,0.00624,0.00626,2409981.0
2023-08-23 12:15:00,0.00626,0.00627,0.00624,0.00626,5541240.0
2023-08-23 12:30:00,0.00626,0.00626,0.00624,0.00624,2513464.0
2023-08-23 12:45:00,0.00624,0.00625,0.00623,0.00623,2928050.0
2023-08-23 13:00:00,0.00623,0.00625,0.00621,0.00622,3278625.0
2023-08-23 13:15:00,0.00622,0.00624,0.00622,0.00623,966853.0
2023-08-23 13:30:00,0.00623,0.00625,0.00622,0.00625,1450445.0
2023-08-23 13:45:00,0.00625,0.00629,0.00624,0.00628,6526943.0
2023-08-23 14:00:00,0.00628,0.00632,0.00627,0.00627,3423720.0
2023-08-23 14:15:00,0.00627,0.00631,0.00626,0.00631,1629792.0
2023-08-23 14:30:00,0.00631,0.00633,0.0063,0.00633,1504333.0
2023-08-23 14:45:00,0.00633,0.00634,0.00631,0.00633,1430103.0
2023-08-23 15:00:00,0.00633,0.00638,0.00633,0.00637,1094542.0
2023-08-23 15:15:00,0.00637,0.00639,0.00636,0.00637,1840817.0
2023-08-23 15:30:00,0.00637,0.00639,0.00635,0.00638,2700692.0
2023-08-23 15:45:00,0.00638,0.00642,0.00638,0.0064,1036067.0
2023-08-23 16:00:00,0.0064,0.00643,0.00638,0.0064,1117358.0
2023-08-23 16:15:00,0.0064,0.00652,0.0064,0.00648,5113745.0
2023-08-23 16:30:00,0.00648,0.00657,0.00648,0.00654,8004507.0
2023-08-23 16:45:00,0.00653,0.00659,0.00652,0.00652,6154279.0
2023-08-23 17:00:00,0.00654,0.00658,0.00651,0.00655,5013189.0
2023-08-23 17:15:00,0.00656,0.0066,0.00653,0.00657,2497381.0
2023-08-23 17:30:00,0.00658,0.00659,0.00656,0.00657,1190572.0
2023-08-23 17:45:00,0.00656,0.00657,0.00655,0.00655,1396130.0
2023-08-23 18:00:00,0.00657,0.00658,0.00655,0.00656,717891.0
2023-08-23 18:15:00,0.00656,0.00657,0.00653,0.00653,1255616.0
2023-08-23 18:30:00,0.00654,0.00657,0.00654,0.00654,1997175.0
2023-08-23 18:45:00,0.00654,0.00654,0.00649,0.00652,2829921.0
2023-08-23 19:00:00,0.00652,0.00654,0.00651,0.00652,2080276.0
2023-08-23 19:15:00,0.00653,0.00653,0.00649,0.00651,2096290.0
2023-08-23 19:30:00,0.00651,0.00655,0.0065,0.00653,3908724.0
2023-08-23 19:45:00,0.00653,0.00657,0.00653,0.00654,1787459.0
2023-08-23 20:00:00,0.00654,0.00657,0.00651,0.00652,1615805.0
2023-08-23 20:15:00,0.00651,0.00657,0.00651,0.00655,1159332.0
2023-08-23 20:30:00,0.00656,0.00657,0.00654,0.00657,1368250.0
2023-08-23 20:45:00,0.00656,0.00656,0.00654,0.00654,634502.0
2023-08-23 21:00:00,0.00653,0.00654,0.00651,0.00653,754208.0
2023-08-23 21:15:00,0.00653,0.00661,0.00653,0.00654,18086648.0
2023-08-23 21:30:00,0.00654,0.00654,0.00649,0.0065,3974699.0
2023-08-23 21:45:00,0.0065,0.0065,0.00642,0.00644,8383564.0
2023-08-23 22:00:00,0.00644,0.00649,0.00643,0.00649,3409706.0
2023-08-23 22:15:00,0.00648,0.00649,0.00647,0.00647,511605.0
2023-08-23 22:30:00,0.00647,0.00647,0.00645,0.00645,1293424.0
2023-08-23 22:45:00,0.00645,0.00646,0.00645,0.00646,1725476.0
2023-08-23 23:00:00,0.00646,0.00647,0.00645,0.00645,299524.0
2023-08-23 23:15:00,0.00644,0.00647,0.00644,0.00644,674826.0
2023-08-23 23:30:00,0.00645,0.00645,0.00642,0.00643,1851297.0
2023-08-23 23:45:00,0.00642,0.00644,0.00641,0.00644,741667.0
2023-08-24 00:00:00,0.00645,0.00645,0.00642,0.00643,2517254.0
2023-08-24 00:15:00,0.00642,0.00642,0.00639,0.00641,1696429.0
2023-08-24 00:30:00,0.00641,0.00641,0.0064,0.00641,344586.0
2023-08-24 00:45:00,0.00642,0.00643,0.00641,0.00643,1014007.0
2023-08-24 01:00:00,0.00643,0.00644,0.00642,0.00642,671408.0
2023-08-24 01:15:00,0.00642,0.00642,0.00638,0.00641,1553324.0
2023-08-24 01:30:00,0.00641,0.00643,0.0064,0.00641,731761.0
2023-08-24 01:45:00,0.00641,0.00643,0.00641,0.00642,1737444.0
2023-08-24 02:00:00,0.00642,0.00644,0.00642,0.00643,829692.0
2023-08-24 02:15:00,0.00642,0.00644,0.00642,0.00643,1545829.0
2023-08-24 02:30:00,0.00642,0.00646,0.00642,0.00646,2757706.0
2023-08-24 02:45:00,0.00645,0.00654,0.00644,0.00649,10100776.0
2023-08-24 03:00:00,0.0065,0.00652,0.00645,0.00646,7708345.0
2023-08-24 03:15:00,0.00645,0.00652,0.00644,0.00649,7119849.0
2023-08-24 03:30:00,0.0065,0.00653,0.00647,0.00647,16120968.0
2023-08-24 03:45:00,0.00648,0.00648,0.00646,0.00646,647039.0
2023-08-24 04:00:00,0.00647,0.00648,0.00645,0.00646,437259.0
2023-08-24 04:15:00,0.00646,0.00646,0.00643,0.00644,497726.0
2023-08-24 04:30:00,0.00643,0.00658,0.00642,0.00647,17774787.0
2023-08-24 04:45:00,0.00647,0.0065,0.00647,0.0065,989917.0
2023-08-24 05:00:00,0.0065,0.00653,0.0065,0.00653,180817.0
2023-08-24 05:15:00,0.00653,0.00654,0.00652,0.00654,93065.0
2023-08-24 05:30:00,0.00652,0.00652,0.00651,0.00652,494142.0
2023-08-24 05:45:00,0.00652,0.00653,0.0065,0.00653,1011364.0
2023-08-24 06:00:00,0.00652,0.00652,0.0065,0.00651,254587.0
2023-08-24 06:15:00,0.00651,0.00655,0.0065,0.00655,764256.0
2023-08-24 06:30:00,0.00655,0.00658,0.00655,0.00657,1176524.0
2023-08-24 06:45:00,0.00657,0.00657,0.00655,0.00656,1767869.0
2023-08-24 07:00:00,0.00657,0.00659,0.00656,0.00656,1292433.0
2023-08-24 07:15:00,0.00656,0.00659,0.00656,0.00658,675931.0
2023-08-24 07:30:00,0.00658,0.00667,0.00657,0.00663,4499184.0
2023-08-24 07:45:00,0.00662,0.00663,0.00657,0.0066,1710450.0
2023-08-24 08:00:00,0.00659,0.00666,0.00656,0.00664,5442446.0
2023-08-24 08:15:00,0.00664,0.00665,0.0066,0.0066,2681752.0
2023-08-24 08:30:00,0.0066,0.00661,0.00658,0.00659,1368216.0
2023-08-24 08:45:00,0.0066,0.0066,0.00656,0.00658,1621700.0
2023-08-24 09:00:00,0.00659,0.00663,0.00659,0.00659,2069035.0
2023-08-24 09:15:00,0.00659,0.00661,0.00658,0.0066,1061073.0
2023-08-24 09:30:00,0.00659,0.00659,0.00656,0.00657,1367151.0
2023-08-24 09:45:00,0.00657,0.0066,0.00656,0.00659,1352440.0
2023-08-24 10:00:00,0.00659,0.00672,0.00659,0.00659,5555363.0
2023-08-24 10:15:00,0.00658,0.00662,0.00656,0.00659,3351011.0
2023-08-24 10:30:00,0.00659,0.00662,0.00657,0.00657,757712.0
2023-08-24 10:45:00,0.00656,0.0066,0.00655,0.00659,2055112.0
2023-08-24 11:00:00,0.00659,0.00661,0.00657,0.00659,1029797.0
2023-08-24 11:15:00,0.00658,0.00661,0.00658,0.0066,634515.0
2023-08-24 11:30:00,0.00659,0.00666,0.00659,0.00664,3790849.0
2023-08-24 11:45:00,0.00662,0.00663,0.00658,0.0066,9751157.0
2023-08-24 12:00:00,0.0066,0.0066,0.00655,0.00656,2855923.0
2023-08-24 12:15:00,0.00656,0.00658,0.00656,0.00658,1309104.0
2023-08-24 12:30:00,0.00657,0.00659,0.00656,0.00657,267083.0
2023-08-24 12:45:00,0.00657,0.0066,0.00656,0.00658,2073244.0
2023-08-24 13:00:00,0.00658,0.00664,0.00658,0.00664,7302678.0
2023-08-24 13:15:00,0.00664,0.00668,0.00661,0.00665,8406289.0
2023-08-24 13:30:00,0.00664,0.00668,0.00662,0.00665,5351569.0
2023-08-24 13:45:00,0.00664,0.00667,0.00661,0.00665,2026213.0
2023-08-24 14:00:00,0.00665,0.00665,0.00661,0.00662,1601907.0
2023-08-24 14:15:00,0.00663,0.00663,0.00659,0.00661,892907.0
2023-08-24 14:30:00,0.0066,0.00677,0.00652,0.00653,48622170.0
2023-08-24 14:45:00,0.00653,0.00667,0.00653,0.00654,24282038.0
2023-08-24 15:00:00,0.00655,0.00656,0.0065,0.00652,8094397.0
2023-08-24 15:15:00,0.00652,0.00655,0.0065,0.00653,3349441.0
2023-08-24 15:30:00,0.00652,0.00656,0.00652,0.00655,1888777.0
2023-08-24 15:45:00,0.00656,0.00656,0.00652,0.00652,1355353.0
2023-08-24 16:00:00,0.00654,0.00655,0.00653,0.00655,633434.0
2023-08-24 16:15:00,0.00655,0.00657,0.00655,0.00655,566784.0
2023-08-24 16:30:00,0.00656,0.00661,0.00655,0.0066,867101.0
2023-08-24 16:45:00,0.00661,0.00665,0.0066,0.00661,2706078.0
2023-08-24 17:00:00,0.00662,0.00663,0.0066,0.00661,925012.0
2023-08-24 17:15:00,0.00662,0.00669,0.00658,0.00659,21888352.0
2023-08-24 17:30:00,0.00658,0.00659,0.00655,0.00656,2964623.0
2023-08-24 17:45:00,0.00656,0.0066,0.00653,0.00656,2288332.0
2023-08-24 18:00:00,0.00656,0.00656,0.00646,0.00646,1975004.0
2023-08-24 18:15:00,0.00646,0.00651,0.00646,0.00651,2644765.0
2023-08-24 18:30:00,0.00651,0.00652,0.00649,0.0065,1320953.0
2023-08-24 18:45:00,0.0065,0.00654,0.0065,0.00652,2398364.0
2023-08-24 19:00:00,0.00651,0.00655,0.00651,0.00655,2327714.0
2023-08-24 19:15:00,0.00654,0.00657,0.00652,0.00657,2757566.0
2023-08-24 19:30:00,0.00657,0.00657,0.00653,0.00654,2173384.0
2023-08-24 19:45:00,0.00653,0.00653,0.0065,0.0065,2131926.0
2023-08-24 20:00:00,0.00651,0.00651,0.00645,0.00649,2942522.0
2023-08-24 20:15:00,0.00649,0.0065,0.00648,0.00649,503691.0
2023-08-24 20:30:00,0.00649,0.00649,0.00647,0.00648,1778637.0
2023-08-24 20:45:00,0.00647,0.00648,0.0064,0.00645,4440834.0
2023-08-24 21:00:00,0.00645,0.00647,0.00644,0.00647,929169.0
2023-08-24 21:15:00,0.00647,0.00651,0.00647,0.0065,2724810.0
2023-08-24 21:30:00,0.00651,0.00652,0.0065,0.00652,1004300.0
2023-08-24 21:45:00,0.00652,0.00654,0.00651,0.00652,1108336.0
2023-08-24 22:00:00,0.00652,0.00652,0.00646,0.00648,1242590.0
2023-08-24 22:15:00,0.00647,0.00648,0.00644,0.00648,2189979.0
2023-08-24 22:30:00,0.00647,0.00647,0.00646,0.00646,78895.0
2023-08-24 22:45:00,0.00646,0.00654,0.00646,0.0065,2430175.0
2023-08-24 23:00:00,0.00651,0.00678,0.00646,0.0065,51053265.0
2023-08-24 23:15:00,0.0065,0.00658,0.00649,0.00657,6602208.0
2023-08-24 23:30:00,0.00657,0.00664,0.00655,0.00664,5489079.0
2023-08-24 23:45:00,0.00662,0.0067,0.0066,0.00666,3798228.0
2023-08-25 00:00:00,0.00666,0.00677,0.00665,0.0067,7128235.0
2023-08-25 00:15:00,0.0067,0.00672,0.00667,0.00671,2859058.0
2023-08-25 00:30:00,0.00671,0.0068,0.00668,0.00676,10967079.0
2023-08-25 00:45:00,0.00676,0.00677,0.00669,0.0067,2128147.0
2023-08-25 01:00:00,0.00671,0.00674,0.00669,0.00673,929505.0
2023-08-25 01:15:00,0.00672,0.00675,0.00669,0.00674,845296.0
2023-08-25 01:30:00,0.00674,0.00675,0.00669,0.00669,1283521.0
2023-08-25 01:45:00,0.0067,0.0067,0.00663,0.00666,2015614.0
2023-08-25 02:00:00,0.00665,0.00665,0.0066,0.00661,566224.0
2023-08-25 02:15:00,0.0066,0.00665,0.0066,0.00665,1296163.0
2023-08-25 02:30:00,0.00665,0.00665,0.00659,0.00661,3259597.0
2023-08-25 02:45:00,0.00661,0.00661,0.00655,0.00655,3580502.0
2023-08-25 03:00:00,0.00655,0.00659,0.00654,0.00658,1596499.0
2023-08-25 03:15:00,0.00659,0.00659,0.00644,0.00649,7695110.0
2023-08-25 03:30:00,0.00649,0.0065,0.00647,0.0065,1599043.0
2023-08-25 03:45:00,0.00648,0.00648,0.00644,0.00646,1041436.0
2023-08-25 04:00:00,0.00645,0.00645,0.00632,0.00634,10388925.0
2023-08-25 04:15:00,0.00633,0.00633,0.00624,0.00625,10398120.0
2023-08-25 04:30:00,0.00625,0.00626,0.0062,0.0062,9482408.0
2023-08-25 04:45:00,0.00621,0.00626,0.00618,0.00626,4644950.0
2023-08-25 05:00:00,0.00626,0.00626,0.00624,0.00626,298533.0
2023-08-25 05:15:00,0.00626,0.00634,0.00626,0.00634,13588932.0
2023-08-25 05:30:00,0.00634,0.00635,0.00628,0.00629,20918895.0
2023-08-25 05:45:00,0.00629,0.00629,0.00627,0.00628,1211823.0
2023-08-25 06:00:00,0.00628,0.00629,0.00623,0.00625,4819043.0
2023-08-25 06:15:00,0.00624,0.00632,0.00618,0.00619,23928950.0
2023-08-25 06:30:00,0.00619,0.00619,0.00614,0.00615,4719716.0
2023-08-25 06:45:00,0.00616,0.00617,0.00614,0.00616,1517734.0
2023-08-25 07:00:00,0.00616,0.00623,0.00616,0.00621,6202689.0
2023-08-25 07:15:00,0.00623,0.00624,0.0062,0.00622,1873494.0
2023-08-25 07:30:00,0.00622,0.00622,0.00619,0.00619,1059131.0
2023-08-25 07:45:00,0.00619,0.0062,0.00618,0.00619,1662629.0
2023-08-25 08:00:00,0.00618,0.00627,0.00618,0.00626,6120626.0
2023-08-25 08:15:00,0.00627,0.0064,0.00627,0.00637,14420711.0
2023-08-25 08:30:00,0.00638,0.00643,0.00638,0.00639,12047973.0
2023-08-25 08:45:00,0.00639,0.00639,0.00633,0.00634,7484180.0
2023-08-25 09:00:00,0.00634,0.00635,0.00632,0.00635,3671649.0
2023-08-25 09:15:00,0.00635,0.00638,0.00635,0.00637,2397869.0
2023-08-25 09:30:00,0.00637,0.00637,0.00634,0.00634,2093657.0
2023-08-25 09:45:00,0.00635,0.00636,0.00634,0.00636,2173545.0
