datetime,open,high,low,close,volume
2023-08-25 10:00:00,0.00636,0.00636,0.00633,0.00633,740080.0
2023-08-25 10:15:00,0.00633,0.00639,0.00633,0.00635,2398902.0
2023-08-25 10:30:00,0.00634,0.00637,0.00634,0.00636,1100333.0
2023-08-25 10:45:00,0.00636,0.00637,0.00635,0.00635,522563.0
2023-08-25 11:00:00,0.00636,0.00639,0.00636,0.00636,5649839.0
2023-08-25 11:15:00,0.00636,0.00639,0.00636,0.00638,1911142.0
2023-08-25 11:30:00,0.00637,0.00638,0.00636,0.00636,1141190.0
2023-08-25 11:45:00,0.00635,0.00635,0.00634,0.00634,2172574.0
2023-08-25 12:00:00,0.00635,0.00636,0.00633,0.00635,643992.0
2023-08-25 12:15:00,0.00636,0.00636,0.00633,0.00633,1341320.0
2023-08-25 12:30:00,0.00633,0.00637,0.00633,0.00635,1639270.0
2023-08-25 12:45:00,0.00636,0.00636,0.00634,0.00634,1357696.0
2023-08-25 13:00:00,0.00635,0.0064,0.00635,0.00638,1972698.0
2023-08-25 13:15:00,0.00639,0.00639,0.00635,0.00635,2584864.0
2023-08-25 13:30:00,0.00636,0.00637,0.00634,0.00634,2128011.0
2023-08-25 13:45:00,0.00634,0.00636,0.00631,0.00633,2781228.0
2023-08-25 14:00:00,0.00631,0.00636,0.00629,0.00634,4628841.0
2023-08-25 14:15:00,0.00634,0.00642,0.00634,0.00639,8844174.0
2023-08-25 14:30:00,0.00638,0.00639,0.00633,0.00633,2251457.0
2023-08-25 14:45:00,0.00633,0.00636,0.00631,0.00631,4804625.0
2023-08-25 15:00:00,0.00632,0.0064,0.0063,0.00636,7790483.0
2023-08-25 15:15:00,0.00635,0.00644,0.00635,0.00644,3211483.0
2023-08-25 15:30:00,0.00643,0.00646,0.0064,0.00645,2204627.0
2023-08-25 15:45:00,0.00645,0.00649,0.00644,0.00645,2536449.0
2023-08-25 16:00:00,0.00644,0.00646,0.00636,0.00638,7721953.0
2023-08-25 16:15:00,0.00638,0.00639,0.00636,0.00637,3573277.0
2023-08-25 16:30:00,0.00637,0.00639,0.00633,0.00634,1889246.0
2023-08-25 16:45:00,0.00633,0.00633,0.00628,0.0063,6207272.0
2023-08-25 17:00:00,0.0063,0.00633,0.0063,0.0063,2600071.0
2023-08-25 17:15:00,0.0063,0.0063,0.00629,0.00629,246437.0
2023-08-25 17:30:00,0.0063,0.0063,0.00628,0.00629,433187.0
2023-08-25 17:45:00,0.00628,0.00629,0.00627,0.00628,680040.0
2023-08-25 18:00:00,0.00628,0.00631,0.00627,0.00631,6373829.0
2023-08-25 18:15:00,0.00632,0.00633,0.0063,0.00632,322045.0
2023-08-25 18:30:00,0.00633,0.00633,0.00632,0.00633,40635.0
2023-08-25 18:45:00,0.00632,0.00636,0.00632,0.00634,628455.0
2023-08-25 19:00:00,0.00634,0.00636,0.00634,0.00635,918778.0
2023-08-25 19:15:00,0.00635,0.00635,0.0063,0.0063,3985064.0
2023-08-25 19:30:00,0.00629,0.00629,0.00626,0.00628,1575340.0
2023-08-25 19:45:00,0.00629,0.00629,0.00627,0.00627,1217038.0
2023-08-25 20:00:00,0.00627,0.00629,0.00627,0.00628,705172.0
2023-08-25 20:15:00,0.00628,0.00629,0.00627,0.00627,569908.0
2023-08-25 20:30:00,0.00627,0.00628,0.00625,0.00626,1055321.0
2023-08-25 20:45:00,0.00627,0.00628,0.00627,0.00628,317927.0
2023-08-25 21:00:00,0.00628,0.00629,0.00626,0.00629,1044980.0
2023-08-25 21:15:00,0.00628,0.00628,0.00628,0.00628,162361.0
2023-08-25 21:30:00,0.00628,0.00629,0.00626,0.00629,602663.0
2023-08-25 21:45:00,0.0063,0.00631,0.0063,0.0063,604545.0
2023-08-25 22:00:00,0.0063,0.00632,0.0063,0.00631,368717.0
2023-08-25 22:15:00,0.00631,0.00631,0.00628,0.00629,912318.0
2023-08-25 22:30:00,0.00629,0.0063,0.00629,0.00629,257969.0
2023-08-25 22:45:00,0.00629,0.00629,0.00629,0.00629,0.0
2023-08-25 23:00:00,0.0063,0.0063,0.0063,0.0063,113288.0
2023-08-25 23:15:00,0.0063,0.0063,0.0063,0.0063,430207.0
2023-08-25 23:30:00,0.00631,0.00634,0.00631,0.00634,918626.0
2023-08-25 23:45:00,0.00634,0.00635,0.00634,0.00635,201882.0
2023-08-26 00:00:00,0.00634,0.00634,0.00632,0.00632,617335.0
2023-08-26 00:15:00,0.00632,0.00633,0.00631,0.00632,343265.0
2023-08-26 00:30:00,0.00633,0.00633,0.00631,0.00632,213187.0
2023-08-26 00:45:00,0.00633,0.00635,0.00633,0.00634,562408.0
2023-08-26 01:00:00,0.00635,0.00636,0.00635,0.00636,106369.0
2023-08-26 01:15:00,0.00637,0.00637,0.00636,0.00636,28997.0
2023-08-26 01:30:00,0.00636,0.00636,0.00635,0.00635,317706.0
2023-08-26 01:45:00,0.00635,0.00635,0.00635,0.00635,939861.0
2023-08-26 02:00:00,0.00635,0.00635,0.00634,0.00635,1824825.0
2023-08-26 02:15:00,0.00635,0.00636,0.00632,0.00633,759224.0
2023-08-26 02:30:00,0.00633,0.00634,0.00633,0.00634,372252.0
2023-08-26 02:45:00,0.00634,0.00635,0.00634,0.00635,89634.0
2023-08-26 03:00:00,0.00636,0.0064,0.00635,0.00638,2222241.0
2023-08-26 03:15:00,0.00638,0.00638,0.00635,0.00638,709656.0
2023-08-26 03:30:00,0.00638,0.00641,0.00638,0.00641,2087071.0
2023-08-26 03:45:00,0.00642,0.00653,0.00642,0.00649,10800867.0
2023-08-26 04:00:00,0.00649,0.00656,0.00649,0.00654,7267793.0
2023-08-26 04:15:00,0.00654,0.00656,0.00651,0.00653,1214742.0
2023-08-26 04:30:00,0.00653,0.00656,0.00653,0.00656,745450.0
2023-08-26 04:45:00,0.00656,0.00656,0.00654,0.00655,667601.0
2023-08-26 05:00:00,0.00654,0.00654,0.00653,0.00654,453051.0
2023-08-26 05:15:00,0.00655,0.00657,0.00655,0.00656,636683.0
2023-08-26 05:30:00,0.00656,0.00657,0.00653,0.00653,599350.0
2023-08-26 05:45:00,0.00653,0.00658,0.00653,0.00657,625587.0
2023-08-26 06:00:00,0.00656,0.00656,0.00653,0.00655,788540.0
2023-08-26 06:15:00,0.00655,0.00663,0.00655,0.00663,2966972.0
2023-08-26 06:30:00,0.00661,0.00664,0.00661,0.00662,2233524.0
2023-08-26 06:45:00,0.00662,0.00665,0.0066,0.00662,4610897.0
2023-08-26 07:00:00,0.00662,0.00664,0.00658,0.00661,3540362.0
2023-08-26 07:15:00,0.00661,0.00662,0.00658,0.00661,2251462.0
2023-08-26 07:30:00,0.0066,0.00664,0.0066,0.00664,1740080.0
2023-08-26 07:45:00,0.00663,0.00665,0.00661,0.00663,1156670.0
2023-08-26 08:00:00,0.00663,0.00664,0.0066,0.00662,2107828.0
2023-08-26 08:15:00,0.00662,0.00663,0.0066,0.00661,545346.0
2023-08-26 08:30:00,0.0066,0.0066,0.00654,0.00657,3606299.0
2023-08-26 08:45:00,0.00657,0.00657,0.00652,0.00654,915420.0
2023-08-26 09:00:00,0.00654,0.00656,0.00652,0.00654,669932.0
2023-08-26 09:15:00,0.00655,0.00656,0.00654,0.00655,340678.0
2023-08-26 09:30:00,0.00655,0.00655,0.00653,0.00653,256046.0
2023-08-26 09:45:00,0.00653,0.00653,0.00651,0.00651,266112.0
2023-08-26 10:00:00,0.00652,0.00654,0.00652,0.00653,2743255.0
2023-08-26 10:15:00,0.00652,0.00655,0.00651,0.00653,3564390.0
2023-08-26 10:30:00,0.00652,0.00653,0.0065,0.00652,2992657.0
2023-08-26 10:45:00,0.00653,0.00654,0.00652,0.00652,1466879.0
2023-08-26 11:00:00,0.00651,0.00654,0.00651,0.00654,301365.0
2023-08-26 11:15:00,0.00654,0.00655,0.00653,0.00654,240301.0
2023-08-26 11:30:00,0.00654,0.00654,0.00653,0.00653,163808.0
2023-08-26 11:45:00,0.00654,0.00659,0.00654,0.00659,4279333.0
2023-08-26 12:00:00,0.00658,0.00658,0.00654,0.00654,4471529.0
2023-08-26 12:15:00,0.00654,0.00657,0.00653,0.00655,937592.0
2023-08-26 12:30:00,0.00655,0.00657,0.00654,0.00654,564055.0
2023-08-26 12:45:00,0.00653,0.00654,0.00651,0.00651,1292511.0
2023-08-26 13:00:00,0.00652,0.00654,0.00652,0.00652,161035.0
2023-08-26 13:15:00,0.00652,0.00653,0.00652,0.00652,213791.0
2023-08-26 13:30:00,0.00652,0.00652,0.0065,0.0065,28303.0
2023-08-26 13:45:00,0.0065,0.00651,0.0065,0.00651,2108473.0
2023-08-26 14:00:00,0.00652,0.00652,0.00651,0.00651,157264.0
2023-08-26 14:15:00,0.00651,0.00651,0.00649,0.0065,893584.0
2023-08-26 14:30:00,0.0065,0.00654,0.0065,0.00653,813379.0
2023-08-26 14:45:00,0.00654,0.00655,0.00654,0.00654,162658.0
2023-08-26 15:00:00,0.00652,0.00652,0.0065,0.0065,323104.0
2023-08-26 15:15:00,0.00649,0.0065,0.00646,0.00646,1962870.0
2023-08-26 15:30:00,0.00646,0.00648,0.00646,0.00647,9650.0
2023-08-26 15:45:00,0.00647,0.00648,0.00646,0.00648,361440.0
2023-08-26 16:00:00,0.00648,0.00648,0.00644,0.00645,1055255.0
2023-08-26 16:15:00,0.00645,0.00645,0.00644,0.00644,99472.0
2023-08-26 16:30:00,0.00644,0.00645,0.00642,0.00643,4092389.0
2023-08-26 16:45:00,0.00643,0.00644,0.00643,0.00643,276478.0
2023-08-26 17:00:00,0.00643,0.00643,0.0064,0.00642,1789583.0
2023-08-26 17:15:00,0.00641,0.00642,0.00641,0.00642,615158.0
2023-08-26 17:30:00,0.00642,0.00642,0.0064,0.00642,2622084.0
2023-08-26 17:45:00,0.00642,0.00642,0.0064,0.00642,259681.0
2023-08-26 18:00:00,0.00641,0.00641,0.00637,0.0064,1194169.0
2023-08-26 18:15:00,0.00639,0.00639,0.00639,0.00639,180473.0
2023-08-26 18:30:00,0.00639,0.00639,0.00637,0.00637,369759.0
2023-08-26 18:45:00,0.00636,0.00638,0.00635,0.00638,1035093.0
2023-08-26 19:00:00,0.00639,0.00642,0.00638,0.0064,998120.0
2023-08-26 19:15:00,0.00641,0.00641,0.00641,0.00641,29406.0
2023-08-26 19:30:00,0.00641,0.00641,0.00641,0.00641,0.0
2023-08-26 19:45:00,0.00641,0.00642,0.0064,0.00641,1055797.0
2023-08-26 20:00:00,0.0064,0.00642,0.00637,0.00642,1358000.0
2023-08-26 20:15:00,0.00641,0.00642,0.00641,0.00641,1069178.0
2023-08-26 20:30:00,0.0064,0.0064,0.00638,0.00639,258415.0
2023-08-26 20:45:00,0.0064,0.0064,0.00638,0.00639,927180.0
2023-08-26 21:00:00,0.00639,0.0064,0.00638,0.0064,370013.0
2023-08-26 21:15:00,0.0064,0.0064,0.0064,0.0064,289364.0
2023-08-26 21:30:00,0.0064,0.00641,0.00639,0.00639,577349.0
2023-08-26 21:45:00,0.00639,0.0064,0.00638,0.00639,509720.0
2023-08-26 22:00:00,0.0064,0.0064,0.00639,0.00639,451571.0
2023-08-26 22:15:00,0.00639,0.00639,0.00637,0.00637,199470.0
2023-08-26 22:30:00,0.00637,0.00637,0.00637,0.00637,57010.0
2023-08-26 22:45:00,0.00638,0.00638,0.00638,0.00638,52325.0
2023-08-26 23:00:00,0.00638,0.00638,0.00635,0.00635,327296.0
2023-08-26 23:15:00,0.00635,0.00636,0.00634,0.00636,990780.0
2023-08-26 23:30:00,0.00637,0.00637,0.00636,0.00636,198178.0
2023-08-26 23:45:00,0.00636,0.00636,0.00636,0.00636,0.0
2023-08-27 00:00:00,0.00636,0.00638,0.00636,0.00638,157337.0
2023-08-27 00:15:00,0.00638,0.0064,0.00638,0.00639,682356.0
2023-08-27 00:30:00,0.00638,0.0064,0.00637,0.00639,584118.0
2023-08-27 00:45:00,0.00638,0.00642,0.00638,0.0064,2047799.0
2023-08-27 01:00:00,0.00639,0.00639,0.00636,0.00636,2191924.0
2023-08-27 01:15:00,0.00637,0.00639,0.00637,0.00637,347012.0
2023-08-27 01:30:00,0.00637,0.0065,0.00637,0.0065,8705426.0
2023-08-27 01:45:00,0.00649,0.00658,0.00649,0.00651,13431010.0
2023-08-27 02:00:00,0.00649,0.00651,0.00649,0.0065,1469441.0
2023-08-27 02:15:00,0.0065,0.00652,0.00649,0.00651,1668036.0
2023-08-27 02:30:00,0.0065,0.00651,0.00649,0.0065,766985.0
2023-08-27 02:45:00,0.0065,0.00651,0.00646,0.00647,7850535.0
2023-08-27 03:00:00,0.00647,0.00651,0.00646,0.00651,1302809.0
2023-08-27 03:15:00,0.00651,0.00651,0.00651,0.00651,446507.0
2023-08-27 03:30:00,0.0065,0.00652,0.0065,0.00652,824551.0
2023-08-27 03:45:00,0.00653,0.00653,0.0065,0.00651,2122301.0
2023-08-27 04:00:00,0.00651,0.00651,0.00646,0.00646,3634512.0
2023-08-27 04:15:00,0.00647,0.00648,0.00643,0.00644,894110.0
2023-08-27 04:30:00,0.00644,0.00646,0.00643,0.00646,268239.0
2023-08-27 04:45:00,0.00646,0.00649,0.00646,0.00649,341586.0
2023-08-27 05:00:00,0.00649,0.0065,0.00648,0.00648,593722.0
2023-08-27 05:15:00,0.00648,0.0065,0.00648,0.00649,88717.0
2023-08-27 05:30:00,0.00649,0.00652,0.00648,0.00649,527803.0
2023-08-27 05:45:00,0.0065,0.00652,0.00649,0.00652,18078.0
2023-08-27 06:00:00,0.00651,0.00651,0.0065,0.0065,245516.0
2023-08-27 06:15:00,0.0065,0.00653,0.0065,0.00652,198394.0
2023-08-27 06:30:00,0.00652,0.00653,0.00652,0.00653,322736.0
2023-08-27 06:45:00,0.00652,0.00656,0.00652,0.00656,440240.0
2023-08-27 07:00:00,0.00656,0.00656,0.00656,0.00656,328997.0
2023-08-27 07:15:00,0.00655,0.00657,0.00651,0.00652,3518425.0
2023-08-27 07:30:00,0.00651,0.00655,0.00651,0.00653,513327.0
2023-08-27 07:45:00,0.00653,0.00653,0.00649,0.0065,1259214.0
2023-08-27 08:00:00,0.00651,0.00651,0.00646,0.00646,327583.0
2023-08-27 08:15:00,0.00646,0.00646,0.00645,0.00645,242143.0
2023-08-27 08:30:00,0.00645,0.00647,0.00645,0.00646,1917393.0
2023-08-27 08:45:00,0.00646,0.00647,0.00646,0.00647,182939.0
2023-08-27 09:00:00,0.00647,0.00661,0.00647,0.00661,11060554.0
2023-08-27 09:15:00,0.00661,0.00674,0.00657,0.0067,18476517.0
2023-08-27 09:30:00,0.0067,0.0067,0.0066,0.00661,46530037.0
2023-08-27 09:45:00,0.00662,0.00665,0.00659,0.00661,12594549.0
2023-08-27 10:00:00,0.00661,0.00664,0.0066,0.0066,4554960.0
2023-08-27 10:15:00,0.00659,0.00662,0.00659,0.00659,785419.0
2023-08-27 10:30:00,0.00658,0.00659,0.00654,0.00656,1155641.0
2023-08-27 10:45:00,0.00656,0.00656,0.00651,0.00651,1179599.0
2023-08-27 11:00:00,0.00651,0.00653,0.00646,0.00647,10513415.0
2023-08-27 11:15:00,0.00648,0.0065,0.00647,0.00647,2305979.0
2023-08-27 11:30:00,0.00647,0.00648,0.00646,0.00646,1045940.0
2023-08-27 11:45:00,0.00647,0.00649,0.00647,0.00649,379191.0
2023-08-27 12:00:00,0.00649,0.00649,0.00646,0.00647,626967.0
2023-08-27 12:15:00,0.00648,0.00648,0.00648,0.00648,1644402.0
2023-08-27 12:30:00,0.00648,0.00649,0.00647,0.00649,124528.0
2023-08-27 12:45:00,0.00648,0.00661,0.00648,0.00652,11831180.0
2023-08-27 13:00:00,0.00652,0.00657,0.00651,0.00656,2678800.0
2023-08-27 13:15:00,0.00656,0.00658,0.00656,0.00658,700124.0
2023-08-27 13:30:00,0.00658,0.00658,0.00655,0.00655,637729.0
2023-08-27 13:45:00,0.00656,0.00658,0.00656,0.00658,620784.0
2023-08-27 14:00:00,0.00657,0.00657,0.00652,0.00654,6455579.0
2023-08-27 14:15:00,0.00653,0.00664,0.00653,0.00663,4652791.0
2023-08-27 14:30:00,0.00664,0.00665,0.0066,0.0066,4790861.0
2023-08-27 14:45:00,0.0066,0.00662,0.00658,0.0066,1783353.0
2023-08-27 15:00:00,0.00661,0.00663,0.00657,0.00658,774711.0
2023-08-27 15:15:00,0.00658,0.00661,0.00658,0.0066,368384.0
2023-08-27 15:30:00,0.0066,0.0066,0.00657,0.00659,525352.0
2023-08-27 15:45:00,0.00658,0.00659,0.00656,0.00657,590629.0
2023-08-27 16:00:00,0.00656,0.00656,0.00655,0.00656,2356899.0
2023-08-27 16:15:00,0.00656,0.00678,0.00655,0.00671,15822001.0
2023-08-27 16:30:00,0.0067,0.00687,0.0067,0.00675,38759472.0
2023-08-27 16:45:00,0.00675,0.007,0.00672,0.00685,19943906.0
2023-08-27 17:00:00,0.00686,0.00694,0.0068,0.00684,18001450.0
2023-08-27 17:15:00,0.00684,0.00714,0.00682,0.0069,27167215.0
2023-08-27 17:30:00,0.00691,0.00692,0.00682,0.00684,7516933.0
2023-08-27 17:45:00,0.00684,0.00688,0.00675,0.00678,8729464.0
2023-08-27 18:00:00,0.00678,0.00687,0.00675,0.00683,5689394.0
2023-08-27 18:15:00,0.00683,0.00687,0.00682,0.00684,2861928.0
2023-08-27 18:30:00,0.00683,0.00683,0.00678,0.00679,2729201.0
2023-08-27 18:45:00,0.00679,0.00679,0.00675,0.00675,1890149.0
2023-08-27 19:00:00,0.00676,0.00679,0.00675,0.00676,2099022.0
2023-08-27 19:15:00,0.00676,0.00677,0.00674,0.00675,1984970.0
2023-08-27 19:30:00,0.00675,0.00684,0.00675,0.00683,2431040.0
2023-08-27 19:45:00,0.00681,0.00682,0.00678,0.00681,1543562.0
2023-08-27 20:00:00,0.0068,0.00683,0.00679,0.00681,716797.0
2023-08-27 20:15:00,0.00682,0.00688,0.00681,0.00688,2738297.0
2023-08-27 20:30:00,0.00688,0.00698,0.00685,0.00688,12383474.0
2023-08-27 20:45:00,0.00688,0.00696,0.00686,0.00689,4573747.0
2023-08-27 21:00:00,0.00689,0.00705,0.00689,0.00697,9534145.0
2023-08-27 21:15:00,0.00696,0.0071,0.00695,0.00701,11686935.0
2023-08-27 21:30:00,0.007,0.00704,0.00693,0.00695,7637985.0
2023-08-27 21:45:00,0.00694,0.00704,0.00691,0.00703,9887260.0
2023-08-27 22:00:00,0.00703,0.0076,0.00696,0.00756,72481331.0
2023-08-27 22:15:00,0.00755,0.00789,0.00735,0.0074,117912662.0
2023-08-27 22:30:00,0.0074,0.00753,0.0073,0.00753,24798289.0
2023-08-27 22:45:00,0.00753,0.00764,0.00739,0.0075,35984958.0
2023-08-27 23:00:00,0.00747,0.0076,0.00744,0.0076,32410236.0
2023-08-27 23:15:00,0.00761,0.0082,0.00754,0.00815,126381526.0
2023-08-27 23:30:00,0.00816,0.00823,0.00786,0.0081,56412638.0
2023-08-27 23:45:00,0.0081,0.00885,0.00809,0.00859,96043734.0
2023-08-28 00:00:00,0.00857,0.00944,0.00833,0.00922,122717508.0
2023-08-28 00:15:00,0.00922,0.00976,0.00875,0.00919,131343557.0
2023-08-28 00:30:00,0.00919,0.01244,0.00907,0.01051,267844462.0
2023-08-28 00:45:00,0.01054,0.0112,0.0097,0.01064,186764275.0
2023-08-28 01:00:00,0.01063,0.01115,0.01014,0.01072,121211702.0
2023-08-28 01:15:00,0.01072,0.0109,0.01035,0.01058,68327460.0
2023-08-28 01:30:00,0.01058,0.01086,0.0103,0.01074,63643362.0
2023-08-28 01:45:00,0.01075,0.01146,0.01075,0.01138,81949414.0
2023-08-28 02:00:00,0.01138,0.01183,0.01025,0.01064,107768386.0
2023-08-28 02:15:00,0.01063,0.0109,0.0104,0.01086,52764719.0
2023-08-28 02:30:00,0.01087,0.0115,0.01075,0.01096,66688024.0
2023-08-28 02:45:00,0.01096,0.01112,0.0106,0.0109,41690587.0
2023-08-28 03:00:00,0.01091,0.01097,0.0107,0.01078,25745202.0
2023-08-28 03:15:00,0.01079,0.01095,0.01043,0.01069,53463753.0
2023-08-28 03:30:00,0.01069,0.0108,0.01043,0.01051,35986963.0
2023-08-28 03:45:00,0.01052,0.01092,0.01051,0.0107,47210289.0
2023-08-28 04:00:00,0.01069,0.01092,0.01051,0.01083,38616251.0
2023-08-28 04:15:00,0.01083,0.01092,0.0104,0.01044,32517685.0
2023-08-28 04:30:00,0.01044,0.01067,0.0104,0.01046,30417987.0
2023-08-28 04:45:00,0.01046,0.01065,0.01044,0.01057,19868522.0
2023-08-28 05:00:00,0.01056,0.01064,0.01041,0.01048,35971239.0
2023-08-28 05:15:00,0.01048,0.01066,0.0102,0.01026,59348312.0
2023-08-28 05:30:00,0.01027,0.01037,0.00951,0.00961,215632268.0
2023-08-28 05:45:00,0.00961,0.00987,0.00945,0.00968,119326230.0
2023-08-28 06:00:00,0.00968,0.00988,0.00957,0.00982,40424934.0
2023-08-28 06:15:00,0.00982,0.00992,0.00969,0.00973,37073301.0
2023-08-28 06:30:00,0.00973,0.01015,0.00973,0.0099,42719591.0
2023-08-28 06:45:00,0.0099,0.01005,0.0099,0.01004,22192853.0
2023-08-28 07:00:00,0.01004,0.0103,0.00985,0.00992,66356908.0
2023-08-28 07:15:00,0.00991,0.00999,0.00971,0.00994,38726125.0
2023-08-28 07:30:00,0.00994,0.01003,0.00983,0.00988,56386506.0
2023-08-28 07:45:00,0.00987,0.01002,0.00981,0.01,60936717.0
2023-08-28 08:00:00,0.00998,0.0104,0.00966,0.01035,97786946.0
2023-08-28 08:15:00,0.01033,0.01043,0.01,0.01008,56930139.0
2023-08-28 08:30:00,0.01009,0.01012,0.00948,0.00957,57031009.0
2023-08-28 08:45:00,0.00958,0.00974,0.00924,0.00939,62217250.0
2023-08-28 09:00:00,0.00939,0.0096,0.00902,0.00902,63265164.0
2023-08-28 09:15:00,0.00902,0.0091,0.00875,0.0088,94366190.0
2023-08-28 09:30:00,0.00879,0.00912,0.00873,0.0091,64830258.0
2023-08-28 09:45:00,0.00909,0.00917,0.00885,0.00896,43385362.0
2023-08-28 10:00:00,0.00896,0.00909,0.00888,0.00904,27820599.0
2023-08-28 10:15:00,0.00905,0.00908,0.00889,0.00889,20408829.0
2023-08-28 10:30:00,0.00889,0.00904,0.00871,0.00873,31522746.0
2023-08-28 10:45:00,0.00872,0.00894,0.0086,0.00885,42335106.0
2023-08-28 11:00:00,0.00884,0.00905,0.00878,0.00896,29417417.0
2023-08-28 11:15:00,0.00896,0.00907,0.0089,0.00899,26323628.0
2023-08-28 11:30:00,0.00899,0.009,0.00885,0.00894,19043817.0
2023-08-28 11:45:00,0.00895,0.009,0.00888,0.0089,8529374.0
2023-08-28 12:00:00,0.0089,0.00915,0.00881,0.00913,31193497.0
2023-08-28 12:15:00,0.00913,0.00933,0.009,0.00901,73751821.0
2023-08-28 12:30:00,0.00902,0.00922,0.00897,0.00911,43530146.0
2023-08-28 12:45:00,0.00911,0.0093,0.00906,0.00912,39715365.0
2023-08-28 13:00:00,0.00912,0.00919,0.00894,0.00894,24535870.0
2023-08-28 13:15:00,0.00893,0.00902,0.00884,0.0089,25710956.0
2023-08-28 13:30:00,0.0089,0.00899,0.00885,0.00898,23571438.0
2023-08-28 13:45:00,0.00898,0.00914,0.00892,0.00909,37175223.0
2023-08-28 14:00:00,0.00909,0.00911,0.00887,0.00888,22830326.0
2023-08-28 14:15:00,0.00887,0.00893,0.00878,0.0089,21542851.0
2023-08-28 14:30:00,0.0089,0.00903,0.0089,0.00893,34399967.0
2023-08-28 14:45:00,0.00893,0.00947,0.00893,0.00942,84052796.0
2023-08-28 15:00:00,0.00941,0.00966,0.0089,0.00904,130334936.0
2023-08-28 15:15:00,0.00904,0.00906,0.00878,0.00883,101477675.0
2023-08-28 15:30:00,0.00883,0.00896,0.00878,0.0089,39636366.0
2023-08-28 15:45:00,0.0089,0.00893,0.0088,0.00886,24044706.0
2023-08-28 16:00:00,0.00886,0.00886,0.00853,0.00868,45029154.0
2023-08-28 16:15:00,0.00868,0.00869,0.00831,0.00833,55222689.0
2023-08-28 16:30:00,0.00832,0.00841,0.00813,0.00836,69905446.0
2023-08-28 16:45:00,0.00836,0.00844,0.0082,0.00829,34800335.0
2023-08-28 17:00:00,0.0083,0.00839,0.0082,0.00828,29682805.0
2023-08-28 17:15:00,0.00827,0.0083,0.00809,0.00813,24907361.0
2023-08-28 17:30:00,0.00813,0.00841,0.00813,0.00826,31476161.0
2023-08-28 17:45:00,0.00826,0.00841,0.00821,0.00834,18212047.0
2023-08-28 18:00:00,0.00834,0.00839,0.00822,0.00827,13844475.0
2023-08-28 18:15:00,0.00827,0.00833,0.00816,0.00827,14008342.0
2023-08-28 18:30:00,0.00827,0.00836,0.00815,0.00818,13946864.0
2023-08-28 18:45:00,0.00818,0.00822,0.00807,0.00813,23085738.0
2023-08-28 19:00:00,0.00814,0.00814,0.00787,0.008,52940143.0
2023-08-28 19:15:00,0.008,0.00803,0.00768,0.00778,63522865.0
2023-08-28 19:30:00,0.00778,0.00784,0.00773,0.00781,34380651.0
2023-08-28 19:45:00,0.00781,0.00781,0.00765,0.00777,31517409.0
2023-08-28 20:00:00,0.00777,0.00777,0.00756,0.0076,26974792.0
2023-08-28 20:15:00,0.00759,0.00771,0.00751,0.00767,31158885.0
2023-08-28 20:30:00,0.00768,0.00769,0.00755,0.00768,17550760.0
2023-08-28 20:45:00,0.00768,0.00789,0.00766,0.00774,35431296.0
2023-08-28 21:00:00,0.00775,0.00779,0.00766,0.00769,17580749.0
2023-08-28 21:15:00,0.0077,0.00784,0.00769,0.00784,23399576.0
2023-08-28 21:30:00,0.00783,0.00786,0.00775,0.00775,11475468.0
2023-08-28 21:45:00,0.00776,0.00785,0.00772,0.00781,12023543.0
2023-08-28 22:00:00,0.0078,0.00787,0.00773,0.00774,14318326.0
2023-08-28 22:15:00,0.00773,0.00778,0.00767,0.00774,21616205.0
2023-08-28 22:30:00,0.00775,0.00781,0.00771,0.00779,10770077.0
2023-08-28 22:45:00,0.0078,0.00784,0.00773,0.00781,14848534.0
2023-08-28 23:00:00,0.00781,0.00781,0.00763,0.00768,41575907.0
