datetime,open,high,low,close,volume
2023-08-28 23:15:00,0.00768,0.00776,0.00766,0.00775,22861503.0
2023-08-28 23:30:00,0.00776,0.00777,0.00762,0.00764,46750296.0
2023-08-28 23:45:00,0.00764,0.00766,0.00754,0.0076,81822675.0
2023-08-29 00:00:00,0.0076,0.00779,0.00758,0.00773,36774192.0
2023-08-29 00:15:00,0.00774,0.00779,0.00766,0.0077,21799507.0
2023-08-29 00:30:00,0.00771,0.00773,0.0076,0.00767,18678473.0
2023-08-29 00:45:00,0.00768,0.00778,0.00767,0.0077,30727143.0
2023-08-29 01:00:00,0.0077,0.00781,0.00768,0.00779,22706710.0
2023-08-29 01:15:00,0.00779,0.0079,0.00777,0.00782,42938666.0
2023-08-29 01:30:00,0.00781,0.00787,0.00771,0.00778,30677510.0
2023-08-29 01:45:00,0.00778,0.0079,0.00778,0.00782,28988845.0
2023-08-29 02:00:00,0.00782,0.00784,0.00621,0.00695,313616292.0
2023-08-29 02:15:00,0.00696,0.00719,0.00693,0.00711,95030677.0
2023-08-29 02:30:00,0.0071,0.00744,0.0071,0.00737,61638392.0
2023-08-29 02:45:00,0.00737,0.00759,0.00737,0.00752,63752813.0
2023-08-29 03:00:00,0.00752,0.0076,0.00745,0.00755,26921905.0
2023-08-29 03:15:00,0.00754,0.00767,0.00754,0.00757,29664884.0
2023-08-29 03:30:00,0.00756,0.00756,0.00744,0.0075,21264991.0
2023-08-29 03:45:00,0.0075,0.00759,0.0075,0.00751,9185347.0
2023-08-29 04:00:00,0.00752,0.00761,0.00751,0.00753,16139697.0
2023-08-29 04:15:00,0.00753,0.00755,0.00749,0.00749,5587821.0
2023-08-29 04:30:00,0.0075,0.00753,0.00747,0.00749,11296561.0
2023-08-29 04:45:00,0.00749,0.00757,0.00747,0.00748,12726998.0
2023-08-29 05:00:00,0.00748,0.00751,0.00744,0.00748,8378288.0
2023-08-29 05:15:00,0.00749,0.0075,0.00745,0.0075,7272965.0
2023-08-29 05:30:00,0.0075,0.00753,0.00747,0.00748,12280997.0
2023-08-29 05:45:00,0.00748,0.0075,0.00737,0.00739,55487272.0
2023-08-29 06:00:00,0.00739,0.00743,0.00736,0.0074,22188803.0
2023-08-29 06:15:00,0.00739,0.00741,0.0073,0.00732,22909784.0
2023-08-29 06:30:00,0.00733,0.00736,0.00728,0.00731,26736689.0
2023-08-29 06:45:00,0.00731,0.00735,0.00727,0.00728,16807378.0
2023-08-29 07:00:00,0.00728,0.00731,0.00726,0.00729,13284335.0
2023-08-29 07:15:00,0.00729,0.00729,0.00722,0.00722,11757721.0
2023-08-29 07:30:00,0.00722,0.00731,0.00715,0.00725,43701258.0
2023-08-29 07:45:00,0.00725,0.00727,0.0072,0.00722,9027640.0
2023-08-29 08:00:00,0.00721,0.00724,0.00713,0.00723,24044240.0
2023-08-29 08:15:00,0.00723,0.00759,0.00723,0.00746,118421677.0
2023-08-29 08:30:00,0.00745,0.00745,0.00727,0.00728,28212647.0
2023-08-29 08:45:00,0.00728,0.00729,0.00701,0.00713,62496784.0
2023-08-29 09:00:00,0.00714,0.00726,0.00713,0.0072,24201911.0
2023-08-29 09:15:00,0.00719,0.00721,0.00707,0.00709,22885437.0
2023-08-29 09:30:00,0.00708,0.00717,0.00706,0.00711,17955501.0
2023-08-29 09:45:00,0.00711,0.00711,0.00703,0.00706,16553144.0
2023-08-29 10:00:00,0.00706,0.00714,0.00703,0.00706,19361342.0
2023-08-29 10:15:00,0.00707,0.00714,0.00695,0.007,35465405.0
2023-08-29 10:30:00,0.00701,0.00702,0.00694,0.007,23592475.0
2023-08-29 10:45:00,0.007,0.0071,0.00696,0.00709,23513610.0
2023-08-29 11:00:00,0.00708,0.00712,0.00702,0.00708,20201204.0
2023-08-29 11:15:00,0.00708,0.00709,0.00701,0.00706,9852461.0
2023-08-29 11:30:00,0.00705,0.00707,0.00698,0.00702,9421168.0
2023-08-29 11:45:00,0.00702,0.00703,0.00699,0.007,4533033.0
2023-08-29 12:00:00,0.007,0.00702,0.00696,0.00699,10642609.0
2023-08-29 12:15:00,0.007,0.00707,0.00695,0.00704,9869136.0
2023-08-29 12:30:00,0.00705,0.00705,0.00699,0.00705,11085995.0
2023-08-29 12:45:00,0.00705,0.00705,0.00695,0.00697,9072350.0
2023-08-29 13:00:00,0.00697,0.00706,0.00694,0.00698,19273027.0
2023-08-29 13:15:00,0.00698,0.00705,0.00697,0.00702,18224348.0
2023-08-29 13:30:00,0.00701,0.00707,0.00697,0.00706,22786743.0
2023-08-29 13:45:00,0.00706,0.00707,0.00701,0.00702,9304988.0
2023-08-29 14:00:00,0.00703,0.00708,0.00699,0.00706,22792511.0
2023-08-29 14:15:00,0.00707,0.00744,0.00706,0.00732,100186564.0
2023-08-29 14:30:00,0.00732,0.00742,0.00721,0.0074,80250366.0
2023-08-29 14:45:00,0.00739,0.00741,0.00718,0.00729,50757787.0
2023-08-29 15:00:00,0.00729,0.00731,0.00717,0.00721,50225380.0
2023-08-29 15:15:00,0.0072,0.00722,0.00707,0.00713,40768479.0
2023-08-29 15:30:00,0.00713,0.00726,0.00711,0.00722,24741930.0
2023-08-29 15:45:00,0.00722,0.00727,0.00717,0.00719,21005730.0
2023-08-29 16:00:00,0.00719,0.00724,0.00711,0.00713,26195047.0
2023-08-29 16:15:00,0.00714,0.00728,0.00712,0.00724,21814055.0
2023-08-29 16:30:00,0.00724,0.00725,0.00718,0.00722,13393223.0
2023-08-29 16:45:00,0.00721,0.00721,0.00711,0.00716,21981091.0
2023-08-29 17:00:00,0.00717,0.00719,0.00708,0.00716,17830893.0
2023-08-29 17:15:00,0.00717,0.00727,0.00713,0.00722,29640299.0
2023-08-29 17:30:00,0.00721,0.00723,0.00717,0.00718,13497321.0
2023-08-29 17:45:00,0.00718,0.00721,0.00715,0.00716,12574221.0
2023-08-29 18:00:00,0.00717,0.00722,0.00717,0.00721,8498848.0
2023-08-29 18:15:00,0.00721,0.00731,0.00721,0.0073,14027621.0
2023-08-29 18:30:00,0.0073,0.00731,0.00721,0.00721,18992449.0
2023-08-29 18:45:00,0.00721,0.00729,0.00721,0.00728,13604745.0
2023-08-29 19:00:00,0.00728,0.00739,0.00724,0.00736,21472605.0
2023-08-29 19:15:00,0.00736,0.00739,0.00728,0.00728,15874045.0
2023-08-29 19:30:00,0.00728,0.00734,0.00725,0.00733,8758831.0
2023-08-29 19:45:00,0.00733,0.00736,0.00728,0.00734,14459746.0
2023-08-29 20:00:00,0.00733,0.00738,0.00731,0.00733,8080970.0
2023-08-29 20:15:00,0.00733,0.00737,0.00728,0.00729,9520035.0
2023-08-29 20:30:00,0.0073,0.00734,0.00726,0.00727,9882198.0
2023-08-29 20:45:00,0.00727,0.00729,0.00719,0.0072,10133211.0
2023-08-29 21:00:00,0.00721,0.00722,0.00711,0.00712,15633003.0
2023-08-29 21:15:00,0.00713,0.00718,0.00711,0.00718,11243013.0
2023-08-29 21:30:00,0.00718,0.00722,0.00718,0.00718,12500589.0
2023-08-29 21:45:00,0.00718,0.0072,0.00712,0.00713,11277684.0
2023-08-29 22:00:00,0.00714,0.0072,0.00714,0.00717,11186923.0
2023-08-29 22:15:00,0.00718,0.0072,0.0071,0.0071,19922015.0
2023-08-29 22:30:00,0.0071,0.00713,0.00708,0.00713,8514811.0
2023-08-29 22:45:00,0.00714,0.00716,0.00711,0.00715,6498649.0
2023-08-29 23:00:00,0.00714,0.00715,0.00709,0.00709,9158765.0
2023-08-29 23:15:00,0.0071,0.00713,0.00707,0.00711,4160219.0
2023-08-29 23:30:00,0.00712,0.00712,0.00708,0.00709,7852136.0
2023-08-29 23:45:00,0.0071,0.00721,0.0071,0.00718,9799297.0
2023-08-30 00:00:00,0.00718,0.00737,0.00718,0.00727,30545236.0
2023-08-30 00:15:00,0.00726,0.00728,0.00721,0.00722,17671402.0
2023-08-30 00:30:00,0.00722,0.00737,0.00721,0.00735,30408703.0
2023-08-30 00:45:00,0.00736,0.0074,0.0073,0.00734,17255360.0
2023-08-30 01:00:00,0.00733,0.00736,0.00728,0.00731,13475047.0
2023-08-30 01:15:00,0.00732,0.00762,0.00731,0.00754,74077176.0
2023-08-30 01:30:00,0.00753,0.00771,0.00752,0.00765,73923108.0
2023-08-30 01:45:00,0.00764,0.00766,0.00739,0.00748,41832765.0
2023-08-30 02:00:00,0.00747,0.00747,0.00724,0.00736,41347044.0
2023-08-30 02:15:00,0.00735,0.00748,0.00733,0.00738,38743194.0
2023-08-30 02:30:00,0.00738,0.00745,0.00733,0.00738,26329893.0
2023-08-30 02:45:00,0.00737,0.00751,0.00735,0.00746,33793790.0
2023-08-30 03:00:00,0.00746,0.00747,0.00738,0.00742,14087718.0
2023-08-30 03:15:00,0.00743,0.00745,0.00735,0.00743,10035637.0
2023-08-30 03:30:00,0.00743,0.00744,0.00732,0.00735,14200381.0
2023-08-30 03:45:00,0.00734,0.00735,0.0073,0.00734,13826155.0
2023-08-30 04:00:00,0.00733,0.00747,0.00733,0.00747,20243058.0
2023-08-30 04:15:00,0.00747,0.00748,0.00742,0.00745,9185995.0
2023-08-30 04:30:00,0.00744,0.0075,0.00742,0.00746,9275784.0
2023-08-30 04:45:00,0.00747,0.00765,0.00747,0.00759,34515778.0
2023-08-30 05:00:00,0.00759,0.00764,0.00751,0.00754,18107252.0
2023-08-30 05:15:00,0.00753,0.00763,0.00749,0.00749,15222088.0
2023-08-30 05:30:00,0.0075,0.00758,0.00749,0.00753,13987643.0
2023-08-30 05:45:00,0.00752,0.00753,0.00743,0.00745,12478191.0
2023-08-30 06:00:00,0.00745,0.0075,0.00744,0.00748,12638299.0
2023-08-30 06:15:00,0.00747,0.00762,0.00746,0.00761,20044067.0
2023-08-30 06:30:00,0.00761,0.00769,0.00758,0.0076,30559376.0
2023-08-30 06:45:00,0.00759,0.00763,0.00752,0.00761,16022057.0
2023-08-30 07:00:00,0.00762,0.00773,0.00757,0.0077,29848291.0
2023-08-30 07:15:00,0.0077,0.00787,0.00766,0.00767,28444599.0
2023-08-30 07:30:00,0.00767,0.0077,0.00759,0.00762,27212178.0
2023-08-30 07:45:00,0.00761,0.00792,0.00761,0.0078,35264110.0
2023-08-30 08:00:00,0.00781,0.00789,0.0077,0.00771,40646334.0
2023-08-30 08:15:00,0.00771,0.00798,0.00765,0.00776,54720002.0
2023-08-30 08:30:00,0.00775,0.00779,0.00769,0.00769,15714004.0
2023-08-30 08:45:00,0.00769,0.0077,0.00759,0.00769,40256496.0
2023-08-30 09:00:00,0.00768,0.00769,0.0076,0.00764,14740206.0
2023-08-30 09:15:00,0.00763,0.00765,0.00757,0.0076,15981409.0
2023-08-30 09:30:00,0.00761,0.00761,0.0073,0.00743,62537956.0
2023-08-30 09:45:00,0.00742,0.00747,0.00731,0.00741,27386390.0
2023-08-30 10:00:00,0.0074,0.00752,0.00738,0.00745,25294355.0
2023-08-30 10:15:00,0.00746,0.00746,0.00737,0.00741,20884842.0
2023-08-30 10:30:00,0.00743,0.0075,0.00742,0.0075,12743766.0
2023-08-30 10:45:00,0.0075,0.00756,0.00748,0.00752,23407511.0
2023-08-30 11:00:00,0.00752,0.00753,0.00723,0.00735,47143343.0
2023-08-30 11:15:00,0.00735,0.00737,0.00729,0.00735,18595473.0
2023-08-30 11:30:00,0.00735,0.00741,0.00722,0.00729,23667252.0
2023-08-30 11:45:00,0.00729,0.00736,0.00728,0.00732,17378895.0
2023-08-30 12:00:00,0.00731,0.00738,0.00728,0.00734,15632383.0
2023-08-30 12:15:00,0.00734,0.00744,0.00723,0.00735,28096332.0
2023-08-30 12:30:00,0.00735,0.00747,0.00734,0.00743,15432190.0
2023-08-30 12:45:00,0.00743,0.00751,0.00743,0.00748,10789447.0
2023-08-30 13:00:00,0.00747,0.00762,0.00746,0.00753,18194604.0
2023-08-30 13:15:00,0.00752,0.00758,0.0075,0.00752,15453695.0
2023-08-30 13:30:00,0.00753,0.00753,0.00745,0.00752,19792370.0
2023-08-30 13:45:00,0.00752,0.00754,0.00746,0.00747,7835297.0
2023-08-30 14:00:00,0.00747,0.00748,0.00741,0.00746,10549438.0
2023-08-30 14:15:00,0.00745,0.00746,0.00741,0.00742,4742547.0
2023-08-30 14:30:00,0.00742,0.00746,0.00738,0.00742,9618171.0
2023-08-30 14:45:00,0.00742,0.00747,0.00739,0.00742,11137053.0
2023-08-30 15:00:00,0.00742,0.00745,0.00734,0.00739,11512575.0
2023-08-30 15:15:00,0.0074,0.00749,0.00739,0.00745,16571192.0
2023-08-30 15:30:00,0.00744,0.00746,0.00735,0.00736,21145076.0
2023-08-30 15:45:00,0.00736,0.00738,0.00727,0.00727,14720258.0
2023-08-30 16:00:00,0.00728,0.00736,0.00728,0.00732,7064267.0
2023-08-30 16:15:00,0.00733,0.00739,0.00733,0.00737,7511294.0
2023-08-30 16:30:00,0.00738,0.00742,0.00737,0.00739,12562154.0
2023-08-30 16:45:00,0.00739,0.00746,0.00736,0.00746,8329364.0
2023-08-30 17:00:00,0.00746,0.0076,0.00745,0.00759,27187227.0
2023-08-30 17:15:00,0.00759,0.00765,0.00755,0.00758,15090157.0
2023-08-30 17:30:00,0.00758,0.00759,0.00753,0.00754,9013898.0
2023-08-30 17:45:00,0.00754,0.00762,0.00754,0.00758,6365069.0
2023-08-30 18:00:00,0.00758,0.00763,0.00754,0.00756,7198753.0
2023-08-30 18:15:00,0.00756,0.00761,0.00755,0.0076,6690690.0
2023-08-30 18:30:00,0.0076,0.00765,0.0075,0.00756,15572186.0
2023-08-30 18:45:00,0.00756,0.0077,0.00755,0.00769,23196079.0
2023-08-30 19:00:00,0.00769,0.00769,0.00754,0.00759,17512031.0
2023-08-30 19:15:00,0.00758,0.0076,0.00755,0.00757,5793211.0
2023-08-30 19:30:00,0.00757,0.00763,0.00755,0.00762,4849511.0
2023-08-30 19:45:00,0.00763,0.00769,0.0076,0.00763,6341029.0
2023-08-30 20:00:00,0.00764,0.00765,0.00759,0.00762,2862265.0
2023-08-30 20:15:00,0.00762,0.00762,0.00757,0.00759,1622189.0
2023-08-30 20:30:00,0.00759,0.00764,0.00759,0.00759,3344974.0
2023-08-30 20:45:00,0.00758,0.00766,0.00755,0.00764,6266984.0
2023-08-30 21:00:00,0.00764,0.00764,0.00759,0.00761,3954185.0
2023-08-30 21:15:00,0.00762,0.00762,0.00758,0.00758,2935577.0
2023-08-30 21:30:00,0.00758,0.0076,0.00755,0.00759,3564003.0
2023-08-30 21:45:00,0.0076,0.00762,0.00758,0.0076,1305175.0
2023-08-30 22:00:00,0.00759,0.00766,0.00754,0.00765,10903471.0
2023-08-30 22:15:00,0.00765,0.00765,0.00756,0.00762,9011671.0
2023-08-30 22:30:00,0.00762,0.00764,0.00757,0.0076,4461013.0
2023-08-30 22:45:00,0.0076,0.00765,0.00756,0.00763,6844045.0
2023-08-30 23:00:00,0.00763,0.00797,0.00761,0.00797,95440871.0
2023-08-30 23:15:00,0.00796,0.00803,0.00768,0.00776,166795953.0
2023-08-30 23:30:00,0.00775,0.0078,0.00769,0.0077,15917143.0
2023-08-30 23:45:00,0.0077,0.00775,0.00769,0.00771,6724497.0
2023-08-31 00:00:00,0.00771,0.00776,0.00752,0.00765,55886888.0
2023-08-31 00:15:00,0.00765,0.00773,0.00753,0.00757,57013913.0
2023-08-31 00:30:00,0.00757,0.00766,0.00757,0.00764,9505602.0
2023-08-31 00:45:00,0.00765,0.00767,0.00759,0.00759,7192559.0
2023-08-31 01:00:00,0.00759,0.00762,0.00756,0.00761,7660732.0
2023-08-31 01:15:00,0.00761,0.00762,0.00755,0.00756,7781284.0
2023-08-31 01:30:00,0.00756,0.00762,0.00755,0.00761,5886935.0
2023-08-31 01:45:00,0.00762,0.00763,0.00751,0.00752,9716173.0
2023-08-31 02:00:00,0.00752,0.00758,0.00751,0.00757,5769481.0
2023-08-31 02:15:00,0.00757,0.00758,0.00749,0.00749,5948372.0
2023-08-31 02:30:00,0.0075,0.00751,0.00747,0.00749,5542489.0
2023-08-31 02:45:00,0.0075,0.00755,0.0075,0.00752,3191581.0
2023-08-31 03:00:00,0.00752,0.00756,0.00747,0.00748,5997082.0
2023-08-31 03:15:00,0.00749,0.00754,0.00746,0.00753,5290305.0
2023-08-31 03:30:00,0.00753,0.00755,0.0075,0.00754,2970341.0
2023-08-31 03:45:00,0.00754,0.00763,0.00753,0.00762,19309464.0
2023-08-31 04:00:00,0.00762,0.00766,0.0076,0.00764,8034767.0
2023-08-31 04:15:00,0.00764,0.00764,0.0076,0.00763,3131519.0
2023-08-31 04:30:00,0.00764,0.00766,0.00759,0.0076,10784212.0
2023-08-31 04:45:00,0.0076,0.0076,0.00755,0.00755,3186758.0
2023-08-31 05:00:00,0.00756,0.00757,0.00751,0.00753,5347439.0
2023-08-31 05:15:00,0.00753,0.00759,0.00753,0.00755,4208955.0
2023-08-31 05:30:00,0.00756,0.00764,0.00756,0.00761,6250636.0
2023-08-31 05:45:00,0.00761,0.00766,0.00761,0.00764,3918492.0
2023-08-31 06:00:00,0.00765,0.00766,0.00758,0.0076,2561148.0
2023-08-31 06:15:00,0.00759,0.0076,0.00755,0.00756,5049286.0
2023-08-31 06:30:00,0.00756,0.00757,0.00753,0.00755,7919468.0
2023-08-31 06:45:00,0.00754,0.00756,0.00752,0.00753,5068792.0
2023-08-31 07:00:00,0.00753,0.0076,0.00752,0.00752,16360837.0
2023-08-31 07:15:00,0.00752,0.00759,0.00751,0.00754,18656250.0
2023-08-31 07:30:00,0.00754,0.00756,0.00751,0.00751,3626666.0
2023-08-31 07:45:00,0.00751,0.00752,0.00745,0.00746,11197242.0
2023-08-31 08:00:00,0.00746,0.00747,0.00742,0.00744,9110819.0
2023-08-31 08:15:00,0.00744,0.0075,0.00743,0.00748,5696542.0
2023-08-31 08:30:00,0.00749,0.00751,0.00746,0.00748,4388032.0
2023-08-31 08:45:00,0.00749,0.00752,0.00748,0.00748,6213871.0
2023-08-31 09:00:00,0.00748,0.00749,0.00745,0.00745,5785134.0
2023-08-31 09:15:00,0.00745,0.00747,0.00741,0.00742,14411647.0
2023-08-31 09:30:00,0.00742,0.00753,0.00741,0.00744,32288809.0
2023-08-31 09:45:00,0.00745,0.00752,0.00744,0.00752,10623043.0
2023-08-31 10:00:00,0.00751,0.00769,0.00749,0.00767,104296834.0
2023-08-31 10:15:00,0.00766,0.00772,0.00761,0.00764,78460704.0
2023-08-31 10:30:00,0.00764,0.00774,0.00761,0.00764,29776230.0
2023-08-31 10:45:00,0.00765,0.00765,0.00745,0.00749,158705999.0
2023-08-31 11:00:00,0.00749,0.00755,0.00749,0.00752,17436928.0
2023-08-31 11:15:00,0.00751,0.00757,0.00751,0.00754,10512815.0
2023-08-31 11:30:00,0.00754,0.0076,0.00752,0.00758,8409129.0
2023-08-31 11:45:00,0.00758,0.00759,0.00753,0.00756,4980225.0
2023-08-31 12:00:00,0.00757,0.00757,0.00751,0.00753,5330642.0
2023-08-31 12:15:00,0.00754,0.00756,0.00747,0.00754,8006971.0
2023-08-31 12:30:00,0.00754,0.00755,0.00752,0.00754,8479560.0
2023-08-31 12:45:00,0.00754,0.00756,0.00752,0.00755,5688487.0
2023-08-31 13:00:00,0.00756,0.0077,0.00755,0.00763,24315146.0
2023-08-31 13:15:00,0.00763,0.00764,0.00759,0.00761,5506494.0
2023-08-31 13:30:00,0.00761,0.00762,0.00757,0.0076,5652789.0
2023-08-31 13:45:00,0.00759,0.00762,0.00758,0.00762,8583892.0
2023-08-31 14:00:00,0.00762,0.00769,0.00761,0.00761,13119992.0
2023-08-31 14:15:00,0.00762,0.00762,0.00755,0.00757,8829082.0
2023-08-31 14:30:00,0.00758,0.00766,0.00757,0.00766,5545203.0
2023-08-31 14:45:00,0.00766,0.00775,0.00765,0.00775,22937530.0
2023-08-31 15:00:00,0.00774,0.00775,0.00764,0.00764,8839913.0
2023-08-31 15:15:00,0.00764,0.00766,0.00762,0.00765,8729887.0
2023-08-31 15:30:00,0.00765,0.0077,0.00755,0.00765,18900764.0
2023-08-31 15:45:00,0.00765,0.00771,0.00759,0.00762,13174440.0
2023-08-31 16:00:00,0.00762,0.00762,0.0075,0.00755,25138944.0
2023-08-31 16:15:00,0.00755,0.0076,0.00752,0.00752,37784872.0
2023-08-31 16:30:00,0.00752,0.00755,0.00745,0.00747,27833259.0
2023-08-31 16:45:00,0.00747,0.00752,0.00743,0.00743,5663553.0
2023-08-31 17:00:00,0.00744,0.00757,0.00733,0.00753,82920452.0
2023-08-31 17:15:00,0.00754,0.00759,0.00746,0.00754,107634843.0
2023-08-31 17:30:00,0.00754,0.00766,0.00747,0.00764,66453226.0
2023-08-31 17:45:00,0.00763,0.00768,0.00758,0.00762,42373370.0
2023-08-31 18:00:00,0.00761,0.0077,0.00758,0.00767,50159211.0
2023-08-31 18:15:00,0.00767,0.0078,0.00765,0.00774,48059042.0
2023-08-31 18:30:00,0.00775,0.0078,0.00771,0.00772,32169594.0
2023-08-31 18:45:00,0.00772,0.00775,0.00744,0.00746,79352259.0
2023-08-31 19:00:00,0.00746,0.00746,0.00737,0.0074,32427912.0
2023-08-31 19:15:00,0.0074,0.00744,0.00732,0.00734,51049495.0
2023-08-31 19:30:00,0.00733,0.00735,0.00724,0.00726,88313302.0
2023-08-31 19:45:00,0.00727,0.00734,0.00724,0.00733,93763875.0
2023-08-31 20:00:00,0.00734,0.00735,0.0073,0.00732,5291510.0
2023-08-31 20:15:00,0.00733,0.00733,0.00726,0.00729,7430119.0
2023-08-31 20:30:00,0.00729,0.00732,0.00729,0.00732,2254149.0
2023-08-31 20:45:00,0.00732,0.00734,0.00731,0.00732,9138952.0
2023-08-31 21:00:00,0.00732,0.00732,0.00724,0.00731,8381260.0
2023-08-31 21:15:00,0.0073,0.0074,0.00729,0.00738,9749749.0
2023-08-31 21:30:00,0.00738,0.0074,0.00734,0.00736,5873648.0
2023-08-31 21:45:00,0.00736,0.00741,0.00736,0.00738,3367493.0
2023-08-31 22:00:00,0.00739,0.0074,0.00736,0.0074,11694677.0
2023-08-31 22:15:00,0.0074,0.00745,0.00739,0.00745,6986763.0
2023-08-31 22:30:00,0.00745,0.00749,0.00742,0.00743,9234203.0
2023-08-31 22:45:00,0.00743,0.00743,0.0074,0.00742,1663875.0
2023-08-31 23:00:00,0.00743,0.00744,0.00741,0.00741,3844665.0
2023-08-31 23:15:00,0.00742,0.00743,0.00734,0.00734,4482131.0
2023-08-31 23:30:00,0.00734,0.00738,0.00734,0.00738,3832364.0
2023-08-31 23:45:00,0.00739,0.00745,0.00739,0.00742,6792385.0
2023-09-01 00:00:00,0.00742,0.00749,0.0074,0.00749,7290843.0
2023-09-01 00:15:00,0.00749,0.00751,0.00741,0.00742,19995930.0
2023-09-01 00:30:00,0.00742,0.00747,0.00741,0.00744,6114767.0
2023-09-01 00:45:00,0.00745,0.00747,0.00743,0.00744,7198027.0
2023-09-01 01:00:00,0.00743,0.00747,0.00736,0.00738,7576051.0
2023-09-01 01:15:00,0.00737,0.0074,0.00736,0.00739,3897733.0
2023-09-01 01:30:00,0.00739,0.00739,0.00731,0.00733,15949674.0
2023-09-01 01:45:00,0.00732,0.00734,0.00727,0.00727,15654411.0
2023-09-01 02:00:00,0.00728,0.00739,0.00727,0.00739,18130128.0
2023-09-01 02:15:00,0.00738,0.00738,0.00734,0.00736,8214522.0
2023-09-01 02:30:00,0.00736,0.00739,0.00735,0.00738,3534128.0
2023-09-01 02:45:00,0.00738,0.00739,0.00732,0.00732,4574430.0
2023-09-01 03:00:00,0.00732,0.00737,0.0073,0.00733,11835589.0
2023-09-01 03:15:00,0.00733,0.00736,0.00733,0.00736,5415090.0
2023-09-01 03:30:00,0.00735,0.00736,0.00733,0.00735,7541597.0
2023-09-01 03:45:00,0.00735,0.00737,0.00732,0.00733,6039075.0
2023-09-01 04:00:00,0.00733,0.00737,0.00733,0.00735,8433046.0
2023-09-01 04:15:00,0.00735,0.00737,0.00734,0.00735,3868496.0
2023-09-01 04:30:00,0.00735,0.00735,0.00731,0.00732,6774317.0
2023-09-01 04:45:00,0.00731,0.00734,0.0073,0.00732,4181901.0
2023-09-01 05:00:00,0.00732,0.00734,0.00731,0.00733,4124767.0
2023-09-01 05:15:00,0.00733,0.00733,0.0073,0.00731,6006591.0
2023-09-01 05:30:00,0.00731,0.00732,0.00728,0.00731,2274033.0
2023-09-01 05:45:00,0.00731,0.00736,0.00731,0.00734,3352267.0
2023-09-01 06:00:00,0.00734,0.00737,0.00734,0.00735,2100307.0
2023-09-01 06:15:00,0.00736,0.00736,0.00731,0.00735,6377486.0
2023-09-01 06:30:00,0.00734,0.00738,0.00734,0.00735,2714540.0
2023-09-01 06:45:00,0.00734,0.00781,0.00732,0.00768,72548045.0
2023-09-01 07:00:00,0.00768,0.00776,0.00758,0.00764,16239892.0
2023-09-01 07:15:00,0.00765,0.00767,0.00757,0.00764,14458425.0
2023-09-01 07:30:00,0.00764,0.00764,0.00757,0.00761,12618798.0
2023-09-01 07:45:00,0.00761,0.00763,0.00759,0.00761,6504542.0
2023-09-01 08:00:00,0.00761,0.00766,0.0076,0.00763,3940164.0
2023-09-01 08:15:00,0.00763,0.0077,0.00763,0.00767,9186499.0
2023-09-01 08:30:00,0.00766,0.00766,0.00755,0.00757,17373351.0
2023-09-01 08:45:00,0.00757,0.0076,0.00755,0.00759,4941279.0
2023-09-01 09:00:00,0.00759,0.00763,0.00756,0.00756,6633509.0
2023-09-01 09:15:00,0.00756,0.00757,0.00751,0.00751,6977856.0
2023-09-01 09:30:00,0.00751,0.00753,0.00749,0.00749,4056606.0
2023-09-01 09:45:00,0.0075,0.00754,0.00749,0.00753,1974934.0
2023-09-01 10:00:00,0.00753,0.00756,0.00752,0.00756,2892659.0
2023-09-01 10:15:00,0.00755,0.00757,0.00753,0.00753,2365969.0
2023-09-01 10:30:00,0.00753,0.00755,0.00751,0.00753,2585345.0
2023-09-01 10:45:00,0.00753,0.00762,0.00751,0.00761,4828997.0
2023-09-01 11:00:00,0.00761,0.00772,0.00758,0.00769,16451629.0
