datetime,open,high,low,close,volume
2023-09-01 11:15:00,0.0077,0.00773,0.00766,0.00766,10252403.0
2023-09-01 11:30:00,0.00767,0.00768,0.00763,0.00768,2881159.0
2023-09-01 11:45:00,0.00769,0.00784,0.00762,0.00782,46159597.0
2023-09-01 12:00:00,0.00782,0.00785,0.00776,0.00778,25650058.0
2023-09-01 12:15:00,0.00779,0.00784,0.00776,0.0078,15798553.0
2023-09-01 12:30:00,0.00779,0.00784,0.00777,0.00779,13509677.0
2023-09-01 12:45:00,0.00778,0.00791,0.00778,0.00788,31618648.0
2023-09-01 13:00:00,0.00788,0.00788,0.00774,0.00777,18664065.0
2023-09-01 13:15:00,0.00776,0.00779,0.00774,0.00777,5333573.0
2023-09-01 13:30:00,0.00776,0.00778,0.00773,0.00776,6536355.0
2023-09-01 13:45:00,0.00775,0.00782,0.00766,0.00778,9741489.0
2023-09-01 14:00:00,0.00778,0.00778,0.00772,0.00775,2231176.0
2023-09-01 14:15:00,0.00774,0.00779,0.00773,0.00779,4395318.0
2023-09-01 14:30:00,0.00779,0.00779,0.00763,0.0077,14686905.0
2023-09-01 14:45:00,0.00771,0.00776,0.00767,0.00773,10410736.0
2023-09-01 15:00:00,0.00773,0.00779,0.00773,0.00778,9729413.0
2023-09-01 15:15:00,0.00778,0.0078,0.00775,0.00778,9459246.0
2023-09-01 15:30:00,0.0078,0.00793,0.0078,0.00786,33879069.0
2023-09-01 15:45:00,0.00786,0.00791,0.00779,0.00781,6996635.0
2023-09-01 16:00:00,0.0078,0.00781,0.00776,0.00778,5485011.0
2023-09-01 16:15:00,0.00777,0.00778,0.00773,0.00778,8291748.0
2023-09-01 16:30:00,0.00778,0.00785,0.00778,0.00781,6148158.0
2023-09-01 16:45:00,0.0078,0.00781,0.00771,0.00773,9005561.0
2023-09-01 17:00:00,0.00773,0.00779,0.0077,0.00772,10484500.0
2023-09-01 17:15:00,0.00772,0.00781,0.00771,0.00773,14720223.0
2023-09-01 17:30:00,0.00773,0.00785,0.00773,0.00775,8394719.0
2023-09-01 17:45:00,0.00774,0.00777,0.00767,0.00769,9681154.0
2023-09-01 18:00:00,0.0077,0.00776,0.00769,0.0077,4050641.0
2023-09-01 18:15:00,0.00769,0.0077,0.00761,0.00761,8626290.0
2023-09-01 18:30:00,0.00761,0.00769,0.00756,0.00767,14617806.0
2023-09-01 18:45:00,0.00767,0.00777,0.00766,0.00773,5962813.0
2023-09-01 19:00:00,0.00774,0.00774,0.00767,0.00774,2964828.0
2023-09-01 19:15:00,0.00775,0.00775,0.00768,0.0077,8422745.0
2023-09-01 19:30:00,0.0077,0.00776,0.00768,0.00776,2777958.0
2023-09-01 19:45:00,0.00775,0.00782,0.00774,0.00776,13590380.0
2023-09-01 20:00:00,0.00776,0.0078,0.00774,0.00776,5230178.0
2023-09-01 20:15:00,0.00776,0.00787,0.00775,0.00783,5012893.0
2023-09-01 20:30:00,0.00783,0.0079,0.00782,0.00782,3906304.0
2023-09-01 20:45:00,0.00783,0.00785,0.00775,0.00775,11585128.0
2023-09-01 21:00:00,0.00774,0.00785,0.00773,0.00783,16178613.0
2023-09-01 21:15:00,0.00783,0.00784,0.00778,0.00779,3414496.0
2023-09-01 21:30:00,0.00778,0.00795,0.00776,0.00791,14551066.0
2023-09-01 21:45:00,0.0079,0.00791,0.00781,0.00786,9529238.0
2023-09-01 22:00:00,0.00786,0.00792,0.00783,0.00785,7610734.0
2023-09-01 22:15:00,0.00784,0.00794,0.00783,0.00784,6787910.0
2023-09-01 22:30:00,0.00784,0.00795,0.00779,0.00788,8135236.0
2023-09-01 22:45:00,0.00787,0.0079,0.00783,0.00787,5983039.0
2023-09-01 23:00:00,0.00786,0.00788,0.00781,0.00781,4441925.0
2023-09-01 23:15:00,0.00782,0.00786,0.00781,0.00782,5465136.0
2023-09-01 23:30:00,0.00782,0.00795,0.00782,0.0079,6667442.0
2023-09-01 23:45:00,0.00791,0.00793,0.00787,0.00787,5787900.0
2023-09-02 00:00:00,0.00787,0.00787,0.00772,0.00774,14543356.0
2023-09-02 00:15:00,0.00775,0.00778,0.00774,0.00778,4801693.0
2023-09-02 00:30:00,0.00778,0.00787,0.00775,0.00787,7942049.0
2023-09-02 00:45:00,0.00786,0.00786,0.00776,0.00779,5698614.0
2023-09-02 01:00:00,0.00779,0.0079,0.00777,0.00789,6593140.0
2023-09-02 01:15:00,0.00788,0.00791,0.00785,0.00786,4595565.0
2023-09-02 01:30:00,0.00785,0.00787,0.00779,0.00783,2811512.0
2023-09-02 01:45:00,0.00783,0.00788,0.0078,0.00785,10746177.0
2023-09-02 02:00:00,0.00785,0.00785,0.00775,0.00776,8248204.0
2023-09-02 02:15:00,0.00775,0.00777,0.0077,0.00775,8067024.0
2023-09-02 02:30:00,0.00774,0.00775,0.00767,0.00769,5717306.0
2023-09-02 02:45:00,0.00768,0.0077,0.00765,0.00769,8971464.0
2023-09-02 03:00:00,0.00768,0.00776,0.00767,0.00771,10394375.0
2023-09-02 03:15:00,0.00771,0.00773,0.0077,0.0077,2519931.0
2023-09-02 03:30:00,0.0077,0.0077,0.00765,0.00766,7814322.0
2023-09-02 03:45:00,0.00767,0.00769,0.00765,0.00765,2424202.0
2023-09-02 04:00:00,0.00764,0.00768,0.00762,0.00768,7209656.0
2023-09-02 04:15:00,0.00769,0.00774,0.00768,0.00773,11844991.0
2023-09-02 04:30:00,0.00773,0.00793,0.00773,0.00788,41571961.0
2023-09-02 04:45:00,0.00787,0.00787,0.00776,0.00778,13463621.0
2023-09-02 05:00:00,0.00777,0.00784,0.00775,0.0078,8170653.0
2023-09-02 05:15:00,0.0078,0.0078,0.00775,0.00779,6516243.0
2023-09-02 05:30:00,0.00778,0.00781,0.00774,0.00774,4552434.0
2023-09-02 05:45:00,0.00774,0.00775,0.0077,0.00772,7942753.0
2023-09-02 06:00:00,0.00772,0.00774,0.00768,0.0077,6298275.0
2023-09-02 06:15:00,0.0077,0.0077,0.00765,0.00766,5385051.0
2023-09-02 06:30:00,0.00767,0.00817,0.00767,0.00812,58545887.0
2023-09-02 06:45:00,0.00812,0.00825,0.00786,0.00801,88141207.0
2023-09-02 07:00:00,0.00801,0.00803,0.0074,0.0075,77551906.0
2023-09-02 07:15:00,0.0075,0.00769,0.00748,0.00767,41797849.0
2023-09-02 07:30:00,0.00766,0.00771,0.00763,0.00764,18072920.0
2023-09-02 07:45:00,0.00765,0.00771,0.00761,0.00769,5934297.0
2023-09-02 08:00:00,0.00768,0.00772,0.00768,0.00769,14300542.0
2023-09-02 08:15:00,0.00769,0.00772,0.00768,0.00769,7196471.0
2023-09-02 08:30:00,0.00769,0.0077,0.00758,0.0076,18057955.0
2023-09-02 08:45:00,0.0076,0.00764,0.00752,0.00755,22559323.0
2023-09-02 09:00:00,0.00755,0.00762,0.00752,0.00756,12336604.0
2023-09-02 09:15:00,0.00756,0.00761,0.00755,0.0076,5372261.0
2023-09-02 09:30:00,0.0076,0.00764,0.00756,0.00756,9833795.0
2023-09-02 09:45:00,0.00756,0.00758,0.00754,0.00756,2070910.0
2023-09-02 10:00:00,0.00756,0.00757,0.00749,0.00752,14945863.0
2023-09-02 10:15:00,0.00752,0.00757,0.0075,0.00757,3557790.0
2023-09-02 10:30:00,0.00757,0.00762,0.00756,0.00762,2918519.0
2023-09-02 10:45:00,0.00762,0.00764,0.0076,0.00762,6990855.0
2023-09-02 11:00:00,0.00762,0.00762,0.00755,0.00756,7290936.0
2023-09-02 11:15:00,0.00757,0.00757,0.00754,0.00755,2346178.0
2023-09-02 11:30:00,0.00756,0.00756,0.00752,0.00753,3185454.0
2023-09-02 11:45:00,0.00754,0.00755,0.00751,0.00751,3775041.0
2023-09-02 12:00:00,0.00751,0.00751,0.00748,0.00749,4900874.0
2023-09-02 12:15:00,0.0075,0.00751,0.00747,0.00751,2419110.0
2023-09-02 12:30:00,0.00752,0.00758,0.0075,0.00758,5445609.0
2023-09-02 12:45:00,0.00758,0.00762,0.00754,0.00759,11507117.0
2023-09-02 13:00:00,0.0076,0.0078,0.00759,0.00777,26807938.0
2023-09-02 13:15:00,0.00778,0.00784,0.00774,0.00775,24907931.0
2023-09-02 13:30:00,0.00775,0.00777,0.0077,0.00772,8804480.0
2023-09-02 13:45:00,0.00773,0.00773,0.00766,0.00767,12659030.0
2023-09-02 14:00:00,0.00767,0.00771,0.00766,0.00769,4755933.0
2023-09-02 14:15:00,0.00769,0.00772,0.00763,0.00766,12252469.0
2023-09-02 14:30:00,0.00767,0.0077,0.00766,0.0077,2831946.0
2023-09-02 14:45:00,0.00769,0.00772,0.00768,0.00771,3151293.0
2023-09-02 15:00:00,0.00771,0.0078,0.0077,0.00779,5823833.0
2023-09-02 15:15:00,0.00779,0.00782,0.00776,0.00779,4905093.0
2023-09-02 15:30:00,0.00779,0.00782,0.00777,0.00777,5683308.0
2023-09-02 15:45:00,0.00778,0.00785,0.00775,0.00785,4639445.0
2023-09-02 16:00:00,0.00785,0.00786,0.00781,0.00783,4173440.0
2023-09-02 16:15:00,0.00783,0.00783,0.00773,0.00776,11171741.0
2023-09-02 16:30:00,0.00775,0.00778,0.00772,0.00774,2016910.0
2023-09-02 16:45:00,0.00775,0.00779,0.00774,0.00779,2453004.0
2023-09-02 17:00:00,0.00779,0.00779,0.00773,0.00776,1385038.0
2023-09-02 17:15:00,0.00776,0.00778,0.00776,0.00776,1511601.0
2023-09-02 17:30:00,0.00776,0.00782,0.00776,0.0078,807982.0
2023-09-02 17:45:00,0.00779,0.0078,0.00774,0.0078,3341067.0
2023-09-02 18:00:00,0.0078,0.00781,0.00775,0.00778,2231625.0
2023-09-02 18:15:00,0.00778,0.00778,0.00769,0.0077,3218798.0
2023-09-02 18:30:00,0.0077,0.00777,0.00768,0.00771,3144636.0
2023-09-02 18:45:00,0.0077,0.00776,0.00769,0.00775,1818910.0
2023-09-02 19:00:00,0.00775,0.00777,0.00774,0.00776,1510038.0
2023-09-02 19:15:00,0.00776,0.00782,0.00776,0.00778,2816279.0
2023-09-02 19:30:00,0.00779,0.0078,0.00774,0.00775,4627904.0
2023-09-02 19:45:00,0.00776,0.00777,0.00772,0.00772,900589.0
2023-09-02 20:00:00,0.00772,0.00777,0.00771,0.00772,1568532.0
2023-09-02 20:15:00,0.00771,0.00777,0.00769,0.00777,1532635.0
2023-09-02 20:30:00,0.00776,0.00778,0.00774,0.00774,1323224.0
2023-09-02 20:45:00,0.00774,0.00777,0.00773,0.00777,238113.0
2023-09-02 21:00:00,0.00776,0.00776,0.00771,0.00771,712633.0
2023-09-02 21:15:00,0.00771,0.00774,0.0077,0.00772,3642897.0
2023-09-02 21:30:00,0.00771,0.00771,0.00767,0.00769,1423655.0
2023-09-02 21:45:00,0.00768,0.00769,0.00767,0.00767,574574.0
2023-09-02 22:00:00,0.00768,0.0077,0.00766,0.00766,2177469.0
2023-09-02 22:15:00,0.00766,0.00768,0.00764,0.00766,992895.0
2023-09-02 22:30:00,0.00766,0.0077,0.00766,0.00769,946026.0
2023-09-02 22:45:00,0.00769,0.00771,0.00768,0.0077,1449876.0
2023-09-02 23:00:00,0.0077,0.00771,0.00765,0.00766,2640691.0
2023-09-02 23:15:00,0.00766,0.00769,0.00765,0.00768,3140503.0
2023-09-02 23:30:00,0.00767,0.00769,0.00766,0.00767,1052462.0
2023-09-02 23:45:00,0.00766,0.00768,0.00765,0.00767,2715477.0
2023-09-03 00:00:00,0.00768,0.0077,0.00765,0.00765,2544890.0
2023-09-03 00:15:00,0.00764,0.00764,0.00758,0.00758,7883526.0
2023-09-03 00:30:00,0.00759,0.00759,0.00752,0.00754,8703048.0
2023-09-03 00:45:00,0.00754,0.00764,0.00754,0.00764,4380342.0
2023-09-03 01:00:00,0.00763,0.00766,0.00756,0.00756,6348618.0
2023-09-03 01:15:00,0.00756,0.00758,0.00755,0.00757,1861395.0
2023-09-03 01:30:00,0.00756,0.00759,0.00754,0.00755,2360899.0
2023-09-03 01:45:00,0.00756,0.0076,0.00754,0.00758,2834937.0
2023-09-03 02:00:00,0.00757,0.00771,0.00757,0.00771,14555023.0
2023-09-03 02:15:00,0.00771,0.00772,0.00765,0.00767,4822354.0
2023-09-03 02:30:00,0.00767,0.00768,0.00763,0.00765,10232938.0
2023-09-03 02:45:00,0.00764,0.0077,0.00764,0.0077,2561093.0
2023-09-03 03:00:00,0.0077,0.00772,0.00766,0.00768,2940126.0
2023-09-03 03:15:00,0.00769,0.00771,0.00766,0.00768,3092513.0
2023-09-03 03:30:00,0.00768,0.00771,0.00766,0.00771,4618075.0
2023-09-03 03:45:00,0.00771,0.00771,0.00764,0.00764,1387846.0
2023-09-03 04:00:00,0.00765,0.00769,0.00765,0.00765,2235215.0
2023-09-03 04:15:00,0.00765,0.00767,0.00763,0.00766,2005031.0
2023-09-03 04:30:00,0.00766,0.0077,0.00765,0.00769,721833.0
2023-09-03 04:45:00,0.00769,0.00772,0.00766,0.00769,3801567.0
2023-09-03 05:00:00,0.0077,0.00775,0.0077,0.00772,3361353.0
2023-09-03 05:15:00,0.00771,0.00772,0.00769,0.00772,1503476.0
2023-09-03 05:30:00,0.00773,0.00774,0.00769,0.0077,3090787.0
2023-09-03 05:45:00,0.0077,0.00789,0.00768,0.00786,14299666.0
2023-09-03 06:00:00,0.00787,0.00794,0.00781,0.00786,18280331.0
2023-09-03 06:15:00,0.00786,0.00795,0.00783,0.00792,7978054.0
2023-09-03 06:30:00,0.00793,0.008,0.00786,0.00786,11272668.0
2023-09-03 06:45:00,0.00787,0.0079,0.00785,0.00788,3218448.0
2023-09-03 07:00:00,0.00788,0.00796,0.00786,0.00791,5104562.0
2023-09-03 07:15:00,0.0079,0.00794,0.00789,0.0079,2625765.0
2023-09-03 07:30:00,0.00791,0.00802,0.00787,0.00799,9897933.0
2023-09-03 07:45:00,0.00799,0.00805,0.00795,0.00799,11338579.0
2023-09-03 08:00:00,0.00799,0.00802,0.00784,0.00786,13096723.0
2023-09-03 08:15:00,0.00788,0.00793,0.00785,0.00791,2620335.0
2023-09-03 08:30:00,0.00791,0.00798,0.00791,0.00797,2712269.0
2023-09-03 08:45:00,0.00797,0.00799,0.00788,0.00788,5204300.0
2023-09-03 09:00:00,0.00789,0.00801,0.00789,0.00796,6098836.0
2023-09-03 09:15:00,0.00796,0.00796,0.0079,0.00791,4344901.0
2023-09-03 09:30:00,0.0079,0.00791,0.00788,0.00791,1958898.0
2023-09-03 09:45:00,0.00791,0.00798,0.00791,0.00793,6116656.0
2023-09-03 10:00:00,0.00794,0.00796,0.00787,0.00789,2258586.0
2023-09-03 10:15:00,0.00789,0.00791,0.00785,0.00788,4104297.0
2023-09-03 10:30:00,0.00788,0.0079,0.00785,0.00789,5212922.0
2023-09-03 10:45:00,0.0079,0.00795,0.0079,0.00791,3993972.0
2023-09-03 11:00:00,0.00791,0.00793,0.00788,0.00791,1543934.0
2023-09-03 11:15:00,0.00792,0.00793,0.00789,0.00792,1622948.0
2023-09-03 11:30:00,0.00792,0.00799,0.00792,0.00796,4197809.0
2023-09-03 11:45:00,0.00796,0.00797,0.00791,0.00794,3401485.0
2023-09-03 12:00:00,0.00795,0.00796,0.00787,0.00789,3181693.0
2023-09-03 12:15:00,0.00788,0.00789,0.00785,0.00787,2889397.0
2023-09-03 12:30:00,0.00787,0.00789,0.00785,0.00788,2631983.0
2023-09-03 12:45:00,0.00789,0.00792,0.00786,0.00787,2396338.0
2023-09-03 13:00:00,0.00787,0.00787,0.0078,0.00782,3480164.0
2023-09-03 13:15:00,0.00783,0.00784,0.00779,0.00781,6030191.0
2023-09-03 13:30:00,0.0078,0.00783,0.00779,0.00783,2177857.0
2023-09-03 13:45:00,0.00783,0.00784,0.00776,0.00777,5005491.0
2023-09-03 14:00:00,0.00778,0.00779,0.00773,0.00775,3957651.0
2023-09-03 14:15:00,0.00774,0.00777,0.0077,0.00771,3303989.0
2023-09-03 14:30:00,0.00771,0.00774,0.00771,0.00772,2988350.0
2023-09-03 14:45:00,0.00773,0.00773,0.00768,0.0077,3687878.0
2023-09-03 15:00:00,0.0077,0.00772,0.00767,0.00768,2066323.0
2023-09-03 15:15:00,0.00768,0.0077,0.00765,0.00769,3022473.0
2023-09-03 15:30:00,0.0077,0.00774,0.0077,0.00774,6320487.0
2023-09-03 15:45:00,0.00774,0.00778,0.00771,0.00776,3288712.0
2023-09-03 16:00:00,0.00776,0.00777,0.00767,0.00769,4129734.0
2023-09-03 16:15:00,0.00769,0.00772,0.00765,0.00765,2630802.0
2023-09-03 16:30:00,0.00766,0.00768,0.00757,0.0076,10643807.0
2023-09-03 16:45:00,0.0076,0.00762,0.00752,0.00755,7361240.0
2023-09-03 17:00:00,0.00755,0.00755,0.00751,0.00751,4065127.0
2023-09-03 17:15:00,0.00752,0.00757,0.00752,0.00757,2405406.0
2023-09-03 17:30:00,0.00756,0.0076,0.00756,0.00759,1302023.0
2023-09-03 17:45:00,0.00759,0.00762,0.00759,0.00762,1504230.0
2023-09-03 18:00:00,0.00762,0.00766,0.00761,0.00766,2559698.0
2023-09-03 18:15:00,0.00765,0.00772,0.00764,0.00768,4396675.0
2023-09-03 18:30:00,0.00768,0.0077,0.00764,0.00765,3087172.0
2023-09-03 18:45:00,0.00766,0.00767,0.00762,0.00765,2514466.0
2023-09-03 19:00:00,0.00765,0.00768,0.00764,0.00767,1248834.0
2023-09-03 19:15:00,0.00767,0.0077,0.00766,0.0077,1755814.0
2023-09-03 19:30:00,0.00769,0.00769,0.00766,0.00768,3522488.0
2023-09-03 19:45:00,0.00767,0.00768,0.00766,0.00768,488570.0
2023-09-03 20:00:00,0.00768,0.00769,0.00765,0.00765,381057.0
2023-09-03 20:15:00,0.00765,0.00765,0.00763,0.00764,636003.0
2023-09-03 20:30:00,0.00763,0.00764,0.00762,0.00764,730761.0
2023-09-03 20:45:00,0.00764,0.00768,0.00764,0.00765,1623027.0
2023-09-03 21:00:00,0.00765,0.00765,0.00763,0.00765,1293424.0
2023-09-03 21:15:00,0.00764,0.00764,0.0076,0.00763,3219715.0
2023-09-03 21:30:00,0.00762,0.00768,0.00762,0.00767,6064848.0
2023-09-03 21:45:00,0.00767,0.00768,0.00765,0.00765,4019667.0
2023-09-03 22:00:00,0.00765,0.00766,0.00764,0.00766,849567.0
2023-09-03 22:15:00,0.00766,0.00768,0.00766,0.00768,1584743.0
2023-09-03 22:30:00,0.00769,0.00774,0.00769,0.00772,2264900.0
2023-09-03 22:45:00,0.00772,0.00773,0.00769,0.00769,480870.0
2023-09-03 23:00:00,0.00769,0.0077,0.00767,0.00768,1481025.0
2023-09-03 23:15:00,0.00768,0.00772,0.00768,0.0077,2818056.0
2023-09-03 23:30:00,0.00771,0.00773,0.00769,0.00771,1997355.0
2023-09-03 23:45:00,0.00771,0.00774,0.00767,0.00768,1368920.0
2023-09-04 00:00:00,0.00768,0.00769,0.00764,0.00765,1384822.0
2023-09-04 00:15:00,0.00765,0.00768,0.00764,0.00765,1447994.0
2023-09-04 00:30:00,0.00765,0.0077,0.00765,0.00768,2624494.0
2023-09-04 00:45:00,0.00769,0.00774,0.00768,0.00773,4094951.0
2023-09-04 01:00:00,0.00773,0.00774,0.00771,0.00774,1160222.0
2023-09-04 01:15:00,0.00774,0.00776,0.00772,0.00772,2543563.0
2023-09-04 01:30:00,0.00773,0.00774,0.0077,0.00774,1697781.0
2023-09-04 01:45:00,0.00774,0.00783,0.00774,0.00781,6968363.0
2023-09-04 02:00:00,0.00782,0.00793,0.00782,0.00789,6081735.0
2023-09-04 02:15:00,0.00789,0.00794,0.00786,0.00786,9162981.0
2023-09-04 02:30:00,0.00786,0.00795,0.00785,0.00791,5348042.0
2023-09-04 02:45:00,0.00791,0.00802,0.0079,0.00796,16240895.0
2023-09-04 03:00:00,0.00796,0.00805,0.00796,0.008,6731739.0
2023-09-04 03:15:00,0.008,0.00802,0.00793,0.00793,3749763.0
2023-09-04 03:30:00,0.00794,0.00795,0.00782,0.00782,10450501.0
2023-09-04 03:45:00,0.00782,0.00784,0.00781,0.00782,4041607.0
2023-09-04 04:00:00,0.00782,0.00795,0.00782,0.00792,14693694.0
2023-09-04 04:15:00,0.00792,0.00798,0.00789,0.0079,10516972.0
2023-09-04 04:30:00,0.00791,0.00794,0.00788,0.00793,7480594.0
2023-09-04 04:45:00,0.00793,0.00797,0.00792,0.00796,2973381.0
2023-09-04 05:00:00,0.00796,0.00805,0.00795,0.00798,7657477.0
2023-09-04 05:15:00,0.00799,0.00803,0.00796,0.00799,3287488.0
2023-09-04 05:30:00,0.008,0.008,0.00787,0.00787,3292841.0
2023-09-04 05:45:00,0.00787,0.00796,0.00786,0.00792,8302986.0
2023-09-04 06:00:00,0.00792,0.00804,0.00792,0.008,7603969.0
2023-09-04 06:15:00,0.008,0.008,0.00792,0.00795,7444157.0
2023-09-04 06:30:00,0.00795,0.00795,0.00789,0.0079,3019017.0
2023-09-04 06:45:00,0.00792,0.00793,0.00781,0.00782,11011031.0
2023-09-04 07:00:00,0.00781,0.00792,0.00781,0.0079,3541829.0
2023-09-04 07:15:00,0.00791,0.00791,0.00787,0.0079,2491061.0
2023-09-04 07:30:00,0.00791,0.00795,0.00787,0.00789,11195977.0
2023-09-04 07:45:00,0.00789,0.00795,0.00786,0.00794,4124937.0
2023-09-04 08:00:00,0.00795,0.00799,0.00794,0.00796,5436281.0
2023-09-04 08:15:00,0.00797,0.00802,0.00791,0.00798,4799816.0
2023-09-04 08:30:00,0.00798,0.00801,0.00796,0.00796,3478978.0
2023-09-04 08:45:00,0.00797,0.0081,0.00797,0.00803,18676566.0
2023-09-04 09:00:00,0.00802,0.00808,0.00802,0.00806,4105500.0
2023-09-04 09:15:00,0.00806,0.00806,0.00797,0.00799,10962721.0
2023-09-04 09:30:00,0.00799,0.00801,0.00796,0.00796,5219139.0
2023-09-04 09:45:00,0.00797,0.00798,0.00792,0.00793,3982987.0
2023-09-04 10:00:00,0.00794,0.00796,0.00792,0.00793,2740303.0
2023-09-04 10:15:00,0.00793,0.00796,0.00792,0.00794,4422806.0
2023-09-04 10:30:00,0.00794,0.008,0.00793,0.00794,3195537.0
2023-09-04 10:45:00,0.00793,0.00795,0.0079,0.00795,4113691.0
2023-09-04 11:00:00,0.00795,0.00796,0.00788,0.00788,14821142.0
2023-09-04 11:15:00,0.00789,0.00789,0.00782,0.00785,6406354.0
2023-09-04 11:30:00,0.00784,0.00788,0.00783,0.00788,4160553.0
2023-09-04 11:45:00,0.00788,0.0079,0.00786,0.00787,1552734.0
2023-09-04 12:00:00,0.00786,0.00789,0.00785,0.00788,3072515.0
2023-09-04 12:15:00,0.00787,0.008,0.00784,0.00796,12240132.0
2023-09-04 12:30:00,0.00797,0.00798,0.00789,0.0079,3507616.0
2023-09-04 12:45:00,0.0079,0.0079,0.0078,0.00783,4997295.0
2023-09-04 13:00:00,0.00784,0.00787,0.0078,0.00787,6646715.0
2023-09-04 13:15:00,0.00786,0.00791,0.00786,0.00789,7562873.0
2023-09-04 13:30:00,0.0079,0.0079,0.00782,0.00787,5192724.0
2023-09-04 13:45:00,0.00787,0.00788,0.00784,0.00786,925408.0
2023-09-04 14:00:00,0.00787,0.00792,0.00783,0.00792,1911004.0
2023-09-04 14:15:00,0.00792,0.00796,0.0079,0.00792,3524894.0
2023-09-04 14:30:00,0.00793,0.00793,0.00787,0.00789,2393287.0
2023-09-04 14:45:00,0.00788,0.0079,0.00784,0.00786,3413989.0
2023-09-04 15:00:00,0.00787,0.00792,0.00778,0.00782,7515744.0
2023-09-04 15:15:00,0.00782,0.00788,0.00778,0.00785,10562137.0
2023-09-04 15:30:00,0.00785,0.00794,0.00785,0.00786,6385555.0
2023-09-04 15:45:00,0.00786,0.00788,0.00783,0.00785,2577427.0
2023-09-04 16:00:00,0.00785,0.00787,0.00783,0.00787,2632386.0
2023-09-04 16:15:00,0.00786,0.00791,0.00785,0.00791,3238610.0
2023-09-04 16:30:00,0.0079,0.00794,0.00787,0.00788,4330029.0
2023-09-04 16:45:00,0.00788,0.00788,0.00784,0.00787,1711399.0
2023-09-04 17:00:00,0.00788,0.00797,0.00786,0.00796,4879569.0
2023-09-04 17:15:00,0.00796,0.008,0.00794,0.00797,7076269.0
2023-09-04 17:30:00,0.00797,0.00797,0.00793,0.00795,1768141.0
2023-09-04 17:45:00,0.00795,0.00796,0.00789,0.00792,7314963.0
2023-09-04 18:00:00,0.00792,0.00797,0.00791,0.00795,5987375.0
2023-09-04 18:15:00,0.00795,0.00796,0.0079,0.00793,8295912.0
2023-09-04 18:30:00,0.00793,0.00801,0.00793,0.00798,11899140.0
2023-09-04 18:45:00,0.00798,0.00799,0.00792,0.00796,6816161.0
2023-09-04 19:00:00,0.00795,0.00799,0.00789,0.00792,8396068.0
2023-09-04 19:15:00,0.00792,0.00794,0.00791,0.00794,2823621.0
2023-09-04 19:30:00,0.00793,0.00795,0.00791,0.00792,3241383.0
2023-09-04 19:45:00,0.00793,0.00795,0.00793,0.00793,1384676.0
2023-09-04 20:00:00,0.00793,0.00794,0.0079,0.0079,1138385.0
2023-09-04 20:15:00,0.0079,0.00792,0.0079,0.00791,1795916.0
2023-09-04 20:30:00,0.0079,0.00792,0.00788,0.00792,542774.0
2023-09-04 20:45:00,0.00792,0.00795,0.0079,0.00792,1753765.0
2023-09-04 21:00:00,0.00793,0.00797,0.00792,0.00793,3220793.0
2023-09-04 21:15:00,0.00794,0.00795,0.00789,0.0079,1564837.0
2023-09-04 21:30:00,0.0079,0.00791,0.00786,0.00789,2872156.0
2023-09-04 21:45:00,0.00789,0.00793,0.00782,0.00784,5132868.0
2023-09-04 22:00:00,0.00783,0.00788,0.00781,0.00786,2615733.0
2023-09-04 22:15:00,0.00785,0.00789,0.00784,0.00786,2188342.0
2023-09-04 22:30:00,0.00787,0.00789,0.00784,0.00787,1500363.0
2023-09-04 22:45:00,0.00787,0.00791,0.00786,0.0079,1253552.0
2023-09-04 23:00:00,0.0079,0.00797,0.0079,0.00793,17845706.0
2023-09-04 23:15:00,0.00793,0.00794,0.0079,0.00793,757741.0
2023-09-04 23:30:00,0.00792,0.00794,0.00791,0.00793,588016.0
2023-09-04 23:45:00,0.00792,0.00793,0.0079,0.00792,2007117.0
