datetime,open,high,low,close,volume
2023-09-05 00:00:00,0.00792,0.00793,0.00786,0.00786,2146717.0
2023-09-05 00:15:00,0.00786,0.00788,0.00781,0.00782,4175367.0
2023-09-05 00:30:00,0.00782,0.00788,0.00782,0.00786,4741578.0
2023-09-05 00:45:00,0.00785,0.00787,0.00781,0.00784,3580355.0
2023-09-05 01:00:00,0.00784,0.00788,0.00784,0.00787,3470412.0
2023-09-05 01:15:00,0.00787,0.00791,0.00783,0.0079,4734307.0
2023-09-05 01:30:00,0.0079,0.00794,0.00788,0.00793,2770622.0
2023-09-05 01:45:00,0.00793,0.00799,0.00791,0.00795,6260594.0
2023-09-05 02:00:00,0.00794,0.0081,0.00788,0.00801,21323094.0
2023-09-05 02:15:00,0.00801,0.00807,0.00798,0.00802,9404884.0
2023-09-05 02:30:00,0.00801,0.00806,0.00798,0.00802,7621910.0
2023-09-05 02:45:00,0.00802,0.00804,0.00797,0.00797,6036755.0
2023-09-05 03:00:00,0.00797,0.00806,0.00795,0.008,7884721.0
2023-09-05 03:15:00,0.008,0.00804,0.00797,0.008,3534910.0
2023-09-05 03:30:00,0.008,0.00807,0.008,0.00805,7189287.0
2023-09-05 03:45:00,0.00805,0.00806,0.00803,0.00805,1557197.0
2023-09-05 04:00:00,0.00805,0.00815,0.00805,0.00814,11057742.0
2023-09-05 04:15:00,0.00814,0.00818,0.0081,0.0081,11751244.0
2023-09-05 04:30:00,0.00809,0.00815,0.00806,0.00806,6731014.0
2023-09-05 04:45:00,0.00806,0.00807,0.00799,0.00802,4703687.0
2023-09-05 05:00:00,0.00801,0.00804,0.00798,0.008,4554620.0
2023-09-05 05:15:00,0.00801,0.00807,0.00801,0.00804,3219074.0
2023-09-05 05:30:00,0.00805,0.00806,0.008,0.00806,3727384.0
2023-09-05 05:45:00,0.00805,0.00805,0.00798,0.00802,7284727.0
2023-09-05 06:00:00,0.00802,0.00805,0.00801,0.00805,1827861.0
2023-09-05 06:15:00,0.00806,0.00807,0.00799,0.008,3787467.0
2023-09-05 06:30:00,0.008,0.00801,0.00797,0.008,3465126.0
2023-09-05 06:45:00,0.00799,0.00799,0.00792,0.00793,4170225.0
2023-09-05 07:00:00,0.00794,0.00798,0.00792,0.00797,3584430.0
2023-09-05 07:15:00,0.00797,0.00809,0.00793,0.00806,11727517.0
2023-09-05 07:30:00,0.00806,0.00809,0.00804,0.00805,3403882.0
2023-09-05 07:45:00,0.00806,0.00807,0.00802,0.00803,5812523.0
2023-09-05 08:00:00,0.00803,0.00806,0.00801,0.00802,3278294.0
2023-09-05 08:15:00,0.00802,0.00805,0.00799,0.00803,4579740.0
2023-09-05 08:30:00,0.00803,0.00804,0.008,0.00803,1578484.0
2023-09-05 08:45:00,0.00803,0.00805,0.008,0.00801,2820697.0
2023-09-05 09:00:00,0.00801,0.00805,0.00798,0.00799,2734151.0
2023-09-05 09:15:00,0.00799,0.00802,0.00797,0.00798,3929367.0
2023-09-05 09:30:00,0.00798,0.00804,0.00798,0.00804,1617116.0
2023-09-05 09:45:00,0.00804,0.00805,0.00802,0.00802,3043122.0
2023-09-05 10:00:00,0.00802,0.00803,0.00801,0.00801,1244135.0
2023-09-05 10:15:00,0.00801,0.00802,0.00799,0.00802,2883005.0
2023-09-05 10:30:00,0.00802,0.00804,0.00801,0.00804,2552233.0
2023-09-05 10:45:00,0.00804,0.00809,0.00803,0.00805,4120913.0
2023-09-05 11:00:00,0.00806,0.00809,0.00805,0.00808,3137608.0
2023-09-05 11:15:00,0.00806,0.0081,0.00801,0.0081,8505933.0
2023-09-05 11:30:00,0.0081,0.00811,0.00806,0.00807,4169271.0
2023-09-05 11:45:00,0.00807,0.00816,0.00807,0.00814,4568845.0
2023-09-05 12:00:00,0.00814,0.00818,0.0081,0.00815,11095605.0
2023-09-05 12:15:00,0.00814,0.00814,0.00809,0.00811,2255897.0
2023-09-05 12:30:00,0.0081,0.00813,0.00807,0.0081,4055820.0
2023-09-05 12:45:00,0.0081,0.00821,0.00808,0.00818,7510529.0
2023-09-05 13:00:00,0.00818,0.00825,0.00817,0.00818,6449114.0
2023-09-05 13:15:00,0.00818,0.00818,0.00815,0.00818,1737798.0
2023-09-05 13:30:00,0.00817,0.00817,0.00808,0.0081,4661306.0
2023-09-05 13:45:00,0.00811,0.00812,0.00807,0.00809,3011630.0
2023-09-05 14:00:00,0.00809,0.0081,0.00802,0.00806,8992637.0
2023-09-05 14:15:00,0.00806,0.00809,0.00804,0.00806,4188771.0
2023-09-05 14:30:00,0.00807,0.0081,0.00805,0.00806,4682467.0
2023-09-05 14:45:00,0.00806,0.00807,0.00803,0.00804,2463058.0
2023-09-05 15:00:00,0.00805,0.00815,0.00805,0.00814,3837292.0
2023-09-05 15:15:00,0.00814,0.00817,0.00808,0.00809,5844539.0
2023-09-05 15:30:00,0.00811,0.00825,0.00809,0.00819,14474039.0
2023-09-05 15:45:00,0.0082,0.00822,0.00814,0.00815,3975959.0
2023-09-05 16:00:00,0.00816,0.00828,0.00811,0.00824,16603911.0
2023-09-05 16:15:00,0.00823,0.00827,0.00816,0.00817,10361255.0
2023-09-05 16:30:00,0.00817,0.00823,0.00817,0.00822,2840468.0
2023-09-05 16:45:00,0.00822,0.00822,0.00815,0.00819,2132426.0
2023-09-05 17:00:00,0.00819,0.00822,0.00815,0.00818,6261966.0
2023-09-05 17:15:00,0.00817,0.00821,0.00816,0.0082,1713102.0
2023-09-05 17:30:00,0.00821,0.00821,0.00818,0.0082,2277968.0
2023-09-05 17:45:00,0.0082,0.0082,0.00815,0.00818,1798115.0
2023-09-05 18:00:00,0.00818,0.00819,0.00814,0.00814,3640153.0
2023-09-05 18:15:00,0.00814,0.00816,0.00813,0.00814,992369.0
2023-09-05 18:30:00,0.00814,0.00817,0.00811,0.00813,2512120.0
2023-09-05 18:45:00,0.00813,0.00816,0.00812,0.00814,854876.0
2023-09-05 19:00:00,0.00815,0.00819,0.00815,0.00818,697373.0
2023-09-05 19:15:00,0.00817,0.00819,0.00811,0.00813,8094880.0
2023-09-05 19:30:00,0.00812,0.00813,0.00811,0.00813,948429.0
2023-09-05 19:45:00,0.00813,0.00813,0.00803,0.00805,9474051.0
2023-09-05 20:00:00,0.00806,0.00806,0.00801,0.00805,4363436.0
2023-09-05 20:15:00,0.00805,0.00809,0.00804,0.00809,2340802.0
2023-09-05 20:30:00,0.00809,0.0081,0.00807,0.00809,2114753.0
2023-09-05 20:45:00,0.00809,0.0081,0.00809,0.0081,921351.0
2023-09-05 21:00:00,0.0081,0.00812,0.00808,0.00811,2278433.0
2023-09-05 21:15:00,0.0081,0.00821,0.0081,0.0082,13880450.0
2023-09-05 21:30:00,0.00819,0.00821,0.00808,0.00813,15421874.0
2023-09-05 21:45:00,0.00813,0.00814,0.00812,0.00813,1488562.0
2023-09-05 22:00:00,0.00813,0.00816,0.00813,0.00814,1372813.0
2023-09-05 22:15:00,0.00815,0.00818,0.00814,0.00816,1730105.0
2023-09-05 22:30:00,0.00816,0.00816,0.00813,0.00814,522694.0
2023-09-05 22:45:00,0.00814,0.00819,0.00813,0.00818,2080114.0
2023-09-05 23:00:00,0.00818,0.00819,0.00814,0.00817,1394507.0
2023-09-05 23:15:00,0.00817,0.00821,0.00817,0.0082,1119548.0
2023-09-05 23:30:00,0.0082,0.00824,0.00819,0.00823,3541072.0
2023-09-05 23:45:00,0.00822,0.00825,0.0082,0.00823,3835079.0
2023-09-06 00:00:00,0.00823,0.00837,0.00821,0.00835,6519492.0
2023-09-06 00:15:00,0.00835,0.00855,0.00832,0.00839,22224485.0
2023-09-06 00:30:00,0.0084,0.00855,0.00829,0.00851,20439248.0
2023-09-06 00:45:00,0.0085,0.00853,0.0084,0.00842,10874211.0
2023-09-06 01:00:00,0.00842,0.00868,0.0084,0.00868,17344039.0
2023-09-06 01:15:00,0.00868,0.00868,0.00849,0.0085,18132889.0
2023-09-06 01:30:00,0.00851,0.00857,0.00845,0.00845,17823654.0
2023-09-06 01:45:00,0.00846,0.00847,0.00837,0.00837,9751433.0
2023-09-06 02:00:00,0.00837,0.00839,0.0083,0.00835,8487545.0
2023-09-06 02:15:00,0.00835,0.00843,0.00834,0.00838,3800547.0
2023-09-06 02:30:00,0.00838,0.00839,0.00833,0.00837,3289398.0
2023-09-06 02:45:00,0.00837,0.00837,0.00831,0.00836,2183351.0
2023-09-06 03:00:00,0.00836,0.00836,0.00829,0.00831,2605500.0
2023-09-06 03:15:00,0.00832,0.00833,0.00827,0.00827,4208555.0
2023-09-06 03:30:00,0.00827,0.00828,0.00818,0.00822,12544021.0
2023-09-06 03:45:00,0.00822,0.00822,0.00815,0.00817,7322597.0
2023-09-06 04:00:00,0.00817,0.00817,0.00809,0.00813,7940556.0
2023-09-06 04:15:00,0.00812,0.00812,0.00809,0.00811,2855396.0
2023-09-06 04:30:00,0.0081,0.00811,0.00807,0.00809,4663955.0
2023-09-06 04:45:00,0.00809,0.00813,0.00807,0.00811,8791732.0
2023-09-06 05:00:00,0.00811,0.00813,0.00807,0.00809,1422480.0
2023-09-06 05:15:00,0.00809,0.00812,0.00807,0.00811,2165380.0
2023-09-06 05:30:00,0.00811,0.00816,0.0081,0.00815,2850934.0
2023-09-06 05:45:00,0.00816,0.00816,0.0081,0.00811,1468288.0
2023-09-06 06:00:00,0.00811,0.00815,0.00811,0.00813,2545562.0
2023-09-06 06:15:00,0.00814,0.00817,0.00812,0.00812,1703577.0
2023-09-06 06:30:00,0.00812,0.00812,0.00808,0.00808,3406245.0
2023-09-06 06:45:00,0.00808,0.0081,0.00804,0.00808,4782586.0
2023-09-06 07:00:00,0.00807,0.00809,0.00806,0.00807,3184260.0
2023-09-06 07:15:00,0.00807,0.00809,0.00801,0.00802,5743656.0
2023-09-06 07:30:00,0.00803,0.00808,0.00801,0.00807,2038105.0
2023-09-06 07:45:00,0.00808,0.00809,0.00804,0.00805,1397841.0
2023-09-06 08:00:00,0.00805,0.00811,0.00802,0.00802,4363269.0
2023-09-06 08:15:00,0.00803,0.00804,0.00797,0.00797,6016827.0
2023-09-06 08:30:00,0.00798,0.00801,0.00797,0.00801,1240496.0
2023-09-06 08:45:00,0.00801,0.00802,0.008,0.00801,838090.0
2023-09-06 09:00:00,0.00801,0.00806,0.00801,0.00804,1028415.0
2023-09-06 09:15:00,0.00804,0.00805,0.00801,0.00805,852619.0
2023-09-06 09:30:00,0.00804,0.00809,0.00803,0.00807,4683153.0
2023-09-06 09:45:00,0.00808,0.00813,0.00808,0.0081,4891272.0
2023-09-06 10:00:00,0.0081,0.00816,0.00809,0.00816,2514367.0
2023-09-06 10:15:00,0.00816,0.00817,0.00813,0.00813,3729651.0
2023-09-06 10:30:00,0.00814,0.00815,0.00809,0.00809,2622790.0
2023-09-06 10:45:00,0.00809,0.00811,0.00807,0.00809,1070822.0
2023-09-06 11:00:00,0.00809,0.00812,0.00807,0.00809,2932710.0
2023-09-06 11:15:00,0.00809,0.0081,0.00805,0.00805,2121946.0
2023-09-06 11:30:00,0.00806,0.00813,0.00806,0.00813,2770580.0
2023-09-06 11:45:00,0.00813,0.00814,0.00811,0.00814,1616934.0
2023-09-06 12:00:00,0.00814,0.00815,0.00813,0.00815,813042.0
2023-09-06 12:15:00,0.00815,0.00815,0.0081,0.00814,2733255.0
2023-09-06 12:30:00,0.00813,0.00814,0.00809,0.0081,1144059.0
2023-09-06 12:45:00,0.00811,0.00812,0.00805,0.00807,3583061.0
2023-09-06 13:00:00,0.00807,0.00808,0.00804,0.00806,2343144.0
2023-09-06 13:15:00,0.00805,0.00809,0.00805,0.00807,3897197.0
2023-09-06 13:30:00,0.00806,0.00811,0.00803,0.0081,3054064.0
2023-09-06 13:45:00,0.00811,0.00812,0.00807,0.00808,1988644.0
2023-09-06 14:00:00,0.00808,0.00808,0.00802,0.00806,3850675.0
2023-09-06 14:15:00,0.00806,0.00807,0.00798,0.00798,4577440.0
2023-09-06 14:30:00,0.00799,0.00802,0.00798,0.008,1649486.0
2023-09-06 14:45:00,0.00799,0.00803,0.00798,0.008,1305700.0
2023-09-06 15:00:00,0.008,0.00802,0.00796,0.00796,3332370.0
2023-09-06 15:15:00,0.00796,0.00799,0.00791,0.00797,4055722.0
2023-09-06 15:30:00,0.00796,0.00802,0.00796,0.00802,981438.0
2023-09-06 15:45:00,0.00802,0.00802,0.00799,0.00799,651799.0
2023-09-06 16:00:00,0.00799,0.00799,0.00792,0.00792,4120868.0
2023-09-06 16:15:00,0.00793,0.00795,0.00792,0.00793,1926388.0
2023-09-06 16:30:00,0.00792,0.00796,0.00792,0.00793,5719669.0
2023-09-06 16:45:00,0.00793,0.00795,0.00791,0.00791,3661287.0
2023-09-06 17:00:00,0.00792,0.00792,0.00761,0.00783,22876641.0
2023-09-06 17:15:00,0.00782,0.00784,0.00778,0.00781,4074440.0
2023-09-06 17:30:00,0.00781,0.00783,0.00778,0.00782,2998948.0
2023-09-06 17:45:00,0.00783,0.008,0.00781,0.00795,12074600.0
2023-09-06 18:00:00,0.00796,0.00805,0.00795,0.00799,6393048.0
2023-09-06 18:15:00,0.00798,0.00799,0.00793,0.00797,1824759.0
2023-09-06 18:30:00,0.00797,0.00802,0.00794,0.00802,2114179.0
2023-09-06 18:45:00,0.00801,0.00803,0.00799,0.00799,1892483.0
2023-09-06 19:00:00,0.00799,0.00801,0.00797,0.00801,928318.0
2023-09-06 19:15:00,0.00801,0.00804,0.00801,0.00802,1368067.0
2023-09-06 19:30:00,0.00801,0.00803,0.00801,0.00803,167890.0
2023-09-06 19:45:00,0.00802,0.00802,0.008,0.00801,692206.0
2023-09-06 20:00:00,0.00803,0.00803,0.00799,0.00801,2668185.0
2023-09-06 20:15:00,0.008,0.008,0.00795,0.00796,2403396.0
2023-09-06 20:30:00,0.00796,0.00798,0.00795,0.00798,849075.0
2023-09-06 20:45:00,0.00797,0.00798,0.00793,0.00793,839383.0
2023-09-06 21:00:00,0.00793,0.00795,0.00792,0.00795,1518956.0
2023-09-06 21:15:00,0.00795,0.00797,0.00794,0.00797,520501.0
2023-09-06 21:30:00,0.00797,0.00798,0.00795,0.00796,861078.0
2023-09-06 21:45:00,0.00797,0.008,0.00797,0.00799,826866.0
2023-09-06 22:00:00,0.00799,0.00801,0.00798,0.00798,669334.0
2023-09-06 22:15:00,0.00798,0.00801,0.00797,0.00799,1251657.0
2023-09-06 22:30:00,0.00799,0.00801,0.00798,0.008,745830.0
2023-09-06 22:45:00,0.008,0.00801,0.00798,0.008,4440708.0
2023-09-06 23:00:00,0.00801,0.00803,0.00801,0.00802,730441.0
2023-09-06 23:15:00,0.00803,0.00804,0.00801,0.00802,1151863.0
2023-09-06 23:30:00,0.00802,0.00803,0.00801,0.00803,752863.0
2023-09-06 23:45:00,0.00803,0.00806,0.00802,0.00804,570124.0
2023-09-07 00:00:00,0.00803,0.00803,0.00798,0.00799,2802631.0
2023-09-07 00:15:00,0.00798,0.00798,0.00793,0.00794,4770236.0
2023-09-07 00:30:00,0.00795,0.00796,0.00793,0.00795,1742735.0
2023-09-07 00:45:00,0.00795,0.00795,0.00791,0.00794,2072051.0
2023-09-07 01:00:00,0.00793,0.00794,0.0079,0.00791,2665619.0
2023-09-07 01:15:00,0.00791,0.00792,0.00789,0.00789,3343791.0
2023-09-07 01:30:00,0.0079,0.0079,0.00786,0.00788,5017638.0
2023-09-07 01:45:00,0.00788,0.00792,0.00787,0.00787,1777532.0
2023-09-07 02:00:00,0.00787,0.0079,0.00786,0.00788,1622721.0
2023-09-07 02:15:00,0.00787,0.00791,0.00786,0.00789,5400025.0
2023-09-07 02:30:00,0.00789,0.00796,0.00788,0.00794,13007902.0
2023-09-07 02:45:00,0.00794,0.00796,0.00791,0.00794,6300540.0
2023-09-07 03:00:00,0.00794,0.00797,0.00794,0.00794,1368308.0
2023-09-07 03:15:00,0.00795,0.00797,0.00795,0.00797,908242.0
2023-09-07 03:30:00,0.00796,0.00798,0.00796,0.00798,1836882.0
2023-09-07 03:45:00,0.00799,0.00802,0.00799,0.00801,3672341.0
2023-09-07 04:00:00,0.00801,0.00803,0.00801,0.00801,963773.0
2023-09-07 04:15:00,0.00801,0.00802,0.00798,0.00799,2447540.0
2023-09-07 04:30:00,0.00799,0.00802,0.00798,0.00801,1419777.0
2023-09-07 04:45:00,0.00801,0.00802,0.00794,0.00795,10405089.0
2023-09-07 05:00:00,0.00796,0.00796,0.00792,0.00792,879296.0
2023-09-07 05:15:00,0.00793,0.00795,0.00793,0.00794,1427479.0
2023-09-07 05:30:00,0.00795,0.00797,0.00795,0.00795,1117924.0
2023-09-07 05:45:00,0.00796,0.00799,0.00795,0.00797,609604.0
2023-09-07 06:00:00,0.00796,0.00799,0.00794,0.00798,1603753.0
2023-09-07 06:15:00,0.00798,0.00799,0.00797,0.00799,539122.0
2023-09-07 06:30:00,0.008,0.008,0.00796,0.00798,2403029.0
2023-09-07 06:45:00,0.00798,0.008,0.00797,0.00799,873508.0
2023-09-07 07:00:00,0.00798,0.00801,0.00796,0.008,725176.0
2023-09-07 07:15:00,0.00801,0.00802,0.00799,0.008,2003023.0
2023-09-07 07:30:00,0.00801,0.00802,0.00799,0.00799,1255264.0
2023-09-07 07:45:00,0.008,0.00804,0.008,0.00803,1074202.0
2023-09-07 08:00:00,0.00802,0.00804,0.008,0.00802,1381396.0
2023-09-07 08:15:00,0.00801,0.00803,0.00799,0.00803,1289537.0
2023-09-07 08:30:00,0.00804,0.00804,0.00802,0.00803,2692832.0
2023-09-07 08:45:00,0.00803,0.00804,0.00801,0.00801,1876868.0
2023-09-07 09:00:00,0.00802,0.00803,0.008,0.00801,329766.0
2023-09-07 09:15:00,0.00801,0.00805,0.008,0.00802,4582614.0
2023-09-07 09:30:00,0.00802,0.00803,0.00802,0.00802,3209353.0
2023-09-07 09:45:00,0.00803,0.00807,0.00802,0.00806,1338246.0
2023-09-07 10:00:00,0.00806,0.00812,0.00806,0.00811,2659945.0
2023-09-07 10:15:00,0.00811,0.00813,0.00809,0.00811,2554737.0
2023-09-07 10:30:00,0.00812,0.00813,0.0081,0.00812,1852354.0
2023-09-07 10:45:00,0.00811,0.00811,0.00806,0.00811,2911582.0
2023-09-07 11:00:00,0.00811,0.00818,0.00811,0.00815,7047248.0
2023-09-07 11:15:00,0.00815,0.00818,0.00813,0.00813,4333576.0
2023-09-07 11:30:00,0.00813,0.00818,0.00812,0.00812,3712442.0
2023-09-07 11:45:00,0.00812,0.00814,0.00806,0.00807,4591873.0
2023-09-07 12:00:00,0.00807,0.00817,0.00805,0.00813,4317255.0
2023-09-07 12:15:00,0.00814,0.00816,0.00805,0.00808,2976777.0
2023-09-07 12:30:00,0.00807,0.00808,0.00804,0.00805,1869873.0
2023-09-07 12:45:00,0.00806,0.00808,0.00803,0.00808,3144823.0
2023-09-07 13:00:00,0.00808,0.00813,0.00808,0.00812,1452263.0
2023-09-07 13:15:00,0.00812,0.00813,0.00809,0.00812,4037634.0
2023-09-07 13:30:00,0.00811,0.00818,0.00808,0.00814,6633509.0
2023-09-07 13:45:00,0.00814,0.00816,0.0081,0.00814,2601589.0
2023-09-07 14:00:00,0.00813,0.00819,0.00812,0.00816,4046750.0
2023-09-07 14:15:00,0.00816,0.00818,0.00814,0.00814,2912608.0
2023-09-07 14:30:00,0.00815,0.00817,0.00812,0.00815,1929242.0
2023-09-07 14:45:00,0.00815,0.00817,0.00813,0.00816,2399186.0
2023-09-07 15:00:00,0.00817,0.00822,0.00815,0.00819,4201572.0
2023-09-07 15:15:00,0.0082,0.00824,0.00816,0.00817,5735368.0
2023-09-07 15:30:00,0.00817,0.00821,0.00817,0.00821,935073.0
2023-09-07 15:45:00,0.00821,0.00825,0.00819,0.00822,2134088.0
2023-09-07 16:00:00,0.00822,0.00828,0.00822,0.00826,9310350.0
2023-09-07 16:15:00,0.00827,0.00829,0.00824,0.00826,5688742.0
2023-09-07 16:30:00,0.00826,0.00834,0.00826,0.0083,5804326.0
2023-09-07 16:45:00,0.0083,0.00835,0.00825,0.00825,7641748.0
2023-09-07 17:00:00,0.00825,0.00826,0.00822,0.00823,2571091.0
2023-09-07 17:15:00,0.00824,0.00824,0.00819,0.0082,1162326.0
2023-09-07 17:30:00,0.00819,0.00823,0.00818,0.00822,1773764.0
2023-09-07 17:45:00,0.00821,0.00823,0.0082,0.00822,805990.0
2023-09-07 18:00:00,0.00822,0.00823,0.00817,0.00818,1915495.0
2023-09-07 18:15:00,0.00818,0.00818,0.00818,0.00818,409626.0
2023-09-07 18:30:00,0.00817,0.00818,0.00815,0.00817,896192.0
2023-09-07 18:45:00,0.00816,0.00819,0.00816,0.00818,538005.0
2023-09-07 19:00:00,0.00818,0.00818,0.00815,0.00818,735355.0
2023-09-07 19:15:00,0.00817,0.00818,0.00814,0.00815,1707361.0
2023-09-07 19:30:00,0.00815,0.00819,0.00814,0.00819,1146620.0
2023-09-07 19:45:00,0.00818,0.00819,0.00818,0.00819,931899.0
2023-09-07 20:00:00,0.00819,0.00822,0.00819,0.00821,1064379.0
2023-09-07 20:15:00,0.00821,0.00824,0.00821,0.00822,2319324.0
2023-09-07 20:30:00,0.00822,0.00823,0.00821,0.00821,1096306.0
2023-09-07 20:45:00,0.00822,0.00823,0.0082,0.00822,1973622.0
2023-09-07 21:00:00,0.00822,0.0083,0.00821,0.00827,2717135.0
2023-09-07 21:15:00,0.00828,0.00834,0.00826,0.00827,7368620.0
2023-09-07 21:30:00,0.00828,0.00828,0.00825,0.00826,2586221.0
2023-09-07 21:45:00,0.00827,0.00828,0.00822,0.00823,2067568.0
2023-09-07 22:00:00,0.00823,0.00831,0.00823,0.0083,5654356.0
2023-09-07 22:15:00,0.0083,0.00834,0.0083,0.00832,2166164.0
2023-09-07 22:30:00,0.00832,0.00837,0.00832,0.00834,1637427.0
2023-09-07 22:45:00,0.00835,0.00839,0.00833,0.00836,2807723.0
2023-09-07 23:00:00,0.00837,0.00839,0.00832,0.00832,2713412.0
2023-09-07 23:15:00,0.00833,0.00857,0.00833,0.00856,28408895.0
2023-09-07 23:30:00,0.00856,0.00863,0.00849,0.00863,10272731.0
2023-09-07 23:45:00,0.00863,0.00865,0.0085,0.00852,5924870.0
2023-09-08 00:00:00,0.00852,0.00856,0.00844,0.00852,5915382.0
2023-09-08 00:15:00,0.00852,0.00864,0.00851,0.00856,10289779.0
2023-09-08 00:30:00,0.00855,0.00855,0.00847,0.00849,5291517.0
2023-09-08 00:45:00,0.0085,0.00854,0.0085,0.00854,6155593.0
2023-09-08 01:00:00,0.00853,0.00867,0.00852,0.00864,9286792.0
2023-09-08 01:15:00,0.00864,0.00873,0.00857,0.00863,16538167.0
2023-09-08 01:30:00,0.00863,0.00864,0.00849,0.0085,8099092.0
2023-09-08 01:45:00,0.00849,0.00851,0.00844,0.00849,5228895.0
2023-09-08 02:00:00,0.00848,0.00854,0.00847,0.00852,2512723.0
2023-09-08 02:15:00,0.00852,0.00858,0.00851,0.00851,3678378.0
2023-09-08 02:30:00,0.00851,0.00851,0.00843,0.00844,1927572.0
2023-09-08 02:45:00,0.00844,0.00845,0.00833,0.00835,7255426.0
2023-09-08 03:00:00,0.00836,0.00838,0.00833,0.00838,2271228.0
2023-09-08 03:15:00,0.00838,0.00842,0.00838,0.0084,1900472.0
2023-09-08 03:30:00,0.00841,0.00847,0.00841,0.00844,6986288.0
2023-09-08 03:45:00,0.00844,0.00848,0.00842,0.00845,2865107.0
2023-09-08 04:00:00,0.00845,0.00853,0.00845,0.00848,1060122.0
2023-09-08 04:15:00,0.00848,0.00854,0.00846,0.00852,853766.0
2023-09-08 04:30:00,0.00852,0.00865,0.00851,0.00861,7229616.0
2023-09-08 04:45:00,0.0086,0.00863,0.00859,0.00861,2668113.0
2023-09-08 05:00:00,0.00862,0.00897,0.00857,0.00888,35975229.0
2023-09-08 05:15:00,0.00888,0.0092,0.00884,0.00901,49473763.0
2023-09-08 05:30:00,0.00901,0.00961,0.00896,0.00939,136036299.0
2023-09-08 05:45:00,0.00938,0.0094,0.00886,0.00919,79773029.0
2023-09-08 06:00:00,0.00919,0.00947,0.00905,0.00937,68943008.0
2023-09-08 06:15:00,0.00936,0.00994,0.00926,0.00975,126869928.0
2023-09-08 06:30:00,0.00976,0.01007,0.00963,0.00985,122239813.0
2023-09-08 06:45:00,0.00985,0.00999,0.00964,0.00979,71570737.0
2023-09-08 07:00:00,0.00979,0.01016,0.00975,0.01007,98533131.0
2023-09-08 07:15:00,0.01008,0.01022,0.00985,0.01017,59290884.0
2023-09-08 07:30:00,0.01018,0.01023,0.00997,0.00998,61295692.0
2023-09-08 07:45:00,0.00999,0.01027,0.0099,0.01017,67624806.0
2023-09-08 08:00:00,0.01018,0.01031,0.00982,0.00984,74475761.0
2023-09-08 08:15:00,0.00984,0.00996,0.00968,0.0099,39096610.0
2023-09-08 08:30:00,0.00989,0.01008,0.00966,0.00968,54177290.0
2023-09-08 08:45:00,0.00968,0.0098,0.00937,0.00948,44804914.0
2023-09-08 09:00:00,0.00948,0.00956,0.00937,0.00942,19835472.0
2023-09-08 09:15:00,0.00942,0.0095,0.00913,0.0093,42707261.0
2023-09-08 09:30:00,0.00929,0.00944,0.00927,0.00932,23136230.0
2023-09-08 09:45:00,0.00932,0.00934,0.0092,0.00929,12695100.0
2023-09-08 10:00:00,0.00929,0.00945,0.00923,0.00942,20218279.0
2023-09-08 10:15:00,0.00942,0.0096,0.00938,0.00952,33222326.0
2023-09-08 10:30:00,0.00952,0.00958,0.00934,0.00936,18063732.0
2023-09-08 10:45:00,0.00936,0.00937,0.00904,0.00908,36060034.0
2023-09-08 11:00:00,0.00907,0.00928,0.00904,0.00925,13537912.0
2023-09-08 11:15:00,0.00924,0.00924,0.00878,0.00878,41988571.0
2023-09-08 11:30:00,0.00878,0.00902,0.00877,0.00901,34221691.0
2023-09-08 11:45:00,0.009,0.009,0.00884,0.00889,15128819.0
2023-09-08 12:00:00,0.00889,0.00895,0.00882,0.00883,11523545.0
2023-09-08 12:15:00,0.00883,0.00892,0.00883,0.00887,6929902.0
2023-09-08 12:30:00,0.00887,0.00888,0.00876,0.00882,17711824.0
2023-09-08 12:45:00,0.00883,0.00885,0.00876,0.00884,16470794.0
