datetime,open,high,low,close,volume
2023-09-08 13:00:00,0.00884,0.00909,0.00882,0.00898,29807261.0
2023-09-08 13:15:00,0.00897,0.00912,0.00895,0.00904,13017108.0
2023-09-08 13:30:00,0.00903,0.00907,0.00896,0.009,10831758.0
2023-09-08 13:45:00,0.00899,0.00919,0.00898,0.00917,13287709.0
2023-09-08 14:00:00,0.00918,0.00922,0.00908,0.00915,11582457.0
2023-09-08 14:15:00,0.00914,0.00919,0.00912,0.00917,4033530.0
2023-09-08 14:30:00,0.00918,0.00922,0.00903,0.00906,6758024.0
2023-09-08 14:45:00,0.00907,0.00908,0.00897,0.00899,5237624.0
2023-09-08 15:00:00,0.009,0.00902,0.0089,0.0089,8505843.0
2023-09-08 15:15:00,0.0089,0.00895,0.00889,0.00893,1761384.0
2023-09-08 15:30:00,0.00894,0.00899,0.00894,0.00898,3514146.0
2023-09-08 15:45:00,0.00898,0.00899,0.00892,0.00893,4246510.0
2023-09-08 16:00:00,0.00893,0.00916,0.00891,0.00907,14329971.0
2023-09-08 16:15:00,0.00907,0.00916,0.00902,0.00908,9509600.0
2023-09-08 16:30:00,0.00909,0.00915,0.009,0.00901,6701719.0
2023-09-08 16:45:00,0.00902,0.00923,0.009,0.0092,13038156.0
2023-09-08 17:00:00,0.00921,0.00922,0.00911,0.00913,7296073.0
2023-09-08 17:15:00,0.00913,0.00922,0.00907,0.00913,9734382.0
2023-09-08 17:30:00,0.00912,0.00913,0.00902,0.00904,5649956.0
2023-09-08 17:45:00,0.00904,0.00913,0.00902,0.00908,7036736.0
2023-09-08 18:00:00,0.00907,0.00912,0.00903,0.00908,2725741.0
2023-09-08 18:15:00,0.00909,0.00926,0.00908,0.0092,7680964.0
2023-09-08 18:30:00,0.0092,0.00931,0.00917,0.00921,17744037.0
2023-09-08 18:45:00,0.00922,0.00929,0.0092,0.00923,4699604.0
2023-09-08 19:00:00,0.00924,0.00935,0.0092,0.00924,17028023.0
2023-09-08 19:15:00,0.00924,0.00931,0.0092,0.00928,6317875.0
2023-09-08 19:30:00,0.00929,0.00934,0.00924,0.00931,11596311.0
2023-09-08 19:45:00,0.00932,0.00933,0.00924,0.00927,5292476.0
2023-09-08 20:00:00,0.00927,0.0093,0.0092,0.00922,5470394.0
2023-09-08 20:15:00,0.00922,0.00922,0.00917,0.00921,3139740.0
2023-09-08 20:30:00,0.00922,0.00932,0.00922,0.00931,2602333.0
2023-09-08 20:45:00,0.00932,0.00942,0.0093,0.00937,14125052.0
2023-09-08 21:00:00,0.00937,0.00939,0.00933,0.00935,12139379.0
2023-09-08 21:15:00,0.00934,0.00934,0.0092,0.00921,10684619.0
2023-09-08 21:30:00,0.00921,0.00922,0.00916,0.00918,3065641.0
2023-09-08 21:45:00,0.00918,0.00924,0.00918,0.00922,2058555.0
2023-09-08 22:00:00,0.00922,0.00925,0.00919,0.00924,2468285.0
2023-09-08 22:15:00,0.00924,0.00926,0.00921,0.00923,1947461.0
2023-09-08 22:30:00,0.00923,0.00925,0.00919,0.00921,4503643.0
2023-09-08 22:45:00,0.00921,0.00922,0.00913,0.00916,8781230.0
2023-09-08 23:00:00,0.00917,0.00919,0.00913,0.00913,2817861.0
2023-09-08 23:15:00,0.00914,0.00919,0.00914,0.00919,2092158.0
2023-09-08 23:30:00,0.00918,0.00919,0.00916,0.00916,641313.0
2023-09-08 23:45:00,0.00917,0.00918,0.00912,0.00912,2097259.0
2023-09-09 00:00:00,0.00912,0.00913,0.00902,0.00903,7047203.0
2023-09-09 00:15:00,0.00904,0.00905,0.00896,0.00897,6137904.0
2023-09-09 00:30:00,0.00897,0.00898,0.00894,0.00894,2622702.0
2023-09-09 00:45:00,0.00894,0.00895,0.00882,0.00884,8572456.0
2023-09-09 01:00:00,0.00885,0.00892,0.00884,0.00889,2726532.0
2023-09-09 01:15:00,0.00889,0.00889,0.00884,0.00886,1504535.0
2023-09-09 01:30:00,0.00885,0.00891,0.00882,0.00891,4137456.0
2023-09-09 01:45:00,0.00891,0.00893,0.00888,0.00889,1573703.0
2023-09-09 02:00:00,0.0089,0.00892,0.00886,0.00887,2111020.0
2023-09-09 02:15:00,0.00888,0.0089,0.00882,0.00883,4539560.0
2023-09-09 02:30:00,0.00883,0.00888,0.00882,0.00887,3255743.0
2023-09-09 02:45:00,0.00887,0.00888,0.0088,0.00881,5598032.0
2023-09-09 03:00:00,0.00882,0.00883,0.00873,0.00874,7247668.0
2023-09-09 03:15:00,0.00874,0.00877,0.00873,0.00875,2872107.0
2023-09-09 03:30:00,0.00875,0.00883,0.00874,0.00883,2515366.0
2023-09-09 03:45:00,0.00882,0.00882,0.00877,0.00878,2680074.0
2023-09-09 04:00:00,0.00878,0.0088,0.00867,0.00869,7332419.0
2023-09-09 04:15:00,0.00869,0.0087,0.00865,0.00868,3380181.0
2023-09-09 04:30:00,0.00868,0.00874,0.00868,0.00873,5059382.0
2023-09-09 04:45:00,0.00873,0.00873,0.0087,0.0087,1622545.0
2023-09-09 05:00:00,0.00871,0.00876,0.00864,0.00866,8940635.0
2023-09-09 05:15:00,0.00866,0.00871,0.00866,0.0087,4944267.0
2023-09-09 05:30:00,0.0087,0.0088,0.0087,0.0088,3858783.0
2023-09-09 05:45:00,0.00879,0.00882,0.00873,0.00875,12286904.0
2023-09-09 06:00:00,0.00874,0.00877,0.00872,0.00873,4661569.0
2023-09-09 06:15:00,0.00874,0.0088,0.00873,0.00874,4759387.0
2023-09-09 06:30:00,0.00874,0.00874,0.00869,0.0087,4926637.0
2023-09-09 06:45:00,0.0087,0.00873,0.00869,0.00869,1820427.0
2023-09-09 07:00:00,0.0087,0.0087,0.00867,0.0087,1229828.0
2023-09-09 07:15:00,0.00871,0.00874,0.00871,0.00873,1966966.0
2023-09-09 07:30:00,0.00872,0.00873,0.00869,0.0087,996989.0
2023-09-09 07:45:00,0.0087,0.0087,0.00866,0.00867,2735466.0
2023-09-09 08:00:00,0.00868,0.00871,0.00864,0.00866,5744548.0
2023-09-09 08:15:00,0.00867,0.0087,0.00862,0.00864,5128412.0
2023-09-09 08:30:00,0.00865,0.00865,0.00856,0.00859,10461898.0
2023-09-09 08:45:00,0.00859,0.0086,0.00856,0.00858,1573715.0
2023-09-09 09:00:00,0.00859,0.00861,0.00856,0.0086,1844799.0
2023-09-09 09:15:00,0.0086,0.00869,0.00857,0.00868,3830796.0
2023-09-09 09:30:00,0.00867,0.00872,0.00866,0.00868,6356846.0
2023-09-09 09:45:00,0.00868,0.00876,0.00866,0.00871,7733234.0
2023-09-09 10:00:00,0.00872,0.00874,0.00851,0.00851,27128684.0
2023-09-09 10:15:00,0.00852,0.00852,0.00839,0.0084,31046013.0
2023-09-09 10:30:00,0.00841,0.00842,0.00839,0.0084,2214688.0
2023-09-09 10:45:00,0.00839,0.00849,0.00839,0.00843,13226169.0
2023-09-09 11:00:00,0.00844,0.00849,0.00842,0.00845,5407620.0
2023-09-09 11:15:00,0.00845,0.0085,0.00845,0.0085,1700924.0
2023-09-09 11:30:00,0.00851,0.00852,0.00848,0.00851,4282206.0
2023-09-09 11:45:00,0.00851,0.00851,0.00845,0.00845,3669211.0
2023-09-09 12:00:00,0.00845,0.00846,0.00842,0.00842,1487833.0
2023-09-09 12:15:00,0.00842,0.00844,0.00841,0.00844,890991.0
2023-09-09 12:30:00,0.00844,0.00844,0.0084,0.00841,1568256.0
2023-09-09 12:45:00,0.00841,0.00842,0.00832,0.00835,23892200.0
2023-09-09 13:00:00,0.00835,0.00842,0.00834,0.00841,9633339.0
2023-09-09 13:15:00,0.00841,0.00853,0.00839,0.00845,32543664.0
2023-09-09 13:30:00,0.00844,0.00844,0.00839,0.00841,11057271.0
2023-09-09 13:45:00,0.00841,0.00842,0.00837,0.00837,4235727.0
2023-09-09 14:00:00,0.00837,0.0084,0.00837,0.00839,3134421.0
2023-09-09 14:15:00,0.0084,0.00842,0.0084,0.00842,2432536.0
2023-09-09 14:30:00,0.00842,0.00844,0.0084,0.00844,4561452.0
2023-09-09 14:45:00,0.00844,0.00844,0.00841,0.00843,1537291.0
2023-09-09 15:00:00,0.00843,0.0085,0.00843,0.00847,2053908.0
2023-09-09 15:15:00,0.00848,0.00851,0.00843,0.00849,8071555.0
2023-09-09 15:30:00,0.00849,0.00849,0.00845,0.00845,1195674.0
2023-09-09 15:45:00,0.00845,0.00847,0.00845,0.00846,120903.0
2023-09-09 16:00:00,0.00846,0.00847,0.00842,0.00845,1300479.0
2023-09-09 16:15:00,0.00845,0.00845,0.00842,0.00843,2747471.0
2023-09-09 16:30:00,0.00842,0.00844,0.0084,0.0084,2740631.0
2023-09-09 16:45:00,0.0084,0.00842,0.0084,0.0084,767205.0
2023-09-09 17:00:00,0.00839,0.0084,0.00828,0.00829,14051138.0
2023-09-09 17:15:00,0.00829,0.00831,0.00827,0.00829,1960507.0
2023-09-09 17:30:00,0.00829,0.00831,0.00828,0.00831,2028674.0
2023-09-09 17:45:00,0.00831,0.00832,0.00829,0.0083,999032.0
2023-09-09 18:00:00,0.0083,0.00831,0.00827,0.00828,919667.0
2023-09-09 18:15:00,0.00828,0.00828,0.00825,0.00827,3583152.0
2023-09-09 18:30:00,0.00827,0.00828,0.00826,0.00827,2724583.0
2023-09-09 18:45:00,0.00827,0.00829,0.00827,0.00828,1605017.0
2023-09-09 19:00:00,0.00828,0.00829,0.00826,0.00828,2617063.0
2023-09-09 19:15:00,0.00827,0.0083,0.00827,0.00828,1226945.0
2023-09-09 19:30:00,0.00828,0.0083,0.00827,0.00827,851955.0
2023-09-09 19:45:00,0.00827,0.00831,0.00827,0.00831,1059262.0
2023-09-09 20:00:00,0.00831,0.00832,0.00829,0.0083,901653.0
2023-09-09 20:15:00,0.00831,0.00836,0.00831,0.00833,5688924.0
2023-09-09 20:30:00,0.00833,0.00835,0.00833,0.00835,681177.0
2023-09-09 20:45:00,0.00835,0.00835,0.00833,0.00833,239441.0
2023-09-09 21:00:00,0.00833,0.00836,0.00832,0.00836,895177.0
2023-09-09 21:15:00,0.00835,0.00836,0.00832,0.00833,1219041.0
2023-09-09 21:30:00,0.00833,0.00834,0.00832,0.00832,424385.0
2023-09-09 21:45:00,0.00833,0.00834,0.00832,0.00832,836807.0
2023-09-09 22:00:00,0.00832,0.00834,0.00831,0.00833,1804308.0
2023-09-09 22:15:00,0.00833,0.00833,0.00832,0.00832,429905.0
2023-09-09 22:30:00,0.00833,0.00833,0.00831,0.00832,538539.0
2023-09-09 22:45:00,0.00833,0.00833,0.0083,0.00833,873169.0
2023-09-09 23:00:00,0.00832,0.00832,0.0083,0.0083,967165.0
2023-09-09 23:15:00,0.00831,0.00831,0.00828,0.00828,758879.0
2023-09-09 23:30:00,0.00829,0.00829,0.00828,0.00829,180514.0
2023-09-09 23:45:00,0.00829,0.0083,0.00828,0.00829,594802.0
2023-09-10 00:00:00,0.00828,0.0083,0.00817,0.00819,4188391.0
2023-09-10 00:15:00,0.00818,0.00818,0.0081,0.00816,8834727.0
2023-09-10 00:30:00,0.00815,0.00817,0.00814,0.00814,1531606.0
2023-09-10 00:45:00,0.00815,0.00817,0.00814,0.00816,1059207.0
2023-09-10 01:00:00,0.00816,0.00817,0.00808,0.00809,3762495.0
2023-09-10 01:15:00,0.00809,0.0081,0.00802,0.00804,2100009.0
2023-09-10 01:30:00,0.00804,0.00806,0.00801,0.00802,1629454.0
2023-09-10 01:45:00,0.00803,0.00808,0.00803,0.00808,4555394.0
2023-09-10 02:00:00,0.00807,0.00809,0.00806,0.00806,1760235.0
2023-09-10 02:15:00,0.00805,0.00805,0.00785,0.00787,13652527.0
2023-09-10 02:30:00,0.00788,0.00792,0.00788,0.00789,2377955.0
2023-09-10 02:45:00,0.00788,0.00792,0.00786,0.00789,4752494.0
2023-09-10 03:00:00,0.00788,0.00789,0.0078,0.0078,1761742.0
2023-09-10 03:15:00,0.00781,0.00781,0.00774,0.00775,6818099.0
2023-09-10 03:30:00,0.00775,0.00779,0.00769,0.00773,10272907.0
2023-09-10 03:45:00,0.00772,0.00773,0.00769,0.00772,1073066.0
2023-09-10 04:00:00,0.00772,0.00773,0.00766,0.0077,3460382.0
2023-09-10 04:15:00,0.00769,0.0077,0.00726,0.00748,27586619.0
2023-09-10 04:30:00,0.00748,0.00753,0.00745,0.00746,9094803.0
2023-09-10 04:45:00,0.00747,0.00756,0.00744,0.00756,7383143.0
2023-09-10 05:00:00,0.00756,0.00761,0.00754,0.00759,3171679.0
2023-09-10 05:15:00,0.00758,0.00767,0.00756,0.00767,3313992.0
2023-09-10 05:30:00,0.00767,0.00768,0.00764,0.00766,3395240.0
2023-09-10 05:45:00,0.00766,0.00771,0.00763,0.00769,5042854.0
2023-09-10 06:00:00,0.00768,0.00777,0.00767,0.00776,8082169.0
2023-09-10 06:15:00,0.00775,0.00777,0.00773,0.00776,2926593.0
2023-09-10 06:30:00,0.00777,0.00777,0.00772,0.00772,2833489.0
2023-09-10 06:45:00,0.00773,0.00777,0.00773,0.00773,1554056.0
2023-09-10 07:00:00,0.00773,0.00775,0.00772,0.00773,1649485.0
2023-09-10 07:15:00,0.00773,0.00774,0.0077,0.00772,2048457.0
2023-09-10 07:30:00,0.00772,0.00773,0.0077,0.00772,1307594.0
2023-09-10 07:45:00,0.00772,0.00772,0.00767,0.00767,1897916.0
2023-09-10 08:00:00,0.00768,0.00772,0.00767,0.0077,1823259.0
2023-09-10 08:15:00,0.0077,0.00774,0.0077,0.00774,693214.0
2023-09-10 08:30:00,0.00774,0.0078,0.00773,0.0078,7014045.0
2023-09-10 08:45:00,0.0078,0.00782,0.00774,0.00774,10572011.0
2023-09-10 09:00:00,0.00775,0.00775,0.00772,0.00775,1148698.0
2023-09-10 09:15:00,0.00775,0.00782,0.00774,0.0078,2507960.0
2023-09-10 09:30:00,0.0078,0.0078,0.00777,0.00778,649605.0
2023-09-10 09:45:00,0.00778,0.00778,0.0077,0.00772,4174012.0
2023-09-10 10:00:00,0.00772,0.00773,0.00771,0.00772,1150837.0
2023-09-10 10:15:00,0.00772,0.00773,0.0077,0.00771,1026568.0
2023-09-10 10:30:00,0.00772,0.00772,0.00769,0.00769,1895913.0
2023-09-10 10:45:00,0.0077,0.0077,0.00766,0.00766,2871812.0
2023-09-10 11:00:00,0.00767,0.00774,0.00766,0.00773,4766304.0
2023-09-10 11:15:00,0.00772,0.00774,0.0077,0.00773,2795279.0
2023-09-10 11:30:00,0.00774,0.00776,0.00773,0.00776,1775127.0
2023-09-10 11:45:00,0.00776,0.00776,0.00771,0.00775,4569409.0
2023-09-10 12:00:00,0.00775,0.00775,0.0077,0.00771,2195218.0
2023-09-10 12:15:00,0.00771,0.00771,0.00769,0.00771,769021.0
2023-09-10 12:30:00,0.0077,0.0077,0.00767,0.00769,1227345.0
2023-09-10 12:45:00,0.00769,0.0077,0.00768,0.0077,1301033.0
2023-09-10 13:00:00,0.00769,0.00769,0.00766,0.00766,1438469.0
2023-09-10 13:15:00,0.00766,0.00766,0.00758,0.00763,6543761.0
2023-09-10 13:30:00,0.00763,0.00764,0.0076,0.00762,4009516.0
2023-09-10 13:45:00,0.00762,0.00765,0.00762,0.00763,1672898.0
2023-09-10 14:00:00,0.00764,0.00768,0.00763,0.00766,5450283.0
2023-09-10 14:15:00,0.00767,0.00768,0.00764,0.00765,2134625.0
2023-09-10 14:30:00,0.00765,0.00766,0.00758,0.00759,2560610.0
2023-09-10 14:45:00,0.00759,0.00761,0.00755,0.00757,2244118.0
2023-09-10 15:00:00,0.00757,0.00758,0.00751,0.00756,3149707.0
2023-09-10 15:15:00,0.00757,0.0076,0.00757,0.00759,1459281.0
2023-09-10 15:30:00,0.0076,0.00764,0.0076,0.00763,2010602.0
2023-09-10 15:45:00,0.00764,0.00764,0.0076,0.00762,1178577.0
2023-09-10 16:00:00,0.00761,0.00762,0.00754,0.00755,1720605.0
2023-09-10 16:15:00,0.00755,0.00758,0.00753,0.00754,1265930.0
2023-09-10 16:30:00,0.00754,0.00755,0.0075,0.00752,4426878.0
2023-09-10 16:45:00,0.00752,0.00755,0.00745,0.00755,6420442.0
2023-09-10 17:00:00,0.00754,0.00755,0.00746,0.0075,3163508.0
2023-09-10 17:15:00,0.0075,0.00753,0.00749,0.00753,1370782.0
2023-09-10 17:30:00,0.00753,0.00753,0.00749,0.0075,1568282.0
2023-09-10 17:45:00,0.00751,0.00753,0.00748,0.00749,522902.0
2023-09-10 18:00:00,0.0075,0.00753,0.00749,0.00752,1813900.0
2023-09-10 18:15:00,0.00753,0.00753,0.00751,0.00752,794649.0
2023-09-10 18:30:00,0.00752,0.00752,0.0075,0.0075,161909.0
2023-09-10 18:45:00,0.0075,0.00751,0.00749,0.0075,1075664.0
2023-09-10 19:00:00,0.0075,0.00751,0.00747,0.00749,1098014.0
2023-09-10 19:15:00,0.00748,0.00749,0.00743,0.00745,5844158.0
2023-09-10 19:30:00,0.00745,0.00749,0.00744,0.00749,1966688.0
2023-09-10 19:45:00,0.00749,0.00758,0.00749,0.00755,4989404.0
2023-09-10 20:00:00,0.00755,0.0076,0.00754,0.00759,1819171.0
2023-09-10 20:15:00,0.00759,0.00764,0.00759,0.00764,3366565.0
2023-09-10 20:30:00,0.00764,0.00765,0.00762,0.00762,766468.0
2023-09-10 20:45:00,0.00762,0.00765,0.00761,0.00764,2420506.0
2023-09-10 21:00:00,0.00764,0.00768,0.00763,0.00768,1137712.0
2023-09-10 21:15:00,0.00768,0.00769,0.00765,0.00765,477331.0
2023-09-10 21:30:00,0.00765,0.00766,0.00765,0.00765,887344.0
2023-09-10 21:45:00,0.00765,0.00765,0.00763,0.00764,793144.0
2023-09-10 22:00:00,0.00765,0.00766,0.00764,0.00766,1052574.0
2023-09-10 22:15:00,0.00766,0.00768,0.00766,0.00768,677425.0
2023-09-10 22:30:00,0.00768,0.0077,0.00763,0.00764,5058140.0
2023-09-10 22:45:00,0.00764,0.00764,0.0076,0.00761,1493246.0
2023-09-10 23:00:00,0.00761,0.00763,0.0076,0.00762,597129.0
2023-09-10 23:15:00,0.00761,0.00762,0.0076,0.00761,371508.0
2023-09-10 23:30:00,0.00761,0.00762,0.00761,0.00762,46017.0
2023-09-10 23:45:00,0.00762,0.00762,0.00758,0.00761,1067950.0
2023-09-11 00:00:00,0.0076,0.00764,0.00759,0.00763,879879.0
2023-09-11 00:15:00,0.00763,0.00764,0.00757,0.00757,3088459.0
2023-09-11 00:30:00,0.00757,0.0076,0.00751,0.00753,2327462.0
2023-09-11 00:45:00,0.00753,0.00757,0.00748,0.00755,2110315.0
2023-09-11 01:00:00,0.00754,0.00758,0.00753,0.00753,641864.0
2023-09-11 01:15:00,0.00754,0.00756,0.00751,0.00754,1116911.0
2023-09-11 01:30:00,0.00753,0.00753,0.00745,0.00746,2345818.0
2023-09-11 01:45:00,0.00746,0.00751,0.00746,0.00748,1016264.0
2023-09-11 02:00:00,0.00748,0.00749,0.00745,0.00746,954898.0
2023-09-11 02:15:00,0.00745,0.0075,0.00745,0.0075,855435.0
2023-09-11 02:30:00,0.00751,0.00755,0.00749,0.00754,2074066.0
2023-09-11 02:45:00,0.00754,0.00754,0.0075,0.0075,1067020.0
2023-09-11 03:00:00,0.00751,0.00753,0.0075,0.00751,1131151.0
2023-09-11 03:15:00,0.00751,0.00753,0.00748,0.00748,1675268.0
2023-09-11 03:30:00,0.00748,0.00749,0.00747,0.00748,522880.0
2023-09-11 03:45:00,0.00748,0.00748,0.00746,0.00747,317957.0
2023-09-11 04:00:00,0.00747,0.00748,0.00746,0.00746,1462077.0
2023-09-11 04:15:00,0.00746,0.00748,0.00746,0.00748,535125.0
2023-09-11 04:30:00,0.00747,0.00749,0.00746,0.00748,1074136.0
2023-09-11 04:45:00,0.00747,0.0075,0.00746,0.0075,1393705.0
2023-09-11 05:00:00,0.00749,0.0075,0.00748,0.00749,2046513.0
2023-09-11 05:15:00,0.00749,0.0075,0.00748,0.00749,681860.0
2023-09-11 05:30:00,0.00749,0.00752,0.00748,0.00751,1750094.0
2023-09-11 05:45:00,0.0075,0.00753,0.00749,0.00753,963334.0
2023-09-11 06:00:00,0.00753,0.00755,0.00753,0.00753,2412852.0
2023-09-11 06:15:00,0.00754,0.00754,0.00751,0.00752,669722.0
2023-09-11 06:30:00,0.00752,0.00753,0.00749,0.00749,1902882.0
2023-09-11 06:45:00,0.0075,0.0075,0.00747,0.00748,612111.0
2023-09-11 07:00:00,0.00748,0.0075,0.00746,0.00747,699359.0
2023-09-11 07:15:00,0.00746,0.00747,0.00742,0.00742,2330788.0
2023-09-11 07:30:00,0.00742,0.00745,0.00742,0.00743,1177038.0
2023-09-11 07:45:00,0.00742,0.00746,0.00742,0.00744,374967.0
2023-09-11 08:00:00,0.00743,0.00744,0.00732,0.00733,5463462.0
2023-09-11 08:15:00,0.00733,0.00733,0.00727,0.00727,5347389.0
2023-09-11 08:30:00,0.00727,0.00728,0.00723,0.00725,9144813.0
2023-09-11 08:45:00,0.00725,0.00729,0.00725,0.00727,1361349.0
2023-09-11 09:00:00,0.00727,0.00733,0.00727,0.00732,4535137.0
2023-09-11 09:15:00,0.00731,0.00732,0.00718,0.00722,8016932.0
2023-09-11 09:30:00,0.00721,0.00727,0.00719,0.00723,3197893.0
2023-09-11 09:45:00,0.00723,0.00727,0.00723,0.00725,1697990.0
2023-09-11 10:00:00,0.00725,0.00725,0.00719,0.00722,4253152.0
2023-09-11 10:15:00,0.00722,0.00723,0.00705,0.00713,11044365.0
2023-09-11 10:30:00,0.00713,0.00722,0.00713,0.00718,7119571.0
2023-09-11 10:45:00,0.00718,0.00723,0.00717,0.00719,3064759.0
2023-09-11 11:00:00,0.00719,0.00723,0.00718,0.0072,1373499.0
2023-09-11 11:15:00,0.00719,0.00721,0.00717,0.00718,598242.0
2023-09-11 11:30:00,0.00719,0.00721,0.00718,0.00718,814115.0
2023-09-11 11:45:00,0.00718,0.00718,0.00713,0.00714,2871100.0
2023-09-11 12:00:00,0.00715,0.00718,0.00715,0.00717,2306081.0
2023-09-11 12:15:00,0.00717,0.00721,0.00716,0.0072,5997782.0
2023-09-11 12:30:00,0.00721,0.00723,0.00719,0.00721,1172914.0
2023-09-11 12:45:00,0.00721,0.00724,0.0072,0.00724,1810209.0
2023-09-11 13:00:00,0.00723,0.00725,0.00722,0.00723,1299046.0
2023-09-11 13:15:00,0.00723,0.00724,0.00722,0.00723,455145.0
2023-09-11 13:30:00,0.00725,0.00726,0.00723,0.00724,767757.0
2023-09-11 13:45:00,0.00724,0.00724,0.00722,0.00723,723417.0
2023-09-11 14:00:00,0.00723,0.00725,0.00712,0.00718,11683218.0
2023-09-11 14:15:00,0.00718,0.00723,0.00718,0.00723,3949618.0
2023-09-11 14:30:00,0.00723,0.00725,0.00718,0.00722,3575814.0
2023-09-11 14:45:00,0.00721,0.00722,0.00714,0.00721,4204039.0
2023-09-11 15:00:00,0.0072,0.00725,0.00719,0.00721,5805441.0
2023-09-11 15:15:00,0.00721,0.00723,0.00716,0.00722,5869698.0
2023-09-11 15:30:00,0.00722,0.00728,0.0072,0.00726,2377522.0
2023-09-11 15:45:00,0.00726,0.00733,0.00725,0.00731,4031414.0
2023-09-11 16:00:00,0.00731,0.00735,0.00731,0.00731,735276.0
2023-09-11 16:15:00,0.00731,0.00731,0.00723,0.00726,6852943.0
2023-09-11 16:30:00,0.00726,0.00726,0.00717,0.00719,6535063.0
2023-09-11 16:45:00,0.00719,0.00726,0.00719,0.00722,4768717.0
2023-09-11 17:00:00,0.00722,0.00722,0.00718,0.0072,713533.0
2023-09-11 17:15:00,0.00719,0.00722,0.00718,0.00721,1833059.0
2023-09-11 17:30:00,0.00721,0.00723,0.0072,0.00722,309944.0
2023-09-11 17:45:00,0.00723,0.0073,0.00723,0.00727,2805834.0
2023-09-11 18:00:00,0.00726,0.00728,0.00726,0.00728,242274.0
2023-09-11 18:15:00,0.00727,0.00729,0.00727,0.00729,435884.0
2023-09-11 18:30:00,0.00728,0.0073,0.00728,0.00729,540557.0
2023-09-11 18:45:00,0.00728,0.00728,0.00724,0.00725,2319816.0
2023-09-11 19:00:00,0.00724,0.00727,0.00723,0.00726,1021038.0
2023-09-11 19:15:00,0.00726,0.00726,0.00717,0.00721,7747998.0
2023-09-11 19:30:00,0.0072,0.00721,0.00712,0.00715,3811902.0
2023-09-11 19:45:00,0.00715,0.00719,0.00715,0.00717,2021596.0
2023-09-11 20:00:00,0.00717,0.00722,0.00714,0.00722,2678942.0
2023-09-11 20:15:00,0.00722,0.00726,0.00722,0.00724,1610431.0
2023-09-11 20:30:00,0.00724,0.00726,0.00722,0.00724,1365867.0
2023-09-11 20:45:00,0.00724,0.00725,0.00723,0.00724,108549.0
2023-09-11 21:00:00,0.00723,0.00727,0.00722,0.00727,1390417.0
2023-09-11 21:15:00,0.00727,0.00727,0.00723,0.00723,626743.0
2023-09-11 21:30:00,0.00723,0.00723,0.0072,0.0072,453287.0
2023-09-11 21:45:00,0.0072,0.00723,0.0072,0.00721,364539.0
2023-09-11 22:00:00,0.00722,0.00725,0.00721,0.00725,591115.0
2023-09-11 22:15:00,0.00725,0.00728,0.00725,0.00727,642587.0
2023-09-11 22:30:00,0.00727,0.00729,0.00726,0.00727,3648387.0
2023-09-11 22:45:00,0.00727,0.00727,0.00725,0.00725,534642.0
2023-09-11 23:00:00,0.00726,0.00727,0.00725,0.00727,482118.0
2023-09-11 23:15:00,0.00727,0.00728,0.00724,0.00725,374810.0
2023-09-11 23:30:00,0.00726,0.00732,0.00725,0.00729,5608872.0
2023-09-11 23:45:00,0.0073,0.00732,0.0073,0.00731,383886.0
2023-09-12 00:00:00,0.00731,0.00733,0.00731,0.00731,713277.0
2023-09-12 00:15:00,0.00731,0.00731,0.00729,0.0073,1139621.0
2023-09-12 00:30:00,0.00731,0.00733,0.00731,0.00733,177160.0
2023-09-12 00:45:00,0.00733,0.00741,0.00732,0.00736,5588430.0
2023-09-12 01:00:00,0.00736,0.00739,0.00733,0.00736,1527498.0
2023-09-12 01:15:00,0.00735,0.00736,0.0073,0.0073,774191.0
2023-09-12 01:30:00,0.00731,0.00733,0.0073,0.00733,775932.0
2023-09-12 01:45:00,0.00732,0.00734,0.00732,0.00733,301000.0
2023-09-12 02:00:00,0.00732,0.00736,0.00732,0.00736,1051545.0
