datetime,open,high,low,close,volume
2023-09-12 02:15:00,0.00736,0.00738,0.00735,0.00738,500254.0
2023-09-12 02:30:00,0.00738,0.00745,0.00737,0.00744,4981467.0
2023-09-12 02:45:00,0.00744,0.00753,0.00744,0.00753,5247941.0
2023-09-12 03:00:00,0.00753,0.0076,0.00751,0.00758,4038549.0
2023-09-12 03:15:00,0.00759,0.00771,0.00759,0.00768,9245287.0
2023-09-12 03:30:00,0.00767,0.00768,0.00757,0.00758,3495634.0
2023-09-12 03:45:00,0.00758,0.00761,0.00756,0.00759,1439041.0
2023-09-12 04:00:00,0.00759,0.00761,0.00754,0.00755,2240188.0
2023-09-12 04:15:00,0.00755,0.00756,0.00754,0.00755,681766.0
2023-09-12 04:30:00,0.00755,0.00758,0.00754,0.00756,1289772.0
2023-09-12 04:45:00,0.00756,0.00757,0.00751,0.00752,1460473.0
2023-09-12 05:00:00,0.00752,0.00752,0.00748,0.0075,5610871.0
2023-09-12 05:15:00,0.0075,0.0075,0.00748,0.00748,427199.0
2023-09-12 05:30:00,0.00748,0.00752,0.00747,0.00749,680464.0
2023-09-12 05:45:00,0.00749,0.00753,0.00749,0.00753,776349.0
2023-09-12 06:00:00,0.00753,0.00756,0.00751,0.00753,1054665.0
2023-09-12 06:15:00,0.00754,0.00757,0.00753,0.00756,625297.0
2023-09-12 06:30:00,0.00755,0.00758,0.00752,0.00753,1487969.0
2023-09-12 06:45:00,0.00753,0.00754,0.00751,0.00751,318869.0
2023-09-12 07:00:00,0.00752,0.00753,0.00749,0.00751,1081876.0
2023-09-12 07:15:00,0.0075,0.00751,0.00748,0.00751,933610.0
2023-09-12 07:30:00,0.00751,0.00755,0.00751,0.00754,1159264.0
2023-09-12 07:45:00,0.00753,0.00757,0.00752,0.00754,3136714.0
2023-09-12 08:00:00,0.00755,0.00759,0.00753,0.00758,1381503.0
2023-09-12 08:15:00,0.00758,0.00768,0.00757,0.00763,5805928.0
2023-09-12 08:30:00,0.00762,0.00763,0.00756,0.00757,1930506.0
2023-09-12 08:45:00,0.00757,0.00759,0.00753,0.00754,1973758.0
2023-09-12 09:00:00,0.00755,0.00757,0.00749,0.00752,2921580.0
2023-09-12 09:15:00,0.00752,0.00757,0.00752,0.00753,2662951.0
2023-09-12 09:30:00,0.00753,0.00757,0.00752,0.00757,541769.0
2023-09-12 09:45:00,0.00756,0.00759,0.00754,0.00755,1545709.0
2023-09-12 10:00:00,0.00755,0.00755,0.00752,0.00754,1012444.0
2023-09-12 10:15:00,0.00754,0.00766,0.00754,0.00765,6176267.0
2023-09-12 10:30:00,0.00764,0.00765,0.0076,0.00761,1915488.0
2023-09-12 10:45:00,0.00761,0.00763,0.00758,0.00762,588019.0
2023-09-12 11:00:00,0.00762,0.00762,0.00759,0.0076,956074.0
2023-09-12 11:15:00,0.00759,0.00761,0.00757,0.00761,2291485.0
2023-09-12 11:30:00,0.0076,0.00761,0.00758,0.0076,1654765.0
2023-09-12 11:45:00,0.00761,0.00762,0.0076,0.0076,353042.0
2023-09-12 12:00:00,0.0076,0.00763,0.0076,0.00763,687998.0
2023-09-12 12:15:00,0.00762,0.00762,0.00759,0.0076,542489.0
2023-09-12 12:30:00,0.0076,0.00764,0.00759,0.00763,1327118.0
2023-09-12 12:45:00,0.00763,0.00764,0.0076,0.00762,3133934.0
2023-09-12 13:00:00,0.00761,0.00761,0.00756,0.00759,2390409.0
2023-09-12 13:15:00,0.00758,0.00758,0.00755,0.00756,1912241.0
2023-09-12 13:30:00,0.00756,0.00759,0.00755,0.00759,1212073.0
2023-09-12 13:45:00,0.00759,0.00763,0.00758,0.00761,2405379.0
2023-09-12 14:00:00,0.00761,0.00763,0.00757,0.00759,1250960.0
2023-09-12 14:15:00,0.00758,0.00758,0.00754,0.00756,1106041.0
2023-09-12 14:30:00,0.00755,0.00756,0.00749,0.0075,1595867.0
2023-09-12 14:45:00,0.00751,0.00753,0.00749,0.00753,1546498.0
2023-09-12 15:00:00,0.00752,0.00754,0.00749,0.0075,1159188.0
2023-09-12 15:15:00,0.00751,0.00752,0.00749,0.00752,1440965.0
2023-09-12 15:30:00,0.00752,0.00752,0.00749,0.0075,2149500.0
2023-09-12 15:45:00,0.0075,0.00751,0.00749,0.00751,861096.0
2023-09-12 16:00:00,0.00751,0.00754,0.00751,0.00752,1528634.0
2023-09-12 16:15:00,0.00751,0.00754,0.0075,0.00754,1477566.0
2023-09-12 16:30:00,0.00754,0.0076,0.00752,0.00759,6008068.0
2023-09-12 16:45:00,0.00757,0.00762,0.00754,0.00757,10171767.0
2023-09-12 17:00:00,0.00756,0.00757,0.00754,0.00756,1785385.0
2023-09-12 17:15:00,0.00754,0.00754,0.00745,0.0075,3964059.0
2023-09-12 17:30:00,0.00749,0.0075,0.00747,0.00749,1874074.0
2023-09-12 17:45:00,0.00748,0.00751,0.00746,0.00747,906691.0
2023-09-12 18:00:00,0.00746,0.00749,0.00744,0.00748,953147.0
2023-09-12 18:15:00,0.00749,0.0075,0.00748,0.0075,633790.0
2023-09-12 18:30:00,0.00749,0.0075,0.00748,0.00749,317458.0
2023-09-12 18:45:00,0.00749,0.00751,0.00748,0.00751,546581.0
2023-09-12 19:00:00,0.00751,0.00753,0.00751,0.00751,590294.0
2023-09-12 19:15:00,0.00752,0.00758,0.00752,0.00753,1170193.0
2023-09-12 19:30:00,0.00753,0.00754,0.00752,0.00753,891142.0
2023-09-12 19:45:00,0.00752,0.00754,0.00752,0.00754,407891.0
2023-09-12 20:00:00,0.00753,0.00755,0.00752,0.00755,793472.0
2023-09-12 20:15:00,0.00755,0.00756,0.00753,0.00755,358276.0
2023-09-12 20:30:00,0.00755,0.00755,0.00755,0.00755,65452.0
2023-09-12 20:45:00,0.00755,0.00757,0.00754,0.00756,1430832.0
2023-09-12 21:00:00,0.00756,0.0076,0.00755,0.00759,658701.0
2023-09-12 21:15:00,0.00758,0.00762,0.00758,0.0076,926475.0
2023-09-12 21:30:00,0.0076,0.00763,0.00757,0.00757,1041395.0
2023-09-12 21:45:00,0.00757,0.00758,0.00756,0.00756,526540.0
2023-09-12 22:00:00,0.00756,0.00757,0.00754,0.00755,528699.0
2023-09-12 22:15:00,0.00756,0.00757,0.00753,0.00754,477063.0
2023-09-12 22:30:00,0.00754,0.00755,0.00753,0.00755,93644.0
2023-09-12 22:45:00,0.00754,0.00756,0.00753,0.00755,1192562.0
2023-09-12 23:00:00,0.00754,0.00754,0.00752,0.00753,883776.0
2023-09-12 23:15:00,0.00753,0.00756,0.00753,0.00755,786822.0
2023-09-12 23:30:00,0.00755,0.00758,0.00754,0.00757,626578.0
2023-09-12 23:45:00,0.00756,0.00759,0.00756,0.00758,525518.0
2023-09-13 00:00:00,0.00758,0.00758,0.00751,0.00751,3615716.0
2023-09-13 00:15:00,0.00752,0.00754,0.0075,0.00752,826862.0
2023-09-13 00:30:00,0.00752,0.00754,0.00751,0.00754,366299.0
2023-09-13 00:45:00,0.00753,0.00755,0.00752,0.00755,410631.0
2023-09-13 01:00:00,0.00755,0.00759,0.00754,0.00759,2018609.0
2023-09-13 01:15:00,0.0076,0.00767,0.0076,0.00766,4949449.0
2023-09-13 01:30:00,0.00766,0.00773,0.00765,0.00771,6051439.0
2023-09-13 01:45:00,0.00771,0.00782,0.0077,0.00777,52577545.0
2023-09-13 02:00:00,0.00778,0.00783,0.00769,0.00774,46452231.0
2023-09-13 02:15:00,0.00775,0.00784,0.00775,0.0078,48276803.0
2023-09-13 02:30:00,0.0078,0.00788,0.00772,0.00781,90517464.0
2023-09-13 02:45:00,0.00781,0.00784,0.00777,0.00778,35176980.0
2023-09-13 03:00:00,0.00777,0.0078,0.00773,0.00776,23106242.0
2023-09-13 03:15:00,0.00776,0.00777,0.00771,0.00773,19822809.0
2023-09-13 03:30:00,0.00773,0.00776,0.00771,0.00774,4267246.0
2023-09-13 03:45:00,0.00775,0.00776,0.00772,0.00774,5035131.0
2023-09-13 04:00:00,0.00773,0.00776,0.00772,0.00775,4208862.0
2023-09-13 04:15:00,0.00775,0.00789,0.00775,0.00781,37597315.0
2023-09-13 04:30:00,0.00781,0.00783,0.0078,0.00782,3673465.0
2023-09-13 04:45:00,0.00782,0.00785,0.0078,0.00782,3838898.0
2023-09-13 05:00:00,0.00782,0.00783,0.00762,0.00763,27599068.0
2023-09-13 05:15:00,0.00763,0.00763,0.00759,0.0076,24664309.0
2023-09-13 05:30:00,0.00761,0.00761,0.00757,0.00759,42984791.0
2023-09-13 05:45:00,0.00758,0.00759,0.00756,0.00757,47926176.0
2023-09-13 06:00:00,0.00756,0.00757,0.00732,0.00735,72958359.0
2023-09-13 06:15:00,0.00735,0.0074,0.00731,0.0074,40019728.0
2023-09-13 06:30:00,0.0074,0.00749,0.00739,0.00747,13455655.0
2023-09-13 06:45:00,0.00746,0.00751,0.00745,0.00748,7681057.0
2023-09-13 07:00:00,0.00748,0.0075,0.00746,0.0075,2575738.0
2023-09-13 07:15:00,0.0075,0.0075,0.00742,0.00742,1340671.0
2023-09-13 07:30:00,0.00743,0.00755,0.00741,0.00745,21092769.0
2023-09-13 07:45:00,0.00744,0.00749,0.00742,0.00748,10789369.0
2023-09-13 08:00:00,0.00748,0.00758,0.00748,0.00757,11155201.0
2023-09-13 08:15:00,0.00756,0.00761,0.00753,0.00761,4459855.0
2023-09-13 08:30:00,0.00762,0.00763,0.00759,0.00762,4282314.0
2023-09-13 08:45:00,0.00763,0.00766,0.00763,0.00766,3694518.0
2023-09-13 09:00:00,0.00766,0.00766,0.00759,0.00763,3224047.0
2023-09-13 09:15:00,0.00763,0.00771,0.00763,0.00769,2621737.0
2023-09-13 09:30:00,0.00769,0.00772,0.00765,0.00766,4157650.0
2023-09-13 09:45:00,0.00766,0.00769,0.00764,0.00766,9844738.0
2023-09-13 10:00:00,0.00767,0.00769,0.00761,0.00764,2825909.0
2023-09-13 10:15:00,0.00764,0.00767,0.00764,0.00765,3194460.0
2023-09-13 10:30:00,0.00764,0.00764,0.00761,0.00762,3815221.0
2023-09-13 10:45:00,0.00763,0.00763,0.00761,0.00762,3269623.0
2023-09-13 11:00:00,0.00762,0.00764,0.0076,0.00762,2906782.0
2023-09-13 11:15:00,0.00762,0.00764,0.00761,0.00764,2255732.0
2023-09-13 11:30:00,0.00764,0.00764,0.00757,0.00759,6928230.0
2023-09-13 11:45:00,0.00758,0.00762,0.00757,0.0076,1268776.0
2023-09-13 12:00:00,0.0076,0.0076,0.00757,0.00758,1182294.0
2023-09-13 12:15:00,0.00759,0.00759,0.00757,0.00757,1152835.0
2023-09-13 12:30:00,0.00758,0.00759,0.00751,0.00754,4039047.0
2023-09-13 12:45:00,0.00755,0.00761,0.00755,0.00759,6291938.0
2023-09-13 13:00:00,0.00759,0.00759,0.00756,0.00756,1150322.0
2023-09-13 13:15:00,0.00757,0.00759,0.00755,0.00757,666873.0
2023-09-13 13:30:00,0.00756,0.00761,0.00756,0.00759,1434953.0
2023-09-13 13:45:00,0.0076,0.00761,0.00756,0.00759,2250779.0
2023-09-13 14:00:00,0.00759,0.0076,0.00755,0.00758,1680836.0
2023-09-13 14:15:00,0.00757,0.0076,0.00757,0.00759,797128.0
2023-09-13 14:30:00,0.00759,0.00765,0.00759,0.00765,2770239.0
2023-09-13 14:45:00,0.00765,0.00767,0.00762,0.00764,2237768.0
2023-09-13 15:00:00,0.00763,0.00766,0.00761,0.00764,4677244.0
2023-09-13 15:15:00,0.00764,0.00767,0.00763,0.00765,1828064.0
2023-09-13 15:30:00,0.00766,0.00767,0.00764,0.00767,658792.0
2023-09-13 15:45:00,0.00766,0.00768,0.00762,0.00762,1565083.0
2023-09-13 16:00:00,0.00762,0.00763,0.00758,0.00758,1301926.0
2023-09-13 16:15:00,0.00759,0.00761,0.00758,0.00759,2168293.0
2023-09-13 16:30:00,0.00759,0.0076,0.00758,0.00759,1601778.0
2023-09-13 16:45:00,0.00759,0.0076,0.00755,0.00756,7387683.0
2023-09-13 17:00:00,0.00757,0.00758,0.00756,0.00758,491051.0
2023-09-13 17:15:00,0.00759,0.0076,0.00753,0.00754,2824026.0
2023-09-13 17:30:00,0.00754,0.00759,0.00753,0.00755,2770152.0
2023-09-13 17:45:00,0.00754,0.00755,0.00752,0.00752,1070262.0
2023-09-13 18:00:00,0.00752,0.00756,0.00752,0.00756,871775.0
2023-09-13 18:15:00,0.00755,0.00756,0.00753,0.00754,1907395.0
2023-09-13 18:30:00,0.00754,0.00755,0.00752,0.00753,875051.0
2023-09-13 18:45:00,0.00753,0.00755,0.00751,0.00753,2189036.0
2023-09-13 19:00:00,0.00752,0.00755,0.00751,0.00753,1230633.0
2023-09-13 19:15:00,0.00753,0.00757,0.00753,0.00757,1237557.0
2023-09-13 19:30:00,0.00757,0.00757,0.00756,0.00757,985182.0
2023-09-13 19:45:00,0.00757,0.00758,0.00755,0.00756,1441780.0
2023-09-13 20:00:00,0.00756,0.00758,0.00755,0.00758,246180.0
2023-09-13 20:15:00,0.00757,0.00759,0.00757,0.00759,815358.0
2023-09-13 20:30:00,0.00758,0.00762,0.00758,0.00761,1182881.0
2023-09-13 20:45:00,0.00761,0.00765,0.00761,0.00764,4000823.0
2023-09-13 21:00:00,0.00764,0.00764,0.00762,0.00764,897164.0
2023-09-13 21:15:00,0.00764,0.00765,0.00762,0.00763,733825.0
2023-09-13 21:30:00,0.00763,0.00765,0.00763,0.00763,727150.0
2023-09-13 21:45:00,0.00762,0.00762,0.0076,0.00762,622748.0
2023-09-13 22:00:00,0.00762,0.00764,0.00761,0.00763,799480.0
2023-09-13 22:15:00,0.00763,0.00767,0.00763,0.00767,3250792.0
2023-09-13 22:30:00,0.00767,0.00767,0.00763,0.00764,3688479.0
2023-09-13 22:45:00,0.00763,0.00764,0.00762,0.00763,2008560.0
2023-09-13 23:00:00,0.00763,0.00767,0.00762,0.00766,6855909.0
2023-09-13 23:15:00,0.00766,0.00767,0.00763,0.00763,3353813.0
2023-09-13 23:30:00,0.00764,0.00765,0.00763,0.00764,1281605.0
2023-09-13 23:45:00,0.00764,0.00766,0.00759,0.00761,1683925.0
2023-09-14 00:00:00,0.00761,0.00762,0.00757,0.00761,3748728.0
2023-09-14 00:15:00,0.0076,0.00761,0.00758,0.0076,2376000.0
2023-09-14 00:30:00,0.00759,0.00768,0.00759,0.00765,7004032.0
2023-09-14 00:45:00,0.00765,0.00776,0.00765,0.00775,12230093.0
2023-09-14 01:00:00,0.00776,0.00784,0.00771,0.00783,14335531.0
2023-09-14 01:15:00,0.00783,0.00787,0.0078,0.00785,16383628.0
2023-09-14 01:30:00,0.00785,0.00786,0.00781,0.00782,16621261.0
2023-09-14 01:45:00,0.00782,0.00782,0.00777,0.00777,996095.0
2023-09-14 02:00:00,0.00778,0.00787,0.00778,0.00784,11327526.0
2023-09-14 02:15:00,0.00785,0.00786,0.00779,0.00782,5839826.0
2023-09-14 02:30:00,0.00782,0.00786,0.00782,0.00785,3177985.0
2023-09-14 02:45:00,0.00785,0.0079,0.00784,0.00787,2650281.0
2023-09-14 03:00:00,0.00787,0.00787,0.00783,0.00783,2212873.0
2023-09-14 03:15:00,0.00783,0.00784,0.00781,0.00782,2664765.0
2023-09-14 03:30:00,0.00782,0.00783,0.00781,0.00783,1311141.0
2023-09-14 03:45:00,0.00783,0.00785,0.0078,0.00785,2785903.0
2023-09-14 04:00:00,0.00785,0.00786,0.00783,0.00785,1515528.0
2023-09-14 04:15:00,0.00784,0.00784,0.0078,0.00783,1569096.0
2023-09-14 04:30:00,0.00783,0.00783,0.00779,0.0078,4066812.0
2023-09-14 04:45:00,0.0078,0.00783,0.00779,0.00783,3560115.0
2023-09-14 05:00:00,0.00782,0.00789,0.00782,0.00787,3213584.0
2023-09-14 05:15:00,0.00787,0.00787,0.00778,0.0078,21844789.0
2023-09-14 05:30:00,0.0078,0.00781,0.00777,0.0078,3451315.0
2023-09-14 05:45:00,0.0078,0.00786,0.0078,0.00784,3417171.0
2023-09-14 06:00:00,0.00785,0.00802,0.00785,0.008,20606916.0
2023-09-14 06:15:00,0.008,0.008,0.00791,0.00796,23381030.0
2023-09-14 06:30:00,0.00796,0.00799,0.00787,0.00788,10108700.0
2023-09-14 06:45:00,0.00788,0.00791,0.00786,0.00789,2530735.0
2023-09-14 07:00:00,0.00789,0.0079,0.00787,0.00789,3465854.0
2023-09-14 07:15:00,0.00789,0.00793,0.00786,0.00791,4574464.0
2023-09-14 07:30:00,0.00792,0.00799,0.00792,0.00796,4977168.0
2023-09-14 07:45:00,0.00796,0.00796,0.00791,0.00793,2479057.0
2023-09-14 08:00:00,0.00792,0.00806,0.00789,0.00796,7942873.0
2023-09-14 08:15:00,0.00796,0.00797,0.00791,0.00793,2691036.0
2023-09-14 08:30:00,0.00793,0.00795,0.0079,0.00791,2812976.0
2023-09-14 08:45:00,0.0079,0.0079,0.00783,0.00783,9276203.0
2023-09-14 09:00:00,0.00783,0.00785,0.00779,0.0078,3376433.0
2023-09-14 09:15:00,0.00781,0.00799,0.00781,0.0079,15326903.0
2023-09-14 09:30:00,0.00789,0.00793,0.00787,0.00789,1721879.0
2023-09-14 09:45:00,0.00789,0.0079,0.00787,0.00789,1707346.0
2023-09-14 10:00:00,0.00788,0.00789,0.00784,0.00787,3135242.0
2023-09-14 10:15:00,0.00788,0.0079,0.00784,0.00785,3686367.0
2023-09-14 10:30:00,0.00785,0.00789,0.00782,0.00785,6529713.0
2023-09-14 10:45:00,0.00785,0.00785,0.00782,0.00785,2118574.0
2023-09-14 11:00:00,0.00785,0.00786,0.00782,0.00784,1689294.0
2023-09-14 11:15:00,0.00784,0.00787,0.00783,0.00786,1693488.0
2023-09-14 11:30:00,0.00786,0.00795,0.00786,0.00795,3512239.0
2023-09-14 11:45:00,0.00796,0.00797,0.00786,0.00787,7973443.0
2023-09-14 12:00:00,0.00788,0.00794,0.00788,0.00792,4083514.0
2023-09-14 12:15:00,0.00791,0.00793,0.00788,0.00788,3770124.0
2023-09-14 12:30:00,0.00788,0.00792,0.00786,0.0079,2421138.0
2023-09-14 12:45:00,0.0079,0.00791,0.00788,0.0079,4122169.0
2023-09-14 13:00:00,0.0079,0.00794,0.00789,0.00791,5946876.0
2023-09-14 13:15:00,0.00792,0.00799,0.00791,0.00795,4804369.0
2023-09-14 13:30:00,0.00797,0.00803,0.00794,0.00803,4456000.0
2023-09-14 13:45:00,0.00803,0.00806,0.00798,0.00803,6439153.0
2023-09-14 14:00:00,0.00803,0.00803,0.00793,0.00796,5863357.0
2023-09-14 14:15:00,0.00797,0.008,0.00795,0.00799,1989103.0
2023-09-14 14:30:00,0.008,0.00808,0.00797,0.00806,9669697.0
2023-09-14 14:45:00,0.00806,0.00809,0.00802,0.00802,5236811.0
2023-09-14 15:00:00,0.00803,0.00806,0.00801,0.00802,3939995.0
2023-09-14 15:15:00,0.00802,0.00803,0.00797,0.00798,2256310.0
2023-09-14 15:30:00,0.00798,0.008,0.00797,0.00798,4545481.0
2023-09-14 15:45:00,0.00798,0.008,0.00797,0.00798,2917610.0
2023-09-14 16:00:00,0.00797,0.00799,0.00793,0.00794,4273996.0
2023-09-14 16:15:00,0.00795,0.008,0.00793,0.00794,5359081.0
2023-09-14 16:30:00,0.00795,0.00796,0.00791,0.00794,2476999.0
2023-09-14 16:45:00,0.00793,0.00795,0.00792,0.00795,1126264.0
2023-09-14 17:00:00,0.00796,0.00798,0.00795,0.00796,1649224.0
2023-09-14 17:15:00,0.00796,0.00797,0.00793,0.00795,933266.0
2023-09-14 17:30:00,0.00796,0.00805,0.00795,0.00802,3262155.0
2023-09-14 17:45:00,0.00801,0.00805,0.008,0.00803,2749527.0
2023-09-14 18:00:00,0.00803,0.00805,0.00801,0.00801,2606511.0
2023-09-14 18:15:00,0.00802,0.00814,0.00802,0.00814,5307356.0
2023-09-14 18:30:00,0.00814,0.00815,0.00806,0.00806,6107350.0
2023-09-14 18:45:00,0.00807,0.00808,0.00796,0.00797,7992348.0
2023-09-14 19:00:00,0.00797,0.00801,0.00797,0.00798,1954266.0
2023-09-14 19:15:00,0.00798,0.00803,0.00798,0.00802,1764040.0
2023-09-14 19:30:00,0.00802,0.00812,0.00801,0.00812,3359055.0
2023-09-14 19:45:00,0.00811,0.00812,0.00804,0.00806,8209743.0
2023-09-14 20:00:00,0.00806,0.00808,0.008,0.00802,3015669.0
2023-09-14 20:15:00,0.00801,0.00802,0.00797,0.008,2075141.0
2023-09-14 20:30:00,0.00801,0.00801,0.00797,0.008,974558.0
2023-09-14 20:45:00,0.00799,0.008,0.00794,0.00797,8414843.0
2023-09-14 21:00:00,0.00796,0.00798,0.00795,0.00796,901793.0
2023-09-14 21:15:00,0.00796,0.00799,0.00796,0.00798,412239.0
2023-09-14 21:30:00,0.00798,0.00798,0.00796,0.00796,315315.0
2023-09-14 21:45:00,0.00796,0.00797,0.00794,0.00797,610868.0
2023-09-14 22:00:00,0.00797,0.00799,0.00796,0.00799,553961.0
2023-09-14 22:15:00,0.00799,0.00802,0.00798,0.00802,673298.0
2023-09-14 22:30:00,0.00802,0.00804,0.00801,0.00802,804657.0
2023-09-14 22:45:00,0.00802,0.00803,0.008,0.00802,2083692.0
2023-09-14 23:00:00,0.00802,0.00802,0.00798,0.008,2399393.0
2023-09-14 23:15:00,0.00799,0.00799,0.00793,0.00794,2969305.0
2023-09-14 23:30:00,0.00795,0.00796,0.00791,0.00791,4944572.0
2023-09-14 23:45:00,0.00791,0.00796,0.0079,0.00795,3055768.0
2023-09-15 00:00:00,0.00796,0.00797,0.00787,0.00788,2705312.0
2023-09-15 00:15:00,0.00789,0.00792,0.00789,0.00791,670033.0
2023-09-15 00:30:00,0.00791,0.00795,0.00791,0.00792,773026.0
2023-09-15 00:45:00,0.00793,0.00793,0.00789,0.00789,964326.0
2023-09-15 01:00:00,0.00789,0.00791,0.00778,0.00786,19325650.0
2023-09-15 01:15:00,0.00786,0.00792,0.00785,0.00791,1356827.0
2023-09-15 01:30:00,0.00791,0.00792,0.00787,0.00788,1335371.0
2023-09-15 01:45:00,0.00788,0.00792,0.00788,0.00791,1841055.0
2023-09-15 02:00:00,0.00791,0.00798,0.00791,0.00797,2261584.0
2023-09-15 02:15:00,0.00797,0.00799,0.00795,0.00798,8655826.0
2023-09-15 02:30:00,0.00798,0.008,0.00797,0.00798,2294256.0
2023-09-15 02:45:00,0.00799,0.008,0.00797,0.00799,2416263.0
2023-09-15 03:00:00,0.00799,0.00799,0.00794,0.00797,1650672.0
2023-09-15 03:15:00,0.00797,0.00797,0.00793,0.00794,408241.0
2023-09-15 03:30:00,0.00795,0.00796,0.00791,0.00792,2117781.0
2023-09-15 03:45:00,0.00791,0.00792,0.00789,0.00791,1740295.0
2023-09-15 04:00:00,0.00791,0.00795,0.00791,0.00794,1801312.0
2023-09-15 04:15:00,0.00793,0.00795,0.0079,0.00792,1335894.0
2023-09-15 04:30:00,0.00792,0.00793,0.00789,0.00791,1180683.0
2023-09-15 04:45:00,0.00791,0.00796,0.00791,0.00795,2013168.0
2023-09-15 05:00:00,0.00795,0.00799,0.00794,0.00798,1537454.0
2023-09-15 05:15:00,0.00797,0.00797,0.00791,0.00792,4205590.0
2023-09-15 05:30:00,0.00793,0.00794,0.00791,0.00791,652564.0
2023-09-15 05:45:00,0.0079,0.00791,0.00788,0.00791,1544446.0
2023-09-15 06:00:00,0.0079,0.00791,0.00789,0.0079,909901.0
2023-09-15 06:15:00,0.00789,0.00794,0.00789,0.00792,1028656.0
2023-09-15 06:30:00,0.00791,0.00791,0.00785,0.00785,2123585.0
2023-09-15 06:45:00,0.00786,0.00789,0.00785,0.00786,1722991.0
2023-09-15 07:00:00,0.00787,0.00788,0.00784,0.00784,1664226.0
2023-09-15 07:15:00,0.00784,0.00787,0.00784,0.00785,391435.0
2023-09-15 07:30:00,0.00785,0.00787,0.00784,0.00787,1240026.0
2023-09-15 07:45:00,0.00786,0.00786,0.00781,0.00782,2787299.0
2023-09-15 08:00:00,0.00783,0.00785,0.00781,0.00783,2361531.0
2023-09-15 08:15:00,0.00784,0.00788,0.00784,0.00787,295234.0
2023-09-15 08:30:00,0.00788,0.0079,0.00787,0.00788,1639052.0
2023-09-15 08:45:00,0.00788,0.0079,0.00788,0.00789,901004.0
2023-09-15 09:00:00,0.00789,0.00792,0.00788,0.00789,1048158.0
2023-09-15 09:15:00,0.00788,0.00788,0.00787,0.00788,472117.0
2023-09-15 09:30:00,0.00788,0.00793,0.00788,0.00792,1872510.0
2023-09-15 09:45:00,0.00792,0.00794,0.00792,0.00792,858140.0
2023-09-15 10:00:00,0.00792,0.00793,0.00789,0.00792,2042792.0
2023-09-15 10:15:00,0.00793,0.00799,0.00791,0.00797,7279588.0
2023-09-15 10:30:00,0.00797,0.00801,0.00796,0.00799,2707517.0
2023-09-15 10:45:00,0.008,0.00802,0.00797,0.00802,617010.0
2023-09-15 11:00:00,0.00801,0.00801,0.00796,0.00797,1352293.0
2023-09-15 11:15:00,0.00796,0.008,0.00796,0.00797,864522.0
2023-09-15 11:30:00,0.00798,0.00799,0.00796,0.00797,724225.0
2023-09-15 11:45:00,0.00797,0.00797,0.00793,0.00794,2064928.0
2023-09-15 12:00:00,0.00795,0.008,0.00795,0.008,1271406.0
2023-09-15 12:15:00,0.00799,0.00805,0.00795,0.00796,12145296.0
2023-09-15 12:30:00,0.00796,0.00797,0.00794,0.00794,2444429.0
2023-09-15 12:45:00,0.00795,0.00795,0.00793,0.00794,2282740.0
2023-09-15 13:00:00,0.00795,0.00798,0.00795,0.00796,1575169.0
2023-09-15 13:15:00,0.00797,0.00799,0.00796,0.00797,385362.0
2023-09-15 13:30:00,0.00798,0.00804,0.00798,0.00802,1970689.0
2023-09-15 13:45:00,0.00802,0.00802,0.008,0.00802,1670544.0
2023-09-15 14:00:00,0.00802,0.00806,0.00802,0.00803,2832455.0
2023-09-15 14:15:00,0.00803,0.00808,0.00803,0.00807,3917338.0
2023-09-15 14:30:00,0.00806,0.00807,0.00799,0.00801,2846396.0
2023-09-15 14:45:00,0.00801,0.00802,0.00798,0.00801,2261120.0
2023-09-15 15:00:00,0.00801,0.00805,0.008,0.00804,1178525.0
2023-09-15 15:15:00,0.00804,0.00806,0.00804,0.00805,426302.0
