datetime,open,high,low,close,volume
2023-09-15 15:30:00,0.00806,0.0081,0.00806,0.0081,689431.0
2023-09-15 15:45:00,0.00809,0.00809,0.00806,0.00809,2380853.0
2023-09-15 16:00:00,0.00809,0.00813,0.00809,0.0081,1967619.0
2023-09-15 16:15:00,0.0081,0.00818,0.0081,0.00814,3026802.0
2023-09-15 16:30:00,0.00814,0.00815,0.0081,0.00812,465712.0
2023-09-15 16:45:00,0.00812,0.00815,0.00812,0.00813,950678.0
2023-09-15 17:00:00,0.00813,0.00814,0.00811,0.00814,1609600.0
2023-09-15 17:15:00,0.00815,0.00818,0.00813,0.00814,1491796.0
2023-09-15 17:30:00,0.00813,0.00818,0.00812,0.00817,3143750.0
2023-09-15 17:45:00,0.00817,0.00819,0.00814,0.00814,1804787.0
2023-09-15 18:00:00,0.00814,0.00818,0.00814,0.00816,703902.0
2023-09-15 18:15:00,0.00816,0.0082,0.00816,0.00819,2404788.0
2023-09-15 18:30:00,0.00818,0.00821,0.00816,0.00819,1509529.0
2023-09-15 18:45:00,0.00819,0.00829,0.00817,0.00824,8052746.0
2023-09-15 19:00:00,0.00823,0.00826,0.00821,0.00825,1466755.0
2023-09-15 19:15:00,0.00826,0.00832,0.00825,0.00831,5884126.0
2023-09-15 19:30:00,0.0083,0.0083,0.00823,0.00826,3128372.0
2023-09-15 19:45:00,0.00826,0.00829,0.00826,0.00827,930723.0
2023-09-15 20:00:00,0.00828,0.00829,0.00826,0.00827,784047.0
2023-09-15 20:15:00,0.00827,0.00831,0.00827,0.00828,1068186.0
2023-09-15 20:30:00,0.00829,0.00833,0.00829,0.00833,1969903.0
2023-09-15 20:45:00,0.00834,0.00836,0.0083,0.00834,4285465.0
2023-09-15 21:00:00,0.00834,0.00846,0.00834,0.00841,4423317.0
2023-09-15 21:15:00,0.00842,0.00847,0.0084,0.00845,4161771.0
2023-09-15 21:30:00,0.00846,0.00846,0.00841,0.00841,1285997.0
2023-09-15 21:45:00,0.0084,0.00848,0.0084,0.00846,1920791.0
2023-09-15 22:00:00,0.00847,0.0085,0.00845,0.00848,2414706.0
2023-09-15 22:15:00,0.00848,0.00849,0.00842,0.00845,3710551.0
2023-09-15 22:30:00,0.00845,0.00849,0.00844,0.00846,1989316.0
2023-09-15 22:45:00,0.00847,0.00847,0.00843,0.00846,1425649.0
2023-09-15 23:00:00,0.00846,0.00851,0.00845,0.00849,3139903.0
2023-09-15 23:15:00,0.00849,0.00855,0.00848,0.00848,4076144.0
2023-09-15 23:30:00,0.00849,0.00855,0.00849,0.00853,2657474.0
2023-09-15 23:45:00,0.00852,0.00856,0.0085,0.00853,2617214.0
2023-09-16 00:00:00,0.00853,0.00858,0.00848,0.00852,15278683.0
2023-09-16 00:15:00,0.00851,0.00852,0.00848,0.00852,4768022.0
2023-09-16 00:30:00,0.00852,0.00855,0.00846,0.00848,3452676.0
2023-09-16 00:45:00,0.00847,0.00849,0.00842,0.00843,4284049.0
2023-09-16 01:00:00,0.00843,0.00846,0.00842,0.00844,1502220.0
2023-09-16 01:15:00,0.00844,0.00844,0.00838,0.00838,1142530.0
2023-09-16 01:30:00,0.00837,0.00839,0.00836,0.00838,2000368.0
2023-09-16 01:45:00,0.00838,0.00842,0.00838,0.0084,1604429.0
2023-09-16 02:00:00,0.00841,0.00852,0.00841,0.00851,3039356.0
2023-09-16 02:15:00,0.00851,0.00857,0.00851,0.00855,3509800.0
2023-09-16 02:30:00,0.00854,0.00857,0.00852,0.00857,2033853.0
2023-09-16 02:45:00,0.00858,0.00861,0.00855,0.00857,1925344.0
2023-09-16 03:00:00,0.00858,0.0086,0.00856,0.00856,1637128.0
2023-09-16 03:15:00,0.00856,0.00866,0.00856,0.00863,2235706.0
2023-09-16 03:30:00,0.00863,0.00867,0.00859,0.00862,2406846.0
2023-09-16 03:45:00,0.00862,0.00862,0.00842,0.00846,8138099.0
2023-09-16 04:00:00,0.00846,0.00848,0.00838,0.00843,7889614.0
2023-09-16 04:15:00,0.00842,0.00846,0.00837,0.00838,5151179.0
2023-09-16 04:30:00,0.00839,0.00842,0.00834,0.00835,8090615.0
2023-09-16 04:45:00,0.00835,0.00835,0.0083,0.00832,2312880.0
2023-09-16 05:00:00,0.00833,0.00833,0.00829,0.00832,1873399.0
2023-09-16 05:15:00,0.00832,0.00833,0.00825,0.00831,3422018.0
2023-09-16 05:30:00,0.00832,0.00832,0.00827,0.00828,1394664.0
2023-09-16 05:45:00,0.00828,0.00832,0.00828,0.0083,1451977.0
2023-09-16 06:00:00,0.0083,0.0084,0.0083,0.00838,2768716.0
2023-09-16 06:15:00,0.00838,0.00842,0.00837,0.00839,1812048.0
2023-09-16 06:30:00,0.00838,0.00844,0.00835,0.0084,8321898.0
2023-09-16 06:45:00,0.0084,0.00846,0.00839,0.00845,7652243.0
2023-09-16 07:00:00,0.00844,0.00845,0.00841,0.00843,1596265.0
2023-09-16 07:15:00,0.00844,0.00845,0.00842,0.00845,1391954.0
2023-09-16 07:30:00,0.00845,0.00845,0.00841,0.00841,1391321.0
2023-09-16 07:45:00,0.00841,0.00844,0.00838,0.00839,1778910.0
2023-09-16 08:00:00,0.0084,0.00849,0.00837,0.00839,5052606.0
2023-09-16 08:15:00,0.00839,0.00853,0.00839,0.00848,7478562.0
2023-09-16 08:30:00,0.00848,0.00849,0.00841,0.00841,7425618.0
2023-09-16 08:45:00,0.00841,0.00845,0.00838,0.00838,5107997.0
2023-09-16 09:00:00,0.00838,0.0084,0.00835,0.00836,1299505.0
2023-09-16 09:15:00,0.00836,0.00837,0.00833,0.00834,1382519.0
2023-09-16 09:30:00,0.00834,0.00839,0.00833,0.00838,1434086.0
2023-09-16 09:45:00,0.00839,0.0084,0.00833,0.00833,1251935.0
2023-09-16 10:00:00,0.00833,0.00833,0.00829,0.00833,8927002.0
2023-09-16 10:15:00,0.00834,0.00839,0.00834,0.00838,1762804.0
2023-09-16 10:30:00,0.00839,0.00839,0.00838,0.00839,1306621.0
2023-09-16 10:45:00,0.00838,0.00842,0.00837,0.00841,889641.0
2023-09-16 11:00:00,0.00841,0.00843,0.0084,0.0084,1369049.0
2023-09-16 11:15:00,0.00841,0.00843,0.00839,0.00841,516884.0
2023-09-16 11:30:00,0.00842,0.00843,0.0084,0.00843,2226939.0
2023-09-16 11:45:00,0.00842,0.00843,0.00839,0.0084,1303329.0
2023-09-16 12:00:00,0.0084,0.00847,0.0084,0.00846,3282547.0
2023-09-16 12:15:00,0.00846,0.00847,0.0084,0.00842,2589297.0
2023-09-16 12:30:00,0.00843,0.00845,0.00843,0.00843,867175.0
2023-09-16 12:45:00,0.00843,0.00843,0.0084,0.0084,2653482.0
2023-09-16 13:00:00,0.0084,0.00844,0.00839,0.0084,494188.0
2023-09-16 13:15:00,0.00841,0.00841,0.00837,0.00839,2567408.0
2023-09-16 13:30:00,0.00839,0.0084,0.00837,0.00839,784088.0
2023-09-16 13:45:00,0.00838,0.00841,0.00838,0.00839,568992.0
2023-09-16 14:00:00,0.00839,0.00842,0.00838,0.00841,1070644.0
2023-09-16 14:15:00,0.00841,0.00841,0.00838,0.0084,1290336.0
2023-09-16 14:30:00,0.00839,0.00846,0.00837,0.00838,6646445.0
2023-09-16 14:45:00,0.00838,0.00838,0.00829,0.0083,2731257.0
2023-09-16 15:00:00,0.00829,0.00836,0.00828,0.00835,3045177.0
2023-09-16 15:15:00,0.00834,0.00836,0.00833,0.00836,1577812.0
2023-09-16 15:30:00,0.00835,0.00837,0.00834,0.00836,970548.0
2023-09-16 15:45:00,0.00837,0.00838,0.00835,0.00835,735033.0
2023-09-16 16:00:00,0.00835,0.00836,0.00832,0.00834,1271150.0
2023-09-16 16:15:00,0.00834,0.00836,0.00832,0.00833,512881.0
2023-09-16 16:30:00,0.00833,0.00841,0.00832,0.00837,2928148.0
2023-09-16 16:45:00,0.00837,0.0084,0.00837,0.00837,753359.0
2023-09-16 17:00:00,0.00838,0.00838,0.00834,0.00834,1256572.0
2023-09-16 17:15:00,0.00834,0.00837,0.00834,0.00836,921427.0
2023-09-16 17:30:00,0.00835,0.00837,0.00835,0.00837,602830.0
2023-09-16 17:45:00,0.00837,0.00839,0.00836,0.00837,726187.0
2023-09-16 18:00:00,0.00837,0.00838,0.00835,0.00835,409183.0
2023-09-16 18:15:00,0.00835,0.00837,0.00833,0.00835,2184088.0
2023-09-16 18:30:00,0.00835,0.00837,0.00834,0.00834,243484.0
2023-09-16 18:45:00,0.00835,0.00837,0.00834,0.00837,346552.0
2023-09-16 19:00:00,0.00836,0.00837,0.00834,0.00835,541045.0
2023-09-16 19:15:00,0.00835,0.00835,0.00832,0.00833,311783.0
2023-09-16 19:30:00,0.00832,0.00835,0.00831,0.00831,1325592.0
2023-09-16 19:45:00,0.00832,0.00836,0.00832,0.00834,547065.0
2023-09-16 20:00:00,0.00835,0.0084,0.00835,0.00839,1087148.0
2023-09-16 20:15:00,0.00837,0.00843,0.00837,0.00841,2495895.0
2023-09-16 20:30:00,0.00841,0.00846,0.0084,0.00844,1114229.0
2023-09-16 20:45:00,0.00845,0.00845,0.0084,0.0084,4365835.0
2023-09-16 21:00:00,0.00841,0.00843,0.0084,0.00841,816708.0
2023-09-16 21:15:00,0.00841,0.00844,0.0084,0.00843,322225.0
2023-09-16 21:30:00,0.00843,0.00846,0.00843,0.00845,932141.0
2023-09-16 21:45:00,0.00845,0.00847,0.00844,0.00847,579158.0
2023-09-16 22:00:00,0.00847,0.00847,0.00845,0.00847,388468.0
2023-09-16 22:15:00,0.00846,0.00846,0.00844,0.00846,232978.0
2023-09-16 22:30:00,0.00846,0.00849,0.00846,0.00848,245327.0
2023-09-16 22:45:00,0.00847,0.0085,0.00847,0.00849,785535.0
2023-09-16 23:00:00,0.00849,0.0085,0.00847,0.00849,1969245.0
2023-09-16 23:15:00,0.00849,0.00849,0.00847,0.00847,663523.0
2023-09-16 23:30:00,0.00847,0.00849,0.00847,0.00849,196627.0
2023-09-16 23:45:00,0.0085,0.00852,0.0085,0.00851,449602.0
2023-09-17 00:00:00,0.00851,0.00852,0.00842,0.00842,3089676.0
2023-09-17 00:15:00,0.00841,0.00845,0.00837,0.0084,2909142.0
2023-09-17 00:30:00,0.00839,0.00839,0.00835,0.00838,772764.0
2023-09-17 00:45:00,0.00838,0.00838,0.00827,0.00828,3809718.0
2023-09-17 01:00:00,0.00828,0.0083,0.00818,0.00827,7117801.0
2023-09-17 01:15:00,0.00826,0.00829,0.00823,0.00825,2985618.0
2023-09-17 01:30:00,0.00826,0.00829,0.00823,0.00826,1266804.0
2023-09-17 01:45:00,0.00826,0.00829,0.00825,0.00827,792616.0
2023-09-17 02:00:00,0.00828,0.00828,0.00825,0.00825,901001.0
2023-09-17 02:15:00,0.00826,0.00831,0.00826,0.00827,630002.0
2023-09-17 02:30:00,0.00826,0.00827,0.00823,0.00827,528462.0
2023-09-17 02:45:00,0.00828,0.00829,0.00825,0.00825,426347.0
2023-09-17 03:00:00,0.00826,0.00827,0.00824,0.00826,1157852.0
2023-09-17 03:15:00,0.00826,0.00828,0.00825,0.00828,439282.0
2023-09-17 03:30:00,0.00827,0.0083,0.00826,0.00829,565850.0
2023-09-17 03:45:00,0.00829,0.0083,0.00828,0.00828,1481406.0
2023-09-17 04:00:00,0.00829,0.00831,0.00825,0.00826,856827.0
2023-09-17 04:15:00,0.00827,0.00828,0.00827,0.00827,558487.0
2023-09-17 04:30:00,0.00827,0.00828,0.00826,0.00826,120990.0
2023-09-17 04:45:00,0.00827,0.00829,0.00827,0.00829,290278.0
2023-09-17 05:00:00,0.00829,0.00829,0.00826,0.00827,605444.0
2023-09-17 05:15:00,0.00825,0.00825,0.00822,0.00823,436276.0
2023-09-17 05:30:00,0.00824,0.00825,0.00818,0.0082,3276732.0
2023-09-17 05:45:00,0.0082,0.00822,0.0082,0.00821,707617.0
2023-09-17 06:00:00,0.00821,0.00822,0.00816,0.00817,1748904.0
2023-09-17 06:15:00,0.00817,0.00818,0.00812,0.00813,3072543.0
2023-09-17 06:30:00,0.00813,0.00818,0.00813,0.00814,3732704.0
2023-09-17 06:45:00,0.00814,0.00816,0.00811,0.00812,1843987.0
2023-09-17 07:00:00,0.00813,0.00813,0.00811,0.00811,682721.0
2023-09-17 07:15:00,0.00812,0.00812,0.0081,0.0081,467800.0
2023-09-17 07:30:00,0.0081,0.0081,0.00793,0.00797,11154695.0
2023-09-17 07:45:00,0.00796,0.00798,0.00792,0.00794,8891748.0
2023-09-17 08:00:00,0.00794,0.00802,0.00792,0.008,4553288.0
2023-09-17 08:15:00,0.00799,0.00803,0.00799,0.00802,706578.0
2023-09-17 08:30:00,0.00803,0.00805,0.00802,0.00803,1829469.0
2023-09-17 08:45:00,0.00802,0.00805,0.00802,0.00804,1100647.0
2023-09-17 09:00:00,0.00804,0.00807,0.00803,0.00805,2121400.0
2023-09-17 09:15:00,0.00806,0.00807,0.00804,0.00805,283221.0
2023-09-17 09:30:00,0.00805,0.00807,0.00804,0.00807,123100.0
2023-09-17 09:45:00,0.00807,0.00809,0.00806,0.00807,915508.0
2023-09-17 10:00:00,0.00806,0.00809,0.00806,0.00808,366283.0
2023-09-17 10:15:00,0.00808,0.00809,0.00807,0.00808,1405443.0
2023-09-17 10:30:00,0.00809,0.00811,0.00808,0.0081,570492.0
2023-09-17 10:45:00,0.0081,0.00811,0.00809,0.00809,462057.0
2023-09-17 11:00:00,0.00809,0.0081,0.00808,0.00808,143716.0
2023-09-17 11:15:00,0.00807,0.00809,0.00807,0.00809,694377.0
2023-09-17 11:30:00,0.00808,0.00808,0.00806,0.00808,393090.0
2023-09-17 11:45:00,0.00808,0.00809,0.008,0.00802,4173398.0
2023-09-17 12:00:00,0.00802,0.00804,0.00801,0.00802,1768421.0
2023-09-17 12:15:00,0.00803,0.00804,0.00801,0.00804,2027448.0
2023-09-17 12:30:00,0.00804,0.00804,0.00802,0.00803,695246.0
2023-09-17 12:45:00,0.00803,0.00803,0.00801,0.00803,411924.0
2023-09-17 13:00:00,0.00803,0.00803,0.00799,0.008,673763.0
2023-09-17 13:15:00,0.008,0.00801,0.00798,0.008,441283.0
2023-09-17 13:30:00,0.00801,0.00801,0.00797,0.00797,633837.0
2023-09-17 13:45:00,0.00798,0.00799,0.00796,0.00797,1603402.0
2023-09-17 14:00:00,0.00797,0.00798,0.00795,0.00797,1278826.0
2023-09-17 14:15:00,0.00796,0.00797,0.00794,0.00797,2139681.0
2023-09-17 14:30:00,0.00797,0.00798,0.00796,0.00796,349663.0
2023-09-17 14:45:00,0.00797,0.00799,0.00795,0.00797,1078119.0
2023-09-17 15:00:00,0.00797,0.00798,0.00796,0.00796,2241560.0
2023-09-17 15:15:00,0.00796,0.00798,0.00796,0.00798,400787.0
2023-09-17 15:30:00,0.00798,0.00798,0.00793,0.00794,2241121.0
2023-09-17 15:45:00,0.00794,0.00796,0.00793,0.00795,570907.0
2023-09-17 16:00:00,0.00794,0.00795,0.00787,0.00789,3775684.0
2023-09-17 16:15:00,0.00789,0.0079,0.00786,0.00788,3860962.0
2023-09-17 16:30:00,0.00788,0.00789,0.00782,0.00784,3458395.0
2023-09-17 16:45:00,0.00784,0.00787,0.00784,0.00786,1616274.0
2023-09-17 17:00:00,0.00786,0.00787,0.00783,0.00783,3508002.0
2023-09-17 17:15:00,0.00783,0.00783,0.00778,0.0078,5146737.0
2023-09-17 17:30:00,0.00781,0.00781,0.00779,0.00781,370963.0
2023-09-17 17:45:00,0.0078,0.00781,0.00773,0.00774,3726908.0
2023-09-17 18:00:00,0.00774,0.00778,0.00771,0.00777,2389035.0
2023-09-17 18:15:00,0.00777,0.00779,0.00775,0.00777,1156075.0
2023-09-17 18:30:00,0.00777,0.00786,0.00776,0.00783,9946915.0
2023-09-17 18:45:00,0.00782,0.00783,0.0078,0.00781,525987.0
2023-09-17 19:00:00,0.00781,0.00782,0.00781,0.00781,371768.0
2023-09-17 19:15:00,0.00781,0.00782,0.00781,0.00782,790524.0
2023-09-17 19:30:00,0.00781,0.00781,0.00779,0.00781,1502077.0
2023-09-17 19:45:00,0.00781,0.00783,0.0078,0.0078,827993.0
2023-09-17 20:00:00,0.00781,0.00782,0.0078,0.0078,314999.0
2023-09-17 20:15:00,0.0078,0.00781,0.00778,0.0078,926372.0
2023-09-17 20:30:00,0.00779,0.00779,0.00768,0.00772,6372749.0
2023-09-17 20:45:00,0.00771,0.00772,0.00763,0.00765,4657527.0
2023-09-17 21:00:00,0.00764,0.00768,0.00763,0.00767,1428995.0
2023-09-17 21:15:00,0.00768,0.00772,0.00768,0.00769,1807889.0
2023-09-17 21:30:00,0.0077,0.00772,0.00765,0.00766,4602770.0
2023-09-17 21:45:00,0.00767,0.0077,0.00767,0.00769,4166130.0
2023-09-17 22:00:00,0.00768,0.00769,0.00767,0.00769,437735.0
2023-09-17 22:15:00,0.00769,0.00774,0.00769,0.00773,908346.0
2023-09-17 22:30:00,0.00773,0.00773,0.0077,0.0077,186110.0
2023-09-17 22:45:00,0.00771,0.00771,0.0077,0.00771,102576.0
2023-09-17 23:00:00,0.00772,0.00772,0.00768,0.0077,524018.0
2023-09-17 23:15:00,0.00771,0.00771,0.00767,0.00769,770209.0
2023-09-17 23:30:00,0.00769,0.0077,0.00768,0.0077,835521.0
2023-09-17 23:45:00,0.00771,0.00773,0.0077,0.00771,630787.0
2023-09-18 00:00:00,0.00771,0.00773,0.00769,0.00772,1339819.0
2023-09-18 00:15:00,0.00771,0.00771,0.00765,0.00765,1021215.0
2023-09-18 00:30:00,0.00765,0.00766,0.00752,0.00757,12310747.0
2023-09-18 00:45:00,0.00757,0.00758,0.00755,0.00755,3886527.0
2023-09-18 01:00:00,0.00755,0.00759,0.00753,0.00758,2051186.0
2023-09-18 01:15:00,0.00759,0.00759,0.00754,0.00756,1941614.0
2023-09-18 01:30:00,0.00756,0.00757,0.00755,0.00757,1126446.0
2023-09-18 01:45:00,0.00758,0.00759,0.00757,0.00759,335744.0
2023-09-18 02:00:00,0.00758,0.00759,0.00757,0.00758,188535.0
2023-09-18 02:15:00,0.00758,0.0077,0.00758,0.00769,1021287.0
2023-09-18 02:30:00,0.0077,0.00774,0.00768,0.0077,4191139.0
2023-09-18 02:45:00,0.0077,0.00771,0.00768,0.00769,356114.0
2023-09-18 03:00:00,0.00768,0.00768,0.00765,0.00767,1160221.0
2023-09-18 03:15:00,0.00766,0.00768,0.00765,0.00766,425636.0
2023-09-18 03:30:00,0.00767,0.0077,0.00767,0.00768,747374.0
2023-09-18 03:45:00,0.00769,0.00772,0.00769,0.00772,576795.0
2023-09-18 04:00:00,0.00772,0.00776,0.00771,0.00773,2321937.0
2023-09-18 04:15:00,0.00772,0.00773,0.00771,0.00771,820293.0
2023-09-18 04:30:00,0.0077,0.00772,0.00768,0.00771,3634450.0
2023-09-18 04:45:00,0.00771,0.00775,0.0077,0.00775,1574173.0
2023-09-18 05:00:00,0.00776,0.0078,0.00775,0.00779,2328524.0
2023-09-18 05:15:00,0.00779,0.0078,0.00778,0.0078,597380.0
2023-09-18 05:30:00,0.0078,0.00783,0.00779,0.00782,1473867.0
2023-09-18 05:45:00,0.00781,0.00782,0.00779,0.0078,352374.0
2023-09-18 06:00:00,0.0078,0.00783,0.0078,0.00781,4074330.0
2023-09-18 06:15:00,0.00781,0.00783,0.00781,0.00781,1050120.0
2023-09-18 06:30:00,0.00781,0.00783,0.00781,0.00783,780171.0
2023-09-18 06:45:00,0.00782,0.00782,0.00777,0.00778,1741023.0
2023-09-18 07:00:00,0.00778,0.00783,0.00778,0.00782,487538.0
2023-09-18 07:15:00,0.00782,0.00786,0.00782,0.00785,884864.0
2023-09-18 07:30:00,0.00785,0.00789,0.00782,0.00784,4122383.0
2023-09-18 07:45:00,0.00783,0.00788,0.00782,0.00786,1923182.0
2023-09-18 08:00:00,0.00786,0.0079,0.00785,0.00789,2160386.0
2023-09-18 08:15:00,0.00788,0.0079,0.00787,0.00789,1309524.0
2023-09-18 08:30:00,0.00789,0.00789,0.00784,0.00784,800135.0
2023-09-18 08:45:00,0.00784,0.00787,0.00784,0.00787,810758.0
2023-09-18 09:00:00,0.00788,0.0079,0.00788,0.00789,653541.0
2023-09-18 09:15:00,0.00789,0.00795,0.00789,0.00791,1419070.0
2023-09-18 09:30:00,0.00791,0.00798,0.00791,0.00798,3137670.0
2023-09-18 09:45:00,0.00798,0.00804,0.00796,0.00802,3566039.0
2023-09-18 10:00:00,0.00803,0.0081,0.00802,0.00805,4308184.0
2023-09-18 10:15:00,0.00805,0.0081,0.00804,0.00805,5194935.0
2023-09-18 10:30:00,0.00805,0.0081,0.00805,0.00807,1354257.0
2023-09-18 10:45:00,0.00808,0.00811,0.00806,0.00811,3505055.0
2023-09-18 11:00:00,0.00811,0.00814,0.00808,0.00808,970104.0
2023-09-18 11:15:00,0.00808,0.00812,0.00808,0.00812,1312574.0
2023-09-18 11:30:00,0.00811,0.00816,0.0081,0.00813,1911924.0
2023-09-18 11:45:00,0.00813,0.00813,0.0081,0.00812,1705079.0
2023-09-18 12:00:00,0.00812,0.00815,0.00805,0.00809,4196618.0
2023-09-18 12:15:00,0.00808,0.00814,0.00807,0.00813,1721505.0
2023-09-18 12:30:00,0.00812,0.00817,0.00812,0.00816,1100509.0
2023-09-18 12:45:00,0.00817,0.0082,0.00816,0.00818,1006652.0
2023-09-18 13:00:00,0.00818,0.00818,0.00809,0.0081,2061279.0
2023-09-18 13:15:00,0.0081,0.00811,0.00808,0.00808,2147441.0
2023-09-18 13:30:00,0.00808,0.00811,0.00806,0.00806,946345.0
2023-09-18 13:45:00,0.00806,0.00809,0.00805,0.00808,1486963.0
2023-09-18 14:00:00,0.00808,0.00811,0.00805,0.00807,842470.0
2023-09-18 14:15:00,0.00806,0.00809,0.00806,0.00808,580400.0
2023-09-18 14:30:00,0.00809,0.00809,0.00806,0.00808,137099.0
2023-09-18 14:45:00,0.00808,0.00809,0.00804,0.00806,823269.0
2023-09-18 15:00:00,0.00805,0.00806,0.00803,0.00803,1014488.0
2023-09-18 15:15:00,0.00803,0.00805,0.00803,0.00805,115542.0
2023-09-18 15:30:00,0.00804,0.00806,0.00802,0.00804,880983.0
2023-09-18 15:45:00,0.00805,0.00806,0.00801,0.00802,1129162.0
2023-09-18 16:00:00,0.00802,0.00802,0.00795,0.00798,2494764.0
2023-09-18 16:15:00,0.00797,0.00797,0.00794,0.00795,1279084.0
2023-09-18 16:30:00,0.00796,0.00802,0.00796,0.00801,589828.0
2023-09-18 16:45:00,0.00801,0.00803,0.008,0.00801,1188936.0
2023-09-18 17:00:00,0.00801,0.00802,0.00798,0.008,1028509.0
2023-09-18 17:15:00,0.008,0.008,0.00792,0.00794,4237563.0
2023-09-18 17:30:00,0.00795,0.00795,0.00787,0.00794,3387993.0
2023-09-18 17:45:00,0.00793,0.00793,0.00791,0.00792,1242895.0
2023-09-18 18:00:00,0.00791,0.00791,0.00789,0.00791,717042.0
2023-09-18 18:15:00,0.00791,0.00793,0.00788,0.00788,666676.0
2023-09-18 18:30:00,0.00788,0.00788,0.00786,0.00787,438960.0
2023-09-18 18:45:00,0.00788,0.0079,0.00788,0.00788,334709.0
2023-09-18 19:00:00,0.00788,0.00792,0.00788,0.00791,780597.0
2023-09-18 19:15:00,0.00791,0.00793,0.0079,0.00793,539953.0
2023-09-18 19:30:00,0.00792,0.00797,0.00792,0.00797,921439.0
2023-09-18 19:45:00,0.00797,0.00798,0.00794,0.00795,1525964.0
2023-09-18 20:00:00,0.00795,0.00795,0.00793,0.00794,216299.0
2023-09-18 20:15:00,0.00794,0.00796,0.00794,0.00795,1170901.0
2023-09-18 20:30:00,0.00794,0.00797,0.00793,0.00797,407797.0
2023-09-18 20:45:00,0.00798,0.00798,0.00795,0.00796,236133.0
2023-09-18 21:00:00,0.00796,0.00796,0.00794,0.00796,220279.0
2023-09-18 21:15:00,0.00797,0.00798,0.00796,0.00798,305170.0
2023-09-18 21:30:00,0.00798,0.00799,0.00796,0.00799,655980.0
2023-09-18 21:45:00,0.00799,0.00802,0.00798,0.00802,527195.0
2023-09-18 22:00:00,0.00801,0.00804,0.008,0.00804,542839.0
2023-09-18 22:15:00,0.00804,0.00805,0.00804,0.00805,1473845.0
2023-09-18 22:30:00,0.00805,0.00805,0.00802,0.00804,266783.0
2023-09-18 22:45:00,0.00806,0.00807,0.00805,0.00807,614902.0
2023-09-18 23:00:00,0.00806,0.00806,0.00801,0.00802,2981205.0
2023-09-18 23:15:00,0.00802,0.00802,0.00797,0.00798,1400606.0
2023-09-18 23:30:00,0.00797,0.00797,0.00792,0.00796,2256650.0
2023-09-18 23:45:00,0.00796,0.00802,0.00794,0.008,9318307.0
2023-09-19 00:00:00,0.00799,0.00802,0.00797,0.00801,1521867.0
2023-09-19 00:15:00,0.00801,0.00803,0.00798,0.00803,996231.0
2023-09-19 00:30:00,0.00803,0.00803,0.00796,0.00799,834865.0
2023-09-19 00:45:00,0.00798,0.008,0.00797,0.00798,463425.0
2023-09-19 01:00:00,0.00798,0.00806,0.00798,0.00804,3429510.0
2023-09-19 01:15:00,0.00804,0.00806,0.00804,0.00806,515374.0
2023-09-19 01:30:00,0.00806,0.00809,0.00806,0.00806,1026162.0
2023-09-19 01:45:00,0.00806,0.00806,0.00805,0.00806,504593.0
2023-09-19 02:00:00,0.00806,0.00814,0.00806,0.00811,2419199.0
2023-09-19 02:15:00,0.00811,0.00816,0.0081,0.00816,2850765.0
2023-09-19 02:30:00,0.00816,0.00824,0.00816,0.00823,5350081.0
2023-09-19 02:45:00,0.00823,0.00827,0.00821,0.00824,4782330.0
2023-09-19 03:00:00,0.00824,0.00824,0.00816,0.0082,2302688.0
2023-09-19 03:15:00,0.0082,0.00821,0.00817,0.0082,1409468.0
2023-09-19 03:30:00,0.0082,0.00821,0.00815,0.00816,2503323.0
2023-09-19 03:45:00,0.00816,0.0082,0.00816,0.0082,859491.0
2023-09-19 04:00:00,0.0082,0.00825,0.00816,0.00825,1340970.0
2023-09-19 04:15:00,0.00824,0.0083,0.0082,0.0083,1560021.0
2023-09-19 04:30:00,0.0083,0.00843,0.0083,0.00836,12841534.0
2023-09-19 04:45:00,0.00836,0.00842,0.00836,0.00836,3494608.0
