datetime,open,high,low,close,volume
2023-09-19 05:00:00,0.00836,0.00839,0.00832,0.00835,1255166.0
2023-09-19 05:15:00,0.00836,0.00839,0.00832,0.00835,1076892.0
2023-09-19 05:30:00,0.00835,0.00836,0.00827,0.00828,1537635.0
2023-09-19 05:45:00,0.00829,0.00836,0.00829,0.00832,3465685.0
2023-09-19 06:00:00,0.00832,0.00838,0.00829,0.00838,2631238.0
2023-09-19 06:15:00,0.00839,0.00845,0.00836,0.00842,2963118.0
2023-09-19 06:30:00,0.00841,0.00843,0.00837,0.00839,1324570.0
2023-09-19 06:45:00,0.00838,0.00842,0.00838,0.00841,1048694.0
2023-09-19 07:00:00,0.00841,0.00841,0.00835,0.00836,1988071.0
2023-09-19 07:15:00,0.00835,0.0084,0.00835,0.00839,1997760.0
2023-09-19 07:30:00,0.0084,0.00843,0.00837,0.00837,1589407.0
2023-09-19 07:45:00,0.00838,0.00841,0.00835,0.00839,1620356.0
2023-09-19 08:00:00,0.00839,0.00851,0.00838,0.00848,6470170.0
2023-09-19 08:15:00,0.00848,0.00851,0.00845,0.00849,1593401.0
2023-09-19 08:30:00,0.00849,0.00849,0.00839,0.00839,8254862.0
2023-09-19 08:45:00,0.00839,0.0084,0.00836,0.00839,5275324.0
2023-09-19 09:00:00,0.00838,0.0085,0.00838,0.00847,4053192.0
2023-09-19 09:15:00,0.00847,0.00851,0.00846,0.0085,1463383.0
2023-09-19 09:30:00,0.00851,0.00852,0.00841,0.00843,4540393.0
2023-09-19 09:45:00,0.00843,0.00846,0.00842,0.00845,3232164.0
2023-09-19 10:00:00,0.00846,0.00846,0.0084,0.00841,1759516.0
2023-09-19 10:15:00,0.00841,0.00842,0.00836,0.00837,1948273.0
2023-09-19 10:30:00,0.00838,0.0084,0.00836,0.00837,830386.0
2023-09-19 10:45:00,0.00837,0.00839,0.00835,0.00837,652600.0
2023-09-19 11:00:00,0.00837,0.0084,0.00836,0.00836,1328734.0
2023-09-19 11:15:00,0.00836,0.00839,0.00834,0.00838,1423810.0
2023-09-19 11:30:00,0.00838,0.00839,0.00836,0.00838,1059107.0
2023-09-19 11:45:00,0.00838,0.0084,0.00837,0.0084,999149.0
2023-09-19 12:00:00,0.0084,0.0084,0.00835,0.00836,2031309.0
2023-09-19 12:15:00,0.00836,0.00841,0.00836,0.00839,908557.0
2023-09-19 12:30:00,0.00838,0.00839,0.00833,0.00833,1512812.0
2023-09-19 12:45:00,0.00833,0.00837,0.00832,0.00836,1008759.0
2023-09-19 13:00:00,0.00836,0.00836,0.00826,0.00831,6626123.0
2023-09-19 13:15:00,0.00832,0.00833,0.00831,0.00831,770349.0
2023-09-19 13:30:00,0.00831,0.00835,0.00831,0.00833,1225732.0
2023-09-19 13:45:00,0.00832,0.00833,0.00828,0.00828,976193.0
2023-09-19 14:00:00,0.00828,0.00832,0.00827,0.00832,1416179.0
2023-09-19 14:15:00,0.00833,0.00834,0.00832,0.00832,516648.0
2023-09-19 14:30:00,0.00832,0.00833,0.00831,0.00832,395758.0
2023-09-19 14:45:00,0.00832,0.00835,0.00831,0.00835,525877.0
2023-09-19 15:00:00,0.00835,0.00837,0.00832,0.00837,741397.0
2023-09-19 15:15:00,0.00837,0.00843,0.00837,0.00842,1839801.0
2023-09-19 15:30:00,0.00842,0.00842,0.00837,0.00838,741434.0
2023-09-19 15:45:00,0.00838,0.00843,0.00838,0.00841,952690.0
2023-09-19 16:00:00,0.00841,0.00845,0.0084,0.00844,592480.0
2023-09-19 16:15:00,0.00844,0.00844,0.00839,0.00841,754953.0
2023-09-19 16:30:00,0.00841,0.00841,0.00837,0.0084,828339.0
2023-09-19 16:45:00,0.00839,0.00839,0.00836,0.00837,307062.0
2023-09-19 17:00:00,0.00838,0.00838,0.00833,0.00836,1459192.0
2023-09-19 17:15:00,0.00836,0.00837,0.00835,0.00835,243446.0
2023-09-19 17:30:00,0.00836,0.00838,0.00835,0.00837,757969.0
2023-09-19 17:45:00,0.00836,0.00837,0.00835,0.00835,363858.0
2023-09-19 18:00:00,0.00836,0.00841,0.00836,0.00839,1015958.0
2023-09-19 18:15:00,0.0084,0.00841,0.00838,0.00838,610156.0
2023-09-19 18:30:00,0.00838,0.00839,0.00835,0.00837,343572.0
2023-09-19 18:45:00,0.00837,0.00837,0.00835,0.00836,309989.0
2023-09-19 19:00:00,0.00836,0.00838,0.00835,0.00836,226066.0
2023-09-19 19:15:00,0.00836,0.00838,0.00834,0.00836,958671.0
2023-09-19 19:30:00,0.00837,0.00837,0.00834,0.00834,120655.0
2023-09-19 19:45:00,0.00835,0.00836,0.00834,0.00836,149032.0
2023-09-19 20:00:00,0.00835,0.00837,0.00834,0.00837,485953.0
2023-09-19 20:15:00,0.00837,0.00837,0.00834,0.00837,421127.0
2023-09-19 20:30:00,0.00837,0.00837,0.00835,0.00837,1012653.0
2023-09-19 20:45:00,0.00838,0.00838,0.00836,0.00836,29764.0
2023-09-19 21:00:00,0.00836,0.00837,0.00834,0.00836,602393.0
2023-09-19 21:15:00,0.00835,0.00835,0.00832,0.00834,746286.0
2023-09-19 21:30:00,0.00833,0.00837,0.00833,0.00837,465841.0
2023-09-19 21:45:00,0.00836,0.00842,0.00836,0.00841,802168.0
2023-09-19 22:00:00,0.00841,0.00845,0.0084,0.00843,2223434.0
2023-09-19 22:15:00,0.00844,0.00847,0.00843,0.00847,1259080.0
2023-09-19 22:30:00,0.00846,0.00846,0.00841,0.00843,902770.0
2023-09-19 22:45:00,0.00843,0.00846,0.00839,0.00839,3522766.0
2023-09-19 23:00:00,0.0084,0.00847,0.00839,0.00846,1846406.0
2023-09-19 23:15:00,0.00847,0.00849,0.00847,0.00847,806728.0
2023-09-19 23:30:00,0.00847,0.0085,0.00844,0.00849,2041365.0
2023-09-19 23:45:00,0.00849,0.00852,0.00848,0.00852,1781669.0
2023-09-20 00:00:00,0.00851,0.00851,0.00841,0.00842,1679666.0
2023-09-20 00:15:00,0.00841,0.00841,0.00834,0.00834,1901101.0
2023-09-20 00:30:00,0.00834,0.00837,0.00831,0.00836,2605572.0
2023-09-20 00:45:00,0.00836,0.00838,0.00834,0.00838,3109197.0
2023-09-20 01:00:00,0.00838,0.00841,0.00837,0.00841,1493671.0
2023-09-20 01:15:00,0.0084,0.00843,0.00839,0.00842,2378987.0
2023-09-20 01:30:00,0.00842,0.00844,0.00839,0.00844,766035.0
2023-09-20 01:45:00,0.00844,0.00845,0.00842,0.00845,739386.0
2023-09-20 02:00:00,0.00845,0.0085,0.00845,0.00847,4333725.0
2023-09-20 02:15:00,0.00848,0.0085,0.00846,0.00846,2684266.0
2023-09-20 02:30:00,0.00846,0.00846,0.00836,0.00839,2195097.0
2023-09-20 02:45:00,0.00839,0.00842,0.00839,0.00841,756233.0
2023-09-20 03:00:00,0.00841,0.00843,0.0084,0.00841,546304.0
2023-09-20 03:15:00,0.00841,0.00842,0.00836,0.00837,1473213.0
2023-09-20 03:30:00,0.00837,0.00841,0.00836,0.0084,423534.0
2023-09-20 03:45:00,0.0084,0.00841,0.00835,0.00838,1371564.0
2023-09-20 04:00:00,0.00838,0.00845,0.00835,0.00844,1131367.0
2023-09-20 04:15:00,0.00844,0.00846,0.0084,0.00845,3005929.0
2023-09-20 04:30:00,0.00844,0.00847,0.00843,0.00845,560410.0
2023-09-20 04:45:00,0.00846,0.00848,0.00842,0.00842,922125.0
2023-09-20 05:00:00,0.00843,0.00843,0.0084,0.00841,679671.0
2023-09-20 05:15:00,0.0084,0.00842,0.00837,0.00842,574607.0
2023-09-20 05:30:00,0.00841,0.00841,0.0084,0.0084,80295.0
2023-09-20 05:45:00,0.0084,0.00842,0.00837,0.00837,1135563.0
2023-09-20 06:00:00,0.00837,0.00839,0.00834,0.00839,1270437.0
2023-09-20 06:15:00,0.00839,0.0084,0.00837,0.00838,1941576.0
2023-09-20 06:30:00,0.00837,0.00838,0.00835,0.00836,384275.0
2023-09-20 06:45:00,0.00836,0.00836,0.00833,0.00835,1296532.0
2023-09-20 07:00:00,0.00834,0.00836,0.00834,0.00834,596463.0
2023-09-20 07:15:00,0.00834,0.00835,0.00833,0.00833,298570.0
2023-09-20 07:30:00,0.00833,0.00834,0.00831,0.00834,2304694.0
2023-09-20 07:45:00,0.00833,0.00834,0.00832,0.00833,280615.0
2023-09-20 08:00:00,0.00834,0.00836,0.00833,0.00835,510558.0
2023-09-20 08:15:00,0.00834,0.00836,0.00833,0.00834,714622.0
2023-09-20 08:30:00,0.00834,0.00836,0.00834,0.00835,346015.0
2023-09-20 08:45:00,0.00834,0.00837,0.00833,0.00837,803973.0
2023-09-20 09:00:00,0.00837,0.00841,0.00837,0.00838,1431781.0
2023-09-20 09:15:00,0.00837,0.0084,0.00836,0.00839,466607.0
2023-09-20 09:30:00,0.00839,0.00839,0.00836,0.00837,557640.0
2023-09-20 09:45:00,0.00835,0.00835,0.00826,0.00827,3059215.0
2023-09-20 10:00:00,0.00827,0.00827,0.00812,0.00818,6799634.0
2023-09-20 10:15:00,0.00817,0.00819,0.00816,0.00818,2350402.0
2023-09-20 10:30:00,0.00818,0.00829,0.00818,0.00829,4523626.0
2023-09-20 10:45:00,0.0083,0.00832,0.00829,0.0083,778415.0
2023-09-20 11:00:00,0.0083,0.0083,0.00826,0.00826,629805.0
2023-09-20 11:15:00,0.00826,0.00828,0.00825,0.00825,522773.0
2023-09-20 11:30:00,0.00826,0.00826,0.00824,0.00825,582965.0
2023-09-20 11:45:00,0.00825,0.00826,0.00825,0.00826,1148864.0
2023-09-20 12:00:00,0.00827,0.00827,0.00824,0.00824,539393.0
2023-09-20 12:15:00,0.00825,0.00827,0.00824,0.00824,141065.0
2023-09-20 12:30:00,0.00824,0.00825,0.00812,0.00814,5697001.0
2023-09-20 12:45:00,0.00814,0.00816,0.00812,0.00813,1758488.0
2023-09-20 13:00:00,0.00812,0.00821,0.00811,0.00821,2412204.0
2023-09-20 13:15:00,0.00821,0.00822,0.00818,0.00821,1094542.0
2023-09-20 13:30:00,0.00819,0.00819,0.00816,0.00818,831643.0
2023-09-20 13:45:00,0.00819,0.00828,0.00819,0.00825,3108990.0
2023-09-20 14:00:00,0.00825,0.0083,0.00825,0.00828,7993247.0
2023-09-20 14:15:00,0.00827,0.00828,0.00825,0.00826,3218669.0
2023-09-20 14:30:00,0.00827,0.00827,0.00824,0.00825,878576.0
2023-09-20 14:45:00,0.00825,0.00825,0.00822,0.00822,1379925.0
2023-09-20 15:00:00,0.00822,0.00826,0.00821,0.00824,633390.0
2023-09-20 15:15:00,0.00824,0.00824,0.00823,0.00824,63148.0
2023-09-20 15:30:00,0.00824,0.00827,0.00824,0.00826,550432.0
2023-09-20 15:45:00,0.00826,0.00828,0.00826,0.00826,234378.0
2023-09-20 16:00:00,0.00827,0.00827,0.00824,0.00825,418628.0
2023-09-20 16:15:00,0.00825,0.00828,0.00823,0.00823,1930521.0
2023-09-20 16:30:00,0.00823,0.00825,0.00822,0.00824,1024700.0
2023-09-20 16:45:00,0.00824,0.00825,0.00823,0.00823,188753.0
2023-09-20 17:00:00,0.00824,0.00826,0.00823,0.00826,116145.0
2023-09-20 17:15:00,0.00826,0.00827,0.00825,0.00826,279778.0
2023-09-20 17:30:00,0.00827,0.00828,0.00824,0.00825,157619.0
2023-09-20 17:45:00,0.00825,0.00825,0.00823,0.00823,428373.0
2023-09-20 18:00:00,0.00824,0.00826,0.00821,0.00826,1599675.0
2023-09-20 18:15:00,0.00826,0.00827,0.00826,0.00826,199218.0
2023-09-20 18:30:00,0.00827,0.0083,0.00826,0.00827,1279896.0
2023-09-20 18:45:00,0.00829,0.0083,0.00827,0.00828,482471.0
2023-09-20 19:00:00,0.00828,0.00829,0.00825,0.00825,367949.0
2023-09-20 19:15:00,0.00825,0.00825,0.00813,0.00822,4208666.0
2023-09-20 19:30:00,0.00821,0.00822,0.00818,0.00821,1164201.0
2023-09-20 19:45:00,0.0082,0.00823,0.00819,0.00822,948440.0
2023-09-20 20:00:00,0.00822,0.00823,0.00822,0.00823,196178.0
2023-09-20 20:15:00,0.00824,0.00825,0.00822,0.00823,2837795.0
2023-09-20 20:30:00,0.00823,0.00827,0.00823,0.00827,358580.0
2023-09-20 20:45:00,0.00828,0.00828,0.00827,0.00828,333461.0
2023-09-20 21:00:00,0.00828,0.00831,0.00828,0.00829,491456.0
2023-09-20 21:15:00,0.0083,0.00833,0.0083,0.00833,254400.0
2023-09-20 21:30:00,0.00833,0.00836,0.00833,0.00834,1588640.0
2023-09-20 21:45:00,0.00834,0.00834,0.00832,0.00834,598254.0
2023-09-20 22:00:00,0.00834,0.00837,0.00833,0.00837,501253.0
2023-09-20 22:15:00,0.00836,0.00836,0.00833,0.00833,171326.0
2023-09-20 22:30:00,0.00834,0.00837,0.00834,0.00835,242950.0
2023-09-20 22:45:00,0.00835,0.00836,0.00834,0.00835,329014.0
2023-09-20 23:00:00,0.00835,0.00839,0.00834,0.00838,1932375.0
2023-09-20 23:15:00,0.00838,0.0084,0.00838,0.00839,44263.0
2023-09-20 23:30:00,0.00839,0.00839,0.00836,0.00837,195762.0
2023-09-20 23:45:00,0.00836,0.00838,0.00836,0.00837,86218.0
2023-09-21 00:00:00,0.00838,0.00841,0.00836,0.00839,1013741.0
2023-09-21 00:15:00,0.0084,0.00842,0.00838,0.0084,1609028.0
2023-09-21 00:30:00,0.0084,0.00845,0.0084,0.00845,828163.0
2023-09-21 00:45:00,0.00845,0.00848,0.00845,0.00846,746264.0
2023-09-21 01:00:00,0.00847,0.00848,0.00841,0.00842,382225.0
2023-09-21 01:15:00,0.00842,0.00845,0.00839,0.00839,484764.0
2023-09-21 01:30:00,0.00839,0.0084,0.00837,0.00839,550721.0
2023-09-21 01:45:00,0.00839,0.00843,0.00839,0.00842,348575.0
2023-09-21 02:00:00,0.00843,0.00846,0.00843,0.00845,544925.0
2023-09-21 02:15:00,0.00845,0.00846,0.0084,0.00842,682074.0
2023-09-21 02:30:00,0.00842,0.00842,0.00836,0.00839,2978723.0
2023-09-21 02:45:00,0.00839,0.00841,0.00838,0.00838,1725103.0
2023-09-21 03:00:00,0.00839,0.00839,0.00837,0.00837,683125.0
2023-09-21 03:15:00,0.00837,0.00838,0.00836,0.00837,395452.0
2023-09-21 03:30:00,0.00838,0.00838,0.00835,0.00837,414358.0
2023-09-21 03:45:00,0.00837,0.00839,0.00837,0.00839,95059.0
2023-09-21 04:00:00,0.00839,0.00839,0.00837,0.00838,1136065.0
2023-09-21 04:15:00,0.00838,0.00838,0.00837,0.00838,250041.0
2023-09-21 04:30:00,0.00838,0.00843,0.00837,0.00842,1229527.0
2023-09-21 04:45:00,0.00842,0.00844,0.0084,0.00844,1313951.0
2023-09-21 05:00:00,0.00844,0.00844,0.00839,0.00839,583098.0
2023-09-21 05:15:00,0.0084,0.0084,0.00835,0.00836,465278.0
2023-09-21 05:30:00,0.00836,0.00836,0.00833,0.00834,2208677.0
2023-09-21 05:45:00,0.00834,0.00835,0.00832,0.00834,2502009.0
2023-09-21 06:00:00,0.00833,0.00834,0.00827,0.00828,1160380.0
2023-09-21 06:15:00,0.00828,0.00829,0.00823,0.00823,1520414.0
2023-09-21 06:30:00,0.00822,0.00824,0.0082,0.00822,2004936.0
2023-09-21 06:45:00,0.00822,0.00825,0.00822,0.00823,1071673.0
2023-09-21 07:00:00,0.00823,0.00824,0.00821,0.00824,395331.0
2023-09-21 07:15:00,0.00823,0.00824,0.00822,0.00824,264356.0
2023-09-21 07:30:00,0.00824,0.00825,0.00823,0.00825,367197.0
2023-09-21 07:45:00,0.00824,0.00824,0.00821,0.00822,682693.0
2023-09-21 08:00:00,0.00822,0.00826,0.00822,0.00826,439987.0
2023-09-21 08:15:00,0.00825,0.00826,0.0082,0.0082,1011455.0
2023-09-21 08:30:00,0.0082,0.00821,0.00818,0.0082,1159994.0
2023-09-21 08:45:00,0.0082,0.00821,0.00817,0.00817,1162183.0
2023-09-21 09:00:00,0.00817,0.00818,0.00815,0.00817,409419.0
2023-09-21 09:15:00,0.00817,0.00817,0.00808,0.00808,2767887.0
2023-09-21 09:30:00,0.00809,0.00812,0.00807,0.00809,2507651.0
2023-09-21 09:45:00,0.00809,0.0081,0.00806,0.00807,499728.0
2023-09-21 10:00:00,0.00807,0.00809,0.00806,0.00809,2399409.0
2023-09-21 10:15:00,0.00808,0.0081,0.00806,0.00808,1204409.0
2023-09-21 10:30:00,0.00808,0.00809,0.00806,0.00808,602466.0
2023-09-21 10:45:00,0.00809,0.00809,0.00789,0.00793,13595187.0
2023-09-21 11:00:00,0.00793,0.00798,0.00793,0.00796,3311278.0
2023-09-21 11:15:00,0.00796,0.00798,0.00794,0.00795,3002754.0
2023-09-21 11:30:00,0.00794,0.00794,0.00791,0.00792,1657866.0
2023-09-21 11:45:00,0.00792,0.00793,0.00791,0.00792,2081746.0
2023-09-21 12:00:00,0.00793,0.00796,0.00793,0.00795,1901194.0
2023-09-21 12:15:00,0.00795,0.00795,0.00794,0.00794,1178180.0
2023-09-21 12:30:00,0.00794,0.00796,0.0079,0.00793,5240935.0
2023-09-21 12:45:00,0.00793,0.00794,0.00791,0.00794,846023.0
2023-09-21 13:00:00,0.00794,0.00795,0.00793,0.00794,361369.0
2023-09-21 13:15:00,0.00794,0.00794,0.00789,0.0079,2735650.0
2023-09-21 13:30:00,0.0079,0.0079,0.00785,0.00789,6108347.0
2023-09-21 13:45:00,0.00788,0.00795,0.00788,0.00795,5949618.0
2023-09-21 14:00:00,0.00794,0.00796,0.00793,0.00796,1949093.0
2023-09-21 14:15:00,0.00796,0.00798,0.00795,0.00795,7334195.0
2023-09-21 14:30:00,0.00796,0.00799,0.00796,0.00798,1141995.0
2023-09-21 14:45:00,0.00797,0.00798,0.00797,0.00798,289009.0
2023-09-21 15:00:00,0.00798,0.00799,0.00796,0.00798,1036596.0
2023-09-21 15:15:00,0.00798,0.008,0.00797,0.008,509831.0
2023-09-21 15:30:00,0.008,0.008,0.00798,0.00799,220934.0
2023-09-21 15:45:00,0.008,0.00801,0.00799,0.00799,281496.0
2023-09-21 16:00:00,0.00799,0.00799,0.00796,0.00797,932702.0
2023-09-21 16:15:00,0.00798,0.00798,0.00795,0.00796,344937.0
2023-09-21 16:30:00,0.00796,0.00797,0.00794,0.00794,623359.0
2023-09-21 16:45:00,0.00794,0.00795,0.00793,0.00795,332880.0
2023-09-21 17:00:00,0.00795,0.00796,0.00795,0.00796,1116729.0
2023-09-21 17:15:00,0.00797,0.00797,0.00795,0.00796,134134.0
2023-09-21 17:30:00,0.00796,0.00796,0.00794,0.00794,518352.0
2023-09-21 17:45:00,0.00795,0.00795,0.00792,0.00792,553332.0
2023-09-21 18:00:00,0.00793,0.00795,0.00793,0.00793,262152.0
2023-09-21 18:15:00,0.00793,0.00795,0.00793,0.00793,155911.0
2023-09-21 18:30:00,0.00794,0.00795,0.00793,0.00795,287982.0
2023-09-21 18:45:00,0.00794,0.00795,0.00794,0.00795,240532.0
2023-09-21 19:00:00,0.00795,0.00796,0.00792,0.00792,565020.0
2023-09-21 19:15:00,0.00792,0.00795,0.00792,0.00795,309819.0
2023-09-21 19:30:00,0.00795,0.00795,0.00795,0.00795,593243.0
2023-09-21 19:45:00,0.00795,0.00798,0.00795,0.00796,348527.0
2023-09-21 20:00:00,0.00797,0.00798,0.00795,0.00796,615276.0
2023-09-21 20:15:00,0.00797,0.00798,0.00791,0.00792,1302356.0
2023-09-21 20:30:00,0.00792,0.00794,0.00792,0.00793,635454.0
2023-09-21 20:45:00,0.00793,0.00793,0.00792,0.00792,57037.0
2023-09-21 21:00:00,0.00792,0.00793,0.0079,0.00791,238342.0
2023-09-21 21:15:00,0.00791,0.00791,0.00788,0.00789,705821.0
2023-09-21 21:30:00,0.00787,0.00787,0.00783,0.00785,2298842.0
2023-09-21 21:45:00,0.00786,0.00791,0.00786,0.00791,288800.0
2023-09-21 22:00:00,0.0079,0.0079,0.00784,0.00785,4749836.0
2023-09-21 22:15:00,0.00786,0.00787,0.00784,0.00785,192171.0
2023-09-21 22:30:00,0.00784,0.00788,0.00784,0.00788,241119.0
2023-09-21 22:45:00,0.00787,0.00791,0.00787,0.00791,781874.0
2023-09-21 23:00:00,0.0079,0.00791,0.00787,0.00787,557475.0
2023-09-21 23:15:00,0.00787,0.00788,0.00785,0.00786,483600.0
2023-09-21 23:30:00,0.00785,0.00786,0.00783,0.00785,433648.0
2023-09-21 23:45:00,0.00784,0.00786,0.00784,0.00785,390366.0
2023-09-22 00:00:00,0.00785,0.00787,0.00784,0.00784,957021.0
2023-09-22 00:15:00,0.00785,0.00787,0.00778,0.0078,1577755.0
2023-09-22 00:30:00,0.00782,0.00786,0.0078,0.00785,1596548.0
2023-09-22 00:45:00,0.00786,0.00789,0.00784,0.00789,974045.0
2023-09-22 01:00:00,0.00788,0.00788,0.00783,0.00784,436425.0
2023-09-22 01:15:00,0.00784,0.00788,0.00784,0.00788,331450.0
2023-09-22 01:30:00,0.00787,0.00788,0.00785,0.00786,902876.0
2023-09-22 01:45:00,0.00785,0.00786,0.00784,0.00785,334024.0
2023-09-22 02:00:00,0.00786,0.00798,0.00786,0.00794,9054348.0
2023-09-22 02:15:00,0.00793,0.00834,0.00793,0.00818,36708188.0
2023-09-22 02:30:00,0.00818,0.00822,0.00805,0.00813,9932705.0
2023-09-22 02:45:00,0.00813,0.00837,0.00812,0.00829,6710534.0
2023-09-22 03:00:00,0.0083,0.0085,0.00825,0.00836,16857351.0
2023-09-22 03:15:00,0.00836,0.00843,0.00836,0.00839,6901057.0
2023-09-22 03:30:00,0.0084,0.00844,0.00838,0.00843,1397708.0
2023-09-22 03:45:00,0.00844,0.00849,0.0084,0.00846,4695917.0
2023-09-22 04:00:00,0.00846,0.00863,0.00842,0.00852,12362385.0
2023-09-22 04:15:00,0.00852,0.00854,0.00845,0.00845,5984218.0
2023-09-22 04:30:00,0.00846,0.00854,0.00843,0.00844,4330207.0
2023-09-22 04:45:00,0.00843,0.00848,0.00838,0.00846,7850268.0
2023-09-22 05:00:00,0.00845,0.00845,0.00836,0.00839,3323027.0
2023-09-22 05:15:00,0.00839,0.0084,0.00829,0.00831,7788760.0
2023-09-22 05:30:00,0.00831,0.00834,0.00826,0.00826,4761343.0
2023-09-22 05:45:00,0.00827,0.00833,0.00827,0.00832,1492370.0
2023-09-22 06:00:00,0.00831,0.00833,0.00827,0.00828,2374443.0
2023-09-22 06:15:00,0.00829,0.00831,0.00828,0.00831,561815.0
2023-09-22 06:30:00,0.0083,0.0083,0.00826,0.00829,555430.0
2023-09-22 06:45:00,0.00829,0.00829,0.00826,0.00827,1476656.0
2023-09-22 07:00:00,0.00827,0.00828,0.00811,0.00821,14697307.0
2023-09-22 07:15:00,0.00821,0.00825,0.00818,0.00819,2172854.0
2023-09-22 07:30:00,0.00819,0.00832,0.00816,0.00832,6904568.0
2023-09-22 07:45:00,0.00831,0.00834,0.00825,0.00827,7917036.0
2023-09-22 08:00:00,0.00827,0.00836,0.00826,0.00835,6230931.0
2023-09-22 08:15:00,0.00836,0.0084,0.00833,0.00837,4310204.0
2023-09-22 08:30:00,0.00837,0.00847,0.00833,0.00844,8946663.0
2023-09-22 08:45:00,0.00845,0.00846,0.00839,0.0084,2868627.0
2023-09-22 09:00:00,0.0084,0.0084,0.00821,0.00826,15704377.0
2023-09-22 09:15:00,0.00827,0.00829,0.00824,0.00825,5272836.0
2023-09-22 09:30:00,0.00825,0.00844,0.00825,0.00838,9551703.0
2023-09-22 09:45:00,0.00838,0.00839,0.00835,0.00837,2204451.0
2023-09-22 10:00:00,0.00836,0.00839,0.00835,0.00836,463704.0
2023-09-22 10:15:00,0.00835,0.00851,0.00833,0.00851,5052816.0
2023-09-22 10:30:00,0.0085,0.00852,0.00845,0.00847,2106471.0
2023-09-22 10:45:00,0.00847,0.00848,0.00843,0.00847,992147.0
2023-09-22 11:00:00,0.00847,0.00847,0.00841,0.00843,1766383.0
2023-09-22 11:15:00,0.00844,0.00857,0.00843,0.00853,10708267.0
2023-09-22 11:30:00,0.00853,0.00853,0.00847,0.00848,2603327.0
2023-09-22 11:45:00,0.00849,0.0085,0.00845,0.00847,1044390.0
2023-09-22 12:00:00,0.00846,0.00847,0.00842,0.00846,2481362.0
2023-09-22 12:15:00,0.00846,0.00847,0.00844,0.00847,923962.0
2023-09-22 12:30:00,0.00847,0.00847,0.00837,0.00839,4479819.0
2023-09-22 12:45:00,0.00839,0.00845,0.00838,0.00845,2966054.0
2023-09-22 13:00:00,0.00845,0.00845,0.0084,0.00842,869886.0
2023-09-22 13:15:00,0.00842,0.00853,0.00842,0.00852,2638608.0
2023-09-22 13:30:00,0.00852,0.00852,0.00845,0.00846,1742083.0
2023-09-22 13:45:00,0.00848,0.0087,0.00847,0.00869,24396993.0
2023-09-22 14:00:00,0.00869,0.00873,0.00853,0.00856,26435098.0
2023-09-22 14:15:00,0.00857,0.00868,0.00851,0.00866,14809002.0
2023-09-22 14:30:00,0.00865,0.00883,0.00865,0.0087,22548458.0
2023-09-22 14:45:00,0.0087,0.00879,0.00859,0.00874,11292510.0
2023-09-22 15:00:00,0.00875,0.00891,0.00861,0.00886,29537026.0
2023-09-22 15:15:00,0.00886,0.00886,0.00857,0.00858,31998354.0
2023-09-22 15:30:00,0.00858,0.00877,0.00853,0.00872,13214899.0
2023-09-22 15:45:00,0.00874,0.00885,0.0087,0.00878,17143658.0
2023-09-22 16:00:00,0.00878,0.00886,0.00863,0.00883,25811474.0
2023-09-22 16:15:00,0.00883,0.00885,0.00877,0.00881,2886248.0
2023-09-22 16:30:00,0.00881,0.0089,0.00881,0.00885,11478887.0
2023-09-22 16:45:00,0.00885,0.00886,0.00867,0.00879,16443933.0
2023-09-22 17:00:00,0.00879,0.00879,0.0086,0.00877,16059132.0
2023-09-22 17:15:00,0.00877,0.00879,0.00862,0.00875,8070392.0
2023-09-22 17:30:00,0.00874,0.00883,0.00865,0.00872,10049418.0
2023-09-22 17:45:00,0.00871,0.00878,0.00869,0.00874,4059227.0
2023-09-22 18:00:00,0.00873,0.00884,0.00872,0.00877,7069196.0
2023-09-22 18:15:00,0.00877,0.00882,0.00876,0.00876,3954851.0
