datetime,open,high,low,close,volume
2023-09-22 18:30:00,0.00876,0.00878,0.00874,0.00876,3549714.0
2023-09-22 18:45:00,0.00876,0.00883,0.0087,0.00875,6214791.0
2023-09-22 19:00:00,0.00875,0.00877,0.00872,0.00872,2886710.0
2023-09-22 19:15:00,0.00872,0.00878,0.00868,0.00872,5895231.0
2023-09-22 19:30:00,0.00871,0.00874,0.00866,0.00869,8001127.0
2023-09-22 19:45:00,0.00868,0.00871,0.00864,0.00868,5506001.0
2023-09-22 20:00:00,0.00868,0.00872,0.00865,0.00872,2346728.0
2023-09-22 20:15:00,0.00872,0.00877,0.00864,0.0087,8780304.0
2023-09-22 20:30:00,0.0087,0.00874,0.0087,0.00872,2603335.0
2023-09-22 20:45:00,0.00872,0.00882,0.00872,0.00875,5977309.0
2023-09-22 21:00:00,0.00875,0.00878,0.00863,0.00872,5663306.0
2023-09-22 21:15:00,0.00872,0.00875,0.00871,0.00872,2128199.0
2023-09-22 21:30:00,0.00873,0.00875,0.00871,0.00871,1147826.0
2023-09-22 21:45:00,0.0087,0.00878,0.0087,0.00877,1783395.0
2023-09-22 22:00:00,0.00877,0.00888,0.00877,0.00885,5406872.0
2023-09-22 22:15:00,0.00885,0.00887,0.00879,0.00886,5526576.0
2023-09-22 22:30:00,0.00887,0.00896,0.00886,0.00893,9573251.0
2023-09-22 22:45:00,0.00893,0.00894,0.00884,0.00887,4358457.0
2023-09-22 23:00:00,0.00886,0.00891,0.00884,0.00887,2428267.0
2023-09-22 23:15:00,0.00888,0.00889,0.00885,0.00885,2021338.0
2023-09-22 23:30:00,0.00886,0.00889,0.00885,0.00886,1874957.0
2023-09-22 23:45:00,0.00884,0.00887,0.00883,0.00884,2144714.0
2023-09-23 00:00:00,0.00885,0.00898,0.00879,0.00897,9461046.0
2023-09-23 00:15:00,0.00897,0.00911,0.00892,0.00898,24807721.0
2023-09-23 00:30:00,0.00898,0.00898,0.00889,0.00891,4565479.0
2023-09-23 00:45:00,0.00891,0.00897,0.0089,0.00892,2189123.0
2023-09-23 01:00:00,0.00893,0.00894,0.00883,0.00887,4762687.0
2023-09-23 01:15:00,0.00888,0.00896,0.00886,0.00896,3322075.0
2023-09-23 01:30:00,0.00897,0.00904,0.00895,0.00902,5903118.0
2023-09-23 01:45:00,0.00902,0.00902,0.00894,0.00896,4121050.0
2023-09-23 02:00:00,0.00895,0.00906,0.00887,0.00899,9313041.0
2023-09-23 02:15:00,0.00899,0.00899,0.00891,0.00893,4748255.0
2023-09-23 02:30:00,0.00893,0.00898,0.00889,0.00891,3505306.0
2023-09-23 02:45:00,0.00891,0.00893,0.00877,0.00879,5374822.0
2023-09-23 03:00:00,0.0088,0.00881,0.00873,0.00876,5142773.0
2023-09-23 03:15:00,0.00876,0.00882,0.00872,0.00882,2294825.0
2023-09-23 03:30:00,0.00882,0.00882,0.00875,0.00878,2592670.0
2023-09-23 03:45:00,0.00877,0.00879,0.0087,0.00872,3010368.0
2023-09-23 04:00:00,0.00872,0.00874,0.00866,0.00869,2840698.0
2023-09-23 04:15:00,0.00869,0.00874,0.00867,0.00874,1631059.0
2023-09-23 04:30:00,0.00875,0.00876,0.00872,0.00874,1133501.0
2023-09-23 04:45:00,0.00874,0.00875,0.00872,0.00874,1575007.0
2023-09-23 05:00:00,0.00874,0.00876,0.00872,0.00876,552300.0
2023-09-23 05:15:00,0.00875,0.00876,0.00872,0.00876,2233480.0
2023-09-23 05:30:00,0.00876,0.00878,0.0087,0.0087,2469065.0
2023-09-23 05:45:00,0.00871,0.00871,0.00857,0.0086,6362288.0
2023-09-23 06:00:00,0.0086,0.00867,0.0086,0.00865,2467096.0
2023-09-23 06:15:00,0.00865,0.00868,0.00864,0.00868,973340.0
2023-09-23 06:30:00,0.00867,0.0087,0.00863,0.00866,3302051.0
2023-09-23 06:45:00,0.00866,0.00867,0.00864,0.00865,971016.0
2023-09-23 07:00:00,0.00864,0.00864,0.00861,0.00862,1635312.0
2023-09-23 07:15:00,0.00861,0.00863,0.00859,0.0086,1645857.0
2023-09-23 07:30:00,0.0086,0.00862,0.00859,0.00859,3828855.0
2023-09-23 07:45:00,0.00859,0.00859,0.00856,0.00857,2854727.0
2023-09-23 08:00:00,0.00857,0.00863,0.00856,0.00858,2581890.0
2023-09-23 08:15:00,0.00858,0.00859,0.00856,0.00856,1688274.0
2023-09-23 08:30:00,0.00857,0.00858,0.00854,0.00858,3468248.0
2023-09-23 08:45:00,0.00858,0.00858,0.00855,0.00858,1876507.0
2023-09-23 09:00:00,0.00859,0.00865,0.00859,0.00861,2123916.0
2023-09-23 09:15:00,0.0086,0.00865,0.00858,0.00861,3697417.0
2023-09-23 09:30:00,0.00861,0.00862,0.00858,0.00862,1778208.0
2023-09-23 09:45:00,0.00863,0.00865,0.00861,0.00865,1473707.0
2023-09-23 10:00:00,0.00866,0.00868,0.00861,0.00862,2847581.0
2023-09-23 10:15:00,0.00863,0.00865,0.00859,0.0086,944767.0
2023-09-23 10:30:00,0.0086,0.00863,0.0086,0.00863,898127.0
2023-09-23 10:45:00,0.00863,0.00865,0.0086,0.00862,2170708.0
2023-09-23 11:00:00,0.00862,0.00863,0.00859,0.0086,1306039.0
2023-09-23 11:15:00,0.00861,0.00861,0.00857,0.0086,621688.0
2023-09-23 11:30:00,0.0086,0.00863,0.00859,0.0086,1495955.0
2023-09-23 11:45:00,0.0086,0.00867,0.00858,0.00865,6377542.0
2023-09-23 12:00:00,0.00865,0.00868,0.0086,0.00861,8024931.0
2023-09-23 12:15:00,0.00861,0.00862,0.0086,0.00862,1042859.0
2023-09-23 12:30:00,0.00862,0.00862,0.0086,0.00861,352413.0
2023-09-23 12:45:00,0.00861,0.00862,0.00858,0.0086,1166818.0
2023-09-23 13:00:00,0.0086,0.00862,0.00858,0.00859,1303863.0
2023-09-23 13:15:00,0.00859,0.0086,0.00857,0.00859,606192.0
2023-09-23 13:30:00,0.00858,0.0086,0.00858,0.00859,562918.0
2023-09-23 13:45:00,0.00858,0.00858,0.00855,0.00855,4129055.0
2023-09-23 14:00:00,0.00855,0.00856,0.00853,0.00853,6043620.0
2023-09-23 14:15:00,0.00853,0.00858,0.00853,0.00857,2914876.0
2023-09-23 14:30:00,0.00857,0.00857,0.00853,0.00853,3553777.0
2023-09-23 14:45:00,0.00852,0.00854,0.00848,0.00851,5907883.0
2023-09-23 15:00:00,0.00852,0.00853,0.00818,0.00825,40228324.0
2023-09-23 15:15:00,0.00825,0.00828,0.00817,0.00818,8491485.0
2023-09-23 15:30:00,0.00819,0.00822,0.00812,0.00813,5092753.0
2023-09-23 15:45:00,0.00813,0.00817,0.00812,0.00816,3030534.0
2023-09-23 16:00:00,0.00816,0.00816,0.00799,0.00803,13266621.0
2023-09-23 16:15:00,0.00803,0.00807,0.00801,0.00805,10827647.0
2023-09-23 16:30:00,0.00804,0.00807,0.00803,0.00806,1861670.0
2023-09-23 16:45:00,0.00807,0.00809,0.00806,0.00808,2475646.0
2023-09-23 17:00:00,0.00808,0.0081,0.00804,0.00804,2556135.0
2023-09-23 17:15:00,0.00805,0.00807,0.00803,0.00806,910589.0
2023-09-23 17:30:00,0.00805,0.00807,0.00804,0.00805,961531.0
2023-09-23 17:45:00,0.00805,0.00806,0.00804,0.00805,1171114.0
2023-09-23 18:00:00,0.00805,0.00814,0.00804,0.00812,4751199.0
2023-09-23 18:15:00,0.00812,0.00813,0.00809,0.00811,1331438.0
2023-09-23 18:30:00,0.00811,0.00813,0.0081,0.00813,1281266.0
2023-09-23 18:45:00,0.00813,0.00817,0.00812,0.00814,2340293.0
2023-09-23 19:00:00,0.00814,0.00816,0.00813,0.00815,1062092.0
2023-09-23 19:15:00,0.00815,0.00818,0.00815,0.00816,1184822.0
2023-09-23 19:30:00,0.00817,0.00819,0.00816,0.00818,1396242.0
2023-09-23 19:45:00,0.00818,0.0082,0.00818,0.0082,790189.0
2023-09-23 20:00:00,0.00819,0.00822,0.00819,0.00821,1397663.0
2023-09-23 20:15:00,0.00821,0.00822,0.0081,0.00815,14271222.0
2023-09-23 20:30:00,0.00815,0.00816,0.00814,0.00815,833356.0
2023-09-23 20:45:00,0.00815,0.00816,0.00814,0.00816,320222.0
2023-09-23 21:00:00,0.00815,0.00816,0.00814,0.00815,404846.0
2023-09-23 21:15:00,0.00815,0.00817,0.00815,0.00817,518451.0
2023-09-23 21:30:00,0.00817,0.00817,0.00814,0.00815,840347.0
2023-09-23 21:45:00,0.00815,0.00817,0.00813,0.00815,2326924.0
2023-09-23 22:00:00,0.00815,0.00817,0.00814,0.00816,677232.0
2023-09-23 22:15:00,0.00817,0.00818,0.00816,0.00816,261853.0
2023-09-23 22:30:00,0.00815,0.00815,0.00809,0.00814,5342799.0
2023-09-23 22:45:00,0.00814,0.00819,0.00813,0.00816,6581495.0
2023-09-23 23:00:00,0.00816,0.00822,0.00815,0.00822,4078706.0
2023-09-23 23:15:00,0.00822,0.00823,0.00821,0.00823,1452987.0
2023-09-23 23:30:00,0.00823,0.00823,0.00815,0.00819,8429873.0
2023-09-23 23:45:00,0.00821,0.00823,0.00819,0.00822,971582.0
2023-09-24 00:00:00,0.00822,0.00823,0.00819,0.00822,2118587.0
2023-09-24 00:15:00,0.00822,0.00824,0.0082,0.00821,889625.0
2023-09-24 00:30:00,0.0082,0.00822,0.00812,0.00815,3150860.0
2023-09-24 00:45:00,0.00815,0.00819,0.00811,0.00817,3833430.0
2023-09-24 01:00:00,0.00816,0.00816,0.0081,0.00811,1625012.0
2023-09-24 01:15:00,0.0081,0.00814,0.0081,0.00813,1927262.0
2023-09-24 01:30:00,0.00813,0.00814,0.00811,0.00813,1057882.0
2023-09-24 01:45:00,0.00814,0.00815,0.0081,0.0081,624024.0
2023-09-24 02:00:00,0.00811,0.00812,0.00803,0.00805,2786444.0
2023-09-24 02:15:00,0.00804,0.00806,0.00802,0.00804,3047658.0
2023-09-24 02:30:00,0.00804,0.00806,0.00803,0.00804,898195.0
2023-09-24 02:45:00,0.00805,0.00805,0.00803,0.00804,369752.0
2023-09-24 03:00:00,0.00803,0.00812,0.00803,0.00807,2596567.0
2023-09-24 03:15:00,0.00806,0.00813,0.00804,0.00811,8958064.0
2023-09-24 03:30:00,0.00811,0.00813,0.00807,0.00807,4719624.0
2023-09-24 03:45:00,0.00807,0.00808,0.00804,0.00806,804287.0
2023-09-24 04:00:00,0.00805,0.00806,0.00803,0.00804,1236598.0
2023-09-24 04:15:00,0.00804,0.00804,0.008,0.00801,1149996.0
2023-09-24 04:30:00,0.00801,0.00802,0.00795,0.00797,6534758.0
2023-09-24 04:45:00,0.00797,0.00801,0.00797,0.00801,831651.0
2023-09-24 05:00:00,0.00801,0.00808,0.00798,0.00808,6632184.0
2023-09-24 05:15:00,0.00807,0.00807,0.00804,0.00807,991165.0
2023-09-24 05:30:00,0.00807,0.00808,0.00804,0.00807,2034920.0
2023-09-24 05:45:00,0.00807,0.0081,0.00807,0.0081,946461.0
2023-09-24 06:00:00,0.0081,0.0081,0.00808,0.00809,712264.0
2023-09-24 06:15:00,0.00808,0.0081,0.00808,0.0081,358552.0
2023-09-24 06:30:00,0.00809,0.00812,0.00808,0.00812,2532268.0
2023-09-24 06:45:00,0.00812,0.00812,0.00809,0.00809,929139.0
2023-09-24 07:00:00,0.00809,0.00812,0.00809,0.00811,364452.0
2023-09-24 07:15:00,0.00811,0.00812,0.0081,0.00811,1020732.0
2023-09-24 07:30:00,0.0081,0.00812,0.00809,0.00809,2433458.0
2023-09-24 07:45:00,0.0081,0.00812,0.00809,0.0081,1126203.0
2023-09-24 08:00:00,0.00811,0.00814,0.00811,0.00812,1021091.0
2023-09-24 08:15:00,0.00812,0.00814,0.00811,0.00814,657059.0
2023-09-24 08:30:00,0.00814,0.00816,0.00811,0.00811,1902163.0
2023-09-24 08:45:00,0.00812,0.00817,0.00812,0.00816,1803611.0
2023-09-24 09:00:00,0.00816,0.00819,0.00816,0.00819,2957220.0
2023-09-24 09:15:00,0.00819,0.0082,0.00818,0.00818,325319.0
2023-09-24 09:30:00,0.00819,0.0082,0.00817,0.00817,1941001.0
2023-09-24 09:45:00,0.00818,0.00821,0.00818,0.00819,2748625.0
2023-09-24 10:00:00,0.00819,0.00823,0.00819,0.00821,988259.0
2023-09-24 10:15:00,0.00821,0.00822,0.00818,0.0082,1460464.0
2023-09-24 10:30:00,0.0082,0.00824,0.00819,0.00821,2194687.0
2023-09-24 10:45:00,0.00822,0.00824,0.0082,0.00822,270518.0
2023-09-24 11:00:00,0.00822,0.00828,0.00821,0.00826,3186053.0
2023-09-24 11:15:00,0.00826,0.00827,0.00825,0.00826,197100.0
2023-09-24 11:30:00,0.00826,0.0083,0.00824,0.00825,2941816.0
2023-09-24 11:45:00,0.00824,0.00829,0.00824,0.00829,741833.0
2023-09-24 12:00:00,0.00829,0.0083,0.00824,0.00827,1834748.0
2023-09-24 12:15:00,0.00827,0.00828,0.00825,0.00827,865824.0
2023-09-24 12:30:00,0.00825,0.00829,0.00824,0.00827,857312.0
2023-09-24 12:45:00,0.00828,0.00829,0.00826,0.00828,1900090.0
2023-09-24 13:00:00,0.00829,0.0083,0.00828,0.0083,1744351.0
2023-09-24 13:15:00,0.0083,0.00834,0.0083,0.00833,1197059.0
2023-09-24 13:30:00,0.00833,0.00837,0.00831,0.00834,2340305.0
2023-09-24 13:45:00,0.00835,0.00838,0.00833,0.00835,1564215.0
2023-09-24 14:00:00,0.00835,0.00837,0.00832,0.00835,905364.0
2023-09-24 14:15:00,0.00835,0.00836,0.00833,0.00834,1829169.0
2023-09-24 14:30:00,0.00834,0.00838,0.00834,0.00836,1476467.0
2023-09-24 14:45:00,0.00837,0.00839,0.00837,0.00839,955869.0
2023-09-24 15:00:00,0.00839,0.00843,0.00838,0.00842,3238325.0
2023-09-24 15:15:00,0.00842,0.00849,0.00837,0.00846,10741372.0
2023-09-24 15:30:00,0.00846,0.00847,0.00839,0.00841,3976215.0
2023-09-24 15:45:00,0.00841,0.00842,0.00839,0.00842,2239404.0
2023-09-24 16:00:00,0.00842,0.00853,0.00841,0.0085,12523294.0
2023-09-24 16:15:00,0.0085,0.00858,0.00848,0.00852,5718440.0
2023-09-24 16:30:00,0.00853,0.00857,0.00846,0.00847,12533321.0
2023-09-24 16:45:00,0.00847,0.00851,0.00847,0.00849,3322020.0
2023-09-24 17:00:00,0.00849,0.0086,0.00846,0.00857,25784419.0
2023-09-24 17:15:00,0.00857,0.00862,0.00853,0.00854,11310307.0
2023-09-24 17:30:00,0.00854,0.00857,0.00853,0.00854,1799584.0
2023-09-24 17:45:00,0.00855,0.0088,0.00854,0.00874,24023200.0
2023-09-24 18:00:00,0.00874,0.00887,0.00863,0.00865,40723485.0
2023-09-24 18:15:00,0.00865,0.00872,0.00861,0.00867,8499207.0
2023-09-24 18:30:00,0.00867,0.00899,0.00858,0.0089,42497672.0
2023-09-24 18:45:00,0.00891,0.00901,0.00881,0.00885,33922731.0
2023-09-24 19:00:00,0.00885,0.00896,0.00882,0.0089,17096766.0
2023-09-24 19:15:00,0.00891,0.00893,0.00873,0.00877,23151904.0
2023-09-24 19:30:00,0.00877,0.00879,0.0087,0.00873,11453395.0
2023-09-24 19:45:00,0.00873,0.00882,0.00872,0.0088,9351284.0
2023-09-24 20:00:00,0.00881,0.00886,0.00876,0.00879,14142097.0
2023-09-24 20:15:00,0.00878,0.00884,0.00872,0.00878,22368459.0
2023-09-24 20:30:00,0.00878,0.00892,0.00877,0.00881,30802563.0
2023-09-24 20:45:00,0.00882,0.00883,0.00872,0.00874,11580010.0
2023-09-24 21:00:00,0.00875,0.00876,0.0087,0.00872,4268514.0
2023-09-24 21:15:00,0.00872,0.00882,0.0087,0.0088,3939490.0
2023-09-24 21:30:00,0.00879,0.0088,0.00876,0.00878,3154646.0
2023-09-24 21:45:00,0.00878,0.00879,0.00872,0.00877,3570611.0
2023-09-24 22:00:00,0.00878,0.00882,0.00876,0.00881,2251376.0
2023-09-24 22:15:00,0.00882,0.0089,0.00881,0.00884,10049044.0
2023-09-24 22:30:00,0.00883,0.00889,0.00882,0.00889,2944911.0
2023-09-24 22:45:00,0.00888,0.0089,0.00885,0.00885,3610627.0
2023-09-24 23:00:00,0.00885,0.00885,0.00876,0.00877,4206522.0
2023-09-24 23:15:00,0.00877,0.00882,0.00871,0.00875,6975959.0
2023-09-24 23:30:00,0.00876,0.00878,0.00871,0.00874,6870851.0
2023-09-24 23:45:00,0.00874,0.00879,0.00872,0.00877,1688048.0
2023-09-25 00:00:00,0.00877,0.00878,0.00862,0.00871,14195284.0
2023-09-25 00:15:00,0.00872,0.0088,0.00864,0.00879,9049496.0
2023-09-25 00:30:00,0.00879,0.0088,0.00871,0.00878,3758640.0
2023-09-25 00:45:00,0.00878,0.00895,0.00877,0.0089,12542390.0
2023-09-25 01:00:00,0.00889,0.00909,0.00885,0.009,21709991.0
2023-09-25 01:15:00,0.009,0.00911,0.00895,0.00896,13415075.0
2023-09-25 01:30:00,0.00896,0.00897,0.00885,0.00895,13635071.0
2023-09-25 01:45:00,0.00895,0.00895,0.00882,0.00882,8131435.0
2023-09-25 02:00:00,0.00882,0.00895,0.00881,0.00893,4737926.0
2023-09-25 02:15:00,0.00893,0.00896,0.00885,0.00888,5192847.0
2023-09-25 02:30:00,0.00888,0.00891,0.00885,0.0089,2410015.0
2023-09-25 02:45:00,0.00891,0.009,0.0089,0.00898,9871380.0
2023-09-25 03:00:00,0.00897,0.00906,0.00895,0.00898,19463083.0
2023-09-25 03:15:00,0.00899,0.00911,0.00895,0.009,13307790.0
2023-09-25 03:30:00,0.009,0.00904,0.00895,0.00897,12839843.0
2023-09-25 03:45:00,0.00897,0.00904,0.00889,0.00897,18327927.0
2023-09-25 04:00:00,0.00896,0.00898,0.00889,0.00898,12047489.0
2023-09-25 04:15:00,0.00899,0.00899,0.00894,0.00896,3869608.0
2023-09-25 04:30:00,0.00895,0.00895,0.00886,0.00887,8853584.0
2023-09-25 04:45:00,0.00887,0.00893,0.00885,0.00888,10639078.0
2023-09-25 05:00:00,0.00888,0.00892,0.00885,0.00887,6663318.0
2023-09-25 05:15:00,0.00887,0.00888,0.00875,0.00877,11920234.0
2023-09-25 05:30:00,0.00877,0.00878,0.0087,0.00871,7864348.0
2023-09-25 05:45:00,0.00871,0.00877,0.0087,0.00876,10511601.0
2023-09-25 06:00:00,0.00876,0.00879,0.00866,0.00868,14303266.0
2023-09-25 06:15:00,0.00868,0.00873,0.00867,0.00872,2624195.0
2023-09-25 06:30:00,0.00873,0.00879,0.00873,0.00877,2791196.0
2023-09-25 06:45:00,0.00876,0.009,0.00874,0.00894,35939390.0
2023-09-25 07:00:00,0.00894,0.00895,0.00881,0.00882,13534493.0
2023-09-25 07:15:00,0.00881,0.00887,0.00881,0.00884,9944151.0
2023-09-25 07:30:00,0.00884,0.00891,0.00884,0.00891,1775432.0
2023-09-25 07:45:00,0.00891,0.00894,0.00886,0.00888,8411966.0
2023-09-25 08:00:00,0.00887,0.00893,0.00887,0.0089,6687894.0
2023-09-25 08:15:00,0.0089,0.0089,0.00883,0.00886,4065347.0
2023-09-25 08:30:00,0.00886,0.00888,0.00881,0.00883,4226298.0
2023-09-25 08:45:00,0.00883,0.00888,0.00879,0.00884,5966364.0
2023-09-25 09:00:00,0.00884,0.00886,0.00878,0.00882,7555431.0
2023-09-25 09:15:00,0.00883,0.00883,0.00876,0.0088,5787568.0
2023-09-25 09:30:00,0.0088,0.00883,0.00879,0.0088,1991787.0
2023-09-25 09:45:00,0.00881,0.00894,0.00879,0.00885,10591301.0
2023-09-25 10:00:00,0.00885,0.00899,0.00883,0.00893,13551993.0
2023-09-25 10:15:00,0.00892,0.0091,0.0089,0.009,27971460.0
2023-09-25 10:30:00,0.009,0.00902,0.00894,0.00896,13642930.0
2023-09-25 10:45:00,0.00896,0.009,0.00889,0.00891,16425576.0
2023-09-25 11:00:00,0.00891,0.00899,0.0089,0.00893,6114779.0
2023-09-25 11:15:00,0.00894,0.00899,0.00893,0.00896,6335529.0
2023-09-25 11:30:00,0.00896,0.009,0.00888,0.00896,9654868.0
2023-09-25 11:45:00,0.00896,0.00901,0.00894,0.009,4323790.0
2023-09-25 12:00:00,0.00899,0.00919,0.00899,0.00912,60934426.0
2023-09-25 12:15:00,0.00912,0.00915,0.00906,0.00911,21190247.0
2023-09-25 12:30:00,0.00911,0.00914,0.00898,0.00903,27225911.0
2023-09-25 12:45:00,0.00904,0.00909,0.00903,0.00907,8655579.0
2023-09-25 13:00:00,0.00908,0.00909,0.00894,0.00903,15801147.0
2023-09-25 13:15:00,0.00903,0.00903,0.00896,0.00899,7690950.0
2023-09-25 13:30:00,0.00898,0.00906,0.00896,0.00901,9910629.0
2023-09-25 13:45:00,0.00902,0.00907,0.009,0.00905,4408134.0
2023-09-25 14:00:00,0.00906,0.0092,0.00906,0.00915,22515001.0
2023-09-25 14:15:00,0.00915,0.00918,0.00903,0.00909,17885156.0
2023-09-25 14:30:00,0.00908,0.00917,0.00908,0.00914,12305745.0
2023-09-25 14:45:00,0.00914,0.00916,0.00905,0.00909,20919072.0
2023-09-25 15:00:00,0.00909,0.00916,0.00907,0.00912,13352155.0
2023-09-25 15:15:00,0.00913,0.00929,0.0091,0.00919,31756236.0
2023-09-25 15:30:00,0.0092,0.00922,0.00907,0.00911,19757601.0
2023-09-25 15:45:00,0.00911,0.00912,0.00903,0.00909,8732450.0
2023-09-25 16:00:00,0.00909,0.00915,0.00906,0.00908,8890984.0
2023-09-25 16:15:00,0.00908,0.00911,0.00904,0.00907,6061070.0
2023-09-25 16:30:00,0.00907,0.00913,0.00907,0.00909,7048874.0
2023-09-25 16:45:00,0.00909,0.00925,0.00909,0.00922,12177338.0
2023-09-25 17:00:00,0.00921,0.00928,0.00916,0.00928,15571080.0
2023-09-25 17:15:00,0.00928,0.00931,0.0092,0.00923,11608846.0
2023-09-25 17:30:00,0.00924,0.00926,0.0092,0.00921,8462345.0
2023-09-25 17:45:00,0.00922,0.0093,0.0092,0.0093,13742078.0
2023-09-25 18:00:00,0.00929,0.00934,0.00923,0.00925,21798280.0
2023-09-25 18:15:00,0.00925,0.00928,0.00918,0.00921,10847115.0
2023-09-25 18:30:00,0.0092,0.00923,0.00917,0.0092,3287332.0
2023-09-25 18:45:00,0.00919,0.00923,0.00918,0.0092,6902194.0
2023-09-25 19:00:00,0.00921,0.00923,0.00917,0.0092,3324344.0
2023-09-25 19:15:00,0.0092,0.00923,0.00919,0.00922,3343834.0
2023-09-25 19:30:00,0.00921,0.00925,0.00918,0.00919,5427854.0
2023-09-25 19:45:00,0.0092,0.00923,0.00918,0.00919,2137884.0
2023-09-25 20:00:00,0.0092,0.0092,0.00911,0.00916,16403280.0
2023-09-25 20:15:00,0.00916,0.00919,0.00916,0.00919,1016129.0
2023-09-25 20:30:00,0.00919,0.00921,0.00917,0.0092,5014566.0
2023-09-25 20:45:00,0.00921,0.00926,0.00919,0.00921,2987692.0
2023-09-25 21:00:00,0.00922,0.00931,0.0092,0.00928,7816087.0
2023-09-25 21:15:00,0.00928,0.00933,0.00926,0.00926,6481426.0
2023-09-25 21:30:00,0.00926,0.00935,0.00924,0.00933,7405522.0
2023-09-25 21:45:00,0.00932,0.00935,0.00928,0.00931,3963658.0
2023-09-25 22:00:00,0.00931,0.00935,0.00929,0.00932,4400851.0
2023-09-25 22:15:00,0.00932,0.00934,0.00926,0.00928,6143740.0
2023-09-25 22:30:00,0.00928,0.00933,0.00927,0.00932,3484374.0
2023-09-25 22:45:00,0.00932,0.0095,0.00931,0.00938,34295969.0
2023-09-25 23:00:00,0.00939,0.00941,0.00933,0.00936,4738956.0
2023-09-25 23:15:00,0.00936,0.00938,0.00931,0.00934,3766124.0
2023-09-25 23:30:00,0.00934,0.0094,0.00933,0.00936,2388992.0
2023-09-25 23:45:00,0.00936,0.00943,0.00934,0.0094,3046729.0
2023-09-26 00:00:00,0.00941,0.00947,0.00928,0.00935,13001706.0
2023-09-26 00:15:00,0.00935,0.00942,0.00931,0.00932,8677704.0
2023-09-26 00:30:00,0.00931,0.00952,0.0093,0.00934,16958013.0
2023-09-26 00:45:00,0.00935,0.00945,0.00935,0.00945,5362796.0
2023-09-26 01:00:00,0.00945,0.0097,0.00943,0.00962,20167660.0
2023-09-26 01:15:00,0.00962,0.00962,0.00952,0.00955,5911754.0
2023-09-26 01:30:00,0.00955,0.0097,0.00947,0.00957,11344044.0
2023-09-26 01:45:00,0.00957,0.00964,0.00957,0.0096,7392655.0
2023-09-26 02:00:00,0.00963,0.00964,0.00955,0.00956,5814413.0
2023-09-26 02:15:00,0.00957,0.00958,0.00946,0.00952,7286929.0
2023-09-26 02:30:00,0.00953,0.00968,0.00953,0.00961,10531363.0
2023-09-26 02:45:00,0.0096,0.00987,0.0096,0.00979,24354830.0
2023-09-26 03:00:00,0.0098,0.00987,0.00977,0.00981,14990648.0
2023-09-26 03:15:00,0.00981,0.00995,0.0098,0.00987,10059855.0
2023-09-26 03:30:00,0.00987,0.01003,0.00985,0.00994,31667541.0
2023-09-26 03:45:00,0.00994,0.00994,0.00982,0.00985,10091437.0
2023-09-26 04:00:00,0.00985,0.00996,0.00981,0.00988,6152008.0
2023-09-26 04:15:00,0.00988,0.00995,0.00983,0.00986,8218843.0
2023-09-26 04:30:00,0.00986,0.00989,0.00979,0.00982,10078483.0
2023-09-26 04:45:00,0.00983,0.01,0.00983,0.01,24081354.0
2023-09-26 05:00:00,0.00999,0.01008,0.00993,0.01006,35847356.0
2023-09-26 05:15:00,0.01005,0.01014,0.00992,0.00993,19134688.0
2023-09-26 05:30:00,0.00994,0.01011,0.00994,0.01005,16888009.0
2023-09-26 05:45:00,0.01005,0.0101,0.00982,0.00987,31840690.0
2023-09-26 06:00:00,0.00988,0.01,0.00986,0.00996,17349258.0
2023-09-26 06:15:00,0.00997,0.01001,0.0099,0.00996,19334193.0
2023-09-26 06:30:00,0.00997,0.00998,0.00988,0.00993,12543560.0
2023-09-26 06:45:00,0.00994,0.00995,0.00989,0.00994,8588302.0
2023-09-26 07:00:00,0.00993,0.00997,0.00989,0.00996,10431858.0
2023-09-26 07:15:00,0.00996,0.0102,0.00995,0.01,50550688.0
