datetime,open,high,low,close,volume
2023-09-26 07:30:00,0.01,0.01,0.0099,0.00993,17029177.0
2023-09-26 07:45:00,0.00993,0.01,0.00959,0.0096,43131802.0
2023-09-26 08:00:00,0.00961,0.00961,0.00937,0.00949,77417388.0
2023-09-26 08:15:00,0.0095,0.00959,0.00944,0.00948,40491277.0
2023-09-26 08:30:00,0.00947,0.00966,0.00939,0.00961,56220653.0
2023-09-26 08:45:00,0.00961,0.00985,0.00961,0.00978,27599145.0
2023-09-26 09:00:00,0.00978,0.00984,0.00961,0.00965,24434090.0
2023-09-26 09:15:00,0.00964,0.00975,0.00963,0.00974,9811089.0
2023-09-26 09:30:00,0.00973,0.00988,0.00972,0.00984,11742090.0
2023-09-26 09:45:00,0.00985,0.01001,0.00984,0.00995,26241662.0
2023-09-26 10:00:00,0.00995,0.01,0.00989,0.00992,17056829.0
2023-09-26 10:15:00,0.00991,0.01015,0.00991,0.01004,32978723.0
2023-09-26 10:30:00,0.01004,0.0103,0.00991,0.00997,34725445.0
2023-09-26 10:45:00,0.00998,0.0101,0.00998,0.01001,14698704.0
2023-09-26 11:00:00,0.01002,0.01013,0.00999,0.01001,16346057.0
2023-09-26 11:15:00,0.01001,0.01003,0.00992,0.00995,13710905.0
2023-09-26 11:30:00,0.00995,0.0101,0.00994,0.00998,8238482.0
2023-09-26 11:45:00,0.00998,0.01001,0.00984,0.00984,17459220.0
2023-09-26 12:00:00,0.00985,0.00996,0.00985,0.00992,7982315.0
2023-09-26 12:15:00,0.00992,0.01003,0.00992,0.00998,6295544.0
2023-09-26 12:30:00,0.00998,0.01004,0.00993,0.01001,6753502.0
2023-09-26 12:45:00,0.01001,0.01002,0.00995,0.01,11833987.0
2023-09-26 13:00:00,0.01,0.01005,0.00993,0.00995,15322094.0
2023-09-26 13:15:00,0.00995,0.01,0.00989,0.00997,10547044.0
2023-09-26 13:30:00,0.00998,0.01026,0.00992,0.01015,36590919.0
2023-09-26 13:45:00,0.01015,0.01029,0.00995,0.01004,43158928.0
2023-09-26 14:00:00,0.01004,0.01024,0.01004,0.01009,19996698.0
2023-09-26 14:15:00,0.01008,0.01023,0.01006,0.01013,17043451.0
2023-09-26 14:30:00,0.01014,0.01017,0.00997,0.01004,26569590.0
2023-09-26 14:45:00,0.01004,0.01011,0.01,0.01002,11392957.0
2023-09-26 15:00:00,0.01002,0.01012,0.00994,0.01,25104823.0
2023-09-26 15:15:00,0.01,0.01006,0.00995,0.00998,20922011.0
2023-09-26 15:30:00,0.00998,0.01012,0.00997,0.01009,11676939.0
2023-09-26 15:45:00,0.01009,0.01016,0.01009,0.01013,12699096.0
2023-09-26 16:00:00,0.01013,0.01021,0.01009,0.0101,18655502.0
2023-09-26 16:15:00,0.01011,0.01118,0.01008,0.0106,118687258.0
2023-09-26 16:30:00,0.01062,0.01099,0.01037,0.01083,79881201.0
2023-09-26 16:45:00,0.01082,0.01092,0.01062,0.01066,48073049.0
2023-09-26 17:00:00,0.01068,0.01079,0.01065,0.01073,18484208.0
2023-09-26 17:15:00,0.01073,0.01102,0.01073,0.0108,44360983.0
2023-09-26 17:30:00,0.0108,0.01099,0.0108,0.01088,20550740.0
2023-09-26 17:45:00,0.01088,0.0109,0.01081,0.01086,16381571.0
2023-09-26 18:00:00,0.01086,0.01091,0.01074,0.01077,24460790.0
2023-09-26 18:15:00,0.01078,0.01084,0.01068,0.01071,11771270.0
2023-09-26 18:30:00,0.01071,0.01075,0.01047,0.01055,23412214.0
2023-09-26 18:45:00,0.01055,0.01064,0.01053,0.01063,10519238.0
2023-09-26 19:00:00,0.01062,0.01065,0.01054,0.01057,13737405.0
2023-09-26 19:15:00,0.01057,0.01059,0.01051,0.01052,7055474.0
2023-09-26 19:30:00,0.01052,0.01055,0.01046,0.01053,7412757.0
2023-09-26 19:45:00,0.01053,0.01068,0.0105,0.01067,10594227.0
2023-09-26 20:00:00,0.01066,0.01067,0.01043,0.01052,26736581.0
2023-09-26 20:15:00,0.01052,0.01063,0.01049,0.0106,20669931.0
2023-09-26 20:30:00,0.01061,0.0107,0.01055,0.01065,10975670.0
2023-09-26 20:45:00,0.01065,0.01079,0.01062,0.01075,12167677.0
2023-09-26 21:00:00,0.01075,0.01079,0.01069,0.01077,9036049.0
2023-09-26 21:15:00,0.01077,0.0109,0.01068,0.01081,13851312.0
2023-09-26 21:30:00,0.01081,0.01081,0.01068,0.01071,15624142.0
2023-09-26 21:45:00,0.01071,0.01072,0.01061,0.01069,6894943.0
2023-09-26 22:00:00,0.01069,0.01069,0.01054,0.0106,7624249.0
2023-09-26 22:15:00,0.0106,0.01072,0.01058,0.01072,7946814.0
2023-09-26 22:30:00,0.01072,0.01081,0.01065,0.01065,9192829.0
2023-09-26 22:45:00,0.01066,0.01076,0.01059,0.01075,9076520.0
2023-09-26 23:00:00,0.01075,0.01084,0.01073,0.01083,16133808.0
2023-09-26 23:15:00,0.01083,0.01088,0.01075,0.01086,10759155.0
2023-09-26 23:30:00,0.01085,0.01125,0.01084,0.011,44030482.0
2023-09-26 23:45:00,0.011,0.01103,0.0109,0.01097,11534298.0
2023-09-27 00:00:00,0.01097,0.01098,0.0108,0.0109,10468507.0
2023-09-27 00:15:00,0.0109,0.01108,0.01085,0.011,28754688.0
2023-09-27 00:30:00,0.011,0.01121,0.01099,0.01115,17947631.0
2023-09-27 00:45:00,0.01114,0.01198,0.01113,0.01168,89279612.0
2023-09-27 01:00:00,0.01168,0.01174,0.01146,0.01151,34032217.0
2023-09-27 01:15:00,0.01151,0.01171,0.01147,0.01165,24762526.0
2023-09-27 01:30:00,0.01166,0.0117,0.01149,0.01157,19815629.0
2023-09-27 01:45:00,0.01158,0.01163,0.01135,0.01137,18020865.0
2023-09-27 02:00:00,0.01136,0.01155,0.01109,0.0111,23408912.0
2023-09-27 02:15:00,0.0111,0.01112,0.01023,0.01032,115570159.0
2023-09-27 02:30:00,0.01032,0.01033,0.00985,0.0099,81859519.0
2023-09-27 02:45:00,0.0099,0.00997,0.00979,0.00981,50749986.0
2023-09-27 03:00:00,0.00981,0.01002,0.00955,0.01,83620725.0
2023-09-27 03:15:00,0.01,0.0102,0.00985,0.01004,65195354.0
2023-09-27 03:30:00,0.01004,0.0104,0.00997,0.01035,29862351.0
2023-09-27 03:45:00,0.01036,0.01064,0.01023,0.0105,73818602.0
2023-09-27 04:00:00,0.0105,0.01062,0.01015,0.01028,56104774.0
2023-09-27 04:15:00,0.01028,0.01045,0.01025,0.01025,16993057.0
2023-09-27 04:30:00,0.01025,0.01045,0.01025,0.01034,18786876.0
2023-09-27 04:45:00,0.01034,0.01035,0.01002,0.01013,19702602.0
2023-09-27 05:00:00,0.01012,0.01014,0.00996,0.00997,29007330.0
2023-09-27 05:15:00,0.00996,0.01007,0.00991,0.01002,24213926.0
2023-09-27 05:30:00,0.01003,0.01005,0.00986,0.00987,15767462.0
2023-09-27 05:45:00,0.00988,0.00995,0.00976,0.00979,32754021.0
2023-09-27 06:00:00,0.00978,0.00988,0.00976,0.00988,12417400.0
2023-09-27 06:15:00,0.00987,0.00987,0.0097,0.0097,11780545.0
2023-09-27 06:30:00,0.0097,0.00985,0.00961,0.0098,22435581.0
2023-09-27 06:45:00,0.00981,0.00988,0.00973,0.00982,16933750.0
2023-09-27 07:00:00,0.00981,0.00997,0.00974,0.00974,23862923.0
2023-09-27 07:15:00,0.00973,0.00981,0.00962,0.00975,23758157.0
2023-09-27 07:30:00,0.00974,0.00978,0.00963,0.00965,18514977.0
2023-09-27 07:45:00,0.00965,0.00976,0.00957,0.0096,22057557.0
2023-09-27 08:00:00,0.00959,0.00959,0.00947,0.00953,13998887.0
2023-09-27 08:15:00,0.00952,0.00968,0.00952,0.00957,16923606.0
2023-09-27 08:30:00,0.00957,0.00957,0.00947,0.00952,17074395.0
2023-09-27 08:45:00,0.00951,0.00952,0.00925,0.00929,36673668.0
2023-09-27 09:00:00,0.00929,0.00935,0.0092,0.0093,43220814.0
2023-09-27 09:15:00,0.00929,0.00941,0.00927,0.00941,8282275.0
2023-09-27 09:30:00,0.00941,0.00941,0.00925,0.00927,11664269.0
2023-09-27 09:45:00,0.00928,0.0094,0.00927,0.00937,9259157.0
2023-09-27 10:00:00,0.00936,0.0095,0.00934,0.00941,12021352.0
2023-09-27 10:15:00,0.00941,0.00941,0.00931,0.00935,12520579.0
2023-09-27 10:30:00,0.00934,0.00945,0.00929,0.00933,51671071.0
2023-09-27 10:45:00,0.00933,0.00936,0.0093,0.0093,7973477.0
2023-09-27 11:00:00,0.00931,0.00939,0.00928,0.00929,9501657.0
2023-09-27 11:15:00,0.00929,0.00931,0.00926,0.00927,4122282.0
2023-09-27 11:30:00,0.00927,0.00931,0.00923,0.00923,6784657.0
2023-09-27 11:45:00,0.00923,0.0093,0.00923,0.00929,11181706.0
2023-09-27 12:00:00,0.0093,0.0093,0.00912,0.00914,20275715.0
2023-09-27 12:15:00,0.00915,0.00924,0.0091,0.00915,8303811.0
2023-09-27 12:30:00,0.00915,0.00915,0.00903,0.00908,15388260.0
2023-09-27 12:45:00,0.00908,0.00909,0.00888,0.00894,32545228.0
2023-09-27 13:00:00,0.00893,0.00903,0.00891,0.009,11828557.0
2023-09-27 13:15:00,0.00899,0.00902,0.00888,0.00897,20059221.0
2023-09-27 13:30:00,0.00897,0.00905,0.00897,0.00902,12775424.0
2023-09-27 13:45:00,0.00901,0.00905,0.00899,0.00902,10083522.0
2023-09-27 14:00:00,0.00903,0.00908,0.00897,0.00906,10304595.0
2023-09-27 14:15:00,0.00906,0.00909,0.00895,0.00909,17137279.0
2023-09-27 14:30:00,0.00909,0.00927,0.00897,0.00926,24735380.0
2023-09-27 14:45:00,0.00925,0.00931,0.00915,0.0092,37348964.0
2023-09-27 15:00:00,0.00921,0.00926,0.00913,0.00917,21341631.0
2023-09-27 15:15:00,0.00918,0.00928,0.00914,0.00925,10931221.0
2023-09-27 15:30:00,0.00925,0.0093,0.00923,0.00925,6933709.0
2023-09-27 15:45:00,0.00925,0.00926,0.00917,0.00918,5507931.0
2023-09-27 16:00:00,0.00919,0.00924,0.00913,0.00921,5468561.0
2023-09-27 16:15:00,0.00921,0.00924,0.00919,0.0092,4208569.0
2023-09-27 16:30:00,0.0092,0.00935,0.00919,0.0093,19387462.0
2023-09-27 16:45:00,0.0093,0.00935,0.00923,0.00924,15460314.0
2023-09-27 17:00:00,0.00924,0.00942,0.00923,0.00933,10652871.0
2023-09-27 17:15:00,0.00933,0.00944,0.00928,0.00936,7599093.0
2023-09-27 17:30:00,0.00936,0.00936,0.00923,0.0093,13906486.0
2023-09-27 17:45:00,0.0093,0.00933,0.00925,0.00926,2187316.0
2023-09-27 18:00:00,0.00927,0.00932,0.00922,0.00929,5819124.0
2023-09-27 18:15:00,0.00928,0.00929,0.00922,0.00928,6064529.0
2023-09-27 18:30:00,0.00928,0.00933,0.00924,0.00933,1826541.0
2023-09-27 18:45:00,0.00932,0.00932,0.00926,0.00927,1677891.0
2023-09-27 19:00:00,0.00928,0.00929,0.00923,0.00928,3236512.0
2023-09-27 19:15:00,0.00929,0.00932,0.00928,0.00932,1111000.0
2023-09-27 19:30:00,0.00932,0.00932,0.00929,0.00929,947534.0
2023-09-27 19:45:00,0.0093,0.00932,0.00928,0.00931,1387920.0
2023-09-27 20:00:00,0.00931,0.00939,0.00929,0.00932,4697490.0
2023-09-27 20:15:00,0.00934,0.00943,0.00934,0.0094,5520786.0
2023-09-27 20:30:00,0.00941,0.0095,0.00938,0.00941,15186106.0
2023-09-27 20:45:00,0.00941,0.00943,0.00935,0.00941,3702594.0
2023-09-27 21:00:00,0.00941,0.0095,0.0094,0.00946,6022615.0
2023-09-27 21:15:00,0.00946,0.00954,0.00944,0.00951,4611170.0
2023-09-27 21:30:00,0.00952,0.00953,0.00945,0.00949,3629911.0
2023-09-27 21:45:00,0.00949,0.00951,0.00946,0.00951,933089.0
2023-09-27 22:00:00,0.00951,0.00959,0.00951,0.00951,7583490.0
2023-09-27 22:15:00,0.00951,0.00951,0.00938,0.00948,8930729.0
2023-09-27 22:30:00,0.00948,0.00952,0.00946,0.00947,2536718.0
2023-09-27 22:45:00,0.00947,0.00959,0.00946,0.00959,7990626.0
2023-09-27 23:00:00,0.00958,0.00963,0.00952,0.00956,9586484.0
2023-09-27 23:15:00,0.00956,0.00959,0.00953,0.00957,1990023.0
2023-09-27 23:30:00,0.00957,0.00966,0.00949,0.00962,24707508.0
2023-09-27 23:45:00,0.00962,0.00963,0.00957,0.00959,2488918.0
2023-09-28 00:00:00,0.00959,0.00964,0.00945,0.0095,5813375.0
2023-09-28 00:15:00,0.00951,0.00953,0.00946,0.0095,4524843.0
2023-09-28 00:30:00,0.00949,0.0095,0.00934,0.00941,8308147.0
2023-09-28 00:45:00,0.00942,0.00946,0.00939,0.00945,3459076.0
2023-09-28 01:00:00,0.00946,0.00947,0.00936,0.0094,2386831.0
2023-09-28 01:15:00,0.0094,0.00956,0.00938,0.00955,5201000.0
2023-09-28 01:30:00,0.00954,0.0096,0.00951,0.0096,3174739.0
2023-09-28 01:45:00,0.0096,0.0096,0.00952,0.00955,1921515.0
2023-09-28 02:00:00,0.00955,0.00964,0.00949,0.0096,7234629.0
2023-09-28 02:15:00,0.0096,0.00961,0.00946,0.00949,6022463.0
2023-09-28 02:30:00,0.00949,0.00949,0.00943,0.00944,1341691.0
2023-09-28 02:45:00,0.00944,0.0095,0.00942,0.00949,3038630.0
2023-09-28 03:00:00,0.00949,0.00949,0.00939,0.0094,2869737.0
2023-09-28 03:15:00,0.0094,0.00944,0.00938,0.00941,2664963.0
2023-09-28 03:30:00,0.00942,0.00943,0.00938,0.00943,2890056.0
2023-09-28 03:45:00,0.00943,0.00947,0.00939,0.00942,3081884.0
2023-09-28 04:00:00,0.00942,0.00943,0.00912,0.00913,21218654.0
2023-09-28 04:15:00,0.00913,0.0092,0.00904,0.00904,16815831.0
2023-09-28 04:30:00,0.00904,0.00907,0.00888,0.0089,14922969.0
2023-09-28 04:45:00,0.00892,0.00896,0.00877,0.00889,9520731.0
2023-09-28 05:00:00,0.00889,0.00889,0.0087,0.00873,22917602.0
2023-09-28 05:15:00,0.00873,0.00878,0.00871,0.00873,8754353.0
2023-09-28 05:30:00,0.00874,0.00885,0.00871,0.00879,4651424.0
2023-09-28 05:45:00,0.0088,0.00882,0.0087,0.00871,5276990.0
2023-09-28 06:00:00,0.00871,0.00877,0.00868,0.00874,7723992.0
2023-09-28 06:15:00,0.00874,0.00874,0.00863,0.00866,7799399.0
2023-09-28 06:30:00,0.00866,0.00867,0.00858,0.00865,7550164.0
2023-09-28 06:45:00,0.00865,0.00865,0.00857,0.00861,4865372.0
2023-09-28 07:00:00,0.00861,0.00873,0.00858,0.00873,7269747.0
2023-09-28 07:15:00,0.00874,0.00874,0.00867,0.00867,3516494.0
2023-09-28 07:30:00,0.00867,0.00871,0.00861,0.00866,9554125.0
2023-09-28 07:45:00,0.00866,0.0087,0.00866,0.00867,1864214.0
2023-09-28 08:00:00,0.00868,0.00869,0.00862,0.00868,6265231.0
2023-09-28 08:15:00,0.00868,0.00878,0.00866,0.00877,7975371.0
2023-09-28 08:30:00,0.00877,0.00883,0.00875,0.00876,8528332.0
2023-09-28 08:45:00,0.00875,0.00884,0.00874,0.00881,4660093.0
2023-09-28 09:00:00,0.00881,0.00895,0.00878,0.00889,14580148.0
2023-09-28 09:15:00,0.00889,0.00891,0.00885,0.00889,8521560.0
2023-09-28 09:30:00,0.00887,0.00906,0.00887,0.00905,10104316.0
2023-09-28 09:45:00,0.00905,0.00909,0.00898,0.00901,5116403.0
2023-09-28 10:00:00,0.00901,0.00904,0.00897,0.00903,4995672.0
2023-09-28 10:15:00,0.00902,0.00924,0.009,0.00916,27571302.0
2023-09-28 10:30:00,0.00917,0.00919,0.00912,0.00918,6483339.0
2023-09-28 10:45:00,0.00919,0.0093,0.00916,0.00928,11179342.0
2023-09-28 11:00:00,0.00928,0.00942,0.00928,0.00941,14795178.0
2023-09-28 11:15:00,0.0094,0.00943,0.00931,0.0094,6473759.0
2023-09-28 11:30:00,0.0094,0.00946,0.00928,0.00931,10722469.0
2023-09-28 11:45:00,0.00931,0.00944,0.00931,0.0094,4952075.0
2023-09-28 12:00:00,0.00941,0.00941,0.00932,0.00937,4047974.0
2023-09-28 12:15:00,0.00937,0.00953,0.00932,0.00953,7565098.0
2023-09-28 12:30:00,0.00954,0.00956,0.00939,0.0094,10075458.0
2023-09-28 12:45:00,0.00941,0.0097,0.00941,0.00963,29504277.0
2023-09-28 13:00:00,0.00963,0.00967,0.0095,0.00951,13065184.0
2023-09-28 13:15:00,0.00952,0.00961,0.00945,0.00957,10622834.0
2023-09-28 13:30:00,0.00957,0.01006,0.00957,0.00976,61375676.0
2023-09-28 13:45:00,0.00978,0.00981,0.00962,0.00968,15636796.0
2023-09-28 14:00:00,0.00967,0.00968,0.00915,0.00919,40679464.0
2023-09-28 14:15:00,0.00919,0.00933,0.00917,0.00933,18694310.0
2023-09-28 14:30:00,0.00933,0.00954,0.00932,0.00946,15162043.0
2023-09-28 14:45:00,0.00946,0.0095,0.00937,0.00947,6275418.0
2023-09-28 15:00:00,0.00948,0.00957,0.00945,0.00948,9156879.0
2023-09-28 15:15:00,0.00948,0.00955,0.00938,0.00953,6051888.0
2023-09-28 15:30:00,0.00953,0.00955,0.0094,0.00942,8959046.0
2023-09-28 15:45:00,0.00942,0.00957,0.00942,0.00956,4428371.0
2023-09-28 16:00:00,0.00957,0.00981,0.00954,0.00971,24450946.0
2023-09-28 16:15:00,0.00971,0.00986,0.0097,0.00981,9298702.0
2023-09-28 16:30:00,0.00982,0.00983,0.00969,0.00969,5620772.0
2023-09-28 16:45:00,0.0097,0.00976,0.00968,0.00971,5935340.0
2023-09-28 17:00:00,0.00972,0.00982,0.00969,0.00975,9155335.0
2023-09-28 17:15:00,0.00975,0.00975,0.00968,0.00968,1257999.0
2023-09-28 17:30:00,0.00968,0.00971,0.00964,0.00966,5386197.0
2023-09-28 17:45:00,0.00966,0.00985,0.00966,0.00977,6780748.0
2023-09-28 18:00:00,0.00978,0.0098,0.00973,0.00977,3121731.0
2023-09-28 18:15:00,0.00975,0.00984,0.00975,0.00982,3645156.0
2023-09-28 18:30:00,0.00981,0.00981,0.0097,0.00975,3256480.0
2023-09-28 18:45:00,0.00975,0.00977,0.00969,0.00974,3392308.0
2023-09-28 19:00:00,0.00974,0.0098,0.00972,0.00975,1737136.0
2023-09-28 19:15:00,0.00974,0.00982,0.00973,0.00978,2518753.0
2023-09-28 19:30:00,0.00978,0.00978,0.00971,0.00975,5571118.0
2023-09-28 19:45:00,0.00974,0.00975,0.00967,0.00973,4968104.0
2023-09-28 20:00:00,0.00975,0.00979,0.00974,0.00975,1752905.0
2023-09-28 20:15:00,0.00973,0.00975,0.00972,0.00973,2202827.0
2023-09-28 20:30:00,0.00973,0.00974,0.00971,0.00974,1599118.0
2023-09-28 20:45:00,0.00974,0.00984,0.00973,0.00979,4143991.0
2023-09-28 21:00:00,0.00979,0.00982,0.00976,0.00978,1716492.0
2023-09-28 21:15:00,0.00978,0.00983,0.00976,0.00983,1875643.0
2023-09-28 21:30:00,0.00982,0.00982,0.00977,0.00979,2117777.0
2023-09-28 21:45:00,0.00979,0.00983,0.00974,0.00982,2902913.0
2023-09-28 22:00:00,0.00983,0.00988,0.00979,0.00979,4227991.0
2023-09-28 22:15:00,0.0098,0.00983,0.0098,0.0098,2763100.0
2023-09-28 22:30:00,0.00979,0.00984,0.00978,0.00984,3184440.0
2023-09-28 22:45:00,0.00983,0.00984,0.00978,0.00983,3963450.0
2023-09-28 23:00:00,0.00982,0.00984,0.0098,0.00983,1921645.0
2023-09-28 23:15:00,0.00983,0.00988,0.00983,0.00986,3088712.0
2023-09-28 23:30:00,0.00985,0.00986,0.00979,0.00984,6764480.0
2023-09-28 23:45:00,0.00985,0.00988,0.00983,0.00987,2536958.0
2023-09-29 00:00:00,0.00988,0.00988,0.00974,0.00983,12705680.0
2023-09-29 00:15:00,0.00983,0.00983,0.00975,0.00978,3115439.0
2023-09-29 00:30:00,0.00978,0.0098,0.00967,0.00968,7173949.0
2023-09-29 00:45:00,0.00968,0.00985,0.00968,0.00978,7783330.0
2023-09-29 01:00:00,0.00979,0.00981,0.0096,0.00964,9591936.0
2023-09-29 01:15:00,0.00964,0.00967,0.00947,0.00956,19617875.0
2023-09-29 01:30:00,0.00956,0.00959,0.00954,0.00957,1669634.0
2023-09-29 01:45:00,0.00957,0.00966,0.00957,0.00964,1527031.0
2023-09-29 02:00:00,0.00964,0.00964,0.00953,0.00953,3586436.0
2023-09-29 02:15:00,0.00953,0.00957,0.00945,0.00948,8732740.0
2023-09-29 02:30:00,0.00949,0.0095,0.00944,0.00949,3326859.0
2023-09-29 02:45:00,0.00951,0.00953,0.00947,0.0095,4007966.0
2023-09-29 03:00:00,0.0095,0.0095,0.0094,0.0094,5092316.0
2023-09-29 03:15:00,0.0094,0.00941,0.0093,0.00932,9888369.0
2023-09-29 03:30:00,0.00932,0.00937,0.00932,0.00934,3363453.0
2023-09-29 03:45:00,0.00934,0.00937,0.00932,0.00936,743871.0
2023-09-29 04:00:00,0.00936,0.00936,0.00924,0.00926,4954173.0
2023-09-29 04:15:00,0.00926,0.00929,0.00922,0.00923,2305725.0
2023-09-29 04:30:00,0.00923,0.00928,0.00922,0.00928,2193762.0
2023-09-29 04:45:00,0.00928,0.00934,0.00924,0.00933,3489145.0
2023-09-29 05:00:00,0.00933,0.00945,0.00929,0.00943,7044090.0
2023-09-29 05:15:00,0.00943,0.00967,0.00942,0.00955,10702544.0
2023-09-29 05:30:00,0.00956,0.00996,0.00956,0.00986,57705759.0
2023-09-29 05:45:00,0.00986,0.00999,0.00975,0.00979,26912439.0
2023-09-29 06:00:00,0.00978,0.0099,0.00961,0.00965,22923994.0
2023-09-29 06:15:00,0.00965,0.00975,0.0096,0.00967,15337456.0
2023-09-29 06:30:00,0.00966,0.00967,0.00954,0.00954,10917622.0
2023-09-29 06:45:00,0.00954,0.00962,0.00951,0.0096,8463623.0
2023-09-29 07:00:00,0.00959,0.00974,0.00957,0.00967,11494446.0
2023-09-29 07:15:00,0.00968,0.00972,0.00958,0.0096,8824545.0
2023-09-29 07:30:00,0.00961,0.00968,0.0096,0.00962,8084081.0
2023-09-29 07:45:00,0.00962,0.00984,0.00962,0.00984,7126302.0
2023-09-29 08:00:00,0.00983,0.00985,0.00975,0.00979,7552457.0
2023-09-29 08:15:00,0.00978,0.00982,0.00961,0.00967,12014434.0
2023-09-29 08:30:00,0.00967,0.00969,0.00962,0.00964,4090856.0
2023-09-29 08:45:00,0.00965,0.00973,0.00963,0.00963,3161676.0
2023-09-29 09:00:00,0.00964,0.00972,0.00961,0.00969,2211049.0
2023-09-29 09:15:00,0.00968,0.00971,0.00965,0.00967,7048159.0
2023-09-29 09:30:00,0.00966,0.00967,0.00958,0.00959,3241822.0
2023-09-29 09:45:00,0.0096,0.00961,0.00957,0.00957,3580784.0
2023-09-29 10:00:00,0.00957,0.0096,0.00953,0.00957,4335085.0
2023-09-29 10:15:00,0.00957,0.00972,0.00956,0.0097,16771338.0
2023-09-29 10:30:00,0.00971,0.00971,0.00961,0.00962,4423275.0
2023-09-29 10:45:00,0.00962,0.00964,0.00959,0.00962,2337418.0
2023-09-29 11:00:00,0.00962,0.00967,0.00958,0.00966,4298070.0
2023-09-29 11:15:00,0.00966,0.00966,0.00955,0.00956,5802082.0
2023-09-29 11:30:00,0.00956,0.0096,0.00956,0.00956,1216288.0
2023-09-29 11:45:00,0.00957,0.0096,0.00957,0.00959,1587978.0
2023-09-29 12:00:00,0.00959,0.00959,0.00951,0.00954,4201266.0
2023-09-29 12:15:00,0.00954,0.00956,0.00949,0.00954,4632862.0
2023-09-29 12:30:00,0.00953,0.00957,0.00952,0.00957,1789766.0
2023-09-29 12:45:00,0.00957,0.00964,0.00957,0.0096,2513656.0
2023-09-29 13:00:00,0.00961,0.00962,0.00952,0.00953,2125324.0
2023-09-29 13:15:00,0.00953,0.00953,0.00947,0.0095,3633939.0
2023-09-29 13:30:00,0.0095,0.0095,0.00942,0.00945,2701574.0
2023-09-29 13:45:00,0.00945,0.00951,0.00945,0.0095,1768966.0
2023-09-29 14:00:00,0.0095,0.00972,0.00945,0.00966,11028468.0
2023-09-29 14:15:00,0.00966,0.00992,0.00963,0.00981,24594834.0
2023-09-29 14:30:00,0.00981,0.00989,0.00965,0.00977,19764810.0
2023-09-29 14:45:00,0.00978,0.00981,0.0097,0.00973,6278230.0
2023-09-29 15:00:00,0.00972,0.00983,0.0097,0.00977,5161454.0
2023-09-29 15:15:00,0.00977,0.00987,0.00974,0.00984,12792595.0
2023-09-29 15:30:00,0.00984,0.01003,0.00982,0.00995,21463806.0
2023-09-29 15:45:00,0.00995,0.00996,0.00981,0.00982,9677985.0
2023-09-29 16:00:00,0.00982,0.00985,0.00966,0.00969,9063788.0
2023-09-29 16:15:00,0.0097,0.0098,0.00967,0.00975,5594154.0
2023-09-29 16:30:00,0.00974,0.00976,0.00968,0.0097,1198925.0
2023-09-29 16:45:00,0.0097,0.00975,0.0097,0.00974,1899181.0
2023-09-29 17:00:00,0.00973,0.00985,0.00971,0.00984,3361528.0
2023-09-29 17:15:00,0.00984,0.00985,0.00981,0.00983,2803972.0
2023-09-29 17:30:00,0.00983,0.00984,0.00977,0.0098,2061824.0
2023-09-29 17:45:00,0.00979,0.00987,0.00979,0.00987,2027107.0
2023-09-29 18:00:00,0.00987,0.00987,0.00981,0.00984,3478091.0
2023-09-29 18:15:00,0.00984,0.00992,0.00981,0.00988,5140263.0
2023-09-29 18:30:00,0.00988,0.01005,0.00988,0.00994,9828019.0
2023-09-29 18:45:00,0.00994,0.01005,0.00993,0.01,7617075.0
2023-09-29 19:00:00,0.01,0.01001,0.00983,0.00983,9987071.0
2023-09-29 19:15:00,0.00984,0.00996,0.00978,0.00993,13142613.0
2023-09-29 19:30:00,0.00994,0.00995,0.00987,0.00987,7321703.0
2023-09-29 19:45:00,0.00988,0.01005,0.00988,0.01,11729515.0
