datetime,open,high,low,close,volume
2023-09-29 20:00:00,0.01,0.01002,0.00993,0.00995,7803071.0
2023-09-29 20:15:00,0.00995,0.01018,0.00994,0.01003,15325974.0
2023-09-29 20:30:00,0.01003,0.0102,0.01001,0.01012,9200073.0
2023-09-29 20:45:00,0.01013,0.01013,0.01004,0.01007,7156036.0
2023-09-29 21:00:00,0.01007,0.01007,0.00999,0.01002,6868167.0
2023-09-29 21:15:00,0.01002,0.01008,0.01,0.01007,3342956.0
2023-09-29 21:30:00,0.01006,0.01007,0.01,0.01002,1593891.0
2023-09-29 21:45:00,0.01001,0.01001,0.00995,0.00998,2466623.0
2023-09-29 22:00:00,0.00999,0.01005,0.00988,0.00996,9022116.0
2023-09-29 22:15:00,0.00996,0.01002,0.00996,0.01002,2234180.0
2023-09-29 22:30:00,0.01002,0.01004,0.00999,0.01004,1531866.0
2023-09-29 22:45:00,0.01005,0.01007,0.01,0.01004,1955599.0
2023-09-29 23:00:00,0.01004,0.01009,0.01002,0.01008,1336035.0
2023-09-29 23:15:00,0.01008,0.01009,0.01003,0.01003,884442.0
2023-09-29 23:30:00,0.01003,0.01008,0.01003,0.01003,3226373.0
2023-09-29 23:45:00,0.01002,0.01003,0.00998,0.01002,6995938.0
2023-09-30 00:00:00,0.01002,0.01017,0.01002,0.01015,3354789.0
2023-09-30 00:15:00,0.01014,0.01015,0.01005,0.01005,2181473.0
2023-09-30 00:30:00,0.01005,0.01007,0.00978,0.00989,13481297.0
2023-09-30 00:45:00,0.0099,0.00994,0.00988,0.0099,2000961.0
2023-09-30 01:00:00,0.0099,0.00998,0.0099,0.00998,1974924.0
2023-09-30 01:15:00,0.00998,0.01008,0.00998,0.01006,4499416.0
2023-09-30 01:30:00,0.01005,0.01007,0.00994,0.00996,4554333.0
2023-09-30 01:45:00,0.00996,0.01002,0.00992,0.00999,3627239.0
2023-09-30 02:00:00,0.00999,0.01009,0.00997,0.01009,2952004.0
2023-09-30 02:15:00,0.01009,0.01014,0.01006,0.01014,3099437.0
2023-09-30 02:30:00,0.01013,0.01018,0.01007,0.01013,5943158.0
2023-09-30 02:45:00,0.01013,0.01026,0.01012,0.01024,5196229.0
2023-09-30 03:00:00,0.01024,0.01044,0.01017,0.01018,23308604.0
2023-09-30 03:15:00,0.01018,0.01024,0.00991,0.00995,17135226.0
2023-09-30 03:30:00,0.00994,0.01008,0.00991,0.01,6213362.0
2023-09-30 03:45:00,0.01,0.01009,0.00999,0.01008,6038752.0
2023-09-30 04:00:00,0.01007,0.0102,0.01003,0.01019,5780326.0
2023-09-30 04:15:00,0.0102,0.01022,0.01013,0.01022,3308992.0
2023-09-30 04:30:00,0.01022,0.01035,0.01006,0.01027,16229960.0
2023-09-30 04:45:00,0.01027,0.01027,0.01013,0.01015,7529897.0
2023-09-30 05:00:00,0.01014,0.01024,0.01014,0.01016,6762830.0
2023-09-30 05:15:00,0.01016,0.01024,0.01016,0.0102,4167231.0
2023-09-30 05:30:00,0.01019,0.01024,0.01017,0.0102,3563967.0
2023-09-30 05:45:00,0.0102,0.01036,0.01017,0.01029,9157301.0
2023-09-30 06:00:00,0.01029,0.01031,0.01023,0.01031,4399810.0
2023-09-30 06:15:00,0.0103,0.01032,0.01023,0.0103,4686520.0
2023-09-30 06:30:00,0.01029,0.01043,0.01029,0.01037,7504077.0
2023-09-30 06:45:00,0.01038,0.01044,0.01032,0.01044,8992602.0
2023-09-30 07:00:00,0.01044,0.01044,0.01036,0.01041,7432849.0
2023-09-30 07:15:00,0.0104,0.01042,0.01033,0.01038,6675037.0
2023-09-30 07:30:00,0.01038,0.01065,0.01038,0.01058,20571072.0
2023-09-30 07:45:00,0.01059,0.0108,0.0105,0.01077,28080776.0
2023-09-30 08:00:00,0.01076,0.01079,0.01063,0.01063,16241151.0
2023-09-30 08:15:00,0.01062,0.01069,0.01057,0.01062,11230734.0
2023-09-30 08:30:00,0.01062,0.01065,0.01053,0.01054,5792694.0
2023-09-30 08:45:00,0.01054,0.01063,0.01051,0.01063,7423250.0
2023-09-30 09:00:00,0.01063,0.01071,0.01057,0.0106,20236865.0
2023-09-30 09:15:00,0.0106,0.01067,0.01059,0.01063,4224606.0
2023-09-30 09:30:00,0.01065,0.01068,0.01058,0.01062,5989081.0
2023-09-30 09:45:00,0.01063,0.01073,0.01063,0.01072,8090047.0
2023-09-30 10:00:00,0.01072,0.01079,0.01061,0.01064,18221626.0
2023-09-30 10:15:00,0.01065,0.01072,0.01062,0.01068,9905795.0
2023-09-30 10:30:00,0.01067,0.01081,0.01066,0.0108,15784074.0
2023-09-30 10:45:00,0.01081,0.01089,0.01071,0.01072,8380662.0
2023-09-30 11:00:00,0.01072,0.01085,0.01068,0.01084,9986651.0
2023-09-30 11:15:00,0.01084,0.0109,0.0108,0.01088,12178901.0
2023-09-30 11:30:00,0.01088,0.011,0.01084,0.01088,18983459.0
2023-09-30 11:45:00,0.01088,0.01099,0.01083,0.01086,19920265.0
2023-09-30 12:00:00,0.01086,0.011,0.01082,0.01095,9968714.0
2023-09-30 12:15:00,0.01094,0.01105,0.01093,0.01101,28693723.0
2023-09-30 12:30:00,0.011,0.01101,0.01083,0.01095,23520987.0
2023-09-30 12:45:00,0.01096,0.01099,0.01086,0.0109,9244976.0
2023-09-30 13:00:00,0.0109,0.01094,0.01075,0.01079,21133426.0
2023-09-30 13:15:00,0.01079,0.01092,0.01079,0.01087,10241772.0
2023-09-30 13:30:00,0.01088,0.011,0.01087,0.01091,17277765.0
2023-09-30 13:45:00,0.01092,0.01127,0.01087,0.01117,39041202.0
2023-09-30 14:00:00,0.01117,0.01121,0.01108,0.01109,19713139.0
2023-09-30 14:15:00,0.01109,0.0112,0.01109,0.01116,18389717.0
2023-09-30 14:30:00,0.01117,0.0113,0.01113,0.01128,12282644.0
2023-09-30 14:45:00,0.01129,0.01139,0.01122,0.01128,19591118.0
2023-09-30 15:00:00,0.01128,0.01133,0.0112,0.01124,11558968.0
2023-09-30 15:15:00,0.01124,0.01124,0.01105,0.01114,17942099.0
2023-09-30 15:30:00,0.01114,0.01129,0.0111,0.01119,12374193.0
2023-09-30 15:45:00,0.01118,0.01125,0.01111,0.01118,13454862.0
2023-09-30 16:00:00,0.01118,0.0113,0.01109,0.01114,24196166.0
2023-09-30 16:15:00,0.01114,0.01121,0.01111,0.01114,10262233.0
2023-09-30 16:30:00,0.01115,0.01117,0.0109,0.011,16239748.0
2023-09-30 16:45:00,0.01099,0.0111,0.01087,0.01092,17840882.0
2023-09-30 17:00:00,0.01092,0.01106,0.01083,0.011,12658371.0
2023-09-30 17:15:00,0.01101,0.01109,0.01099,0.01101,6308336.0
2023-09-30 17:30:00,0.01101,0.01116,0.01096,0.01112,6440358.0
2023-09-30 17:45:00,0.01113,0.01113,0.01103,0.01104,8929275.0
2023-09-30 18:00:00,0.01104,0.01105,0.01097,0.011,3282180.0
2023-09-30 18:15:00,0.01099,0.01101,0.01089,0.01098,7173601.0
2023-09-30 18:30:00,0.01098,0.01126,0.01097,0.01116,16976343.0
2023-09-30 18:45:00,0.01116,0.01123,0.01103,0.01112,9999261.0
2023-09-30 19:00:00,0.01113,0.0113,0.01109,0.01122,11601730.0
2023-09-30 19:15:00,0.01122,0.01135,0.01115,0.01117,16242851.0
2023-09-30 19:30:00,0.01116,0.01129,0.01115,0.01119,10661114.0
2023-09-30 19:45:00,0.01119,0.01124,0.01117,0.01118,6532882.0
2023-09-30 20:00:00,0.01118,0.01128,0.01117,0.01127,9542771.0
2023-09-30 20:15:00,0.01126,0.01131,0.01103,0.01107,17239907.0
2023-09-30 20:30:00,0.01108,0.01113,0.011,0.01101,10087588.0
2023-09-30 20:45:00,0.011,0.01131,0.011,0.01129,20653770.0
2023-09-30 21:00:00,0.01129,0.01132,0.01121,0.01126,22918368.0
2023-09-30 21:15:00,0.01125,0.01127,0.01113,0.01126,12872113.0
2023-09-30 21:30:00,0.01127,0.01127,0.01113,0.01113,9153620.0
2023-09-30 21:45:00,0.01113,0.01114,0.01097,0.01109,16283761.0
2023-09-30 22:00:00,0.01109,0.01126,0.01109,0.01124,9567876.0
2023-09-30 22:15:00,0.01123,0.0115,0.01112,0.01115,24554838.0
2023-09-30 22:30:00,0.01115,0.01129,0.01114,0.01125,8284467.0
2023-09-30 22:45:00,0.01124,0.01171,0.01124,0.01136,29275548.0
2023-09-30 23:00:00,0.01136,0.01138,0.01125,0.01129,11130538.0
2023-09-30 23:15:00,0.01129,0.01131,0.01105,0.01116,15655561.0
2023-09-30 23:30:00,0.01115,0.01121,0.01114,0.01116,4400375.0
2023-09-30 23:45:00,0.01116,0.01121,0.01104,0.01107,6439761.0
2023-10-01 00:00:00,0.01107,0.01111,0.01093,0.0111,13130670.0
2023-10-01 00:15:00,0.0111,0.01126,0.01107,0.01116,6659333.0
2023-10-01 00:30:00,0.01116,0.01131,0.01114,0.01127,6116911.0
2023-10-01 00:45:00,0.01128,0.01131,0.01117,0.01126,9775714.0
2023-10-01 01:00:00,0.01127,0.01132,0.01122,0.01131,4976397.0
2023-10-01 01:15:00,0.01132,0.01146,0.01129,0.01144,7429833.0
2023-10-01 01:30:00,0.01144,0.0115,0.01135,0.01138,5906883.0
2023-10-01 01:45:00,0.01138,0.01138,0.0113,0.01136,3417647.0
2023-10-01 02:00:00,0.01136,0.0115,0.01136,0.01148,7477346.0
2023-10-01 02:15:00,0.01147,0.0116,0.0114,0.0114,10461336.0
2023-10-01 02:30:00,0.0114,0.01141,0.01125,0.01135,12158996.0
2023-10-01 02:45:00,0.01135,0.01137,0.01125,0.01133,3925211.0
2023-10-01 03:00:00,0.01134,0.01141,0.01131,0.01138,4111787.0
2023-10-01 03:15:00,0.01138,0.01144,0.01136,0.01144,2550830.0
2023-10-01 03:30:00,0.01143,0.01152,0.01142,0.01151,4460814.0
2023-10-01 03:45:00,0.0115,0.01153,0.01146,0.01152,4784903.0
2023-10-01 04:00:00,0.01152,0.01153,0.01142,0.01146,4190683.0
2023-10-01 04:15:00,0.01145,0.01154,0.01144,0.01153,1865860.0
2023-10-01 04:30:00,0.01153,0.0116,0.01145,0.01148,5914682.0
2023-10-01 04:45:00,0.01148,0.01153,0.01144,0.01148,2950091.0
2023-10-01 05:00:00,0.01147,0.01154,0.01143,0.01151,7309486.0
2023-10-01 05:15:00,0.0115,0.01177,0.01149,0.01169,15487801.0
2023-10-01 05:30:00,0.01168,0.01169,0.01151,0.01154,8398127.0
2023-10-01 05:45:00,0.01153,0.01159,0.01143,0.01144,4857441.0
2023-10-01 06:00:00,0.01144,0.01145,0.01126,0.01127,17134825.0
2023-10-01 06:15:00,0.01127,0.01133,0.01121,0.01125,12151098.0
2023-10-01 06:30:00,0.01125,0.01141,0.01125,0.01132,10598812.0
2023-10-01 06:45:00,0.01132,0.01146,0.01132,0.01145,4689556.0
2023-10-01 07:00:00,0.01145,0.01151,0.01142,0.01148,5015608.0
2023-10-01 07:15:00,0.01148,0.01153,0.01145,0.01149,3906556.0
2023-10-01 07:30:00,0.01149,0.01156,0.01146,0.0115,6292992.0
2023-10-01 07:45:00,0.01149,0.01159,0.01147,0.01158,5986548.0
2023-10-01 08:00:00,0.01158,0.01162,0.01147,0.01147,8541846.0
2023-10-01 08:15:00,0.01147,0.01154,0.01146,0.01153,3388318.0
2023-10-01 08:30:00,0.01153,0.01156,0.01148,0.01151,2406082.0
2023-10-01 08:45:00,0.01151,0.01152,0.01147,0.01147,2341432.0
2023-10-01 09:00:00,0.01148,0.01173,0.01146,0.01166,23455795.0
2023-10-01 09:15:00,0.01166,0.01173,0.01158,0.0116,7415384.0
2023-10-01 09:30:00,0.0116,0.01165,0.01159,0.01161,1066000.0
2023-10-01 09:45:00,0.01161,0.01169,0.01159,0.01167,2773615.0
2023-10-01 10:00:00,0.01167,0.01178,0.01167,0.01173,6520856.0
2023-10-01 10:15:00,0.01174,0.0118,0.0117,0.01175,6162137.0
2023-10-01 10:30:00,0.01175,0.01198,0.0117,0.01188,30507972.0
2023-10-01 10:45:00,0.01188,0.01192,0.01168,0.0117,19043333.0
2023-10-01 11:00:00,0.0117,0.01173,0.01158,0.01165,7865162.0
2023-10-01 11:15:00,0.01165,0.01168,0.01157,0.01159,8275975.0
2023-10-01 11:30:00,0.01159,0.0116,0.01146,0.01147,5887510.0
2023-10-01 11:45:00,0.01147,0.01149,0.01141,0.01143,9898067.0
2023-10-01 12:00:00,0.01143,0.01144,0.01132,0.01132,9075373.0
2023-10-01 12:15:00,0.01132,0.01149,0.01132,0.01144,7766616.0
2023-10-01 12:30:00,0.01144,0.01145,0.01133,0.01136,6360746.0
2023-10-01 12:45:00,0.01136,0.01149,0.01136,0.01145,6047199.0
2023-10-01 13:00:00,0.01145,0.01178,0.01145,0.01178,14867941.0
2023-10-01 13:15:00,0.01178,0.01187,0.01167,0.01171,11299522.0
2023-10-01 13:30:00,0.01172,0.01182,0.01161,0.01174,18353755.0
2023-10-01 13:45:00,0.01174,0.01184,0.0117,0.01183,5287866.0
2023-10-01 14:00:00,0.01182,0.0119,0.01179,0.01184,6522462.0
2023-10-01 14:15:00,0.01184,0.01185,0.01175,0.01177,4512642.0
2023-10-01 14:30:00,0.01176,0.01186,0.0117,0.01172,7520877.0
2023-10-01 14:45:00,0.01173,0.01178,0.01164,0.0117,8452529.0
2023-10-01 15:00:00,0.01171,0.01174,0.01153,0.01171,14876235.0
2023-10-01 15:15:00,0.01171,0.01171,0.01159,0.0116,2592224.0
2023-10-01 15:30:00,0.0116,0.01188,0.0116,0.01181,10101284.0
2023-10-01 15:45:00,0.01181,0.01182,0.01172,0.01178,3899533.0
2023-10-01 16:00:00,0.01178,0.01193,0.01171,0.01184,15945287.0
2023-10-01 16:15:00,0.01183,0.01189,0.01176,0.01188,5876867.0
2023-10-01 16:30:00,0.01188,0.01198,0.01165,0.01173,13362518.0
2023-10-01 16:45:00,0.01173,0.01175,0.01161,0.01164,8119324.0
2023-10-01 17:00:00,0.01165,0.01194,0.01165,0.01183,10827643.0
2023-10-01 17:15:00,0.01183,0.01183,0.01174,0.0118,6591470.0
2023-10-01 17:30:00,0.0118,0.01193,0.0118,0.01187,9777913.0
2023-10-01 17:45:00,0.01186,0.0119,0.01176,0.01184,3763888.0
2023-10-01 18:00:00,0.01185,0.01193,0.01181,0.01191,5171866.0
2023-10-01 18:15:00,0.01192,0.01212,0.01189,0.01199,27305696.0
2023-10-01 18:30:00,0.012,0.01247,0.01199,0.01229,47806713.0
2023-10-01 18:45:00,0.01228,0.0123,0.01185,0.01186,33612045.0
2023-10-01 19:00:00,0.01186,0.01186,0.01112,0.01137,62711440.0
2023-10-01 19:15:00,0.01137,0.01145,0.01134,0.01139,14349064.0
2023-10-01 19:30:00,0.01139,0.0114,0.0111,0.01119,29030157.0
2023-10-01 19:45:00,0.01119,0.01136,0.01118,0.01122,13216836.0
2023-10-01 20:00:00,0.01121,0.01145,0.01121,0.0114,13574255.0
2023-10-01 20:15:00,0.01141,0.01159,0.01141,0.01149,19156779.0
2023-10-01 20:30:00,0.01149,0.01151,0.01135,0.01138,20799617.0
2023-10-01 20:45:00,0.01138,0.01142,0.01134,0.01137,5292816.0
2023-10-01 21:00:00,0.01137,0.01153,0.01135,0.01149,8145937.0
2023-10-01 21:15:00,0.01149,0.01149,0.01128,0.01133,30610643.0
2023-10-01 21:30:00,0.01134,0.01139,0.01123,0.01125,9815707.0
2023-10-01 21:45:00,0.01124,0.01135,0.01121,0.0113,4873632.0
2023-10-01 22:00:00,0.0113,0.01131,0.01122,0.01124,4461497.0
2023-10-01 22:15:00,0.01124,0.01178,0.01124,0.01155,33572635.0
2023-10-01 22:30:00,0.01155,0.01162,0.01142,0.0115,6592140.0
2023-10-01 22:45:00,0.01149,0.01153,0.01146,0.0115,3445203.0
2023-10-01 23:00:00,0.0115,0.01165,0.01145,0.01154,6080470.0
2023-10-01 23:15:00,0.01155,0.01161,0.01143,0.01143,8280966.0
2023-10-01 23:30:00,0.01145,0.0115,0.01141,0.01148,6874087.0
2023-10-01 23:45:00,0.01148,0.01154,0.01145,0.0115,11000587.0
2023-10-02 00:00:00,0.01151,0.01154,0.01122,0.01123,10214762.0
2023-10-02 00:15:00,0.01123,0.01129,0.01115,0.01129,11401060.0
2023-10-02 00:30:00,0.0113,0.01135,0.01124,0.01128,8568883.0
2023-10-02 00:45:00,0.01127,0.01137,0.01124,0.01137,2951056.0
2023-10-02 01:00:00,0.01136,0.01142,0.01125,0.01126,5833415.0
2023-10-02 01:15:00,0.01127,0.01135,0.01125,0.01133,3474009.0
2023-10-02 01:30:00,0.01135,0.01169,0.01133,0.01157,15535085.0
2023-10-02 01:45:00,0.01157,0.01158,0.01141,0.01144,12614559.0
2023-10-02 02:00:00,0.01144,0.01155,0.01141,0.01148,5922638.0
2023-10-02 02:15:00,0.01148,0.01148,0.01142,0.01142,1475112.0
2023-10-02 02:30:00,0.01143,0.01147,0.01139,0.01145,2176943.0
2023-10-02 02:45:00,0.01147,0.01148,0.01141,0.01141,1226764.0
2023-10-02 03:00:00,0.01142,0.01145,0.01127,0.01128,5548021.0
2023-10-02 03:15:00,0.01128,0.01133,0.01126,0.01128,1982726.0
2023-10-02 03:30:00,0.01127,0.01129,0.01118,0.01123,5031465.0
2023-10-02 03:45:00,0.01124,0.01125,0.01115,0.01121,7631216.0
2023-10-02 04:00:00,0.01121,0.01121,0.01094,0.01094,14471674.0
2023-10-02 04:15:00,0.01095,0.01103,0.0109,0.01102,11904784.0
2023-10-02 04:30:00,0.01102,0.0112,0.01102,0.01115,7884212.0
2023-10-02 04:45:00,0.01115,0.01117,0.0111,0.01117,3571247.0
2023-10-02 05:00:00,0.01115,0.01132,0.01111,0.0113,11464826.0
2023-10-02 05:15:00,0.01131,0.01135,0.01128,0.01133,3304045.0
2023-10-02 05:30:00,0.01133,0.01134,0.01124,0.01128,3745524.0
2023-10-02 05:45:00,0.01128,0.01136,0.01128,0.01131,2583817.0
2023-10-02 06:00:00,0.01132,0.0114,0.01132,0.01136,4425638.0
2023-10-02 06:15:00,0.01136,0.01147,0.01136,0.01145,4873113.0
2023-10-02 06:30:00,0.01146,0.01152,0.01136,0.01145,6179225.0
2023-10-02 06:45:00,0.01145,0.0115,0.01142,0.01148,4119038.0
2023-10-02 07:00:00,0.01149,0.01149,0.01137,0.01139,4836787.0
2023-10-02 07:15:00,0.01139,0.0114,0.01132,0.01135,4349471.0
2023-10-02 07:30:00,0.01135,0.01148,0.01134,0.0114,4747361.0
2023-10-02 07:45:00,0.01141,0.01145,0.0114,0.01143,1288578.0
2023-10-02 08:00:00,0.01142,0.01164,0.01141,0.01159,9297288.0
2023-10-02 08:15:00,0.01159,0.01175,0.01157,0.01169,11688362.0
2023-10-02 08:30:00,0.01169,0.01179,0.01166,0.0117,10007001.0
2023-10-02 08:45:00,0.0117,0.01177,0.0116,0.01163,6798548.0
2023-10-02 09:00:00,0.01164,0.01166,0.01145,0.01147,7578708.0
2023-10-02 09:15:00,0.01147,0.01163,0.01141,0.01157,7881868.0
2023-10-02 09:30:00,0.01157,0.01158,0.01144,0.01147,4782979.0
2023-10-02 09:45:00,0.01147,0.01149,0.01144,0.01147,2351541.0
2023-10-02 10:00:00,0.01147,0.01155,0.01147,0.01154,2520227.0
2023-10-02 10:15:00,0.01155,0.01165,0.01152,0.01158,3401842.0
2023-10-02 10:30:00,0.01158,0.01164,0.01158,0.01164,4014790.0
2023-10-02 10:45:00,0.01165,0.01167,0.01163,0.01164,2061252.0
2023-10-02 11:00:00,0.01165,0.01172,0.01163,0.01169,4540431.0
2023-10-02 11:15:00,0.01169,0.01171,0.01165,0.01168,2845995.0
2023-10-02 11:30:00,0.01169,0.01175,0.01167,0.01175,2631795.0
2023-10-02 11:45:00,0.01176,0.01176,0.01163,0.01168,13132243.0
2023-10-02 12:00:00,0.01168,0.01172,0.0116,0.01163,3648937.0
2023-10-02 12:15:00,0.01163,0.01171,0.01163,0.01167,2220734.0
2023-10-02 12:30:00,0.01168,0.01168,0.01162,0.01164,1427711.0
2023-10-02 12:45:00,0.01165,0.01166,0.01158,0.01161,3061720.0
2023-10-02 13:00:00,0.0116,0.01171,0.0116,0.01167,2260967.0
2023-10-02 13:15:00,0.01167,0.0119,0.01163,0.01164,14102208.0
2023-10-02 13:30:00,0.01165,0.01166,0.01146,0.01152,8023422.0
2023-10-02 13:45:00,0.01151,0.01153,0.01146,0.01148,2115522.0
2023-10-02 14:00:00,0.01149,0.0117,0.01146,0.0116,15602681.0
2023-10-02 14:15:00,0.0116,0.01163,0.01154,0.01158,4258165.0
2023-10-02 14:30:00,0.01157,0.01171,0.01156,0.01164,6833520.0
2023-10-02 14:45:00,0.01164,0.01173,0.01162,0.01172,2731920.0
2023-10-02 15:00:00,0.01172,0.01175,0.01161,0.01167,4751146.0
2023-10-02 15:15:00,0.01168,0.01174,0.01167,0.01172,2686479.0
2023-10-02 15:30:00,0.01173,0.01175,0.01168,0.01171,2873061.0
2023-10-02 15:45:00,0.01171,0.01173,0.01141,0.01161,10850518.0
2023-10-02 16:00:00,0.01161,0.01175,0.01154,0.01165,11898990.0
2023-10-02 16:15:00,0.01165,0.01167,0.01158,0.01161,6825436.0
2023-10-02 16:30:00,0.01161,0.01162,0.01147,0.0115,4952056.0
2023-10-02 16:45:00,0.01149,0.01161,0.01143,0.01156,5842923.0
2023-10-02 17:00:00,0.01157,0.01158,0.01143,0.01153,5452494.0
2023-10-02 17:15:00,0.01152,0.01167,0.01151,0.01166,6243367.0
2023-10-02 17:30:00,0.01166,0.01172,0.01162,0.01168,1749140.0
2023-10-02 17:45:00,0.01169,0.01173,0.01167,0.01171,1623993.0
2023-10-02 18:00:00,0.01172,0.01178,0.01162,0.01167,18791868.0
2023-10-02 18:15:00,0.01168,0.01193,0.01165,0.01176,14154371.0
2023-10-02 18:30:00,0.01176,0.01199,0.01159,0.01168,44490960.0
2023-10-02 18:45:00,0.01167,0.01187,0.01162,0.01176,21718230.0
2023-10-02 19:00:00,0.01176,0.01197,0.01175,0.01187,24553946.0
2023-10-02 19:15:00,0.01188,0.01255,0.01184,0.01224,92636243.0
2023-10-02 19:30:00,0.01223,0.01224,0.01184,0.01197,49337417.0
2023-10-02 19:45:00,0.01197,0.01202,0.01189,0.01192,15807189.0
2023-10-02 20:00:00,0.01191,0.01209,0.01191,0.01201,12605936.0
2023-10-02 20:15:00,0.01202,0.01221,0.01201,0.01214,11205880.0
2023-10-02 20:30:00,0.01215,0.0122,0.01202,0.0121,7749413.0
2023-10-02 20:45:00,0.01209,0.01214,0.01202,0.0121,3791719.0
2023-10-02 21:00:00,0.01208,0.01219,0.01207,0.01212,4390530.0
2023-10-02 21:15:00,0.01212,0.01232,0.01212,0.01229,12804798.0
2023-10-02 21:30:00,0.0123,0.01246,0.01211,0.01222,28052801.0
2023-10-02 21:45:00,0.01221,0.01235,0.01195,0.01217,25668021.0
2023-10-02 22:00:00,0.01219,0.01229,0.01211,0.01212,14466680.0
2023-10-02 22:15:00,0.01212,0.01217,0.01198,0.01216,8569786.0
2023-10-02 22:30:00,0.01216,0.01218,0.012,0.01204,8692063.0
2023-10-02 22:45:00,0.01205,0.01207,0.01196,0.01197,4830315.0
2023-10-02 23:00:00,0.01197,0.01205,0.01191,0.01193,2492334.0
2023-10-02 23:15:00,0.01194,0.01214,0.01189,0.01207,15523434.0
2023-10-02 23:30:00,0.01206,0.01206,0.01195,0.01198,3541032.0
2023-10-02 23:45:00,0.01198,0.01204,0.01198,0.01201,2801685.0
2023-10-03 00:00:00,0.01201,0.01225,0.012,0.01222,7651606.0
2023-10-03 00:15:00,0.01222,0.01227,0.01207,0.01214,8228588.0
2023-10-03 00:30:00,0.01214,0.01221,0.01191,0.01196,9781020.0
2023-10-03 00:45:00,0.01195,0.01195,0.0115,0.01156,28412835.0
2023-10-03 01:00:00,0.01155,0.01175,0.01153,0.0117,8241282.0
2023-10-03 01:15:00,0.01169,0.01189,0.01169,0.01178,7639034.0
2023-10-03 01:30:00,0.01178,0.01189,0.01177,0.01182,3891612.0
2023-10-03 01:45:00,0.01184,0.01198,0.01183,0.01197,1377099.0
2023-10-03 02:00:00,0.01196,0.01217,0.01195,0.01206,10629415.0
2023-10-03 02:15:00,0.01205,0.01208,0.01194,0.01199,5485446.0
2023-10-03 02:30:00,0.01199,0.01206,0.01191,0.01204,3683378.0
2023-10-03 02:45:00,0.01201,0.01204,0.01183,0.01187,6764498.0
2023-10-03 03:00:00,0.01188,0.01198,0.01188,0.01193,3493491.0
2023-10-03 03:15:00,0.01193,0.01193,0.01171,0.01174,6777083.0
2023-10-03 03:30:00,0.01173,0.01182,0.01171,0.0118,2904005.0
2023-10-03 03:45:00,0.0118,0.01185,0.01177,0.01184,1726704.0
2023-10-03 04:00:00,0.01184,0.01195,0.01184,0.01193,4158791.0
2023-10-03 04:15:00,0.01194,0.01196,0.01174,0.01177,5172511.0
2023-10-03 04:30:00,0.01177,0.01185,0.0117,0.01174,4394735.0
2023-10-03 04:45:00,0.01174,0.01174,0.01152,0.01168,21794971.0
2023-10-03 05:00:00,0.01168,0.01169,0.01153,0.01155,3890751.0
2023-10-03 05:15:00,0.01154,0.01163,0.01143,0.0115,9378253.0
2023-10-03 05:30:00,0.01149,0.01164,0.01149,0.01164,5464033.0
2023-10-03 05:45:00,0.01162,0.01174,0.01159,0.0117,4592970.0
2023-10-03 06:00:00,0.01168,0.01175,0.01162,0.01171,4828738.0
2023-10-03 06:15:00,0.01171,0.012,0.01169,0.01198,16503900.0
2023-10-03 06:30:00,0.01199,0.01216,0.01197,0.01201,20922650.0
2023-10-03 06:45:00,0.01201,0.01208,0.0119,0.01193,10261546.0
2023-10-03 07:00:00,0.01193,0.01205,0.0119,0.01201,7744877.0
2023-10-03 07:15:00,0.01201,0.01246,0.01194,0.01219,36677907.0
2023-10-03 07:30:00,0.01219,0.01225,0.01196,0.01201,47022511.0
2023-10-03 07:45:00,0.01201,0.01216,0.01198,0.01208,25573911.0
2023-10-03 08:00:00,0.01209,0.0124,0.01204,0.01235,47240854.0
2023-10-03 08:15:00,0.01236,0.01259,0.01233,0.0125,91155168.0
