datetime,open,high,low,close,volume
2023-10-03 08:30:00,0.0125,0.01289,0.01244,0.01281,86960434.0
2023-10-03 08:45:00,0.01281,0.01369,0.01255,0.01351,236825915.0
2023-10-03 09:00:00,0.01351,0.01421,0.01351,0.01385,280908076.0
2023-10-03 09:15:00,0.01384,0.01414,0.01344,0.01413,168274996.0
2023-10-03 09:30:00,0.01414,0.01449,0.01392,0.01396,178124144.0
2023-10-03 09:45:00,0.01396,0.01405,0.01361,0.01371,121215520.0
2023-10-03 10:00:00,0.01369,0.01388,0.01354,0.01359,109944637.0
2023-10-03 10:15:00,0.0136,0.01375,0.01351,0.01359,82074853.0
2023-10-03 10:30:00,0.01359,0.01384,0.01357,0.01373,90085039.0
2023-10-03 10:45:00,0.01372,0.01377,0.01361,0.0137,32000132.0
2023-10-03 11:00:00,0.01371,0.01374,0.01316,0.01338,87286507.0
2023-10-03 11:15:00,0.01338,0.01349,0.01326,0.01334,45963789.0
2023-10-03 11:30:00,0.01334,0.0136,0.01334,0.0136,36004734.0
2023-10-03 11:45:00,0.01361,0.01379,0.01327,0.01331,50083547.0
2023-10-03 12:00:00,0.01331,0.01353,0.0132,0.01351,51241102.0
2023-10-03 12:15:00,0.01351,0.01358,0.01335,0.01345,32727987.0
2023-10-03 12:30:00,0.01345,0.01345,0.01334,0.01334,25569626.0
2023-10-03 12:45:00,0.01334,0.01338,0.01317,0.0133,47726749.0
2023-10-03 13:00:00,0.0133,0.01338,0.01298,0.01301,61675034.0
2023-10-03 13:15:00,0.01301,0.01331,0.01287,0.01314,64845892.0
2023-10-03 13:30:00,0.01314,0.01325,0.013,0.013,39887476.0
2023-10-03 13:45:00,0.01301,0.01315,0.01292,0.01303,35051247.0
2023-10-03 14:00:00,0.01303,0.01304,0.01283,0.01289,38454962.0
2023-10-03 14:15:00,0.01289,0.01294,0.01266,0.01269,41901923.0
2023-10-03 14:30:00,0.0127,0.01279,0.01262,0.0127,42245136.0
2023-10-03 14:45:00,0.01271,0.01271,0.01229,0.01234,70534935.0
2023-10-03 15:00:00,0.01234,0.0124,0.01141,0.01211,180157077.0
2023-10-03 15:15:00,0.01211,0.01217,0.01184,0.01196,71056349.0
2023-10-03 15:30:00,0.01195,0.01195,0.01154,0.01167,76956567.0
2023-10-03 15:45:00,0.01168,0.01185,0.01153,0.01177,54686255.0
2023-10-03 16:00:00,0.01178,0.01179,0.01131,0.01159,83781208.0
2023-10-03 16:15:00,0.01159,0.01164,0.01101,0.01116,107697282.0
2023-10-03 16:30:00,0.01115,0.01143,0.01114,0.01129,46162791.0
2023-10-03 16:45:00,0.01128,0.0113,0.01102,0.01106,46421845.0
2023-10-03 17:00:00,0.01106,0.01111,0.01047,0.01048,122964121.0
2023-10-03 17:15:00,0.01047,0.01055,0.01014,0.01034,93073724.0
2023-10-03 17:30:00,0.01033,0.01053,0.01027,0.01039,49402434.0
2023-10-03 17:45:00,0.0104,0.01066,0.01031,0.01061,40776976.0
2023-10-03 18:00:00,0.01061,0.01066,0.01039,0.0105,46030600.0
2023-10-03 18:15:00,0.01049,0.01053,0.0104,0.01043,17799884.0
2023-10-03 18:30:00,0.01043,0.01054,0.01035,0.01049,28716875.0
2023-10-03 18:45:00,0.01049,0.01057,0.01046,0.01054,13984584.0
2023-10-03 19:00:00,0.01055,0.01087,0.01051,0.01077,55101604.0
2023-10-03 19:15:00,0.01076,0.01094,0.01068,0.01094,36990493.0
2023-10-03 19:30:00,0.01094,0.01102,0.01079,0.01082,43338527.0
2023-10-03 19:45:00,0.01081,0.01091,0.01074,0.01083,22450355.0
2023-10-03 20:00:00,0.01082,0.01106,0.01082,0.01099,24433155.0
2023-10-03 20:15:00,0.01098,0.01125,0.01094,0.01118,29544837.0
2023-10-03 20:30:00,0.01119,0.0112,0.011,0.01111,20251339.0
2023-10-03 20:45:00,0.01112,0.0112,0.01111,0.01119,11521564.0
2023-10-03 21:00:00,0.01119,0.01119,0.01103,0.01106,18286288.0
2023-10-03 21:15:00,0.01105,0.01106,0.01085,0.01094,22603974.0
2023-10-03 21:30:00,0.01095,0.01106,0.01094,0.01099,24742433.0
2023-10-03 21:45:00,0.01099,0.011,0.01083,0.01086,12339251.0
2023-10-03 22:00:00,0.01085,0.01096,0.01081,0.01092,15423768.0
2023-10-03 22:15:00,0.01091,0.01093,0.01076,0.01078,11120814.0
2023-10-03 22:30:00,0.01078,0.01082,0.01069,0.01071,9269467.0
2023-10-03 22:45:00,0.01072,0.01083,0.01056,0.01078,23680456.0
2023-10-03 23:00:00,0.01077,0.01095,0.01063,0.01083,14653505.0
2023-10-03 23:15:00,0.01083,0.01085,0.01072,0.01079,10797369.0
2023-10-03 23:30:00,0.01079,0.01084,0.01074,0.01077,4658921.0
2023-10-03 23:45:00,0.01076,0.01084,0.01073,0.01078,11832635.0
2023-10-04 00:00:00,0.01079,0.01079,0.0106,0.01063,19842206.0
2023-10-04 00:15:00,0.01063,0.01063,0.01032,0.01037,30672443.0
2023-10-04 00:30:00,0.01038,0.01051,0.01016,0.01021,30775081.0
2023-10-04 00:45:00,0.01021,0.0103,0.00992,0.01,73594219.0
2023-10-04 01:00:00,0.01,0.01026,0.00998,0.01021,27979882.0
2023-10-04 01:15:00,0.01022,0.01033,0.01019,0.01026,14132873.0
2023-10-04 01:30:00,0.01026,0.01029,0.01015,0.01027,14054645.0
2023-10-04 01:45:00,0.01028,0.01048,0.01028,0.0104,18860702.0
2023-10-04 02:00:00,0.01039,0.01055,0.01036,0.01046,17470467.0
2023-10-04 02:15:00,0.01045,0.01057,0.01037,0.01056,8999265.0
2023-10-04 02:30:00,0.01057,0.01057,0.01046,0.01055,9041619.0
2023-10-04 02:45:00,0.01056,0.01062,0.01054,0.0106,8834404.0
2023-10-04 03:00:00,0.01061,0.01062,0.0105,0.0105,7444892.0
2023-10-04 03:15:00,0.01051,0.01058,0.01051,0.01055,9734829.0
2023-10-04 03:30:00,0.01054,0.01055,0.01036,0.0105,14903009.0
2023-10-04 03:45:00,0.0105,0.01053,0.01042,0.01046,12769840.0
2023-10-04 04:00:00,0.01046,0.01046,0.01029,0.01037,21810960.0
2023-10-04 04:15:00,0.01036,0.01042,0.01031,0.01041,8364286.0
2023-10-04 04:30:00,0.01041,0.01041,0.01032,0.01033,7991351.0
2023-10-04 04:45:00,0.01033,0.0104,0.01031,0.01036,9987621.0
2023-10-04 05:00:00,0.01036,0.01046,0.01036,0.01041,7305021.0
2023-10-04 05:15:00,0.0104,0.01042,0.01035,0.01041,5985444.0
2023-10-04 05:30:00,0.01041,0.01058,0.01036,0.01054,14020427.0
2023-10-04 05:45:00,0.01054,0.01054,0.01043,0.01045,7965080.0
2023-10-04 06:00:00,0.01045,0.01046,0.01036,0.01044,7778950.0
2023-10-04 06:15:00,0.01044,0.01044,0.01031,0.01032,5571817.0
2023-10-04 06:30:00,0.01033,0.01042,0.01027,0.01036,13455804.0
2023-10-04 06:45:00,0.01037,0.01047,0.01037,0.01045,11108586.0
2023-10-04 07:00:00,0.01044,0.01045,0.01037,0.01045,4810376.0
2023-10-04 07:15:00,0.01045,0.01046,0.01037,0.01038,4654300.0
2023-10-04 07:30:00,0.01039,0.0104,0.01033,0.01035,10645217.0
2023-10-04 07:45:00,0.01034,0.01041,0.01032,0.0104,3453043.0
2023-10-04 08:00:00,0.01039,0.01041,0.01028,0.01039,14932506.0
2023-10-04 08:15:00,0.0104,0.01054,0.0103,0.01053,13647335.0
2023-10-04 08:30:00,0.01052,0.01067,0.01044,0.01054,22125132.0
2023-10-04 08:45:00,0.01052,0.01063,0.01049,0.01053,14917287.0
2023-10-04 09:00:00,0.01054,0.01067,0.01051,0.01062,14234509.0
2023-10-04 09:15:00,0.01062,0.01068,0.01042,0.01042,25212597.0
2023-10-04 09:30:00,0.01042,0.01052,0.01042,0.01047,14039734.0
2023-10-04 09:45:00,0.01046,0.01065,0.01046,0.01058,11816087.0
2023-10-04 10:00:00,0.01057,0.01059,0.01045,0.01046,6417938.0
2023-10-04 10:15:00,0.01046,0.0105,0.01042,0.01042,5112099.0
2023-10-04 10:30:00,0.01041,0.01049,0.01032,0.01033,12619861.0
2023-10-04 10:45:00,0.01034,0.01035,0.01012,0.01023,48881024.0
2023-10-04 11:00:00,0.01023,0.01023,0.00993,0.01,61426310.0
2023-10-04 11:15:00,0.01,0.01011,0.00991,0.01004,28475361.0
2023-10-04 11:30:00,0.01004,0.01016,0.00994,0.00996,28298220.0
2023-10-04 11:45:00,0.00996,0.01004,0.00982,0.00998,45335339.0
2023-10-04 12:00:00,0.00999,0.01003,0.0099,0.00994,13929491.0
2023-10-04 12:15:00,0.00994,0.01009,0.00988,0.01008,23621837.0
2023-10-04 12:30:00,0.01008,0.01017,0.01003,0.01006,29571101.0
2023-10-04 12:45:00,0.01006,0.01007,0.00994,0.00996,17542558.0
2023-10-04 13:00:00,0.00997,0.01005,0.00984,0.01003,24377101.0
2023-10-04 13:15:00,0.01002,0.01002,0.00984,0.00989,29769733.0
2023-10-04 13:30:00,0.00989,0.00995,0.00954,0.00965,62675405.0
2023-10-04 13:45:00,0.00965,0.00984,0.00964,0.00978,23375495.0
2023-10-04 14:00:00,0.00977,0.00987,0.0097,0.00971,15895928.0
2023-10-04 14:15:00,0.00971,0.00976,0.00966,0.00968,12947705.0
2023-10-04 14:30:00,0.00968,0.00984,0.00959,0.00977,27467610.0
2023-10-04 14:45:00,0.00978,0.00982,0.00967,0.0097,19817782.0
2023-10-04 15:00:00,0.0097,0.00979,0.00967,0.00974,17834931.0
2023-10-04 15:15:00,0.00973,0.00973,0.00958,0.00959,13285748.0
2023-10-04 15:30:00,0.00959,0.0097,0.00958,0.00967,12523077.0
2023-10-04 15:45:00,0.00968,0.0097,0.00939,0.00941,25248477.0
2023-10-04 16:00:00,0.00941,0.00949,0.0092,0.0093,41639007.0
2023-10-04 16:15:00,0.0093,0.00941,0.00923,0.00924,19871887.0
2023-10-04 16:30:00,0.00925,0.00951,0.00918,0.00941,22107457.0
2023-10-04 16:45:00,0.00943,0.00947,0.00935,0.00942,19122914.0
2023-10-04 17:00:00,0.00942,0.00952,0.00935,0.00942,14893680.0
2023-10-04 17:15:00,0.00941,0.00944,0.00934,0.00936,11507218.0
2023-10-04 17:30:00,0.00936,0.00938,0.00927,0.00932,13497090.0
2023-10-04 17:45:00,0.00931,0.0094,0.00926,0.00936,10860352.0
2023-10-04 18:00:00,0.00936,0.00938,0.0093,0.00938,3956465.0
2023-10-04 18:15:00,0.00938,0.00951,0.00936,0.00948,30666931.0
2023-10-04 18:30:00,0.00948,0.00951,0.00931,0.00938,33844608.0
2023-10-04 18:45:00,0.00938,0.00945,0.00929,0.00937,41943559.0
2023-10-04 19:00:00,0.00937,0.00947,0.00933,0.00943,14980761.0
2023-10-04 19:15:00,0.00943,0.00944,0.00934,0.0094,6731480.0
2023-10-04 19:30:00,0.00939,0.00941,0.00929,0.00935,7940324.0
2023-10-04 19:45:00,0.00935,0.00942,0.00934,0.00938,4433691.0
2023-10-04 20:00:00,0.00937,0.00947,0.00934,0.00947,9702848.0
2023-10-04 20:15:00,0.00947,0.00948,0.00941,0.00944,3992851.0
2023-10-04 20:30:00,0.00943,0.00945,0.00941,0.00944,2757526.0
2023-10-04 20:45:00,0.00944,0.00949,0.00935,0.00941,6197228.0
2023-10-04 21:00:00,0.00941,0.00945,0.00937,0.0094,6323112.0
2023-10-04 21:15:00,0.00941,0.00946,0.00938,0.00945,10302278.0
2023-10-04 21:30:00,0.00945,0.00958,0.00942,0.00956,11966554.0
2023-10-04 21:45:00,0.00955,0.00956,0.00946,0.00949,4009499.0
2023-10-04 22:00:00,0.00949,0.00953,0.00947,0.00949,7906537.0
2023-10-04 22:15:00,0.0095,0.00961,0.00948,0.00959,12988155.0
2023-10-04 22:30:00,0.00958,0.00963,0.00951,0.00954,4899475.0
2023-10-04 22:45:00,0.00954,0.00959,0.00949,0.00951,4211856.0
2023-10-04 23:00:00,0.00952,0.00958,0.00952,0.00958,2028249.0
2023-10-04 23:15:00,0.00957,0.00958,0.00954,0.00955,4440444.0
2023-10-04 23:30:00,0.00955,0.00957,0.00949,0.0095,5315321.0
2023-10-04 23:45:00,0.0095,0.00953,0.00949,0.00953,1631709.0
2023-10-05 00:00:00,0.00953,0.00958,0.00943,0.0095,11365608.0
2023-10-05 00:15:00,0.0095,0.00952,0.00941,0.00944,7702571.0
2023-10-05 00:30:00,0.00944,0.00944,0.00934,0.00943,13339601.0
2023-10-05 00:45:00,0.00943,0.00949,0.00938,0.0094,13228069.0
2023-10-05 01:00:00,0.0094,0.00948,0.00936,0.00944,6421414.0
2023-10-05 01:15:00,0.00944,0.00944,0.00932,0.00934,6436680.0
2023-10-05 01:30:00,0.00933,0.00936,0.00929,0.00931,5063426.0
2023-10-05 01:45:00,0.00931,0.0095,0.00931,0.00945,8973731.0
2023-10-05 02:00:00,0.00945,0.00946,0.00933,0.00937,6030044.0
2023-10-05 02:15:00,0.00937,0.00938,0.00931,0.00934,3873689.0
2023-10-05 02:30:00,0.00934,0.0094,0.00933,0.0094,3511557.0
2023-10-05 02:45:00,0.00938,0.00947,0.00938,0.00946,6609275.0
2023-10-05 03:00:00,0.00946,0.00946,0.00941,0.00946,2980599.0
2023-10-05 03:15:00,0.00945,0.00965,0.00944,0.00964,13976372.0
2023-10-05 03:30:00,0.00963,0.00964,0.00955,0.00959,5811734.0
2023-10-05 03:45:00,0.00959,0.00961,0.00952,0.00955,4699892.0
2023-10-05 04:00:00,0.00956,0.00962,0.00956,0.00957,747229.0
2023-10-05 04:15:00,0.00958,0.00963,0.00948,0.00954,7770735.0
2023-10-05 04:30:00,0.00953,0.00968,0.00953,0.00965,10299935.0
2023-10-05 04:45:00,0.00966,0.00985,0.00963,0.00966,26953606.0
2023-10-05 05:00:00,0.00967,0.0099,0.00964,0.00983,17260848.0
2023-10-05 05:15:00,0.00982,0.00983,0.00967,0.00982,13149658.0
2023-10-05 05:30:00,0.00981,0.00981,0.00968,0.00973,8839746.0
2023-10-05 05:45:00,0.00973,0.00982,0.00968,0.00975,11834156.0
2023-10-05 06:00:00,0.00976,0.00981,0.00965,0.00967,13232953.0
2023-10-05 06:15:00,0.00967,0.00979,0.00965,0.00972,8502651.0
2023-10-05 06:30:00,0.00973,0.00985,0.00971,0.00983,7075308.0
2023-10-05 06:45:00,0.00983,0.00997,0.00981,0.00985,22421828.0
2023-10-05 07:00:00,0.00985,0.01005,0.00981,0.01002,31487923.0
2023-10-05 07:15:00,0.01002,0.01019,0.00992,0.00996,37854526.0
2023-10-05 07:30:00,0.00996,0.00997,0.00981,0.00991,16684694.0
2023-10-05 07:45:00,0.00992,0.01002,0.00985,0.01001,14622221.0
2023-10-05 08:00:00,0.01001,0.01016,0.00989,0.00994,32875882.0
2023-10-05 08:15:00,0.00994,0.00996,0.00985,0.00992,8836979.0
2023-10-05 08:30:00,0.00993,0.01,0.00993,0.00994,9417653.0
2023-10-05 08:45:00,0.00995,0.01005,0.00995,0.00996,7128311.0
2023-10-05 09:00:00,0.00996,0.0101,0.00996,0.01003,10766290.0
2023-10-05 09:15:00,0.01004,0.01009,0.00993,0.00997,10534517.0
2023-10-05 09:30:00,0.00997,0.01005,0.00997,0.01002,4192347.0
2023-10-05 09:45:00,0.01002,0.01023,0.01002,0.01012,24225849.0
2023-10-05 10:00:00,0.01011,0.01022,0.0101,0.0102,21393693.0
2023-10-05 10:15:00,0.0102,0.01021,0.0101,0.01019,8850715.0
2023-10-05 10:30:00,0.01019,0.01046,0.01015,0.01038,21519075.0
2023-10-05 10:45:00,0.01038,0.01045,0.01036,0.01042,33936120.0
2023-10-05 11:00:00,0.01042,0.01059,0.01042,0.01046,27411991.0
2023-10-05 11:15:00,0.01045,0.01071,0.01044,0.01071,33769201.0
2023-10-05 11:30:00,0.0107,0.0108,0.0105,0.0105,34733972.0
2023-10-05 11:45:00,0.0105,0.01053,0.01024,0.01035,37344478.0
2023-10-05 12:00:00,0.01035,0.01051,0.01035,0.01037,13056444.0
2023-10-05 12:15:00,0.01037,0.01046,0.01022,0.01023,18857237.0
2023-10-05 12:30:00,0.01023,0.01036,0.01013,0.0103,24109600.0
2023-10-05 12:45:00,0.0103,0.0103,0.01019,0.01025,16391552.0
2023-10-05 13:00:00,0.01024,0.01024,0.01003,0.01019,25025565.0
2023-10-05 13:15:00,0.01018,0.01032,0.01017,0.01029,19369441.0
2023-10-05 13:30:00,0.01029,0.01043,0.01015,0.01017,21831621.0
2023-10-05 13:45:00,0.01017,0.01028,0.01016,0.01025,9811913.0
2023-10-05 14:00:00,0.01025,0.01035,0.01021,0.01034,9248527.0
2023-10-05 14:15:00,0.01034,0.01053,0.01027,0.01045,24839336.0
2023-10-05 14:30:00,0.01046,0.01048,0.01029,0.0103,11645566.0
2023-10-05 14:45:00,0.0103,0.01034,0.01026,0.0103,7589587.0
2023-10-05 15:00:00,0.0103,0.01041,0.01023,0.01038,14767175.0
2023-10-05 15:15:00,0.01038,0.01044,0.0102,0.0102,12055076.0
2023-10-05 15:30:00,0.01021,0.01038,0.01017,0.01037,18039146.0
2023-10-05 15:45:00,0.01036,0.01045,0.01036,0.01041,13230279.0
2023-10-05 16:00:00,0.01042,0.01057,0.01029,0.01032,34500578.0
2023-10-05 16:15:00,0.01031,0.01047,0.01031,0.01041,14170875.0
2023-10-05 16:30:00,0.0104,0.0104,0.01025,0.01026,13665086.0
2023-10-05 16:45:00,0.01026,0.01033,0.01021,0.01027,10247113.0
2023-10-05 17:00:00,0.01026,0.01029,0.0101,0.01012,15877609.0
2023-10-05 17:15:00,0.01012,0.01025,0.01011,0.01016,8490452.0
2023-10-05 17:30:00,0.01016,0.01027,0.01016,0.01021,6325189.0
2023-10-05 17:45:00,0.0102,0.01027,0.01019,0.01021,4795419.0
2023-10-05 18:00:00,0.0102,0.01021,0.01001,0.01008,16125434.0
2023-10-05 18:15:00,0.01008,0.0101,0.00983,0.00988,29893948.0
2023-10-05 18:30:00,0.00988,0.00994,0.00966,0.00976,22544722.0
2023-10-05 18:45:00,0.00977,0.00984,0.00973,0.00979,6713628.0
2023-10-05 19:00:00,0.0098,0.01002,0.00979,0.01,12152048.0
2023-10-05 19:15:00,0.00999,0.01004,0.00994,0.01002,9154393.0
2023-10-05 19:30:00,0.01002,0.01002,0.00993,0.00996,4221332.0
2023-10-05 19:45:00,0.00996,0.01004,0.00996,0.01002,5192675.0
2023-10-05 20:00:00,0.01002,0.01017,0.00999,0.01012,11753809.0
2023-10-05 20:15:00,0.01013,0.01017,0.01005,0.01006,5827650.0
2023-10-05 20:30:00,0.01006,0.01008,0.00996,0.00997,6499655.0
2023-10-05 20:45:00,0.00997,0.01002,0.00997,0.00999,4211173.0
2023-10-05 21:00:00,0.00999,0.01004,0.00997,0.00997,5076501.0
2023-10-05 21:15:00,0.00997,0.00999,0.00991,0.00998,6556219.0
2023-10-05 21:30:00,0.00997,0.01005,0.00997,0.01005,3590659.0
2023-10-05 21:45:00,0.01005,0.01007,0.01002,0.01004,2672739.0
2023-10-05 22:00:00,0.01003,0.01006,0.00993,0.01004,7595197.0
2023-10-05 22:15:00,0.01004,0.01004,0.00996,0.01001,6652590.0
2023-10-05 22:30:00,0.01,0.01004,0.00997,0.00999,6247179.0
2023-10-05 22:45:00,0.00999,0.01003,0.00995,0.01002,3752430.0
2023-10-05 23:00:00,0.01002,0.01002,0.00995,0.00997,2147095.0
2023-10-05 23:15:00,0.00998,0.01002,0.00997,0.00999,6077349.0
2023-10-05 23:30:00,0.00999,0.00999,0.00993,0.00996,2705638.0
2023-10-05 23:45:00,0.00995,0.00996,0.00992,0.00995,2031600.0
2023-10-06 00:00:00,0.00994,0.01001,0.00985,0.00995,7496325.0
2023-10-06 00:15:00,0.00995,0.01007,0.00994,0.01002,7263215.0
2023-10-06 00:30:00,0.01002,0.0101,0.00999,0.01007,4583247.0
2023-10-06 00:45:00,0.01007,0.01007,0.00997,0.00997,3149907.0
2023-10-06 01:00:00,0.00997,0.01004,0.0099,0.01002,4420982.0
2023-10-06 01:15:00,0.01003,0.01005,0.01,0.01001,2215433.0
2023-10-06 01:30:00,0.01002,0.0101,0.01001,0.01009,5240489.0
2023-10-06 01:45:00,0.01009,0.0101,0.01003,0.01006,2885075.0
2023-10-06 02:00:00,0.01005,0.01017,0.01001,0.01008,16340025.0
2023-10-06 02:15:00,0.01008,0.01008,0.00996,0.00997,7506742.0
2023-10-06 02:30:00,0.00998,0.01,0.00984,0.00988,10195702.0
2023-10-06 02:45:00,0.00988,0.00994,0.00987,0.00992,3245536.0
2023-10-06 03:00:00,0.00992,0.00992,0.00975,0.00979,12596889.0
2023-10-06 03:15:00,0.0098,0.00984,0.00976,0.00981,3400181.0
2023-10-06 03:30:00,0.00981,0.00982,0.00958,0.00974,22345146.0
2023-10-06 03:45:00,0.00974,0.00977,0.00968,0.00968,8071988.0
2023-10-06 04:00:00,0.00969,0.00977,0.00966,0.00977,5650325.0
2023-10-06 04:15:00,0.00976,0.00979,0.00973,0.00977,2652680.0
2023-10-06 04:30:00,0.00976,0.00987,0.00975,0.00987,3428138.0
2023-10-06 04:45:00,0.00987,0.00989,0.00982,0.00983,2397544.0
2023-10-06 05:00:00,0.00983,0.00983,0.00976,0.00979,7252171.0
2023-10-06 05:15:00,0.00978,0.00986,0.00976,0.00984,6943904.0
2023-10-06 05:30:00,0.00983,0.00985,0.00979,0.00984,3058864.0
2023-10-06 05:45:00,0.00983,0.0099,0.00978,0.00981,6151128.0
2023-10-06 06:00:00,0.00982,0.00987,0.00979,0.0098,3799581.0
2023-10-06 06:15:00,0.00979,0.00982,0.00975,0.00979,3313863.0
2023-10-06 06:30:00,0.00979,0.00981,0.0097,0.00971,6331573.0
2023-10-06 06:45:00,0.00971,0.00974,0.0097,0.00973,3066537.0
2023-10-06 07:00:00,0.00973,0.0099,0.00971,0.00987,14563990.0
2023-10-06 07:15:00,0.00987,0.01,0.00986,0.00996,12040355.0
2023-10-06 07:30:00,0.00996,0.0101,0.00989,0.01008,17001443.0
2023-10-06 07:45:00,0.01008,0.01009,0.00996,0.01001,6579456.0
2023-10-06 08:00:00,0.01001,0.01016,0.01001,0.01008,13618761.0
2023-10-06 08:15:00,0.01009,0.01018,0.01003,0.01013,9859630.0
2023-10-06 08:30:00,0.01014,0.01016,0.01003,0.0101,6126144.0
2023-10-06 08:45:00,0.0101,0.01011,0.01001,0.01003,7235843.0
2023-10-06 09:00:00,0.01002,0.01012,0.01002,0.01008,3752887.0
2023-10-06 09:15:00,0.01007,0.01012,0.01006,0.01011,8755894.0
2023-10-06 09:30:00,0.0101,0.01013,0.01006,0.0101,5903815.0
2023-10-06 09:45:00,0.01009,0.01014,0.01008,0.01012,3536918.0
2023-10-06 10:00:00,0.01012,0.01012,0.01006,0.01006,3252578.0
2023-10-06 10:15:00,0.01006,0.01014,0.01006,0.01013,4342061.0
2023-10-06 10:30:00,0.01014,0.01018,0.01013,0.01016,12402598.0
2023-10-06 10:45:00,0.01015,0.01022,0.01015,0.01018,11630578.0
2023-10-06 11:00:00,0.01019,0.0102,0.01008,0.0101,6306075.0
2023-10-06 11:15:00,0.0101,0.01018,0.01007,0.01009,5547788.0
2023-10-06 11:30:00,0.0101,0.01012,0.01007,0.01009,4311363.0
2023-10-06 11:45:00,0.01009,0.01018,0.01009,0.01012,4579637.0
2023-10-06 12:00:00,0.01013,0.01015,0.01008,0.0101,7498386.0
2023-10-06 12:15:00,0.01011,0.01021,0.0101,0.01016,8216115.0
2023-10-06 12:30:00,0.01015,0.01016,0.01,0.01014,17883625.0
2023-10-06 12:45:00,0.01014,0.01014,0.00999,0.01004,13243693.0
2023-10-06 13:00:00,0.01003,0.01006,0.01,0.01004,5916645.0
2023-10-06 13:15:00,0.01005,0.01006,0.01002,0.01005,2065184.0
2023-10-06 13:30:00,0.01006,0.01017,0.01004,0.01011,12448900.0
2023-10-06 13:45:00,0.01011,0.01017,0.01011,0.01013,1515521.0
2023-10-06 14:00:00,0.01014,0.0103,0.01013,0.01028,10583719.0
2023-10-06 14:15:00,0.01028,0.01047,0.01028,0.01036,24625775.0
2023-10-06 14:30:00,0.01036,0.01036,0.01023,0.0103,8351332.0
2023-10-06 14:45:00,0.01029,0.01034,0.01026,0.0103,2460194.0
2023-10-06 15:00:00,0.0103,0.01033,0.0102,0.01025,7106286.0
2023-10-06 15:15:00,0.01026,0.01026,0.01018,0.0102,7056508.0
2023-10-06 15:30:00,0.0102,0.01027,0.01018,0.01021,10535716.0
2023-10-06 15:45:00,0.01021,0.01027,0.01021,0.01023,3567294.0
2023-10-06 16:00:00,0.01023,0.01034,0.01021,0.01028,11733183.0
2023-10-06 16:15:00,0.01027,0.01031,0.01023,0.01026,1800299.0
2023-10-06 16:30:00,0.01025,0.01031,0.01023,0.01031,5622933.0
2023-10-06 16:45:00,0.01031,0.01039,0.01029,0.01035,10341569.0
2023-10-06 17:00:00,0.01036,0.01043,0.01033,0.0104,6953604.0
2023-10-06 17:15:00,0.01041,0.01044,0.01037,0.01043,5967493.0
2023-10-06 17:30:00,0.01042,0.01057,0.01038,0.01047,12917045.0
2023-10-06 17:45:00,0.01048,0.0105,0.0104,0.01046,2698595.0
2023-10-06 18:00:00,0.01046,0.01052,0.01041,0.01047,5013393.0
2023-10-06 18:15:00,0.01047,0.01053,0.01045,0.01051,2731376.0
2023-10-06 18:30:00,0.01051,0.01065,0.01047,0.01047,12683922.0
2023-10-06 18:45:00,0.01048,0.01049,0.01037,0.01044,8150494.0
2023-10-06 19:00:00,0.01045,0.01052,0.01044,0.01048,3519809.0
2023-10-06 19:15:00,0.01048,0.01057,0.01046,0.01056,4987539.0
2023-10-06 19:30:00,0.01056,0.01056,0.01049,0.01056,3981748.0
2023-10-06 19:45:00,0.01056,0.01067,0.01053,0.01058,10093829.0
2023-10-06 20:00:00,0.01059,0.01068,0.01056,0.01066,7814942.0
2023-10-06 20:15:00,0.01065,0.01067,0.01053,0.01066,9867226.0
2023-10-06 20:30:00,0.01064,0.01068,0.01062,0.01065,6291192.0
