datetime,open,high,low,close,volume
2023-10-06 20:45:00,0.01065,0.01065,0.01059,0.0106,2743445.0
2023-10-06 21:00:00,0.0106,0.01065,0.01056,0.01056,903842.0
2023-10-06 21:15:00,0.01056,0.0107,0.01054,0.01062,12989265.0
2023-10-06 21:30:00,0.01061,0.01067,0.01057,0.01062,3765511.0
2023-10-06 21:45:00,0.01062,0.0107,0.01061,0.01063,8398914.0
2023-10-06 22:00:00,0.01064,0.01067,0.01056,0.0106,9908882.0
2023-10-06 22:15:00,0.01061,0.01062,0.01052,0.01052,2165108.0
2023-10-06 22:30:00,0.01052,0.01055,0.01047,0.01055,3230528.0
2023-10-06 22:45:00,0.01055,0.01057,0.01051,0.01054,2729569.0
2023-10-06 23:00:00,0.01054,0.01056,0.01052,0.01055,607358.0
2023-10-06 23:15:00,0.01054,0.01054,0.01047,0.01049,5121053.0
2023-10-06 23:30:00,0.01048,0.01054,0.01047,0.0105,1964045.0
2023-10-06 23:45:00,0.0105,0.01053,0.0105,0.01051,1640100.0
2023-10-07 00:00:00,0.01052,0.01069,0.01052,0.0106,6018898.0
2023-10-07 00:15:00,0.01058,0.01063,0.01049,0.0105,4828256.0
2023-10-07 00:30:00,0.01049,0.01054,0.01048,0.01051,5800583.0
2023-10-07 00:45:00,0.01051,0.01061,0.01049,0.01055,2937034.0
2023-10-07 01:00:00,0.01055,0.01056,0.01049,0.01055,4801650.0
2023-10-07 01:15:00,0.01055,0.01056,0.01049,0.01052,14393560.0
2023-10-07 01:30:00,0.01052,0.01052,0.01031,0.01033,12536702.0
2023-10-07 01:45:00,0.01033,0.01039,0.01028,0.01038,11839874.0
2023-10-07 02:00:00,0.01037,0.0104,0.0103,0.01036,6931821.0
2023-10-07 02:15:00,0.01037,0.0104,0.01035,0.01037,2797002.0
2023-10-07 02:30:00,0.01038,0.01039,0.01029,0.01032,4898730.0
2023-10-07 02:45:00,0.01032,0.01034,0.01018,0.01018,9547608.0
2023-10-07 03:00:00,0.01018,0.01021,0.01012,0.01017,12272622.0
2023-10-07 03:15:00,0.01017,0.01027,0.01014,0.01025,6274807.0
2023-10-07 03:30:00,0.01025,0.01034,0.01025,0.01026,4993114.0
2023-10-07 03:45:00,0.01026,0.0103,0.01024,0.01024,5568536.0
2023-10-07 04:00:00,0.01025,0.01037,0.01024,0.01037,1397743.0
2023-10-07 04:15:00,0.01037,0.01037,0.01029,0.01029,1897319.0
2023-10-07 04:30:00,0.01029,0.01032,0.01028,0.0103,3385882.0
2023-10-07 04:45:00,0.01029,0.0103,0.01023,0.01025,2551226.0
2023-10-07 05:00:00,0.01025,0.01027,0.01018,0.0102,3818892.0
2023-10-07 05:15:00,0.01019,0.01022,0.01011,0.01012,5371974.0
2023-10-07 05:30:00,0.01013,0.0102,0.0101,0.01012,7555102.0
2023-10-07 05:45:00,0.01012,0.01018,0.01011,0.01015,3565140.0
2023-10-07 06:00:00,0.01015,0.01018,0.01,0.01002,12196527.0
2023-10-07 06:15:00,0.01002,0.0101,0.01002,0.01006,10738550.0
2023-10-07 06:30:00,0.01006,0.01006,0.00985,0.00992,11621101.0
2023-10-07 06:45:00,0.00992,0.01,0.00989,0.00993,11525839.0
2023-10-07 07:00:00,0.00992,0.00999,0.00986,0.00992,17095733.0
2023-10-07 07:15:00,0.00991,0.00996,0.0099,0.00995,6011985.0
2023-10-07 07:30:00,0.00995,0.00997,0.00993,0.00995,2186810.0
2023-10-07 07:45:00,0.00995,0.00995,0.00987,0.0099,1878325.0
2023-10-07 08:00:00,0.0099,0.00993,0.00974,0.00975,14300386.0
2023-10-07 08:15:00,0.00975,0.00982,0.00975,0.00981,3798785.0
2023-10-07 08:30:00,0.00981,0.00984,0.00979,0.00984,2293988.0
2023-10-07 08:45:00,0.00983,0.00985,0.00978,0.00983,4543110.0
2023-10-07 09:00:00,0.00982,0.00982,0.00977,0.0098,3519762.0
2023-10-07 09:15:00,0.00979,0.00983,0.00972,0.0098,4396689.0
2023-10-07 09:30:00,0.00981,0.00982,0.00978,0.00979,2559789.0
2023-10-07 09:45:00,0.00979,0.00982,0.00978,0.00978,2717983.0
2023-10-07 10:00:00,0.00979,0.00984,0.00978,0.00982,3125461.0
2023-10-07 10:15:00,0.00982,0.00997,0.0098,0.00994,17495772.0
2023-10-07 10:30:00,0.00994,0.00998,0.00987,0.00988,3598658.0
2023-10-07 10:45:00,0.00988,0.00994,0.00987,0.00989,1980880.0
2023-10-07 11:00:00,0.00989,0.00993,0.00989,0.00992,1336419.0
2023-10-07 11:15:00,0.00991,0.00997,0.00991,0.00993,5852862.0
2023-10-07 11:30:00,0.00992,0.00993,0.00986,0.00988,1359890.0
2023-10-07 11:45:00,0.00989,0.00993,0.00988,0.00989,1331023.0
2023-10-07 12:00:00,0.00991,0.00992,0.00989,0.00989,2285704.0
2023-10-07 12:15:00,0.00989,0.00995,0.00989,0.00993,1278378.0
2023-10-07 12:30:00,0.00992,0.00992,0.00988,0.0099,3402470.0
2023-10-07 12:45:00,0.0099,0.0099,0.00983,0.00985,2447988.0
2023-10-07 13:00:00,0.00984,0.00995,0.00982,0.00995,5052115.0
2023-10-07 13:15:00,0.00994,0.00994,0.0099,0.00991,2560217.0
2023-10-07 13:30:00,0.0099,0.00991,0.00988,0.00989,757244.0
2023-10-07 13:45:00,0.00989,0.00993,0.00989,0.00989,612065.0
2023-10-07 14:00:00,0.00989,0.00992,0.00988,0.0099,1263103.0
2023-10-07 14:15:00,0.00989,0.00991,0.00985,0.00987,2801958.0
2023-10-07 14:30:00,0.00988,0.0099,0.00983,0.00987,1856335.0
2023-10-07 14:45:00,0.00987,0.00989,0.00982,0.00988,2281892.0
2023-10-07 15:00:00,0.00987,0.00987,0.00979,0.00979,2365692.0
2023-10-07 15:15:00,0.00978,0.00983,0.00978,0.0098,2467332.0
2023-10-07 15:30:00,0.00981,0.00984,0.00979,0.00979,1562704.0
2023-10-07 15:45:00,0.00979,0.00983,0.00979,0.0098,1279352.0
2023-10-07 16:00:00,0.0098,0.00984,0.00979,0.00984,1112736.0
2023-10-07 16:15:00,0.00983,0.00986,0.00981,0.00981,1609911.0
2023-10-07 16:30:00,0.00981,0.00984,0.00979,0.00981,887244.0
2023-10-07 16:45:00,0.0098,0.00981,0.00977,0.00979,2843735.0
2023-10-07 17:00:00,0.0098,0.00982,0.00973,0.00975,3046754.0
2023-10-07 17:15:00,0.00976,0.00984,0.00972,0.00983,2702869.0
2023-10-07 17:30:00,0.00982,0.00982,0.00973,0.00977,1444794.0
2023-10-07 17:45:00,0.00977,0.00978,0.00975,0.00977,970281.0
2023-10-07 18:00:00,0.00976,0.00985,0.00976,0.00985,2873496.0
2023-10-07 18:15:00,0.00984,0.00984,0.00976,0.00983,2504474.0
2023-10-07 18:30:00,0.00983,0.00983,0.00976,0.00976,2463290.0
2023-10-07 18:45:00,0.00976,0.00977,0.0097,0.00973,2371558.0
2023-10-07 19:00:00,0.00973,0.00973,0.00968,0.00971,2246915.0
2023-10-07 19:15:00,0.00971,0.00981,0.00971,0.00973,4129811.0
2023-10-07 19:30:00,0.00972,0.00978,0.00966,0.00977,5103254.0
2023-10-07 19:45:00,0.00977,0.00977,0.00965,0.00971,6999743.0
2023-10-07 20:00:00,0.0097,0.00972,0.00967,0.0097,1562262.0
2023-10-07 20:15:00,0.00971,0.00978,0.0097,0.00978,2421191.0
2023-10-07 20:30:00,0.00977,0.0098,0.00973,0.0098,3039375.0
2023-10-07 20:45:00,0.00981,0.00986,0.00978,0.00979,3783782.0
2023-10-07 21:00:00,0.00979,0.00982,0.00974,0.00975,2315681.0
2023-10-07 21:15:00,0.00976,0.00985,0.00974,0.00984,1637834.0
2023-10-07 21:30:00,0.00983,0.00986,0.00977,0.00978,1352084.0
2023-10-07 21:45:00,0.00978,0.00991,0.00978,0.00984,2069957.0
2023-10-07 22:00:00,0.00984,0.00988,0.0098,0.00986,1951931.0
2023-10-07 22:15:00,0.00985,0.0099,0.00981,0.00983,3111212.0
2023-10-07 22:30:00,0.00983,0.00988,0.00976,0.00987,2495303.0
2023-10-07 22:45:00,0.00987,0.00988,0.00978,0.00979,1151822.0
2023-10-07 23:00:00,0.00979,0.00991,0.00979,0.00986,2738089.0
2023-10-07 23:15:00,0.00986,0.00988,0.0098,0.00986,2900958.0
2023-10-07 23:30:00,0.00986,0.00991,0.0098,0.00982,4791060.0
2023-10-07 23:45:00,0.00982,0.00994,0.00981,0.00993,1681711.0
2023-10-08 00:00:00,0.00993,0.00993,0.00984,0.00985,1968391.0
2023-10-08 00:15:00,0.00986,0.00997,0.00986,0.00992,3675536.0
2023-10-08 00:30:00,0.00992,0.00994,0.00986,0.00994,1675385.0
2023-10-08 00:45:00,0.00993,0.01006,0.00992,0.00998,10209487.0
2023-10-08 01:00:00,0.01,0.01003,0.00993,0.00993,5096426.0
2023-10-08 01:15:00,0.00993,0.01009,0.00993,0.01007,5887406.0
2023-10-08 01:30:00,0.01008,0.01015,0.01005,0.01012,6186375.0
2023-10-08 01:45:00,0.01013,0.01019,0.01002,0.01013,12239342.0
2023-10-08 02:00:00,0.01014,0.01024,0.01011,0.01024,17149523.0
2023-10-08 02:15:00,0.01023,0.01023,0.01006,0.01019,7460533.0
2023-10-08 02:30:00,0.0102,0.01028,0.01018,0.01025,3589374.0
2023-10-08 02:45:00,0.01024,0.01025,0.01012,0.01021,3539659.0
2023-10-08 03:00:00,0.01021,0.01031,0.01019,0.01031,7389744.0
2023-10-08 03:15:00,0.01031,0.01031,0.01014,0.01021,5606821.0
2023-10-08 03:30:00,0.01022,0.01027,0.01019,0.0102,3367667.0
2023-10-08 03:45:00,0.0102,0.01038,0.01019,0.01034,9404952.0
2023-10-08 04:00:00,0.01035,0.01036,0.01024,0.01033,8046367.0
2023-10-08 04:15:00,0.01033,0.01036,0.01018,0.01021,6056436.0
2023-10-08 04:30:00,0.01021,0.01035,0.01021,0.0103,4797720.0
2023-10-08 04:45:00,0.0103,0.01033,0.0102,0.01031,4038625.0
2023-10-08 05:00:00,0.01032,0.01034,0.01027,0.01032,3354557.0
2023-10-08 05:15:00,0.01031,0.01034,0.01018,0.01019,4385971.0
2023-10-08 05:30:00,0.01019,0.01024,0.01016,0.01018,5030848.0
2023-10-08 05:45:00,0.01019,0.01027,0.01015,0.01019,4247931.0
2023-10-08 06:00:00,0.0102,0.01032,0.01018,0.01028,5235776.0
2023-10-08 06:15:00,0.01028,0.01042,0.01026,0.01033,8268169.0
2023-10-08 06:30:00,0.01033,0.01044,0.01026,0.01043,9315609.0
2023-10-08 06:45:00,0.01043,0.01051,0.01039,0.01047,20809771.0
2023-10-08 07:00:00,0.01047,0.01059,0.01045,0.01052,18418827.0
2023-10-08 07:15:00,0.01052,0.01061,0.01045,0.01051,15856651.0
2023-10-08 07:30:00,0.01051,0.01051,0.01031,0.01038,15625952.0
2023-10-08 07:45:00,0.01038,0.01041,0.01034,0.01036,9325905.0
2023-10-08 08:00:00,0.01035,0.01043,0.01034,0.01041,6272747.0
2023-10-08 08:15:00,0.01041,0.01051,0.01041,0.01049,8116035.0
2023-10-08 08:30:00,0.01049,0.01053,0.01047,0.01051,6728985.0
2023-10-08 08:45:00,0.01052,0.01055,0.01046,0.0105,6338523.0
2023-10-08 09:00:00,0.01051,0.01052,0.0104,0.01049,4428809.0
2023-10-08 09:15:00,0.01047,0.0105,0.01036,0.01038,11025482.0
2023-10-08 09:30:00,0.01038,0.01046,0.01036,0.01045,6189459.0
2023-10-08 09:45:00,0.01045,0.01046,0.0104,0.01043,4677862.0
2023-10-08 10:00:00,0.01044,0.01046,0.01041,0.01042,3276303.0
2023-10-08 10:15:00,0.01043,0.01051,0.01042,0.01051,5908436.0
2023-10-08 10:30:00,0.0105,0.01052,0.01045,0.01049,4594422.0
2023-10-08 10:45:00,0.01051,0.01052,0.01039,0.01041,8008630.0
2023-10-08 11:00:00,0.0104,0.01046,0.01032,0.01036,12249590.0
2023-10-08 11:15:00,0.01036,0.01039,0.01017,0.01026,14493342.0
2023-10-08 11:30:00,0.01025,0.01031,0.01025,0.01027,3952444.0
2023-10-08 11:45:00,0.01027,0.01034,0.01027,0.01028,1603296.0
2023-10-08 12:00:00,0.01029,0.01035,0.01029,0.01031,3735113.0
2023-10-08 12:15:00,0.01031,0.01033,0.01026,0.01027,2447056.0
2023-10-08 12:30:00,0.01027,0.01029,0.01022,0.01026,5014310.0
2023-10-08 12:45:00,0.01026,0.0103,0.01015,0.01016,4335000.0
2023-10-08 13:00:00,0.01016,0.01021,0.01016,0.01017,1202627.0
2023-10-08 13:15:00,0.01018,0.01026,0.01017,0.01023,3161157.0
2023-10-08 13:30:00,0.01024,0.01032,0.01023,0.01026,4034856.0
2023-10-08 13:45:00,0.01024,0.01027,0.01016,0.0102,5621521.0
2023-10-08 14:00:00,0.01019,0.01027,0.01019,0.01022,2503553.0
2023-10-08 14:15:00,0.01023,0.01024,0.0101,0.01011,5190176.0
2023-10-08 14:30:00,0.01011,0.01013,0.01002,0.01004,12444460.0
2023-10-08 14:45:00,0.01005,0.01006,0.00994,0.01004,22921912.0
2023-10-08 15:00:00,0.01004,0.01012,0.01001,0.01011,2518873.0
2023-10-08 15:15:00,0.01011,0.01011,0.01006,0.01007,2330604.0
2023-10-08 15:30:00,0.01006,0.01015,0.01006,0.01014,2476250.0
2023-10-08 15:45:00,0.01014,0.01019,0.01011,0.01018,3824644.0
2023-10-08 16:00:00,0.01017,0.01028,0.01013,0.01017,8195531.0
2023-10-08 16:15:00,0.01016,0.01044,0.01013,0.01041,31404145.0
2023-10-08 16:30:00,0.01041,0.01103,0.01027,0.0104,186526902.0
2023-10-08 16:45:00,0.01041,0.01042,0.0101,0.01022,51101383.0
2023-10-08 17:00:00,0.01022,0.01033,0.01018,0.0102,19115441.0
2023-10-08 17:15:00,0.01019,0.01033,0.01018,0.0103,10036155.0
2023-10-08 17:30:00,0.01031,0.01031,0.01013,0.0102,22102445.0
2023-10-08 17:45:00,0.01019,0.01021,0.01013,0.01014,7810428.0
2023-10-08 18:00:00,0.01014,0.01019,0.01006,0.0101,7228106.0
2023-10-08 18:15:00,0.01009,0.01012,0.01003,0.01004,8392893.0
2023-10-08 18:30:00,0.01004,0.01005,0.00965,0.00975,46152166.0
2023-10-08 18:45:00,0.00976,0.00987,0.00966,0.00982,68858268.0
2023-10-08 19:00:00,0.00982,0.00994,0.00982,0.00989,19644995.0
2023-10-08 19:15:00,0.00989,0.00989,0.00982,0.00982,4624141.0
2023-10-08 19:30:00,0.00983,0.00984,0.00975,0.00978,8104030.0
2023-10-08 19:45:00,0.00977,0.00985,0.00974,0.0098,5469591.0
2023-10-08 20:00:00,0.0098,0.0098,0.0095,0.00954,19933057.0
2023-10-08 20:15:00,0.00954,0.00965,0.00953,0.00965,13510350.0
2023-10-08 20:30:00,0.00965,0.00966,0.00959,0.00963,7084492.0
2023-10-08 20:45:00,0.00962,0.00969,0.00959,0.00964,4436809.0
2023-10-08 21:00:00,0.00964,0.00966,0.00955,0.00957,5280266.0
2023-10-08 21:15:00,0.00956,0.00958,0.00948,0.00949,12792430.0
2023-10-08 21:30:00,0.00949,0.0095,0.00929,0.00941,27695502.0
2023-10-08 21:45:00,0.00941,0.00953,0.00932,0.00941,17956750.0
2023-10-08 22:00:00,0.00942,0.00944,0.00928,0.00931,9346414.0
2023-10-08 22:15:00,0.0093,0.00938,0.00928,0.00933,6960030.0
2023-10-08 22:30:00,0.00932,0.00937,0.00927,0.0093,6060840.0
2023-10-08 22:45:00,0.0093,0.00933,0.00927,0.00928,2968152.0
2023-10-08 23:00:00,0.00929,0.00933,0.00928,0.00932,3901225.0
2023-10-08 23:15:00,0.0093,0.00931,0.00924,0.00931,5407550.0
2023-10-08 23:30:00,0.00931,0.00932,0.00927,0.00929,7307060.0
2023-10-08 23:45:00,0.00929,0.00933,0.00927,0.00932,13151381.0
2023-10-09 00:00:00,0.00933,0.00933,0.00909,0.00918,30333432.0
2023-10-09 00:15:00,0.00917,0.00922,0.00915,0.00918,10870978.0
2023-10-09 00:30:00,0.00919,0.00921,0.00906,0.00907,14523655.0
2023-10-09 00:45:00,0.00909,0.00913,0.00906,0.00907,11620548.0
2023-10-09 01:00:00,0.00906,0.00928,0.00901,0.00922,24442077.0
2023-10-09 01:15:00,0.00921,0.00949,0.00919,0.00942,26162579.0
2023-10-09 01:30:00,0.00942,0.00961,0.00939,0.00961,21800695.0
2023-10-09 01:45:00,0.0096,0.00967,0.00951,0.00959,17078963.0
2023-10-09 02:00:00,0.00961,0.00962,0.00952,0.00956,4436303.0
2023-10-09 02:15:00,0.00956,0.00957,0.0095,0.0095,3182468.0
2023-10-09 02:30:00,0.00951,0.00958,0.00941,0.00954,12257285.0
2023-10-09 02:45:00,0.00954,0.00955,0.00946,0.00948,3720549.0
2023-10-09 03:00:00,0.00949,0.00951,0.00943,0.00946,5472456.0
2023-10-09 03:15:00,0.00946,0.00962,0.00946,0.0096,6902691.0
2023-10-09 03:30:00,0.00959,0.00967,0.00956,0.00957,12439604.0
2023-10-09 03:45:00,0.00957,0.00962,0.00957,0.00962,2406573.0
2023-10-09 04:00:00,0.00961,0.00969,0.00957,0.00965,3833838.0
2023-10-09 04:15:00,0.00964,0.00975,0.00961,0.00969,5824788.0
2023-10-09 04:30:00,0.00969,0.00975,0.00966,0.00973,5764576.0
2023-10-09 04:45:00,0.00973,0.00982,0.0097,0.00979,7419801.0
2023-10-09 05:00:00,0.00978,0.00978,0.0097,0.0097,3566007.0
2023-10-09 05:15:00,0.00971,0.00977,0.0097,0.00975,3137584.0
2023-10-09 05:30:00,0.00975,0.00976,0.00961,0.00969,6387232.0
2023-10-09 05:45:00,0.00968,0.0097,0.0094,0.00945,24368730.0
2023-10-09 06:00:00,0.00946,0.00951,0.00945,0.00948,5396138.0
2023-10-09 06:15:00,0.00949,0.00957,0.00949,0.00951,4155757.0
2023-10-09 06:30:00,0.00952,0.00956,0.00947,0.00954,2037099.0
2023-10-09 06:45:00,0.00954,0.00958,0.00951,0.00954,4167001.0
2023-10-09 07:00:00,0.00954,0.00958,0.00953,0.00955,801980.0
2023-10-09 07:15:00,0.00956,0.00965,0.0095,0.00963,8753883.0
2023-10-09 07:30:00,0.00963,0.00963,0.00952,0.00952,3187251.0
2023-10-09 07:45:00,0.00953,0.00955,0.0095,0.00955,1295738.0
2023-10-09 08:00:00,0.00955,0.00957,0.00952,0.00956,3697910.0
2023-10-09 08:15:00,0.00956,0.00965,0.00955,0.0096,7641076.0
2023-10-09 08:30:00,0.00959,0.00959,0.0095,0.00957,6055686.0
2023-10-09 08:45:00,0.00957,0.00965,0.00956,0.00963,7387204.0
2023-10-09 09:00:00,0.00963,0.00964,0.00954,0.00959,2635129.0
2023-10-09 09:15:00,0.00959,0.00963,0.00958,0.00962,1746744.0
2023-10-09 09:30:00,0.00962,0.00962,0.00949,0.00949,8590136.0
2023-10-09 09:45:00,0.00949,0.00952,0.0091,0.00932,36094188.0
2023-10-09 10:00:00,0.00932,0.00945,0.0093,0.00938,12921287.0
2023-10-09 10:15:00,0.00939,0.00944,0.0093,0.00941,8733374.0
2023-10-09 10:30:00,0.00941,0.00944,0.00938,0.00942,4241715.0
2023-10-09 10:45:00,0.00941,0.00955,0.0094,0.00949,8672940.0
2023-10-09 11:00:00,0.0095,0.0096,0.0095,0.00959,6345789.0
2023-10-09 11:15:00,0.00959,0.00962,0.00952,0.00959,4991638.0
2023-10-09 11:30:00,0.00958,0.0096,0.00953,0.00953,4677273.0
2023-10-09 11:45:00,0.00953,0.00956,0.00948,0.00948,7434145.0
2023-10-09 12:00:00,0.00948,0.00952,0.00944,0.00952,10764898.0
2023-10-09 12:15:00,0.00951,0.00958,0.00949,0.00953,4414264.0
2023-10-09 12:30:00,0.00953,0.00953,0.00946,0.00946,3807616.0
2023-10-09 12:45:00,0.00946,0.0095,0.00945,0.00946,2232021.0
2023-10-09 13:00:00,0.00945,0.00948,0.0094,0.00943,4253836.0
2023-10-09 13:15:00,0.00943,0.00947,0.00936,0.00945,17599395.0
2023-10-09 13:30:00,0.00945,0.00954,0.00945,0.00949,4093411.0
2023-10-09 13:45:00,0.00949,0.00955,0.00949,0.0095,3383250.0
2023-10-09 14:00:00,0.00951,0.00953,0.00941,0.00943,4031212.0
2023-10-09 14:15:00,0.00943,0.00953,0.00942,0.00946,5994782.0
2023-10-09 14:30:00,0.00945,0.00945,0.00938,0.0094,6893341.0
2023-10-09 14:45:00,0.0094,0.00941,0.00936,0.00937,2402359.0
2023-10-09 15:00:00,0.00937,0.00938,0.00932,0.00938,4001395.0
2023-10-09 15:15:00,0.00937,0.00942,0.00936,0.0094,3771428.0
2023-10-09 15:30:00,0.00939,0.00939,0.00933,0.00933,811305.0
2023-10-09 15:45:00,0.00933,0.00933,0.00927,0.00929,5838977.0
2023-10-09 16:00:00,0.00929,0.00938,0.00925,0.00934,4839291.0
2023-10-09 16:15:00,0.00934,0.00934,0.00922,0.00926,4071089.0
2023-10-09 16:30:00,0.00927,0.00937,0.00915,0.00922,19090252.0
2023-10-09 16:45:00,0.00922,0.00931,0.00919,0.00921,13282781.0
2023-10-09 17:00:00,0.00922,0.00923,0.00906,0.00922,32270974.0
2023-10-09 17:15:00,0.00922,0.00922,0.00916,0.00921,3644220.0
2023-10-09 17:30:00,0.00921,0.00933,0.0092,0.00929,3931770.0
2023-10-09 17:45:00,0.00929,0.00935,0.00928,0.00935,5377414.0
2023-10-09 18:00:00,0.00934,0.00935,0.00927,0.00932,2883686.0
2023-10-09 18:15:00,0.00931,0.00933,0.00928,0.00929,2553739.0
2023-10-09 18:30:00,0.0093,0.00933,0.00926,0.00926,2527936.0
2023-10-09 18:45:00,0.00926,0.00926,0.00921,0.00923,2340357.0
2023-10-09 19:00:00,0.00923,0.0093,0.00922,0.00928,2249423.0
2023-10-09 19:15:00,0.00927,0.00934,0.00925,0.00931,1313706.0
2023-10-09 19:30:00,0.00932,0.00936,0.00931,0.00934,1512686.0
2023-10-09 19:45:00,0.00933,0.00936,0.00931,0.00934,1032471.0
2023-10-09 20:00:00,0.00933,0.00939,0.00931,0.00931,2261989.0
2023-10-09 20:15:00,0.0093,0.00931,0.00927,0.00928,2112240.0
2023-10-09 20:30:00,0.00928,0.00929,0.00925,0.00927,1391153.0
2023-10-09 20:45:00,0.00927,0.00929,0.00925,0.00928,820829.0
2023-10-09 21:00:00,0.00929,0.00932,0.00927,0.00929,2438632.0
2023-10-09 21:15:00,0.0093,0.00936,0.00929,0.00934,2366591.0
2023-10-09 21:30:00,0.00934,0.00937,0.00934,0.00934,1407048.0
2023-10-09 21:45:00,0.00934,0.00935,0.00928,0.00929,1148954.0
2023-10-09 22:00:00,0.00929,0.00934,0.00928,0.00932,2333534.0
2023-10-09 22:15:00,0.00931,0.00933,0.00929,0.00931,1101038.0
2023-10-09 22:30:00,0.00929,0.00933,0.00929,0.00932,4204500.0
2023-10-09 22:45:00,0.00933,0.00933,0.00926,0.00931,792261.0
2023-10-09 23:00:00,0.00931,0.00942,0.00931,0.00939,5544377.0
2023-10-09 23:15:00,0.00939,0.00942,0.00935,0.0094,2600758.0
2023-10-09 23:30:00,0.00941,0.00941,0.00931,0.00937,9715826.0
2023-10-09 23:45:00,0.00937,0.00942,0.00937,0.0094,2957360.0
2023-10-10 00:00:00,0.00939,0.0094,0.00936,0.00937,2953669.0
2023-10-10 00:15:00,0.00936,0.00952,0.00932,0.00944,9614094.0
2023-10-10 00:30:00,0.00944,0.00945,0.00933,0.00938,6235237.0
2023-10-10 00:45:00,0.00939,0.00939,0.00927,0.00928,6920415.0
2023-10-10 01:00:00,0.00927,0.00928,0.00921,0.00923,3680703.0
2023-10-10 01:15:00,0.00923,0.00923,0.00912,0.00919,5378559.0
2023-10-10 01:30:00,0.00919,0.00923,0.00913,0.00923,2990410.0
2023-10-10 01:45:00,0.00922,0.00926,0.0092,0.0092,2814032.0
2023-10-10 02:00:00,0.0092,0.00923,0.00915,0.00918,4673163.0
2023-10-10 02:15:00,0.00918,0.0092,0.00909,0.00913,10565464.0
2023-10-10 02:30:00,0.00912,0.00922,0.00911,0.00921,2046151.0
2023-10-10 02:45:00,0.00921,0.00932,0.0092,0.0093,4221884.0
2023-10-10 03:00:00,0.00929,0.00934,0.00921,0.00934,7299129.0
2023-10-10 03:15:00,0.00934,0.00934,0.00928,0.00931,2929136.0
2023-10-10 03:30:00,0.00932,0.00938,0.0093,0.00935,1837307.0
2023-10-10 03:45:00,0.00935,0.00939,0.00933,0.00936,2380791.0
2023-10-10 04:00:00,0.00936,0.0094,0.00934,0.00937,6020550.0
2023-10-10 04:15:00,0.00937,0.00939,0.00932,0.00936,1971166.0
2023-10-10 04:30:00,0.00936,0.0094,0.00935,0.00937,1250686.0
2023-10-10 04:45:00,0.00937,0.00938,0.00933,0.00934,1015475.0
2023-10-10 05:00:00,0.00935,0.00937,0.00929,0.00931,4726918.0
2023-10-10 05:15:00,0.00931,0.00935,0.00931,0.00934,961460.0
2023-10-10 05:30:00,0.00934,0.00936,0.00932,0.00933,1389374.0
2023-10-10 05:45:00,0.00934,0.00939,0.00932,0.00937,4141836.0
2023-10-10 06:00:00,0.00936,0.00937,0.0093,0.00932,2993428.0
2023-10-10 06:15:00,0.00932,0.00938,0.00932,0.00933,2658210.0
2023-10-10 06:30:00,0.00933,0.00933,0.00929,0.00932,3910928.0
2023-10-10 06:45:00,0.00932,0.00933,0.00926,0.00928,4652907.0
2023-10-10 07:00:00,0.00929,0.00933,0.00926,0.00933,2270432.0
2023-10-10 07:15:00,0.00933,0.00933,0.00929,0.00932,1844441.0
2023-10-10 07:30:00,0.00933,0.00938,0.00929,0.00929,6648158.0
2023-10-10 07:45:00,0.0093,0.00932,0.00913,0.00919,13740579.0
2023-10-10 08:00:00,0.00919,0.00921,0.00913,0.00916,5444937.0
2023-10-10 08:15:00,0.00915,0.00922,0.00885,0.00895,34158965.0
2023-10-10 08:30:00,0.00895,0.00897,0.00869,0.00878,31121261.0
2023-10-10 08:45:00,0.00878,0.00883,0.00866,0.00882,20627912.0
2023-10-10 09:00:00,0.00881,0.00883,0.00875,0.00879,8076638.0
2023-10-10 09:15:00,0.0088,0.00882,0.00877,0.00877,4154723.0
