datetime,open,high,low,close,volume
2023-10-10 09:30:00,0.00877,0.00882,0.00876,0.00876,7083835.0
2023-10-10 09:45:00,0.00877,0.00881,0.00875,0.00879,5882143.0
2023-10-10 10:00:00,0.0088,0.00883,0.00876,0.00878,4813285.0
2023-10-10 10:15:00,0.00878,0.00881,0.00877,0.0088,4792370.0
2023-10-10 10:30:00,0.0088,0.00882,0.00875,0.00877,5191701.0
2023-10-10 10:45:00,0.00876,0.00879,0.00871,0.00877,6288640.0
2023-10-10 11:00:00,0.00877,0.00877,0.0087,0.0087,8942981.0
2023-10-10 11:15:00,0.00871,0.00873,0.00867,0.00867,5194629.0
2023-10-10 11:30:00,0.00867,0.0087,0.0086,0.00865,19532614.0
2023-10-10 11:45:00,0.00864,0.00868,0.0086,0.00863,7970836.0
2023-10-10 12:00:00,0.00863,0.00873,0.00861,0.00871,22371655.0
2023-10-10 12:15:00,0.00872,0.00874,0.00867,0.00868,7886507.0
2023-10-10 12:30:00,0.00869,0.0087,0.00865,0.00866,4792686.0
2023-10-10 12:45:00,0.00866,0.00866,0.00854,0.0086,11726413.0
2023-10-10 13:00:00,0.00859,0.0086,0.00852,0.00856,8618190.0
2023-10-10 13:15:00,0.00855,0.00861,0.00851,0.00859,4567594.0
2023-10-10 13:30:00,0.00859,0.0086,0.0085,0.00855,6157651.0
2023-10-10 13:45:00,0.00855,0.0086,0.00852,0.00857,4509399.0
2023-10-10 14:00:00,0.00857,0.00863,0.00854,0.00863,6197237.0
2023-10-10 14:15:00,0.00863,0.00865,0.00858,0.00862,4849020.0
2023-10-10 14:30:00,0.00863,0.00863,0.00858,0.0086,5398399.0
2023-10-10 14:45:00,0.0086,0.0086,0.00822,0.00831,31220712.0
2023-10-10 15:00:00,0.00831,0.00835,0.00816,0.00816,16415712.0
2023-10-10 15:15:00,0.00816,0.00832,0.00812,0.00822,19994127.0
2023-10-10 15:30:00,0.00822,0.00825,0.00809,0.00811,20651676.0
2023-10-10 15:45:00,0.00812,0.00818,0.00805,0.00812,10610243.0
2023-10-10 16:00:00,0.00811,0.00816,0.00804,0.00811,23831478.0
2023-10-10 16:15:00,0.00812,0.00818,0.00811,0.00817,10676306.0
2023-10-10 16:30:00,0.00816,0.00822,0.00814,0.00818,10710745.0
2023-10-10 16:45:00,0.00818,0.00823,0.00817,0.00821,9071891.0
2023-10-10 17:00:00,0.00821,0.00823,0.00816,0.00818,7569196.0
2023-10-10 17:15:00,0.00819,0.00821,0.00812,0.00813,6145160.0
2023-10-10 17:30:00,0.00812,0.00825,0.0081,0.00822,14890631.0
2023-10-10 17:45:00,0.00822,0.00824,0.00812,0.00816,10247174.0
2023-10-10 18:00:00,0.00816,0.00821,0.00814,0.00818,4961374.0
2023-10-10 18:15:00,0.00818,0.00822,0.00816,0.00817,4382807.0
2023-10-10 18:30:00,0.00817,0.00818,0.00814,0.00816,3015593.0
2023-10-10 18:45:00,0.00817,0.00817,0.00811,0.00817,3504614.0
2023-10-10 19:00:00,0.00817,0.00823,0.00814,0.00818,9230077.0
2023-10-10 19:15:00,0.00818,0.00819,0.00814,0.00816,2990630.0
2023-10-10 19:30:00,0.00815,0.00818,0.00814,0.00816,2861720.0
2023-10-10 19:45:00,0.00816,0.00818,0.00814,0.00816,4751286.0
2023-10-10 20:00:00,0.00816,0.00819,0.00815,0.00817,1244799.0
2023-10-10 20:15:00,0.00816,0.00817,0.00811,0.00814,3620086.0
2023-10-10 20:30:00,0.00813,0.00814,0.00809,0.0081,2851719.0
2023-10-10 20:45:00,0.00809,0.00814,0.00807,0.00812,3106819.0
2023-10-10 21:00:00,0.00812,0.00817,0.00811,0.00816,4164785.0
2023-10-10 21:15:00,0.00816,0.00818,0.00814,0.00817,3151867.0
2023-10-10 21:30:00,0.00817,0.00822,0.00816,0.00818,4849440.0
2023-10-10 21:45:00,0.00818,0.00822,0.00817,0.00822,3330564.0
2023-10-10 22:00:00,0.00822,0.00823,0.00818,0.00822,2487399.0
2023-10-10 22:15:00,0.00821,0.00822,0.00817,0.00817,1845897.0
2023-10-10 22:30:00,0.00818,0.00821,0.00816,0.00821,1287061.0
2023-10-10 22:45:00,0.0082,0.0082,0.00816,0.00819,1654789.0
2023-10-10 23:00:00,0.00819,0.00819,0.00816,0.00816,918480.0
2023-10-10 23:15:00,0.00816,0.00817,0.00814,0.00817,1080898.0
2023-10-10 23:30:00,0.00818,0.00819,0.00817,0.00818,866384.0
2023-10-10 23:45:00,0.00818,0.00818,0.0081,0.00813,3890369.0
2023-10-11 00:00:00,0.00813,0.00816,0.00809,0.00811,3438006.0
2023-10-11 00:15:00,0.00812,0.00814,0.0081,0.00814,1276279.0
2023-10-11 00:30:00,0.00814,0.00823,0.00814,0.00818,3885898.0
2023-10-11 00:45:00,0.00818,0.00819,0.00814,0.00816,1415278.0
2023-10-11 01:00:00,0.00817,0.00819,0.00813,0.00818,2847666.0
2023-10-11 01:15:00,0.00818,0.00822,0.00817,0.00822,2043113.0
2023-10-11 01:30:00,0.00821,0.00837,0.00819,0.00827,23884807.0
2023-10-11 01:45:00,0.00826,0.00834,0.00823,0.0083,7946230.0
2023-10-11 02:00:00,0.00831,0.00831,0.00823,0.00825,6992856.0
2023-10-11 02:15:00,0.00825,0.00825,0.00816,0.00816,4090647.0
2023-10-11 02:30:00,0.00817,0.00818,0.00776,0.00795,48699035.0
2023-10-11 02:45:00,0.00795,0.00804,0.00794,0.00803,8133073.0
2023-10-11 03:00:00,0.00803,0.00812,0.00801,0.00808,5655577.0
2023-10-11 03:15:00,0.00808,0.00817,0.00808,0.00816,3833283.0
2023-10-11 03:30:00,0.00815,0.00822,0.00813,0.00819,5995727.0
2023-10-11 03:45:00,0.00819,0.0082,0.00813,0.00814,4052083.0
2023-10-11 04:00:00,0.00815,0.00821,0.00811,0.00813,6632275.0
2023-10-11 04:15:00,0.00812,0.00814,0.00808,0.00814,3673145.0
2023-10-11 04:30:00,0.00814,0.00814,0.00809,0.0081,4822456.0
2023-10-11 04:45:00,0.00811,0.00811,0.00806,0.00807,1435309.0
2023-10-11 05:00:00,0.00807,0.00809,0.00803,0.00808,4879892.0
2023-10-11 05:15:00,0.00808,0.00809,0.00804,0.00807,4144392.0
2023-10-11 05:30:00,0.00807,0.0081,0.00804,0.00808,6202882.0
2023-10-11 05:45:00,0.00808,0.00808,0.00804,0.00808,3726130.0
2023-10-11 06:00:00,0.00809,0.00811,0.00801,0.00804,10585234.0
2023-10-11 06:15:00,0.00803,0.00811,0.00803,0.00809,10055155.0
2023-10-11 06:30:00,0.0081,0.00819,0.0081,0.00816,6916405.0
2023-10-11 06:45:00,0.00816,0.00818,0.00813,0.00817,4124164.0
2023-10-11 07:00:00,0.00816,0.00818,0.0081,0.0081,6654569.0
2023-10-11 07:15:00,0.00811,0.00812,0.00804,0.00805,8362825.0
2023-10-11 07:30:00,0.00805,0.00806,0.00801,0.00801,5376506.0
2023-10-11 07:45:00,0.00802,0.00807,0.00802,0.00804,3232830.0
2023-10-11 08:00:00,0.00804,0.00807,0.00802,0.00804,3552937.0
2023-10-11 08:15:00,0.00804,0.00804,0.008,0.00802,4870313.0
2023-10-11 08:30:00,0.00802,0.00806,0.00799,0.00804,3556928.0
2023-10-11 08:45:00,0.00804,0.00808,0.00802,0.00807,3104309.0
2023-10-11 09:00:00,0.00807,0.00809,0.00802,0.00805,7848212.0
2023-10-11 09:15:00,0.00805,0.00807,0.00798,0.008,6621694.0
2023-10-11 09:30:00,0.00799,0.00808,0.00799,0.00806,5287898.0
2023-10-11 09:45:00,0.00806,0.00811,0.00803,0.0081,6386642.0
2023-10-11 10:00:00,0.0081,0.00818,0.00808,0.00812,12754361.0
2023-10-11 10:15:00,0.00813,0.00829,0.00813,0.00822,13424295.0
2023-10-11 10:30:00,0.00822,0.00826,0.0082,0.00822,6630558.0
2023-10-11 10:45:00,0.00821,0.00823,0.00817,0.00822,3021675.0
2023-10-11 11:00:00,0.00821,0.00822,0.00812,0.00814,6176637.0
2023-10-11 11:15:00,0.00814,0.00815,0.0081,0.00812,1689911.0
2023-10-11 11:30:00,0.00812,0.00813,0.0081,0.00811,1702170.0
2023-10-11 11:45:00,0.00811,0.00813,0.00809,0.0081,1766209.0
2023-10-11 12:00:00,0.00811,0.00812,0.00807,0.00807,3637061.0
2023-10-11 12:15:00,0.00807,0.00809,0.00804,0.00809,2744141.0
2023-10-11 12:30:00,0.00808,0.00809,0.00803,0.00809,2668034.0
2023-10-11 12:45:00,0.00809,0.00809,0.00804,0.00805,2345945.0
2023-10-11 13:00:00,0.00805,0.0081,0.00804,0.00804,2019262.0
2023-10-11 13:15:00,0.00804,0.00808,0.00804,0.00804,3283607.0
2023-10-11 13:30:00,0.00804,0.00808,0.00803,0.00804,3350164.0
2023-10-11 13:45:00,0.00805,0.00809,0.00804,0.00808,1567332.0
2023-10-11 14:00:00,0.00808,0.0081,0.00806,0.0081,2244779.0
2023-10-11 14:15:00,0.00809,0.0081,0.00805,0.00806,2063886.0
2023-10-11 14:30:00,0.00805,0.00807,0.00804,0.00804,1165198.0
2023-10-11 14:45:00,0.00805,0.00807,0.00804,0.00806,1418559.0
2023-10-11 15:00:00,0.00806,0.00811,0.00803,0.00805,3577438.0
2023-10-11 15:15:00,0.00804,0.00804,0.00789,0.00798,9467056.0
2023-10-11 15:30:00,0.00798,0.008,0.00792,0.00795,4184234.0
2023-10-11 15:45:00,0.00795,0.00799,0.00792,0.00797,2351733.0
2023-10-11 16:00:00,0.00796,0.00807,0.00796,0.00805,3777481.0
2023-10-11 16:15:00,0.00805,0.00812,0.00803,0.00812,7058113.0
2023-10-11 16:30:00,0.00813,0.00824,0.00811,0.00817,20085517.0
2023-10-11 16:45:00,0.00816,0.00821,0.00814,0.00816,6627414.0
2023-10-11 17:00:00,0.00815,0.00822,0.00815,0.0082,1311504.0
2023-10-11 17:15:00,0.0082,0.00823,0.00817,0.00822,7645379.0
2023-10-11 17:30:00,0.00823,0.00824,0.00819,0.0082,1756340.0
2023-10-11 17:45:00,0.00821,0.00821,0.00813,0.00815,5144520.0
2023-10-11 18:00:00,0.00815,0.00816,0.0081,0.00813,3622031.0
2023-10-11 18:15:00,0.00813,0.00814,0.00812,0.00812,808870.0
2023-10-11 18:30:00,0.00812,0.00821,0.00811,0.0082,5017372.0
2023-10-11 18:45:00,0.0082,0.0082,0.00818,0.00819,2532167.0
2023-10-11 19:00:00,0.00819,0.0082,0.00815,0.00816,863399.0
2023-10-11 19:15:00,0.00816,0.00818,0.00814,0.00818,971190.0
2023-10-11 19:30:00,0.00819,0.00821,0.00817,0.0082,702018.0
2023-10-11 19:45:00,0.0082,0.00822,0.00818,0.00818,2001003.0
2023-10-11 20:00:00,0.00819,0.00821,0.00818,0.0082,1445536.0
2023-10-11 20:15:00,0.0082,0.0082,0.00815,0.00818,1590617.0
2023-10-11 20:30:00,0.00818,0.0082,0.00816,0.00819,1142538.0
2023-10-11 20:45:00,0.00818,0.00821,0.00817,0.0082,1903173.0
2023-10-11 21:00:00,0.00821,0.00825,0.00821,0.00824,4314112.0
2023-10-11 21:15:00,0.00823,0.00825,0.0082,0.0082,1417779.0
2023-10-11 21:30:00,0.0082,0.00823,0.00819,0.00822,3572028.0
2023-10-11 21:45:00,0.00822,0.00834,0.00822,0.00831,6475369.0
2023-10-11 22:00:00,0.0083,0.00834,0.00829,0.00832,3223909.0
2023-10-11 22:15:00,0.00832,0.00836,0.00831,0.00833,3203961.0
2023-10-11 22:30:00,0.00831,0.00835,0.00829,0.00835,3642920.0
2023-10-11 22:45:00,0.00834,0.00834,0.0083,0.0083,2557677.0
2023-10-11 23:00:00,0.00831,0.00831,0.00825,0.00828,2578108.0
2023-10-11 23:15:00,0.00827,0.00828,0.00825,0.00825,1675414.0
2023-10-11 23:30:00,0.00825,0.00828,0.00824,0.00827,7346338.0
2023-10-11 23:45:00,0.00827,0.00831,0.00826,0.00829,2477028.0
2023-10-12 00:00:00,0.00829,0.00829,0.00815,0.00816,4268874.0
2023-10-12 00:15:00,0.00817,0.00824,0.00817,0.00823,1878476.0
2023-10-12 00:30:00,0.00823,0.00823,0.00815,0.00821,4292188.0
2023-10-12 00:45:00,0.00821,0.00821,0.00814,0.00814,3105192.0
2023-10-12 01:00:00,0.00815,0.00821,0.00815,0.00819,6551197.0
2023-10-12 01:15:00,0.00818,0.0082,0.00814,0.00817,1029333.0
2023-10-12 01:30:00,0.00817,0.00819,0.00815,0.00818,873052.0
2023-10-12 01:45:00,0.00818,0.00821,0.00818,0.00819,564089.0
2023-10-12 02:00:00,0.00819,0.00821,0.00813,0.00813,942035.0
2023-10-12 02:15:00,0.00814,0.0082,0.00814,0.00818,578139.0
2023-10-12 02:30:00,0.00818,0.00825,0.00817,0.00825,5435639.0
2023-10-12 02:45:00,0.00825,0.00829,0.00824,0.00828,3550258.0
2023-10-12 03:00:00,0.00827,0.00833,0.00821,0.00822,6088881.0
2023-10-12 03:15:00,0.00821,0.00824,0.00818,0.00819,1834515.0
2023-10-12 03:30:00,0.00818,0.00821,0.00809,0.00814,9031721.0
2023-10-12 03:45:00,0.00814,0.00821,0.00813,0.00819,2301855.0
2023-10-12 04:00:00,0.00819,0.00825,0.00818,0.00825,1071168.0
2023-10-12 04:15:00,0.00825,0.00833,0.00825,0.00833,5297449.0
2023-10-12 04:30:00,0.00833,0.00833,0.00829,0.00832,1571543.0
2023-10-12 04:45:00,0.00832,0.00844,0.0083,0.00839,17156730.0
2023-10-12 05:00:00,0.00839,0.00842,0.00828,0.00828,12651880.0
2023-10-12 05:15:00,0.00828,0.00828,0.0082,0.00826,9039008.0
2023-10-12 05:30:00,0.00825,0.00826,0.00822,0.00825,3445323.0
2023-10-12 05:45:00,0.00825,0.00828,0.00824,0.00826,3166565.0
2023-10-12 06:00:00,0.00826,0.00827,0.00821,0.00821,4467148.0
2023-10-12 06:15:00,0.00821,0.0083,0.0082,0.00829,1239086.0
2023-10-12 06:30:00,0.00829,0.00834,0.00825,0.0083,4939923.0
2023-10-12 06:45:00,0.0083,0.00833,0.00826,0.00828,2202389.0
2023-10-12 07:00:00,0.00828,0.00831,0.00822,0.00822,1560737.0
2023-10-12 07:15:00,0.00822,0.00824,0.00814,0.00816,6864321.0
2023-10-12 07:30:00,0.00816,0.00817,0.0081,0.00812,6417062.0
2023-10-12 07:45:00,0.00812,0.00814,0.0081,0.00814,5409985.0
2023-10-12 08:00:00,0.00814,0.00818,0.00814,0.00817,3753422.0
2023-10-12 08:15:00,0.00816,0.00821,0.00816,0.00821,1421804.0
2023-10-12 08:30:00,0.0082,0.00832,0.0082,0.0083,8450658.0
2023-10-12 08:45:00,0.0083,0.00834,0.00827,0.00831,6187966.0
2023-10-12 09:00:00,0.00831,0.00834,0.00828,0.0083,3458358.0
2023-10-12 09:15:00,0.00829,0.0083,0.00821,0.00823,3169589.0
2023-10-12 09:30:00,0.00823,0.00823,0.00813,0.00815,13053711.0
2023-10-12 09:45:00,0.00816,0.00817,0.00812,0.00814,7606634.0
2023-10-12 10:00:00,0.00814,0.00817,0.00811,0.00816,2737456.0
2023-10-12 10:15:00,0.00815,0.00817,0.00813,0.00814,1176987.0
2023-10-12 10:30:00,0.00815,0.00816,0.0081,0.0081,3683484.0
2023-10-12 10:45:00,0.0081,0.0081,0.00804,0.00808,8320649.0
2023-10-12 11:00:00,0.00809,0.00813,0.00808,0.0081,5382149.0
2023-10-12 11:15:00,0.00809,0.00812,0.00808,0.00811,2692219.0
2023-10-12 11:30:00,0.00812,0.00815,0.00811,0.00813,1664979.0
2023-10-12 11:45:00,0.00812,0.00819,0.00812,0.00814,2790968.0
2023-10-12 12:00:00,0.00814,0.00816,0.00811,0.00811,2562717.0
2023-10-12 12:15:00,0.00812,0.00815,0.00812,0.00814,199540.0
2023-10-12 12:30:00,0.00813,0.00818,0.00812,0.00814,4809927.0
2023-10-12 12:45:00,0.00814,0.00816,0.00808,0.00811,3413288.0
2023-10-12 13:00:00,0.00811,0.00817,0.0081,0.00815,1348303.0
2023-10-12 13:15:00,0.00815,0.00818,0.00813,0.00816,1831120.0
2023-10-12 13:30:00,0.00816,0.00816,0.0081,0.0081,2912028.0
2023-10-12 13:45:00,0.00811,0.00812,0.00807,0.0081,4357147.0
2023-10-12 14:00:00,0.0081,0.00811,0.00807,0.00808,702635.0
2023-10-12 14:15:00,0.00809,0.00812,0.00808,0.00811,1774822.0
2023-10-12 14:30:00,0.00811,0.00811,0.00807,0.00809,1236181.0
2023-10-12 14:45:00,0.0081,0.00817,0.00809,0.00816,2250650.0
2023-10-12 15:00:00,0.00817,0.00824,0.00817,0.00821,3529981.0
2023-10-12 15:15:00,0.00822,0.00824,0.00817,0.00817,1827878.0
2023-10-12 15:30:00,0.00818,0.00822,0.00818,0.00821,1986729.0
2023-10-12 15:45:00,0.0082,0.00822,0.00818,0.00821,3709724.0
2023-10-12 16:00:00,0.00822,0.00829,0.00821,0.00827,4997977.0
2023-10-12 16:15:00,0.00828,0.0083,0.00817,0.00824,6527059.0
2023-10-12 16:30:00,0.00824,0.00829,0.00822,0.00825,3471500.0
2023-10-12 16:45:00,0.00826,0.00829,0.00822,0.00824,944728.0
2023-10-12 17:00:00,0.00822,0.00822,0.00817,0.00819,3794892.0
2023-10-12 17:15:00,0.00819,0.00819,0.00816,0.00816,1555969.0
2023-10-12 17:30:00,0.00815,0.00818,0.00813,0.00817,1770436.0
2023-10-12 17:45:00,0.00817,0.00819,0.00816,0.00819,1738773.0
2023-10-12 18:00:00,0.00819,0.0082,0.00816,0.00818,1489981.0
2023-10-12 18:15:00,0.00818,0.00822,0.00818,0.0082,1475735.0
2023-10-12 18:30:00,0.00822,0.00824,0.00817,0.00817,1574401.0
2023-10-12 18:45:00,0.00818,0.00821,0.00816,0.00817,1930026.0
2023-10-12 19:00:00,0.00817,0.00818,0.00813,0.00814,2156073.0
2023-10-12 19:15:00,0.00813,0.00818,0.00813,0.00817,918363.0
2023-10-12 19:30:00,0.00817,0.00824,0.00817,0.00822,1356730.0
2023-10-12 19:45:00,0.00822,0.00824,0.00819,0.00821,820565.0
2023-10-12 20:00:00,0.00822,0.00822,0.00817,0.00819,1237382.0
2023-10-12 20:15:00,0.00819,0.00823,0.00819,0.00823,2119660.0
2023-10-12 20:30:00,0.00824,0.00828,0.00823,0.00823,1581575.0
2023-10-12 20:45:00,0.00824,0.00843,0.00823,0.00838,22991883.0
2023-10-12 21:00:00,0.00839,0.00842,0.00835,0.00838,4647485.0
2023-10-12 21:15:00,0.0084,0.00844,0.00838,0.00841,2230093.0
2023-10-12 21:30:00,0.00841,0.00846,0.00837,0.00841,4612765.0
2023-10-12 21:45:00,0.0084,0.00846,0.00839,0.00844,1156543.0
2023-10-12 22:00:00,0.00845,0.00848,0.00839,0.00839,3159419.0
2023-10-12 22:15:00,0.0084,0.00841,0.00833,0.00833,3474438.0
2023-10-12 22:30:00,0.00834,0.00836,0.00831,0.00835,1673886.0
2023-10-12 22:45:00,0.00834,0.00836,0.00831,0.00832,6567086.0
2023-10-12 23:00:00,0.00832,0.00833,0.00828,0.00829,1243880.0
2023-10-12 23:15:00,0.00829,0.00833,0.00829,0.00832,426663.0
2023-10-12 23:30:00,0.00833,0.00834,0.0083,0.00831,1824568.0
2023-10-12 23:45:00,0.0083,0.00832,0.0083,0.00832,1090113.0
2023-10-13 00:00:00,0.00833,0.00836,0.00832,0.00833,3007318.0
2023-10-13 00:15:00,0.00834,0.00836,0.00832,0.00833,1279785.0
2023-10-13 00:30:00,0.00833,0.00837,0.00831,0.00837,4881134.0
2023-10-13 00:45:00,0.00837,0.00839,0.00834,0.00837,1223472.0
2023-10-13 01:00:00,0.00837,0.00843,0.00837,0.00839,5772451.0
2023-10-13 01:15:00,0.00839,0.00839,0.00833,0.00833,4185824.0
2023-10-13 01:30:00,0.00832,0.00836,0.00831,0.00834,3020756.0
2023-10-13 01:45:00,0.00833,0.00839,0.00833,0.00837,1183818.0
2023-10-13 02:00:00,0.00838,0.00841,0.00835,0.00835,638064.0
2023-10-13 02:15:00,0.00834,0.00838,0.00834,0.00837,1509388.0
2023-10-13 02:30:00,0.00837,0.00837,0.00827,0.00829,5288814.0
2023-10-13 02:45:00,0.00829,0.00832,0.00828,0.0083,893305.0
2023-10-13 03:00:00,0.0083,0.0083,0.0082,0.00824,8191255.0
2023-10-13 03:15:00,0.00825,0.00825,0.00818,0.00823,3609330.0
2023-10-13 03:30:00,0.00823,0.00823,0.00817,0.0082,1573329.0
2023-10-13 03:45:00,0.00819,0.00822,0.00817,0.00821,2047071.0
2023-10-13 04:00:00,0.00822,0.00824,0.00822,0.00824,780475.0
2023-10-13 04:15:00,0.00825,0.00825,0.00821,0.00823,470435.0
2023-10-13 04:30:00,0.00822,0.00824,0.00821,0.00823,1101642.0
2023-10-13 04:45:00,0.00823,0.00825,0.00823,0.00825,141608.0
2023-10-13 05:00:00,0.00826,0.00828,0.00825,0.00828,641058.0
2023-10-13 05:15:00,0.00828,0.00828,0.00826,0.00827,1026602.0
2023-10-13 05:30:00,0.00827,0.00827,0.00822,0.00825,589387.0
2023-10-13 05:45:00,0.00825,0.00828,0.00824,0.00828,443452.0
2023-10-13 06:00:00,0.00828,0.00832,0.00827,0.00832,1243368.0
2023-10-13 06:15:00,0.00833,0.00834,0.00826,0.00828,1782941.0
2023-10-13 06:30:00,0.0083,0.00834,0.00828,0.00834,1744524.0
2023-10-13 06:45:00,0.00834,0.00835,0.00829,0.00833,2014401.0
2023-10-13 07:00:00,0.00834,0.00836,0.00831,0.00834,883514.0
2023-10-13 07:15:00,0.00833,0.00836,0.00832,0.00835,3721361.0
2023-10-13 07:30:00,0.00836,0.00839,0.00834,0.00834,962787.0
2023-10-13 07:45:00,0.00835,0.00838,0.00833,0.00836,1961634.0
2023-10-13 08:00:00,0.00835,0.00835,0.00826,0.00826,3775659.0
2023-10-13 08:15:00,0.00826,0.00828,0.00824,0.00824,2532109.0
2023-10-13 08:30:00,0.00824,0.00824,0.00822,0.00823,1635729.0
2023-10-13 08:45:00,0.00824,0.00826,0.00823,0.00825,1640043.0
2023-10-13 09:00:00,0.00825,0.00828,0.00825,0.00828,332487.0
2023-10-13 09:15:00,0.00828,0.00831,0.00828,0.00831,910421.0
2023-10-13 09:30:00,0.00831,0.00831,0.00827,0.00827,2517406.0
2023-10-13 09:45:00,0.00827,0.00829,0.00826,0.00826,657662.0
2023-10-13 10:00:00,0.00826,0.00831,0.00825,0.0083,1279989.0
2023-10-13 10:15:00,0.0083,0.00831,0.00829,0.00829,1430405.0
2023-10-13 10:30:00,0.00829,0.0083,0.00827,0.0083,1482239.0
2023-10-13 10:45:00,0.0083,0.00832,0.00829,0.00831,368775.0
2023-10-13 11:00:00,0.0083,0.0083,0.00828,0.0083,1304661.0
2023-10-13 11:15:00,0.00829,0.0083,0.00828,0.00829,815870.0
2023-10-13 11:30:00,0.0083,0.00834,0.0083,0.00833,1228501.0
2023-10-13 11:45:00,0.00832,0.00833,0.00832,0.00833,1069249.0
2023-10-13 12:00:00,0.00833,0.00833,0.0083,0.00833,481606.0
2023-10-13 12:15:00,0.00833,0.00835,0.00833,0.00833,932587.0
2023-10-13 12:30:00,0.00834,0.00836,0.00831,0.00831,1493261.0
2023-10-13 12:45:00,0.00831,0.00834,0.0083,0.00834,362850.0
2023-10-13 13:00:00,0.00834,0.00838,0.00831,0.00838,1311491.0
2023-10-13 13:15:00,0.00837,0.00838,0.00834,0.00837,3295050.0
2023-10-13 13:30:00,0.00837,0.00838,0.00832,0.00834,1223431.0
2023-10-13 13:45:00,0.00834,0.00838,0.00831,0.00837,6905564.0
2023-10-13 14:00:00,0.00838,0.0084,0.00835,0.00838,4169922.0
2023-10-13 14:15:00,0.00839,0.00839,0.00833,0.00833,9508264.0
2023-10-13 14:30:00,0.00833,0.00834,0.00829,0.00833,5645554.0
2023-10-13 14:45:00,0.00833,0.00833,0.00827,0.00827,879676.0
2023-10-13 15:00:00,0.00828,0.00829,0.00826,0.00826,4404853.0
2023-10-13 15:15:00,0.00827,0.00828,0.00822,0.00824,4850949.0
2023-10-13 15:30:00,0.00824,0.00826,0.00823,0.00824,2727070.0
2023-10-13 15:45:00,0.00825,0.00826,0.00823,0.00825,1585135.0
2023-10-13 16:00:00,0.00826,0.00829,0.00826,0.00826,4934528.0
2023-10-13 16:15:00,0.00826,0.00827,0.00824,0.00827,1010609.0
2023-10-13 16:30:00,0.00827,0.0083,0.00826,0.0083,1484427.0
2023-10-13 16:45:00,0.00829,0.0083,0.00826,0.00829,1404264.0
2023-10-13 17:00:00,0.00829,0.0083,0.00827,0.00828,689947.0
2023-10-13 17:15:00,0.00828,0.00833,0.00827,0.0083,2249134.0
2023-10-13 17:30:00,0.00832,0.00834,0.0083,0.00834,2382890.0
2023-10-13 17:45:00,0.00835,0.00835,0.0083,0.00833,2818593.0
2023-10-13 18:00:00,0.00833,0.00837,0.00831,0.00835,3937953.0
2023-10-13 18:15:00,0.00835,0.00836,0.00833,0.00835,1680234.0
2023-10-13 18:30:00,0.00834,0.00835,0.00831,0.00832,1320271.0
2023-10-13 18:45:00,0.00832,0.00832,0.00828,0.00829,431398.0
2023-10-13 19:00:00,0.00829,0.00829,0.00824,0.00826,5824266.0
2023-10-13 19:15:00,0.00825,0.00828,0.00825,0.00827,893492.0
2023-10-13 19:30:00,0.00827,0.00827,0.00816,0.00818,2733827.0
2023-10-13 19:45:00,0.00818,0.00818,0.00806,0.00811,8081238.0
2023-10-13 20:00:00,0.0081,0.00814,0.00808,0.00814,1269874.0
2023-10-13 20:15:00,0.00813,0.00814,0.00812,0.00813,451767.0
2023-10-13 20:30:00,0.00813,0.00816,0.00812,0.00816,517072.0
2023-10-13 20:45:00,0.00815,0.0083,0.00814,0.00829,4216897.0
2023-10-13 21:00:00,0.0083,0.00838,0.00829,0.00831,5321711.0
2023-10-13 21:15:00,0.0083,0.00835,0.00828,0.00834,1929008.0
2023-10-13 21:30:00,0.00834,0.00846,0.00834,0.00843,9666088.0
2023-10-13 21:45:00,0.00843,0.00848,0.00841,0.00842,5515738.0
2023-10-13 22:00:00,0.00842,0.00847,0.00842,0.00842,4124185.0
2023-10-13 22:15:00,0.00842,0.00842,0.00838,0.00838,1437689.0
