datetime,open,high,low,close,volume
2023-10-13 22:30:00,0.00838,0.00839,0.00834,0.00835,1199184.0
2023-10-13 22:45:00,0.00835,0.00836,0.0083,0.00835,3782733.0
2023-10-13 23:00:00,0.00835,0.00839,0.00833,0.00834,751743.0
2023-10-13 23:15:00,0.00835,0.00835,0.00832,0.00832,651919.0
2023-10-13 23:30:00,0.00831,0.00833,0.00831,0.00831,1106692.0
2023-10-13 23:45:00,0.00832,0.00834,0.0083,0.00833,4962572.0
2023-10-14 00:00:00,0.00833,0.00833,0.00828,0.00831,2520714.0
2023-10-14 00:15:00,0.0083,0.00833,0.00829,0.00833,799221.0
2023-10-14 00:30:00,0.00833,0.00837,0.0083,0.00835,1394095.0
2023-10-14 00:45:00,0.00835,0.00836,0.00834,0.00835,329531.0
2023-10-14 01:00:00,0.00835,0.00839,0.00834,0.00836,4169645.0
2023-10-14 01:15:00,0.00838,0.0084,0.00837,0.00839,284692.0
2023-10-14 01:30:00,0.00839,0.0084,0.00834,0.0084,1137312.0
2023-10-14 01:45:00,0.00839,0.00845,0.00838,0.00843,2414722.0
2023-10-14 02:00:00,0.00843,0.00844,0.00839,0.0084,2488573.0
2023-10-14 02:15:00,0.0084,0.00841,0.00838,0.00839,843601.0
2023-10-14 02:30:00,0.0084,0.00843,0.0084,0.00841,1149024.0
2023-10-14 02:45:00,0.00841,0.00842,0.00838,0.00839,310449.0
2023-10-14 03:00:00,0.00839,0.00842,0.00838,0.00842,490834.0
2023-10-14 03:15:00,0.00842,0.00843,0.00841,0.00843,1015354.0
2023-10-14 03:30:00,0.00842,0.00844,0.00841,0.00843,622617.0
2023-10-14 03:45:00,0.00843,0.00843,0.00842,0.00842,109528.0
2023-10-14 04:00:00,0.00843,0.00844,0.00841,0.00844,725003.0
2023-10-14 04:15:00,0.00844,0.00844,0.0084,0.0084,1399496.0
2023-10-14 04:30:00,0.0084,0.0084,0.00833,0.00835,5146620.0
2023-10-14 04:45:00,0.00835,0.00836,0.00833,0.00834,1097369.0
2023-10-14 05:00:00,0.00834,0.00836,0.00832,0.00835,1471316.0
2023-10-14 05:15:00,0.00835,0.00835,0.00833,0.00833,509625.0
2023-10-14 05:30:00,0.00833,0.00835,0.00832,0.00834,796792.0
2023-10-14 05:45:00,0.00834,0.00834,0.00833,0.00833,164543.0
2023-10-14 06:00:00,0.00834,0.00835,0.00831,0.00833,2009112.0
2023-10-14 06:15:00,0.00832,0.00833,0.00828,0.00829,1187375.0
2023-10-14 06:30:00,0.0083,0.00831,0.00828,0.00829,2851598.0
2023-10-14 06:45:00,0.0083,0.00831,0.00828,0.00828,599769.0
2023-10-14 07:00:00,0.00827,0.00829,0.00826,0.00827,1383526.0
2023-10-14 07:15:00,0.00827,0.0083,0.00826,0.00826,1508154.0
2023-10-14 07:30:00,0.00826,0.00827,0.00823,0.00823,2548278.0
2023-10-14 07:45:00,0.00824,0.00825,0.00823,0.00823,492199.0
2023-10-14 08:00:00,0.00823,0.00826,0.00822,0.00822,1510900.0
2023-10-14 08:15:00,0.00822,0.00828,0.00819,0.00826,5235802.0
2023-10-14 08:30:00,0.00826,0.00829,0.00826,0.00827,6082960.0
2023-10-14 08:45:00,0.00827,0.00827,0.00825,0.00827,2241067.0
2023-10-14 09:00:00,0.00828,0.0083,0.00827,0.00828,1077993.0
2023-10-14 09:15:00,0.00829,0.00833,0.00829,0.00832,2706474.0
2023-10-14 09:30:00,0.00831,0.00834,0.00831,0.00833,780459.0
2023-10-14 09:45:00,0.00833,0.00834,0.00831,0.00832,894752.0
2023-10-14 10:00:00,0.00832,0.00838,0.00832,0.00835,1570700.0
2023-10-14 10:15:00,0.00834,0.00838,0.00833,0.00835,2188595.0
2023-10-14 10:30:00,0.00835,0.00837,0.00833,0.00835,1075459.0
2023-10-14 10:45:00,0.00835,0.00835,0.00833,0.00835,1521368.0
2023-10-14 11:00:00,0.00835,0.00836,0.00834,0.00835,601363.0
2023-10-14 11:15:00,0.00835,0.00836,0.00834,0.00836,940484.0
2023-10-14 11:30:00,0.00835,0.00835,0.00831,0.00833,818883.0
2023-10-14 11:45:00,0.00832,0.00835,0.00831,0.00835,1993442.0
2023-10-14 12:00:00,0.00834,0.00836,0.00832,0.00833,1761281.0
2023-10-14 12:15:00,0.00833,0.00834,0.0083,0.00833,652396.0
2023-10-14 12:30:00,0.00833,0.00834,0.00832,0.00832,1424265.0
2023-10-14 12:45:00,0.00833,0.00834,0.00831,0.00833,835799.0
2023-10-14 13:00:00,0.00834,0.00834,0.0083,0.00832,3451500.0
2023-10-14 13:15:00,0.00833,0.00844,0.00833,0.00843,17263409.0
2023-10-14 13:30:00,0.00844,0.00857,0.00839,0.00854,39412601.0
2023-10-14 13:45:00,0.00854,0.00861,0.00848,0.00848,61768659.0
2023-10-14 14:00:00,0.00848,0.00852,0.00843,0.0085,13248635.0
2023-10-14 14:15:00,0.0085,0.00855,0.00847,0.00851,9353453.0
2023-10-14 14:30:00,0.00851,0.00852,0.00843,0.00844,7019737.0
2023-10-14 14:45:00,0.00845,0.00846,0.00843,0.00844,4193226.0
2023-10-14 15:00:00,0.00844,0.00845,0.00836,0.00839,8065477.0
2023-10-14 15:15:00,0.00839,0.0084,0.00834,0.00835,5067080.0
2023-10-14 15:30:00,0.00835,0.00839,0.00835,0.00837,3299656.0
2023-10-14 15:45:00,0.00837,0.00844,0.00836,0.00843,3051778.0
2023-10-14 16:00:00,0.00843,0.00847,0.00841,0.00846,5397176.0
2023-10-14 16:15:00,0.00846,0.00847,0.00841,0.00842,1837929.0
2023-10-14 16:30:00,0.00842,0.00846,0.00841,0.00846,3720708.0
2023-10-14 16:45:00,0.00846,0.0085,0.00845,0.00849,2302457.0
2023-10-14 17:00:00,0.00848,0.00848,0.00842,0.00844,1537782.0
2023-10-14 17:15:00,0.00844,0.00846,0.00844,0.00845,379415.0
2023-10-14 17:30:00,0.00845,0.00849,0.00845,0.00849,1938542.0
2023-10-14 17:45:00,0.00849,0.00849,0.00845,0.00845,3090791.0
2023-10-14 18:00:00,0.00845,0.00846,0.00842,0.00843,775114.0
2023-10-14 18:15:00,0.00843,0.00846,0.00843,0.00844,354923.0
2023-10-14 18:30:00,0.00844,0.00847,0.00843,0.00846,917363.0
2023-10-14 18:45:00,0.00846,0.00849,0.00844,0.00848,606715.0
2023-10-14 19:00:00,0.00848,0.0085,0.00846,0.00848,1672570.0
2023-10-14 19:15:00,0.00849,0.0085,0.00848,0.00849,1250064.0
2023-10-14 19:30:00,0.0085,0.00852,0.0085,0.00851,444497.0
2023-10-14 19:45:00,0.00852,0.0086,0.00852,0.00856,6689625.0
2023-10-14 20:00:00,0.00857,0.00868,0.00857,0.00862,16349012.0
2023-10-14 20:15:00,0.00863,0.00866,0.00859,0.00859,5529316.0
2023-10-14 20:30:00,0.00859,0.00866,0.00858,0.00865,7375063.0
2023-10-14 20:45:00,0.00866,0.00873,0.00863,0.00871,6257818.0
2023-10-14 21:00:00,0.00871,0.00874,0.00866,0.0087,4507697.0
2023-10-14 21:15:00,0.00869,0.00869,0.00861,0.00864,3669317.0
2023-10-14 21:30:00,0.00864,0.00867,0.00861,0.00863,2540952.0
2023-10-14 21:45:00,0.00864,0.00866,0.0086,0.00861,4778859.0
2023-10-14 22:00:00,0.0086,0.00865,0.0086,0.0086,1211333.0
2023-10-14 22:15:00,0.00859,0.00859,0.00851,0.00852,7424799.0
2023-10-14 22:30:00,0.00852,0.0086,0.00851,0.00857,5870475.0
2023-10-14 22:45:00,0.00857,0.0086,0.00856,0.00858,2107535.0
2023-10-14 23:00:00,0.00858,0.00861,0.00856,0.00861,2304374.0
2023-10-14 23:15:00,0.00861,0.00861,0.00857,0.00859,1389140.0
2023-10-14 23:30:00,0.00859,0.0086,0.00857,0.00858,1726796.0
2023-10-14 23:45:00,0.00858,0.00864,0.00857,0.00863,3016762.0
2023-10-15 00:00:00,0.00863,0.00874,0.0086,0.00869,7751578.0
2023-10-15 00:15:00,0.00868,0.0087,0.0086,0.00862,8628289.0
2023-10-15 00:30:00,0.00862,0.00863,0.00851,0.00854,13570372.0
2023-10-15 00:45:00,0.00854,0.00878,0.00854,0.00873,30628549.0
2023-10-15 01:00:00,0.00873,0.00873,0.00865,0.00868,6325895.0
2023-10-15 01:15:00,0.00868,0.00872,0.00865,0.00867,3623778.0
2023-10-15 01:30:00,0.00867,0.00883,0.00867,0.00879,5471168.0
2023-10-15 01:45:00,0.00879,0.00882,0.00873,0.00878,5796448.0
2023-10-15 02:00:00,0.00877,0.00886,0.00877,0.00882,11011795.0
2023-10-15 02:15:00,0.00882,0.00885,0.00875,0.00875,7554898.0
2023-10-15 02:30:00,0.00875,0.0088,0.00871,0.0088,5340540.0
2023-10-15 02:45:00,0.00881,0.00881,0.00873,0.0088,4542820.0
2023-10-15 03:00:00,0.00879,0.00887,0.00879,0.00884,10658730.0
2023-10-15 03:15:00,0.00885,0.00899,0.00884,0.00891,19487033.0
2023-10-15 03:30:00,0.00892,0.00903,0.00889,0.00896,16624556.0
2023-10-15 03:45:00,0.00895,0.00897,0.00889,0.0089,5768102.0
2023-10-15 04:00:00,0.0089,0.00902,0.0089,0.00897,9213827.0
2023-10-15 04:15:00,0.00898,0.00909,0.00898,0.00904,17323249.0
2023-10-15 04:30:00,0.00904,0.00918,0.00904,0.00909,20365673.0
2023-10-15 04:45:00,0.00908,0.0091,0.00902,0.00903,15033752.0
2023-10-15 05:00:00,0.00903,0.00904,0.00885,0.00888,15631472.0
2023-10-15 05:15:00,0.00887,0.00896,0.00885,0.00892,8161778.0
2023-10-15 05:30:00,0.00893,0.00894,0.00885,0.00886,6227684.0
2023-10-15 05:45:00,0.00887,0.00888,0.00876,0.00881,11424524.0
2023-10-15 06:00:00,0.00881,0.00888,0.0088,0.00885,3244001.0
2023-10-15 06:15:00,0.00884,0.00885,0.0088,0.00885,9477483.0
2023-10-15 06:30:00,0.00885,0.00892,0.00884,0.00891,11349902.0
2023-10-15 06:45:00,0.00891,0.00898,0.00891,0.00897,9623478.0
2023-10-15 07:00:00,0.00896,0.00896,0.00887,0.00888,6108845.0
2023-10-15 07:15:00,0.00888,0.00889,0.00883,0.00884,4643366.0
2023-10-15 07:30:00,0.00883,0.00883,0.00864,0.00872,17096045.0
2023-10-15 07:45:00,0.00873,0.00876,0.00868,0.00875,5264851.0
2023-10-15 08:00:00,0.00876,0.00876,0.00864,0.00865,6825453.0
2023-10-15 08:15:00,0.00865,0.00868,0.00861,0.00868,5556351.0
2023-10-15 08:30:00,0.00868,0.0087,0.00865,0.00866,4712899.0
2023-10-15 08:45:00,0.00866,0.00874,0.00865,0.00871,8435257.0
2023-10-15 09:00:00,0.00872,0.00873,0.00868,0.00872,3652123.0
2023-10-15 09:15:00,0.00872,0.00874,0.0087,0.00871,4234233.0
2023-10-15 09:30:00,0.00871,0.00871,0.00868,0.00869,3871987.0
2023-10-15 09:45:00,0.00869,0.00869,0.00865,0.00866,2762530.0
2023-10-15 10:00:00,0.00866,0.00871,0.00864,0.00871,3180958.0
2023-10-15 10:15:00,0.0087,0.00874,0.00869,0.0087,3260352.0
2023-10-15 10:30:00,0.0087,0.00872,0.0087,0.0087,875611.0
2023-10-15 10:45:00,0.00871,0.00875,0.0087,0.00872,1567969.0
2023-10-15 11:00:00,0.00872,0.00872,0.00864,0.00865,3608099.0
2023-10-15 11:15:00,0.00865,0.00869,0.00853,0.00858,31023205.0
2023-10-15 11:30:00,0.00858,0.00869,0.00846,0.00864,80851164.0
2023-10-15 11:45:00,0.00863,0.00863,0.0086,0.00861,6507305.0
2023-10-15 12:00:00,0.0086,0.00863,0.00858,0.00859,5853280.0
2023-10-15 12:15:00,0.00858,0.00863,0.00858,0.00861,3931245.0
2023-10-15 12:30:00,0.00862,0.00863,0.0086,0.0086,3038558.0
2023-10-15 12:45:00,0.00861,0.00861,0.00853,0.00854,8195105.0
2023-10-15 13:00:00,0.00854,0.00854,0.00837,0.00845,16905488.0
2023-10-15 13:15:00,0.00844,0.00848,0.00832,0.00844,22618102.0
2023-10-15 13:30:00,0.00844,0.00846,0.00825,0.0083,20127515.0
2023-10-15 13:45:00,0.00831,0.00831,0.00815,0.00822,23637035.0
2023-10-15 14:00:00,0.00822,0.00831,0.0082,0.00826,10192052.0
2023-10-15 14:15:00,0.00826,0.00829,0.00824,0.00828,5833310.0
2023-10-15 14:30:00,0.00828,0.0083,0.00826,0.00829,5456166.0
2023-10-15 14:45:00,0.00829,0.00833,0.00828,0.00828,4312471.0
2023-10-15 15:00:00,0.00828,0.00831,0.00824,0.00829,6576520.0
2023-10-15 15:15:00,0.0083,0.00834,0.00829,0.00832,6030694.0
2023-10-15 15:30:00,0.00832,0.00836,0.0083,0.00835,8267125.0
2023-10-15 15:45:00,0.00835,0.00837,0.00833,0.00834,3412917.0
2023-10-15 16:00:00,0.00834,0.00835,0.00827,0.00828,7839511.0
2023-10-15 16:15:00,0.00828,0.00833,0.00827,0.00832,1790187.0
2023-10-15 16:30:00,0.00832,0.00841,0.00832,0.00838,6966379.0
2023-10-15 16:45:00,0.00838,0.00839,0.00834,0.00834,3152977.0
2023-10-15 17:00:00,0.00835,0.00835,0.00831,0.00834,4287140.0
2023-10-15 17:15:00,0.00834,0.00839,0.00833,0.00837,2610287.0
2023-10-15 17:30:00,0.00837,0.00839,0.00835,0.00837,2129022.0
2023-10-15 17:45:00,0.00836,0.00841,0.00836,0.00841,3356505.0
2023-10-15 18:00:00,0.00841,0.00841,0.00838,0.0084,2538169.0
2023-10-15 18:15:00,0.0084,0.00842,0.00839,0.00842,1729933.0
2023-10-15 18:30:00,0.00842,0.00843,0.00838,0.00838,2921769.0
2023-10-15 18:45:00,0.00838,0.00841,0.00837,0.0084,1554196.0
2023-10-15 19:00:00,0.0084,0.00841,0.00837,0.00839,2362241.0
2023-10-15 19:15:00,0.00839,0.0084,0.00837,0.0084,1144845.0
2023-10-15 19:30:00,0.0084,0.00842,0.00836,0.00838,3558871.0
2023-10-15 19:45:00,0.00837,0.00842,0.00837,0.00841,1663104.0
2023-10-15 20:00:00,0.00842,0.00846,0.0084,0.00841,1506146.0
2023-10-15 20:15:00,0.0084,0.00842,0.00839,0.00841,1640078.0
2023-10-15 20:30:00,0.00842,0.00847,0.00839,0.00845,2824078.0
2023-10-15 20:45:00,0.00846,0.00847,0.00843,0.00844,1217080.0
2023-10-15 21:00:00,0.00844,0.00871,0.00844,0.00855,34921144.0
2023-10-15 21:15:00,0.00855,0.00863,0.00855,0.00863,4742900.0
2023-10-15 21:30:00,0.00862,0.00866,0.00861,0.00861,6600643.0
2023-10-15 21:45:00,0.00861,0.00863,0.00858,0.0086,3719470.0
2023-10-15 22:00:00,0.00861,0.00866,0.00861,0.00865,1734086.0
2023-10-15 22:15:00,0.00866,0.00873,0.00863,0.00869,7986392.0
2023-10-15 22:30:00,0.00868,0.00871,0.00864,0.00864,2186648.0
2023-10-15 22:45:00,0.00864,0.00866,0.00858,0.0086,6752214.0
2023-10-15 23:00:00,0.0086,0.00862,0.00854,0.00856,5596629.0
2023-10-15 23:15:00,0.00856,0.00857,0.00851,0.00852,7848825.0
2023-10-15 23:30:00,0.00852,0.00853,0.0085,0.00852,2884653.0
2023-10-15 23:45:00,0.00853,0.00854,0.00844,0.00847,9590697.0
2023-10-16 00:00:00,0.00847,0.00848,0.00839,0.00841,10194470.0
2023-10-16 00:15:00,0.00842,0.00845,0.0084,0.00844,2572705.0
2023-10-16 00:30:00,0.00844,0.00847,0.00843,0.00846,1415645.0
2023-10-16 00:45:00,0.00847,0.00851,0.00847,0.00849,2785879.0
2023-10-16 01:00:00,0.00849,0.00853,0.00848,0.00848,4189558.0
2023-10-16 01:15:00,0.00849,0.00855,0.00849,0.00855,1182233.0
2023-10-16 01:30:00,0.00855,0.00855,0.00851,0.00853,2256691.0
2023-10-16 01:45:00,0.00854,0.00858,0.00853,0.00853,2408905.0
2023-10-16 02:00:00,0.00854,0.00854,0.00847,0.00851,3904448.0
2023-10-16 02:15:00,0.0085,0.00853,0.0085,0.00853,543527.0
2023-10-16 02:30:00,0.00852,0.00855,0.00849,0.00851,3172401.0
2023-10-16 02:45:00,0.00851,0.00852,0.0085,0.0085,501586.0
2023-10-16 03:00:00,0.0085,0.0085,0.00844,0.00846,1667324.0
2023-10-16 03:15:00,0.00846,0.0085,0.00845,0.0085,675661.0
2023-10-16 03:30:00,0.0085,0.00856,0.0085,0.00854,2840377.0
2023-10-16 03:45:00,0.00854,0.00855,0.00851,0.00853,1320111.0
2023-10-16 04:00:00,0.00853,0.00858,0.00849,0.00852,5345956.0
2023-10-16 04:15:00,0.00852,0.00856,0.0085,0.00854,2571714.0
2023-10-16 04:30:00,0.00855,0.00861,0.00855,0.00858,2478754.0
2023-10-16 04:45:00,0.00859,0.00864,0.00859,0.00864,1696412.0
2023-10-16 05:00:00,0.00863,0.00868,0.00863,0.00867,3106918.0
2023-10-16 05:15:00,0.00868,0.00875,0.00866,0.0087,9435288.0
2023-10-16 05:30:00,0.00869,0.00875,0.00867,0.00874,5607612.0
2023-10-16 05:45:00,0.00874,0.00879,0.00872,0.00875,5041228.0
2023-10-16 06:00:00,0.00875,0.00876,0.00868,0.00875,3877209.0
2023-10-16 06:15:00,0.00875,0.00875,0.00869,0.00873,4448375.0
2023-10-16 06:30:00,0.00874,0.0088,0.00873,0.00879,4093682.0
2023-10-16 06:45:00,0.0088,0.00885,0.00878,0.0088,3112578.0
2023-10-16 07:00:00,0.00881,0.00882,0.00874,0.00877,2874646.0
2023-10-16 07:15:00,0.00877,0.00877,0.00872,0.00874,3971950.0
2023-10-16 07:30:00,0.00873,0.00874,0.00871,0.00871,3168861.0
2023-10-16 07:45:00,0.00871,0.00873,0.00869,0.00873,2983203.0
2023-10-16 08:00:00,0.00873,0.00878,0.00871,0.00878,2142121.0
2023-10-16 08:15:00,0.00878,0.0088,0.00872,0.00873,8909360.0
2023-10-16 08:30:00,0.00874,0.00878,0.00869,0.00872,2592858.0
2023-10-16 08:45:00,0.00872,0.00875,0.0087,0.00873,1941464.0
2023-10-16 09:00:00,0.00873,0.00874,0.0087,0.00874,922106.0
2023-10-16 09:15:00,0.00875,0.00878,0.00872,0.00878,2149226.0
2023-10-16 09:30:00,0.00878,0.0088,0.00877,0.0088,2172316.0
2023-10-16 09:45:00,0.00881,0.00885,0.0088,0.00882,5159282.0
2023-10-16 10:00:00,0.00882,0.00882,0.00876,0.0088,2143309.0
2023-10-16 10:15:00,0.00882,0.00886,0.00878,0.00881,5888232.0
2023-10-16 10:30:00,0.00882,0.00889,0.00882,0.00887,2378733.0
2023-10-16 10:45:00,0.00888,0.00888,0.00885,0.00885,1400193.0
2023-10-16 11:00:00,0.00886,0.00894,0.00884,0.00888,7254152.0
2023-10-16 11:15:00,0.00888,0.00892,0.00887,0.00889,2064852.0
2023-10-16 11:30:00,0.00888,0.00896,0.00888,0.00895,3096999.0
2023-10-16 11:45:00,0.00895,0.009,0.00877,0.00884,14408705.0
2023-10-16 12:00:00,0.00884,0.00888,0.00878,0.00886,5879857.0
2023-10-16 12:15:00,0.00887,0.00896,0.00886,0.00894,3922330.0
2023-10-16 12:30:00,0.00893,0.00896,0.00891,0.00892,2478458.0
2023-10-16 12:45:00,0.00892,0.00897,0.00891,0.00896,5996384.0
2023-10-16 13:00:00,0.00896,0.00898,0.00885,0.00888,9254177.0
2023-10-16 13:15:00,0.00888,0.00898,0.00882,0.00897,11771999.0
2023-10-16 13:30:00,0.00897,0.00904,0.00861,0.00869,27561651.0
2023-10-16 13:45:00,0.00869,0.00877,0.00851,0.00866,15780116.0
2023-10-16 14:00:00,0.00867,0.00873,0.00864,0.00869,5963928.0
2023-10-16 14:15:00,0.0087,0.00876,0.00869,0.00875,4067452.0
2023-10-16 14:30:00,0.00875,0.00878,0.00871,0.00874,5583541.0
2023-10-16 14:45:00,0.00874,0.00875,0.00871,0.00873,1481455.0
2023-10-16 15:00:00,0.00873,0.00875,0.0087,0.00874,2675140.0
2023-10-16 15:15:00,0.00875,0.00878,0.00869,0.00873,1633161.0
2023-10-16 15:30:00,0.00871,0.00873,0.00863,0.00866,7051781.0
2023-10-16 15:45:00,0.00865,0.00871,0.00865,0.0087,3159068.0
2023-10-16 16:00:00,0.0087,0.00875,0.0087,0.00875,1857970.0
2023-10-16 16:15:00,0.00875,0.00877,0.00873,0.00877,1597670.0
2023-10-16 16:30:00,0.00877,0.00878,0.00874,0.00875,1147660.0
2023-10-16 16:45:00,0.00875,0.00878,0.00875,0.00875,1020837.0
2023-10-16 17:00:00,0.00876,0.00882,0.00876,0.00881,1797888.0
2023-10-16 17:15:00,0.00881,0.00881,0.00875,0.00878,2728647.0
2023-10-16 17:30:00,0.00877,0.00878,0.00872,0.00874,3795891.0
2023-10-16 17:45:00,0.00874,0.00874,0.00871,0.00873,2053654.0
2023-10-16 18:00:00,0.00873,0.00879,0.00873,0.00877,1777970.0
2023-10-16 18:15:00,0.00877,0.00879,0.00876,0.00877,1702221.0
2023-10-16 18:30:00,0.00877,0.00877,0.00875,0.00876,472573.0
2023-10-16 18:45:00,0.00875,0.0088,0.00875,0.00879,1052668.0
2023-10-16 19:00:00,0.00878,0.00884,0.00878,0.00882,2005334.0
2023-10-16 19:15:00,0.00883,0.00886,0.00881,0.00885,2558467.0
2023-10-16 19:30:00,0.00885,0.00885,0.0088,0.00881,1260305.0
2023-10-16 19:45:00,0.00881,0.00883,0.00879,0.00881,1688338.0
2023-10-16 20:00:00,0.0088,0.00881,0.00876,0.0088,1472130.0
2023-10-16 20:15:00,0.00879,0.00882,0.00878,0.00881,1653021.0
2023-10-16 20:30:00,0.00881,0.00881,0.00877,0.00877,1678341.0
2023-10-16 20:45:00,0.00878,0.00879,0.00876,0.00878,472638.0
2023-10-16 21:00:00,0.00877,0.00878,0.00875,0.00876,998695.0
2023-10-16 21:15:00,0.00877,0.00881,0.00876,0.0088,302337.0
2023-10-16 21:30:00,0.00881,0.00884,0.00881,0.00884,696468.0
2023-10-16 21:45:00,0.00885,0.00888,0.00884,0.00888,1268828.0
2023-10-16 22:00:00,0.00888,0.0089,0.00888,0.0089,1333041.0
2023-10-16 22:15:00,0.0089,0.00891,0.00888,0.00889,2151784.0
2023-10-16 22:30:00,0.00888,0.00889,0.00886,0.00889,1104207.0
2023-10-16 22:45:00,0.00889,0.0089,0.00886,0.00887,655718.0
2023-10-16 23:00:00,0.00888,0.00891,0.00886,0.00889,1434079.0
2023-10-16 23:15:00,0.00889,0.0089,0.00888,0.0089,1234886.0
2023-10-16 23:30:00,0.00889,0.00895,0.00889,0.00892,3886619.0
2023-10-16 23:45:00,0.00891,0.00892,0.00889,0.0089,1227093.0
2023-10-17 00:00:00,0.0089,0.00892,0.00889,0.00892,1429611.0
2023-10-17 00:15:00,0.00891,0.00894,0.00889,0.00893,2633948.0
2023-10-17 00:30:00,0.00893,0.00895,0.00888,0.0089,1775567.0
2023-10-17 00:45:00,0.0089,0.0089,0.00885,0.00886,985427.0
2023-10-17 01:00:00,0.00886,0.00889,0.00886,0.00889,1260696.0
2023-10-17 01:15:00,0.00888,0.00892,0.00888,0.00891,606000.0
2023-10-17 01:30:00,0.00891,0.00892,0.00888,0.00888,1953882.0
2023-10-17 01:45:00,0.00888,0.0089,0.00886,0.00886,745826.0
2023-10-17 02:00:00,0.00886,0.00892,0.00886,0.00892,3438023.0
2023-10-17 02:15:00,0.00892,0.00893,0.00887,0.0089,1042344.0
2023-10-17 02:30:00,0.00891,0.00894,0.0089,0.00892,2914720.0
2023-10-17 02:45:00,0.00892,0.00893,0.00891,0.00892,1002628.0
2023-10-17 03:00:00,0.00891,0.00923,0.00891,0.00916,42893266.0
2023-10-17 03:15:00,0.00916,0.00921,0.00908,0.00918,12753162.0
2023-10-17 03:30:00,0.00919,0.0093,0.00912,0.00924,16252817.0
2023-10-17 03:45:00,0.00924,0.00925,0.00913,0.00916,12559651.0
2023-10-17 04:00:00,0.00916,0.00926,0.00915,0.00924,15130934.0
2023-10-17 04:15:00,0.00924,0.00932,0.00913,0.00917,18929228.0
2023-10-17 04:30:00,0.00916,0.00917,0.0091,0.00913,6745928.0
2023-10-17 04:45:00,0.00914,0.00914,0.00905,0.0091,9507509.0
2023-10-17 05:00:00,0.0091,0.00915,0.00909,0.00912,3633184.0
2023-10-17 05:15:00,0.00913,0.00921,0.0091,0.00916,11321659.0
2023-10-17 05:30:00,0.00915,0.00915,0.00897,0.00908,13422237.0
2023-10-17 05:45:00,0.00908,0.00914,0.00905,0.0091,3009894.0
2023-10-17 06:00:00,0.00911,0.00914,0.00906,0.00911,5525035.0
2023-10-17 06:15:00,0.00911,0.00915,0.00907,0.00909,5584133.0
2023-10-17 06:30:00,0.00909,0.00912,0.00906,0.00909,3281955.0
2023-10-17 06:45:00,0.0091,0.00916,0.00909,0.00915,3074516.0
2023-10-17 07:00:00,0.00915,0.00916,0.009,0.00905,6621288.0
2023-10-17 07:15:00,0.00906,0.0091,0.00904,0.00904,2984082.0
2023-10-17 07:30:00,0.00904,0.0091,0.00902,0.00909,6126805.0
2023-10-17 07:45:00,0.00909,0.00913,0.00908,0.00912,3641430.0
2023-10-17 08:00:00,0.00912,0.00912,0.00905,0.00908,2140567.0
2023-10-17 08:15:00,0.00907,0.00913,0.009,0.00904,6176814.0
2023-10-17 08:30:00,0.00904,0.00908,0.00902,0.00906,6910173.0
2023-10-17 08:45:00,0.00906,0.00908,0.00905,0.00908,2226214.0
2023-10-17 09:00:00,0.00908,0.0091,0.00906,0.00909,2430771.0
2023-10-17 09:15:00,0.0091,0.00914,0.00907,0.00907,8398935.0
2023-10-17 09:30:00,0.00907,0.00908,0.00904,0.00905,1850646.0
2023-10-17 09:45:00,0.00905,0.00906,0.00902,0.00904,2121636.0
2023-10-17 10:00:00,0.00903,0.00909,0.00903,0.00908,2532458.0
2023-10-17 10:15:00,0.00908,0.00918,0.00906,0.00917,22644782.0
2023-10-17 10:30:00,0.00916,0.00926,0.00912,0.00919,21898225.0
2023-10-17 10:45:00,0.00919,0.00922,0.00912,0.00913,7640988.0
2023-10-17 11:00:00,0.00914,0.00917,0.00907,0.00911,11192775.0
2023-10-17 11:15:00,0.00911,0.00912,0.00906,0.00908,7957648.0
